,MGH258,UKF243,UKF248,UKF260,UKF269,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1
PTPN6,-0.00284211886012205,0.0015648527308604345,0.001994991098673002,0.04985461625956069,-0.013919357632594269,-0.03874365645357207,0.015351250521564936,0.01842452244197903,0.024383553051542262,0.06231414937168187
PTGS2,-0.02137161884418945,-0.009542241315450024,0.0027485747920459897,0.09393790127862599,0.031028282044955207,-0.009120367359773025,-0.0056226808927420735,-0.003314922013517101,-0.08127106614162201,-0.01927261959813108
XCL1,-0.01981695664238515,,0.01288557446015121,-0.013808118200572941,,,,,,
CD58,-0.03345704209549336,0.006561468952567873,0.006707308970334583,0.02258540981921535,0.038782155448132065,-0.023711590568549358,0.08412935995964789,0.058637446399917754,0.07521822453325874,0.08650263360543375
TNFSF14,-0.032417349900901164,-0.058983541545861426,0.0022191768626713877,0.030251472349036385,0.058540565154013804,-0.01042647156255943,,-0.00475029151250468,-0.038136553757689304,0.0016184018220106134
CNTN4,,-0.04713944171528124,0.017796912289352772,0.0036422445296087074,-0.01300311667539146,0.027468991414332025,-0.016576831167863383,-0.047948030081238935,0.07696965897687198,-0.04197560570775455
INSL3,,,0.010340458423719792,,,,,0.05803234793358214,-0.022136511065788185,-0.03377726995441085
BTLA,,,,-0.014395422894975413,,-0.013314960797203205,,,,-0.019806403143539618
MFNG,-0.013025217395213352,0.014439830454119671,0.020839591438873976,-0.017170938299019306,0.030915239003675557,-0.0008919147371925775,0.09479674786534696,0.021524221969136895,0.026056274038665964,0.006259060335713325
ICAM1,-0.050429090957360485,-0.008684014016483036,0.031126367081587874,0.041251205435872886,0.028343638518555415,0.020099657682275236,0.007011574519544842,0.04059868801050733,-0.024573466096283844,0.023528947733844105
PROS1,0.00745446272380509,0.0870711303176435,-0.004600469956826048,0.024182109754628478,0.03801932462699222,-0.0026583371315417087,0.01116840919181658,0.0287795312104101,0.06177762999595437,-0.009591110315183305
CLCF1,0.06127986823560176,0.01874435447468908,0.0007443620895966647,0.030116460480509775,0.021721302775007428,-0.028476209462870678,-0.001562536006111635,0.05672376132110429,0.05223294776150879,-0.003582580058567153
PSAP,-0.06168427295920443,0.004181916641745531,0.012924773104149589,-0.030488831127783545,-0.0030373524791066893,-0.03458283928417839,0.0053510931469750835,0.03189678354296961,-0.06828601407339681,-0.040482534607479546
EFEMP1,0.006968051346302041,0.07322608295978245,-0.0015571960817717728,0.022934731258462713,-0.006884718517728493,-0.01078926376427783,0.01576232457818459,0.06495111873780095,0.040204191831252636,-0.12908033394321156
C1QTNF1,0.0152282324760814,0.07762653993975385,0.008877407699572893,0.08369035443454412,0.05956470744196461,-0.009697005492097788,0.0078108281651414644,0.03258409181301809,-0.07619866352101931,0.015700039144449982
ALB,0.003085393868376327,0.04737900833004731,-0.01775712666081466,0.012534174650189548,0.005760708929860362,-0.011842269547958017,0.058769708417261424,-0.015349853212377005,-0.03376281421432147,0.008475088194017039
CCL13,,,,,,,,-0.017430113504858284,,
EFNA3,0.04445876715653177,0.017995919093496224,0.020699203086656112,0.01987833498761941,-0.0006316881204307351,0.02554539025406305,-0.016982446076171137,0.08859042722706663,0.05538172830118528,0.032419523819673016
DRAXIN,0.026066343350918668,-0.07626417932700363,0.004420070778803687,0.0706584699242764,0.042092380213003565,-0.009508761325089638,0.022758269701117478,0.011805648582034112,-0.07886972301606884,0.03790722572419483
RAET1L,,,-0.021467371193441272,,,-0.01138888164612625,,,0.05072373511767003,
NPTX2,0.03931197489682602,-0.07845438132215767,0.040449477484555185,0.08898038964977421,0.04524044418333661,-0.024248300653100414,0.08947773524094056,-0.0054213038664611655,-0.01103426695260716,-0.0015548086724661728
FGF11,0.08120463921347187,0.0615520184609374,0.005389731515468383,-0.06220866213658405,0.036512662786200314,-0.008211185143386214,0.07852628247964584,0.06709375390472244,-0.039917462487597456,0.051579154538012345
CD59,-0.07263881271600228,0.06060204928431054,-0.035723759412498654,-0.024405796547875495,-0.02842587623404156,0.01844030668781252,0.01934877186740812,0.05300218509625898,0.00832035475428785,-0.07947492663233995
COL9A2,0.07901788602265339,0.054755074948408915,-0.02316116636914616,-0.01997413477076629,-0.015952476021107373,0.029684165718179747,0.0023984973787783644,0.0021140534277979415,0.051701837242177216,0.10539402030571607
DLL3,-0.0819730796006195,0.0074020887009631125,0.007641386673093523,0.010038738403528617,0.023927182574303332,-0.018759881444965893,0.07244455568825685,0.019405714316478053,0.11184346236117883,0.17996654534965564
FGF5,,,,,0.058497410287315546,,,,,-0.07022252702511336
LIN7C,0.027329056549382908,-0.021181604902059843,0.01463583419170335,-0.0006697258233860731,0.033145848583534705,0.02500683258385805,0.0748713703975813,0.0474497904199725,-0.003969208057601554,0.07213384903695698
GDF7,-0.02052649521410373,-0.02849527037122879,-0.05062537956513906,,0.0321672293256642,-0.010426471157386728,,,0.023066540980071056,-0.02942109449183867
PSPN,-0.00016878549606830725,0.017891726601764295,0.05428554751031098,0.00906838218970758,-0.0051239852291220045,-0.03167385011455491,-0.039353410509652,0.011414160446937523,0.034200736439909084,0.025658704820526533
ANGPT1,-0.050376997320798166,0.04822956631083565,-0.04961084821576582,-0.025451570094100144,-0.020735077338739156,0.016828483869334467,0.0690504470825902,0.11432428360786902,0.08016905441877323,-0.03738080020073909
PNOC,0.020125285365439952,-0.0329590886458941,0.04633709477907374,-0.041313476727001315,0.028431705144135417,-0.03854553594571039,0.016856525805242786,,-0.020428352977560744,-0.03486127826884623
L1CAM,-0.0003099941034061583,0.005395158843601991,0.044812233680045555,0.03817404713393698,0.00624601530207254,0.005558033090635811,-0.017778164135641875,0.043797437955806984,-0.03981584155367214,0.038670361870417544
APOA1,-0.043232712694485136,0.06726876670769491,0.03369373803115883,0.019712645347771195,-0.02383159531267904,0.06635613802758594,-0.021142690981533666,0.03057085978331672,0.055430021223650074,0.023455480834477762
PSEN1,-0.011789205243449738,0.02371170877890317,0.043358637885308804,-0.03794141310183659,-0.046341101015268685,0.026916696866864237,0.09562337622682744,0.04102899591945382,0.06249727274460283,-0.02476076809152216
CALM2,-0.031983293007654456,0.0038634095773441217,-0.01211525594386448,-0.00469627644423968,-0.02494200904758056,-0.04505879821082345,-0.07556231695632185,0.003113959006189124,0.0569500902994403,0.10842013966410553
CLEC2B,0.04266614023300508,-0.00803468798474302,-0.0179311636535225,0.06197102499303507,0.05298816659125842,-0.017345894760781924,-0.009450320947623209,-0.006503477262343768,-0.02416394742223901,0.03342039238868265
NTNG1,-0.06697933752370608,0.0034806622628690267,0.021232930564478295,-0.013537098886679519,0.03572795141281332,-0.0249270703015593,-0.027165819454697118,0.024104632092375386,0.035773051007080156,0.08673242534389076
LRIG1,-0.02279884288585907,0.10528857315662495,-0.024759874538532713,-0.01620364254513291,-0.043033024793012034,0.029855938483066925,0.0063128478637629526,0.025893321511243985,0.08787654821888966,0.10057934777695718
CPAMD8,-0.018061554192871396,,-0.02677288922642875,0.0666869939971115,0.0236672305129484,-0.019298535982965104,-0.022444043574482535,,0.05301097477837296,-0.011508779343351625
GHRL,-0.012509411179386086,,0.005656161140213548,-0.0033810743847534934,0.024970936810166003,-0.009508761325089638,0.038239158849725285,,,0.05762897957993376
NPY,-0.02649700491005451,-0.04818328649889242,0.03828015789939213,0.015964631634322726,0.01812352028205518,-0.0022106373390432337,0.010223540004562893,0.026817951469770434,-0.036950736524223954,-0.04265243079868549
MMP2,-0.02915510050269929,0.014188045572210142,0.026745452788797038,0.033211298280458226,0.03856968143906022,0.0663094049129259,0.06597981096747021,-0.0033068947717313007,0.017365853968579575,0.01846892014795483
PPY,,,0.03072221771911201,,,,,0.12442130332169168,0.018092847928256193,-0.0028420424361115934
ALKAL2,-0.027047326027941524,0.1379843235104766,-0.04025868256179964,,0.055397208405397524,-0.0029191282400773946,0.017781533591872983,-0.02939504706052904,0.043710443094396756,-0.025920018381026047
CSF1,0.03659544504863337,0.028915824137217355,0.06732680155788567,0.012278318124994816,0.006988975957854537,-0.01806844144768723,0.038620264855536504,0.08803338098696442,-0.030027546395943624,0.044188480437209104
SEMA4C,-0.02331522529790536,-0.07424982910085626,-0.0003430629183900135,0.04022293076734621,-0.010359224368107682,0.0048697015913992375,-0.014025342557254501,0.023040090871295736,0.029383382046325922,0.020311626953337283
BMP8A,,,,,,,,,,-0.030316917987707664
ICAM2,0.053153026214902276,0.019564024490181704,0.025148507203143496,0.02298426848052454,-0.00824962756380893,-0.015289700643699122,0.004989012108767017,0.023022606639263903,0.0246932693588151,-0.015593666486801033
SYTL3,-0.02685964623303951,0.03704304962607798,-0.031193625009146745,0.0866773133647477,-0.020827381147975003,-0.021421551489482184,0.005697245468660227,-0.0023612818213284213,0.031146244510059977,-0.019976425314484344
IL1A,0.0010872730121654773,-0.01961412494270552,-0.02010288278659808,0.01818145457818785,-0.0013924667783523131,0.06868891043618182,0.026165175817719544,0.04860679826101778,0.05588433745247298,-0.03167306709758324
HLA-G,,-0.018460377187660377,0.008194655391386871,,,,,0.11882568584216392,-0.02156124717987757,
PGF,0.05879683003094938,-0.009163162201717857,0.009575008233609862,0.026149681517528296,0.003387743838570294,-0.01719351059558588,-0.025118042854003736,0.01958868824894601,0.08719891950582445,-0.02187318152144894
LGALS8,-0.0080070707923044,0.08238802703920331,0.035286452298654215,-0.001910661872661669,-0.017505337025222507,-0.020736091125156564,0.009873759588612998,0.02132037395639886,0.06494627190511339,-0.03290245046704982
DKK3,-0.024334235474744604,0.05685462189101668,-0.03069347014900916,-0.007610165654322967,0.007438531886354808,-0.0076136288249078225,-0.05507437859656331,0.08371274041311655,0.07554347345964786,0.07900917926346306
COL16A1,0.0918388960202228,0.10299894470029272,-0.029586456987922692,0.018186413350843613,-0.01748578147663814,-0.005547835498231769,0.11459650701145736,0.010140177418870211,0.04146174312579432,0.08670276106634617
TPH1,-0.03364773058508054,0.07028887695465069,0.0038162361687613597,-0.017209594348369557,-0.021398039801850233,,-0.02134694051340992,-0.022308733779066676,0.03739616981295925,-0.01711405080868966
TNC,0.011742762843220952,0.05530212557261711,0.032586076956025244,0.030016503959169608,0.01576391741982318,0.026175573154236242,0.04441828199803713,-0.01433874215688626,-0.03699271379729456,-0.07826189214708885
TNFSF9,0.008708791327666476,-0.029511957821961744,0.03736684177571689,-0.03270823907458824,-0.022442833540148845,0.021358218096904153,0.031137108820836572,0.029309919707228863,-0.048260447776301986,0.043394673271878036
C4A,,,,,,,-0.018764771636910114,-0.019405221489738063,,0.06848699691825716
CNTN2,-0.044316975331211976,0.02809556153410327,0.03556428534633592,0.0077355407636804764,-0.042056813200007516,0.003513948938282509,0.033957924751142794,0.04849737639202981,0.09933708012756341,0.011837123021214422
F7,,,-0.023662314642260318,,0.11000132138280218,,,0.045103532523334613,,
LUM,-0.0640752775364396,-0.003220650317564815,-0.005395114441852078,0.10829196754936597,0.01038460290228734,0.04426483026212575,0.020524734182185585,0.02803604888466182,0.007468817962478533,-0.10516269673775229
IZUMO1,-0.017258379006763722,,,,,,,,,
BTC,,,-0.021467362251591227,-0.0012686042387144768,,0.011140572955614032,,-0.017688323811371427,0.04222766758196507,-0.011110163933503791
APOC1,-0.12288003272638576,-0.04721814711759098,-0.021107603769198357,-0.009880330789209683,0.0037510618341897394,0.037886442344625994,-0.03256216594002477,-0.06148357687450427,-0.008304135294878797,0.08511299989296232
PKM,-0.00843726675329245,0.027029678955030025,0.01931226786997638,0.059430941502921726,0.07343357275923452,0.004632531995493671,0.02453853419081787,0.0018179761598219402,-0.03699540470822961,-0.049369565337450926
TNF,,-0.03174015942704285,0.008086052629127172,0.013413717367812973,0.03318805753288709,-0.01390159890858661,0.01796782565046697,0.03212455823545282,-0.022409294454448885,0.11415387190214091
GNAS,0.0858298823711253,0.02749816041868657,0.05526300835602295,-0.02389333667406664,0.04592038072144119,0.001941748703532452,0.03498152174791732,-0.005011241885278676,-0.0398581184717351,0.12063667934649465
BMP8B,-0.04183489824439349,0.015173625768291394,0.08325640523900442,0.006224379183395653,-0.020516916948803067,-0.009230518784840097,0.013947135571104928,0.00884948320364474,0.038105415878330086,-0.04164189682555053
LIPH,,0.08186875775962126,0.064365242344467,,,,,0.007574243704288769,0.10857190657908265,0.04089114869047523
CCL28,,-0.028495245358417274,0.04042901052396139,,,0.014923740429587131,0.1203827349005435,,,0.04808295262724275
PTPN11,-0.0021359485874444984,-0.09444871840007356,0.023740939088468825,-0.0021280981827538313,0.02953551461820631,0.0036905291077408845,-0.00840309866284544,0.008540436932199233,0.017532852855262376,0.05582457374600473
ADAM12,-0.0517394473585375,0.052107547295090866,-0.03009992196007866,0.054399236696380256,0.016216799010723523,0.016335851061912682,0.05430391642364775,0.00020611712484747426,0.026750325294263605,-0.09294510245270297
EPO,,0.0813737432154247,-0.021747231446974158,0.1615626041013322,,,0.07388443332039905,-0.01892955537104271,-0.00982124689458454,0.040600995993305286
EDN3,-0.02536531012651874,-0.03932671077408992,-0.0008898974394337001,-0.018918417143041787,-0.03189430758922451,0.049298981743712486,-0.021567212337656006,0.040303412113043474,0.07101645846070204,0.012125700638543836
CCL22,,,,,,,,-0.00137018517644414,-0.023729268934127048,-0.027162972549956213
CCL2,-0.07836480582874694,0.07968017682731979,0.003779144176136117,0.030948859892261274,0.0014219116883563904,-0.012496673753113328,0.061322780561578194,0.043845544527231384,0.0016956443539439853,-0.08896437237075465
DSCAM,0.07231311856767923,0.04562853962122869,0.024850909371284646,0.022526783127111875,0.024357281933736066,-0.02539769931759565,0.05380261886831362,0.04505267548912694,0.09124779681454658,0.12247304238957457
GPHA2,,,0.060301125969057456,,,,,,,
ANG,-0.014916994901332645,-0.012267991051740834,0.02232429371375548,-0.026205798929216432,0.01909114828022206,0.0289032259407565,0.013214810025781343,0.07585088476827571,0.017484034093860092,0.051355886728729226
FBLN2,0.13862771381962852,0.0774201618290226,0.020871256847710327,0.02478482218330115,0.0004489850958781277,0.025273263552052203,-0.010643473358432073,0.0780830347188257,0.07305125837438503,0.006651924114998212
VTN,,-0.02081702199406771,0.032140098828693425,-0.018618431384338323,0.02041646700420235,-0.014558469962517438,0.020135284544111304,-0.021637777201830417,-0.018246279854523473,0.08254769192385455
VEGFA,0.04634040577894267,-0.0011953687066199677,0.017769271232815714,0.030705275430182775,0.022923485086872294,-0.035796001203063706,0.028306786386804367,-0.018056140237739462,-0.074840469335531,-0.0761741292553535
F10,,,,-0.017371311549277735,-0.002849692407945921,0.002847707885837072,,,-0.03116297913835349,0.036271808622941756
SERPINA1,-0.05663935800327921,0.01103926631195209,-0.016945936574205636,0.03083210770300996,0.026617880716246222,-0.024504209494682745,-0.008725581367896324,0.03802468875697439,-0.07836684891076028,-0.044298380898317
VWF,0.06673170102147465,0.040263594306195645,0.02789725017383091,-0.02973553782510211,-0.01385118638076409,0.08708068562966871,0.0341602630687368,0.028924100976754304,0.041797007102350195,-0.06641917396209371
GDNF,,,-0.02889439445396501,,,,0.04115598035678422,0.01153368987282268,0.010070881803412405,
VASP,-0.002352845223240941,0.004623024408095917,-0.022356645062401818,0.07361662407703846,0.016203740622640454,-0.0076686297119590045,-0.012774642046977683,0.04139185876492292,0.02143308651595508,-0.08382241231162672
ADAM15,0.01298686812514546,0.03955098708412424,-0.04269451565259364,0.028770792137381002,-0.03555361294039217,-0.03206663091091368,0.042800056046693354,0.020385587240940577,0.059825186375476985,-0.029237297648214203
WNT2,,-0.03313375184430861,0.01751612467308481,-0.014960882118741397,0.005768658582408716,-0.012387011437852688,-0.019977572751599715,-0.005445368590612369,-0.026650143114963495,-0.03952715223578211
CALCB,,-0.03467954204946271,,-0.005436120937304014,-0.01989807716939462,,,0.12713916933923275,0.019600540257899313,
OLFM2,-0.04184316351092249,0.09446256410393034,0.00020850024824991593,0.0037960444111835726,0.005635072612075759,0.0009738050065272717,0.004890256897556301,0.04597521499210247,0.05387663798884535,0.11671766838483677
MFAP2,-0.0169119542417096,0.10109548579308868,-0.03438611655115399,-0.017893254154384287,-0.022442282897060187,-0.0262481244940121,-0.035342512635917776,0.08379142088762682,0.09238476416084239,-0.0542651931036789
HLA-C,-0.0035287152020815203,0.06135253488129911,0.01641061281451715,0.04787868376743062,0.016040654435423306,0.013318908784559711,0.01492586044869729,0.046359460246601515,-0.0212652331324276,0.01708940428928385
THBS1,-0.03920418236493243,0.03592845339477635,-0.034988213036333767,0.0474705409686036,0.016587712722755645,0.0591002912010783,-0.009443403344296846,0.025561044555394943,0.013743174913053356,-0.14444010203516855
HSPA4,0.00987776218645373,0.018223543473906402,0.01290930320906362,0.05984037959885596,0.0671848585666126,0.02658250898770864,0.015190446707778398,-0.01285538984559426,-0.022201652749360035,0.0427736904328807
LMAN1,0.030153554072260252,0.023262128020961406,0.04293107391356647,0.02666623479171033,0.027526186571375198,-0.0007502745902437669,0.039900130240798214,-0.015570384478750591,-0.042848389279783274,-0.0407215069406476
LYPD3,,,-0.0002490681990755276,0.021802755466412214,-0.030867559503293875,-0.014466302784100837,,-0.005265170426074141,0.03521801802063091,-0.019348490734372163
APOE,-0.07714250148764605,-0.02015961095255669,-0.04734917624174055,-0.0052635411278080385,-0.011805011476855526,0.03393203795089181,0.0007889275126611619,0.0042197276434694396,-0.017921419412262492,0.049622050251220226
SOSTDC1,-0.018061552692716705,-0.041960909380803935,0.022916956188850122,-0.0232437469519665,-0.0481966214750923,-0.022325189777512522,0.010131497991160431,0.018195031294817716,0.0997621044179077,0.008703778126079887
ANXA1,-0.08659181743220865,0.042781195839501476,0.012725953937735825,0.014461378251931736,0.01021517980695866,-0.02018688257390844,-0.006662240464445938,-0.019809698691698442,0.030104934745423386,-0.04655913115346451
WNT2B,0.010088741349532788,0.030785337083748678,-0.002111185513006311,-0.012775230753264673,0.04137157005627365,-0.020553564843045744,0.025062779737605064,-0.032978379000865574,0.0058865779693821636,0.09471976433666596
AMH,,-0.03478593562558171,-0.045182632013777466,0.04351301716545089,-0.002717411799867267,0.010707298558787822,0.16808963680854894,-0.0214700261747296,0.0791667755158165,-0.029342609558405498
GDF10,,0.09217094218485672,-0.028072287003101458,-0.010739824048327462,0.043453937869997045,-0.025340242400072543,-0.013352478167478731,0.06040111582582591,0.013813272906628166,-0.06614419196912082
EFNB3,0.007091917082004071,0.04175026418385919,0.04149216077895424,-0.048891489991242675,0.05647693866956994,-0.02988755826077846,-0.012525357825542725,0.007686369066940379,0.041819734102010044,0.09589394435477851
LTB,0.011760387570561425,0.02056697911817573,-0.031883627308562486,-0.01170981175289193,-0.02092789106078606,0.051868526511980186,-0.03967651586266284,0.04311332450900977,0.027557247780474477,-0.013587068203400115
ANGPT2,-0.007167958889194042,0.006730077187016448,-0.005733409746016186,0.014343382359720047,-0.01572544049264278,0.05964709847484015,0.03122342019509657,-0.014258745248213495,0.014360920186967456,-0.016141345132147523
ADAM17,0.01636809498183807,0.06993461681726255,0.01818348707072979,0.013621731635099242,0.034792523926474535,0.041476296294667946,0.037575841954760755,-0.027430132898413378,-0.01660457995420363,0.009802994220476603
LRPAP1,-0.0027574274736742355,0.006954516620494678,0.04409054800886698,-0.01823532747375626,0.007458691675559362,0.00437238620610192,-0.0004375898485739831,0.040318264928734235,0.08541296262902986,0.05202315987903788
NID1,0.060161023869725196,0.03286757175646633,-0.026356923786933804,-0.010103336364356168,0.023972518111911718,0.011545972897672197,0.06865182063032609,-0.013315627107366612,0.0037137460773333216,-0.11176335556172683
MST1,0.018211454086576054,-0.017904694553248335,0.0005612848314349187,0.0036082397531426126,0.0009805896065357876,-0.024818636410483673,0.038521150121877484,0.10044772278338325,0.08577246463129407,0.08854711051552436
IL13,,,,,0.07717233841501389,,0.08385783234550083,,,
DCN,0.04274085582184725,0.05101799573861219,-0.03049227209612795,0.043348265678353884,0.0023560914728564387,0.06352390387774434,-0.01284623358286087,0.028601518390924435,0.0007357579577325809,-0.08540871737085214
IGFL2,,,,,,,,,-0.02571038646821687,-0.03312945818387367
COL7A1,-0.029158586724963652,-0.05367457765907919,0.0730894571976496,-0.08454982841645803,-0.01837270902783548,-0.022261633655020343,0.00033808804726976455,0.036839753623353184,0.006556714651893705,0.05198923110264462
CALR,0.06821214604088573,0.007002056553603803,0.014786875238550046,0.026381196893170623,0.019906762706395208,-0.015732943135287884,0.008267789949494238,0.012327102629012203,-0.045007095995360985,-0.10336410123081986
PIGA,-0.03212157471606175,-0.0828567496554514,-0.052794778572367945,0.0031670820600754406,0.02383516822074194,0.05116421819690097,0.0473100834992054,0.02585042070224494,0.027491766811640873,0.007845295916521914
CD200,0.01971035812206209,-0.04603257747251287,0.01763442505162415,-0.05436202439036341,0.005823190742820761,-0.02086028203652815,-0.02669406866508854,0.019426181160959427,0.021565604993015047,0.03955833739938844
GRP,,,0.00834096235900642,,,-0.015189347902739283,0.10246938111811904,,-0.02423854970921702,-0.029704526121027797
CDH1,-0.0005707241095913965,,0.00173984666052973,,-0.022545654059698335,,0.06392137356218673,0.017856178517949756,0.016651150752267394,0.06648174010545087
LPL,-0.018352433173436794,0.10465715644227483,-0.03322949133014372,0.0026766922996310713,0.005957677773538647,-0.014024576665819903,-0.016632033731044608,0.09965350199675968,0.11445709365646825,0.12534638661522407
SEMA5A,0.05644918905487109,0.07310533763261537,0.050042686829630825,0.02484490883729156,-0.016762904376189384,0.060243428240934,0.03385156169871216,-0.01353702831916081,0.006150387457988314,0.1189997415383123
SEMA7A,0.02697099299890175,-0.02975770541943859,0.0025663716741780637,0.00716603593206726,0.0006955638386576663,-0.010836777474114457,0.01891051258445703,0.0018379287861318486,-0.00012323991209223472,-0.03726790563252528
SEMA4G,-0.04593977404186499,-0.013278544454029378,0.00918225574899871,-0.024233822218047936,-0.0334675683801309,-0.026803884354618644,0.11741800979905244,-0.003039651978199803,0.02829229160041221,0.07156015516179122
SEMA3B,-0.08731721908385108,0.01945089745432711,0.030084209058244975,0.012132728093885865,-0.015052881007032093,-0.026141320960015698,0.07330846959648382,0.05897703381598224,0.02692706264804445,-0.018522072421049886
RPH3A,0.1044671361838849,-0.02860965956021284,-0.04338100081141188,0.01017206031410693,0.012125243491614963,0.019543722827159712,0.05017480680841716,0.08431816247078477,0.08896486511962831,0.041910724948354926
JAG2,-0.04947190779065471,-0.0033279332111306537,0.05899325484624252,0.019183081210872956,-0.0459891852215346,-0.03226819273035718,0.029148041434912307,0.015301434701808548,0.0512687799745179,-0.03596964194138974
CGN,-0.03319065321502211,-0.055117448213397875,0.052178083200173,0.08862580481077573,0.060194386256380225,-0.011503810267899086,0.001162226493207884,0.08907108267160584,0.07143367337957861,0.07286307282324302
GDF15,0.06132577616852921,-0.007095943432059319,0.01157482229626692,0.015177115692693359,0.03952088497421836,,0.020902462743898287,0.06569126466874786,0.007349635475773076,-0.008277844069630603
SEMA4F,0.04978050263929472,0.07381635538248399,0.035891153472212625,0.0951895386910234,-0.0011251402679079443,-0.0342887703392333,-0.03514658704572554,0.06592056715647868,0.017822999522230126,0.008427478124157166
NXPH1,-0.007408708706941829,0.04340507470781324,0.015328361775251665,0.03265543458707422,0.02431355578296446,-0.013897301288866796,0.02914099704861862,0.04855546317178408,0.04984205598514871,0.1606291793739875
ARF1,-0.004452070328476243,-0.03770614972811251,0.05398313998701192,-0.04420527124003599,0.004848811876041479,-0.004330294763811595,0.0005412505350873994,0.03315660586503406,0.0783541840829661,-0.027566351963254108
DSC3,,,-0.020458130131440624,,,,,,,-0.025034066690528666
EBI3,0.013065576420995411,0.08723737886141937,-0.044057824353761654,-0.029695709822578093,0.083063687685892,0.04968666594140808,-0.024123508636326372,0.045430725546794504,0.026336004303256697,0.03116997977434834
TIMP1,0.07258591589541931,0.08161108929336369,-0.03550186035060442,0.0432580442838049,0.018279153400795865,-0.029508749937503895,0.05130162552982996,0.025840846174226564,-0.08201288461777773,-0.14846232634152803
SEMA3C,0.01911790826900084,-0.018880664801008366,-0.0013076111238649053,-0.008597160867988693,-0.003934281273745816,0.005733193608409599,-0.006919047646157618,0.024686854566544517,-0.0014371648436118686,-0.055671944831786356
GNRH2,,,,,,,,,,0.06775736649934569
GAS6,-0.020516192823805672,-0.03422191859958032,-0.008034780442892811,-0.07447042196590622,0.02949780060403349,0.03459342450417682,0.003820014332024499,2.1492194901856824e-05,-0.004118928186960157,0.042854764972571256
MEPE,,0.03697048453341186,0.13316358215462798,-0.03499576760328579,-0.006691851980795463,-0.02440708116705446,-0.021852385397435396,-0.019196318844266834,0.054928407495327874,-0.022729284027148976
SERPINE1,-0.03548353091998694,0.06118230605766133,-0.006527450702852508,0.023091813436376656,0.045230991016203724,0.039255362673251824,-0.012928782241313124,-0.006873629576808558,-0.08817647083005606,-0.11962523485804735
RSPO2,0.10442438900926077,-0.04914175416358711,0.06775373175648255,-0.0305907607660202,0.050179548586621964,0.04229913826066213,-0.01779597881299929,-0.026470074835122516,0.04876892909826428,0.037547636246134185
SHBG,3.297824887793324e-05,0.10268286579828524,0.10509747209640152,-0.027929726478899887,0.015632771349698718,-0.01864436298344375,-0.01720275681205226,0.031424552544363105,0.06338003447667119,0.015207049475984728
LGALS3BP,-0.018704837194794665,0.04321619990115566,-0.03594473656981262,0.08419055575807696,-0.03581663092920247,-0.003563556973451401,0.06423063407425131,0.019638282662249245,-0.03185560410939041,-0.07903160494786463
LAMB1,0.07763484208556506,0.034418965269676235,-0.017247601641959237,0.007784110451697456,0.03062799442561783,0.01545883876915838,-0.004590101829963432,0.015998121748289844,-0.038053060148430407,-0.08287805273891942
SPTBN2,0.0135833407205307,-0.07702848029291348,-0.033979032920110286,0.06588833469120262,0.010959791522668183,0.018800608274756152,-0.0242873092281452,0.08606997910407553,0.03384308296012958,0.06922318086857605
COL1A2,0.056696951217446195,0.07350896898078496,-0.033580238727282656,0.017199954137473758,0.029536451406771535,-0.006492514641878797,0.055410268502157134,0.0035349689477939578,0.010337444311437545,-0.16798648178434747
DEFB1,,,,-0.015144939030065767,,,,,,-0.03613705630170317
CEACAM16,,,,,,,-0.031226900080138016,,,
WNT11,,,-0.0293231444957037,,-0.019637645945737216,-0.02245187220343174,,0.002187186056606842,0.025629594672158217,-0.019693598793707807
LGALS1,-0.09248153562111572,0.04909332098849131,-0.061906240101220804,0.03685711105053213,-0.030008011704336993,-0.00663232304488602,0.014979868916923714,0.00012470936559099894,-0.07138307117696097,-0.1390558486556081
BCAN,0.05235336111256696,0.04831043733020976,-0.030342264204174466,-0.023238765238225247,-0.0275910503917055,-0.03566274339035698,0.10306547904741084,0.01464777975067453,0.07560322237349752,0.14461796020987736
ANOS1,0.018174230070876745,0.03374707045918248,0.0535176224345615,0.027479091527195177,0.026287411131376625,0.008092207377048041,0.06464930403645312,-0.00595183732814,0.04101475534566719,0.13645977828178388
EDA,-0.02686496999608873,0.03524726422686806,-0.021467369606983193,-0.010361554977605436,0.0423134118953154,0.07197706572630268,-0.0005636879811731381,0.04366265321523439,0.14223700987972313,0.05493812729332759
FGF22,,-0.02635459855863864,-0.008538219344839228,0.04663206260772133,-0.018000486432640163,-0.013414377517129508,0.0677777640668125,0.12165282385023818,-0.024489501200875476,0.007911701440171745
SHANK1,0.059719619372785714,,-0.016941332900491306,,-0.017126319586385913,-0.016793587162127404,-0.024063764685843977,0.06689483730923165,0.021037946956376834,0.024470791938844137
NPVF,,,,,,,,-0.021424181022744727,0.050465314481018306,
RAET1G,,,,,,,,,,0.02379446324025677
TGFB1,-0.01806322112088464,0.11415373994704363,0.006933187384713464,-0.028456871950955857,0.021873888580067335,-0.015299894081558466,0.07779255244785616,0.027773031744570898,0.03145777837841495,-0.068185863687753
MSTN,0.05479095072509598,0.0653667663823723,0.00018362318274610666,-0.01316705982808386,-0.03128395840293654,0.0497672941404174,0.07137153914774282,0.045879745197545695,0.008566077824218967,0.04124303712971308
