,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.07158557883648789,0.025270991955131095,-0.009917345041035516,-0.02831433400737822,-0.012735760855026684,-0.047570522309255736,-0.022891159665759584,-0.010646786298731684,-0.028929210825509952,-0.044950239812317425,0.00545098012025007,-0.0020902067847403793,-0.04068302758007145,-0.07290437266084812,-0.03133040324543531,-0.028001752096066236,0.03567628173253667,0.0368712245479572
XCL1,-0.018143460685926465,-0.011105631014970719,,-0.0248810898306241,-0.02497629548619702,,0.002175480047878915,-0.0208334660422244,,,,,,,,,,-0.007949051182714053
CD58,0.04188221069451089,0.01442199594618176,0.09081003477213263,-0.0513413734455374,-0.030876361754593195,0.10800720399351298,0.06101866262432973,0.07393224194533238,0.05796462139570264,-0.02801876300130275,0.08446861298343826,0.0686322480933897,0.07534163209808298,0.0453083601398766,-0.004988155707528296,0.046658827818483406,0.06939114625201892,0.05646290295204657
TNFSF14,-0.029679780002694285,-0.012641196287948086,0.0550263642176024,-0.02711604085921946,-0.0021625103267989905,0.028537378488205083,0.009514643616984243,0.15625774974290108,,-0.04125535083143797,0.061501656448836775,-0.006742774626056838,-0.0333740541184184,-0.03274218982518185,0.02367441997958023,-0.01606747557852962,-0.0024157426216494205,0.007712971325010583
CNTN4,,0.007587184739665023,0.020275920900656573,-0.024436076581360527,-0.0017881056839472637,-0.03046713875537685,-0.012851759692396377,-0.06877657955944037,-0.022226234505625192,0.041246764969028515,,-0.03972984877085387,0.03323973268130641,0.041787086194677685,-0.03180350541135354,-0.003870926486206415,0.011244904985881678,-0.012555246899188903
NTF4,,,,0.006215827760148302,,,,,,,,,,,,,,
INSL3,,0.015783198594761405,,-0.02286789204719179,,,0.0015102332213576973,,,,,,0.04656512863898183,-0.0065026909430185515,,0.01181641704630972,0.005556774387733723,
BTLA,,,,-0.001340884260965955,-0.026038619502746798,,,,,,,-0.003922828347412292,,,,,0.019009617425509384,
MFNG,-0.007822897154931284,0.05338461751456942,0.13326486957762315,0.005633877910541039,-0.01785071951489801,0.1624839845893587,0.027391122556772833,0.028170524707322703,-0.04553618254114729,0.01401056539876232,0.028691695712190348,-0.03600266398528014,-0.024624835811982233,0.10198432242420637,0.01661873011341098,-0.08892276858355638,0.03733521056191624,0.02862935546500043
ICAM1,-0.014654287033568799,-0.023259698955347536,-0.024461665020227456,-0.021859732108560126,0.006779477194942798,0.02298902376365802,0.04390295040025771,0.10501311565268999,0.05590496775664071,-0.01110202842735541,-0.07226188193592405,0.0562088351010953,-0.023447196824282746,-0.041903523550285426,0.03845349592357388,-0.0062669998809165885,0.06326414518808889,0.05051229219064221
PROS1,0.045404056571213665,0.007685447217725931,-0.033802819667952025,-0.005150924031359315,-0.05856611455780257,0.0574597862592657,0.03528062214289454,0.07824806516155956,0.08298811027666238,0.0434311311046942,0.026858791655904764,0.09247784740045781,-0.017336799662450816,0.015071487796092898,0.03131082653342299,0.01707055190992132,0.009456464450743543,0.06952461315468512
CLCF1,-0.004948255791335089,-0.0282245799067185,0.021990743662591447,-0.03250672150101794,-0.06949763459720468,-0.01455688105530635,0.012103098200756428,0.011921044520176722,0.03936420399581067,0.052873427236379576,0.006438382883288138,0.07580598203274733,0.022045804293988676,0.05329723591046628,0.06430877413743752,-0.01870653482358635,0.07235719224183369,0.11579697056234041
PSAP,-0.10956358450267413,-0.03801615171623177,0.058222803457892124,-0.003748349041520019,-0.07938502709634374,-0.05991891414904681,-0.01768330709229893,0.11737991387763061,-0.023903077944469543,0.10112076110288198,-0.012684320027051133,0.039572630846793314,0.004568196226198342,-0.028812618567389123,0.0027218698950820857,-0.0033149472198990143,0.047016450202660695,0.01929882085460079
EFEMP1,-0.06597606192631182,-0.04999389408644857,0.05390420598193955,0.009798564880863597,-0.05151066988396268,0.1052198563807687,-3.100854794104117e-05,0.14154340704562676,0.07202646981255295,0.051855474744479234,0.05872644693172296,0.12154643578517932,0.003160376651748815,0.010385243720526158,0.010414486847819376,-0.045772129969911854,-0.0183793486499301,0.06203174037676032
C1QTNF1,-0.004044836676408436,-0.0934145057742193,-0.08169132125157687,0.029244888866578698,0.013054392323986128,0.06670704018974777,0.016402648570837158,-0.013985253789666635,0.02170861966581217,0.037092844949545754,0.027755748269262116,0.08897949794658902,-0.03798260244332514,-0.10735313376694808,-0.02115079097625843,-0.013372269957838906,-0.0047365901207695685,0.10691518924583554
ALB,-0.027314555604268518,-0.014926244807809474,,-0.0176514126503757,-0.030017525339311048,-0.03185950507896135,0.01733666174292756,0.07820371187419528,-0.027115113632958238,0.02741531158441552,-0.02090524313584704,0.0656579600892376,0.04010706077620958,-0.00982505347750487,-0.015277624149425491,-0.03281819799400746,-0.014075020901869188,-0.011164266544367965
CCL13,,,,,,,,,,,,,-0.024774594746993766,,,-0.03219687263358211,,
EFNA3,0.03673528716782618,0.02690251857384241,-0.04383431766030939,0.028004115268551753,-0.007114678358314855,-0.08342911714019627,-0.029413509116114154,-0.07803836678503565,-0.0388483306567526,-0.02401448282403302,-0.04950307846049213,0.010856872050041304,-0.04563406254014553,0.05036307900541151,-0.023571456423561198,0.012259475315780132,0.03806574907356971,-0.03733135937481971
DRAXIN,0.07860289578938293,0.011315847444959075,-0.007478333414533262,-0.03960903075153314,-0.015820837305503817,0.11227500883507578,0.026245873250844834,-0.021742990527438933,0.06019607005723228,0.06972555654196409,0.04667804187708885,0.012038401618298111,-0.012770130670502661,-0.051232642153801224,-0.008076365693707028,0.024121571318929346,0.1675589769877081,0.04882286849441736
RAET1L,,-0.023078438070663745,,,,,,,,,,,,0.015938405517874725,,0.03127198310377804,,
NPTX2,0.06560926664332109,0.06829368733972453,0.11504826779293167,-0.0031393306242753034,-0.010601805841333736,-0.09857342631496627,-0.04098498391975511,0.10024587073839598,0.003481184059959603,-0.07371278860835762,-0.007669809570510276,0.1831160786306358,-0.028355832698271535,0.06850195947580734,0.0011452034373200287,-0.004400598706733933,0.04837499681048187,0.017222686448900407
FGF11,-0.00011028232506805651,0.006875926109385183,-0.024197005839497656,0.043611038878196784,-0.006555675541926495,0.07182218148744104,-0.0012637333424507465,0.038925849763549215,-0.011851440408442104,-0.011301565267688366,0.007476984099024855,0.029665721904515448,-0.05421383073239634,-0.05725198856950008,-0.03386597798981279,0.06898159570424778,0.07099336201351178,0.02480608893450745
CD59,-0.042857232566981415,0.0001803369424671187,0.0915649295800217,-0.017242493834375438,0.014545382463967381,-0.06331551922872558,0.01642824782352203,0.08023296210917379,-0.019623247588565016,0.12108041148895213,0.1399185333407733,-0.06372065657561306,0.03469987265398385,0.01743872071363882,0.011819659226553645,0.015336464651719475,-0.008428217027552675,0.008813169303551338
COL9A2,0.04180260911824638,0.05732891180160704,0.0466667534191222,0.008945374228936888,0.04143944343503612,0.05433753257140987,-0.009677575960896724,0.07439370314864688,0.004779639482392978,-0.002115682588113116,0.06587347243012304,0.02156454990651091,0.02011086606949267,0.07602774971098325,0.026766043835447208,0.04024070949254686,0.08799166515430143,0.06419136959199345
DLL3,-0.09285048273998248,0.06195093706328864,-0.008307720249210372,0.01939027460027714,0.04084526158774875,-0.000606038385113533,-0.021533461073298246,-0.0571567460241594,0.027044944221588634,-0.10334906918528441,0.06658761606844221,-0.031348403984282264,0.07198998070977035,0.12410334702732574,-0.0369649595826773,0.02219976433737071,0.09883323448856797,-0.03360757890806356
FGF5,,,,,,-0.02536954454276107,,-0.015275139510039473,,,,,,,,,-0.04314880020871032,0.023668072038175187
LIN7C,-0.03634012177263475,0.01905372932986149,0.07689149043494069,-0.046751078013161244,-0.005522498300958761,0.028146175894609767,0.008726728225100962,0.03724969837109035,-0.007326543026880146,0.01613048537224651,0.043053294333306326,0.0007581469873910671,-0.023170230467622583,-0.0023215816396666795,-0.02685024199309622,0.01864629434137967,0.08842026826361131,-0.01307547476610784
GDF7,-0.018793080373421273,0.07853542116202872,,0.04772119778050764,,-0.04538196938770303,0.019573498099333692,-0.02807808231399304,,,,0.05558972739568422,,-0.013655258524335983,-0.04140984907211723,-0.023334221467847305,0.10281634256569193,-0.031067169591185998
PSPN,-0.04308078010809693,-0.006730113498920514,-0.00948590770409387,0.0069806163166133035,-0.006482107413651523,0.025329868597180883,-0.0072291625134118164,-0.04294916183464694,0.028053034302302726,-0.03249591897132735,-0.06842730764807775,-0.07283399671287881,0.008089846390805334,0.036980411490011515,-0.022757527560589005,-0.07534388224123086,0.14371896467976103,0.0442037853725716
ANGPT1,0.0340754464072525,-0.003135986658279132,0.10618907911972647,-0.012738298190340187,0.030334284647893082,0.1055851864828726,-0.021018931551138997,0.10191312120146638,-0.01986251465264247,0.03819030383408627,0.035077792370094424,-0.034223380420792426,-0.006146488613677279,0.04647778624824207,-0.057135897979530184,-0.02899948188404976,0.026177250727294064,-0.029443934938525037
PNOC,0.04923540259817073,0.039330697795333755,-0.030058519172256822,0.036884433752703824,0.02882982074032708,-0.1041053431955305,-0.04985965743607265,-0.029766144490653377,-0.02479860008004321,,,,,-0.030157395702537577,,-0.02766367259466121,0.07218353887905989,0.008381855965125537
L1CAM,-0.02822070709877923,0.047735640002965124,0.0045880083127862225,-0.03704567978340568,-0.018239770912191606,-0.05808209762272857,0.026257753191531636,-0.031794442375132494,-0.0486179176663536,-0.050395585448333446,-0.035110540124947645,-0.01636160863929877,-0.020852803256333013,-0.0713968099141804,0.04317957694112484,0.023154554029818263,-0.00020125513660568419,-0.02260224039290031
APOA1,0.06724885529656907,0.05459403756044049,0.12174455598795601,0.014971436226113426,-0.006454919337894316,0.03514207212988924,-0.020966681841995433,-0.0008272402388070439,-0.038773986120594,-0.08271688413391445,0.08324546146853593,0.01267794849745528,-0.00023216179255767475,0.044884545879052336,0.08051600517199851,-0.03415924312862741,0.06589885683100158,0.027426805879533264
PSEN1,-0.05845774444084428,-0.010941986939231178,0.0005816915053868588,-0.012866615932274988,0.026664503652162747,0.060388633531921615,0.019133006297228486,0.08124558795865822,-0.01709512037646613,-0.008368294731621765,0.005548849335600478,-0.003999864947641766,-0.004356678489413545,0.06435802024555938,0.012599223394930107,0.06567650476508566,0.01778404117267342,0.043194563029577936
CALM2,-0.03896962941674298,0.08753267395271398,0.04678507845255098,0.017963830296210747,0.056924178425847974,-0.11830613958437065,-0.01579040640406804,-0.11031205786744308,-0.04067030909141885,0.03804213646061187,0.0882917036215769,0.004237250623317703,-0.004381783485167145,0.15409409789947387,-0.0019949645808919883,-0.010195899555132209,0.06976773845553498,-0.0958061579605013
CLEC2B,0.00592038923934902,-0.027360438688811117,-0.047115353162792264,0.027684991308646125,-0.032719343466865176,0.12732002450005933,0.032404355735349694,-0.011077874339454927,-0.03882445597187,0.04039537237797071,0.0161471273408658,0.02789987803750204,0.003188929186050419,0.03490177152902612,0.05924336144255747,0.004665164464589775,0.10534197206505716,0.013047879259998785
NTNG1,0.029804138658650288,-0.011815599541815765,,0.008799029767204217,0.07013358978606622,0.05053950466166567,0.04510438143727959,-0.03426404122214983,-0.037908330177628624,0.005212574029579155,0.03933514869547321,0.14644830826647667,-0.06600611884123714,0.06001500643823891,-0.013543669166254622,0.004230874346726398,0.09153601982224409,0.05562969810450247
LRIG1,-0.008405796703866437,0.04824712435373601,0.10823675313965607,-0.03483029137187759,0.012786711361924238,0.08125227626577501,-0.02249364216067675,0.1261692642626372,0.006244918213305794,0.020447663440494805,0.07399499487054266,0.029755944814665945,0.03973280642382913,0.11497904680754478,0.07666541197541267,-0.04226337256044364,0.0783002546662457,0.015296368818481157
CPAMD8,-0.01653629789572224,-0.038543568160227824,,-0.02704863583792417,0.10902141787480346,0.043507191083783495,-0.02583539912621105,-0.03445872761758543,-0.023148273783688476,-0.034666223608620025,,-0.06080316094972681,,-0.01903498795362024,-0.05081064693565876,,0.08774283415791534,-0.02202895171326478
GHRL,0.046918632807676254,0.04211268158808832,,0.02698441344283402,0.06821183262781788,-0.0013224754016006152,0.033549442171790005,0.04525211535991818,0.026493225410890782,-0.029358158467082635,-0.010519179730489017,-0.04355770663237677,,,-0.041063932876171584,-0.025240490886669138,-0.02950086247100862,-0.019418750147455664
NPY,-0.024259394394199576,-0.01623103964991489,-0.011527500101326098,-0.017251730325154094,4.1247089037487534e-05,-0.020501353269686502,-0.04246998166176806,-0.040694891027503885,-0.00825815263950234,-0.040482642161254495,0.06861846514858687,-0.028976483717620818,-0.03703264403028046,0.009081339573232514,0.04235107275699418,0.05056402686870583,0.03594753507104294,-0.07132352362206022
MMP2,0.04845945253703748,0.09860218564730996,0.097908972350392,0.024555351773477015,0.021547104652250654,0.11391457212559852,0.022260892238401584,0.11097293547956591,0.070616695813169,-0.014882428025578175,0.14572719767708553,0.020825334674309998,0.016957920135412814,0.05866069300455912,-0.01272396660392734,0.0021316298167193925,0.0743143556153822,0.053487494466640285
LHB,,,,0.065985554443087,,,,,,,,,,,,,,
PPY,,0.03401739367866491,,-0.041006421976827676,,,0.05728118135126546,,,,,,0.00888038609671744,-0.017774370687762636,,-0.05117547776114158,0.05257102436173068,0.022851754115787513
ALKAL2,-0.024763242171999246,0.01968138366846479,,0.05386131043908741,,-0.010982396845382618,0.027276157723105356,0.12571245871403103,-0.016180346683704643,0.014861197655786501,0.04295783306074708,0.06971528667849136,-0.004654888470800277,0.07678433597723781,-0.009250104653393909,-0.015719793305656257,0.029501186331056518,0.06385794099013299
CSF1,-0.016055980007056353,0.004727612117053933,0.03169675453224931,-0.04178275089985602,-0.010595947937574004,0.0537349339096695,0.061029059222558954,0.010654955338668306,0.05012743600985717,0.032346469876476304,0.011547039739974134,0.03129328647784566,-0.046086741880304795,-0.08348315817238253,0.019029147252933643,0.052123847174026204,0.09385074443515849,0.07486410067847343
SEMA4C,-0.044025615136612635,-0.013914989523996125,0.07377497369682,-0.02895571704334368,0.07668433815997039,-0.013852154875757916,-0.00703911683165243,-0.025271441465713553,-0.020690696518188653,-0.0040997119992044655,-0.0014128672463733288,0.008457350587644748,0.011860552371317813,0.036731579918978394,-0.04123903825341438,0.017316928566267157,0.0960882420735982,0.046132443079876316
BMP8A,,,,,,,,,,,,,,,,,0.015941763788038816,
ICAM2,-0.01358554513673859,0.0045442227783092145,0.039323833726796584,-0.009368416251460156,-0.03157643682447447,0.049799023588632675,-0.03212214157187245,0.020004260728558276,-0.007447622167314115,-0.0305393926928699,0.08444544651992761,-0.024024268947013705,0.03601079636719629,0.14960744023910857,0.03835859139358491,-0.01993894098006338,0.04727203784173022,-0.016477581833465878
SYTL3,-0.04518869136331253,0.002653739240436766,-0.012776579683953898,0.05283270085915034,0.019876464403404476,0.017770869483232105,-0.016411278479294706,-0.04346482442430339,0.022960010984364752,0.019753271299276908,-0.04786297757846056,-0.001468045886640129,0.020664034037100872,0.05635227567653641,0.014788554338664717,-0.02401687626666778,0.0296150665609614,0.041767526196561294
IL1A,-0.019214912388136395,0.005697790582795072,-0.013950336638479919,0.009635612535153439,-0.017809161270329693,0.07415540309597692,0.032506656824750055,-0.03767866737815247,-0.02408838695329205,0.012784947527244406,0.032877265684844365,-0.04413174126812076,0.01747949069215857,-0.0564672433872436,0.08087956515373579,0.04050831309170762,0.025759756917298853,0.021813476278828497
HLA-G,,-0.02566395076438348,,-0.024881087583652716,,,,,,,-0.05545832754846613,,-0.02127864171690958,0.04964976306963037,,0.046166149915170096,,
PGF,0.05505837765610271,-0.015601222589144835,-0.03383845624526639,0.02482073825627164,0.00041207253405114346,0.12682236834379387,-0.013780421564068956,-0.013512455348270442,0.0284504709511709,0.02664692262062257,0.06598734892005408,-0.016415645946740814,-0.004055011642577928,0.08596109525735027,0.02298284817385312,-0.0015771477383405969,0.07279577020679459,-0.022524959803635
LGALS8,0.03374029729247154,-0.021952432501276528,0.05817056823543095,0.02798092023947031,-0.04293379224862184,0.023861741644996885,0.020356687126311196,-0.061264036120888425,-0.0417263802646415,-0.01660048968623887,-0.013391924656935157,0.08942894048802356,0.09050664933936844,-0.021189314742574364,-0.03049968165581354,-0.04440503483873211,0.04180602785683738,0.04227326944620116
DKK3,-0.00028560476945881476,0.031576704905767514,0.050729143813282335,0.05098330128784057,0.02879512235024014,-0.11957863301245844,-0.017641950653853572,-0.11725266455544373,-0.05461091810377593,0.06410610341876978,0.11818869334790007,-0.01324614049364829,0.009614309283877145,0.09575429275871487,-0.023712923983933893,-0.009955204111214864,0.06999531472828067,-0.0946353463280083
COL16A1,0.05271588353201403,0.061985373966866764,0.09001351333085529,-0.03294325300379575,0.0061253094406605296,0.06079196026584839,0.07300839625643252,0.07736631766122307,0.027005711223930154,0.03956565098124286,0.09688808355138478,0.003843311506499656,-0.021352085795162883,0.04595521103064046,0.003687879261128355,0.025419034227824502,0.10205178585730396,0.05655475801287181
TPH1,-0.03080625789609523,0.025806104979591293,0.03186314910874712,0.052381360862252785,0.017943362148878504,-0.027281958621427408,-0.03711622669015301,,-0.015082911216482501,,-0.037684051511062924,,-0.021995267661419557,0.0017859802933733173,0.0013144402388660186,-0.06608665226025286,0.04509795004321357,0.1015150361261689
TNC,0.08433861344273717,-0.05720736577555824,0.03349543076511622,-0.05927100224029612,-0.04446424236022049,0.10806667967300504,0.058329873571335275,0.11382891413481055,0.06950076330036863,0.05546432814273548,0.019305298731910284,0.09527272212059976,-0.06476598169511376,-0.06741678599023287,-0.006254015828991454,0.015637495496436057,0.02022801963586398,0.050088137403067265
TNFSF9,-0.01653629004732621,0.00021390670943336569,-0.0483541733820567,0.05957155731776327,-0.01209522266373926,-0.06158642334541676,-0.017332385722909734,0.029168500129988225,-0.025589978896297452,,,0.04779148080059018,-0.020618068486907358,-0.015925429492031427,-0.009735314325717566,-0.0260071537307457,0.021293541920408898,0.08375444634449125
C4A,,,,-0.02792856876423532,,,0.03862923703733931,-0.018382522043021942,-0.013258451927539194,,0.12079772119056267,,0.0668344181950683,,0.011449376224376917,-0.02358031924575403,0.0007024800349592693,
CNTN2,-0.09029168087102923,-0.016679404783055695,0.07227081367538286,0.0004595122624536616,0.09032145537177996,0.04800815053707641,-0.018908629026988144,0.0940369798371015,0.043303789619807624,0.07514018780556361,0.03756979180985124,-0.06474675699712683,-0.027063556226100034,0.095675602871404,-0.0317773822330076,-0.07051755598741859,0.0669855184745101,-0.03299617096698938
F7,,-0.02543810595900099,,,,-0.022950153846026142,,,,,,,-0.010411367229408622,,,-0.023334223724209503,,-0.027229029190458283
LUM,0.012684243610204577,0.0016541613106196402,0.010661599036732571,-0.03043825446015488,0.02592426629615443,0.09224176047517732,0.06966485326516583,-0.003076703343239061,-0.02622384298721018,0.023343199662970115,0.12363449178808004,0.046495891534206905,0.05422884876139409,0.07323520734571148,0.008590189310908629,-0.020572704466685528,-0.03887577492398589,0.0438913473122111
IZUMO1,0.0998890108122036,,,,,,,,,,,,,,,,,
BTC,,-0.023078428457752567,,0.05894949083282978,0.004864489432127337,,,-0.022403267586334617,,,,,-0.02514160645357715,0.02326414148413399,0.061234959662941756,-0.022580978669624382,0.038644822348357206,0.06998556632120062
APOC1,-0.09780784354318299,0.034469217748528166,0.12319833878884313,0.011221890829643522,0.05158366424863867,0.14773592445239528,-0.010886546958748284,0.10203025496804623,0.028185408662273558,0.11824874150905057,-0.11075438711659943,0.07853391837334242,-0.04006191977241174,0.09572427367179036,-0.0071810263528595784,-0.04072549951428714,0.021162890006611028,0.017610491591092087
PKM,0.01846115518883249,-0.04934367733510133,-0.04191177361551364,-0.022029362935336267,-0.04752566101197186,0.015621279525666788,0.0820067669393523,-0.04559018474431063,0.01361345048989276,0.03960558902082633,-0.12703822755983524,0.054155024360827225,-0.039339124224319025,-0.15318867400921843,0.04257359344422347,-0.012994324354120498,0.05132199252413806,0.04265849297730991
TNF,,0.006018172921429305,,-0.012827734976535426,0.06506025885784623,0.04705242177380002,0.11601945180072877,0.050684388580108146,-0.009957530683307922,0.003030069669228746,0.01190721863631855,0.04132006165514925,-0.024402410486346515,0.02053918586381753,,,0.07891228134999678,-0.021192127635150323
GNAS,0.004045582418154093,0.0037514830492139336,-0.05705432630943937,-0.0074398705879812985,0.0543699369647839,-0.12336920888498834,0.0297988122798568,-0.16056229791148374,0.023597118116238328,0.026396883008440324,-0.03274222943294895,-0.04137418414801226,-0.06076700116376487,-0.06479170499224038,0.02196856472323739,0.033896685180350584,0.06664071803387717,-0.08455305780211529
BMP8B,0.029302590444905276,-0.015950231028974273,0.030940812937324036,-0.0025769568371089013,-0.050073375479833246,0.05566749463067609,0.033260668670904756,0.03632650074095175,0.04840862846516883,0.0003530434743026915,0.03421106781794085,0.009097013982781552,0.026599145964836104,0.04539939094647304,0.007607252060024873,0.027944548411822062,0.08130657593977848,0.029173443019320996
LIPH,,-0.026074971311594166,0.07121167511724456,0.03408473032115025,,,-0.01804684895076558,,,,0.055806275648049894,,-0.024774603858487048,0.02048486359884386,,0.043380979379922746,0.06370715932307994,0.07548636818638506
CCL28,,-0.016709570607137014,,,,,-0.02778917849218473,0.0696263297246661,-0.011961403798554048,,-0.044298534267142184,,,,-0.0025331779738444714,,-0.03139237714637888,-0.03206275404057997
PTPN11,0.022336410474014235,0.028111115102571037,-0.017453730284135993,-0.004516189264810589,0.02742874604692605,0.05182912053119066,-0.03732871846801111,-0.010034410678556597,0.005900532496929647,0.15141526845374176,0.00034284682762000807,-0.08641645519056476,0.03125040555072395,-0.0330256711975967,0.0262184222926314,0.01100458817899035,0.019655086694713948,-0.08994584974052876
ADAM12,0.03080020706088877,0.007049652775382992,-0.003631103953587428,-0.03296293806597868,0.039010474281348906,0.12666574738186032,0.05669406866828229,0.07058930115018561,0.047807771098533805,-0.060756962044200086,0.09911363127038542,0.013870821998777915,-0.003136787183029465,0.011370635632989734,-0.01576296637034491,0.005483494010134291,0.0344020129118,0.06139655168131835
EPO,,-0.00543853572561849,,-0.0034614899215715212,0.03511883944525069,,0.04104433073317991,,-0.015082913431459097,,,-0.02924408088439456,0.05859011834046007,0.008442880022236265,,0.04310233861220813,0.029692708285558405,
EDN3,0.07838066802016617,0.013713306537818175,0.04681902219912822,-0.012395539128808496,-0.023594018092252214,-0.040664434124151064,0.008795250131363983,-0.027356051854997385,-0.015238546651289153,,,0.1348480349081056,-0.003788365089806441,0.10127174456840074,0.04955489898506272,-0.0028716053344297844,0.001080256289284614,0.13899476713633854
CCL22,,,,,,,-0.03037915550733092,,,,,,-0.03045162998504639,-0.03503037928532257,-0.029622855652333926,-0.01958886483671431,-0.0038045726251727655,
CCL2,-0.051727135252903136,0.0017108994473895873,0.06954368802452908,-0.048850338083806746,-0.042985353798128005,0.0025974937155212935,0.07684211752705701,0.15632990728061466,0.03187868506943355,0.09751416378305508,0.05984272547520552,0.05798780949825206,-0.034881211703179,-0.0202272060236453,-0.033737346230056656,0.00047218770523372206,-0.037778371018470695,0.03755454804111872
DSCAM,0.07266108838482355,0.037900340048590546,0.03848448482653233,0.0014374502010501156,-0.04844024704161636,0.002225367798378869,-0.005264602019042706,0.0012364771433101998,0.0139804686141164,0.006552658824932435,0.017515274454591532,-0.00487443526531227,0.05333401524703262,0.09391363178872669,0.030344178527270376,0.004980096214653594,0.059747506103844515,0.11920105431696837
GPHA2,,-0.01655581488051088,,,,,,,,,,,,,,,,
ANG,0.1175085739622374,-0.013946992870439838,-0.07019494425912946,-0.009751367987360607,-0.026486852045746048,0.05844114358425104,-0.023940611552246045,-0.026860487990700392,0.05138428528730633,-0.01062433865513878,-0.05231079118860996,0.08558114757309641,0.02937346222129477,-0.01083020382662968,-0.04683092675514361,-0.06466641899797884,0.031552313679832404,0.03195658854866418
FBLN2,-0.02177467144989805,0.03280831492452546,-0.04272553340992918,-0.013811361083150155,-0.012175477917827127,0.13549838509520512,-0.05735822723049264,0.03254569424626532,-0.044464766417500586,0.04208824032284338,-0.10608580944974523,-0.04035160864229481,0.055910736761358715,0.07524994308622722,0.0064784457643279215,-0.027607296743344313,0.0072985955238050815,0.08106461382697232
VTN,,-0.02746828095762085,-0.008619332233807848,-0.03282869861831544,-0.033677249643287596,-0.028383108914912514,-0.031020142105465796,,-0.012532992972457505,-0.02940054297713034,0.14878249036186214,,-8.799379415422903e-06,-0.026936106022670082,,-0.0017269038831397735,-0.006247048311185792,0.09057404004760115
VEGFA,0.028799203699068944,-0.08081946410032315,-0.12049329697726494,-0.03159687925072053,-0.04859520693083548,0.02234775901674355,0.041783693702082465,0.04552245550898153,0.011528327803572573,0.024112210266652306,-0.15052566345534926,0.038229917555849945,-0.016435653589376098,-0.20821317341681397,0.05633725062694782,0.012059667015661102,-0.07936095785175376,0.08438641642229022
F10,,,,,-0.019923898327659974,-0.0057789958579424075,-0.020703128649094404,-0.02508516370030931,,-0.031891658649042566,,,,-0.04600440839149169,-0.025629348861163803,-0.008535622092023586,0.003235177010494908,0.07951471797923995
SERPINA1,-0.076137472751914,-0.015748537672599167,0.1259059870447323,0.018823009087417887,-0.003069135344214549,0.11827437073568108,-0.06433430024642357,0.07302204149225329,-0.009586936458434383,0.05116308079698846,-0.020356229365403603,0.036591894020978726,-0.022621110437314407,-0.03867904255926969,0.03552179514892718,0.04497963591914763,-0.013089832601391148,0.06818854868534921
VWF,0.07758541507979981,0.04596200419170863,0.12609487455101065,0.06250930223669524,0.03716562056316565,0.07864150529199224,0.024740027885182578,0.030345420330112977,0.026750167545252373,0.032001271990793036,0.08092706225107928,-0.059309948200520275,0.055781106129642995,0.09591109451392,-0.007835316054624342,-0.05991139641069924,0.010847868058538716,-0.029338708190214204
GDNF,,0.003548214219507513,-0.03532278764508392,0.0420691326148264,,,,,-0.015082912256850173,,,0.08980149735753176,0.04231422473160771,0.006360519384883744,,0.006350756924683713,,
VASP,0.0334090873023115,-0.009073862921692332,0.03275896861860412,-0.012113506974467418,-0.017205391287254252,0.07903847238657825,-0.022459824185047286,0.056300879436363485,-0.027192811572855122,0.013708319893415215,0.04078571584959518,-0.03635723014392673,0.03688445706317497,0.0062218402334553976,-0.009356361092420077,-0.0005549639118463846,0.019806384191430784,0.05677654043143518
ADAM15,0.06163245757796559,0.020423188291275797,0.06787597041852497,-0.025906230740972782,-0.07144389536802769,0.02365101944718787,0.02085308492687423,0.025693341044388928,0.0059762776349792796,-0.04102322309586781,0.07177247051357032,0.003414404482956099,-0.014200584424399348,0.05042376639554285,-0.012242078658015243,0.003284366648488642,0.05083082994470333,0.10797530750178054
WNT2,,0.01950760417488934,-0.0012147278414466546,,0.028131048971661344,-0.017297837652526734,,0.035816526323639304,-0.014115369644840324,,0.05705263206667349,,-0.03337403899368252,0.08963626083193027,,-0.026805673472391062,0.11275534521142767,0.0876101492352218
CALCB,,,-0.05546983007990574,,0.036973252085724245,0.007016929911014382,,0.014230037893744584,,,,,-0.029208388396924738,-0.019766635153315212,,-0.03487199663751385,,-0.016228556979852007
OLFM2,0.020561141525620864,0.08260160054893319,0.08954865383487086,0.031629556443050724,0.002595633081144257,-0.09053040092113299,-0.006115683450805999,0.0064192409906984015,0.008701747938136984,-0.047914572007025105,0.05669154418592798,-0.055896758106332746,0.05877958802729956,0.07935834935659616,0.009941007248635919,-0.0009250451695447198,0.06223583814381222,0.054773492470677795
MFAP2,0.006759104572796462,-0.01088556548363238,,0.04823608937343449,0.05991735808992601,0.01790731570492883,0.0015403130043732153,0.0060438477053184805,-0.01454065892619658,-0.0729838469164962,0.04772090380655296,-0.011808361461994552,-0.00027869404731588744,0.029250599845482932,-0.011166802558555245,-0.05819698038159385,0.09256041305146609,0.07843564188727804
