,UKF260,UKF304,ZH1019T1,ZH8812bulk,ZH916bulk,ZH916inf
COL7A1,0.02983012190279966,0.055831359313971825,-0.010965433300700423,-0.04617556687918266,-0.020919890862586023,-0.01221610002682576
CALR,-0.007229200760427203,0.0681717995119524,0.04248421215207675,0.0240967945468713,-0.02294175577109827,-0.027417923413443193
PIGA,-0.02426092182470312,-0.019419653306332576,0.009646656084373411,0.04853215349262625,-0.0434063256033347,-0.009661787614882034
CD200,0.05082648139856151,-0.10924650918311989,0.02937753380027918,-0.04970440028627752,0.013858348931641305,-0.033861227825843755
GRP,,0.04411816818670584,,0.04269158367654994,-0.02616131762799704,
CDH1,,-0.029334437906379438,-0.08296929656527954,0.029700880419375547,-0.03788969073174436,0.03893282676779795
LPL,0.02680616009051416,-0.014041910982085197,-0.03480916180253124,-0.012879622702404567,-0.01241145102472639,-0.006630768262584781
SEMA5A,-0.005040375170673797,-0.03458867610968499,0.09383517923821352,-0.0035217239103993514,0.04760903780301563,-0.06560709638830288
SEMA7A,-0.010759472272571033,0.019306190472307857,-0.06080205771359771,0.02929065253437684,0.008056861687971902,0.015046560724478688
SEMA4G,0.020603702778007486,-0.03553087563574816,-0.05982029956359697,-0.006475787704682306,-0.024805866721746186,-0.03683534691201799
SEMA3B,0.011072803256554518,-0.034001309975563304,-0.0674148873557077,-0.011996156355303881,-0.07406982163009107,-0.040535390999982567
RPH3A,-0.04280995244912903,-0.08758650168536838,,0.0008642616143085578,-0.004981046320726809,0.07653316826818007
JAG2,0.007386801912531055,-0.0246187863150278,0.0840290015348618,0.03585592316124591,-0.005479183585222861,-0.07504880234229631
CGN,0.0579282657283842,-0.03247582731852173,-0.04594483358131007,-0.04596789097478117,0.02739513282352786,0.005496558546057263
GDF15,0.02139202967141173,0.07212367567386495,-0.0452273906206278,0.08244804255026722,0.03343947734976075,
SEMA4F,0.060732290410212705,-0.03614602298451599,0.017297317028644812,-0.044236863869106476,-0.002427678294517897,-0.03847227294874176
NXPH1,-0.024441512272766905,-0.028944764000469414,0.0075196892024352825,0.013908735647416324,0.03808224960932299,-0.0013889938311895504
ARF1,0.030514795267988254,-0.08900539996580889,0.09911711190008697,0.014075560220338497,0.08580639499985475,0.009913791401508908
EBI3,-0.02987739182084631,0.055104627541198756,-0.08433486256025342,0.011642096168665654,0.057575114951132274,-0.06681110858011509
TIMP1,-0.01148728849266385,0.10840141202497358,-0.024100146872924114,0.04762879272044387,-0.00528198375576934,0.011504238479909085
SEMA3C,0.019096663184832687,0.07793853760528806,-0.007368651018454459,-0.02229439573065555,0.029563933531688374,-0.08694052463552503
GAS6,-0.015713975405048264,0.06683585094602118,0.005425101122534934,0.0431458308137238,-0.01611274869892048,-0.13602904423794682
MEPE,-0.016563416259797122,-0.05330887106501738,,,0.018350710271498233,-0.0328141627905062
SERPINE1,-0.0671274333167477,0.058974462214007116,0.014793824005162532,-0.042105769304007085,-0.039606843716887594,-0.01341451420082437
RSPO2,-0.02932573883982815,-0.01288438471939144,,-0.04189068012882661,0.1270612765983657,0.003776254063148462
SHBG,0.028887661953590934,-0.01622068132857059,0.030363044018760835,0.02523724120490039,-0.014776205036323823,
LGALS3BP,-0.022273355537997738,0.08093968312836315,0.005947941514271924,0.028986042396252975,0.007738823888068244,-0.04072291759787235
LAMB1,0.03770489871410584,0.004888061634750543,0.08233565095465695,0.04033992828051516,0.03383891220375956,0.13629099535678205
SPTBN2,-0.020358043283043862,-0.10202277979457247,0.037468685961734916,0.043218779326130524,0.033539155569792825,-0.036128144726221174
COL1A2,-0.014662447765700448,0.06699473665801095,-0.015247142123314645,-0.0028584723678821374,0.034606784373895576,0.03373259281836401
DEFB1,0.04459738326604671,,,,-0.021735337724972787,
WNT11,,,,,-0.019513319748623966,
LGALS1,-0.015898680557193488,0.042269731448784195,-0.02431962464014399,0.023762618134425154,-0.0986965163905763,0.007903598720710935
BCAN,0.06368341873999013,-0.10726160812319031,-0.10795605075669618,0.0031268853747280674,0.02317915326762467,0.08315562387188087
ANOS1,-0.03168014416327689,0.03407584600405875,-0.046941972518278995,0.014849308856183652,-0.019628117424309234,-0.06952434001693855
EDA,-0.02396682426266907,-0.019847943109695072,-0.00872212220032715,0.05557569304116647,0.023073563720389566,-0.04298168320500999
FGF22,-0.03318049973904035,-0.03422725829738891,,-0.023646932012421257,0.09902814445185672,-0.05149785226079859
SHANK1,,-0.02654976895877955,,,0.007674573154631383,
RAET1G,,,,,-0.01797084451438786,
TGFB1,-0.005317985624531932,0.02818243278146161,-0.03780886349075909,0.021243950763956552,0.07686093813685532,0.02218148031449548
MSTN,0.05086319897474476,,-0.034568331894594205,0.04009189782729109,0.016274230298666276,-0.037379311518229215
WNT4,-0.006243516900933327,-0.025063067969965866,,-0.01703589548292438,0.02274577089872039,0.0007709774829291831
TNFSF4,0.016493022933362765,-0.02703009407922981,0.031214273125639215,-0.00607854191275928,0.018107958331065578,0.08453138175686593
NTN1,-0.009428088955997449,0.0450433333841958,0.0947497020148842,-0.013241229012288495,-0.005551914358322079,-0.030704425968357003
CXCL12,0.07994605296537054,-0.013026125252889481,0.08368092609631915,-0.008996226238882417,0.0897864149989049,0.07320580862603003
GNRH1,0.00589775589138595,-0.01856411377175585,-0.027405657651521545,-0.017262831957777346,-0.024647611457956776,
RIMS1,-0.015001077805802704,-0.08913837923355056,0.03693071286582172,-0.02829299851311677,-0.02170384652180948,0.08742628854968974
FGF14,0.0009272278599613264,-0.04498141741905333,-0.0781563111175305,0.0048384576129140554,-0.0023991864609922307,-0.07596074301099409
IGF1,0.0021449639667905163,-0.05224256818968947,-0.0008524991265531932,-0.011063180388561421,-0.010101986881706304,-0.04364549587623576
TNFSF10,-0.021023419305374068,0.06590471479526407,-0.0637682356526626,-0.02592552183140629,-0.04548139157514704,0.09959928940474364
GDF5,0.01905478162222225,-0.024204024100552668,,0.019569362186977628,-0.03492730513302278,
CHAD,-0.020796389069958655,,,-0.019193801759486113,,-0.016492524586212545
RGMA,0.002079099030803018,0.013448562706312527,-0.04197782102424839,-0.019114768785479058,0.0023823929433236402,-0.008686865036130042
WNT16,-0.019926251911583936,-0.025063070134767836,,-0.01585612419196283,0.045533368617366676,
CX3CL1,0.0030385643887537793,-0.06280061598296569,0.0947042599840086,-0.03703673706149359,0.036420232859315796,-0.04567618916751038
FGF1,0.01720757943318048,0.008666162073005797,0.1430168083812859,0.007458558855174107,-0.030505667672772335,0.08861333335881982
ALOX5AP,0.021349970716950707,0.09569597844836165,-0.0076282451593121985,-0.009009330908253566,-0.08594140192572082,-0.006760494765959776
IL1RN,-0.00785975931476858,-0.033022089890424544,-0.022311603845126177,,-0.018350028293096267,
FGF23,,,,,,0.0938536467566271
NPW,-0.036206788602341854,,-0.028123638384693603,-0.01770862726891919,-0.04745211850971077,-0.028986921285077287
CXCL9,-0.00782999136684397,0.04737461193037744,0.057376037929087104,0.07836137366003493,0.035319199359575136,
ANGPTL4,0.00181590633553599,0.045230585877393176,-0.09237976192406407,0.0259707615356795,-0.08130810142635093,-0.08465052871633771
COL4A3,0.04206851382486985,,,-0.029786543832701823,-0.021541869489702298,
NRG3,-0.037444929375814555,0.02235207505786534,-0.0308567004088135,0.0004965909725275056,-0.050637518789784404,0.002494453589297648
IL23A,0.024494716993329835,,0.11788324777534136,,0.03681331055407642,
COLQ,0.009821609624387112,0.026063775710449617,0.000891902364916868,-0.025170744882162376,-0.003564711802827333,-0.010258132758290668
TNFSF12,0.043808969133658004,0.0543101045181149,-0.04493544758668837,-0.03428558165811043,-0.04658006626485462,0.018278269656901238
DKK2,0.04274241671250007,-0.029924661352422936,,,-0.03046370883388974,
FYN,0.017854809885357283,0.109113035968071,-0.08820737156515131,-0.02308450517720409,-0.04884838529711446,-0.016077568174135633
ACE,0.017397984696135297,0.05247991021490643,0.07509194389029299,-0.04139669220602223,0.054636324510799375,0.026261169540206717
IL18,-0.015714517515455755,0.016293553256770562,0.053576457601167894,0.08716374073949941,-0.030306561858905165,-0.033093613154765854
PPBP,0.049217409692054556,,,0.004358123670291694,0.005113585397615489,
CCL27,0.003642121152344558,-0.02046247999629148,0.038697352061470264,-0.0218893685691876,-0.010837881003792233,
SERPING1,-0.06327120722499781,0.11720239939944768,0.009586167282824926,-0.011902007695497997,-0.07750558738100753,0.09382658382690068
AZGP1,0.03293611751097455,0.002647061875553798,,-0.020067619609086408,-0.02541997793986196,0.005150590291383785
INHA,-0.021268732897739295,-0.028278034591895016,-0.044032841746491296,-0.01770862716395596,-0.0007198394474716945,-0.026159695599327112
SEMA3G,-0.02586518097933131,-0.02313733423389708,0.07551515578610837,-0.01633756795541651,0.019221247001581572,
COL6A1,0.017115715612739158,0.028846105476459424,0.027330963461554864,-0.044348742389138586,0.07294170717763628,0.052314146110131354
FGF17,-0.037464037971034155,0.10362388840795643,,,-0.030608194595566702,-0.028304272159365637
TNFSF8,0.014167299015733076,,,-0.015856130356345203,0.020448766452837545,
FGF20,0.05979704151713574,-0.029924669936996513,-0.012329759432489358,0.05330361214433553,-0.016789657636619788,
ICAM3,0.0035871995550757147,0.03922569792824978,0.1471768345871748,0.01536155676567196,-0.03785811565825173,-0.04440918534986884
LAMA4,-0.04959964765964302,-0.007081917433609325,0.05686973941978054,-0.04618646140497129,0.07386723091078891,0.016158611127707754
DLL4,-0.014090179783393704,-0.023318036068363586,0.01861405942603745,-0.019445397751949724,0.06660393939764005,-0.014013290724999211
SEMA3A,0.05380264620467539,-0.020340060304218772,,0.023283889677588657,-0.06462125932688668,-0.046857883819320933
RLN2,-0.020413990130035305,0.003794375078642712,,-0.026401518144165498,-0.019724636933829177,
C5,0.013962509384141016,-0.034490831405619274,-0.02708765748201656,-0.028645676656000495,0.0064323657712187805,-0.054784374548994055
COMP,,,,-0.018988141276701995,,
EDN2,-0.027421936041691616,,,,,
C1QA,0.029834756604341137,0.1058791878273236,0.0553614449262988,0.05858618464131844,0.06103191233984532,-0.07816615377792822
UTS2B,0.0401440580971423,,0.0180250956227002,,,
COL9A3,0.055336758786948256,-0.06775647394137059,0.10024156221452456,-0.035381040151849015,0.005008174359113881,0.025376518207681498
DLK1,-0.018626019372542952,,,,0.01390267769202795,
HGF,-0.019577512182589938,0.07545251146398298,-0.04847553762855197,0.05303467877215281,-0.04692403838871222,-0.046258105233817584
P4HB,-0.010783896545512296,0.042530541364477474,-0.00603250479718941,0.06781784654572134,-0.06117723316723216,-0.031659889184431786
ADCYAP1,-0.02791036482868873,-0.029155689377361405,0.006771741989452343,-0.03197014689956453,0.12538553428676177,-0.05397598510456794
GREM1,0.03963356298076266,0.08922733178671953,-0.04921837173539114,-0.05905481846546436,0.1119197650404296,0.11994244567874984
EGF,-0.023478991925193277,-0.0016682703586432897,0.012888016429269615,0.011161370828820112,-0.03180574588955993,-0.03791678866378913
VEGFB,-0.02194713291667947,0.04355815374802113,-0.03975365964631676,0.019241659941582348,-0.035559525795225096,0.04275374723792
FARP2,0.016461017076619976,0.037473066508363434,-0.005011762807862314,-0.0025380820095052374,0.015463031309274478,0.08545635744773526
BMP3,,-0.018342219930953026,,,,
LAMA2,0.002816644139094513,0.002568138052978102,-0.03571270465245801,-0.008983131466401627,0.05223168358102792,0.10185360714119603
NRG1,0.012281471623937305,-0.042529937401065955,-0.007084581889113184,,0.04634410768928648,
SPINK1,0.0025622527526901234,,,,-0.03024373234974024,
EFEMP2,0.018579112301504275,0.11314044311013806,-0.04661086425502931,0.017801632288377087,0.013289077911214236,-0.021379976910578552
SELPLG,0.03547200148005046,0.029951930938303475,0.0002970807929179416,0.045765051549967795,0.058314799241452234,-0.025085574291335944
HLA-E,-0.008294905827716666,0.1041703576112964,0.00162583568680493,0.013975992692085526,-0.0031743650408350547,0.05645206916706433
PTN,0.014416269030184874,0.04490086061101088,0.10768493855196781,0.030023642821954563,-0.001312432935660156,-0.0023555007692247433
CD274,0.003744543445399873,0.042749112357274494,0.04229427609903846,0.006481369419297162,-0.01228388748454895,
CD14,0.023967409843335348,0.08973161135500678,0.006035480432720453,-0.05707659836810782,-0.0037283745580271818,-0.10735055749311373
SFTPD,-0.023415684111678856,,0.03848276373474719,-0.034423655362319075,-0.03934513594660283,0.09351887726902587
SLIT1,0.007060277929584385,-0.07086945445804795,0.08575354961303593,0.05606306273429504,0.003877942838573653,-0.06935151257428214
CNTF,-0.020850534469961133,0.047420385847721944,,-0.016337574402324258,,-0.03683549792176547
BST1,0.07018052001371118,-0.04728095657490783,0.043035491477808795,0.05124802069570145,-0.0024305556935814094,0.02774079996827972
AGTRAP,0.08325965834281493,-0.001649020727609008,-0.001401823391356293,0.043175660108445195,-0.0571473928699138,0.0014507337270298582
LAMC1,0.03284036832692512,0.005420516444829409,-0.05581887112954128,-0.0012943686740663402,0.03232454239559156,-0.03731579085386764
COL6A3,0.022914119187379754,0.059687137565033466,-0.07646185205427211,0.05261005518755101,0.04079242893620347,0.014157202653850978
FN1,-0.027827508072503313,0.08722742961429149,0.05214512847803073,-0.06113212244097378,0.00022824769306895832,0.017863763415285398
MIF,0.0401859926905031,-0.0010269704751511117,-0.11467305035725607,0.02798629241160447,-0.03157621698045141,-0.12378781991659918
JAG1,-0.03301838775976692,0.013768351265909848,0.02468802350206642,-0.010614389174257416,-0.0005704573669638602,-0.021922554556306404
NID2,0.01493910533302014,-0.005677141752124459,0.05003857011125677,-0.047042563222744936,0.007997677189601163,0.1381360758872934
EFNB1,-0.059944433762280785,0.09636461820375992,0.0014150181610782478,-0.027952526697010382,0.06649598940752062,-0.019564543397384684
COL4A2,0.02009485899920426,0.10528220414405973,0.04054275125164227,-0.03372358674773006,0.04147734851583075,0.04415105546886684
SPP1,0.0031440392307421202,0.0883118953560034,-0.048576615130220206,0.07370673300490885,-0.05365871569895087,0.010444678825306968
PODXL2,0.06776359002393922,-0.025172373927908148,0.03374926478775228,0.02698930084336234,-0.022084458919303537,-0.061014542279073644
FGF9,0.06221896948848743,-0.01956534098600375,,,0.07659625859784774,-0.01615807345737222
ITIH2,0.025505386584950124,0.06826019276974772,-0.06016528694582658,-0.011966195905205021,0.08861101194969231,
ADAM10,-0.0072797443651697455,-0.031296535163630526,0.05344526040213314,-0.00878391371548357,-0.006839166955402131,-0.046344892035540375
CFH,0.019356242917480167,0.02986584721596751,0.034522296273386925,-0.0661275932622513,0.04701594348519363,-0.01575828151336328
COL4A5,-0.03927571657118106,0.0050428752599202,0.05986861876930642,0.011262375487938018,-0.02083342004596471,-0.02397469536667268
LTBP3,-0.0237471183220265,0.029809281357512346,-0.01707119780342926,-0.061073910927500606,0.018396115309172918,-0.04879967627456715
GNB3,-0.015341210545278308,0.0003787093266661297,-0.009900227329097115,-0.009064313933787118,-0.02612119083135109,
COL6A2,0.028806348911665117,0.050828302278488134,0.01647475016157723,-0.040284720274055226,0.04218817315254026,0.10285922738027421
GDF9,-0.03419230758038634,,-0.05929290783010991,-0.02398495106147176,0.00397066851632151,-0.038972878532483844
NCAM1,0.04132521237129763,-0.02827485785848876,0.003287560044150441,0.012443103874711004,0.06159408737218497,0.09186492396218707
APOC2,0.0619270446576616,0.008173720428503086,-0.021502441690902672,0.0772461596538174,0.05814408601890745,-0.06617647247969778
BST2,0.041408315881431304,0.06904825030183404,0.11149864219305677,-0.010043175764429734,0.004234370916965883,-0.014238227569681407
COL5A1,0.051390455142769104,0.06069180530242467,0.0016240120706046228,-0.034793901191535116,0.01975535257821596,-0.03031047321326939
CALM3,-0.06421183060011457,-0.07189954992610027,0.0856543429281852,-0.024884043871129937,0.0532176207899613,0.013453014056082336
THBS2,0.003836665693612762,0.01787812062742655,-0.04879852012456759,0.00946943576391619,0.05872985799649144,0.06980888350071875
SERPINE2,0.0032284939192536387,-0.026518664895400744,-0.09567362933095887,-0.04783427938240781,-0.040930008312915274,-0.024128540169088206
EFNB2,0.050690849082595434,-0.007702524742756189,-0.06531771350659539,0.023740524592073774,-0.05077085316408493,0.04103228643560405
PROK1,0.008499463655569367,,,0.20012323564525666,-0.022494418262297648,
MMP9,0.024139071807122384,-0.025566726120234456,-0.003617286711229079,0.019858606154389245,0.025935593836074685,
DMP1,,,,,-0.019084280890208444,
NPPA,-0.037416458164965236,-0.016955132467707558,0.03440298798836559,0.005555551785041935,0.07945744813096631,
APOB,-0.030103822179993744,,,0.011075737285097004,0.02412786258342254,
C4B,,,,0.009271358407590793,,
NTNG2,-0.037564738060280586,-0.027933817918977255,0.06288518811104592,0.036784476352274574,0.013504789255573245,0.03162005697059513
LAMA1,-0.025085790322769367,-0.034227247088326675,-0.01582371054080954,-0.025565075167397838,-0.00827917059834123,0.017052333775869878
UCN,0.07041519839770138,-0.027815414539900832,-0.036081575923465364,-0.020148128322291767,-0.04351140460571118,-0.043937184393992
ARTN,-0.02473241300602943,-0.022026063886512775,-0.026949278608757097,0.06779870903358579,-0.032440069071208645,
PDGFD,-0.019048857576697158,-0.020663678791584823,0.12086970175149836,0.047510000609259716,0.013830491903906342,-0.007298885378623461
EDN1,-0.03610759216865177,0.023632399976748354,-0.011054107534457342,0.020223156377499604,-0.007945916018116459,0.11021255281975538
ARPC5,-0.022159618991207903,0.052347151121701345,0.08377477402413448,0.01525505307469241,0.020302131029523992,-0.005841180650629668
GSTO1,-0.022415588354683647,0.007374002890365167,-0.024740128809501546,0.038455497292061866,-0.016654504743831598,-0.01789114669843607
SYK,-0.016066258863421497,0.09840590345797492,0.09121262883036092,0.005594074306762237,-0.02452555136119912,0.05678472420278771
ST6GAL1,0.00583898367577295,0.03509381265562011,-0.026904274664705165,0.03808431837932729,-0.020302442021468733,0.048168775213852114
WNT3,0.0015417465274547438,-0.02399361370933208,-0.002337425410758747,-0.005196713439672989,-0.042849034608815215,0.05952993963609072
HSP90B1,-0.013789323273220853,0.06672457644339817,0.051900412791639344,-0.0032546986595935446,-0.04930917766394981,-0.009971102225028275
ZP3,-0.037640712792214835,-0.019639259368895823,0.08953084092493824,-0.026709724616018986,0.033610498064838644,-0.020107354350268707
ANGPT4,,,,-0.022606719118591852,,
NRG2,0.014764608090215537,-0.024893280243108624,-0.002525242815319376,0.08655694127866655,0.02152958691262206,-0.041540799729702545
MELTF,-0.011904466945395322,-0.05054756346798452,-0.010840818933146864,-0.06771177992820908,0.008846374293330348,0.006564471567875579
NLGN1,-0.011354883807183542,-0.030527822452318845,0.017034035256998793,-0.04542363470711489,0.11202975357685901,0.06525167793840332
SLIT3,-0.013794318846213741,-0.062204028595413956,-0.04047724969902811,0.06725737662391841,0.1248694978755513,0.011449183413782146
CCL8,0.03293670630824629,-0.017225400829714365,-0.011049974780883254,,0.039069384079695124,0.06428325318691065
S100A4,0.009148198988027998,0.08134500242957778,-0.015628358136910683,0.036946641070038984,-0.10991995226698097,0.08890557746324458
TNFSF13B,-0.03317910894203454,0.018211599564302815,-0.015168107445729207,-0.009925537985609325,-0.08342002745414097,-0.05091051400513424
HSPG2,-0.03151999815016095,0.0366535201719647,-0.004594448808016096,-0.01665308420787516,0.10833457573130666,-0.021523646465806956
FAM3C,-0.0009148237527657724,0.008265143859375303,0.06772368409572774,-0.010342746890484752,-0.05871004802833843,0.053625994797017976
FLT3LG,0.06700812881863402,-0.045874685422997406,0.11088551774192568,0.04205759750361857,0.04760676541638002,
A2M,-0.02228588687234955,0.07986563697471999,0.019222179333766243,0.034555019122495576,-0.02076784446336514,-0.0013977065993993937
VCL,-0.0035802964662471873,-0.016548389369758613,0.022830624545658894,-0.033458229001210794,-0.013831710390290963,0.06160578666649782
FGF2,0.019157674685168952,0.057006830258182026,-0.15140007133997788,0.01954492051382095,-0.06639171337698004,-0.05467550087213873
AGRP,-0.02085053797152453,-0.01646889336315656,-0.03399158647727322,,-0.016789653489047218,
CNTN3,0.028465575264945545,-0.06494263116415272,0.11132299160512457,0.015289650889021856,-0.06117975797184684,0.009921847556751814
RNASE2,0.024008951530503756,-0.0031118482597906937,0.01661216542937083,-0.047993811116814326,-0.0065396572770993755,-0.04716163315581015
ADM2,,,-0.03139846047358712,,-0.01797083553668008,
GAL,-0.003930636507238228,-0.042072057563252184,-0.056905289833746396,,-0.017790985850019165,
IL36B,,,,,-0.024125005159942835,
CXCL6,-0.0037275261192860525,0.032723412739507886,,,-0.0464777448483723,
PDGFC,0.004025638630706212,0.003112259379914663,0.05028131691491039,-0.0006630133669386002,-0.008368596581207099,0.004313902471769066
COL8A2,0.02495037023908708,0.028808689358782117,0.11531046984759141,0.09719201782306178,-0.030748168000951735,-0.03516062525812071
SPON2,-0.05305003466916214,0.02227314920134212,0.008971366068455115,-0.033536804986689935,0.06362856977638537,
SEMA3D,0.03497415091729191,-0.02247458499423052,-0.0373549501462949,-0.03627315163653465,-0.03325894866427882,0.030975298360208143
BMP6,0.003954125028536658,,,-0.0215228005746669,-0.018423633211451695,
TIMP2,0.03396404791531734,0.05395390281241818,0.05298607616236646,-0.0023730524668325427,0.03594416047990481,-0.059286345129375424
EFNA1,-0.021723835313594172,0.026267774911863384,-0.007498140027066103,-0.026829103872203084,-0.04011422573520843,-0.028909248651424444
S100A12,,,,-0.01748704199562802,-0.015785706377703802,0.14706074482889817
TFPI,0.04634650415515921,0.10245136615202861,0.03735944674669765,0.04228354877204547,-0.019829194081876646,-0.04534098426521644
GPC3,0.05840397031676291,-0.017661227382214775,-0.0027582632837061492,-0.03758791405035872,0.013311908004416452,
NMU,0.008187915361000444,-0.02240183989158007,0.04590212151004858,,0.0015729492835199392,
SCGB3A2,,,,,-0.018423649702742816,
LAMB3,-0.012927842825214761,-0.047709024697420985,0.02241115776644352,0.008825569188415228,0.012381070440504887,0.022720805168102796
LGALS9,-0.0215640293855622,0.08508269230848384,0.014527444073113285,0.00890027484921662,-0.014993910688715154,-0.08433279559550025
VIM,-0.06171208400226406,0.10876135227081385,-0.00784169229169218,0.08934994773998016,-0.04324640290032578,0.12595430699747615
PLAU,-0.015968833510890113,0.09222516969414614,0.07126225249055859,0.012349793890764604,-0.009907589072779947,-0.043461630349667595
TGFB3,-0.02887149613957934,-0.030922418352229565,0.02357478814205248,0.008210668758564982,-0.03242802015550238,0.003446998312613192
APLN,-0.05029281508402744,-0.013043130443261816,-0.03222131190726227,-0.013589177641199619,0.011555532745591904,-0.03331749373421132
SHANK2,0.041219898427213,-0.04372249778442425,,-0.017035885365721013,3.5990730075131426e-05,0.018961212591259487
LTF,-0.018047245146946275,0.10872076788111203,0.08985297690794887,0.041607999980119624,-0.046465164202777846,0.03479753087652058
PYY,,,,,-0.016789657636619788,
PENK,-0.053247738362503544,0.030869105937415785,,-0.019997212795919483,-0.002553357154327243,-0.02830426504497772
CTF1,-0.022387901394321445,-0.047066134176488396,0.0067461494506678215,0.0010125333962339664,-0.013416405986944494,-0.05637699915469835
COL3A1,0.025605253449025096,0.06492842349703767,0.06768366102853202,-0.03019898463189877,0.06332248531315333,0.1298978303400126
S100A10,-0.03495449941950794,0.07124754661643748,-0.016371578528668804,-0.009575873224444477,-0.0691106286628908,-0.017468934610736005
FGF13,-0.012371716965281178,-0.08753488343236737,,0.2040657070088735,0.015509432669428742,-0.06060211759098816
SEMA4A,-0.06388941530793485,-0.060003948407793245,-0.04958658884356789,-0.04648609809906133,0.03055776062751402,0.007354001101363835
EFNA4,0.10024123232627721,-0.029777987428600536,0.014928145927676101,-0.020278955053577692,-0.02359777504622543,-0.04393746178655094
HSPA8,0.015003599722975507,-0.017359918657815585,0.1754423862115565,-0.04376956024285775,0.006322799304175689,-0.037899872994714125
NPB,,-0.04543712852617982,-0.04657891600534372,0.013283543822631291,-0.06075529022535912,0.08103636561496584
ULBP1,-0.019608943429535678,,-0.03399158647727322,,-0.04776074764978448,
SEMA3E,0.012805877899384364,0.023813326318659813,-0.013703296812236612,0.046494869507035345,0.012671177480851883,0.00825346068647408
ADAM9,0.0046826944895770745,0.07478827713998039,0.04720718794054113,-0.0025985421767627036,0.018436783012019554,0.09730590082061145
ASIP,-0.030950913447094636,0.007591832302711957,-0.05733137755187512,0.016884266092449845,-0.03189804754482874,
IBSP,0.0407707850472747,0.11971479066767848,0.006439629022281865,-0.02058114663203188,-0.006237303431121494,
FAT4,-0.00730282571651829,0.027186385817338,0.0075087186813987865,0.002997562392628734,0.00016950134959403738,-0.018256613149862537
MDK,0.06607859019294399,0.025004513462559774,-0.009180617886213292,-0.011868895048673481,0.010350973585759387,-0.0670969401953764
BMP5,,,,,-0.029880210841989503,
CAMP,0.01718289443565312,,,,-0.023049164911217467,
HSPA1A,-0.037211159914696965,-0.02297195960838641,0.1250886001597485,0.0013041572692233745,-0.0025879419076624104,0.007912749710370289
SOST,,,-0.040043769608754325,,,
SEMA3F,-0.0010063226319718646,-0.04056178445231347,-0.08082543603281278,0.018194772665153562,0.053881435324085555,
ARF6,-0.023430398338057604,0.09247928093874962,-0.0798143008426055,-0.05425724525205368,-0.048034132608198964,0.03391270907919054
IL6,0.04010190516904936,0.032663459136549264,-0.02608204076656503,,-0.02134161465146473,
CALM1,0.041236291431464685,-0.08004705426781153,-0.0012661674205588296,0.11031943782487946,0.04250437260813651,0.01558556300961154
VIP,0.05958471079886979,-0.010390427250542771,,,-0.035145530284162445,0.11267546214920898
NMB,0.06381174117586132,0.0606235353289275,-0.040241680651622584,0.026901057814616384,-0.026066292238049155,-0.07545820659584067
CCL26,-0.03337664154472958,,-0.01026865527500851,-0.019193798541645112,-0.035629387224505094,
FBLN1,0.07768609844108194,0.10054726600733122,-0.028259399669879372,-0.04544134234446133,0.021606858274435023,-0.005693432308314984
SAA1,-0.03366096196098051,0.018900192598736383,0.049744696851158385,-0.03273332187405686,0.008603872736431002,
MICB,0.04835745270853006,-0.030649804140506325,-0.002813919929306755,0.03617661224510401,-0.0017646760048448647,0.0631879384920979
MMP13,,,-0.029746581649590632,,,
F13A1,-0.012430346147225215,0.13362537477806266,,-0.04710372208404314,-0.03563040458796668,-0.02965525936251454
CXCL11,-0.0014900228819795744,-0.016713661683404255,0.08769658504051547,,-0.02035137563967458,
COL5A2,0.01886719565324057,0.11456706577077665,0.06935823055586897,0.002636536949490078,0.04468525165055627,0.06387756459642636
EFNA5,0.017421532843195385,-0.05112777471265656,-0.03960633647300678,-0.013512499673646641,0.012365667065110027,0.026276774635902788
AREG,0.01889579875070464,0.14439519480994104,,-0.02188935235826779,-0.0011052141520808561,
EDIL3,0.02832727844562724,-0.005540090857889562,0.03725049257852043,-0.02427812044568945,-0.017211387277860778,0.0784569800521344
CD86,0.014670909744398681,0.004863358702806651,0.032286910023912006,-0.03225161653828654,0.013255309150805809,-0.09284241176170605
AHSG,-0.010050917166954464,,,,,
HRAS,0.04442334092580214,0.0315917785780635,-0.09755883426665779,-0.01581193625828908,0.013425906543236601,0.006611221202512831
C1QTNF5,,,-0.04762389561551817,0.0067145606054635895,-0.010206782100084402,
RLN1,,,,-0.01536059017197745,,
COL4A1,0.007893834101515564,0.06092572135806566,0.04090417367689653,0.01850632545786216,0.05113274096060241,0.11858320485412911
CCL3,-0.007301066525049435,0.08706219536719498,0.006301215576807908,0.05080849327264847,0.040032723416041964,-0.04652788707911815
BGN,0.012990848570675085,0.06754625038069728,0.09867742508010896,0.0069388208790161264,0.022640521508520414,-0.0744250159399
RETN,0.0024829671830166075,0.16920370194947568,0.09392882178503094,,-0.022680652017560986,
S100A9,-0.022583573559573546,0.12884787610231185,0.061385107269911976,0.021997301892557154,-0.06551646998537235,0.013292443251573109
HCRT,0.040214193253532426,-0.03136177812490255,-0.012190680494858826,-0.009813544714480175,0.06912512698249604,-0.045801421690888515
FADD,-0.00016906657585356944,0.021192141410835235,-0.041420893446165376,-0.053053941487059685,-0.01986490645427311,-0.05579545081112973
ACTR2,-0.006850450811993432,0.10547398936102959,0.018074328528741544,0.004279498854582342,0.02215079529486457,0.0013364231482458743
