,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8812bulk,ZH916T1,ZH916bulk
PODXL,0.051138875541475615,0.0040520881326799735,0.01253961682117344,0.00830406720271035,0.03495487909955631,0.005897219325595204,0.06652318202793396,-0.03778730960911599,0.03111614936100582,-0.0007527588196941771,0.017209971825040905,0.018884432772518257,0.0515546258313037
JAM3,0.032355390893803786,-0.0006014267156283473,-0.027583763001153876,0.004025555908818471,0.009437455262470265,0.00040971373001333995,0.05376370697594973,0.01663480424157593,-0.022940684237212818,-0.0026915708547501516,-0.053920194843073865,-0.07726374442987513,0.014296151326529115
TGFB2,0.033036716190500956,-0.02869123453654597,-0.0006014423658557401,0.08304439968799066,0.027692217226916976,-0.00033932060757227596,0.08255720519047341,0.03481418219335796,0.024197518736899935,0.07821285282289711,0.0352372556082164,0.016996918547021136,0.012780237238963927
COL18A1,0.06297490246874077,-0.024587526800166796,-0.032379492100034026,-0.027785343375492825,0.001643281642298775,0.011458845726341366,0.05759563410796641,0.006157783783603144,-0.025602631305430855,-0.045157028771513064,-0.007719563967797958,-0.023309421174021013,0.0022894460545907313
NODAL,,-0.015558936179649865,0.09592918267176329,-0.026425624160981893,-0.0338246704554188,0.02900146956468904,0.015589289416646727,,,-0.02579575141890309,-0.03487525383466646,-0.024307354505867948,-0.014570837598857567
INHBB,-0.029914050350563732,0.030355142985831047,-0.008990301347434896,-0.02753637878882674,0.0017758526455515975,-0.042075952753655124,0.042302278719185085,-0.00022870243838012103,-0.021196228872787787,0.05304256357095863,0.022242549470494418,0.10025986174337669,0.10655812644005751
LCN1,,-0.01712207114350564,,,,,-0.014947423809230672,,,,,0.23386278922467757,-0.022680653921367408
ARF4,-0.03420125185096426,-0.025231948598720404,0.028734263892661146,-0.008341869800628343,0.027266908651807913,0.04314714880737602,0.029207992028874495,0.0044575751386701,-0.00038800139779407883,0.0673808258653007,0.013672267758246407,-0.03317641974940807,0.005541759845238954
CXCL14,0.06047161703090691,-0.0008890701912306821,-0.040541446162045705,-0.06318181327205137,0.05348523570459318,-0.00818295028338239,0.027160311266773724,0.004598286018254154,0.010205263576182691,-0.06808091517549937,0.07137290074307033,0.041057915254804504,0.04390672000193299
LIF,-0.023249362011275417,-0.05388806004824012,-0.014874594315952287,0.004995261118004153,0.03612259048123061,0.0638377910676827,-0.016332261423088145,-0.015741716274002678,-0.015640863125442713,-0.031074830300235338,0.006568560287629025,-0.016413351857812307,0.05828451489353472
IL17B,0.01838838128382543,,,,,,0.00753028511020473,,,,,-0.03033822008453391,-0.025643597349501893
MMP1,,-0.00924862052723567,,,0.011926683587124006,,,,,,,0.011021843586200982,0.09573280705887233
MATN1,-0.02629972836294412,0.008319417872104572,,,,-0.01712617678501969,0.032956836442016184,-0.011795776230897365,,-0.015277651586094449,0.0638840987480523,-0.02160100319209276,0.12415917092017636
ADAM28,0.0009070612220563902,0.047899794061195614,0.04068758837436759,0.04067759093213722,0.019171728724124197,0.006048559775146839,0.028410980551628728,-0.0009553693302548412,0.05356647966547264,0.06956669118696193,0.03536921692770411,0.03306936115505744,0.09180702170513418
TCN2,-0.03817873720733873,-0.00687941828234261,0.01729269972939055,0.026184247342353563,-0.029551480589760405,-0.005751856262990634,0.07296055877075835,0.046900297446804025,-0.023956622993259943,-0.06906485456190556,-0.04151306524207081,-0.01759991287136835,0.051483869512433146
THPO,,0.04077351465237931,,0.006690403989499154,,0.1005643383944328,-0.01794348330041951,0.05756208635425197,-0.01627580338037202,0.07247624108751903,,-0.0052352365926477415,0.08821722352555503
CUBN,0.038751209805290426,-0.047236147358662786,-0.028312975539580575,0.021320052202356374,-0.02443127239970506,-0.0064009964776017055,0.07786046025639859,0.006829157643838156,0.013251744072325716,-0.028917998761450493,0.035464599560962685,0.03296988549175638,0.01161094329548412
TIMP3,0.05120668907193829,0.010499828481659396,-0.02667401063568637,-0.035779328090723976,-0.0398381027959605,0.012607208232821953,0.03954993275629946,0.0026142032084127903,-0.0005935736121663776,-0.007984821641298748,-0.01983874151512792,-0.08485299273456355,0.017835107970627918
PIGF,0.017472960428512905,-0.00224287677915372,0.04518978418962178,0.06240817174040836,-0.03583626386471189,0.06611686755435242,0.0546452930717918,0.0035882243426900787,-0.029108903998586184,0.06403811876871446,-0.03960249023952931,0.07089858159248189,0.04420628280602809
CRH,,-0.02006054487285216,-0.01475181579013001,-0.015134714741160116,0.06105874964511744,-0.014432371138256215,-0.02298520718772899,-0.018569305235022,0.0391143714825647,-0.0208958947759798,-0.001892536225173477,0.05468240517842225,-0.0008854546512037571
BDNF,0.05358480354686382,0.024140111710247106,-0.01319636779511634,-0.032618300320733165,-0.008184345296350095,-0.019093146650743083,-0.023626247287158147,0.0389750512225095,-0.015793303175664367,0.060812264807195156,0.09505798047419137,-0.03212860419313393,0.09322537822066836
CCL5,0.06777629665013488,-0.004662090771844256,-0.02364723134366333,-0.03032448932086134,-0.00032095770107544317,0.06756157281093228,0.12641206481035225,-0.016166604823658982,-0.018069548398383137,-0.02072597398036859,0.01962022903728078,-0.020182478935361944,0.008692203201661964
GAD1,0.04340772264699394,0.03620523226114383,0.00650836503249794,0.04719648243548295,0.009248762770082571,0.016622705376039888,0.004454176818615942,-0.0488505615277378,-0.042663113602770995,-0.062363085334771785,0.05233607688791478,0.009876727507432624,-0.006291626942476938
COL14A1,0.015276263178781177,-0.04057224544296344,-0.0184084045418765,-0.03803395149228132,0.01949142549940755,-0.0061550326287249085,0.0030320402895202226,0.06345115885233543,0.07123160142278048,0.05540035082985826,-0.04671674922071178,0.05488648992826645,0.041660131460893805
HLA-A,-0.01936460674986975,0.02643330706089662,-0.0017142759737128516,-0.03854095301843163,-0.004279673130090237,0.0007922050007534296,0.08104363887925757,-0.002128943118884101,0.026699697416561273,0.016918362161273678,0.08330534136922603,-0.0528734246980578,0.029067892437346376
CD5L,,-0.0032348607693411147,0.025735237685608134,,,,,,,,,,
FGF18,,-0.018151165186383884,,-0.01202441768097382,-0.019471720241483297,-0.020023965835840967,,-0.012639638948674469,,,,-0.01776086320221582,-0.032081786019801155
ADM,-0.05144539543178908,0.021159721641623462,-0.00444621823344929,-0.06469332248740227,0.04028589967366619,0.08777846366982281,0.12429832214537267,0.04200273304000705,-0.030369499136753648,0.08481030522215664,-0.011232693517346876,-0.03457844240704582,-0.040439321290520004
CCL15,,-0.03346923830785876,,,,,,,0.022486062752729467,,,-0.015403995276448292,
GNAI2,0.07849888330577122,0.005897434047717122,0.04749792568748919,-0.027362344543004347,-0.03797398260053047,0.042214316630147776,0.013665266845466624,-0.04347650641159604,0.017495012099039677,0.06663802463499077,0.027312867799013207,-0.03817628393842789,0.0463200915881304
HDC,,,,,,,0.011685306246895451,,0.09519316553826816,,,0.013314543224095705,-0.023369257182305318
COL11A1,,-0.016330013004772437,0.005996829518230761,0.07242490229080784,0.02900421594665688,0.022691169707397006,-0.02717567467949927,-0.0012444320802126882,-0.04993431420879952,0.009068962659856405,0.03056695129664264,-0.010606128135935425,0.020295888714671816
NUCB2,0.07273103304293368,-0.013231639207896549,0.006151929151153432,-2.1379722507611512e-05,0.026244741272391986,0.001379113729495421,0.0324297611802789,0.006543439219461196,0.0075817692088913004,0.033628439540423244,-0.0070056654652038124,-0.005157098010594016,0.024678086331923265
FGF16,,,,,,,,,,,,,-0.023027364968716258
CXCL1,0.03972756873418388,0.05564309240498924,-0.015825170470532196,-0.03980677548897495,-0.0016036475661123405,,-0.017677368756909746,-0.026690742644811173,-0.014811078243730636,-0.02072597749428163,-0.035250450156870027,-0.01704852888281838,-0.04536068888386811
VCAN,0.008995400701639872,0.05227281979185222,0.01775999798143125,0.04914590806874345,-0.02349696227327,0.018831830979651798,0.023263827442069982,-0.06412343988611828,-0.026884912177659762,0.08136887008647364,-0.04476869250028156,-0.08678653886742378,0.05060755398291952
MMP7,0.035866799343287306,-6.0538962780287754e-05,,-0.023905360284892044,,-0.017740144603088558,-0.010910386675246658,-0.011649467983529456,-0.028611794547235482,0.004642695016311832,,-0.057888247819382316,0.08546516275354073
PTPN6,-0.0018835298194188554,-0.03875126526651744,0.021118132592902437,0.010301588979690341,-0.059024534899796186,-0.01326972642115702,0.05317612467804873,-0.043306689472319936,0.004086047846281304,-0.008507355079375006,0.021159598683787875,0.040338590562334194,0.05911382884453231
PTGS2,0.010408937704159443,-0.026967248232902506,-0.014123134516997819,-0.02311979510098057,0.07862667711434966,0.049854661866649656,-0.0393539938587542,-0.02975498242075618,-0.00260820249130646,0.07480201877265882,-0.02899155069549255,-0.03862136652097401,0.05155850452815769
XCL1,,-0.02198276660555106,,-0.013082996770376236,-0.014933129661265103,,,-0.01913381528094435,,,,,0.06045558252970575
CD58,0.05070779436023726,0.003842949661699318,0.010987662226370426,-0.016551425444257185,0.03111155711139968,-0.013760768883718683,0.09513863309483185,0.019006123243963738,0.011198481712030877,-0.015728959315076535,0.004816895394025385,0.026124906711637093,0.057478107211457186
TNFSF14,-0.023490316701692337,-0.022149903570546137,-0.01650513107921557,-0.026376920725260718,0.011239329959706794,,0.010940463885553487,0.00677884806256889,-0.014466526094204575,,0.02770883911537028,0.010931506433640294,0.0456710829798961
CNTN4,-0.0023497833112764597,-0.004193520807120605,-0.01292016395710557,-0.011034264369794874,0.0626763272121998,-0.0041588194514660115,-0.01728252126266433,0.013004436651642763,-0.016641003045267434,-0.04115895997714572,-0.01131323898863347,-0.010212693653865072,0.09171396548856577
NTF4,,,,-0.016549417979491266,,,,,,,,,
INSL3,,0.015462061302324984,,-0.012024415322454473,,,,0.027261272262461462,,,,0.017182320090020176,
BTLA,,,,-0.019086401390158783,-0.015568284794266345,,,,-0.01847424861424238,,,-0.020394487366168484,
MFNG,0.002150099089257151,0.04062385073863712,0.025035253127826954,0.05148132668583713,-0.0238554349407156,0.10684715559864301,0.054977080546437476,-0.013914129600856376,0.004050789617686906,0.005059211246891009,-0.03687120083016877,0.04995595626939973,-0.03707412433500321
ICAM1,-0.026154745210991828,-0.006215342242300098,0.030358516989349674,-0.0028600429659667863,0.03427555050237875,0.0776617281903173,0.010848809016896575,-0.023662377721375548,-0.055382830760240635,0.023503791809114046,-0.027427326844112008,0.01541961910527879,-0.0259249359144957
PROS1,-0.009994781510106156,0.03998501540657773,0.016276331419395898,0.013789102178146708,0.0048591395405908466,0.07353896037228952,0.07144068147304597,0.030399454810918533,0.0029075776752131906,0.026622707602770038,0.06450263727758622,-0.02282078991768689,-0.01761062009965815
CLCF1,0.00383083466447189,-0.006458720369181588,0.00017542970424816234,-0.007259371323711551,0.02695499306808903,0.006138170536822214,-0.048766362513913905,0.017366694804874034,0.0014552690466615864,0.013514808062460928,0.012747281052323468,-0.039491181424432496,0.057699172353768334
PSAP,0.039230425478424244,-0.007205210684060294,0.015125923537561025,-0.057511492601606026,-0.012899849793309192,0.004041922396827253,-0.03914570026298306,0.0037978360444107266,0.001668259831535045,-0.0829038918130122,0.01640517144723451,0.011820402852569472,0.07111371743459816
EFEMP1,0.015286081850497976,0.006802865618990474,0.01770038380451756,0.03206166541491986,0.045710863810056936,0.04382642561224422,0.042688958454744075,-0.042148751292697184,-0.003422275199427438,0.04563891552114702,0.012217045838542636,0.0035554662393547957,0.021059024135289376
C1QTNF1,-0.05283921750604663,-0.021141047671336937,-0.04548393852584683,0.005945487675447089,0.04164521833070608,0.09314240027548426,0.09712904854005203,-0.03861405318054248,0.040735307812731304,0.0012270772439928743,-0.0022625928498076872,-0.0035127045136280825,0.031489094634946216
ALB,-0.0372244175971631,0.09931341777114772,0.038289600191214065,-0.021347632706156857,0.008286305630886816,-0.016969501175635972,-0.018300800954024733,0.061609252779487145,-0.016430918206819054,0.028252497157898765,-0.0121274500760961,-0.023849507767129702,-0.01831515714084603
EFNA3,-0.018977588140563446,0.017795121083493414,0.06412108549524431,-0.007451017494211571,0.04895779627656827,-0.0035505689677613845,-0.058892098948846866,0.005260793592940694,-0.024891201300627833,-0.015254294842377072,0.03511565287927446,0.08017458106690745,0.003924070206382176
DRAXIN,-0.015222797164910947,0.021575161085216676,-0.01165387987959854,0.07365327126766977,0.02545503993441385,0.06625058176187805,0.03527440669771287,0.021840705462531636,-0.01319322102473614,-0.011486023493643393,0.07660772155453327,0.008082991545056447,0.06850650343050475
RAET1L,,-0.015340650122851128,,,,,,,-0.015801851328988734,,,,
NPTX2,0.05938330910763058,0.017445437708724067,0.029340856359972873,-0.0023977723820908787,-0.008784255066732072,-0.010142711590276313,-0.062085022615228774,-0.015957756721941836,0.025695740887502462,0.025696914702590418,0.05060960783202853,-0.0226505522156584,0.03629394837257551
FGF11,-0.016531155440538948,0.011220418712998984,0.03958989857154834,-0.07352021102032902,0.01656126514486715,0.005056499889474859,0.08435384627512536,-0.05287782005488476,-0.02990371231674373,0.054759312911095315,0.046717505243254534,0.04348547644728246,-0.0008077264585824439
CD59,-0.017573193776819717,-0.012228284993952915,-0.06106039068069794,-0.04645164535180062,-0.01851173400479323,-0.03501222830422616,-0.07434962739194344,-0.006815311930582867,-0.01983505960210541,-0.04342474318587258,0.001571326514245267,-0.009288217526539006,0.1022079588658963
COL9A2,-0.011639307602677642,0.013289865795717146,-0.005400749070045095,-0.008473415816981252,-0.060955088146829296,0.021519663845724863,0.04216477587352564,0.007657516978103555,-0.024506609506606162,0.042159686012935176,0.07492715018351276,0.10512969130201423,0.09617645822451235
DLL3,0.10775151971189856,0.00019380455558342703,-0.0059045349375064045,0.06987725623584039,-0.004695257093243693,0.0322163441350301,0.013023173067010313,-0.022191618445521623,-0.039699530162972105,0.0026058342274443156,-0.022593137121174174,0.06478521244512662,-0.0006834078938157957
FGF5,,,,,,,-0.01457282477617417,,,,,0.016793960032626388,-0.039501042454139844
LIN7C,-0.02701354871109909,-0.038481652595371875,7.146196164429188e-05,-0.0055359948956851725,-0.009886069816157033,0.05927312158194923,0.00010873865490382255,0.03386444339156004,0.05297677588932797,-0.031029841163324152,0.0937762050866942,0.034102909025816065,0.007672139089538014
GDF7,-0.026299746260779105,0.02285901267922796,0.03365962160153255,0.04465538121186772,,-0.009104297241926023,-0.026068402086209457,0.07717998008331854,-0.014466525532035347,,0.07816098708687237,0.02354528311468008,0.021629286738267063
PSPN,-0.0233453019533987,-0.010403945680452664,0.09311014963215451,-0.0019554500561183795,0.031092111337065468,0.005530159076989672,0.06318921951727827,-0.0027966042750486083,0.03084855815791783,-0.045315182235192764,-0.010391477982977532,0.07449895068413843,0.04581634100658515
ANGPT1,-0.062181921528790256,-0.03657409795448067,0.032916083671960264,0.013627188378511906,-0.04771450512084594,-0.015890295668244663,0.03844666152883555,-0.04143504318187851,0.0009757222746691877,-0.02421229764374884,0.07765596284431689,0.037697565039895846,0.016452941127724968
PNOC,0.07191590261666425,0.03363065353638895,-0.029013565467720364,-0.021204190603569484,-0.006355429868806168,0.015238636732737367,-0.019117209241079514,-0.0005144662337389261,-0.04254944713621184,-0.007060343931061856,,0.016630336378041653,0.02658025663914442
L1CAM,0.05133038061845282,0.05757192862352115,0.04383571934515372,0.008602649736704033,-0.00351007411205625,0.002371475039599624,-0.03623970500384041,-0.025875063231163727,-0.050211030905892066,-0.03127331197996213,-0.03743708037525578,-0.02649324496580501,0.04852685752430288
APOA1,0.000977695757958421,-0.01284865735503696,0.04846461570280882,-0.01872604016002652,0.052941448190637966,-0.019230229274779128,-0.031188049127778037,-0.017492183283769804,-0.023412682638836453,-0.017186416128279328,0.11476667557084004,0.007039590201461729,-0.019303493801900155
PSEN1,-0.0489482367704221,0.014063598845293745,0.03366302979173419,0.04674467499112409,-0.03560389201677357,0.009733614749717307,0.011186499999528551,-0.02005103342742013,-0.010598465966542724,0.06419217145511469,-0.07249323371356764,0.05359173904539826,-0.0545731378354029
CALM2,0.0428001775878338,0.026075560230710663,-0.0233107309722914,-0.0014833888701413355,-0.032983122951846126,-0.03185393024228573,-0.09579251632840256,-0.010634226145129147,0.019324857969631074,-0.0808701295258072,-0.009483192405620636,0.056846893078820605,-0.016031314628109528
CLEC2B,-0.069538165683963,0.01190715002521772,-0.03814026048214827,-0.008331056401473743,-0.00946320931576729,-0.028077379440800677,0.07050288909829037,-0.025097181392492833,-0.04249592688935821,-0.03170896767209367,-0.018722907154557492,0.025556460945840635,0.0260171585416001
NTNG1,0.0877565407173613,0.03090774610554224,-0.03630351032808882,0.04303233259529954,-0.005632356476909387,-0.021236899607069575,-0.009282210821384375,-0.018622095204013575,-0.038119214196290524,-0.03134692365862186,0.03606829342489191,0.09315647810564918,0.023195520057203076
LRIG1,0.01260114460947547,0.05301602107417379,-0.0338988064054741,0.0006511737216735169,-0.030404464595146456,-0.002958536929388174,0.04222783826858146,0.018391297314301454,-0.020244192721145447,0.04348774904796111,0.07494280125351803,0.08322419585848347,0.05777553868717912
CPAMD8,,0.048359146300341105,,-0.014222737738565064,-0.018960042791463554,-0.02302299168949038,-0.01318308117094755,-0.014900367068444989,-0.004745874689159296,-0.028217620205258826,-0.04701757059959146,-0.022099906517226656,-0.02533030208655556
GHRL,,0.00478425353373636,-0.01758531056541241,0.027441956774372472,0.01706152882572772,-0.01803993200082637,0.11303030675153194,-0.02612562946762878,-0.01319322102473614,-0.00238859331671931,-0.013081379262787787,-0.030338216274775877,0.06898042856128393
NPY,0.0679410139621292,-0.01221716273283183,0.056152347774960504,0.010121645823361758,0.05610200287758835,-0.04930255190037156,0.009539638549534924,-0.011361268873093917,-0.0005582645605819576,-0.022190372262978167,0.00307888737511435,0.0036676149363627617,-0.0189899334323894
MMP2,0.08020778844953333,-0.032858664388782544,-0.020588281704626593,0.011438841157904073,0.022162328363531148,0.006608509539085584,0.08753428175171249,-0.021746576538340393,0.014645424217418273,0.053960950505779856,0.005218543903751198,0.019862211984376345,0.020318095485335856
LHB,,,,0.03481618788081678,,,,,,,,,
PPY,,-0.025867367670369595,,0.06100363320450405,,,,-0.010889744205658088,,,,-0.019507315147043285,-0.023439138242601645
ALKAL2,-0.017477568439747147,-0.0287689795840575,-0.011128336409092743,0.034945193706542955,,0.03737294048237334,-0.01494742138668353,0.04968557220374538,0.05878300005263984,0.03979117744037231,-0.02797033642555467,-0.004345022349515718,-0.038222349141956415
CSF1,-0.08700597588914702,0.01797704862914543,0.029816565185820907,0.01971528940965138,0.010610522460686842,0.05876853368056375,0.05923703192499625,0.012810525954393087,0.01450410297598935,0.02104850390688837,0.050131836248989876,0.0003664939761265285,0.07285333212701339
SEMA4C,-0.019640223060413554,0.012167142166195301,0.0501188357558542,0.010318321433161094,0.0007834676104750145,0.04775795960842363,0.013666197312230025,-0.04544640786346934,0.044361086175033496,-0.012823370215160413,-0.06537303457753542,0.03414318786300195,0.027844632315236862
BMP8A,,,,,,,,,,,,0.06635924425145061,
ICAM2,0.13105984567048204,-0.02032664649199872,-0.0059571143564617806,0.05490194894577108,0.012273090669239786,0.026635446686742996,0.08196048358719762,-0.024014423543441344,-0.027251630348525107,-0.04281429926376998,-0.009693026582667257,-0.026318475942003816,0.03943548171034382
SYTL3,0.010148219488391461,0.021124133507402106,-0.001920941668879977,0.06399153031095511,-0.023980643637631745,-0.023307671617230644,0.029828789536193178,-0.05025472089068881,-0.008653090545799396,0.030816986400290184,0.0400891281092543,-0.025792786669353848,0.007255207865839241
IL1A,0.0577560632459699,0.014297869752247738,-0.022205085218710688,-0.010704101599826937,-0.030482496888659807,-0.02423979192781026,0.08385888271901339,-0.00101281306260353,-0.020796253109691604,-0.01770528991719332,-0.001892802050365713,0.03172731467901886,0.05264470977028476
HLA-G,-0.04159508777798828,-0.02360559746837512,,-0.013082995588871745,,0.0430208160837118,,,,,,,
PGF,0.021308596660169835,-0.08824204291743304,-0.03528109388339581,-0.01564955222783839,-0.03663580154537177,0.05750134888854879,0.06201858809844208,-0.014774791676285013,-0.023855660871429946,-0.014951290137509442,0.03266548709719849,-0.01184550033602249,0.0146146131872423
LGALS8,0.05603061433158797,0.0412125508864854,0.007737431892084644,-0.026939074718220317,0.02601116214800963,-0.00016395039851352765,-0.014193488726470102,0.036153750062975915,-0.03916766316333944,-0.009259775935643474,0.01226220875861557,-0.012611261759094317,0.04321904425172807
DKK3,0.043959584762805995,0.03736932232523953,-0.08502620394590736,0.005305269554070164,0.006683037598795691,-0.020429519365481937,-0.038488379869685646,0.00812980079578154,0.005620651188904708,-0.09911663799682287,0.10047112215538505,0.109096839590622,-0.0006416886418467529
COL16A1,-0.029022387553714325,0.05492535766886016,0.01991487947002941,0.03059352569172891,0.005132182560641837,0.019785363846821898,0.012505299363889149,0.00679709536172245,0.050068881672546486,0.08047726107429293,0.045079388223746235,0.00805474925947979,0.04053976998635773
TPH1,-0.002325987024179973,0.061600824597348905,,-0.023807673315438233,-0.018611739853973314,-0.013873077611136202,-0.015671357515731975,0.00857803987516704,,-0.018385986975678722,0.0794719710537663,0.013295877031841312,0.03861224742698219
TNC,-0.0647736622557086,-0.049000984877312845,-0.035065284615381845,-0.04466696343796923,0.035393040809766144,0.020691046408201758,0.0833763656223801,0.0137832719609295,0.03696366939021856,0.06829342817303213,0.043721654600602636,-0.02388287262877491,0.02885639670182147
TNFSF9,0.01182376513284093,0.05150853772895199,-0.01860911545795809,0.0058941649233266455,0.02211636120830069,0.06366862141593843,0.04217661513407022,0.026455495192482668,0.057330846905687925,0.042948288816050464,-0.014151091489880039,0.08642596976470233,0.04451101917096918
C4A,,,-0.010966476720410394,0.06432102410718957,,,,-0.012909245540331613,,-0.01616198099681235,-0.03194669781446389,-0.009178220909413719,
CNTN2,0.02450786317008455,0.10129771035090768,-0.020183851534903527,0.01838504014526911,0.013796308495226702,-0.031601976710576636,0.0010013345133494886,-0.014300277908277682,0.08697259871049484,0.01144653023882181,-0.092842339842255,-0.010386412051987055,-0.0039004833207126866
F7,,-0.016909163527886236,,,,-0.012048807493071656,-0.013183073508499782,,,,,,-0.03130968481367326
LUM,-0.0429610865904461,-0.01138076288216931,0.0035126442935266297,-0.06400515443229551,0.004525339788377493,-0.002502825691229702,0.06551169712468918,-0.014851502904028674,-0.011822464166973313,-0.051924431696867515,0.00021490231396482064,-0.045725312580226656,0.0241511719102302
BTC,,-0.015340643732977315,0.060359467194959576,0.021148395761128,-0.007956127657154236,,,,0.013020672181690509,,0.009184967276866287,0.08495199891831645,0.019864581533826097
APOC1,0.05717291154295531,0.03126878396988575,0.007204656685876448,0.04395401248811518,-0.00040315414752657773,0.009109882063775242,0.08394893987454355,-0.05550062046340834,0.04228281314525624,-0.042374615478861684,0.06125703958370507,0.06945443525403003,0.0007879141344745144
PKM,-0.06464591362818792,-0.0014368054411748523,-0.025572843407034775,-0.059799534055170495,0.0629128033539216,0.0501080329892208,0.07442171575429109,0.053570596384403646,0.03155440044569534,0.08690933917224591,0.049374462868464274,-0.012901153202804667,0.03567640298573136
TNF,0.08273541358821934,0.05044133450649518,0.13822923458435626,0.03379895236306169,0.12625872447462438,0.06324530885457672,-0.019347796179735727,-0.009847028539446533,-0.019288197560946237,-0.002976095935063278,,0.10758925967892154,-0.024368068069801203
GNAS,0.08953175136326166,0.03955407310305262,0.019679787326995494,0.009154131367053984,-0.07875450857062762,0.03295738113611531,-0.07351393445847773,-0.01275358584583511,0.030721699364032892,0.0520136950990079,0.10471099267066793,0.046347525795756836,0.03290359022911906
BMP8B,-0.028664753516595122,0.07818449692773514,-0.008948551149116317,-0.018966973591854622,-0.01488174907931182,0.007893073376518622,-0.012167936419491938,0.004270802186083482,-0.012807164922737849,0.0452677015337327,-0.020613063283651492,0.016722137596532023,0.015106636156174816
LIPH,-0.03598276083504345,0.06200244765316161,,0.07531888594609022,,,,-0.010408380860753722,,,,0.0291793125388412,-0.012979527243989972
CCL28,0.06229417725743407,0.045869456144290804,,,,-0.02591060045450498,,-0.016027194240014645,0.022463593830398164,0.031181281540672966,-0.022082785862537185,-0.014699817720685538,0.0611704011369056
PTPN11,0.04064654617948226,0.005867434259063629,0.016012592153367262,0.016423997219286356,-0.0008362230668762351,-0.01071284018769818,0.06252156265638321,0.0019567008552623037,0.08357733893777332,0.06401117383399818,-0.014355655192219369,-0.033049324302553945,-0.0250008362439134
ADAM12,0.03851674902161925,0.02254286017321327,-0.013058954352948756,-0.019404054369257615,-0.009967339184208385,-0.013006656189052578,0.11903284319426533,-0.009437727180083138,-0.014639766327487345,0.042302104919482116,0.07324174309370372,-0.03882411437422757,-0.008548253571987052
EPO,0.021028048943143383,-0.02328924365049046,,-0.018966974122949853,-0.019971341498640178,,,0.03959538221277006,,-0.01838598967572318,,-0.01563203447464797,
EDN3,-0.020827651863626187,0.07127747760616804,-0.04006385991666358,-0.023611246452056076,0.05038796135889051,-0.017281546093809382,-0.023358545996546947,-0.016878567175110566,-0.01282432339683245,-0.01857570572667039,-0.03534658683619602,-0.02840329282764689,0.04111576688710586
CCL22,,,-0.013864254973954129,,,,,0.02917672221858098,,,-0.02741147359841345,-0.024155589651196862,
CCL2,-0.0826480855428557,-0.0352087346371097,0.02554985340733131,-0.0005760981712881391,0.04616739950149647,0.011944239747393918,0.012703097784051879,-0.034086761769636056,0.0002691031488573916,0.031340541999201756,0.04491711253145559,-0.012926699911475902,0.02447228238919273
DSCAM,-0.011188027403239112,0.015857901037081568,0.02191224859714854,-0.01205415877924915,0.04361654026560745,0.10285277802730174,0.035692307825745645,0.011350863296550018,-0.010568058991331883,0.04242704571170161,-0.024048548676335896,-0.011118427590324926,0.08725922649760276
GPHA2,,-0.019317951186917485,,,,,,,,,,,
ANG,-0.03247851443538281,0.023833061259302988,0.0153740891263063,-0.06261893458368953,-0.015482222144985097,-0.02821175484155851,-0.014466766002535943,0.05052037311579303,-0.015531758856281157,0.08100379889856849,0.061841183500779835,0.055394263387313014,0.06327500200469177
FBLN2,-0.016668084754786528,0.0001517469023870799,-0.02521255733240693,-0.028759395260779363,0.004097825429489208,0.03935617410071596,0.12325684981516417,-0.004096683267816377,-0.01038966051228517,0.01803167101058088,0.010294550754809138,-0.038304056426177686,0.028848349209553197
VTN,-0.03404657223585315,-0.02190644389575287,,0.037793353620009254,-0.020135361380391088,0.013229804519663253,-0.022222360920901883,0.045012139965046515,0.038682646981810405,0.07207209774201516,,0.02371644579496536,0.012618005828921785
VEGFA,-0.044787565113602684,0.02877445799747908,0.0208655293984507,-0.09507304868912793,0.0430916100461522,0.05401147289647238,0.10034092437781969,0.03652644159789367,0.01215691012979705,0.0971577504704964,-0.034440125995795955,-0.03823110999166116,-0.03988474535814739
F10,,,-0.0158251701505544,,0.0003033898483715626,-0.024124958893344244,-0.02143595866180832,-0.011940369677655825,-0.009214102042206075,,-0.02371608692617613,-0.027598274542165614,-0.032081797568042504
SERPINA1,0.11105600861489667,0.03757176976780215,-0.006926677518020985,-0.01722590915717539,0.01826477009003625,0.00098858871553676,0.06262455528478289,-0.0744184209314751,-0.006201353764640025,0.06531332833081034,-0.02179319789845868,0.021487403430483196,-0.012811800401621956
VWF,0.11964111624728553,0.02270707623073487,0.03828485411866576,-0.061517554291664577,-0.02146378799350415,0.045498231613790505,0.051775538713216045,-0.0016063943471765613,-0.055286985257148744,-0.024076657970117488,0.0297314574422738,-0.007615793076597204,-0.0028770523144525367
GDNF,,-0.0015826505164287829,,-0.015427382334138037,,-0.021593976146943656,,,,-0.018385988243881272,,,
VASP,-0.021745734856045203,-0.0020903283884625436,-0.01729597472024033,-0.06421817168756161,0.0060246190716214685,0.09414761344157303,0.025265954672487746,-0.023796640105112902,0.029171144225060276,0.034213864889688514,0.04386061668266712,0.021110848064007398,0.017815632253764695
ADAM15,0.025533681145420636,0.034187275139917865,0.003226524532403477,0.01380881760710027,-0.024203637636028136,-0.012735177827627061,0.007226209519392029,0.05793587929361887,0.018965989141297903,0.01618688210925905,-0.034810982255853516,0.010489170464908396,-0.037276443768055785
