,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CNTN4,0.13693022793280957,0.01136037909559018,0.029397489849341263,0.00501326584860891,0.043331626379297744,0.18025435733090386,0.0009907868072533703,0.01873209584928297,0.29032356383827684,0.20791891379405608,0.020351542961066248,0.1134634274845347,-0.05029909804778675,0.01404404490237055,0.02700693569733143,0.03239929378503174,0.23746012268008224
INSL3,,0.009655051082934334,,,,,-0.017452534117877647,,,,0.11262628873281282,0.03009397348390016,0.015479875659819927,,-0.006965919047778934,,
BTLA,,,,-0.016357896389425034,,,,-0.010229350348069353,,,,,,,0.012965537465879617,,
MFNG,0.022547326630056215,-0.031174066181545012,0.0018578060768433108,-0.0670013856486114,0.0355443901803909,-0.13456425091037522,0.011453409527158212,0.031537865489015764,-0.10669741117896961,0.022975498735734623,0.10021016831366591,0.10708469213417042,0.04373163938584894,-0.016530679443125116,0.04168948138565989,-0.024455777601318247,0.03202510684657296
ICAM1,-0.07678571111176438,-0.008517913599330067,-0.004963208276427881,-0.06367944122202525,-0.004337414928382645,-0.15554903340830717,-0.01081582856972823,0.012837668235862255,-0.11656471221938836,-0.09013368430128993,-0.06750394213587559,-0.08220263582637917,-0.04397303041203129,0.08225072986013651,-0.03679072526995702,-0.09992857616482168,-0.0383612412715894
PROS1,-0.04478788233740197,-0.04124423110305335,0.018038792454083404,-0.06561123760283742,0.037878903730348426,-0.23132408891649156,-0.05831574294005399,0.03142856242312381,-0.054229824841319066,-0.014662475004308362,0.006356307874457165,-0.010365671212612993,-0.05599290545490642,-0.03975067994828077,-0.0018656849885057222,0.011607949289367633,-0.0017237872544259502
CLCF1,-0.036044217949722596,-0.088143582813198,-0.02862831345416968,-0.0409043463225452,0.009843641605959698,0.00372604343307725,-0.033583159693381735,-0.017312743671314183,-0.09408909433013835,-0.06959269642124695,0.02422868240474017,0.007950027385231512,-0.041791530807358944,-0.038657880695992644,-0.029690660821191737,-0.07072065217970516,
PSAP,0.09269587411175945,-0.08007198742155401,-0.057448595033617336,-0.013710041238527782,-0.019770468288246083,0.11829729272382417,0.047252766330696964,-0.0067212676693605726,-0.2024934713013344,0.3075044299231606,-0.07176420537676916,-0.14137773807104118,-0.06514236265071327,0.10163094925421973,-0.01963047060241029,0.06767277950211859,-0.10918648658361976
EFEMP1,-0.1319433225661345,-0.08419986448994787,-0.055578383904193944,-0.09732875028713484,0.008596343333616654,-0.2589278199002753,0.021655128246327298,0.009245653686549449,-0.30871593661427826,-0.18955768749252436,0.07207854540421256,0.07710901001969596,-0.06233146039992883,-0.04850906795674302,-0.017095021735564934,-0.04741987545332392,-0.137205220455812
C1QTNF1,-0.0732535139522837,-0.07924158850220496,-0.008373432606272786,0.020692142077248284,0.0015411579111612183,-0.11253417984899405,-0.06707434058160955,0.007130898593811208,-0.01125316331359332,-0.13830197169977057,-0.05881430982750875,-0.13526085563898452,-0.0919463331433072,0.0017194789687102379,-0.05547584985408758,-0.010821559511651029,0.008313483140222814
ALB,0.02369062017032211,0.003129983312615822,-0.025812478869608683,0.048251162900851644,0.07704061418809212,0.07655558277792439,-0.019053589731182218,0.04048965056478305,-0.1010711754072093,-0.06223429753055388,0.01894809452330382,0.009726600614986359,0.013289121879096553,0.00412581768674574,-0.027108427245569177,-0.011500791451044908,0.087625984294452
CCL13,,,,,,,,,,,-0.033520718350558386,,-0.005421698424671797,,,,
EFNA3,-0.01849091029166184,-0.0041654205655474634,0.006896150888891133,0.003374388033713526,0.038554513158329626,0.33745677811485236,-0.029983186405555053,0.031430710225262774,0.2766984720503636,0.04782916124644064,0.09644320213821167,0.13757972628495724,0.11968260698342163,-0.024656120824228647,0.014073732482839675,0.16410842651876334,0.21226660731794714
DRAXIN,0.1716225748299718,0.013189853181050827,0.03674792096883763,0.07117936745026122,0.09248091225269589,-0.17248099887983914,-0.04488173513362562,-0.021032776033411762,-0.014084585596971426,-0.1691216197725432,-0.08113303886893983,-0.07880582283533481,0.04718422059545639,-0.09601447699707247,0.01751573952737061,0.12809180006070822,-0.06369364811962264
RAET1L,,0.09376409686086952,,,,,,0.009684872097269622,,,,0.15230271788548153,0.06363208916856325,,,,
NPTX2,0.09759845513815922,0.019618915114160886,-0.03951525635823712,0.02693974071315391,-0.004042926523349253,0.31994135100305326,0.013841748505839888,0.0040331112206040435,-0.0944305747766688,-0.09785530388935541,-0.04656787944987486,0.04716101747798023,-0.054001108371185984,0.03181342932506354,-0.041536501247582194,0.024116126287671798,0.07243222783923237
FGF11,-0.03945331906801826,0.00782910123928251,0.030025387912979987,-0.0588201185821991,0.05296066208809977,-0.13249563031595604,0.011426723013649779,-0.04767282247044948,0.10338824143830792,-0.10183133058797426,-0.06288618146467755,-0.0885294941096229,0.04190776644800279,-0.009996922386942438,0.06549102579231827,-0.014092171946957116,-0.0770406378793239
CD59,0.023394323065804527,-0.07512649635155363,-0.022152666542788194,0.014254154607310924,0.01318786335266505,0.11316862980403623,0.04381467581081018,-0.00727115482104695,-0.10946284887417276,0.22057476702048132,0.03456718028215741,-0.051017838521210924,-0.11716160521093766,0.008320021718819732,-0.03951014885171881,0.1212032946555923,-0.001146442517133405
COL9A2,0.01171930355542271,0.005728952020586647,0.037101432599802406,-0.05973989966187321,0.023409997748744405,-0.18216140877032247,0.05959688375679765,0.014419167136851218,-0.163114752651146,-0.11759285818591995,0.13166225463796566,0.19467394085108225,0.007856210916108386,0.011510717156547905,0.050957437638397225,0.07607353358804815,-0.10208136161787881
DLL3,0.15517917863851696,0.07132911720277395,0.05844638384006493,-0.05295487386747809,-0.008840796827822937,-0.07098080715005971,0.043050374673689905,-0.039415853103146235,0.17203544347926222,-0.0012619690683945606,0.1167476453069794,0.23291362125599885,0.04439189674750655,-0.01876064338636468,0.05399021277258432,0.07279442809675336,-0.008390515969008836
FGF5,,,,,,0.08259387545329319,,,0.0630758113686477,,,,,,-0.005164404605604086,0.06026543050379378,
LIN7C,0.0324200095896542,0.0033303830299274517,-0.019145848744716937,0.01369131869267826,0.02141017158005837,-0.0950525611828759,0.01195387234050166,-0.00863594274983235,0.11914571143818421,0.055237373209071655,0.0832210156535201,0.023808789372602744,0.11698385342545548,0.008846650357406248,-0.03734689252337154,0.06001198266626279,0.10024724359237594
GDF7,-0.0044472520905426,0.09076636346591867,0.023575327865447627,,0.02235475632219741,-0.06159173845996978,-0.012117992922072284,0.10150359959329222,0.3375783208776158,,,0.09625818919798511,0.0038390154189749327,,0.01757745093606722,0.03906794783655725,
PSPN,0.03174775884363452,-0.005229293339840901,-0.047885691376824295,-0.005268286081020289,0.008500717630459153,-0.017425880420308747,0.0031881381845200256,0.03719137446021895,0.021572754208668336,0.026079470284987187,0.07777632316838767,0.034647687410077496,0.02989822928891319,0.10343621887712652,0.0046252508077950965,-0.0032743416175714584,0.1824779964566204
ANGPT1,-0.018751703097851014,-0.074735451042951,-0.0012460026688458107,-0.0322546538925006,0.00428106522215042,-0.12551267142305314,0.0316775348955589,-0.03956711254516151,-0.18206502780245543,-0.01528188860413934,0.0685518937561704,0.06861930609638182,0.04581784212362551,0.035915270084179655,-0.020993000509693615,0.07624930499375675,-0.10340114323276904
PNOC,0.11219560647098212,0.05806340513240256,-0.030660812751967904,0.10019115633003525,0.10491081798811719,0.3236615176323402,0.08310698339268824,0.03900181175015382,0.38856052492991056,0.11904190104021338,,-0.04007201938366649,-0.05809625864588589,0.0850373631055773,-0.024743004855786854,0.23021318834622687,0.35140415869240205
L1CAM,0.12477231445134275,0.07826624676034802,0.12460223024833122,0.05530279555054187,0.07819824580719059,0.25248711169282106,0.03839879637235943,0.020277697387380948,0.23881395989071838,0.44111299266038184,0.02858312075957208,-0.1008328156646839,0.09702867834226288,0.10394161007547839,0.027828757944714292,0.15668739389480854,0.2829968250109938
APOA1,0.04290458263958946,0.052289802585791814,0.01928208861252769,0.06250586027578248,0.08822069516606384,-0.08088531084147066,-0.022726235426950757,-0.004658842313901192,0.1723810152407541,-0.013182156065441573,0.0711094850127102,0.0901643681421217,0.012778814940020441,,0.07181887271939016,-0.027394960552334865,-0.05134342192513321
PSEN1,0.04321427605858624,0.0014469354828688333,-0.008782384551938385,-0.02648276087958115,0.04128773652941652,-0.12183786575932568,0.023849607577089177,0.01874548925569103,-0.21334846251917222,-0.18755192627277484,0.016325736279628866,0.06906226968989633,-0.00919659708046041,0.11653119028050506,-0.031035532326151565,-0.04000040670752282,-0.03886059615247035
CALM2,0.15318205610945862,0.13119618509967018,-0.07440536345552295,0.11240345621966158,0.0307219353987046,0.3456862811898337,0.10534112262148514,-0.046828542590543226,0.350881726257889,0.3109300953089719,0.19859910747076234,0.166971213205032,0.16757850639912425,0.10676370471877275,0.039773933319504955,0.06393834803748528,0.06163879209320466
CLEC2B,-0.008327752531818552,-0.08035211652565016,-0.02909428998933512,-0.04776227184225262,0.06651998437359129,-0.1793282106184387,-0.025220130627497683,0.012645955962027972,-0.09668235688077677,-0.0572709556876217,-0.05617067247124773,-0.022003383426677115,-0.07546532912325098,-0.008433466322328163,0.018764421275316717,0.04608849877971552,-0.02112432246381873
NTNG1,0.11835039871637253,0.034324719236286945,-0.011955392915890057,0.010609974887109644,0.08691574399838188,-0.03730261594975258,-0.002116790080454914,0.039911998218329546,0.23836118155766797,0.2622018794625274,0.06046064641454704,0.1682397247098301,0.06781594564867044,0.07853048200379772,0.062483380045890075,0.02269529338414347,0.17658436932343125
LRIG1,-0.008492413180881975,0.06563418432125609,0.04573130950362971,-0.05741347395955268,-0.013356290070075872,-0.2479118977484697,-0.03860677684152201,-0.05820106456197392,-0.13184577461750913,-0.19424485799587787,0.16343787675231358,0.17644401156456357,0.01295319289014133,0.04165021270641737,0.0751480266310338,-0.03935406877672381,-0.05683788026251473
CPAMD8,,0.011496652658040955,,-0.01992168177936017,-0.029948194470957108,0.035977078075917684,0.09484439243751468,0.08974340160484973,-0.023688960391136764,0.10706726567097782,,-0.004217706620062223,,0.0505721375279553,-0.025119751476875878,-0.05069565863279302,-0.04183144772201831
GHRL,,-0.012913810864416522,-0.033710737300032885,-0.033738833819499534,0.10263096282063462,0.003510916091357312,0.0017131939517281592,0.006892670110199743,-0.043876722233555,-0.0014656875386953362,,,0.017995185187472472,,0.09153117221921843,-0.02095809492296196,
NPY,-0.008745568676487167,-0.034465725027193195,-0.04919247556372531,0.028121293141986827,-0.01697757118332118,0.1653297956465371,0.017275023743368513,-0.0168929652100225,-0.07222714390052172,0.050807482656427004,-0.10607096508798224,-0.012954399935168224,0.04085254882045019,0.06090388545352843,-0.01680797113714055,0.07148658240229526,-0.056111869221936964
MMP2,0.13365309032149786,-0.04485648311494478,0.06299675399622252,-0.04929006693041794,0.048505762846868784,-0.2829157477907291,0.037371288082983116,0.03475332163251454,-0.11252784475237528,-0.27435432873782173,0.04850194307935551,0.07076000053302033,-0.07404879130789056,-0.010448450422703856,-0.032639235114636574,0.08621082284419389,-0.003638853845016924
PPY,,-0.03610885568156307,,,,,-0.014148199029373691,,,,-0.03322124609967444,-0.05755925649856727,-0.01725374445842737,,-0.02981964592400136,-0.008376403726875151,
ALKAL2,0.031721489467068216,0.009615233787334308,-0.021332829117682344,,0.06043649331316735,0.06034517865446562,-0.016791372821537927,0.05557394605107898,-0.12879519998889274,-0.0991754860133242,0.06237412436609304,0.04274205077675038,0.07888340074048296,,-0.032554695960781956,-0.06305814273562957,-0.004410803649889763
CSF1,-0.07562248972512803,-0.08636515921949689,0.029761305777566496,-0.059212560531002434,0.02597972545534716,-0.20209852494263378,-0.027110318976015187,0.07694500081521054,-0.16984618045301114,-0.1787853035658257,-0.0008036733413138617,-0.0850571828285494,-0.08330440343945081,0.05242667881324085,-0.007494441630780454,0.012377536838287607,-0.08540286261886214
SEMA4C,0.04587025085082539,-0.022832130243724453,0.025603939088373263,0.026573366569781782,0.057559936992385145,0.004976248936283287,0.05659870869717951,0.006911404811706543,-0.0022612150158845394,-0.12521440142009796,0.06780757694308774,0.05896349431791416,-0.04861375453873606,0.02530739613620351,0.011498028177674462,0.06826657883649023,0.044304051717472565
BMP8A,,,,,,,,,,,,,,,-0.02151761743208072,,
ICAM2,0.08722978477692653,-0.050756546791079084,-0.0025752751429476725,0.01661717240625735,0.06009028484495629,-0.12343973687107385,-0.05226348077180312,0.029751957427132984,0.039815205472696416,0.07968496356615311,0.09013724996650768,0.09280823453300897,0.030693034217148016,-0.0718957700035044,0.03533124758418707,0.05313992032561533,-0.0017653239355446923
SYTL3,0.02565404473713094,0.008813178696344409,0.004408988377993776,0.01883444631415294,0.09478584863752312,-0.12837584274281963,-0.01727996260235022,-0.029003032687431582,-0.03809385749770818,-0.040647125535567014,-0.04030793180207698,0.03636314793094419,0.013156132592639163,-0.031203511167386205,-0.04593574388920245,-0.04841058282323898,
IL1A,-0.047102887146976954,0.009349385796605136,0.019097854978264557,-0.021816998497116845,0.03887223435587535,-0.0784875324673392,-0.07502385523099761,-0.032597982008389266,-0.08440570743361979,-0.00890047995078856,-0.016950056591547174,-0.013843785283958904,0.018800794673780694,0.06428464241137948,0.020495511346975994,-0.021049491058866863,-0.01854520039888784
HLA-G,0.05745661897527782,-0.05430199484809366,,,-0.002118954583384222,,,,,,-0.034338301066591526,0.04428241033602763,0.06648664381898994,,,,
PGF,-0.07209712818969302,-0.10065617224833336,0.023016936049971553,0.03482423913310049,0.021895290131728595,-0.16231266787078,-0.018130814722725125,-0.02273779432730515,0.03441611077228244,-0.13784797786048128,0.03786591400702215,0.07872698813697689,-0.06657434451614996,-0.012966829420734847,0.018046801193589593,0.037619543395807746,0.1259088542296608
LGALS8,0.006179613902135367,0.03115472763183338,0.035168513153809665,-0.04599740688956682,-0.009490944432838311,0.02088425882599007,0.04078035220809714,-0.011427001482593275,0.19490508605095586,0.08021343245001258,-0.0019211927112624662,0.037814902598647566,0.07511146413063863,-0.018258784839165928,-0.03342601955215022,0.06425474655058691,0.10887415884989447
DKK3,0.1630697147443016,0.05719672030813535,-0.06304951442583369,0.041170826032400465,-0.014483814590115237,0.3203626964634335,0.015568613129893175,-0.056136689554682706,0.2830117186800229,0.31665326770187113,0.11319019887190798,0.08977223978442245,-0.012303876149201486,0.04478478544141214,0.03014857214824345,0.15417188166302204,0.14254435674472277
COL16A1,0.022920142136450182,0.06393318152740356,0.00021203990426374604,-0.051844998517574716,0.08562976842441725,-0.15456797239300923,0.020766215217118016,-0.03000361302369578,0.03611390473299319,-0.24277692991117805,0.0757814889330982,0.049134584436578,-0.0065623787651737315,-0.002650013108267457,0.0704943360489163,0.029619906864310295,0.042869839648633536
TPH1,-0.03557323739825755,-0.02266482750686827,,0.0566027181086729,0.015496744460469638,-0.04064321621318756,-0.03272181551080562,,,-0.04020192094642957,0.015356319829303175,-0.026722926349514918,-0.03169946303027613,,-0.05134904531586246,-0.02988947213314531,0.05556202873980514
TNC,-0.16634438670258067,-0.10248399367561253,0.05934125254964556,-0.06969884157624336,-0.05082942366756179,-0.3070161683847843,-0.06577368417880267,0.01838533406182984,-0.3563387411668348,-0.3341801765943712,-0.0808861835065443,-0.15844729743765915,-0.10841526473728766,-0.005065532814638694,-0.008313339375420434,-0.03469982628691589,-0.17689902549308578
TNFSF9,0.07402037070941993,-0.023757800695323652,0.03868092490806693,-0.006119638161918959,-0.01129447586195439,0.10320402965121497,-0.04447537437617741,-0.001357398341278672,0.03262234798058182,0.07044763271093402,0.05885274043639838,-0.02438329421063292,0.007587379301986854,0.013162167598591007,-0.03405321273681933,0.011584476987959657,0.11143709761955901
C4A,,,-0.021022546883863413,,,,-0.016771980293969535,,-0.002709326012637918,0.0027896529991797963,-0.05786779527320768,,0.01034461860554035,0.10041304194132952,-0.028976760327818284,,
CNTN2,0.1339142749746767,0.09401447615648403,-0.04768874698271658,0.04920340093235552,0.012782142545886952,-0.05426380097409641,-0.020945164659343145,-0.025564124007059662,-0.3465355483493833,-0.05227531740064369,0.12589442532124268,0.1814393359797041,0.09847330737627018,-0.04143365535734506,-0.06391584087368606,0.10471430949423399,-0.18594440894383563
F7,,-0.03019428715362684,,,-0.002945934093964533,0.013120416935402715,,,,,0.05715634547342441,,0.10054683575921342,,,0.07542008865786709,
LUM,-0.06360717005963841,-0.05571636836760392,-0.01007564348686645,-0.003665933949218682,0.08999222157459497,-0.2121271364248927,-0.03338386763301059,0.02510965156413828,-0.1018001753692677,-0.00033220332356585146,0.029480990525136037,0.07056685324392242,-0.004024187137290623,-0.04559405645569131,-0.023704915565846914,0.009256378618870718,
BTC,,0.08052695138973229,-0.02321455432499523,-0.018029725019924978,,,,0.02065872790904938,0.04759889278256451,,0.031352359141884105,0.0002882924794504237,-0.0714642963349323,,0.010131289441092308,0.040603962890861565,
APOC1,0.1541171078080116,0.057091574352460525,-0.03978897242973162,0.11540582156442636,-0.02905386771212424,-0.335703613664138,0.011627093329673183,-0.010207142364986354,-0.4168297076917836,-0.23812877423869744,0.14888915594193736,0.13695814949466295,0.04754926854417454,-0.09181221754860051,0.020020773880411482,-0.0424412315807919,-0.21224132422444864
PKM,-0.03972361914169319,0.006086801442685339,-0.0193254611348218,-0.03563769929084662,0.013046800197813891,0.023202394020490954,-0.03463539556518984,-0.026146535471459308,0.377580330014855,-0.14191453295374373,-0.16029940526894865,-0.19403205653081843,-0.09630231185110004,-0.015918895441644633,-0.025588776989092638,0.01768486657882238,0.12446613071553665
TNF,0.10435751443477005,-0.03193893486815813,0.019946407202537205,-0.04224865170096084,-0.029861136942448113,-0.05017795443644783,-0.03826407407780504,0.09327705173420665,-0.14067274355740825,-0.06786658889882574,0.019361951502740646,0.015060520675125305,,,0.06639624120733391,-0.04876985896915097,-0.02695226715228622
GNAS,0.1602653438305168,0.0554516254035208,-0.026879282812937208,0.11789310819093148,0.05222311621509737,0.3387574503859944,0.007627571445832341,-0.018438158431411493,0.4070287125656363,-0.25628232685047236,-0.1069069470218875,0.012659584454827042,0.08138284970394545,0.0732784347208423,-0.01564088163550989,0.24265091239087458,0.31119656611102914
BMP8B,-0.015795743979167307,-0.005296274876937974,0.033960977749943104,0.04598026769745199,0.09599820663388112,-0.04229789453129091,0.018099370643932137,0.020486016199459122,-0.13763443014419274,-0.023436431091113492,-0.019758266178441074,-0.01261136608078269,-0.029122611278739403,0.0008059907151688559,-0.014918391871459723,0.0031183512537552964,-0.046465335268235514
LIPH,-0.00421100109957077,-0.013182519305164694,,,,,0.007233620066057199,,,,-0.04159507241892836,-0.05407881663980675,-0.04393052776269616,,-0.035908640379113094,-0.002440096506552656,
CCL28,-0.026710280760646608,0.018579234006217502,,,0.07755114202335711,,-0.020822888922619603,6.036643515235898e-06,-0.02799097833180204,0.05133115096713967,,,,,-0.016708476463969005,-0.01637313584167992,
PTPN11,-0.004061628653657786,0.1178974630067601,-0.04566311336578405,-0.013345456774696618,-0.003398808484488828,-0.11106599789577604,0.0566540323185299,0.01384719637715049,-0.05962821747974063,-0.08395500233702134,-0.025939019535500384,0.0011739857187664444,0.06270781281048421,-0.029165299287269967,-0.057058693327236544,0.05538678337776446,-0.02233178616326837
ADAM12,-0.0530907549440393,-0.047882393858827074,0.06404946455059399,-0.013256800947072624,0.04735863906536268,-0.14243048489847976,-0.06291411688011854,0.05215564138082888,-0.06321457768491039,-0.16472469475878282,-0.0044884992180038745,0.008744629074304329,-0.08707639765227933,-0.05636018265442998,-0.017638373760178426,0.11129855739063803,
EPO,-0.07369873913014394,-0.02772428350896523,,-0.0035299619526390274,,,0.08195531039668705,,,-0.03181527215138678,-0.005041067626504973,-0.02617441052258875,-0.052261832782265955,,-0.017768076112676248,,
EDN3,-0.00397398007145509,-0.015543400196924248,-0.000476260134397418,0.02882090069055858,-0.030869824993197147,-0.03378797623443026,0.028613317471248907,0.008503372147320089,0.0681049941737738,0.16990897911282918,-0.0210666557864025,0.04882982688053459,0.03672332505229918,,0.020178073449310892,0.00232705511612947,0.14165344425845813
CCL22,,,-0.026577537857471505,,,,-0.02848770638749349,,,,-0.010847174831307323,-0.012352520999132904,-0.037994725601289775,0.06118914503536732,-0.027456333733469833,,
CCL2,-0.12433793154197133,-0.1541070163085456,-0.08906356080300941,-0.13092227995949476,-0.029805330090384597,-0.10099720287353466,-0.07786635371853655,0.03182034489314788,-0.302431552411596,-0.16509076343102685,-0.005144418479392909,-0.09299757719079983,-0.009526893482868021,0.05874216849547157,-0.018933736787778984,-0.01972405980453298,-0.20791481166279538
DSCAM,0.03448242753848961,0.025696714845386673,0.01252963950994762,0.023424542462204007,0.033966352807259535,-0.07059639976622589,0.011180539135146697,0.07152593083453652,0.11107090428845717,-0.09898364041851988,0.04981807935280375,0.14889973545743324,0.02572624948358577,0.06917639207298083,-0.036896721713325996,0.06643475621046298,0.05968670894002229
GPHA2,,-0.036275401110585186,,,,,,,,,,,,,,,
ANG,-0.07820323894711285,-0.09233747254734899,-0.01828631502549132,-0.018279676610049343,0.018108192013373634,-0.12887154876870185,-0.0702253275809252,0.0023399399566622647,-0.05264782864881366,-0.11907702842357692,-0.06845027990079808,-0.028712240260986475,0.008885557882960275,0.030498667565686213,-0.0011082661393962817,-0.010096092184127175,
FBLN2,0.027436593532913844,0.0015816873591836319,-0.012939582979375301,0.07222528193047191,0.042727435831044304,-0.038688965295866046,-0.006984546286371817,0.006768135368704621,-0.030755270868139416,0.059426546417621226,-0.03862776686536286,0.06781507355549297,-0.026147112022401574,-0.02627501385982221,0.04430366447067327,-0.005957220789772838,-0.050233631734425035
VTN,0.1139278431661882,0.0024225233179185216,,-0.021156611635558743,-0.042139661010440095,-0.03589652733220008,0.024497434715438013,0.02123834687706813,,0.01925628577836515,-0.031048182580349082,0.053847753352436384,-0.038645414444321874,,-0.0008403867162451328,0.0254512762616007,
VEGFA,-0.18020194471433787,0.032749824190473224,0.018002529593551284,-0.04322593098846721,0.04334867184222504,-0.057023216209566074,-0.10973462074239483,0.012104426647385489,0.09840409917987425,-0.3041902450470181,-0.2231961844309704,-0.2339384524959963,-0.09004959568262638,0.03535957050868537,-0.0709870368576892,-0.11741742148778077,0.09558438197389485
F10,,,0.05784793126126709,-0.019739476675651558,0.06437599686323922,-0.05559354393863007,0.055650196986425905,0.029324688463337058,-0.0029971335262126172,,,0.006999545302474187,-0.0048432226783132176,-0.04422920033029902,-0.017235466161978654,0.07783004373230243,
SERPINA1,-0.036169755483409984,-0.025336079258957016,-0.049517010674324985,-0.014144294702171697,-0.004795057201446946,-0.22865224504607148,-0.05657388344265505,0.02503449323115659,-0.27910197876205717,-0.09522609678591429,-0.02559024247187877,-0.1293973307603782,-0.023216583441498274,-0.06100346758620632,-0.01367800683653874,-0.046360267645314174,-0.023508271122131927
VWF,0.08730802813349699,-0.1038861059932337,-0.03200659403485682,0.019743458927682537,-0.012421165763410597,-0.2077850131184882,-0.08851800504875165,0.004711556251681522,-0.019649835825003653,0.05514260816930288,0.05586162542283204,0.07338275502847476,0.00624437173560267,0.07419822910071842,-0.00917151661001163,0.09775354373826182,0.08217178642127371
GDNF,,-0.044913264816730844,,,0.003038876766743419,,,,,-0.04020192371942069,0.04819850443569041,-0.03899389265248618,0.016064155383257308,,,,0.020834778391699522
VASP,0.037263546463540465,-0.10197129475441538,-0.057761497178665924,-0.05973879274547821,0.0462746304524028,-0.11093954266948138,-0.0249712513041555,0.031258347456206655,-0.15512837304382998,-0.12234673068587075,0.008411458309182652,0.035392659075033764,-0.04098648372856751,-0.013114465631833485,0.010489643824706239,-0.10710724902467202,0.09617181925230138
ADAM15,0.02190955143974385,0.041556756198211475,0.05554571879752262,0.003920925725741325,-0.028004473116633836,-0.1401171054170183,-0.013928349325961806,-0.035500097256592124,-0.09785327694653488,-0.057846861511456765,-0.04821655611543439,-6.92770868503105e-05,0.00979869337991309,-0.0208192312085918,0.006143252114578055,0.019431992260160444,0.057483713774597406
WNT2,0.04452826786546899,-0.02478892768389172,,-0.017000442528033937,0.07235780905040082,0.09257155452627683,,0.015589895338713673,-0.02087281715425977,0.10542806733004696,-0.06212156597933792,0.02098994611866521,0.023480919654627137,,0.05843766450324204,0.03974714937760582,
CALCB,-0.03250718823932419,,-0.02140859450743815,0.047089174431734576,0.08113629535184182,0.12392866441062661,,,0.01820559379680985,,-0.02872453476607604,0.04313081058469796,-0.006988443447323505,,,-0.03132823548579604,
OLFM2,0.05762735225619593,0.01938383088152484,-0.0032047492031842353,0.04290417993671712,-0.0019484993202004085,0.1682596309365753,0.037079531881643604,-0.0292699977332662,0.12959147192354803,0.11380791258406081,0.12101639488372956,0.1300797183813312,0.06213189379015362,0.05140241710225742,0.06484219220289349,0.006888781264668468,0.003883177458857319
MFAP2,0.10374986312533947,-0.10903673287794692,0.019537767179332182,0.07923849156016614,0.05725880723186585,-0.1336706394511077,0.07440554921899603,0.03955583225005133,-0.05183710701732056,-0.031515353947887216,-0.004290476838913634,0.0771622194726849,0.0032450663500448057,,0.015562242825176051,0.02520165150929115,
HLA-C,-0.07347200458523771,-0.08190866489582299,-0.06907189033345144,-0.010206789144047662,-0.09087364203464739,-0.3038935959187678,0.058216961505024166,-0.008225192110472804,-0.3469898876641971,-0.2942185349178376,-0.06033953089864278,-0.07167370827654261,-0.025925958691627667,-0.0018916043324700513,0.006255309856748143,0.025351837396927236,-0.058667297076953145
THBS1,-0.05574559286467379,-0.08089068309934497,-0.02044329106724197,-0.07021547295716916,0.04150452083052829,-0.03955912042769949,-0.055651115840021574,0.00833147906349443,-0.08151332029818098,-0.005331535371486897,0.03846739868964562,-0.05320017511265565,-0.11562340705818029,0.05731093009958614,-0.08334361180868517,0.018326239964066234,-0.003398682202339543
HSPA4,-0.012513727225291559,-0.02628631206426625,-0.025310789477855214,-0.019542548847951233,-0.002041596163298723,-0.04128384128031419,-0.041619446080084735,0.017913624411758318,0.1392544309789201,-0.054408461500654405,0.052138462860681745,0.0007705874126009842,-0.02449536810473626,-0.09442057137429503,-0.05974798764963379,0.007762146929368684,0.0015451374863236537
LMAN1,-0.1706444386065368,-0.1092427107344742,0.00718600685450838,-0.048289436771970895,0.039923805406130455,-0.23334669595187874,-0.07769118876717085,-0.009631465705162682,-0.07729056728140608,-0.1524550125171255,-0.14233116593863648,-0.12154289819454533,-0.023381089074680728,0.030469618922140364,-0.017969981771676646,-0.0015264733397056611,0.0271048541374463
LYPD3,,-0.00596838165424135,0.07975564041938492,0.04933997266962546,-0.023451152281365004,-0.058629524315462166,-0.019808617514099423,0.0047998354325714246,-0.006877960594440758,,0.047972619044763014,0.07645419134787844,0.02812463406307344,,-0.025052345478254672,-0.022465909803225874,
APOE,0.17718586384014479,0.035419373746701885,-0.09480680805140546,-0.05115221497998995,-0.0156689951534276,-0.228705966601848,0.03640556398940096,-0.04804183986687166,-0.4011817185284519,0.15153223962463258,0.08526454162851939,-0.016694099318356352,-0.07065519554874777,-0.04567501804556869,0.03588403739589549,0.08887633025180611,-0.19002908804404836
SOSTDC1,0.11927162373260694,0.0429619018029223,,0.0437161414806733,-0.025965237080100248,0.062196622094540285,-0.009560267745389157,-0.006967574443140712,0.10673742823670021,0.042524444892270086,0.1480258427837147,0.1259827475923131,0.012372283105479675,,-0.02963083475790677,0.02022500586457673,-0.0023073994608932527
ANXA1,-0.1889417003859576,-0.14515445236944613,-0.06468525814484692,-0.04503591438702785,-0.004132214857901207,-0.323867602698214,0.047901146477345356,-0.08629886222480919,-0.29768029273197516,-0.23827912723995873,-0.04844872945961937,-0.0430533949307141,-0.09569618369888011,0.01768815652311396,-0.04753717527100275,-0.13622124076747177,-0.02318452565492683
