,UKF251,ZH1007inf
COL14A1,-0.02617787277833348,0.003688595988459211
HLA-A,-0.003429516792238733,-0.05657820221958422
CD5L,-0.02003643211102357,
ADM,0.041774244937840606,0.02562251474963251
CCL15,,-0.025635749394845423
GNAI2,0.009330829281904917,0.03311008391518365
COL11A1,0.02505717074727405,-0.028348213642149317
NUCB2,0.010682823516449317,0.003866677868001668
CXCL1,-0.022504356547066742,-0.0006436274692515977
VCAN,0.046725243809734876,-0.020281157026354128
MMP7,,-0.003992113699882147
PTPN6,0.03177105888081922,0.07710548935416835
PTGS2,0.04461588953916345,-0.014747562164245592
CD58,0.019402736796860734,-0.01238204456815333
TNFSF14,0.09005840445385756,-0.032673655341624544
CNTN4,0.052192549035128086,0.06792428513445538
MFNG,0.02371586765333483,0.05287802577892316
ICAM1,0.02245510341415756,0.07074953440265755
PROS1,0.019501176784526276,-0.01669386179486576
CLCF1,-0.0455624435615415,0.034517838814096105
PSAP,-0.0070734473454600105,0.059788671738569756
EFEMP1,0.05203466032037007,0.11619342689255101
C1QTNF1,0.027079357759221243,-0.00654796239777143
ALB,0.06699730199715687,-0.03474367321456239
EFNA3,0.02890587797579541,0.12345160044799172
DRAXIN,-0.0006203296816588638,0.07168249083021436
NPTX2,-0.03419153584871166,-0.0024294407190860946
FGF11,0.02829154360801788,-0.008545843433403569
CD59,0.02254551924404132,0.10417508874136569
COL9A2,0.011965321905820827,0.051612026973913344
DLL3,0.03078341569104202,-0.019635636405034844
LIN7C,0.02363538011597927,0.02634992014853214
GDF7,-0.0032235680182129524,
PSPN,-0.02609681229254124,0.03430598431194173
ANGPT1,-0.031913663161438316,-0.006385124371706829
PNOC,0.022380351232409685,
L1CAM,-0.006536498582947837,0.1906172950093901
APOA1,-0.027303757976989685,-0.0038354052037174306
PSEN1,0.01708140603394234,0.09312644603860885
CALM2,-0.0027079271894312864,0.07915384231064258
CLEC2B,0.017227206038591215,0.03826547034486583
NTNG1,-0.012430346871996241,0.03879753478566391
LRIG1,0.005711759154626437,0.010400828934176147
CPAMD8,,-0.027455159618242877
GHRL,-0.02500738299734928,-0.03699087853361328
NPY,-0.00454477026504686,-0.03206168098532309
MMP2,-0.018991380889229203,0.04757120614208017
ALKAL2,-0.015825172360213153,0.04568607152915196
CSF1,-0.003781980106771553,0.0009074961024671153
SEMA4C,0.0034140993497035767,0.01850323634760182
ICAM2,0.01872011434662929,0.08627425934107885
SYTL3,0.045357022276584426,0.03126696888889766
IL1A,0.020024200122592487,0.13190215730775295
PGF,0.036013875931802726,0.08839193115229074
LGALS8,0.03181016929481871,-0.0019896310425078973
DKK3,-0.07789682989101672,-0.05335757277434118
COL16A1,-0.061414402323028604,-0.016744644228538056
TNC,-0.07246765095053044,0.024932614560843187
TNFSF9,-0.026463295929180373,
C4A,-0.015594998021713134,
CNTN2,0.03726687002377712,-0.07406693113058711
LUM,0.03243783170272064,0.0048984859474176835
BTC,-0.02440340208673302,
APOC1,0.06009241853317923,0.11267894196153148
PKM,0.028585364132777107,-0.04141060595381371
TNF,-0.03462738097519823,-0.012908309423592399
GNAS,-0.03070209480685258,-0.00857208145613886
BMP8B,0.07259962388747364,0.007523267465511434
PTPN11,0.03810246993350682,0.01087761568671768
ADAM12,0.0701519038411906,-0.04052932739232969
EDN3,-0.011203683567902533,
CCL22,-0.019715815243462245,
CCL2,0.03125497185335419,0.08294118919565197
DSCAM,-0.01972946385656568,-0.043926681991409776
ANG,0.09063363640746114,0.06241315709499153
FBLN2,-0.035853792584944345,0.017563840327837244
VTN,,-0.023284814908405754
VEGFA,0.034863942558388886,-0.02276613368056743
F10,0.006320298292856985,-0.025257743346531043
SERPINA1,0.047746677459492966,0.020148086996049343
VWF,0.03748027149024045,0.09623675167528803
VASP,0.09344763440927857,0.02472038769784001
ADAM15,-0.008143431046835391,0.004449948566312391
CALCB,0.030639252473036362,
OLFM2,0.012065845921356037,0.0518778774867439
MFAP2,0.021643352210247106,0.07630271805524222
HLA-C,-0.06860185872067238,0.006070811152602346
THBS1,-0.011385759302474326,0.08011658331603236
HSPA4,0.012590040623616341,0.05817741903805673
LMAN1,0.01846575070709234,0.008266592874107956
LYPD3,-0.018173878604452555,-0.037805498135206096
APOE,0.045908070115911095,0.040575900423822475
ANXA1,-0.009832601592355213,0.03583756162126443
WNT2B,0.02463366970752782,-0.01798541077542198
AMH,-0.024403404653868085,
GDF10,-0.02044591070179432,0.008291300410053824
EFNB3,-0.017907283912940667,0.027111577346570166
LTB,-0.02982823527309119,0.09494351072487595
ANGPT2,-0.0031475265093413433,-0.006186966023087747
ADAM17,0.036302488009668434,0.09907536964499358
LRPAP1,-0.0009698833634691044,-0.018914941998952318
NID1,0.04115119463504831,0.039392258880017475
MST1,-0.03560903063287613,0.09309036923563177
DCN,-0.034484399650795014,-0.010503278013331655
COL7A1,-0.0001313722380040219,0.004567836545649785
CALR,-0.0012569731813014344,0.0793039828181819
PIGA,0.012001898762001664,0.030830766512562814
CD200,0.06199792385602817,-0.023469941565030766
GRP,0.020329387254048852,-0.040169850642809625
CDH1,0.03221058627193679,-0.03559997948531509
LPL,0.000734867155325472,0.08888327635232982
SEMA5A,0.08486422527274948,-0.1033987397999838
SEMA7A,0.04777727143145232,0.0211517893832255
SEMA4G,0.018065837268256293,-0.044366495665161564
SEMA3B,-0.03421652003699836,0.0023872603199516663
RPH3A,-0.03967309708945826,0.04512230247427203
JAG2,0.08060995687528963,0.0006985988341259344
CGN,-0.023628957071191763,0.07160929726930085
GDF15,-0.027165270477905193,0.04530351147573977
SEMA4F,0.004664905352358162,0.02733119270137428
NXPH1,0.024343479183709528,-0.01921493684173537
ARF1,0.01659288233038552,0.011056933002333921
EBI3,0.004098290506934245,0.009229105748837793
TIMP1,0.04653569858488689,0.06234619893072187
SEMA3C,0.021036059629748628,-0.029006637893161092
GAS6,0.00723313040953325,0.01822783610799328
MEPE,,-0.027455169709295072
SERPINE1,-0.034208208275659846,0.023858284856790916
RSPO2,-0.027165267017905042,
SHBG,-0.026177874849316624,0.14830982084187241
LGALS3BP,0.04448410989503239,0.009246217149518286
LAMB1,-0.01766203652366788,0.04902712197660005
SPTBN2,-0.0028276167008706517,-0.0393038941093873
COL1A2,-0.06207590486791872,-0.01521722456209601
DEFB1,-0.015361520404821236,
LGALS1,-0.0192860218096019,0.019666179943328626
BCAN,0.0360313547176952,-0.09510812522031281
ANOS1,0.03663250586723639,-0.009508286206822637
EDA,-0.03169877337993719,0.02717338772056926
FGF22,-0.02115257559196567,
SHANK1,-0.017144218185348507,
TGFB1,-0.010820531169440442,0.022722142453400464
MSTN,0.0026480954828016203,-0.024874593991650925
WNT4,-0.020083956462318753,-0.030486188877295338
TNFSF4,0.0018557489676832484,-0.03531643016757573
NTN1,-0.037252968997132374,0.06696030555431028
CXCL12,-0.048580696940082414,-0.03049219449308831
GNRH1,0.03210958877712736,-0.03834082857216122
RIMS1,0.007945194513464008,-0.03474363788380684
FGF14,0.005657487469870485,0.09635260445329276
IGF1,-0.005789686494703118,-0.0314197957945529
TNFSF10,0.02503490037927246,-0.040826415046311015
RGMA,-0.0528798496865553,0.005857889862106783
WNT16,-0.015594994216470323,
CX3CL1,-0.025226079296807428,-0.06137138047031864
FGF1,0.022491031731185347,0.08242097279991957
ALOX5AP,0.007172044521871231,0.08791716239675523
IL1RN,-0.023732069114912446,
NPW,,-0.031751952655806145
CXCL9,0.029242284379473106,0.038550989711825516
ANGPTL4,-0.030964329854968463,0.015425268958027023
OBP2A,,0.019934311396820333
COL4A3,0.02399993086337692,
NRG3,0.01138650372990825,0.09019409083767745
IL23A,-0.020802026984640145,-0.0006854545879518846
COLQ,-0.0015892498298147456,-0.013055852693270595
SCGB1A1,-0.015825171727300805,
TNFSF12,0.013307405414928215,0.00427519473271567
DKK2,-0.018570623609664577,
FYN,-0.014618206841803537,0.058808507588187224
ACE,0.0010925706449115473,0.04396830773490864
IL18,-0.031115770687132997,0.03515211053552396
CCL27,,-0.02745516322218881
SERPING1,-0.002075945949179199,-0.020127529338737953
AZGP1,0.05653812428411614,0.04774323271625309
INHA,0.028970060691606892,
SEMA3G,0.02772461419098095,-0.057972957404848466
COL6A1,-0.06135282603008461,-0.0023610730690212744
FGF17,-0.01735477648541065,
TNFSF8,-0.015361521986287796,-0.03357391038091887
FGF20,0.04361782283796997,-0.02369139272934455
ICAM3,-0.009473101321141384,0.039436048643698755
LAMA4,-0.010118395259911107,0.037402151903743616
DLL4,-0.028618486614863138,-0.0011631454327954147
SEMA3A,-0.017765962513390254,0.0680436158611528
RLN2,-0.01649725565201926,
C5,0.012636651084946746,-0.027483198846887085
C1QA,0.025761984236128316,0.09541827781816907
UTS2B,-0.0019377055567255219,
COL9A3,-0.02210301920729353,-0.04213260337811665
DLK1,,0.08772689367992331
HGF,0.02527896196784579,0.117679697288872
P4HB,0.011058727174644897,-0.02438167301244792
ADCYAP1,0.06026993832025161,-0.00477597969488692
GREM1,0.02695723178979984,-0.01980503469121789
EGF,0.026991166704574927,-0.024874579027586368
VEGFB,0.049681719146451045,0.025433091304905363
FARP2,-0.008846235445778837,0.03181115470857449
LAMA2,-0.0290372479299575,0.032980320427615235
NRG1,-0.02416458335488403,-0.024485967798444797
EFEMP2,0.002525568748588481,0.016012919717484347
SELPLG,0.015747031800913493,0.040017944197396974
HLA-E,0.024352817074448013,-0.0425681380689531
PTN,0.01184583190899988,0.04284340415559196
CD274,-0.013216472414507557,0.029934633618170243
CD14,-0.0658753804635143,0.10312462174114831
SFTPD,0.0605528038611254,-0.03143962888273222
SLIT1,0.02379857554217657,-0.012283047537451753
BST1,0.08334130618435956,0.06762064150950517
AGTRAP,-0.028784440201609345,0.04499482560604861
LAMC1,-0.013870727533862433,0.06333789544044087
COL6A3,0.0029748911643175616,0.14588828312804542
FN1,0.04547271581571465,0.012759394267618632
MIF,-0.008948049525713798,-0.04070085706828026
JAG1,0.026132821932448133,0.06112277227935383
NID2,-0.017276980991374674,0.04121518128240613
EFNB1,-0.04221147873275915,0.10742735610861213
COL4A2,0.006965305656807591,-0.012602662831446707
SPP1,-0.0929427282961689,0.1038624375501054
PODXL2,0.01714463727787547,0.05695132343704658
FGF9,-0.03189833698405398,
ADAM10,-0.036580974901297685,0.0327544212144818
CFH,-0.01962778806855855,0.06217779703505946
COL4A5,-0.03445357227746773,-0.08321544771705582
LTBP3,0.05008206996798244,0.050347948218553096
GNB3,0.06188315574219537,0.039810186478458534
COL6A2,-0.020589360180900313,0.07309271132926588
GDF9,0.006762590624616575,-0.03206171846064002
NCAM1,-0.026941498965553843,-3.5947516912657345e-05
APOC2,0.029443660809395127,-0.01649954832919784
BST2,-0.006797393431940263,0.012627633607893301
COL5A1,-0.019784705436895193,-0.008500448869451565
CALM3,-0.015053217388830151,-0.06339303788104743
THBS2,-0.003291618048768478,-0.04401737716485542
SERPINE2,-0.03085639179642611,0.09116322862662436
EFNB2,0.0014351070173240367,0.045023412481189566
PROK1,-0.020083957725734097,
MMP9,-0.015594997196479516,-0.006007959389275607
DMP1,,-0.028496918343796977
NPPA,0.0022241154638088464,-0.028985442561103626
APOB,-0.01582517330958182,
C4B,0.016579688460108107,-0.026740670528207323
NTNG2,-0.03302736272791011,-0.050134511426246545
LAMA1,-0.02456105033818945,-0.0416874854412909
UCN,-0.008297654498329988,0.07429843352326267
PDGFD,-0.03230196183095334,0.026009087322319987
EDN1,-0.03094306756880715,0.05838975034861845
ARPC5,0.0025862422763381207,0.028870220650189182
GSTO1,0.0034276272835059786,0.04862101315200573
SYK,-0.06392200951730141,0.016622712579047745
ST6GAL1,0.04964235163229233,0.04355135794947503
WNT3,-0.018967960639962648,-0.0010528685571464039
HSP90B1,-0.00528164660086755,0.019205106906228137
ZP3,0.015776885001089085,-0.004766317036985741
ANGPT4,-0.007297410681409203,
NRG2,-0.03265942748309293,0.01394754003375934
MELTF,-0.014807254343903212,-0.02743773264479125
NLGN1,0.0012719752015693609,0.07761460545732127
SLIT3,0.05139098932313396,-0.04429041841904115
CCL8,-0.014391372487134294,-0.03643965180472213
S100A4,-0.0015834519482258507,-0.007348458463292801
TNFSF13B,-0.012182275508864217,0.04275810261691319
HSPG2,0.060191640565539134,0.05072083680016219
FAM3C,-0.013422328080551457,0.08660623625871333
FLT3LG,0.02036366644039309,-0.010908988273983919
A2M,0.0573120709158571,0.08389973377742414
VCL,0.021066208784464437,0.019879638753239816
FGF2,0.03178477324608609,0.04206717363953852
AGRP,,0.07539616314214898
CNTN3,-0.016276172788611903,
RNASE2,0.0056372177380181465,0.04519479686968621
ADM2,0.09580688331257296,
GAL,-0.04721290091850131,0.024995128868990014
PDGFC,-0.033739349957937995,0.06685376194453402
COL8A2,-0.0308327980078625,0.031991133667303176
SPON2,0.010335719352723946,0.012857575438611048
SEMA3D,-0.039757677469272244,-0.02563568884908229
BMP6,0.06738006010612702,
TIMP2,-0.015576000763850885,-0.03602057848176728
EFNA1,-0.007511575516097597,0.09846686515586926
TFPI,-0.021093923584749562,-0.03246188727934943
GPC3,-0.011175550582887434,-0.009774191896815658
NMU,,-0.00031853718101319356
SCGB3A2,,-0.021588315957422034
LAMB3,-0.03496527326732177,-0.0036356249919008727
LGALS9,0.036718008783852986,0.10337173113724588
VIM,-0.02998966491033259,-0.03135020521129234
PLAU,-0.025115213172706,-0.05517737154187932
TGFB3,-0.04293355811423339,0.0283226112799851
APLN,0.016398270646211882,0.13049583294661693
SHANK2,-0.01635940946071952,
LTF,,0.016371300213047734
PENK,0.015642673592083323,-0.006476111286197905
CTF1,-0.010430057052045088,-0.05092963354842582
COL3A1,0.017788464967030664,0.024000674456897367
S100A10,-0.028791860389604837,-0.017447393663508337
FGF13,0.00952657316369641,-0.025635717972307213
SEMA4A,-0.00035178082662762583,-0.04168748722515349
EFNA4,-0.029411605901984703,-0.002161435568743063
HSPA8,-0.009221822541610507,-0.018337672356117492
NPB,-0.0183732612410178,0.017293527802719658
ULBP1,-0.031332212678331126,
SEMA3E,-0.009056358644151729,0.0324371488911367
ADAM9,0.018258380041787408,0.017827919059405884
ASIP,,0.07990249328063069
IBSP,,0.005997260456804587
FAT4,-0.01980827486749729,0.024348475154961958
MDK,0.04199925716488802,-0.049679914137846594
BMP5,,-0.028836793672092
CAMP,-0.01559499815925208,
HSPA1A,-0.0427039568469243,0.012744255539841563
SEMA3F,-0.009903157475933252,0.08913666652609371
ARF6,0.015775228228432744,0.03782357251523597
IL6,-0.00457544048876279,0.035783358871106515
CALM1,-0.016591039513987507,0.06794012999911923
VIP,0.05397473627241203,-0.025635749394845423
NMB,-0.00031223459861343486,0.0327639998411393
CCL26,-0.01627617384487234,-0.021794615406142977
FBLN1,0.060850621827405124,0.03621643758094916
SAA1,,0.16573269265106771
MICB,-0.006668756398832647,-0.046907252959976685
MMP13,,-0.003484553390218639
F13A1,-0.02283081111931965,0.11448154901375261
CXCL11,-0.009572633843165921,
COL5A2,0.05973829567512309,-0.0644482722819402
EFNA5,-0.030588050550731737,-0.017990492474119324
AREG,0.028293743798689732,
EDIL3,-0.006296400307201657,0.003116634903255372
CD86,0.024364814392662797,0.07643384833243128
AHSG,,-0.02674068122797111
HRAS,-0.03375468298825788,-0.03933388397994863
COL4A1,0.006580510865552304,0.040063137835479476
CCL3,0.01750130526058769,-0.0020433598295981252
BGN,0.021727379838108206,0.033914705685888634
RETN,-0.01536152454454356,0.05106770003803783
S100A9,0.0002631687851236622,0.1753361212998178
HCRT,0.024361401034676645,-0.06033740986584008
FADD,0.06822491203219938,-0.046005289021396216
ACTR2,0.010465803272805899,-0.015734344100496817
BMP2,-0.023628956418244976,-0.0597862988138338
PDYN,-0.05307076506084525,
CD55,0.011278309676689508,-0.0067583345148016435
CD6,-0.016879227277448484,0.14441060244805984
IL16,-0.02626172264335154,0.01693345242939023
LAMA5,0.04269361440567268,0.04811840158503246
RGMB,0.007410722520661418,0.108647382133727
INSL5,,0.025713515016097994
IL12A,-0.028390369598734155,0.2407912038422197
S100A8,0.010638739018213147,0.13809520551836832
TAC3,0.032001446755594166,
MFAP5,0.09714445216986291,-0.026376977795041348
CXCL16,-0.031470576122873274,0.038117124919010814
AGRN,0.042490893029481044,-0.05031741200991954
COL4A6,-0.028271674770311152,-0.031065362989811857
FST,0.03221956906834945,0.1101684707650546
MEGF10,0.05930480052535783,0.10293730048174765
C1QB,0.03091138128131553,0.12896842120213978
HLA-B,-0.008893722293867146,0.11358127185729809
PDGFA,-0.026459235674690502,-0.03189726806207228
LAMA3,-0.022173508144283413,
DKK1,,0.0686714358496684
INHBA,-0.015361522311883915,-0.012122098560723745
IL7,0.03651435918749276,-0.02710004438374285
FABP5,-0.0017741151967009283,0.054574202166645096
CCL4,-0.004485895105340765,-0.035441481230828915
FBN1,0.011431615045738449,-0.026521946334013086
TCTN1,-0.03072086678570807,-0.013016889923030947
BMP7,0.018510992302497437,0.09628543183602188
NLGN2,0.0720786446335735,0.04937229505366865
CCL25,,-0.0018664102621910623
NPNT,-0.04164629143659845,0.009603110110275375
KITLG,0.014428345802537936,0.011661147846226084
MADCAM1,-0.0056251687340507246,-0.03143959814142104
F12,-0.007456997963073039,-0.0017324986552575868
S100B,-0.03702504699672827,0.04169783174023234
IL27,,0.09594922336500598
CD99,0.005053182785308463,0.04344285579613397
PDGFB,0.014133836177909212,0.06991383140200853
CLEC2D,-0.012841258436224304,0.07348053518141724
F8,-0.001338333970399695,0.05101762306664294
C3,-0.024686321917147206,-0.0014760944097409405
DLK2,-0.017354773545575127,-0.023691387789234512
TSLP,0.06694200650859057,0.010065594755166699
OSM,0.01868840965166637,-0.023056365490619825
SLPI,0.06438429586167393,0.04987333641760459
AFDN,0.02981295508065568,0.010370966970246837
KISS1,0.0027466193344522264,
ULBP2,-0.021337383481914763,0.01928108234674823
ICAM4,0.03483664945700503,
ANGPTL1,0.03795344881923978,0.08355937722496026
LTBP1,0.04418868753468876,0.0645133743418581
CD160,0.05641207014222257,
NTN4,0.034127870771839985,-0.04715982775213636
APP,-0.0016230759221708062,0.0034100136135565245
RIMS2,-0.0016912762808612293,0.023286395368834024
WNT7A,-0.02750220822054122,0.012530452684966189
GPI,-0.011412158662042874,-0.07032682436906941
IL1B,-0.008204556643468468,0.05753352323086387
HAS2,-0.0462752907186689,0.09260899259231961
IL11,,-0.027729423320588968
SEMA4B,-0.023159699143228654,0.04953066289074521
FGF12,0.003156845531196124,-0.006184115401436529
CP,0.011449330927559134,0.05513433379919642
NLGN3,-0.011597809314201771,-0.021903599164884383
GZMB,-0.01582517330958182,
PROC,-0.012348796073846344,0.007580797150157215
TNFSF11,,-0.029173163130354493
AGT,0.02657535272828419,0.0161278805814041
PTHLH,0.012119406726447483,-0.014459138580325643
COL1A1,-0.030336575396646737,0.08694907254712105
LAMB2,-0.04243585696888736,0.046227917935868036
DSC2,0.012875633275181021,0.02338224344122949
WNT5B,0.03742324998303564,-0.035881674395134
LEFTY1,-0.018766040946136264,0.19329881268021493
CXCL5,-0.020131721993480615,0.13127127348586903
S100A1,0.0051535650419179705,-0.049583712039575165
C4BPA,,-0.024874593991650925
NPTX1,-0.03640031872073568,0.008289129767216415
TGS1,0.03160166553209664,0.05774078645077584
SST,0.0193694742274298,
IL34,0.019618700704195306,-0.009821519904681414
DHH,,-0.02674069561732887
TF,0.0020432435849347314,0.06250306747051271
IL33,0.01167198849935131,0.06053827961706747
RBP4,-0.043865355405942955,-0.029173175087295618
CCL19,-0.014884048054954224,
CCL20,-0.018173878247692676,
NAMPT,-0.04067482534515156,0.0548334793729167
