,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
ADAM28,0.07608701176484461,-0.0055466318020753825,-0.03046361069153943,0.021782876182175,0.042639149170629,0.00034662174914139077,0.03370746256548143,0.008968716121307282,0.04969505525781518,0.04022432533756528,-0.011825460662033086,0.05453488175911333
TCN2,0.0008329964921860182,-0.014907954237840283,0.04019144472166957,0.06171712260985477,0.02382254732469244,-0.0070381781450926375,0.0028560442571009437,-0.017634470849047307,-0.025786668015649526,-0.02325449279938852,-0.009435828465223908,0.016217668961979514
THPO,,,-0.04420462332470879,0.06399935374672491,-0.02541671928669171,-0.012427990679359513,0.0028808091923260273,0.0125425824632553,-0.003089611935244765,,0.06965718253943298,-0.0010856727185376953
CUBN,0.014566886711925643,0.04853323908061622,-0.02228514083558267,0.03829138431450549,-0.005111995864912616,0.06885795581046844,0.00048726086288560904,-0.012791102659256377,0.02776516608422687,-0.0057766724852974,0.08751941431696961,-0.04125835321255602
TIMP3,-0.008027272923513417,-0.0023666891175682858,-0.009776638791584089,0.07781145861577869,-0.023202627132000227,-0.046265355499437034,0.018885947195506347,-0.008962776629238264,0.034423302227904226,-0.03742288565060776,0.08008858110084043,-0.018395291923734597
PIGF,-0.0052567668492770865,-0.000982945344325044,0.007821693086902337,0.04853239203505299,0.035857100656611456,-0.03138276616453058,-0.006477394488819624,0.036691363355725114,0.05050242077378771,0.03542054546459116,0.07439283479798775,0.07131389104307605
CRH,,-0.01694122355821298,-0.012638195754029833,-0.03206812166631991,0.019354567078403776,-0.02248586057409091,0.09228578166969756,,,-0.043324293798270894,-0.03775257354842712,-0.0251614776427639
BDNF,-0.006930697067497452,-0.015154921953611086,-0.002661610129764648,-0.0857021589455056,0.003956561153846773,-0.020217300763025033,-0.0014601320283755596,-0.029324141445768215,,-0.030366905951169303,-0.023941638707496667,-0.0597493441531245
CCL5,0.0528193235096157,-0.050205532865986474,0.05112098741037555,0.07269750271791367,-0.03211887488871089,-0.031055680582234728,-0.023000070880962623,-0.03824819889002287,0.006980538281614641,0.0038700231667888486,0.05172476742073427,-0.051280096904182504
GAD1,-0.027665318102129806,-0.009503840209534492,-0.05038098094889413,-0.0769202881703727,0.035204391578583766,-0.000298094584188453,-0.033869968779459685,-0.1044279275748107,0.015666374268933213,-0.014087541939095302,0.04407838938492345,-0.05196885353402533
COL14A1,0.03824724819742835,0.08577263083044807,-0.019184360990158026,0.06170405130027212,0.005679961801139937,-0.01627892856654272,0.060304548561064805,0.06285628193309561,-0.09649878218117078,-0.04085154656895182,0.031666901091379464,0.026380995061337863
HLA-A,0.1321538901918662,0.01821506623127764,0.008990416283279222,0.13221797419274495,-0.003525001700877031,0.07312882141399187,0.025192532447943467,0.025403599968748358,0.030707639770130746,-0.021138208952181194,-0.0359752137333707,-0.024954001492815018
CD5L,,-0.01351970085447209,,,,,,,,,,
FGF18,,,-0.004175183270625766,,-0.017479125706945695,,,,,,0.007255904978684115,-0.030195098765584138
ADM,-0.07087188591031739,-0.022874467630765276,0.005722451087021774,0.02632903206529999,0.006344050001938395,0.0006462994099779784,0.046939668814327415,-0.0937420899504968,0.019866169803931494,0.00870635776185547,0.004507678722278248,-0.039438082178392175
CCL15,,,,,,0.0423234767458929,,,,,-0.021834929776605016,
GNAI2,0.034650298679950724,-0.03031643485241368,0.020481138830254732,0.10471717334280303,-0.024228809788456023,0.03986570450184805,0.04635547843232013,-0.13252668750363422,-0.05606011028020091,-0.03565907806369187,0.022927147897197325,-0.013851256003421785
HDC,,,,0.10941336730557119,,-0.015129480135974328,,,0.08098308568631678,,0.11774282931156224,-0.021994942185030484
COL11A1,,-0.034021939154698526,0.02003752010350025,-0.01514911627007242,-0.017127465165704008,-0.03669734922978631,0.06832275551625243,-0.07080282088173423,,0.009188962150088641,0.02133166047710385,-0.05039067965126637
NUCB2,0.001392807032301244,0.04865687572216903,-0.012802948872498271,0.02003428157024287,0.013544698733612378,-0.04567827242805141,0.02212789879801458,0.03335881360666801,0.07245916033807116,-0.007252092347677783,0.033496105191783136,-0.02504064507252496
FGF16,,,,,,,,,,,,0.04919817165281393
CXCL1,0.03127210739372505,-0.018173881412449067,0.0012029994532493748,0.144030233119658,-0.02902877956192979,-0.01130954571412016,-0.023000074780429498,-0.05230215412842117,-0.0675559087603971,0.03383534679295242,-0.03953297176439843,-0.023280865669669363
VCAN,-0.010010209864582075,-0.021047894164447373,-0.010863437732387553,0.08345025454239474,-0.014461670182322807,-0.045205883692365126,0.07370680899508684,0.07124178811229455,0.015621518103130156,0.046471002209002195,-0.03772898167039738,-0.02463046541665556
MMP7,-0.04109713143449572,,-0.030898269589699108,-0.015221773050416174,-0.016109836375073405,0.0869957100224138,0.03870452460308552,-0.037036407991251026,,,-0.037108365721178066,-0.043719392185366246
PTPN6,-0.03386697815122976,0.06646332834551506,-0.019464201706662198,0.05359086899582074,-0.054427959531292244,0.07980011718332393,0.024853193532867333,-0.013885289447981532,-0.014778186416166522,-0.04083434024665042,0.04339650275570989,0.061343137890973884
PTGS2,-0.007853908703967606,-0.016219235828260414,-0.07386931799932005,-0.04056796063058344,-0.00045412267601966966,0.025105810027605004,0.012716334985469608,0.04035350877583829,0.026351300018870635,-0.03298204724709305,-0.022469686347741352,-0.05042328884620142
XCL1,,,-0.021245070977775872,,0.06730698273096164,,,,,,,-0.03914398505263375
CD58,0.02107389787651081,-0.013594862923963181,0.0248911967997133,0.10122236373454357,-0.024250312086319132,-0.025986811746740102,0.024080088045995252,-0.14026473130255143,0.0011857978311800158,0.07808970623275337,-0.0038766338278011987,-0.0434254599023729
TNFSF14,0.07680327118545001,0.014811766112505407,-0.012621784208738981,-0.031716801163444136,-0.042667629699257296,-0.011046450197248337,,0.011090675783545409,,-0.020817433023190772,-0.04412434975334864,0.03371857533682322
CNTN4,-0.034473501115090996,-0.014837725004167917,-0.007744720469919829,-0.054049372222386385,-0.0255568477532783,-0.014683916943289861,0.006069453690686262,,,-0.03429897889850608,0.11070136790306928,0.03188768357171797
NTF4,,,0.16147186999777316,,,,,,,,,
INSL3,,,-0.01952607353463824,,0.01065096890895813,,,,,,0.08057910236450859,
BTLA,,,-0.03099381276026887,,,-0.014106694718545238,,,,,-0.014637171913516203,
MFNG,-0.04900595027606101,-0.02154125211563624,-0.027510207089358137,0.14556398216705846,0.017307164284137748,-0.007126476979136361,-0.03472398857838135,0.03256251034597589,0.03047663261459537,-0.011280965620336352,0.10110482990997781,0.023625845467139292
ICAM1,0.021198402132096228,0.0038568150095900236,-0.010886374352783614,0.12662708099919914,-0.030174016008859963,0.046699182397495646,0.004246161955043752,-0.035737264058581554,0.11950880815277524,-0.017259978119069087,0.007209776846309245,-0.04709473919407381
PROS1,0.008943490179506108,0.047255281001451106,-0.03192499286067576,0.11041913107236913,0.009652672448359895,0.02110518458656128,-0.0015249133573405791,-0.1269661266543489,-0.01749398883283989,-0.05390562366949736,-0.0024017777218348505,-0.04454110950312189
CLCF1,-0.07027771857978368,0.08513198795253699,-0.061442513371255135,-0.04669211888731117,0.002833118069473327,0.07086051344140526,0.007497687656251541,-0.046513259776563634,0.048345790689891706,-0.06112174092979546,-0.06525106706879413,-0.051281315936018576
PSAP,-0.06380633679948289,0.031029897119457826,-0.01892923919154183,0.012527567921542901,0.0450383458240734,0.01296145062300439,-0.021604532422622825,-0.15115046789935602,0.044230218156963555,-0.03420124316861128,-0.012974747060762534,-0.04864663992131587
EFEMP1,0.058801299636632845,-0.017662899453394974,-0.007147756867025714,0.03232821344669304,0.04277046166349888,0.03322538644565009,0.053787732548823845,0.07992774621888239,0.06349821322500501,-0.039363929481476295,-0.04829424103362403,-0.01940371717589342
C1QTNF1,0.0888934793357493,0.028817323934487642,-0.013870133509034925,0.048728027156652365,-0.002096220439085375,-0.024514526681563543,0.022944534256150746,0.044295058541908496,0.023621762836708672,0.02001005509342623,-0.11102837797176666,-0.0012107983009393445
ALB,-0.02949511493774332,-0.011674111256168239,-0.03466575586693732,-0.025532609159950464,-0.006843429733479848,-0.012546434332939099,0.0847803591314605,0.021976454488924914,-0.000265009324621402,-0.025620041569980757,-0.03380631569642646,0.03810281660903953
EFNA3,-0.03668159557536056,0.024505550756602337,-0.02682966460351464,-0.09432071454568045,-0.018755805404147837,0.05238928843684613,-0.023265593099839492,0.06594959164632944,0.023209533148308408,-0.02847859579565012,0.10253789205842632,0.02665640940249887
DRAXIN,0.05710248584298449,-0.006763267923215497,-0.005663135133210338,0.08198937852146397,0.027749329959993626,-0.010074171092769917,0.015561631418229329,0.05586282334863915,0.03626596328437154,0.001972989187675623,0.06695075202473195,-0.06911345564208227
RAET1L,,,,,,-0.012066087089140537,,,,,,
NPTX2,0.03027813841006483,0.01800709746057927,-0.01795549352834592,-0.04088923292700901,-0.01237569608395907,0.0270275609276593,0.030990180500519923,-0.0031887949136746806,,-0.03297205752343266,0.03760700297421255,-0.03881664272495232
FGF11,-0.009566249576625134,-0.023518012528594017,-0.031553092011271815,0.1270590850006609,-0.028005221606164,-0.02283408377855721,0.044898844813616196,-0.0336928510360272,0.03156363618241582,0.010617281297903236,0.008570753008264797,0.010777166330490993
CD59,0.0590855110257302,-0.031058925965576478,0.003932622776211164,-0.02672176147518898,0.021382778106801646,-0.0843149617065666,0.002452353050425363,0.0011245175771522878,0.043755269236932764,0.019511981826706482,0.011532984985067524,-0.07072027676787263
COL9A2,0.08844808700505032,-0.03507563033213923,0.02257792485611603,0.10367538093728568,0.0002756256071070357,0.046605845304929464,0.008697444699263904,-0.07382924017826764,0.10355417919424954,0.02522247446302865,0.141571844764648,0.0026360053205178756
DLL3,0.0439448325847896,-0.040249477547024695,0.011698233447798469,0.061833941103396114,0.0653097646678417,0.010611976368490011,0.0488861273862947,0.018921810681547736,-0.008982490252028016,-0.029808642883093116,0.08039929225315905,0.06786544127572951
FGF5,,,,-0.020331472939421752,,,,,,,0.008915218531453701,-0.03717803857647191
LIN7C,0.06760515557118728,-0.029048577293388573,-0.04662980027312742,0.05773046858901151,0.023428130502734,0.0016580612881871924,0.017009518776099665,0.030700167498252634,0.01261468545591271,-0.04343087648996898,0.0063650883849484105,-0.010127246526735589
GDF7,-0.02083884957421826,-0.01592193476457478,-0.016606409572561046,0.04201449287550546,0.013444934308446201,-0.011046449767983265,,,,-0.0029741982692698373,-0.0012822779163106975,0.07292348406527516
PSPN,0.059607371981013256,-0.017344249415182592,-0.0511086462103821,0.005877213897128561,-0.03501377900299247,-0.0233683721831214,0.007804661855612952,-0.0633003123298203,0.018459871347824466,-0.022073417229805072,0.08194849313624636,0.0018764898120828004
ANGPT1,-0.06912636140958008,3.7229106420726735e-05,0.0478352568855948,0.017011414209354616,0.07818780212618454,-0.03132039906414655,-0.0017226127672958934,-0.011452974019507237,-0.040061259099498134,0.05325024566374319,0.08828056148331226,0.05015652233915898
PNOC,0.022666302307583052,0.04551959694813085,-0.009638189535701249,-0.07278298563926347,0.0028059268628832213,0.03563767263130729,-0.033546187049468434,,,,-0.030856450131007233,-0.08315737321480647
L1CAM,-0.05808829087356377,0.004962930777818887,-0.04520242723771472,-0.10169636951158051,-0.03831476708527507,-0.017186625961306025,-0.058114794474208094,0.10753316107537518,-0.0005861280365461231,0.009559498545958127,-0.014929461339483743,-0.06764718177248351
APOA1,0.013435930908966867,-0.02204974217104191,-0.03040863338231979,-0.043512427179629234,0.05436630136935634,-0.017877618377054323,-0.03884963348900597,-0.049290421983436604,0.041814468621415336,-0.0068777789064480375,0.0031074755687035944,-0.04092952966229011
PSEN1,0.009617748531818302,-0.024055823323548633,0.015236687242303872,0.05769999225016167,0.01672997173677413,-0.02027288886944684,-0.017306887028027372,-0.03188365360175935,-0.020428956797226738,-0.06488403175794634,0.0067149306691750305,0.018703872598944907
CALM2,0.029331823074569545,0.03187353960490002,0.03121568744279393,-0.1070741486230313,-0.028707574936110404,0.035095129896184726,-0.024839520676625645,0.12204335804825085,-0.006524079261887016,0.07737465520342023,0.03509732727971163,0.0442710809422164
CLEC2B,-0.03601780315508329,0.026810842903056065,0.0026489822400861123,0.07267410295951343,0.009333436064873052,0.013609262828487283,-0.007597916965650693,-0.006897617221563624,-0.04796974097915334,0.029050024130900482,0.07032798303366274,-0.00527745909831645
NTNG1,-0.027862407330937748,-0.02539397662487539,-0.004880930383714132,0.016637277374559927,0.014561169642644263,-0.0114513339316388,-0.008654387634343553,-0.03085956141593099,-0.03009246976758568,-0.03061656250566262,0.016276566135098293,-0.005420703419340419
LRIG1,0.08167854694651588,-0.057633362061938184,-0.0015781004014062477,0.06910905597357733,-0.012590366875254635,0.018028576378370513,0.026751054602856865,-0.010846409863265306,-0.01158828112767364,0.00867604772959417,0.04273887976299249,0.018459943057283577
CPAMD8,,,-0.023095860838114136,0.045828443257387795,-0.020605445307937134,0.02088932153258296,-0.031313716085322144,,-0.038793622793462317,0.05862200965418395,-0.0313262824490064,0.020066684538093474
GHRL,,-0.020195254731189317,0.013811724903969381,0.011264957663537654,0.004170183060864529,-0.010074171092769917,-0.02163782898053807,0.10067266151651189,0.021276623768081496,-0.05781880495325772,0.03992620028485039,0.027393452690501856
NPY,-0.06055986522320681,-0.03002162479910288,-0.035824335312260036,-0.08461676874742448,2.5169201592342146e-05,0.027303361056087067,0.05966710885527586,-0.012466602392594955,,-0.05822303731343091,-0.01587184486933379,0.031629786125383884
MMP2,0.08318067596057493,-0.0020654508232515255,0.05479204685826803,0.12229447329560846,-0.013848868723783443,0.004929200014114108,0.08362018309809362,-0.08157784154111623,0.0005209176661581271,-0.010434108434703868,-0.010024377487473486,0.018306692462834187
LHB,,,-0.020114750584529637,,,,,,,,,
PPY,,,0.04931186900689919,,-0.015059228246954213,,,,,,0.06393313512175351,-0.042677704645821574
ALKAL2,-0.02723809244330065,-0.012779961302362473,-0.019822514632161427,-0.020854096450425755,-0.02143005545785869,0.048178419902687245,-0.004443445032633247,-0.0710743614762757,,0.026876731365353568,-0.004939354868097752,-0.032387544737958136
CSF1,0.05580326216119846,0.015705290048885972,-0.022151372310104712,0.04698560677632537,0.012532063432861128,0.023372328169601973,-0.004331726491641777,-0.04975643851840288,0.07576019438051394,0.017561764071418413,0.02476610605183148,-0.07695562285631535
SEMA4C,-0.005862049014541802,-0.023286079609851695,0.07991686974327147,-0.029745984563030854,-0.03374871373758474,-0.006726375887987928,0.01525160376099364,-0.07174182271961309,-0.03335932087108062,0.05074936240024681,0.061387401675199155,0.011138814045807502
BMP8A,,,,,,,,,,,0.051702156342215116,
ICAM2,-0.0602719951705953,0.0012580750086080377,0.041895777917671455,0.04074138479146064,-0.0006897310126883285,-0.005597749883101314,0.021729058848507017,0.06405386307957961,0.013494035466963221,-0.05044244792067046,0.10740572460333281,0.05786984009570349
SYTL3,-0.05090973470820751,0.0046252441793088956,-0.003951182389480708,0.10911064131961916,0.02993426117938233,-0.022695319337567813,0.060210455223646195,-0.06182480987786281,0.07833389200710089,0.017812049188590258,0.006448240799039125,-0.016690965319328704
IL1A,-0.053937547870402655,0.04189863064430588,0.05560973687847524,0.11682211114680296,0.016117835591744994,-0.02839769561191117,-0.01131025291459589,-0.05195596466926902,0.030485213887116537,0.1718948390890938,0.073402465272481,0.05992419950200451
HLA-G,-0.032958256275063554,,-0.007808485853034784,,,,,0.030111735362480466,-0.03399158647727322,,,
PGF,-0.037760188987492144,-0.03194538613742051,-0.013558259503436127,0.02613733743050622,-0.030814263804476855,0.07700178214110809,-0.012110298807543924,-0.06551594467307328,0.039481883870243276,-0.09823580824153015,0.032048381805067985,-0.014787586924361565
LGALS8,0.0352491243347754,0.015268355274497183,0.038977869245948586,-0.02545388386774652,0.01989847594066654,0.004330222793109135,-0.021583660859054842,-0.0580757419903158,0.04597672557567998,-0.04718970345828246,0.00450626543119962,-0.051479866872144196
DKK3,0.026210188951544,0.014906421383587855,0.022183808255819382,-0.10444703213112133,-0.026597062837969934,0.01415476923262272,-0.025424205545056863,0.027659376388954705,-0.028437424971260738,0.08697184736801082,0.04751005582547089,-0.019607370963856466
COL16A1,0.13073951070224626,0.015139310719372636,0.0477392304183683,0.03542993894830732,-0.02886605561275552,-0.04739947712349378,0.08679715116628667,-0.08703322406263424,0.08582158841222733,-0.0005489124481159387,0.09461342666168825,0.007211812991996916
TPH1,0.07654244376104559,,0.025779409447191953,-0.021864105700086293,0.01640676562329819,,-0.0033930826790003143,0.053724761488802376,-0.03257766921371862,0.03256683412206242,0.07105548547587712,0.03746942056670191
TNC,0.02679609343940736,0.02902501883923775,-0.08045055775746514,0.09903337604729645,-0.04174891576943618,0.03701368962931493,0.05772599244411216,0.018382364043758197,0.024190750448609116,-0.12724622735177046,-0.03860713501623064,-0.02183265203808183
TNFSF9,-0.0391127522707046,-0.0213710088086103,-0.025645592154094263,-0.049356136353673676,0.025472486820616713,0.00018412466309714696,0.02393986420028041,,0.026477704262839623,0.08339612844275061,0.016914273892067802,-0.04030590421659963
C4A,,-0.012594079021154414,-0.023847204030973526,,-0.002486804154123454,,-0.017935307110563313,0.02324133884598118,,0.05894200520449515,-0.012158445872561083,
CNTN2,-0.0620590337515918,-0.0032439065723328993,0.0754303440351999,0.055357513818994473,-0.005927681673494684,0.07980788593736636,0.057996194253552014,-0.03519140687248158,-0.035759870080959426,0.023175720175703123,0.01445243607099583,0.011788105066362095
F7,,,,-0.018392542723404504,,,,,,,,0.0053636106339327435
LUM,-0.002046865970274276,-0.018568055654184387,-0.002367341733927753,0.02417681839877959,-0.02722292496248065,0.012195011344801427,0.01779315732198156,0.05352531860259115,-0.04416714385033501,-0.06066535122079827,0.05061680373273219,-0.05184999613169534
BTC,,0.013856692009944374,0.003963897742527028,,,0.05587183037124123,,,-0.06784472356023763,0.12346670079598657,0.01390036840012193,-0.024096027597972476
APOC1,-0.12831891765228992,0.008788290134572854,0.04478626830635609,0.11559777518101697,-0.012412955961663,0.03668796700297675,-0.027453994444089087,0.002265646852159489,0.013393304711576449,0.019573888457894185,0.05691403063546915,0.03173136578562711
PKM,-0.014220522773642531,0.06680245386764863,-0.06442317574609695,0.03063871602175631,-0.00971581732830843,0.023208909890716514,0.07104980027074011,-0.010272440281263139,0.04794843408510943,-0.02651624607756428,-0.0789409626811941,-0.06990396406375575
TNF,-0.029142632500652604,0.008344601339537211,0.06464915262532904,-0.013102415204800407,0.004074606813933512,-0.01472821549307789,-0.026571457521984303,0.004920615742261597,-0.04003692407378008,,0.044140026145541876,-0.022935014329937393
GNAS,-0.011810044191448753,-0.008193355086371664,-0.018610258512350247,-0.09284208396708231,-0.0877840586498261,-0.045782995211908935,0.03078823935236239,-0.05597226960929922,0.007146263293303422,-0.03508464192997913,-0.03895410316885837,-0.026273210705702238
BMP8B,-0.010290144245134268,-0.014421869009978713,0.06901634417320592,0.04406313735640142,-0.027426641315678693,-0.009779383700392672,0.07518850070502157,-0.01504596409120969,0.06986976618018288,0.06142481462627598,0.08567644224192812,0.018358195688104817
LIPH,-0.028511276605918446,,-0.009786738852165825,,0.024754923997142596,,,-0.062281338112407075,,,0.012097895807767316,0.022141885857106452
CCL28,-0.020838831282122418,,,,-0.02216371401021946,0.013054818829260111,0.0673303458307848,0.04864144792996333,,-0.003467318722499616,-0.02083676876678898,-0.019907866778243088
PTPN11,0.07854192725090312,0.032222884968558387,-0.003302879732883447,0.11443340856691298,0.029677407234121857,0.013515785180390765,0.04120333393823877,0.05793196374336112,0.007829624900197832,-0.03442388615046695,0.07475232386952795,-0.021770023937951723
ADAM12,0.07776684734571213,0.0715017848817185,-0.03811344104751002,0.031145738825161345,-0.018262629521681627,-0.011178734174524986,0.044922487888957224,-0.07273519937500589,0.03187297469853023,-0.050053856906005466,-0.006746129930173515,-0.0005723463851507103
EPO,-0.03459375092008362,,-0.030799878540680847,,-0.015059228904292498,,-0.020403338639661827,,-0.026525781965802433,,-0.022158171882931565,
EDN3,-0.028759980143845475,0.030232337842488893,-0.03834156772732005,-0.032588990338337995,-0.023341062082934266,-0.007803367314950236,-0.02061387072964588,,,0.016820199299596956,0.03444186875817809,0.023574048813750307
CCL22,,0.023926548654158383,,,-0.030322083526730742,,,,,0.04673097693141878,0.055778346808644706,
CCL2,0.07964185597567999,0.01658483980311772,0.03562697654729066,0.0011226707764437273,-0.009430918434505543,-0.034003826999766666,-0.032654635547011285,0.03395408125897587,0.002024310955320028,0.009985466347900802,-0.05746068547882122,-0.04239189177985891
DSCAM,0.022526226144067636,-9.859939759514383e-05,0.03194639416613961,0.04503328508111848,0.000596773503425241,-0.026907896784944527,0.038990580861944325,-0.08865430641932666,0.086386054934877,0.055308306688276784,-0.03090810665662139,-0.014333040979528314
ANG,-0.0389738259848097,0.044769919925462254,-0.05460758599240989,0.03861411237280588,0.026999210191601737,-0.03796888240314567,0.004428201872865526,-0.06554945712040741,0.06606757038726525,0.005966769046833729,0.027483668919343635,0.0024847379192323373
FBLN2,-0.03329422089882446,-0.02895450813101587,-0.014322962525051915,-0.025323489217706534,-0.0415497874136736,-0.06455528320012936,0.014832303133941528,-0.0995825498550604,,0.11996186385039047,0.06330261419464833,-0.02904638692687954
VTN,-0.026977119486463117,,-0.02505539330662585,0.06013982646799392,0.02182897525146869,-0.01542414539992355,-0.016953945996414498,0.1130482042458889,0.027496780954319896,,0.03706374286478868,-0.03717805148256334
VEGFA,-0.00900379991834572,0.04338190231386456,-0.06668158847522473,0.03301409293194125,-0.030231426730315206,-0.02271256956820461,0.06534039972439912,-0.04641245091133407,-0.03001142619445052,-0.029406221660103714,-0.10769387297862201,-0.08405683478443653
F10,,0.017832926427955045,,0.0250392720292813,-0.0165121190115194,0.013270909984340287,,,0.09655598267058028,-0.00702407701218423,0.006983266407175072,-0.013902853714563485
SERPINA1,-0.043900966436396474,-0.055793102607793146,-0.007318835941442374,0.08903751403158705,0.026127503827424764,-0.04207284793355891,0.00946043597771499,-0.013936276047474789,0.10423916350776119,0.03723619064327391,0.020936094874274017,0.022278176141564042
VWF,0.017997051274851867,-0.012512665724716298,-0.00540390640186237,0.10153057815735288,-0.03505088955716232,0.01788853793492514,0.020802373217088835,-0.040664741647192894,0.04822450394529434,-0.026527081869249503,0.07602085558574448,0.02186335287764943
GDNF,,,0.05525372679237822,,,,-0.020403337050715255,,-0.024088731499247815,,,
VASP,-0.007228689535459538,-0.02114773946908226,-0.0016251172476806652,0.013789335292560427,0.0006297794872500083,0.037901890905385746,0.05683628182002347,-0.020597794091103863,0.042003364345049844,0.012882668340531247,-0.015225729984580915,-0.048494958062939304
ADAM15,0.022704991520341663,-0.0015798810394874057,0.020869564113673474,0.06715163749112756,-0.011018227426316847,-0.06418348401457978,-0.050594280122335106,-0.009909182753206059,0.060755309459064266,-0.005120333273458954,0.015470200177538765,0.02464680623112188
WNT2,-0.024231013130171227,,,-0.04721084734617079,,-0.013123567653734278,-0.01909449843337194,-0.016856028049927262,,,-0.02268733833948228,-0.020090103329420753
CALCB,-0.025361463522073135,0.03325061137739516,,-0.02033147271847302,,,,,,,,0.021051921575555584
OLFM2,0.10054680437444187,0.032712810070843694,0.03782055855686275,-0.05565621273316954,0.004134167261568014,-0.03610010827240419,-0.021339326447240792,0.07274403580929738,-0.01925417978780675,-0.015018796645526812,0.06224811708965293,0.039136737572854984
MFAP2,-0.03251462314817685,0.024136267115734602,-0.008988164509809006,0.04977452932178366,0.021790770651572942,-0.02780888992547197,0.04829076673258589,-0.01038655180460352,0.06105239776748445,-0.07629861116587107,0.09424363046251386,-0.06603312395212223
HLA-C,0.11731433627258007,-0.01892839519998674,0.006104702511595603,0.13114318583888157,0.0194845977090998,-0.025833502111145143,0.029090402816834154,-0.04811035295355239,-0.0453322118375513,-0.04030032912540005,0.07632894620796078,-0.019175800369737653
THBS1,-0.040401411604335136,-0.013823837280998879,0.031609906347510174,-0.006468583832573479,-0.019497311279057614,-0.007025684205250136,0.059688411203761636,0.051875816855754896,-0.04157728015763331,-0.017457671070634544,-0.09887440343469091,-0.05868436698268584
HSPA4,0.03655616124324179,0.053541198678846255,-0.0023871257287992795,0.09173335931558323,0.005620497114728254,0.008702101374091432,-0.005689683404393398,0.01368017882143796,0.00612450146063386,-0.08893270891871534,0.020519377879755836,-0.023092651264617504
LMAN1,-0.011533583482714736,0.022288830580396463,-0.017199469603945666,0.08839142393344317,-0.03707366205262265,0.014905768006822492,0.013372293125228913,0.06606059639556602,0.07044780802211169,0.0010778738725370893,-0.021821759460661432,-0.03698149341910105
LYPD3,,-0.01467670999038702,-0.022581814911514335,0.017646707047130894,0.019802917538437697,-0.01532649777866538,,-0.049597999701865965,0.026747132782922102,,0.05972327403750209,-0.033403185829460565
APOE,0.007268594165374375,-0.015138544841468935,0.03450866149127878,0.08890018579709057,0.015616174793859319,0.044067903158482746,-0.07076264402212347,-0.06626180091603798,0.07423080354910229,0.022436965997154643,0.06639226499042916,0.044476121652092596
SOSTDC1,-0.030686393467838854,,,0.03383748610940009,-0.02050571892082335,-0.02365268974664257,0.015210800602690418,,,,-0.0369519539108699,0.1034054950665891
ANXA1,0.025296198352401936,-0.03269468112448477,-0.01562101101926219,0.11720660007607253,0.006877431324709146,-0.04026106821987835,-0.004084913992060031,0.09655294823881339,0.016799912981826308,0.02792057882266206,-0.017305682328629664,0.06666706880433833
WNT2B,-0.0317204025003229,-0.020672693442709916,0.0006278785677095218,0.006004067236159573,-0.008130450373842302,0.03325764943559772,0.006813470780756385,-0.10604539721395204,-0.0712926291388805,-0.02417374111951599,-0.026882987974051663,-0.049829193716589844
AMH,0.04445255099042271,0.04641569654625399,-0.03137839956485184,0.02720824917401065,0.06974416010751223,-0.013010064389878853,0.13859598082429075,,-0.062237748557740905,0.09148565243534057,-0.02817565295056129,0.006148385621816901
GDF10,-0.02364753929045826,-0.016511538807465517,,-0.03276102095086194,-0.006454162541278762,-0.026847023365389487,-0.039253334664225155,-0.049583516660463706,-0.029573220880009903,-0.03136773849660056,0.02584491233845958,-0.036976793366591224
EFNB3,-0.008349047281208988,-0.03937040471040973,-0.04608895567485862,-0.021961399056185667,-0.033037029781151805,0.0230359502132675,-0.012679975403989836,0.06531168379850237,0.0045558346797663326,-0.025095467722632016,0.04030761363803567,0.01918921273954167
LTB,0.01204832900394141,-0.024088438585747843,-0.013895919074514384,-0.021394196443737263,-0.02620189475587922,-0.026108214465958384,-0.011182482592800809,-0.07463500192560373,-0.024450951623070444,-0.033437375749508606,0.00205300024515216,-0.004438244641902174
ANGPT2,-0.035901243046772315,-0.002701087757100763,0.04388373715573785,0.09433445580960438,-0.03175634463485711,0.02024500880436546,-0.013314459299265991,0.016433037083952433,0.031153967206977773,0.024406483190772578,0.024054249085108666,0.0006947993962669167
NRTN,,,,,,,,,,-0.0315389810255408,,
ADAM17,-0.04194568065635387,0.016041601473305356,-0.01367120402213685,-0.0050986647257043605,-0.011036627836390417,-0.0038464641352493924,0.04545544970540623,-0.07293686788294323,-0.018408876508822985,0.009372951326896632,0.058548580630680115,0.03208953776525164
LRPAP1,0.0029264503130812212,-0.01889154013419884,0.027799867268682187,0.03426109269254363,0.004159034451878852,0.009512933954518023,-0.04105081288182631,0.04151574972378086,-0.016243848316179307,-0.08501133795257758,0.026399499678612253,-0.02498862582003959
NID1,0.028413000049886745,0.05942411129363487,0.06041689808649809,0.08970093551304874,-0.022695235832456646,-0.004538248006710425,0.03365312400591125,0.005469079607636785,0.07399194688902488,-0.021107089114677565,0.008057385218766113,-0.05564167376567064
MST1,-0.04504950640422522,0.013869462821019116,-0.02559742420080152,0.0634772745901772,0.002504087571492534,0.029447197576799315,0.05957268500344997,-0.030222496137999495,0.14908835225770292,0.06704396452888597,0.03126592955326828,0.014042579859509964
IL13,,,,-0.020594353053910514,,,-0.023929240906127594,-0.05579856605755515,,,,
