,UKF255,UKF260,UKF334,ZH881T1
CXCL2,-0.002362065995693457,-0.006700771461680224,-0.02158688299998492,-0.08248013176417944
NPPB,-0.030861918967451715,,-0.014035394417275873,0.06038722768275912
CCK,0.08676006587466974,0.051976567660471096,-0.012804662893776719,0.0320124093594407
SEMA6A,0.016369466108687027,0.009469690530478901,0.039398727092946985,-0.010876198745490099
IRAK4,-0.03506038852815213,0.04809765413295188,0.09394732127683338,0.019708453146186643
GSTP1,4.844345733651742e-05,0.01026301660399436,0.03648768333202983,-0.04181718715233125
VCAM1,-0.043739127204671775,-0.041511137023960386,0.014655614540734644,-0.023776142938901595
NXPH3,0.048444587797217366,-0.032588448209828175,0.0072315149201543135,-0.04558308435569957
MTMR4,0.05011352730695489,0.08684150026105623,0.022431108253771113,-0.01205692857114968
LAMC2,,,,-0.012239966154235166
IL10,0.06677934569464707,0.017333730101639733,0.17331291045146358,0.033985780287794184
SEMA4D,0.023862198027419446,-0.0063155242070465165,0.01963434080026481,-0.01985244191320725
TRH,-0.02074322175189057,-0.012985885689459326,0.03687048499871046,-0.009911934221096581
SEMA6D,0.0680957229724942,0.004778646435048694,0.012702214068335743,0.051498278306847355
CEL,0.06651007535879017,-0.02561979976909932,,0.055166190063222716
PDCD1LG2,0.12126297864238253,0.02658999318011609,0.010933200286044513,-0.0035119588930685396
SPINT1,-0.02733121526838704,-0.034637255202277166,-0.01844076786081921,-0.028505545433331024
CTHRC1,-0.024371750007215854,-0.04602374217816915,0.04773798294364943,-0.031954571496710396
PODXL,0.03468202222864167,0.006103754771462368,-0.005138300330789501,0.020905195662164835
JAM3,-0.011189319592858986,-0.04136694545167374,0.053772574217955366,0.04771077402879587
TGFB2,-0.018472366739493117,-0.01910806822444808,0.0370943925765915,0.01117340842799248
COL18A1,0.002917633789509162,-0.046532237566625625,0.03914768070608049,-0.013850603057132803
NODAL,,-0.03127643852562819,-0.002246940573912782,-0.013997319311796203
INHBB,-0.02534793345066562,-0.003619339724026666,0.04255893785657739,-0.03990724052607578
ARF4,-0.0035754818243249587,-0.015592272532618929,0.017751082812267133,0.011444457998042746
CXCL14,0.017914543401701247,-0.006624338435830481,-0.03805459833851442,-0.0316348156648811
LIF,-0.03160755742674611,-0.01609067320381545,-0.023244296446491456,0.018734990696797193
IL17B,-0.02074322175189057,,,-0.017413965883115758
MMP1,0.02787926584967236,0.015239514404024369,,-0.012609993102256
MATN1,0.08687436577631236,,-0.01142784237411267,-0.017946961319784394
ADAM28,0.02163134489193387,0.03319294142205784,0.024834714660112202,0.010745804911048356
TCN2,-0.048305199079663484,-0.04440355238471145,-0.02296829201778968,-0.0688173745021138
THPO,,,-0.01142784368685771,-0.015568157680745234
CUBN,-0.01594635968854572,-0.032614281770155885,0.04310803980066887,-0.04953564865249397
TIMP3,-0.01100126326279238,-0.01960719483117894,-0.012161210542579156,-0.0354119647990691
PIGF,0.037855525352224924,0.05008845208605229,0.022368600235507193,-0.007702464047478097
CRH,,-0.013196023980501504,-0.015630346746700916,-0.04858422972632244
BDNF,-0.0005656062195342044,-0.01570280467098045,0.09122400333659574,0.017868663103544964
CCL5,,-0.05924160001219659,-0.015503244223293714,-0.006672985062265036
GAD1,0.03872143723043317,0.030732116745414376,-0.013894243916871682,0.041105677266675425
COL14A1,-0.0028776371359783563,-0.03589114247017611,0.007910061382128875,0.0004134942544392338
HLA-A,-0.04267720926773361,-0.026083096627507556,0.04966648173040802,-0.022571676120879684
FGF18,-0.020743198587693745,-0.018004789194433022,,-0.02179096538006247
ADM,-0.02114010980029313,-0.03238740997963332,0.055418649127459536,0.013899488246106458
GNAI2,-0.012069239186532377,-0.031082318404980835,0.00556204387700963,-0.04279814212919637
COL11A1,-0.05972845206081155,0.08804994967972113,0.016592655178124804,0.028720457193773644
NUCB2,0.08770961398256316,0.015224664117248684,0.05426152111867037,0.017229222571348953
CXCL1,-0.02043958228583036,-0.005031873672056341,-0.015503246851737236,-0.035970284867793946
VCAN,0.022130662973191228,0.06816495408616856,0.045991105131207834,0.04537165108451187
MMP7,,,0.0799947040221433,0.027030666960419922
PTPN6,0.04011913739752419,-0.0010326558949251693,0.06602604409627331,-0.007001566362216499
PTGS2,-0.0035656790891386483,0.020693516256081984,0.013477150863843702,-0.010202246833245991
XCL1,,-0.01380812009569688,,
CD58,0.028959956152081447,0.010696861389653915,0.00940319450097864,-0.043118618298211266
TNFSF14,-0.0447005047964242,-0.038865247227465,,-0.018208168252810027
CNTN4,-0.023846554752750073,0.03809468276959514,-0.016826663528218547,-0.04341021685622141
INSL3,,,,-0.018208166493607795
BTLA,,-0.014395424870705206,,
MFNG,-0.018054001676755818,0.06616992137345229,0.038372136035727644,-0.03671045442107095
ICAM1,-0.029722464892840555,-0.015363318681220902,0.004515671238910106,-0.03390376944369552
PROS1,-0.03216622928397385,-0.01133137403536273,0.09641403574543587,0.017331529768674043
CLCF1,0.011870042990092058,-0.042202880782095165,0.007138989357890682,0.003596033841038707
PSAP,0.04301210214869822,-0.02489031903506451,0.03745125525403442,-0.0434967991464991
EFEMP1,-0.05902215534958057,-0.03686522135008654,0.035535343071680485,-0.021022871443631453
C1QTNF1,0.01126743700080882,-0.012942296651357361,0.03594853600643865,0.00842693212803513
ALB,,0.014865309535684847,-0.024724119968244876,0.021975205720813483
CCL13,,,,-0.0013781460024447662
EFNA3,-0.011126364902820984,0.006909459902623153,-0.026559403680115303,0.014600210297358012
DRAXIN,0.014963289876671082,-0.008706133914181086,0.040942293652134185,0.08605665212774972
RAET1L,,,,-0.022121224558966538
NPTX2,0.014291026350017229,0.027631813914841506,0.041818308214952166,0.006125788300259388
FGF11,-0.012134557732904113,-0.004713432634539059,0.04247223341210743,-0.02441961207706167
CD59,-0.0016816176213382374,-0.048262685184838436,-0.03521979383327961,-0.057283353649332826
COL9A2,0.04620953191292756,0.009611793958321685,-0.004744282899243933,-0.034933040562894396
DLL3,0.02956702477459635,0.0010487934508006125,0.012790280621009887,-0.0037241713420294448
LIN7C,-0.013379507791621312,0.02490686210985376,0.04816206218841159,0.04249781291468606
GDF7,,,,-0.014802176558054278
PSPN,0.060860427121272306,0.10594976032431222,-0.00341270933120754,-0.018090744894421112
ANGPT1,-0.02437174857105092,-0.025066216696066,-0.018111050604119387,0.0110547361618142
PNOC,0.0993867776313632,-0.036675355638066454,-0.02261187512333593,-0.017548584877992046
L1CAM,0.007311703941164088,-0.044101245689624965,0.03891794481850684,0.03660531262117003
APOA1,-0.027936936134075573,-0.02017483355261204,0.035902096457868744,-0.0410941252301618
PSEN1,-0.027725718654630794,-0.010194094307196363,0.03440755826969846,-0.06989073816261078
CALM2,-0.020458852413450728,0.054033146709346586,-0.0318566790343157,0.012704732094213668
CLEC2B,0.009638140571750315,-0.05718436546575214,-0.02677626508116969,0.03090895486235071
NTNG1,,0.08867876293975008,-0.03456559746695313,0.02529671307632537
LRIG1,0.040170489314648214,0.06743803502244643,0.013673717654182843,-0.02448257056716914
CPAMD8,,0.1086661250336465,0.010926794284312724,
GHRL,,0.023484668554485437,-0.014585022319422701,-0.01601142780920491
NPY,-0.019180305873023492,0.0013884996822568945,0.04913581633206609,-0.009038798973798102
MMP2,0.07710197209274379,0.05753410999722545,0.043702537777118675,-0.0269314483765523
PPY,,,,-0.008335017451947684
ALKAL2,,,0.0634513157461989,-0.051041740791052254
CSF1,-0.013564307705823156,0.0001916431199460281,-0.005579778061211044,-0.046176955348559236
SEMA4C,0.04778531837180656,0.018982017991184926,0.07429794409999041,0.07282768986376743
ICAM2,0.010171812968099981,-0.0005256190895803575,0.008699798920912655,-0.041408467448085184
SYTL3,0.01554659847345275,-0.011561307876264769,0.060061720064593836,0.07555246221803669
IL1A,0.020543481345051406,0.002448634353381084,-0.021964288143376722,0.10637874178670904
HLA-G,,,,-0.02684587683125153
PGF,0.003544665611727395,-0.036130456264311286,0.05509186704238751,-0.008327949526367595
LGALS8,-0.019833731730083137,-0.0409429452723753,-0.020473054552761584,-0.0339710868441494
DKK3,0.09294599813301001,-0.009679007023559774,-0.0025932133850613396,-0.023750654318732304
COL16A1,0.025032539672519356,0.05355947306212363,0.01793644673725827,0.011554395058242475
TPH1,0.008435963935949758,-0.01720959671033617,-0.013752909592583374,0.009861629618120345
TNC,-0.08150761374301005,-0.02735068864443209,0.04127473275643221,0.026528780470871347
TNFSF9,0.017117368700162106,0.02902347752662263,0.07721092026806278,-0.02287596804924991
C4A,,,-0.01208932997615188,-0.014958289877032571
CNTN2,0.020060572929411477,0.05671247865238724,0.042898434554512345,-0.04508946954586968
F7,,,,-0.014802177989388583
LUM,-0.032291919124885354,-0.05513251113609186,0.12776877175180335,-0.04478349153839633
BTC,,-0.056898386539462255,,-0.01432435333580785
APOC1,0.12048551847218693,0.0013991013392005143,-0.016755176481308757,-0.048320793449544916
PKM,-0.04354329985060118,0.00401204609843263,0.016354739435717625,0.002116726592942679
TNF,,0.024345357659662926,0.056977619805127305,
GNAS,0.006632596088016302,0.0477715907954654,0.019022030992672172,0.05730737445217721
BMP8B,0.05963808414966094,-0.009421336103730867,0.004138283587443206,0.04083508196878277
LIPH,-0.020439580136910683,,,0.00916328953786723
CCL28,,,-0.010906654735335726,
PTPN11,-0.023844464601019983,-0.03694663983713451,0.004281791737905118,-0.019363549697886465
ADAM12,-0.003820835804527094,-0.0005365539984595904,0.10076052361598813,-0.0038437637277583822
EPO,,-0.01846677074000817,-0.013752911612244727,0.039041952644931814
EDN3,-0.0024339655843125967,-0.018918419739539342,-0.013894821192643665,-0.03567895934691902
CCL22,,,,-0.012426291414283738
CCL2,0.0736928904310714,-0.053648686942221926,-0.022441517697759664,-0.029408649599110145
DSCAM,0.09511005376896482,0.02943493700593747,0.02854589734476852,0.05221199953680087
ANG,-0.0033588322950489496,0.022967672467019844,0.04956037223222321,-0.010789598098797353
FBLN2,0.009075046748972627,-0.0030016302895576135,-0.04054389128319991,-0.040135381663783436
VTN,-0.023846558747748665,0.0011932211260856722,-0.011427841535414691,-0.01833751394460592
VEGFA,-0.04887421372710714,-0.015568116974516516,0.04519074337018071,0.028186273564666894
F10,,-0.01737131393343956,,-0.009039774181645187
SERPINA1,0.019705884581543476,-0.03263036035839979,-0.026331511476181735,0.03433032150022413
VWF,0.0442084507854161,-0.04219661417308763,0.017861800555661264,-0.07310819826912801
GDNF,0.06723687262931113,,-0.01375291054121208,-0.01983070381914449
VASP,0.02374947740501387,-0.0171737676896933,-0.005911575241718854,-0.025794797237912944
ADAM15,-0.03441600168078925,-0.017128246742381108,-0.01991102384540124,0.0019801417160827573
WNT2,0.002326637142519509,-0.014960884172078817,-0.012870685228143733,0.027815609723008474
CALCB,0.10015416488482703,0.01036397569873245,,0.04820126839718564
OLFM2,0.02386059485678112,-0.011843941643288152,0.04223929368364291,0.034552967745227876
MFAP2,,-0.0300935895931342,0.04443497595305658,-0.026150479476339437
HLA-C,-0.03971161063636897,-0.05878130226692474,0.05818294989319896,-0.044506340419289324
THBS1,-0.0004925439389747942,-0.05484862292749942,0.005689457106012396,0.00727644442707687
HSPA4,-0.003332998360584789,0.008857127932474814,0.05149834516135817,-0.00234592646915472
LMAN1,0.0005915970148994805,-0.042981512608397825,0.051128598016401405,-0.04016317935851662
LYPD3,-0.02802744006909391,-0.018618435541623738,,-0.022555128390377568
APOE,0.10444412162885909,-0.028765466671216162,-0.05003802129506109,-0.04279193707612104
SOSTDC1,,0.00850074416226189,-0.02091250881865056,-0.038259400225913745
ANXA1,-0.06151154309480024,-0.034957590355432694,0.05968711326203079,0.006223279185305476
WNT2B,0.0649017121533465,-0.012833342770399034,0.008304324268878654,0.12354707825665653
AMH,-0.03021305741114126,-0.02311947117357952,0.06383947565721576,-0.03642149047240613
GDF10,,0.032438189877431224,-0.026458789497986697,0.05631664355313496
EFNB3,0.0024439188509569497,0.0468245024314831,-0.025016154211286938,0.0930199634711324
LTB,,-0.026519396246649746,-0.025561861441695574,0.05698358484618649
ANGPT2,0.006637872125918526,-0.049718041801259605,0.05277861067811103,-0.02639612584873986
NRTN,,,,-0.012609994100890374
ADAM17,0.005526376276363717,0.02542413208838457,0.06860808602785358,-0.006484257190801125
LRPAP1,0.042181616531681974,0.07641659528539184,0.05063033973402143,-0.01897750508886829
NID1,-0.007756311189126193,-0.04202580851187573,0.01026804603527644,-0.009268443859243088
MST1,0.027450528000493194,-0.028357542548210594,0.05150383687050519,0.04939800303765984
IL13,,,-0.016129553155107477,
DCN,-0.02761277189593358,-0.07344289687950278,0.03472422491625763,-0.06239115575134249
COL7A1,0.03036162768002091,0.0935844561179132,0.028078659451788387,-0.031362986768924225
CALR,-0.0011314435553026621,-0.04273480517250208,0.030867949211714475,0.012007638164280526
PIGA,0.0015178132442749495,0.0068886029850594565,0.07311403497690983,-0.024517277386271748
CD200,0.06030149413276912,0.022922115023355824,-0.006195544568305995,0.04086804720908996
GRP,,,0.0339055533902822,-0.013831102420538803
CDH1,,,-0.022611881402811763,0.02863934960064692
LPL,0.04229811442132563,0.042858712565912276,0.009024857613667857,0.02491824466164447
SEMA5A,-0.021748202696930573,0.026319052247398705,0.054673470331241834,0.028233452728865578
SEMA7A,-0.005273297614620194,0.024500865338537455,0.03318869440349511,-0.02424310816049347
SEMA4G,0.11415852602160696,0.032766048792896366,-0.03606859540195355,0.03972739691616315
SEMA3B,-0.0643858784079003,0.0486780746598248,-0.029973118524047528,0.051020666380775896
RPH3A,0.01701652242653755,0.06177680260341349,-0.004397295898752954,0.038714234613092494
JAG2,-0.011478103793987973,-0.004894384693747172,-0.00834577418631437,-0.03925119980159516
CGN,0.04770733799469583,0.05753031163285931,0.014929990610389021,0.0028946641590672398
GDF15,0.026811204132011338,-0.02211301638323498,0.032771249413447945,0.017180115005673055
SEMA4F,-0.03885899545767481,0.05705162123371459,-0.053262609232326695,0.005182068396057056
NXPH1,-0.004792009618412152,-0.03510119957926626,0.014488851907632251,0.02903962172681103
ARF1,-0.0041618365084794785,-0.00724268382079716,0.03141313955279147,-0.010771017043872868
EBI3,0.07486701788233516,0.0020746817629015753,0.037255853368832435,0.004354506121047909
TIMP1,-0.016449792539704213,-0.08648697256431473,0.022536884886054837,-0.023652039112923375
SEMA3C,-0.0741587217362038,0.013099653569573811,-0.025446932564244806,0.011402035042812196
GAS6,-0.010159968492763736,0.011786356480567502,0.05281879144923599,0.010061141706106268
MEPE,0.003993854227847321,-0.024393496305445735,-0.02547907239882461,-0.021343810452688263
SERPINE1,-0.026167509103253772,-0.016082890570429723,0.032531119755451664,0.041029403514709614
RSPO2,-0.020743218572486406,-0.03059076496451286,-0.030127249158160965,-0.028751282783136885
SHBG,,-0.027929730312173356,-0.011082991449324108,-0.02006997186101238
LGALS3BP,0.019895944052944117,0.04342095874371683,0.008005278528130039,0.015000053888403468
LAMB1,0.020292688298875674,-0.04314292396420761,0.06126350523035068,-0.011802641183619178
SPTBN2,0.06610374122198028,0.026808912622386185,-0.011383151749574626,0.039387253447317416
COL1A2,0.031072601820816215,-0.061686898961308446,0.04510690670469409,-0.04756490423656609
DEFB1,,-0.015144941108664461,,
CEACAM16,,,0.01324326767976857,
WNT11,,,,0.02614192306122597
LGALS1,-0.06373509032298916,-0.06495198433508503,0.09521732077782241,0.006876367356229448
BCAN,0.05239096475294127,0.06398884755155852,0.03986744493385948,-0.016774936020835712
ANOS1,0.0458547173557934,-3.940214296438586e-05,0.017802487386357306,-0.022639055936777425
EDA,-0.0009507251669681733,0.012013100614742577,0.03216344432018114,-0.028396024771728316
FGF22,,-0.021973549356741548,-0.02514579296602815,-0.021230763836712598
SHANK1,,,0.026941411006395227,0.09520571801130334
TGFB1,-0.016366234736500954,-0.02845687585657851,0.01004816727279405,-0.08784019978524614
MSTN,,0.008508790173956867,-0.04401214001405871,0.04826495616342198
WNT4,0.008509351061450511,-0.02421807206745114,0.006321122876298975,-0.023459034965572747
TNFSF4,-0.03638749968486231,-0.03127643997361859,-0.022975040183828295,-0.026400367324428582
NTN1,0.05232980880375277,-0.01999092077996555,0.11939864278452651,0.03536521908871747
CXCL12,0.013927427835637728,0.030021648066484784,-0.02167683372761282,-0.05817849301308084
GNRH1,0.02871893780181868,0.1390227648794989,0.04628408299988619,-0.0009834456626063954
FGF8,,,,0.09482366504006205
RIMS1,-0.008996299497227125,-0.00783765858378822,0.03084246131836712,0.03435758574837415
FGF14,-0.01626677464934272,-0.02323844134786686,0.007089391789058435,-0.06808522140652137
IGF1,0.02454524204821982,-0.0059716264833384585,-0.024553817412896455,-0.0670447635173185
TNFSF10,-0.03372943912632784,-0.02138698336518783,-0.03034540782511132,0.04405278545963367
GDF5,,-0.02007760355805497,-0.011256680899672269,0.013018502065240491
CHAD,0.030569690846718334,-0.02144707579633958,,0.11303125395573552
RGMA,-0.07472689539117498,0.01028693464671653,0.08159353034062684,0.00433879175395804
WNT16,0.07942102518868198,-0.013196018243175466,,0.01698610318730235
CX3CL1,0.08958569021274498,0.025690209600494358,-0.012422069076188355,-0.019369093798316778
FGF1,0.0597107602331647,-0.04949315049518799,0.007909132801993408,-0.04874002023797022
ALOX5AP,0.007987517853143077,-0.04148067988405673,0.04559341388522096,0.024596114273198303
IL1RN,-0.015514049943151156,0.0032418897442450583,-0.012089327314979522,0.010617365674314238
PCSK9,,,,-0.012239967524011257
NPW,0.06957564098910182,-0.02397768757733835,-0.013464878493053278,-0.016727193425171486
CXCL9,,-0.021044578345407093,,
ANGPTL4,-0.02027263973439055,-0.009896310470596519,0.02859661970198754,-0.04446443428547366
UCN2,0.04648052319081327,,,0.09527339839088526
COL4A3,-0.03013956052367469,0.09697771061308583,-0.01524611467552659,-0.01934436556850515
NRG3,0.0014239312136904258,0.041327505556294476,-0.04090372976549476,0.005048110767792981
IL23A,0.019096662781183743,0.017227678241860212,-0.018549512643431267,
COLQ,-0.05026817002391615,-0.016874750892938894,0.006634096136672593,-0.008193824981073142
SCGB1A1,,,,0.06360834321701425
TNFSF12,0.0173432196881271,-0.019814577175365174,0.050119681473122485,-0.01803149112820374
DKK2,,-0.014586213299794058,,-0.016300760144673545
FYN,0.07015934496707285,0.0645208272598867,-0.011682355462663377,-0.050980164775331314
ACE,-0.0017589736744207402,0.011500006147249634,0.018566971541303778,-0.025884986875673432
IL18,0.09412468480068756,-0.07745727579359643,0.04274141778684586,0.07578501488148846
PPBP,,-0.01380812009569688,,
CCL27,0.0034882865407468897,-0.0003740648882679534,0.00817653295105069,-0.03334395302574151
SERPING1,-0.017799044399745646,-0.05649829916215142,0.01540617146215341,-0.062435247435630885
AZGP1,-0.020831769558916503,0.07752474740930262,0.012628147444407087,-0.0071391783977996824
INHA,0.033875624397298035,0.06343257108448262,-0.006981611535709032,0.00531037579730641
SEMA3G,,-0.00805784123445802,-0.017204291515075437,-0.020306751103579025
OXT,,,,-0.011858964135419951
COL6A1,-0.07013109576226716,-0.015146655680605753,0.04696644704149094,0.004197780346242709
FGF17,-0.02937633414227381,0.006141429108910529,-0.016006085021645796,-0.03270521338663517
TNFSF8,,-0.013808116516548176,,-0.012609994100890374
FGF20,,0.012343910192693604,0.00782557732337082,-0.0255140149641829
ICAM3,-0.011683849712903566,-0.051068839395199545,-0.009699394493150748,-0.0022892142407444495
LAMA4,-0.003836991766557162,-0.03655566147252207,0.04114511151160902,-0.019583864059392837
DLL4,0.03147531456815489,-0.02206334129369558,-0.0203865317681586,-0.04121950602886042
SEMA3A,0.018247931065439,-0.040178953357885155,0.03181010499535979,0.061637045725824104
RLN2,-0.022484893476000082,-0.021179499824200202,0.016899190659921594,-0.013831100895367971
C5,0.09504346866373928,-0.002302971621457802,-0.041558969583620625,-0.05308920984768882
EDN2,,-0.018159981609937863,0.014141243197431772,
C1QA,0.08863616018417275,-0.04202639836451794,0.037021505160469065,-0.01590592917614464
UTS2B,,-0.015144940000078527,,
COL9A3,0.09007965834398816,0.09443289171548137,0.023632737919546953,0.012628630377890675
DLK1,,-0.012334948515577544,,
HGF,-0.03645187072373111,-0.019059536678844673,-0.017662895452073165,-0.0035988671385008757
P4HB,-0.03703102221179598,-0.011812232828747023,0.034050025100684084,0.037357559550765515
