,UKF269,ZH1007inf,ZH1007nec
FLT3LG,-0.015534094319394157,-0.03398040984882412,0.006225959141175469
SEMA3G,0.028335633413289693,-0.064443332564446,0.033941354584454506
CXCL2,0.0036044417592772655,-0.03569918118390947,0.14024373474605129
PSEN1,-0.01596643607944808,-0.04045545774963006,0.0374497810083153
FADD,0.09052976931972583,-0.00023254615439054116,0.08182281582345852
WNT7B,-0.04445641171206325,0.016853507131207843,0.02305579429055792
NODAL,0.016130825762674376,-0.025503444309808772,-0.025101446968592553
SHANK2,-0.05296633669537117,,0.0915648119813045
ST6GAL1,0.02136292364465034,-0.1023343565254185,0.004940409333320072
ADA,0.0971207806835516,0.015739049169904984,-0.06016273101928874
WNT3,-0.03232197955172451,-0.03129568276626003,0.008740289694636184
ICAM3,0.08592533874981996,0.018046887711487998,0.00938647801030014
CD6,-0.020594353499480817,0.029442962588832305,-0.06453477605512734
MMP1,,0.12308287505936165,0.06335750330348336
RLN1,-0.02059435398389978,,-0.023119040824533216
LUM,0.06612350055394355,-0.012237858883705828,0.06884859126778839
SLIT3,-0.021277741070608324,-0.0645883014761642,-0.029471233076082376
SOSTDC1,0.008061873554440636,,
PDCD1LG2,0.04795523771096767,-0.011560640996252066,0.06057522210491084
NPB,,0.033802698382812454,0.039733448842375854
BST1,0.10716736644732214,-0.031098468720751334,0.002808334466853255
ADM,0.05434401765149965,0.05752003135920516,-0.03915484016710447
LAMB1,0.04837292835350555,-0.009356721559481805,0.1327343850481534
CD99,0.12210679446123007,0.06850955563981147,0.10104709660191863
EFNB1,0.07214356530500289,0.05000314357146885,0.014174540930826126
C4BPA,,-0.027650853169610193,
INHBA,-0.04952227936693598,0.01626788275148807,0.06400218863508968
NRG4,0.05941925095163909,,
DLK2,0.0640838161584914,-0.02633558904978699,0.028496358598592033
EDN1,0.041182158394932444,0.09006894230697875,0.12165248475489768
NXPH3,0.0634966921601944,-0.03886599842197444,0.09782465561749902
SCGB3A1,,-0.038621425875808545,-0.05622623779609227
SELPLG,0.059641364616881964,0.012681291004242253,-0.02724095365724177
COL4A2,0.0676674526201655,0.06336177596591795,0.06818917616139168
HGF,-0.024165968342399296,0.05308764189724631,0.04765810301842388
RTN4,-0.13665153739579966,-0.009328220257769592,-0.04295446307907872
IL33,0.01731606651440653,0.011034952719086647,0.08383764528476537
COL9A3,0.05330986021020695,0.060776972231390246,0.092083713742125
HSP90AA1,-0.13019224321963307,-0.003831076804823679,-0.06532170382914557
HSPA4,-0.009032269399278344,0.0012585840129743277,0.08753411227407093
ARTN,-0.02144821119889492,,
IL1A,-0.015472589970744188,-0.018987525881093474,0.0014497065311470552
ADAM9,0.06798089590983492,0.09244632893444919,0.04116752587347219
AGRN,0.0971967037183651,0.010274373891486593,0.05677815360312952
AZGP1,0.0008383642208198115,-0.029277206240354726,-0.011294909969306165
SLIT1,0.08518744170764515,-0.04975287451595304,-0.03735534571378397
GAL,-0.02186400242951373,-0.04703946007133267,-0.010092126528567301
CCL3,0.009848737038941768,-0.012956373266054626,-0.03431386976617278
APOC2,0.05076024351576815,0.03901488291022236,-0.005622249178421098
ZG16B,-0.020448952582356076,,
IL34,-0.04495790030460499,0.020443708950622277,0.02094372344431725
L1CAM,-0.02441166259761906,0.041199055515991345,0.003697927167528032
OBP2A,,-0.009868392357936717,0.06588917705174827
GDF5,-0.00742041968116655,,
CCL26,-0.006873893387315738,0.0013256141817421555,-0.006740240291022809
LTB,-0.024477217589597748,-0.036026044713307476,-0.0523621194496349
SEMA4B,0.10762485378735234,0.04798000259045074,-0.005319061468112481
IBSP,0.01292681480891443,0.12525832782099866,0.0971863749802277
LEFTY1,0.02803338183095907,-0.030519441529574122,0.04740824462274842
SEMA3A,-0.007972722447320306,-0.008484610240342775,-0.04708263520098868
GRP,,0.06035803735578563,
NDP,0.013918572506019682,0.04389112914553553,-0.050663702353719725
GAD1,-0.00816689017165039,0.019299817792686906,-0.041274614485292356
SEMA3C,-0.05880595424731024,0.020088758323149283,-0.08083211343006366
TGFB2,0.09285832492362231,-0.03720208827550698,0.0964687393562116
IL1RN,-0.013742993231336514,,0.08878248526072835
TLN1,0.04464770352870236,0.020160287214049957,0.015340741218268955
CXCL10,0.08243292718488557,0.06417563211671311,0.08633541833773622
ALOX5AP,0.07152381883574126,-0.029717055998278268,-0.020050448097286254
SORBS1,0.03007818707031186,0.08014607502510528,0.060865414045647825
ARF4,0.043189672104519086,0.030801082495011192,0.08337318676025651
TAC1,-0.06114509248390661,,
FST,-0.017685051464579372,-0.037515426198832316,0.07503529116716436
SEMA4G,0.07315530341106252,-0.033299322264422004,0.008473183502612868
WNT2B,-0.004088679730796711,-0.013184567002977682,0.048476062162947205
CPAMD8,-0.01353062786920775,-0.03051943632153569,
PNOC,-0.08541886227088535,,
APP,-0.11753467802167593,0.000457494425515759,0.11277981113956394
IL18,0.07961856684875741,0.027964422612103836,0.019269837196777332
WNT2,-0.03473103448228684,,-0.02252019128604315
ADAM28,0.06332349170461668,-0.09228269303027756,-0.028976680355726127
PDGFB,-0.006278728613332015,0.058731700215713306,0.05506435811794054
COL4A1,0.08730040089363601,0.03285294394890159,0.06764635605554227
TCTN1,0.09363856544024117,-0.007783762356701575,0.03475684270849926
CXCL14,0.006016266399223729,0.10615486141155088,-0.05174694450692667
NPNT,0.08156247168720575,0.034985991096882836,0.1027935887711147
GHRL,0.025707493096937862,-0.04111943902646756,-0.03410113010198604
HMGB1,0.050601425178876176,-0.0289907850068047,-0.09787134909521401
APLN,0.10395518508583264,0.04581493184388418,0.03142101314023802
CLCF1,0.015546275793992299,-0.015562195529222464,0.004417525635418101
DSCAM,0.09284667896471246,0.06520311020390765,0.017013040809998284
DHH,,-0.029725230828538445,
EDIL3,-0.11519990655015541,-0.03938604695236412,0.16019960193190086
LCN1,-0.015341484023609268,-0.03764966885191793,
HEBP1,0.028909468626919236,-0.033317923415191436,-0.06638925524930857
MFGE8,0.03489271721412383,0.02418244919769745,0.08006266525005551
CX3CL1,-0.017898418108859313,0.006387747231833044,0.006109181381308906
COL9A1,0.057880253170048496,-0.023988455376758,-0.06935741733291666
TNFSF8,-0.013742993348741685,-0.03732110226940933,-0.06468831496357924
FGF10,,,-0.026712259116357665
EFNA3,-0.030918796510417512,0.03767581468519492,-0.07467813014582439
ANGPT1,0.024578499601218926,-0.019189383846333147,0.052318863581050847
LGALS8,0.05646232627993334,0.027918078004338445,-0.01643223386068898
MELTF,0.006973046513606763,0.052686622290488164,0.05518841512348242
WNT5B,-0.02755520731864769,-0.0009059938893679053,0.012021686476706329
LYPD3,0.010566788041338907,0.10451114436566507,-0.010914046476757804
SERPING1,0.11980192922048004,0.006926151236659779,0.040024962041510265
CD58,0.04145053920281728,0.1222268652935425,-0.030312031359705782
BMP4,-0.0014865363419412103,0.024469314100103997,-0.04648632633903036
LTBP1,0.020412268807531823,0.027959819881328497,0.06372290090771805
TNFSF13B,0.03999585733667844,-0.040726617431960696,-0.007949924047890407
COL14A1,0.0012346712189569954,0.022527845807092266,0.12499882380856034
NTS,-0.018143342502159952,,
