,UKF248,UKF255,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VCAN,-0.0011785248867846503,-0.08937604756742563,-0.13392484256968842,-0.023562986092076472,-0.240058497962126,-0.13089526533107823,-0.013138990109786673,0.04364428500028499,-0.03295703033113788,0.02030095307829022
MMP7,0.1533283885547424,,-0.015919279716670613,0.08278873907908446,0.21997059780234524,0.2377904009694004,0.045943792982683945,,-0.07446115309803397,0.10721103073883427
PTPN6,0.005222561640512816,-0.03274726817644339,-0.09064085716742054,0.006468929506204579,0.07741866977658979,-0.018628739423060054,-0.05643112353743541,0.09466234696226633,-0.005635566390028219,0.03987048713333104
PTGS2,0.05200871993585437,0.1752174900288212,0.10748702530457095,0.00010631372852877962,0.35481475364146703,0.27384197955583817,0.09552629561256477,0.009299091053538894,0.17664567256142033,0.12094492681960989
XCL1,-0.02216023613189638,,-0.0053956144847435526,0.019923476000250424,,,,,,0.002585688614948716
CD58,0.010858250199498772,-0.03475733830675445,-0.014168863449524043,0.022765458037050407,-0.05356607992935233,0.04343012092813349,0.028411968024785385,-0.06418744505489474,-0.002194072791052299,0.01617228609901103
TNFSF14,-0.022328722413769736,-0.0222673901079298,-0.02777236286348514,,0.10135185433927983,-0.011568718560898928,0.004789859219416146,0.07642442935871069,0.04436555582297644,-0.039096044815635125
CNTN4,0.02252717560671373,0.07783637667462005,-0.044100504499593504,,-0.05579258722912887,-0.0740960398144465,-0.0105960809859892,0.008340464999104468,0.0026683582807040867,-0.06421936540018461
INSL3,0.08162805371722104,,-0.0183566038343858,,-0.05192683426327772,-0.04347816825394461,0.005556255218985834,,0.06540039448544681,
BTLA,,,,,,,,,-0.029082245996988883,
MFNG,0.002219926334427307,-0.04400407801091107,-0.06940106690121518,-0.005826414354104975,-0.13134219685759216,-0.0837760072909606,0.02947612394959622,-0.06468919208646118,-0.021477104016241137,-0.006957392825701203
ICAM1,0.10373488783686946,0.06647103089876949,-0.053936112115564566,-0.0042043461372796255,0.19157842396797087,0.19531772709212564,0.11513936925294177,0.09887402114508949,0.0822454725987979,0.1050982929428849
PROS1,0.07310204160883328,-0.06476602755506501,0.13782378961316463,0.01231944275324285,-0.01882245382198627,0.12754489399060223,0.05789644777840018,-0.03712151580395234,0.03726317838488018,0.10646561441337378
CLCF1,0.06966976397146067,0.10323707533391088,0.033060775294026,0.01977579060406258,0.1890503722639159,0.09509750774900923,0.09633757177571411,0.02188461364822328,0.15744330170060614,0.15944901645673212
PSAP,0.12532359483971273,-0.06076008429158773,-0.14791859388326364,-0.0040115556799915466,0.17996764641734814,0.2291055507504948,0.0010559333249600717,0.026812149309136286,-0.037141060034578115,-0.02404736800790172
EFEMP1,0.131886307031818,-0.043821337003197645,-0.20064375251136551,0.02686263361620605,-0.0836154377578998,0.015046233750217113,0.03879970818759498,-0.06975766751192959,-0.08777436517659315,0.12416254733761918
C1QTNF1,-0.01219641914995699,0.1624942376444153,-0.014470126450035958,0.037140277831806276,0.1887243966631822,0.2137929538423143,0.017109942382089266,-0.10409409303381664,0.17377585903064022,0.08893857934123175
ALB,-0.03069090873512843,,0.16161781869169195,-0.013196856053293259,0.040834563325358855,0.025473531325282833,0.0936400404912402,-0.03842183072583825,-0.038467955441965074,0.020027490246669277
CCL13,,,,0.05432980900461438,0.09638038547835377,,0.06994179432459603,,,
EFNA3,0.015001267654620927,0.06300648943576559,0.05827563536019429,0.007439047062810581,0.021445337133981505,-0.009381233757511591,-0.019190397311246363,-0.010243045890990843,0.09174917070297012,-0.0006028909783790766
DRAXIN,-0.04017012669298609,0.05013429650119919,0.03282309741623276,0.01721904675975354,0.10159616488796766,0.14209545032701024,0.011224814175840658,0.09808238219199775,-0.0515833073009919,-0.0841639174605187
RAET1L,-0.015464497041666346,,,,,-0.044013928215812174,0.05591458551075167,,,
NPTX2,-0.011025702518251497,-0.09035801252183537,-0.1521389838695979,0.020695865465888624,0.10410496502081576,0.09133144297452216,0.06701568457565159,0.07791387399477576,-0.01774005564003437,0.054946941537621925
FGF11,0.014473254275880495,0.10622848226100018,0.021455662939043836,-0.01931960235714307,0.11603996247530037,0.0794233493907582,0.0008216718282703767,-0.05001022185790074,0.17031260097178907,0.09547308866427318
CD59,-0.0016904278873369068,-0.016732667963369047,-0.20484796869922944,0.052941163514333346,0.12640228122361144,0.13049130096992842,-0.00027908546468963593,-0.022122341644854434,-0.19478647886811185,-0.09379752455810222
COL9A2,-0.041157642542573494,-0.026966404106903808,-0.10325050485953026,-0.027243746417026836,-0.11025889589911955,-0.2265782430907982,-0.015504036440915824,0.16608240545870134,-0.09521486443249548,-0.03080438081076147
DLL3,-0.1323945023786504,-0.008245065357850584,-0.15896604061810157,-0.016910710480625833,-0.22231834722324254,-0.21833106481586315,0.0020285228605407876,-0.0230030282962192,-0.05126165021126977,-0.054038180740483735
FGF5,,,,-0.03183854861012075,,,,,0.07670576661382819,-0.048889951185386825
LIN7C,0.03430779917879867,-0.06332710332472138,-0.0013277535326166512,0.011360574737748102,-0.11530113568971799,-0.034892376649829075,0.0350204565586456,0.0531528402665475,0.0768708376814786,-0.04187652355992757
GDF7,0.05232747227040068,,-0.03574911811129996,,,-0.037730882831069686,-0.020581989121201055,,-0.020120694168979204,-0.020743782994815645
PSPN,0.012124726455511499,0.02321321079281046,-0.05534676182237389,-0.01778488119432159,0.026815804504051043,0.04073410444917235,-0.03487805613835105,-0.031749863083637885,0.0322847687177573,-0.010857066582089495
ANGPT1,0.01994406162901478,-0.02096800497924549,-0.1301914383338848,0.004897539467446059,0.00567150232808034,0.02581794109693478,0.04068694884617194,-0.07033419662525774,0.05186099141231818,-0.03727810921799789
PNOC,-0.008437467984082821,-0.009014676324261481,-0.09473720774097355,-0.013196856053293259,,0.02786520753010694,-0.02440078873770594,-0.033553333629128934,-0.013566076607006552,-0.0076465276133811854
L1CAM,-0.021230563367418097,-0.1024207821430213,-0.016410125353761528,0.06370545047075456,0.010879678205718031,0.1357267327541686,-0.051275615606335895,0.0721087343948274,0.09822951316524658,-0.07111287127768429
APOA1,-0.04433924859881013,0.060445973191953536,-0.0009186519028655442,-0.004384193900153616,-0.027773560089904253,0.007051950364434815,-0.008038681170775273,,-0.04696805644799678,0.006268606580677728
PSEN1,0.049462740626821246,-0.0038907907901489618,-0.04185834679762948,0.01623902411309011,0.06962335279763596,0.08348394614702216,-0.011929816349489572,-0.034126832518304416,0.010432750609926763,0.012107460289964067
CALM2,-0.013513499742221078,-0.06358075167043463,-0.21722172798838074,-0.01677745288074158,-0.26248323911362054,-0.19526122957422545,-0.10469128800143895,0.009015415827287621,-0.023709669533797214,-0.12611735640564062
CLEC2B,0.14523899245168645,0.16896184340380643,0.015453408887075868,0.03335285404005414,0.10580294227271188,0.18231242042981777,0.02778596723657253,0.06256276711308296,0.07008445135635498,0.042458951890671705
NTNG1,-0.02210975495520972,,-0.05612982262007166,0.013757298880039437,-0.10492911487913739,-0.09974971346871304,0.007768292440721335,-0.022855704523851807,-0.009226807765046134,0.03058562781812985
LRIG1,-0.005269722620135174,-0.11920814621600885,-0.015056643754700071,0.014748765997263779,-0.21208662675975318,-0.20096948046659696,-0.08976057565712409,0.029101291662568498,-0.06378952763861613,-0.056057205080033416
CPAMD8,-0.031069773593556643,,-0.02036171193216819,,,0.00523619420764838,,-0.037147376515128575,-0.05114072375483262,0.01617750166862667
GHRL,0.0022278948437790724,,-0.03570130445933623,,,,-0.022263417254311548,,-0.03743408392881939,0.07016305945508088
NPY,-0.013198471073071101,-0.01650159601296372,-0.07747230065633436,,0.12820985295392254,0.14128597737254264,-0.007385760506359029,-0.020125972168991802,-0.013511811341242666,-0.08863377953771723
MMP2,-0.040969328948982586,-0.12959251279275777,-0.14775198298954756,0.003786819053221443,0.0440746501573474,0.021791755985475163,-0.0214999165909761,-0.09760318291037438,-0.16492167035211544,-0.05106343594855778
PPY,0.02636498315605359,,-0.014881098801933609,-0.012206503370871393,0.11992518214757207,0.16081230613128683,0.017362448317697544,,0.03883910801983697,-0.009862229974536075
ALKAL2,0.06692651001495636,,-0.028016061170853774,0.105612209238557,0.05968292092695182,-0.05418516848821115,0.025769723742320963,,0.0087809142637654,0.03096091304661086
CSF1,0.052377844266580424,-0.07955590958256986,-0.10050046519158184,0.04827737916467023,0.13189912488933966,0.15050140560877398,0.017607626026405285,0.02645901010465023,0.03788996064898328,0.025070147557297875
SEMA4C,-0.02587158051233196,-0.07605567707507775,-0.02611672214290166,0.018627989968553693,-0.0082674794877831,0.03614532344691014,0.02758665860497194,0.0639696789889193,-0.017621019258931964,0.052125635383989496
BMP8A,,,,,,,,,-0.04380722197706513,
ICAM2,-0.04949286158534262,0.025893630046855787,-0.06021369575908442,0.028938122854284768,-0.0958488078024675,-0.03114646461640931,-0.055833640811866404,-0.01910126478166788,-0.12575207370021438,-0.1335488102567041
SYTL3,0.13561098647673386,0.08285218059791019,-0.030373845601065107,0.06107761613884994,0.18632364172433424,0.039862494898293147,0.0014941876885044914,0.0391696960253026,-0.014347553543944954,0.05914110487222535
IL1A,0.0912563208695009,0.13479148327475077,-0.0056004971027087645,,0.14808246564651822,0.14994599287637533,-0.021123761580633334,0.10491308342446024,0.0395220731365945,0.11066979839715771
HLA-G,-0.008829437316045326,,,,0.06534788572149644,0.012044254447915978,0.0049325272943668095,,,
PGF,-0.03259614381683577,0.11879182415314721,0.05230285761441058,-0.01645306084306385,-0.026253961741243313,-0.04856740680323229,-0.0316358130499217,-0.04434084741391234,-0.09342095514870251,-0.05942327978596923
LGALS8,-0.00026331989794851354,-0.08327555584806308,-0.011498694210336013,0.06211408094791911,0.016994919104054946,0.06594326684978093,0.022462134177044797,0.049619852472631135,-0.021333684417132362,0.03189069586410636
DKK3,-0.020791248647906792,-0.0724245960781897,-0.023516155223292184,0.01981112643471831,-0.07468608436386613,0.015176835500436692,-0.08997954642377147,-0.0405083416643684,-0.15199801764355653,-0.1724611695983718
COL16A1,-0.03207557552044518,-0.10276466216574254,-0.09533620777644954,0.046226684020028684,0.04825112714420845,-0.020079413891546338,0.014504769891336096,-0.014570534576352288,-0.12247862782574992,-0.0748397529286693
TPH1,0.12084307088202183,-0.024505304526711236,0.03158566228800755,,-0.008778724836727175,0.0674355736588083,0.09864803903810693,,-0.006242165194667669,-0.011207984517990767
TNC,0.11328866972305027,0.06075448907563887,0.153439634590913,-0.005957833691357804,0.14895786244551162,0.19122501586690666,0.06246611394082045,-0.10466131567527567,-0.01316955812055046,0.20082521778855988
TNFSF9,-0.03106977036800484,-0.027289773305272803,0.008661894013991067,0.039510971767452566,-0.020797673097736533,-0.023356329634644114,-0.031808357620921046,0.07529577843714863,0.08001577970535989,0.07372638198223852
C4A,,,-0.017640796213035232,-0.014475364335590515,-0.03858818349881128,,0.015561745735206972,-0.0458165424872278,0.0653444212945269,
CNTN2,-0.046007826930184674,-0.04776472562494033,-0.09974280960261299,-0.015327101467405768,-0.12820773646075703,-0.11825216548138039,-0.0032667885973688337,0.1451379831931116,0.03160133431460996,-0.08397691407032004
F7,0.06320224851889493,,,-0.013196857905141413,-0.02990787261269206,,-0.02058199111142911,,,0.018962899390837274
LUM,0.037982996696099086,-0.057545988611386344,-0.035113206395110765,-0.03350789347105809,0.027016348165138142,-0.03252930964534263,-0.03778351071086032,0.032015941875267025,-0.1850440270974348,-0.06992827000005442
BTC,-0.015464490600206313,,,,-0.007204233772266011,0.03888908161695458,-0.019917590049648166,,-0.007890422720253535,-0.05113565742278942
APOC1,0.030747452553313244,-0.04515762562273202,-0.1685162378875859,-0.006975937518050802,-0.2875723581569505,-0.2651287592073797,-0.05969795388569743,-0.05914089471159085,-0.0828264890502309,-0.03099443969697778
PKM,0.03881816895335072,0.10534615817063565,0.10916697117888895,0.014848678927715646,0.24560924654743505,0.29421420591658737,0.07924674996972125,-0.0667781994500793,0.19287447469665375,0.13879843163650463
TNF,-0.00342044208391625,,-0.03274512129482163,-0.018785913459257935,-0.034139889833881006,-0.013283930834197514,,,-0.06611416107637672,-0.030160056150363854
GNAS,-0.04998641053939249,0.05999062515864509,-0.06460229841322111,-0.027845888653125102,0.05803004524155067,-0.08112205292886676,-0.06339856355409175,-0.13154185737043692,0.038452685540638194,-0.12194579667192919
BMP8B,0.013431769509265688,-0.051290119200935326,-0.00865831070926334,0.019977535754849268,0.015276006303698061,0.12962292733630876,-0.025509881416072567,0.06444368670215575,-0.06335908935565482,-0.004681465825381996
LIPH,0.021293594477478958,0.04152104728727691,-0.014223304150390805,,-0.03466060235647741,-0.010302719943342562,-0.03268511222624363,,-0.021241438308389374,0.04792550240428468
CCL28,0.07364842443984586,,-0.021901548511995193,,,,,,0.09490059062442746,-0.0015915264819756508
PTPN11,-0.02563297775412324,-0.04357667462628112,-0.060235587539542494,0.005763003153532204,-0.031440317442775076,-0.045859857738645184,0.08433769761331923,0.012561704956778325,0.053189201534497146,-0.007664415501733625
ADAM12,0.037665751081338135,-0.029925715909192234,0.04123585493562695,-0.046829191187078886,0.10887393485618727,0.03284445170381917,-0.08435986258650897,-0.02908575071406019,-0.07951080446306802,-0.07009584248187399
EPO,-0.02347726052360549,,-0.01488109945149651,-0.011999092441039992,0.0651023760987573,0.0047116383293358405,-0.01969145100229487,,0.008981040880503043,
EDN3,-0.030436139079711114,-0.020743197763924144,-0.023064970216416115,,0.021592614783685692,0.017349567390460965,0.09892683410111383,,-0.00985689896826783,-0.03766155238678452
CCL22,,,0.07302692110709197,,0.23064267775267394,0.027774455440440854,-0.017278391032736134,0.03494428931316853,-0.04086269169689936,
CCL2,0.07432415246725249,0.033045073564187344,-0.17551683870668058,0.023613453409399934,0.22128767677873465,0.1507114603872764,0.08979384531315354,0.15285837359601515,-0.011121920697288673,0.12183474814373735
DSCAM,-0.019849364384415886,-0.06283969422353766,2.7021004798622905e-05,-0.017653361650781196,-0.13100819127634286,-0.1465951207006441,0.016407632243177303,-0.0027728501515517107,0.1874607572723762,-0.030504321955570592
GPHA2,-0.019473907336960878,,,,,,,,,
ANG,0.0458574901429333,0.13057973075995716,0.22732245624593322,-0.007645384847871349,0.08330781533984337,0.17193782680669134,-0.042265880181978015,0.06715342025526112,0.14943721285594952,0.10148477158635871
FBLN2,-0.03228072801631617,-0.02411312280930224,0.008011869270363695,-0.010680630157251835,0.0009935061464441245,0.05693687148914008,-0.032396084757514224,-0.007295046280468906,-0.02807354306591588,-0.022560953468931666
VTN,0.011241891515315157,0.1062741078814727,0.05505203173854371,,-0.0430277241417819,-0.023102209393307132,0.004311049990799894,,0.04581084809224194,0.12116916403544617
VEGFA,0.03546164618696147,0.10119244869839507,0.23744846420281102,-0.010834180921283175,0.2797033272376668,0.29767176596011075,0.1427613032787758,0.14032236579009688,0.2348635293803782,0.20480028101833195
F10,,,-0.016316803916522352,-0.038714202325302094,,0.02222700827474624,-0.034104323580871246,0.22450789444503477,-0.04894449716589736,0.00978187087214115
SERPINA1,0.017507598163053726,-0.05422134520356768,-0.042718249308277306,0.045640844288247634,0.12866339303735702,0.14806485068088568,0.10614057422108321,-0.036689046303715334,-0.07630460809927747,0.021590075844337465
VWF,-0.02561793811054115,0.03061879969683114,-0.17088078679419025,-0.042192275619945666,0.009565729069037333,0.0013616714897396126,-0.004922902505141817,-0.03707934590916387,-0.2306447726241001,-0.1506610848889157
GDNF,-0.015037132302355899,0.034260196919224585,,0.010815261699495149,0.07689216819681932,0.020767652147512056,0.025114191981176096,,,
VASP,0.0212289071676162,0.022848214395418717,-0.09478129257142266,0.048602005678302904,0.10007064939032785,0.053564760394156016,0.02430767791816587,-0.09815429469247153,-0.03957928060847341,0.06110038424114717
ADAM15,0.051656613415104524,0.04491695340441358,-0.0138326727352733,0.014442710048713345,0.06942713531449782,0.1152461821945588,0.0485163864715343,0.009454057122424963,-0.082649219964323,0.029956216434896887
WNT2,-0.01940915582567422,-0.03817827651789547,,,0.03404303039827198,-0.020026637555747528,-0.02364398917510227,,-0.04243671212313759,-0.06251847628793933
CALCB,,0.057280304220809965,,,-0.040863633642018685,-0.026473339076177216,-0.018181569237022622,,,-0.011894647616321145
OLFM2,-0.04668719558202351,-0.01527456455788126,-0.11641819484751648,-0.002697651523043723,-0.09019260337481008,-0.17272312522374123,-0.019270988266594184,-0.016485161700248923,0.010307945254964139,0.028340869803978274
MFAP2,-0.005935973084204898,,-0.023832525660776437,0.0025722076061240402,0.08449572021028237,0.04654023550634093,-0.09532408510977146,,-0.13533664951592128,-0.03801773477174101
HLA-C,0.05135232709187582,-0.03662777080276699,-0.06759628335485503,0.014671173257783825,0.13269520206287122,0.20045736370993264,-0.06397594335291255,-0.060018996105633306,-0.07473928956488017,-0.08774820595079832
THBS1,-0.030525666065390797,0.011525254866540071,-0.012558775751496125,0.0012003639380639254,0.038041760706004735,0.0497886241992977,0.08004688899686693,0.12814761072274913,-0.08147256096287815,0.014574776679596932
HSPA4,-0.03356143320206473,-0.051063572325633244,-0.09301149234306416,0.03423638393984802,-0.09805597048801538,-0.051619771405274475,0.03086455710846683,0.017108828336699706,0.04838102353359769,-0.0810882398715601
LMAN1,0.05624526886303503,0.06725221828866554,0.17831419069940435,0.022601993849827615,0.12080170108199598,0.1672289126474368,0.05306823599707307,-0.09002352319475582,0.1321901807426087,0.09975104728996262
LYPD3,-0.013285710319502144,-0.0241131448246729,-0.02083473619115995,0.02728159538754752,-0.07851304277016292,-0.05709026083122893,-0.03136223955560401,,-0.05730136566942201,-0.043925935503015615
APOE,-0.05785645808011171,-0.1347702031254626,-0.1785403573842423,0.00649424547005252,-0.07172726594271447,-0.05244604277613949,-0.037887673136461616,-0.0378155395457744,-0.21196687344013218,-0.17255334013763007
SOSTDC1,0.03450823387960132,,-0.03599244712904754,,-0.0604683945188601,-0.04954524375301355,-0.04560016060418227,,0.03251020351678119,-0.0506868782785428
ANXA1,0.08877599933621792,-0.015753294133099432,-0.18951003964818736,-0.05176860726273245,0.16547662190903947,0.13783709223519477,0.03471616189977149,0.12093099743053332,-0.029632271213295747,0.12126933294712565
WNT2B,0.01869225128450405,0.01905902951489851,-0.015856641803404955,-0.02063313516469247,-0.02015065016917582,-0.0008204059162807976,-0.009565828380224432,-0.03112853593462313,-0.01163443072929763,-0.020463239575695652
AMH,-0.011060813450803855,0.029062701447436022,-0.008482026211153876,-0.029458393251163645,0.02659831540235637,-0.014402114813217381,0.017286259555092807,,0.04265969871483369,0.028092192387424397
GDF10,-0.020222494659472085,,-0.020040596178702012,,0.008675707675391268,-0.029906078319183068,-0.003988312778770352,0.047429926549403645,-0.013305903306259546,0.03852013547398128
EFNB3,0.02418391429890208,-0.023506665027173447,-0.012783437276061812,0.006686596543450559,-0.022539727189429537,-0.03051710095116613,-0.044583425987197445,0.02902504679557293,0.09686576837389865,-0.035337994699956125
LTB,-0.034438014563851684,,0.017303879997827936,0.026986885211111925,-0.00727801990334661,-0.08177397767814805,0.023077052345048782,,-0.08586451079536705,-0.024387340814621915
ANGPT2,-0.03448789763301376,-0.03495790236368783,0.1135177797482771,0.013752694337927678,0.0751164160504673,0.036083095365056474,-0.04217107210668416,-0.01642693633618733,-0.13555117188235527,-0.10954556272967012
NRTN,,,,,,,0.0037973003118525923,,,
ADAM17,0.05838595153410911,0.018172742283621972,-0.02086909855199952,-0.04618531239600913,0.13040369723983994,0.06284363250681227,0.009014580552759442,-0.025582351594051457,0.014296606358039034,0.07600140204699096
LRPAP1,-0.01820288891909563,-0.02235471750445207,0.006511384345348361,-0.007953742596124084,-0.024790253463562163,-0.07715521277189907,-0.10157496243030877,-0.03935699395746003,-0.014338266593293883,-0.03032087899280801
NID1,-0.03335556558431663,0.024153619036658403,0.0482012231857264,0.014554307856077598,0.11536414054365353,0.051809794518695204,0.014909902483784392,0.001996683059027101,-0.18198643230801279,-0.10462047730481493
MST1,0.03676276625411619,0.04517563362853671,0.017429921337227598,0.047106884407082814,0.12926085388206207,-0.007619222760551,-0.015718729331633728,-0.03402028073351903,0.03971043834816785,-0.005445370779607673
CCL14,,,,-0.01850865428292789,,,,,,
DCN,0.015331149219363974,-0.04643375151058987,-0.13498041100527766,-0.034136113779667146,0.05181742236741973,-0.01627426780893736,-0.10894204359051171,0.11720825947808236,-0.23244323502607278,-0.14832514339692723
IGFL2,,,-0.017640798079646077,,,0.054262725181607074,,,-0.059410424404627425,
COL7A1,0.04373593523892066,0.04867094242155336,0.14289687767328368,0.03646577077794906,0.19783576025489605,0.14126289891724983,0.015155584155347178,0.15619488298701095,0.03456276927472805,-0.01988660162520186
CALR,-0.030927689115092204,-0.04257760489965196,0.19776101914315564,-0.05673469755857396,0.16840418997592732,0.1487894215922666,-0.00882266570383819,0.11661686081497188,-0.07216743189653849,0.09276527886718473
PIGA,0.02459090331220953,0.043363761899289886,0.0662344112210072,0.04114094063179272,-0.012219153382546937,0.09540170084707508,-0.0296571296388429,0.05933575011899031,0.08762243315028953,0.06485012641731572
CD200,-0.03559348632548434,-0.0734383506377625,-0.13057797674091892,0.056160541301704614,-0.0838272663447268,-0.1486288614091751,-0.02907756670537873,-0.009275183001935573,-0.06318116066325717,-0.08112891407990211
GRP,0.0013864873483203223,,-0.027389473627007797,,,-0.03074353724212389,-0.019231739226813198,,-0.0029115438867394422,-0.0017137494069164574
CDH1,-0.05623104562634924,,-0.046221043087810776,,0.03629897971276269,-0.03348210013037248,-0.059763287427868045,0.008275342790653398,0.032736292896830284,-0.00559143049308033
LPL,-0.022811699733775736,-0.033547877050043126,0.21164797273379887,0.04340084967640441,-0.12714675321457417,-0.1374525634466144,0.03674771891758039,-0.03458593142205514,0.019598947662759967,0.046127668774357984
SEMA5A,-0.01590086834754784,-0.12406169916333086,-0.03890076439982792,-0.033875473472112505,-0.20708957601924116,-0.151421954732971,-0.019834048536447664,-0.0465808304116427,-0.018879925665353774,-0.10315481822855545
SEMA7A,0.024773541224277617,-0.05141963518544757,0.04519904996803433,-0.038027703455896976,0.08472271107905745,0.062037745716366166,0.10231021986016628,0.10903776183854405,-0.042972234071484254,-0.033719548942373834
SEMA4G,0.006163534645178028,-0.035643202224756414,-0.017127766961829202,0.021401053925452027,-0.02269642537864499,-0.11429845446217637,0.020889910293832283,-0.04796493628884428,-0.028980442908638483,0.006748864978382999
SEMA3B,-0.012602402663137093,-0.04519741319713729,-0.07076984087360005,-0.002237038841907577,0.11038347924034421,0.14597256604516143,0.09430821249826793,0.04281204505204251,-0.009788203354435353,0.03679419497055549
RPH3A,-0.04631504183495889,-0.03435847940573559,-0.11703306786370027,,-0.02736392579146305,-0.007814632455982396,-0.08650486269664316,-0.023317781417010342,0.011307132306335666,-0.06309841122712162
JAG2,-0.020019839835758484,-0.02655097747879675,-0.021301582300342636,-0.003638446536633567,0.10400903865391993,-0.09303741675641242,-0.046114151085689864,-0.04970215716072076,-0.04206999990597684,-0.06592854865271472
CGN,-0.02345695060763539,-0.043815266972959406,0.054920093382442886,,-0.037800415704488104,0.017265528332230457,0.031864213525909395,0.01078268165096341,0.011722482147086781,-0.017427639620170302
GDF15,0.04735259711428744,0.1519711192635119,0.22853890935312496,-0.025989268607978594,0.1944351466546765,0.2188489269767406,0.023709042357190162,-0.04154055051203822,0.011979167439672707,0.06371220878309966
SEMA4F,-0.014435805358596713,-0.080507991574016,-0.026279461986856042,-0.05252469239870129,-0.09146187729224904,-0.05603087113922746,-0.01955950197169253,0.03922268948401117,0.032235406986841804,0.015107861914236072
NXPH1,-0.043370386342507374,-0.09558770097889277,-0.08921913727314269,,-0.15938088896153443,-0.16341145975600843,-0.03538681371465905,-0.07496338787257804,-0.02621780674609803,-0.029418571440230683
ARF1,-0.0037573578437823997,0.05918943257209741,0.15928222678730644,0.0341154721529792,-0.019266400045051913,0.025315011403327224,0.016529475109607554,0.06552726102648114,-0.011169127500204407,-0.010671856010763203
DSC3,-0.014737467855046343,,,-0.026848478999108586,,,,,0.03376495724153889,
EBI3,0.04626376438101505,-0.0327070985068988,-0.08468172736978183,0.08905564011283976,-0.058134966352046666,-0.06303509861751057,-0.007303864235677896,-0.05843974781050599,-0.05983331738584485,-0.04753100870231014
TIMP1,0.057527485649043426,0.12478919757911537,0.2007382604937852,0.01696835013727396,0.3520629164228187,0.33444459708201324,0.11330337317380004,0.0315256905701495,-0.11978143221936134,0.12218842752563229
SEMA3C,-0.023239610731176277,-0.03219496706695265,-0.05140165995012575,-0.02427617741504146,0.0945927771178777,-0.003384083076531877,-0.06977436709295162,0.04397310585070469,-0.020586770263290435,0.0198054752125045
GNRH2,,,,,,,,,0.06282127995660867,
GAS6,0.012617100417093753,-0.10159712711795607,0.009653338621849094,0.011798408980112628,-0.07022028955364222,-0.12306626396937992,-0.14677568803504956,0.06254372568818409,-0.11834904762183249,-0.04766054838199361
MEPE,-0.013153614985070948,0.08922879050214702,-0.05251561292057172,,-0.0390193176437666,-0.060884571112381144,-0.0034663085856218574,,-0.040490585716791726,-0.08109700221061673
SERPINE1,0.07610201896554472,0.14370773484030475,0.22716932117475813,-0.05187659852276728,0.3562875821022272,0.330683078642685,0.08907821753632787,-0.03798776674102614,0.12138055658067022,0.158841510982155
RSPO2,-0.022449041469240035,-0.017846233274788677,0.007174390160110738,,-0.03427755047989314,0.026528510532291816,-0.03997780915139174,-0.06086617727727661,0.03187001228203584,-0.03212840143997345
SHBG,-0.019089377200372334,,-0.0299634161295886,,0.06102489099466148,-0.013740981148742538,0.028508240607120656,,0.10102522722408905,0.029733418584620204
LGALS3BP,-0.017879643129698836,-0.09626993631792602,-0.14056483239175435,-0.001780558758551323,0.15182524121900523,0.17679582639575492,0.0250586329246565,0.04528113098114927,-0.04482675007698149,0.0460967485174233
LAMB1,0.04678732107189061,-0.03280019693102337,0.063094137583787,-0.011210721813798116,0.16126726118106247,0.14905856483685642,-0.0027814598126826313,-0.06612501104540452,-0.17901625130351653,-0.06816991568776883
SPTBN2,-0.02657831021144674,-0.07791402065084659,-0.05997251037857755,0.002166898235533838,-0.06327842089302914,-0.11318528138488322,0.02987253141454993,0.030233510324537353,-0.0015358911761374284,-0.060691192961181285
COL1A2,0.06623175896987461,-0.06921297512098043,-0.005414553986696285,-0.03684731276878618,0.1414443570226645,0.09161737281282224,-0.014791800106542182,-0.022880218543941053,-0.22379436030836447,-0.13551281416819647
DEFB1,,,-0.01571691215654577,,,,,,-0.005528969293744644,-0.03744387682737366
SCT,,,-0.014445779094369799,,,,,,,
WNT11,-0.021123577601560667,,,-0.01691070959913663,-0.015221792250761633,-0.021331621326097186,-0.0028193116099720595,,-0.03819007440121058,-0.033615964490910547
LGALS1,0.07657282828253056,0.16321461619156388,0.2188193446761677,0.006196924084847377,0.31809004661351337,0.31749661569905735,0.05163863683772575,0.12462267008614028,0.11182138697761665,0.20032057641833834
BCAN,-0.12515965976476046,-0.1622989371336529,-0.23114179173960211,0.07136630714852288,-0.2669996806292455,-0.29893654333393244,-0.0803393530217154,-0.06857314896402897,-0.11308090833403964,-0.14614894801781414
ANOS1,-0.05303448258829174,-0.08223693655347039,-0.09179699225650804,-0.030205755734473705,-0.13850303139334388,-0.15814906603109874,-0.07079892692310041,-0.10408099158540964,-0.017617754244375075,-0.09169887689307155
EDA,-0.015464495898826076,-0.010570354542275642,-0.02263511366844835,-0.017798496127157972,-0.05610501776730638,-0.017430350063362073,0.0212495428161532,-0.04087167769842608,0.03792862911084838,0.07541333788573733
FGF22,-0.0219905736051744,,,,-0.033642409824027456,0.009269464815636704,-0.029520749776777874,0.0005564766484340726,0.022290887745833,0.041499957341271584
SHANK1,-0.005229115671946612,,-0.021144619084306815,,0.014884474476435629,-0.009948883274217314,-0.057621612905086626,,0.08874180960560474,0.053441159238872306
NPVF,,,,,-0.011752016826420682,0.060388914520188845,,,,
RAET1G,,,,,,,,,-0.0451046083454897,-0.030958713271222703
