,UKF259,UKF260,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL5,0.009680314458501888,-0.03344628157471593,0.020621432285294478,-0.0009514608354909665,-0.01582501143781268,-0.017177182762930048,0.006416416677515823,-0.006241682301982028,-0.024749684497880647,-0.044820488013012666,
GAD1,0.029034450117120657,0.0010013778534538505,-0.06937629246994378,-0.009114750477292457,0.0301826580859856,0.02185085009878852,0.048849737318364894,0.022795892523152533,-0.03771204462039406,0.05039479187858503,-0.05932673402038384
COL14A1,0.055707652763293876,0.02928291451222011,0.05051059871677368,0.05784708153885984,0.004491597684230662,0.13926200605326833,-0.03289600772277595,-0.01241121639165759,-0.008097830423774882,0.03161212373202531,
HLA-A,0.03645894863844091,0.04281911997099468,-0.001655138216158373,0.007764859513077914,0.043524659719988056,0.06924512217482645,0.021355937704752352,0.019287162832143243,0.007081845300759778,0.041647894502136885,-0.03384689160350366
FGF18,0.013498788253767269,0.02824425332149312,-0.01277801074350015,,0.06470039850425847,-0.029957915997397406,-0.028224543918468584,0.02416981474396691,-0.021123075365497058,0.019553845825225433,
ADM,0.01362783714543196,-0.023547670055104806,0.010474267194789697,0.013805104624768123,0.0363226448921065,0.08796441270484795,-0.03567698690039713,-0.017034562462556732,0.006653038903120613,-0.05872949789812795,0.11229496565181869
CCL15,,,,0.04824444591044998,,,,,0.07200229587353904,,
GNAI2,-0.021498132317104936,0.008762307964830686,-0.04637781154717073,0.0038939900952187933,0.009134555511933866,0.02411786137434865,0.01948757857419089,-0.045424698770090734,0.0062430087244074485,0.061461877050754996,0.08090993530885507
HDC,,,,-0.014497113142615347,,,,,0.035063551833124165,-0.007898342151754249,
COL11A1,-0.02763179509714018,0.03484123612064774,-0.02440458969411007,-0.011476728210505369,0.07967721032398785,0.06270494759972864,-0.0035485728045788175,-0.04565160317207394,-0.04699828725779824,0.06909861053146411,0.08181738236022844
NUCB2,0.010377232035541048,0.02327256817542068,0.023488857058166154,-0.06631163159864957,-0.00787735654724986,0.07392177205164342,-0.04441704180741986,-0.05258858497673501,0.08222229072353468,0.047228123362537185,0.0037360807270318303
FGF16,,,,,,,,,,0.05132719748175218,
CXCL1,0.0017855697486596279,-0.028319519525070398,0.015096599684991637,-0.0108368405480987,0.03150096748522026,0.1111502076393498,-0.00874215273158835,0.02255230434075415,-0.046086255183404395,-0.05705135634309477,-0.004171504272163946
VCAN,-0.03233505428493412,0.009797477677577339,0.008867920790281134,0.021876940205082396,-0.0028694345395660556,-0.0009492310717569482,-0.01258596764403153,-0.004313684787150634,-0.02388876953832047,0.06994507754189895,0.12731899101056865
MMP7,0.06824537369723596,,0.011897233634134368,-0.020934428284085007,0.019261510842898982,0.09611059122557983,0.08301578320791887,0.005893309100013026,0.07130013391628355,0.02744827500600555,
PTPN6,-0.0263193366377143,-0.016229829007126183,-0.011489637779518008,-0.007425285766878713,0.012326167262044274,0.04751289685960358,0.08225532335639518,0.010578531355732612,0.054737410989535884,0.00984632225755871,0.05809190336441812
PTGS2,-0.01673897684492922,-0.003958306154563495,0.0016980477523306377,-0.010736061983823967,0.053913532705963586,0.115776236281708,0.0242294951366324,0.039977928065743525,0.023756434945199686,-0.09244389415294625,0.06082592114168749
XCL1,-0.012453785850314699,0.10198130217443589,-0.019343281735883316,,-0.03301236783640097,,,,,-0.04767075378915121,
CD58,0.010603086523016296,0.0038337094042179788,0.0010869454635724005,-0.019078839530034992,0.011001364642441098,-0.0758421187948859,0.019156806569246114,-0.03795940861431892,0.015847891491833518,0.07724387252868568,0.019137521674012718
TNFSF14,0.030101944260464433,-0.035434665734229,0.005593486635350098,-0.010584741636495216,,0.03126124429153953,-0.03077061063704065,-0.0249163135022123,0.049789417679305586,0.002757068585023216,0.08430634810885403
CNTN4,0.031535533941336964,-0.02964959235441008,0.02064217326730851,-0.0035752060620960076,,-0.048937432304048366,-0.02221699479626293,0.04083623604960231,-0.031172690106781288,0.06755691401731466,0.05639179344768598
NTF4,-0.015753493720231573,,,,,,,,,,
INSL3,-0.011446115597931494,,-0.013580119576531784,,,-0.026651798740331707,-0.017860920711289283,0.09502153172476609,-0.025084292440535914,,
BTLA,0.04824520892978282,0.04137279891231065,,-0.013517077094857801,,,,,-0.007085849822520404,,
MFNG,0.0008675384862425852,-0.01569541968551815,0.027924968101053153,0.0024288245207899515,0.0026918797478118484,-0.029721347613564236,0.046792468427987045,-0.02023381108171171,-0.044902268093024056,0.03509686569450314,0.11646232052953884
ICAM1,-0.055688134876216884,-0.022053158536073363,0.02363072737545682,0.020202610013854063,0.03558594754688614,0.05297389071318901,0.021490677193803074,0.03016329070715865,0.04580856535160366,0.005203436441432396,0.035750201213690276
PROS1,-0.10282392244786641,0.004929174923166839,0.002824382535289383,-0.01136542630941736,0.01605158195814689,0.09694262874843457,0.01260772394530128,-0.007619676998105368,0.05201770260151767,0.004724228084932534,0.12810005460156396
CLCF1,-0.004133585500731275,0.006905383204248419,-0.020992564065496974,-0.018917112679222674,-0.02798565513609214,0.012881008898341375,-0.007645459273668023,-0.017771742251923506,-0.004804695437909465,0.03351462315679443,
PSAP,-0.020871535580490673,-0.05496110175438675,-0.032416483679500604,0.022668761113059124,-0.04675195971732505,0.0555458579592185,0.06555710750885553,-0.05282129370546783,-0.018912999975636845,0.06945925651408687,0.12883682770726765
EFEMP1,-0.010211596510961625,0.00844331477635269,0.018852281933299696,-0.048272394842302245,-0.006427853796792952,0.07820955899691355,0.04180165665776111,0.015125578116947602,0.051075755467086495,0.017674176955806524,-0.04939884009061952
C1QTNF1,0.03737604123483104,0.017955172371250994,-0.06919619324197855,0.11608455548441679,0.039781604024559186,0.11548078442653738,0.014267795974604341,0.01095992597748484,-0.021288128637410166,0.03127059829576921,0.15988354990693643
ALB,0.008798359914840972,0.04150137603174736,-0.014825928725535616,-0.012022030924151009,-0.016758575564232384,-0.03950699056410767,0.024887452303649103,-0.03163307577823377,-0.028364328031772572,0.0015688156127476038,-0.06633522007559389
CCL13,,,,,-0.007029799236872945,0.10410905031782061,,-0.027948820405102895,,,
EFNA3,-0.009149413985269021,-0.035407358445094406,0.02073549779857879,-0.04336407802466115,-0.04734162137245522,-0.034519062838607874,-0.015774605118827657,0.0121457053883458,0.012489346222650183,-0.00312201096248053,-0.01955682700632378
DRAXIN,0.02438031019877935,-0.02875508119521679,-0.03770933821137973,-0.009653100888951667,-0.025420633449324614,0.06880965807173736,0.008414040736599371,0.07840204283768865,0.03094540324720926,0.058812978820117594,-0.0072208130079111366
RAET1L,,,,-0.011561760757661067,,,0.026654894350740047,0.04632258230681217,,,
NPTX2,-0.0021257887430921676,-0.03050993479642646,-0.022061966397164217,0.015233122829062883,0.033689820584077275,0.04104732950293508,0.11262154325406654,0.0010035811086396252,0.02393287269810682,0.010669681966225336,-0.05028196900803149
FGF11,-0.05388734270769232,-0.03363537075363841,-0.023079927008280952,-0.021879687409654913,0.10448541608304433,0.0494103281463914,-0.009973648531964651,0.049964949780754025,-0.04594521559553369,0.058990217767586936,0.06651246439033591
CD59,-0.060487571960903846,-0.0071157221008982365,-0.025408394392152492,-0.020085401739221527,0.009204883911048347,-0.016623311015958018,0.04248425559110349,-0.08849707700283807,0.001558854502737817,0.09172083864193484,-0.007017983053877674
COL9A2,-0.03965143110212733,0.06167619477368876,-0.04443158474250811,-0.023678596991378694,0.016051957232192545,-0.06446089132538227,0.0332660073176758,-0.019910584013279265,0.0029976700776286995,0.006271806046761916,0.0154054664747666
DLL3,0.006514574047156179,0.05034180861792097,0.0003253524388307523,0.05214907802819366,-0.021474767799994497,-0.06788523921648769,0.03358457583075014,-0.008171118281906944,0.021231100128041323,0.09897689048879964,-0.1113601095253028
FGF5,,,,,-0.0404315028203284,,,,0.03774195016559814,-0.0452765634607586,
LIN7C,-0.033931303631102354,-0.026004063213511532,0.0005937134908541443,-0.0014287481565713465,-0.016205211547703338,-0.002050098071722596,-0.012416766652590472,-0.05311000866750172,0.07090299033475923,-0.003007555288932168,-0.0024874554072496363
GDF7,0.03504544465708891,,0.03985946745706439,-0.010584741225172136,,,0.03610932996514854,-0.001263633236656331,-0.03578154332037512,0.11480708623224328,
PSPN,-0.027100697753814913,0.013070378018138843,-0.0276452876830293,0.030436663375117867,-0.048964888206473864,-0.029705196395343095,-0.011800079313042867,0.011022040183770135,-0.021272793962770008,-0.013931759952540852,-0.04788101535526853
ANGPT1,-0.0007108597816873635,0.02318079772078066,-0.004692141728520839,0.01330425737750381,0.06833565401592469,0.012735227969260266,0.04297030364955719,0.029196013275644663,0.06934442028332938,0.08263077783931724,-0.06244481880085197
PNOC,0.01640765349843201,-0.018787949082104384,0.004899202998194184,0.025705886332108543,-0.016758575564232384,,-0.016482687434802922,-0.024013730336260083,-0.025889318471472404,0.05075591124098672,-0.0641665298734358
L1CAM,0.024003038390559638,-0.02629407862044827,0.01815303569032215,0.030911547813774334,0.07680461495211002,0.047912501401501065,-0.058582996939448115,0.06176825370751032,-0.031508536703298166,0.06106555570084323,-0.05764473064583515
APOA1,-0.017825433887243596,-0.036706415559069776,0.09391405797751938,-0.017130387429268087,-0.03497100987700789,-0.016732065450910587,0.03055609526689406,-0.020828643494068266,-0.033001600786006786,-0.01978331463147007,0.10826520249474632
PSEN1,-0.036668765676801114,-0.04231809423030034,0.016039752732430645,0.01901989777560144,-0.014392580009267068,0.03155506827073896,0.08538437583058456,-0.019763109342503162,0.05460637839611632,0.03785323182437543,0.14044818605862822
CALM2,-0.038385775202932605,0.008629545838029168,-0.014267596232220204,-0.021790043842917797,0.023002829098190306,-0.04460269694210956,0.033579617110737064,0.02666617341247977,0.011287145507481234,-0.00024295929553622147,0.030949819204908864
CLEC2B,0.006315359525042193,0.008682001192379869,0.019206158263107325,0.05913104398739588,-0.01196810503714615,-0.016905711129810003,0.02769947923813478,0.03017573671830742,-0.013819799032485397,-0.07108927968809356,-0.044742689808138926
NTNG1,0.05554104071366509,-0.03198809126356129,-0.04152454941377756,0.040624066677387105,0.10158885887815444,-0.03025769413856528,0.04065488786772976,0.026334027853297793,-0.024713140188004894,0.08733155817079333,0.0017471232271908596
LRIG1,-0.0584353875078942,0.019807363371639703,0.02258242393419639,0.03980536173221522,-0.02878714889746796,-0.07094133091577269,0.040722949375460234,-0.02381967208344946,0.020320156515272064,0.035058358729856944,-0.012059078651656277
CPAMD8,0.0074674653946282515,-0.015984164427546747,-0.015063488067643974,-0.019591480791623515,,,-0.01741291291006763,,-0.026283519309781,0.02178175171165125,0.006627356856161666
GHRL,0.05206258642249271,-0.027070358483653887,-0.02641163844739996,0.020062303491405177,,,,-0.004225981186330833,0.061250544030155965,-0.02559367855304613,
NPY,0.015116964026550021,0.02461801239443136,-0.04451085222195928,-0.010107427944643069,,0.03948341531106048,0.06393273180380268,-0.03776378088297062,-0.03167532630369473,0.050539620253414,-0.03404061351605331
MMP2,-0.05226138869918107,0.03492434481305621,-0.044757725418283614,-0.04223924718394112,-0.05563980822968084,-0.008471817917848184,0.008726453453794903,-0.041229872633885625,0.020606979379402656,0.004812316850258851,0.045707202793516755
LHB,-0.01179119601314929,,,,,,,,,,
PPY,-0.02052503331901842,,-0.011008959118128946,,0.15695779130415927,0.035996762168996034,-0.02812857621307599,-0.00980945840792899,-0.0501830875444003,-0.03179880464324924,
ALKAL2,-0.011619888326186809,,0.05162592174025618,-0.02566647214482749,-0.03951996652878054,0.04510749836255367,-0.04365756682003715,-0.03637596432323649,0.03202850627663034,-0.030966427411988535,-0.02083812038795388
CSF1,0.022969868740018076,0.021820036240503115,0.010594674068738905,-0.03442813230272536,0.07875686296640265,0.11769600198192952,0.04449244312295001,0.041365959328575515,-0.014125673287287897,-0.04404510681107197,-0.03180595010184952
SEMA4C,0.0006662323532706186,-0.04215807284892982,-0.012092280040434463,0.05304556468217064,0.004172528288054032,-0.01512524534483133,0.06726586458795376,-0.044754073115471145,0.012159273269831574,0.0178936029835582,0.049661888288490705
BMP8A,,,,,,,,,-0.022514502732927197,,
ICAM2,-0.024332523825940696,-0.04443447568574727,0.026293747771068923,-0.02194396043336219,-0.023100840842720242,-0.04741069325940165,0.06467602096950803,0.010104214661859666,0.041657772206065036,0.12121015269852164,0.09815893862508379
SYTL3,0.030163135973522753,0.007941566115226667,0.0011338024349442418,-0.021746722907033847,0.011208067823395756,0.0467282959786974,0.09038075500227251,-0.05175784200720802,0.05409063405520251,-0.06023445173769519,
IL1A,-0.012486411139366311,-0.02342000355245072,-0.01625765232114091,-0.02721075691798153,,0.035212336670610175,-0.019913962128798243,0.01675951962589401,0.07076887632664565,-0.04600544146515199,0.023641517278504318
HLA-G,0.033037891833576256,,,,,0.07302197197228749,0.043964344263411254,-0.00574673575693837,,,
PGF,-0.061666622262813275,-0.030822314380455372,-0.046256665092884834,-0.017454501878864374,0.004513469487973566,0.0051129687319187095,0.09291364604295463,0.0033072956130861045,0.04959775208436077,0.12672541607065796,0.030623195189192907
LGALS8,-0.030036442529975126,-6.994707167763507e-05,-0.02628150293328439,0.015010352109322458,-0.03796434341684482,0.02845556278239129,0.018084342535002535,-0.06552052374512184,0.011436231748312372,0.02410648751844638,-0.012409832291279174
DKK3,-0.030069685205912293,-0.016643557497622426,-0.03750155703932168,0.016739229424862466,0.0590277913139721,0.03278652547151226,0.041395646998642385,-0.017087360519967912,0.023180130451417418,0.06602626024200989,-0.08706503127394769
COL16A1,0.04600554637656073,0.0186894791060938,-0.003149029886277818,-0.022334439016044698,0.025237999934684403,-0.024339441452842066,0.04199817141577823,0.008408825575061169,0.011537519595705465,0.04977572668412939,-0.09729967853323145
TPH1,-0.0226626720367365,0.12427812985388163,-0.013854511590329062,,,0.060415355834751126,-0.028286346204268852,-0.006528340857604071,0.06229506791764542,-0.008471077855181147,0.11519643120510292
TNC,0.016049340213768845,-0.020679026128695,-0.04117422795887395,-0.0453651463448051,-0.029830996839646497,0.16510139303967003,-0.017328195590937946,0.013752994812800077,0.07101306318012167,0.0036040419733461416,0.01305150795319855
TNFSF9,-0.02042321330291563,-0.0298211322483077,0.033165569833580995,0.05477044684678189,0.03500924314690018,-0.022745804311708376,-0.01629531388703352,0.016493490267299748,-0.03563085707086725,-0.05025688888285195,0.21069091300074105
C4A,-0.01397914708974991,,-0.013050568839400093,,0.06301317936262746,-0.0198056460586625,,0.01515877727040098,0.023179335516176403,,
CNTN2,0.02390146916126024,0.0396338547422028,-0.03949956826908465,-0.02842107596109698,-0.019463756146531383,0.0005047304853037169,0.0033622622189430264,0.016330600239634136,0.0005559081784268454,0.03885082157809885,0.1251034850761543
F7,,,,,-0.016758577915878644,-0.02495397052995884,,-0.02025550852663249,,0.035820153462444076,
LUM,-0.060926903874272395,0.0036136051925061137,0.018440606836029893,-0.0031542038727380753,0.0477185051718023,-0.0536148556756843,0.09239032961799407,-0.010419261156986886,0.012759217804852405,0.0365792518590989,
BTC,0.018403869479637666,0.014644566095166713,,-0.019525032770528306,,-0.018053320389272372,0.035128798010258935,-0.019601646550930114,-0.0011572980746232325,0.08332120556737063,
APOC1,0.00395004894782394,-0.024602838636330567,0.009094048791281735,-0.007193370450558834,0.013181821164234865,-0.06694009283461079,0.011486231920329952,0.04703991087722303,0.0016529728056754228,-0.05620876634526084,0.0077594520990024
PKM,0.017067561392684973,-0.011169334451652737,-0.0036877419845973256,-0.062261185185048945,0.0704285518923845,0.1476723148699718,-0.003475139618299979,0.038164659809828,-0.01816753132052619,-0.022836288792315567,-0.029588984669009114
TNF,0.0684563187206627,0.038203338613159464,-0.020145581599479618,-0.014112620160971586,0.04116403182864783,-0.01752252926216148,-0.01808101693430048,,0.025561128744098924,-0.009375904442570594,0.0569282560341063
GNAS,-0.028568939928248042,-0.040416947437877195,-0.004082837747165209,-0.009166764113063258,-0.03683335950347936,0.11481672709029211,-0.01983777072554679,0.02178467306279316,0.007220057279816842,0.07079537622710062,-0.09126377844976656
BMP8B,-0.018054779916814024,0.002349803765520792,-0.033895803035808476,-0.009370634727398106,-0.0182337733805084,0.0031016500419612314,-0.008032232056227096,-0.017837381492910424,0.12432818978785477,-0.027830986993283534,-0.02028282953125079
LIPH,0.08166255119672468,,-0.01052232607285828,,,0.07730186575376964,-0.02015877834886862,-0.009290373977001996,-0.022372073137315273,-0.021408224525987805,
CCL28,,,-0.016202651121498057,-0.011083482202723998,,,,,0.07753927900117165,0.004815935659926831,
PTPN11,0.010046947896044598,0.01438967792428352,-0.0714432975204131,-0.017931070215773864,0.021272530742117806,-0.03292356726965111,-0.03478884661244956,0.04421767585036725,-0.03575763253616492,0.03644757933018147,0.08121313982956356
ADAM12,0.038858756132421485,0.008055586165321456,-0.03382197812952429,-0.010711496539393352,-0.07396950754823954,-0.03724165462400995,0.0531517814042138,0.057153960930648735,0.03226397318449628,0.046140460633926066,
EPO,0.046311661577066295,0.02648590559622444,0.08849329651868833,,-0.015237545712654576,-0.019320164622959234,0.01769976049173002,-0.019379094642464588,-0.018591249679961643,,
EDN3,-0.022475692085984742,-0.01724851705604707,-0.017063344417845874,-0.008454670114991715,,-0.016168866583053398,0.066317521838209,-0.015240218916570073,0.029244065591333634,-0.04453791903646968,0.040618950186328384
CCL22,,,0.029372987453079293,,,0.09676819369831621,0.02263275590665033,-0.01700431192469677,0.07049397575559516,,
CCL2,-0.035399863558050276,-0.014043036973756225,-0.030015138803820042,0.004230909481419424,0.06177477810491869,0.11822580994452574,0.05125537218087173,-0.03176997859661822,0.053022076704076576,0.023262072722443468,0.05023383703926416
DSCAM,0.04440875085059127,-0.024167092596151917,5.421305481906901e-05,0.02113990545014446,-0.004952376931607997,0.00431582920545703,0.03443360227894918,0.006022916197542317,0.003923437145904191,0.0686864669904412,-0.08433996846947951
ANG,0.05194880917190735,-0.0016615214209024477,0.006181465472790397,0.015311959034714353,-0.027687853927852536,0.04836806122505138,0.049409517627983644,0.04134911944427091,-0.012459773284234902,0.03582676293370473,
FBLN2,-0.02737624689882131,-0.024729105565290146,-0.031260559894040724,0.040564769420406,-0.08545626086560296,0.009763490224627351,0.09797865975621445,-0.025779445708191857,0.019680629799267543,-0.005893285036744328,0.10684717349658263
VTN,-0.02321581153920541,-0.016975010586851205,-0.018086484291556335,-0.014779462280343693,,-0.022084270307467367,-0.014722074169190446,0.004203139553874564,-0.003160146352789814,-0.0006989805279849986,
VEGFA,-0.03980860120919938,-0.03242986931371862,-0.027697465243424185,-0.005311973197956771,0.03737516499960352,0.09988803120034803,-0.04341390178068331,0.03463306807534941,-0.03093446869846043,-0.029373162697463616,-0.002536019468875455
F10,,-0.015837972134673462,0.03325082215369219,-0.02836876654678867,0.05489497603469337,,0.07347748407096039,0.013674715655974603,-0.032822753403061726,0.031155468695347646,
SERPINA1,0.02471519578150102,0.005126114698376544,-0.015138317774476318,-0.011498857187409402,0.022096059519944172,0.004564740359574065,0.05494674482414736,0.051469128008321735,0.0344388036101598,-0.025925919352039015,-0.023674502343326784
VWF,-0.030978082559981295,0.01223149314149451,0.05728383408539446,0.011444198787173543,-0.06371569585885593,-0.04203973805969059,0.09649378016391322,0.000990324400605318,-0.007384505752926193,0.06728279164948214,0.19372322950825646
GDNF,-0.014685421023363752,,,,-0.034483433158720246,0.034987339673526886,0.0807880344870127,0.06973066378349406,,,-0.04604342577223354
VASP,-0.0003415746205964345,-0.015957456708164078,-0.013317484170624313,0.0181666751965353,0.061462780843216366,-0.00021949421740856826,0.07912354815344096,0.053409081999709125,0.04240164871030321,-0.00105863046740944,0.14432120016323563
ADAM15,0.047667402926475304,-0.020017501973924854,-0.0020917553898538986,0.02152890747465575,-0.010633551245520458,0.002366352587595992,0.06450058502140625,0.012013742868944636,0.041689764216658584,0.06779760597779556,0.06657611223684466
WNT2,,-0.01364030766672955,,-0.012575041799260119,,-0.005746505587582377,-0.021502760381084778,-0.023268935534324804,0.05550213339156001,0.0047040268184026755,
CALCB,,0.015483043362985961,,,,-0.020973536227990815,0.054086540623108165,-0.030270988809411967,,-0.017234353406887802,
OLFM2,-0.013578604939791208,0.06664178428738343,0.006418680153355098,-0.011834802483521829,-0.002201765715350037,-0.036972202653572116,-0.002443305007157629,-0.0011631773910334153,0.006606075372207901,0.03605091775317864,-0.038830558240542934
MFAP2,0.05828299094865943,0.024586971890317666,0.05059614972651633,-0.026646561547181723,-0.04221224164341895,-0.020415157124653933,0.039806743280751046,-0.025034776910606883,0.051004939579862636,0.07838801759779385,
HLA-C,-0.0408746656748737,0.03437579876746522,-0.024098491982792573,0.05860500426036507,0.04053849078372575,0.043854493859312664,0.05885585615064918,0.03925510253131679,0.02642712407207873,-0.029072758808357663,-0.04372009962940077
THBS1,-0.027423336666686716,-0.009737751410178378,-0.012736064876266748,0.06169447399248497,-0.03390568927471096,-0.008165435636786495,0.0030136003128439447,0.012072062743485011,0.005333837284230706,0.037440657208621005,0.05635993204099821
HSPA4,0.0026366387953532617,0.025893073559365067,0.007586960477757585,0.004537106074358511,-0.017312039067173376,-0.01685175965187693,0.033280934382425645,-0.03431152673425622,0.011801695679957057,-0.018091863405839813,-0.041564187985892766
LMAN1,-0.0014531968302950924,-0.0006105396595898637,-0.054310767521216045,0.032129346034088575,0.012814351643554163,0.009182336140069343,-0.01485217006404998,-0.0451082810020369,0.014699395568706619,0.006109780963522292,0.05116774231596241
LYPD3,-0.013237380440556397,0.09048492900177812,-0.015413428942201357,-0.01468589603743486,0.061576886842164794,-0.040297349994263924,0.010741517681072706,0.14631387500090462,0.017167966604715465,-0.04067943121550778,
APOE,-0.03992152057049957,-0.006828469294942587,0.04805758869826553,0.014404492277199461,0.058796547512806954,-0.054011025923487783,-0.03396150389358422,-0.07372645071829441,0.006928176060484919,0.043242080514356435,0.04827633507560331
SOSTDC1,,0.015208545398080362,0.0048304955933072555,-0.022664078098026005,,0.004174586543297316,0.014585499597771678,0.019257072876915488,0.052149714385930586,0.1091644890610777,-0.03474631107327435
ANXA1,-0.03780199377182863,0.016320075547449964,0.006451032173989169,0.006853089964624423,0.024963807597638325,0.02134484938012009,0.040516622723063195,0.02031633934646811,0.010572882649167867,-0.054461429136848774,-0.014046728793305251
WNT2B,-0.030273702364754934,0.006586940639763014,0.030411884105999123,-0.020865560536683283,-0.011006573221706228,0.050846897448406085,0.022361944275500995,-0.05566216606996106,0.03742340340313245,0.007167760358983021,0.10020968603126248
AMH,-0.01839390741104425,-0.0036275128475404704,0.05598551816761293,-0.012466282632165163,0.004833149633390388,0.09913811884927394,-0.01908049788880705,0.0031394278641937697,-0.0015708962536160912,0.07042507250209214,
GDF10,,-0.02335837080558443,-0.014825928311529929,0.030412277059082574,,0.014349223169575074,-0.03224410346719743,0.0340185800623702,-0.049121206563933914,-0.03382964780589619,-0.05780828935925168
EFNB3,-0.03603986033531712,-0.03678447526408219,-0.00030810366151435653,-0.022710956059378576,0.010630959633781932,-0.04898030368625499,0.010031618506762317,0.05242262367456867,0.03899443380223144,0.0565561682586865,0.04314995411340603
LTB,-0.03136489153492997,-0.024178565904233763,-0.01915473910446459,0.0692588983043678,-0.030131102544806204,0.03009847329853532,0.01757557086105174,-0.04136093118234989,-0.02042209373001491,-0.05761201562082719,0.08260217212296084
ANGPT2,0.03158134315802192,-0.031546262219191594,-0.000344763105920476,-0.01833445880566493,-0.0020147441921241206,0.017290316577865204,0.09458438860448518,-0.020661296617105827,0.053856299914719574,0.07719879652984875,-0.07930759630366785
NRTN,,,,,,,,-0.017255693264496465,,,0.0016867491835313856
ADAM17,0.04529648691702609,-0.0052564468963975835,0.015597975702137137,-0.02799321693714554,-0.020644433278206985,0.07453159510811638,-0.03148189696979162,0.021578285249473465,0.040755405854034935,-0.045923166985695534,0.014133705530702112
LRPAP1,0.02866988767273989,0.0008134829621561916,0.04352666944213816,0.010288816294208244,-0.0372961664271035,0.032191099908349646,0.018583141703845,0.015104665965873001,-0.006694008331711484,-0.02962269249643107,0.036524944653529026
NID1,-0.030578514011795274,0.024364405605110547,0.04350125073617441,-0.032164414310988286,-0.005988260639052056,0.01370913516918856,0.029309929890517113,-0.0053559637848850025,0.04437308973598129,0.10149586523093117,0.14036554939123297
MST1,-0.0015203437799279624,0.01056335254411462,-0.017825655294072398,0.00920140155605586,0.031534668926046644,0.06910442988452077,0.018993642117312585,0.004223570003133107,0.014137459657886427,-0.03995859055576393,-0.030410515220449474
CCL14,,,,,-0.02350398308052285,,,,,,
DCN,-0.06913375106683127,0.007395640303873304,-0.03813786306456131,-0.0011848141710066665,0.0045119365493767995,-0.027392172127185848,0.08266864766955906,-0.009273086491324016,0.02516007637054037,0.062422425137007895,0.014262594292515352
IGFL2,,,-0.01305057022030904,,,,-0.020744514472072064,,0.014561847248373078,,0.1765143437139856
COL7A1,0.01970669238019669,0.00023411527973091884,0.01871732358884756,-0.022599557216540764,0.035497061893305856,0.0641173402381044,0.018180114152032453,-0.021908258422378205,-0.02909874139420626,0.07171401134801943,-0.04207470992847293
CALR,-0.0452181078544631,-0.006135775569204952,-0.04519987480676677,-0.04692222735309574,-0.02637422400033504,0.01769830362022136,0.030118909862795158,0.0026481995522694597,0.03641189656766063,0.04296031244020777,-0.05052890679174286
PIGA,-0.014134956984811639,-0.0076661176548891265,0.015613503378313862,0.030065561667681356,-0.03595323737339388,0.019957603537515623,-0.017041864814437473,-0.0168989195285497,0.06023387309692639,-0.042975542781079464,-0.10076682655626652
CD200,-0.06036347337877174,-0.007922678806023077,-0.03422822196347331,0.011432615316062773,-0.050392797823432894,0.0021084803315531107,0.01895945215356052,0.019668387363543698,-0.0035557116802769563,0.0580606503813851,0.0230329200649689
GRP,,,-0.006131157631376168,-0.015419916719925294,,,-0.01955695787951192,0.060928729469514296,-0.022059717112516294,-0.041737639280033406,
CDH1,-0.03086261186479931,,-0.011457238633129552,,,-0.0014621084658007757,0.1066184512209355,0.018475112263154764,0.019412825666443954,-0.013066045211291913,0.009305054314608874
LPL,-0.03183778784685585,0.06435215541820882,-0.004125212505802742,-0.039420551082145865,-0.0032561364622758536,-0.04576138978707073,-0.0063347327919100116,-0.0358375312922173,0.009598542531319924,0.025036236352064003,0.11121293928349875
SEMA5A,0.011197234263837385,0.00565190316979266,-0.0016203077742515447,0.025796808973810776,-0.08051957907289464,-0.020413050705470264,-0.01990258127449184,0.02830225496709624,0.01896178222147643,0.06875435255558139,-0.02576213689149138
SEMA7A,0.003313690581187341,-0.034519641977406736,0.0015069984399995275,0.01000036924049703,-0.04680777734239253,0.00959310926853964,0.013287430223046568,-0.02373644139853366,0.06885846569540459,0.02946325501001409,0.044782967539529796
SEMA4G,0.024659812387944943,-0.008926524575580387,-0.009395343748222833,0.01673620004736807,-0.016489909080637657,0.03879190915733419,0.009852548754022855,0.02832472820784323,-0.029143913987757786,-0.004028172129482365,-0.04134915108626671
SEMA3B,-0.07935333092710288,0.005045982648369913,-0.012378315207760279,-0.020720276821645716,0.003166745792178885,0.007139340230213799,-0.017097743390883678,-0.03221107732025357,-0.038924573623292213,0.023169136912327967,-0.007264365448617079
RPH3A,-0.025954395949373158,-0.008391600192165517,0.017079744310165786,-0.013635990991789654,,-0.027201005785373843,0.012750608263398378,0.07625566742552163,0.03318585488476231,0.015805876508688522,-0.038424761199615735
JAG2,0.031280460383995984,0.03154094065624426,-0.026708583246879195,-0.03275801224586298,-0.046286850360709446,0.08837369222133304,0.0356997586113381,0.07596750777770532,-0.020124775968098262,0.035206180549311863,-0.036194777729008615
CGN,0.013460263957703493,0.06441250378312309,-0.004162064799596743,-0.011678433954418468,,0.011828206270145749,-0.03319167846604043,0.02561561400331092,-0.009867472309692024,-0.06959662438461775,-0.036835478727149
GDF15,0.012124598530685234,0.00875635664786493,0.04169117284699346,,-0.0100270147529747,0.053482604048077705,0.03238898655953967,-0.0013324716865027327,0.0011888017683378716,-0.015745527016929012,
