,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ADAM15,0.012753721270638648,0.009384867727906018,0.02882955383114849,0.0108851711252975,-0.03461961520008716,0.022153455981828947
WNT2,-0.03469989993888162,-0.009697168481657682,-0.03152327965851397,,-0.021507628453076934,-0.012544109266859416
CALCB,,-0.023370024721667396,-0.014919264069262026,,0.08002819281351857,
OLFM2,-0.0024586962914314083,0.005330970343172732,-0.06546795412215141,-0.03192378173258853,-0.07195289105524802,0.04889351445089397
MFAP2,0.06516452960827133,-0.0531774425710305,-0.00016846714584224602,0.13159478429566543,-0.0220110005734511,0.04065437316156833
HLA-C,0.03450954356524821,-0.020885250360146233,0.06683599481859843,0.08825612767982785,0.02404933694490415,0.08752710020457781
THBS1,-0.007697902615940489,-0.018814867757043406,0.01662515565577988,0.10927600353249026,0.03957071293042281,-0.036854264495201565
HSPA4,0.03152754943050578,0.027621317361213038,0.01789014837948927,0.018358932467364687,-0.04004643138911807,0.0039312356693665595
LMAN1,-0.008919051751852064,0.004617980585804771,0.014148519523754144,0.06798512370769115,-0.00770684918330053,0.0170737941745094
LYPD3,-0.0074747377251131765,0.06385977236166201,-0.028199046742335292,,0.025590651407652456,-0.04300689173299108
APOE,0.02057669444106058,-0.009421739920871433,-0.035308772068167404,0.027054190936566965,-0.0032377376417500243,0.06306450107995396
SOSTDC1,0.04952811555860074,-0.04446311840643692,0.034956756378778826,,-0.015221810113408805,-0.022690007127677186
ANXA1,0.014144639658599125,-0.054631318786243895,0.03574923983994535,0.02683838510567206,-0.0027875339220965268,0.0009127232664175658
WNT2B,-0.04310244465014682,0.029903663544060505,0.017557004360207126,-0.00922104874264905,-0.04255416417140185,-0.032460576061588274
AMH,0.011386185846892827,0.054688209693746846,0.053415576515755944,-0.018599279062543758,0.0001501885491778374,-0.04457464636376819
GDF10,0.021199617311724296,-0.019237702152299724,-0.030314350616390647,0.06369022420114809,-0.017904215150542278,-0.007068598724528394
EFNB3,0.005098997732654226,0.04394710686480633,0.01009706133908743,0.055069269795047865,-0.02649654603453432,0.04155606628736481
LTB,0.007922373577437346,0.09168169359711754,-0.02614972927395833,0.04379331842826111,0.003817830770326665,0.011136367885172301
ANGPT2,0.02628036366579498,-0.032097070393491196,0.06437946123771017,0.054635795316220606,-0.009630352607863707,0.027429038744223883
NRTN,,,,0.06420474562980544,0.07914662871824828,
ADAM17,0.030093335192621026,-0.0016567584200989833,0.020725406215201417,0.05979602679255127,-0.022079145940102442,-0.010915483313133516
LRPAP1,0.01889502567037955,0.08780125744677303,0.04460896613834199,0.03472209952476278,-0.05295697013848009,0.044473082786789575
NID1,0.013763292965758537,-0.03889644370590358,0.05323270818920142,0.05461104803895924,0.022741675488074844,0.02287424514294729
MST1,-0.04229541299061286,0.060195428056524725,0.0004120624386400454,-0.011952361339201757,-0.024204975587260036,0.013313793965734216
DCN,-0.015030260842782443,-0.03574293194478799,0.06316628339465555,0.05382488670240514,-0.0003815641123708195,0.014405725457740635
IGFL2,,,0.06442773883713736,,,0.03343920781210531
COL7A1,0.021178879972166213,-0.006372007165473272,0.05125157211429769,-0.007938712071710048,0.011989966979059257,0.06845207371916738
CALR,0.013502132214914952,0.029471603347307408,0.025850313905214223,0.06864445759967723,0.04067954311993444,0.03800101858981406
PIGA,0.07607362475757501,0.03915582510952907,0.06014984359520585,-0.03789255318399039,-0.04253165157410298,0.008935058639045755
CD200,-0.003122846637459258,-0.008631242420264059,-0.016268275086297992,0.06149468983862148,0.01192028704865184,-0.03411011769414836
GRP,-0.03681557393808776,,0.028394525209698783,0.012554228495376898,-0.01749404885671008,0.042750713483932765
CDH1,0.03246570178073947,-0.0070273332044232814,-0.02586665437926501,0.00549318959294141,-0.034932535198981846,-0.031088265597423538
LPL,0.03100662557516188,0.057637867043594644,0.023001764310674428,0.12928918030835482,0.043807831819908646,0.03623578253853706
SEMA5A,0.01913762857724487,0.022676115178351962,-0.0611285219866274,0.02789962860305403,0.005632544959778658,0.0031320256080296094
SEMA7A,0.05528822291086486,-0.02857083259674251,0.08545880979958982,-0.0014422511286756058,0.002490377841787491,0.03580679688395036
SEMA4G,0.026805419359329983,-0.009485041681935744,-0.008019892142788847,0.014232002014312916,-0.041853167131864724,0.017958581614694717
SEMA3B,0.008819190853574913,-0.004481084849303566,0.02851282064921084,-0.017906710720571026,0.04145918701907335,0.07563861593455731
RPH3A,-0.005589041191762597,0.048951099320444696,-0.001611765488386693,0.05005919699986255,0.046009638348194964,0.05901397428051816
JAG2,0.05219987909658632,0.030187329169366457,0.07355014892706045,0.04867322345380457,-0.00384771424491631,0.027683668030029564
CGN,0.033233049566315204,-0.01427263023884824,-0.02615278389955025,0.026265892934017886,0.07581610685412205,-0.05048703426677535
GDF15,-0.004188165330864215,0.09629449272909162,0.1038793653958365,0.009898683911489634,0.048445434079587124,0.058140470151496884
SEMA4F,-0.046136061186861664,0.07686041522203509,-0.008482231286478993,-0.026226982715154907,0.04181411712538588,0.009596508463345463
NXPH1,-0.018456549644201452,0.06377903275144735,-0.03568085043386233,0.050000698551507544,-0.01958271104249837,0.08633602852755001
ARF1,-0.013887102350000282,0.001712421342091711,-0.0008181672723782242,0.021378628467667252,0.03481751401235493,-0.042440154203957144
DSC3,-0.016731872801572022,,,,,-0.0004878288608429488
EBI3,0.03402383366885971,0.06437736373878053,-0.015809674005315556,-0.02860896323827466,0.01430899183780019,0.027624055965234814
TIMP1,0.019902121044241522,0.002483203533536004,0.046058476724860124,0.07045894174981186,0.03427289125568907,0.0028858953753457175
SEMA3C,0.021053797910767336,-0.010743848822262802,0.04371420139168326,0.017624025085547435,0.03790551645684378,0.0228717843774889
GNRH2,,,,,,-0.022472896431229204
GAS6,-0.03864892726725815,-0.03732843481602896,-0.007524999663860278,0.029669056092663182,-0.024871331886329815,0.0269905792644141
MEPE,-0.002063597346274808,-0.02512294417969843,0.06259347065877557,,-0.026996377547838454,0.0008831232194828531
SERPINE1,0.0337050536677512,-0.05235014771183309,0.08329673657076285,0.048002231641548015,0.06865186114958768,-0.08086750887437136
RSPO2,-0.020743461138757024,0.08697133824818513,0.04208209720208985,0.060984464542582745,0.007187683079594961,-0.006909305412722931
SHBG,0.10459806230979704,-0.004820255826085386,-0.017535095897554503,-0.031079289419585366,0.04898949861966864,-0.0025840219588936786
LGALS3BP,0.05596722360837801,-0.015236581518821977,0.03609854138876974,0.04955731063789392,0.0398805548899189,0.06497735368922376
LAMB1,0.022967076111431926,0.010715716937176205,0.04729911154228498,0.03902481691647669,0.034996391266350846,0.04591405781385753
SPTBN2,0.02820159144426198,0.02379791837845915,0.06576787457249209,0.031236161311873324,-0.07639006421063453,0.006337098007778285
COL1A2,0.03931895734828017,-0.020110214000879836,0.0301676207994453,0.09603958915814756,0.013207602098813429,0.00044929886334621884
DEFB1,,,,,,-0.04441223046810786
WNT11,0.09279757299045502,-0.0017947960514762403,-0.022910678959504584,,0.02662190020859638,-0.027522469693691834
LGALS1,-0.01153816719516546,-0.010505546804355215,0.044590074507047724,0.00036386024820143177,0.0031392874659706784,-0.002913047698717114
BCAN,0.014590443035503607,0.034181248775122804,-0.008957880396297494,-0.00032390920815181294,-0.0716620063936547,0.06050585325070372
ANOS1,0.019005236354859845,0.11019451292760585,0.005714336439658935,-0.011786911964823621,-0.03106576669751102,0.013669392510698292
EDA,0.0018856663708267216,-0.012429389535673387,-0.038753988461846405,-0.03414462519016455,0.0408087024606803,0.04336136474672023
FGF22,-0.024966533193787114,0.04719189121210316,-0.028967551570830228,0.059689264000034895,-0.026853392342260966,-0.0397459623269535
SHANK1,0.004631065080957039,0.011036936025559389,-0.014925612825017327,,-0.0436367348778351,0.009099804409363758
NPVF,,0.012214620794857446,-0.026184294109151733,,,
RAET1G,,,,,,-0.025858561226388358
TGFB1,0.049674629353969185,-0.07636653984362653,0.025899696932121654,0.004004080677559986,-0.031869189267400636,-0.01350319731349514
MSTN,0.0035385167558148957,-0.027587986260140987,0.02733204011235998,-0.01909566853415306,-0.027138723612309224,0.01929429567825794
WNT4,-0.016159157918354032,0.008634749833247893,0.029749793642192462,0.12103812243093766,-0.051805869017426676,0.0004162764552666196
TNFSF4,-0.018583233158700054,0.060926579715228246,-0.042639614156613256,0.007270873151402331,0.012697543233923834,0.006358387925547516
NTN1,0.029150450337323306,0.03354981363491041,0.011080744740891449,0.05609803213796651,-0.016596623305467264,0.03268717745295112
CXCL12,0.08491231989038703,0.04401605055398678,0.013332563099380431,0.05905521262565377,-0.08491538709848889,0.028839183339160666
GNRH1,-0.017197144353936555,0.08441130035600636,0.0036774059880012337,-0.018360801568980754,0.050584663346842564,0.041098238597356236
FGF8,,-0.024549935297687234,-0.036141887892621516,,0.06569032594483594,
RIMS1,0.010775061953731648,-0.02105997455985155,0.014505866067772962,-0.013836222206246945,-0.021570205206371113,0.020108138036390836
FGF14,-0.038442563884549696,0.08195661257955374,0.0014082802227269168,-0.044006054272817896,-0.11978083814273771,-0.043550675151636964
IGF1,-0.021818356725888357,0.038185125228039164,0.0004766065913407169,0.04022829019303909,-0.007925601816659507,0.008393878577488035
TNFSF10,0.027593346726067308,0.060055655276789445,0.006818704379174697,0.04494400789558948,0.004817508956873521,0.024177729697902727
GDF5,0.017473976684151845,0.012604912477312664,0.025427061369723912,-0.05405351129028841,-0.026370830239550898,0.005799792300560218
CHAD,,-0.010283091186739481,0.05991141772482692,-0.020414587034284767,-0.02493001922619013,
RGMA,0.030754874248661045,0.05180543283700136,0.0018386609571140113,0.00018589865460163967,-0.03642369306474547,0.04986031605024793
WNT16,0.0290937650965369,,,-0.01686462282977752,0.07724896547508484,-0.04858379868549465
CX3CL1,0.04662011349247188,0.02586319876438086,0.01784353390361876,0.08758343784979014,-0.017100828011019614,0.03046439507846101
FGF1,0.013526968184191569,0.027058410241101158,-0.026442293416742306,0.012996369109798988,-0.02362478121105325,0.026898562157138442
ALOX5AP,0.014412429424741436,0.029212352031684458,0.0025918616727015216,0.027314271957809295,0.024558005029417868,0.026961839370349894
IL1RN,0.008027033735655038,0.06118898185121984,0.06124555254013147,,0.017184369280164532,-0.014398812464739093
PCSK9,,0.12449087327820144,0.00198237325709475,,-0.015481527311346173,
NPW,,0.00415722156164259,0.08891450259705078,-0.01883495084346117,-0.0009468283754786984,-0.018357948140265524
CXCL9,0.016755061742353267,,,-0.02209372719897251,,0.04269774756166366
ANGPTL4,-0.025099281633960403,-0.0029261916638080774,0.07986426900664138,0.023425080882935684,0.07776000431810161,0.002948167489310325
UCN2,,-0.024250001838125,0.009011010501668724,,0.13271788004238272,
OBP2A,,,,,,0.0663255082229799
COL4A3,-0.032469607708702095,,-0.021969100831304964,-0.0006880148997089459,-0.024467411639939714,-0.03768153555268109
NRG3,0.035481256713938265,-0.024137685827977387,-0.00421960818239417,0.0269434566092442,-0.02051593175417166,-0.004655881411193731
IL23A,-0.026471696782364357,-0.021252447814877465,-0.03565515395906302,,,-0.033627698003265004
COLQ,0.06488653860376728,0.05222239837698185,0.06852857367718637,-0.029647680809640604,-0.03202603980586826,0.02426791324891636
SCGB1A1,,,0.013347090377845998,,-0.01791222310979959,
TNFSF12,0.0019272002234969837,0.006147931434785239,-0.024044343513222377,-0.01361934739636343,-0.06100696335488838,0.05546650295188405
DKK2,0.02233065139409865,-0.0250870391274989,,,0.1084112690322387,-0.0435000845813028
FYN,-0.024276034933323705,0.057874279927257584,-0.00624514135408732,0.0028328973466240797,-0.03723630705542471,0.0487104694913907
ACE,0.026675803180417373,0.02301843270603282,0.02183962442292421,0.13120377256856516,-0.03514077374354856,0.047116762032716794
IL18,0.0004958846388564987,0.004452491388950202,-0.004940498894431603,-0.0062162025141769585,-0.05436739838193153,0.04396702801220322
PPBP,,-0.009644804834857527,0.006594152663288066,-0.02168491149093301,,
CCL27,-0.01755728885063118,0.008202600487354819,0.012152111171473358,-0.0232816002468279,0.05426171861205408,-0.0044759019711867664
SERPING1,0.02901078468689711,-0.045899754260953676,0.03615554999614732,0.07669949292449106,-0.0624401868897674,0.0021036823098804433
AZGP1,0.017324959187963253,0.010480908407640332,0.04752887747731598,0.0886849338667669,0.02000732696769683,0.05589015085460346
INHA,-0.02352335487342461,-0.004487825777498804,0.03281582604599503,0.08551013119233856,-0.004410572881286784,0.16752304114147074
SEMA3G,0.0034179652476790923,,,-0.01737668790861378,-0.025684669603742535,-0.0027236432109814398
OXT,,,,,0.08395816889108385,
COL6A1,0.051698673386894135,-0.004782336350922767,0.038630967684365636,0.05155784761617188,0.07387689820485743,0.012153370726659792
FGF17,-0.00554904337571784,0.06148919898769404,-0.027639051617019142,,0.02823636264766937,-0.022192664622082726
TNFSF8,,-0.02823537143079429,0.10665853082389815,0.10210686706807551,-0.01594954951358161,0.03599002381943326
FGF20,-0.03484427280272942,-0.030703579210322542,-0.029530514339805625,0.09330917969162594,-0.03227099407863832,0.0410707039736838
ICAM3,0.019801430514477393,0.0534781814110996,0.07757477058942105,0.016467886918180564,-0.06747297096410154,0.05256915098301938
LAMA4,0.041855811501211274,-0.008007582902708497,0.02186880509586202,0.08294292426338383,-0.0026940532225644613,0.04800196499862492
DLL4,-0.027798180186457824,0.034254379172952425,-0.05451762791398051,0.06462283185192642,-0.04188661246428353,0.046618482065861666
SEMA3A,0.015649179153799972,0.022320476754061323,0.05884603711398021,0.045572769875923715,-0.0022966556216810876,0.021507243370808206
RLN2,,-0.019524690764866192,,0.0981169808648765,-0.017494046927622128,-0.025612824814708453
C5,0.03613051358362057,-0.029221301465691265,0.034660995184901205,0.012141358207489149,0.010021371358052407,0.0032524122429297728
COMP,,,,0.08255075419966564,,-0.0316402045534535
EDN2,-0.019836953555330918,,,,,
C1QA,0.05283129948083322,-0.014292919176133827,-0.10818395012596829,0.02789477551401364,-0.023762625075922847,0.07363899592479844
UTS2B,-0.02122777646150072,,,,,0.019036911014372007
COL9A3,0.024267748486016972,0.09438887263352076,0.05060233556669088,-0.03264484399811434,0.07965601378547886,0.05818678682599587
HGF,-0.045083745088820175,0.033959834991067715,-0.041616477138428386,-0.009653789650214415,-0.023909450033260154,0.044887795467533916
P4HB,0.005221776793114163,-0.006418747956094812,0.022313654935805085,0.03851258982050984,0.070942086099448,0.007309495955973126
ADCYAP1,0.07485292133893993,-0.0022439015116231713,0.0569007667628157,0.024854195974805378,-0.03248023089215547,-0.039238203090232036
GREM1,0.009680533965522728,0.04617194520073371,0.05734167220717265,-0.05930861511560939,0.0012540415281064355,0.00973089583898525
EGF,0.04522758365039934,0.04674796936866209,-0.02650697262211811,0.020707477849187913,-0.022025776136470353,0.07862548979173004
VEGFB,-0.0006065624635781863,-0.0645878556300975,0.010297452072014893,0.030940667911806892,0.0112257901672793,0.03094661565385196
FARP2,-0.004731171994297129,-0.008461908916950258,0.06463391762028545,0.031952484119349506,-0.006289388772004154,0.005396454898800059
IHH,,0.01001961882173494,-0.032334112344468424,,-0.017281392296139883,
LAMA2,0.04979665127583384,0.01313189386963694,0.043598400325040094,0.07253772391741607,-0.013462912820995118,-0.026397795790832655
SERPINC1,,,-0.026506974730806224,,0.004439790750841038,
NRG1,0.009022124902094388,0.002039683534272092,-0.005371725642391193,,0.004845554752263539,0.005248752048168795
SPINK1,-0.021211112395475837,0.052207529183421864,-0.02208730698011107,,0.08563229607389793,-0.03570323401816891
EFEMP2,0.03125225028572661,0.006386795776462081,0.06945685525511064,0.04524024194856596,0.049640632078705074,0.03383378593424713
SELPLG,0.0338244380169671,-0.004882880031454171,0.032743722473447825,0.04789598707695392,-0.026072987626510034,0.13060807571324387
GDF6,0.009373724187742983,0.12752508412739766,0.10239336571290823,,0.006382237565952723,
HLA-E,0.04075607929975538,-0.04448119663955522,0.011699201136121752,-0.0005960881340803184,-0.057314903954927596,0.009047166494863026
PTN,-0.00612515297718033,0.10929172008927082,0.03425421295976046,0.07546064955792448,-0.018855477958340916,0.04212894489083539
CD274,-0.018639023190399697,0.003835035564930094,0.08293618821571996,0.09373751293888385,-0.04366117909747476,0.018857077303547264
CD14,0.03083921280237862,0.01936674650933935,-0.013980620729105206,0.04313920366276825,-0.0005541899502444719,0.04330009365425597
SFTPD,-0.010661347917447503,-0.020645707339240517,-0.00798807844500334,0.1477919620577251,-0.03665123811751581,-0.0044680515237651
SLIT1,0.008520430854681954,-0.0014867309567736403,-0.006438716214701388,0.038048753229574024,-0.037258999148455436,-0.00026042082742843244
CNTF,,,,-0.01737669476556484,-0.01749404885671008,
BST1,0.015946045782084813,0.004574429750726401,-0.03454099413333885,0.027651069360346347,0.01350183613628256,0.03876524101328484
AGTRAP,0.0007711953794838269,-0.024270956823588503,0.0931453632852082,-0.07021076618894384,0.00040353370246669313,0.01359910825998572
LAMC1,0.01589008365931226,0.018085394812661658,0.07345897392786818,0.061740978677489886,0.04725301298622001,0.003344183990742545
COL6A3,0.07756323480650974,0.026534276993756097,0.051449751505220576,0.006655031196614164,-0.026943542974081497,0.013001681594738338
FN1,0.025726960788112017,0.025102940456780385,0.05201469764152156,0.0475611131149794,-0.004405390384870077,-0.01904058612682132
MIF,-0.019095294769129603,0.04697647868334913,0.015590827635438348,0.03526359741323715,0.08319122076740508,0.03853324212060266
JAG1,-0.01251079225177045,0.03184077336283538,0.07350451052990449,0.055281772353247174,-0.020370605660617245,-0.04706584992520426
NID2,-0.023329030229658293,-0.011806795770384682,0.005797752273520551,0.08109700728886624,-0.03676533180829838,0.03452001069587947
EFNB1,-0.01813121738709297,-0.009366623972557166,0.02917771513676856,0.06733975518926773,-0.004980585695803733,0.024131730910481715
COL4A2,0.038617501336216754,0.002533204898241749,0.04552923214307906,0.0803927847851379,-0.030634562277809734,0.0215271650116727
SPP1,0.0017342886861641974,-0.015635453202994212,0.012069002439784765,0.012737998726939544,0.05229653886294589,-0.066499195801005
PODXL2,-0.026287002747118732,-0.03085108208588455,-0.027636023434641534,0.004789466666150232,-0.015062015039587732,0.08521390799853638
FGF9,-0.002916307960152536,-0.04909185062734705,-0.04038906589416839,,0.002049164498462268,-0.03625172734888239
ITIH2,-0.03352611846163662,0.023750094707412416,0.05253863919136977,-0.017536568520107727,-0.034135289210718005,0.010642575587549536
ADAM10,-0.011137530024753971,0.0350842579500677,0.01578463380502216,0.0669637011480915,-0.06219583841233705,0.001230765302351717
CFH,0.052478525697447626,-0.029969108405167092,0.05693427588157253,0.05602161482589421,-0.015685148246644947,0.03756668928076529
COL4A5,0.03434711339220893,-0.014997774019863392,0.009649993692898196,-0.06782482821703553,-0.06812445914792802,0.03138718087460961
LTBP3,-0.0350634473195295,0.003903659590477787,0.07915544268884954,0.04872132908284205,0.09240636173293273,-0.008077853326726156
GNB3,-0.010988301518280806,-0.031140235995924734,-0.050258693426487616,-0.029689781381735676,-0.0241967284728286,0.012578458345042932
COL6A2,0.04181246214845735,-0.0022193675353322914,0.049725064369978145,0.06468197861150343,0.02784148139578686,0.016708456355165987
GDF9,-0.01251597022004634,0.08116074518181014,-0.0439527286515814,0.01601402940649127,-0.03897841015353081,0.024985505905731745
NCAM1,-0.039972748281609696,0.0314474034309295,0.007743841967401988,-0.053062852754407995,0.042917742075660965,-0.033059323004936206
APOC2,-0.01933476175156361,0.05625087861974341,0.023647056874453266,0.019317597884960454,0.008099305611227086,0.11709512273457702
BST2,0.040448949132730096,-0.017439626699974155,0.04014839393962037,0.09940733011586406,-0.03305951570999743,0.0700964850590259
COL5A1,0.04988527150766923,-0.04131740677591454,0.07096500458501757,0.030617979624844572,0.022849661362728545,0.007843372766033313
CALM3,-0.05583343630835234,0.006373630889152736,-0.03321597048887402,0.08829071774527121,-0.05108011790196576,-0.017587189895918995
THBS2,0.00048480324923216975,0.07752820174273818,0.07692275632339213,-0.06509961191929682,-0.05273716615357927,-0.05405623159756309
SERPINE2,-0.04497574774441341,0.016218937879258793,0.04494901684224275,0.03633006985934169,0.01245941281938431,0.023447215363773883
EFNB2,0.005249473874024472,-0.044892055445592646,0.05622959582635973,-0.003430993904378857,0.00348522035160462,-0.0210471900542227
PROK1,0.06448703482319103,-0.019524695096332062,-0.0292616134069846,-0.017376677803648065,-0.016404860885798442,
MMP9,0.0642114900198653,0.05883281231657438,0.11769954933674093,0.007403651463547842,-0.03530677457673568,0.0021524110932462518
DMP1,0.10555322723461856,,,,,
NPPA,-0.014801475620366284,0.0737661892774129,0.0015386478278733178,0.01759960530901418,0.020390373314216687,-0.02775274598895567
APOB,,,,-0.019067959976301438,,0.018284402292928922
C4B,,,,-0.019298346862705092,-0.020251801946842476,0.0826873585518789
NTNG2,-0.0491625404912373,0.012078895889431656,-0.01559601200241761,0.006999635005941345,-0.041918554030540574,0.012582739325063423
LAMA1,0.02007101029074726,0.017192729662442084,0.01750045864055543,-0.04146668942654208,-0.017653852126774037,0.016282829152136944
UCN,-0.016494246527295156,-0.005306798031653236,0.12690240912822723,0.04377372836366736,0.028944005158467512,0.045967962187047
ARTN,-0.03153994192338698,0.012310344726428613,0.007897565567592463,-0.003613907850186246,0.0303427022895677,0.03826234951167083
PDGFD,-0.000754218776554101,-0.00029598232718596053,0.035729909359777184,0.055289895977752065,0.022101692285070557,0.004871279232643409
EDN1,-0.004893098949623479,-0.015985135000378427,0.09153471408102916,-0.016634284416597502,-0.013763075094536502,-0.0016457924614971906
ARPC5,0.05124054097222271,-0.031614972717599193,0.022603040937403573,-0.03402802703712964,0.03197115521693659,-0.021407460889964768
GSTO1,0.03303986904455072,-0.025882101414596948,0.012911428652126503,0.018269183515075896,0.02789471345135273,-0.027103709686897626
PROK2,,0.08665375126275267,0.01247177496124862,,,-0.019180685895637983
SYK,0.0019197312397006886,0.007561170657562813,-0.016430463504837768,-0.05366985883062328,-0.051357912536865155,0.07392406206196357
CD40LG,,,,,,0.013433057965293902
ST6GAL1,0.011061128908359977,0.04185921254842255,-0.03224446761630162,-0.004538902881267186,-0.08595315197646855,0.08771157325566722
WNT3,0.0036067651443499426,0.09377486018549874,0.01306321650910843,0.06124767497277269,0.014520166654205085,0.027381143155061766
HSP90B1,-0.01618634158508792,0.06740698847237593,0.03872176529037412,-0.026631759377145788,0.0034866574607881474,-0.045555068737812725
ZP3,-0.034988143226148516,0.03722276728364467,0.08080411796153492,0.007539398881193494,-0.015494140519205021,0.00260902365730451
ANGPT4,-0.018603302975272493,,,-0.024044576514292343,,
NRG2,0.03166864683680692,0.06850706427018921,-0.0077316704699636534,0.04419627282234948,0.030820463399736386,-0.020370209233772963
MELTF,-0.04697860896575386,0.01216419013373245,0.007981693402122379,0.044945528024798,0.029805295115226907,0.05945426751954509
NLGN1,0.01824004663955029,0.05429889878906425,-0.040455775185625646,-0.0030157487473305394,0.018121310914593625,-0.013403609960745464
SLIT3,0.022194578718409953,0.034665996614959,0.0897586859305628,-0.024418204420160485,-0.01406686198635315,0.06198200290810605
CCL8,-0.018567287693170727,0.02076466044554771,0.09739346072368324,,-0.03534840746308063,0.02846877753352311
S100A4,0.030379464582208297,-0.014019039200660667,0.022223436247887106,0.018621250026309724,0.050563472659366816,0.05444888672551949
TNFSF13B,0.05216810722924022,0.048462624218149966,-0.015288751678832323,-0.01102295792046908,-0.04815421201261125,0.020462464156632484
HSPG2,0.040760692710389346,-0.03089693320352675,0.03122950635705936,0.06916896269111708,0.022554405835280372,0.03710089838630091
FAM3C,0.011128521346619916,0.0242530607284295,0.06440771015064746,0.04591125409005709,-0.003370650224413088,0.012358332034878357
FLT3LG,0.009024860243558726,0.021217744602420808,0.012819321968571622,-0.010218842759886885,0.0203509233114986,0.09254941088221058
A2M,0.04514295518996508,-0.021680450915604832,0.05266642533778128,0.10005537481490286,0.02278793675157304,0.05220956869528114
VCL,0.022244188032909992,0.08448785961386539,0.001339782657629858,0.018823297468339904,0.050826914653375244,0.005217338407117174
FGF2,-0.042746023419967014,0.03650770420992563,0.014729954827636926,-0.040447148457635675,-0.010990135704344766,0.03593063001354183
AGRP,,-0.020116134152130136,-0.005053616493159344,,-0.01684851473869003,
CNTN3,0.04323624282641544,0.012263380446659925,0.029236653721163294,0.01026286080143014,-0.03364744886448537,
RNASE2,-0.007063922514933521,0.0007411814374209523,-0.026285301888235472,0.04710289808747496,-0.021775015916818678,0.05701685289570264
ADM2,-0.01270588652555258,,,,-0.021507631685041235,0.018324034657428094
GAL,0.053950150503949044,0.05861579674500213,0.07534781884347184,,-0.021681593962394854,-0.02133130270926515
CXCL6,-0.019836950457067962,-0.0004533589618379537,-0.0007531784838454313,,0.04398920174516372,-0.03906774029082596
PDGFC,0.05255902907361126,0.034867841360480455,0.03535837161424151,0.023890558299914638,0.03527016703615071,0.008912220674561154
COL8A2,-0.029686376533472482,0.044511471640583174,0.06315601060947731,0.009020639582729417,0.005328846016646272,0.04106798325317211
SPON2,0.005192905680728589,-0.03282869787968673,0.02797245334786295,0.07875732743267602,0.00940445871170453,0.008208333011758632
LCN2,,0.05132683202554717,0.05913835432574024,,,
SEMA3D,0.0175992103810529,,,0.02619906701001438,,
BMP6,-0.022749474193985254,-0.035538310324576425,0.009010052356550488,-0.022891717391836573,0.0307414460963552,0.006625228928422687
TIMP2,-0.01574182989693482,0.059173322979961286,0.08395598935596717,0.039134470595007916,0.06723252843222548,0.008646115753412403
EFNA1,-0.005026236083810086,0.005776572413550518,-0.03254220635340054,0.010800027986831849,-0.00923639878147424,0.05357310367151649
S100A12,-0.014718682211014177,-0.021527733698345253,,-0.018599272060080867,,-0.0052041231048861524
TFPI,0.029654458405890073,0.007131804165559759,0.0635494502257516,0.05189953224369635,0.011892877625874747,0.041748965859218355
GPC3,-0.012066748259615326,-0.0033678052581391626,-0.0050006182562853255,0.12434479721398581,-0.032150265277182406,0.030308404725626823
NMU,-0.03122272871964622,-0.007728575208130674,-0.007312426943710346,,0.051236934609329085,0.09492427361307115
SCGB3A2,-0.031066093155349278,0.17538329223676752,-0.020050884803309212,,0.012721627099509546,0.05891209497360031
LAMB3,-0.0021684023519396673,0.0006472966691540208,0.08272694840155671,-0.022659055627887146,0.029156968164318744,-0.013011880113536123
LGALS9,0.05986314356647773,0.003294038513713631,-0.001810764737403219,0.031100585897470744,-0.06836427354839043,0.09544968665223884
VIM,-0.015114518191166096,-0.0003941198612053528,0.05558584872664917,0.0363627024119346,0.10896506542829522,0.06566033268367469
PLAU,0.01947654497057897,0.000797342192273181,-0.007164667907891855,0.05090906033003433,0.018329524326996038,-0.0028044567618179432
TGFB3,0.03697734854628122,-0.01925851859620567,-0.07419488635816736,-0.00881240955836059,-0.07872797804561323,-0.02546096862233308
APLN,0.001196956353875442,0.06868469009441303,0.024575736966990596,0.03439438024045045,0.036449284466241814,-0.004806414391535461
SHANK2,-0.048783307959003507,0.034623272004403176,-0.024241173341104125,0.09589616698450809,-0.031031366206670238,0.06667594890921115
LTF,0.01839712951807124,0.039608827229933856,-0.02214680971655374,0.004697170840460013,0.07135917767666118,0.03281745266304254
PYY,,0.03356163416188278,-0.006768014301813009,,,0.03486368028543964
PENK,-0.051946889330029604,,,0.12239119471392886,-0.02269992725172384,-0.02561282767895431
CTF1,0.11400540277715694,0.11152618977009722,0.0008021900531289446,0.03708382220138093,0.06301949071072037,0.06821357672987775
COL3A1,0.0017084879727223526,-0.019954251982668092,0.03489468878460915,0.07307763204971907,0.0058265251227035235,0.0074930481617083485
S100A10,-0.02745351139787029,-0.004535906690080921,0.009893436325852295,-0.05355640435960951,0.05319295782976563,-0.05052871147837558
FGF13,0.0029258543787061284,-0.041869671554486405,0.027516447157326738,0.012270373180303436,-0.013300648534724952,0.0251780951318013
SEMA4A,-0.03206810086799429,0.01552754225596637,-0.005870976244290339,-0.049442758001737086,-0.006786166342908086,0.029176966129372057
EFNA4,0.021860466524293246,-0.02702808298969364,0.05818342316976913,0.037583581591007054,-0.02755110046072131,0.039506311493887385
