,UKF248,UKF255,UKF259,UKF269,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CRH,-0.012761370658621023,,-0.016760486383754405,-0.03273891467778702,-0.01672328420405403,,-0.017075870466643647,0.07024933669337417,-0.0493024638825598,-0.02076576872843756,-0.008874169832723504
BDNF,-0.004610993738220345,0.058550686673930936,0.02557389084224282,-0.09265568033451539,-0.013770657907044365,-0.0009586693699239992,0.017437417532622117,0.019746546093813454,-0.03045224729614256,0.05785330836765655,0.0906892702267028
CCL5,0.08814341525649805,,0.017590240777519164,0.06400292736673276,-0.016587294154924777,-0.09122415149784677,-0.03849828755732249,-0.03643183288763309,-0.02008110217428103,0.051365891641648995,0.03801503273114639
GAD1,0.039013009633018216,0.06901876724531314,-0.03437345018131907,-0.031320862791407715,-0.05279396691513894,0.09114832893076631,-0.023707854098848274,0.05007382359288793,0.022370741762647757,0.05652343988295539,0.0131859139508935
COL14A1,-0.04548456559706308,0.038960416445452735,0.048896712339847465,0.06451594654660948,0.0133895175120227,-0.10985396193472273,0.04071078274475391,-0.0040024699095654575,-0.040713489843752476,0.10683326659855354,0.08245272634461968
HLA-A,-0.011149106585043029,0.017385733970408337,0.05377124192354391,0.10917767091710336,0.05869864965711223,-0.08355915657551181,0.005557397688037089,-0.07051911699478425,0.039019132949236986,-0.03901250335249032,0.023234654410622158
CD5L,-0.012146075558178558,,,,,,,,,,
FGF18,-0.023481513662589406,-0.01784622676201462,-0.013316081093120704,,,,-0.024372934272845467,-0.009303186857966718,-0.00418748981877418,0.02113127659718212,-0.004315585622934976
ADM,-0.050434103969301466,-0.015909013724934095,-0.08413505683730764,0.12855127434980387,-0.001096875485176106,-0.07655216211268555,-0.0007036340469223572,-0.06366051152438726,-0.0035392882350337284,-0.029923081256723418,-0.001443350407021469
CCL15,0.06449667951819439,,,,,,,,,-0.0273650158907543,
GNAI2,0.07968021642517562,0.026034139660510873,0.043649170452454714,0.09907336184740283,0.03137508505702758,0.04389522447712007,-0.06713583234658543,-0.05371328196819469,0.01586368776559184,0.025908809512386194,0.08794429965027413
HDC,,,,-0.00017010283685776217,,,,,,0.0842718520625211,0.036289698605558085
COL11A1,-0.005845925031771793,-0.017467087434935653,0.023740620950845937,0.0737826786725941,-0.026770992603425466,0.07934410733391746,0.041225860854602676,0.03616147829884456,-0.018526421126616045,0.04505296006133002,0.08215795199149745
NUCB2,-0.022549751090259234,-0.07335496084490858,0.05971663569102082,0.04421653402921086,0.01818787071872817,0.05683127256066646,-0.025931768788381812,-0.036286940979731126,0.031563623667450094,0.017357751729688963,-0.031212811777071192
FGF16,,,,,,,,,,,0.05856600722602182
CXCL1,-0.0047916152386227335,-0.01758501317198937,0.0004070601790066329,0.04349808631119076,0.06517204238424056,-0.036764093792722385,-0.03364933111354729,-0.04477399029816837,-0.004687591605324978,0.08436478426630736,0.037738035315868175
VCAN,-0.09541606498972294,0.048338302097602794,-0.030975675649092895,0.10049684213007444,0.03840224051923876,0.011260754062169009,0.01026529370716353,-0.00391378166967355,0.03881702254952997,-0.033573874917748624,-0.02506395523016737
MMP7,0.061174103594446215,,-0.0040388751217089805,-0.015540178321875577,-0.0010454848197986738,-0.07007947905932069,0.025909660595232576,-0.06779320142695758,0.02735943421762392,0.01144280097288393,-0.03984394877664647
PTPN6,-0.014835022303492488,0.04378671271874058,-0.016147300858146484,0.09813587961817288,0.05761956076577562,-0.029779809028818764,0.024272740092900754,0.04171284189314438,-0.029111525551352102,0.044674325987197054,0.037976850094780856
PTGS2,-0.025464000710253093,-0.03403591659924232,-0.015445955058117281,-0.05525233705156634,0.009119342297076147,-0.05824821145599146,0.007465575862618478,-0.044591669975599976,0.004695996893276493,0.06456331548209085,0.00019167844915403575
XCL1,-0.00444518344401069,,-0.014488372789230753,,,,,,,,0.14135890367681153
CD58,0.041851050305830036,0.06164953394060507,-0.019000511449361327,0.031996052724275095,0.010054262836580341,0.038380755998917965,0.008890165780371904,0.03394954115470607,0.004583091789223426,0.019394563090234265,0.06877854970980055
TNFSF14,-0.028654538591659135,-0.03614936251348838,0.07187534350723453,0.004791338659191897,,-0.04746311565394988,-0.019497065471476647,-0.027686637334620495,-0.01847734465913267,0.04606840577618774,0.14701697404534966
CNTN4,-0.02294498185192949,0.03006731671955774,-0.026038212508133266,-0.004811657003533422,0.0659176498848858,,0.05545171692493304,0.037870414688425426,-0.04529499341156732,-0.009650494869705525,0.04427911272869349
NTF4,,,0.04331717734396965,,,,,,,,
INSL3,0.0142519149640331,,0.07207134900385892,,,,-0.02168316844895495,0.26550465493433156,-0.018477342873923656,0.08088465878248509,
BTLA,,,-0.02113666336535831,,,,,,,0.024328202200561536,
MFNG,0.08635151579038867,0.04987362678516134,0.041255212395182345,0.08505533227897692,-0.03525211944573272,-0.047657424227745514,0.09752769630662426,0.024836022933001363,-0.020672119128879587,0.024039004969939635,0.0025387836158879697
ICAM1,-0.06136484604863431,0.02864957459153503,0.05257720533165488,0.05893169610481209,0.00949711668378739,-0.04975358700848378,-0.02594280621403538,-0.0228257574978653,-0.002963324354059176,0.0002718541076575914,0.0019407502820575119
PROS1,0.04765937411212218,0.030645975433086198,-0.027569011778483275,0.1143272402502598,-0.01008974711441026,-0.009160096867289079,0.0033880792311156917,0.01084213804404334,0.02628332107668021,-0.00585082619319894,-0.006180303333335768
CLCF1,0.004430659312758573,0.09919612724352897,-0.04560892729683832,0.06657009585283756,0.05222867844110019,-0.008818644265071457,-0.006709020865731956,-0.02491248505930618,0.004920237162793373,0.009195924353353773,0.06976271936426826
PSAP,0.0008328429624195643,0.03420276965225094,0.002554713223118756,-0.08208257591120234,-0.03988880414618668,0.016139196385842693,0.009530564719475148,0.010877122449482352,-0.049280086560369675,0.008778848092664156,-0.07672984942176563
EFEMP1,0.03757764644699411,-0.025732715906504593,0.02100171344890028,0.075569669909158,0.035122432809968566,-0.06348441520549071,0.05270357631103442,0.06466518468005278,0.0693836935298059,0.0102757285822928,0.10037565126037089
C1QTNF1,0.015442471394508337,-0.024852361470954435,-0.011904545453930616,0.10657667208592891,-0.04784113754571407,0.031167455597931024,0.02809168938966439,-0.045982213463864545,0.06515416995572183,-0.021408811072618307,0.030012358604721956
ALB,0.056272892610585275,,-0.023640796236738728,-0.026066693942565104,0.023982679249146533,-0.007453081980885905,0.010015048985458937,0.03474632350681572,-0.003604893844313408,-0.04236836920042554,-0.006574176436746594
CCL13,,,,,,,-0.01447327597952399,,0.017170735342246873,,
EFNA3,0.00022552315735347946,0.028562467203103913,-0.05282219290495699,-0.03724522074032055,-0.057427628992828786,-0.0609305861678934,0.03314942298185457,-0.016281861601873105,-0.025219378260375597,0.05493567090680366,-0.0406089107745645
DRAXIN,-0.03528251509993244,-0.007410400225844368,-0.007040286310445228,0.062356775733838556,0.028463762513864822,-0.049378972553937854,0.00021402464976667232,-0.05929805147613451,0.016932344433616717,0.04096220700561458,0.05402527054325296
RAET1L,0.016005095799801403,,,,,,,-0.016268849125765383,-0.022448248763025053,,
NPTX2,0.04966737309812781,0.09881864948343229,0.029976540682569896,-0.08913411199193474,0.040336224584297274,-0.029715371910137896,-0.01801634478403771,0.06254362062251106,0.04797695645861142,0.012582271245853158,0.035673399875475575
FGF11,0.03678888782794013,-0.06951510077776905,0.006789655265036834,0.10350979136443941,-0.003119017671873308,0.0033147055442397555,-0.007847999519166373,-0.02118777277153383,0.026977682907503707,0.05153740423618304,0.041679703787698794
CD59,0.04774862490544569,0.03474177451785941,0.009532263059590377,-0.012756040069651286,-0.020440779204747756,0.14623791475905953,0.011876143240058312,-0.010786648807980031,-0.020903476898707963,-0.017949056113971847,0.08973386917899
COL9A2,0.008120352575183789,0.030085297126012652,0.05422237093928964,0.025769687708491036,0.04659510532069868,0.1129732699667346,0.010446748937874225,0.07644938720638637,0.014348816231166444,0.0931837656985505,0.06728497815808683
DLL3,0.020992078518582594,0.08743745579418184,-0.005276206301548379,-0.015957186467491693,-0.020136461401544924,-0.009903303274704437,0.02470846173591039,0.05773361667510704,-0.058631869586818645,0.07337871825303284,0.0017495299614982114
FGF5,,,,-0.020756761645212115,,,,,,0.08323297996820232,0.07096180321596786
LIN7C,0.005645271693413369,0.08355926765068189,0.01788474165115131,0.058335537108928213,0.022754314409288164,0.06119064122462756,-0.03277700631049234,0.0015592901218076563,0.00783654542740415,0.01135863760880578,0.014774509734838192
GDF7,-0.016553972669614704,,0.02605157385059346,-0.03713045458830081,,,,-0.013946449795410003,-0.015021001243565153,0.009991683726447657,-0.009075231251873862
PSPN,0.04202372116474814,0.0612829675752732,-0.004400378962896883,0.05476026821842744,0.0043091979554869915,0.0029521174870545076,-0.028449496946479684,0.031679015406341396,-0.022863083216457677,0.020889496484845803,0.05173058211457759
ANGPT1,0.003986729310846962,-0.020968017528589747,-0.01269040984121931,0.06884564004908972,-0.0018051148681920252,-0.010691952541753548,-0.03926605805302415,0.010994111982970541,-0.019629474724272584,0.06626616933118594,-0.015482640286504699
PNOC,0.051383210197451325,-0.0006933343033834127,-0.026232025468367004,-0.06715076849183993,-0.024192989458403452,,,-0.01483071605858726,-0.017808010480167967,-0.016584490126393254,-0.0011321112315624293
L1CAM,-0.003048703498510777,0.009082864511872808,-0.008250061965364144,-0.06473718202302872,-0.0582884946792232,-0.04211867928965528,-0.028719572611810417,-0.07290313145292197,0.08512860992137965,-0.010435388638128668,-0.060549455505425516
APOA1,0.07613234184290847,0.03386282769030022,-0.020737592117953892,0.009202496281049362,-0.03782708033711627,0.10205231970664073,0.039020869252982024,0.03558153953207328,-0.010903556276338863,0.07723424271338848,0.03069205366585469
PSEN1,-0.016287935929949014,0.049480390260074544,0.06721424135458144,0.04215077427976393,0.03218165210893556,0.04413829933498052,0.016268135356019158,0.007461512724337318,-0.10764709713148933,0.045107110048337874,-0.016119849844435083
CALM2,-0.01318828245359201,0.025303911330616942,-0.0015767725049175066,-0.12070081209747134,-0.03379798553841026,0.11725372804575407,0.08467430300950016,0.04866407555353844,-0.004870559947593568,0.03878846680578738,0.011364520730904935
CLEC2B,0.033648402418019384,-0.07159492738062569,0.05224492006790754,0.1471824540156587,0.0015083405904668982,0.04401236150405191,-0.01718662092619299,0.017512330444929055,0.023103115979373503,0.05655778585027109,-0.0012839976589725023
NTNG1,0.027127444354790965,,-0.027636389859573608,0.028621968688148966,0.001827446736235244,-0.06208206211808528,0.04760259103456493,0.06101997926320393,-0.05302705892633502,0.07251872233987972,0.02613313723469457
LRIG1,0.04157041556823533,0.03490476412467711,-0.02321596806167971,0.10093057474839753,0.02929255542794934,0.18710829123647602,0.01626774635879759,0.06271268367471557,-0.06353501218820139,0.094917103918633,0.06655873316998083
CPAMD8,-0.013825282899693158,,0.003062766987028329,-0.018777284282058104,0.03893079237842126,,,0.06258110222812385,,0.08699226995125225,-0.026943390542631954
GHRL,0.00809649171296017,,-0.027777950265332703,-0.020901779819911044,-0.015604866438529836,0.0758906197687979,,,-0.016248129191679832,0.020191672365627817,-0.023750879110495286
NPY,0.040536178195632086,-0.016501605889163645,0.015542711000051213,-0.04027468806540326,-0.06647453224245264,0.08822577009616674,0.07395310184463559,-0.001902735850403479,-0.03582577410736917,0.05168035022574872,-0.006861232595117
MMP2,0.09030781291985648,0.08576628278682556,0.05687246942377235,0.10286381438894539,0.08590304540393591,0.06784255476826578,0.007398849919928197,0.011694399280818968,-0.05200702320654203,0.02526232107454083,0.08834418635960077
LHB,,,-0.01371753501487111,,,,,,,,
PPY,0.20959208436622362,,-0.011250887519688434,,,,-0.00034792524122316895,0.037359710759528035,-0.007386766010586345,0.03416299056627463,0.034962595826654126
ALKAL2,0.0005614482528438023,,-0.013518240626786662,-0.0212903172651328,-0.010696204406905723,0.03984765222685327,-0.034831263290604535,-0.02749375219245142,-0.03546079089475959,-0.01114199520769906,0.06808277091030586
CSF1,0.009849723207828308,-0.003660267653176677,-0.01702608584590221,0.06415229155642024,0.04227993474291339,-0.04154460022874898,0.036491570715713254,0.01665926209807271,-0.024097100838808796,0.022928505174013073,0.12681864514648275
SEMA4C,0.004487781150682521,0.05913541510412857,0.018475897736399002,0.0008766597592003798,-0.004491783888917969,-0.04257681883781622,0.07490102254399982,0.042406593265247094,-0.028394477855571604,0.04208726927316893,0.03019190692198898
BMP8A,,,,,,,,,,0.06631750995181662,
ICAM2,0.05828680273180315,-0.006197827218613955,0.0037722788531306356,0.1371653239796471,0.01018187919555271,-0.01545093637969566,-0.06306995320510274,0.04596824522722728,-0.05829158528035826,0.05836154813481603,-0.004003355847713006
SYTL3,-0.042434648000028795,-0.052984606031229446,0.009327665506647567,0.09175192472076518,-0.028183202140894262,-0.006495561524715025,-0.02557050535332019,-0.021972616836412575,-0.01876544857120351,0.042249227434694274,0.024972789278799135
IL1A,0.02159986888415416,0.02891543713298458,-0.011768362165667134,0.04907449781102395,-0.023500120561237837,0.005744218158335309,-0.03656489311717134,-0.0367456950726589,-0.023959266542010797,-0.04021648375245094,0.06701903994684304
HLA-G,-0.030537717759466,,0.06380284379244276,,,-0.043778610525909506,-0.002365465515112143,0.06953639160006525,-0.02724274688153247,,
PGF,0.10165270948952226,-0.041461491779712985,0.026754757277226177,0.15321336289622742,-0.0503239970649209,-0.06995200952666315,-0.04612696207315866,0.05110332339560535,-0.04365151116262509,0.05016092432216685,-0.02763954661298969
LGALS8,0.025443845206065078,0.04612002442268037,-0.04638424176390739,0.025183420474058263,-0.002749254735888317,-0.08869714098644418,0.025836180542998778,-0.01245131545374753,-0.06709313523911549,0.0027285640445843446,0.026907605193840178
DKK3,0.014583297701702769,-0.002879838942659602,-0.02500424639055559,-0.09888064047015885,-0.06535554528592584,-0.04804425753952934,-0.012411376021461425,0.027018623922062567,-0.0743552989171648,0.029859926540639705,-0.04197653950848952
COL16A1,0.02848701611080592,0.08300326520170696,-0.053614253150206265,0.024643926075016098,0.07055993082693679,0.03182824934883997,0.015402784116069943,0.04206066837499316,-0.071682633460692,0.08373695645512562,0.07054352157750701
TPH1,-0.0069918624633355745,0.061281581587706246,-0.026365094503372787,0.08369600197908639,0.1496922664446669,0.02221173568106224,-0.035067557774557556,-0.012745945471617727,0.04303078423162664,0.030879620933535693,0.028487398747443906
TNC,0.07678610171314514,0.08468910258425866,-0.04147310708104265,0.12434978978735235,0.004191053323091713,-0.0864087371857427,0.04759330320680345,-0.03993484764976071,0.034503592742767646,-0.007171763404195191,0.037877335351424346
TNFSF9,-0.02176543091348474,0.05181653690494574,-0.023759773248320397,-0.04280249099126703,-0.024965041884647075,,-0.03557157056210176,0.012289926680159482,-0.023214149835860887,-0.01702020278714197,-0.019863122870841278
C4A,,,-0.016262933757341662,,-0.012934665129578787,-0.051410861039831696,0.2224332258714321,,-0.01517942242907885,0.1073115151299504,
CNTN2,0.024832287826258653,0.0760553908351035,0.002994467738600608,-0.052390122450760676,0.09711998293257663,0.08731440736032763,-0.011593784644583091,0.0333797821497826,-0.011748798177150825,0.05231894598151597,-0.016872907096654777
F7,-0.021874780507251872,,,-0.01877727336807235,,,-0.020301862239885015,,-0.01502100269605927,,-0.0023674364722933894
LUM,0.09933182736046044,0.07778949112362747,0.015381707402713857,0.11322154277814482,0.019886581768148236,-0.03002810285946863,0.01596028778531146,0.04576497113232209,0.035836188126232,-0.027586743120196953,-0.0077246741551066506
BTC,-0.019845642508892147,,0.05816924021987854,,,,-0.014687683592296023,0.011647101695474268,-0.014536114227968617,0.041515637047409314,0.008036218499147244
APOC1,0.015751431551036227,0.05325568029077402,0.0019176416041692546,0.12605385369779967,-0.013236835219029451,-0.13083732766621534,0.00702154369937815,0.07195425590533414,-0.019164562984812995,0.03399301459465161,-0.027532507619631916
PKM,0.032693282130658974,-0.04381725795669096,-0.02654371875799404,0.1157944634290317,-0.017158918897153406,-0.10211997773327473,0.00549737910830514,-0.03674105857507203,0.03438939218809632,-0.027297096645611273,0.0014589382565665633
TNF,-0.016237709013340904,,0.014505078175801621,0.15232433401352308,-0.030725673719550133,0.009726778702895476,0.10619551751874917,-0.016268853563097648,,0.09055175666426213,-0.02591987938124795
GNAS,0.039668262726670386,-0.027533147447511234,0.008765216844637201,-0.036927578601931875,0.06408086180337569,-0.04881983319911387,-0.09330929873404861,-0.0702502531130427,0.03870838721827191,-0.015716510019075206,-0.0711862424223048
BMP8B,0.004006823879261806,0.09316757591736917,0.032779265996504214,0.014401283255487706,-0.0026267990165758804,0.10526053680769212,0.01260769548048592,-0.03658172334975042,-0.0053929680050236566,0.01757316450168204,-0.01985423341172248
LIPH,0.009804290966057269,-0.0175850113231854,-0.020603002832354892,,,0.006920887273449318,-0.01447328130244282,0.0042306749256870975,-0.008259268474548418,0.028472929573570574,0.0461326584801007
CCL28,-0.02005402426378437,,,,-0.011669292422639886,-0.03981555662651902,,,,-0.02611405276998377,0.013359824826838018
PTPN11,0.01173708495371961,0.10697266395157992,0.00605808762937117,0.04993232861416175,0.02570040598753441,-0.06406073716999908,0.008127604208110682,-0.02724750188057492,-0.005854978586793952,-0.002277600009620406,-0.09478952651817867
ADAM12,0.07930149948476121,0.07667496640110814,0.07471531109330572,0.15233831506747392,0.01960725752647896,-0.044187467955105086,0.01224280696300449,-0.021879158094106437,-0.027415584345277858,0.025238915810112814,-0.0009699787501040214
EPO,-0.006983438839205773,,-0.007036891935829026,,-0.014714571164158469,,-0.0157183531236568,0.02437593688905664,-0.014371075033189656,-0.012273383479967563,
EDN3,0.041929587659036434,0.15420590715840943,-0.01528317263854338,-0.033270678751435356,-0.01486640363996649,,0.04837054901730642,0.003599523283521648,0.037054455527768856,0.07488174059944638,-0.016763045152935283
CCL22,,,,,,,-0.01778979027914896,0.029057968835111372,-0.012609992730109319,-0.02193421056661643,
CCL2,0.05688112848862638,-0.02833017220580771,0.015945643229776194,-0.0075267822703812964,-0.02803388687806015,-0.008703097319580898,0.06214331005620541,-0.04503252241252941,0.0027516578241918877,-0.0032948130457100956,0.0681532756040652
DSCAM,0.03894260901297239,0.08324690957587744,-0.017607565689292136,0.02304140340968285,-0.017811182965006375,-0.05521115320079444,-0.031137968505680264,0.02929828485164489,0.029126079792613366,-0.007760500674038844,0.12332001034356707
GPHA2,0.08632740752778102,,,,,,,,,,
ANG,-0.010536424054984133,-0.0453890806440109,-0.05841446149416838,0.046565230612371396,-0.030957756851536275,-0.0553989333856468,0.03603062986057159,0.017659639900641375,-0.04476323752198796,0.10446769869692774,0.010323206871794709
FBLN2,0.0034329040342652687,-0.024113137240998513,-0.03184873061151302,0.023559370153743573,-0.0005011555618909349,0.0034275215024229745,-0.015941978276280567,0.06330120864817786,0.0038020225009673483,0.05527708234241151,0.09119509368366853
VTN,-0.02606829909696016,-0.02051617512636182,-0.027008600936881646,0.005911590348179919,-0.012226922724921036,-0.03801023006799183,0.02941510964859068,-0.01324655961962286,-0.018608602504199965,0.03980839105626077,-0.04201656891053265
VEGFA,-0.07438510844623475,-0.053302118846716706,-0.04980597173356031,0.12852074208104344,0.0031940791019550237,-0.09037830546431287,-0.02636457927726887,-0.08978232866501748,0.05612357301421347,-0.09057189578170201,-0.013453741149536973
F10,,,,0.019921641664539354,,,,0.014255874355310078,-0.024889775419788065,0.05773623812787876,-0.019406668659194753
SERPINA1,0.051866533919495084,0.11221526125187681,-0.01947441384138937,0.11964104677663218,0.03759753250914122,-0.016482301670683694,0.045329851474434336,-0.024131308297392875,0.05903579135176591,0.014461603196808892,-0.026943587450697467
VWF,0.07441611497396028,0.038594433829853746,0.06639549419997111,0.16230683381594288,-0.04021477854696342,-0.01837665734969908,0.006416683311073756,0.001324015147285555,-0.05357696657793166,0.03266352145932861,-0.006228403917489778
GDNF,0.025266486315436487,0.06865431929858239,0.06712520330656714,,-0.014714570018234861,,-0.039627909959721985,0.007677558262415629,-0.020123866619200563,,
VASP,0.0056779002473425644,0.013706175856783196,0.029193454548052993,0.044947843422365165,-0.010603432756214068,-0.11118837094255164,0.011097819124344628,0.010754179086716036,-0.03644695606508282,-0.020255335759209434,-0.0005824197188356211
ADAM15,0.05659789257127622,-0.028999572775928857,0.0053816542442021225,0.019585102605847,0.01444323535298292,-0.06470346092228518,-0.010325119352986818,0.017333310513527517,0.06375150435423776,0.07225997850914011,0.048274129043355776
WNT2,-0.03922257335496243,-0.03817829936758173,,-0.04819839213581504,-0.013770655920771436,0.046215428264191026,-0.019497056635631754,0.04254995921016709,-0.017255688393898398,0.11042621939644069,0.04690257529459706
CALCB,,-0.0313056741180625,,-0.020756761419641633,,,-0.017063490664650127,0.01207508919806933,-0.02244824433416246,,0.03970527644577441
OLFM2,0.0547090108114127,0.05524224344594424,0.03143119591161358,0.0053149689694379125,0.07418657200860629,0.06404946671137168,-0.02369194732396564,0.009586096647486685,-0.06408184361172363,0.06258556590181988,0.008233036570547626
MFAP2,0.06794673158305926,,-0.00028832756342313525,0.08863870949672623,0.06712255974376591,-0.06893174824205274,-0.05959052669450151,0.0691399472395504,0.007243573571865208,0.05197326125735289,0.05786752993882666
HLA-C,0.04112743097548174,0.04425185520930194,-0.03862570307420348,0.0985654128258399,0.07610255272711063,0.05473307485785666,0.034717890096652604,0.036715034268982684,0.008639350338497779,0.013411107548242677,0.07338115332584985
THBS1,-0.008012424844947337,-0.07850437372606418,0.015543334780209857,0.008911766552982854,-0.0023484795207415836,-0.1030261565027678,0.0009148896105969372,0.043814239690197286,0.023805802616606943,-0.06641503386701808,0.05702263754213583
HSPA4,0.036442724589829896,0.007576978064267578,-0.048012707629374395,0.03199090163745169,-0.00480475909787833,-0.02687929191170535,-0.055921488619401896,-0.03008409028313009,0.03215765469949924,0.0035580619463480723,-0.0203530898456988
LMAN1,0.00451082611909384,-0.06053427957420658,-0.07362057650219259,0.0871549266532402,0.05097846276642237,-0.10019991199326822,0.0018185241709209763,-0.05538681337186225,0.00016121056768007142,-0.002509835191265922,-0.03905084250060509
LYPD3,0.01648852268881906,-0.024113159256382348,-0.015399983979233622,0.0649437108007401,,-0.0002538806827465398,0.05083336498264602,-0.010872568698908373,-0.02288856711523835,0.08111831583012687,-0.009952131637628333
APOE,-0.04565201116580138,0.04350892763247294,0.006945856347003258,0.05916963256232552,0.013944915001980559,-0.12739471492147608,-0.051376453546653655,-0.012260760845929,-0.08681490522916026,0.018703065119704772,-0.041597048285329896
SOSTDC1,0.06952931681183282,,,0.056692521718203055,-0.02237479654556581,,0.070789974061181,0.0003776384540728467,0.00371501163322096,0.0011158041841070553,0.01579757628800288
ANXA1,0.0359939908484812,-0.03717637929801188,0.022020298651475444,0.09530781694318095,-0.01800094367230262,-0.0008714981745719713,-0.08093261331160524,0.0062536358294053825,-0.03648749283247465,-0.07157472411857821,0.04190363982073615
WNT2B,0.035153013179499704,-0.024113163718967504,0.009386179400712817,0.027031399578772795,-0.02409503930981208,0.03426431749669529,0.044380889607759835,0.057663417936873934,0.02567705639306537,0.03615462249909951,0.007425886826100208
AMH,0.037185654903925704,0.0005589249766541687,0.03384332668194617,0.14633200704422555,0.07498996305533036,,-0.03344406309636265,0.016050726977043763,0.029167264563036845,0.13645863690786805,-0.03794529448249053
GDF10,-0.025951608108223723,,,-0.033446307857623515,-0.028308895742409867,0.09823076057110436,0.01191280737649541,-0.014618539427256091,-0.006527506460359609,0.03489749508821659,0.02988275713604017
EFNB3,-0.013603332536240199,0.048717203961590246,-0.026876254219637536,-0.004730659743680584,-0.05655506695977592,0.042544579226978255,0.0483916130853778,0.028660234471899974,-0.02465883274348093,0.016457464131432828,-0.02172353066547256
LTB,-0.019631148747401746,,-0.012362554798321969,0.02305062397018005,-0.027349250826079894,0.0664488390639611,0.05241180833363305,0.037990639829354966,0.04238619069011075,-0.009972705402268852,0.019639739520751126
ANGPT2,0.04577865397648783,0.07834079728220288,0.05060639488529588,0.1342774086782157,-0.01317007785251253,-0.039112666487843784,-0.024908742559222572,0.04193442895059191,-0.005516778559523509,0.027687464921865478,0.0020479463535616163
NRTN,,,,,,,,,-0.012796411144532505,,
ADAM17,0.04822586393450846,0.008682710912379035,-0.030087478252238276,0.08969775830818703,0.04056159080234314,-0.012996153045557549,0.031241493224682716,-0.03961535498781273,0.08815752443241211,0.0652856343043929,0.006405854267962058
LRPAP1,-0.005380017566104709,0.056501225630820266,0.0005176770720034357,0.09943860836895678,0.04325741754589616,0.00865484936653605,0.046547251515130714,0.024117558818551432,-0.06657292505955259,0.06784277104431279,-0.005447738877312917
NID1,0.05972767248375384,0.04612195515922474,0.03054614384307169,0.10446696709746711,0.008904567245971863,-0.0514904065799268,-0.027709513521941686,-0.005650898285732441,-0.007354597512640107,0.03334689421485762,0.044976408684374115
MST1,0.029234265572409886,-0.01162177947512041,-0.0012852697901554974,0.18763847035255582,0.057505294014023704,0.08777092401851816,0.05558098863474486,0.06942856459911975,-0.010526985840768223,0.12884050713881873,0.1560068232462218
IL13,,,,-0.021025140620703327,0.021725315859131542,0.09996515601311703,,,,,
DCN,0.07035992244632862,-0.0006586072969132326,0.013046593542813229,0.11953593944072233,0.030500827872170334,-0.07047431058584071,-0.03128230936834767,0.0035092005610092535,0.006443407263316463,-0.009448647692741133,0.050051850661760766
IGFL2,,,,,,,,0.04724292896006417,,-0.04850607335319148,
COL7A1,0.07503323937348258,-0.013220406055065087,0.005505243736609773,0.13406966687009086,0.00035336782477078996,-0.019581190205525716,-0.030866495521131843,0.04467705405384068,0.043879539508849444,0.06631895161079573,0.0756884400750208
CALR,-0.04503630111125114,-0.01631811092814651,-0.009658398513614391,0.1262432892769552,0.08836214227968281,-0.13583843615980445,-0.05952990645522272,-0.022243480227667076,-0.005275127661491078,-0.021286897240656317,0.06394248114335287
PIGA,-0.05788099542067394,-0.04279155061317678,-0.027157521057490377,0.06351661689165634,0.0008624377812534874,0.0491226136986828,0.005810444075915177,0.04972798008416731,-0.010738199485706383,0.010724667571431661,0.05198050103147722
CD200,0.0009576716422686804,0.025018085298704182,-0.020980310824133645,-0.03117360549122524,-0.05085187762795469,0.15159941941052446,0.035874288764880316,0.005119557919011235,0.04439000220492656,0.05692039147903515,-0.030078186655604747
GRP,0.027224262309839205,,,,-0.01486640587747113,,,-0.017596868861831937,0.03846005096676076,0.017279020222269837,-0.012866689360541432
CDH1,-0.018851901163273673,,0.020884072514880943,0.02162123051601057,0.12311514949140767,0.030767570231760685,0.03848519529898242,0.06986837043535717,-0.03175262082026041,0.05876954271325267,0.07459107681346766
LPL,0.040701708806432944,0.010889642254425867,-0.00031520138453812165,0.0788435647024816,0.03129269368160988,-0.07251776522691161,0.003813669385794606,0.051856607547241425,-0.017770944427137662,0.05073692293954476,0.09645799896916525
SEMA5A,-0.03126108702658754,0.004948589965484565,-0.0344483555955874,0.0890886677553784,0.061386140351783317,-0.05416626601077596,0.03815624021520256,0.03940072766118583,0.019600297903929448,0.059326289901649676,0.02671985505979249
SEMA7A,0.07074544076257797,-0.03884314780741809,0.022258688219298193,0.07771834586095346,-0.0070441959482075,-0.1038791008243583,-0.03211258994394164,0.004179951654081323,-0.0312871899914117,0.037763266039499775,-0.0020127346289125422
SEMA4G,0.05461681264260672,0.06515877663735972,0.02057520443706778,0.04857405963794549,-0.02962036962363124,0.019798176723342005,0.005048318222035705,0.04065683429291541,-0.01823648566620726,0.06172773600605821,-0.015482448523891086
SEMA3B,0.030115458101815384,0.023159613351549726,-0.041473072175824854,-0.018126301234247025,0.0016516279396791287,0.07393488572961936,-0.018820593089564883,-0.019070151676956915,-0.0014173399715238758,0.05049338974210649,0.09440205702649757
RPH3A,-0.006658490540480404,-0.0031543706758637245,0.02271861052524252,-0.07775760688779967,0.03790779034946951,0.021817034083312894,0.02011440931439651,0.06564002732415715,0.03053306398557368,0.007521066218175741,-0.04593975846918009
