,UKF248,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH916T1,ZH916bulk
TPH1,-0.016906334267220553,-0.002662212847250082,-0.015082912583705458,-0.022712241815446153,0.1373441759709327,-0.06217866091910189,0.07502651035275264
TNC,-0.02439652336305115,0.042673125424236506,0.04651973015960581,0.048255284816736445,0.02636176055719504,0.012736484155940187,0.0012041942728541197
TNFSF9,-0.005718177996903385,-0.016464873671713252,-0.01255809885997294,,0.05164573728108206,-0.0256818098624599,0.004637530300440281
C4A,,-0.01126976874095379,-0.013258453129380109,-0.043082977720908036,0.031674475012808685,0.05792310365077783,
CNTN2,0.0195707584371972,0.09931753785409336,0.032343815169690225,0.05273098489164917,-0.0025679318357162495,0.0905698553438926,-0.07766105425844151
F7,-0.01649340325057032,,,,-0.02260237202501737,,-0.028087664033940318
LUM,-0.004924190264257223,0.018858477333309642,0.011221534712000327,-0.07227422362817072,0.0834587222850426,0.0031300987981259343,-0.012176604608381306
BTC,-0.014963450013009515,-0.025800938633193826,,,0.11362971928983422,0.005823576081953201,-0.009351370422725484
APOC1,0.04167112432664448,0.00017049320216596213,-0.0020369479121278853,0.08086827683683409,0.013522286545423286,-0.05030549970190947,0.09056240284601563
PKM,0.024036476049507257,0.009669798958376224,0.06767169087588121,0.0919961352098445,-0.036223434408745175,-0.006425911600391535,-0.0012560696851861741
TNF,-0.03848678896149789,-0.024879758772280686,-0.031494816510379005,0.028312598153268316,0.037860830149772186,-0.004093972038541939,-0.02186039601401104
GNAS,-0.02357228391189316,-0.042047535734602,0.0831380122889136,-0.15019986185108705,-0.12943676227446224,-0.023400162820922624,-0.034501147244175905
BMP8B,0.016030380391180682,-0.014555479889077497,0.012486407623135461,0.07448225230317124,0.04332775556695799,0.050469265028118264,0.013410662965241913
LIPH,-0.01690633010501324,0.10662128419179846,,-0.03668707256892821,-0.01611332421406448,-0.030492377358373627,0.027333424755563246
CCL28,0.03409890931700224,,-0.011961404882821245,0.210401819096889,,-0.01260098185024048,0.09137204646717999
PTPN11,0.007729587429563545,-0.001313113767564999,-0.02306883238539566,-0.017784255241836543,-0.05625856889305232,-0.02100559302312115,-0.015044312627790267
ADAM12,-0.01628128860505689,-0.02930579252873861,-0.021391623393155836,-0.08279593623610544,0.08909291112289695,0.03186406357031206,-0.018307746100376672
EPO,-0.022716610806610447,-0.014555480296646262,-0.015082914798682253,,-0.017499481610288824,-0.013400096956316969,
EDN3,-0.0049050896843895195,-0.018119549817718166,-0.015238548032620017,,0.03739251306427603,0.1290986652054597,-0.020176178917855305
CCL22,,,,,0.06695715927265226,-0.0008051930310702369,
CCL2,-0.025268877035646255,0.00024366028112969825,0.011910005983120572,0.1142663727793774,0.12553020901835038,0.04729893261135643,0.052378675372574075
DSCAM,0.000347434292202794,0.023886225937108006,-0.0043466590000528224,-0.06330998618241761,-0.008362718848834652,0.050064791300577685,0.04696621227028159
GPHA2,-0.018842963957099612,,,,,,
ANG,0.004537619678181834,-0.02101524160367766,-0.010751850865370302,0.17217986667791677,0.0007948287628307621,0.01747006286922781,0.02037765201823383
FBLN2,0.007587312777486172,-0.022070300109453184,0.019766501681544098,0.09034008842075092,0.015507252929370923,0.04640937268483575,-0.009813891717063325
VTN,-0.021091265921030587,0.04363734921531458,-0.012532994108537632,-0.03185307271778855,-0.02000310502856258,-0.0029480837358917883,-0.020550839346420654
VEGFA,-0.003699634862347192,-0.01962111691423178,0.07431099520102144,0.07277102979239021,-0.0581277926722242,-0.045942614192916724,0.014799587336022062
F10,,,,,,0.048131797656984394,-0.02878032011687772
SERPINA1,0.03605799237693421,0.029937276545074998,-0.009138841253149682,0.12550154483415477,0.05480295854478473,-0.011418523379371406,0.013855578708184548
VWF,-0.013514006164670514,-0.045569470527924975,-0.007352682543235604,-0.008916800940420438,0.04637454406120955,0.055018011773683005,-0.07805589495166662
GDNF,0.026489152898740854,-0.011839155689133773,-0.015082913624073224,,-0.004204814879367692,,
VASP,0.03655736017173855,0.03122970900900563,0.054559545352957754,0.02010282065263858,0.016702013748259213,0.07178600733993232,-0.05588180610300961
ADAM15,-0.047915683660698996,-0.0002584945568427446,0.00551912547940876,0.010141606525087988,0.0001788254868334687,0.0371332989953153,0.04860674057163173
WNT2,0.04987432497658026,,-0.014115370924358392,-0.014454597116352498,0.057328852269499145,0.08494656010906246,0.03413568996215164
CALCB,,,,,0.07123772049151751,,0.08437908126645657
OLFM2,0.010779385647324932,0.01888509349096065,-0.007597175829085716,-0.12646136987407716,-0.031277058368533985,0.017266783420947923,0.03467081761130524
MFAP2,0.0015428061830523555,-0.0276821738351609,-0.0145000718556273,-0.028818043422225294,-0.020724753160848354,0.058008947409706836,-0.05733316925291665
HLA-C,0.00015225238239172494,-0.013130399560186756,-0.01666612263107661,0.055442371790530874,0.06563655312947016,-0.011657261066744043,-0.0443677976604836
THBS1,-0.03071779313874998,-0.030705685585064875,-0.03383347565951084,-0.017197733494742466,-0.0016170295288794123,-0.022497093956210523,-0.03519455955234324
HSPA4,0.0193706870807721,0.02455746288664443,-0.07109932371491942,-0.0056259957412577825,-3.360350954251766e-05,0.015493472555376612,-0.030126054106658272
LMAN1,0.008961027667319854,0.03567479202642934,0.012533524005504122,0.0741282999409816,-0.02098661890521913,-0.019310664835100407,-0.015729534548001824
LYPD3,-0.02579126696582272,-0.010671768123141235,,-0.0406218065741283,0.010401288808093568,0.017635589893103928,-0.03183808215059454
APOE,-0.04178887114826349,-0.03848151137552463,-0.00636855847688151,0.02991337571172322,-0.008254938807203542,-0.02116083530140287,-0.0119813245032802
SOSTDC1,0.01769994710611656,,-0.022934895361180548,,0.048532403506468265,0.07245859265774346,0.004102008884893187
ANXA1,-0.007544749198127496,0.06412843642693258,-0.012923819654814093,0.1060785219702264,0.02309606365280929,-0.047157179280225864,0.03254344206167128
WNT2B,-0.0075511479561759035,0.05201635741781638,-0.01120088834665641,-0.050372631434001926,-0.025534208131607842,0.006525196670677706,0.05349239338036572
AMH,-0.03149376470526782,-0.014828879146495439,-0.008958860132294202,,-0.020768875464561756,0.07964436430807495,-0.04084926611323884
GDF10,0.015142591430263872,,-0.02901754035262542,-0.07877869432268668,-0.02698430364643909,0.06010275024112567,-0.007248529516534171
EFNB3,0.0523257617123064,-0.040139798636059355,-0.039328775311338035,0.0034085532379057263,0.008522568682428138,0.05935017275108764,-0.055642196745889376
LTB,-0.033322242729845464,-0.02528588274480226,-0.02803387305111074,-0.038528066203746575,0.06176511295309705,-0.003483200582128189,-0.021868633489550003
ANGPT2,-0.035513856989621236,-0.05170986169119912,0.05849473403415191,-0.11483053574513033,0.053208852648163565,0.0440243128162512,-0.04203595407258727
ADAM17,-0.004484453350041195,-0.03361563152804493,-0.010163327972647006,0.005907826165079659,0.006239945430323374,0.040495130665074146,0.03357090351942
LRPAP1,-0.012809423126231971,0.02247133372875322,-0.004360645904450283,0.037198016904638496,0.09479081602316998,0.004024562072901682,-0.00972496102249934
NID1,0.01098101363650235,0.022967458122742115,0.003918156718175236,-0.06687262932712645,0.038025227853161564,0.04165793003181729,-0.03820668993372093
MST1,0.09348651177580047,0.006954385150689606,0.023271352889107193,0.07988949013175659,0.07664517514436178,0.051528709082318394,-0.009131376906279302
IL13,,,0.05705432753986255,-0.032868369631060636,,,
DCN,-0.009403563190810435,-0.007016028171652004,-0.05706826081189898,-0.1039254415341758,0.05203583416779781,-0.001883127680547318,-0.04339466616726506
IGFL2,,,,,,0.05457522842953106,
COL7A1,-0.03540610429664478,0.009555828954666128,0.00113448707065291,-0.016047826269132117,0.03102869716049809,0.04362501944296359,0.05122993203256844
CALR,-0.009304548076167417,-0.039951345220251705,0.0072540822079369864,-0.06025630948358632,-0.009549043519292059,0.04082313204654674,0.020574306184588987
PIGA,0.059356041093956285,-0.03888447839443833,0.05489108374534022,0.09297383642971119,0.05806082301855302,-0.03128234292018624,0.021058967631828723
CD200,0.021422465038859705,0.08963318252406599,-0.03829153625107817,0.006849649149335133,0.014311396551915023,-0.005645203273455491,-0.07706131476474329
GRP,0.013740398291814396,,0.006352973093712688,,,-0.01590007951188211,-0.03266629715469089
CDH1,0.08967559561118382,-0.004753349800490196,-0.024798609214710964,-0.04543983516258762,0.010369838797331886,-0.026961768867694576,-0.003699571898463947
LPL,0.04402250811547604,-0.04549668887799225,0.03649094853569022,-0.20269041691823875,0.061655895146736514,0.05537874391093934,0.0949616075644676
SEMA5A,-0.010379607486279174,-0.006180505217042802,0.025478046519751323,-0.10113086395816184,0.053094863007216775,0.05940123234482938,0.029701940620940108
SEMA7A,-0.0055485236686758765,-0.02674090831033783,-0.030502427179978916,-0.10422077914295387,-0.0066422500686335855,0.08145612070346483,-0.04125785477116643
SEMA4G,0.060212033462986175,0.015094328626955953,0.05108497029692082,0.1361641040989174,0.0346649827119756,0.09504409462345913,0.010139229758628477
SEMA3B,0.010812197230326977,-0.017859390249173088,0.013048700287770117,-0.030167099881789835,-0.0008163709686800582,-0.0199755032129848,-0.026966169770384393
RPH3A,0.017816420217028152,-0.02274338120559403,0.06769311154896504,-0.14609436065586462,0.035994109290587835,0.12876181916855475,-0.06169498570327832
JAG2,0.04086441282415936,0.024996750609866652,0.006216377858915223,0.0032091131037713543,0.028291905414390816,0.04673082480271602,-0.0026621373890369166
CGN,-0.03593716261103379,-0.02447726271956881,0.019304592575083022,0.053459248693004766,-0.011090220636309387,0.031842868393473035,-0.015748712311973046
GDF15,0.021571572590676876,-0.03546077908596638,-0.001907738192073224,-0.14689857764930903,-0.0009060646440105417,0.03807505377400149,0.018669530983686705
SEMA4F,0.007276033154871774,-0.014498646434129677,0.056344916771976346,0.01979935696705034,0.029222243296902397,0.08336239606119619,0.04122305854374185
NXPH1,-0.0004109725090720577,-0.018570157443401472,0.023464876449837475,0.010821618916372759,0.05053390384356954,0.025523024692519106,0.04431214637180051
ARF1,0.059000566735426994,0.0023107964073099726,0.045139840846266155,-0.10544343299186214,0.007620892697386821,-0.0031647277936037795,0.007844617826184338
DSC3,0.0335810701871517,,,,,-0.013400101023775987,
EBI3,0.010728036531420663,0.009492037421973777,-0.028840668179200057,0.012568645033621748,0.0942647412384556,0.0299795099461266,0.04863221059328311
TIMP1,-0.04203643379505384,-0.017614582691382625,0.008435470813533718,0.08823530759971261,-0.03845158903366238,0.07960127745377893,0.004080460127017543
SEMA3C,-0.03342565891960462,-0.02226200668413948,-0.03838380579388337,0.11866792091439983,0.024695989482140194,-0.01136118260551386,-0.04950923101878115
GNRH2,,,,,,-0.01452083573575535,
GAS6,-0.05729279360074553,-0.06132040224905973,0.03313021716583068,-0.08148408297724707,0.013327393098312454,-0.021935969679048678,-0.023891984899117442
MEPE,-0.0291059041023009,0.044802201374711706,-0.027943077726084772,,0.08698654927537053,0.047603440846140536,-0.031229447861775953
SERPINE1,-0.002126509396638939,-0.009031735221793985,-0.012573878198421096,-0.05274401335156854,-0.06246322970596281,0.0004309795266855352,0.02573854883912248
RSPO2,0.03667883819509467,0.08335558671473967,-0.03304076583802358,,-0.024470336398328196,0.01406816086181311,0.052481674000313346
SHBG,-0.018470892375429697,-0.01929702148670352,-0.012154794596065553,-0.03133470437083625,0.04082431549285693,0.0012489731810762655,0.01494916514972091
LGALS3BP,-0.011041675401520784,-0.011700833780804578,0.005732954642814315,-0.07228862661960363,0.036063002604104714,0.025716700444032778,0.03377642639432435
LAMB1,0.005947772847259169,0.002473787168770643,-0.02662600667310225,-0.08974368917914417,0.02848480171127351,0.06325870130382925,-0.06584717690426156
SPTBN2,-0.021305792315909823,-0.02820348167175527,-0.03160864300557724,-0.08597158301873517,0.012108161569182598,0.04859286621088324,-0.08209072807195864
COL1A2,-0.022429912592231517,-0.05088630860620543,0.0006966691971536735,-0.011625343920605,0.07432061423880143,0.023483778010774687,-0.07406485433016098
DEFB1,,,,,,-0.02869691075466897,0.01045522547430487
CEACAM16,,,-0.0220637052824012,-0.011593414856815776,,,
WNT11,-0.020439185855411466,0.2360693689808399,,,0.028518620521135445,0.07308027692886458,-0.02436528276010428
LGALS1,-0.009604916280607072,0.002711282399368842,0.007257549766586951,0.12488205366504534,-0.017781871598541818,0.030554211084006987,0.03811386468509581
BCAN,-0.01710615115487772,-0.013703903975105684,0.07415744445167817,-0.15683239234852744,0.021937789633310886,0.04486897236951824,0.04068595046413736
ANOS1,-0.0236425985571073,-0.0005477837570020638,0.05329162666085911,-0.06375735278765761,0.081042632021282,-0.020361746184064677,-0.056169867540812775
EDA,0.07437398747025274,-0.009062212480087517,0.03985456408711755,0.005389515961822609,0.03780890210825793,0.011582880399471618,0.008755948483303454
FGF22,0.042662952808955414,,-0.02757756783038046,,-0.026681233793708743,0.0074233544205473375,0.027384322065252483
SHANK1,0.012734086096205159,0.03873948501565771,0.06299567004644233,,0.06384070988076027,0.062026415221263335,-0.022688364904323414
NPVF,,,,,-0.019805645429820183,,
RAET1G,,,,,,-0.016708479081920444,-0.022439272951585095
TGFB1,0.013176729816601524,-0.025112437814193554,0.07672853726664737,-0.03749107420437075,0.038239015627487945,0.0654861617400485,0.04499180267201788
MSTN,-0.021340852043079894,-0.0008207991754698166,0.04346318981234006,0.13396538203058792,0.053745237034468145,-0.032314314355882445,0.021081475370080153
WNT4,-0.013771877782060559,,-0.01686206367044573,,0.08236747842275434,0.019138219023893645,-0.051479374292338044
TNFSF4,0.0013110271962346017,0.0035901527039857717,0.03216201462154418,-0.009965587951989206,0.1202651485032205,0.080339316674374,-0.029539877264858364
NTN1,0.012969454972094082,-0.037927133252421044,-0.020875859193759626,-0.06387764788319343,0.02208032342021022,0.06159112009151029,0.057745122394452224
CXCL12,0.01393595649638082,0.004998687128950388,-0.035759765557979946,-0.06859067453796969,0.038273033567663706,0.022696460680437586,-0.055251398382192944
GNRH1,-0.003240950111340033,-0.026753599041368262,0.0584603400224587,0.045590009236606034,-0.009326970245925038,-0.0010998823962974516,-0.03077620980287847
FGF8,,,,,-0.02987153688270635,,
RIMS1,0.01183606445866296,0.02713865830221702,-0.028623482136242537,,-0.05683986594924084,-0.028895707126038936,-0.028915454985510236
FGF14,-0.01982043377793222,-0.02552447101769265,-0.051438409628397276,0.004619818509164215,0.014703221388693335,0.013977740984394978,0.0042581036651436225
IGF1,0.02147004190302918,-0.033102861931830756,-0.02692834408180066,0.05519989679263689,0.006651115520112691,0.08745551991898153,0.028304935295122766
TNFSF10,0.051258124065698386,-0.032137839374892126,0.02809459132044991,-0.03411478432998261,0.0278951131845736,0.0551642406953265,0.06476573855905013
GDF5,-0.021112756856063272,,-0.012345281036674888,,-0.005843888939883116,0.041344462284628354,-0.08382145279225053
CHAD,,,,,0.03914889619772361,,
RGMA,0.02907030415334113,-0.004253095345848503,0.10301600549074814,-0.07060637203920772,0.052050006838790505,0.053785983577462414,0.05796507629613022
WNT16,0.05080003914264503,-0.018642534988313815,,,,-0.03139236467759963,-0.03407463140669634
CX3CL1,-0.016101236974061635,-0.02248103499696688,-0.021540818681392515,-0.04778434052065809,0.028709155616719977,0.073288360010188,-0.05855274936455952
FGF1,-0.018776842816563506,0.04530735144698495,0.010722217865372185,-0.015315957854337077,0.025462610819112674,-0.04467876271705546,-0.03962293086875615
ALOX5AP,0.021964909618910542,-0.036426810301520986,-0.012986847851651983,0.18080073064348426,0.09451961367218267,-0.08660341427342912,0.0763426483493941
IL1RN,0.03405773835175655,-0.023991963385207777,-0.013258450210853688,0.11476336116823066,-0.013513288758152726,-0.04196575309619986,0.021886642146301306
PCSK9,,,,,0.13372204092015766,,
NPW,,-0.01351002632576977,-0.014767026853027502,0.1925450851100056,0.008504609675063682,-0.033751665321001136,0.0012610382957387604
CXCL9,-0.025965060799100454,-0.014956436895585287,,,,0.06642014938381116,0.016698749546338838
ANGPTL4,0.02660021541542495,0.031971202330817815,0.028424475551157947,0.10624771973986236,-0.031744508599233105,0.025294618198367237,0.014601195452592182
UCN2,,0.051282860964842636,,-0.03622833238538956,0.03126155672880164,,
OBP2A,,,,-0.026589783115000987,,0.03950491505593219,
COL4A3,-0.027672696266418138,0.012504170347830598,0.024647275052819773,,,0.010041636326550191,-0.0268982289051494
NRG3,-0.0009634097344583148,-0.03367498614517346,-0.0373834609118802,,-0.015839463804243482,0.11110517915678655,-0.03463175618360524
IL23A,-0.007378479885056962,-0.014738260624800763,0.046429320269764054,-0.03934574213082884,-0.017275706147493585,0.05517308054842182,-0.030123686610911037
COLQ,-0.00047434660069149356,-0.007472243105123352,0.02897093891404266,0.0786845456724613,0.05546995669426553,0.07446895742653059,-0.011945828382041347
TNFSF12,0.0038608703351881517,0.0265127928968186,0.019238247299889998,0.07836328747678104,0.05566305445903218,0.01817614915362749,0.01340746247928389
DKK2,-0.023631451901041184,-0.009505877742233318,,,-0.02039277168693726,0.02044869254881208,-0.03803847265463645
FYN,-0.027294632961808583,0.016410286593836535,-0.015842413359818727,-0.08414774929246185,0.011673416334237408,0.023492434976926928,0.03439997384883188
ACE,-0.00574953031120383,0.017536471880762745,-0.008194352698055272,-0.09357617479754045,0.01687514201199877,0.058807900026927394,-0.03373496782345621
IL18,0.018280262683880638,0.03556445857930403,-0.022203176258951775,0.09760573246201946,0.028082405019278413,0.001607812083999242,0.04676225139168152
PPBP,,,,,-0.021152440798715953,,-0.025149328562341977
CCL27,0.031364549292205654,-0.022070303391943692,0.0012679784026515836,0.004686532125760103,0.07434361509643371,-0.025866110921134538,-0.0005745283429612961
SERPING1,0.027544064805543,0.001551347685475073,-0.018217230862422856,-0.00029286318815251937,0.025565089321966765,-0.004207624504973969,-0.015249177296693058
AZGP1,-0.05068335987194893,0.020017888676468525,0.032528987021287724,0.07720047692769486,-0.05740263226066893,-0.02915946277283328,0.04455367859315959
INHA,-0.005418079268161949,-0.035219432268331914,0.03414195341870311,-0.04953930691381551,0.059911442292816225,-0.0292901802748299,0.04062868086290438
SEMA3G,0.014085230668266602,-0.01766065453412696,-0.01886806738891134,-0.054093144122674346,,0.05313602487972955,8.270824674462442e-05
COL6A1,-0.014412675360986551,-0.00580550156909114,0.060618306670210835,0.026910628909642798,0.015388293393778427,0.02071659022175237,-0.0055515741029659995
FGF17,-0.009845446436471368,-0.001292893687888605,-0.017553985908482388,,-0.02225162620564831,-0.014339764280146501,-0.03821888462366168
TNFSF8,,-0.011949965071437134,,0.1821567672083941,-0.02295199047435233,-0.00825564147054167,0.044775698674812216
FGF20,0.006585846729911621,-0.019847244784459966,0.004524027828934597,,-0.024958349115084447,-0.00803185265745766,0.051124593396670415
ICAM3,0.05407546706451895,-0.02672607566016847,0.04642658670536593,0.022649896118815804,0.051820188020785855,0.05355903956918432,0.058745674939705055
LAMA4,-0.033464319122822085,0.04632995733474265,-0.0478844838984406,-0.053312356527061566,-0.009156526724148833,0.07651536939659678,-0.023264653415917175
DLL4,0.022241800191815916,-0.04551620509394802,0.006843061393457986,0.039328280730968446,-0.012975412015156918,0.06289800292089243,0.027272934542992816
SEMA3A,-0.02992694307828946,-0.028610970580052235,0.027953644433331308,-0.03634820712333981,-0.03118260188772678,0.012438676171303913,0.041421476968788735
RLN2,,-0.012059817999757664,-0.01271806177841816,0.10685094173465637,0.039416756756540806,0.08187644016840949,0.07735737951607917
C5,-0.016766442311266706,-0.00291526989119924,0.03362643089310569,0.04941272159356763,0.08376420552816753,0.09238716642751084,0.0024167351415031245
COMP,,,,,,-0.020444281153182284,
EDN2,-0.016906332700798086,,0.005871577817899873,,,,
C1QA,0.02902464885951388,-0.03897678165721207,0.010851358928894597,0.06381322820653139,0.08430185720325543,-0.012288429110871728,0.018972591572747555
UTS2B,0.09579428190107714,-0.012059817930472623,,,,-0.01763366924236903,
COL9A3,0.02489542535493743,0.005615802019644035,0.06815683517951454,-0.09058243687913115,0.04028101176225224,0.08473403810435959,-4.98579984255572e-05
DLK1,,0.009093338953404194,,-0.054004068961308924,,,-0.04109198939892756
HGF,-0.007462332822161577,0.004111390336702765,-0.019371021548953964,-0.07719075532647217,-0.011667885829969755,0.013003041665188172,0.0464726432172481
P4HB,0.017482817661475848,0.020242319355228522,-0.008474154777384736,-0.0044534213635747735,-0.00834734623600321,0.017759099812305924,0.007791144482298426
ADCYAP1,0.02614432170846019,-0.0006128731024349942,-0.018740424385093483,,0.02265462233084307,-0.025353719018065286,-0.04052636043309348
GREM1,-0.023780854718384363,-0.010423463519958702,-0.008651143062155038,-0.052025517361330834,0.0018071823682516558,0.022001270311367466,-0.03013153700963058
EGF,-0.011260482409158577,-0.04199200307626722,0.0060783953570882,-0.055442698680994836,-0.01940521543835065,-0.04809952819309606,0.12226913821779566
VEGFB,0.06638182563331203,-0.03405904956361262,0.09850324295839785,0.0068432809909634035,-0.0780130426147621,-0.04861728251655269,0.010680899871241014
FARP2,-0.0024057265225010003,0.006682990135316558,0.06231774703348279,0.02061152049370462,-0.018627985905124364,0.080068355938269,0.013185841868856405
IHH,,,,,-0.00034068195047618865,,
LAMA2,0.033171276759255956,-0.020161603402340526,0.0028956993765614125,0.0022593708383250592,0.07306318032949928,0.030344697828450572,-0.008295399603115613
NRG1,-0.02013347073208161,-0.021090730346313643,-0.025687477996227375,0.026640220985422146,0.01759413051308048,0.07200000139201672,0.09309486495032927
SPINK1,0.06236654765167156,-0.023871671751219594,-0.01271806177841816,,-0.0028525349521630935,-0.023069602888064658,-0.004799304420062217
EFEMP2,0.008129920331049477,0.03534940075121571,0.0640211039922166,0.05807577817234068,0.028639314647346783,0.05124064112926945,-0.0012274315504738672
SELPLG,-0.02833409409208907,-0.009629525529384718,-0.04126767985795197,-0.03935910309426118,-0.0034837639304891033,0.011156392181624447,-0.0007906172051121476
GDF6,0.02216702568865082,-0.01351002749464221,,,-0.010286992970883141,,
HLA-E,0.0429357667567455,-0.04768733310194083,0.032357900222649484,0.0801802055350831,-0.010091236797052087,-0.01719560164995769,-0.046827394355606504
PTN,-0.013055972985119055,0.019767147792266633,0.0772939045622231,-0.09612439541389438,0.10432505714861325,0.032111264736167336,0.07134835708810987
CD274,0.03502331194601799,0.055779363007851857,-0.020930638573382433,0.04764596913181343,0.04041751452822165,0.03772407484147782,-0.010943391817127052
FGF10,,,,-0.006614461880511955,,,
CD14,0.034298614725457206,0.011622610146880308,-0.023041760637598684,0.1928761637239329,0.07828815726760362,-0.07621507154659568,0.0784890824925996
SFTPD,0.024472665629284945,,-0.021503702590989552,-0.039774818938112015,0.0381183197553705,0.03687150613976966,-0.049128255720881274
SLIT1,0.03844460848940818,-0.010833828492472754,0.0465464535924758,-0.11137871455349803,0.009766685014695416,0.016040876692674677,-0.03752396729786397
CNTF,,-0.009505876765026868,0.00803413405008909,,,,
BST1,-0.004450679840322455,0.00791277521432491,0.013292902524758678,0.047587932918327025,0.08173470200091341,-0.0023497214380697614,-0.03989023124692312
AGTRAP,-0.008816614460659863,0.007117256683203314,-0.04189720958853921,0.05706750404731414,0.04467152690509299,0.01912702304946847,0.027634917798295345
LAMC1,-0.006663272407710806,-0.023334345077962122,0.02192934778406807,-0.08680746445105395,0.028882834133348818,0.041531211256500604,0.025793793226744664
COL6A3,0.018987264684549598,-0.007412958985640496,-0.039909196262269256,0.12349952442190794,0.0643367629294572,0.010616963079137438,-0.02017907213042162
FN1,-0.00937217043971701,0.023373030654279762,-0.03798267425871014,-0.026168750539259166,0.03970424257733305,0.0277285400925488,-0.09442485047505918
MIF,-0.013656346218958849,-0.059346899664412284,-0.008058941155482108,0.08897704068650032,-0.0630897577009264,-0.006191470841073888,0.04606031168738585
JAG1,0.0078006992315518475,-0.008068393478440584,0.04279863921089271,-0.2317327779964477,0.02488142073494229,0.011849052080113855,-0.01579007826389126
NID2,0.02934111383108103,0.01666624993450016,-0.03288057402182233,0.04740964633096529,0.07562436352508012,0.03935173818936087,0.020646655338562424
EFNB1,-0.02085616564648252,-0.010107625031206142,0.008352559345526952,0.057558992834800836,0.012139911772834466,0.023807789144941655,0.01785409015372464
COL4A2,-0.003795871466827545,0.02201502606758002,0.047567245459265266,-0.03969055535180606,0.07909402300825329,0.047053134147826824,-0.05571309399692046
SPP1,0.02314923926439545,0.01800852767348122,-9.880049259601201e-06,0.15126457965054876,0.02440298363418402,-0.025692232441741042,0.028274052331485455
PODXL2,-0.027085758126732078,-0.0060348286606466345,-0.049834313687794715,-0.02849486223816575,0.0029003876701232437,0.02664602285486135,-0.020939222027469416
FGF9,0.10436941795709628,0.09320893081317007,-0.027577557038367707,,0.04744992637777884,0.014067046559981948,0.02249945487224028
ITIH2,-0.028573122949439814,0.031958604909870514,-0.004439601277924756,,0.09425589162450637,0.02574368116119778,-0.010545317396955443
ADAM10,0.010686912256067898,0.047310390009103226,0.017489162627009537,-0.04447133612445712,0.01997145112438056,0.025164799073874405,-0.001053673786886234
CFH,-0.028713525831800497,0.07704357716439623,-0.01910581523351644,-0.05696070534511193,0.10612061097112675,0.03065384411579644,-0.03876327616126965
COL4A5,-0.011659378985425439,0.08868202901925276,0.09859009114131936,-0.09280443005000645,0.10196501962935266,0.054536202866786856,-0.017426234610891538
LTBP3,0.009394418927032706,-0.023474524611641935,0.027697627504295063,0.0991308801598397,-0.009512354433291563,0.001641116459777876,0.034214327450149684
GNB3,0.029150032197232795,0.032485707807389685,0.017845579596521145,0.03012596363704203,0.047294181297177336,-0.016736323486854433,-0.04035282915794281
COL6A2,0.0368986620264889,-0.019896244906627038,-0.04795258847973525,0.02714660468174781,0.032595064743150465,0.05409013897427541,-0.02856439799967365
PLG,,,0.033810387097276406,,,,
GDF9,0.031588504427536884,-0.007436377863702301,-0.01380744223210369,-0.032364144283063646,0.023398499299008432,-0.02161595640900332,-0.03893391490273563
NCAM1,0.002075701162481297,0.042305651198489315,0.07080824868680359,-0.14388285028264564,-0.027644440772818576,-0.00647343679689167,-0.02656014101030919
APOC2,0.00815796117827868,0.00518079221214972,-0.005306631658676145,-0.04265139572770191,0.047724681923260986,0.020243913474342394,0.07613058552071032
BST2,0.018429190290173366,-0.003335130903873055,0.01677202301077289,0.05606086962007191,0.09622762549171449,-0.026894362698588217,0.004338607742729706
COL5A1,-0.02885661450583826,0.04411425823820661,-0.014333957770136421,-0.009952646763230658,0.03051768791762367,0.018631614248567307,-0.023412163419997474
CALM3,0.01003377289005792,0.0005061418036548167,-0.029985969775677492,0.08986474080875526,-0.02015690702594556,-0.001802912478993371,-0.06605343388850295
THBS2,0.01920765800226821,-0.01693084255736853,0.0315454736960163,0.07793004457945049,0.04112206394104907,0.012231159444509752,0.009773537406298988
SERPINE2,0.009286870908104967,-0.061655955776335127,0.029277232541574334,-0.07780936582496528,0.030969241008920907,-0.015827005415430445,0.024503031147174715
EFNB2,-0.04332084004980997,0.0013732904302972346,0.028858524021415175,-0.1080785455258475,0.04016842185154675,0.06953354331655467,-0.021158275383598074
PROK1,0.021801739462776918,0.07868913078033597,,,0.011175349067764843,,-0.02808762776121604
MMP9,0.00389057023681759,0.02166310660806766,-0.019727173185250337,-0.04291329079732528,-0.025820972953960138,0.05811639491619643,-0.07427863957802702
DMP1,0.046304506818819535,,,,,,-0.023829563916000177
NPPA,0.01232962635037702,0.012513811745271431,0.03136298435717734,-0.0022301890013213532,0.03692021216667683,-0.0179324043500576,-0.04207697599609785
APOB,,,,,,-0.013592917154580794,-0.02808762732021114
C4B,,-0.016216411535757237,0.07007455675768819,0.09458763159148126,,-0.015051820338156987,
NTNG2,0.013836427445533763,-0.020558837630040055,0.10964209570057812,0.06485968624057561,-0.029727030669055902,0.019230790154363298,-0.013435314010684386
LAMA1,0.01462405264937054,0.01794983230790505,-0.024597449726412864,,-0.0023277198094421633,0.0562323971057161,0.052246213378918695
UCN,-0.024660243338246377,-0.01777205602553061,-0.02269748541531569,0.08578901894557116,0.035027419388590074,-0.0473337817932523,0.024918194149089443
