,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MICA,0.00919035569557456,-0.13633006268140951,-0.03840048277814339,-0.022251012427973532,0.027647230120263367,0.02236564532351646,-0.021608701997124148,0.008345145477015536,-0.11995010610506925,0.03418331392220222,0.007427809467952819,-0.004514114102448089,-0.08269103717914122,-0.0026883489245647847,0.02555463779295362,0.05165123333568816,0.05360571849067416,0.06261396376008818,0.003107032482028994,0.03592852156908555,-0.10686714047777578,0.000504327604392095
TG,-0.021582567216313246,0.03266987636272988,0.024651602069332302,0.010516042008390545,,0.004811038826035636,0.006474526417100957,0.03320168076004128,0.008337891460125858,-0.026382772665361754,-0.05110520542932204,,-0.037427599530217986,-0.04423186158524936,0.013990914807470852,0.05706427503373769,-0.015109642921021509,,-0.0395280376234993,,-0.003334488693926536,
ADA,0.07138636444545907,0.04658041752896254,-0.01899160153916333,-0.020376778695000198,0.04038667048516301,0.011422011876562745,0.010618553819942565,-0.0431501396369409,-0.1887591744624791,-0.07909410834836669,-0.03368032427785495,-0.030076280806232036,-0.02697653370526647,0.12098042700588138,0.13187777489203076,0.0016642668922343161,-0.012869154010896345,-0.014341723579915958,0.0033201754787755694,-0.07801104993988627,0.0070352122015459135,0.11108936242109574
LAMC3,0.013090321927761401,0.09411944423773798,-0.05191654820773529,-0.05566323342901561,0.03912091562104836,0.00840033497083946,0.061967026069549735,-0.08220309058701727,-0.1825200611821746,-0.06598033902490773,0.01911415165989311,0.004651647327864431,0.07728714767855609,-0.005499369284535625,-0.040427812473866245,-0.008117669115080068,0.08365412553264104,-0.0579584431424043,-0.022865580224751478,-0.016817928874049325,-0.07925971966475989,-0.010625903004584063
CCL7,,,-0.02170685187911935,,,0.015121902451738169,-0.06379072199876698,,,,,,,,,-0.015468395661569484,,,,,-0.00811635190940538,
NGF,,-0.03629410984866739,-0.047797076981534285,,,0.024678179422721942,0.009088156143932866,0.02597025783262917,,,,0.02405718476036113,,,0.06335482350572784,-0.007399262296570632,-0.0071981390780771195,,0.014862587601807814,,0.0197159230578921,
TNFSF15,,0.010237038919129198,,,,-0.030287042489498706,0.018952570846297624,-0.043604484759002034,,,,,,-0.04077057940760764,-0.04808874232434316,0.03886230501365941,,,-0.0409843857721189,,-0.07037764290376317,
HMGB1,0.12072336311212445,0.1372356654992244,0.05420172643270563,-0.0043413509580609065,0.09267664074544926,0.05651880695938093,0.005602996361096563,-0.1317640595816015,-0.2578925011910121,0.07821692335326844,-0.03734978951687208,0.00013918306225128377,7.450197515373262e-05,-0.020723595401868015,-0.02915784606906022,-0.06140312897503081,0.04209060107847487,0.013997371130729618,-0.12133545277882808,-0.03164889381759191,0.004814142343898857,-0.0026338358990361677
ITGB3BP,0.004605464046501381,-0.14237539456832923,0.007247622244098588,-0.037016057214949584,0.04043287493838738,0.02053315145392806,0.0184857451131625,-0.17389253024410825,-0.19910651492500425,-0.023285622073943576,-0.013599179175855751,-0.013119416199977968,-0.10553562859470594,0.04651962229267282,0.050582353467252456,0.03944459102063856,-0.028197036440263765,-0.035094004490337484,-0.021122510390702638,-0.010239298448422498,-0.11952798822483375,0.062429300744564445
AANAT,,0.06584910829722371,0.022322288544124238,,,0.05331232968135822,0.026637465498123805,,-0.00986496082868762,0.024394458403328583,-0.010288636241901425,0.05237130724111301,0.019913007945278265,,-0.03337320335314418,0.02048049176003647,0.01643367176145588,-0.061481324017023324,,,0.01732387952439035,
RELN,-0.017892520422633156,0.009109683858992364,-0.02281161476756107,-0.009836919217147428,-0.032167830037244695,-0.028228365692793907,0.05733176915161716,0.06574225599337957,0.17102127107186077,0.002935933285009911,0.021144267087749014,-0.009171282740771657,0.10062146423878202,,,,,0.035559588605346186,-0.04224540758061394,0.12248391419469606,0.05123272999950666,0.0845732399465352
IL15,0.060810470191369544,-0.06382506325793617,-0.030907171225344632,0.013049685768247894,,0.04017677853213057,0.015327168881310079,0.02372454103898518,-0.09496450270835649,0.02025715487012095,-0.041638178766888,0.06381069293387515,0.02031997064001919,0.12560139401251968,-0.056415331381426084,0.03731966718605693,0.03071340174244891,0.0022678615261577865,0.0054234497506218775,-0.017631597496137477,-0.05317225527635233,
UTS2,,,,,,,,,-0.12014860701757231,,,,,0.03840961361826942,,0.030932636302814096,,,,,,
BSG,-0.014435182109263743,-0.12642045367797158,0.06347305125140479,-0.029768601309898533,0.00199148101408162,-0.04414830099546431,-0.039009235646010304,0.00777212150596179,0.13452620627058187,-0.0951004621491576,0.041102643307964384,0.10236173446546322,-0.09744054797664349,0.02480260916946098,-0.005974696596009023,0.03999436397818823,0.004556350072773937,-0.037040781691028035,0.02004077620640344,-0.01464498741285965,-0.061728207116651355,0.08453246182353974
ADAMTS3,-0.03895070400573649,-0.06924108536699132,0.007396693507319689,-0.006460209367148398,,0.07516015246561694,-0.03814916730041713,0.05238759405540696,-0.2401609515601445,0.01402955537528628,0.024484421404305505,0.03296002999996838,-0.01230315022997505,0.11032672536033204,-0.03996101348245471,0.1714830995485802,0.01585133764487863,-0.02845200155539631,0.008116907829972276,0.022683351777953904,-0.03641358139365615,
CD34,-0.037279596790257094,0.1999680766225946,-0.03405613536180365,-0.021063863552533615,0.06509604681033657,-0.017853256580638882,0.09052922391442085,-0.03177975630751591,-0.15784576649489288,0.0471997553856081,-0.0238882430683293,-0.04529825746760501,-0.02048637038578156,-0.007114266707703455,-0.08002899089641016,-0.03260885199052901,0.10309322942209619,0.007585226106195971,-0.011434339003973665,0.037207318169158565,-0.008889980767976887,0.04454568361023101
CCL23,,,,,,,,,-0.056808451868876834,,,,,0.038798686167350355,,,,,,,,
PLAT,0.08164657492910744,-0.06845654540591255,-0.006685920916531578,-0.034734751013347706,0.094126258793781,0.05674990459363211,-0.016495008122995026,-0.2818227481803244,-0.2636156122854008,-0.17750717703232752,-0.002971160609444251,-0.01885413114223091,-0.07792492557344102,0.014159054716030111,0.05685541116408794,0.05794324647323256,0.039379289430383164,-0.10126706410504208,-0.10616241986634777,-0.0791305571202411,-0.08530064205073705,-0.07238697938486828
NTF3,,,,,,,,,,,-0.05340495371254408,,,,,0.08108488095895691,0.07980372785611066,,0.06626872294802316,,,
LTA,,,,-0.006199647489376697,,0.01634665646383764,,,,-0.018926032727428023,,,-0.006205293165715962,,,,,,,,,
CKLF,-0.01587395044134494,0.0029751542093137957,-0.007962595584609582,-0.07195667841214376,0.007001824204858731,0.04616519845529833,0.052444189104970396,-0.18227177813086007,-0.28216061077025933,0.017935351424572435,-0.05502991977086536,-0.026076830537992857,-0.09923087697713424,0.0231143280025465,0.06493624424518013,-0.004691006770121378,0.11195583108554909,0.03519348270398359,-0.0015257506449546094,0.022567667152292206,-0.05009930378788603,0.02723874075837335
CD24,0.17590971924795626,-0.08028526566847465,0.04110630985994167,-0.05053665887503206,0.04641214283236816,-0.0657603946002212,0.017110304732252533,-0.06290192334000352,-0.03579191511747546,0.11081803749007017,-0.1937751462084278,0.08999000026420957,0.033825461685591335,0.03064062187385022,0.05508902778049009,0.03565348930797774,0.04579710491523274,-0.020309209434141256,0.0912173531854415,-0.04925159897734486,0.09898619977040995,0.06709063879428744
HSP90AA1,0.056941015336609085,0.11329124755534449,-0.01034499084277333,0.04313325948959446,-0.008185338243414896,0.02224479131763141,-0.07108975368029602,0.37948483498652447,0.2934631326039824,0.06698675964623466,-0.016847806623267493,0.1880700003751128,0.2530192411777276,-0.01652053308407384,-0.08315646770879305,-0.050553245038906056,-0.11113548998314891,-0.00991913254384007,-0.019221090355275687,0.07960346021862866,0.20546537208624654,0.061064418673148
BMP4,0.018669716396808884,0.05591565421477468,0.02372924622004579,-0.031027750484426898,-0.029688045573571877,-0.02909802255382623,0.0017567689321497998,-0.1622800361006564,0.040126081070324934,-0.010173748053046633,-0.024396144614484094,0.061919651548720915,0.02476608297278999,-0.046136416850631155,0.006898688968640626,0.04400444458415309,0.06339145529146113,0.04056648850878723,0.011595865742131157,,0.07278667054264218,
SCGB3A1,,,0.008403508357221475,,-0.030532472544497695,,0.007135372423811343,0.009046665885482225,,,-0.005603940696184334,0.059098180255474184,0.04615083149769264,0.07866683695558745,,-0.043526029428651886,0.0595619673621341,,-0.013439208498641254,,0.07767759088482509,
IGFBP4,0.05030637733719468,-0.03095153208959691,-0.04368698973278977,-0.07404173014928657,0.028642359335683716,-0.06985397850516985,0.010605289496825156,-0.25607793323858274,-0.1859191650596225,-0.0833904478646762,-0.018043213941899713,-0.0028220437965851886,0.027313651928049083,-0.011666332866661022,-0.07803051451986019,-0.07510035421511063,0.04492749645366024,-0.07246583151001594,-0.054105902386489615,0.11420265880962649,-0.08482598328576185,0.13933108547214587
RSPO4,,-0.04433697618929885,,-0.010869854801091627,,-0.019856054656470373,-0.014340523738695453,,,-0.026592568388627343,0.015021016472542793,,0.037465059286066874,,,,,,0.011030934937952885,,-0.028200640116637612,
LEFTY2,0.0665804659080256,0.046690914834377976,-0.003399793569604458,0.017404714119567604,0.09809413961497598,-0.01305964558986593,0.05770142101372076,-0.11098371871516373,-0.23549312973216974,-0.0351457955355385,0.01646457633755911,0.004258804561864688,0.034594354407817496,0.06856735582156134,0.024083665705785556,-0.008122709568290433,0.0946013684624589,-0.037804831917268814,0.06805495006519038,0.00202579104002614,0.12095679416201134,
PF4,,,0.06169224841887402,-0.02662490134535775,,0.060651241834106945,,,,,,,,,,,-0.03702714035953391,,,,0.03248594837761029,
ANGPTL2,0.010086949430227468,-0.09241149151754184,-0.011883926960409248,-0.014531836569455123,0.027056561356830443,0.0380341926061427,0.051562754236974165,-0.3362012172291491,-0.17086409943287126,0.007650934602675436,-0.008702967144601137,-0.040680469046054546,-0.16788648827736966,-0.014587799056559162,-0.055269624850126646,0.024206535110185685,0.07669435846913578,0.07647186090664954,-0.050149888298152534,0.0011010917690743099,-0.07026968374296629,0.045870118792864005
LRIG2,0.003380914864877544,-0.07573415693749465,-0.022306414108799067,-0.021319370874017824,-0.005448603467231367,0.028695123712730974,0.010270453527201757,-0.06864117921138647,-0.13747512883481458,-0.04252558185912626,-0.08145102369251635,0.11874986955612514,0.02717252598633917,0.00865615954542273,0.04284419412892605,0.07299507646649313,0.05551306129858508,0.010903216874365834,0.001456242627130985,-0.010264530363840816,0.07483969462521514,-0.11616532345156094
ICOSLG,0.01305599963282462,-0.03841840443868999,-0.018220089345411684,-0.03338046900333675,0.0487401448676976,0.02556213312705568,0.06354137027714701,-0.08725353723338254,-0.10709192893714012,-0.0014548296471235689,-0.025781476981670094,-0.025531947124510925,-0.03721571055416602,0.02358982347010889,-0.022689617331927096,0.07297487116716649,0.08463578060778548,0.026919836554322098,-0.05060665850965179,-0.06111968069277845,0.02785180941237306,0.04428120838307694
WIF1,,0.4565158134612948,0.0896219521513677,,0.1014585477745372,,0.023709372029370287,0.2560744523510458,0.33573331485294955,0.03509645584722547,0.060432606082285,0.14193515543632104,0.2043721021345353,,,,,,0.0057695852145885065,0.00405076794998572,0.057523631009649724,0.08833374915385744
NPPC,-0.02983112130707397,0.04392771955000454,0.02669898612294615,,-0.03830551417371636,0.08361296557566851,0.06045441835690336,0.16070578749166198,0.0006007385215875942,0.07310239385203893,0.04205338691063655,0.04233745564605108,-0.0844233307749569,-0.010926082131016533,0.015800706601279003,0.14317095569167154,0.01652113599451131,-0.030663422299325588,0.0042075046177267586,0.04939167089361077,0.07151669233614416,0.04149066711573087
LYZ,0.039859996448189786,0.0018072200363995164,-0.02544342892251901,-0.04539652517631877,-0.05317870209816897,-0.028434347288194228,-0.027315994946924212,-0.07515511341757819,-0.19591512884963197,-0.01720156403468487,-0.07225202549979602,-0.1417645742238588,-0.045429435336959555,-0.05007718961558311,-0.006650117220077301,0.03130497423921275,0.05807853650462133,0.057058320786831006,0.007989489225988376,0.12778247973001972,0.015442506910326304,0.07938383180018506
EREG,,,,,-0.03850264928674429,,-0.07534836470064288,,,,,-0.007457065645392121,,,,0.055269993726522346,0.03721320149413402,,0.04488255731333529,,-0.028357046127813826,
SPTAN1,-0.016554535915713334,0.16508777740188202,0.11361631646667833,0.04859558762798858,0.02794573102017368,0.012361593886231427,0.06541276100839524,0.19830248921291452,0.10933944556203053,0.10603299975947018,0.008378871696729271,0.22148983313433238,0.16214705755725742,0.03216145498580222,-0.06231760873288378,0.08402175717613083,0.04770486926160163,0.010481043624498176,0.13504438539852448,-0.011110274913889039,0.1889930112114946,0.12209173123912426
PTH2,,,,,,,,,,,,,,,,,,,0.057685850528708206,,,
LIPC,0.025409528803208167,-0.05284170383387666,-0.014053866761343873,0.008540134254008501,,0.0028520020420510937,-0.0021603601845797253,0.03674459008734926,-0.10116529791725112,-0.012319745164648104,,0.03442906967552903,0.03786931040515322,0.00793068344232259,-0.03605560046781542,,,0.01289797653868587,,,-0.0018244999306419366,
COL8A1,0.05760935792213447,-0.22866466866465188,-0.056603236723918086,0.01330403066222535,0.02241991345796226,-0.056010781243456785,-0.02793720486219748,-0.1673465820754576,-0.08513100126411134,-0.05528221853821932,-0.041681104672692565,-0.040023595287446485,-0.12861647521122965,-0.0645867651572932,0.04559486254269544,0.0328513750477653,0.024024750724134538,0.03044611761465244,0.0003992145478089209,0.025424919477527497,-0.08060750530155596,
GSTM2,0.015236492222452184,-0.04782062189024727,0.014257495153079749,0.012971496425555753,0.011239439645141208,-0.04851742781359202,0.005919981912990708,0.006418495683301604,-0.0556536549558646,-0.007130760972046109,-0.023227336329928086,0.06611990067315662,-0.011645099116138988,-0.022860674934968645,-0.011334049297665334,0.01635676446470555,-0.0226726619694545,0.016537211590558872,0.066359122061213,0.05714432079919905,0.003754634516453873,
SPX,0.007089999688755835,0.24844031862795216,0.07860042426794736,0.02978695786430758,,0.06203744778208574,0.0147490673936653,0.09505893747256074,0.12336490135963468,0.08787254869999106,-0.0628715623568123,-0.025634327275833948,0.23715874532708053,-0.04506145363430735,-0.004014592074417127,0.030933561368860947,0.03647112864537518,-0.052162195169826515,0.014880239745703771,-0.014022697252833468,0.12500367082105623,0.09577011535214258
MFGE8,0.026994364792950587,-0.18455055516648397,-0.01872188527597766,0.005007438880329764,-0.012431665460283462,0.01618894582433963,-0.05761923697285249,-0.09169741243842817,-0.05714435335022308,-0.09679810038575543,-0.0642402145961402,0.047352615269470134,-0.04677157460351386,0.038025481267245115,0.048045272631012804,-0.050638237015291784,0.06124322836255482,-0.02410685352891797,-0.003913499244998658,0.025578921334090798,-0.04854178128621418,0.0513567703589569
TGFA,-0.0011680447387273775,-0.1700049148038705,0.09577891880578113,-0.010147525657518966,0.04806611560088156,0.027942777378821244,-0.01047515492402183,-0.18022378872529662,-0.11956356594773757,-0.09762622768054145,0.00023502918291394044,-0.022470144214221496,-0.005162431892740851,0.021494767121357283,0.10385094475522652,0.1180188119843257,0.07889851809630237,0.10524556845618405,0.05090173892963738,0.0027206137366664386,-0.0645328559203427,0.024121878280870295
SLIT2,0.2500613047082156,0.3294804899008989,-0.005221073645625679,0.05911666685384467,0.09040611027152158,0.000399383878637343,-0.06650149826973133,0.14285570808337525,0.1476763008342314,0.05459741966761281,0.018339737811501767,0.1587810574922688,0.219393151681035,0.02474642346611346,-0.012908080507500473,0.051033957965733644,0.04148681259037242,0.003099044095991939,-0.005602829592514522,0.052202386095142286,-0.024775187839225006,0.09757895463249158
PLTP,-0.0775235194752744,-0.03637101484892712,-0.0332776684636312,-0.05812870959421425,-0.0032722174180161816,-0.026585350731058582,-0.05293059089764002,-0.15343103309844663,-0.3208977496188773,0.05741735122068351,-0.12625298443369531,-0.12267785311321523,0.00029197796059712204,0.040274649799887006,-0.0546823380677242,-0.06021938196353932,0.008281003129495333,-0.11114870671240086,-0.022706770960147993,-0.028918325614207076,-0.027219326011162347,-0.0640173324721227
APOD,0.05689494305374598,0.2046464968973285,0.03479141644017461,0.03193579601195287,0.05320504445525216,0.020484469859868914,0.003150297730892269,-0.10857721768299945,-0.20502886093773104,0.09698688494434453,-0.06681732934563425,-0.1865648625967319,0.11280188298547023,0.005920512820617217,-0.03162128527382965,0.014173830305205182,0.09420468695145766,0.08018451578319008,-0.13812500097080765,0.002050825562794899,0.0816214019309483,0.08273498072936557
B2M,0.10641462155234152,0.08290315347933157,-0.07840539589556285,0.09837892032671268,0.06912099498316883,0.060437380181009734,-0.07195136007220905,-0.36814524629623263,-0.3550623244984778,0.05511440264932178,-0.11949102002710646,-0.13454194366525687,-0.20250443255892095,0.03112859981144047,-0.0028015833661805107,0.03226277753095553,0.1022505178912378,-0.023281030938658236,-0.07039421967786842,0.011754767270073713,0.03359003658273696,-0.06842947325124711
