,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PRG4,-0.02985585936430847,0.029034528705929128,,-0.0005096900426348708,0.050261130024829036,-0.04183474716298979,0.16310183933452502,0.06662518949932357,,,-0.018234102533915192,,,,,0.03325557924510654,-0.015293594573349048,0.06670699845639132,0.021568868862394067,0.07645933216473891
ZG16B,,-0.0004202275430160191,0.034183972169132104,,0.05095645730443343,,-0.052240715200339814,-0.04166410463893491,,0.041313091557956885,,,,,-0.0288996870620286,,,,0.049438190233635375,-0.02828755980687285
TGM2,0.056920543744788325,0.0634684463962306,0.043785759916532,0.21408462640493525,0.023828920693378403,0.21650730575526325,0.24559783723434114,0.02328933766145401,0.0068995517568490854,0.11932841959800622,0.00916331912169082,-0.021634125044316346,0.03511710759334807,0.0627417563597477,0.033088912724454,0.08148037130538009,0.04078259803061258,0.003754459567939787,0.01740995707956829,0.06589058362703501
VEGFC,0.08129377762700375,-0.025278480943723855,0.011997073155229833,0.024539244101960896,-0.009489556057269716,0.008291537991154936,0.004224299970196254,-0.07734279725607894,-0.0228829211109224,0.012413854527146152,-0.018608628444695362,-0.05203688404951754,-0.023797522353786713,0.22379794483976367,-0.03745973399818879,0.08101547265778312,0.014891416550727878,-0.015408031778661624,0.04738557798036122,0.044002146003159194
WNT6,0.08412124165355257,-0.007223802396336433,0.06311204654866011,-0.029255463859586564,0.006277810056591246,0.008901730599023255,0.10960542370042316,0.04864812517678902,,-0.019666609943989992,-0.016240671227989178,,0.02583035562203173,,-0.02748360578891916,0.0742886656628803,0.11069597563877272,-0.022672235153151716,0.08394538077976559,-0.0003157096464691562
NRG4,-0.0034967308938506528,0.027028370443113084,,-0.00754548956656815,-0.02602313634978328,-0.045105169367007175,0.06493715658851096,0.036804392833444985,-0.025492928153777437,,-0.006158170780584142,,,0.07010216370916658,,,,0.017593900521090857,-0.016046721810445433,0.0006048283288091764
PMCH,,-0.04568395443059946,,,-0.06746969356493324,,,-0.030914426541058904,,,,,,,,0.009784345757450847,0.10163137952852015,-0.02332181910340071,0.06465782706145723,0.029048302383256997
COL9A1,-0.037041101444798046,-0.04008248842526721,-0.013145873498897204,0.019250036577995906,-0.009953664874137316,-0.04708902700769383,-0.012728627169335266,0.011318872073554066,-0.01996972330867393,,0.002684234971828765,0.08543543537597181,0.04902911924430461,0.05850646008445744,0.04849745972313291,0.033905263950581695,0.007247392469801247,0.028595233598518913,0.12488257783257366,0.06989752945383734
GDF11,-0.07697270109093109,-0.03563525974024905,0.014564049685696169,-0.037630452148481264,-0.0011394731411896717,-0.075289250542097,0.12878845316044316,0.06437100202566014,0.04277380292012082,0.0686217603254925,0.0062804585758615104,0.006392532762698996,0.028279350578975786,0.0002893505276615165,-0.03288220930248032,-0.009923574291752559,-0.009946319541794913,0.011046675899637768,0.07224044866944444,0.01886663516328973
RAET1E,,,,,,,,,,,,,,,,,,,-0.04816722770800802,
IL24,,,,,,,,,,0.1150874316097446,,,,,,0.06966423930093409,-0.0309132435945318,,,0.025680807116691545
SORBS1,-0.01801710226994098,0.058380132594233844,0.006688806459200159,-0.03069910129288904,-0.057279743974315955,0.004238951851075812,0.06211462137110484,-0.03757623987171933,-0.016429052308912104,0.1559211891674163,0.03440576518682102,0.03467165620464432,0.010135555886480815,0.016962326562569408,0.00544384281174112,0.09313553595017311,0.046351622473259885,-0.011242665864653712,0.02621312417703737,-0.03937682588249826
DLL1,-0.0830529356196169,-0.002744054777759011,-0.030922101491498252,-0.026993077674108867,-0.02740734590997886,-0.08508565904969499,0.06429752387926954,-0.10203924918891158,0.10744004194619754,0.13146963495520975,-0.027059168826480386,0.09769713703735729,-0.03316171496623338,0.11269136740451911,-0.05656975661666086,0.008135176609702352,0.04843437749539292,0.007196602596401628,-0.01686986575640267,0.025310470920487462
TLN1,0.10933394222094002,0.05684518334790814,0.026346844618798777,0.041658609632921964,-0.06579681704882193,0.07013875696483556,0.2511896867220216,0.07995122218581456,0.09604979663066082,-0.09828242635680244,0.027298966167871204,0.05490079721306444,0.15152506843907526,-0.048572356692553824,0.049664385163722784,0.02503673876066934,0.033954280015769084,0.026413339221388863,0.017868948962379935,0.08456521527226353
COL2A1,0.0058009693924641545,-0.058761723290030314,,,,0.02217270595293611,0.015282300169925664,,,,-0.015151445572049928,,,,,0.12703534335713498,-0.028590379536502116,0.016679423718386,0.09952688394808439,0.06509591743324855
SHH,,,,,0.019024683174491467,0.11996533589651784,0.07920249561984759,0.08145219646220625,,,-0.014460428994431826,0.11658876161789691,0.01117052827496698,,,0.06855203773785663,0.0819223203710596,0.054274542939777945,0.18231881715809684,0.08462947706330566
PON2,-0.09259295382985179,-0.022142470286258348,-0.02171675446565106,-0.14282881899686653,-0.2447628979588321,-0.17480354892867714,0.22096650195304088,0.04893477556576836,0.03167397500600824,0.13590774741319897,0.01062569522703269,0.0007051337924041398,0.15579571310917373,-0.020397005344748042,-0.014017570257258083,0.1916528414183429,0.10878345242381715,-0.008069639231372765,0.03006232898835718,0.04478569398157733
ICAM5,-0.07144118296468256,-0.033846071620232496,-0.02787317572239773,0.027396246749891766,0.03541172962942282,-0.07408606725875612,-0.10013308835172768,-0.024141070624538505,-0.008177916690898566,0.07029149174703601,0.020038537371350154,,,,,0.07630655700856047,-0.005779422271614806,0.03141784719120086,-0.03740074805213839,-0.04937342513881547
HPX,-0.0018451468745775978,0.006481533768167606,,0.0146746368425473,0.0625597063250428,0.01840817345571154,0.049855329036121596,0.06584315363253529,,0.003743254548776086,-0.01858531239885008,-0.008026774612265706,0.10711838397898311,-0.04657394081748114,0.026180678779155933,0.04856365256744068,0.04814803911738332,0.015029990431911182,0.05371142341661983,0.06311436236015042
SFRP2,0.04095380917588145,0.09506780863758155,,,-0.01864277652518107,,0.053587547059255156,0.01372169228732653,-0.031107750603850962,-0.005510985274036642,0.031521982526067666,0.03152550315351159,0.05849768657761337,,0.040431324523035404,0.0907362059551354,-0.006931540517744942,0.01681982491126771,0.0833266133771936,0.034170732977620334
CFC1,,,,,,,,0.00323267601773762,-0.020801350038556262,,,,,,,,,,,-0.027710286255317282
CD70,,0.004742381364506639,,,0.10507975778635593,,,0.05444051196027344,,-0.03222907201607127,,,,-0.03885464528784912,,0.09892525221679546,0.04404993991621726,0.023935076264000533,-0.03768659973507,0.09601283826119007
HP,-0.034519053244103634,0.05044823745172107,,-0.06085989316907037,0.04168716109202569,0.2750223724983285,0.40421386825687583,-0.044401281312477565,-0.04693814390277396,,0.046594659036479184,0.06761219074908198,0.06175526686144123,0.041217918961777664,0.11403465486771235,0.22628960507518123,-0.04073945985276361,0.027430824725468952,0.04564473031874356,0.07965215819618941
CXCL2,0.03443017657159903,-0.04143426730409921,-0.034764895341278065,0.05990652320992954,0.016402764672841352,0.15138694270395475,0.18115169662714212,0.04568927263157401,0.022872321263240687,0.15898242222403877,-0.004548539902346948,-0.030326046674019246,-0.015031261794422846,-0.03526988570167951,,0.14591185114322835,0.06997120621466003,0.09103439447715386,-0.004378525782539262,0.09683730698307098
NPPB,,0.05773026874212603,,0.07390444886978707,0.18738249186449132,,,0.02073558827403847,,,-0.018608629798154273,,,,,0.06641170582618301,-0.01158782334331535,0.12812900215819323,0.026165470861781902,
CCK,-0.037055927900361815,-0.07377452705323867,-0.036480437312655635,-0.08114874901453879,0.006990751734983941,-0.12172617361954774,-0.2338164098492846,-0.19284694944554098,-0.05006879932638357,,-0.027784496770845386,-0.03234865585043041,,,0.08158139013433194,0.017172426073968322,0.022781195375259973,0.062400491894739674,0.08422782756366763,-0.17579599758255243
SEMA6A,-0.06717970129452232,0.023206119373482745,-0.03734442161181956,-0.08070379247033295,-0.08662518201813761,-0.13729069597317964,0.16829713380354436,0.06517929528157558,0.05015355876631634,0.07809069321624851,0.05690253921681846,0.08484600058200775,0.050365670267882155,-0.019514766683736477,-0.015012885811026817,0.05489325962952822,-0.07268495847356111,0.012842745933328143,0.022632373768543775,0.054963688545579245
IRAK4,0.0023931916988966582,0.02103048191980178,-0.00655181534231949,-0.034807230857099296,0.0020182872394452615,0.036126882503373765,0.19036198168242482,0.023298236388187236,-0.011354390010155724,0.11241124685575689,-0.01023137612802717,0.042408216471538286,0.09445404334889862,0.03758812392057388,-0.018736676190695776,0.05299247561087179,-0.011288434664753356,-0.03768898735661555,0.11274259875126832,0.14143380023080904
GSTP1,0.04721874741505403,-0.018232112406752675,-0.02506457901397937,0.07034302222516499,-0.03517875242458041,-0.03444582290121394,0.12711891482987467,-0.0904838111950484,0.09195481289219418,-0.3044559580942352,0.006819496867170554,-0.05429926954900182,0.10291703607919059,0.0073461511067651015,-0.023871863668947738,0.07773093812546925,0.11529360251921424,-0.013142227409515502,0.013681399008826726,0.13165162038755354
VCAM1,0.10183979866399416,0.033667693628728616,-0.0732555409984726,0.11703965950167883,-0.0011003470279768314,0.16308015443086082,0.37289976714582035,-0.1386994693240357,0.0508527625361344,0.02862280581870726,0.015583685387215294,-0.02611514829850893,0.075914843755018,0.00616417857880867,0.0856709010776637,0.07791096414688382,0.034788331783451004,0.06443709036423566,0.10567404425693502,0.060643538487073746
NXPH3,0.14117189847831998,0.005034330342537323,0.015941389725552948,0.03287541506686949,0.005857547125512788,-0.055282360261716054,0.03731974011138323,-0.09622869850831445,-0.01765919172099151,0.006678956688211839,-0.011103285349660149,0.04128727372379246,-0.03327229064144473,0.0037296737798871663,0.06227710628454559,0.06984059581520305,0.09127398708890755,-0.018506817882131366,0.02201706541216194,0.04964525613561226
MTMR4,0.08375878181572483,-0.0025609313749118414,-0.038429466720411296,0.05870676309189032,0.07416852304591177,-0.03942125495540887,0.023936822136182773,0.014040877603975394,-0.07494707915876787,0.10037645516805216,0.03252890500336946,-0.00017137583066330995,-0.016732275589636365,-0.03251428420494063,0.11267447190436791,0.0739066437271173,-0.0615854804597365,0.02436859023955259,0.10380140158602486,0.027628639612084782
LAMC2,-0.013453980887175471,-0.043577302733903076,,,0.10164343752520745,,,-0.020470349343548386,,0.08855836506730687,,,,-0.010304803536995517,,-0.024468120233087056,-0.00823860357959576,0.10928075213465188,0.058146068919600565,0.023052589550430963
IL10,0.0215047367204017,-0.017376669647010595,0.03369918633075352,0.032570348530900135,0.04892663275746983,0.1301624520240094,0.04262438441049394,-0.06589912780992703,-0.01613013266069844,0.06834559489210477,-0.016657369270433247,0.03278056951030286,0.13958417991067,0.03718060493652489,0.1719342156563594,0.04517901651823466,-0.03447018633080724,0.03495182369365679,0.08480843755824767,0.05046218333170831
SEMA4D,-0.014166404743678805,-0.062541745839476,0.04281084000748159,-0.04301174488603376,-0.008688378834470274,-0.05907176339577301,-0.12196330226534621,-0.10245130945115036,0.13483752689070858,0.02545501033908177,-0.055805538341052854,-0.061072824929123054,0.030586106668001448,0.019835010740177527,0.00679709629720855,0.022686933850263914,0.02450134678381646,-0.0167327253874604,0.11236444578483601,0.023287566859644344
TRH,-0.024117591819953065,0.15503683171295946,,-0.0325980844428164,0.05489324926634711,-0.0023505365577867247,0.09832910852872916,-0.02104638415655487,-0.03239355880777714,,0.06004117407150244,0.02726491192814393,-0.01557183452199253,,,-0.028776240689507737,0.05561445588313971,0.029618205727269118,0.1757206288976771,0.0059451470056830985
SEMA6D,-0.10276627967217161,-0.010511018658899755,0.03269506916145494,-0.08834463925173472,-0.02134895712311407,-0.01747390297732682,0.06366486816803071,0.04013434922343811,0.07969837805343714,0.07850854607925131,0.00553248304355584,0.07123155285788338,-0.0027083892183856514,-0.11748707147445815,-0.00330565734757666,0.043614865443479665,0.014808066032300626,0.023990564004099726,0.0532170889228442,0.07206379835957635
CEL,,,,-0.029447665678779034,,-0.01628442487408293,,,,,,,0.05948583785994757,-0.0633682709655399,-0.022110339139099475,0.021070057910407895,0.04861733393084814,-0.010743260615245203,0.07953897310118825,-0.013103146069673681
PDCD1LG2,0.043656331628912026,0.05981658066244299,-0.0043519539502241715,-0.024774673840979273,0.041423500110476054,0.03777527724481656,0.11265698588512539,-0.06290572772349075,-0.00944734922753623,0.026366301782303505,0.020387209008004874,-0.024892459066260707,0.04964021505944975,0.00869106252449091,0.01792259035845703,0.04497119932772183,0.003036444550863654,-0.02482527077078124,0.1060676807524117,0.024312957211843688
SPINT1,0.01208776380485871,0.0317729652273052,0.02207600569200256,0.02489071715100024,-0.017628540722925367,-0.04262610346385752,0.14136079271676838,-0.0625983271660623,0.05738573193565128,0.061631700586095545,0.1558189179788241,0.03890601342481657,-0.020217114941582914,-0.01782002253593995,0.06139021446805575,0.022227532462956445,0.03359579629355399,0.0714203360063291,0.13195270736142595,0.05046310024509199
CTHRC1,-0.041355302844533204,-0.023891326403309956,-0.010326759184220956,-0.01794594515348199,0.030081669234832433,0.0787760937386362,0.2726775411205898,0.02431824003293548,-0.04420755431316116,0.20282432823033278,0.09324947796384143,0.07092417008745731,0.09399189129165421,0.054429033653528476,0.15970725097160032,0.08300415670202539,0.021072172162713187,0.011810496721929463,-0.004005783936446269,0.061141094011122624
PODXL,-0.021692747174146793,0.03670257877663605,-0.06455127469635631,-0.07702035240796283,-0.050431808378133734,0.13432184511964873,0.44455407524026314,0.11306122532994467,0.029136874203126908,0.12215606793802092,-0.05797921171240599,0.023410604135865144,0.09619414170591321,0.012004240160803701,0.06242555133184903,0.10608873395096341,0.05432619699954831,-0.0029940915489106643,-0.018413192261942397,0.0419021395505683
JAM3,0.0022604270612506558,0.031356017521555354,-0.001506578768860131,0.07194546174361943,0.015146398986106228,0.08521048660127784,0.2478897047381253,0.16412631347192874,0.09122077545580742,0.13159213960589236,-0.01895212205762312,-0.038652780871421856,0.08939200363581903,0.06889355863547614,-0.08852196642545976,0.10481086139073265,-0.0754911356954937,-0.021579421345806867,0.008217325973796945,0.06783933934812207
TGFB2,-0.0460300874601256,0.11061117306658659,-0.043454677622378576,-0.048118726371152554,0.07020536031683114,0.020584585338165373,0.4724157670043638,0.039308682652217916,0.03213230935997736,0.15953994935702337,0.006865508895240226,0.001707805261542873,0.15437268819934585,-0.057828129222914075,0.10442541098887044,0.04597515732895014,0.002107666111825451,-0.01730781648445055,0.039034272569932325,0.014968663222000593
COL18A1,0.0016568139897986617,0.016316841090528274,-0.031279203101131824,-0.13129316179079614,-0.09656405551674468,-0.06521524638855823,0.3259393697612114,0.17256302920929176,0.05133474848756616,0.017874837798172335,0.05066635266246127,-0.060089842704674254,0.06948567485711742,-0.022032645622315317,0.09277492485117146,0.12337997099089382,0.061998252956161425,0.01837798158330058,-0.04617276062741819,-0.057800055050056406
NODAL,,-0.03325790899946627,0.045905400497821006,,-0.018682145813875162,-0.06053986635880295,0.11211552956692664,,,,-0.01167390554601473,-0.03908540321046435,0.003959192731762063,-0.10687871877289536,0.11632478215523821,0.00288948571753343,0.03851919593899492,-0.025887636925952143,0.041624218815425634,-0.08264325971004795
