,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,,-0.006797047914507236,,,0.0013376741377187828,0.07888209953469398,,-0.033813234541161696,0.04692452143624268,0.1293831894974305,,,,,,,,,,0.05388999242466086
CD58,0.007566253208050225,0.04107746338485392,0.04204913883469367,0.00037086852845248945,0.0556130501399206,0.018346149543654794,0.25205996528699526,0.07225614821069168,-0.02423516552197643,0.1813250981044562,0.02724893032213269,0.015802058955812246,-0.008694225391223052,-0.0427517061345787,0.07777291831226378,0.15333724058152656,0.05463797823843449,-0.011775517875819671,0.043943460556083745,0.06914161491064419
TNFSF14,0.04184904875035473,-0.006664046031876197,0.06493995227653734,-0.026672415969759698,-0.015382536467060646,0.03583028841474806,0.15048699178074446,-0.024989119046596616,0.06427423402058753,,,-0.04007090043836454,-0.06140782406457505,,-0.00531268854985576,0.07335976995333175,-0.025126137748560352,0.05737768988322095,-0.026970444339204664,0.09614384434894026
CNTN4,-0.044226400140231055,-0.06389672668617472,-0.03042150745571949,0.016903330507139564,0.01576376306146095,-0.07464891722724448,-0.10954956091406164,-0.061540152818196914,-0.07471497234805594,,-0.023596294451944826,0.19334419441634776,,,0.09719463390552756,-0.003129907682171843,0.03600455552345977,0.003351217756962794,0.039137629341538444,-0.09899566548310634
NTF4,,,,,-0.00044084258545046094,,,,,,,,,,,,,,,
INSL3,,0.10355432660773929,,,-0.006642478345022589,,,0.007656450088963246,,,,,,,,0.008810896780811067,-0.011505762738182334,0.011152251560401377,-0.010724539145270964,
BTLA,,,,,0.03785607881440026,0.008545324225334565,,,,,,,,,0.0392608879934364,,,,-0.007128572397580902,
MFNG,0.019245427658904395,0.010865824437689993,-0.01970408046551137,-0.0509658204958661,-0.013442670954801422,-0.06097451835448304,0.1538519474111761,-0.03499709357390342,0.047963709757351786,0.04438858471339935,0.04848138587534017,-0.016880704618740566,-0.03870769490529717,-0.05360169404125698,0.039669873770542215,0.04440364830752544,0.0003423082263000276,0.0359713822814091,0.06351954720000583,0.010636365135958623
ICAM1,0.1325820162261462,0.10761791596142968,-0.02059159666515666,0.15081067932927628,0.09880710098642001,0.253776575139936,0.4296449260755503,-0.008383861019562842,-0.019161922125393235,0.033033926644712226,0.014171253785769347,0.09069889816098163,0.14755369278912023,0.10602391810092085,0.06336389869430072,0.08687178393694962,0.07121927319277692,-0.04207955337937415,0.16781656676290635,0.11185969373172706
PROS1,0.11265727494933438,0.0893138349479234,0.023781378270465024,0.03134005205319851,0.003570034261963411,0.22684330162624242,0.4104689853099366,0.18135445455033555,-0.05121924298959476,0.06729238523301968,-0.01956550100498246,0.02369992876625169,0.030043401373707385,0.08393960729468805,0.13399810134708523,0.13023652383463596,0.000824813751312454,0.03691786160722798,0.11935940966538083,0.07598300227736272
CLCF1,0.07082955858391024,0.05261128324370347,0.025781978527667736,0.16345915727880403,0.16603382000880798,0.28189005019600083,0.21446332271617133,0.09561237170721841,0.07164516130947621,-0.018450449236451658,0.08957556030227014,0.053082178740735196,-0.018755486025529716,0.06211236504073364,0.13258818941507639,0.10476408458262423,0.11868117016772381,0.022716820627179123,0.10170074282830048,0.17723280712955602
PSAP,-0.09368204283193905,0.14799600368605548,0.059887766602436235,-0.08427884360085662,0.16008505721405714,0.09768736131220099,-0.13486629988664864,-0.148707184431063,0.057237511716765443,0.08278926656287364,0.030951831169198037,0.14299378785727548,0.2280903807531123,-0.09806414239508025,0.10872979993448466,0.14421331859150144,0.029237085221122183,0.029411132365344914,0.22451814091967986,0.0009609243647551248
EFEMP1,0.14318558726307998,0.1975813078517841,0.06176478387596925,-0.050356626590692434,0.14220075635113266,0.26397166463868316,0.4172627524077996,-0.16727106439334882,0.07444901108280312,0.042487079146861374,0.08243228898063257,0.020428496671956665,0.1452073708330194,-0.01859074634814132,0.1925239813910861,0.10188884269331253,0.10263652687430579,0.06528407079591295,0.137578724773422,0.1606532781015978
C1QTNF1,0.03349220673855229,0.10215364322855017,-0.017578253598454316,0.061608284451964625,-0.08274180394959836,0.03576367768440142,0.2895181624918454,0.022873122368725712,-0.013974261850145069,-0.07119958669946189,-0.002517591951796111,0.017767302444518407,0.10441591868932398,-0.03614854775685482,0.06022361403858673,0.13851597836007315,-0.006251129561179458,0.01485530026146588,0.06032639381492481,0.1718967018638142
ALB,-0.018993503358848637,0.022400146753861545,-0.017833751776515215,,0.029763451728177754,0.029270472623120908,0.023692430467163995,-0.05580506319465055,-0.002213479522761015,0.08852644095233192,-0.03278012586578382,-0.04260956589299021,-0.059065235357652686,-0.027923605101000254,-0.028930613022715514,0.06193067519997105,0.04064811875801484,0.09601648847768002,0.10255855047396892,0.0315187689840314
CCL13,,,,,,,,,,0.018548292174129562,,,,,,0.22245268301595914,,0.026870148925777007,,
EFNA3,0.024724251038082224,0.011908420444395657,0.023764892145628637,0.028751565944105464,0.09188270494078092,-0.026679397113364964,-0.20399973179336855,-0.0025808679626847294,-0.042338688335107434,-0.039805661208896226,0.02004777747967165,-0.05112544848164148,-0.07890714899454598,-0.08727342132596196,0.06261027326994309,0.055244336303621584,0.028337663574100072,0.05807923274154109,0.15145474634256875,-0.0286661485888066
DRAXIN,-0.10742139062665242,0.011043241267198757,0.04861024987521167,0.05449063362495047,0.03972569122094326,0.091304829292202,0.23583237886156902,0.15006874452993113,-0.023620350800051638,0.124658885058229,0.023278454551190358,-0.00915330935680121,-0.0034467671697141888,0.05556898358044806,0.0045943169764275866,0.03928003569994246,-0.04648073397433774,0.05213585839779516,0.13659315337040004,0.040947434088874406
RAET1L,,0.00769730420117022,,,,,,,,,,,,,,,0.0464073089706957,0.014129218437672824,,
NPTX2,-0.06442771418644021,0.054418399711224245,-0.0007053809452273706,-0.05943011482016245,-0.0011317216516631757,-0.048762414749303554,-0.24721114623227594,-0.14999083297316101,0.061316066757614744,0.06055119704242503,0.015536632343384257,0.07432221398383378,0.1482284794719579,,0.029193122814361407,0.11263004038516262,0.07904096602515284,-0.017584577836731438,0.07827556222996973,0.036564257194918
FGF11,0.007218463011459079,0.021575451407773984,0.031135980382682418,0.07876074267448042,0.07185151198380538,0.05004340875025984,0.2650987326874506,0.06321006713944378,0.0030379900754963648,-0.03620716988340183,0.059502433688594245,-0.045063055716959934,0.172259200264945,-0.017979189029893355,0.08835100016978785,-0.0056577406319333265,0.030245099147611785,0.0023900545771355095,0.14849224197058605,0.16224484053220128
CD59,-0.05498903746981132,0.081018860806962,-0.019320710446601254,0.015262992127213684,-0.12405950876131742,0.04402194245413987,-0.07560591606531837,-0.1939830243102986,0.013398941277643633,-0.025576666237904215,0.028915865194629516,-0.021664522607138862,0.143935486695968,0.07916487254825279,0.04202881200223283,0.12876116392218542,0.06364368301158382,-0.019792533596430736,-0.02408715112487541,-0.07599601256068815
COL9A2,-0.028287334639605227,-0.06825696515847708,-0.028821486877282122,-0.03564548175735568,-0.07954140903893102,-0.1855036058703676,-0.026127450551473603,-0.06612107112307491,0.020229704338613503,0.0993183525409314,-0.02845749518852539,0.04765693239769439,0.008280149454134656,0.11039215591377895,0.02709162011306819,0.03765757986364029,-0.015863464885695792,-0.027052788500433966,0.06570357329338827,-0.002331856118043886
DLL3,-0.10309829532672239,-0.121984690646101,0.03899734683712024,-0.11049087108853091,-0.23511437514882264,-0.13954262940044299,0.0802789244175103,-0.1460457155374324,-0.061247435330224136,-0.012401584266716049,-0.010651638514668252,-0.07325047105682289,-0.030426222787452915,0.10463184960172857,-0.007710618074811021,-0.03739414841979285,0.020055014746124745,0.02133558214047589,-0.034933110569783515,-0.09348159919319556
FGF5,,,,,,,-0.041164329207036734,,-0.01659404456307601,0.05101045208660895,,,,,,,,,0.0714103740436564,0.059967256784589244
LIN7C,-0.07505523533910582,0.04907232565600661,-0.012943898963260009,-0.0032962958728388163,0.0061375305943992195,0.015595843880468821,0.04852518281962932,0.08813356564860357,-0.03733351997610142,0.08221535400622558,0.05559954018634532,0.06699592826801887,0.046847562549981805,-0.029174762941241793,-0.01343523531837963,-0.0010407707979711342,-0.05216250980168849,-0.012948607925402159,0.08664118638930535,-0.04108082525442174
GDF7,-0.054695980415678316,-0.010746730392069387,0.017693782587920127,,0.1147262068352654,,-0.0017580184644698327,-0.03976611940289237,-0.03050243494390925,,,,,,0.0053077191090562335,,-0.016531204128788335,0.027079703997495413,0.1355606686449468,-0.045323567453546126
PSPN,0.04149123186090088,0.017315943691650078,-0.03440927188490178,-0.027901798232530344,0.07787245510734937,-0.0675407261614301,0.09636770285533883,-0.05757266401492371,0.003229276983044936,-0.0038758753217837116,0.07528500732370297,0.09155201554626827,0.0433319721854672,0.002746190035373535,-0.012056537995899444,0.06825315628231851,0.07371455195472237,0.007742305170189924,0.1553679318408754,0.044844656261136456
ANGPT1,0.05105451757918647,0.0011320025004971975,-0.011179960219612243,-0.014579611688695225,-0.06240370990044791,-0.0347101652838728,0.12642834029736597,-0.12515387214941953,0.03766442569091137,0.042083696743549816,-0.009290280934806551,-0.013439487166686569,-0.10597042709662363,-0.04658344174780837,0.03099831855470169,0.03516076390530658,0.08444581388644685,0.035275970940876984,0.12972708368375652,-0.05123239995422821
PNOC,-0.08383532355758697,0.03758820962076576,-0.04185071514724275,-0.024755155265267302,0.0590807710487663,-0.10268052901013583,-0.21155932976980932,-0.1553532753803795,-0.04396365802603999,0.10768404397337204,0.015714546806639956,,,,,,0.03263030257583254,-0.008662516085300378,0.07036348753523425,-0.05201636062240009
L1CAM,-0.05906086453908479,0.01757861181366401,0.0040408292842504835,0.05266401253186955,0.015106786586751214,0.13792542272782224,-0.1758692071000462,-0.11455275400095391,0.02104587780813797,0.09969494135191677,-0.013418131656338542,-0.048948716865459645,-0.04976707417088192,-0.015492208014844291,0.1402581766863511,0.08305991151906278,-0.07550470136261027,-0.006984564572446244,-0.027789395147758633,-0.08081252795175717
APOA1,0.03810013794812518,-0.03657135695240373,0.004836006853478861,-0.03617238118225374,0.013375127272843972,0.007516650792698133,0.07068730849659496,-0.023497340421116102,0.007787294532488988,0.028173489865953073,0.014781944261297902,-0.01546021574040216,0.02070328127413119,-0.007359650941783671,0.09359478598146657,0.07481592860795101,0.06779410381949123,0.036845211905016065,0.1026520702888605,0.0985942977575387
PSEN1,-0.016380524762420298,0.022092601347631746,0.00794299628887986,0.07337839036087726,0.0028877318302516783,0.010073948506402211,-0.05192281355677366,-0.0200196936411835,0.07287901020838344,0.01199255921012838,0.02676939338737823,-0.009941765824281693,0.0786460674010468,-0.015004203679475182,-0.06441935458707501,0.006064085204406489,0.012519443085015281,-0.03615708425320765,-0.026517967254998987,0.01653351505664023
CALM2,-0.09836244338543844,0.0034686406834907144,-0.00785166310605574,-0.12257880741546007,-0.18549703999989184,-0.10458989383441315,-0.4046374570856866,-0.20564998851085523,-0.033835465777038075,0.05270288690268694,-0.04806400398271565,0.0010123041622796857,-0.055749904420069225,0.07657595105749519,0.03697022044618517,0.09128472970309655,-0.011915174422696219,-0.02306683205295749,0.03676536336328102,-0.13521886500155048
CLEC2B,0.15129523771938388,0.07015570599126111,0.008897191171178253,0.1641080658321338,0.037144004473940305,0.18719889478390078,0.27471567748614023,0.006877038610681042,0.016583752612966948,0.049030698744722226,-0.01909800112645867,0.03521642944424907,-0.019833854551646216,0.10918463007932105,0.05169302541685409,-0.027390168096635102,0.074494068806555,0.012637614285388421,0.05100191990403523,0.058886724129447766
NTNG1,-0.04148970605844542,0.04199223965019649,0.05414618401475772,,0.01384495016520417,-0.01275254237396703,0.04770811855825415,-0.02153861420609575,-0.0290797959820898,-0.03315693797222868,0.007318409164487107,0.005785790035879453,0.03554663907256039,-0.033070021095512124,-0.011351860073026921,0.011812051819197202,-0.008214596787164503,-0.0017930793568677013,0.12411264920949608,0.05725882028626078
LRIG1,0.05061595661270314,0.05020977385872127,-0.07520713498002433,-0.1690683123320196,-0.0458752446997288,-0.15910504030623343,0.2525282579053868,0.12584749189129704,0.03481068910288288,0.05482542423808897,0.038813489156627926,0.08579355993931928,0.06382791254080113,0.06567808507496513,0.04577625317291427,0.03911061572909794,0.065650774529188,-0.02507917879117629,0.05304812456458886,-0.0359199988211963
CPAMD8,,-0.028417913464859636,,,0.05932065699749279,-0.0496412141388223,-0.04404552397143801,0.029241161528519178,-0.0374340058431082,,-0.02798451588573141,0.010625196195666197,,-0.019639466497341163,-0.0707735540104904,,-0.03472854361158309,,-0.03975102156168547,-0.03869039925824855
GHRL,,-0.0028005472436201636,0.0010277929614806124,,-0.024032567511484516,-0.009190396412473762,-0.03461081207209459,0.02732101416232692,-0.0185071044324864,,0.014985350924674729,-0.045365533649359836,0.0329485681561771,0.01507354792987031,-0.0579408375110237,,,-0.01663035293501547,0.04792804208680316,0.020936695594889566
NPY,-0.04699759483330143,-0.04204255721182798,-0.02389847374244645,-0.036319589857066625,-0.008892562726918438,-0.08848011789655229,-0.1943169266056087,-0.09734413171509688,-0.0017481518837386817,,0.05911005327011946,-0.03932037640774138,-0.05749027990579624,,0.06083571653728506,0.051028892321206915,0.0632139083351297,-0.027643200161340687,0.043838643769793656,-0.07899591423293957
MMP2,-0.09327479979333372,-0.03799398490176684,0.009897287854252515,-0.0772430537765148,-0.09459254072954576,-0.039037359959232264,0.23715042092261343,-0.06866897667862613,-0.026278597288173642,0.03792800816645814,0.002458788878874262,0.10050290662308735,0.09433465877422519,0.0979095388859267,0.008418916836939086,0.08156523094797666,-0.02133224857379044,-0.03897367849565111,-0.029526266977608368,0.043447532070551825
LHB,,,,,0.005991021177361931,,,,,,,,,,,,,,,
PPY,,0.06550508282526156,,,-0.051679538179774484,,,-0.01669384645838836,,-0.02543486873808985,,,,,,0.06558738870603888,0.059549566182935845,0.07525423130715003,0.0802098631766038,0.11996063993244042
ALKAL2,-0.00309427044681911,0.00022617133947473568,0.06229140985842633,,0.01474674535376418,,0.09566086735439529,0.027476445443809422,0.07868560259950103,0.005447331917656081,0.007723242134442421,0.003158957388247823,-0.04743433593951614,,-0.053401441715690307,0.08696421821953826,0.04656490963841619,-0.04196135127313497,0.16153105781898935,0.08015824922082135
CSF1,0.1174317661015479,0.1465961590597284,-0.051181489982720825,0.04313696093210467,-0.033688030701173655,0.12862660162062547,0.2453664565008938,0.029649972296409033,0.08765873174564351,0.11020624676796323,0.021705336238034337,0.024500287177574628,0.11545736297355735,0.010139601461001319,0.07224797037643874,0.07513391759793676,0.021739983895133094,0.017660032604439126,0.16208054991130016,0.12966686374971628
SEMA4C,0.041977915656460064,0.015449143947246417,-0.02181448760675826,0.04528828959644896,0.007915475856196333,-0.015883514177694253,0.13685365542758432,0.021023321182326162,0.03129199295472948,0.08841809588684994,0.03052239949035411,0.09504759529087124,0.15966862022229655,0.007952977787831451,0.04343686611452663,0.0761898809311064,-0.0072606222028390646,0.033601021283430434,0.06216594264720658,0.015637396868359726
BMP8A,,,,,,,,,,,,,,,,,,,-0.027232041997249996,
ICAM2,-0.07985795437269164,-0.05977472400426791,0.015535661785478702,0.042656994068513344,0.017792641318638683,-0.06458754180635895,0.13421597841000474,-0.01577659191243865,0.05145802944097761,0.03731301037200108,0.026676233118126166,-0.06747976202813785,0.12259638307846267,0.08318919562171925,0.08242824666676186,0.026773031818297842,0.06327807223408069,-0.02634319447986341,0.04315266878027195,-0.07913897622036326
SYTL3,0.10080879177632382,0.06278857693382983,0.046724958578884104,0.059981381329822094,0.11783162233570596,0.05496498381167888,0.2549542675209833,0.029857888739032883,0.061112653889546446,0.020729477502834104,0.0681664759131485,0.13886498796431035,0.047441973458562436,-0.06704288035067933,-0.0065036945489889576,-0.024069843678901533,0.06823000564587917,0.0010270005718234785,0.07104796344472387,0.023563642751107353
IL1A,0.027488942429207155,0.03724669126163341,0.06533939024202173,0.082957136615712,0.04854559514606509,0.03579587302371363,0.122008908290829,-0.01562188373868427,0.01292690299780682,,0.04181132955091289,-0.05035921441473134,-0.08285112479568293,0.10545525728217704,0.097379256154557,-0.05997703804685265,0.017306815980404087,0.04660955476953397,0.021433227584238164,0.01282108097125358
HLA-G,0.06827347853959678,0.0017720897723628947,,,0.05720335005316441,,,,,,,,0.051194714150472956,-0.03735494263366129,,0.06317714111620588,0.030422726022510345,-0.0010328389479396954,,
PGF,0.04199188956359102,-0.036786137493277506,-0.022809797932236538,0.14341094653984462,-0.05564346773433414,-0.012817762962675177,0.3085793362138049,0.03337978453641285,0.10031337849802707,0.015643674207953505,0.08628492787655496,0.015743134921430244,0.053355892410911966,-0.02721555925342141,0.09276723934946698,0.06303972286163068,0.08527714312403406,0.0364024400425495,0.055009502987501686,-0.05159203829453216
LGALS8,0.08340673437760789,0.049281021499227376,0.03674611645921535,0.03337271007198064,0.04481437016259187,0.055186967304310414,0.09194687856483655,0.005249798859053683,-0.046206227585975056,0.12229596113744759,-0.0006800037787537219,0.012127379057512601,0.08407602140759064,0.0226592666859334,0.09655334703773384,0.02034876347284806,-0.010907501991151331,-0.0043088812303387096,0.07238919444028565,0.04888962146121634
DKK3,-0.09771948486275099,0.012918676689647104,-0.012125479004312722,-0.1272357078662139,-0.12517041307314739,-0.17492417994370668,-0.20769119509072365,-0.037357617161479256,-0.0428776647268174,-0.14015705445971227,-0.016231099275505246,-0.07196895909892913,0.03962981360679913,0.016353687884620233,-0.05844332542277335,0.08442858876317944,0.02991900352795492,-0.05603018894061362,0.05413583368485521,-0.17290650881323114
COL16A1,0.028702689564869533,-0.025148796772777787,0.002924829461409687,-0.11845008810277788,-0.07705520596064634,-0.12139040428706632,0.11258650408172569,-0.021749916567201766,0.02872723242640986,0.09978001917209868,-0.014738946770353806,0.06548216019453051,0.17647532015330517,0.061298454092791346,0.046657396843215765,0.06798076651416704,0.047120980013593466,0.04364537478382555,0.060664902423149134,0.07177791599730644
TPH1,-0.013823197982284841,-0.012111388389273395,,0.09750809855340989,-0.028136513628833282,0.029444001099235097,0.15485062786365905,0.07544368918772333,,,-0.018234101276189196,,-0.008369439034923463,-0.03580112288758564,,-0.007691334993207148,0.029053805199617155,0.03058758911386827,0.04020288773487649,0.030792531896792572
TNC,0.1288601994143095,0.1830485615960185,0.03989443316083942,0.15374701670952973,0.27490964306743904,0.2801387019144636,0.4571051340506412,0.255405700380242,0.059905280355755305,-0.13343705694237212,0.0493119497590133,0.03369096672000303,0.08325722311565077,-0.08166976189398611,0.14305805811535868,0.062435917638744176,-0.012973720716327847,0.0839914702669901,0.11801491702181946,0.1562957355290024
TNFSF9,-0.046314965461762315,0.016119864159330647,0.040304328618806826,0.012831030470526238,0.015067760839451681,-0.022944359843094585,-0.08735781122348361,-0.006036026362417469,0.0370511218503356,0.05778130859494317,-0.030936353078888614,,,-0.03632548233684903,0.07533655830005193,-0.009925600960488392,0.03284599026413957,-0.033216872284932725,-0.023398233667803792,0.029109056712754797
C4A,,,-0.02582140245437545,,-0.014499885294491158,,,-0.010935714807036364,0.05957881134240128,-0.057138844366272694,0.08744123766180792,,-0.05464697198479444,,,0.017344406572836632,,0.0718928289522293,0.03105515457509521,
CNTN2,-0.026735523701836995,0.02832054742761692,-0.007645443959575114,0.011906569330289543,-0.032189897977084464,-0.0821167444974521,-0.07507504378365656,-0.03883739095186201,0.10536557683028301,0.012147329176568215,-0.047902445449959856,-0.05130962892830153,0.1619310070171111,-0.04218261234831921,-0.12295141548418802,-0.0017028932006988642,0.0010268243628849558,0.027326226863077695,0.05709510385795862,-0.11931055061960498
F7,,-0.025428460835439416,,,,,0.08598726845485402,,,0.023151233579353107,,,,,,0.004226640966894853,,-0.027376199754168405,,-0.015824437609743155
LUM,-0.03831376899829816,0.04488069739107279,-0.019855381313466584,0.02762736856588058,-0.06774684074715487,0.05520430616503454,0.322795577657094,0.026536805100520533,-0.013964447582252626,0.1636800979964943,0.02597927668348335,-0.02133978689722667,0.05523599300549778,0.06377581357885959,0.07247841412727535,0.08791129910371956,0.05591854395834113,-0.007243724545011754,-0.018496589571292143,0.04900346448310637
BTC,,0.020797590855598885,0.03148789449451478,,-0.03253159091493585,0.0038382421505211103,,,0.06142484965612302,,,,,0.017350157390123078,,0.014661185073462292,0.10609677733177465,0.031274587660503034,0.024558315773760424,0.03514689652668185
APOC1,-0.047788863602475924,0.07547176535812337,0.04773757854255792,-0.17562425000169507,0.03374542004182373,-0.19274693929288247,0.33627314790871204,-0.10040448380111158,0.08345414932128463,0.03956608137800181,0.032272494881489464,0.14367228570997453,0.14150250733292977,0.1440439469416015,0.061351531162678295,-0.018040742918079482,0.015034679328408282,-0.014882682642241594,0.06588766986385601,0.0422002410837761
PKM,0.07217808456884094,0.07113193847847513,0.03002490059870055,0.15315509451057918,0.21550419287396078,0.24268308071143305,0.3062266648626264,0.20807288187168374,-0.06432797601875598,-0.28155177729883735,0.009583104592988423,-0.015563237658901967,0.07643525495390723,-0.02221093977398554,0.12871544943937177,0.04374034406014615,0.03892514278953555,0.047693710149850604,0.1595849811951153,0.1734111401270391
TNF,-0.038605205345792794,0.03337329996136879,0.052006961524007,,0.0859910079308961,-0.011251452489197006,0.03055094712716566,-0.00340942312620922,-0.04273423390047024,-0.034296088272556764,-0.0011692205804847275,0.11242836664939863,0.050951890529546746,0.13039422933318676,0.0560350708589519,0.13605865563421535,-0.036061019106204656,,0.10139838979109007,-0.027007238129372724
GNAS,-0.17743639665624802,-0.04362046470177839,0.03163989481712418,0.09367119037688947,-0.17116253137483373,-0.2466500155977222,-0.23151716460025382,0.038007160761014055,-0.10060143348746764,0.06428185239411704,0.00024896211381944354,0.11302572373833537,-0.11711256511013095,-0.028058452696737148,0.017330568158117163,-0.0676092328229808,-0.02157336411244004,0.010622524621932807,-0.007863471578943952,-0.12043255699793953
BMP8B,0.048409274103148874,-0.02421269785945824,-0.022592464308032724,0.044150166003492,-0.012775484777044085,-0.05170085259404053,0.02392630587173535,0.00490605837846042,0.02628104214432755,0.07417973498080262,-0.028572654387624578,0.01924281609091635,0.17982693406345834,-0.02058414697797582,0.07824220486361451,0.07280725580970585,0.017576429835555393,0.05794378856015982,0.10413840271830625,0.06615736988090655
LIPH,0.07517230418377652,0.11091729242401306,,0.05937435711417974,-0.026262869952616622,,,-0.04987163692457924,,,,,-0.05472271990951635,,,0.056680781041069495,0.03409455360113091,0.02895328462478059,0.07323306662430315,0.06894358644692114
CCL28,0.008093569944668375,-0.0019250764891032592,,,,,,-0.06129267216047625,-0.024805503441624917,,-0.014460434404061504,,0.10081266093434109,,,,,,-0.02672213469406966,0.06521514717026443
PTPN11,-0.09833409123069865,-0.006679578509924902,-0.042780668930030755,-0.05502372129454942,-0.024232165539451577,-0.00947455459306402,-0.0754745550891586,-0.034709766494381136,0.044280504838415675,0.13125811035715318,0.022123518863874054,0.08267505758903536,-0.06802567123799498,-0.0769488586902732,-0.06137507145347681,-0.10328213638239311,-0.04777572467475556,-0.03911343318782154,-0.026629015800224094,-0.1011336516127285
ADAM12,-0.036215167330511285,0.0662799260984428,0.05356809794322697,-0.010045712086311354,0.032538729263805286,0.08926750311837388,0.2793938136570932,0.20001534363383644,0.009744673976920842,0.23420269375239705,0.007850173642075093,0.10832632159525928,0.1386592392639028,0.06848040960604816,0.09728714582278633,0.06690963775765035,0.06573628593105617,-0.012538362291380976,-0.022922779763903903,0.06534389124046563
EPO,-0.014738023339656101,0.0480760849041308,,,-0.015427962251365347,0.06965263477578192,,0.06493800714972447,,-0.016823286162869235,-0.018234103953928722,,,-0.051056205983545044,-0.038900728933751065,-0.037863739318081076,-0.03122191573868162,0.04791765006976823,-0.050954209774892185,
EDN3,0.0646513381990926,0.050952573234313576,-0.01423867374243203,0.0493008286046056,-0.014271921242549664,0.0023672182575500108,0.07937829685015424,-0.059609578438925365,0.008622836343383324,,-0.01842225277026728,,,,0.08655284150831496,0.0835155554006034,-0.010002792577039519,-0.0006836497076314683,-0.0345545996819801,-0.010556240775018284
CCL22,,,0.054392516889254235,,,,,-0.003268935508426266,,,,,,,,0.08992004838203393,0.028920799583037386,-0.02298206630164911,0.04938556470553702,
CCL2,0.15785740912995588,0.12255812149615539,0.04451264913834825,0.173477467165009,-0.03344689939793561,0.3439144227028979,0.24955927221499727,-0.02137817564822917,0.06845387865546873,0.050305478427618844,0.03497311361334005,-0.021444907005943887,0.10786465066574731,0.13860226782656848,0.08528781714681385,0.12466406192657242,0.030639851738682302,0.054566110089503496,0.09821789755518782,0.14247318289010175
DSCAM,0.08330857529250252,0.023990649488847056,0.011195206610521322,-0.015094320718888752,-0.03230802569819351,0.06814819843948904,0.06109310322410847,0.0034342878110685724,0.03453300914309923,-0.024825678864867647,0.01063152272684187,0.12939422443375515,-0.010499681738639322,0.06475821769713354,-0.010356038910986945,0.009410956994581651,0.019944568357455672,0.026374319898176353,0.10986017207945327,0.11314059198726764
GPHA2,,-0.02768888191369642,,,,,,,,,,,,,,,,,,
ANG,0.08165126667403672,0.03840703142187765,-0.0007813189980701351,0.13897216694931042,0.1822478502519504,0.041791092372703224,0.2558982568722148,0.1379163558914332,0.030479434362452703,-0.06800781149240345,0.03328499917318006,-0.05314930146923813,-0.044866783825046705,-0.1530918916707386,0.09632723567480697,0.03579601934546452,0.03981681349587818,-0.02480091459540309,0.12111389064595914,0.05850501162131776
FBLN2,-0.05353637263226615,0.036156287236404606,-0.018404446757993312,-0.028864375752961,0.0013524438935910892,0.022202198585835917,0.07027767021745951,-0.09344789701775567,0.04341712570751028,0.10347029530910432,-0.01964591287655487,-0.031753282039545055,0.07697483258844137,,-0.0536760582779114,0.08593510851131649,0.11900730858061484,0.006990504298103298,0.00034746154371274976,0.03556371920164906
VTN,0.0996514698797546,0.050186755341959065,,-0.03626833813634065,0.03780198295044782,-0.015758262369473825,0.02882986922724478,-0.023780290630673984,,,-0.015151442574549133,-0.02855644678150915,0.0773830506486144,0.09288131549818025,,-0.0026580370134145553,-0.029361899268564452,-0.03391470127587058,0.05603912915719512,-0.0362953738474422
VEGFA,0.07308185974137577,0.07357618324566627,0.029661000121148907,0.10183364086305398,0.23706142951294903,0.22000944657224883,0.316400883039342,0.2887992038540161,0.012722244538608221,-0.13085063882510645,0.03179100832575658,0.1239966792761538,0.02991787699085013,-0.1153803023751897,0.11009817646578803,-0.04062375556591871,-0.03151275092061047,0.02988911594560588,-0.06971051923219888,0.19471097678496174
F10,,,-0.018672683200431153,,,-0.0011544366032011236,0.019038980947819552,-0.05764316864941101,0.014509023787679749,-0.10398294441161805,,0.01911826993279134,,-0.03363202678393222,,,0.13738979393350348,-0.02895859261314184,0.022161762827229828,0.0006915272075522528
SERPINA1,0.04337693379499989,0.08354201837229079,0.03678746519302808,-0.08403380076982611,-0.007801646401663501,0.1852574019233673,0.328073356699447,-0.013172631442854838,0.06657456282620261,0.0576148358993202,0.07327862946365156,0.10399929739683154,-0.04247977992664748,0.06530545321635887,0.0496014311169167,0.06904049859262197,-0.012122897273198659,0.023122504328859757,0.05453511803255369,0.042833010162269765
VWF,-0.019183572590615098,-0.05588023776595884,0.02936234086196328,-0.12293846997936356,-0.08620081355520291,-0.06755801463277743,0.3370428785930955,-0.056468647179569204,0.06347925572332302,0.030787217502050553,0.048851099316066036,-0.10386668183789455,-0.028259891628017352,-0.034860789965088235,0.01045133575933552,0.05590858293649767,0.08126721871886856,-0.04365173572029808,-0.06121834408880395,-0.15695559320060623
GDNF,,0.0032330056580756224,,0.12805454076037565,0.028746303103723732,,,,,-0.00131727686248413,0.01832202585618061,,,-0.029613403595793456,0.09696673995531925,0.06114138664555654,0.037366058611639226,0.02358569288491901,,
