,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP1,-0.04229365809610787,0.042318210194696324,0.03000234744070328,0.00015369278707045287,,0.013848948847732773,0.08787340199148413,-0.02707391605582909,-0.019354648033773347,0.05245030479635648,0.02699779379771057,-0.10505285408958191,0.0524279013547043,0.01056198336546015,0.012139093970369491,0.016604290545787277,0.06430990864921189,0.09511483379672951,0.10530082016282162,-0.041432956857445004,0.0017753503697449143,0.006081102616184288,0.00953540105740887,0.06906850176318341,0.06839058361068436
CXCL13,,,,0.05284951601269174,0.014657103895783782,,-0.030643896584388344,,,,,,0.057283881003639625,,,,,0.06481642283505061,0.0549772358861051,,0.006019442105866667,,,-0.043794796545471075,
MICA,0.02009641448849936,-0.01460572080580631,0.004197820889730332,-0.00945951570576709,-0.053819246607075155,0.018199371876290702,0.033969376570544114,0.0514379632084106,0.04935246413081342,0.030613098916863073,0.011329933732768202,-0.052104476752748076,0.0023586680539263677,-0.056182833008139865,0.0663992526567168,-0.031197450156503853,-0.013863095817791382,0.12596675585847403,0.13314408599300206,0.02128056415553004,-0.016174929654219787,0.1369009291947071,0.138343393829764,-0.051987527798085846,0.01930046780426845
TG,-0.015630375659094982,-0.0253813222625974,0.03558690767668731,0.02296485535543258,,-0.034664323138414506,0.036929665279118715,0.10022721057176646,-0.02358763471576389,0.015274683399829498,0.05089274967438411,,0.061595035542413426,0.00426895452100628,0.08364388856621359,0.02282806156392768,0.001189526946585735,-0.03324478509692391,0.015573541333076795,,-0.019298339503995156,,0.09251295782544595,0.00433561566674366,
ADA,0.08214964954066746,-0.03788277165520106,-0.017325090741495276,-0.013816260517822114,0.0031381840152439893,0.04253538880411351,0.0010850067337767324,0.011611693124232164,0.026619161267371044,-0.06234059964240857,0.04249230841145437,-0.183764968500456,0.056788657052194026,-0.05463111560258299,0.03162225305555295,0.16844318405550507,0.07022000600519837,0.061037237292154094,0.10223818376097214,0.006181803750763908,-0.05086160727841329,0.018034327567242547,0.15342675147309837,-0.0047058387267792465,0.05740656158689804
LAMC3,0.12794626202245366,0.1541261087994799,-0.017320248964468477,-0.008689182267344067,0.037937077597006444,-0.017169827902622427,0.07432367960563203,-0.08580440937093432,0.05803481413477752,-0.036237355511460394,-0.033640619619599556,-0.018716141314518524,0.040913167138305964,0.03752850196487289,-0.02799880984115088,0.04089031207434825,0.02743136179113849,0.06259081380695129,0.11866492791635798,0.0732779613724592,-0.012904013930136314,0.10804058745640557,0.004522622074543917,0.02443437373273312,-0.09144826777588845
CCL7,,,0.005234465263885517,,,0.00915742141345722,-0.001754923826210063,,,,,,,,,,,0.015481349565317354,,,,,0.026765841802297144,-0.0096078328545332,
NGF,,-0.028692051712089096,0.013807999654007948,,,-0.012314399063260649,-0.01654971172195751,-0.04101760973946881,,,,0.16454165694144846,0.009373697658317984,,,,0.0401627313867982,0.041859515042071416,0.022864141287214885,,-0.040058652786487924,,0.04151817483298847,0.026010982285267038,
TNFSF15,,-0.03549564883364214,,,,0.009942046416001398,0.0055262866526110035,-0.06223165310532368,,,,,-0.02493410616356125,,-0.042584071409089395,,-0.046816118199262326,-0.024242845140053617,,,-0.01010090314058188,,0.01754816836470706,-0.036798144009998215,
HMGB1,-0.07104343502384329,0.027785842195595177,0.06436206074432596,-0.04331734377059963,0.08508196336744894,-0.01428972384024339,0.03672269457231337,-0.1081274429195791,-0.1062978393311107,0.04313987842232938,-0.06775115079464264,-0.210480276750864,0.07540896225240029,0.03647127642549548,0.06483110308023483,0.009760098525557362,0.07132139313459848,0.018638277813747228,-0.04750825635019702,-0.07554997819706363,0.04461617328748728,0.04520172706084895,0.0011336349800636825,0.037856143801384336,-0.06347746608357654
ITGB3BP,0.004490138028179319,-0.09453655756744932,0.06456813818810686,0.09601085194622186,-0.03339864583906599,-0.02453854343247027,0.011533784168453616,-0.0680518131157485,-0.03202419003937764,-0.0035542938215910457,0.0059770175967401645,-0.0004678422510472648,0.10379092624584008,-0.12950549857217147,0.05857502086503135,0.0230561334004499,0.0138006560784653,0.08391631396541026,-0.052455458665451815,-0.06488828985130562,-0.011666181975657752,-0.014842508219644515,0.11155985605153312,-0.052281987777807654,0.10061651505139173
AANAT,,-0.00542262352868447,-0.05872019942166677,,,0.0194591124632366,0.0038723883627144852,,-0.029376608830418083,0.036899579409580156,-0.029659227698134234,-0.031134978339450434,,0.028839170701686095,,-0.007507479355490731,,-0.03603288079204678,0.029411089692436384,0.053823886081053866,,,0.061773646794964665,0.014376444774493199,
RELN,0.050542693040933756,0.013058871706245971,0.011571191909028772,0.014780845649093315,-0.04005035987516315,0.005130826789014903,0.10228413955423978,0.03393918476170342,0.06568100192458615,0.020024750381744394,0.045918220525334646,0.09807793932050303,,0.07092670642965469,,,-0.01043082009521146,,,0.016898331088891588,-0.026452091323363323,-0.00394312624363756,,0.10128417766103794,0.07825275195860709
IL15,0.07310572641691912,-0.026101109099583793,0.00013971700219110543,-0.04318045322371704,,-0.01751684659139203,-0.010019018933270998,0.05541525786367103,-0.020766575077687643,0.10519996833277018,-0.0380163448815936,-0.07960430551664106,0.0029431370261082212,-0.012954602173969008,-0.027967148306540946,0.03645877917695928,-0.027339912529762218,0.03853166767354581,0.01889744075179928,0.02991714307503023,0.08317764286623797,-0.03279211203015175,0.10590148496580924,0.0050167057412038515,
UTS2,,,,,,,,,0.03252834899591589,,,,,,-0.024364741322745787,0.026025173701152527,,0.04564698166868763,,,,,,,
BSG,0.11986770855057369,-0.09769140642708021,0.13119370872719396,0.03568033987421305,-0.030187222646091354,0.024123155531806488,-0.10665387309001662,0.03438995881820314,0.05680344590045693,-0.1961263693006053,-0.010016495938971878,0.29177941558216186,-0.05257491015580278,-0.19992746490231997,0.01292828124197382,-0.1014104849263158,-0.0019603655972527914,0.009426758513028047,-0.012987627224778761,0.03833717304523356,0.007710262743711989,-0.023525406190945026,0.13647438162255449,0.021177928620656067,0.04404459582318189
ADAMTS3,0.0765095103700676,0.017103042308189743,0.07634380615087738,0.026245330731407897,,0.005948334912664694,0.05095854965944819,0.013439380987397633,0.04818344156661743,-0.0424570502020891,0.03599568436709923,0.06384190076303174,0.002048266763775058,0.03640745320369549,0.04931146762760423,0.05655053937410083,,0.04845712279064289,0.12272600966613278,0.02646975424303568,-0.027172087360462973,0.03609319146227095,0.11070337785942591,0.10295421891670598,
CD34,0.06542691179937123,0.09995324113626536,0.003671859917397219,-0.012147672832250612,-0.012968890204199947,-0.012499547232320708,0.09734781671692595,0.007359666811707214,0.09064900653653751,0.060165813529326255,0.0826821155058852,-0.014925871258680118,0.061806593850867036,0.12434274877819632,0.009372031950580978,0.062022705028378,-0.04383249687655254,0.09300481485068708,0.12523821736045962,0.10916896271208297,0.01273415196316196,-0.040222754594933074,0.08839644964598198,-0.03022663921797098,-0.041352467405672694
CCL23,,,,,,,,,-0.005538096971765311,,,,,,0.05551032869938409,,,,,,,,,,
PLAT,0.09377041271139273,0.07176562374882796,0.09124543677695365,0.01721004800170132,0.02919167737613021,0.03205688799768735,0.02938759458265939,-0.1514429488214101,-0.018077994024129025,-0.179140212924291,-0.03895220193043076,-0.004212466788997936,0.050508231233990154,-0.08936980997523988,-0.030455862691438216,0.07108625631066277,0.1082403461885535,0.04465911910741897,0.12638563048975762,0.026528695955486122,0.021237093933347186,-0.041582031590957406,0.07142505465487,0.06932768833042378,0.004780483594078487
NTF3,,,,,,,,,,,-0.006438621540372725,,0.0783394616760739,,,,,0.053231819028827246,0.09931554472019834,,0.023697883362161665,,,,
LTA,,,,0.017443541352274636,,-0.006190758282918809,,,,0.026313365359644746,,,,-0.03323151921868897,,,,,,,,,0.08373300127288852,,
CKLF,-0.01753059049993504,-0.04613356725226987,0.08972852997528724,0.045764855689947995,-0.017807700460981863,-0.031275418099901225,0.04021993357738449,-0.16693014673150192,-0.03379892832640904,0.012086845742685719,-0.010533485843237841,-0.20211853210489936,0.0435881363495634,-0.1870120820527886,0.13764874991245474,0.04667293012805033,0.1655682749273648,0.09149009855923627,0.12206464129621608,-0.04075987062493216,0.017887180724253052,-0.04367164633599041,0.021454786013257347,-0.043178183311819524,0.0374333484408838
APELA,,,,,,,,,,,,,0.02507390174098159,,,,,,,,,,,,
CD24,-0.053468556117688595,-0.07289886995899394,0.10656211129470528,0.020178309276206535,0.07871527014872695,-0.035248272963110394,0.07862827638276572,0.08108947879105617,-0.005323038658363592,0.19613573622076738,-0.16633122761929162,-0.039742490312509426,0.10936591109863851,-0.0029692452450976723,0.03871815297880934,0.0428215580329607,-0.14655115169062435,0.0008525385007010121,0.061302920501758895,0.09485373167963893,0.07813721780337947,0.07702518475414506,0.017152002048462435,0.10684774419466393,0.1121418016139753
HSP90AA1,-0.11235023174938531,-0.08413726860660133,-0.03069030159302124,-0.024116800533272285,-0.045891566339896966,-0.04448428073425777,0.0849059304147482,0.27100071549869464,0.02274258486893714,0.11887529783878596,0.06830779384590255,0.4323629554907028,0.02421294003300328,0.284884633562063,-0.09470206714513625,-0.13831808908216472,-0.018030253564543457,-0.19579676611913835,-0.22966317582753076,-0.1462068829045788,0.003991591093866017,0.05452856762639563,-0.057043037650923764,0.1379661860023011,0.09036017673078246
BMP4,-0.018732836742660162,0.061080095896719706,0.02063794825689126,-0.01913506748342548,0.04569842194862175,0.007329953703407231,-0.007664090130894981,-0.05030357499512421,0.03753822545322896,-0.01741071146205197,-0.025306202949866748,0.09924596407880737,0.01614931457890272,0.04800827052300878,0.07259806509737322,-0.006652318081203469,0.026844578291935164,0.0470997404513345,0.039145254017382426,0.07049320615665784,-0.03367103431560984,,0.12059323591356472,-0.014756885081313257,
SCGB3A1,,,-0.06108921592382215,,-0.038014268039524,,0.00653866204232171,-0.024753382738531428,,,0.016628708158792038,-0.005306637111324546,0.10251472577111803,0.021781185393435373,-0.03585099279128423,0.04849401464698797,-0.04464139900192449,0.04102430460719062,0.007994857500889421,,0.03329221051415441,,0.015108633786342671,-0.007225730640425469,
IGFBP4,0.07593003544533516,0.09195348474734424,-0.0028222199942277795,-0.04382117632997533,-0.0343842842921739,-0.018513583688374507,-0.03970213350863452,-0.13353530224412966,-0.000590298230420181,-0.07791164277328737,0.0028284502214922483,-0.11912241766713795,0.035342777025560504,-0.07860433193373052,-0.0448860295786226,0.06574573306756054,0.09848583706889935,0.040916694656116644,0.04558236362225473,0.026226510858398066,-0.012202126034098034,-0.024485668990051505,0.11259986717351521,0.005406341956459981,0.09559818331757285
RSPO4,,-0.03505028278377059,,0.05075884220594125,,-0.01454229440556075,-0.00852871037496266,,,-0.017343335025353974,0.004290923352192608,,,-0.04501603674176346,,,0.009006214554331699,,,,-0.03394587947597034,,0.06777044043587743,-0.030748440445653065,
LEFTY2,-0.04675440907155348,-0.015573125518293995,0.02859593201350896,-0.029225512870583836,0.03137761263164548,-0.02978842986103864,0.0018405424223915951,-0.0626100305140825,0.02085294895434137,-0.07173592426069703,-0.021778961883079543,-0.0019169645348592025,-0.040769459964361765,0.011294862634465275,-0.005334127611193664,0.08854738357915734,,0.02212908233713956,0.03993134567499128,0.05829462341077167,-0.022157279177374496,0.1284380541155709,0.11803086364860943,0.042083597858033096,
PF4,,,-0.014052151098029977,0.022816815876614976,,-0.004278931749845943,,,,,,,,,,,,,0.06021818806967253,,,,0.03968689373323887,-0.0054694385214617575,
ANGPTL2,-0.011069577599824213,0.11608551189601754,0.03626435194962748,0.013739792591905588,0.02499184016968026,-0.007732997179513418,-0.006058398932620932,-0.23627885405235166,-0.014801227854241428,0.04411731659651361,-0.060706223650515,-0.22526739356900877,0.09258963958475007,-0.22165496578368038,-0.023809790101293755,0.13144451043038935,0.09104134302440557,0.17323206148494544,0.1321321018133841,0.042436512859906364,-0.06158339410867003,-0.08875675530491568,0.1160996136072734,0.011358186826081071,-0.08750302176339585
LRIG2,-0.016250514454732065,0.01947430208396573,0.007471363534194975,0.043236590156909976,-0.005313888380755015,-0.016688472099570674,-0.02945953577234252,-0.05424074752460647,0.08575850853829985,-0.0024949890945168,-0.0017227259813750223,-0.006397859700620921,0.07414402954996584,-0.10529991383215655,-0.012214057195333482,-0.03690656811986091,0.0250282361432082,0.12484768232991414,0.07993218804606059,-0.0010975754033003668,-0.015576456677179579,-0.0978457283985032,0.13468968953024466,0.054355870385585175,0.015831896529626858
ICOSLG,-0.04286789923332706,0.013340276669255472,0.008441663081768427,-0.007662454637038915,0.05125322747026347,0.04927728722276231,-0.08942175878387362,-0.04523637228441572,0.042236228960462585,-0.020834108384029798,0.017236304132515746,-0.11684821237485742,-0.010252326296639415,-0.08545707053695008,-0.07792488590269159,0.02814022651462996,-0.015097726833346283,0.08482750301944503,0.20034585858824694,-0.04602771260440247,-0.01992369797553903,-0.05221194823565488,0.09912627470856401,-0.037767394820235736,-0.03827222539458554
WIF1,,0.16023129651120532,0.1162396989377798,,-0.06164447532915807,,0.06393460009880786,0.1646067647117448,0.06556205406856173,0.02460502505431879,0.04578902150743482,0.23314149510007448,,0.17620126911893824,,,,,,,-0.04534967528340007,0.06621765395545394,,0.010499301044170437,0.10097524276707354
NPPC,0.10614351786732894,-0.03570428295000205,0.06360232263371436,,-0.024890317259566978,0.03917372841339227,0.06821594804918016,0.1506098329738324,-0.025157769065527285,0.01908371976253995,0.0033056180026403473,0.08155048610989152,,-0.15253241486751376,0.026707244713260993,-0.06428268601357562,-0.019889662176876884,0.007169327052941624,0.07489957736424648,0.12462628064120188,0.007271020040879512,-0.015613215176295754,,0.053559243063202706,-0.017225203890176306
LYZ,-0.10871718257025144,-0.03555582934818631,-0.010507311699506921,-0.12458396807575908,0.07931452347877835,0.001680259725159069,-0.057430416619480354,-0.025306689457598543,-0.012478438903965317,0.0258296796038585,-0.038897275426284676,-0.3005701134865198,-0.0002203567144376143,-0.024457297138851013,0.06048862715363984,0.023157131915855788,-0.022591891750270005,0.0872109720814408,0.12137519098144922,-0.012060389268812005,-0.03169740840237621,0.10374591417275308,0.026972761345966243,0.022192713029224438,0.053611503571630505
EREG,,,,,0.04391561170939845,,-0.02569442704073639,,,,,-0.04791041851478973,-0.029524828938441022,,,,,0.0015420378901239357,-0.037694736365466115,,0.02108292205401084,,-0.036987204570544635,-0.07540249432251482,
SPTAN1,0.04998049102913738,0.07783077366310144,0.09461124737825446,0.035715985878394765,0.03736601166490591,-0.027120201248872444,0.03568629853916704,0.1402713890715938,0.13087542523447482,0.13899363887224878,-0.024230277186527403,0.3898806588128472,0.03841587969490886,0.20095346071973472,0.0033244700980418975,0.14361393210430248,-0.047610489001511345,0.10383872851725438,0.06755442435114446,0.04561200829831913,0.05520325734530053,0.20600719125629938,-0.030471639930979837,0.1536629623243884,0.13155166758615078
PTH2,,,,,,,,,,,,,,,,,,,,,0.04138798220671112,,,,
LIPC,-0.05150982615168563,0.0030858003628996614,-0.026882021947942703,-0.014436934010546134,,-0.02214038374431692,0.01567403823663641,0.03265375589544635,0.030919211800800647,0.07439289876689903,,-0.0007929463990409837,-0.0020750651400077754,0.005612260546892699,0.0023431950682115663,0.06179400888022237,-0.06474988203520542,,,0.013365981614886854,,,0.09391602424656013,-0.02989166981421807,
COL8A1,-0.008156970894334299,0.03629693950868132,-0.03722553848522888,0.0032733450819816567,-0.044402150018580236,0.031657572673264404,0.053729239306687424,-0.1313379373120288,0.006830580551946574,-0.11380460216368773,-0.07496804071334372,-0.16249026398142222,-0.09604413378429695,-0.14262290229000485,0.005840929339656897,-0.002409509290880625,0.1608573554459722,0.11371604959253828,0.09466082237975507,0.08204786247680032,0.0746605580215701,-0.014021569922545087,0.10330751309014757,-0.01710179108798601,
