,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.036409765853371155,0.04556317638040516,0.0060205618371190995,0.0009745085677843139,-0.045285092721553726,0.016914077932078463,0.04508451968891267,-0.04924424515060195,-0.0073203043351903405,0.0338283463626402,-0.03214927832821073,-0.02786313153911389,0.026977362690948102,0.02029608344057615,0.013399492416987296,-0.05196375995609815,0.025838995428819764,0.024761632890867354,-0.010218785772256853
XCL1,0.02080064998688713,,0.02286938791710102,,,0.006523587034702732,-0.01856109509830907,,-0.018273143444103617,,0.11849255613070134,,,,,,,,-0.036169328723562315
CD58,0.010909541465031487,0.011901275855752765,-0.04936005880023756,-0.0009794567572667893,-0.0490238129045945,0.0026561675848861565,0.025241907440583272,0.08041237386392544,-0.012214543273696471,-0.027045024324579323,0.02174446275589757,0.025163515455112365,0.06826584980588882,-0.006738460830545721,0.035715503975638635,0.011516153446582295,0.02969748459815864,0.08770718412922257,0.03243943259930469
TNFSF14,-0.008688936258554323,0.013629141499172152,-0.017357947774199654,0.04153609125813447,0.05464778530592556,0.026992479860632926,-0.009064660341250336,-0.02769067273664747,0.04153579506855299,-0.01685530188537059,,,,0.0683169731010256,-0.02960900629593659,-0.007889512554706843,-0.04353602127725957,-0.02014636784924745,0.0018979555140776897
CNTN4,,-0.03362378774468745,-0.030517358466484294,-0.01609660966989253,0.0027907722639064166,0.018984548697218856,0.016490538032864408,0.007367436987106402,-0.021002623901981148,-0.02623273605006682,,0.03186322502467145,,0.01841543696001458,0.005711972260078906,0.0008724757933808124,-0.01224947641675433,0.015156047477419157,-0.019785864854346396
NTF4,,,,,,0.015642654065341127,,,,,,,,,,,,,
INSL3,,,0.027619072447511644,,,-0.019452935265743578,,,-0.012828819659370643,,,,,,-0.004519374197081403,-0.019498401691155104,0.027438928248528185,0.027753085972727444,
BTLA,,,,,,-0.03087772010048705,-0.019350559536992343,,,-0.021524797001761877,,,,0.02213438180423653,,,,-0.006038406097517825,
MFNG,-0.026639095323877152,0.00313819067939633,-0.04335942691260425,0.05631631038268535,0.0001283990644131032,-0.02316062103161266,-0.0065176395115330065,0.06905130652233653,-0.024520945132460524,0.023110723011266012,-0.006332331369219856,-0.004711136493004107,-0.07135696482300288,0.00258870052847632,-0.014675813364234578,0.004482525539623878,0.005245882012761777,0.044992836921534746,-0.04146441470943159
ICAM1,-0.035302666562877116,0.05269429116003029,0.028957585998307132,0.0052654739566755275,0.09502847260838315,0.04023821705952906,0.06289632758073171,0.0543440000380493,0.0026462216145600615,-0.06452788497054664,-0.025327795828782425,-0.028222018718496236,0.08310143551083646,0.04166772567061831,0.005138082149126923,-0.02375612286221623,0.023822351910737904,0.06111026246644057,0.04666897502040523
PROS1,0.0980815854630497,0.06688183571659147,0.04810568041122929,0.03901571019696073,0.07679243842638879,-0.03901327911078087,0.08642496381304839,0.041317861875937466,-0.004619617319144584,-0.01734079596516102,-0.01456178891421416,-0.01129632655980004,0.10214515125496874,-0.003822038058450097,0.02091819650006175,-0.028556142452432192,0.002752537592812474,0.05656015926374119,0.04564351115124978
CLCF1,-0.01844560710396327,0.042507503979804975,-0.04086006939628727,0.0016239166298082839,0.06671019615168403,0.017070910580955972,0.020023402453970916,0.02957325112881287,-0.05071303567629875,0.006327999056548,-0.02393646282071149,-0.03594851435691145,0.05015914419738548,0.04913751247821638,0.03162219830547171,-0.024107573705623577,0.07042047086334806,0.04843051492599105,0.017481799621306186
PSAP,-0.029561637775042338,-0.08952612495779601,0.039340482008397834,-0.0010150382002052192,0.01797123295372691,0.0184212209523901,0.032248332342034655,-0.02558915944918753,0.06349409034086229,-0.039136093484968625,0.03212805503256318,-0.0035026848490558,-0.11710516313874798,-0.053502852123793576,0.07258557266052885,-0.03400102202915644,0.031292826214633675,0.05266854371163322,-0.08274709037724774
EFEMP1,0.003921384885990422,0.03641507459340332,0.041523172322548346,0.010185798237511881,-0.0224898660335783,0.009368743570041456,0.004341692506224703,0.02812622513788725,0.05794232024401469,-0.02576059278039577,-0.0056638900898053944,-0.013645361064548656,-0.02821728110938803,0.010841220821083134,-0.0019027870406564309,-0.012147137375230118,-0.012702346049787795,0.010213284035929783,0.07769720833340953
C1QTNF1,0.0062466297166442674,0.028784798432080642,0.051980473342262225,0.027114345331919996,-0.004216841773609168,-0.003794493234527709,-0.02173494068673144,0.0948630091503751,-0.032813273666559756,-0.022103608760929986,-0.018420111071129362,0.01838530022786079,0.023751538632314634,0.1034506505741416,0.014404521084737887,-0.0015810066353851783,-0.015955665722802083,-0.010472263029128988,0.0721575471873135
ALB,0.06849338744222289,-0.02876811034831918,-0.009672811338257882,-0.015292165962240837,,-0.001247457150008495,-0.013262095695850941,-0.022291501615106152,-0.014005706270161877,0.04012885162497148,-0.015160336700544938,0.05460229294117154,0.051256481883412496,-0.07200095105827319,0.010592389734179376,-0.008038341079686727,-0.003320975168104524,-0.05168391374646471,0.16503026370999732
CCL13,,,,,,,,,,,-0.0023967497957990418,,,,-0.02197968305679068,,-0.013322248833960623,,
EFNA3,0.04401460842332096,0.059970263974617924,-0.004828900852920847,-0.01312577201177551,0.0166756150156668,-0.0042727756208271505,0.042461183867576295,-0.031713579699428146,0.06804990013727343,-0.01243023194511877,-0.002837613404525492,-0.00569819234268322,0.008845534983738246,0.0033856602597547346,-0.025741844371242203,0.08154586301060769,0.08162569262401398,0.04692214205363061,-0.05964940721344857
DRAXIN,0.07987383751745161,0.014777242686717727,-0.01944986360191201,-0.032849877380667775,0.030931391936262896,-0.008773483315064202,0.03010979705163091,0.1375436738273629,-0.04225636774169459,-0.01537174313752019,0.0329861280785082,0.0728596956742286,0.08160131853880837,0.04042041914656753,0.007683658089444933,-0.053824941488803665,-0.007361174820916016,0.07354879353811537,-0.04912538815863747
RAET1L,,,-0.012021822253384823,,,,,,,0.04312226205977341,,,,,,0.12130003359599568,0.02304334082754025,,
NPTX2,0.02127825939718844,-0.04440056560432746,0.036663136993438004,0.02748125862549935,0.03984509643425259,0.05446316586363003,0.02290250991097659,-0.05433037163037069,0.09493891080998942,-0.02505322867807065,0.04734847986890147,-0.025758436217153374,,0.026920664102968204,-0.024969915019532354,-0.001520362716362891,-0.008106791570200765,-0.029324593374055824,-0.06897306396904675
FGF11,0.020485354415272387,0.055093171267675975,0.03473884517930057,0.02635251927632114,-0.034997763968533914,-0.02983241333314056,-0.032330910243750594,0.09903380965024929,-0.009883705029034172,-0.01840929628711836,-0.02359304689765698,0.058210138589650975,-0.09917209871699817,0.0034468530678872953,0.03186967423779804,-0.022298594948876562,0.03587354160980175,0.11478053453752525,0.019083947304472267
CD59,0.009206530128215621,-0.0337122219868565,0.031347714335671496,-0.009447121293879953,-0.0944403324601011,-0.019951264219958926,0.0036368992891704604,0.01996253873387467,-0.00786731945786955,-0.01374717896750836,0.06445061917547139,-0.01683121174889228,0.08219714383505095,0.013762255226956363,-0.05419675696555313,0.0001916116209150102,0.01807130596449248,-0.04954185154804181,-0.06299929649484606
COL9A2,-0.02417492448567943,-0.013148671539718939,-0.05409039423340751,0.014374994407274175,-0.03302847138798217,0.0460303415783642,-0.007153076932141645,0.015093260010335624,0.019862407162023518,-0.024292749405785238,0.057201964010769185,0.044477688614723725,0.05271796185627314,0.03004175036345533,0.014181721748319621,0.03039496318566676,-0.009752945202240244,0.09112834394508165,0.026282066786002332
DLL3,-0.0433568544707823,-0.05645621573645997,-0.05502847362197038,-0.010685843275842167,-0.01450337686557994,-0.005766115022889312,0.0047313225235043705,0.03431384409346279,0.08766821972308017,-0.003214991012017794,-0.019426753136990115,0.04000565515903641,0.17909641214743577,-0.0048587556579574535,0.026252036198450752,0.048600229914712384,0.03357128447196061,0.06291067855308798,-0.04121432628949241
FGF5,,,,,,,,-0.01775059724712781,,,0.017005048958426486,,,,,,,0.07947621323865439,0.025121930797941068
LIN7C,0.09208022349280855,0.05655945415421779,-0.011920430827534726,-0.011825056978727926,0.030952735259382958,-0.0024347557301639833,0.019926182085339486,0.022014783764024565,-0.03487998158653919,-0.015729496143959226,-0.036112373429199096,-0.045149025655070014,0.07366198317242294,0.05562596100630472,-0.007816707302143783,0.013925546025308549,0.05101319519645632,0.04903316583686931,-0.05399651088579748
GDF7,0.08023679674071758,0.0914731581291092,-0.02835043513982675,-0.017272807591653092,,0.01774680761002974,,-0.01996173256128548,-0.002729192560977847,-0.016855301230373532,,,,-0.05692991752341258,,-0.01692094996516689,-0.03539224070393521,0.014953084628035402,-0.03106716004852387
PSPN,-0.028862704297489036,-0.013326181060101028,0.03518161684103519,-0.031121028514821528,0.024449267988437037,-0.05584316292950765,0.012087849122401677,-0.016882186640606135,0.010279566525890908,0.010702916299403885,0.001890266412453407,-0.045511566298858545,0.04265960883826129,0.06685252237142393,0.0429524253398232,0.04428298041476697,0.040587092013800535,0.058389495811522446,0.027583802609937078
ANGPT1,0.0654939778150776,-0.021670291457861385,-0.035612905281139126,0.031004924627795957,-0.021864691727747285,-0.00014039517337155542,0.019065283958791337,0.05946252193472053,0.04446492455798238,0.032390146515276046,-0.03848410137216976,-0.019130554988252037,-0.02752198166865036,-0.03568930880107402,0.04945074356333574,0.04071498283249638,0.05719342150008918,0.038241306762146196,-0.019457313395566604
PNOC,0.02992257255389925,0.019276096697353258,-0.03680857552651114,-0.026827800371311602,0.0136845453540178,0.01859275755998762,0.007339600513429983,-0.07331321872345069,0.04360264574925198,-0.0388763994598151,-0.015160336700544938,0.004239055055547983,,,,0.0053699722614799815,-0.03297887195426704,0.010328877083467601,0.011840958544441204
L1CAM,-0.03422506019665845,-0.03383623464890726,0.010205247174981278,-0.0006009271487907541,0.10685047702128639,0.026218248207306945,0.029195064807494623,-0.051848860771165226,-0.02550252662727831,-0.035370375473080744,0.04351062453542663,0.05301498888556661,-0.0657831282781878,0.013249260040509187,0.022033256119661983,0.045177090459136565,0.005987491516112549,-0.04251203308067277,-0.06308026519259843
APOA1,0.01730870289460287,-0.013720783452488134,0.03143841189373619,-0.02392051968541887,-0.01741617380047528,-0.030294732612608455,0.019532730075337183,0.13723379416668569,-0.01670535487050554,-0.01661992591130173,0.059744138123136725,0.020927854812012703,-0.00521994454088117,0.03426603739870363,0.013701286078609046,-0.020195226704701846,-0.010257619530020998,0.0727812734162799,0.057362992333916826
PSEN1,-0.015362603348009322,-0.012300792061250582,0.009559233980316616,0.03753217342423684,-0.009399964997338358,0.0532866906508382,-0.0299931978740655,0.016774837456100977,-0.0008966985568677775,0.02129912397285086,0.038565324938210785,-0.01109632428811312,0.04604054700194942,-0.09218657752702944,0.04405835821666307,-0.008366232628285971,-0.01588019180270981,-0.004570826216128242,-0.0012463389219854928
CALM2,0.06644979109799912,-0.06600408470653743,-0.053851623420356626,-0.033396072414952904,-0.024539578411900607,0.010178998718650243,-0.029368917643802436,-0.11342272074488975,0.06607157249586278,-0.036842288878978245,-0.007903346498304084,0.028323241574231904,0.002548997799082872,-0.04258724705227489,0.043328271069699276,0.04305529055319842,0.01580577113326369,0.03612799596894134,-0.004198705533420083
CLEC2B,0.02959373097479162,-0.009583317557302965,0.048892482347432986,0.011051858587825382,0.04022641297777567,-0.01654003301650154,0.02358382899153432,0.07805091102409464,-0.0061379446487580215,0.04103160633924665,0.008893601800226024,-0.04501845670928695,0.001044053674763248,0.1003333167182741,0.032335987958147634,0.0021607533507668085,0.07178147951792917,0.025199298536404433,-0.013208518883681334
NTNG1,0.039683323753904876,0.01501947211369719,0.0038032426945613417,0.025181526836368325,,0.0470762561660724,0.02555432495929581,-0.006001014953689339,-0.024388887198578214,0.038837992044429566,-0.024843414595869,0.006823147360206529,0.005167455608817151,-0.026718784722162492,-0.025726790636545503,0.04942275779960771,-0.040460105949733344,0.15430511433036923,0.05948021933374359
LRIG1,0.03951773289760774,-0.0061463381696662284,-0.020897491234031878,0.002913358664458257,-0.01240076969112207,-0.031887762243508734,-0.04638141518544668,0.04830714281148627,-0.018924912099605343,-0.00015520689178517833,0.04573171862920902,-0.012552363047002435,0.052170899102494235,-0.04764670529472822,-0.03221977794408976,0.06578130695831962,-0.011715927050976878,0.07567660332639325,0.0436901384518209
CPAMD8,-0.020054628288723928,,-0.024153083969577323,,,-0.023009351316507793,-0.007217258796197198,-0.016057804024671635,-0.01423012299500232,-0.00367088888341311,,-0.007028600115586816,-0.001400812410675549,0.09251801316330364,,0.002418285171758902,,-0.029893453421056974,0.11305647785827252
GHRL,-0.03199571769255513,,-0.032030083537502536,-0.02190869102242367,,-0.019657882993365405,-0.03991132459764065,-0.011806229080252497,-0.024950453833686177,-0.01537174313752019,,-0.015406040079372086,-0.087535180480195,-0.06629164132070237,,,0.005125757523172483,0.10452406040426693,-0.01941874418274842
NPY,0.08097848309252965,-0.05906716719354634,0.043236609898090965,0.022159534196045362,-0.017207278908813885,0.09050225666947859,-0.05008630748527224,0.04864335379998672,0.04680629926951006,-0.02697626283515018,,0.043044795150748626,,-0.0031751761363678415,-0.01624042013307116,-0.019615774725032956,-0.024289537413446964,0.07457048604253039,-0.047726978762304764
MMP2,0.038122112063521,-0.057241131505755355,-0.03712177805397214,-0.02706107140290787,-0.04576604236285268,0.008636453098310676,0.06367493852832815,0.06369914053585195,-0.020069822159547338,0.0075501020470697296,0.021130462171113563,-0.02888798903038483,-0.005749493600976311,0.0542189846170553,-0.022985093854930957,0.04321239906821636,0.03051297303183427,-0.02341815512468789,-0.02859664474492349
LHB,,,,,,-0.02003940732443227,,,,,,,,,,,,,
PPY,,,0.13418924467031423,,,-0.034882763594861005,,,-0.010399904829109718,,-0.014022635413422344,,,,0.03352508654719219,0.0012675961604398233,0.04837823625910152,0.07012374858465502,0.05841568794174693
ALKAL2,-0.030031970887000464,0.03781110344018337,0.04193042167057954,-0.013864258073436128,,-0.01974826599211796,,-0.018206878967756347,-0.025086247007410644,0.010896700048317836,0.06417452676134161,0.030673236090181737,,-0.07020866684316503,-0.019842770686346288,0.012214943672164146,0.0655764157564718,0.10894832626745114,0.028990172823456034
CSF1,-0.02369527311522503,0.09690943438477286,-0.0023567371448910126,0.0061664158600582,-0.00018497100811333902,0.001208061359895312,-0.016755689253206373,0.027515998096821533,-0.022367785450113968,0.02889054417726722,0.0436528140724156,0.01941963966695809,0.1286778877287942,-0.014258660244493288,0.05478327021036737,-0.0028247981435432514,-0.030998883705490792,0.06669333513489248,0.06566053491909293
SEMA4C,-0.0004500652328291908,0.032914309759966356,-0.06633108577653522,0.007182647331567688,0.04925819848458107,0.027330643036513076,0.06707282828189065,0.008466176453541335,0.009463130689118148,0.019048522286457134,0.04905772247088705,0.0036400202853242116,-0.07228663797265182,0.07189447163298687,0.012807049748550169,0.04370800652164534,0.06744983864515633,0.06727518257679707,0.07682723659278282
BMP8A,,,,,,,,,,,,,,,,,,0.0531956705106354,
ICAM2,0.020076360268655977,-0.048856847249239964,-0.03529746923307564,0.0011178254559498291,-0.037190785152945306,0.03925802000182694,0.005713891121363874,0.13193968730577427,-0.0049767801484414086,0.002698827360833445,0.005045372454696458,-0.010503306851474142,-0.09685252222669115,0.04145167919588979,0.003688514362727409,0.008542452528122331,0.024979538240521626,0.054933265983833496,-0.060498043048067766
SYTL3,-0.045078822879969345,-0.026103206988884943,0.08510577107893467,0.09797666044171582,0.028006883124873736,4.635518348900214e-05,0.04755757176220353,0.043949303962688646,-0.011002381341879253,-0.007786402469107766,0.020436125423589805,-0.037688966362855694,0.03372357565270882,0.01318168766234614,0.05366937976402596,0.018840825633505937,-0.0006805458934050535,0.11507783819100932,-0.05454808979667246
IL1A,0.13873003552148577,0.09352331370805485,0.0188561243814281,0.01926291274301373,-0.049902520382999443,-0.037391234172343565,-0.012857448464855026,0.08251081497821723,-0.013088748680097937,-0.02249172859113785,,-0.023200698363081602,0.030919044829695645,0.029732650852626816,-0.03891612683796367,-0.04458282049417163,-0.0007700985584454897,0.050451157809044675,0.0644404958565793
HLA-G,,0.03908400924032133,-0.00021488472973403767,,,0.03270492842939635,,,,,,,0.03330277703674034,,-0.03884560734223841,0.10220749499282135,-0.022881965793049505,,
PGF,0.0027633409112094477,0.01105142028659333,0.0037668783239018094,0.05986686127579257,0.033184471245223134,-0.005131985508119573,0.027190146960358166,0.17969605585476917,0.030733026107044308,0.05742218329544796,0.03599481044207913,0.017321564182573093,-0.07581229038160137,0.1035040943859857,-0.015428177789624284,0.06618967061903702,0.010294150729873615,0.014117011819668365,-0.07264741327273588
LGALS8,-0.038860631886171504,-0.05623664925699023,-0.02108533725723986,0.059780005595396944,0.023211312862066565,-0.03444063572579697,0.060940457396711084,0.02694045848698353,0.016538766376079046,0.0535987162995604,0.01024873468060876,0.0669179480564147,0.0011639845339131633,0.006451531191849564,0.03787725771687239,-0.03655480346115343,0.01506501386989723,0.08464763617997369,-0.020331767148333568
DKK3,-0.024164296450944124,-0.07513124679131293,0.0018120282664854297,-0.01435088473263124,0.007984772947106972,-0.022713524997448734,0.001117276963514769,-0.04250701447404541,0.06158847457408891,-0.0641187322108153,-0.0006880881355534737,-0.004465287079169393,-0.027021759944941343,-0.009793837996098417,-0.009287087441566333,0.05212124114418117,-0.09222561812308483,0.07571649462394134,-0.07833607102094531
COL16A1,0.05510569011256857,0.025644995762764976,-0.07210064241874257,0.0694500907529292,-0.05060079833084771,0.04654701300926245,-0.05143471317920183,0.01195987235331774,0.029219748334104827,0.017771448579218852,0.07025319513096813,0.018451948028447858,0.04121140504659629,0.09392348689437913,-0.01102952848905154,0.018787629150949905,0.05022120227123083,0.05703219047824554,-0.018299795990385195
TPH1,-0.03736072335952392,-0.005225201000191811,-0.013582754022773992,,-0.004685949937980819,-0.015359342171567826,-0.023133414174435117,-0.019088677716918093,-0.02405279756395462,,,-0.014527086195073216,0.12449219660646775,,0.020569470154180026,-0.042594165651971314,-0.004462746688407941,0.03887774915860585,0.047441893026791596
TNC,0.041697544653215325,0.04959112014356337,0.06514297987435383,0.017262516340668166,0.040493223955613986,0.04333619856736714,0.06464678608137235,0.06028516537540468,-0.026211784122654503,-0.0003893714047123817,-0.04142915920151186,-0.015532878440187886,-0.05591178112896324,0.054087335609267456,-0.00933238820679913,-0.017577245593448688,-0.021420282115200882,0.04447060639124914,0.04470297384690764
TNFSF9,-0.02005461877047105,0.024754166158255035,0.020519574857085564,0.004962710342226038,-0.009603867684356471,0.017900716909590414,-0.027605687519689143,-0.02454760934017126,-0.032692476250226005,-0.0256754532870891,0.1798169435361421,-0.024646954677448093,0.01417537906026677,-0.043841983747338845,0.039874028764559144,0.03851816419148165,0.04366314407065804,0.06529688879430487,0.07144300027871572
C4A,,,,0.08105289194765626,,-0.02375788022413088,,,-0.012328565529142708,,-0.01662906652193485,-0.01276986061909038,,,0.049757830600799656,,-0.03576551014445972,-0.03927602051463749,
CNTN2,-0.03977692869278896,0.03109130900093504,-0.006923465391305998,-0.008250153713771628,-0.008746780872452464,0.05904138456856349,-0.04181661946502153,-0.054224623010843624,0.026055544642797985,-0.007314697314772259,-0.017607528486400494,0.07333085915869526,0.0016561885968101274,-0.0648798586173338,0.020199924929591054,0.040570271181081315,0.033852350088321916,0.044894458407934996,-0.07204492927889035
F7,,,-0.013251000235176828,,,,,-0.016057794691338778,,,0.08458205865028443,,,,0.09747071073105881,,0.0074168479260412435,,-0.027229020826728047
LUM,-0.012128327428235908,-0.011916489113816302,-0.006258341246038484,0.046438095752190975,-0.010576595201351869,0.0025339710474825148,0.038396139304254014,0.11710066922354234,-0.02453945166378365,0.008458877135139384,-0.05645822010144255,-0.041026391234172004,0.06764425245122596,0.10844846936827608,-0.008732576494833364,0.029381896168667338,0.0025384369304836903,-0.02575428214129156,-0.053663510991855935
IZUMO1,0.02957851190477409,,,,,,,,,,,,,,,,,,
BTC,,,-0.012021817245909483,-0.02137955004211652,,0.008247022171618431,0.0012558836751610327,,,0.0002948566908396538,,,-0.008611839150224709,,-0.022305290844575523,-0.028834992271496083,0.012740236103086609,0.06786885777253858,0.05964338936129549
APOC1,0.008173936662781472,-0.09413710833945035,-0.026859570609140935,0.03105350744368084,-0.0371138850066702,0.045941398999557036,0.003736739906857571,0.09814889575552317,0.014876781977134244,0.013341599108158438,0.0089360456819618,-0.018500730324639548,0.10174882143004893,0.032088151290401365,-0.02743311723367859,0.00504402067131311,0.019646013574542664,0.11660548372354929,-0.012765208148263776
PKM,0.07914612447402546,0.0840025191009074,0.016056874706847062,-0.012389935500333613,0.01361961672612976,0.0280026140799971,0.06536674170964013,-0.0050328000269157,-0.06817267895202365,-0.007849080986389687,-0.038623293875466834,0.03207554203962078,-0.06932772550503516,-0.02512109884424623,0.06145125714306697,-0.020486679663117444,-0.010524762706254508,0.03402049006969351,0.021384630493592606
TNF,,-0.05042642154516694,0.012160900191788622,0.02287291057483902,,-0.0063219261591608445,0.06454519571783547,-0.02356680622191421,-0.02812674093409277,-0.022473148743336446,0.049384700023431975,-0.019009379692539293,0.06977184880979494,-0.026956948355210106,0.05650830602932031,-0.019738676234463827,,0.07816776351217622,-0.021192121125728432
GNAS,-0.015720457220961062,-0.08448732700261202,-0.027164373006379333,0.04801368967181525,-0.0025489455351541414,-0.014890747135868767,-0.04559704102305446,-0.028725391723436137,-0.004506559609988648,-0.007719983185426933,-0.00822737809258548,0.005271564407135858,-0.04705810271069946,-0.02895849582897532,0.04361346910087321,0.039691801836693415,0.009392693094442817,0.03387577183622969,-0.05702420314120062
BMP8B,0.06946252252108508,0.014409819239724942,-0.03768330648105982,0.053983696297733315,-0.0012613928949812188,-0.012180845052134563,-0.009567417822909253,0.026304869971084006,0.07099795369417647,-0.014921939770665074,-0.00011250978101448433,0.06815684463340539,0.0023237127863827566,-0.028210483143352418,-0.012805623912891152,0.009254852331154324,0.00017693963519403816,0.042530023678485,-0.031288706997641504
LIPH,,0.07728088477155624,0.011335268875440629,,0.0950273149397068,-0.009619394342583156,,,-0.009940194033274287,,,,,,-0.02197969114038343,-0.022006925858013487,0.058159864907178144,0.02419523266517718,-0.033792356100737775
CCL28,,0.03779273259264986,0.05203471173286136,,,,,,0.02092323668744132,-0.017649503869222725,,-0.01152061041145574,,,,,,-0.03185575646184921,0.14427813321757937
PTPN11,0.032109203858755354,0.05587336209705067,-0.04983463160811187,-0.04692780783437011,-0.08215778642020985,-0.049407787236097456,0.013157084442780177,0.0066928658676963316,-0.011941412456935951,-0.04228974260087959,-0.034530191116542736,0.0011611559710137166,-0.04839731735876059,-0.06548422364429012,-0.04158102691969383,0.009586267552714538,0.0047687386750739965,-0.004106478995148661,-0.034985601798023735
ADAM12,-0.01154841876447214,0.00990533703854387,0.011794691661364355,0.13986745300494938,-0.0353409236161471,0.03387145013061036,-0.016683301117909062,0.11819320525782528,-0.0024670786087616463,0.03329176302806033,0.09032881933132021,-0.010743606861236795,-0.04874020236568632,0.06601031736713074,-0.026734887165435466,0.00035952591781636726,-0.03218905188842981,-0.03272509088795506,0.0050724117286503586
EPO,,-0.0037041610501244585,-0.01825080067271178,,,0.007782379537311793,-0.009888027548212719,,-0.010399905283067617,,-0.013784365061838687,-0.014527088328425026,0.026969902416933894,-0.05114409330382426,-0.023870505911824307,-0.022855870170572563,-0.03386089505630336,-0.03387594953146082,
EDN3,-0.011551226545221959,-0.02805109538104812,0.034575584016546014,0.030451239028776413,0.0033486407211801785,-0.021512929840269687,-0.02543044132450351,0.03923641049708106,-0.01611934026711853,0.05974595888740279,,0.054158218592097955,,0.14894206372625168,0.02127189598075424,0.0023483464542578963,0.04181900070266318,-0.033269485154279264,-0.033792346590921354
CCL22,,,,-0.017272807173385172,,,,,-0.02094043451144951,,,,,,-0.027016271405012608,0.05563766322689196,0.12820128012194099,0.06477323444083201,
CCL2,-0.0035894614216760985,0.04655058972889378,-0.0024303351434925425,0.021237867119354714,0.004809864471290363,-0.06514087383254129,0.016527884589861038,0.019565974385693054,-0.013369202313060352,-0.030079434546590917,-0.055084347887163265,0.011660129716401768,0.07648715741653687,0.03549598413824593,-0.00145325180779594,-0.02812390280402831,0.04742489585768492,-0.026569509503715425,0.07867620037613345
DSCAM,0.02753028620308299,0.027229722355439048,-0.020451887525864198,-0.03953003715316062,-0.004998290736037584,0.02704777840764227,0.013023955015066683,0.01368291338222899,0.016735808052158206,0.009814933907971005,-0.020279898897248627,-0.012039795167200636,0.004980237270172135,-0.00035295714194149587,0.001730987160754029,0.048681643931925034,0.03755045907428443,0.056298862312341706,-2.6165379766169796e-05
GPHA2,,,-0.015138665806786819,,,,,,,,,,,,,,,,
ANG,-0.008871994735309186,0.08930987371497164,0.018550550113645228,0.07027106930458321,0.04932040474402966,-0.030606543348433695,0.04492802661401041,0.02339765272389902,0.021176697817013906,-0.010666538619645673,-0.0003057257074467496,0.032124144799677574,-0.08820197554254264,0.07927994901313241,0.08805564717989846,0.03220297769283367,-0.04140864026359174,0.08943170440565139,-0.019231850180034094
FBLN2,-0.02640753963133186,-0.05550222224544399,0.007814340556738776,0.05473642342900779,-0.02514430902418055,-0.02762191389522471,0.04383580285055023,0.09578453793948602,0.015725930561846763,-0.021151758128578613,0.08535035598361929,-0.01622579959476145,,0.054141640090097275,0.012159855491304505,0.008891429337393912,0.0389084821853392,-0.01461718401965532,-0.03135621112762061
VTN,,0.0636873294995099,0.0277536767977806,,-0.02139352678233612,-0.023212470184382907,-0.010032215826065598,0.10232785534598672,-0.0010661696818628941,-0.023535038170390883,,-0.012071135776107635,-0.05417818779355814,,-0.011854193842936336,-0.016071787144568358,-0.04384528889341743,0.06143381368222199,-0.005226502627643008
VEGFA,-0.02672181353625269,0.09667600423931139,0.07549000070894507,0.002126590328526165,0.0725543538989748,0.019026428652821822,0.047981389488665115,0.006453223831094065,-0.08005494103710592,0.007363214041932412,-0.043531489504474455,0.0019379765478579117,-0.14124295878689347,0.03610786442090957,0.006764033500015332,-0.06676116492534724,-0.04095641523981729,-0.09288705051808775,0.013234317905375112
F10,,,,-0.019715816898207124,,,-0.02335079704308441,-0.026110316610266276,-0.011403271364949723,0.016662058983276606,-0.027041210127975376,,-0.0433069635707705,,,0.03148256601977702,-0.044723387468540994,0.03971865502742755,-0.027900502331394014
SERPINA1,-0.026720761207868832,0.04915294294074424,-0.039596089315943675,0.018420556755440468,-0.03224444962257547,0.031105536370489635,0.05319185376946579,0.03988926932368348,0.017951667977824357,0.08141160484068329,0.06282502764623507,0.08559942493606143,0.01394369238881437,0.03194177497316512,-0.029673042324071013,-0.005126030573274418,0.05125249170226871,0.051779619693336006,-0.07623686204511329
VWF,0.03317358035177756,-0.04966018186608259,0.012733179098769747,-0.010973973485731375,-0.0102313769332172,-0.0618066155639636,-0.003319495422964122,0.11895804376301763,-0.015483232971020267,0.011765802291904975,0.021727427713484647,0.007026521467623542,-0.036365687496325794,0.041751658700719674,-0.00047584548864450997,0.042211139854985334,0.007103526815713297,0.019155055545040784,-0.07330297106523087
GDNF,,,-0.02127157145285798,,-0.016797880420449947,-0.00196072905716262,,,,,-0.029083894148988276,0.030981898063947706,0.043893479847890146,0.023519597748333378,0.02462938322363894,-0.01364492098700073,0.07570903219616162,,
VASP,-0.0022996535415578463,0.07221158350889242,0.016820000795245017,-0.005097905151105727,-0.07350828220421718,-0.03177049984597477,0.00691125462601588,0.13215798915027474,0.046125827722132105,-0.04820311861418065,0.01364982764037672,-0.023218108911100977,-0.025798373642692437,0.010658883630200254,0.00011728528553875255,0.0460967903509126,0.019849677527939206,0.04852546877891042,-0.014149190424939402
