,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EREG,,,,-0.013334056989739926,,,,-0.022699621675626187,,,-0.023430031517814306,-0.05057839877029679,-0.020347722019673626,-0.03469612886909016,-0.02368901227030144
SPTAN1,0.05521634577355727,0.006953458362652083,-0.02849481020962121,0.017232140585605963,0.011312892692820684,-0.04795701042766764,-0.01329136006880218,0.14621094580964886,-0.01853553500664348,0.014498712428401476,0.05905035869961343,0.04625241902272476,0.017509125785971285,0.07837399862292505,-0.020023808797904573
PTH2,,,,,,,,,,,,,-0.025980906183052717,,
LIPC,-0.042628726139899695,0.06414317710089286,0.01246997688721521,0.06124926698124426,-0.033475056314917775,0.046940946222970396,,0.16970885968514482,0.045663318648525186,0.10996461937658993,,,,0.09945159634009838,-0.03208696040483032
COL8A1,-0.09567902521531547,-0.005943175943127548,-0.010977663468477445,0.05787444785555891,-0.018254297842730034,0.027964925559775082,-0.011932442631346043,-0.08543476104691378,-0.003939099835552288,0.05551847084863774,0.03887873293524313,-0.02556203326746755,-0.0361415332305737,0.049499654709149805,-0.020522766588597335
GSTM2,-0.03178396904699837,0.022621358035602095,0.009561868091107996,-0.017906277120864005,-0.046885636913173594,-0.023864454119766353,-0.025870267409337875,0.008267535379852241,-0.004732334911489418,0.021922431519861382,-0.02408370543519427,-0.022740855138449423,-0.011520604589787948,0.009241939787798845,0.01900990817954543
IL4,,,,,,,,,,-0.04363730066125166,,,,,
SPX,0.0414410923254302,-0.026861693240813948,-0.030245451845256312,-0.03773263874062953,-0.03431178390452894,-0.04715759013985272,0.02962537942193492,0.026119357395016144,-0.026607419616236104,,-0.021799778700439795,-0.019763555933933332,0.0331016149546701,0.045670000055409256,-0.018637808641095408
MFGE8,-0.05219861373176603,-0.01999459446377469,0.014790547285323691,0.03222005069755562,0.0639619014865327,0.041369043792610145,-0.048468791818010476,0.03678609015515687,0.049834298316382225,0.1101812512569195,0.05122944523004102,0.0011534903888715533,-0.05537420066339206,0.044743697079046456,-0.0044063254053356435
TGFA,0.014694031635376859,0.00115869410206834,-0.028835915118512405,0.002354186269496443,-0.005184905003651425,0.043545236580755646,-0.02920806616665321,-0.05035549083070623,-0.003427659040068905,-0.027676831797787987,0.024530759199167695,0.07447468982158084,0.01222485246391824,0.03761490854990087,-0.012741784523583094
SLIT2,0.10791806883370605,-0.01139866714574898,0.05344352954176809,-0.06809619188573064,0.05038235496766451,-0.022244714059461115,0.04494755153434345,0.018588054949592644,-0.006422973028046916,-0.019171504380848556,0.11645988489497333,0.03859360230225563,-0.01727470703377004,0.04720134330524288,0.04026746592116748
PLTP,-0.012247307143375252,0.008447322194408878,-0.034487862799238475,0.05138933241137229,-0.0269758959994106,0.0005203189427603676,-0.0738759190218495,-0.14025358343879227,-0.03450038772832743,-0.0005376645655288031,0.012506050159588807,-0.04302507053638515,-0.1076644913044969,-0.027706301631164575,0.005901173905632568
APOD,-0.025992400910167503,0.016955637510878543,-0.04766685393283979,0.028722911760118333,-0.10436581175275318,-0.019424522590641022,-0.011408002781319334,-0.11593984658376794,0.02005264237388365,-0.02862762387422018,0.03032997636588978,0.044898609657443606,-0.0487919238767179,-0.031081438820369078,-0.01369380845885556
B2M,-0.009446779178290858,0.09970129768200058,0.06397946641044885,0.00949811434580302,-0.017083916376654455,0.0396838296724697,-0.021079453191226373,-0.16819457937014393,0.001358428612594318,0.06333241063068687,0.030132258079648665,0.014615170962034808,-0.09327553518399222,-0.013597289362195139,-0.03143834692588495
OMG,0.09077997950061834,0.048216875143074836,-0.010486360927512005,-0.012577189125486546,0.018986329268113535,-0.009378046772956079,-0.00544225902623057,-0.024473507515471962,-0.0417622416848956,0.01701373299983706,0.0452445383526477,0.0924723922863753,0.010258661921449445,0.06985987577027165,0.015029481419281272
CXCL3,-0.054764127739152554,-0.0335012170036672,-0.02229332122400034,0.02039666093331075,0.006049566863886045,0.020148637822001443,-0.009363584193869309,-0.03195527431678928,0.09304168400039899,-0.02225331951415157,0.033608163941897015,-0.03472696795351793,0.006329923949330581,-0.012002460691918538,0.048628981906108856
CXCL10,0.0034255810528507993,0.04109174181591753,0.044896361468805795,0.10986720056018101,0.014806473085040453,0.0660467579643418,-0.014223969727139633,0.0009585003518439476,-0.02031673615730231,0.047712359520272196,0.018075722111783463,-0.021349922654790604,-0.022322692354795143,-0.02327996832396092,-0.0011059934138483568
RSPO3,,-0.017764580818257797,-0.01192790083255177,-0.018813684091324303,-0.0027033102272019456,-0.02806884988873804,0.08882863267694323,0.09333196577144268,-0.01335996282244051,,0.014322068143766986,0.0818450127048549,0.0674112414208969,0.16258818101326852,-0.06275233866131821
CORT,-0.022788132554709378,0.11096766749135194,0.06332203850012379,-0.0228332462327249,-0.036373401968452866,-0.031380833730175986,0.09607509272040123,-0.02542315306571307,0.06946066860711941,,-0.02465421649504705,-0.016656808482148473,0.00013464739348947798,,
NCAN,0.019606728188294363,0.028820686818773818,-0.03610816387199491,-0.07138187817749905,-0.026779093567765942,0.06592516898903937,0.08705703390433307,0.09308669587220472,-0.02029780698888455,0.10553167410054809,0.05016057269231757,0.06092934279621385,0.06278459280155578,0.04433526316589911,-0.018051971274866078
PRG4,-0.031100450506519953,-0.01966750801075701,-0.011772323731274853,-0.013470530264792953,-0.01820581876575907,0.047711029836755174,,,0.005542080567109402,,-0.02368151102385013,-0.024578140212909907,-0.03895698558063723,0.020059161943831047,-0.028638917434953347
ZG16B,,0.019315036349829073,-0.013663221442288636,,0.020490655713598205,0.00951612808297361,,,,,,,,-0.02041501388820011,0.041414619699941105
TGM2,0.008618520454182002,0.06006116901036619,0.01317223883059845,-0.013273629026750415,0.07513877251074919,0.042678750637441865,-0.026534609232881323,-0.016707612842605114,0.0010956115245137994,0.17391525831318425,0.053643632032484595,-0.020224488326895246,-0.05201044864075324,0.022645956787110927,-0.04902523724147675
VEGFC,-0.022315194179631615,-0.024971814121471946,-0.020981433043424216,0.015129651090025079,-0.024003228976056133,-0.017715202442959165,-0.024972030260670398,-0.005265299981379825,-0.015940837736988313,-0.04946593720231131,-0.027825611062801608,-0.03337417348599965,-0.02788223783841133,-0.02084226913078502,-0.027319728588686046
WNT6,0.056130238557290095,-0.02110080409590141,-0.01628263955847398,-0.01856109383568325,-0.01790303880731361,-0.007895629952730004,,,-0.01391235821353348,0.030546516111538243,-0.018036101731713768,0.023382985308461248,-0.0048071527534864185,0.009934605463806931,-0.018137922958760454
NRG4,0.032112249880089455,-0.012045148838931105,-0.0143274565161891,0.0006601236575464912,0.09306652967670449,0.034555067380385156,0.05506421996652566,-0.009716301301600384,0.08887658935617034,,,,-0.021573128171962424,-0.016372717085889072,-0.02727665415477951
PMCH,,-0.013882682257717962,-0.019852086834489677,,,-0.018584348108531067,,,,,-0.021976752731912547,0.08313754573744736,-0.01242091649791089,-0.0122172429184313,0.025678187372886473
COL9A1,-0.01371687555536638,0.02151364385943638,-0.014963982631336043,0.00507397766552594,-0.046665779350635386,0.014318325168921653,-0.01854105192475252,0.0994162926206499,-0.02119066452924314,0.025555463143350304,0.014003886013269148,0.01856299128768747,-0.08518715352950078,0.0989474441145647,-0.024132682611027956
GDF11,0.07620000620695076,0.013867841802279703,0.014468182300493022,0.04989049011008,-0.06652879773596604,-0.03442491591153013,0.032283563831615174,0.007438950653339682,0.004525966489122649,0.06857794483914677,0.01421061958556316,0.004427532811206574,0.0026255764528344437,0.028748024518575253,-0.0701119421160576
RAET1E,,,,,,,,,,,,,,-0.017960754311927434,
IL24,,,,,,,,,,,-0.016385337264635067,-0.015663660069133584,,,0.0926514281721276
SORBS1,-0.03528137080864756,0.0736937134338739,-0.016408911993977104,0.052310659820852146,-0.025425672251412373,-0.05420306727274428,0.019025758979389178,-0.02616602874128776,0.046833244343452915,0.07006836818755768,0.01273048849505207,-0.005536326239673449,0.006077076969429232,0.009293940583584872,-0.09301262996194054
DLL1,0.0669448219619834,0.0035946976884948384,0.02201662638579693,-0.013020854597963708,-0.08551080616647402,-0.05151015419363565,0.054790096071533755,-0.05367401394929836,0.025557021909817013,0.004702498777882972,0.023614334499582893,0.0603446506919045,0.031483171811130174,0.0025428719228340318,-0.05279283158148043
TLN1,-0.0002340611936899475,0.011398214465564513,-0.04199845382131665,0.038840849355752,-0.05864608773196494,0.05573684560926652,-0.014437148661166216,-0.09873882199679963,0.0009984262787010368,0.009090630767747727,0.01569680391172436,-0.04403029804842782,-0.026689196454375917,-0.01439426527400342,0.01938768827079524
COL2A1,0.0319861323850156,0.005068793104229645,,-0.012031227030071312,0.005972964092654287,,,,-0.012979287326987735,,-0.009507734890199489,-0.0408242897711138,0.0357144330039229,0.029998208185735446,-0.024574801333114606
SHH,,,-0.012233377208315034,-0.017772040920158133,-0.013210147223370532,0.03122410220944415,-0.01004971067844229,,-0.01238733702983839,0.004651003989395501,0.04355885543770269,-0.014331063116695134,-0.036101020468456944,0.03805972969234725,-0.04970108747469919
PON2,0.04395303830107512,0.05913012550845789,-0.04916764841332069,0.016470961431827563,-0.06663535189674341,-0.02743182087957792,-0.019551595989903903,-0.05856839233453543,-0.09180286077980782,0.06535294267224787,0.020392448881260877,0.053278207819144295,-0.1180957581345985,0.09085630410336959,-0.07428704505763753
ICAM5,0.05041975022498839,-0.03524749482212283,0.011932182559664068,0.048429085841404707,-0.0070913982633792555,-0.026472556798540953,0.12921156761849512,0.013835522909019075,-0.02419180009282018,,-0.024924211931603865,0.022407716371663375,0.02376996987228226,0.01561033664420088,-0.024751581209767816
HPX,-0.034378131284424525,0.02958836659970245,0.01288536533397809,-0.009942103721846549,-0.024470423955270836,0.05137151319928283,-0.008752742742692826,,-0.009697889620772256,0.022586249978254744,-0.01925858947553516,-0.042611113799304705,0.1657079647530495,-0.02545487894054693,-0.03001051330804543
SFRP2,0.05217602386326726,-0.017387020047939926,-0.013932490910891632,,-0.013411317871025136,-0.006979369574268829,-0.0408832472459782,-0.06661196875919763,0.003208351513964379,-0.04363732634548085,0.02860107106022761,0.06211287448943457,-0.023613029565811357,0.04416433033269951,-0.043453874373977075
CFC1,,,,,,-0.01597882834244682,,0.0922437051707349,,,,,,,0.018101171708890095
CD70,,-0.01022341164728282,0.0007839804654024483,,,-0.000591500637860574,,,,,0.015871399412707772,-0.022789626974913792,-0.03141592599739428,0.08998482657046526,0.021891792197496956
HP,0.060324919619450385,-0.025548886620446437,0.009481026190083008,0.035648252727375394,-0.014627609462493122,0.04259698865411543,0.04866781568906637,-0.012974609061708355,0.03166254737988256,-0.10477321627300479,-0.046384402696709744,-0.015238351212638576,-0.03199832266267518,-0.02449179400621406,0.0027296751705930705
CXCL2,-0.04075539854505093,0.05303140866911064,-0.038930541740640215,-0.0069134669870857994,0.02295851160281192,0.07461641329815653,-0.012164168939116258,-0.05145083223574551,-0.02451751721026627,-0.041675783619665736,0.018095978331654848,-0.06251197355456777,-0.023164508015100272,0.0037323867024526523,-0.03053907878652996
NPPB,,0.06299578007837306,0.03211263173095654,,,-0.013991711934629933,,,-0.01594083889641116,,-0.03273171989506871,0.12718245303444556,-0.018564343465688124,-0.016608298050523863,
