,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk
ARF4,-0.034436176241131405,0.004349153822537728,0.00028995769492975846,0.058399640959621885,0.14221163846803953,0.018794768343999985,-0.014215505481757039,-0.03244451789826844,-2.3861912789138552e-05,0.01317916176771522,-0.05508039347000705,-0.009375371948666533,-0.007315723438324963
CXCL14,-0.02515432313419913,-0.021505411853854604,-0.017276249266136506,-0.018003303845702086,-0.08720627028954094,0.026693745605625825,0.02629996593948998,0.012487926839419856,0.009713840719283452,0.03488748011782379,-0.0009288988225514037,-0.07529486426170806,0.02367997400232309
LIF,-0.02989352178623769,0.05949669075906385,-0.021537671711368462,0.027729675683562705,0.0987632092377092,-0.07125847808943457,0.01438544845925482,-0.029015400952459053,-0.022214838789508726,0.07327355817359886,-0.027615157303721365,-0.03892517152694235,0.03875701053318543
IL17B,,,,,0.0798086673289925,,,,,0.11498819084792955,-0.036246036497281794,,
MMP1,0.07215335055957955,,,-0.01298588147041242,,,,,,0.10049176113074032,,,
MATN1,-0.024409215229457708,,,,0.03144652621262451,0.00901790384573603,,,-0.010921719082237439,,-0.03960634032610809,,0.036315996440965476
ADAM28,0.010246162083970127,0.00198846656573318,0.008435978608830809,-0.03371349672745578,0.08207304196760398,0.0060252187447018485,-0.024117737767117967,0.03980845072634527,0.03966325725617215,0.036592092305230854,-0.020013267094422707,-0.011890088350846892,-0.03914657281017382
TCN2,0.0007987108866782059,0.08094396433281646,-0.013212819013177548,0.0555541315760702,0.15686595775154993,-0.02317883135384328,-0.03833527892094576,-0.007598736352438791,0.0007866922553235513,0.11020548683490318,-0.11203123463118436,0.09097629665280403,0.0006034689645310601
THPO,-0.00940434060231061,,0.049537880239069326,,-0.004290311841158015,0.013703725905031697,-0.009182212150209725,-0.028802809786279724,-0.010921720336842822,,0.012321996041888498,-0.021275918051876824,
CUBN,0.032685809440480905,-0.04206048287585107,-0.01656588675851095,0.027134239149135583,0.05993603491488213,1.1355403930479324e-05,0.05241341525465381,0.0026380341455823062,-0.011209781213126161,0.13495863562531424,0.12207086914861083,-0.05581913169383972,0.016298603174364993
TIMP3,-0.02120339321816896,0.03411932566430121,-0.020880499410296998,0.00025588359121846166,0.11809449286339155,-0.005967986319438969,-0.026231431748835937,-0.013778109951919294,0.0010434141204224167,0.11287855405074945,-0.03256463128504518,0.04127466868454555,0.0006573379674666164
PIGF,0.028852877909891033,-0.0019322295715615634,0.03037915111309013,-0.004956639519156089,0.0926343554444795,0.025774094748245508,-0.002957494894773633,0.015481101342997471,0.01567529845591814,-0.033820836435767776,-0.08522694214169012,-0.08384165239733199,-0.036047558894688025
CRH,0.04016003566385509,0.00204151030866781,-0.015859491252946646,0.09634028447246612,-0.04664264275714701,0.02622251817691948,-0.0007020267320567249,-0.024708690407705753,0.07480824268324639,,,,0.0833082902813317
BDNF,-0.02864941917581901,-0.04444995426480424,0.01369995630612562,0.02133651892878416,-0.13602517156712757,-0.04156480630987703,-0.0017874991142370585,-0.028588853934230142,-0.012300662201280625,0.045646389286368654,,,-0.005901312537977206
CCL5,0.036466349410968046,0.03057601043585788,-0.028780263962728776,0.03752166532821195,0.0339839879893414,-0.05026463367585872,0.009242784014869552,-0.021986339620743145,-0.014816627034837061,0.03578206883456255,0.007346656946897795,-0.058420403809042884,0.04072008945735728
GAD1,0.012541424829464874,0.043955742480449485,0.09690869959136901,0.06596413315600502,-0.1050887584098616,0.04956126813588271,-0.06749535403878566,-0.005809298446451657,-0.026649357635534495,-0.01083696178434214,-0.041714840838841465,-0.030588820258391557,0.0670004742318868
COL14A1,-0.044052594049102445,-0.040191771659790064,0.00022639867763765483,-0.03330579131991209,-0.0030366352329995873,-0.03380711640694871,-0.03029309086274234,-0.010080041208207255,0.021646642776079295,0.1455416154993625,0.01060115978644987,0.043122820282958066,0.025448609322860433
HLA-A,3.457000441409864e-05,-0.02732724275547126,-0.02296925273349345,-0.005682867389018953,0.08848193858057864,-0.05942541051164943,-0.006146473117800906,0.03325242781783457,0.03263508102582067,-0.02002353565537131,-0.058082958427201105,0.09292071183751952,0.00013879549469562275
CD5L,-0.021781366246793814,0.009281319761481771,,,,,,-0.011487773614975725,,,,-0.024285875787079483,
FGF18,-0.019708199601573894,,-0.023321879454581692,-0.01800478727246281,,0.008815028938720352,,,,,,,
ADM,-0.028469584679186567,-0.02493862322922923,-0.08039163350476243,-0.04980419120161727,0.07717282681238685,-0.06321597518249808,0.0374954096540378,-0.00033601134444981274,0.009408281946584619,0.01747879182688605,-0.0015792452438830136,0.038272487246431404,-0.04611603021926657
CCL15,-0.01781957688791099,,,,,,0.08200620297718926,,,0.07115291154272617,,,
GNAI2,-0.005652817565372706,-0.003238596696727182,-0.0006488086463133227,0.0300863697425867,0.10998529852159364,0.004813766588492657,-0.012568424068313126,-0.006422985292949314,0.007853157757989311,-0.04830822199305295,0.015764256880388124,-0.008343435556386301,-0.005665135541883183
HDC,,,,,0.092569910839415,,-0.0032671458365095708,,,,-0.045201587209088366,,
COL11A1,0.016574620235735128,0.018294005122290742,0.019171772713029757,0.008881318017655281,-0.05514613270212453,0.010091492572132474,0.019267855165664798,-0.036486598269336284,-0.03290791820922028,0.0158206441103104,,0.024155594830639508,0.01466306011058363
NUCB2,-0.03085351948388708,-0.0311641955313931,0.015003403552504518,0.012167565271611837,0.10382423236336488,-0.007591973974231079,0.04358804507338547,-0.0576985473317119,0.024766692595787634,0.04827534151568708,-0.0019149904420297618,-0.10245163565191352,-0.07227368699959293
CXCL1,0.005073699864165674,-0.022160379997636134,-0.015645090074652493,0.035222219149404044,-0.005029120909844479,-0.01765504197758931,-0.015656027404193928,-0.027638364610208577,0.07566558374609926,0.01546058385068171,-0.07190301416349665,,0.00028639643684853327
VCAN,-0.011718010233200645,0.047405795581213786,0.028972357627600268,0.0042198207576108916,0.1286989541983272,0.012088761166625774,-0.032323715635837615,-0.007194643051412835,-0.015922463214369888,-0.13020042693500572,0.04103670973455316,0.007127121129080576,-0.0009814165989216444
MMP7,0.04826387514778602,,-0.02537983919054422,,-0.022139859949034748,0.004914410119800204,-0.003549582468448576,-0.01768925430135458,-0.01688063146756575,0.05416896589362488,,,
PTPN6,0.01467380868808039,-0.009660408420735908,-0.02068670062563246,0.020078940326922284,0.10757918782369544,0.03218067247315049,-0.045136789014134406,-0.027206376932815718,0.007775520162475522,0.024055204018945342,-0.10846902412543749,-0.012780908115544281,0.040785291825241904
PTGS2,-0.08466285922378114,0.03444308275179021,-0.05551960007064065,0.04017737990482348,-0.11642850989728819,0.011250674655348038,-0.0009425998608981616,-0.02302177467797219,-0.02520999504372869,0.08036509950855407,-0.0612601693243188,0.043161605486331925,-0.024855605842799847
XCL1,-0.023868481588278933,,-0.015331952040972702,-0.013808118621711529,,-0.024009616961626835,,-0.0003111748149316731,,,,,
CD58,0.03153590077154359,0.021887745572661595,0.04001895004317825,-0.002785173665845388,0.12413449578288818,-0.033005500108155984,-0.022738721782178832,0.05076685672319822,-0.0010232031218288247,0.10053047371129391,-0.07500654094033256,0.04559011118943315,0.07258089810061483
TNFSF14,0.07320754457769355,0.001366942596221275,0.07764421011080117,-0.03886524307868843,0.02414400432067453,-0.03190538126027894,-0.026066856375954385,-0.028521950483081662,,0.0011905106996402887,,0.04907731076864607,-0.02509923359549631
CNTN4,0.07640283341551923,0.024086022243309625,0.019400505284723552,0.01293552942717835,-0.06857000691222079,-0.002136777071260937,-0.007032761847828653,-0.03266445051074141,-0.014971357379110149,0.047499406045051415,,-0.018107159605793354,-0.03934556426090779
NTF4,,,-0.008945530545755946,,,,,,,,,,
INSL3,0.010871928757017056,,0.023799259339225533,,,0.04890223917125696,,,,,,,
BTLA,,,0.024834104244619456,0.16299483806324797,,,-0.033288267144801965,,,,,-0.027254624014711834,
MFNG,-0.008222516476449249,0.08420342493342275,-0.0050521899614599675,0.043111159401653214,0.07670247735579731,0.03326090538900571,0.049789915366744375,0.05726288382413398,-0.02204359231500141,0.12765600015159762,-0.10757538655654948,0.01865013962251461,-0.05263034020828582
ICAM1,-0.05585713873462067,0.010948832508577385,-0.040866364682440835,-0.00877451039530118,0.03657277647051915,-0.050390845674800254,-0.0331820793547354,-0.016359245947992502,0.08943428201529476,0.08495844201730875,0.1235051313486716,0.05527472790383708,0.023051930382765422
PROS1,0.029414211734140692,-0.06935053883422355,-0.10917567629904505,-0.021650241442237938,0.08737587570214204,-0.018338407953379793,-0.020184405597400465,-0.018941936108320602,0.0374032449550221,0.05602761088051416,0.01937141912397371,-0.03967174682483806,-0.032243029492514286
CLCF1,-0.0686553968672759,-0.003054229833096178,-0.0942794219575125,-0.011825075565963176,0.01427659191098436,-0.00571199998312165,0.057654090087339745,-0.0406877952090429,0.031229231431332268,-0.06112064688216694,-0.02106381917401027,0.00813516330598515,-0.04238793281152124
PSAP,0.04010744140241468,-0.0451807931432757,-0.046983067292941216,-0.03381615109391131,-0.12792833677494342,0.10047612390676935,0.03408218213123939,0.010273124881012988,0.002882466359011718,0.005537769916866176,-0.021631305381431466,-0.04887580833312029,0.05265879619011585
EFEMP1,-0.018970349959936402,0.011607926793649529,0.028227707933021748,-0.04562081750965378,0.05112037330551183,0.03565925274150341,0.06409232757578538,0.026367282324711267,0.04503678450563502,0.0156730707701268,-0.07969398602551943,-0.08883292939400304,0.03215105956624692
C1QTNF1,-0.029040387981047428,0.015340638527095113,0.02573051878957765,-0.003928544454119335,0.10826066741768937,0.00022969756539295748,0.023577858396372085,-0.03470014311162828,0.04470558658823009,-0.01278715385812586,0.02686273999315086,0.08302286347281236,0.04554196684494379
ALB,-0.022764105754658426,-0.017271409117770354,-0.0028608072203329905,-0.012927500146154944,0.016938413560930433,-0.001036436870920324,-0.029606443332223904,0.032687567642265804,-0.023629122979540097,0.0348043282186444,0.08756462120957016,0.058044969438582346,-0.02175963308837234
EFNA3,0.021194532314206312,0.06439163563612892,0.0020746812489935117,-0.052780797567900675,-0.12419465453707856,0.06652458220420833,-0.018832509812947863,0.033966625656391164,0.052889908617501646,0.016522389352445297,0.03966599854299403,-0.04871362534224328,0.05587660811291739
DRAXIN,-0.00576705147603672,0.007743541246247072,-0.035897122236823405,0.049788472058855414,0.10744274841353098,-0.004616292726497276,0.0013001919214747138,-0.024216251200703556,0.001505045325586873,0.004189046895155778,0.05947107609553618,-0.08360292738694752,0.09667388775839927
RAET1L,-0.016656594303150144,,,,,,-0.028472944118349604,,,,,,
NPTX2,0.05240324962301308,0.027842702840494355,0.016801758969414438,0.07409721610938973,-0.19386618142118345,0.0655074163037124,-0.05002082662393575,0.01837279830426581,0.02197628848749018,0.051741052959897636,,0.04177082714988035,-0.02304154195600763
FGF11,0.02217063371933041,0.0018531627254129257,-0.0392776464742537,0.007993795473728709,0.10579324816445704,0.006126426542465093,0.0006508291506325791,-0.047255753949725844,0.06935050200013405,0.04904813518828335,-0.05633533695295862,-0.07497455550429356,0.04015251686524894
CD59,0.007029094557210553,-0.006038756530121614,0.0031403466504191326,-0.02956709455534986,-0.096477054742811,0.044756862937487825,0.02968058151084275,-0.018490658637601336,-0.0032587854874151032,0.07201411388562584,-0.0592909363760112,0.02295318447058427,0.041958450244214414
COL9A2,0.04392945188926565,0.00021940467433540533,0.10056261857706741,0.055170745221867615,0.05640075865653516,0.06975652456722978,0.004008327958685847,0.06991984189934214,-0.008218269970994913,0.047679816669395136,-0.015185490661148222,-0.117017515894757,-0.026892855734452315
DLL3,0.033042576359606286,0.03887816872852537,0.031892028998344334,-0.026590352163119856,0.07550617547449948,0.03545675670738077,-0.018332911294917164,-0.004958319962699967,-0.03675210463523994,-0.011301629088036974,0.1734165851423605,-0.05492477832231495,0.034009173758803544
FGF5,,,,,-0.029571848295562416,,,-0.01701268346845379,,,,,
LIN7C,-0.02193506021768307,-0.013246114136640189,-0.031221728261536085,0.01437028988320197,0.008543570293262985,0.024076730678279916,0.002305455903659287,0.004769645678685351,-0.027906539312615664,0.04480643387637258,0.1134084821704009,0.024788189035716907,0.030873501224338108
GDF7,-0.002313630106881305,0.013357027964112003,-0.02024152488412872,,0.06688137657876063,-0.021134526948279615,-0.026066855362996303,0.043161640081836386,,,,-0.0309056480841525,-0.029772738776473667
PSPN,0.0768534628909459,-0.03325882020005436,-0.0011810096235193449,0.04270395400859402,0.04170848563401367,-0.021730877926231004,0.025328218476254143,-0.023504882957467717,-0.04117794007525406,0.06376526334276637,-0.05791753936990854,-0.04088926859423017,0.033943872116778934
ANGPT1,-0.043826124973273525,0.019897598425820097,0.1028507278369384,0.10239275331951603,0.16622362899633705,0.07397172228389079,0.0015220115030017006,-0.03952815860375172,0.041379722371697555,0.11589293435583513,-0.03587314679556168,-0.03249209486820926,-0.06177770939472701
PNOC,0.014272349403261242,0.044476871823905036,0.11981764438969203,0.026150007827805213,-0.11142675442956496,0.0717165734294382,-0.04683927846783404,0.065658139164056,-0.021610426529783466,,,,
L1CAM,-0.01932211032226532,0.007592269096286755,-0.005829269316055629,0.07958108677145462,-0.11151229856579117,0.03560270193332676,0.009679357062613273,-0.0694244871269673,-0.05206629110316464,0.06864743779230335,-0.0640407604548859,0.04160403659764941,-0.0074531749476768215
APOA1,-0.014703184377817072,-0.011579558945044933,0.012181637946021118,-0.002166646238424877,0.02961951026367557,-0.013026502772939352,-0.012626944102823754,0.004881953517045798,0.033590980490780686,-0.01261787310947206,-0.005243951734497692,-0.03966267752200221,-0.043250259852979714
PSEN1,0.008657266406454985,-0.01584556695949448,-0.00011131141343268942,-0.08390154327176153,0.03999542405750739,-0.014843846414366616,0.012532398435129101,0.0030605723095930727,0.010971051211516373,0.05645748155752666,-0.01688867715131734,0.02715613772757314,0.02208536389369344
CALM2,0.08097410033418023,-0.006776164357569731,0.05681034317558175,0.04586121860095906,-0.1748766208574861,0.04641388122009251,-0.03483031451154424,-0.026951379574974142,0.0003523043782014586,0.04255702136385225,0.04439308616746186,0.04815103164904784,0.01741948399406059
CLEC2B,0.007365070975961177,-0.026220332611197727,-0.006108609961324523,-0.021707974045811023,0.13765936317645805,0.01832786739609103,-0.01180178587327215,0.046816609404686266,-0.008339758223554998,0.021066116045040408,-0.02357288410106275,-0.008667829938986939,-0.009575493382204188
NTNG1,0.056238618100727764,0.0012936317282725889,0.041962606592605686,-0.03508499140096742,-0.022770389754821235,0.008096499056210339,0.031022488336546982,-0.030868111809793843,-0.03303473508690855,-0.01651036811036804,-0.03506313607913715,-0.023711370971097986,0.07261709354909915
LRIG1,0.050877868919138695,-0.002857465821950197,0.06502533298179966,0.034038185732340145,0.057779641556017676,-0.015608195457246963,0.024066978893701234,-0.03136718971656329,-0.007212681360563145,-0.1087854872431064,-0.04071217565091215,-0.01462780704565892,0.025236131377678772
CPAMD8,0.007672016771705453,,0.005924149782417311,-0.01753165785577703,0.05830919661410688,-0.022839254206101278,-0.03624553469987544,-0.03837840075361334,-0.0037913273747422612,-0.008055386051193556,-0.04520154329356719,-0.03601169507276655,0.01966812848902866
GHRL,0.04497516739683769,-0.047410802750175535,0.02495583535052953,-0.016203260322273896,-0.035886571175629045,0.0019855107551055204,-0.023772521153215247,-0.01897400651364438,-0.013939071905799407,-0.008109300242273408,-0.009774674870254988,0.01267227401340848,0.056074203946234656
NPY,0.02633841413820799,0.031801030899558325,-0.05033643893566333,0.002204117868567219,-0.08818920582251974,-0.027565641375328805,-0.03461712686081781,-0.03767661709021332,0.021890713029087277,-0.037314750419686266,,0.07224093781926445,0.11386488073430882
MMP2,0.047241734749427146,-0.015047497592477522,0.033346584903664,-0.030666056030917408,0.13993872163742424,0.029826420865637988,-0.006078401486730488,-0.059765134666770095,0.003851386519917899,0.00344644444201914,-0.006973287947362767,-0.01574221219217106,-0.05062906714604002
LHB,,,-0.04093276251095271,,,,,,,,,,
PPY,-0.028086309610435914,,0.0400482583892691,,,-0.020879213844938474,,,,,,,
ALKAL2,0.0021056696186390247,0.009306218926847762,0.050665805774007096,,-0.01771522232399081,0.024745649771544264,-0.0412082231593761,-0.014548199138348535,0.006802140150445285,-0.0510792533970577,,-0.03811430692869017,-0.035993379437599476
CSF1,0.01589923130518384,-0.02841683576386867,-0.01456686477589876,-0.008574497542296876,0.06577723644935678,-0.02515279253496994,0.031027202556744304,0.014714905324062603,0.0410606764761681,0.018030489340477796,0.07196462013816887,-0.0546027822752407,0.039897736907063136
SEMA4C,0.002770233155548929,0.02650650219006133,0.05918992362302207,-0.028928553412454344,0.07747111309965189,0.03217977918715558,-0.00506845151740225,0.05412554864432892,0.0396056723245279,0.07296293962166853,0.07142346161843102,0.038127965553163404,0.04736252436097118
ICAM2,0.052107175241669405,-0.010311612804110174,0.04261689269867242,0.03138792606007449,0.12813789200274422,-0.014300981862881687,0.01208083082814068,0.00550750979098183,0.06265020847206802,0.028316121093162512,0.006586595860249668,0.15078889305874243,-0.022335370293331307
SYTL3,-0.03882142253088829,0.02628563681305229,-0.02674907637485653,0.02291414949211085,-0.01824731342623924,-0.016586723377748042,0.030380879477733342,0.1771576062172095,0.047187601248709125,0.028684516253902732,-0.03453583511703856,-0.05336119418958585,-0.06732055902967521
IL1A,-0.026742771248051623,-0.03228900483435929,0.019870044198842123,0.024171619125822667,0.019244233943747663,-0.027565116212158732,0.02895994395114284,0.021733919916072725,0.045166969943591255,0.04366331995741618,0.046135031609567556,0.060725155935762186,-0.043909456187247176
HLA-G,-0.0256305213381085,,-0.009598876594216916,,,,,,,,-0.03960630787048925,,
PGF,0.0037390493511222094,0.09493081216544913,-0.005622147246277572,0.0080051703736205,0.13406983245244433,0.0696799972583906,-0.009204369281069021,0.007677705114170236,0.04957050336772749,0.10932725088851886,-0.1879350192386784,0.009739639236664871,-0.07109787102862786
LGALS8,0.04865518813390027,-0.03291272507702662,-1.0277921849216992e-05,-0.018025063862859198,0.04467576695448412,-0.03169192181577134,0.033748850321928155,-0.014180287867425423,0.044320004195783136,0.0008153100340739609,0.05873896276662219,0.04124415834962656,-0.0071924185271845615
DKK3,0.0992505133820974,0.024975580066668123,0.056905355702670087,0.05848739534547879,-0.14576705946927906,0.04837736445260857,-0.007623886038934093,-0.018777436721940384,-0.04585652251687111,0.10968460312982349,-0.06443017323647551,0.03916455723247807,0.04473873343015862
COL16A1,0.015307248137408351,0.005747882469095122,0.020357180920732975,0.00013446719354354416,0.09766725366556261,0.01646532343666204,0.020094777560239262,0.003292438059617168,0.014906142348141081,0.10862501263945855,-0.09814522677339242,-0.04106961983568489,-0.02965448019051147
TPH1,-0.018819311956897962,,-0.023954965635573672,-0.017209594873250942,0.042962992743200014,-0.019240224691048968,,,-0.013143812297749432,,-0.037958840121927864,,-0.02672500221503942
TNC,-0.026128896114005384,0.0002885972343537374,-0.03114134460019306,-0.06129575067791166,0.14420086026345902,-0.09888882751916502,0.06805561100134076,0.006597742804045928,0.032977549064771156,0.0015570878157393578,0.09206579495089452,0.03976664330467642,-0.031021154908579755
TNFSF9,-0.03346481678114303,0.03197005677928371,0.008173955096497721,-0.03270824007216817,-0.07178782280333115,0.0003298772319217562,-0.0397072895978785,0.0808177779468255,0.08240974369867948,,0.060048040710780425,-0.0009293305427485553,0.0023022209133063826
C4A,,-0.03693890593506189,-0.005497349625279065,,,0.022922819658402864,,-0.02047353012155885,-0.011553910315660545,,,,-0.018419304411323487
CNTN2,-0.0057473751469468174,0.01198148041877888,0.06676678100122972,-0.013614066668517884,-0.012976111619356311,-0.016519978877491466,-0.064369134657009,0.0706497664156377,-0.015499351607294851,-0.04320281270865221,-0.010653485602648482,0.02364976782250133,0.007272968367674456
F7,-0.01835965716147096,,,,-0.02675170091250838,,,,,,,,
LUM,0.028385995659696232,-0.012513342673413986,-0.07541755170611103,0.0365248929007666,0.1494010943439995,0.02518242253505734,0.03776379807421845,-0.07977532752185454,0.030472685755346864,0.11208058295448439,-0.04420788765225677,0.013604319710395548,-0.025123944427104732
BTC,-0.016656587365143288,0.08346635754836375,-0.0037997610742336587,-0.048376048045008786,,,-0.0014834457625195754,-0.024951634638418877,,,0.0012092815083729824,,-0.036647781557521845
APOC1,0.008547261762171696,-0.028767505515758556,0.09473727055049563,0.011548822843778795,0.1501461821667023,0.031712320297790406,-0.031726510443631686,0.001455891164684073,0.05156767766629173,0.02091823423534727,-0.002876254996940196,-0.018315769509588953,-0.024183929956336225
PKM,-0.047359119023487516,-0.03681575574433196,-0.06001103652213556,-0.04098692000268526,-4.4162234818062186e-05,-0.084426554359447,-0.0010639503064548256,-0.01394000298697382,-0.0017638826103073945,0.05242143773987413,-0.07100815255697804,-0.054855522015197354,0.012698807141933473
TNF,-0.042841628246405285,0.021950518511495768,-0.002771546610978047,-0.037180039049540856,0.04986304492011111,-0.05319344637117004,0.02381265904597356,-0.0016795827331233205,0.04589937864258067,0.08660893153831596,0.09062713220248175,-0.011447404205689758,
GNAS,0.0017927460454772338,0.010560653157177375,0.03768614647232455,0.05847025117523437,-0.15298629054654647,-0.01659381027504779,-0.011438957481911946,-0.04792259687029519,0.01955791792922933,-0.03411637097842559,-0.05574416982968476,-0.01686958289857558,-0.013624595510353268
BMP8B,-0.034037773486602314,0.011551165144984114,-0.034218621236961816,0.027231636689134347,-0.001984001649450236,-0.02064994977213757,-0.023076896723527064,0.000716053553717879,0.026650776838333026,0.07241019415311617,0.03345019171906575,0.05072012017781617,0.00717448401642994
LIPH,-0.018819307323730494,,-0.038042327919016246,,,-0.011693328128956204,,,,,,,
CCL28,-0.026471696738417243,,,,,0.06592759447085308,-0.027295095964148294,-0.02543130318373563,0.021436036664898586,,,,-0.01229739162149427
PTPN11,-0.00922454147150858,0.08453615892023955,0.01772951885159302,0.027100953364207633,0.008971168163353874,0.06544321335784281,0.032920137398385396,0.008924191345517914,-0.007805843898358105,-0.015930782502788253,-0.0085838666662668,-0.048007503218838996,-0.05736364182179487
ADAM12,-0.04182575238003752,0.04084384703025552,-0.02925698948834657,0.0031090123265485096,0.059839827180802885,-0.00167810688230219,-0.026379013437719735,-0.01533886242279492,0.043697967589943994,-0.00981293568456192,-0.022508179849651595,0.03487736379363248,-0.0237009691225571
EPO,-0.011885969329150007,,0.014739001467768641,-0.01846676876872248,,-0.04307465621810252,,,-0.01314381422796278,,0.061393931877954326,-0.02776468714505005,
EDN3,0.010089541257652324,0.05830634637004008,0.0023715601949504334,-0.01891841772004115,0.05494399027001997,0.0807983607130692,0.016451721222271797,0.006035926325016694,-0.01327943882983044,,,-0.02127587133981164,0.015688453694857107
CCL22,,-0.0122223906789531,,,,0.004861452748653117,,,,,,,0.0059102563906714084
CCL2,0.011577430055646463,0.0057045749862636415,-0.029698355445823738,-0.037519831943879735,-0.035404861686657574,-0.014144524784028747,0.014472161788063065,0.025461599645650913,0.030604399262724243,0.018946653153047995,0.006549001142390886,-0.009852983732724143,-0.023473687838591665
DSCAM,-0.054533594442676185,-0.030787636560472918,0.03639065785210728,0.013312836689078265,0.026652123468247454,0.02350503498991627,-0.025499065795662954,0.009513287642316038,-0.023232794884383262,-0.06681648621769386,-0.08360470849160596,0.004820356697751023,0.003028074799208861
GPHA2,-0.02097507427075977,,,,,,,,,,,,
ANG,-0.015875118298971643,-0.01992301549055828,-0.05065822282392145,-0.037448927065412564,0.06316670715424352,0.009083473353441097,-0.016629888972346477,-0.044582356407132186,0.06755107808045262,-0.009764982663546744,-0.06441957579856675,-0.05322940472450378,0.0221498952027075
FBLN2,-0.021387289428951115,-0.019912724047560854,-0.00469423155474034,-0.008050300461579375,0.02655228054104352,0.05482871470375065,0.011440854836129302,0.03738539552120524,-0.0025700398520033117,0.04771993836611081,,0.02122627335807997,0.012128228397505656
VTN,0.045134209962506604,,0.017085607656850185,0.020196755179712093,-0.028034623495847136,0.021910585273840915,-0.0028801015843491805,,-0.01092171828068423,-0.0270998597133286,-0.05739664650111272,,
VEGFA,-0.058566708705123455,-0.027372327051264224,-0.07746543930500432,-0.05365522066406565,0.0320015304611794,-0.030815926138860097,0.060502220222643927,0.04212635323864917,0.015197985415784713,0.05557633422795188,0.03683168373767742,-0.01987170057059597,-0.013490193466936362
F10,,-0.015808910745225425,,0.12719791009737813,-0.03456711165419637,-0.0006490849485713813,0.05874931981389499,0.010964705958096597,,-0.029396037892452993,0.016875484685859022,,0.09522695713257875
SERPINA1,0.02092910028776382,0.041459658714852105,0.035796858372484384,-0.04792184534144772,0.08579009955823072,-0.0231976527634801,0.0018835591311110837,0.03970601468956494,0.020397083537936497,0.033980662989186915,0.06724648594668858,0.0921682167922131,-0.05025233759894504
VWF,0.06131079739612794,-0.03761605780810229,-0.06500803636055316,0.005463920121506581,0.1004310341332233,-0.011679138559907327,0.03359362921940019,0.06813284221599926,-0.014687268105921955,0.10982044947268273,-0.09319103364254713,0.07564120112461192,-0.03243247908714572
GDNF,0.028762352190679217,,-0.022601454748727063,,,,,,-0.013143813204364687,,0.1268555131498187,-0.023711364350234014,
VASP,-0.0038829904025227393,-0.03737095669607153,0.016525326809376368,0.08651904164823442,0.11200629501587965,0.034453376237585695,-0.007938348825269444,0.06932133409887774,0.0620619460914152,0.16829398819359118,-0.07130823943840088,0.03362265094846214,-0.02387003954058106
ADAM15,0.03706409045357722,0.05622137155054138,0.012164789380215393,-0.0012496418743073166,0.08406199779331597,-0.007147898503359848,0.03745638647300677,0.033315065510142274,-0.0048499435308270306,-0.001631462345514682,-0.06324764949302569,-0.08512197241578877,-0.03517242891401913
WNT2,-0.032919781734451044,,,0.10534238084813394,-0.04484569059046849,,-0.03096833345206467,-0.00961102820908758,-0.012300660427039155,,,,
CALCB,,0.0030927945954947137,,0.042909102947434594,-0.02957184797419552,,,-0.019282618995862453,,,,,
OLFM2,0.014487051431972816,0.04626293109116301,0.022591784426857612,0.034246988978027935,-0.07559144825543009,0.04548122754879974,0.07104443790940748,-0.08282237422859784,-0.03140382647386421,0.03473155401931216,-0.02459014730017524,0.022174005319027752,0.03933875061244956
MFAP2,0.06589347027556218,0.09298854331667744,-0.019209053840135947,-0.030093586380712096,0.11067891969492635,0.046064525136258444,-0.02382623969960902,-0.022416387463030207,0.014017407784835869,0.12218131709930567,-0.02025663132301897,0.09177054255916056,-0.024821998924311695
HLA-C,0.06264862403284473,-0.032642468645232466,0.023138552591781752,-0.03231719466110603,0.12997493830814258,-0.012429784221425383,0.009661132315702382,0.01836387365690192,0.060968042816469496,0.06332855749132466,0.01804563693228846,-0.00024035206987028164,-0.07137441960519504
THBS1,-0.04246478553527841,0.033884968019347934,-0.08106397095940764,0.027657494969730585,-0.020696302769259933,-0.05291630218066936,-0.011593619923811496,-0.016671166077973622,-0.029483751959784536,0.11229108838967455,-0.10270921632831596,-0.059070460363510234,0.008791982138012196
HSPA4,-0.01593904975873584,0.027371573500745462,0.02180971264108875,-0.0043751613901175665,0.02630743564234335,-0.04363074218947956,0.047853286226634796,0.04300249208133603,0.005241952418306566,0.01942582133255414,-0.0171248450844857,0.01954170071690584,0.039778832673305085
LMAN1,-0.09155956005329949,-0.019633572293989168,-0.051946129395409206,-0.03425677823126791,0.14201889128386444,-0.05024934673102317,0.04064335130652249,-0.044816002637025495,0.042834807614942336,0.012115042916504013,-0.0006334373754307296,-0.08172628435599757,0.03207466350741425
LYPD3,0.10337164583972568,-0.018611396429717757,-0.03172856449491624,0.0007480678428268056,0.04144855037518031,-0.050427923727547085,-0.0007662263517981854,-0.023203258865582728,,0.0926513050981528,-0.04296930575016002,-0.030205046311261564,
APOE,0.046318504226123526,-0.04668902292048292,0.028039081322914175,-0.003338664048468344,0.006744000612629743,0.038941474004336125,-0.0027561982380588193,0.04322897204876663,-0.01811896696902165,-0.06402978852432768,0.024976086897273802,0.0034852591528885747,0.03287193327492096
