,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.01472398665829528,0.00209068500400496,0.030447415579097626,0.018475249268755906,-0.020059976459152643,0.023071515174050917,-0.08857347133952556,0.09659127224831858,0.143442071450718,0.08969617157210517,0.011878989221088558,0.0204186819062927,0.007775965964127864,0.026575766791997503,0.005621937549968261,0.028034713944446586,0.0791845248528398,0.029425067710788955,0.07277541799386414,0.07513258154090391,0.09772837266681243,0.15063218308845414
CXCL8,,0.01755474657300425,0.0422597881662254,-0.020235068750676367,-0.02702667121230889,0.004620031851943095,0.16375377211112657,-0.014935508465997975,0.10527405585810697,-0.05130543682573682,0.04630960048748441,0.09546534945302454,0.0038540822390506317,,0.02128829543038373,-0.04878388414877734,-0.009562724719864676,-0.1074529622933988,0.030461725967714754,0.10400033703205344,-0.027878706175990337,0.1021712593238117
GRN,0.019502612391371868,0.044175691819905716,0.12449881623674307,0.0679321754326519,-0.018607118455194298,0.011432145864074345,-0.007082045592005677,0.028328724897236503,0.09963172869269825,-0.01891979429280077,-0.014883652995895717,-0.04899284824972838,-0.05884479330700992,0.11974958880166418,-0.02810458337843647,0.1776892771905417,0.0801666186713354,0.05412735658671646,0.10495140632761285,-0.04341348772056256,0.10232615134362781,0.016911746393044772
MIA,-0.02023185846583195,-0.035522870843614926,0.0033074627563412814,-0.03319686213875288,-0.04974715247105854,0.0002032908167797541,0.09858326005119356,0.0008590101493572742,0.06763679790102933,0.03826891795096464,-0.022223337530414035,0.04994428841138206,-0.016474959660119144,0.029683982197211224,-0.04255909160437757,0.07695660270241934,0.0019530863967591127,0.06325225693009674,0.032550296483414336,-0.0922597595678352,0.08782090357513592,-0.0012322271865679276
COL4A4,0.0461577098115505,-0.020068699621295726,0.06905655312084696,0.03138508708943176,0.038130432903154786,-0.014432918426731495,-0.05321615272237171,-0.009990245629045835,-0.02207842028060601,-0.002681326590573673,0.04282453654924953,,-0.015981322076465257,,-0.043522655186859036,0.0073483519625153456,0.02049998822897075,0.0329417801183876,-0.05607076084691842,0.012996708841498455,0.10465708335200316,0.007244101987493959
TAC1,-0.041243838114598454,-0.032428043738496413,-0.040143866795420195,0.009173723807708358,-0.028851379884738144,-0.018259081222197254,-0.08677115818610273,-0.10769833620190339,-0.10509342359006456,0.05294038760162166,-0.05977915350860461,,-0.0283222473266108,,,,,,,0.02368187721793026,-0.019417935973428568,-0.025702614548108883
RARRES2,-0.0035327972752823202,-0.015582620883246337,-0.03647977700555801,-0.009128379317888525,0.07785917440508314,0.018080342575189555,0.11913427771078444,0.050431336063000126,0.1587502318461153,0.055493082218829023,0.009444655987412894,0.05829541567092673,-0.001308414427837355,0.07841168867755446,-0.08228925647929743,0.012569666818261613,0.01631076933181023,-0.04805353762467306,0.07531479096646469,0.037921943657111365,0.02028159990678566,0.14877712468158372
FGF7,0.09122645979764546,-0.09166988801083374,,-0.033772230819943114,-0.042612659250052407,-0.0023094449768542094,-0.03158038732793017,0.016101383879474972,0.1395485968689748,0.043480845365633694,-0.023655828875934117,0.10277803338564254,-0.01833646220461444,-0.0005667674920830115,-0.02282462916018277,-0.010452978074212473,-0.016389430443576634,0.018581215350544838,-0.029672777181599094,0.021463841809537126,0.0379900584802754,0.01174440158161156
EFNA2,,,,,,,,,,,,,,,,,,-0.03023115773604213,,,,
HBEGF,0.011072003235709709,0.0838741377203715,0.06821757644704643,0.04376772775083191,0.07190071346302897,-0.02563575794408981,0.025935908015867003,0.041204398697486294,0.05526602533801106,0.02564084054514216,-0.011231433605859095,0.07128243204987156,0.02305526917224132,0.02088976906180953,-0.028966610312340046,0.11556154329695464,-0.03208297036874973,0.027910418155744927,0.02879169754850869,-0.0021629973971156176,0.017523531498614704,0.14288498159661636
CSF3,,0.002600858949033345,,,-0.03579184077993219,0.0298582005769415,0.05364271019549632,,0.07384303743328324,,,0.08953416027156556,,,,,-0.02188866344223136,-0.045225070219891896,,0.017149624651350056,0.0023936639361791406,0.017273790210170944
PI3,,0.008970211971655036,0.03198643167149022,,-0.07827291330721668,-0.013034149914788172,0.033930859908787504,,-0.026302028505674684,,,,,,,,0.07139366825865491,-0.08758865032610635,0.14842786338170202,-0.017270869052652904,-0.06505369480104481,0.10535807440757439
PCSK1N,-0.042462903127083486,-0.0045579952386206055,0.0071356506375339695,-0.06892351321466808,-0.03618218464195003,-0.04284160185909446,-0.06906025422476325,0.0015336436093990264,-0.005712079066536456,-0.023206158386718034,0.0024359838292860045,0.04228020443039192,0.004832973919462762,0.04534397564408286,-0.08657888981529727,-0.0017421148901126734,0.020201885193131718,-0.014724444891512329,0.008060075042923928,-0.02002292165737834,-0.0718514097191591,-0.19607007667828688
NTS,,,,,,,0.05158594744382972,-0.012195820047560224,-0.028710460038475934,-0.0038536043104838457,-0.0002336363236925765,,,,,,0.00501208680805125,-0.036830928933369075,,0.01983285421375462,0.018836969511325734,
SFRP1,-0.019484513115697575,-0.03999629417766178,0.12095380855435864,0.02135748913521636,,-0.014579859795343519,-0.04362920548066169,0.0461958162610101,-0.03494756889805299,0.10067443370757115,-0.00492106448364122,0.05908618968694086,0.05846411463230718,-0.050683884429278125,0.018243842642395598,0.09258674914887904,0.09228536633603737,0.02163011802126861,-0.014174974373475525,-0.03573920037431063,0.025952625118618188,-0.047123287326686504
CXCL13,,,,0.022026232968107406,0.01435562297068599,,-0.009776115526744268,,,,,0.07319885588045354,,,,,0.013639220003493805,0.03150517760020411,,-0.022866508181384654,,0.1428197458492637
MICA,0.08397043600154992,0.01958771888419416,0.06804447278253908,0.059090286348847276,0.017659350224353193,0.006944148061208467,-0.011338306175753172,-0.011736009572303413,0.0465775208875298,0.01419012355200525,-0.0048797061666812636,0.004482148765775358,0.008683750199780113,0.07026505742780512,-0.022851609356237135,0.03125429633040731,0.02771666955413419,0.11034672432025273,0.06197186687703643,0.0037079725117974815,0.15023056976518925,0.012649405144851852
TG,0.05359920798559839,0.04187328756143507,0.0055872589162776695,-0.013387058574269854,,-0.023591164742567266,-0.0454328767460459,-0.014077191314947026,0.10035743175098166,0.00977400001658717,0.040845371248807265,-0.0035763495318971807,0.06452005414128302,-0.0368354865261001,0.009845805017776958,0.21667002570878197,-0.011389071060919204,0.06614698995499482,,0.0018142470015705026,-0.014692173684708893,0.041342538526895525
ADA,-0.041396442110192784,-0.005345753483423005,0.03506317191346008,-0.05337459142559198,0.0049860923543879904,0.009331057527951674,0.03499360406455899,-0.027501176015492144,0.08549737007460291,0.008391146708867522,-0.031310824863480836,0.0526637882063278,0.052814273182156375,0.06091233689321755,-0.0023257954544923993,0.0886372781481578,0.052764359003298344,0.08628754270921252,-0.05327998509862889,0.0014370665772659482,0.05869868619004218,0.03021255817977105
LAMC3,0.002738590285404048,0.05010966450963107,0.08144813535745404,-0.00994084454903287,0.06802330850066496,0.0735501809573324,-0.02548468680627532,0.0020454104995888825,0.1158104932568968,-0.0064578291628450465,0.04834374560070652,0.04732274480201063,-0.041908702471129156,-0.0045996892750625185,0.06176892075707456,0.05243429386977692,0.0160294402418583,0.1431104582966296,0.017312824803950144,0.03892798690692987,0.13446753175242426,-0.04203386842332238
CCL7,,,-0.00465569483749209,,,0.0060666801071273665,0.02799571858876304,,,,,,,,,,0.0860800825845443,,,,0.04084058552998177,0.10592688280881382
NGF,,0.11906112847272715,-0.019724661191597985,,,-0.014562905236128116,0.022980639816561867,-0.013433416256816736,,,,0.009149253093337329,,,-0.00888907791373223,-0.041175489361654494,-0.01949077714063696,-0.0025804839270435202,,0.07386555400506568,0.06620297129173343,0.08509548241641202
TNFSF15,,-0.054427234806781376,,,,-0.018452487277544675,-0.042442799820059954,-0.01631111238469536,,,,0.06529698312992992,,0.17025482850616772,0.03564214790601756,0.026106272268881004,0.057386925590004544,,,-0.02015306964198235,0.06473124822312265,0.049507685422888414
HMGB1,0.01093408626610484,0.027084942147653442,-0.0012854920532608886,0.06437806176426202,-0.10138907050112196,0.07971271378355406,-0.04805002579464269,0.0343621979779096,0.0946155596999764,-0.031127458114142272,0.03865922621590674,0.11968094811875006,-0.004175420537577801,-0.08039530016095585,-0.12084436423800919,-0.04302816711422826,0.051705587261652045,-0.00954958361759828,-0.004247060359455403,0.0056491358899446766,-0.09703055499658061,-0.07170075783858096
ITGB3BP,0.031777798605773455,0.003611469689754655,-0.029322451556733586,0.035801781195480824,-0.012962414608813519,0.044973951232497124,-0.06159011445544672,0.00524112343964256,0.08253976236955196,-0.025700798325273905,0.0050659173565649725,0.066351951288852,0.06905250818248489,0.03013952709918406,0.054393687987917445,0.09331028760328702,0.010692016385676817,0.021999997236362482,-0.011868906711444136,-0.062276311230682245,0.04297360824930691,0.07666940034696129
AANAT,,-0.029032512240069627,0.046284810962849386,,,-0.022530770354412272,-0.027963187590567744,,-0.02107003854450888,-0.014253785826725807,0.02931270350260351,,0.052345851050813796,,,-0.0038565972977520485,0.01714872221798707,-0.040682950335621235,-0.0014144239033856887,,0.008512149144237173,-0.013358299993123315
RELN,-0.026887435263034904,-0.05868550440722256,0.06866470195438788,-0.04174042981050195,-0.040307081445833275,0.0229669748386026,-0.030515292354177066,-0.01545611946104609,-0.04897576083997468,-0.0365853395463236,-0.01765791060190624,,-0.016668756424907998,,-0.04478827088822459,,,,-0.019684584098043197,-0.00916509746219465,,-0.05228028930123213
IL15,0.01798797570038925,0.05483195939005751,0.029017524031640395,0.020482010126001683,,0.0779590920078267,0.0041027425776305245,-0.011606326146137245,-0.011599339143265044,0.04960229512097929,0.023900088709963827,0.05754303709103285,-0.013964133579865234,-0.02959139880807271,0.06197164217172677,-0.020044436354211916,0.07072977907913555,0.08306211764219779,0.03033663305308652,-0.005731757635512866,0.10949800951135755,0.04163110451280438
UTS2,,,,,,,,,0.1122103223338457,,,,,0.050191294206484216,,,-0.0024748833798948094,,,,,
BSG,0.011565115223913128,0.002481813385930109,0.005647055406593977,0.025942749652662942,0.004311709813522141,-0.02488191297766247,-0.02847950695200596,0.008893199518400048,0.032455735559124836,-0.1135387204652897,-0.006885992262948178,-0.02064427953887763,0.031064326892860677,-0.020578111049021627,-0.02486614435837122,0.02970359577935204,0.10208020750519359,0.07421665038581284,0.03938632947631505,-0.026642800694124637,0.11580544225643043,0.027476310504869997
ADAMTS3,-0.007498233605362294,8.531550347555569e-05,0.043067704530369635,-0.02274192489076425,,0.014687553317261123,-0.02183920233699735,-0.018694433857414025,0.16281960533063145,-0.030024824712098948,0.0679777913300202,-0.003336428967902311,-0.008830604062760195,0.03091098065656706,,-0.03455547454086654,0.09403359593298971,0.04416847461258112,-0.03180618208323385,0.012710718845209046,0.10071706230097112,-0.019776071141684504
CD34,-0.057224812457716774,-0.06513456778357883,0.029602771349724458,0.0011137842298540835,-0.03953096368770813,0.010116588724938104,-0.004342683405027526,-0.02015707430355831,0.07569760672296469,0.01180083591541244,-0.020050143294768057,0.058768859204205263,0.009766762732226673,-0.029294186160142895,-0.03270270904695414,0.019395052843230065,0.03175850838361405,0.10489028049640794,0.0021018411113935703,0.02381196752456932,0.13255233992230578,-0.05359126016604835
CCL23,,,,,,,,,0.05566870810318584,,,,,-0.032038368106284444,,,,,,,,
PLAT,0.03875326967344406,-0.022344616621605938,0.06045283118484122,0.07813863130167749,-0.040170576018173615,0.043547039093974636,-0.0025123799064500443,0.05034079494811377,0.13956015707889144,-0.03896791120721464,-0.0008198287472579545,0.042410011576275754,0.014915332219940165,0.07007820477007402,-0.03066504947375864,0.06347442208484265,0.03380270571584405,0.039214055272584786,0.01620096209803245,-0.0003362909297711396,0.07948722797401299,-0.04644396444401404
NTF3,,,,,,,,,,,0.023886536078634148,-0.0342149196738208,,,,,-0.00882260485692819,0.09295270663411566,,-0.027446357939274857,,
LTA,,,,-0.032545764575574836,,0.02642513132406778,,,,0.04739838535056878,,,0.057931595874697095,,,,,,,,0.036138786890190504,
CKLF,0.04221931554761762,0.051576653372725385,-0.03210454983694339,0.02705827153468924,0.01746924737594651,0.025516730157281727,-0.0044565256647881215,0.06536091774885514,0.13918646836978021,0.06656530198341051,0.007527686173468497,0.07530214720286829,-0.014850907175671902,0.0054143401999876386,0.04109104809538071,0.09073157492537808,0.10485441019185868,0.08214423672200963,0.048121319623690643,0.04101861152122403,0.04380340717116195,-0.01420196134489251
APELA,,,,,,,,,,,,0.06048540920917413,,,,,,,,,,
CD24,0.009635459956607537,-0.08992937473364958,-0.016328192050888216,0.03208349185030921,-0.005144958656599958,-0.00024141644885873162,-0.12083202336710674,-0.0030247068757689676,-0.000152359098625168,0.07068445477903146,-0.04335041893854115,0.024693176389780476,0.08064507418644816,0.09415754311356823,-0.06099986037152562,-0.02192047659626636,-0.013021790860213647,-0.024603974707450033,0.0035281111755185415,-0.004935729735035366,0.048041810151493974,0.05001124428281827
HSP90AA1,-0.03242036688641824,0.009234068532733116,-0.017979472248214265,-0.006573588207261311,-0.1287108563697096,0.03588557421226135,-0.060302015209143425,-0.05718821980895726,-0.14596378576042957,0.034174529282164974,-0.039232184506885405,-0.012032634246291663,-0.0342413668515119,0.04134407849948725,-0.05219784422684335,-0.07492037756161228,-0.04131951567809454,-0.14041414672087815,-0.014412011338306255,1.2328164384317744e-05,-0.10403828288580426,0.004102210808232541
BMP4,-0.029667676971220944,-0.037966770179770806,0.07081836840573223,-0.014366134939186589,0.06396436915155153,0.03592638151998353,0.030250575913323884,0.007614700834718011,-0.028346962618473366,-0.035222351422718706,0.019891733228771486,0.008239706066792394,-0.011898885556362971,0.028355827372376314,0.058625036198192655,0.086435790771778,0.01596915815778551,0.010812727498659346,0.08248194636724414,0.0565507151493647,0.11174717201019178,-0.03752963338492673
SCGB3A1,,,-0.014382037851885519,,-0.023953735809043968,,0.015425139012164624,-0.014815680598668179,,,0.07467403174073171,0.035134105754038664,-0.009743988946889073,0.017621420407037496,0.10906853336349191,,0.07312892918064878,0.03986154651022005,,0.06935768905453954,0.061016350572521284,-0.047409893609284284
IGFBP4,-0.01897404083403136,-0.011138262050099702,0.09189040881129358,-0.010342144351078148,-0.031608637903880445,0.03462617495696367,0.0883713625272533,0.06616298199882575,0.11924367932683855,0.06765422431857364,0.03171059751299237,0.05265125717994328,-0.00633671988899718,-0.018103960921072304,-0.03908983822615318,0.09796284367279966,0.057569016377934636,0.026839228351907607,0.09185301851994553,0.03171186446813786,0.13103101807317308,-0.04607072711150671
RSPO4,,-0.020992112988725803,,0.04718070303307502,,0.03756232071376802,0.0091292170444402,,,-0.05367885202444874,-0.01874560086717722,,-0.01937045406546072,,-0.017804098909609142,,,,,0.011983841341563333,0.03244286986409602,0.008809981530382949
LEFTY2,-0.00658224671494504,0.062117205754395534,0.05188674215610252,-0.03294547608207641,-0.006796090904408063,-0.007013797953765314,-0.012803663676182804,-0.01097257648958314,0.12493360961390604,-0.02234503432172366,0.034631560757722536,0.0019443118331509382,-0.017238569085942734,0.07859049543618013,,0.0016142127483934443,0.02128032076545643,0.058704332970746856,0.015202243627745202,0.011343048730659437,0.1694242690256718,0.026347347574404517
PF4,,,0.04454058388835382,-0.01880406161530467,,-0.012172579827018594,,,,,,,,,,,,-0.027708949065636115,,,0.02790541277058492,-0.03044258469392922
ANGPTL2,0.035381597161619,0.017624846657383137,0.018750167284231796,0.015086176321729709,-0.03812304986747384,0.03362090328686231,0.0220570309409274,0.05579067023755441,0.12220508732407308,0.041354089790391076,-0.014230910095012251,-0.058683746327573595,0.07345470662195586,0.1421396776146065,0.04001479580908911,0.0422943850126122,0.04989318282158506,0.13758809535496336,-0.06063715000786929,-0.018637960099710665,0.12780139771898738,0.004494500642244946
LRIG2,0.03719281254615709,-0.0013418938224623806,-0.013462867765251218,-0.0404009471125307,-0.008584447653116568,0.014388488498623904,-0.024243999548638234,0.03211226726645268,0.04870161001170932,-0.030448705140740624,0.019868095730106686,0.03481975391980308,0.005590462844964877,-0.04830144678783099,0.08554135040770032,0.10851730060169351,0.04947748726380074,0.045086438244110495,-0.05667856774677806,-0.034851618613619774,0.09522658597711262,0.05210107765288959
ICOSLG,0.005484321993279281,-0.02915248337311804,0.04730111974373318,0.08663662904032515,-0.032927157208747566,0.001822853655793372,0.013761099982639783,-0.00033663241584330864,0.07263949519950348,-0.011337898655736032,0.045364728606138854,0.04590018903764991,-0.03787462941166539,0.038035913220371,0.014867844012040377,0.05692068504435278,0.021706329800098532,0.030164827301645603,0.026415491323209094,-0.011469129980947276,0.05985909287754067,0.019711103772836896
WIF1,,-0.05115448361293972,-0.005190417784159891,,0.10284361509346067,,-0.050119175191643765,-0.043112100790576875,-0.10100627823020725,0.00483141134296343,0.004357924936038385,,-0.007218046994079579,,,,,,,0.0042546820789176685,,0.08589305072385657
NPPC,-0.0796002526939799,0.13494207285503163,-0.0173429232748846,,-0.005138599258816048,0.003540324970016105,0.05376840286415601,-0.02842383085303372,-0.028938324839800418,0.013113939520719348,-0.00281454253063006,,0.04760340724562215,-0.028306997795438556,-0.07478744152085375,-0.012914816298771857,0.007620686757306287,0.002644831071745118,0.005752140382884499,-0.03924552241261994,,0.028495863913877578
LYZ,-0.031270680772076974,0.008259502599508407,0.07728144874336235,0.0522936567332464,0.0863932609712601,0.014279306808346135,0.09461982411645165,0.036525896183147145,0.13715494924477936,-0.04010006217630656,0.029732418693918836,0.14061609126513674,-0.009587231755716978,0.14076679205974418,-0.03850375828414479,0.0604794311247258,0.011157450174756188,0.08854442677444316,0.12624154899737708,0.06078621181021372,0.09660467283867498,0.11946506460033415
EREG,,,,,-0.0015622884704798831,,0.09357303290278246,,,,,0.0734816795067998,,,,,0.022637985713469463,-0.041473776324174656,,-0.03510520272251573,0.08365185531999067,0.02260860703090245
SPTAN1,-0.0051715346910034985,0.001469643466983479,-0.053162147445833384,0.0030716034686522143,-0.013101992497815431,0.025514179136515512,-0.09034715861259601,0.018208793548693814,-0.04870721964718291,-0.007035032415158257,-0.01439386609380518,0.08437934354469938,0.027592911717955623,-0.034231536531312154,-0.07680125861239154,0.0651381594935159,0.05598196471615902,0.021813735057088914,0.04935544950338319,0.04528009158938582,0.019681294889115204,-0.12811587462421137
PTH2,,,,,,,,,,,,,,,,,,,,-0.017037128111726554,,
LIPC,0.055333124999108474,0.045591853530698556,-0.01360521636897064,0.027349630751360127,,-0.02404711272907762,0.0031409981110007926,-0.017998435835364306,-0.024573295307743805,0.0728750719396072,,-0.042006905179217825,-0.021936350711036917,-0.005708035541494858,0.06593545762023317,-0.009482943105617973,,,0.006319734209294566,,0.17173319195412712,0.006676250232265133
COL8A1,0.014505289074857167,-0.0034765712127262805,0.1067570637421057,-0.046921133487502736,-0.04468676642975434,0.021179886815870953,-0.03122491789485636,-0.01500971409886641,0.1152652541749662,-0.027616559111964752,-0.03440973786017664,-0.012684606896169518,0.024947177090393964,0.06962402803462918,-0.01752570581129773,0.08010800525470334,0.0006774673952397942,0.01906677025229023,0.04199003615563919,-0.01587602304394047,0.04525171659628786,-0.05125202781555395
GSTM2,0.031329091015404494,0.038349611863891256,0.014123810577674359,0.02703292887207439,-0.012888199765701991,-0.03814358374783913,0.0357340486287509,-0.009814711578682356,0.03423704443022826,0.05768510658458913,-0.032012002376036554,0.07862217874172278,0.002920799301489893,0.046281588936332656,-0.09787711767883783,-0.02645639647639091,0.0029411789192202364,0.027015012108445032,-0.016732598464535123,0.01025653132062953,-0.0005339879262580257,0.006191362161229063
SPX,-0.020560124605612396,0.024168025514345985,-0.013409581490469285,0.031311355401877926,,0.09514427583597831,-0.06050705917607317,0.002039956804131787,-0.04110495063367715,0.012229259153002488,-0.01767509615518168,,-0.0380237491838244,-0.03752635563379839,,0.0049523320710102275,0.004362891805186095,0.07143803796078078,0.0015014356330947407,-0.005287596099008847,-0.033577660402145076,-0.06426017712524774
MFGE8,0.016113828169227136,-0.056971276791831844,0.07763718474605182,0.0528272580330499,0.09223708441150608,0.009070332427625555,0.007071441010293797,0.01755353823327446,0.039381517595719014,-0.0259746975286703,0.04562525574444106,-0.04134874631909667,0.019288171060497867,-0.07955561444537519,0.05581250477637853,0.07098187901366826,0.06982434552407688,0.08213145072875899,0.028393441862375305,0.0400084917394388,0.11400816593053424,-0.029831480312808446
TGFA,0.01871507893523294,-0.031172727300564966,0.011679024432826325,0.07498074844508187,0.04682041813164285,-0.052254157527836985,-0.025669062668945794,0.01995981774446469,0.08157214578309359,-0.07502819972815324,-0.01212750252180402,0.10843339222884268,-0.004217676597685357,-0.03287477158470434,0.0035014281256451484,0.024269974790715215,0.019006885772948335,0.035424386271288584,-0.022947193834117346,-0.05250091775623701,0.1059966412309381,0.08852715424828343
SLIT2,-0.0029541168830105892,-0.04194750176208852,0.06591984275580269,-0.02188581332451646,-0.028435984855319573,-0.013918459065198195,0.010627759517387089,-0.01095870405470117,-0.058187672633003326,0.014849897247823967,-0.04258893834288927,0.0712824061537984,-0.031410706662875564,-0.06317097510477547,-0.04541145993111605,-0.039079110657952956,-0.010226231356271102,0.07867818819360682,0.014277758543613303,0.006022217603580147,0.12273984071575236,0.061437956645806424
PLTP,0.018170838007903162,0.04839167619851975,0.018184205596206714,-0.015679569473466128,0.039563345618507585,0.026128468277182106,0.08255674376360458,0.09031913990002607,0.12950267773079618,0.047276914305581764,0.015710048677714743,-0.01219157484142135,0.03056683915960484,0.11223275383705031,-0.06000475709509783,-0.0007478766643117799,0.0887999280150929,0.1259110548845873,0.019173950626384398,0.01985440992759095,0.021534585606248116,0.02864132846656263
APOD,0.013044434800708316,0.06270151408230483,-0.06658372252466331,0.04979382634786683,-0.05816110032646773,-0.03885150249611853,-0.1564070240450475,-0.0005715142961738902,0.02671878354063781,0.049926072596998626,0.06449131638351718,0.04977297994034977,-0.03343025273941901,0.06729748877283752,0.1398643955181833,-0.030621594840765532,0.042149834980836326,0.09659336882404038,0.007024529788318386,0.07816312707482732,-0.09615380762522399,-0.13390440322942573
