,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LIF,0.026857409640852852,-0.0065113349984489335,0.0006773797256258938,0.04500029456342089,0.06240206249162706,-0.07595702254545006,0.05241922547515025,0.1203039837182697,0.034934133416985945,-0.02485129511997693,-0.0500559534243427,-0.004670730744558007,-0.0697698611973128,0.04116929781312776,-0.06275400316626231,-0.0799630179364513,0.04985427927355336,-0.04303746307775067,0.08450417256314241,-0.027109579808231147,-0.03096182756871454,
IL17B,,-0.04630944031694683,,,-0.02728979364272253,,,0.11828909695340899,,,,,-0.04537957551911949,,0.03388415891288092,0.039854101454883516,,0.09288685648281429,,0.02297854469872967,0.08580778945785796,
MMP1,,,0.02010924572659808,,0.045389623332813704,,-0.0030568323153290985,,,,,,,,-0.061729013467608444,-0.02884354741913379,,0.06830248615016053,,0.08158047896451655,-0.05171074463605187,
MATN1,,-0.03648752296022511,-0.013375152347655373,,0.007821469106818408,,,-0.004976481371476448,0.03138448635187954,,,-0.023772756260880996,-0.028574173428198374,,0.0384287410242957,0.018102011842170657,-0.028584342125074047,-0.02450177536708534,,-0.03575404106113327,0.051386063873238484,
ADAM28,-0.0431144165995134,0.08916862001025923,0.03258693537262524,0.03481559455315549,-0.03073944869308047,0.034825347639685034,-0.021527454962323094,0.09212191007747568,-0.035656086122248146,-0.02640012526132795,0.032969871525579036,0.05205857135407098,0.00494112964963144,-0.020578368900326865,0.048012215173200104,0.007929434931503603,0.07731614647201167,0.0891687900909156,-0.06401611873685616,0.2729519200896469,0.07862995452876563,-0.09316399999056674
TCN2,-0.03625933043052809,0.030168620063918374,0.14983425080427815,0.059581449350375765,0.06672458813804943,0.033826417725921674,0.05894067968377301,0.12835174791895232,0.0060630416482872155,0.008504665352479806,0.07270602428351866,0.06622223238320156,-0.007520828682725881,-0.015602166421568394,0.047944914274049226,0.08097884817724396,0.20593924932081237,0.020429001496507997,0.09999955097435391,0.1406810949151912,0.021266821496108364,-0.06423403259408683
THPO,,,-0.03542905323226239,,,-0.00689937967991063,,-0.005700339955662473,0.01094570801147285,0.04171811343176895,0.10003802908551765,0.033906082665389484,-0.047524076127514865,-0.027743920846815383,,,,-0.021897556803148983,,0.06117214097229185,0.01951505413274891,
CUBN,0.008772656227828728,-0.04320907666028222,0.06408416330782755,-0.000619810535890268,-0.03064560267798333,0.05296662681940005,0.04225102067214387,0.11774748501411496,-0.00797281479712283,0.012598639212449936,0.14956679334867698,-0.007252899555650492,0.031404367491226305,-0.060427332588141605,0.03632195851293379,0.0700523822931243,0.10948438201825147,-0.024417942240126406,0.02288739149290952,0.0867744560764017,0.06105903088257649,
TIMP3,-0.05090608393176105,0.07852596569163965,-0.02837439349036469,-0.03484892649659174,0.02520565440178463,-0.035129735501409305,0.08414623892352374,0.13018660184225836,0.006224813047788519,-0.01112738498886477,0.04452353327164582,0.0127248584871746,-0.04762774691406083,0.022815451079757073,-0.0046721504860209005,-0.018923303737453222,0.1267942963767541,0.07900481998412591,0.09652426324939133,0.19958258056618183,0.1191126326522867,-0.06719721255790331
PIGF,0.04711195712883798,0.06498311734123861,-0.03720523554453254,0.01204481249841398,0.023239315658272846,0.007885036084986601,-0.033565573472166224,0.0747255705440866,-0.0108112608163095,0.049512256008321015,0.020709709776718703,0.04174397886576492,-0.12128595482853222,-0.01765488773247045,0.07154297943387469,0.12886241659295308,-0.001080316350349163,0.10299697523620291,-0.03162775429481705,0.05453849231675301,-0.043372915388245656,0.05136200128160477
CRH,,,-0.012399023343315923,-0.006187980272502377,,-0.030917086811947714,0.04884647629982897,-0.061512228149372974,0.037215537269479015,0.002918245929503705,0.04153866763494739,0.060149012468753316,,,0.013341993686392788,0.019353105592545737,-0.026915681085022868,0.001632914773716238,0.08021619224959774,-0.01770286490620656,-0.04805271228278868,0.03758470079758772
BDNF,,0.05141747868150079,-0.05431314423980281,-0.04503324165247355,-0.022430123187513813,0.02762587184692243,0.0542707164056124,-0.14049594449453384,0.08739937990741063,-0.013088939418390925,-0.02740881256833167,0.07687894964112972,,,0.02889692194322478,0.02488335247608788,0.06648041553199253,-0.045557575458897166,2.7076910361009303e-05,0.05966911859848846,0.030419257716666318,0.12270776192075726
CCL5,0.024050789938572383,0.06105229805840784,0.0011358570030442475,-0.007419273426991639,,-0.01786082540876519,0.05236187281876923,-0.007742135485803152,-0.04660359435062281,0.09680366624617881,-0.06390545740357666,-0.032250606379394496,-0.017441496952638785,-0.012524887272961827,-0.010400331129823977,0.003213603578491703,0.05805000331048301,0.03305449232057232,-0.00830549412939226,0.22289891849991236,0.12997809665841062,
GAD1,-0.0099252596025306,0.1288504856754737,-0.014364346667061526,-0.008700260101167513,-0.012394268524117182,0.04596189357273833,0.09764988505084457,-0.10105224535558477,-0.04766842634653209,-0.07496640600593653,0.047735662524165785,0.014557392161585714,-0.03430969787227391,-0.09144193582003017,0.07897226306737382,0.08334654436758668,0.01258702734326065,-0.052430750104969705,0.03731604281254544,0.08314696661097418,0.024054614569967558,0.04700465932851402
COL14A1,0.009183202361820129,0.0492679486477295,0.04379429318589788,0.06201240166159975,0.01913130637446708,0.05674413321530856,0.0634854438664392,0.05898694389344671,0.021734448082410502,-0.016173131771763716,0.060059505940885285,0.023026856535899975,0.02716189835500099,-0.04481788360616587,0.004792993419547596,-0.0369989627152227,0.06496783047848131,0.0020099521904936046,,0.21490129814097683,0.028443957772524207,
HLA-A,-0.0655135665607902,0.006651407488146506,0.023380844051849994,0.10026831582488172,0.02793958316500408,-0.04237072343201093,-0.06173135372902286,0.136916118344493,0.029128492543063152,-0.03563195031097467,0.006154771707464156,-0.044659419967954056,0.0071972804143542336,0.03880595755829076,-0.10467781253775651,-0.16678695050547912,0.14384886465833419,-0.08372907173701345,0.10394101953352389,0.09754347499024446,0.07177897271919681,-0.054215309539442015
CD5L,-0.006467295020932492,,-0.043782265716150966,0.04243887374453299,,,,,,,-0.010926779551207192,,,-0.008975764413721889,,,,,,,,
FGF18,,,0.03488773309907572,,-0.02728976316789279,-0.007849874605550054,0.06338354976529023,,0.07694693311218781,,,,,,0.017760053361566323,0.05206030137287598,,-0.011563989901412856,,0.07611551169839348,0.07884758624576808,
ADM,0.06349846819512096,-0.13476016282754283,0.006910718524583008,0.033601448648902243,0.1097772630831799,-0.09209834683931549,0.00745330371655483,0.05900462163894589,0.06544093580457452,-0.006210435797852284,-0.004907732052785384,-0.09634393611256509,-0.023751148008656964,0.05335948664576007,-0.14639642547366002,-0.13066381586590023,0.11623620440809522,-0.017530292852704524,0.05770946958779726,0.06777639251720943,-0.12805231269096662,0.06094155901955403
CCL15,,,0.07948289134848197,,,,,,,0.026126122111245886,,,,,,,,,,0.021119842972301194,,
GNAI2,0.08127424924655029,0.08973497191313334,0.07133899032754945,-0.005833489291527854,0.038456374688852914,0.036084051686365776,-0.05095422187264352,0.15921919787465144,-0.013015307865132239,0.04989078236750695,0.008951320952593734,-0.002587750391935386,-0.03085052432047685,0.05014085192644154,-0.06064343593029482,-0.011637640020924007,0.05175094298143143,-0.04480635277935261,0.04103943597757083,0.018175556701573833,0.0415752800105461,0.030806076100572368
HDC,,,,,,,,0.11242038266039102,,-0.03148138515222857,,,0.03004855761641597,,,,,,,0.08337229752799588,-0.0019577107159655317,
COL11A1,0.06102451512698348,,-0.006307620704219333,-0.09558813352972267,-0.06268156194699333,-0.004447518466698648,-0.07941117204472126,0.03136371251641581,-0.008080142238781727,0.01753902914931401,0.024278294819692233,0.001004815819611438,,-0.04995691435020182,0.009276684983872727,0.012543417022481816,-0.07542856779656511,-0.02976097029283566,,0.042655543260584995,0.031223425281211952,-0.04653158744771667
NUCB2,0.026016036994040877,-0.012616051364079258,0.0047485888071415894,-0.022629298073819047,0.035424128210487876,0.03614368005214822,-0.015184265900018517,0.04391283310511527,-0.004717780482330029,0.08144033476458712,0.07408526833536234,-0.07084098938581392,-0.05040181711726787,-0.013190756565605423,-0.04526103254750296,-0.07050894436628553,0.04502177255434883,-0.056566048746866146,0.13893119197779863,0.14318300725470395,-0.025270322785408448,-0.017258348106284068
FGF16,,,,,,,,,,,,,,,,,,,,,-0.04959782893167097,
CXCL1,,0.0055512291103612795,0.07342707422166857,-0.052331203698443476,0.0883653967049314,0.004305958037715631,0.08595092390334752,-0.022783345201238668,-0.034710093936029286,0.05273142127954943,0.09348464206980821,0.08724734834169261,-0.013296537065493856,,-0.11821053382423824,-0.08626285824022742,0.06548852639318384,0.0017325009510463288,0.024164501987257208,0.1062703622568903,0.028526789199239407,-0.030767928958603852
VCAN,-0.035109848815949016,0.07023330790078337,-0.050050808798697215,-0.10766493984240316,-0.05728730583711432,0.04738438935790064,-0.09092259741169123,0.12111565114223795,0.014356311359433797,0.006777627204102738,-0.022414262696288274,-0.035125797375999586,-0.031735368796044314,-0.001519889832445111,0.028491045807961753,0.06914134875552952,-0.1049206746382589,-0.02285768499119438,0.009273948947518679,0.012269520556359867,-0.06676076240315544,-0.1101794101579375
MMP7,,-0.018460580276079764,0.0052927988078563856,,,-0.05870401138242497,,-0.02919800499879506,-0.03812639372958248,-0.012749777449572763,0.037530422075264865,-0.027435028436419616,,,-0.09136017379279453,-0.06033731577711904,,-0.07114502703349793,,-0.01142973951386263,-0.07285693533918132,
PTPN6,0.09234720822533231,0.05982429176565939,0.04077147099917846,0.03165574970511101,-0.04362377561774006,0.027849033760135585,-0.09730676582773283,0.07415701090037813,0.02758854712676489,0.018640866780555675,0.010100415157267407,0.03124558238372264,-0.03492277744365727,0.020628817615612968,0.007877663865724577,0.05655138747753098,0.027876411704540662,-0.0029018882531197873,0.037420666823396086,0.18736304786211339,0.07663493853965292,0.03245764452604786
PTGS2,-0.04041868885336418,-0.02129631133731328,-0.01428300689481838,0.03496522328531477,0.09721591035859423,-0.06844618108655308,0.02863819676275102,-0.1590457566825299,0.016203389188910896,-0.03814766528335179,0.03444150742310212,0.029778012683803985,-0.009599191908702601,0.012837571477328372,-0.12739486839804434,-0.10265719609278402,0.09054578004384904,0.00771769199417632,0.11959563244517613,0.025259872235065355,-0.004795391103147948,-0.003703799134688838
XCL1,-0.026235367910939646,,0.0063565420494367,,,-0.048904413935645756,0.05236829642573631,,-0.025429736375024724,,-0.010323957204825176,,,,,,,,,,0.06507332006034765,
CD58,0.0009519533341633975,0.03579416593737565,0.009511812511908585,-0.023462547401440412,0.010771267684560054,0.061350493126502904,0.01181053161023612,0.10486764935066133,0.013854461314407016,0.003215817923269445,0.04218844704759072,0.06113602444095398,0.04496212725841118,-0.03481119770199471,0.05590385816870728,0.05043520861164979,0.026532260830725674,0.02330294907847017,-0.03474727085023177,0.039220443071182734,-0.006084260115191224,0.0025515053885182258
TNFSF14,0.09402564765105097,-0.015831016651454945,-0.03322087045214014,-0.009959398264392093,0.022740360152675304,0.06753550783920777,0.005079943674086686,-0.00817073619401056,0.01631417064417274,-0.010544749642924298,0.0037634412359457926,,,-0.03782455355385918,-0.0017163881948854653,-0.015093674711171541,0.00811051535406417,-0.05499349798145125,0.027122280609108092,0.04128529323955983,0.007219335463664639,0.011021166850233919
CNTN4,,0.09878613875399522,-0.014652533639352053,-0.01035519723871845,-0.03137254020017993,0.00880548854488566,0.11102507131268642,-0.09168844853774712,-0.006222820603330408,0.0385477370821982,-0.026091399258487292,0.01669165041817644,,-0.03287606050176361,0.06855987921701946,0.11651346082637212,0.0023616728532239294,-0.03021408842698545,-0.07105211102655185,-0.01808663615704708,0.07153939353362637,0.06471171865461395
NTF4,,,,,,-0.0009619893107646125,,,,,,,,,,,,,,,,
INSL3,,,0.019745277429977972,,,0.0010230174701265414,,,-0.01654281843007409,,,,,,0.04646248425330517,0.019567313843992785,,0.023122972665626112,,0.15550980804298428,,
BTLA,,,,,,0.013182645821945086,0.027704328380177765,,,0.04884806836181777,,,,0.045341256907302105,,,,,,0.02444812181747676,,
MFNG,-0.00605754942858702,0.07734316430242796,0.0914382833069618,-0.02659364816686544,-0.06728938290810577,0.0755820684770533,0.00424543650993126,0.14883902132803525,0.02766312623265333,0.014863097185004717,-0.02688192922092549,0.07316890285422542,-0.05919440747817415,-0.033416385647102954,0.16091786048333873,0.04013792836110204,0.000546545728874749,-0.017954921935415404,0.12010591504507946,0.11935444835606668,0.021352623818966944,-0.07129218974957711
ICAM1,0.04901938403725096,-0.042638771377489705,0.019038445223211277,0.04267865788374931,0.0687012660175136,-0.07619992609378645,0.0862029689808496,0.049622708414804394,0.03723982397667602,0.011501313476664733,0.0596799287481206,-0.0049864573136680175,0.07458440014222549,-0.06485205143092994,-0.009738937672196135,-0.07909420958203227,-0.0024517753167769365,0.0017846571451170857,-0.09252687183872625,-0.009337552620427835,0.004530174582548411,0.1521675656667141
PROS1,-1.79734002539614e-05,-0.019826554904232668,-0.001727070357798759,-0.05708784505620565,0.0630866886623217,-0.0320858558000471,0.04042915466877606,0.15487095686199792,-0.006202921973135072,-0.0018551371417460675,0.09743324048428507,0.01369562870507783,0.06547479277764885,-0.006786323341335423,0.020427498566344234,0.01956775689586761,0.05277660390807231,-0.02677227813026438,0.07825857620916592,-0.0223789208712167,-0.061262725389378235,0.024051062011171343
CLCF1,0.05676612191025095,0.0012069703574455434,0.054953809099056325,-0.0148328504899615,0.09052470362256558,-0.02411067401442827,0.037211298165804554,-0.017777988723315125,0.04472519930243327,-0.027569881872024117,-0.046027234182039564,0.008741555444535663,0.02950810760467861,-0.056725222860176644,-0.05222722139532763,0.011733254334775359,0.02844062908711399,-0.028910160900235488,0.06927038081274316,-0.02296134103401747,-0.013770159606993656,
PSAP,0.04960252882702944,0.06416838063054041,0.008357850298649704,0.03147990242632033,0.012423715523428325,-0.05936749253673578,-0.024492417571959142,-0.09511340808323525,-0.06437584445883285,-0.013864429651586572,0.06521341690516871,0.07805405606707305,0.0010650990719764085,-0.04178408350610865,-0.06354889176701761,-0.03995130533076188,-0.007147904297004176,-0.06954100328329763,0.008556005834831263,0.19834565811525418,0.04791989043775457,0.01964165062689366
EFEMP1,0.07899973318251101,-0.05044540616429846,-0.07252542399142552,0.01890718080191037,-0.00026219911753450905,-0.023883542973030067,-0.04709494201235556,0.125345198226193,4.919024244951513e-06,-0.04231560110083559,0.011730477276936565,-0.049011846115259515,-0.00044778349659350855,-0.044536252434326656,0.016228437513247086,0.007526444023965886,0.015919098353211418,0.0013783143966875008,0.039982689022544524,-0.04516173294646333,-0.10039292779008178,-0.0027866815090258237
C1QTNF1,0.0001223566323501911,-0.10779826822762971,0.005103443246248674,0.03880584279488783,0.04598916256388061,-0.058271881949392965,0.09293170657081588,0.06164534015641218,0.05942381497328972,-0.022074888601552094,0.05314114135463787,0.008122735798195512,0.06334506776879988,-0.005112183021706199,-0.07771078562036095,-0.12253762699754339,0.12101020699112985,-0.0875399425414601,0.03259761657587503,-0.16192504843254915,-0.0326767813868665,-0.014642645791787225
ALB,0.03306669467878428,0.043910610977044795,0.04664272733015198,0.06618125049902245,,-0.005862876271250095,0.011949987668677707,-0.03030003738858332,0.0784808132645035,0.007580435601936925,-0.027063429605426136,-0.043939637956197576,-0.0027958742513779257,-0.05097005020531659,-0.0053647206588240326,-0.023677941984050783,0.0429311313492569,-0.013569869521790819,0.006593795209702321,-0.014894328026474904,-0.05309418518479232,0.022784845078052843
CCL13,,,,,,,,,,,,,,,-0.029201431004451352,,,-0.03377561264795624,,,,
EFNA3,-0.0033016765494115817,0.025839912463236626,-0.0021154317499169945,-0.04701040056718146,0.06210880731691458,-0.045540130916032165,-0.0012028503669799188,-0.13111535040918265,-0.020702359018627117,-0.0371973468795571,0.02573401998912467,0.04555445949482992,-0.03626647097850513,-0.004195010000451601,0.06697705555601575,0.07795005628153508,-0.007615016903990991,0.04188120975997874,0.028040642114035168,0.03774603154951907,0.028220564952356784,0.12546226267238486
DRAXIN,0.07266244052975934,0.15586563753521177,-0.05473025847587795,-0.013978033031654067,0.10142412195450658,0.022771546925653936,-0.04668258565572802,0.10866252489307754,0.012450209906529962,-0.02096231049650094,0.027407721162433226,0.0041442167885295126,0.01711317079090325,-0.014721704940202616,-0.04037384226113187,-0.1243608271206506,0.036866939211350876,0.02038979143313802,-0.012170532221612823,0.12753879885045646,0.055704494082707945,0.016085790474272416
RAET1L,,,-0.010668444347390246,,,,,,,-0.025107084415303554,,,,,,0.061324201220070734,,-0.005933905167084156,,,,
NPTX2,0.04117036660988859,0.09566498775659141,-0.05634398955517778,0.01881666935618623,0.02027883214158635,0.03327719049373016,0.09264421872615967,-0.15588876240113264,0.019409498584540934,0.019871813006431482,0.030856184850590322,0.08114757870510153,,-0.018755217684716864,0.02006084241291392,0.04716013235919261,0.08019023097549181,-0.0725663593874195,-0.013610838796807509,0.07159170193789899,0.052464127372030864,0.05444679917746242
FGF11,-0.03303776904940557,-0.052586254753454305,-0.08290917927831898,-0.024733125456322304,0.11096280500305211,-0.06723296433387366,-0.048865699278060525,0.1482562756519251,0.03001984984270736,-0.010564542240877479,0.018063031795691048,-0.04507707074758442,-0.02500211431261274,-0.018835619855701112,-0.026162774273554925,-0.0638752570674854,-0.003279023267654532,-0.03875704842214626,-0.06241334193211138,0.008260266886721464,-0.00998496784824061,0.06773259885121555
CD59,0.09167356258260906,0.019184086435604385,0.056350349260469175,-0.052388575983883405,-0.017703107523783353,0.049532623004889004,0.1029152681734456,-0.10566115310026583,0.0097047864154629,-0.0023137884360117,0.08559784486917936,0.0614830852580859,-0.01490027587124909,0.00864871484510803,0.005755063772216673,0.019539574151708927,0.031610939118434433,-0.031514075082002185,0.012183061421646863,0.10285561139441883,0.10651103572088245,0.05649624169430073
COL9A2,0.029541683640361686,0.028794671681805925,-0.006051960783177971,0.018510889070407002,-0.07757642838109664,0.07714927351388935,-0.06570271469401505,0.12904669797634216,0.05756277633027026,0.06334919303945145,-0.020797833409851477,-0.004921631853419351,0.01207924830921657,-0.05104112208639919,0.08454444429648086,0.13332502245779945,-0.013736291450250335,0.0033879435578207974,0.036406015036697804,0.18961730345904207,0.08366777946995185,0.09220945478088988
DLL3,-0.0213922416597225,0.14424425853903808,0.03672564499786441,-0.045404735093432354,-0.02917651428635139,0.1064604407613668,-0.08648623157736966,0.00024987145855143845,0.004079769990902623,-0.008866473677953013,0.054879035279402744,0.025777818440244488,-0.0029184587320400337,0.07066825362354644,0.13237083103015707,0.13650095932726936,-0.08295151807497304,0.0755713911401454,0.0063234599423677455,-0.036123045878777654,0.020656542225177883,0.051071870059658894
FGF5,,,,,,,,-0.03899929703010994,,,0.04535868316319002,,,,,,,,,0.07989096860768216,-0.007665027108002834,
LIN7C,0.10095577302271702,-0.02280813365230016,0.0059959578808346055,-0.020942652765968395,-0.04477058715479835,0.044290646410867975,-0.0012782524384983864,0.011196684922955072,0.015451997669827107,-0.014432060274523616,-0.01254193190886243,-0.016908808261988928,-0.0030979840588058172,-0.028440086613655796,0.05015714828313413,0.023009140672169335,0.05184240919097845,0.013473300578371058,0.08232733126278634,0.039078872291352894,-0.012082915074061012,0.038487395209115316
GDF7,0.075796970983457,0.06573842668282974,0.0848415690326188,-0.009728491792723344,,0.0009181136983387254,,0.12175222902076774,0.00019389004486776128,-0.009871181089015685,-0.053948856129021436,,,0.04790144763260177,,0.017305025444639986,0.03173933161017018,-0.007652782249153468,,0.089255385232727,0.007942067814391359,
PSPN,-0.0046907665583530945,0.025745938825950155,-0.0004401633548847248,0.07381927778871755,-0.010035513517921651,0.004733799572929245,0.03281725976661513,0.0033189044390282843,0.01800425623404037,-0.0008943725948742111,0.02105492716628141,0.034011755480666074,0.08393447383633454,-0.08085052228759548,-0.021507842813318245,0.05045157190093093,0.011831906188160605,0.04412608513980754,0.05662719619435505,0.12731731301483518,0.08905669376624648,0.03130040393982804
ANGPT1,-0.01417927706790778,0.02069902629855348,0.01868953203550859,-0.015409676325821084,-0.032063485468725665,0.02285437116465276,0.008609297548107433,0.1383008603525961,-0.02296623707204193,0.035274960155082226,0.057815379456638165,0.018950726552067275,-0.08231522018631826,-0.00701140255290154,-0.02590622401562209,0.07362832754019842,0.06378384445795475,-0.0009017417065841754,-0.0599213966918915,0.11455846186189467,-0.042977304643573085,0.11633445747462781
PNOC,-0.0008053119105152506,0.1639713802623472,-0.02345661547310257,0.014510982943557833,-0.0820537271090442,0.04422889406130602,0.08935421983643138,-0.15036368651788956,-0.008092819802329789,-0.015625804931238396,0.03394931231059532,0.06729043365696266,,,,-0.008411534485578104,,-0.022369653311874987,-0.04521708001558713,0.058857834114087,0.04413504449685053,-0.006012057451306719
L1CAM,-0.018213500801802444,0.09248151385955553,-0.047007127974608105,-0.029366623631896602,0.00883249043884553,0.021804323518540576,0.03528008989414959,-0.05577701795030015,-0.06118383090648606,-0.020039847529520895,0.11253875794713385,0.0905066177726708,-0.044570373305993324,0.08085623370026009,-0.05526771285065423,-0.0838645734830816,0.01753053201709469,-0.0632211159196713,-0.02372927333555598,-0.0004579694619974746,0.024149263567053356,0.005771934184131501
APOA1,-0.03158710899535137,-0.01555058264135282,0.02458866839991764,-0.02486865779040226,-0.0020604943227243125,-0.019509774798076737,0.07075713544225914,0.036092199901082374,-0.014221807174595886,-0.037199704462704715,0.076430314781567,-0.0186650374019908,-0.02625802376268209,-0.02495256511822903,-0.006598481692126222,0.08518391436735863,-0.028566860424017935,-0.023813007327434327,,-0.018888736364203084,0.010627520311851407,-0.041179660831114955
PSEN1,0.05424555958064605,0.04394495322795497,-0.0711590249456739,0.026839685877751155,0.05068927741773267,0.07437043076809437,-0.04889558446607693,0.08744012453706822,0.010331889646168583,0.0010040284842670758,0.02285252662205745,0.0399340699675815,-0.004566222718210336,-0.04669243218770908,-0.04503011074057257,0.05778324591557163,0.0006620454747040485,0.040591075531685165,0.08238077134002078,0.07031406315620876,0.0307391214605195,0.06283548326659832
CALM2,0.05150093371883862,0.08657212211748029,-0.04172590150898348,0.06691130498849,-0.009002226019174407,0.1143676068020725,0.04037415776699895,-0.1438938014966357,-0.06660953124164101,-0.006536248846457448,0.014602690505521496,0.07869440173228515,0.006331285496541588,-0.037672511631343435,0.07697680213696688,0.13947106356342465,-0.10598342577021228,-0.020222671099464143,-0.07034930830243627,-0.09785291144192773,0.006498470551265782,0.08495034376607191
CLEC2B,0.06218006348959703,-0.0631012876568818,0.03443053588887783,0.002218756883277621,0.03939646322000168,-0.01960812665302922,0.03909962268635168,0.11103605494470728,0.043423506404382924,0.041229600794770636,0.052258317284376625,-0.0010450697988100706,-0.03520269725969789,-0.04681020418974945,0.0752198554751701,0.020884086026334084,-0.0062142479215318855,0.08012012098540693,-0.004223264731405997,0.21467244541718772,-0.005371034560661373,-0.09215920649078216
NTNG1,-0.05614417337734091,0.07521762222816605,-0.013861092039914228,0.024805230533542173,,0.04662764495966886,0.07649550811620642,-0.024424614686754137,-0.011047672652294048,-0.01708372793864818,0.003646324496149462,0.06259749347679172,0.21331005688684682,-0.03091976561423105,0.05679281172922972,0.11302626506978512,0.05309497511508814,-0.04279753647484738,-0.025260276727696117,0.036023268638295594,-0.03469862914820084,0.012870902106390511
LRIG1,-0.004235041300816635,-0.026158684078343736,-0.05733496165205884,-0.0678409691611331,-0.007202591305721249,0.0561513195331783,-0.16808614552034104,0.04898501279038081,-0.01478676613695341,-0.0018109769520410057,0.07750323452626605,-0.003279773508690136,-0.024163076310328976,-0.047916982099919,0.12376692741309663,0.159838352259109,0.01707704346571643,0.04278336720135524,-0.059782573917580954,-0.1501747215929527,-0.08113691957594081,-0.04690671728422957
CPAMD8,-0.02391141726978736,,0.007053898057208594,,,0.01103913816357088,-0.04688594002617109,0.022431242729461787,0.014829632746912748,-0.00831055805048694,-0.009506733875570958,0.046933477428773185,0.05619445444552189,-0.008092177229727316,,0.00887679612785119,-0.021994370014764408,,0.03602277420357178,0.07530623881891421,0.09058739344620445,-0.05123650847905507
GHRL,0.001082827236621191,,-0.006055661912973125,-0.01455776759922289,,0.015390292907721835,-0.0217145624750455,0.008162879607439586,0.02738475700751145,-0.02096231049650094,-0.014464507131104599,0.01424741358858523,-0.06934562489690349,-0.05392614078088775,,,0.05406724992800374,0.004653216477627098,,0.10353246096456081,0.03777238866584672,
NPY,0.007218839296901996,0.02408452501758188,-0.0043435792705168175,-0.040267210747675336,-0.025233620675698763,0.10508504890004958,-0.004511810801093138,-0.1602751363100861,0.05506160506848589,0.05175349934074869,0.15131991208709544,-0.024992625389319716,,-0.03587401773650859,-0.028381710939028748,-0.06938173965854254,-0.045228373989277704,0.028519884106654503,0.003911699112691813,-0.028986580566293448,0.008100501304310035,-0.03030501948947297
MMP2,-0.0011392473533596119,0.12819811328901645,0.0879136479027457,-0.020782364179953362,-0.03351734895829427,0.012748601373785895,0.0564759157110218,0.1338326310387084,0.008635871787159567,0.035815512536054264,0.06609778722970996,-0.03661029887602879,0.005764117720741314,-0.023968720685065118,0.037475545788994716,0.022969172113781276,0.0066839553513531975,-0.01605513703451884,-0.02723022867953655,0.13584165030471504,0.10893749344170868,0.03701709117097343
LHB,,,,,,0.060737602986541135,,,,,,,,,,,,,,,,
PPY,,,0.04265406723431326,,,0.006367524967972253,,,-0.016337961729762564,,,,,,-0.06278045413467528,-0.01615134097654094,,-0.021974004307787138,,-0.0070410018005282494,-0.012018574099093807,
ALKAL2,0.016505884600343856,-0.047692229661056094,-0.03453240347555327,-0.018862062595056066,,0.0018605920860103103,,-0.040001779713056344,-0.03238505548414546,0.0046455318905023486,0.03559009905654084,-0.017017118092674133,,-0.049701277847680324,0.03986753297300949,0.0767886683684662,0.0030019119516093077,0.06454607491861744,,-0.049604834564316476,-0.07477837609489577,-0.017299149290138902
CSF1,0.0336491779266201,-0.06298016215665465,0.017580039909139072,0.03494563241649845,-0.013458932081097476,0.027867930345148336,-0.017127688409717397,0.030005020188948846,0.055067597094187674,0.03271674323232296,0.0530327572133102,-0.007132353416049417,0.05579318580252506,0.004428836401069525,0.024432340692915944,-0.06405618036693976,-0.00046437444384593785,-0.002371399991484276,0.06216769485862235,0.0972524554750737,0.024340180287530107,0.038275832124137835
SEMA4C,0.02954561780932518,0.0010178145503561232,0.015787638979580694,-0.026297747717542473,0.01158121236481055,0.04787291937507649,0.019442560280749054,0.04890888054967757,-0.05505719954512937,-0.023176838728125673,0.02562245599700891,0.020788295161070516,-0.006718585525933554,0.029604562306468386,0.01066888889862549,-0.002560558000600913,0.011003307504123832,-0.04875928715033773,-0.0942181702263534,0.13885147258708705,-0.026978207391070548,0.09573876943181475
BMP8A,,,,,,,,,,,,,,,,,,,,0.06190400611140227,,
ICAM2,-0.008481747868129958,0.08357296107761415,0.11652100078017781,0.0074503860949705295,-0.01492698812336627,0.09691031621473448,0.13276701329615925,0.061713893034470786,0.05531171977993055,0.03123676810896092,0.11122581262550284,0.07429927064947713,-0.10004849109903667,-0.03767299285183926,0.08209574225805816,0.10382818606860701,0.17696900036402977,0.012126009796000118,0.03140734822478868,0.17618320776101445,0.09772745975126122,-0.03182196382773556
SYTL3,0.1465783704690438,0.050660755143943796,0.02065820415517151,0.041786931428925915,0.055204617084450965,0.05233257888662595,0.025807493130876942,0.07711593669023298,-0.0027280407854901713,-0.03444590246118043,0.01438416466259041,-0.048954140782005114,0.03181459397392243,0.025835451090133018,-0.021480093640999346,0.0387118691304804,-0.030181327419596213,0.047696775641183096,-0.030903071780563333,0.13594918131038206,0.0367902372540516,
