,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CUBN,0.12837453690617404,-0.018337240772555448,0.03621380752257395,0.0433658579375217,-0.005303785703627887,0.03857650198084963,0.002112765527543569,-0.00019506248591436647,-0.030855119607037667,-0.030098063720594124,0.06640923360112015,0.08428361881023058,0.08881333322943397,-0.028325971149274605,0.035482812707543464,-0.009488400930206389,0.10193430169256484,-0.002886778097769802,
TIMP3,0.12722051905886994,0.028211251187454486,0.0009590561353200973,-0.018016407999541826,-0.008507926803226524,0.12344491234722842,0.038937741530940886,-0.02332497088607225,-0.0009224355636985582,0.08936115393448224,0.06023532035472243,0.08207618323371768,0.031094458344154505,-0.010135623167665364,0.08550812673797402,-0.034400682528294944,-0.0426264360327563,-0.01227321253605158,8.539564959443103e-05
PIGF,0.01904501552381898,0.09984995208864893,0.003412140467669534,0.11369145492784602,0.0018747408206610313,0.05714641992333512,-0.01804244032797581,0.019808516399315666,0.0672168170827429,-0.07130279773373185,0.018284011504480044,0.07919594376246146,0.1473872541684226,-0.005110265855206668,-0.052879694115295514,0.04504640776648376,0.13333266306280842,0.06382030279168156,0.015373387155236793
CRH,,0.017739735811385857,-0.002110707585816734,,-0.027538465577841568,0.07286031698384104,0.01625725140914897,0.0045885920328718474,-0.01189129909602475,,,0.05117416648941283,0.02188417077110776,-0.007873954884009547,0.04510340680197827,-0.035670208384551434,0.014448492873861234,-0.02044687207023982,0.0011553015738643472
BDNF,0.0031776203850585037,-0.007701733120472706,-0.02925044305981073,-0.014964953705297261,0.015670292424775502,-0.005631271240845187,0.028661177546336836,0.022779041033666392,0.07734063233954958,,,0.027631477801370614,0.05575278667610426,0.07597729956659184,0.019945936878864874,0.0258396431292641,0.017041763831335464,0.09331471263940137,0.013326601896072049
CCL5,0.035212648069362994,0.01733930666728667,-0.03202471467504205,,-0.01625631186063849,0.04198922790783431,-0.047674744068336,-0.051705870176458696,-0.09235993284715935,0.09235578652129335,-0.006427978470304203,0.03320679438096747,-0.010370286520416196,-0.030217625512480122,-0.017251363550212062,-0.0201365348529379,0.0905344757980731,-0.08153339410286752,
GAD1,-0.031372721048195336,0.012595907732775365,0.0001725044009851809,0.02094902877700894,0.007863295042742146,0.14070027085373293,-0.05554926788572016,-0.04386416851092715,0.15497323566170965,0.04481005834558346,0.008113812654335393,0.07261904544473316,0.12173194449529602,0.012748163753311741,0.058863513205175175,0.09114916424954232,0.08465981666209464,-0.06034319736944137,0.05460161315900075
COL14A1,0.015870308550443784,0.02193336825575626,-0.023992552243893604,0.04188973875615265,0.0023662904819857704,-0.010296519143291421,-0.029566113430297275,-0.04033209948555845,0.015213373570347551,-0.0005191262993216222,-0.023954270837045762,0.14139832653040374,0.07859295254683454,-0.0244114770313407,0.12467555693539575,,0.02751468173835631,-0.0037867276950849602,
HLA-A,0.2042100311882824,-0.0731001170947391,-0.015179659661573608,0.038303005496603336,-0.017609756469551856,-0.15702358996570445,-0.0448092355054514,-0.03911162815483988,-0.1358512901668158,-0.013397386692530128,0.023921194183639943,-0.032807123277137085,-0.14176093499764178,0.040457469285946054,-0.04552170092457345,0.10231707976647428,-0.04931102486758083,-0.1512322536747708,-0.0027069762823803472
CD5L,,-0.03045851052330048,0.02399717594043723,,,,,,-0.0797330971362695,,0.060622923240839136,,,,,,,,
FGF18,,-0.0368835680341929,,-0.030504954529861898,-0.02855141690725104,-0.006760315486631165,-0.014584760196196679,,,,,0.002790015746389895,0.03560070305279514,,-0.012719293936848572,,-0.01097050089423174,-0.007919447132539371,
ADM,-0.09595697298576167,-0.09346380580838134,-0.012405582642918609,-0.03822615157607201,0.03075276718976656,-0.1605229655745962,0.04610436068592433,-0.042007438057602514,0.01839240020906697,0.04294184491618346,0.1894542561907937,-0.036939307789742803,-0.10156856211178879,-0.044359186507116996,-0.05157643802642556,0.0690076114919412,-0.007390704315955152,0.06967929864406944,0.029344446635810463
CCL15,,0.06051143963102307,,,,,,0.06734698905012733,,,,,,,,,-0.012522107781767631,,
GNAI2,0.13877854985646698,0.06586446914778882,0.004049814965213576,-0.005582810528241814,0.02939386552358966,-0.016332691782254345,0.00216509229229667,0.027754464122583093,-0.12064209661850693,-0.01452593446068709,0.020742900052664295,-0.03066228184822188,-0.011164133116092706,0.011293211105163587,-0.08952788934841689,-0.016743794768077296,0.04316915588580078,-0.03719603572665784,-0.017342589066785735
HDC,,,,,,,,-0.006405876716837933,,-0.05824979950619143,,,,,,,0.1391397357709017,0.07026259388214517,
COL11A1,,-0.003337526706046314,-0.011761773014707204,-0.003787550116616186,-0.003646514437174989,-0.05635561311294878,-0.027855281664731998,-0.008609317385598865,0.04034697143755538,,0.026740247837841874,0.040766459139036995,0.01575061805927617,0.03663757272333559,0.018087734271926156,,0.02633773707283253,0.1617917242879436,-0.021599348406230345
NUCB2,0.02427860508215453,0.014044989741482094,-0.019609073025567168,-0.01260820626117625,-0.016314254437643505,-0.059513931612606166,0.02444926394776749,0.017921358572415867,0.011589505445113193,-0.014991410130570478,0.04986905482308342,-0.061166518764027615,-0.035283373851971105,-0.056793846788804156,-0.03745331869800786,0.0667448409299585,0.008462466838226382,-0.10550484747825907,0.031204703419955883
FGF16,,,,,,,,,,,,,,,,,,0.06634127942460799,
CXCL1,-0.023334849648519767,0.058479069028226346,-0.0067669855502705024,0.04069724506681717,0.006508975392768255,0.005184029031738682,0.025052583413550655,-0.028020131731264112,-0.05713763200283855,0.007260207689717407,,-0.026293406676847788,-0.0800968747451112,-0.025300982619292492,0.01894745257742192,-0.05469977377151022,0.014232822988002125,0.04984955396386087,-0.04227431335161773
VCAN,0.08607672268088994,-0.009723160317746225,0.007662520121571653,0.08531655122647121,0.00413270903952047,-0.04920350148379323,0.016211531024040788,-0.026146333343953294,-0.05189296366397214,-0.12267142513850113,-0.011422430898673858,0.011800729157289263,0.06498751684719585,-0.04718770979220314,-0.04401002269906047,0.012983787977174295,-0.11005938000726187,-0.05751152333333231,-0.05217539567665276
MMP7,-0.09059151364877242,-0.02198033733324775,,,0.029864047183666514,,-0.01344221125642723,-0.00632457884233688,-0.03447347414128749,,,-0.040111798496450315,-0.014756061991280585,,0.05048828060440277,,-0.032406612375890306,-0.08925316873323406,
PTPN6,-0.07506744456247681,0.006641963331309643,0.019229176217703443,0.10765524033347001,-0.054326964975544435,0.03302794063775295,0.02020970584645735,0.01659798402409196,-0.018508464480167332,-0.04987507624497246,-0.09713268464020951,-0.03669594675197474,0.06007967618760959,0.02895608088496831,-0.040184953713256845,-0.04415749773130308,0.07946490366135069,0.035926225143991325,0.038812975161293076
PTGS2,-0.08082130852067178,-0.05289952327224886,0.02291383346216917,-0.054443844992283885,0.060320340240302965,-0.07585189784179912,-0.004296748567335722,0.0017465452834189094,0.004191339368310457,0.034178852780300896,0.11042887584904491,-0.01365582286215539,-0.09968696861657998,-0.005583929863267276,0.017476478293160302,-0.00651262671231923,0.0763820404145508,0.008861164740238037,0.11634031465437439
XCL1,,-0.013884153049040783,,,0.007568807454631929,0.04730823407873376,-0.022078329028548904,,-0.05409083566785793,,,,,,,,,-0.05413817084050891,
CD58,0.09929186238119024,0.01818032377737051,0.054955318491792284,0.08492953532562288,-0.0014863031614790053,0.002006296761641121,-0.021633910896079883,-0.005140419385505299,-0.048351556282037064,0.10114783145957085,0.03582711897987512,0.10506145150154095,0.1550423298823074,-0.028651891929145155,0.04483432100885662,-0.017512829255326955,0.019820530559453355,0.0638471124620844,-0.04371897864691358
TNFSF14,0.014759903573380681,-0.030124895727155297,0.0017462265957529871,0.020706408565861503,-0.017024930542049427,-0.06666339821974068,0.014003603773673552,0.039525718118367116,-0.02340860323599658,,0.06413704905887749,-0.06303962044925761,0.03804017752205161,0.03749554801021719,-0.0251111762082862,-0.009927188308831372,0.048145648026178135,0.08835255357893612,-0.045905397394674134
CNTN4,-0.02056488729724645,0.01541742321981986,0.02978957894540719,0.05480746030533601,0.05152913410726988,0.13024935513398908,0.03133481018564544,-0.06738455394272909,0.12301478635021207,,-0.04505493324189664,0.04265674331100329,-0.005870272303732158,8.100718166708004e-05,0.04434838817420095,-0.05184190374883343,0.02226126018841269,0.007070699177778064,0.008258238450209083
NTF4,,,,,0.0003136710763894427,,,,,,,,,,,,,,
INSL3,,0.03831530356058463,,,0.07404603083154104,,0.057205278879133424,,,,,-0.02409313522378483,0.07182356365038121,,0.06857409470592879,,0.07750472533519709,,
BTLA,,,,,-0.024601644569235612,0.06024755586713343,,-0.034950249488170174,,,-0.025448006857343348,,,,,,0.0019312789716854754,,
MFNG,-0.03137446653892675,0.024461687781016005,-0.0011874176263953736,0.06771212794884618,-0.04574706182362529,0.015136541739279858,-0.015043751172356176,0.034425058475547596,-0.02958657834975443,0.009667391401412068,-0.05143869157478181,0.07566404778268776,0.09225241020012279,-0.014532060203819067,0.03688663113602128,0.03280485524886315,0.08237677320042484,0.007300288318185842,0.0029686045875830145
ICAM1,-0.024328405846123016,-0.09547842846481117,0.0059015050721529985,0.01386920638744434,0.006504552862826155,-0.04596952766928902,-0.034950039950526465,-0.007912717257065948,0.0564684915547649,-0.010327013486821095,0.04546360978089393,0.008974944420318575,-0.019345778092642298,-0.02463566339016123,0.04707995203134504,-0.1024137133690044,0.04457472857072439,-0.042025037863981166,-0.061947242682476436
PROS1,-0.022684626473700106,-0.01153962116297301,-0.07900158554611766,-0.021143640851022993,-0.005419725334484532,-0.062063859805129046,-0.057175740248174046,0.01794887870070961,0.012143858750331008,-0.055238163795483936,0.13715109434400197,0.06312528692198675,0.03932162128616369,0.0696578987675045,0.11234174994758335,0.09451225176678842,0.01275776487617532,-0.02068325809701482,0.013659184015694359
CLCF1,-0.04076155817478239,-0.060896539997923285,-0.04359745298680713,-0.02053752139029145,0.01626928601844938,-0.07075729438194012,0.027041388016194785,-0.02249591452571819,-0.010436093837087037,-0.01691515422444957,-0.003622868545133683,0.05649807828734001,0.08565625385424248,0.05746035169871583,0.08173027064966389,-0.059870743076558465,0.01018553716513956,-0.020347884520567395,
PSAP,-0.02278376749879837,-0.04419562277555361,0.03959460275847433,0.05746222650889669,-0.01033943504613139,-0.02212923265224411,-0.011487783184406616,-0.06911964931656252,0.001177168159374876,0.03743144658432418,0.06322664783842809,0.046929431273707536,-0.03903723528101875,0.058498885445820346,0.031584732395624905,0.10586644874899354,0.027891320743586356,-0.2126306830659856,-0.003700814786904479
EFEMP1,-0.06656320990475598,-0.04172256345132443,-0.032555250011550026,0.048149833933358595,0.022015744644774012,-0.10934640958325696,-0.04559439097310468,0.03080011025600293,-0.14355825883779313,-0.03033642097416406,0.09807305730770595,0.07746816297086072,0.11312297037416587,0.04308521256073394,-0.01972532103376803,0.07347623322284863,-0.0444713548043241,-0.027286595011490906,-0.015079460044973196
C1QTNF1,0.1102369170771948,-0.009339563900086476,-0.0007774034796678294,-0.017892581061282633,0.00547587325020001,0.01848938357667292,0.022603144323660854,-0.03563204603025029,0.039453184129388294,-0.027543541275622422,0.04164853026629166,-0.0528346335941107,-0.07447910995949907,-0.00933321427139222,-0.08806904982222832,-0.015992317452622397,0.005805711661968536,-0.0018757284381123167,0.12972466055234155
ALB,0.002860515029739108,-0.020139575689067546,0.0002601661140424065,,-0.018717917210069032,0.005159256460288423,-0.01692224396178668,0.022966069880354864,-0.03147904000544686,-0.0653505664939445,0.029891807748186096,0.07252308485576557,0.02064430588398108,0.018062710806439442,-0.025645982519941473,-0.037778859962465834,0.04888355208011854,-0.014676025966636207,-0.05656848150950414
CCL13,,,,,,,,,,,,-0.024145412958190286,,,-0.06168663236020641,,,,
EFNA3,0.012152578174589177,0.002426966687171944,-0.01876547532164257,0.08145860130821568,0.023397019580339226,-0.013585605853955067,-0.01223039728622084,0.016749482119240523,0.10417566428426746,0.0329160171843337,0.11746135886860397,0.12828250871617772,0.08752160698273179,0.07923745398473113,0.11608322126201541,-0.04694212306977018,0.11075816376028368,-0.027260955624865114,-0.027800331340760372
DRAXIN,0.10875214155524462,-0.016644957641048414,-0.026399926694800274,0.0066252984680572335,0.015717741406743847,0.02890178972467462,0.017291139247257954,-0.02495941112385045,-0.06592105623056772,-0.001600316842108092,0.06016940637613936,-0.05641873439623406,-0.0785246664148623,0.05160510735551839,-0.007849824878026265,-0.08582321466170635,0.02906970685208989,-0.023518468689716274,0.06990514881105905
RAET1L,,0.05616360613221215,,,,,,-0.0298945119693453,,,,,0.039703227228999396,,0.08093991050997028,,,,
NPTX2,0.0550642727534939,-0.006951112118848318,-0.004099676463535118,0.046536619546763795,0.031173139292842805,0.08932517551899803,0.033652719174412024,-0.01665576604095685,-0.058864420774826835,,0.030921183824700365,0.06120649810479105,0.07486163572007838,0.028064624187401643,0.03241143720357354,-0.03474458793371048,0.0026660478452389317,-0.05938104466721243,0.0862606067300446
FGF11,0.08123918406844206,-0.02950001754511639,-0.0025614334690317875,-0.02958297989272229,0.020349632842213427,-0.08637870618366654,0.036493283005389725,0.1019654372621965,0.05307770796178085,-0.012422605291830612,0.12780595354628824,-0.00866218729928001,0.009640720525718795,0.010559081084794185,-0.02300554515651479,-0.045706651062418835,0.09334029781598013,0.024648977765986856,0.01986116884696153
CD59,0.11482287558447861,0.043727460655740756,-0.05746288305047067,0.030604486869631957,-0.002785490407471545,0.04826223160449679,-0.04004270508574433,0.034358687683703475,-0.07257676858814303,0.012020683252857156,-0.06583690218969007,0.04443160696423453,-0.002449255580124823,0.045068697748010686,0.04383228937736074,-0.020806793253367907,-0.054755828880406636,-0.12617559846186016,-0.02855352266669911
COL9A2,0.18210438615160704,0.042040370720674604,0.031371833828434476,0.1568745108503146,-0.0003020686919391744,0.004776934192152356,0.008619318271232789,0.02747803331219641,-0.03767282439749064,0.0344626910386258,0.014161453227373968,0.08853765850856575,0.10281639648832608,0.01725154566278184,0.0051478234417038195,0.08277614915671559,0.10401190727159419,0.07138989281368041,0.019414315353408842
DLL3,0.018392382292291648,0.1892749367535393,0.003115734739639601,0.06934948535020113,0.007255959165699054,-0.00043914540337569195,-0.03471438832555353,-0.011270968813950871,0.04259307895093597,0.03690025200212834,-0.06172433594907786,0.11369080075992534,0.14067999612699492,0.04983335967636743,-0.0057783641951260475,0.050316027734964734,0.14431185154686205,-0.00017044151623867119,0.059569419678251356
FGF5,,,,,,,,,0.020967527000362342,,,,,,,,0.00912156168878617,0.03036666989590305,
LIN7C,0.06630445078679723,-0.01760440418489808,0.01991794496732089,0.06319741473350865,0.03750463284204426,-0.022303179837259757,0.01625167589045132,0.015334499000765427,0.15139390646194475,0.0054511244295184095,-0.018360491092251373,0.00445402273125989,0.02772574581071408,0.0690606771789619,-0.023160290133730534,0.10814812347365468,0.04965183833247707,-0.0019211814607240653,0.07718109342625937
GDF7,-0.03170646415274031,0.02378800163327833,-0.008624967988540334,,-0.009358223874497874,,-0.0020748788776694268,-0.027368294490842212,0.10018882589403985,,0.027222168120638445,,-0.012537255201074177,0.032659310051426284,-0.04470650169909341,,-0.021258396052313364,0.055380368105211436,
PSPN,-0.020158176262599803,0.044012850573253694,-0.003738968357074177,0.11080358772703264,0.022984271420864913,0.008607288917867505,-0.00956136268538248,-0.05035204893969431,-0.04593762334938669,-0.01542541697419217,-0.009974817595998947,0.09809170485257024,0.049937924295136896,0.034329848425299,-0.0017641306984058532,0.00980699217061762,0.08761032925087738,0.02605381065948687,0.023580599707503615
ANGPT1,-0.03444421940978906,-0.02683701294208852,0.013716347242367274,-0.0065856237070666245,-0.04795200555537579,0.013549521790485993,0.011360039283879228,0.07751269890145596,-0.006307608872917365,-0.02171304162707724,0.006595803578509046,-0.02649554547088309,0.030270757631009435,0.02054018880006081,-0.0014096932579783998,0.023545906572468214,0.06221526807901989,0.08079788849883529,0.013949074796057562
PNOC,-0.051220949501003074,-0.014059293060040456,0.06972505312463213,0.017742468936678753,8.015606756212046e-05,0.12692263341526328,-0.009562628220465948,0.031795693559768995,0.08743586489015018,,,,0.074436828343858,,-0.05300138372135202,0.030261935950819236,0.006094512340279112,-0.08261961843934802,0.02915160592786567
L1CAM,-0.0809041323598047,0.06017714603694411,0.05983173101852339,0.05661287971448075,-0.04317721637215573,-0.028081320692917234,0.006085363537236928,0.0053789018909412185,0.16644557049043585,0.055012132316263396,0.07759675020669851,0.008797284768960502,-0.07637557116371042,0.002846778542772368,0.05540564098110499,0.029781132594958813,-0.0297580735601742,-0.13334160178229187,0.04217149973289132
APOA1,-0.06298187809352332,0.022239603458847575,-0.010346604686901219,-0.015323405625921533,0.016364407891925965,0.011793363373301441,0.007613509264801469,0.004174080364033542,-0.01695170655645568,-0.010636120265330295,0.07749818404057307,0.10510907334444784,0.02518043373430539,0.04156046265506273,-0.045010570694039645,,0.10237091023051811,0.05232405064070478,-0.03834765877407294
PSEN1,-0.038991428534382505,-0.0327796335572578,0.004502399048666842,-0.033218522880913585,-0.048160968059702734,-0.0019764883336238046,-0.018347713222809658,0.02157635481267411,-0.07326327263057542,-0.07367149948570151,0.003042445482847625,0.026144650320585702,-0.024949631191768466,-0.0673155065554492,-0.009613574423445816,0.10779567217939798,-0.011752939272535207,0.06349469872084919,0.0005067208229620974
CALM2,0.04788051786958741,0.06196455701891196,0.0202489261055082,0.04031237074312542,-0.030923252174946306,0.108224518098002,0.018811736375389885,-0.05306554746880364,0.1963005164738373,-0.027901756610157116,-0.03738627855954892,0.09506184232635163,0.17180565762019886,-0.038052062970897804,0.07022434105256517,-0.037849504278018906,0.1593244013658828,0.009809895809396974,-0.0655223240597067
CLEC2B,-0.15043172857261966,-0.010345445891613092,0.03367397828044673,-0.06214301907900315,-0.04903044047700653,0.019441894925034422,-0.011142336749169184,0.022408047939166162,-0.0282542534969058,-0.04850880688852682,0.030611190844971627,0.010145903134694349,-0.006621232587757973,0.004178448143943268,0.02382256856958372,0.09251536918126162,0.09089911153962948,-0.04977412658778607,-0.0036436704156443656
NTNG1,-0.07482865265110304,0.03916410080801065,-0.03439803453834662,,-0.008882402069422833,0.00768770132823745,0.0007307301650933565,-0.004319767782818996,0.05802761243522309,-0.045184710820450814,0.04353700290417882,-0.011047826199261078,0.1911099364146962,0.09814350129074896,0.014347437910168306,-0.04504990922046899,0.15374252028817664,0.020361689963594054,-0.05303638457053836
LRIG1,0.15555152052853394,0.03331595747517531,-0.034252667080879415,0.0682207813298644,-0.040354674630401134,-0.03212426053475556,0.026029664661201747,0.010907470937205153,0.04550204881980803,-0.045615190876295286,0.03607193094813659,0.10572555553651596,0.15548671460745042,0.07089453750711061,-0.0014030032697614492,0.09390004953620232,0.12184709298697381,0.14965107266870784,0.058375328424239474
CPAMD8,,0.018011717722177863,,,-0.016131230208662323,0.008661324753661876,-0.017193393055848844,0.021848642154158594,-0.017589259180011738,0.10089008487826279,-0.021750687349692467,,-0.030332779713255122,0.01883051547189221,,-0.036525733126877624,0.03409685647626793,0.059904334213158945,0.17258084771909277
GHRL,,0.05297748078712628,-0.030471355046827835,,-0.023442021772142996,0.06443712998690294,-0.011536190884520018,-0.02495941112385045,0.0200100913483951,0.009405701347750255,0.06852246392822633,,,-0.053269825954887454,-0.04005533232107375,,0.020059252690868314,-0.03492455780734734,
NPY,-0.016067310626134357,0.024699911083538213,0.028305612165298918,-0.02820656399985208,-0.03081361887054461,0.014898711951096951,-0.0005343580509695237,0.046406662866031144,0.04309926445804254,,-0.0427882546954298,0.016984321058709256,-0.0423060180468216,0.03000435763955233,-0.02899696087883591,-0.0038647070941882555,0.11368807637938515,0.018525188962343685,0.018397717028981887
MMP2,0.12602770160471197,0.1008676634594546,-0.005933692652753297,0.08223819937234494,-0.0034866793833599804,0.05546529185012758,-0.003523791476701063,-0.003912144664877401,-0.0748211983349008,0.03675579244252746,0.005421894282335767,0.031717776067105616,-0.011926028783733039,0.0615513505961926,-0.06547622358644634,0.045437968490002485,-0.009015002750829455,0.01947178307092243,0.029956216010001955
LHB,,,,,-0.008193388600640075,,,,,,,,,,,,,,
PPY,,0.01058060818024031,,,0.017968830610992054,,0.03109211058750497,,,,,0.0046458768062181115,0.012346659164213727,,-0.0375230360322777,,0.09920418304791788,0.0250639744962833,
ALKAL2,-0.03728562960034429,0.04207576964344383,-0.024666542759216595,,0.09565001303631443,,0.07802304220467635,-0.0249614869548957,-0.013355082734656498,,-0.010255963760077704,-0.00787773162506941,-0.025320145238598595,-0.03741583869671452,0.0031228202297959467,,-0.01539945297329939,0.032350970467399376,-0.05267034849331829
CSF1,-0.07748890596064205,-0.10303243462944951,-0.026251846462341903,0.057575297008888256,-0.028923825123862035,-0.12822201948419928,0.017765980737072806,0.053574271935658946,-0.08384836978523824,-0.024207052070347,-0.0026887128273186327,0.03700611664504489,0.0007256122543953326,0.06524406563944327,-0.05296775913369539,-0.04009955737301602,0.03200302520170636,0.051425619636688145,-0.033139750932154474
SEMA4C,0.03359636335989098,0.050393902830417774,0.02385775368095706,0.04201571565702621,-0.01936486179892393,0.0023325485047833777,-0.04103532173034274,-0.026646553171508762,0.018329172690071296,-0.04025110754886434,0.07225276976637102,0.1223558950659801,0.043444013484664756,-0.10321056700984914,0.08455303051978502,-0.016291488009118355,0.053845343405567105,0.014063207970678072,0.04495157820680724
BMP8A,,,,,,,,,,,,,,,,,0.05464261678232903,,
ICAM2,0.09205589171838457,0.027516435933962937,0.02807530731084737,0.05134719810116299,-0.008306505430530403,0.0854982013339736,-0.05639122967009771,-0.01058606514680029,-0.047967317259918214,0.049525297892482986,-0.03269546085971604,0.0937653582904526,0.0785260712843891,-0.0329009324229348,-0.054423837433753036,0.024086050888706807,0.03617446844729157,0.027483551859006396,-0.04252617077399997
SYTL3,-0.06863245262618324,-0.042093110526225025,0.03064855515975016,-0.026508302816218028,0.009698931925615785,-0.004398316066115781,0.02012666307029685,-0.030991829142723464,-0.026892459588186427,-0.0034856162110383795,0.03141305278756988,-0.00029467776660517287,0.13370345865133032,0.032234732200259186,0.012182282362931498,0.08382384663307017,0.07207721263151654,-0.03824278345863042,
IL1A,-0.00836944373361362,-0.0075817043356737075,0.0288918204559247,-0.013573351597204164,-0.026857782745685507,-0.021471508056034837,-0.05709011405261259,-0.018840355289651885,0.012119900483236032,0.07877860800124793,0.08019713003502041,0.01339202358670197,0.024637602021498006,-0.029390068202973494,-0.0542760224138951,-0.0518419275931849,0.08436342200373025,0.1613238382135408,0.11699898330189416
HLA-G,0.02993380214848101,-0.028518477611369664,,,0.006695984515591566,,,,,0.026924900423330646,,0.12006308021026758,0.04005858915486488,,0.03109224955513747,,,,
PGF,0.04427423017871851,0.05199276948772782,0.04436657416349377,0.014476955808059385,0.012169098932966287,0.07105328293654307,0.04130286881038952,0.007752245780966524,-0.04703817561771975,-0.0014301884810291954,0.09738099160594385,0.07522307308863224,0.12148531796559554,0.061455102572896714,0.035092883294413055,-0.04359882476762729,0.049837915923981596,-0.04141191511325687,-0.06620957151645071
LGALS8,-0.03949145374341327,0.0038573931319267328,0.020721868963544773,0.02925721821851011,0.003232192245190586,0.008232541161194883,0.012419921465246007,-0.05602902062642019,0.030068690249320042,-0.05729219554261873,0.043174590952320756,0.03796145808569391,-0.03889694842893541,0.07632940376051274,-0.04073934694390337,0.127113020595618,0.07813501770126492,-0.040335159873992624,0.033022162210919984
DKK3,0.1263989524589455,0.10079654802172472,0.02084584040476976,0.14408704818430862,0.06264283683419064,0.1265730835561656,-0.014846454114841513,-0.08167193326517536,0.19381945641681927,0.020693141991656894,-0.05348703123031383,0.1233987498336569,0.10778572401668994,0.0071903905677897055,0.0882053412860271,-0.03187597812538529,0.08846967886282145,-0.10849600146753859,0.04466406215968156
COL16A1,0.19125220514113497,0.09120464661364255,0.0027303824156409452,0.1406044036088458,0.03844914704267983,-0.02371161912782477,0.011377881643741514,0.020026768549637333,0.06732893383321956,0.0398768031760598,0.06428537141442796,0.053638829163124,0.05312371858874301,0.030870521177479255,0.04465499028389393,0.11242933451498938,0.08828555556016916,0.09867727093279079,-0.010188564887827404
TPH1,0.047100245050587734,0.014324236085652234,,-0.016007258838336817,0.010438968048826262,-0.00991521324907055,0.04818758666764097,,,0.07246995831234186,,0.006871856540668099,-0.0030782494184216683,-0.015263707136031828,-0.06262806445989781,,0.08069228818145423,0.06026641887203851,-0.03667298305798858
TNC,-0.027003604157109156,-0.06012372547703419,-0.007889598954842671,-0.009390267531007112,0.02237201695581612,-0.10736387826518308,0.006318784892318176,-0.017515214716504864,-0.07308485414161789,-0.10166425544064268,0.1306072516197329,-0.06589202469089211,-0.08475993664480584,0.037140392141149704,0.03313054332277695,0.056105654420348705,0.0011616850395085258,-0.015129074459053989,0.02318051601594266
TNFSF9,-0.05720941927650838,-0.0356700306573091,-0.0062411898711302715,0.04806755852496901,0.052737432152090806,0.08147014990043935,-0.01740873191483875,0.01437533537709842,0.008539514416247037,0.06462310224536011,0.04100049864225365,-0.0015743976285854376,-0.004135310005018681,-0.008778307595396823,-0.0037857094745304743,0.05462986584671336,0.029109519854978196,0.017886672089929282,0.03417635449136638
C4A,,,-0.024307772248952857,,-0.03486985387020122,,-0.014895856700028836,,-0.0030984047689347548,,,-0.033028603566391104,,0.09994702188168696,0.028885566786878817,0.04854451000361055,0.0440959351711125,,
CNTN2,0.05726418901569056,0.023102484034125174,0.04938510240632406,0.01749192361836252,0.053154614732806804,0.06698233119083716,0.010550403543465882,0.024525291233208204,-0.1349877326530758,-0.018949521425778135,-0.1268380276300859,0.09548692783293267,0.10780400832527295,-0.06988718494325939,0.007257591696777883,0.07447350748806611,0.18938783258874003,-0.04200670331871254,-0.019099175338844955
F7,,-0.027224226381913266,,,,,,,,,,0.01679685497793074,,,0.016103019305499948,,,-0.0005589287998061302,
LUM,0.05038210288411564,0.07975546297827138,-0.03583811624412242,0.04570590244477157,-0.03478615008358687,0.038789040110385684,-0.011015524594699764,-0.0024579820610276144,-0.0051861186474884535,-0.03508548766467286,0.04190268137426724,0.06440608080801259,0.07875599513708138,-0.008560015281492257,0.06600291660339754,-0.032056802373465386,-0.08439903642893996,-0.0720985753636919,
BTC,,-0.038803903441667474,-0.038037346282315476,,-0.012543415814269905,0.0368517800475551,,0.0872562637791939,-0.0292145475991626,0.06371679577757919,,-0.037354002371465085,0.04927028332446431,-0.021617150006515522,0.041770925447270645,,0.08122225608681043,-0.0432533032855967,
APOC1,-0.14752578182812942,0.005080376359936008,-0.02043388009820281,0.048642194530856706,-0.03436912857027643,0.1269763836949158,0.034043677799024064,0.0005560289349221544,-0.1297363169063491,0.07114896058149495,0.03091633277129354,0.0003924010002839438,0.06982177811385876,0.07935494582090671,0.0633086876834798,0.09712199930862962,0.039285648101082066,0.09155654456994565,-0.07167081555504266
PKM,0.014489340014195684,-0.137064430358711,-0.003685412453087318,-0.07131375250019031,0.019209624438541316,-0.12303955254661832,0.02864952208556128,0.001190509660542876,0.06987877289952925,0.033543591487795475,0.10641441823224324,-0.0570031011229958,-0.08664860656763457,0.07510752753329088,-0.0163733810714927,-0.0036368606694187114,0.014288892055541657,-0.07572328113006054,0.12066688430736766
TNF,0.126414725539154,-0.03812405876176566,0.012088830380328538,,-0.032941079824698724,0.0697494535060974,-0.01632914718981766,-0.004211273889048595,-0.09657295505085796,0.046886871509238454,-0.052910397542056176,0.029289878891932623,-0.021410391470252945,,,,0.05639027427778112,0.00861123241767273,0.023307325766703788
GNAS,0.13653147666030646,0.026030766947638777,0.03036673604949384,-0.015212167672698444,-0.01964260140078027,0.1416568027133912,0.04654122399698719,-0.01913683063955305,0.15273033656357424,0.060814391865771644,-0.0005476456810479302,-0.08224358910496332,-0.0415112070853463,0.029636767901385506,-0.03888955393220174,-0.04322988973978611,0.05343066288423805,-0.011277247504667583,0.020823612702002826
