,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH916bulk,ZH916inf
SPTAN1,0.1489887515008537,0.06479575571133912,0.013345387127086591,0.12202259985193521,0.12441960910837412,0.1670178853890707,0.049909333488220776,-0.0861946223348512,0.2969592906577105,0.2765636542869269,-0.06670015392871025,0.023487115040026877,0.1652387050945424,0.07115727510819542
LIPC,-0.07722067173762798,0.018352878013924094,0.008729171448487798,0.012061854266105947,0.052286374535937874,-0.07985740590640192,0.033536076355888934,,-0.005717267324118425,-0.02297197252074639,-0.06145641986874518,-0.05115920779021748,0.05871950831478136,
COL8A1,-0.2075796951164876,-0.055742208044680525,-0.006850779592170644,-0.13157053116776812,-0.11037261743824708,-0.08914295470167528,-0.03374059969435383,-0.004578717377430814,-0.0935664129708398,-0.17257683524521034,0.057996140303219625,-0.012364451518610736,-0.12196406953062293,
GSTM2,0.013075836277521305,0.06004819300068369,-0.049193381230863704,-0.02278599354397648,-0.0025015046821339456,0.003687928914332517,-0.04466471856702829,0.04311524254059842,-0.059936209674204606,-0.06349200075856282,0.10261599927910234,0.021357178442364046,-0.03427544065820594,
SPX,0.12737706855760886,-0.0035587305419484054,0.010710084465735613,0.33591965029237486,0.075315764493873,0.14628953307380863,0.09146576729922501,-0.0003800405992707487,0.04678788024262187,0.3235662188459433,,0.021346963443090793,0.09548768187747055,-0.004137137727839131
MFGE8,-0.14920180067873004,-0.06412545382465995,0.0034274715892911385,0.07756512987079534,0.020417911770005563,-0.02696965204106351,-0.01025633021401683,-0.06952589390548886,0.160867863510792,-0.09549398452645093,-0.12917266196220942,-0.0311382140663075,-0.048043516256461395,0.0683081523114803
TGFA,-0.1459787734858266,0.07004784432821436,0.018024846797606194,-0.12032465670384031,-0.02640370485187006,-0.1625597408131085,-0.07116938795275088,-0.02095351856997837,-0.05864455316200358,-0.11735305579997189,-0.058494640227167646,0.06879677349382667,-0.04424680778243898,0.010001071174224236
SLIT2,0.362935776232589,0.08253394661362319,0.047659880709809026,0.11335478928695475,0.026570579259261637,0.158903671780441,0.020208697845045902,-0.0884471294006869,0.17248420130714875,0.3577335822324073,-0.05756723533146615,-0.028158493368942966,-0.009870190737627531,0.1191553177760309
PLTP,-0.09445650234726431,-0.0010005507419675796,-0.05400300884513955,-0.17904761597499605,-0.07109490820610181,-0.284605955986183,-0.02385278875226093,-0.22159914954416957,-0.19435322038664093,-0.02090375197435477,0.05385392220009108,-0.09581939321043273,-0.02973347455158531,0.07637712964746318
APOD,0.12840114593390875,-0.024928698425610518,-0.01043561198175251,-0.09846845281103819,-0.1019102646991631,-0.2871560168825617,-0.027596174284536836,-0.08619901360693542,-0.23505541884586245,0.14083160557404062,0.0070510206464830145,0.016813934167087246,0.07297823568903836,-0.03009780150210909
B2M,-0.007341930838341053,-0.02427629983570623,-0.05951862602996634,-0.15395173037326673,-0.20539705569234615,-0.3485554949762021,-0.040607388114165345,-0.1680192160038467,-0.2975364854454293,-0.3438695511526997,-0.17322008030290106,-0.08296702076118119,-0.03693733153431674,0.024404210508433524
OMG,0.21586871020237675,0.03905106674929395,0.004029421966371913,0.08092753244590042,0.03970420175926472,-0.09306601107392434,0.016300812129623136,0.06871917685799551,-0.061932357798928944,0.20167123761914652,-0.016579309231156428,-0.019442625027266507,0.1834684055260582,-0.11984740007923653
CXCL3,-0.11252617247474528,-0.07017173764878558,0.028462841024678654,-0.0798872072165075,,-0.04294263659019827,-0.03921399270658238,0.018849268264412095,-0.04306504731283506,-0.008745943428470302,,,-0.05884443649645181,
CXCL10,0.017145757958257273,0.058876078528591794,-0.034081890924168676,0.03928760955827223,0.059001707846051944,-0.25932205838956673,-0.053748649686499096,-0.03548885966186648,-0.07192431938100118,-0.035770540680624,-0.028577044158547338,-0.03358567019145573,-0.021849071816626382,
RSPO3,,-0.006676176074130661,0.05422635434308143,0.3661240813921038,0.0606746585350332,0.25234621714565547,0.0863873710113375,0.04075944500118417,0.13699784892320727,0.08050591303759796,,,0.07847382538059373,0.04558361921460866
CORT,0.09323429976550739,0.0504235295298053,-0.02906257489745085,0.187458482502777,0.012035515211083463,0.37153491329131794,-0.026853982229208064,-0.02762221353769734,0.027329609618751652,0.0608251871385272,,,,0.0024683950951772224
NCAN,-0.05740960477103037,0.04992537808259372,-0.07361752979655929,0.24972167699080344,-0.09946668336349425,-0.16078272699246116,-0.00585481768605657,0.015439786480861683,0.24236970929983823,-0.19757572391797423,-0.18141475618411215,0.08582247069246358,0.15495916833039142,0.054242759691528544
PRG4,-0.05633754270711066,-0.01338085793842722,-0.0127904240742094,0.06985861039289201,,-0.037990671477543196,-0.032680290131164275,,,-0.029352673041746668,,,-0.05908903521446842,
ZG16B,,-0.022918306765540006,-0.01484485140367251,,,0.05901170722957035,-0.00845081608502447,,,,,-0.023116230599710873,-0.021038887034450483,
TGM2,-0.06085242438708206,-0.03494839275005127,-0.0025352915898149662,-0.004287078163303937,0.0076918321787061055,-0.07925789446777222,-0.039385372668258485,-0.0005833095008855559,0.025500568882835507,0.12686800796656272,-0.05815995894041399,-0.03989450416471439,0.01250424118014968,0.0852477829549289
VEGFC,-0.04042331170890611,-0.01242061514845996,-0.022795960460812458,-0.003267428075569958,-0.018242718392976306,-0.005565067007787136,-0.01914724435883648,-0.08640823050154955,0.05779479284775579,-0.030142464577658727,-0.021652448591800856,-0.029963225810971047,-0.014190928412254611,
WNT6,-0.05126752836646256,0.012810975634433341,-0.01769080342626857,0.04676603096678222,-0.0010080991800911845,-0.045750687696962083,-0.03444210520294602,,,-0.013152233225462292,,0.043213322551602054,-0.037422935795731395,
NRG4,0.05653820670717347,-0.008777883871173372,-0.015566531207429544,0.09897330623574649,0.0014085172637683507,-0.01985542335283259,0.05045098607329989,0.0017176557886535975,0.07701177641811809,0.034049162185989995,-0.03752653788816852,,0.0716095464848365,
PMCH,,-0.031122567890144236,-0.008075147812302232,,,,-0.0035915166671243795,,,,,,-0.06376521519831632,
COL9A1,-0.020367694283098092,0.005682148043293388,-0.016258105711570096,0.02003618202832708,-0.17425188634340244,-0.014937649918860737,-0.019175172869537054,-0.010170323908721992,0.09864855208567803,0.011693504905755695,0.0480498430368191,-0.007323508899468804,-0.021060430467801212,-0.049709176167091716
GDF11,-0.0028780958246778644,0.0035651094230246235,0.03981532855468833,0.012065804048156348,-0.14705220473221128,-0.12706394524100467,-0.020483676446132883,0.03411139921690945,0.05851281721485906,-0.07966304103693601,0.04976096230345712,0.028263633284119957,0.02797689944024508,0.039489635561666576
IL24,,,,,,,,,,,,,-0.04559678502105462,
SORBS1,0.06322949693152621,0.0458655340206359,-0.04934982581974227,0.045130584338275326,0.04223579970291652,-0.021815640523603633,0.034295297980033,0.03452287883488047,-0.07583344156233826,0.05493172807538998,0.06549363045684432,-0.007299863155362747,0.06999805255130762,-0.06753141625144517
DLL1,0.19663326353547578,-0.040017280400684696,0.0013670824195428615,0.019057352511034176,-0.10702838096380005,-0.07293220603808187,0.006521656594511104,0.013579875564038729,-0.005834855015172652,-0.10917935577557457,-0.053295107278974685,-0.016934308776497566,0.010141704089909494,0.031409393981356865
TLN1,-0.09130030236102556,-0.043198150709148356,-0.03517304379033992,-0.16080198615917377,-0.1330822721649125,-0.2893063929685939,-0.04197066997409947,-0.028441402028351173,-0.21484279024961553,-0.23707840077265574,-0.04065334151271582,-0.03686792623750579,-0.08592830481956616,-0.05221914785640195
COL2A1,-0.008429507871484818,0.03225021031418197,,-0.02386911266883543,-0.026789381745135524,-0.04294265120405343,,,,0.02631127229906769,,,-0.011334108549135961,
SHH,,,-0.013291350622514072,-0.04836984585741773,0.033897229438176295,0.014778286012263858,-0.09271302424550276,0.002808046227990523,,0.16926600612670586,,,-0.04964601476049818,
PON2,-0.047733882671691215,0.002846123474447789,-0.01186847833316846,-0.10201025684624761,0.00398802051267703,-0.3219356900665011,0.00874636704031263,-0.11674445013019878,-0.10906820572430535,-0.1422715151367178,-0.013985806745035924,0.06203469656657606,-0.04415336810021798,-0.0002731987024412394
ICAM5,0.39648347463218486,0.04374352026262908,0.021854479180370236,0.35559645606814516,0.08162385032797494,0.33848878031270296,0.08027111914165407,0.001164004250869987,0.13426647818555162,0.2003135351322456,,,0.003572893752832954,0.046391292630896544
HPX,0.06513142060686279,0.027960402322871496,-0.014404083469536956,0.02585136613268951,-0.04652212820861776,-0.020003188203711483,-0.0082254206618061,-0.03515872071885707,,-0.04018108289165013,-0.041244774693155864,-0.03788399830166485,0.05641914321686904,
SFRP2,0.11643341666443328,-0.06685903726933981,-0.015137407977233227,,-0.06624344831524698,-0.008996563311030202,-0.03513224654591877,0.03625204244032277,-0.060871830942598966,0.0029524497208135232,,0.0184622648463074,-0.024556263866402608,-0.00884559892747316
CFC1,,,,,0.08228017006466574,,0.03836625335247225,,0.033782713289996484,,,,0.026116937264233277,
CD70,,-0.04770155167296352,-0.02572928654611767,,,,-0.025857457684568874,,,,0.007957144610953027,,-0.0746886912115335,
HP,0.05270575530967882,-0.019198589580405687,8.767123690190697e-05,-0.04104580715211167,,-0.09728810660939129,-0.043466247195823045,0.019009701268232922,-0.03824776789623133,-0.05905202359744562,-0.04238771314657312,-0.07007814544144253,-0.008270930544728435,
CXCL2,0.023345868509100816,-0.01597584315781591,0.04095192221198198,-0.0739096000434338,-0.027677302340583715,-0.1150112905739412,-0.009779532726107449,0.09937340483072737,0.029392931714654052,-0.053349736552668385,-0.05435404274460965,,-0.0719055152811764,-0.0055946951636497615
NPPB,,0.03466601314162917,0.054033956020665325,,,,0.0002527813653391175,,,0.042233058131995876,,,,
CCK,0.3122333463355355,0.156980892831768,0.015605427954917464,0.3139346413613622,0.23604480975560552,0.31865568086420776,0.1826540154720254,0.2516646553235929,0.2868346650000322,0.3729543825085664,,-0.028771006167537486,0.17279351708171198,0.11199749971659101
SEMA6A,-0.12776444868824785,0.013626707589377595,0.010986658337712663,0.08045617537767472,-0.18335742309322964,-0.2822291839270715,0.010793951924499228,-0.038235631587858254,-0.1160281702307048,-0.23405061638548671,0.010380899285442334,-0.07050742293873859,-0.037858216045352486,-0.14423367456722486
IRAK4,-0.0477579107963852,-0.023425231315716197,-0.007503913547854462,-0.05040840771962673,-0.10620232026618609,-0.1679550148869761,-0.010102126710670402,0.015292104087804976,-0.016059254317965562,-0.06145296106207943,-0.022542461584337075,0.03030141452120693,-0.058861048642501426,-0.06735628670268858
GSTP1,-0.03646296038011972,0.05558772252010736,0.022776581512337423,-0.1495450308720719,-0.17456508922899708,-0.27741409687932256,-0.053833507323648215,-0.07233872176518534,-0.20012659997896637,-0.23120071944875156,-0.0262685244724002,-0.0009377557819048045,-0.09106798260424019,-0.15085607786602026
VCAM1,-0.1507639072667084,-0.03603176101704138,-0.07724066163948777,-0.1270560761613554,-0.12671021361344342,-0.2382853647613434,0.03981618888120202,-0.07169007527545954,-0.052467317817600174,-0.08512364365241658,0.013374206358509052,-0.040355540244507625,-0.034862399385348145,-0.053238111462736736
NXPH3,-0.12835141820622,-0.02225628122886822,0.009571223539811664,0.05455371739216108,-0.1328729460257211,-0.06184479395024161,0.008707362340096269,-0.0771309231087782,0.13308536548317565,0.010442306053936335,0.0491248843295045,-0.0021538949639372143,0.01234131374713059,0.07383027076678074
MTMR4,0.05548665220645421,0.01068863014668111,0.021525701537130185,0.04157068515118671,0.008221467735233186,-0.05464868331004371,-0.0008329137116064524,-0.019858906877800404,0.12569369087144405,0.05655957770703621,0.019145242390155248,-0.08528572125937572,0.010006426003852728,0.018034149560487496
LAMC2,-0.034889941926512964,0.055562294935378044,0.04784737404515096,,0.007127652236753752,,-0.02979944089616389,,,,0.07403941673349564,,-0.054193963146234585,
IL10,-0.05535410954560122,-0.054945967225834176,0.018965504789838303,-0.05828775441467932,,-0.017710871312888777,-0.04245586845032785,,-0.04542650499730194,-0.0348002277654019,0.010426256525263659,-0.0397770990369891,-0.03772668636931925,
SEMA4D,0.123595049678684,-0.004701985546093114,0.011871455693884906,0.08627496965584483,-0.0899282577682878,0.02411277298475394,-0.0012257780140554977,0.0012443393154969275,-0.16845926298748476,0.048166934376590365,0.04272947986980107,-0.057412683420325406,0.10012413849626671,-0.043881288723790754
TRH,0.012298355435680733,-0.05585959492546535,0.004883886764036437,0.08728230672100212,-0.08785715487584173,0.000513169760896881,-0.035857787322304664,,-0.014733422332693664,-0.08700640172959978,,,0.07314824274063612,
SEMA6D,0.040166348085562666,0.08767450985650496,0.024350242991541156,0.12311274785043475,-0.20488483332750942,-0.15362771334445235,0.029177976905335475,-0.010673034047558332,0.05503403274806871,-0.1906115707106881,0.035503274104764664,0.02819255720750879,-0.07973161493779611,0.046174669366665894
CEL,,,,0.0941572901987762,,,,,,,0.09918810877367241,0.05583086602712699,0.03999183041753844,
