,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1
CSF1,-0.014702576799239465,0.03360924694361116,0.05010754516346438,0.007251805700281519,0.06706530563037742,0.0636266420656903,-0.013666015976713398,0.03769652951006916
SEMA4C,0.027685182483812944,0.03361370145286949,0.003637289011355797,-0.0838641445972033,0.02874299122110583,-0.019638099946122575,0.019006419531263107,-0.050009831145028306
ICAM2,-0.019571009746205594,0.0070872854723023244,0.030787776414100458,-0.04990105263485973,0.04808365374584405,0.016917505767137686,-0.022325864088863823,0.044210187413865745
SYTL3,0.01712154804629766,-0.0003557245139749317,-0.0017939170052742436,-0.011810815337894529,0.005043362092014589,0.021934115399407893,0.011263115551452908,-0.030003368289514384
IL1A,-0.022172830703490232,-0.029614756133227203,0.05964199659038137,-0.00833154215831989,-0.03814866157718833,0.09556534715375348,-0.02736767494242627,0.10500676429515707
HLA-G,,,-0.009880529299403857,,,,,-0.04004376677456557
PGF,0.009888093768900668,-0.01665340994034864,-0.0513481833085086,-0.003727101982759819,0.07471101417940708,-0.03228392212134429,0.05308591542776283,-0.030629892809061622
LGALS8,0.01606185286272119,-0.029098180468202166,-0.027193898279818274,-0.03166900648433809,0.020807864878421293,0.05528368043930664,-0.01416370101617437,0.002998782928616989
DKK3,-0.05412205954235959,0.010617029741076058,-0.00189149911199861,0.019790308690527742,-0.05841291693790507,-0.041184364867319974,-0.035073984157123185,0.02887680281900712
COL16A1,0.01204650004677818,0.008314657415309243,-0.006902645030058355,0.004569371126474303,0.04983887864923938,0.05351595304723827,0.03564425226954658,0.014660563712631254
TPH1,0.03381708923259176,,-0.017980011698842804,-0.017620865886257577,-0.016487897680168326,-0.021936405890702403,-0.017136232997193485,-0.038378102443829866
TNC,0.0419634367313808,0.022063024660131467,0.020629728634760352,-0.002784797595409474,0.10378149919511488,0.022111612000571677,-0.003052571508999093,-0.07616238972850338
TNFSF9,-0.019081864766115418,-0.00021684073467084013,0.0014173283811669385,-0.0221583352224425,-0.037219858760772266,-0.011154971330089919,-0.004190865857706608,0.06300912272405154
C4A,,-0.018824903522435682,-0.011090714625623742,,,-0.011243782216114565,-0.015063399774184059,
CNTN2,-0.014482421089734708,-0.030901127821103245,0.022195020024133025,0.028111990993614954,0.012404569824590189,-0.01664376643279226,-0.03553025568402455,-0.03903783214708496
F7,,,,,-0.013869964162331189,,,
LUM,-0.0549704997320921,-0.027754459512450896,-0.022598494830335405,0.046548466941223395,0.06574829510302353,0.0022125195199289827,-0.02595656191439037,0.0641435183199707
IZUMO1,-0.018233326272723976,,,,,,,
BTC,,-0.02945763053399156,-0.02539101325248362,-0.044971417822511864,,,,0.01312328919343154
APOC1,-0.002549296723750347,0.03593737822864599,-0.010055186533922364,-0.01586880949801401,0.14124891597374528,-0.010265501164218599,-0.0011315991014424077,0.12370008213850028
PKM,0.09647253778006733,-0.016083617213061188,0.0005911846606701766,-0.0022079556308379536,0.02771595656295502,-0.023125670884706816,0.016334170665931912,-0.04738789347563996
TNF,,0.03689057078190499,-0.024484469099618,-0.027785431713086485,0.016588417044923587,-0.003023008111310859,0.0014187286165078003,0.04812622535034355
GNAS,-0.041223389871797904,-0.06667910773311952,-0.0007438528208698125,0.0654191865836743,-0.08346265025952063,-0.018397555293884198,-0.014106183350312933,0.02152171246557181
BMP8B,0.014653466577238341,0.008167400258858986,-0.014324222386403799,0.025214002810577545,-0.024972809768988975,0.05612010463790102,0.07637899895229294,0.03951161249999499
LIPH,,,-0.01405047995976814,,,-0.009065562139558126,,
CCL28,,,,,,0.18187913921825888,0.03505665592435598,
PTPN11,0.013369840331716972,-0.01163615234945963,0.02018687830632099,-0.11621947044644158,0.009311043433062603,-0.0047107392642862286,0.006630473192965322,-0.08432393087321627
ADAM12,-0.018325310742008476,-0.007643949807293894,-0.032043682258715345,0.02756379017252268,0.0248269785899874,-0.019522221911198262,0.02096659803324797,0.08155318780367331
EPO,,,-0.014324222787497108,-0.01890808343966087,,-0.009484823663760245,-0.017136235513707337,-0.05473125269792095
EDN3,-0.008806180660666926,0.014331899945247082,-0.0178316663626655,0.0195623327136906,-0.024575619308151737,0.022314394251091985,0.0022395509358919055,
CCL22,,0.003285428020662205,,,,-0.019097897853645927,,
CCL2,0.013263023778544478,0.024340564632115702,0.02723922283617935,-0.0020985476077143113,-0.02170792440481048,0.063905283620482,-0.0009412031885709423,0.013405787116982775
DSCAM,-0.02987727261407234,-0.030021600977047015,0.02005615188443301,-0.012477048635991656,0.0542783877825871,0.04218193324466728,0.0695299116267041,0.12979983234684675
ANG,0.12701017354362207,0.032524319879274795,0.01196292300928538,-0.02712888406140873,0.07612081490963286,-0.0007040971075604272,0.10701947534522156,-0.07609121848263707
FBLN2,-0.025126635705130983,0.023780847880207737,0.07667508806794968,-0.02269414845624081,0.041212230501665996,0.05000201175797934,-0.009391812627502584,
VTN,,,-0.018418859099950727,-0.00022366146643860193,0.04530666095478294,-0.01558250011413178,-0.014239179999516476,-0.00451625870409604
VEGFA,0.04125013763137987,0.013010199996075677,-0.0025604350098730275,-0.03772111526660553,0.010205788612792194,0.018859426618744037,0.03955260360904645,-0.09847326580092534
F10,,-0.002196662228740388,,0.06587337288892567,-0.022552857513295353,-0.010399904147458906,,-0.036052873910135196
SERPINA1,0.00267076155864543,-0.015292716175571538,-0.026229206904538418,-0.005582395634988686,0.07216680086703178,0.03452891244351916,0.03510783655185441,7.482277151693123e-05
VWF,-0.0802196650566103,-0.002732364845178323,-0.018126218203886407,0.047241881640719026,0.09087068705319007,0.01161750290461377,-0.0047172507707300805,0.07005940074061685
GDNF,,,-0.011651055152476872,,,,-0.01713623417919228,-0.014214699026744283
VASP,0.001256501496610877,-0.01668167706363977,-0.017789461856619143,-0.0165938734917343,0.0352132200220223,0.007864269020831517,0.024431379517343435,-0.010359993908036358
ADAM15,-0.0652133455918225,0.05893623683765453,-0.009214801916557979,0.03751145594801816,-0.010178156143852111,-0.01734373646288475,-0.0020705212852813373,0.031169569062181886
WNT2,,,,0.03315252776978509,-0.02465568354324612,,0.0691717475201416,
CALCB,,0.013331312069082928,,0.0898470823670241,-0.01533212684148311,,,
OLFM2,0.07854789599779552,-0.031744110863402834,-0.01078357640044904,-0.029582662119898254,-0.0271924622384556,-0.049521633604820293,-0.0016804730401134393,-0.021530605789583813
MFAP2,-0.0158401460349414,0.038139089125806616,0.058664736135497546,-0.030812756114047022,0.05261648455428949,-0.024908961125908645,0.038775635101824545,0.05085787101016611
HLA-C,-0.02452157713350261,0.04237265496064858,0.030517545756909084,0.0044258845442111784,0.0866819169498068,0.03854810999143971,0.020219723448664174,-0.028338019435331735
THBS1,-0.041418875320505984,-0.003591136426416306,0.023103833593837466,0.04468766324576648,0.04167468065958768,0.038583696394684966,-0.0019105224902740891,0.016813829592476452
HSPA4,0.018089736134882503,-0.026613804869458954,0.02258336533756901,-0.041435873858509664,0.05752384709659825,-0.026580782965177324,-0.010632460916680762,0.05124048941001557
LMAN1,0.06146441877844148,0.002629683646213119,-0.010105363357409865,0.0009505545193498137,0.11287995512175819,0.003105206405795972,0.05281509449580121,0.10175371782032577
LYPD3,,-0.021937900272955266,0.09895485370564895,-0.019063372675888514,0.12456688852214019,-0.01327951603967292,,-0.07148257469766046
APOE,-0.07769124754941632,0.03132227465439522,-0.05679756560759642,-0.004689357458794139,0.05307162186116483,-0.007015697479166748,-0.029003020807441077,-0.00969840173859152
SOSTDC1,0.030095373697355172,,,-0.023799221494928108,0.12569933149014662,-0.022940644631731063,-0.026057149671478652,
ANXA1,0.006975706960954551,0.03690443407365726,-0.005719852287818598,0.022319947763288054,0.05589983282749696,0.04129053768085406,0.033897616115709996,0.010560163590845908
WNT2B,-0.04254634312132659,-0.010282264847209215,-0.0106202715075626,-0.027379387986462698,0.09040023892819476,0.02858662005624316,-0.028060503001997597,-0.09882053525143746
AMH,,-0.007730647408043829,-0.014593277875702434,-0.023671972549255918,0.017964472208429318,-0.013671893156018727,-0.01456364005448528,-0.030912234420046415
GDF10,,-0.024680496647304623,,-0.02623204781974996,-0.024705348974485182,0.0727802994681019,-0.022560926805113887,-0.034838714000112986
EFNB3,-0.005738261410849109,0.0006871446303353079,0.028650035012811433,-0.002276579191141283,0.026747467120559396,0.02097933511499391,-0.01328519958187487,-0.0031661958713808326
LTB,0.036863796787594987,0.03912681079644977,-0.024884140573398415,0.05735993888476606,-0.02509109934666814,-0.01650286033869106,0.08671797581766444,0.016115526396345833
ANGPT2,-0.027345870050364943,0.004558644011494082,-0.0191742546029641,0.012299567685469874,0.10484589102952517,-0.014366252883897193,-0.028800494698163863,0.06289741874764931
ADAM17,-0.052320216934612626,0.039473227946543905,0.07053323894884882,-0.027339697553372438,0.02198339386715285,-0.00759939244061007,0.021491926556191396,-0.1052677531179803
LRPAP1,0.08590701630955805,-0.012998726974650869,0.08697797849500381,0.000514596265974772,0.0356654361473358,-0.018936014726913745,0.019015479386442852,0.030126531369053928
NID1,0.00030407886923111916,0.04345702751020694,0.0005940830849973194,-0.007479113768066573,0.09316970475423203,0.06609476146193041,-0.01037850976437045,0.042619417985950814
MST1,0.04585452426633312,-0.0007883663501341887,0.02536641707667012,-0.04498843192506396,0.04903626501032642,0.03791745135124635,0.016310028881843835,-0.04021200135243475
IL13,,,,,-0.015530367013401264,,0.09502474570754424,
DCN,-0.0522382006149938,-0.005995283160736,-0.03173848907384847,0.02086772633779103,0.08472292056704724,0.01860378685771227,7.237915537094574e-05,0.08147273882222902
IGFL2,,,,,,-0.011243783405843505,,
COL7A1,0.11065080424033133,-0.043014397491336925,-0.01883952955608176,0.007474218824732158,0.02793824198172334,-0.043269177871519085,0.04475968351563704,-0.03187520599219592
CALR,-0.02557209518188224,0.051118598865779984,-0.047399406656611215,-0.03925019408736778,0.06869780884382547,0.01693688623425672,0.0149657245353457,0.0787961110226623
PIGA,0.004031075560586048,-0.03846728469245763,0.01995174804073738,-0.006653954693451207,-0.0037649918559939984,0.07296896559345582,-0.023201720769193617,0.04682431794496804
CD200,-0.03702595747841026,-0.03302673600150535,0.014475080888452417,0.010135141138731277,-0.019875084802037833,0.024058959108069572,-0.02476105622379901,0.1074098575827853
GRP,,0.08626779020814766,,,,0.013934506902679738,-0.01731305856736313,
CDH1,-0.024320565419770714,0.020352779370794192,-0.014307711582435058,,0.13814308208147572,0.01555555215342979,-0.0030641264227837237,0.0035212813499933644
LPL,0.018321808346333835,-0.044954784123400635,-0.013187657608430563,-0.019387143507487326,0.08815545432111675,-0.009035314829734032,-0.045588605650667635,-0.02277560295817761
SEMA5A,-0.02125271423898354,0.00803554102905097,0.004473494619368081,-0.04029696316437678,0.0682359198151956,-0.034751878809003545,-0.028846701019218865,-0.019744161873887923
SEMA7A,0.07532624966103764,-0.031673074770274236,0.0028867493048973084,-0.05034876612468554,-0.020614613640016467,-0.014449174080482867,-0.0024729016710153067,0.05678792366375797
SEMA4G,0.06704094555569581,0.051154555681702345,0.019681347906663166,-0.006080803207610533,0.027769580945682455,-0.01796682062855996,-0.012587178649344069,0.10729729094483625
SEMA3B,0.025275541320180103,-0.04420431129648029,0.023098259795973616,-0.009672149123581643,0.001344544531026752,0.029266010866393983,-0.021573914552502935,-0.062345111256475426
RPH3A,-0.03528598551802007,0.02423312433017715,-0.011263051846963006,0.016390137606852345,0.0034589555651126937,0.04072485893956067,-0.004478008435245585,
JAG2,-0.006482104600862,-0.019017433570628656,-0.009895918745487495,0.04139648825406951,0.039124663653474695,0.012303434286583086,-0.011280165605923015,0.025875996430769623
CGN,-0.03506563443977901,0.04037434875880302,0.013801226214171743,-0.023928381950908607,0.1012491514583859,-0.024195462050692715,0.09585874345315484,0.013518986293319704
GDF15,-0.02835484146204739,-0.0015439856159278936,-0.016746227618530386,0.017328326321787556,-0.007241760574409108,0.013083997688504665,0.004679371914554586,0.04908242844731204
SEMA4F,0.017867139732328986,0.0425510083987787,0.005517967999747809,0.06263981768772599,-0.07670158884748363,-0.015017067323119844,0.05669154728831666,-0.053288107073372316
NXPH1,0.06832637115783796,0.009085254288508014,0.07010488460342157,0.053598481491849065,0.06839688620949907,-0.012607104295101442,-0.008923048947051263,-0.017959503534383935
ARF1,-0.02704424573019127,0.01185417007780099,0.03697322408515725,0.009096019746326307,-0.004292028330012229,-0.016050879083917356,0.039133125785302515,0.10672835969544779
EBI3,-0.012464750720207605,-0.0003699880853293504,-0.008004852159531959,-0.04678018436356741,0.00946367077017558,-0.01106154631720993,0.010005318505109126,-0.057253785514570964
TIMP1,0.03008845020725689,0.055298370547193554,-0.039419645989003355,0.033865236553502986,0.059694905161886455,0.01911707751450872,0.022319983243468792,0.016615129845559108
SEMA3C,0.036936711554483206,-0.04857727274980426,-0.021908307863522606,0.03291911582244944,-0.03716526755968196,-0.02382492536927674,0.025680899268990316,0.0034506160303789646
GAS6,-0.036783290690900874,0.03256873267551589,-0.030253306820666435,-0.031243438761051907,0.06642570078197643,-0.003942901260423129,0.01861618590016255,-0.026512655894268208
MEPE,,,0.04800291945732785,0.07723926309863445,-0.009026243540229835,0.023155341130226263,-0.031747123635138014,
SERPINE1,0.006485070271974183,-0.008963646668441535,-0.009828753446192022,0.020323211988282904,-0.09151704208136764,0.03274902915148375,0.019448959306398308,-0.09632250900616027
RSPO2,0.13823079678091119,-0.002782563374611308,0.012749932226003971,0.019610700578321445,-0.048663662008555854,0.026393566489210613,-0.0017397663995114736,
SHBG,-0.02264999178977132,0.009193112994703961,-0.01899043035868413,-0.028597185649014326,-0.021393175581786206,-0.0045072557023229836,0.010016557246495559,0.09290663530807622
LGALS3BP,-0.055668327242640606,0.053172613651349905,0.0032992253156677587,-0.024358341158995787,0.07282504010187706,0.034338178692269,0.01753074156634418,-0.02724758748672035
LAMB1,0.04426014494081071,0.029726118450231723,-0.017968448866090902,0.05910658778600027,0.08257526805443717,0.039686585996096875,0.004351166306319455,0.02386028102302283
SPTBN2,-0.04176013168226792,0.001142930459103703,0.07431149407587839,0.02290279598578979,-0.04295037058628687,-0.010030309768023878,-0.020902736377928516,0.010275017420366999
COL1A2,0.004513548869031193,0.010805185813253957,-0.05226513543905351,0.029549533860810613,0.033362404102571276,0.01568463997906853,-0.000670337116173859,0.10576481664769558
DEFB1,,-0.018543069975132973,,-0.01550686983680239,,-0.010017548826249863,,
CEACAM16,,,,,,,0.002764205396339384,
SCT,,,,,,-0.009207361851341755,,
WNT11,,,0.0023514243813804333,,0.03594227027647605,,,
LGALS1,0.0253711520638205,-0.025582668081704542,0.030356079249908945,0.07509566127090492,0.03944133852804518,-0.040180704116400665,0.001682472264495077,-0.052737734211758376
BCAN,-0.005925103531447265,-0.0337757190204999,0.015127127167238498,-0.024703796794520984,0.10126521697940374,0.03510141254957325,-0.017838588417966192,0.04036156734773355
ANOS1,0.039904653112776724,0.017937246193188303,0.009846470655131818,0.007324964689480771,0.1043730312039262,0.008399196291217574,0.03816799292168398,-0.027169703012349482
EDA,0.07486282050033387,-0.003012216406469509,-0.008875142836417304,-0.022322417184807743,-0.018092127469877897,0.06103058432729556,-0.030166217441224486,0.027977962943093484
FGF22,,-0.025533520056582812,,-0.0224986658767927,-0.013869970391819095,,0.023858426521021988,
SHANK1,-0.02402950961250647,0.19657039062626153,0.041546510752186974,,-0.013196395912572201,0.006700976590372962,-0.0016618386448923042,
TGFB1,-0.008662744766377128,-0.00521570280624644,-0.024713451336302365,-0.02913692874101383,-0.030050796049472497,-0.008956095367059344,0.07179431699546908,0.02166150788362695
MSTN,-0.04832470684705283,-0.02842557065082121,-0.0014041875180152968,-0.07702317179838761,0.0964869218362425,-0.01302123865634248,0.017701845872313656,-0.004924325529125974
WNT4,,0.003540991524852687,,-0.009924016267492973,-0.015726245336301996,-0.014148200848407394,-0.019157589773637875,
TNFSF4,0.025649408918136135,0.012539872660328405,-0.02228177418618607,-0.03202387385659738,-0.02496308506272231,-0.02420773950227928,-0.02862707989604477,0.005583242314110567
NTN1,0.03478732095649602,-0.06308872381366357,-0.037587463641902776,-0.05540811712556216,0.1015502498198525,-0.049938886090235286,-0.015003769101736009,0.09196898581207154
CXCL12,-0.027173756281184763,0.0037501363836008796,0.011509248739463287,0.05388964229820583,-0.0037469802486269,0.006483679934057908,-0.014368273761721432,-0.03657372502965907
GNRH1,-0.030985474813251035,-0.013712016213167613,0.01892437344422304,-0.015293438523401136,-0.027290826820492838,-0.021354744501591492,0.03834069918621787,0.0548949585159929
RIMS1,-0.025764770336866232,-0.01759212421168668,-0.004568918193246429,0.11431266366326162,-0.00023238416351871745,-0.024662324783547213,-0.03534871887763171,-0.03283774724434963
FGF14,-0.06918923009135984,-0.0283022032031953,0.021258477191251228,-0.0350872376149746,0.046655225035230743,0.000800758824261769,-0.010468518876642761,0.10280938110968416
IGF1,0.06846935874691576,-0.007218358032981427,0.03480422323206573,0.007680156252232939,0.023042546791640493,0.02378408903898251,-0.030594248680646186,-0.01186468309412299
TNFSF10,-0.046438238664336,-0.011210225907929618,-0.04662006296390449,0.08518906259728597,0.04466734194138359,-0.023927353612458107,-0.01800132058046723,-0.0032788180988753577
GDF5,-0.02016108431258768,,,-0.02055741140066633,0.039417082684444125,,0.00983880929624141,
CHAD,,,,-0.021959610827644926,,,,
RGMA,0.07602035925429634,0.03429633470039355,0.03691244223057001,-0.006844210540170223,0.10527745006626152,0.03512039355793602,-0.036172718306496744,-0.013396162254035553
WNT16,0.015326090594526899,-0.01882489892908282,-0.002875450450572954,-0.013511372265681703,0.010848971996198071,-0.015838266362832823,,
CX3CL1,0.0516967741572228,0.01762862845107046,0.049947969823688286,-0.021966182946437336,-0.020131328792373348,-0.01679645017560883,0.014565023303500249,0.0012159534623255128
FGF1,-0.0034853349552106745,-0.025717371869901792,0.06695435499252979,-0.003922514055428404,0.00820785340855621,-0.008648640062954207,-0.04143875908463969,-0.003963716789510332
ALOX5AP,0.025747990331215758,0.03312004866455359,0.07000802084039835,0.02478233302690651,0.11138178097798938,0.017926034297687497,0.0598113537002452,0.02943992123335226
IL1RN,-0.01794208838596876,0.03276450311349547,-0.023610779007984632,0.024344364038391228,0.0397238375654337,-0.024908958414945184,-0.015063396458342473,0.011774912034406452
NPW,,,0.029102955338971715,-0.024550698321077057,,0.008321048506071543,0.06522230980447762,0.03909566319302533
CXCL9,-0.016601268998476134,-0.018488019575181577,-0.032624063700384204,-0.02154749462749119,0.027668346226961023,0.019013036075621582,,-0.06499629988404329
ANGPTL4,0.014678816405050825,0.038123637665338724,-0.005425455765636482,0.0254447208986343,-0.016571921273908465,-0.03013973625707184,0.04676981532076389,-0.13221578821080565
UCN2,,,-0.009218936911902969,,-0.014928228535535762,-0.01442703045528903,,
COL4A3,,-0.00941976633744935,-0.012988844536355787,-0.030539895881031242,,-0.004118487939472884,-0.0012135390173606377,
NRG3,-0.0325649656655058,-0.013893086076530631,0.050426987150554194,0.03146013069319556,-0.05717027172703238,0.02699261904388173,-0.009362187136892755,-0.034838736061563735
IL23A,,-0.02511036875488728,-0.014504099101318243,0.057351869065701756,0.0024923794389055034,,0.04860688897368178,0.013675590442083205
COLQ,-0.03273653139405798,0.013319323349713554,-0.034750738084964476,0.02466852688257873,0.03551607016426899,-0.03412645602878901,0.03824183347057441,-0.0005632498156016532
SCGB1A1,,0.05014988094253224,,,,,,
TNFSF12,-0.04291792502866885,-0.023365037554856378,-0.030136124971515427,0.01815857294311059,0.061624685735354574,0.06353820649681724,-0.05580411921531434,-0.02917802466412449
DKK2,,-0.022416815783923964,-0.009354848331719687,0.08442493608641626,-0.026586255996245395,-0.014791303527371975,,
FYN,0.03349790165361648,0.01616741384760225,0.012462654978837535,-0.00013238991750389616,0.012080860691130027,-0.004030964149890029,0.0156414797640963,0.032260950823160356
ACE,0.021147447017769473,-0.029592806311243235,-0.05259072030674503,-0.039753369543367355,0.00818903966534566,-0.018890423082279617,-0.0159197656571287,0.0011645709597101113
IL18,-0.02545331390595158,0.04056685870346557,0.009600283934685901,0.004860691566241865,0.08652122157697552,-0.02651617157543532,0.04229270352755145,0.07118589493481621
PPBP,,,,-0.0141381019231833,,,,
CCL27,-0.020422578475277266,,-0.007982061856984506,0.025114191482051827,-0.02241235348829521,-0.020692723201454922,0.03344181384380124,0.14656637199385042
SERPING1,0.0481778635449467,0.01993101811534671,0.04444377540430093,0.024430506269670207,0.10860067893196237,0.0338358372245589,-0.030010955504176293,0.10703309199513951
AZGP1,-0.019627242018262166,-0.00585870674031861,0.02638093222065979,-0.059264245120335665,0.038398819884350524,0.011230308543017287,0.033844043984679315,
INHA,0.04138268391438643,-0.029272818907718347,0.016027735909369355,0.013020774601852837,0.008427103056807208,0.015568470037064524,0.022584235896647948,0.0031543725145602233
SEMA3G,-0.03098547803869265,-0.04123052044330139,-0.01738006200854421,0.038691944415920346,-0.014663873800568217,0.029346209000465192,-0.021436681886788485,0.058681116891656775
COL6A1,-0.0604102764140494,-0.008354737632225084,0.025499436254269998,0.025792194954151332,0.09234118517034712,-0.0006861032584707312,0.018219985184471033,-0.07392688455869365
FGF17,,-0.02094915257676976,0.04865519840796342,0.06368956609384063,0.04623684606533201,-0.02095961267565463,-0.019943707217542246,
TNFSF8,-0.022172830604995118,-0.01854307188413965,-0.011760103995023415,0.0114742810849749,-0.014087663770265315,0.01132346218102639,,
FGF20,0.0024272727118593925,-0.013615468490525012,0.0025212180650630903,-0.02892200918915773,0.04447070885736442,0.056145938438277504,-0.018340540542189893,0.1195302611993431
ICAM3,-0.0424270669099048,-0.0014828466440518142,0.02903959052793319,-0.008351049740195569,0.04616096023517741,0.017145876167423506,-0.0548307140885153,0.006277281583161159
LAMA4,-0.029142381097504184,0.02298281262912426,0.033245181241463195,-0.05210728900907322,0.060320572255107036,0.027249245227624615,-0.014808782074438177,0.055630465856325605
DLL4,-0.03252730638677489,0.062023287104993,-0.012957264961846437,-0.023955132217016326,0.03102731094580115,-0.031111807369322956,0.03688054380852153,0.030237131137778234
SEMA3A,-0.009984792433096603,0.04136591910955558,0.019258216338438,-0.041139136522837384,-0.021045076003041677,0.0121816749647081,-0.029841907429829062,
RLN2,,-0.019914029203583313,-0.011868211579730517,0.04777889125300906,-0.01809212513747692,-0.012031460624006769,-0.01444944195613264,
C5,0.01607436330192369,-0.00010451035198833154,-0.03365466520473671,-0.022990525037597555,0.06485471692096087,0.03150719375417506,0.008485287394312589,0.17415646837542728
EDN2,,,,0.0009758077431923985,0.01990852228925114,-0.01461020262684421,7.15574176862073e-05,
C1QA,0.015309995164862818,0.06292596564573935,-0.021145007861688155,0.02919056694985768,0.08432172931816959,0.037316559829251375,0.08098739362534106,0.08827584599605924
UTS2B,0.15131871444099462,-0.022652707298978416,0.012613281425037695,0.03279861372574386,,-0.0103999038947841,,-0.01548337342818049
COL9A3,0.010144164562885511,-0.0015802796593401855,-0.009978684816996824,-0.028770865264228423,0.09963704808357964,0.02560704359446148,-0.0007401878602011116,-0.023425657929998834
DLK1,,,0.01125388538212107,-0.012629724982244406,,0.024669581867792504,,
HGF,-0.002019201011129014,0.00532609303200714,-0.0062187737465639005,-0.04976973076246307,-0.04839210710542368,-0.036762149674617196,-0.022008105981807722,-0.05473127192825676
P4HB,-0.03813399844203052,-0.004506344853248549,-0.07783352356671223,0.008943167023473135,0.06868821362334528,-0.0028118630185334516,-0.019454363971241135,-0.02026947023270479
ADCYAP1,-0.020680977477107305,0.01960075185171304,-0.01151070421133751,0.004852318336547042,-0.008987598005281658,-0.0199434442769823,-0.021291662134022202,-0.0031221469252757776
GREM1,0.016233817555896153,-0.010666461255025161,-0.01025785550420067,-0.018256561340118754,-0.04326419911123687,-0.01463807633297231,-0.009033240310732446,-0.038193193521872726
EGF,0.007397397485854362,-0.024597876998026007,0.039138012863229585,-0.02881406499911053,0.06216852261330582,0.020262269463873862,-0.026299583529360612,-0.018071062335191106
VEGFB,-0.015350330738259234,-0.043656339412443436,-0.012985319233156902,-0.02864978406842186,0.05457294161378996,-0.026148848603978116,0.035237239091552165,-0.050205349871469115
FARP2,-0.040438021597255853,0.007476033460551831,-0.010883934709535182,0.010392289354883278,0.05157363625399169,-0.017598510562033327,0.04192516249230273,-0.08270741101974176
LAMA2,0.02877408818761675,0.05757433073206165,0.04547642208506275,0.055153106119959175,0.02543193186443089,-0.008518210537668335,0.038988267421599214,0.08810861199021014
SERPINC1,,,,,,-0.011126957673279335,,
NRG1,,0.06686134457777161,-0.020755640767225775,0.011462768891389355,-0.006353063750257192,0.050525300978252884,-0.029184456623396502,0.06147672519002623
SPINK1,,,-0.023492398567792915,0.003432695746726392,,,-0.01444944195613264,
EFEMP2,-0.012098319500491306,0.0026126626564627253,0.04876281883708494,-0.013974108640718595,0.059548615219780686,0.028717644254399224,0.0179061761918367,-0.022588081656724605
SELPLG,0.0006593384977158973,0.0794486515576992,0.04398611570770664,0.06225120540066116,0.048365347998793766,0.01966255706055686,0.016417683869323244,0.0564523725357556
GDF6,,,-0.01329538014235474,,-0.018092127089077675,,,
HLA-E,-0.031631682342872836,0.031287955868372824,-0.02591847354589215,0.05213885794058444,0.0883157074388783,0.009975610615075904,-0.0030107602032008597,0.025078283033492018
PTN,0.02907317652890405,-0.0042867921835528025,0.02008148010086567,-0.03031722133938788,0.1388682464056384,-0.004006150183648704,-0.03497297606837345,0.1081719740120022
CD274,0.025346431312859113,0.0283356967116524,-0.01772686809653586,-0.046881947625896925,-0.013518707192112255,0.012594204622227238,-0.023780042308341146,0.1172703297263241
CD14,-0.0640824833173646,-0.006108577670748486,-0.03318784549818548,-0.010697706739088186,0.10542195925007877,-0.014106843939514087,0.04567447482570747,0.02269071699795694
SFTPD,,-0.0315996194391445,,-0.015877447815691725,,-0.019097897936465505,-0.01086798391340878,0.00856588441644624
SLIT1,-0.037794948894899864,-0.07511655780857365,0.013342578923355067,-0.03264874622198227,0.05935536848665491,-0.007048656373263524,0.001977118321994347,0.032835203695917324
CNTF,0.01377832388263488,,-0.009354847370039096,-0.014138099548881964,-0.018928959720974973,-0.009484822756871613,-0.01677734407052927,
BST1,0.007377857043742884,0.024822166618183518,0.002235690235977079,0.06261160387636898,0.08592058141854657,-1.565025923940206e-05,0.015494136081462473,0.07038369596548928
AGTRAP,-0.04558866745576116,0.02375439787645384,0.015936797338022963,0.048303477845779874,0.0748079712906322,-0.0010290353685536654,-0.012979241614308915,0.019252449163356715
LAMC1,0.007305570342934277,-0.022860594656749673,-0.022504500302596497,0.015345163845975706,0.09083803261667125,0.09041336398807664,0.015806380087352648,0.034179373596485055
COL6A3,0.03751373464633427,0.01773811878739077,-0.03298539091742752,0.07108164869334695,0.06369333997918426,-0.01966503294869322,0.00913779282260284,-0.015644340848130614
FN1,-0.031003561145266752,0.002890300732472615,-0.07262615242010638,-0.013894823817053436,0.07068874081657392,0.03041949666370169,0.067914522229026,0.06536653549381248
MIF,-0.004585851591059191,-0.0039124859769613515,0.04531107637719614,-0.05252616157281015,-0.011938486376989021,0.005032122554492849,-0.029750247284300774,-0.11267587373950813
JAG1,0.0561090260493424,0.012459625472642108,-0.0630463584229479,-0.0592083887643255,0.0947458113815938,0.013162243404412473,0.0313505353568459,0.00019012767565582407
NID2,0.02431373720483994,0.003052778998926272,-0.04052210370429953,0.0401344644753315,0.09486215096803727,0.008830934971665429,0.0015182332744439156,0.03170604278224846
EFNB1,-0.0018787836297243612,0.0060611563688228185,-0.006101734579323197,0.01830203237733335,0.10927768829143156,-0.004071069770470511,-0.03349480870594939,-0.10659442357647089
COL4A2,-0.018944291380030204,-0.04273955298543928,-0.06179962431543192,-0.04657943175179031,0.09563939358346814,0.006663533662047171,0.028370777841137573,0.08817674425014277
SPP1,0.007968960786028127,0.011464114140252534,0.025364322100366488,-0.05112572114671343,0.12459393314078936,-0.03190398630370915,0.04638270903258893,-0.1429036417463413
