,UKF248,UKF255,UKF259,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HBEGF,0.02223107443262512,0.03134511904768887,0.02230180036277448,0.07409261472426872,0.0019366867023375318,0.03039646624088078,0.010111110391887114,-0.0022485941940120374
CSF3,,-0.023107244629298616,-0.022178108234013862,,,0.0020486270823480966,-0.08307636275831777,-0.004353025136573672
PI3,0.0035886490734947096,0.0261679350216879,0.08270424319167322,,,-0.05254513642195798,-0.12410352990637928,-0.0553622105236669
PCSK1N,0.007583351976630531,0.01535649742314877,-0.05610394370695116,-0.03410758762928605,0.018277225643778493,-0.07226212789749316,0.011832574234311333,0.003545032534833448
NTS,,,,-0.016636947275488815,-0.02063025479382676,0.003621125184574581,0.02221651280182678,0.04407616476107804
SFRP1,-0.027586270022740743,,0.07144206161007371,0.11284636846433495,0.008221685483939725,0.06034837881720884,0.03598826341953729,0.04920227405837226
CXCL13,,0.014195322793817237,,,,-0.038679606734280156,-0.03804926824151465,-0.04186756478216123
MICA,0.012964804400053546,-0.0059466605118959955,0.007518370044511662,0.03781281885571137,0.03357018530949394,0.05652514950165638,0.06955556747629173,0.009234295252090862
TG,0.0022317924816691,,-0.017520637211493047,-0.019203422876069312,-0.017426410698226355,-0.022881048807493375,0.09151716687154317,-0.00953178355461138
ADA,-0.012712932210564265,0.01319468446780339,0.02226012357649037,0.02696177886964739,0.041388366718218945,0.0728293198183276,0.018008486558349367,-0.008950020159060745
LAMC3,0.0028503131111105922,0.02048468808519113,0.01582329392685988,0.05424628527249037,0.01095625830423876,-0.005477945479494975,0.044404350822856466,-0.009596751515428251
CCL7,0.008639194745755694,,-0.012667392710673941,,,-0.025808781513649577,,
NGF,0.003401920683937884,,0.055041771479704855,-0.018325216108699784,,-0.029807076499084796,-0.02536219242534468,-0.052003178165942854
TNFSF15,,,-0.014105761337576525,0.026665182145606703,,0.16313781082979753,,-0.018810245450361286
HMGB1,-0.0041897089738243435,0.02325424708112478,0.01097501032130989,0.1033201990406118,-0.043926671841440314,-0.03880694581689782,-0.01535527460142528,0.03198322386336606
ITGB3BP,-0.01685675211434372,0.009873193701103813,-0.02618216802596721,0.07675311933907683,-0.005397593607939378,0.0177373458920802,0.018421020589102596,-0.07428479952600281
AANAT,-0.004644272934632043,,-0.012834801541238578,,-0.015671672981176075,-0.022641583720428463,0.0284912727363141,
RELN,0.033406325023215645,0.05569407883469913,0.030936521457545694,-0.06834656233922191,0.007092669334923161,,,-0.02272073799394739
IL15,0.12728792066956354,,0.038279349608882234,-0.015832788234198415,0.04028608247003749,-0.019526939207080818,0.012605155488202702,0.004556219620738833
UTS2,,,,,,-0.019280965620852637,,
BSG,-0.014359765876958785,0.004829349125798528,-0.037348724424447026,0.08521819756568992,-0.04582658778995874,0.013450612684282472,-0.007450556845521105,-0.10069870084281277
ADAMTS3,-0.009548102377899508,,-0.018142648506686898,-0.025502041619015963,0.027195894071024088,0.022026352125296644,0.0018047013438110973,0.011107292840474313
CD34,0.0033792689572246337,-0.024504427462111584,0.012344719277627517,0.07202599903329869,0.005277761409294391,0.009021139267772007,0.0452888509147555,-0.007546463995926763
PLAT,-0.014687919984397668,0.05879243667513171,0.009824566310087027,0.08578903875465856,-0.004357570955959194,0.0019749227398987183,0.05551755530193244,0.03599744176465525
NTF3,,,,,,-0.04005872103672512,0.0988441312607047,0.08033502139143334
LTA,,,0.054467103329264355,,-0.015093454324623532,,,
CKLF,0.03299744936141762,0.02133034167685112,0.018641519263180115,0.1251834792578143,0.061206051352654875,0.04607394440049925,0.02721085919332992,0.08895250412409902
CD24,0.047080902632523555,-0.010642866508986716,-0.03398631152534771,0.09167056416290334,0.06504873814609341,0.00038490280908804717,0.030515763789607166,0.10317817144508619
HSP90AA1,0.02508566945425562,-0.09863483711314,0.008210488769053803,-0.1043999351492393,0.012796716184764958,-0.059407334840131526,-0.17770563072593862,0.030276753467568543
BMP4,0.025249302388673633,0.06291080962075603,-0.037879283217887146,0.1186563781332415,0.0007374467188648808,0.047888703311790834,-0.018635335482660276,0.056780675443281685
SCGB3A1,-0.01456610060687143,-0.024699359424103926,,0.08894382881693537,,0.02871480643181574,0.061356774288328295,-0.01951610504739041
IGFBP4,0.03071030330924005,0.0467947177934542,0.024942825759059446,0.10017100435937691,-0.007152594143706344,-0.0567186700831589,-0.04316664129931205,-0.08900462373961325
RSPO4,,,-0.0017900444778203388,,0.01395007792638146,,,0.03211548148230861
LEFTY2,-0.008124838630001295,0.05946195022824115,0.012588443982886697,0.00920447415188821,-0.04323086289296515,-0.0025635799133324473,-0.029559291139232682,-0.035776095586547006
PF4,-0.015109991178467168,,-0.011052050577545767,,,,0.04681563477676998,
ANGPTL2,0.029645959848559462,0.06596269753530062,-0.01672504159036444,0.15778859918372812,0.028471011215031334,0.047890420038504036,0.13868010272561312,0.009611937784608995
LRIG2,0.007791656290979005,0.001681635096645167,0.01434130699840049,0.024562276045282026,-0.01946437221691972,0.027353422092434677,0.04815458733012298,0.07135610887526442
ICOSLG,0.003536883482207954,0.007981774328696843,0.03680364144426061,0.05052343535936674,0.00447017251325196,-0.032736328040985904,0.09745416973013106,0.012903457649834773
WIF1,-0.027187976572953382,0.06711937005542648,,-0.12730901428421829,-0.013546473846935414,,,-0.02445511899757067
NPPC,-0.037777123946568944,-0.030987390920367168,-0.01714445595246074,-0.038774413973411755,-0.02642486626273934,-0.027350759209071554,-0.006957290799033349,-0.017597029482281885
LYZ,-0.06458717919945411,0.014920917611224197,0.006038940782325842,0.08110554146678048,-0.03220034676136174,0.004224119720197311,0.05517471959720701,-0.019403244545544294
EREG,,-0.014674596060242857,,,,0.0009007358836195794,-0.023049712604901504,0.01346379910453803
SPTAN1,0.02255267955622402,0.06496821397884098,-0.0040107249387896695,-0.08864162001595151,0.025860847459147875,-0.0563970593877075,0.03307488724003413,0.0967925149210935
PTH2,,,,,,,,-0.015131607169909026
LIPC,0.054681717383940016,,-0.019861358015318697,-0.02455259481252573,0.0020603663203509984,,,
COL8A1,-0.01915865772288354,-0.028849816636522793,0.03056859192469621,0.1017402319913678,-0.02464634041575437,0.008486306227350521,-0.0010916145493362107,0.008988280928529963
GSTM2,-0.03309124991193816,0.018772745559247267,0.015857922969450624,-0.013388754378294841,-0.02670078907481398,-0.024988696243054654,0.056539318595755915,-0.013545561348047883
SPX,-0.017700095754541754,,0.06244752848048088,0.030763820610403742,0.04318849762975131,0.006579344536148732,0.026032792455155867,0.06507369965556235
MFGE8,-0.051962760645534435,0.014488973377378122,-0.024315002523823973,0.04994457694897751,0.003547794614081272,0.014180033377721118,0.01668749508254407,-0.02004999905221808
TGFA,0.016877750945069877,0.03554147410723871,0.013810860148809053,0.06858599809020031,-0.022679206865294118,-0.0050881459192464,0.0696966436740352,0.014140688737428568
SLIT2,-0.006249631863132211,0.00973911222321873,0.02522363310942462,-0.011879341538063122,0.01803479662170283,-0.008061395140634883,-0.032826628620701216,0.03271639963425902
PLTP,0.03842954306158031,0.010426908019636439,0.004246764844344267,0.04905270972972041,0.04051092347423315,0.0375299597399169,-0.0263815182327555,-0.10463016467376457
APOD,-0.009538385011131046,0.025091509613006043,0.02257475408206246,-0.0036574959417784354,0.059854834504955136,0.08898624244468992,0.17667882081570857,0.032996590975373136
B2M,-0.024537898301974063,0.08420546632123833,0.05048839713493564,0.10493987064383004,0.06773215392974134,0.05204106505099739,0.021207493582657458,-0.09511075485507806
OMG,0.00914039229957311,0.05839506277720438,-0.005058446721015556,-0.07704679375430194,0.004567836922816722,0.06650903904011822,0.14373023397296042,0.05758244635306201
CXCL3,0.001783963162781882,0.06105270377445653,0.04091168806451266,,-0.03037345897873553,-0.01672398264261707,-0.03700985243596122,-0.039310989550274796
CXCL10,-0.035579314857903596,,0.024067582934541032,-0.021641627851526464,0.04952549723213871,-0.009654066006153908,0.0068617935505829245,-0.014813353828910724
RSPO3,-0.01978619690490191,-0.023107245350039343,0.009172991335553417,-0.02434831483652305,-0.0265135791100953,-0.05082985997796924,0.03514408306760594,0.04784893339643233
CORT,0.00409507925084266,-0.014226569777473427,-0.01886733634698397,-0.036426426009351455,0.029059658600456784,0.028314405643715488,0.09293994500757548,0.03649636753805203
NCAN,-0.03396398496821402,0.012216450876090527,-0.020579980151027816,0.048036971636598855,-0.039145493978893144,0.05303040626081523,0.1258198039567456,0.08638901742291798
PRG4,0.02629425607434627,-0.02583688538499444,0.1685095853479113,,0.07975710543135042,0.00192101122054352,0.08227530227516992,0.06678806234348705
ZG16B,0.0820919971391466,,-0.01470206075068327,,-0.011993119621786995,,,
TGM2,-0.013969169817845007,0.011988494428609177,0.02439267316659622,0.007110833516981624,-0.010008189235148431,0.03002740016690829,-0.05797754786601179,0.018536012726996596
VEGFC,-0.02781361611258728,-0.0037085097076245306,-0.009455984287719335,0.023545450721184608,0.05727562278632309,-0.019504541123234635,-0.04131762869161724,-0.044898990218476494
WNT6,-0.02350208366662779,-0.023120844032333054,0.048755237545149745,-0.016239562300069052,-0.005024869015344868,-0.03852786180633555,-0.018753464823515763,0.008732672547382565
NRG4,-0.01341589138039198,0.1600760136362773,0.0032826030721847693,-0.019880226326154046,-0.023040724652420654,,,-0.0347393805471559
PMCH,-0.015462536804532079,,-0.021361476713329046,,0.013723032707285752,-0.026232849848254094,0.07766968867684369,-0.020001501012086274
COL9A1,-0.04051980935857378,0.08231852577615228,0.0016100052890100948,0.10445630108303286,0.0031734286572030587,0.043221791328836516,0.11279719802934157,0.008754841560100578
GDF11,-0.04578384394573788,0.027651323524598,-0.01936055374821624,0.13247228394683122,0.0305297772531543,-0.014768347506169425,-0.02196591423600718,0.0026038287719231
IL24,,,,,,0.0028725465544371443,-0.02318723174458653,
SORBS1,0.008945859146044278,0.046893650892623984,-0.04986620625979832,0.014523169201236207,0.061919585488463706,0.02618826766837687,0.004964580460300494,-0.07101328205272098
DLL1,0.03386478113376366,-0.011490986272360289,-0.013685614619986068,0.12400127961183466,0.025127950674579833,0.015967067320162585,0.16923529762073472,0.09075681551987429
TLN1,0.006788329644495311,0.05566303552415369,0.020860871147239068,0.08911685916875063,0.03163524966191943,-0.07192544375859773,-0.062577671421506,-0.05546367151724347
COL2A1,-0.03629319459279504,,,0.06521570210352311,,-0.032762196454758225,-0.01658209351364729,0.05732929761901109
SHH,,,0.030216158415314023,-0.01920342492898568,-0.0033438180555359536,0.02760835215821462,-0.011045840076176055,-0.04213316726943808
PON2,-0.009655284234457003,0.07048597281842682,0.0017576272697502793,0.013801444432846479,-0.05477302392233867,0.06338018999581073,0.05824435145086388,-0.09417253752518649
ICAM5,-0.029925344405735008,-0.024699361172075055,-0.020516253544695846,-0.04027495638488877,-0.031364441570466715,-0.05467161303135265,0.04040189230461066,-0.04837656611044776
HPX,0.0459242682241355,0.1395373157487163,0.04109519237010171,0.028874622339524782,0.04806615153517095,0.011792409992054468,0.0412199745873302,-0.005991942180662474
SFRP2,-0.019365669574620187,,-0.01499180326143938,-0.000594934111942825,-0.019615511850091888,-0.03824210545737682,-0.0010460159172060383,-0.053014625234633454
CFC1,,,,0.027579278548642096,-0.015093455236798945,,,
CD70,0.014050102904049627,,0.042668596272832364,,0.0016029870268731536,0.02513185903095414,0.01008991733056563,-0.05058931647581689
HP,-0.0036205772127950826,0.011928615196415335,0.014050335937640084,,0.042618844180434386,-0.0014968019447806026,-0.033136069173191694,0.00026336220764523
CXCL2,0.04866717532635288,0.01728739764416981,-0.012893678450290531,0.033821681809165484,0.002665442987516619,0.008799415350812034,-0.07333892256861425,-0.06443584829800977
NPPB,-0.01879167955725119,-0.0764775004682406,-0.02702997245249706,,-0.013216443236362107,-0.018681714770178354,-0.05521882757521345,0.023728744537516333
CCK,0.019340620640822943,0.03673455400055059,0.0016127298985914552,-0.13811178162204507,0.042900017362201906,0.039698118220766555,0.03902601857551101,0.013128710031211546
SEMA6A,-0.0018485408951857737,0.02859721852071977,-0.03281754600121755,0.07816185822279473,-0.013453579828361683,-0.03180806570310503,0.054699961028725416,0.04318315804001896
IRAK4,-0.012899904450022655,0.10803443205356897,0.02357362560982299,0.07903370283560884,0.05961191196405025,0.07439152622541852,0.0293449824531739,-0.04855854980674297
GSTP1,0.004785157017842003,-0.0029230061105487873,0.05735306488281797,0.08609720231577153,0.0002146036753102912,0.013715558206098119,0.125053831935423,0.042986757158017135
VCAM1,-0.003367894824637989,0.0045994855584191524,-0.01891173914824112,0.09649913613609007,0.049803083197447084,0.03021720713977131,-0.06153722483973782,-0.05130274934293102
NXPH3,-0.004430794236725047,-0.0006250437088363856,0.03222110102905567,0.05082766471062856,0.05227993630723436,0.024320436302457782,0.05629673309063148,0.11467352750413042
MTMR4,-0.0022488472520952353,0.04710386061153167,0.008503157589685699,0.033508452291810556,-0.02799923062770777,0.023373328349512612,0.038737046768566576,0.005156349707019279
LAMC2,-0.014749503534962943,,-0.009476929125971372,0.011172886784444632,0.01592647911980818,-0.0240454908068613,0.02535794016355333,-0.019414576522644854
IL10,-0.031164079744483323,0.018923209718965793,0.021280402899137886,,0.04508191551109781,0.04750939978662048,-0.021612548646120673,0.025651716070889403
SEMA4D,0.04133262288388467,0.02981281302127854,0.003973368240793514,0.08126183194385657,0.030298803643171574,0.04070976134877344,0.14074912549925955,0.03006223222031512
TRH,0.06330608129924599,-0.017846249426498286,0.02478534087497458,0.035455009464883586,0.004485290606235097,0.05909280130561851,0.04110869265699474,-0.046323144156952656
SEMA6D,0.002083889486846814,0.0857241263126784,-0.08320051784900544,0.12108389653244582,-0.028812341901784024,0.0267341641506614,0.0038616318278151085,0.09346607075607541
CEL,,-0.019584113892852296,,,,0.02845027500948135,0.130449856373515,-0.001358457288731431
PDCD1LG2,0.0115538608577726,0.10337963428587464,-0.01957880161714092,-0.015625658581931254,0.017190734869385837,0.11728273114447049,0.03775161880399915,0.028232721971554086
SPINT1,0.10540081164321216,0.15640472060258934,0.012167110809025671,-0.020210840380038585,-0.009652468882384033,-0.020339980638727637,0.027770297334185595,-0.036030173272300535
CTHRC1,0.0032268199766080485,-0.020968021978041772,-0.014258922789924801,0.18783573639577317,-0.012446808153226848,-0.05512855280357489,0.050820636071552835,-0.01505739894148217
PODXL,0.03036336669528663,0.07997602882076839,0.026038817141204484,0.061681801384937056,0.015313784211665673,0.01995114181836718,-0.018771208163674533,0.020248126032309268
JAM3,-0.049842673565677016,0.04215520622034512,-0.027480283595074845,0.10578623569812286,0.02167768685871108,-0.019388662628033435,-0.06836505129513583,-0.08019010867560884
TGFB2,0.0033501792652105887,0.029330449470260502,-0.04576147682553729,-0.004652472163807698,0.02001542522741203,0.0004831922788278734,-0.023849048727029122,0.030696474405577313
COL18A1,0.023467023259448445,0.049443171383659654,1.4036503022095529e-05,0.11536339817917872,0.0043110881125148414,-0.04459460019811367,-0.07714390493474457,-0.09979598517852263
NODAL,-0.018787948990975273,,0.0524901801417484,0.027047321620870493,,0.0006514810958602068,-0.00019541868093957186,0.060509243901578066
INHBB,-0.02043003649463545,0.07388750487127163,0.07707312272550408,-0.020756768472151486,-0.014665407985381561,0.0041110518321728845,0.04799423455334839,-0.05404220400314148
LCN1,-0.014749506853661293,,,,,-0.031099473936670168,0.12491013482916767,
ARF4,-0.009006375614923293,-0.07190351177485967,-0.010295470267266644,0.07468709087074335,-0.0014461194126643984,0.07004290035576204,0.08513495023620918,0.021521289149872405
CXCL14,0.023766021991481194,0.0779408678110292,-0.03316696106988686,-0.0958764003567636,0.00700628226868207,-0.06308976336593414,-0.09564040160481975,-0.042631857955506225
LIF,0.03673511814430885,-0.04034715330015394,0.02387307605994413,0.1512311276527737,0.005744191720803312,-0.025617620337911377,-0.07538501737845234,-0.03419863292976821
IL17B,,0.039902756880962294,,,,-0.011062281011515624,0.016698359726806427,-0.027621381378043805
MMP1,0.09789728449676288,-0.031109143220015366,,,,0.000568856471849438,-0.005719319417327191,-0.020001499428089778
MATN1,0.05228160027338585,-0.02850933420793612,,-0.019030773212946075,-0.01338243139971118,0.040805176592997455,0.10596755872267578,0.023329981424478886
ADAM28,0.05103439096975024,-0.006655549635185939,0.006310415749119642,0.06195070862203594,1.9502728297064812e-07,0.007292351414276887,0.03229207838627841,0.001096892041593518
TCN2,-0.006573412636657209,0.037559968779634016,0.039919280489059426,0.041988879431564076,-0.037565148300947544,-0.007962026741733642,0.03225918434698723,-0.012603301985809782
THPO,-0.025234272736380823,,0.029341745499205957,0.027298374901630007,-0.0056448766271015105,,,0.005746848922890269
CUBN,-0.013441548658953126,-0.02799212703732023,-0.01353078630733726,0.07792000882524944,0.0005570342635713645,0.15292551349169684,0.05217549893720874,-0.017114100485684826
TIMP3,0.014535140343309485,0.02890831444420635,0.03878835185873318,0.02531089905703883,-0.009311952637556973,0.025100558910843375,-0.03773160444150471,-0.0987729023542419
PIGF,-0.04407726596383105,0.02687453266044556,0.0037511719412116357,0.07119473822927654,0.04770610259866347,0.06649853599350487,0.06773559799677098,0.0022524227345378377
CRH,-0.017280803333336262,,0.14362568698242867,0.006486445454324408,-0.02106707083820925,0.035223239805081685,-0.024563476164483546,0.01689700191425258
BDNF,0.017239365998314993,-0.004745020044426067,-0.02355366636776821,-0.0585280039107544,0.021571694031108292,-0.01407325904704176,-0.005895578293354471,0.06029336463209472
CCL5,0.015427506869729301,,0.020698105205826278,0.05728510809366189,0.027477582750227016,-0.03297615850510067,0.03555225171920619,-0.0018683584276647735
GAD1,0.05206378047370693,0.00489338100762925,-0.03343256202959051,-0.09372695331149375,0.001276765027285829,0.058866068233530945,0.09717066604735598,-0.0035149429086708513
COL14A1,-0.014468796557509801,0.0725613488439808,0.033224960333872,0.11540330376151733,-0.02906953701903546,0.00928801433684531,-0.033021275200668276,-0.08954028942901066
HLA-A,-0.011326512115017477,0.02947227300982244,0.03572190331677684,0.1158461225145352,0.0579882236989373,-0.07515977114335262,-0.14022391673997714,-0.11169363555777262
CD5L,-0.017280801334078943,,,,,,,
FGF18,-0.015636001805777636,-0.017846229497384132,-0.011796305683160901,-0.022250824420952716,-0.014339802471387305,-0.004330439962189374,0.028330290298474285,-0.0013271532561816483
ADM,0.005505672358608649,-0.08339453698133859,0.02584014915398702,0.06271347690379159,-0.00775965416531866,-0.04591894802210907,-0.11263781223070193,-0.0024504830117611483
CCL15,-0.02883148631208835,,,,,,,
GNAI2,0.017085152960255496,0.050015955610291034,-0.016565425466216217,0.12078646789492856,-0.008118402591638773,-0.010685975466982744,-0.02235722963823178,-0.027395946810973886
COL11A1,-0.020210417422196512,-0.06571488551742957,0.09027385422408342,0.18017785594563468,-0.027387439456239844,-0.003148320202328266,0.0033442323667032914,-0.11450048557527648
NUCB2,0.017247494762353585,-0.01767235092723325,-0.004709070628582214,-0.0029415611871040593,0.025282367151508944,0.028644234019869253,-0.027355723523514012,-0.06733210854932008
CXCL1,-0.0023918956905572275,-0.017585015867321526,0.010744684493206222,,-0.021189545227100856,0.01571278552004423,-0.04895404832360936,-0.016253615751684203
VCAN,-0.0009763765978851544,0.029599133144531834,-0.018495645246601425,0.1657003540569252,0.07473760772840397,0.08853592630254443,0.12598925152452078,-0.03184394973810381
MMP7,-0.009932218693276644,,0.025239332411585876,0.05667147118985538,-0.013216443164152387,-0.019766277700300545,-0.041360096608623935,-0.05980148603908351
PTPN6,-0.032659123833553884,0.07485297636936122,-0.0133543482730843,0.02321533212795535,0.049274775488860854,-0.04782357355589654,0.02590302025817953,-0.011646716998663998
PTGS2,0.031099787140059874,-0.03396272827718616,0.03430884878139401,-0.04035079602808746,-0.043734721536553944,-0.007351865434965615,-0.07425167640100483,-0.019826571497848097
XCL1,-0.0189366674156119,,-0.012834802753014988,,0.0034274448317282505,,,
CD58,0.01462662881569405,0.013003144415289235,0.0375669775289537,0.002695666688643259,0.05748799576355764,0.0039011915778993504,0.006441048578469711,-0.07757642428359281
TNFSF14,-0.019080644612648013,0.035591235950621254,0.07027644145166446,,-0.03500434701756957,-0.02559439109653244,-0.027537749799155315,-0.0031285633971967087
CNTN4,-0.02239494962075318,0.03063355335065201,-0.023066449658955938,-0.06832402981491745,-0.036612951188926206,-0.01688597828955119,0.04607152625698483,-0.04175516467695687
NTF4,,,0.08904718303593184,,,,,
INSL3,-0.016963759071502785,,-0.011796303369384392,,-0.015239949016660745,0.033097864222094216,-0.026719191465693147,-0.002920248974194384
BTLA,,,-0.01872431839639706,,,,,
MFNG,-0.025773089319129465,0.02888870008886489,-0.042223056632674755,0.16453409583795522,-0.002716861951460393,0.014820235967838264,0.04028660009078453,0.043788898765504555
ICAM1,-0.008316949918682138,-0.04667853523316584,0.07379712393469852,0.06721137637694213,0.04929670256710044,0.001645768941580109,-0.024677699773127445,-0.0457071502522141
PROS1,0.025231411268026943,-0.012819354931749382,0.03740588228855427,0.06737112899377905,-0.0017778043445052837,0.014759433291012338,-0.08132692777605269,-0.07145192138085109
CLCF1,-0.0019747979667806568,0.08484070980741963,0.037141151629765314,0.023381687692845134,-0.01911753941045993,-0.015791779896410143,-0.026577092138960673,-0.011549007027591908
PSAP,-0.01558248347421949,0.044476803723884385,0.03564739472226059,-0.1285035373848663,0.02763403501657207,-0.0019923581698314138,-0.09260847400730804,-0.12604118847492313
EFEMP1,-0.024384641757549546,0.01865491430599128,0.005830991913902389,0.041175469552884134,0.03158015333717123,-0.00800160157927572,0.009987491180550624,-0.0218975866445941
C1QTNF1,-0.00551059981212789,-0.04101822439986538,0.05835336911700353,0.006502986743809321,0.03208055112885545,-0.013680458664139227,-0.11462123173495599,-0.04280409590234859
ALB,0.0008293584149542087,,-0.020942652500513883,0.03975774139434848,0.04927454627619353,0.0026058459004430633,-0.017471226718625825,0.03719456563589955
CCL13,,,,,,0.003499666684173133,,0.028564121609498422
EFNA3,0.013119868200509014,-0.004378303312356584,-0.03131233611385316,-0.0706158700352642,0.007449534304198438,-0.0062329230661259,0.014868512727270739,0.018825979327386427
DRAXIN,-0.022704497755515588,0.012322261338197617,0.0061905304380351425,0.03800192255045005,0.024735099082897713,-0.04720321363584519,-0.10045433999354604,0.008026964954758324
RAET1L,-0.013214933066811558,,,,,,0.03757265263362243,-0.011896179315902165
NPTX2,0.060341891440300624,0.07298161223763198,0.05284836689843262,-0.1408161746564659,-0.03874986320204865,-0.008614274094287739,-0.004285388955177757,-0.08693230338314464
FGF11,-0.015282697795635843,-0.05242320748730454,-0.014344832611119959,0.13827507225231178,-0.004595670375819849,-0.02475477181342621,0.004564349156428461,0.01597656614179632
CD59,0.01293369227982362,0.06100361272200857,-0.02190279587048831,-0.1088106016360473,0.03167937078965903,0.017243862935989132,-0.07710780433590995,-0.09861333849337017
COL9A2,-0.014658004459810872,0.0549787849857987,0.053038881405835674,0.08693132228578095,0.03658396508440332,0.012412652296925682,0.11065865306756073,0.05600600016525885
DLL3,0.023416858473349397,-0.008295349784735772,0.016786657563449024,0.13892701727319867,-0.019547431110975285,0.0828332812177929,0.1671295619369012,0.07844732613540638
LIN7C,0.02445745247830274,-0.004569632279386182,-0.005880130987309062,-0.0019033418187410086,0.004137777071278436,0.03871668834148619,0.04702053151343765,0.043934737381434164
GDF7,0.03832734305070615,,0.006971531640571803,-0.012466231744409483,0.048324069631570224,,-0.023187239090771045,0.009479179721364592
PSPN,-0.003853479663301567,-0.02900891354518196,0.09781525253935978,0.026584694112888312,0.037829489838722995,0.018619980695289893,0.05298981900031456,-0.0009906342306737039
ANGPT1,-0.025990753901135463,0.0034346289296961065,-0.013413497422947793,0.03702786148966768,0.032072815991050725,-0.03355086273183655,-0.055626688373714976,-0.03896300405819434
PNOC,0.020674406309494683,0.04360411941482208,-0.03708035109210516,-0.07374732430599709,0.03565689410992217,,-0.024657412042667505,-0.01405211569505598
L1CAM,0.03621932836928005,0.04685498329845621,-0.01375128732032369,0.006584033455712673,0.04873709665789393,-0.03677735295593948,-0.1170614386611719,0.018423165426572012
APOA1,0.016078738253693634,0.0499134723284165,0.04337131520392026,0.09177140887365737,-0.005759812163801655,-0.023505589681825093,0.041716880245547976,-0.02296409601371222
PSEN1,0.05060126240981049,0.041852628036151605,0.048396750103323526,0.018968208264069135,0.005404596957748753,-0.028299446650504628,0.009660602809571144,0.022099691014749137
CALM2,0.06195237059602132,0.018659859568748348,-0.032391920288389706,-0.12536559758040725,-0.002974619816649523,-0.016850407414732364,0.08515178174307608,0.06874773088083655
