,UKF248,UKF255,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TNFSF15,,,,-0.018878713033529334,,-0.01762297097383125
HMGB1,0.05204484317171568,0.09026547977573263,-0.022803695019578355,-0.019642798150701336,0.04500874957337652,0.00037718620093283087
ITGB3BP,-0.007808010927703209,-0.007194838461618004,0.028511763781188873,-0.05019591287099606,0.012525819249736973,-0.013009510823284614
AANAT,-0.019718538243252186,,-0.01127285240285138,0.008322958420495238,-0.021606666217128565,
RELN,-0.014872286385654965,0.005325838203424381,0.052760305323580545,,,0.048165834276943986
IL15,0.007377041804209853,,-0.024229054148345967,-0.01644392029058561,0.0282619859795038,0.13988248201535866
UTS2,,,,-0.014467019567447777,,
BSG,0.015687510683865483,0.06245975720797726,0.014486938264994828,-0.012889927298964852,-0.05072264459288284,-0.007876830540632377
ADAMTS3,-0.022972218196743607,,0.0014549471557364015,0.04229039650480923,0.09547393776565086,0.045863777406308995
CD34,0.03949185464956756,0.04590808283517273,0.1729565360278374,0.05357197318051424,0.08540779295653103,0.007549707859070656
PLAT,0.08286522755923445,0.055414827193692964,-0.00902690358489188,0.03629429232929443,0.019371297731790416,0.022330347156050593
NTF3,,,-0.018197072968126428,-0.03661855225732217,0.06201097885714534,-0.015432854546083128
CKLF,-0.019273459329158638,0.06169293455426145,-0.005480483901995926,0.027149157486455792,0.030001442816972545,-0.06974255976622852
CD24,0.05721159227180817,0.018212204324149925,-0.056301278010265174,0.012313478151032325,-0.003574674804514083,0.09274249820119818
HSP90AA1,0.01408550324257236,-0.014779200228918174,0.0026104534205357564,-0.08929800529967674,-0.05939456802748374,-0.05487951183104651
BMP4,-0.03238462713085026,0.04625005272763829,0.055374258183392304,0.015896621099361838,0.02968100681702014,-0.024239334174614418
SCGB3A1,-0.01359104342130713,0.008375097764059748,-0.009508761258073891,-0.02947436822415243,0.06384073245728812,-0.03659734988943615
IGFBP4,0.05899397620346673,0.04745525850200459,-0.04187639843229121,0.01068581587333978,-0.008029635246398173,-0.07189879737102325
RSPO4,,,-0.009508759867202454,,,0.03575233959860669
LEFTY2,0.05735042722937227,-0.010089232064296403,0.18130741052613655,-0.016438703002239485,-0.0184612067449543,0.03531125577554078
PF4,-0.014098525868017,,,,-0.014716189675270606,
ANGPTL2,0.05784909993031887,0.02313710549866653,0.011246243025101908,0.08485386876142949,0.09533870515329416,0.08811446579606234
LRIG2,0.021625850722974873,0.034316792454757196,-0.016545831825739765,0.05197757792061139,0.0034421960122639063,0.009880816604769013
ICOSLG,0.04576126667617935,0.027420776961722054,-0.0180458505440468,0.013448754951287337,0.06722664167270563,0.04061476475695484
WIF1,-0.025368008921081868,0.0029173474876464764,-0.0015230986176628318,,,0.008941083212401396
NPPC,-0.005254696182799335,-0.021336397525144185,-0.013214849219920393,-0.028908472034220332,0.05912739074034893,-0.053695338674659206
LYZ,0.012855554486627965,-0.025097736535872283,0.05070423626828856,-0.020537523826574446,0.0022417058632069504,-0.01255695378438085
EREG,,0.02109962304308137,,-0.028079202664889887,0.013780977567005297,-0.0306979522028041
SPTAN1,0.047364211815430726,0.03903224832450476,-0.0025877806431066574,-0.014612903160785881,0.03343623954864615,0.03954212789078258
PTH2,,,,,,-0.03919655553686802
LIPC,-0.01726030138654996,,,,,
COL8A1,-0.0038702591621137612,-0.002095330436123724,0.01948130875986132,0.07360981080923873,-0.021915832306518786,-0.023697909401242324
GSTM2,-0.02997900186924699,0.003103998128009898,-0.028104809958544075,0.007100878061039863,-0.03488585336643371,-0.05232604496270379
SPX,-0.02791581055855976,,0.0511810931303229,0.08973786017007648,-0.018272030484420113,0.03734654002956089
MFGE8,0.030730881682741497,0.05059885836182955,-0.048111285369057954,0.0037869141622734913,0.008752358994384597,0.0031804507791305674
TGFA,-0.03413531614580904,-0.06448013160442753,-0.031730910851507865,0.07749981848003554,0.056961649829297516,-0.03583257055292673
SLIT2,0.09143335559750451,0.07572629482159758,0.060249462370705734,0.04307566352125455,0.09999011810808235,-0.03368956568884655
PLTP,-0.04776263916285034,0.04006794271435568,-0.027821707166463924,0.005748163977520803,0.039675082909613885,-0.10040904090476561
APOD,0.07458346108247083,0.022590576571392226,-0.05558425746969356,0.14938987059759568,0.05057843267296874,0.00021682572151144214
B2M,0.031158102690365914,0.08824839129774874,-0.08418942921694957,0.019829862400813563,0.008519651023554013,-0.09856042488708266
OMG,0.03002976782913057,0.052492272958062,0.015691907488181178,0.05943634291033048,0.09475835056783992,0.06092616523550933
CXCL3,-0.034815885170433,-0.005730208919507099,-0.010172363127740062,-0.049763801509417234,-0.04338156233880704,-0.04692149241696701
CXCL10,0.008405178998008984,,-0.015452564123594997,-0.019996860067173414,-0.01973867652624933,-0.03367752627457967
RSPO3,-0.018461705609131674,-0.005926944427191443,0.023164420111479157,0.030867389364560818,0.007901133775982689,0.012909900135596244
CORT,0.006010871921543092,0.0925906440426861,-0.024339165361044857,0.01776043285184261,-0.01539974452858454,0.041767636184399715
NCAN,0.07987881674096106,0.04016835204658606,0.07099136713569033,0.11509282995407778,0.05608143475713979,0.11717284448499099
PRG4,-0.003213792147444351,-0.029702261758831332,,0.08341684108358362,0.012988655270223349,0.018763265770960474
ZG16B,-0.01884667518658542,,,,,
TGM2,-0.011085252351817081,-0.0028235113782787,0.0035658927376264263,0.047921574879232605,-0.022616287173812324,-0.016860922442765807
VEGFC,0.013023555213767192,-0.039498783692330515,-0.0362080492585575,0.00908495990195546,-0.004068280973842117,0.015490777494829978
WNT6,0.010150725279847898,0.0006228818924156639,,-0.028908475934491702,0.04386367373359672,-0.03271026973197055
NRG4,-0.012517829390827634,-0.01991133239983163,0.05839611195175105,,,-0.008889979137727792
PMCH,-0.014427472031520757,,,-0.019683202570215923,0.016311614389437096,-0.018739036271442307
COL9A1,0.031694506925027614,-0.04737773360055683,-0.0201425339959408,0.07293729724024359,0.051569853844559733,-0.042890842911310005
GDF11,0.05339686342741337,0.03171695384207357,0.017390078842914977,-0.030126362341068916,-0.01721103418210026,-0.03537540737696354
IL24,,,,-0.014675321531592463,-0.014481547512884349,
SORBS1,0.008298897409149813,0.1202181233020482,-0.004467878567531947,-0.013784613037546294,-0.0024503734339208494,-0.05465627560374238
DLL1,0.03736165645146251,0.02713773552548429,0.10037833668087436,0.025996803779595734,0.015104728190785685,0.11520894897756631
TLN1,0.01876677074629116,0.07380843459723208,-0.04984480054541571,-0.021190545474500378,0.018914769503878454,-0.02588365441338301
COL2A1,0.0187571596139158,,,0.07509015298583999,-0.015788866935250074,0.02001020000701433
SHH,,,0.1734915147769289,-0.0010188074971744726,0.007315974787803661,0.009261940681777214
PON2,0.04711683319249462,0.08858479227040507,-0.03605364502333654,0.04665579489050002,0.026054084678593176,-0.06503800625281234
ICAM5,0.08366627056072658,0.04880261142513489,0.05372919793847422,0.03448124327040448,0.03808580602452591,-0.042007437922655995
HPX,-0.02347271537305567,-0.026564255718951105,-0.00950876028867858,-0.011203269600610629,-0.024199587911638322,-0.016335346770070508
SFRP2,0.05898383014315082,,0.049609664028822026,-0.03040859158361804,0.04768229410380767,-0.052068073644315885
CD70,0.03075627225123257,,,0.004273050545997482,0.034873603369576026,-0.03031423102357803
HP,-0.014397001029787061,0.0865761578088322,0.04615519214287313,0.016764571356187603,0.02371420158335588,-0.11995493679440086
CXCL2,-0.03913053693793627,-0.04929752369250761,-0.01321484818568549,-0.0072532428601712095,-0.08316277414895486,-0.022585145774860253
NPPB,-0.01753376141734243,-0.07988353963235402,,0.016662366475431702,-0.042217438101040276,0.025669537289582024
CCK,0.04462256867114148,0.01517448418884542,0.06043043824720721,0.016588828810200802,0.04871558782830272,0.09872252449543699
SEMA6A,0.035910215980772126,-0.004697873402079988,0.009570488049112999,0.041679771648076645,0.1210710443228248,0.00479607719511175
IRAK4,-0.026035691835645164,0.09731144083502434,-0.03195145753539049,-0.015281349939493134,0.044339310482294655,-0.07223875852509003
GSTP1,0.014821518301532556,-0.020643681764387665,-0.015880589422604136,0.021643949534801955,0.02277414055955518,0.0148176539616665
VCAM1,0.023973108136118613,0.005395555538494471,-0.02929266110496399,0.0147496979600164,-0.050697970928406756,-0.021517565185070506
NXPH3,0.08543936572000682,-0.028880071567131682,-0.02001147603324488,0.037411973435292255,0.002520151072972388,-0.004639573666893804
MTMR4,-0.05239213632701563,0.04237239664720865,-0.019166927654327533,0.0357606379422525,0.05478388475744056,0.013368395028846375
LAMC2,-0.013762169327035858,,,-0.018041969103224035,0.06552359980145592,-0.018189157575358723
IL10,-0.02907795108819609,0.047013220317600815,,0.09905307552448459,0.005069471650639889,0.0386437216436808
SEMA4D,0.052286665723457464,0.08359265630908766,0.02638677736673193,0.0800879354164566,0.048518004627201794,0.029116457127226558
TRH,0.05575844690169161,-0.020516171511412218,,0.03226100627494472,0.039334345374107904,0.006608796776496349
SEMA6D,0.010112172180332913,0.04452267753165184,0.008118923154126248,0.023099398336130096,0.032676668659074176,0.042610530939747954
CEL,,-0.022514032496273713,,0.056558999936945846,0.029318594448732218,0.05983761956745645
PDCD1LG2,0.020388098351014187,-0.027720643732865806,-0.005625264089645256,0.018294857877660012,-0.018603123996070017,-0.0011950311321502623
SPINT1,0.005433542287326806,-0.02703205445945015,-0.015539406288805483,0.011256905878483651,0.03528600299232988,0.010703476850852742
CTHRC1,0.004220584671578043,-0.024104982782422905,-0.02470158306861312,0.04480530791120807,0.04451990888913512,-0.009809045107943658
PODXL,0.0022848148194083502,0.0552900142954689,-0.011457454934097036,0.022707310086488557,0.05135989583379008,0.0047933388004306595
JAM3,0.05038138909558749,0.03231932454125882,0.018103049088874116,-0.043781892040305456,0.02740997593676894,0.0014190541809660318
TGFB2,0.03169512110064552,0.10205697451931049,0.006873621497605184,0.04165424722072712,0.06523190669059815,0.07673614718218798
COL18A1,0.0355991313886849,0.02193487372610242,-0.03170413717570429,0.03458336075675877,-0.0034546247473714957,-0.08873798598144056
NODAL,-0.028277404055715508,,,-0.021938141601583593,0.1406372131324985,-0.002824779487164326
INHBB,0.044271529991760435,0.005883020068142881,-0.00908365925638105,-0.062148674421683696,0.014064188544120074,-0.026257978388749985
LCN1,-0.01376217242357999,,,-0.02333475961870645,-0.01689306913905765,
ARF4,-0.015776249613913468,-0.10294939554228538,0.0168979288663003,0.04117145563720476,0.04805965969588057,-0.038697274146069945
CXCL14,0.01592700364218577,-0.027651447630409744,-0.019842960572808734,-0.04152151414702347,-0.01569148478104292,-0.060301183045509604
LIF,0.006943041935230608,-0.030342120517950922,0.1158201273769822,-0.00324315394775945,-0.04412506479659445,-0.028444273168548747
IL17B,,-0.020516171511412218,,-0.020306177604799656,0.07678074135404277,0.0027154081509093778
MMP1,-0.018973427257373564,-0.07453129752613383,,-0.03208217973749325,0.031884840809725326,-0.018739034787425297
MATN1,-0.01806933091032326,0.030417023878252805,,6.045434710797652e-05,-0.029879153493476654,0.14564047568021177
ADAM28,0.005822367320755352,-0.024760107222115055,-0.016345875400229033,0.015251233378414079,0.02356672676292676,-0.03981604052820204
TCN2,0.023947862501532333,0.010238727217700161,0.024321162966586034,-0.007630532305231475,0.0019489859761583287,0.039754018232858825
THPO,0.006427258225028911,,-0.011730473425491992,,,-0.006170483080962058
CUBN,0.02683479348222708,-0.016217484425826854,0.03097456189837153,-0.043186410027628366,0.04313011679406824,-0.005149500307300092
TIMP3,-0.05046865308762484,-0.026275673321117902,-0.02209542358754833,0.03281165526732694,-0.06036577365279611,-0.0704471340240537
PIGF,-0.022334226782675496,0.027788200080902777,0.005990979071166533,0.05364374767272642,0.041146150783516654,-0.029035539325456654
CRH,-0.016124023497932384,,-0.02122384838538398,0.04166085902008829,-0.008275532368010721,0.012372568523278029
BDNF,0.007518449497649009,-0.012856740418641065,0.04374815794368765,-0.0010677227549408864,0.01565510125715601,0.008924062650077863
CCL5,-0.012315340057651,,-0.029312689812803,0.10054885885473014,-0.04712031994365464,0.02071422256383081
GAD1,0.0003005353264681892,0.009738512886153261,0.03694453920033877,-0.031051583503607632,0.05373286643620424,0.010353635992795752
COL14A1,-0.032610671496342655,0.07772932623958974,-0.015365278577369607,0.016334222389391775,-0.0743550239443671,-0.05483595715597002
HLA-A,-0.02116508539421971,0.0026171102805722097,-0.06658494459861701,-0.05966744051544416,-0.056934638643899506,-0.12934685761688683
CD5L,0.08929169960255372,,,,,
FGF18,-0.014589325256871498,-0.02051614860076504,,0.10298543668526193,-0.026370142295555,0.06113444440426304
ADM,-0.047698730421738327,-0.07967059710202186,0.05029094114996281,-0.06489135968937913,-0.06062391418248667,-0.0741070861088703
CCL15,0.012153242034559189,,-0.03346892916335133,,,
GNAI2,0.04992320687483637,-0.019008350690575587,-0.02511460536297324,0.007874220388881466,0.05094729245224155,-0.06913941916991899
HDC,,,0.04442890422539563,,,
COL11A1,0.001991257861734659,-0.0031359913813135973,0.017598897989521255,0.03883091153160726,-0.04937316122656396,-0.06562879389169675
NUCB2,0.025838446174439617,0.014621404677290173,-0.011601260770190875,-0.04310506211358038,0.00013226929233344854,-0.03773336652632005
CXCL1,0.012143720617481887,-0.020215855608808658,0.06911063356755512,-0.05603451366118857,-0.04961143385554949,-0.05345351214590254
VCAN,-0.05566407205484796,0.03393967864754974,0.01028435758309654,0.0745535015091434,0.10256167148924039,-0.026042747604537918
MMP7,0.007459237245617961,,0.0073470506623054275,0.0025395546622615,0.0010667521343382404,-0.0644635953653588
PTPN6,0.03231759245495059,0.010666190804605038,-0.014818451887966148,-0.05784177636442907,0.06994173643323155,-0.0024968275501117804
PTGS2,-0.04955768000375043,-0.08602205614695459,0.026885435911938378,-0.03884420205230517,-0.048192776759950706,-0.015340534023938368
XCL1,-0.017669043764466492,,,,,
CD58,0.03736438762075591,0.06356170717354433,0.08657629191780607,0.04691780380881161,-0.00012067135898808578,0.009080184186069104
TNFSF14,-0.017803383104102302,0.03408590840166213,-0.010426471489075854,0.002960622734299696,0.00033514266362247666,-0.027058182787083104
CNTN4,0.024590287399353098,0.06837297915462442,0.002803255522694206,0.03181214228394226,0.08008059634093084,-0.0404705891097033
INSL3,-0.015828202231462325,,,-0.021357409963612888,-0.016687427157259772,0.041733433501116676
BTLA,,,-0.013314960703362166,,,
MFNG,0.08709140039375779,0.045547904842824734,0.03350944069748024,0.034268837043464596,0.10017756058330783,-0.04787227330629544
ICAM1,-0.06656034175805724,0.001753325297579374,0.0080758293053845,0.036538664365506845,0.007216904478351429,-0.024871400431361587
PROS1,0.027010547885647607,0.08656296676726084,-0.05589284384163863,0.023932485057121474,-0.035512518751714794,-0.12768602108541485
CLCF1,-0.034940031904426315,0.06991841665460878,0.041753877196480875,-0.01984173539445116,-0.033329789123269546,-0.03268125277911006
PSAP,-0.016903837588875738,0.04642321881639936,0.02031261595447681,-0.017823765350029764,-0.07960252218948247,-0.0877422433739207
EFEMP1,0.048019363366136936,0.09785106042946147,-0.035515712469834676,-0.04242125524046104,0.01035879888183435,-0.08278850257000094
C1QTNF1,0.012327609947866506,-0.05527019425753597,-0.02313865621529542,-0.026556474645614406,-0.03372796443504428,-0.0274056886742237
ALB,-0.024470813685586176,,-0.011842269464496194,0.025489403697196412,-0.016141660606551325,0.05850760897050632
CCL13,,,,-0.014255835780591506,,-0.03035137164803637
EFNA3,-0.021370035994417735,0.02291511043070211,0.05048163407176766,0.02209605458459263,0.025501076533326818,0.054666046872405415
DRAXIN,-0.016592452545714065,-0.09862724453069295,-0.009508761258073891,-0.008339498497748453,0.012973673732359999,0.034315383218950994
RAET1L,0.01541095165162753,,0.013652614040495361,,0.07724450082697404,-0.03287316600329931
NPTX2,0.031146323233215308,-0.013062611533831663,-0.005888107351810983,0.036429817533429505,0.037919783402217536,-0.07693281485967134
FGF11,-0.03841009876281385,-0.06115446958740326,-0.021552527666815667,-0.04271092411609367,0.005738048848107176,-0.016671976985720396
CD59,-0.0013288774928801135,0.0442252213481791,0.005103222517818707,0.006485111097805338,-0.06726767466430604,-0.10075682886036604
COL9A2,0.06257542688389103,0.04967671350692881,-0.03416051674569151,0.05755089151047555,0.04174834646692387,0.06164883061677573
DLL3,0.06430630787826326,0.056527696976864834,-0.005072163283874255,0.044957236728296046,0.07900221881455588,0.10196027065988682
LIN7C,0.05173357805003008,-0.01560359360597204,0.014453997543905278,0.07876873413775544,0.029400347862687616,0.06922654734217401
GDF7,-0.017593749458507415,,0.07017357139127822,,-0.014481552100931822,0.04568053177630321
PSPN,0.0064470553056040535,-0.028985122487740888,0.04384666506409874,0.022201197455663735,0.022081629019624953,-0.004365300389387989
ANGPT1,0.06922203543823907,-0.02410498136197788,0.014550541059799594,-0.006185435639100859,0.03567787259598219,-0.043128960354966606
PNOC,-0.0192576876367527,0.06134677182905934,0.05024460091166198,,-0.015399746204029818,-0.02607801129089805
L1CAM,-0.08327103950466545,0.07660527853471448,0.04475979543605146,-0.015036558480995879,-0.013106535174290048,0.04450473665400138
APOA1,0.10808066033630312,0.04321222793916126,-0.016874242401180396,0.026748636554827517,0.032061215387313505,0.04923387780374918
PSEN1,0.05625325791005105,-0.03201096978227875,-0.019047815752553,-0.00929446651124226,0.035357584694000785,0.011386121802444431
CALM2,0.039638786035524225,0.047143456397467955,0.0734339902092262,0.07435752535998773,0.03283252027731719,0.1339682996816425
CLEC2B,0.030557591327419798,-0.05967143872109868,0.024751315179451876,-0.01874941595917221,0.03337761811829795,-0.08189859855781484
NTNG1,0.00528834110395285,,-0.017235097611522684,-0.025383931077814545,0.12028159816106532,0.045824202901757954
LRIG1,0.03688680470243747,0.07544776739374867,-0.008933669754795683,0.06742480772967886,0.05266718243425707,0.060276401680633696
CPAMD8,0.003854028700980853,,-0.01929853584695309,,-0.016268854247743127,
GHRL,0.020069804930787787,,-0.009508761258073891,,,-0.023793724570663005
NPY,0.05674125056769662,-0.01897036292814217,-0.0649166859223133,-0.039648144624001506,-0.014104229026518544,0.0018348285997757854
MMP2,0.057873268541596745,0.036775362170674675,-0.049958095760953745,0.055725327257529045,0.00500953721459321,0.008411158019740295
PPY,-0.020791361689838066,,,-0.0014720046221627398,0.014094625746153147,-0.0482421371314851
ALKAL2,0.00758449523154168,,-0.025282689859949553,-0.00023701220095495294,0.0054306908033587885,0.012317201755237484
CSF1,0.009044624821164369,0.08657810949555775,-0.03828227791263637,-0.00755048477343137,0.0017550839814866471,-0.08527006191040593
SEMA4C,-0.008640351319471657,0.07536646303306103,0.05943528756290053,0.006116672854765503,0.08927126582518762,-0.059329856289301805
ICAM2,0.035831697711544576,0.05171377102286873,-0.015216668238026055,0.03285902706150369,0.054149966845211187,0.0061660370169480646
SYTL3,-0.049440464157006016,-0.030332315991207195,-0.0214215513385076,-0.043005844084639845,0.018753054857998254,-0.014778151891297069
IL1A,0.035391483294844,-0.0031923197583363355,-0.026803883452695194,-0.03601555807757208,-0.038155566863675765,0.08384897700341429
HLA-G,-0.018973423238264134,,,-0.03144567704156363,0.04492499873834576,0.02559704667566281
PGF,0.030397183525485677,0.005817910574188547,-0.017193510474409642,0.019875108370204845,0.04931790618634729,-0.014713201976054531
LGALS8,0.039827795128907294,0.04928960491821287,0.058969948797430276,-0.0007960609829306832,-0.05772265468431924,0.06321929612337597
DKK3,0.04493411233186356,0.10822103888368642,-0.03172128845709964,0.08644390924701795,-0.04122575462870896,0.0033100719480518123
COL16A1,0.011678024096436078,-0.0018865341246244653,0.025103385673221457,0.06319436373749776,0.019444626294858467,-0.013161205054426039
TPH1,-0.013931311271466356,0.02962582701272467,,-0.02153161882189526,-0.01443433448294718,-0.0012229127186097791
TNC,-0.0032898868549694825,0.0026552340027057803,-0.01400168929633528,-0.0884326247030433,-0.0467186378332368,-0.09403924589437022
TNFSF9,-0.024772891819236347,-0.031372535324525344,-0.015882502935131947,-0.03503715876823373,-0.0250225276703497,0.011328842903565223
C4A,,,,-0.015871247812964843,,-0.022228712743384213
CNTN2,-0.027648836293197213,0.006209531760845658,-0.01579678362051094,0.07452937389755246,0.03436123002691799,0.0026222838944860785
F7,-0.013591044100850241,,,0.08951906967845016,,-0.021996723235573303
LUM,0.015881133999934852,0.013682390296587205,-0.03823269274295833,0.051714618814367855,0.07713376481048265,-0.035981112746291476
BTC,-0.012330318124044422,,0.003377951381746631,-0.014467022226708539,-0.024678014164053963,-0.021286653631797162
APOC1,0.07455114237814216,0.04182480970650701,-0.05818673228627096,0.021529179253335053,0.07988905393672549,0.00766418286407674
PKM,-0.05691282424517403,-0.006251608798453871,0.009121072067306269,-0.10026088318496172,-0.02275568465279021,-0.03884465647134357
TNF,-0.031714233753288405,,-0.013901598810611069,-0.014041672935382832,-0.016893062675632904,
GNAS,-0.0291434150809642,0.0019762100753238925,0.010106793877220611,-0.042509219900366754,0.07035176657359683,0.012344002327424095
BMP8B,0.05806237025124915,-0.03857528482258605,-0.009230518719785346,0.059940565836491856,0.03526768681966902,-0.019830274719866772
LIPH,-0.013931307841686443,-0.02021585348341053,,-0.014255841023541119,-0.0188343115516696,-0.03493176941297459
CCL28,-0.01959611743465351,,-0.01091775455226376,,,
PTPN11,-0.024487571439703766,-0.010894610127011444,-0.02026561838003551,-0.011752338042677172,-0.00437570560462204,0.0646674243040954
ADAM12,0.05480750000736084,-0.057515418197388604,-0.010551331067755717,-0.01697211050161725,-0.006756257064372198,-0.05991791223535616
EPO,0.018503891573443676,,,-0.015482207427621273,-0.019560868353647166,-0.02104497059877786
EDN3,0.09396656226084713,-0.0238465412413883,-0.022993052267270164,0.015185351526553688,-0.010967318922738462,0.04069769052489506
CCL22,,,,-0.017522524212866666,-0.01788811460200055,-0.018466045556304697
CCL2,0.032002461205648196,0.08419749885127174,0.018524871883869577,0.015178864299987289,0.009768429814585453,-0.024005316827742006
DSCAM,-0.003228488704590438,0.09516193920297034,0.035298198833577016,0.049410055002003433,0.08939686701598004,0.010052565334267991
GPHA2,-0.01552715047592236,,,,,
ANG,0.047492300468943004,-0.04172500139479339,0.03310750115156798,-0.06856363406798313,-0.005373204407616626,-0.06184038876752238
FBLN2,-0.03467165238439878,-0.02772063324444278,-0.060932137269132026,0.0692637443632242,0.021202571971570196,0.0273039842911211
VTN,0.06545817573810549,-0.023585540138247277,-0.01455846985991241,-0.01769722258896037,-0.013754808291985717,-0.027250396486052784
VEGFA,-0.058719260797838964,-0.09032427920704031,0.05675500596942773,-0.11810849211481081,-0.05434808194190449,-0.07722471030041969
F10,,,-0.0066172026313268805,,-0.023491956019129963,0.004377901392614188
SERPINA1,0.0023996054664424107,0.061409508244171955,-0.0024681643638917775,-0.025459594855667046,0.0017740852558056526,-0.08285335329029629
VWF,0.03210012708754509,-0.02063623709133296,-0.010302579744298834,0.05418299824780496,0.03224922517208964,-0.002597091576064026
GDNF,-0.021817437218264592,-0.006633370108678929,,0.011575608623457193,-0.04288491864043517,0.00944578010271066
VASP,0.07629061606666815,-0.029987292352264508,-0.006756694336562411,-0.011837046615523894,0.030184757171368214,-0.049953361349233054
ADAM15,0.01757451975217591,0.07094631791004889,0.022169946736577333,0.027596820181389453,0.017656602453364097,-0.005174950994311929
WNT2,0.13035174125672694,0.03161012712295396,-0.012387011350551641,-0.01920414134268443,-0.02008999162694687,-0.02526919204531243
CALCB,,0.08113872478059025,,-0.016807136207659654,-0.023793300585854844,-0.032873159517682694
OLFM2,0.008385335410247463,-0.024840029832717013,0.004754059627841666,0.05357827530995835,0.06600737783791402,0.06504137687707626
MFAP2,0.026807712590926413,,0.007174487170603977,0.039933008702523004,-0.002218325950107923,-0.010193983517772837
HLA-C,0.008450953745427519,0.0021095149293750373,-0.07551354890710515,-0.04338784488984068,-0.006695244831932053,-0.05020327984959254
THBS1,-0.010344509629636784,-0.03432991918733918,-0.026521996307508466,0.011996992942049232,0.016704169945164587,-0.1264479162244881
