,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CCL5,0.044586834662493045,0.016535776530954307,0.014939947302054345,-0.026248868652395833,0.05620416934974803,-0.04096633831845234,-0.022051659486792323,-0.00022125875471928417,0.020039012851174112,0.010762519532197179,-0.047548760189842776
GAD1,-0.01688120278890063,0.021776157576518216,0.04291396665197837,-0.07530221563253503,-0.054917555788883334,0.011390114878262102,-0.020455725818669203,0.012472751413193806,0.08312810870801977,0.11145663206720945,-0.029012337723593153
COL14A1,-0.018958463456924115,-0.01840840880147124,-0.007737975901445043,0.03780110679947709,0.05199936149180535,-0.02231727729841211,-0.02871506818433211,0.005113527313100965,0.04072187736724424,0.09019266866839486,-0.0379988754531744
HLA-A,0.018859715567804993,-0.03456643753440224,-0.07911473175331203,0.05976052543091118,0.09847625084092528,0.018614781624389933,0.015940403626382924,0.0021598434552610977,-0.05433123004804433,0.008357376243725768,-0.03312247683194724
CD5L,-0.018891211367133648,0.03122768843439059,,,,,,,,,
FGF18,-0.01709313181370316,,-0.005867888143325945,0.03365997541603967,,-0.01100895923966196,,-0.02646963184801591,-0.006065013333426038,,-0.006503434459860436
ADM,0.005638233050341043,-0.004431023685311878,0.015418679279262743,0.004675203564266609,0.12117227517728807,-0.013072659773759456,0.0366990203833205,0.010039601814984802,0.008011104316614625,-0.0075289207160543345,0.00039688182363341513
CCL15,-0.010194547100917968,,,,,,,,,,
GNAI2,0.0011280949946038711,-0.027648285083091192,-0.056616148969591926,0.051408157512044236,0.09717195060375203,0.07611758259500742,0.013448636785967973,0.02542728242798207,0.032213389490657364,0.01690819616961481,0.001229528196548014
HDC,,,,,0.07706371107813186,,,,,,
COL11A1,-0.022163606367635764,-0.007462515215248015,-0.05709814665821602,0.11466360085752463,-0.043431706908212415,-0.02102589664355989,0.03288954642473972,-0.014069067591145509,0.0189761291235083,0.06490313615581965,-0.02212816712681882
NUCB2,-0.004596160349591407,-0.034268763886135534,-0.03208063786015169,0.034608671168491915,0.03881603163467807,0.022090588339844657,-0.029060806117192865,0.03933050702847823,-0.030343179456141785,0.10007508300636657,-0.03160568107561456
CXCL1,0.015069867778450307,0.06687912365987078,-0.018812035734891114,,0.020008221457043788,0.07506436877084734,0.03818000900795457,-0.03590477119660568,-0.06945968822073244,0.009081148883281464,0.014693643658537009
VCAN,-0.014021632301964591,-0.009130915939402915,-0.06919683486581227,0.08670551566655842,0.04622237264502944,0.013166573388928765,0.05180302075161692,-0.0225854476431303,0.011010302378895956,0.008160215909897564,-0.005916712999278749
MMP7,0.013700233059762833,,,-0.022087827786129704,-0.017436796764867295,0.0447353126002561,-0.025123527518750483,-0.015477752208641159,-0.07231714466414711,,0.015418844888421858
PTPN6,0.017184969673061015,-0.023432149446225153,-0.02980727851189086,0.038161879175252156,0.0885841435286438,-0.00455780133128191,0.025963978165765674,-0.04608625975747631,0.015747146968113523,0.0492388712242757,0.0331363272764144
PTGS2,0.0002795458886904772,-0.0141231377850067,0.006300368825862806,0.05614380944329832,-0.09234484295006372,0.03818691735628804,-0.010859575014264294,-0.03399780643063448,-0.030797054577474746,-0.023698634132043414,-0.008814991070219299
XCL1,0.04578441901395144,,-0.01697501108843893,,,-0.016665301388947333,,,,,
CD58,-0.0010205968162423178,0.012807988056100828,-0.043756314690708134,0.02595726016640434,0.11910113954989583,-0.01773493696775159,0.017401201739743532,-0.06121709443716007,0.03692220033641666,-0.022423965183362912,0.0641344622723408
TNFSF14,-0.02085878330698984,-0.016505134898404213,-0.03905312441357167,,0.038717833724524676,-0.016130439965140884,,-0.021174313251303027,-0.03448491522105542,-0.03988701935104801,0.020976025569343262
CNTN4,-0.03667224810413845,-0.012920166946754257,0.07647505174403413,-0.046328724168385335,-0.05510157128667333,0.05387576009364249,-0.014818839626739128,0.032524759322337664,-0.013633432190071747,-0.02405649339894599,-0.06713583790882983
INSL3,-0.01854462371307451,,,,,0.08222698204128083,,-0.023548477163941626,6.791201019623468e-05,,-0.031109302830997956
BTLA,,,-0.01769701415612418,,,,,,,,
MFNG,0.008421501157293324,-0.010101816039890946,-0.04194171444474411,0.05253737594400985,0.08439687633584012,-0.05013517987481966,0.029536151958885645,-0.012423697992843867,0.03352368360557734,-0.07063677203170204,0.014323512455237056
ICAM1,0.05922727199683871,-0.008198241405586278,-0.061857116613768304,0.01811250790817222,0.012217304817835234,0.07267652021881135,-0.01014088307890627,-0.005424755372705467,-0.037817154539353366,-0.0019402045169361224,0.005138170238145772
PROS1,-0.014256964640528513,-0.015880202574885562,0.03299736301117273,0.04807661859798356,0.10583355544744341,0.0031808720509140763,-0.007338309462686258,0.019069899006767678,-0.01110857408626845,-0.020843194682951025,-0.04874444059291072
CLCF1,-0.00483386517466328,-0.007907764715501921,0.02682101918088865,0.0693172088224621,-0.0342317166969013,0.012625331279724034,0.052422871869863295,-0.04095394691320267,-0.01925640820417802,0.08489719559198709,0.02304116662450567
PSAP,0.01916303775893741,-0.02338816340808464,0.06317763811658678,-0.11408524395092742,-0.09389708230496602,0.06991658872071176,-0.042420455141169676,0.02459202488042648,-0.01694622572070425,0.01803930472294313,-0.009351668995928146
EFEMP1,-0.03811673017547252,-0.009259510899126536,-0.004630204720304637,0.05766050149704028,0.046130003467541,0.04838843595336345,-0.014943261704268166,0.09074489574019848,-0.030079218730908044,0.06499648958670821,-0.06432443100892216
C1QTNF1,0.034240664391907163,0.04149990222186362,0.00946899749852653,0.06527867282499453,0.06226153562962806,-0.023354525962588784,0.029550715247450166,-0.03205148045542695,-0.03704262547287212,0.07514920375343016,0.060296755080821586
ALB,-0.016585772736990353,-0.021772642379463802,-0.04180188168180657,0.014687474644921157,-0.02924803275704292,-0.012773353247693884,0.03462160100606031,0.04234242420988323,-0.037194494774401184,0.03368049828776186,0.05959156056241882
CCL13,,,,,,,,-0.01571834899007447,,,0.011395163040586655
EFNA3,-0.054829227618355375,0.007126113614089118,0.019420221531373526,-0.05840284742086247,-0.03604786234634108,0.025798196630649896,-0.035213421370143536,0.012569208671957462,0.053762806362931986,-0.01209810567895171,0.03541572079297925
DRAXIN,0.10542661389994064,0.07007820199584397,-0.010569314466758264,0.043365853798456734,0.07975674539380105,-0.0395861641592464,-0.034096047274685355,0.021317430572929102,-0.012617199263336095,0.023270568211699292,-0.06223792209848418
RAET1L,-0.014446441975774663,,,,,,,,-0.02026356166209561,,-0.037794902306006045
NPTX2,-0.009810622183957686,-0.047280777822940545,0.05681289524244935,-0.1002584332626475,-0.10478218107003737,0.047479302588451316,-0.03165483971374205,-0.004182454989350875,-0.036706976132120976,0.07282841251020948,-0.01741008356688854
FGF11,-0.009706354679209068,0.044800238341171826,-0.023546904535070922,0.10133084520870714,0.0906766067410782,0.011243924616343786,0.04472386021118355,-0.010814387435184538,0.07528137943637003,-0.003709116046355302,0.007056664451106651
CD59,-0.008995242846681562,-0.012489213643597785,0.03618534055399768,-0.06944944159629314,-0.065425721581151,-0.006337333040916599,-0.054940380424256835,0.042997121938171096,-0.03360446117748886,0.05853374032050847,-0.02467580140920853
COL9A2,0.009911104921851608,0.008550125127380502,-0.04594424715359235,0.07923747418344039,0.008607395474603638,-0.008136409866608872,0.02895817092890313,0.00041571534382703606,0.05898758157575909,-0.007633605281865243,0.08657232828769297
DLL3,0.0352817793396423,-0.024853026646687374,-0.013090668401221684,0.07261300530631364,0.041167797908221865,0.015620828074237283,-0.06846119201010963,-0.025931625050275058,0.06975413395119061,-0.04637571921539696,0.011501040810024725
FGF5,,,,,-0.02329004383398053,,,,,,
LIN7C,-0.011864606773354186,0.014705045697067005,-0.011128262116479472,-0.0029370609562242834,0.0792939903007461,0.029607784524319468,0.008979984362190458,0.007777810610174965,0.05509214643030702,-0.015741764876519695,-0.06341509547739682
GDF7,0.053093956316749964,0.03368927623228124,,0.10701170633052107,0.04506718879106726,0.02055858752805639,,,-0.017370911931873723,0.00025091578049577965,-0.02529004736770551
PSPN,-0.05035632957136053,0.1349738514641964,0.05213113041636293,0.010458964405908149,-0.021263549538623586,0.03185056502455203,0.017291393280891444,-0.04104650375800574,-0.011539642484959579,0.002919998296626092,0.09040287798021582
ANGPT1,-0.010672356438450199,0.08197094587663564,0.061040176320753925,0.02586272980386751,0.08462188924902196,-0.004400116702622964,0.02627903119106234,-0.037424515235840936,0.04773605492940204,0.05678570786173078,0.05885370097837148
PNOC,0.032360126195403495,-0.029013572181285932,0.08450241725082361,-0.02850349489564176,-0.09621560791395256,0.005079758534538056,-0.032162904963367635,,0.13959757001411288,,-0.029982384081152794
L1CAM,0.007299547712118526,0.03973474611972126,0.06129715317841176,-0.008832193793266776,-0.036636151721186616,0.024875405463978973,-0.038914665779863515,0.026230552627447144,-0.011328607684233211,-0.030602284096622252,0.059119275152384305
APOA1,0.03286621703203962,-0.019200136806870636,-0.049493775308004785,0.007435575805391807,0.051919343196907185,0.02067572285503013,-0.009589985598104693,-0.02618373850422163,0.0677561315069078,-0.026443885357863708,0.02348688014855657
PSEN1,0.0132521908557413,-0.028200467800598285,0.0018975034575179869,0.033860495174524656,-0.0052120764058849,-0.004736588867340966,0.050188501720177865,-0.03318339984543059,0.01714134023302799,0.03798597323685391,0.0012110400454555027
CALM2,-0.034334176649123,0.017164813444741984,0.04909556202270776,-0.060548757675865685,-0.13692003762096544,0.032954790505354804,0.02710166893401348,0.021286640518972087,0.03695808358375453,-0.006576973825831453,-0.04412029218811027
CLEC2B,-0.0011040696433432047,0.03949550353608889,-0.05571204296929702,0.04845520000405839,0.10140876392805434,-0.037022776653194374,0.08068424245484397,-0.03175883359589904,-0.006118488154810439,-0.0021199182467998637,0.04240019564346243
NTNG1,-0.024954209873223165,-0.008516026489989326,0.010593145501466731,0.040340245381662775,-0.021672396591045376,-0.018960408978362986,0.04329663165094461,-0.03051724320033438,-0.005004236506719804,0.0017312980525404655,-0.023962624797371105
LRIG1,-0.007096864522284831,0.005715627433746207,-0.10298092070068443,0.014947644144941178,0.06580168903432076,0.013347214378973245,0.09137508754530882,0.05067932590543402,0.05208916549491862,-0.003167235384610989,0.022453605251331197
CPAMD8,-0.029024395698769342,,-0.021552544170108295,-0.004707433992941472,-0.002956644529956576,-0.012978023690282304,0.016239726289720674,,-0.019514816671608787,-0.023211247216534916,
GHRL,-0.03849006694251062,0.15361152817477294,-0.03650081926798359,0.01009668954139001,-0.018925407694788007,-0.022755079562600884,0.07783365907983109,,,0.08126242581015863,-0.027356096323486685
NPY,-0.026151631265070245,0.03059793368973463,-0.012239850106854711,-0.06775129473164251,-0.03953188020906343,-0.030936263739814254,-0.036160509251542614,0.01267517976709585,-0.08091242678025007,-0.035570713696320505,0.03100583396989763
MMP2,-0.014904825385928529,-0.034721420334608295,-0.07289341333790994,0.043301881230092855,0.1465157585997912,-0.006662099504050569,0.06953850642143941,0.040516232176615,0.010820045156760843,0.014158786335935637,0.06456572083070672
PPY,0.031291028813456814,,,,,-0.009484823939769838,,-0.003549982602569017,-0.0009802700153572566,,0.040021773918447814
ALKAL2,-0.027092032667132476,-0.011128338984123248,,-0.005993886163614405,-0.023888717846248044,-0.022878924382929825,0.032902115371203716,-0.005945290731611585,0.03191771432867659,0.03181912287461536,0.04955195555933179
CSF1,-0.02643064237513942,-0.007681571701492701,-0.04430406049529059,0.10682506122143899,0.0758412092353327,-0.04632109800831431,-0.002330989315489402,0.014993965833235525,-0.0187679928253267,0.06466174255460677,0.019344228880035046
SEMA4C,-0.029724589328693152,0.05722801638732351,-0.03110188521796268,0.05509637554434738,0.018865172840473544,0.077957425893393,0.029169475501005553,0.06129862475414048,0.027071755181288282,0.01375448299043569,0.03140717937927196
ICAM2,-0.015566579113146323,0.05008644847652883,0.01933227076296034,-0.012904370378353378,0.13957086764274812,0.039599983626505714,0.010535842723110332,0.021086798254777158,0.0389534231298992,0.04727252833639474,0.05404684291224759
SYTL3,0.013542558322943031,0.04367286084651471,-0.015412712542080166,0.03508386449150503,0.04340172825067805,-0.017360239271187013,0.019944170321461934,-0.03292918896343619,0.006915648328043378,0.05908709575056187,-0.014278627517553067
IL1A,-0.00588913717851577,0.038173957453665135,-0.04133972635938361,-0.030180382496987984,0.04581274565182252,-0.06344362339006486,0.013896161615013228,0.0029596988364245136,-0.03596480241087436,0.1482318304438033,-0.0004016089514468976
HLA-G,0.04091361269843371,,,-0.01630086118686616,,,,-0.022356206763163296,0.02290727840656849,,-0.04586713947284411
PGF,0.01594637118019279,0.003143204088969582,-0.044373318424742535,0.03613478353437744,0.1564883617420118,0.03808974936391437,-0.0035903083854364943,-0.007294094879323494,0.07420574611777143,-0.025425504647428612,-0.013224257243716807
LGALS8,0.008932979583975004,0.002868856676601746,-0.03641034261892901,0.03832187116648586,-0.017671732242154885,-0.002757443494225891,0.019812067556282766,0.006212995872383943,0.058202580538014644,-0.06074223876457179,-0.02171842981980774
DKK3,-0.007351859690780917,-0.032284731213159744,0.05682519309362875,-0.10733001094886035,-0.10028316298181336,0.04776750123147679,-0.03266899359082021,0.07377850645494415,0.06287010469022515,-0.05726786975072675,-0.10290512088319224
COL16A1,-0.01078869141201893,0.017840764644723634,-0.11612649763433254,0.019535887046964774,0.020936895953645406,0.03708260116943637,0.09355726006194846,-0.049631239957163314,0.032933633001048554,0.049116189313632,0.03049500676141625
TPH1,0.00444084927571361,,0.08711140766626768,0.004193718100539597,0.08299216914570214,-0.02193640748658313,-0.01956200101863948,0.020740967889736173,0.04988158905992755,0.13707553496244929,-0.050262863028646604
TNC,-0.022323425753450036,-0.019769873362139676,-0.002833980178058201,0.0830882362169316,0.14151736981197424,-0.04189411512216693,-0.007579276531000886,0.013271500851260753,-0.021560171380351156,0.01963220612640449,-0.011553439999558164
TNFSF9,-0.029024392685561284,-0.018609119763996138,-0.031293528857421864,-0.01983646147157738,-0.041935283184545855,-0.0011717700544880924,-0.03318929522632813,-0.0386316381316294,0.004735271324336973,-0.02106283192564895,-0.03908440851780351
C4A,,-0.010966479257987535,,,,-0.011243783034103408,-0.01719574201488871,-0.01749948693795816,,-0.026114267263035344,-0.025556772549384453
CNTN2,-0.02066613243410947,0.0025881936901641063,0.06313532054282797,0.042973063086381796,-0.06450321754528525,0.007186912027697269,0.010072270775194195,0.010109304158208477,0.006805308399957536,0.003381452594889646,-0.05456587760076117
F7,-0.015923526565580368,,,-0.015001680701568933,-0.021068966696253223,,,-0.022048343186876953,,,0.004899051016915762
LUM,0.01467335162675603,0.003802991482982181,-0.054771142365881674,0.009620103038019722,0.16052477444688762,-0.02238024120740004,0.019970598965161717,-0.009911406289494632,-0.04043399626079909,-0.035051203284802095,0.024681547999114834
BTC,-0.014446435958367282,-0.017160592289648075,0.002674683343219221,,,,,-0.01595120115764506,0.05330207659887099,-0.022407026857675004,-0.024473669325151593
APOC1,0.07806399811466097,0.005095616691313148,0.04015460702123127,0.09055805540266348,0.14659432453484597,0.0019369403288004503,-0.028860086747200704,0.0450461240123238,0.011005313095780794,-0.00708660843988863,-0.02482126428783132
PKM,-0.014742741597389782,0.031152184513291357,0.06636436003765044,-0.001276046778147784,0.031410125552750835,-0.024382478971263055,0.03108348144439991,-0.01361628085763948,-0.015557359307781174,0.022171464966910432,0.008154819776088337
TNF,-0.019165122909281893,0.0037032961547364086,-0.02843824766840955,0.07370316888226125,0.07305055383331593,-0.002201134897717996,-0.008562333501731927,-0.015482215073164439,0.061624749198527326,,
GNAS,-0.002121882177068296,0.013367147489876333,0.02114749973333079,-0.07088212448272452,-0.06243190597477259,0.037096673776878974,0.06961068294751223,0.005538941711223945,-0.06010613148969069,0.019577312324892758,-0.012438980810507257
BMP8B,0.06414353934747168,-0.007631270712521979,-0.03405856053194092,0.06411697185690898,0.016353008970118918,-0.02920309909792816,0.05143369022318722,-0.021052846671251457,-0.0035435247012026295,0.027173388614793376,-0.021818213645825216
LIPH,-0.01632218605607309,,,,,0.05083257496458247,,-0.015718354770900864,-0.004243526870795636,,-0.020281909245242365
CCL28,0.12904853524690452,,,0.01683292756395552,,-0.013959475332400205,-0.015513516583984857,,,-0.018051185611602842,
PTPN11,-0.03521964207058788,0.019745725295073038,0.02532773201303353,0.029017528642822983,0.057447313968386544,0.005193408421833226,0.038570978058557324,0.0412020636215226,0.001046324537324013,-0.023207814903324013,-0.015156698540449888
ADAM12,0.02855371412935185,-0.01305895737471271,-0.0076557606451288,0.08094801874793588,0.08874046458739222,-0.04349870625911803,0.05742409596378092,-0.0006272176609851143,0.042831250278175186,0.02516607790150064,-0.03003283748197076
EPO,-0.021931711131024663,,-0.022702122802146563,,,-0.009484824353784277,-0.019562003891385585,0.007865411835514981,-0.023463653558261664,,0.08190934916990304
EDN3,0.04461110191015069,0.04720338199582317,-0.00759746093614338,0.012575358239846198,0.0045539834727433386,-0.01470100995837188,-0.0025111812605401558,0.0033649461292274163,-0.01812168006544003,0.016663259374498297,-0.03597813576875446
CCL22,,-0.01386425818205983,,,,-0.019097899243024262,,-0.01932016859648759,-0.021457151913890613,-0.02240702784932323,-0.021230762735440393
CCL2,0.010495062209924523,-0.05671384528215387,0.011468623027870647,0.010879830920679599,0.008505584002915696,0.0036738143053170907,-0.007945635361971076,0.05670402498707393,-0.07211555220270882,0.019485188912705433,0.15044786872706895
DSCAM,0.016726030677069563,-0.043407105475855676,0.013925907456096075,0.06757125739255081,0.08326197152035773,-0.0421471926639694,-0.018655852286311798,0.04227334068799484,0.07901897311102064,0.0557592043459913,0.021196664085649807
GPHA2,0.05563422801454222,,,,,,,,,,
ANG,0.021278473776499704,0.00897345338480412,0.03666818963561177,-0.0006516776734706744,0.025033354437806448,-0.0212703893186604,0.009601185839848234,-0.0005916935596064562,0.040090752167909215,-0.01452329881613463,-0.004334947181856021
FBLN2,-0.05556196807602467,0.09568725876048946,0.002683570325767522,-0.000671047526801764,0.02875293183226999,0.07290020653221133,0.042228634341927744,-0.010984897126975732,0.0342369100629518,-0.0317125252377207,0.016510402078494336
VTN,0.023115860869028813,,-0.022888569941801964,-0.01727302994381524,-0.01298451221686938,-0.015582501247763775,-0.016254847474398353,0.06946431212527558,-0.01649916817027617,,-0.007501217302300573
VEGFA,-0.010741188675369164,-0.02407716373730441,0.03108588611422966,0.09753302118421754,0.08265227572897355,-0.052660341910364096,0.06374040474165665,-0.03994073707513664,0.001218122074236111,0.017491147373141433,0.0029624006125891543
F10,,-0.01582517381240415,-0.003547172452327788,0.0607926155571417,-0.03425858915652028,-0.010399904904055344,,,0.049512615464238276,0.08815094111588966,-0.04190556868555273
SERPINA1,-0.027887266518435944,0.02002744351224785,-0.021425153614098493,0.03675245898089957,0.010413164048168996,0.009061248541634566,0.002707444687285734,0.01438665213321203,-0.07240348767791982,0.011528913768084815,-0.017543753434229786
VWF,-0.0025421216690203075,0.04819278784225457,-0.06731213488409946,0.0199006216164254,0.13699664556375782,-0.033309387411491614,-0.02238464267337409,-0.011165421960840811,-0.015514310226164757,0.009186660586522247,0.02536699064529328
GDNF,-0.025561725689359254,,,0.08721777450461672,,,-0.019562002367959463,-0.043036926772859335,0.057342357305820234,,-0.010736623822793622
VASP,-0.08987069562765926,0.010104619591186319,-0.040560396363654654,0.05664250597682229,0.07985968268498017,0.02891046754773933,0.00522994920118126,-0.022864814992023374,-0.09950294175972009,0.0188334510007487,0.04249410925578528
ADAM15,-0.036592272757775254,-0.010507493591465685,0.01167660946158614,0.07243821665593395,-0.0073159993063634495,0.006276762628608048,-0.015103543428418714,-0.06834237233968452,-0.009826377966932177,-0.03958344887339505,-0.016017187497048346
WNT2,-0.02855167797368828,,0.0019519990054414245,-0.02842438210867311,-0.05408081880775692,,-0.00031225320215781774,-0.021174303655348815,0.009018833059438007,,0.04937419563544931
CALCB,,-0.020057978253745366,-0.014710882951846601,0.024050016757917122,-0.02329004358088005,,,-0.018531388583710923,-0.01353765377669644,,0.0012282448282196817
OLFM2,-0.033675109003329796,-0.0517563272715814,-0.029281869255366546,0.002847001951478937,-0.013277811308584579,-0.006697965250438268,-0.0002733161234403132,0.065327088352106,-0.004931608386585786,-0.0003946217855828334,-0.012576649449487678
MFAP2,-0.04423476965795122,-0.030109388915496027,0.0034117491852840368,0.044105990140654805,0.1277050629936321,0.044848751346247086,0.006143005094529405,-0.030697273353990733,-0.0024647982208253157,-0.04399222501852962,0.01634784673501454
HLA-C,-0.0003969954400928514,-0.03779977223674001,-0.04345056069606594,0.015436136749056778,0.12468617417110432,0.025252286886105205,0.02775087185052842,0.014408142033331439,-0.046079011600343917,0.021138969630159918,0.07346794095817623
THBS1,-0.03554065074194902,-0.022714901588127393,-0.013920048634951486,-0.017112744323020002,0.030705711622382004,-0.028529396159091284,-0.01211556291432347,-0.011481503735436632,-0.035707188915108004,-0.02347282648235206,-0.012318799656864375
HSPA4,-0.013971301515567604,-0.00914111857400494,0.0011837816687688936,0.07605461244414866,0.0453165097554427,-0.02033636535740873,-0.04237761445236727,-0.007383124249333027,0.02342244135568672,0.006801820933145482,-0.007994694580444914
LMAN1,0.008331241988951967,0.013616162103768365,-0.04664113501591335,-2.057265585374469e-05,0.11989867949154662,-0.03421632585579354,0.01866861920955724,-0.016406097716346303,-0.04582865599956751,0.007998797679140517,0.02065448803220356
LYPD3,0.002284282006372017,-0.012779960758918943,0.01017846546314373,-0.021708704711552604,-0.01422312639566691,-0.013279517005762067,,0.09131494701230711,-0.01589034388803829,,-0.018695247605996057
APOE,0.022747770667698453,-0.01940319031014039,-0.05579054398955972,0.027497090327867624,0.038547339905012905,0.08700946508869295,-0.060514719739139695,0.088222135228939,-0.00229823677022268,0.08911750096683499,-0.08468181594622297
SOSTDC1,-0.036769581154483325,,0.02221818366482135,0.018207962745439298,-0.03522194213754935,0.07666401931240456,-0.02974574333225912,0.01539390194978639,0.011653771296595086,,0.0138728583377665
ANXA1,-0.014003709359534763,0.061200994628120384,0.0027622998993757216,0.025979419654661707,0.09064383948682003,0.009785078722636457,-0.013653856852858534,-0.036865850154976745,-0.006035202015601853,0.03710900136835116,-0.007915755930652853
WNT2B,0.0521410285222482,-0.018001051404029744,0.059710004681143035,-0.02625737047299449,0.03179305952888016,0.011723974264757905,0.07288397457629364,0.07024546478055226,-0.03835177725514687,0.007959107630928884,0.0010421285665759181
AMH,-0.007599257507798851,0.02080749392125855,0.024551110166090483,0.07636644386925849,0.01151893659166579,0.06810150059326253,0.0251741439888857,-0.02847183817896877,0.0362827267941301,0.03804326860107759,0.03172007320153817
GDF10,-0.018891212233824915,-0.014377664896764245,0.04086261976718427,0.007592998370187227,0.037634643042005984,-0.012773352891005207,-0.008947819926407665,0.007017767811896861,-0.03613627261289158,-0.022782620578346794,0.11477394801394408
EFNB3,0.0396592500730888,-0.023759015525091964,0.028317277710118934,-0.034325533359500816,-0.03779387136677598,-0.02889782663369551,0.053464716165287404,0.02882792153121006,0.10938669643767797,0.03803246716045127,0.03210565545553741
LTB,0.03381438770148436,0.009265617158495333,0.06966048915192176,-0.017969392550552653,-0.03811426838023498,-0.016502861539279563,0.012651206274226529,-0.013222915968553432,0.07270675549078186,-0.0200097581160236,-0.005195561381625699
ANGPT2,-0.000646542935909461,0.008644088491006438,-0.04904233534833315,0.05612049904534678,0.16595584134036914,-0.004177250467763484,0.022875148784589534,0.0003508035729373525,-0.03989057339150165,-0.017625291309302096,0.010461305099678233
NRTN,,,,,,,,,,-0.02278262875150462,-0.02154462533717572
ADAM17,-0.0143859836810566,0.05520230958325935,0.00426393918764964,0.11750067401109755,0.04755944963169137,-0.006541241401907356,-0.004824898864949682,-0.03598635923074076,-0.031772256350705914,-0.002342297294619199,0.04944189233909506
LRPAP1,-0.03160103869264432,-0.010411790902662133,0.04672710669462819,-0.044050485942088574,0.05840045429132849,0.06088024367500717,0.002294600733481746,0.0014910266290134218,0.029041626584825116,-0.0015462268824671661,0.01786540582214897
NID1,-0.05547623129759475,-0.015273922972171717,-0.021285659115757628,0.06486362648448812,0.1340434870762814,0.027193690386338964,0.05397311581144219,0.012452885349660062,-0.00894001625880331,0.029273605734989664,0.0331677144864519
MST1,0.06552581381674777,-0.025538496261301585,-0.08068456224416451,0.0533577474719429,0.1507548785613834,-0.011630892664530285,0.05349114981700623,0.030335315823993916,0.04883602921216275,0.010941387658692016,0.06423652523185544
IL13,,,,,0.00875998978641682,,0.035878729553730476,,,,
DCN,-0.014650090329525913,0.024722457185909874,-0.0038015735618658858,-0.06823113785824357,0.14169677453976867,0.005495044804593617,-0.051390042561962876,0.006573564169756167,0.01093994198197067,0.029178834662751233,0.050471362142339785
IGFL2,,,,,,-0.011243784223832437,,,0.011516582947187522,,
COL7A1,-0.0018131942924303039,-0.029359217880632046,0.011955496647586097,0.024724105266752647,0.09659655866739626,-0.013005438872732675,-0.0014439311682678737,0.009102293654330984,0.04622452326831444,-0.047665197382112195,0.042417655354746946
CALR,0.01055843240729237,-0.027061237166859865,-0.041739015376737354,0.03952684651164317,0.09586973105739996,-0.027888670565196356,0.018314271258370624,0.0030565086492512676,-0.11737569987923605,0.019755862604113817,-0.04325367128768962
PIGA,8.84051151611896e-05,0.018590411608180767,-0.008590685214825158,0.05330846379442783,0.07272810719957026,0.01340291852453709,0.049571348037683934,-0.0328020535798624,0.016476360718244012,0.017593575552612668,-0.011842631587120159
CD200,0.01403524065849456,-0.01352283722978141,-0.004929325004100803,-0.018068172330018895,-0.028576749372861476,0.07521792869909914,-0.02798708733682238,0.03119014230705082,0.08534061078585038,-0.029435746082048457,0.048062648535657546
GRP,-0.030292491141133564,0.014022105716762689,,-0.007224842228018446,,-0.017457335551147774,0.013839956895148893,,-0.02191766820658657,-0.024931600393775045,0.15189727753600218
CDH1,0.053432209241113145,-0.018309279462558812,,0.026685262487708628,0.037854910365213046,0.03833278773908337,-0.032162913895231245,-0.031020925941459967,0.04897513084698847,-0.005183076084466962,0.08658460293834047
LPL,-0.03286416962227533,-0.01930859321020324,-0.023446243110175135,0.048293116793419015,0.14912679226431702,-0.0690845498427663,0.0007021245099011194,0.058526582026107485,0.07712136595418587,-0.003218745866531206,0.014657830286178937
SEMA5A,0.005077946948662351,0.0200518970981016,-0.014742881584978922,0.085316954225175,0.12972552402785759,-0.008840023545969298,0.03259257377968793,0.03303957663840932,-0.022334795433784693,-0.0440365652490786,0.06901144025688691
SEMA7A,0.06067297475750601,-0.028141169764456825,0.030914400324298433,0.03751588907964211,0.010534954084940592,-0.07200790457496324,-0.039775734795115605,0.02622739051297308,0.05825511247331984,-0.03894525510756381,-0.0036655921543196374
SEMA4G,0.006334136982994596,-0.019870133461412948,-0.03733281251740075,-0.010806581434513237,0.06161536959559137,0.020338726121348325,0.06467217596248312,0.05160961860568554,0.05770318108433014,0.04214113473817713,0.07288497044213048
SEMA3B,-0.04124930107493915,0.004342790924741401,-0.05410157169078141,-0.004436524848426714,-0.015046410479208933,0.029425365593358156,0.1094155618725858,-0.005231966835378954,0.024549146281160717,0.00694364996972139,-0.06069794803496152
RPH3A,0.042180372091749276,-0.027862621060485267,0.09575940927380641,-0.02704163815454249,-0.021289546225366576,0.03575378907620727,0.02782005345404213,0.05788464153562861,-0.029549502412755987,-0.05808573238462517,0.020651359492111384
JAG2,-0.022715487324002585,-0.0195662342255463,0.007277527339521873,-0.020782598132814366,0.04415058609838162,0.001453086639380686,0.04726882041650025,0.027045352236623566,0.01341567541669329,-0.017420995521104158,0.045979165579411764
CGN,-0.014001329447623008,-0.016615998748336934,-0.005040051282050128,-0.015208090901553702,-0.0059170970351356475,-0.032714397223650826,-0.006694882742217163,-0.024908436941680944,-0.006939780099851919,0.0228962378479487,-0.0034814564391852367
GDF15,0.008148210793981927,-0.002157532035242273,-0.05592113073853553,0.10532912639162756,0.09649438158104237,-0.04011542982164529,-0.017303087915024672,-0.014166693309386857,-0.005057939962971108,-0.04883477871933649,0.011351115284409938
