,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,-0.01148449728513684,0.017140017344201914,-0.034339214494010326,,0.026620128364946708,-0.06857761330528914,-0.023426670975813947,0.03722584173410655,0.007643553884444487,-0.03276915133473559,0.021324538415571057,-0.022051658760510257,-0.07367847393840729,-0.06759339915617718,-0.012174412951142289,0.06355650350894387,0.03657338475291045,0.06638528544737801,0.012624974772454348
GAD1,0.01638657181845865,0.08822957575964539,-0.006760491040849052,-0.0037113119509928766,-0.016810655557847727,0.0018559355341523044,-0.01618414998952266,-0.07740142879609167,-0.0024061700637438934,-0.007666968833834505,-0.0036216177455445494,0.025884128540143363,0.008912379099349929,0.0641339492127578,0.04712371815556232,0.08360282944296192,0.04964156488456875,0.10471084045302788,-0.02471142587492284
COL14A1,0.01072473946901301,-0.020499799418027587,0.04468718752013597,0.07091745525433969,-0.009983778233803026,-0.029624867170731713,0.06337326042254494,0.03665768238730381,0.016359431413203025,-0.020972050140825937,0.013759754594105389,0.048801764400367445,-0.0703365056450836,-0.014317480834557405,0.02418648249478692,-0.01802044649026967,-0.04405397877803518,0.07170474622881978,0.08057478792263513
HLA-A,-0.0068980384935099235,-0.042884661927077176,-0.043358810865005516,-0.007667816941701631,-0.005159632394130301,-0.01825729024088551,0.03120256583452928,0.08497806520925345,-0.01776892188592675,-0.03808657512091616,-0.050717620093157556,0.007348445405201782,-0.06305897725762259,-0.037476982653393144,-0.04048886193963606,-0.092351355427858,-0.051163124348306235,0.009517239521334264,0.10480659933561692
CD5L,-0.03788916627163617,-0.017089581036509646,-0.004195995035106581,,,,,,,,,,,,,,,,
FGF18,,-0.02604870374207583,,0.015577298995543377,-0.017858305036705494,0.015342354956217252,-0.02225081566842772,,-0.01291497178545168,,-0.02030175706487037,,,,0.10392803401593569,-0.013382534827260331,-0.042658325699839475,0.02797845752091392,0.043808579340359984
ADM,0.03309313105205416,-0.03505281743224657,0.04199022655674441,-0.011878232026439617,0.009355250430470086,-0.056932788953153374,0.054532019316518715,0.03744754668041683,0.04340894221967765,0.09323088056623464,0.009522082687449114,-0.0027713930124611706,-0.051241320817837506,-0.0252486526361829,-0.03443476686016602,-0.08163293999441691,-0.02669737519821135,0.021511741520032185,0.012401639794125924
CCL15,,0.012553461969539027,,,,,,,,0.029017306662895,,,,,,,,0.052928217275479715,
GNAI2,0.0483013971467471,-0.023522425949853952,-0.05140733582544369,0.004949521905753991,0.03828053805143492,0.020730159179773815,0.024368372617419684,0.08403970369270793,0.026226643938588194,0.013948893748834242,0.01193820824939793,0.05166507938357981,-0.00026339404312929996,-0.09892964876324367,-0.07200396364660035,-0.024357907368510002,-0.09890366358597243,-0.022434056977190253,0.043245602902596596
HDC,,,,,,,,0.09028934413312713,,-0.01949122233194185,,,,0.007396818656734468,,,,0.03914505807613788,0.008298339358535205
COL11A1,-0.02495800939492619,0.008359881741646688,-0.017609022356139294,0.026916523354382212,-0.0018217314390487514,-0.009555742888886103,0.017642406435671963,-0.03844485306738353,0.06001970100573628,0.026256527111946808,0.03777275456713361,0.021395668746338404,0.033036323835847856,,-0.015213393848286764,0.00102781206627064,0.022073462481396338,0.042649770864846545,0.11446781110477246
NUCB2,-0.047968298528865534,-0.01877434443084686,-0.007052486998456965,0.02585550024357864,-0.007998689234813084,0.03100874236657831,0.013367970987346586,0.0845560665737556,-0.018242276835867082,-0.009899942791085909,0.07102262244113292,0.032515647564302766,-0.028729961040460262,-0.09284778117697225,0.014886288064978236,-0.012945329298936494,0.0072281753553748475,0.009363417435539206,-0.017087280771922918
FGF16,,,,,,,,,,,,,,,,,,,0.10323105647113685
CXCL1,,-0.0393548685824157,-0.017354777387739696,-0.05734227539415475,0.0031220395857406024,0.0020514616928079266,,0.040842611618068236,-0.027272154654911115,-0.014570022763903788,0.023124666505329027,0.08532529924569603,-0.03196349487830157,0.037834472608035914,0.03378285907551181,0.01538086367356894,-0.028277372311113737,0.07008434351074026,0.006785689032017427
VCAN,0.0151880978234615,-0.003753359523454745,-0.026535087212463726,-0.07096346956131903,0.04072777301431358,0.05073411270077586,0.06364075614905332,0.02980191637739674,-0.005290369875717564,0.036659858365221815,0.05713045320312589,-0.023955214153518284,-0.0586114453570993,-0.08993754374664646,0.09411428194578572,0.01490057921998366,-0.004557508975818291,-0.07079949054638059,0.07249979858325985
MMP7,,-0.03825809932333663,,,-0.018835520980375865,,0.03614414984665122,0.03341942760186502,-0.01190323164559884,-0.028146127581617324,-0.01903920977909019,-0.025123526691294955,-0.06092860829416267,,-0.01765757052543595,0.026013773480547855,-0.007187344643616205,-0.005781959286831003,-0.0065836346565463525
PTPN6,0.0574914044105082,0.015754177898606437,0.03402195424961334,-0.036533224835631234,-0.0016725635292990982,-0.01988334344203476,0.00519557314873923,0.04459397804849421,-0.002143051852060215,0.018939631707523504,0.015121235729320297,-0.01984683767484302,-0.07891268976930157,-0.017098269858910702,0.0010626189991275081,0.030664129427489785,0.01081567160167101,0.0879679486762531,0.04856661224463402
PTGS2,0.08350716976139076,-0.033907211924541374,0.06827423383638147,0.0006550601579372999,-0.05890394678699961,-0.05625871718390476,-0.014839541670562197,-0.04018458290329559,0.05894030673277034,0.0342908669984315,0.01480915148236573,-0.03752015939601961,0.04411528706777193,-0.053426733159350474,0.028985511433668273,-0.04567758084815131,0.0030280569724474215,0.033282043233840826,0.04221901970746068
XCL1,0.02761543161258887,-0.03154742788461596,,,-0.019430474998327722,-0.015984171936624603,,,-0.019550612600952134,,-0.03645981091482103,,,,,,,,0.02412628411177024
CD58,-0.011790208324916505,0.04739201653436099,0.033945782279543084,0.07336588437082353,0.008883308357430647,0.06015231321436807,0.05368761318076348,0.03000765367008029,0.02026266519546214,0.03056618744038104,0.04038670928804648,-0.03268992479691665,0.047066109377143346,0.06783510716878728,-0.008569587268013186,0.02751111636634394,-0.04467806725591617,-0.012538537208495964,0.1011083150379229
TNFSF14,-0.03165762028188262,-0.03178728583537563,0.052001519907810656,0.03536957412550366,-0.008613095442711022,-0.044990106527015294,,-0.007373137710983701,-0.03152624696205694,0.02653171604459396,,,-0.04126545489375224,,0.0008669860256581922,-0.0027324688993638157,-0.035644587478281815,-0.0027770211184509033,-0.009565502194869452
CNTN4,,-0.012122996972965473,-0.014168982868538068,0.07330602295110682,0.008343458269787971,0.03487697887891522,-0.0027472021484194783,-0.008040325167329086,0.003358658517766201,-0.019552172952795866,,-0.04370714633366211,,,0.0017740917742269167,0.12755030551726318,0.03034031173297865,0.04189411682446007,0.043710429264832706
NTF4,,,,,-0.024578699966929133,,,,,,,,,,,,,,
INSL3,,0.021146363150232265,,,0.014391290763697367,,,,-0.013725678017854449,,,,,,-0.00819601393906977,-0.02737540908932349,0.005809047736955853,-0.011662061385546653,
BTLA,,,,,-0.0069712392890311356,-0.016664031355421174,,,,-0.018173573755136042,,,,,,,,-0.03471563550034348,
MFNG,-0.06403153976896515,0.030399723449918748,0.06415188146761601,0.008149599808454885,0.0017286809020551587,-0.05372541692725897,0.004545542951103457,-0.00896240158824071,0.02886937232461241,-0.03714525557297182,0.04049664712451721,-0.022827530961458974,0.068769845831473,-0.002356630449852899,0.04858271173474129,0.02305150082416904,-0.012759090299774335,-0.006343973874938556,0.0166194374060083
ICAM1,-0.015360292644500406,-0.05261048890114679,0.003044153514464336,-0.021669755522064394,-0.04842896063695922,-0.02821696576504045,0.021456873026193653,0.04227237752630612,-0.007406468226384751,0.015624620541823796,-0.01127682424894048,0.0009641588898964068,-0.0309479391495449,-0.05685285253057122,-0.018304686297344303,0.01806667146423592,-0.019524491241893833,0.0378646432620059,0.05483515917271872
PROS1,0.002293330326021925,-0.028567172823630693,0.08100320643530941,0.031955523482689166,0.04667773639372581,-0.009462257466680467,0.0081217708114895,0.03980709668164116,-0.01647372835650912,0.013721424452496892,-0.049752110189019295,0.0023419282059470212,0.016786998523602215,0.08718688187586288,-0.006475657185058036,0.0011207552988524788,-0.06725196378248331,-0.020244138165405552,0.07152169041016192
CLCF1,0.12867359741745632,0.055014675721844125,0.014337986536837436,0.09445939054146588,-0.0397740280903795,-0.06876452133132525,-0.018325213606744786,-0.007538196807011287,0.04285052126669712,-0.008318736604234008,0.0071041843948652025,0.004607370823228344,0.0625057238198399,0.03834650434493063,0.0012468605819931124,0.0017235837623793722,0.019694586418173704,0.012194915793505547,0.05677787851827628
PSAP,-0.10969848033728244,0.015425588745762319,0.024226709537900692,-0.029015047664959884,0.012088329074990394,-0.015213681976493086,-0.06565975445218736,-0.018964641395947338,-0.031183908990576548,0.029740055434457124,0.006581425914333752,-0.01405671556359982,-0.021415365266135352,-0.060604632053093334,-0.02081510485295864,-0.052032040370563644,-0.0583537002137199,0.07745566440881574,0.0629768674765042
EFEMP1,-0.07510260071418072,0.08315398352402764,0.03489750857693704,-0.02593719714459897,-0.050458193137540706,-0.030713208654362018,-0.006503514204525263,0.02275494616437822,-0.018409203069723625,0.021646895375404047,-0.01515521320068888,-0.02116649332953176,0.0032830119464713967,-0.012825124510685673,0.0077359800701469,0.058962247811952744,-0.006664608083231058,0.0050274265553370045,0.06708067434909352
C1QTNF1,0.13510787671567243,-0.02180076288956518,-0.040152266212508045,0.05542432971546421,-0.05582183174145096,-0.039891335839239414,0.06942593046587697,0.06634102513649227,0.020732682998990136,-0.03158192387433968,-0.0031170277186596904,-0.003324164623556503,-0.020791929480683636,0.09011971914379827,-0.007818685781859116,-0.01742801364936757,-0.002004613854421403,0.00472530794871498,0.12802219398752793
ALB,-0.02913477894410957,-0.010948267465840518,-0.02387710608916919,,0.006668102979655472,-0.01839859083503767,-0.018856666343707116,-0.025889756629434203,-0.01498484036576736,-0.016163499264918793,-0.01850865406873117,-0.03516733974134753,0.048744897881020315,0.10268213635446977,0.07212151384702263,0.0761408596698527,0.020718501159273078,0.000943384002175335,0.03846111760781701
CCL13,,,,,,,,,,,-0.02387592195243988,,,,-0.027079092053946856,,-0.01023881556731898,,
EFNA3,-0.03348042015007031,0.023439073485572354,-0.016637506281563894,-0.033984473945979685,0.015089677261063599,0.01579168871682163,-0.01406379226991566,-0.004625017382044897,0.03543709102150133,-0.0322332440407552,-0.019729584145734284,-0.0008704882295694154,-0.023279912182326005,0.06117392115039976,0.08600130433229355,0.032743894328811994,0.09058411984052103,0.016116013407317543,0.01587828013207642
DRAXIN,-0.055949712913916406,0.046399695710734906,-0.021795696187658583,-0.03776996627276888,0.03765534059052621,-0.047941133321289756,0.018878753028469218,0.0035179839766666878,0.010784504234443772,-0.012978496737128947,0.001714836625527842,0.05763147634873894,0.0356815601229718,0.009464051620005711,0.028053722556941076,-0.03283631257362832,0.05230389576611575,0.029134583478001415,0.09661289056347169
RAET1L,,0.0430407819878595,,,,,,,,-0.015544670670593775,,,,,,-0.02771274271488335,0.03584642177026749,,
NPTX2,-0.021207263520236934,0.0937526084821055,0.04641914238017382,-0.011534405175467465,0.025034349981214604,0.018818871427119965,-0.023956527009369077,-0.043774726483802616,0.011655565009091883,0.055860718118216905,0.013097622150161109,0.03157876460283273,-0.10425582765561643,,0.018059394783164432,0.06837428497072574,-0.008481683367337641,0.04224600387923732,0.03476410395539915
FGF11,0.11231310929150339,0.009372373170869771,0.007443669734046445,0.06003267516893933,0.014400807517319642,-0.04686852908434597,0.05127496802394894,0.047955001446142544,-0.014157921593053126,-0.019825558799012995,0.0032817517362080913,0.014534983426740677,0.026007245580306506,0.02763126000314372,-0.017924845267188384,-0.015727852507405368,0.05687764476068683,0.11775258136528872,0.05074429135413414
CD59,-0.06583944794109627,0.035496272474677786,-0.02718760020039865,0.0502872628457039,0.03043028601142476,-0.06443264458343287,-0.013641197717466535,-0.05397734093445952,0.024515435252187738,0.026867829168532524,-0.03311540085077001,0.04171884481217587,-0.0022471417473467347,0.0262473079772255,-0.05401917985088395,0.02679258356950056,-0.09982176286291464,-0.003187415757752912,0.03531595980582867
COL9A2,0.0011040477660328363,-0.0816591230851986,-0.036595511908787924,0.035626293181254855,0.015051737754361152,0.050218218540533335,0.026379719653100608,-0.021259538467023796,-0.0035527875733259943,-0.043276192007041234,-0.0012954071478253574,0.056023314844165,-0.0037327047355912584,0.04205004599800778,0.05463788178048943,0.05372476211010122,0.03393218499391295,0.018218310589553286,0.025496316431825945
DLL3,-0.0742054404932397,-0.003666628162829615,0.07743718971445505,-0.03768605953986533,0.08475807176220139,0.04282012051975667,0.06814461804935923,0.0647180357995957,-0.014207671832531297,0.00380597105743262,0.0732237284447497,0.05217727858436434,-0.015628402624016702,0.08303752822416273,0.04746827121795406,0.09740295270661126,0.06166346049418167,0.03058505437666305,0.10462478368250508
FGF5,,,,,,,,-0.020615867458826428,,,-0.034642833943093934,,,,,,,0.003120622201400049,0.06376845064298564
LIN7C,0.008546294992525771,0.02892542432491728,-0.022614854135530573,-0.020533841001501865,0.04310854612074298,0.07459848053124514,-0.012534784447714848,0.02493026900942209,0.06998404728550091,-0.048562007010505656,-0.00701458910715722,0.04702554631373484,-0.03646101596754357,0.010789251380631916,0.03246410801543685,-0.005919417937500255,0.056867855615319075,0.06911805097916472,-0.01627295514597246
GDF7,-0.020045438420859703,-0.015615619216559774,0.06862336062913187,,0.013616267718725743,,0.0821370014938448,-0.003518693266387729,0.035172562563230564,-0.014231077768127395,,,,,,-0.02375671272002481,-0.02897696626408931,0.03729497559132985,-0.04273168458940839
PSPN,-0.02839604527978229,0.020599320309951357,-0.02739417361300375,-0.009441711816211557,-0.06594564711370901,0.04000681391882568,-0.0024647209421079686,0.07680171237989544,-0.03422166324103624,0.014957903379547574,-0.032574578204091965,-0.00012690189557563387,-0.027362677566057383,-0.02401391755973124,-0.002141064065923275,0.08128386666031141,0.03378592166805754,0.08335354042546153,0.032733084708180156
ANGPT1,0.026555889904676607,-0.022568214466338655,-0.009343537938314411,0.11113919359312256,-0.03197247707827039,-0.0022972021515755047,0.017948633962918577,0.06627532025057506,0.009185188709445144,-0.04631057659521738,-0.04188836594896644,0.000379729457401555,-0.06357199584931993,0.007564586415746468,-0.017421769621179983,0.03726681457942239,-0.0063099093149529325,0.03542637631035192,-0.060742242449624666
PNOC,0.09071689427624134,0.09134018225985123,0.023096327853362332,0.010862961147091607,-0.0219011515683963,-0.015033558554587403,-0.053544248180598414,-0.05941529477355431,-0.03387895583847025,0.0018110973769145538,-0.01850865406873117,0.04346002212471438,,,,0.02517945423841405,-0.034353377018421775,0.05481682413255863,-0.016717013352286616
L1CAM,0.032341253900144674,0.08174473432799013,0.04054259087041371,0.09094904165891673,-0.057399123421907484,0.009296042227851594,0.0020452983492759867,-0.035442256990201475,0.04512877408887658,-0.02122617743631097,0.00858641527643421,0.027441915396963116,-0.03661888682326833,0.027726801452081177,-0.01627650097155587,-0.1042845101241942,0.13764474822216877,0.040263066488733144,0.019681364749656725
APOA1,-0.04221951536512519,-0.021038424549157927,-0.021055951568681508,0.019212493968730475,-0.027811354044736385,-0.003997118669601725,0.0312932919947043,-0.03504336676152262,-0.017873220468811568,0.0019789440093523655,0.014425554217524493,0.07897243362036999,0.12697438742063036,-0.03976696110117692,-0.003717491150692283,0.014147390147195286,0.006726082045723147,0.09623859048596597,0.039479983896591644
PSEN1,-0.0638718762432098,0.0016004295458936775,-0.013613750861216944,0.04213031873414276,-0.01954306066580048,-0.039213558079510234,0.022532091131775827,-0.0023901265703439303,-0.034097544731606956,0.018260407004220384,-0.005180568785008973,0.018348195541697893,-0.11625346562066949,0.12796678117183494,0.05277083803065478,0.07382245805958873,-0.02276781772039294,0.06117014626722554,0.007996457907358447
CALM2,0.05124801979129742,0.0933005778223383,-0.008471893875646341,-0.00212718203806757,0.012672785772792343,0.009307182560209402,-0.0436009991926757,-0.06767684217494416,-0.02980019506756287,-0.016059633241110954,-0.02574968154499089,-0.00048704588160785857,0.03379969720992801,-0.0070220155941482,0.03677378228819278,0.11235268171144464,0.050983120842548045,-0.03576157479624602,-0.07348512792962768
CLEC2B,-0.06973147065301265,-0.004055598216356466,-0.01969537901615847,-0.018344653877295176,-0.04321626666312918,-0.08646682615039514,-0.004166816750488699,0.031569919611942665,0.03814550672559446,-0.034614478117204354,0.008747641975242642,0.0057508756470257254,-0.028307467311483682,0.01382828251599604,-0.03503011779013956,-0.012522207222935773,0.037401372421664254,0.07542877196918558,7.368686072661783e-05
NTNG1,0.029639337302790843,0.006498602442133486,-0.0070722258638198756,,0.043862958223696215,-0.020125505698634385,0.027204924067712678,0.007818586424669118,-0.02661164978739375,0.014962019426513583,-0.03033033999993403,0.0012371328554623671,-0.053975481776695707,-0.03224357557688626,0.05799347064878938,0.08498578367214642,0.03928326783525203,0.04120799426546212,2.682408864286505e-05
LRIG1,-0.038973102008247835,0.11250639375464998,-0.0024353301720097436,-0.04364781783262587,0.030587170624792766,0.08679546162216359,-0.05519457720339089,0.02005050285846359,0.038547315172677114,0.045874969649759956,0.029577056732097883,-0.01839340296481653,0.022449049481917668,0.010518125339470361,0.04150076485431511,0.11233952565290924,-0.006076264134415668,0.022989228331096095,0.014413714351269405
CPAMD8,-0.017638265499385332,-0.004151216228198567,,,-0.021123184151715824,-0.02029451232119274,-0.007316017865733609,-0.01864982652941471,0.02115468909508738,0.029035569008189696,,-0.030022489287568864,,0.008007220524489952,,-0.02668874813651498,,0.08851089541366791,0.0028881078284349123
GHRL,0.13874176285473647,0.06876978191871878,-0.0192850466113643,,-0.002599774281838271,0.011319723928031994,-0.020046138957293114,0.08337182580854863,0.044616050406513105,0.03171750589269204,,-0.0045151627868487655,-0.048329911481914394,0.0005133757081103789,,,0.020056792220610735,-0.051641918672240425,-0.026709736269538466
NPY,0.010801911031039271,0.04646984128999354,0.02432748134868877,-0.05035741386286953,0.0018553110353585357,-0.01900506104091301,-0.03147990209845914,-0.06450766893814817,0.005404039832402432,0.04609841766950304,,0.018875086327545705,0.04874655873060188,,0.06267669452988674,0.03147981662412304,-0.0663433281811809,-0.036179295614845945,-0.029269456385931425
MMP2,-0.003399058013967655,0.04145191908728653,0.024768423488995394,0.004092783151434123,0.012688071447689955,-0.06004348190758266,0.0262740498351412,0.12102475582601535,0.0433129825163528,-0.009068662628683699,0.05791982344464233,0.018285196614507792,0.08784364576128115,-0.07250962090094801,0.03861031408853742,0.016522983417454926,-0.007351276325614756,0.015060340335275995,0.14392119815441334
LHB,,,,,0.012286285692324907,,,,,,,,,,,,,,
PPY,,0.019143767644309608,,,0.006438158940244063,,,,-0.011126958589399364,,-0.01711967966975588,,,,-0.014038186625447811,-0.0291424959850628,0.004744312121436668,0.12895090101217663,0.08983229868721485
ALKAL2,-0.0264134477263069,0.03492269000960615,-0.012203963390808785,,-0.018129422837283467,,0.10058015646357402,0.014322242944586444,-0.005062237067954938,-0.017950479244511524,-0.0246769344660917,-5.062367750751573e-06,-0.043435782462179634,,0.0009270475051282787,0.09749556840004601,-0.02014508675642775,0.026883817981058017,0.018143926367510044
CSF1,0.04477253015752081,0.0030747356442958032,0.0036100836040392956,0.0393594139886203,0.03468152255261478,0.004015400558692648,0.009681428938602648,0.0026737417338160946,-0.04027498369637713,-0.06233050684285002,-0.027229588541774593,-0.016444611510989214,-0.08667778998112227,-0.009566068868803164,0.03392384311860208,-0.04015380965640056,-0.056156226647873835,0.05437771373781786,0.05716148198327098
SEMA4C,0.0006082371173930901,0.010447242309720505,0.0049873643687035245,0.04286241623587052,0.038695006891188495,-0.013092699359495901,0.00768202783955105,0.032052981077478095,0.01083590673507179,-0.025737836524666585,0.0003953515390372729,-0.03398444439097163,0.05592901105007859,0.027328876668489634,0.0027293062097761027,0.029624442512712953,0.05132394446538143,0.030557148134189433,0.0409181150183813
BMP8A,,,,,,,,,,,,,,,,,,-0.0054727666439619215,
ICAM2,-0.052177770126461215,-0.013769170039740713,0.02745454125944713,-0.008684098424186963,0.08162475031724334,0.002472322502990621,-0.027155256703830177,0.03571390428863449,-0.017306924731594293,-0.005973266681523607,-0.016087656724933667,-0.040436179171168915,0.09461068747571946,0.043678049694143094,-0.010974703990887704,0.052390302020224176,-0.06273364037432703,0.015366786895281637,0.039687520398301195
SYTL3,-0.018557766550713537,-0.01078030243967682,0.07434632825086612,0.04766416433222038,0.001961186152047622,-0.014696721335125661,-0.011931862008192778,0.031126526519656323,0.06863127172445359,0.020773902437245976,0.0323102020719087,-0.0003388589617713478,-0.06387181051836092,0.09127352360742655,0.08012007488906932,0.0738430949454513,-0.007566164156498713,0.008005227391213832,-0.0296286782519888
IL1A,0.001658137911866146,-0.026880599080503942,0.027502148341198608,-0.0456282721227101,-0.009348528574959422,0.05769159822800985,-0.026935480536096127,0.014035926066452344,-0.01871446413801384,0.019763861090962363,,-0.02023368263340395,0.07781497867605161,0.04930021062905306,-0.014292022672953559,0.04892868099714532,0.046399539611191074,0.02802011405085818,0.035301659252220806
HLA-G,,-0.024016474391606132,,,-0.019430473243592636,,-0.014548242695872318,,,,,,-0.03806206678759669,0.12653446583051564,0.05936112080005971,0.07761576977474352,-0.03021417678242522,,
PGF,0.022482866233113432,-0.012491733553955199,0.05704683806741083,0.04827320844788166,0.018552707236959308,0.0830306529038658,0.08326845138253358,0.06856583171276141,0.0060802226135039964,-0.02346740164524003,-0.0030250852718899054,0.0427916586489776,0.08559170456032086,-0.017786940629835307,0.028119788537097578,0.09179674577387081,-0.0016337438433046984,0.07001701472622417,-0.015430290393743022
LGALS8,-0.08162345815129822,0.022588584044778297,0.012754935100550854,0.08794147905071624,0.02703537470646211,-0.027501448890056172,-0.025436987927114,0.0038624424767297674,0.0261034631762058,-0.021229724341510395,0.004743264611500913,-0.0214380537988718,-0.028463339308123777,-0.07964766563801323,0.011722303455964993,-0.023752242567845736,0.02073690010614971,0.03619523802357553,0.0602022424370427
DKK3,-0.009175430201461787,-0.01120922845716481,-0.07905844485705311,-0.014171557493009359,-0.01568992732481888,-0.003428204463543618,-0.05396309205052279,-0.07659430425861923,0.01145881985133606,0.06337915237661271,0.010634466871503422,0.04091103722394582,0.09705782261885662,-0.027754277116204523,0.027623025699222297,0.10658320066357001,-0.03049281910882341,0.013892530554881294,-0.050573689699905104
COL16A1,0.023994307172200465,0.015120582196012118,0.005853897727154649,0.03562315236735524,0.01254800277131486,0.0657482826320278,0.04141764304670423,0.00040268445789193845,0.004303697455907546,-0.011755443141746248,-0.049809895912417176,0.008090676861113803,0.09470085429478729,-0.07475379434170347,0.02698009627436921,0.024503808050311354,-0.026928505164750476,0.05197999921656569,0.04605687975357552
TPH1,-0.0036983825907766594,-0.011379587357200566,,0.05752523440901955,-0.03535844342417227,-0.01992169468917843,-0.0154158918972316,0.10290794759525024,-0.015079844757204369,,,-0.01956200037435552,-0.02504918351669569,0.0720188389630566,0.0032893166179208694,-0.008439418809894343,-0.03886475681298361,0.031188784860172476,0.09812960897287643
TNC,-0.044790832466067604,0.009909182516885301,0.008037230755751463,-0.03238676958445866,-0.0518459349588572,-0.0720595744400848,0.06836355102272482,0.054789054047007055,0.04321867979957288,-0.020688933452550008,0.028779377999100717,-0.017977469008165218,0.005387898474646867,-0.07493736495807678,0.026772546157297968,-0.07685051158255517,0.021714648326636832,-0.009690522434580158,0.010313834034965148
TNFSF9,-0.01763825712797755,-0.005107390538224198,0.0582940748286439,0.00037981696970438585,-0.031864425825002325,-0.03786280719198568,0.014335641366713663,-0.03179533719458348,0.013641760782715345,-0.0216780090409805,0.009187736603980944,-0.02304816179774615,,-0.03541768031269834,-0.04417781083106007,-0.022152968503788752,0.010282483037001187,0.01875756442079892,-0.0044216357121219735
C4A,,,-0.012026458897548399,,0.03145369969835723,,,,-0.013190451293890404,,0.016545579399750248,-0.01719574144853863,-0.04469770974909837,,-0.0019237170061035737,,-0.029282576074894297,0.05615522010601504,
CNTN2,-0.09414524967514563,-0.013779537447164833,-0.003419772055057581,-0.004541338122891514,0.012600970936614322,0.008898283853947447,-0.06590162996274564,-0.009125945280608784,-0.018292571485091162,-0.026081149884833194,0.014878088147711374,0.005512857374404265,-0.009672446441292538,-0.06692813524205683,0.07559192582503936,0.059807920022870054,0.04215724863486498,0.02184694359281216,-0.0791517331155979
F7,,0.003796651833252467,,,,,-0.013388746103074271,-0.018649815689511667,,,0.02277185346758338,,,,0.03227205152943871,,0.07301411076188209,,-0.03745247160760225
LUM,0.09180403111869075,0.002023123188097968,-0.017731186040467653,0.04891428039579759,0.02994906233275187,-0.037465745025044746,0.025015112814378543,0.06210055083862682,0.0059018413537019945,0.006079417235235522,0.07103730634006115,0.04178464247486017,0.11328999033255531,0.015513612482732538,0.012811150054026867,0.0927062716854421,-0.06078955145662831,0.007749652053581985,0.047379437182807356
IZUMO1,0.03837279470956385,,,,,,,,,,,,,,,,,,
BTC,,-0.005585993165878853,-0.0018134353565303046,,-0.04993248728687602,-0.05106704798295089,,,,-0.0463815919756467,,,,-0.04183526009019818,0.005648577513516889,0.02106759393988524,-0.00022892609742323662,-0.06024140676631542,0.020795847397126317
APOC1,-0.09115513985939934,0.0714975385946898,0.051897129037427284,-0.048943189162512196,0.0028717195920175973,-0.016447701524069182,0.015413670235483923,0.07180718956893939,-0.001194697075489438,-0.02393072445204461,-0.049462896023685025,-0.059537857584730444,-0.14137642562618563,0.045773098842505494,0.05382209277309552,0.030890292344675552,0.029842261947342685,0.06689619375288038,0.05750319622803369
PKM,0.0077864930935956445,0.02051821880840179,-0.011855374556922347,0.04149370117343524,-0.0683640785017136,-0.02258579558005696,0.002425307171420881,-0.021543726567759904,-0.0051396141215060195,-0.007232799301558439,-0.03185620701870303,-0.006018976715532933,-0.05407029347414062,0.0018379813488726676,-0.01481383726031559,-0.10160431203145821,0.04094130474015115,0.04666048773116875,-0.00838636763562345
TNF,,-0.00395512252922304,0.04904330464400045,,-0.024046127061966703,-0.0068826986467023345,-0.021816107780666828,0.029797214029957914,-0.03009307169354217,0.010680482608403702,0.03237012554877835,-0.04084765518245372,-0.008675292650495062,0.003286251139855089,-0.026672287746630385,-0.012326839349528525,,0.035871795574554714,0.005419044915631826
GNAS,0.07276555767379592,0.0088694386858775,0.019305749778557427,0.025208295890290968,0.020218302620970803,0.06360268802964276,-0.04817022553139796,-0.07585751057719717,-0.004335325698150892,0.03382947163874857,-0.01643123566125591,0.00558375096962949,0.09118540130108833,-0.16508526583792618,-0.012016282629596045,-0.053555272195848144,0.03753088068700107,0.03794622459341167,-0.015513491654887687
BMP8B,-0.018089323325356156,0.04667471130452401,-0.023324634946954546,-0.06902841883123306,0.014347779427918426,-0.004238434093296369,0.05215319670015348,0.02364789494265885,0.017387404159637417,0.010208358898322225,0.05520735906437794,0.0064738029273126805,-0.0564452745286498,0.00832806918114698,0.012871845860023417,-0.033230445973318076,-0.03860786939175631,-0.015539628327927806,0.13944629616935889
LIPH,,-0.024873837845024907,,-0.04973240018066119,-0.01670400846159256,,,,-0.010635109570354202,,,,0.05149484801215679,,0.037526489636076354,0.008463486972954258,-0.046016708528051446,-0.03249784105478326,-0.0009653027905896922
CCL28,,-0.034988147057026873,,,,,0.010715915644315952,,0.05262558125535133,-0.01490162997972168,,-0.015513516073039687,-0.03461650238092888,,,,,-0.025022129987897882,0.06283561999661645
PTPN11,-0.02228812232042676,0.036677383352262796,-0.04930549158912345,-0.0217594942327896,-0.046925938719999054,0.018389328369372043,-0.020544080145122705,0.039104690466789875,-0.00542483174772793,-0.02044584813091964,0.05901587466057576,0.01893018211376899,-0.05357723608140107,-0.05930927117669016,-0.04429422896035884,-0.0174249775140924,-0.0117840157553441,0.056474225715093945,-0.021060506533812032
