,UKF266,ZH8812bulk,ZH916bulk
LAMB1,-0.0046084126769969334,0.0042099443897392575,-0.06678134384241495
SPTBN2,0.03696343962888645,0.0640354251638292,0.048642665523510056
COL1A2,-0.020156902912573577,-0.008169383508896589,-0.023771356886458782
DEFB1,,,-0.023970791777648107
WNT11,,,0.07080002938850381
LGALS1,0.06026566826389831,0.0029584641892562023,-0.024205205313719266
BCAN,-0.053033503050154626,-0.005325678841957299,0.05586430769757442
ANOS1,-0.0734781802134414,0.00970211419825251,-0.030499172633136732
EDA,-0.028554877379789793,-0.009123084387456468,0.0318329277123897
FGF22,-0.02441937156335443,-0.027598880180485064,0.05693354497869014
SHANK1,-0.0131882866124706,,-0.032464050070824854
RAET1G,,,0.07900384195974339
TGFB1,,0.03523260830927763,-0.04285032402208064
MSTN,0.002600330696009669,-0.04419687601429158,0.031268612093605645
WNT4,-0.012699905890387955,-0.019882986848083508,-0.032290323752478825
TNFSF4,-0.016099901171175657,-0.030632626818732668,-0.014031992197795324
NTN1,-0.04971873551141548,0.004453982158948489,-0.004589182629811715
CXCL12,-0.0025735324503176928,0.007156577293261108,0.011135019868243013
GNRH1,-0.013416165022664026,0.004797107058602619,-0.02718258945644219
FGF8,0.06047216943858622,,
RIMS1,0.056843225566399445,-0.05850660043505001,0.034381450367871644
FGF14,0.005369622402110963,-0.03420856262437143,-0.04531250654711323
IGF1,0.04535334427532233,-0.024066739037530743,0.06811253107948495
TNFSF10,-0.035158219161055514,0.009957506958040707,-0.024365171425101955
GDF5,-0.015519699279327259,0.0434404063890764,-0.04400191502543661
CHAD,-0.011432794000729466,-0.02240152907319163,
RGMA,-0.027836493233733568,-0.042724706153214304,0.07091303680174917
WNT16,0.0640089082479361,-0.01850604854240729,0.039595271059311966
CX3CL1,0.017558106043252603,0.014441256816451083,-0.02187097068551238
FGF1,-0.03233922212612375,0.02607808507721325,0.08998265482581796
ALOX5AP,0.044001914884832814,0.06659329257887543,-0.05032420593834896
IL1RN,-0.018416451959198825,,0.036236081060836194
NPW,-0.019076680534519184,-0.02066814764380626,0.007247238454524894
CXCL9,,-0.024244099150854435,0.0734257275962266
ANGPTL4,-0.017931808691645634,-0.034794523088260775,-0.09274634482942452
COL4A3,,-0.03476456285312972,0.019863169023195824
NRG3,0.07951837714827738,-0.008814259280690191,0.05029094849918799
IL23A,,,-0.026606258902690933
COLQ,-0.028383679295904803,-0.010642635716370731,-0.0056557531302776735
TNFSF12,0.025481479639001256,0.020439118624505245,0.054827764577255876
DKK2,-0.026311505911413288,,0.0781314716694618
FYN,-0.05909285372736963,-0.026740718662431044,0.05087535509652365
ACE,-0.04378525246998587,-0.024286595496051038,0.03791593875819306
IL18,-0.03431156956940239,0.032034042520583304,0.04272756362588091
PPBP,,-0.02379549360454366,0.06735715867068934
CCL27,,-0.025547587317041855,-0.0011240738217865017
SERPING1,-0.01333195142267226,-0.021002135253253618,-0.04792427834581391
AZGP1,-0.030651945144869536,-0.020424327881236982,-0.05655505673238509
INHA,-0.02428874534125136,-0.020668147521301253,0.02258379756376737
SEMA3G,-0.03214352916588917,-0.019067952671628807,0.028214279441232087
COL6A1,-0.07001841522946972,-0.026623189072400664,-0.09414582025419563
FGF17,0.003737787688702046,,-0.033756211595326484
TNFSF8,,-0.018506055737000246,-0.02501334929364375
FGF20,-0.01609990625391834,-0.04904242747204065,0.008635793559850662
ICAM3,-0.03446906198841005,0.006585818416540153,0.02437174646925358
LAMA4,-0.010492828058729552,0.06081377277584209,-0.020979336544197844
DLL4,-0.002296517772864059,-0.025799496000697413,-0.013359439817055088
SEMA3A,-0.04162920049943036,-0.0430648962612573,-0.028736514289947283
RLN2,-0.018913610769085678,0.0017423783228120832,-0.02175329276283967
C5,-0.03311241670892036,-0.05223406861798265,0.06226016938230466
COMP,,-0.02216149797658941,
C1QA,-0.06964072836393091,-0.039454440037776164,0.03963294743599489
UTS2B,-0.01407862415896756,,
COL9A3,-0.008636640430229802,0.03836749647059939,-0.02691464537956307
DLK1,-0.017087889295911173,,0.04598054278800734
HGF,-0.03296303137345052,-0.018185926584225128,0.0332223463747327
P4HB,-0.08430084992405698,0.014345541228413942,-0.08555127660418402
ADCYAP1,0.038814840788954114,-0.037313096395342624,-0.04482833235182393
GREM1,-0.04750050489431989,-0.008873671194617593,0.008910777922028181
EGF,-0.022531016474067952,-0.027484330930230283,-0.02184336952453813
VEGFB,-0.032542217886946743,-0.028674088990540223,-0.044898576836480304
FARP2,-0.020935382935840765,-0.006292420693620144,0.033095584550254166
BMP3,0.012866006147168547,,
LAMA2,-0.019902931217379665,-0.002628767745412061,0.025647132289952527
NRG1,0.0003338202282816197,,-0.020728571984692527
SPINK1,,,-0.05534443280219755
EFEMP2,0.02585810705105403,0.001148207092426541,-0.07622463272697225
SELPLG,0.07170604529946133,-0.0778886545071587,0.038309877908796225
GDF6,-0.02809497941335884,,
HLA-E,-0.05171806370090313,-0.0293239775044369,-0.011250096626838577
PTN,-0.06366958983183828,0.003122830887655936,-0.018751416850345443
CD274,-0.031409671034899216,-0.0504386228759682,-0.04443473561925214
CD14,-0.024581597216831997,-0.06789365585930907,-0.06406398410435736
SFTPD,0.016585689139634135,0.07218205503227619,0.018168677676498234
SLIT1,-0.0033520320711910236,-0.015536790539529994,0.03580142148224245
LPA,-0.014078627688534743,,
CNTF,,0.08471565973286184,
BST1,-0.022670466850796725,0.012873588357891413,-0.027019742971518462
AGTRAP,-0.002472667739450208,0.07519082714004209,0.00962968251899841
LAMC1,-0.05082628112580184,-0.03312938326606188,-0.04382252593424602
COL6A3,-0.04564906113313592,-0.013704914254890083,-0.07075147306119542
FN1,-0.05732580346070894,0.011012605190287728,-0.04217558171185175
MIF,-0.011058684872446782,0.02813799876881436,-0.04771988038280935
JAG1,-0.0647712461709465,0.013539749766985005,0.011809748520203878
NID2,-0.02659102782169954,0.021318896960508302,-0.0748246085249532
EFNB1,0.0009679794328198691,0.031687383193079836,0.007777216151555541
COL4A2,-0.03427281649070799,-0.011326125222925486,0.02541923494098695
SPP1,-0.04036127841347558,-0.037211778458784185,-0.11540746382861262
PODXL2,-0.03244555332043424,0.03558935437329754,0.018235147885932078
FGF9,0.020059956728968764,,-0.04795250521997249
ITIH2,-0.022390798512523385,-0.05569150211441346,-0.06325457611795869
ADAM10,0.003973985735057425,-0.013449967816368624,-0.07300466045672276
CFH,0.0012245618722864595,-0.0739761941855878,0.029814612922020145
COL4A5,0.011780631696530887,-0.0265463275655242,0.07337933259985939
LTBP3,0.015401078040557797,-0.007824969757528713,-0.020122106298342504
GNB3,-0.009723064925210278,-0.01642566848144346,0.037306547657423
COL6A2,-0.0520038989413206,0.008181527078082828,-0.042777225757473475
GDF9,-0.028554875362653945,0.009099047837166497,-0.02008752002817641
NCAM1,-0.011938748496378111,0.08435794327865469,0.03171314214531512
APOC2,0.034017073230634784,0.022637426403205204,0.020260796210224627
BST2,-0.033541274455592456,-0.003825943027045275,-0.0031754688510194687
COL5A1,-0.04449167137056532,-0.0476982037679189,-0.023263788029698397
CALM3,0.06399293471920872,0.04806883866744915,0.05101597880502451
THBS2,-0.059658294701211916,0.00222940739250648,-0.05220662495066586
SERPINE2,-0.016539914085477187,0.06993866148132405,-0.01899570763333208
EFNB2,0.0014657944860827922,0.03783553403335432,-0.041744318813161596
PROK1,-0.020338188985873945,-0.019067941583151587,0.01544013303461392
MMP9,-0.041036825488162086,-0.06260645378600115,-0.03072259868057029
DMP1,,,0.07242219373619123
NPPA,-0.010289334095650039,-0.001405461632121062,-0.018755064600335453
APOB,,-0.020923835444635847,-0.024807942470532553
C4B,,-0.021176645777031305,
NTNG2,0.014699224160214646,0.032041860770537035,0.030567269058092247
LAMA1,-0.02874165282701352,-0.04550262257069631,0.06313196044505687
UCN,-0.010794909916478607,-0.0409052985408626,0.09522989144438164
ARTN,-0.023084329651373463,-0.026384824881696464,0.03846366141863127
PDGFD,0.06181610975888629,-0.02395082052858167,-0.02917061603792157
EDN1,-0.04100646342186865,0.014294577121778543,0.09315533569839887
ARPC5,-0.02029554593597492,-0.0472252491172133,-0.07863658630840446
GSTO1,0.06967137055546743,-0.0549773683154874,-0.033744867429036096
SYK,-0.04202166852663134,-0.03823083110104344,0.043346677887799535
ST6GAL1,-0.08641999570984775,0.028371268370645936,0.057024326233029506
WNT3,0.011710023505983604,-0.003857341256968143,-0.010646670226048614
HSP90B1,-0.04024752054669382,0.020069202385356453,-0.11205435048277175
ZP3,-0.02900877592615714,0.0026594926813010553,-0.034905987531069126
ANGPT4,,0.05330495965954838,
NRG2,-0.0223917958650361,-0.007721792146568617,0.035321859734675554
MELTF,-0.04224095239457606,-0.036267493050841974,0.03437408820055849
NLGN1,-0.01621169957550113,0.03130954190063836,-0.0785831853122144
SLIT3,-0.02837956144189654,0.011346074228417874,0.07867428559997099
CCL8,-0.024288745069300316,,0.015965711295815973
S100A4,-0.0698720554215784,-0.003735312769584199,-0.050843274266168526
TNFSF13B,-0.029648896031113224,0.023735869350733265,0.040716826171127
HSPG2,-0.05994847987500014,-0.01946975040522368,0.014539247007966423
FAM3C,0.06343999620410451,0.013425899072339273,-0.0810757309588882
FLT3LG,-0.02889584422052047,-0.022394017709335134,-0.00577880920041037
A2M,-0.009170799583487524,0.03729148243928692,-0.019750952093465043
VCL,-0.026007083737769048,0.012478563819565377,-0.022258193225258117
FGF2,-0.013028958712090224,0.02085116916039368,-0.025555482203811056
AGRP,-0.014712624304311955,,-0.018516449704961635
CNTN3,-0.008397333528941134,0.07568038051242684,0.028508374078933453
RNASE2,-0.040233221246010524,0.00174033284326251,-0.004226826535331599
ADM2,,,-0.019819114944102236
GAL,-0.03103735544056427,,0.025380595712657775
IL36B,,,-0.02660623371217481
CXCL6,,,-0.03126588554897402
PDGFC,-0.04764480601852988,-0.02867638302061834,-0.08830982870352447
COL8A2,-0.023250382018599015,0.0332122486457401,0.09037610456210154
