,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8812bulk
COL9A2,-0.05811719475751974,0.12012629880720482,-0.03413283687076078,-0.015952115177157774,-0.008022291450848191,0.013912574666885079,0.045864661095789926,0.050669850244028904,0.008036221860567402
DLL3,-0.03311545382997603,-0.03345950346524176,-0.009706387635731185,0.04669148677754087,0.005845069345584937,0.07940035725838551,0.05114412966690354,0.017110004927012274,0.05959334126165485
FGF5,,,,,,-0.021448864392509228,,,
LIN7C,0.02489618464918477,0.044688652062059575,0.059157616679037614,-0.011067920149263622,0.015395125718692221,0.08321002545184057,0.02264973485664069,-0.024295138337034998,-0.011953846026473248
GDF7,-0.00018935400350395833,-0.02255280821333696,-0.004476400287599018,0.01327220278125046,,0.02427449565922409,0.023884053307054245,,-0.03541510533621806
PSPN,0.03934880863290746,0.020612221049933745,0.010325194506854773,-0.027311415231068222,-0.035153114999151386,-0.013656771111467438,-0.03868001034152797,-0.025166235912992285,0.000934963296488347
ANGPT1,0.044359930699809695,0.00801526252187345,0.059580033527719185,-0.03560416195476924,-0.02276859997420476,0.10946833530150914,0.06745719531550251,0.0007390288147897322,0.035649645234079555
PNOC,0.09224272437161636,-0.013695612374376333,-0.04081532946734416,-0.011952772228696389,0.009795352539681092,-0.09114599600375925,0.021249062875599987,-0.02261187512333593,
L1CAM,0.08367811554410279,-0.06286595038973788,0.031754231951621144,-0.04386780895531023,0.06077012549702521,-0.06561452481815556,-0.00403496044145221,-0.054479094660044726,-0.034600422446580036
APOA1,0.08342140839652228,0.060020353674007355,-0.00510224477505362,0.04687140729372098,0.05692992115356929,0.03214260587343768,0.048053841308683426,-0.03535492041336651,-0.02989873571600516
PSEN1,-0.05953175466542217,-0.016008145936711397,0.06759509707108549,0.00066773068700305,-0.013551211775582004,0.01873814503215571,-0.023989188342473697,-0.017653913440456897,0.010507552707931222
CALM2,0.05821700674399095,0.03482179240166679,0.0003371161862355653,-0.04415980552897252,-0.003567938525394625,-0.17332402900814733,0.013787678404323113,-0.05428687192220063,-0.05204326807632742
CLEC2B,-0.0018464277286867241,-0.03600450451951941,0.0769328048028543,-0.024660918421580517,-0.01579513727862795,0.13498107136741536,0.029018926272766084,0.06944359642342933,-0.026885843096793257
NTNG1,0.030823568831174448,-0.04556382609824606,-0.03374245142164116,0.07006975539417916,-0.013478833308155884,0.0056604266835168105,0.03628859039900504,-0.03456559746695313,0.008207183531487548
LRIG1,-0.015382587803427132,0.12924709565932432,0.013227364762201979,0.022537436592245722,-0.027137381504872115,0.07996921721697958,-0.0666227942189326,0.021649340147857604,-0.0050711916151272955
CPAMD8,-0.019081885215734316,,,-0.01887170377966333,-0.013754527087101055,-0.019403384357808074,0.024279077136170477,0.10924381096393111,-0.019279712312040637
GHRL,-0.030443776050821283,,-0.026230509514403418,0.010160144428078319,-0.023294303603338243,-0.023026918386829496,-0.013555578258450607,-0.014585022319422701,-0.00710586222764983
NPY,0.005648633636295027,0.054934540083796654,-0.030326202667102477,0.006337828949857455,0.011498978659140851,-0.026932647598518135,0.03385465405934428,0.02678173693994759,0.013029781957994856
MMP2,0.030712436472599233,0.06316282461406501,0.016149684353500338,0.03886559013862887,-0.003941119362909494,0.12166062939787833,-0.039988169201723406,0.03575255303111059,0.008115719705473467
LHB,,,,0.14187051347858992,,,,,
PPY,,,,0.06455027065024534,,,-0.010399904829109718,,
ALKAL2,0.121906476191462,0.030312108739643625,0.0064850645963354814,0.0017529195007927306,,-0.022000210615641284,0.01789092153638031,0.0009102871689631507,0.031184644828550278
CSF1,0.002348509464627742,0.005361209311199064,0.03963666145357627,0.09415274961472492,0.003795598406211509,0.04913629059951176,0.015568415140424422,0.0066638677709896545,0.061042909879174684
SEMA4C,0.03558049516179057,-0.02068437049776925,-0.022036466763164033,-0.012763762327319437,-0.05078430724025639,0.01830212462441886,-0.014241978149633967,0.06521200756917248,0.011360901160431288
ICAM2,0.01588326829970828,-0.00978510287920669,0.02929537448208884,0.048140112430630225,-0.0190349994363296,0.07138051218771604,-0.0069457107869418605,-0.019772841478602622,-0.0918065877587331
SYTL3,-0.015533507568770907,-0.020271697276496865,0.013688957297842284,0.005225944906230233,0.025952148211559105,0.09510085145301578,0.09614311336290125,0.015134908915075414,-0.006698037885581298
IL1A,-0.022172843942032523,0.013471768764413927,0.0704631973309461,-0.008590310900409622,-0.006450634227651869,0.02102760181192055,0.008374814303366325,-0.021964288143376722,-0.017228543886182595
HLA-G,,0.059931343476305,,-0.017359415735717507,,,,,
PGF,0.04264217965942176,-0.05132168020949379,0.01780099921328618,0.04522983607101959,-0.046321627895867634,0.15286767487904487,0.0282290106028237,0.011841761690428325,-0.06525557449394402
LGALS8,-0.021283391909203905,0.024967878056407804,0.02155835155269566,-0.06730205541288951,-0.0025079747155344148,0.11575274145139232,0.047527436337813325,-0.0009402385038355431,0.04985997891320176
DKK3,-0.04311121157600283,-0.017320982143114165,-0.038668521492792124,0.0025070147702074613,-0.003989229052413839,-0.1310908497406459,0.004401532407680733,-0.01403195515272918,0.037739795561534964
COL16A1,-0.00932783038223797,0.14812771090396917,-0.005239107248786894,0.02171987266526105,0.008914822961596826,0.02231155082851445,0.03447918275261736,0.038797048185078196,0.017157354714877806
TPH1,-0.007360218643411475,-0.030036213528825715,,-0.03158965360611892,-0.013501851381623037,0.09634321057134931,-0.02405279756395462,-0.013752909592583374,0.04533108642129589
TNC,0.04137187913593582,0.07610183922005409,0.046324086600465206,-0.041451687090305424,0.006659763549264848,0.18665790917255878,-0.04316843189415025,0.020797471164282502,0.05858622276400663
TNFSF9,-0.019081876159161126,-0.04232970719018453,-0.019844581411612466,0.03260153501504216,-0.025661370860930562,-0.022403924212969096,0.05695893952885153,-0.023333470653351153,-0.005094765199736143
C4A,,,-0.022218103770007488,-0.019485628771327194,,,-0.012328565529142708,-0.01208932997615188,-0.029526053556363462
CNTN2,-0.05573128832183073,0.0636993323605392,0.051416242281546655,-0.040556504277025514,-0.015617131880846123,-0.0059890217810658905,0.03604859823570276,0.05208115431150394,-0.00895948750955708
F7,,,,,,-0.01940337307991201,,,
LUM,-0.00747084721417285,0.09640174286228625,-0.022497811853781677,-0.03879093850829532,0.006539655387824485,0.13486609182378703,-0.02453945166378365,0.0792732028410832,-0.06184569241870194
IZUMO1,-0.018233337159140068,,,,,,,,
BTC,,,0.0020452013064901826,0.005241827969762415,0.008988218550196976,,,,-0.025334468257321795
APOC1,-0.07894125057340917,-0.009821659371979692,0.041878333732046434,-0.006424991040304836,0.007437417653272701,0.1562225494710444,0.01942282311186642,0.046224130659831754,-0.03958824550158796
PKM,0.012632207948902284,-0.018525600823804583,-0.027502286867185602,-0.02848309991124689,0.01887161888292117,0.08071696102615328,-0.08098864594027386,-0.015435334298499965,0.08094425576475936
TNF,,0.01649934410571546,0.027862007104997474,-0.010049470101020207,-0.029169737306838334,0.0656754763573751,-0.02812674093409277,0.02256304328654473,
GNAS,0.011865835714963153,-0.0007219696938157388,-0.02388736915279546,0.022509540473989523,-0.009841677373250451,-0.08754101149138338,0.005426904419818047,-0.043958713665950645,0.07194328674702548
BMP8B,0.0007836425272468425,0.12394651609387262,-0.01798828054109795,-0.02516668125375207,-0.014358464645790197,0.00912767574680936,0.08693284756629986,-0.017113669086166048,-0.04109542746290318
LIPH,,0.06174764381477952,,-0.02468573449022602,,,-0.009940194033274287,,
CCL28,,-0.022552788416748484,,,,,0.11172384152520497,-0.010906654735335726,-0.02040954347888117
PTPN11,0.007130627520326959,0.04380631641986158,0.012676819330168341,-0.06223312637370345,-0.02121449982359263,0.05167177770888046,-0.04011867875342937,-0.02650725551313294,-0.04007546768339117
ADAM12,-0.07251326096887399,0.02018211334960351,-0.026457467638772183,0.03462128725926157,0.05376646978561829,0.13037129664463895,0.00046058657114292947,0.015431607700114328,0.04750862925266432
EPO,,-0.023641047108962643,,-0.025166681958445646,-0.014488171816387944,,-0.010399905283067617,-0.013752911612244727,
EDN3,0.06327057182666959,0.006778458544578657,0.007335692860035335,0.0070882316979816095,-0.014842514673514056,0.03409691312282292,-0.01611934026711853,-0.013894821192643665,0.05830108422155581
CCL22,,,-0.0047916352527531585,,,,-0.02094043451144951,,-0.02533446937852724
CCL2,-0.006587381872321936,0.02754603189843198,0.006831719532209553,-0.061382191975584574,0.00211695639339612,-0.016822245090334587,-0.027878273722573142,-0.018392066788696048,-0.04543813946834353
DSCAM,-0.0015355791968775033,0.008524248015978866,0.02582112094700931,0.02908059455019989,-0.01102534326100558,0.022187453235366236,0.055291043988361745,-0.008832917013427458,0.037904847019512244
ANG,0.009467582741991814,-0.0033839658826834203,0.039359141101016654,-0.021827713711333744,-0.008623919248614,0.028875619607662585,0.02750172911465374,-0.008533183805890182,-0.0023434953107897595
FBLN2,-0.025126650707276346,-0.041265266865341044,-0.044416563347575044,-0.014339854189956536,-0.036157898364425387,0.06953476920925811,-0.004739956179235436,0.005451626651189818,-0.02823782596699414
VTN,,0.010826218800189934,,-0.03236067854309586,-0.014607159728555618,-0.008481197274328922,0.11225138466818556,-0.011427841535414691,
VEGFA,-0.012815417101034279,-0.01126017428799369,0.05199890693580806,-0.05357788838113612,-0.005142146395191056,0.08518551760040337,-0.033912770855424205,-0.00017250268939169894,0.012361874585237553
F10,,,0.06087430984685481,,-0.013628727214272817,-0.0066866745997076465,-0.011403271364949723,,-0.02191908712432283
SERPINA1,0.0019379452266386694,0.053443617123983635,0.017753919290074357,-0.023357092546060585,-0.004892582730030755,0.05690004786381044,0.016316239283020034,0.09209456866819447,-0.04751932749166994
VWF,0.04503657915710615,0.06367313556570797,-0.039601820594925244,0.019929316639338515,-0.06670095110022538,0.1402842254070804,0.005020281592400829,0.03380680363719393,-0.09631298342370147
GDNF,,,,-0.005641814282702417,,,,-0.01375291054121208,
VASP,-0.08164617185973262,0.01881085182498249,0.015691221675468325,0.03222949005952195,-0.019855340038908882,0.1118996525624048,0.008254597416380132,0.028297886995595926,0.04634227882176326
ADAM15,-0.0034215399130498657,0.04465162052106687,0.0210613799336079,-0.019415409139304816,0.042509379441723213,0.030388893714955855,-0.05528768098334964,-0.04485961192402861,-0.07553671786723942
WNT2,,-0.026223971241469152,,,-0.011737615821512113,-0.0498054944469887,,-0.012870685228143733,
CALCB,,-0.02744739918514976,0.0024657731264246564,,-0.017643942493348524,0.03424373086711157,,,
OLFM2,0.0051542646162717285,0.09974191533541593,0.02471490789056656,-0.01795203597868702,0.038850565001154226,-0.04111419721747325,-0.05420908048673174,0.016409367423274326,0.06317218835957693
MFAP2,0.06741011694020954,-0.01912251606920156,-0.01849839724915207,0.013935684906634861,-0.02361003462573985,0.10851913234931013,0.04661123931570669,0.10414059902267432,-0.04185053719866323
HLA-C,0.10042130138884427,0.07553583980105744,-0.04918705631167423,0.03154070914786406,-0.04211056408325912,0.14933743578184627,0.040565932426952715,0.0042238898075003944,-0.04956438071005136
THBS1,-0.018898921531423602,0.06497583096391155,0.026723852083720048,-0.0432298323209236,0.02734936888635995,0.02178467297705391,-0.03516350325064697,0.015156099923972242,-0.0385156481039501
HSPA4,-0.061149800870446566,0.03354305411531284,0.05954860988403035,-0.02778184855116746,0.04873482699064657,0.008564703722758405,-0.033133830586337856,-0.03157250611675164,0.03399606590748524
LMAN1,-0.004987685621925661,0.05284825501290313,0.0013213340739512784,-0.012977395481502826,0.011631289850408634,0.10010790915307251,0.023821848993611273,-0.016604711875265504,0.04602267771355215
LYPD3,,,0.02420873142430068,0.09189988394035227,0.0360816330504824,0.0372003362304751,-0.014560703911159878,,
APOE,0.0067362309120051565,-0.0028468395847230286,0.01018678549977947,0.03971219415745564,-0.01882327659881755,0.03802968826424183,0.003565226116925011,-0.016682733946142503,0.09609374570596742
SOSTDC1,0.07934928463072076,-0.03321029523123891,,,-0.018235968294466973,-0.039083807524556424,0.042118641724266694,-0.02091250881865056,
ANXA1,-0.02897790592116923,0.09691999005144988,0.060705342309922264,-0.04332920567896937,0.018395999275284534,0.11822915309141399,-0.02583899111948048,0.013840056407952378,0.04413164787339389
WNT2B,-0.019975301675405947,-0.027293204525020813,-0.03647015771015709,0.04040117497188843,-0.02097924301219047,0.032274272662408406,0.07852539513346037,-0.022520326431841296,-0.028029896545778143
AMH,,0.03629992697897726,0.033229926246138394,-0.02563939338821168,-0.018138464779939117,0.07296970838138146,-0.014990936985584987,-0.0018535566361470115,-0.02040954087623054
GDF10,,-0.025592507707089308,-0.005423837805755861,,-0.0023199819863707147,-0.03456152428448583,-0.01400570587906044,-0.026458789497986697,-0.02575913268310435
EFNB3,-0.0547836738436236,0.021532246522381983,-0.009363080697366688,0.0324582810338246,-0.0129515588801462,-0.011271731854508587,0.007550820356979585,-0.05152371784311982,-0.039738705328310794
LTB,-0.025055295576947002,0.006161564909962751,-0.03442368349277461,0.013245576673078333,-0.0031104982100848425,-0.02409970030801913,0.012233374867201432,-0.011974153669532476,-0.014900171321569186
ANGPT2,0.021213983756340975,-0.04481173714593702,-0.017263074673234333,-0.007230049921570494,-0.036507704721554776,0.13063196169119193,-0.04271287273845756,-0.020886046247891088,-0.08094671375946266
NRTN,,,,,,,,,-0.025759141924071874
ADAM17,0.06284802292838829,-0.00614115369112194,0.023180728601474708,0.04354980739166149,0.05452942529316521,0.09417764553149242,-0.061012036158816334,0.02916277934138169,-0.0002728216171970024
LRPAP1,-0.00580216633987638,0.01418231496374817,-0.03614526599077918,-0.022082201681642835,-0.025242322182632806,0.06472185742440166,-0.026781984432109347,-0.017949942954559126,0.027548679975218305
NID1,0.0013652228405072375,0.02464404585873529,-0.022407619240052013,-0.025739793512805868,-0.034059415051306975,0.17623774442178677,-0.024256190648306947,0.013872025631071552,-0.016729580878969422
MST1,0.012400017989637574,0.07283234095642636,0.12308347641167612,0.015145861721051949,0.05478876591506974,0.10611641217093357,0.025047245677956072,0.04396893420037116,-0.016499351001454016
IL13,,,,,,0.014054338161438897,,-0.016129553155107477,
DCN,-0.005477022427615754,-0.030151650264729452,-0.007064257530761336,0.04876696715640962,-0.03510613983665784,0.10658844756836178,0.0054027917971033075,0.03557564265538622,-0.06332709824853347
IGFL2,,,,,,,-0.01232856683365492,,
COL7A1,0.03191475789380813,-0.007535792744917918,-0.029133329637825073,-0.017132072590055076,0.015423817538858747,0.09247874636401542,-0.0379606494839673,0.016876113485007397,-0.0121973466448107
CALR,-0.02401573474128247,0.013591899036101697,-0.015425755866899333,0.023718600512085155,0.01271140883817074,0.10448299532277194,-0.02079896252604153,-0.02821322486234049,-0.031583449118182984
PIGA,-0.008035018443996634,0.028237027895551152,0.03176646879494108,0.029274970194587573,0.03321999261604073,0.08447297460062753,0.012538397634675466,-0.04034176423576647,-0.04803315077214607
CD200,0.004945846304045604,0.01421408093866798,-0.01270264852759915,-0.01666532395427579,-0.04074921595207804,-0.07239079565280564,0.04582667004204614,-0.029348856251752056,0.017253807919027236
GRP,,,0.030440312053533262,,,,-0.004577232800213026,-0.013894823283917897,0.04410629376788592
CDH1,0.0640120008010275,,0.048662398553828055,0.03349036394841895,,0.07146460093918539,-0.015859351061655376,0.0559341882929513,0.04139422351734426
LPL,-0.025715749816558074,0.09423865296238261,0.011368448007927618,0.056402056650184704,0.033095176307287394,0.1427545390656305,-0.050469960140421696,0.04031323327939735,0.002439708442903661
SEMA5A,0.02707408431321817,-0.009218894974666601,0.011272144426631683,0.014465048859702186,-0.015414243996369396,0.14106404491092187,-0.034783144781313786,0.026447449484185395,0.09627712023374733
SEMA7A,-0.01514758736596631,-0.04716036164686465,-0.008473242590379355,0.017248326743624323,-0.04003608101793338,0.041525865781452315,-0.006906910486530701,0.07504114148269617,0.0027965495711705043
SEMA4G,-0.03834373958825414,-9.6344753723319e-05,0.04916367696569279,0.08030381972379654,-0.033582956176448284,0.026420211667309578,-0.02939487309514997,0.0031489637900208056,0.10123402063142768
SEMA3B,-0.035008543971610774,0.030805335836235712,-0.03372190047672082,-0.0034905502065101903,-0.030830520955366904,0.017117340610745782,0.0508281605364268,0.04587366298046267,-0.0896409492086153
RPH3A,0.1028316118173644,0.061115444858501344,-0.045083122263996425,-0.014430780840777997,-0.007002173713084992,-0.051986660934901854,0.10229572895893077,-0.015807069336399627,0.03944659927640729
JAG2,-0.04270525370377793,-0.024436465754700123,0.0645735379910452,0.019240780727592475,-0.01083011873463856,-0.03863404055586855,-0.03446819032365386,0.00841869981493341,-0.06792338779828498
CGN,-0.02089752358522995,0.10053366346732963,0.007040467587433803,-0.002655574433650382,0.0030231961969730565,0.08642103056630022,-0.02804645454256061,-0.034432899866484505,-0.004242549203559402
GDF15,0.05100257152104926,0.012327564351431276,-0.003909411545424679,-0.033765213735643715,0.08286920642881399,0.09602755534722829,-0.03316919652572907,-0.010288357274272512,0.058144609270259426
SEMA4F,0.050748228741179416,0.06889268378673742,0.004755803612547322,0.037570634016542565,0.03542092892524317,-0.06507922232743761,0.013923639071146608,-0.032210925921350504,-0.05494922182844022
NXPH1,0.08327210660468036,0.0634484771045558,0.0682408843388606,-0.02177989683730541,0.04188125798994335,0.027178368527055633,0.018425219824239353,0.012264099054123938,0.12573355303647973
ARF1,0.021279977638292792,-0.04606313717596862,0.009681046079333549,-0.028552708375598413,0.030128831159741628,-0.04133211975094211,-0.024508373573725695,-0.009761626024923899,0.009288665815257589
EBI3,0.008926835328363887,-0.004981720381965532,-0.019624621158139864,0.041988829986696855,0.030578997195860474,0.0221559520762086,-0.03494758737556759,0.10767808756204253,0.005538648625120898
TIMP1,-0.010930699391394131,0.015037467947039463,0.016828783443737495,-0.03996544525386185,-0.00803662231864132,0.12617261940250657,-0.05472925659877406,0.08154888935141008,0.049012152045553266
SEMA3C,-0.01125169165544378,0.02758079802409713,0.0232463717658272,-0.03849140190211514,-0.025691342828624408,-0.05946162951868246,0.08232590988113914,0.035460614825128974,-0.03268149676940353
GAS6,0.023228095337972772,0.014145100551466913,0.029344006760778647,0.027079105812501593,-0.012473505616168388,0.04611325274261107,0.007237302757996372,-0.02072753060254177,0.0391459237775389
MEPE,,-0.004590636074889411,,0.020596868283553747,-0.027456059893134478,-0.034197709577106675,0.0013921709729928016,-0.02547907239882461,
SERPINE1,-0.0003423002066544832,0.003953008679462337,-0.012356391958603523,-0.055221874717637384,0.007362900050845002,-0.06629580350217014,-0.034888008645843814,0.038080972362636474,0.04326080349023928
RSPO2,0.09398272467933169,-0.0419065785762755,0.06367622387927502,0.035499647056160356,-0.024000095362661494,-0.05645732773445294,-0.0024579321441267447,-0.030127249158160965,0.051384447066902504
SHBG,-0.022650005313208092,0.05837202323593714,-0.018493812020009163,-0.01527438326783416,0.010672706339140813,-0.0010060155191442383,-0.02094043459090816,-0.011082991449324108,-0.0341042266036345
LGALS3BP,0.10151124270916362,0.08414798002171377,0.005867854340114268,0.02340504784455609,-0.08087950286668778,0.09450899680591601,-0.014706004090566474,0.03867075335733445,0.10254114581393842
LAMB1,-0.02155142063409325,-0.013072094278494296,-0.008305470114277118,-0.034318745749298926,-0.02254644888166939,0.14926934063203626,0.022239832438879604,0.023495539114762938,0.006969540573816797
SPTBN2,-0.05202316522010517,-0.03396200667892937,-0.0029879390882356243,0.037017448323112795,0.07712158866472456,-0.06946783699658415,0.03469172735067606,-0.02920792995367074,-0.03562836343618869
COL1A2,0.019364517636449936,0.06027748511251308,-0.059037072398206526,-0.025780235468905458,-0.07811020828639889,0.17259421288157328,-0.024666109243896284,0.08304380396511088,-0.0742071461207678
DEFB1,,,-0.02188546955531534,,-0.011882018357223108,,-0.01098402697348631,,
CEACAM16,,,,,,,,0.015283373198514328,
SCT,,,,,,,0.09858149081718941,,
WNT11,,,,-0.007019090298594371,,0.08998330492293771,,,
LGALS1,-0.06344284159355121,-0.07229492462549574,-0.03692361531683352,-0.020319382161446534,-0.008860575863819622,0.04548697948798223,-0.005982116231792929,0.00497631313858555,0.066322809338577
BCAN,0.0803163277130208,0.1048806622673129,0.041492989492716764,0.060944232481952,-0.008224462084856027,0.1738691206365511,0.07131481678729913,0.05563297766596676,0.09126157265370036
ANOS1,0.0736739044216994,0.11388296181774298,0.025991704835689758,0.014547911746894336,-0.024512561703333078,0.165057216423926,-0.009143889209370835,0.040645987724694715,0.10913075380470429
EDA,-0.02838262246511654,0.049993604675351605,0.007333599771576664,0.014815316889997656,0.004298042417193813,0.004797681326204594,-0.015818927827920593,0.0038623655299476474,0.004825695146804584
FGF22,,0.05079616299612555,0.014889082089755005,,0.003568445895076552,-0.019403381794648147,,0.0026825322805538667,-0.027598884014937913
SHANK1,0.015182713381880986,,0.04280622425248903,0.021700845379234,,-0.018461085422071345,0.004228095404211567,-0.015503241786508727,
TGFB1,0.02244366308803872,-0.034911992690671675,0.028444377133253502,-0.0096868069950709,-0.02232594494036313,-0.01381076327302109,0.0213315786130337,-0.006467677496267117,-0.0308039417556598
MSTN,-0.019477556366177554,-0.02124880781105674,0.04825348286377934,0.018511852212913824,-0.023542303910363833,0.10726823319789182,-0.016081587776492986,-0.008681597331495587,0.08249396327685024
WNT4,,0.010644940439551545,-0.006451616981733409,,-0.019000376087126458,-0.022000215850248254,-0.015513198132659896,-0.015375176108529343,-0.019882989610528035
TNFSF4,-0.0020108658401789543,-0.05157526324471671,0.0025855483997783936,0.047041571626156145,-0.024538044172553033,0.05585791871751908,0.015584313391139665,0.03835918631766134,-0.03063263107467937
NTN1,0.08889215438347278,0.02718145979131787,0.0281957595370687,0.008464988318874177,-0.010514196494050963,0.07911047773927603,-0.07510677048804583,0.025299407519145774,0.006102550219180557
CXCL12,-0.014891016620789324,0.05172511417613321,0.05456767244900047,0.020737235939186218,0.044631915098515815,0.02261412393671517,0.011793896621108703,-0.012002232904295725,-0.01923250782570472
GNRH1,0.014597841424903007,0.032623097370295236,-0.03948623748125281,-0.00669829667433716,-0.021745154948597727,0.12938846403284393,-0.02341501835286776,0.034841317678997966,-0.020147852445374266
RIMS1,-0.025764785720017183,-0.04576020381070931,0.008987467565051336,0.040016062845865126,0.0496041568919832,-0.05009640167295651,0.0016313555985482727,-0.0404837345518467,-0.0029446170948603007
FGF14,0.016420283824854793,0.013781759813633096,0.025923336481365283,0.013712395518400455,0.004780427746445346,0.0703479766883405,0.01912637011012211,-0.01708678858664117,0.05900357996237286
IGF1,-0.04374192598795602,-0.0006196550843958022,0.024115246174508005,-0.008084832544308801,0.01663975699518918,-0.01620789941557778,-0.015424224407719607,-0.024553817412896455,-0.054375528043511874
TNFSF10,-0.010476598553522818,-0.020114137453345282,-0.006720546430802537,0.05000519531590586,-0.013323397666744919,0.054392230208148595,0.015247249675732068,0.21788540436966497,-0.08434933167279833
GDF5,0.0032810575430916073,-0.0022950088188234334,,,0.05368277411996449,-0.034197730244992314,,-0.011256680899672269,0.061231074999231576
CHAD,,,,,-0.016826380934229637,,,,-0.022401532185550046
RGMA,0.024418369589281518,0.14018389452407753,0.0113816659767044,0.041053383474233575,-0.04891366420272001,0.10904311178393702,-0.028921330159355788,0.08440918571926252,0.033824269972002594
WNT16,0.05301486227589013,0.06813689349938418,-0.0222180983487,0.014634379588711995,-0.010352983869838813,0.06500370290182608,-0.01736631864341436,,0.14783419487997204
CX3CL1,0.07440925083229194,0.003147926779467272,-0.030018372404489405,-0.0012035310898751749,0.03260458244638642,-0.0273930282696419,0.03502318920446752,-0.055826716234185184,0.019590564175783604
FGF1,-0.04548408134978715,0.05327416922836123,-0.009595869222003403,-1.0531961502916697e-05,0.024502697568147297,-0.006729506130714727,0.043620874507170934,-0.017198275190735492,-0.059492214237879856
ALOX5AP,-0.035391818485463696,-0.03707418877243959,0.03401567719140117,-0.0010475734634129178,-0.013507338360742815,0.09116596486828787,0.01736913740753826,0.06781451049523571,-0.019519800229066294
IL1RN,-0.017942099098497935,0.03495593128491348,-0.012377724649517573,-0.01217511311846386,0.013574083347463288,-0.019707923569550555,0.014783297578518064,-0.012089327314979522,
NPW,,-0.03399540740635366,,-0.023359073617736682,0.019387868154864738,,0.12117510482876459,-0.013464878493053278,0.028998245008770032
CXCL9,-0.0545469455847484,-0.022594398334796394,0.02967659230843508,-0.03366225929401363,0.027702284101170614,0.05763421288920877,0.043981975608392135,,-0.024244102519210487
ANGPTL4,-0.052872464077773185,-0.05128498866935322,-0.008475617831039388,-0.06651984907567401,0.0006453863031482111,0.023018972805609966,0.05256653034459176,0.0030151286862196585,-0.007689396198798365
UCN2,,,,-0.016197043057676185,,0.05165289793547476,-0.01581892880351713,,
COL4A3,,0.11076061193213133,-0.024114576609325502,-0.03113972834728402,-0.05219893526516946,,-0.020463462288368053,-0.01524611467552659,-0.01998921090918709
NRG3,-0.0012628173851711268,-0.0410670876231706,-0.00785898756867295,-0.019049937732845273,-0.020238481725442424,-0.0799782968734874,0.04022441634923605,-0.006040590548476241,0.06852182308822884
IL23A,,-0.02126453627990241,0.057323346595288496,-0.025482712367142266,0.10062336801519976,-0.010555232879433732,,0.056669388040992356,
COLQ,-0.03273655093977865,0.07430470877070107,0.030462770268615394,0.021897254665137277,0.011361373125656455,0.03964075639193846,-0.03741892553071179,-0.020392779650439587,-0.046701905676830885
SCGB1A1,,,-0.008544958398013653,,,,,,
TNFSF12,0.03213402495311781,0.06530811111292036,0.05554881693235952,-0.045029068522034074,-0.03446650367528979,0.08680211399431093,0.04707452105245524,0.02447457562865735,-0.012455548800310568
DKK2,,-0.04063944208418722,-0.02645746038946618,0.10592932774091099,-0.011443666432705482,-0.037192817360999844,-0.01621834639746877,,
FYN,-0.016272632582550035,-0.005411645572993111,0.01024879554572169,0.04752192626298795,0.03431170727566011,0.12236109098991944,-0.09408224432682977,0.02175310580006559,0.06676699116761121
ACE,0.003414834779659069,0.013763370543460812,0.011922483127208441,-0.06459559091381635,-0.028685468434280426,0.1854152769799003,-0.03154180929246012,0.027638831102522462,-0.05228515235166804
IL18,0.001802021809133351,-0.015573647765089162,0.02303327575784267,0.010908810901317324,-0.017138222490530236,0.0821430281030324,-0.04023832940597898,0.0029469956088678914,0.014114255361517475
PPBP,,,,,0.12174074197100591,,,,-0.023795496910572658
CCL27,-0.020422590668811434,-0.04703284554517835,,-0.023076635513208738,0.010917608376008034,0.1557010106079522,-0.022689126226575547,0.025238863449537473,-0.02554759086649815
SERPING1,-0.002282847517874568,-0.05039065673202376,-0.004279678309732199,-0.02626357357797114,-0.004949579628584214,0.1188219649231423,0.024234058910526872,-0.023442085174183058,0.09675926475694414
AZGP1,0.05892009913805903,0.007149486383768934,-0.029974733812827375,0.011709930354331356,-0.011158136728545476,0.06398856754412353,0.00814591348649161,-0.0023331741350220044,0.003500021683310644
INHA,-0.010569110810970329,0.07714843111064792,-0.03454926222369147,-0.004431924194237989,-0.032771973392305274,0.008292790277913723,0.044289266099972434,0.02509335475904804,-0.02066815039283215
SEMA3G,-0.015797720477712756,0.1805122728756212,0.00992605833816595,0.03542851264120112,0.0005440631138028815,0.007627024971664515,-0.013765147870275092,-0.017204291515075437,0.007558393835217925
COL6A1,-0.004535204627007024,0.013935337443161909,-0.010357710372349343,0.012717232870726371,0.002226134635058252,0.12625202941917094,-0.08241035152574278,0.04456134790978813,0.02944303446931446
FGF17,,-0.026841990291660494,0.027743565126932903,-0.01161688449623322,0.060006003441036376,-0.030757453556144104,0.0018237252380515355,-0.016006085021645796,
TNFSF8,-0.022172843843537345,-0.020294677501914004,-0.02188547180842163,-0.020661700214501786,-0.010833207785432532,-0.019707923737913597,-0.012951026775163927,,0.009348644511984496
FGF20,0.0028439416544493988,,0.10597975476592682,0.033968971926495235,-0.022161264505990767,0.10019547928793547,0.008632516119108988,0.14835938972372872,0.09980143882289444
ICAM3,0.021606454844699263,0.004615657760708974,0.046773889818822856,0.021690752970893252,0.0622083338603024,0.032387551402579394,-0.02013416269812429,0.08544352345212872,0.013848999323516903
