,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1
MICA,0.0056739451583358224,0.007497447877341517,0.05275820581820835,0.0434260604978042,0.020167560912217494,0.029059816325872564,0.07195074579885863,0.11288642665372542,-0.03316662412712738
TG,0.05584454263074638,0.03552285930156248,-0.0278355764289672,-0.015657278626236792,-0.015018611686517443,,0.011907130003418032,0.02427815011750524,-0.010446352522636622
ADA,-0.051242977358935286,0.021161497517626544,0.08007572737264261,0.02699640922513374,0.009472948459392448,-0.07942437266838863,0.0006585838153151107,0.08617068740296367,-0.03024940894780691
LAMC3,-0.061081121246797807,0.12218891674061946,0.0499435229648366,-0.04120218676688223,-0.04440222648282062,-0.013573805142237081,0.012684802452691293,0.0740512309455994,-0.04839877869896546
CCL7,0.00886250637776953,-0.0284526393043578,,,,,-0.04886294248472779,,
NGF,-0.02500927236286925,0.015379998052798853,-0.026562605888698885,,,0.059040862579683016,0.09483331866729308,-0.004739132538235982,0.030862534646768983
TNFSF15,,-0.012066679147923885,-0.007706147757118026,,,,-0.008222035753727194,,0.008838874819331573
HMGB1,0.015846814711723896,0.008482445864467548,0.11850975205095189,0.02887492662364572,-0.008088244949269918,-0.10217575265612516,-0.10009835736908398,-0.08505515477203522,-0.01822963943058632
ITGB3BP,0.04296127430245983,0.023227737337920166,0.08771534373926625,-0.013693319096020153,0.0005828332819149845,-0.014936486532137822,0.020274926021538298,-0.030628880443097306,0.022727398129077574
AANAT,-0.02113319671439768,-0.004092940384198439,,-0.011702018221022379,-0.013506325258725025,-0.01874188431103326,-0.04286658796771688,0.017431104194192568,
RELN,-0.0376805045783532,0.055367436702561806,-0.0014104689565096157,0.014355926403188736,-0.02973656836346073,0.052022169031129155,,,-0.03704807892040084
IL15,-0.03738242682681052,0.031523288645413726,0.009271363265986692,-0.030523632043788777,-0.021761027208982202,-0.02288007093847958,0.07619932373252285,0.06255369160826478,0.017593048258422374
UTS2,,,,0.05937456772168443,,,-0.012025387801917269,,
BSG,0.0061999118051186625,0.009874261288827076,0.0798970411799678,0.02404578909786892,-0.02871677142638573,0.03101379137915824,0.0457320968582291,-0.011338630106844159,-0.03242009637554077
ADAMTS3,-0.02988753618415073,0.010125496079581851,0.0034838021886419396,0.050254157507914295,0.023411496659417184,0.023128915407386326,0.09482264089174351,0.06673342211244611,0.025253015474817037
CD34,-0.07174244376184354,-0.018523144256211502,0.07776223494035875,0.04223821627085062,0.016433306518936167,0.0648196966344206,0.012819580282526923,0.1099006540108555,-0.029388791704607096
CCL23,,,,0.1303169871901511,,,,,
PLAT,-0.07701268094872782,0.055901266881923505,0.12221493434270196,0.03177067540710312,-0.023330795943913164,0.014602384508587729,0.15232791081165917,0.15524569856265746,0.014958168968562094
NTF3,,,,,,,0.028035690181043637,0.06810671422443068,-0.0023462576999735384
LTA,,,,,-0.013007998803378353,,,,
CKLF,-0.012701399198960302,0.008809433298423852,0.1032398356133615,0.04494283702493314,0.031394937032767675,-0.06889019498023378,0.11041596799762449,0.13191262236325776,0.025080063221856894
CD24,0.03670410454292848,0.0044294638804254285,0.1055267723335357,0.016750594799153515,0.018018545639761723,-0.030729332872565445,0.03641352599490043,0.05294124518750748,0.0896146354384605
HSP90AA1,0.025816561807655597,-0.051419277859063445,-0.07459873148654284,-0.01369822465915347,0.00370336282149391,0.1330780274597097,-0.2026673529188013,-0.3053395751317193,-0.030897685272070947
BMP4,-0.05068718560703228,0.026570892309001434,0.18645867811747374,0.007079931801794599,0.010151807383254538,-0.012203697102970796,0.08028701954640821,0.01848257016575256,0.026144887701424844
SCGB3A1,-0.014566099709479904,-0.036079998078457944,-0.004084388111392425,,,0.12032216399568352,0.06912957366213603,0.11332555875053178,0.07028321871553429
IGFBP4,-0.0674389609300002,0.1048460269426627,0.08643794220763534,0.06378935337993544,-0.009450871628384856,-0.02810904644893244,-0.022132550620067557,-0.11138824605633556,-0.05769118987424956
RSPO4,,0.05200862253105006,,,0.02231030720307934,,,,-0.025330734387632035
LEFTY2,-0.08709732943148085,0.040357306896927576,0.04569478679318931,0.05461374037355825,-0.00843896902451745,-0.019935055891686537,0.025663716759789144,0.030779922637911423,-0.02316006423946161
PF4,-0.015109990247567514,,,,,,,0.00033668685806054807,
ANGPTL2,-0.06005688022937828,0.03631052064500877,0.14968227069780174,0.022224272712052226,-0.013713384635902316,-0.056022641101368106,0.13856528315275615,0.20054794754861213,0.057484092005865316
LRIG2,0.017510690926228704,-0.01235819976861386,0.1088728274289034,0.040050756313761884,-0.024868894520763223,0.02164995170863113,0.05809859039592498,0.08070424008397663,0.0031207919997162945
ICOSLG,-0.07567508603347005,-0.04245728586604696,0.11786986582927925,0.024037661388816172,0.025212196626890438,-0.010517289317365971,0.0595572888498836,0.13760445029913654,-0.006370076377543394
WIF1,0.08990508909185875,0.00251099069629155,-0.09350087609406504,-0.005305866839446212,-0.011674763894402761,0.05217356350870271,,,-0.039876133375207554
NPPC,0.05689696186620861,-0.010875647565801588,0.005879854280415317,-0.005659075624247274,-0.022773754856393345,0.08236283662021342,0.02625039528069339,0.04047365390497878,-0.03662393214479274
LYZ,-0.03450172189076765,0.04742640598706244,0.06840441350105664,-0.01061945896680395,0.010652008820183408,-0.09383255898989071,0.055884258399278,0.05478872093086722,-0.026355991503123656
EREG,,-0.03202688975874781,,,,-0.020507346724452483,-0.034968365683096275,-0.05161392975179032,-0.04531162407856547
SPTAN1,0.013570383034345287,0.047237925455343666,0.010446039224591478,-0.02004512867588052,0.021965081714715253,0.09972385465400971,0.05551972098027594,0.09205288888600761,0.02014821059916589
PTH2,,,,,,,,,-0.027100803893076404
LIPC,-0.0184985996452641,-0.04031648683496843,-0.02451971049508403,0.07465398095013967,-0.008821544265314868,0.008646831079063715,,,
COL8A1,-0.060669544965457706,0.07223334347643687,0.014135282973715656,0.10530539690521831,-0.02187530454909589,-0.04426380090225951,0.08114539705992362,0.025112583023360134,0.00733515920568445
GSTM2,0.0009499702102607727,0.026411111593368095,0.059823177355329694,0.019033288378035865,-0.035970071614205706,0.021326121958163163,0.06810167521690706,0.07408038928949558,-0.006438710954070716
SPX,-0.029918562354782467,-0.06032407808753767,-0.043818749832986684,-0.04104004903754704,0.06695708814994054,0.0737330608472287,0.1657261583611697,0.004426384029738664,-0.00318854952190979
MFGE8,-0.022181353784440014,-0.0033128833516846796,0.03607490779161048,0.00184055823187443,-0.019641463914570983,0.04641344496724285,0.021061998867945297,0.11932024300479671,0.023094925406236116
TGFA,-0.015726629012003827,0.03451774494258426,0.10465798008838485,0.011957554301066788,-0.027315947301276004,-0.003013282214018695,0.09061996106025871,0.11223375020610422,-0.006704480725341574
SLIT2,-0.01904655250796157,0.022807633232513443,0.05889486435089137,-0.03888401396301054,0.026617296835261168,0.02780102986355044,-0.011439660987072303,0.08571299419712058,0.004500493107446031
PLTP,-0.04772295668260077,0.12384946296932975,0.07806956401002446,0.01679556625417712,-0.00977257264901355,-0.10791339874312461,-0.04465464018673975,0.0008644538872594232,-0.03411288205166237
APOD,0.03506278723620844,0.014658828930206537,-0.07581124429406748,-0.006152124303997954,-0.009166511880076651,-0.09800529321197511,0.19941508331713553,0.25558330289503894,-0.04107901187745674
B2M,-0.12289907470002365,0.06188117702702912,0.0496782582887609,0.006471859649477059,0.022963298161454683,-0.1309173639020207,0.019586250397964806,0.1129855372833328,-0.027213591786080137
OMG,0.028081144860978697,0.008071386845212462,-0.052541988810356,-0.000411898377526288,0.04600671022840722,-0.010362175262506226,0.13275579352943814,0.28428322453023125,0.031597997576845824
CXCL3,-0.027592758188607177,0.013694034294226987,,-0.015364190537511155,-0.04396644983594972,-0.028869110659806258,-0.04896280576913097,-0.0608369360390863,-0.021487858432457367
CXCL10,-0.055704986120269334,-0.021822925497068393,0.04059718963691241,0.0031932647825127433,0.01162158025754627,-0.01748700562056402,-0.007875751224333443,0.09883946270591565,0.020835821054129927
RSPO3,0.051983759730380906,-0.040316461977876576,0.02222998517054741,-0.019215334411132493,-0.022850210291142172,0.06138585330656026,0.03269386026791979,0.04198404433772638,-0.05128720555600709
CORT,0.012023276896847271,-0.048930113799330245,-0.02364480488434502,0.03909350872531941,0.026052639903107362,0.0417319647459626,0.08461765519231834,0.001700383654190559,0.003074041115455066
NCAN,-0.01913670370325594,-0.049706777095822954,0.0757728690815163,0.063614231445061,-0.014397204475616958,0.04349221524900008,0.18856196681729692,0.24756542447051408,0.03570152547612874
PRG4,-0.02190567658962616,-0.02886644203262653,,-0.01664570015433859,0.009426324280060409,,-0.00476793567102507,0.1080426441616095,-0.02612981710737518
ZG16B,-0.020198783967506566,,,0.024656118016579284,-0.010336035895670946,,,,
TGM2,-0.04864920092527766,0.04251237557227975,0.06694138126013689,0.018356010220128813,-0.033506841996419304,0.038264460519229056,-0.009742607315200654,-0.06633231746674399,-0.0017732461950199236
VEGFC,0.024663402101284225,-0.03632675553434246,0.0662237828497363,-0.02194631054016775,-0.00622083601696372,0.02231407528020643,-0.06288379992179632,0.024529733507107385,0.005508365211562105
WNT6,-0.008347629590902024,-0.02103951887722761,-0.02353942734552084,-0.016368866441673867,0.03669815226268924,,-0.008557320242759837,0.06708289664537916,-0.016047500106998833
NRG4,-0.013415890553862797,-0.0038887602540058153,0.03420949831581492,-0.020733275516509133,-0.0198571985088068,0.1150689970019458,,,-0.021929672542155148
PMCH,-0.015462535851912717,,,,-0.015129093784997164,,-0.04037580715739893,0.10258224774180155,-0.032614133758315865
COL9A1,-0.04051980686222047,-0.00846323320582045,0.1501109779190285,0.027688146771194456,-0.008270477941340528,-0.020223058048131935,0.08641475120830697,0.21639733164008879,-0.04342390498242559
GDF11,-0.0047117470113323704,-0.01343896951244694,0.06895854702188425,0.11567749519077385,-0.01112261436345745,0.0789776106032542,0.018208837704916582,0.01964998356343417,0.04536201318905285
IL24,,,,,,,-0.03702963675712078,-0.041535952164755724,
SORBS1,-0.08579112686721738,0.06261656269580525,-0.039327514205612125,-0.007571939981363656,0.06628104372694507,-0.06409124048875524,0.02495533209102012,0.058409264584381296,6.0816448739568435e-05
DLL1,-0.03564089765492035,0.07035419765869821,0.04324795858588312,-0.01849285138598057,0.037491956164519565,-0.032180095968477644,0.14209573819144847,0.29555762043948736,0.07992919722424344
TLN1,-0.09547518505669908,0.04562016215484547,0.12142197016287322,0.020733086115981993,0.0012494720415333548,-0.06031406866521479,-0.07447579356336025,-0.045583506111793876,-0.03669726393983213
COL2A1,-0.0174861953227215,0.002860053419116776,0.07527814496809047,-0.015364195766115476,,,-0.058502009669253514,0.01730239135449757,-0.04475109942674992
SHH,,-0.004259272804376054,-0.014839352721456003,-0.012078124719579248,-0.006918561319119926,,-0.05944440694062192,0.008088594509740855,-0.022682281832599866
PON2,0.022450996440488088,0.017475157889037956,-0.03102220871971465,0.03709125484449093,-0.05080721948380584,-0.01246905145715613,0.10275860683936525,0.20563568242744043,-0.02331105540910232
ICAM5,0.010078449875012439,-0.026935758314452007,-0.02053240159799152,-0.003702294171665798,0.04959733316592946,0.006572936926545369,0.060218805909969794,-0.006014883463029194,-0.03698304525624147
HPX,0.005146792405024346,-0.005299248316629769,0.08533318748409911,0.11709653529274869,0.03283723259645021,,0.08622558456094315,0.04321756446792257,0.015175457813111217
SFRP2,-0.019365668381535764,,0.003959520368463582,-0.012262056369333483,-0.016905245756591476,-0.049993899131002516,0.04267494892092885,0.04076094919342242,0.03836932836674467
CFC1,,,0.06258979050661864,,-0.013007999589518917,-0.02106523474596748,,,
CD70,0.005414248530262771,,,,0.023712049960276954,,-0.01711607171752889,0.015451826733314643,-0.020080779777046004
HP,0.0042775618357324355,0.0266849316913413,,-0.013310410918138147,-0.008210093066715083,-0.04753359844525562,-0.030678053193252383,0.00954807092764179,0.031266517207877556
CXCL2,0.012238435632638404,-0.0118660379570248,0.014299773812432252,0.024013985411533517,-0.011107478451393607,-0.05458632211174279,-0.06425638042682263,-0.04819997446090499,-0.00033392452035009345
NPPB,-0.018791678399529266,,,,-0.011390333458858787,,0.07246612026319343,-0.012168445815424632,-0.0012394717351096008
CCK,-0.003128972884651536,-0.06370176916469397,-0.12279760567228172,0.006161697532680875,0.07751220682513203,0.12949979828073124,0.08894358622720246,0.1949822497513264,-0.015926490871875473
SEMA6A,0.019319430164986117,0.012048520640231226,0.09720229772816827,-0.004805266708588879,0.0012933782119872344,-0.0201638778290598,0.05354284240214047,0.09137551429832125,-0.015178733150429405
IRAK4,-0.02506312890636016,0.0017167280611954652,0.10853890778937102,0.019314129991010103,0.03752829960280873,-0.000863038100047426,0.026997952521611208,0.07370633995913771,0.0541530559938711
GSTP1,-0.013501524093824562,0.00873617355434536,0.12361868053257212,0.006523210388470595,-0.037153503407094744,-0.09128971769665933,0.1822514138143969,0.16034991654642405,0.042480139615115736
VCAM1,-0.0014455210969477356,0.0611873820447248,0.06325111707726958,0.0032150658932699424,0.06263238302835414,-0.0446112119180232,0.017299100946947834,0.03238297318717875,0.027745660970856276
NXPH3,-0.06612758824561468,0.07946390705247003,0.16793894471860138,-0.016375144911330974,-0.014202486539349473,0.0064426401582888,0.12206983456559846,0.13385475763100832,0.0058593261484521635
MTMR4,-0.011839597684799042,0.009363449453236227,0.03378957628209821,-0.005399558622650682,-0.054666263268969825,-0.021637703420474955,0.044230608245555976,0.08555968523951961,0.027107605206344275
LAMC2,-0.01474950262627229,,0.07043579583083408,,-0.014339159071431328,,0.044055055751842875,-0.054548359956856425,-0.03165710389375186
IL10,-0.031164077824519854,0.060142194389124104,,-0.020161255298453057,-0.0008170981025385177,-0.035769520026490094,-0.045931705679581554,0.0658413555579855,-0.009192173259167387
SEMA4D,-0.015953549671657147,0.03980204838934246,-0.019654336034065505,-0.03676475057430219,0.034701614809607005,-0.06020945869020933,0.0930333692843112,0.20984092938685234,0.01036590436449122
TRH,-0.06803284403974771,-0.02537155274448524,0.025009152793250288,-0.007422830170130353,0.019618937852861368,-0.03280450159620934,0.04983456642953452,0.14164218898365416,0.04781119642498144
SEMA6D,0.03511142609796785,-0.05675113973998345,0.08848082668127674,0.053906299613095725,-0.008248529890093748,0.018368343107203762,0.01844869566697386,0.010383265314762033,0.04637272109352786
CEL,,0.054231034698558195,,,,,0.011611516675637727,0.06917452707684439,0.016074130186483442
PDCD1LG2,-0.03161696945652338,-0.036160279517702926,-0.022649567033818447,0.010216356211437554,-0.008387714183904977,-0.046964112053139315,-0.007371725203938291,0.11205316851463652,-0.013134883016332408
SPINT1,-0.03731367586653781,-0.04974389648618709,0.022930437366705417,0.12686328736777588,-0.01360310196929931,0.036451893108407685,0.030384061464011968,0.10403263656654453,0.0061758238482779015
CTHRC1,-0.030142299096163346,-0.027122042642671842,0.15233995649786913,-0.0033533855512737597,0.0077958016684739765,-0.010790475296120287,0.05374831957848898,0.02597536328353441,-0.037306655063773474
PODXL,-0.041555160612608145,0.04266242180166704,0.11473946881946845,0.015590861409291383,0.018070260721575568,-0.0038764985358008142,-0.01848967085871111,0.06398459484976278,0.0563144029369855
JAM3,-0.023802372400437533,0.09146948879492395,0.07491386035316742,-0.015951660930140166,0.0016453707751364903,-0.06802570701140688,0.026647552015513866,-0.07945566984230885,-0.01614425662001837
TGFB2,-0.0709754684688609,0.07194029037578915,0.045214615261272746,0.06357340191485997,0.01563926160643247,0.0044815073650698155,0.013607506360232913,0.07751816630003859,0.041149097389578296
COL18A1,-0.11262527204631877,0.05095450713360148,0.1393373430354267,0.007506348181955283,-0.013704760633064157,-0.07080382661115601,0.04816335884257861,-0.10108918272913195,-0.05927048185718833
NODAL,-0.00627757806886643,-0.013577759996166696,0.056263375844817304,0.061498848516292365,,,-0.03117168872661971,0.0002373930991590787,-0.03620227262917955
INHBB,0.006041494341764552,0.007885544640309534,0.035753548309748154,-0.020810757365402575,-0.007173061533996943,0.037406128347861695,0.03307908604982554,-0.031616656326905315,0.05303026974907598
LCN1,-0.014749505944970437,,,-0.013482972986565174,,,0.043204940007741596,0.036188172426102914,
ARF4,-0.037103764639107535,0.02840596228862632,0.0432434401177552,0.013878266374287622,0.027263621172829572,-0.03485049128846729,0.12847646017380404,0.18615805041438155,0.0011346552799937337
CXCL14,-0.030814497035139055,-0.028160095624112536,-0.07814457629547318,0.0025084082859095067,-0.05596661254177022,0.09205233930564485,-0.11369622639412312,-0.16109189230244098,-0.037143775894272445
LIF,-0.038305092982181134,0.016866471065190635,-0.028574251457870584,-0.041590527084062606,0.0044459069459365655,-0.028660435646225012,-0.09008997961941413,-0.11804836874888294,0.0021526479767931214
IL17B,,,,-0.022267330191235203,,,-0.00585480400701433,0.0726302215875635,-0.0362686255654375
MMP1,-0.002971078376361731,0.06456186266968916,,,,,-0.04065211679861496,-0.06347465620421977,-0.0070412542043487404
MATN1,-0.019365671020572933,,-0.01344286685432756,-0.01413598053675876,-0.011533387115349942,,-0.007481923376756793,0.02564810564606371,0.046200334692594616
ADAM28,-0.05191643095792571,-0.0008077850284615065,0.05075707829203721,0.03412222676475409,-0.004606826204195516,0.03517953097199292,0.0590194854332985,0.05192391887300196,-0.029592355539539462
TCN2,-0.008586120145838863,0.103955394587923,0.06868873355449862,0.054062300490970536,-0.031459359357328916,-0.001034712906921724,0.08686899041681609,0.09058971531740456,-0.031472783984703906
THPO,-0.025234271181742207,,0.020014738030948876,-0.027510469547760454,0.0012016660712789527,-0.02845044525363241,,,0.0009849664803677704
CUBN,-0.031037012478584466,0.021741509348974553,0.0983681010877858,0.002815726325151467,-0.021954447514516126,-0.021877482216960273,0.043671513849895045,0.11475065057493251,-0.02536147334776899
TIMP3,-0.014922905855536692,0.024958628492945365,-0.020429886079420253,-0.046248807377856437,0.01842206957190124,0.04708793181408268,0.03057148480202092,-0.07173833337255846,-0.08189388259714354
PIGF,-0.003915467206042664,0.03475880449503936,0.05976257870492556,-0.010871676251029617,0.018401577978913963,-0.05822063477843931,0.15269990247693538,0.19386670856747848,0.014675949646793612
CRH,-0.017280802268696736,-0.025782116556789563,0.0403736539828017,-0.020733266919973972,-0.01815624351855904,-0.0030711863747990937,-0.04339962250735903,0.06041005261810965,-0.0385464797082738
BDNF,-0.0028612466241763456,-0.02858714291275054,-0.009412642677753798,-0.0002629315005287347,0.020384745687653767,-0.028239106870308072,0.03415532480052171,-0.011049546638898568,-0.00998651669782632
CCL5,-0.07202201831145086,0.026380901390551884,0.012284171203712573,-0.030606463052055347,-0.031001172632360286,-0.059670606515557875,0.03537920927296625,-0.025344629788782325,0.045062294043292664
GAD1,-0.028390459741606783,-0.05309320884592396,-0.039245855416179365,-0.01747700889557058,0.06305588708269677,0.09432259945077193,0.0771158780885389,0.1584104285028048,0.01703301505686835
COL14A1,-0.03495024464892312,0.08527050811270191,0.06735413650838348,0.02522766693521778,-0.025053012691831737,-0.05018100698218198,-0.007191541018006369,-0.0414422206674613,-0.020693937597556243
HLA-A,-0.06723996885306646,0.025994546405813578,0.017247967112547863,0.024823077365341947,-0.004212101335952705,-0.12051975362006155,-0.15170608716508696,-0.25611681378907336,-0.05396008215149322
CD5L,-0.017280800269439543,,,,,-0.02969120676436745,,,
FGF18,-0.015636000842471402,0.03663018039629357,-0.03225281908199768,,-0.01235847867404207,,-0.001857651320024184,0.09203655755590505,-0.00599154308163929
ADM,0.0198828529563143,-0.030885915918367656,0.049570595149293316,0.027978226892257686,-0.03713358796241703,-0.07883621191213651,-0.11678535307146669,-0.2511857985641883,-0.025164075117778368
CCL15,-0.028831484535831814,,,,,,,,
GNAI2,-0.013556412880819933,0.07588553742451226,0.08578998199004574,-0.013966670888442938,-0.04662197640459223,-0.08275597743904348,0.012347463513886794,-0.0047093571432032634,-0.026435931119742417
HDC,,,,0.032223558281504666,,,,,
COL11A1,0.04634737417711243,0.024911638812324863,0.18460417591348452,-0.024513179814243218,-0.023603329762171648,0.05200748105849595,0.013603999668076681,-0.02073072765692658,0.01555351436747006
NUCB2,0.031574713226206044,-0.003157518658186862,0.06409913609078242,0.021205042339986536,0.004611948382854274,0.05188342200622943,-0.029194083752690527,-0.08442558261400886,-0.028174680569123093
CXCL1,-0.001183445638817138,0.010358080645965093,,0.012663499559004343,0.07462911834009117,-0.012412021927887882,-0.0692440860434062,-0.09401209976838415,0.02928912622367604
VCAN,0.01707914484885528,0.054694041769146946,0.12876261964390004,-0.02744821953878546,-0.017033742996854936,-0.07711587868343726,0.07213474942367133,0.16539185446674226,-0.012276223372583597
MMP7,-0.03472201810798993,,-0.015494021608886384,-0.009841458347122533,-0.011390333396626246,-0.01747284951754959,-0.08656305379352187,-0.08263007154999047,0.015529627431792004
PTPN6,-0.0021934229951841295,0.06816534830056782,0.09369374081382209,0.008377781841170003,0.00026457220314355306,-0.03216103525696103,0.04037111284932329,0.0644653842192529,-0.04239289730838878
PTGS2,-0.0321371115526959,-0.016972845776840908,-0.0006224158727341344,-0.047524575846790006,0.03786767039453438,-0.047090414463852474,-0.08225046494329925,-0.16728676427243705,-0.013401210031750103
XCL1,-0.018936666248957533,0.04038361944463851,,,0.03930526445378459,-0.022919406991125196,,,
CD58,-0.07527937279683523,0.03355926183243096,0.035876177853365214,0.04075024443822128,-0.0021478208747465473,0.01779441139677076,0.1034808455650167,0.10410635320573634,-0.01205817832116127
TNFSF14,-0.01908064343712347,0.029313390751773437,,-0.02050612478061279,0.008593743802729816,-0.04976897656244214,-0.04845704394917192,0.0012594921454464809,-0.02102917324774878
CNTN4,-0.03354606449544502,-0.04486484619647287,0.010255496377016109,-0.034944985952224145,-0.02208913737056218,0.06047050318044901,-0.010440046437016083,0.1359467080175498,-0.012109079951320488
INSL3,-0.01696375802639579,,,,0.007536868781962141,,-0.01207606110138835,-8.12052316850921e-05,0.019459173208068375
BTLA,,0.02622452030688571,,,,,,,
MFNG,-0.05514640670741952,0.05454404426127767,0.11086512167549009,0.008184680243937715,0.008840259633384084,0.009628362592992636,0.076281624419822,0.1045104938643017,-0.023710769061616066
ICAM1,0.028384031331410133,0.048176125355728475,0.07143532360249634,0.03985401708715069,0.005782630211973108,-0.01096749090147994,-0.054097846893389936,-0.12878490824648553,-0.010237240097066109
PROS1,-0.05367735732053807,0.043677405653196236,0.14124300261343403,0.005438139164083725,-0.0803479669812547,0.050811830553324916,0.031488446986253284,-0.05568673009138469,-0.007983081889164382
CLCF1,-0.04328101966405907,-0.027758964257444375,0.00159716401017552,-0.0019800599098539744,-0.02801938638804662,-0.04019003349587443,0.0021684470920566175,0.05360614182324026,-0.038335139842432135
PSAP,-0.07049550967191898,0.013912957878559963,-0.13641516093387276,-0.03525781167510718,0.019937243264483116,-0.03268058441886022,-0.008817537080687285,-0.11408230852176063,0.0002628469085997667
EFEMP1,-0.06717579305301631,0.0506670349034749,0.0932146846641864,0.0012330524087139283,-0.00314233034932854,-0.10237066717496657,0.005544039764777263,0.014707306428637866,-0.01641112590260053
