,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1
PTH2,,,,,,,-0.006238343571785627
LIPC,-0.02910788884138183,-0.0013742961549303837,-0.009203210300606812,,0.0010253326486585224,0.005606190853897792,
COL8A1,-0.04567791129928385,0.004683504076023563,0.014737071748665561,0.008229580384298532,-0.0306480475601419,-0.04434716142162953,0.03969358005535064
GSTM2,-0.01587279785064315,-0.022113672255725414,-0.04315172902887395,-0.024716062572187412,0.009013544709576075,-0.042161469442055344,-0.007568911300891191
SPX,-0.0034009389837208,0.03589395649755233,0.06119942143743349,0.022392707635340063,0.02100749590771863,-0.013710176706641562,-0.006623824762896873
MFGE8,0.005998796529659361,0.0031563250989165943,-0.0045171732326968195,-0.03183325753805917,-0.04176800803974497,0.040028839902615417,-0.0455625622266573
TGFA,-0.015274300981087502,0.00215448468516061,-0.05325576137061952,-0.00030754370707762114,-0.024334025880698416,-0.06428700742030216,0.0398025305457456
SLIT2,0.02457614333103805,0.0510162113243064,0.07351873951502245,0.01736606637855596,0.0340305516438554,0.08188983429471176,0.004010338523491389
PLTP,0.02055884765326301,-0.022072713412728498,-0.0017542280982181014,-0.041361164217552725,-0.015892624602209783,-0.019199659841250865,0.0023277360513181684
APOD,0.005045373226912681,-0.049217789881808804,0.07601916604420951,0.026456452631662953,-0.00033112671087644836,0.06997055955750808,0.029789764358001895
B2M,-0.011698283865564938,-0.07087713406404687,-0.013687275110613607,-0.01770784647656492,-0.017628015607826737,-0.07432902965134873,0.009140084069158758
OMG,0.016191031261024173,-0.06904956875059018,0.0579421980535565,0.008252081462728612,0.020326206958658048,0.0530584612340028,0.07384939369914802
CXCL3,,-0.01770249844017328,-0.05976976590628131,0.025511982160335435,0.06363966402770323,-0.010926737028441887,-0.0015966971762115037
CXCL10,-0.025656844120093357,-0.02294440107982257,0.0077371987483829665,-0.009391546572106226,-0.006949741062212127,-0.017363907467446257,0.11523747244792577
RSPO3,0.09059698274134377,0.013078392365242235,0.053886829239026386,0.06931321972381355,-0.00788741623017153,0.10666754989038423,0.005400193485577872
CORT,0.027005307208404626,0.08173105087175088,-0.002165730554923999,0.00044469568196405044,0.023404665098741593,0.005773344831011805,0.026635657099609484
NCAN,-0.018048082591548404,-0.05835312653512826,-0.007392857380550056,0.01791262096198197,-0.023383464754097145,-0.07887146366467238,0.037289600272496205
PRG4,,-0.01917904365337978,-0.023194616626618265,,,0.03725734031871358,-0.0027665292503166287
ZG16B,,-0.0019570507625965745,-0.012399692304937215,,,,
TGM2,0.028847075267960747,-0.0183309988145411,-0.051213291995235374,-0.049422197087689045,0.023022148820744184,0.08791998117978173,-0.004677042102393348
VEGFC,-0.008525672262005554,-0.010086435712871307,0.13524112123555157,-0.04081281882240917,-0.020424642810873996,-0.013624000886537768,0.08514758889819479
WNT6,0.058738280357216684,-0.018860078046003988,0.015784353599478166,,,0.13064989553195602,0.04185336768720028
NRG4,-0.02356864610285469,-0.02388871555547248,0.011723304084278574,0.033843789529044876,-0.02275426066542031,-0.015893986126780942,-0.0347393805471559
PMCH,,,-0.018149715198364773,,,,0.016834564756648688
COL9A1,0.03345537788314544,-0.02404381101383011,0.002699288888851406,-0.028837015800721594,0.011331712591450249,-0.01811081933685607,0.023612335378733557
GDF11,0.03007246686134762,0.0029988096695257476,-0.025721562160526894,0.0055629715887000305,0.05125985897782964,-0.037961719402426375,-0.03704401458396864
SORBS1,-0.05354709433329475,-0.0421275242885787,0.0729708676161621,0.0038571231409631887,-0.030980357667233466,-0.008101869530171491,-0.006682388057819664
DLL1,0.059682666160068884,-0.03122007984050912,0.01587183335192925,-0.03534140783801584,-0.04495507634726337,0.017163844963837643,0.030974371241698283
TLN1,-0.013234803182863193,-0.05573413667167319,-0.06303053774954236,0.007001257359536965,-0.0366274912272058,-0.08012153323592157,-0.060749074649986516
COL2A1,0.06910726242621823,-0.017702504464529693,,,,-0.01109288137593938,-0.04213638419034721
SHH,-0.022766276333512896,0.014331885512910609,-0.014646777067833388,-0.015630378837353326,,0.05310127564674138,0.01276049770886267
PON2,-0.005064178250011409,-0.06996177990973156,-0.02945190356194422,-0.04077753163713003,-0.026094200940260187,-0.019434015307525563,-0.08325412133439064
ICAM5,0.012617783275256695,0.07102669856702432,-0.002675336420080253,0.027607221161101786,-0.0007370824259886289,-0.020675770706000265,-0.004801301994993011
HPX,0.09632510833786961,-0.025778534615401683,-0.024333627641918657,-0.013613196370682902,,-0.026909951983889523,-0.04195585231573188
SFRP2,-0.027655527530305812,-0.014128244063458863,-0.0202804873973856,0.0198599253058169,-0.02076891030985712,-0.02076891591905494,-0.048717654553990186
CFC1,-0.010220548809168735,,-0.015605130829735182,,0.09564044398130832,,
CD70,,,0.03935768624865995,,,,-0.05058931647581689
HP,,-0.026464508889076706,0.0027862776344125136,0.017859972465308058,0.01645016798129359,-0.036979722929484385,-0.06148310873668632
CXCL2,-0.029755608367375754,0.04940704012354693,-0.05535293909616285,-0.018919009197727835,-0.03630258699130456,-0.02095414818967224,-0.039733837390192074
NPPB,,,-0.013664487194712093,,,0.06182678096070986,-0.029894310510833133
CCK,-0.04237334720517573,0.05017067794660182,0.12154398365210375,0.03170423152569131,0.04454174359381009,0.1203872013110853,0.05288978252244778
SEMA6A,-0.026169555480960463,-0.05193900907931975,0.06284904212249563,-0.005333124696539803,-0.04376210570626883,-0.06194230776532195,-0.007065589646928902
IRAK4,0.017180772813254655,0.01896517721819345,-0.03060857458015404,0.0274635559022326,-0.006572034216311089,-0.04974877485095174,-0.04057138979783471
GSTP1,0.0011075536595289252,-0.08085639369077603,0.04222386713792476,-0.03950079178111136,-0.011992962540335918,-0.056142087237119685,0.026446936414293045
VCAM1,0.02673585808094039,0.007111152390676895,0.009120160803181104,0.03210391246352885,-0.03457173588069879,0.004610483165879329,-0.009677973375557761
NXPH3,-0.015335521320814234,-0.04498241166786754,-0.016668443371737268,-0.027136884144882762,-0.0481439208698674,-0.016448411479086707,0.05063899412713748
MTMR4,0.020173703385776037,0.014482175688614188,0.006374596847861693,-0.013087996063832543,0.09096004248914433,-0.025599878638348113,0.0276165908234985
LAMC2,0.003565657149362624,,-0.017202064910762004,,,,-0.019414576522644854
IL10,,-0.02322963839854953,0.00976373426672954,,0.003273378467520702,-0.012195418613587389,0.022460442384696962
SEMA4D,0.00032312118263975705,-0.020185075689369423,0.006139369315218302,0.05325379381167497,0.006199799094440098,0.008915749915256272,0.05576299835241683
TRH,0.048975307639116575,0.1058749865883239,-0.03868836660309657,,-0.009426953519072467,-0.012104154546978083,0.06679097023809509
SEMA6D,0.021380895959934764,-0.02281469386706969,-0.0022502008725389447,0.00913929089381523,-0.06064969403363508,-0.016581220044207243,0.011740783491204946
CEL,,,,,,,-0.024098043287194355
PDCD1LG2,-0.018524719547939727,0.05963004980613281,0.03824734215220798,-0.021117982692336296,-0.014664684621228734,0.04623153668090542,0.017475601842973428
SPINT1,-0.02396059967042467,-0.0441477795515775,0.07566946159647767,0.054257235606226875,-0.00869400985857255,-0.01790024907659067,0.007424371712550827
CTHRC1,0.018916746238300267,0.026413004796640462,-0.03709621223059899,0.01635872372783394,0.004474352871490096,-0.030690771495098107,0.011584371626565249
PODXL,0.035889712160385494,-0.03844990124885814,-0.015690335128202743,-0.01731892966953397,-0.06118608853105351,-0.061985376884067425,-0.015665080074272596
JAM3,-0.009952203471225522,-0.05826706841923101,-0.015610671829072154,-0.04246392201286647,0.01655564178597504,-0.07355828031519396,-0.04103636742842843
TGFB2,-0.025498547577930363,-0.009709486097899718,0.058378248982301414,0.016299579521551946,0.01649964063586191,-0.0049801645177966255,0.052557546611100986
COL18A1,0.04726146661307076,-0.021819802655626563,-0.04488950535160335,-0.003970284983565018,-0.05083622907505071,0.026134983101269903,-0.050376287004624126
NODAL,-8.885731975627703e-05,0.01858383655977956,,,,-0.018729918879918803,-0.02220202437379557
INHBB,0.05085590083418397,-0.006013842121682437,0.0034573770351766717,0.017743882230837536,-0.019391767756839092,-0.006291452634737674,0.015574493275857682
LCN1,,0.034891174522184785,,,,,
ARF4,0.04386410844223806,-0.04249043041141699,-0.04844594944979546,-0.007540570230675887,0.05243713962534675,-0.010100516944978875,0.04223552812725549
CXCL14,-0.009388756967845757,0.05588813338833593,-0.03222705802533176,0.013617308127668796,-0.08728743951009865,0.01231965791798993,0.00621756509480133
LIF,-0.023370424421756453,-0.030067388039672578,-0.030907779359112573,-0.01613875508045503,-0.02526102760687489,-0.022562981061452648,0.046697476044558164
IL17B,,0.00490823002534451,,,,,0.025956574456456098
MMP1,,,,,,,-0.020001499428089778
MATN1,0.11266891393498088,-0.016287364621737403,-0.0138361024388435,,,-0.011092879995483371,-0.0016091441950760851
ADAM28,-0.03461399794653305,-0.004846969505678426,0.013044504463764057,0.025496477347242343,-0.02713705773601793,-0.007958518856376273,0.026891825133430282
TCN2,0.0005170477860518003,0.0021014143695846244,-0.05214099550252719,0.022806920319383805,0.027770601200832405,0.1333773577873936,0.06535990256475746
THPO,0.09957971187363743,-0.007552780226567981,-0.008647557601180949,-0.01679390724071893,-0.025075944129082088,-0.011092881269750438,-0.02469362944315398
CUBN,-0.011140780650014396,0.012587423053786963,0.06260182865538304,-0.022510031279076602,0.008460944704585416,-0.032446789004394544,-0.02265805769972088
TIMP3,0.028910302540028802,-0.0018273102146731872,-0.00930387865754335,0.0014737487002623086,-0.05627655011858617,0.022462298129721735,-0.020042460899951785
PIGF,0.042536580345357435,-0.081037992031859,-0.03792832544661705,0.025667800027152576,0.011560223137951704,-0.0847482251214591,0.020256649797811416
CRH,-0.01901284075096114,0.009366827714710887,-0.02178125495267822,-0.030385077238284743,-0.021511572820980842,-0.015172204434820964,-0.0399293279374685
BDNF,0.05578376987359434,0.1003715145275045,0.01336152651420734,0.016432687239213678,0.08505621611588575,-0.012493433372196841,0.04724926464449689
CCL5,0.07811822173332629,-0.035264523901563045,0.01236211918531882,0.021497320248145674,-0.02066742932360427,0.14270177246670773,-0.0035030397227370958
GAD1,0.0019140306589526127,0.08146899902214962,0.032337219368206674,0.0020513530010216915,0.008634622967150448,0.05655092114353211,-0.005769728088637433
COL14A1,-0.016325961969572964,-0.027558146626480325,0.026355765658830247,-0.021997668277853686,-0.03203337028124887,-0.026288077740476,-0.04901060903564043
HLA-A,-0.03793883757697189,-0.03539298037845892,-0.025866470415412072,-0.006055839973041611,-0.02288736146565217,-0.05564851335199231,-0.06445707749772345
CD5L,,,,,-0.02616953918685135,,
FGF18,-0.011543890785592065,,-0.014825928863059811,,,,0.05753526536139758
ADM,-0.01708204346661065,0.030391405100202863,-0.012600504200190385,0.007797004503846946,0.0020080923618966003,-0.05257649427696918,-0.06304333494815366
CCL15,,,,-0.04791572099673724,,,
GNAI2,0.01223993206190249,-0.06724520484796942,-0.008201405414144113,0.041820135976092465,-0.038720860815277716,-0.04012105649728101,-0.020960297445262652
HDC,,-0.018835692374559326,,-0.020444421995410352,,,
COL11A1,0.04920617012487167,-0.013625817226740151,-0.018384437592053444,-0.04389852164279907,0.0027985736353189454,-0.03342363824297147,-0.0011285042322029882
NUCB2,0.05517812334791003,0.06099617383799586,-0.010414653873735436,-0.030274435993233244,0.040040152700403675,0.04426202517271703,0.016376996593728228
CXCL1,,-0.03973905810698426,-0.0313074648224589,0.06025941353933897,-0.035703378482239964,-0.015048829974786014,0.038859632120326906
VCAN,0.042435640449207224,-0.0661483898384654,0.03245713304472195,-0.00668371441399843,-0.003354994525239681,-0.11644190017961707,-0.014997155492838882
MMP7,-0.02337041786179415,-0.011339250226923349,-0.013664487120054426,-0.029522587142841075,-0.015400398636010513,0.1432797999928756,-0.05940455673731499
PTPN6,0.021487318879312607,-0.013731338219324358,0.022426397744991684,-0.04332319272439918,-0.027817049383695586,-0.044183601717105524,0.004309926784337099
PTGS2,0.03357193009977459,0.07926211220551967,0.028846213848506313,0.003622665180326333,0.001460649766538291,0.01607540388800459,0.004207642170280538
XCL1,,,-0.02244340881777775,,-0.02020094111208227,,
CD58,0.05654886069047302,-0.028068417797508894,-0.009635614791169,0.017387265231938794,-0.060796925266771246,-0.010921042768662638,0.018051308222630503
TNFSF14,,-0.023626994279752043,-0.03619101168345022,-0.014927035651862148,0.03167452325051525,,-0.028881115472615643
CNTN4,0.021896068512588605,0.09614603686145302,0.006887125381844997,0.016529810565935533,0.03522073898469245,-0.0025543038977747278,0.03441839775632053
INSL3,,,-0.015756590821143394,,,,-0.028881112682234856
BTLA,,,,-0.01906233506996785,,,
MFNG,0.007707301551359184,-0.027522191440879258,0.01137976684565297,-0.03652328567148289,0.010413618922461084,-0.037884869103782824,0.08312777693922571
ICAM1,-0.007937738844410106,-0.013781992199717133,-0.06596019008577274,0.005775313609959437,0.04460012552115418,0.05248382920331618,0.007647964299225549
PROS1,-0.04136866891773901,0.018287590360673785,0.0070536106070594835,0.000621159868244742,-0.016329296737137493,-0.02860081659513905,-0.0273090130697757
CLCF1,0.09563099271006492,0.07603316305483,-0.051014995944048486,-0.033299410290359356,-0.0354231023628642,-0.03303521175697487,0.002951030550304836
PSAP,0.008585362476568277,0.03988707358831201,0.04589343758095494,0.04509256734515393,0.034220279987147405,0.09603106972346566,-0.03636771192606902
EFEMP1,0.004788326046888877,-0.06408075695996403,-0.020340437105010427,0.013688726002352027,-0.02566475363004352,0.0163699510175269,-0.028027348481623828
C1QTNF1,-0.000347800946497489,-0.029482731638827954,-0.039974356399490776,0.0031555034437428043,0.008356021417681722,0.09079479307006817,-0.08683571047456544
ALB,-0.022355191699608496,0.0016280313739983892,-0.000761499416086046,0.049438602023026273,-0.030897331388680227,-0.023999429360607536,-0.006412551508917006
CCL13,,,,,,,-0.032396169255596456
EFNA3,-0.03329521059978272,0.10281405749789785,0.02576872114442021,0.029368010535663205,0.0646551483459705,0.030856166929457148,0.032728731417436506
DRAXIN,-0.02360525534642147,-0.005879987232185034,-0.03839609466283052,-0.01361319775851563,-0.021082851521448506,0.002264932272702754,0.0347213806605686
RAET1L,,,,0.01850658229115573,,,0.0077682911950762625
NPTX2,-0.03933605247020632,0.05736081952803227,0.09864282454677233,0.006398290331939106,0.051382020127975,0.019258175167125392,-0.021560084301722116
FGF11,0.02199988014915883,-0.0304047697751678,-0.0005162056713099359,0.008936930445743577,0.08765255283370244,-0.03432968938539423,0.05375959328433997
CD59,0.016927634547606856,0.055021315244080354,0.06021422463875994,-0.013888677281633937,0.052906045414333,0.07626730276424712,-0.05042460255591414
COL9A2,-0.009057109873961626,-0.06352978940336705,-0.00035600116393481065,0.057247241692273236,-0.03608742858119321,0.04775794232071448,0.08596924753345223
DLL3,-0.0459431134117623,0.016188366302929857,-0.00878517705618027,-0.008386454436230928,0.03505243591135563,0.04114027751137538,0.08329989793565618
FGF5,,0.035359135058311876,,,-0.014811370949785666,,
LIN7C,0.023639859711243945,-0.014860795397880206,-0.029432867092249317,-0.019644642055232774,0.08784299826771197,0.0436469627444741,0.04148076949182301
GDF7,0.037971797111350195,-0.027093094229393756,0.02324953693563273,0.06017133080290612,0.011672626749621346,,0.03992780472591472
PSPN,-0.019000017048596596,-0.019277169864155414,0.0553644336068252,-0.016229840309891313,0.06994561202106306,0.05084753081170229,0.024149777970338744
ANGPT1,0.020267996582725066,0.02920373415745661,0.06784008338313369,0.027463769217127402,-0.025392812826886074,0.021640904516624884,0.09165518419698074
PNOC,0.045335715653381556,0.06099037028314582,0.037963991148848526,0.058699863659810614,0.06808568322331501,-0.02194909668899745,-0.01405211569505598
L1CAM,0.0108582981967952,0.05716540806510969,0.053065661226410994,0.064754674088134,0.03307875002369864,0.044408464951375994,-0.027845520122675434
APOA1,0.011519608673057378,-0.006055429642952252,-0.020517822231937412,0.047494351763259834,-0.03947385700861901,-0.03431862958521004,0.03247125157983207
PSEN1,-0.015643154082471234,-0.0838026389555169,-0.04490561622752594,-0.001262435878144829,0.020983230665293034,0.03921408357754354,0.008257863761693001
CALM2,0.013893144230776758,0.03680371479891684,0.07328505768933118,0.024022929628299758,0.08709351569133393,0.0514555986351877,0.041688703261384324
CLEC2B,0.009812746624253039,-0.02837364909761454,-0.03398552667105271,-0.06228583790776601,0.030086655270171882,0.06790811240429132,0.03186334442263492
NTNG1,0.024435253946545187,-0.06047284916260488,-0.0481796445501064,0.04932057796372589,-0.0034654495180079514,-0.0335524425452068,0.05157232495849836
LRIG1,-0.0391273181204414,-0.010167363115072318,-0.04876227704371662,0.0019459494492644624,0.005428971502806915,-0.03917229000389191,-0.0016163027964881016
CPAMD8,-0.009523672068502317,-0.013701279396299346,0.014369139416396698,-0.016953408231216573,-0.03341252607652046,0.09877030163845897,
GHRL,-0.023765350198118672,-0.029137702990682957,0.00803556341644396,-0.01361319775851563,-0.016518913632781414,-0.014157519593313864,-0.025396727942017493
NPY,-0.026051352869201315,0.07636415820965876,0.03629741460522139,-0.06780263346593285,0.11309369848710604,0.04382890257558635,0.04290424172709424
MMP2,0.0270086763962788,-0.04751186090992977,0.023128685418359263,0.02807953828977822,0.04133987507716843,-0.03248789166920443,0.06109969715515912
PPY,,,-0.012773353225167565,,,,0.006036447184149345
ALKAL2,0.004486116227946312,0.18164562584319946,0.006900398060462408,-0.036195908971683274,0.006894994517559343,0.0014957827033580168,0.032176985317259016
CSF1,-0.022817810797188448,-0.03340121025991431,-0.032004151746305866,0.03830934830642295,0.03764642511702612,0.010471986665878159,-0.05752824884712079
SEMA4C,0.0013157727578851528,0.03755422146747999,0.046697004612087506,-0.008218361964238348,-0.012480289298126371,-0.013908682931887607,-0.034329241110478116
ICAM2,0.004547367477833025,-0.007150755320595034,-0.04796700029835857,-0.0042044763258687915,-0.024538017136708803,0.005545973566670219,-0.026304098723098832
SYTL3,-0.018203777357526933,-0.023673713885621846,-0.01846117026878523,0.009170289700825585,-0.042145188748852085,-0.02468480193212375,0.026705539856895888
IL1A,-0.019700717835327324,-0.016065709548915615,-0.024302192268909967,-0.008802905052362513,-0.036534705235563646,-0.021320491181487315,0.022545403779117006
HLA-G,-0.017247415233986506,,,,,,0.01944663777060278
PGF,0.10868227289063909,0.01603187466389287,-0.02358888606236987,-0.024615052570860274,0.026516732333223145,-0.012782115628344417,0.007148575319040234
LGALS8,-0.039764440737231864,-0.060142511258300155,-0.020287738077066013,0.03208608355163798,0.004883637734412198,-0.0028525072103853617,-0.025982183856926827
DKK3,-0.01842105879707412,0.0805718218583999,0.0731299734443136,-0.01849595646499326,0.03697700020082055,0.08435493258192699,-0.02939486146271764
COL16A1,-0.03070147779422506,-0.07172543939169701,-0.000947270506050126,-0.008252479603239127,-0.01625730479517065,-0.07109686662085873,0.013914486017693775
TPH1,-0.018276041602553084,-0.01628736446799154,-0.02954208566196495,,,0.13974401430590824,-0.008872034234962902
TNC,-0.016171170079545775,-0.0727343227090251,-0.04293781761296928,0.0030475553276312823,0.007786881141117599,-0.04780233857995327,-0.04460961690545439
TNFSF9,0.017708267862549067,0.022582129666407554,0.005224940106220417,0.039824870870165854,-0.039021941007734345,0.07142797739853474,-0.036285004927735696
C4A,,,-0.01514216955356941,,-0.017824410231596387,-0.01173497868285617,0.008439601085118943
CNTN2,0.07337932351464425,-0.06499798831550391,0.008973149127143516,-0.07204302347785471,-0.012249741655091477,-0.020859141447672213,0.01938609400498186
F7,0.19462970632453824,0.09640746956959723,,,,,-0.02347866110539513
LUM,0.05094593981778589,-0.008011137957519775,0.017755188415902963,0.032833381763505816,-0.008840847651472864,0.012057793843831339,-0.026480961095351155
BTC,,,,-0.013045183900374683,-0.021723081906415524,,-0.022720753511170328
APOC1,-0.02772721411088202,-0.040101299967622704,-0.005626537398120823,0.02642033716115667,-0.049387524380000415,-0.023925283162004832,0.10232287060053182
PKM,0.05117879025282102,-0.02040016218195241,0.007312964079244264,0.06760367926215348,0.044623696565673894,-0.029430341884988886,-0.07281568225595218
