,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF16,,,,,,,,,,,,,,,,,-0.05862530656646281,
CXCL1,-0.04711436553702026,0.06433877673017566,-0.021152578721608088,-0.004135764906077146,0.04048314034148126,,-0.03898087048484653,0.013981942828660037,0.0020545318067826447,-0.06590843994657211,-0.03176329659521612,-0.030303434088634305,0.06767212186241396,-0.011112985062753829,-0.04734903511549923,0.015033786302608163,-0.038601418780006384,-0.03806263829799472
VCAN,-0.16052800641216053,-0.02635945658446934,0.07687020145907462,0.025783496567588715,-0.045493817128429564,-0.15797832375847376,-0.460823225086477,-0.041153110822011514,-0.008771690231672525,-0.1962721212466489,-0.3303397088491115,0.018860796279947724,0.05163956696520771,-0.08693843690155084,0.007706666059542571,-0.1239780423292511,-0.09022815241749721,-0.20426827018425195
MMP7,-0.03649024163196544,-0.03638039742567985,,-0.022755657402524054,,-0.008957011051486885,-0.01692761541700995,0.030954527321168074,-0.004900522653988936,-0.0601728684429679,-0.014471200464751179,-0.06000010553792987,0.025072085021792367,-0.013000053963586168,,-0.09400001712359916,-0.004783380533740372,
PTPN6,0.03769766856281365,-0.010111198084868298,0.04549347902302946,0.028535044806568818,0.00018000410166031246,-0.048520843131008316,-0.2586328429193016,0.05237593559869338,-0.008383544878447233,-0.10211793604330001,-0.04503495276215324,0.019279207807070934,0.014497439911932202,-0.03471814606877102,0.03658143233845874,0.03007468986417114,-0.03041005636874079,0.07772819556957612
PTGS2,-0.1112567183859133,-0.030969834605548054,0.015886881696776954,0.021141074326728248,-0.013253704078012019,-0.007371106239087322,0.5293118129031583,0.016877422326447903,-0.022129978806262683,-0.04257069969723916,0.07271588368991312,-0.07659928841469286,0.05589708230222582,-0.019556219450260145,-0.055229868244734685,0.052976909266195214,-0.11545822929093602,0.12299973185335954
XCL1,,0.025339922531068974,,-0.012453783952930484,-0.03182525889299433,,,-0.008915186089802785,,-0.027612497178152933,,,,,,,-0.022666817438951267,
CD58,-0.06627938587516938,-0.04782511830772726,-0.024765459518091542,0.03317945218908774,0.018219998810598784,-0.0190734862969674,-0.41003052540061463,-0.06927758584130188,-0.041512723592076355,-0.02238368915446915,-0.11690434284760275,0.003062821809360548,0.02629964703462385,-0.027106031908453627,-0.05477894867406584,0.024396610613292416,-0.010543019671157748,-0.03150867837063328
TNFSF14,0.06488114163948173,0.02986544378446806,0.037044446811658374,-0.03319496011163495,-0.020158503868200502,,-0.08325223514198803,-0.05160654983282799,-0.03849892901727858,-0.14435382661904902,,0.06365992710026126,0.009749608779340517,0.04848055583501196,0.03553908221191322,-0.03869670630241133,0.09384892961951449,-0.04133196729716549
CNTN4,0.23074779423305386,0.03851225356983796,0.056895196501912826,0.12710048317989703,0.2053988308147155,0.09213938408217948,0.2661606100532501,0.09713376614013462,0.0021195399976390657,0.34931746947459735,0.22419814018909515,0.0007445382758161764,0.07387236385903126,0.013035515384174096,0.046195158978200215,-0.012399215161759977,0.1492692710779269,0.2394146775058397
NTF4,,,,-0.015753491320123634,,,,,,,,,,,,,,
INSL3,,0.020903164032940864,,-0.011446113854069883,,,,0.0011270301386328266,,,,0.1314665266058929,-0.01804960109047373,0.048879278046755424,,-0.003399774252355498,,
BTLA,,,,-0.01816846121143802,0.04231556112205849,,,,0.027424722520667372,,,,,,,-0.021360805243707044,,
MFNG,0.01931362129813466,-0.05227012658014178,-0.018430698079954108,0.014464939655333993,0.029803710319479433,-0.07885989117472057,-0.2673787069612691,0.004408877104634,-0.001642619434293826,-0.11538922158282834,0.03500489249121682,0.02868798427749585,-0.05439797777680796,-0.041328292107435674,0.05932759388005398,0.019575797521747988,-0.026252759546277725,-0.04050100860020118
ICAM1,-0.20844073122774207,0.019044432991493714,-0.003091134956336058,0.0025588648864800414,-0.11587328094983201,-0.016886736601153474,-0.33343557722497813,-0.08188989837403765,-0.022406547855798396,-0.12854504153354865,-0.037312156844265004,-0.03370518661196038,0.00674207148303078,0.02415850149984191,-0.0030959746609320127,0.04520138269533863,-0.08596518130375021,-0.030945977189286183
PROS1,-0.17144971192936379,-0.0792909546615562,-0.062333724604342486,-0.0182942281433081,-0.10802901996026201,-0.09425219335030542,-0.3964087849717042,-0.09669736176676373,-0.010247558979027389,-0.06895826939533682,-0.018327583223514222,-0.06371757073421018,0.0071708657415615095,-0.05012406300493118,0.049960534464064815,0.023370852572325882,-0.09760823068824713,0.08762159568755475
CLCF1,-0.12326235982904862,-0.0794814281122369,-0.0009207837979703502,-0.006788194432656081,-0.060142975613473794,-0.018997942518132638,-0.04976312435885838,-0.11654786271690713,-0.045022961088105044,-0.0883235186199561,-0.07989938842169318,-0.006592530512156474,0.023491129943626673,-0.018764902044705618,0.0647001429400822,0.02494854551042662,-0.07996152615507954,
PSAP,0.24765502462296016,-0.13283145924558687,-0.01307514278758595,-0.08268225303489055,0.007753997520812511,0.14406649112991496,0.2525172654052807,0.1564229528128868,0.0036123746326857543,-0.17858102527566094,0.3360581924283819,-0.03713724777743077,-0.031723959698548285,0.0258287381572054,0.05753353991486682,0.077504325706785,0.1287303972166949,-0.07485477957431896
EFEMP1,-0.23716405688241884,-0.06517679883521452,-0.009213299068695384,-0.015783334407802607,-0.24889280190739782,-0.12445921092826634,-0.47261995741060786,-0.03899795234085834,-0.05629591439566949,-0.38673318735186984,-0.16748191045955896,-0.10239104941411117,-0.048004956295410135,-0.06755524761874653,-0.02988800830379751,-0.032356892749351655,-0.08951834650190754,-0.050632611875411966
C1QTNF1,-0.3262735451512961,-0.04198028406650434,-0.07922742688995155,0.013415503212509854,0.022010945772402035,0.06193086483513531,-0.28265341478085587,-0.07430192358457322,-0.011842812820508296,0.0025046954943906746,-0.07638369299666911,-0.06924630514526886,-0.0404417551460923,-0.014666471586938118,0.09365183220429601,0.0018109504447693682,-0.09552173171051008,0.1686534044105286
ALB,-0.021729924538409356,-0.018208830942031656,-0.029102209432668433,-0.02032094101184623,0.037164158425294455,0.00769035097112775,0.06773405414251392,-0.02756613883445307,-0.016234135870398465,-0.13586360632599678,-0.036695428489194534,0.03252850625017513,-0.04138109192581627,0.0058726735629988785,0.03551966111988278,-0.024979529096525923,-0.02860908876507557,0.03808946972468216
CCL13,,,,,,,,,,,,-0.015517350463994328,,-0.03279151644206545,,,,
EFNA3,0.06726786556832334,0.0807410665741947,-0.04373769600675369,-0.05008331175454351,0.06224063714134524,0.18160835519967636,0.5339124730305462,0.08014640797285953,0.059103813373299736,0.27229305893512384,-0.01809070143139103,0.02758033276898825,0.06349987912926706,0.02239871927495994,-0.03147389009361699,0.07685220698106669,0.09344507157921257,0.19186470529804212
DRAXIN,0.14035392489644258,0.005986762429416102,-0.004779207223214389,-0.014021644082131137,-0.024378970219498752,-0.05875872590636024,-0.34762381857326874,-0.135725806017982,0.016438643998413514,-0.007827845108512508,-0.1396973738272402,-0.03155442969418043,0.024371485747810052,-0.026279528381869127,0.01711783474981376,0.0046695617605003025,0.012127331969185431,0.1576375790979126
RAET1L,,-0.03975704644294165,,,,,,,0.06640658007742505,,,,-0.0182720173968709,0.021542143740477342,,,,
NPTX2,0.2786268639618752,0.1610475626754505,0.06912946173217734,0.028538811966189247,0.22704094905730446,0.18169413981199026,0.6104796451896569,0.22416759985912252,0.05868244719217744,-0.15645734848381285,-0.12450434643953742,-0.017872168232672195,0.010472755476307279,-0.044386182599647904,0.0259476268271997,-0.006495901720628351,0.030484951900578636,0.10295341389476453
FGF11,-0.21534901041217996,0.052196883933229896,-0.07836513372316078,-0.0390772557582306,-0.11915027479740038,-0.12713776523083767,-0.29141125463485995,-0.030800452913136062,0.007829893158943823,0.06274051280083019,-0.17820066302694434,0.0010542420071086981,-0.044492300598014733,0.0017394604070067195,0.12572103232833098,0.11309246102459428,-0.08122269333765042,0.016008056456841276
CD59,0.04664759726526365,-0.07658699889543197,-0.003165512628056583,-0.024450002251560337,0.11477505470446044,0.10175550643253195,0.29066186243036785,0.03331496489088327,-0.011576460307138674,-0.12322823781083185,0.19407380845407413,-0.0591759110633599,-0.038525787637337036,-0.018831468553213517,0.05474713144554298,-0.08794675823018558,0.1258567304306174,0.04409210208828591
COL9A2,-0.07425790298046397,0.07014139529497639,0.00822277107524271,0.010860660051531423,0.027658777871123495,-0.10016173771875812,-0.310414089170528,0.045672316720119455,-0.02047778325962169,-0.16803844448239674,-0.07375305105143465,0.07846116738566361,0.034534687292440726,-0.006480110151410062,0.0963238053166083,0.0676887218406306,-0.004993740205385501,-0.03438868667695297
DLL3,0.3477903720170292,0.004272177072018697,0.001540407298365715,0.023375276087526445,0.11451405677867724,-0.12285717417688306,-0.10329683921023028,0.11047997103115263,-0.009135007041034518,0.1956024009948426,-0.022430700954487348,0.07032396501298921,0.061296558824550866,0.00030349530555967986,-0.014471575157956131,0.11346954465888767,0.04974219120378084,0.025509071002903422
FGF5,,,,,,,0.07792759981295157,,,0.057447832732594226,,,,,,0.01749763483676585,-0.04296238516452162,
LIN7C,0.02725948045971656,0.03782150346836533,0.03968960961524554,0.03430301970991517,0.04966524488760568,0.0445147983778418,-0.13049130195201664,0.008161711598870415,-0.025551861544450404,0.1313422789068613,0.03518272632608772,0.08265471661788948,0.048686314171250224,-0.007565655217660635,0.02728936527485951,0.04846686771487013,0.04895766039243492,0.1115436474139914
GDF7,0.08003061714909616,-0.010865648390167557,0.01622954294432992,-0.020423208817572917,,0.0163504992043493,-0.04815595450113933,0.01747226288800427,0.11749563157833821,0.2937956554875789,,,-0.015663663195618294,0.03784543394109466,,0.051573304777726425,0.06824466838017886,
PSPN,-0.030975776633580303,0.03384060996286852,-0.0032854665779071183,-0.0200988982467504,0.06545250316319054,0.00020955264658909425,-0.0533304939454468,-0.06133872335466627,0.04217030341584573,0.05647109876551167,0.12168296802460372,0.03221518609441898,-0.02556308400205242,-0.01821800561322775,0.014283854280455529,0.07217857682600362,-0.04262024435425621,0.12130190842501894
ANGPT1,0.05417245237452956,-0.0379904934455378,0.040731760060302866,-0.02306219949976332,0.010946285518875264,-0.008375377319683706,-0.2885118379557942,0.10393635423363709,-0.00928340497709903,-0.10791257777548323,-0.00019381728396579816,0.015618830759661924,-0.01432231437030187,-0.0534488925962389,-0.043165089951426754,0.016130640295939164,0.0012584884199613778,-0.08281043116987928
PNOC,0.28733203865611284,0.032639675470622874,0.05588526955828092,0.09237701865843355,0.2213466926098379,0.24723129466964863,0.5501827490813216,0.19188193392198308,0.03476848916518461,0.2649863692916165,0.17753635141094828,,-0.016656808341862974,0.05693615547570515,0.20911954492387969,0.08926087604015763,0.14492841088874328,0.266156718123741
L1CAM,0.4703742879207617,0.06694718596405379,-0.059742545512771084,0.10109920485107442,0.03454166193027833,0.09574632138555644,0.4284399589007279,0.1982942206475093,0.0967155103386241,0.3001842506977597,0.4604785351302507,0.025007048896866366,-0.03756285116671963,0.05103985008917501,0.038306417622042295,0.002476026393754157,0.19027851002575727,0.15875781013550694
APOA1,-0.002109236846987513,0.02010154676807532,-0.025663692663067374,-0.017825431171467263,0.0013706457216173082,-0.02730601825128903,-0.07506920355739284,-0.00796500619468385,0.013676267788054076,0.0918621186857432,-0.057379282351392294,0.030793937756697965,-0.03000857106725545,-0.024841504779017524,,0.058553664317703896,-0.03622470419543848,-0.03452718565413685
PSEN1,0.06581641813432239,-0.027284368141281073,-0.029215206109264553,-0.020368630947588704,0.0013100618993789864,-0.007173495480940003,-0.23760869574202828,-0.021102340940487505,0.001618815009474972,-0.24046378746919403,-0.17293925585365585,-0.06290238805364089,-0.055050717925615285,-0.04730234219244437,-0.0029857604516296946,-0.0014877376774969575,0.005371746221500008,0.005705979228713267
CALM2,0.3167616005033711,0.05640733535254466,0.011539828741474236,0.020562011100547544,0.21285399570918223,0.23141379288158556,0.5717856704254759,0.21751583662399293,0.06876849544417504,0.4755456049836902,0.3584030043427523,0.0677100847774116,-0.013013441830808499,0.08246945208606049,0.012878309854340358,0.020750278860232653,0.20282336838852152,0.010244809237700117
CLEC2B,-0.10994687748626276,-0.02380283691962597,-0.006182430579255206,-0.039650752943502274,-0.005314963420282481,-0.03516067378023926,-0.3388354245749436,-0.008897535735298582,0.017080962822071583,-0.041617205926680764,0.015955632514342923,-0.02485041405731723,0.008852567613588366,-0.01770850093247066,0.06860975258480223,0.03201164684353692,-0.07839839568031061,-0.06466794459664163
NTNG1,0.2386363912819639,-0.017149690403524796,0.08136133973693077,0.006242592288843387,0.04790666081312555,0.037882357864900254,-0.04449114869418264,0.004794879870870118,-0.001752548441310299,0.13954036382235538,0.18933584756105223,0.080155689201169,0.08679133801562015,0.06513110356994568,0.004508694763958917,0.07957407871686745,-0.021655108019437097,0.02969671152341571
LRIG1,-0.13627971791230512,0.046172923428523166,-0.036073014316953984,0.042707834396351195,-0.15999625848241378,-0.046594780985239066,-0.34754578930236874,-0.14873132845761036,0.00832639290230863,-0.1429993405436131,-0.2104744804550075,0.08491430546509354,0.032336506465172554,0.03471063565828251,-0.040665526549333246,0.06567252532629157,0.005411374318315859,-0.061164788726231205
CPAMD8,,-0.04161563351831339,,-0.013538710291234496,-0.022213735993004257,0.08305655271384906,-0.0341298639523992,0.06462262696765084,0.017177759797004557,-0.002318673634464015,0.12457678013562382,,-0.017596860594718662,,-0.049579087330017015,0.013133224427591128,0.08468264756176887,-0.029880421811227697
GHRL,,-0.03186132477080396,0.032003947160378285,0.06170610044989432,0.024185746758456746,0.0048103046824537815,0.04450828803347377,-0.013757266311646392,-0.03511035589560533,-0.02393339762801441,0.051017591442782194,,,0.03317331792760944,,0.02277499359095209,0.0022574344504022945,
NPY,0.26108228997797844,0.0009866396925888269,0.017876349128136026,0.032684326106278944,0.11600180453278604,0.06558012744309893,0.35395504125982274,0.017716905330387365,-0.011920785793761513,0.02510361108457464,0.07453096997471705,-0.07159826391273681,0.04636750405066687,0.04146482186620793,-0.13073818094001166,-0.02789541617762939,0.1820153684109183,0.0026539004580963086
MMP2,0.1307819894181443,0.0003941198884011472,-0.020273393412329366,0.04250758872723884,0.08310036103827532,-0.10160752413215389,-0.4358257830605769,-0.013878693861226993,-0.02617348435515985,-0.14112160927995293,-0.27648744553468435,0.029393441923557733,0.04936974794655905,-0.059555103456249384,0.023991782916965798,-0.07725226662264571,0.0045834925601031355,-0.02966564127455072
LHB,,,,-0.011791194216713293,,,,,,,,,,,,,,
PPY,,0.04819104052275036,,-0.020525030191947288,,,,-0.013465242217564458,,,,-0.05779952938597843,-0.005656282731337426,0.05118259822409388,,-0.033929059575863105,-0.007972426385235426,
ALKAL2,-0.016299781532849788,-0.035524024914114063,-0.014874595655837854,0.03844584418364506,,0.04132357607514837,-0.02689176899223959,-0.005956925608166309,0.015608128194085054,-0.16636955290226327,-0.0984487753954346,-0.029548302684718645,0.060201265154176564,0.011058469823830469,,0.04222763169936742,-0.060611912004941794,0.05930800430561613
CSF1,-0.24885053896723455,-0.0521472914671359,-0.06275050906100671,-0.022405040432322873,-0.1216671293660406,-0.09519939905023278,-0.32517171837162934,-0.10099950521654003,-0.037214448725417966,-0.17236954112030253,-0.15431824154542317,-0.05812863856511538,0.008841834855266777,-0.05181368075810125,-0.019149049748106547,0.059711176282531975,-0.14032436770193543,-0.10257379299245455
SEMA4C,0.053579190726749604,0.002227049198117777,-0.004393412066836484,0.0015074608186439384,0.030347885512391964,-0.01921068726897812,-0.008433487360834685,0.028926091382792802,0.012113821102035755,-0.029345837457128068,-0.06762526117287182,-0.08539877348212993,-0.02243842371693254,-0.0071133870079666695,-0.033539774605347294,0.01634321221816719,0.09452200656531819,0.019223042233829032
BMP8A,,,,,,,,,,,,,,,,-0.01982778070684374,,
ICAM2,0.24095890025368033,-0.012503849294114031,0.003443851601694065,0.036703911850417756,0.05592752856066703,0.018311239403901055,-0.17499001576764042,-0.00458935729893035,-0.03979995608849102,0.028608999705317946,0.08426716172066416,0.00649747509925916,0.05525282612137953,-0.04815886630804055,-0.06814039762591319,-0.001538629899657244,0.12974091934607518,-0.03941998415171245
SYTL3,-0.045219247116859526,-0.05689242401375342,-0.016966415888012593,0.0421449421176119,-0.00448982939741256,0.026005453995694282,-0.26730640556916996,-0.03607207512392374,0.02172191831376474,-0.009687790301444807,-0.05867134265232297,-0.05624252307067351,-0.03041609688420815,0.017717738317512728,-0.045340901013655135,0.00925100497763483,-0.049436737252402066,
IL1A,0.026465217768609665,-0.0016794116345848562,-0.029680237188181025,-0.021258729835145884,-0.02746577505641375,-0.01496094453634226,-0.0964662205376474,-0.12251723955471319,-0.04674595780336802,-0.08878744517977352,-0.04536314444571323,0.004274954229978442,0.024718091670509663,-0.03790668129405239,0.16909309780260362,0.032389046538340766,0.006116758903730709,0.027807104672802296
HLA-G,-0.0427188797820079,-0.028438770929417625,,-0.012453782828249193,,-0.010653879200426772,,,,,,-0.03422833980003078,-0.004496613195063989,0.08550602211338464,,,,
PGF,-0.08299230357114248,-0.006366925724039777,0.022209329658028402,0.0011990683399318385,-0.005460211187928574,0.011129396028976174,-0.3212214900886637,-0.05170146003609472,-0.004526589009619492,-0.05666381946471731,-0.17427693274666564,0.06001935199973172,0.07052449175457885,-0.04385970624113765,-0.059179919349782645,-0.03676949709274325,0.0972603730091528,0.16359866696261433
LGALS8,0.016747934837728577,0.017110254208390335,-0.013562373992854817,0.014899745671005424,0.025957214131621536,0.10115452090232532,-0.08948956591103123,0.026976746969176697,0.007856898345425642,0.1426735270310208,0.032091711654506756,0.01541224641650107,0.07855637576433376,-0.03513993719548722,-0.03265147103146514,0.030332236231351114,0.016026522847620923,0.06988300229044472
DKK3,0.31951284709515104,0.05665216575633749,0.06875584388107332,0.04033661142160752,0.21457947592202947,0.1748765885794744,0.5932391899163594,0.15654103685847923,0.04303916737145699,0.4504794604565085,0.3518964822995235,0.008483842527226204,0.04895813719459031,0.08126389065604167,0.07091941706289978,-0.026226613564949625,0.2599832776244217,0.09660305811204414
COL16A1,-0.06624873900003571,-0.029036288589467118,-0.08425611311336619,0.0595924873160136,-0.038991603692162,0.04882151065013143,-0.2100585237607258,-0.04696831552800122,0.0048020178784009045,0.03134548076153853,-0.2865303688523998,0.03999276635099978,0.01008765290000676,-0.04492678735035854,0.12114711932775636,0.035518157945176196,-0.00993550734028307,0.06807288886673414
TPH1,-0.01812180501666343,0.043930011751634905,,-0.02266266858398754,0.00044630194052547236,-0.014120384336558265,-0.07068856373329675,-0.03763706933780603,,,0.034741127605484444,0.011561723780606646,-0.047707631078038645,-0.011887963644368716,,-0.02203676213985263,-0.0473170178873748,-0.03301935333247207
TNC,-0.3087151913683944,-0.06715456651321329,0.020683548068681668,-0.008039135601216019,-0.1081621491857699,-0.2375531096711015,-0.5590895624688303,-0.16274039005359658,0.030808871328166173,-0.3615313603765227,-0.35114730633418156,-0.051206336483733184,-0.019470755626816414,-0.022133153718309956,-0.025031742383811284,-0.05972773382408624,-0.0763699339148954,-0.11559750022481557
TNFSF9,0.2997186328448871,0.004886476640372052,-0.024873714971786632,-0.020423210191357184,0.06179093555556952,0.07265337830178681,0.2504730603838514,0.011664815116556806,0.05540610689767818,0.0174665344717033,0.08413790315568175,0.025166952609530727,-0.018800350732530207,-0.01591225566505928,0.09259087578633061,0.049323882427484256,-0.04048778777365525,0.048790315605786005
C4A,,,-0.014658247287705978,-0.013979144959970794,,,,-0.019037406926618955,,-0.030776614467544608,-0.031710317378209216,-0.01727571209468999,,-0.00764873455839051,0.04451500082948537,-0.026701136925975765,,
CNTN2,0.18481923007477058,0.04526571403861422,-0.03834737381460665,0.01948960356242762,0.08981824065465482,-0.07933071207173864,-0.18842678182993322,-0.024680799860284274,-0.021161184374497464,-0.40456865114494267,-0.04536510245458773,0.10944994123458315,0.05301835457614886,0.058443952746217186,0.11824176427306969,-0.058896356928789396,0.19313561836285492,-0.14652904953305998
F7,,0.06108924835084409,,,,0.03524093547655542,0.06442009350344519,,,,,0.06094826293107312,,0.03816520644589501,,,0.08691340726699434,
LUM,-0.0501918399944353,-0.03295080718723271,0.009271268532675406,0.0008529999524942107,-0.012097185426465523,-0.006027177099407292,-0.35362658464333324,-0.0351666298277556,0.020030148185854114,-0.11087349152529628,-0.01615673312936746,-0.025078457856464516,-0.0032056444585035803,-0.10232056433786708,0.05578715978146645,-0.08427923847706022,-0.0033166040576436224,
BTC,,-0.039757029882854046,0.0364898057826089,0.02619027264951278,-0.015074213784740543,,,,-0.011292506685940383,0.01966951729810595,,0.039326329562715506,0.003379437563877124,0.009718215724317072,,0.04490882291164347,-0.025795047770005294,
APOC1,0.15685014209538375,-0.07427732993628737,-0.03305890547369553,0.04853462424521883,0.17282457411435176,-0.2128742552252827,-0.5763809108002321,-0.08482988546811521,-0.08142914463719449,-0.5049046899453693,-0.23729138468549693,0.12950265194831598,-0.013677333205206747,-0.051341558005518,0.0667191234567145,0.10779251842542438,-0.06620778382768851,-0.1253440953351879
PKM,-0.24673687777865114,-0.029801214505614904,0.00978527866035925,-0.04202029293448533,-0.1087734323679011,0.11376477127238825,-0.02079485737939718,-0.044939992885427986,0.018020317460827474,0.35508802563446606,-0.17459191345240582,-0.05998242925160759,-0.05674781840898218,0.036252550587596175,-0.006758960183419207,0.02051620669612237,-0.1217883380656478,0.1784070754634903
TNF,0.036967862630625736,0.07006906749149582,-0.011119580960884822,0.008654232466575908,-0.04518976388895476,-0.03725493273085329,-0.07780458959112155,-0.05366288019489274,-0.014092736802675487,-0.11226539334978974,-0.05514393543506911,-0.015284236111625483,-0.018272022380567757,,,0.011273200104898948,0.03569449445940398,-0.07835016904560013
GNAS,0.24011619481229987,0.11578704802468474,0.0438261608957193,0.04396829945544119,0.21857728106284685,0.22476574328933258,0.6021000201720934,0.10311587414811903,0.035238262050183086,0.5058833398973304,-0.30044977118112404,-0.029660273991068416,-0.026949193089273637,0.06233446498527176,-0.09938941348699586,0.008474980418635461,0.21884568491957865,0.13077694022727207
BMP8B,-0.00028871054905633096,-0.0036853487667515257,0.040159230679450805,-0.018054777166095905,-0.02332065611545352,-0.07855288533560686,-0.062475432835650095,-0.0298148015613196,0.03677285779131199,-0.18425498190640244,-0.07358215096811715,0.0512792559680079,0.0335349130013933,0.052507260938566065,0.06073664296417537,-0.015771787825633845,-0.022555785147980022,0.00017499345478551895
LIPH,-0.040309039226586456,0.04915122504361246,,-0.017709742135188795,,,,-0.029550958891630535,,,,0.09420856082168813,0.13687836234879666,-0.037740162268089884,,0.09711149379595033,-0.03653045641887455,
CCL28,0.11338628879277159,-0.019512734393468553,,,,0.16658892574708473,,0.00477320654731284,0.0037985902182978274,0.037119305375914007,-0.028608159747007908,,,,,-0.015396314592856014,0.01325369704693709,
PTPN11,-0.009147126496647891,-0.009148583004422502,-0.01920927391737167,0.0488060022468541,0.051623349385171255,0.03255022876363367,-0.12673235467627467,-0.011320412593701474,-0.0034358060598401563,-0.13522061350752762,-0.08855951143928355,0.027541471215965344,-0.027741896469057222,0.018423169529789445,-0.06440757268403177,-0.022956505769302818,0.02796799754542431,-0.07225228633415248
ADAM12,-0.07098757125814802,-0.058757791399176335,-0.017455139613630058,-0.025723511562909772,0.04668216627241297,-0.050278729930281096,-0.2639668945866938,-0.0615046334523656,-0.01509642925376141,-0.09551261777972699,-0.1304363396158135,-0.05320826770116801,-0.00014868296119117762,-0.025572222165938813,-0.0198521536411915,-0.0662058591959842,-0.034377554198187166,
EPO,-0.015237307002955237,-0.03368901964760867,,-0.01805477767164868,-0.024032183424700333,,,0.04400292694841213,,,-0.03607389267718175,-0.016852245095144266,-0.02115759771949048,-0.022736913092929526,,0.0344538577855485,,
EDN3,-0.06077386979443844,-0.015401842025626972,0.0020363800638916085,-0.022475688661722924,0.05125231757966335,0.017597552713051075,-0.0210946205538278,0.05363230913016981,-0.013332865886147212,0.1084594213848961,0.1892446963399574,0.011209415696702446,-0.03253491562021699,-0.018907630740994944,,-0.02974907853667372,-0.0031643012048474238,0.14971876621378524
CCL22,,,-0.0185315377991722,,,,,-0.01776878994670541,,,,-0.019073111770483406,-0.019348299158646748,-0.01995065144011937,-0.013826041599660228,-0.025300113546470538,,
CCL2,-0.22824092347432906,-0.05584725312568501,0.009771388762677392,-0.021854325746654347,-0.17940469860240532,-0.09763764421655806,-0.07401434323824455,-0.15463055155290498,-0.002992201016226307,-0.30346735646197526,-0.14052475327400576,-0.05904264124160633,-0.01623835456737381,-0.050623501332101396,-0.05339080771863432,-0.05361333580312389,-0.10556777738666173,-0.09181238464544236
DSCAM,-0.007538149121977723,0.0019549923623652004,-0.005745828332615599,0.05311983179388594,-0.046244607509744566,-0.033967585081053235,-0.05332151821264752,0.043163188795531104,0.07406271128402366,0.15605181497567253,-0.11324057864800598,0.010091151793419503,0.015285036314717221,-0.01205339682554271,0.031155440482871083,0.09317106785183583,-0.018267131234275293,0.09758787653883114
GPHA2,,0.023084630353298413,,,,,,,,,,,,,,,,
ANG,-0.21368089272494617,-0.025828179901391204,-0.06359943802251936,-0.028345415242796358,-0.020873650148693027,0.004176295408460316,-0.2322383247685564,-0.005877677170443793,0.001585818152345137,-0.06815891244607428,-0.14632654024688363,-0.09417327847506309,0.01618116329816681,-0.05477445891221972,-0.014992575616677335,0.10362327661152128,-0.037176519190845365,
FBLN2,0.04433649265503007,0.019487014240351843,0.01632642193478565,0.006168609225280766,0.12292833404519966,0.17544516627103762,-0.03339642810032067,0.07873092183645157,-0.018206934150233802,0.024385724776115333,0.11691442133769309,-0.028457736386739794,0.038519756231778675,-0.02920752953175877,0.022473319219946275,-0.0011584754404782818,-0.03235574726059152,0.07331573479733414
VTN,0.02041805840688333,-0.0496635459540587,,-0.023215808002183428,-0.00640971942447989,0.012296902100250848,-0.04742460835038306,0.09238640682757418,-0.006710731546332874,,-0.005532244899270183,-0.019263269399194826,-0.014877596193028145,0.023328083085244266,,0.020667298007132472,0.03888438733349626,
VEGFA,-0.3002722127385354,-0.001467894199384278,-0.05564814157736158,-0.08293692630230926,-0.1671501923912153,-0.03470879927869339,-0.12907264055488665,-0.14082586584846837,0.006258771024409556,0.09456382459932233,-0.32857448871500383,-0.10341621323765847,-0.017714525640996518,0.04297708126011051,0.1270352660156776,-0.007864736922726786,-0.17814912455204643,0.057119519181485626
F10,,,0.00961162845923742,,-0.03086353555704058,0.035792086455323856,-0.09406020646659972,0.052575327064691896,-0.005193922029169892,0.025158530274408543,,,-0.00892584866609687,-0.00019349810270640608,0.10632817365074826,8.520810003617864e-05,0.0689546236240769,
SERPINA1,0.016539447225213184,-0.006796834175652217,0.015009295742345208,0.04448293292921881,-0.06794037127962864,-0.08102944772624582,-0.3443700108700752,-0.031069745903664812,0.03286403139960326,-0.32861473422040305,-0.12270203735460583,-0.04442894307965416,-0.023155398783628413,-0.027973316431133554,0.04422293421183582,-0.0068110507610664684,-0.06838677415306015,-0.07112373916962267
VWF,0.18360248511080587,-0.026057338686637923,0.036274181296805985,-0.041242758868751506,0.10935515290279563,-0.033224595470657654,-0.3903775784568732,-0.051923394653576746,-0.043758195410474106,-0.03753095695314664,0.060514910825053954,-0.0081979769859131,0.04547131055720976,-0.05878748094163914,-0.03335096608248984,-0.046045165582335075,0.12894285406178796,0.06061095852500673
GDNF,,-0.04805216888565031,,-0.014685418785980972,,-0.044574422497149754,,,,,-0.036073889867862696,0.003983882948387143,-0.036706280441967686,-0.020354718111684933,,,,0.16475591642786167
VASP,-0.1025093288363777,0.01365966232916992,-0.011688921823506476,-0.027431146964877254,-0.11262762425816936,-0.006988346434317029,-0.2507588233113069,-0.03807020641152083,-0.02462288011452772,-0.13838493813313782,-0.10230953623646377,-0.02192512464184609,0.026499371990705522,-0.011890616469817783,-0.004766411902915464,-0.04516712339633727,0.0026387583561433368,0.21661664039464085
