,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH881T1,ZH916bulk,ZH916inf
LAMA3,,-0.02222583492067762,-0.017284796744904445,-0.046519422190815576,0.01657399174629953,-0.029750771287037805,-0.03255226684558076,0.0102464878359259,-0.023159915945732433,-0.029655246152936653,,0.1032294037694013,-0.01725872016966131,0.027508502874236843,
VCL,-0.006357880080684027,0.008768055083215057,-0.0037002349792161797,0.013178047027996251,0.08636956616285192,0.008488733321173635,0.04718239700589848,0.030032034212788057,0.03970442983921482,0.07393709106834544,0.012819829226793998,0.06257502626856837,-0.04371973869403123,-0.008950861472063932,0.1049467939495179
COL5A2,0.09642679692718029,0.08908384245152581,0.060911120270215,0.024946859886489665,0.09584053338693788,0.021726183419797943,-0.03496201652918506,0.04737713117986499,-0.0033498394759219753,0.054259255283602634,-0.0007801125638642921,-0.08805774699591469,0.021634886989971187,0.012470783876458776,-0.03891640036608219
DKK1,-0.005825716600831618,,,,0.007993666351628759,-0.014577704871298993,-0.027856767779914294,0.005138011381673366,,,-0.11423081766754618,-0.012913344262237276,-0.006555197407041293,-0.007021101728088872,-0.025499891393257552
COMP,,,,,,,,,-0.020506086201901738,,,,,,
POMC,0.02439140287976073,-0.008395124003754579,,0.002627293931838737,-0.02236713711581608,0.047523377043512983,-0.018550632974599062,0.022285791953223826,-0.02292963913443658,0.011820982518412222,-0.018357097208318296,-0.014968282825182606,-0.025680890700638094,0.0030134490655520257,-0.024010609534872277
CCL13,,,,,,,,,0.03592490665566924,,,,-0.02407019046319302,,
CD34,-0.0034525190725425647,0.039796055738770646,0.04043664013737541,-0.021782197572799363,0.04474295687710397,0.06681350664987186,-0.050259156212957054,0.074508939653942,-0.0434292224528506,0.006271996098717954,0.1073119236862865,0.05343109473212088,-0.014348097424681076,-0.022165486798903976,-0.032777255340293764
SPON2,0.011180583141957993,-0.01913035518767,-0.004566545847300665,0.028052799555892613,0.06833332008052356,-0.01786426246508085,-0.02187325057087792,0.052105784802348454,-0.03370653590802632,0.009309027651762027,0.037506507038357555,-0.05400601534648249,-0.011234933369730183,0.07377844996012362,
THPO,,,,0.027016122024717003,,-0.02559114348856854,0.05236035544667052,-0.024500208215705883,,0.17538489548899988,-0.01735231294839281,0.0480061777872272,-0.018347242207396103,-0.022356389887221023,
SFRP1,-0.029598849009873005,-0.004233787637384063,,0.0034027445876301577,-0.04957304298881655,0.02691988984550064,-0.015849793048146286,-0.02706765300419616,-0.00909927432535943,-0.050653873765046306,0.08095689877963866,0.09683992280641968,0.03487183531514335,-0.03332276456938246,-0.13445697347934904
ARPC5,-0.04346407080880677,-0.05621872715049421,-0.1012297533299736,0.02205144048965389,0.036759363082067634,0.03514729484358213,-0.03761434529263251,-0.05569514314092422,-0.007950995145480236,0.056116860144668275,-0.008099066503081294,-0.025274515196252838,0.027691615401099476,-0.04735399470646619,5.109076367547294e-05
VEGFB,0.03298697999886685,0.0012231747977371745,-0.00913167833574222,-0.04800494311961758,-0.04930947804465452,0.025759692051521885,-0.018760131093372316,-0.01073703975550352,0.03540700146306766,0.03524512623286504,-0.08077247168429266,-0.06270361359018822,-0.0425027187730783,0.023326112611426243,0.047651221582926645
GDF6,,,-0.04002480501997592,0.049143920319031136,,0.01569595401382774,,,,,,,0.08038799213322695,,
LAMA4,0.12733442764022787,0.07664152468663972,0.05398540738657363,-0.06392424807172593,0.02624621268403196,0.01162177471299931,-0.007599194677230291,-0.04416383297296786,-0.051852513880046656,0.017023845206056484,0.13326361036751447,-0.05248825559222794,-0.03836662340210552,-0.019300435975622098,0.11275699578164175
PLG,,,,,,,,,,0.04574954833575322,,,,,
NPPC,0.06977451977881433,,-0.004567293313098142,-0.010496311088947823,-0.03981350176735622,-0.03666617338762406,0.06946648621947536,-0.02395013055650211,,-0.0054695939942652014,-0.04872081003245826,7.316268286279443e-05,0.03140798438675183,0.05722523442103125,-0.04892829657906854
HAS2,0.026148307323829657,0.06668268917154371,0.10295716188600598,-0.034297872073055936,-0.005427416113252727,0.022260558083308332,0.0322285216588713,0.01423137080007195,-0.02501748899851608,-0.03644118025822355,-0.09062051123200926,0.05395465281835248,0.013115872539970184,0.0028890975008719964,
JAM3,0.07122637235236898,0.013168757789665059,0.05131447576687841,0.004958826838741061,0.07061767581882372,-0.01934254295865878,-0.014932337486591033,0.038114983089417506,-0.03780419540487285,0.020926589990784096,0.019064863002602794,0.003475554685616652,-0.004767078830080254,0.053136987502528384,-0.0393871820129818
MEPE,,,0.016391226101706707,0.055749125679023286,-0.0030369925504887367,0.06495321076360848,-0.024427833189216028,0.017560698167870925,,-0.03597544144973999,,,-0.010455877052295651,0.037031803751644686,0.014448115842466063
ALB,-0.03090101562753922,-0.006591849773594639,,-0.035892227644498315,0.04759906445381706,0.02499965895355827,0.14143940839501334,-0.026889911089738722,-0.013196853301977859,0.0048214149535837905,-0.04754088642381426,0.17629688903861124,-0.024590383016511178,-0.005430748382562002,0.0028336191847563312
SAA1,0.0526116541827997,,-0.042788565289271746,-0.03394505004349617,-0.0018074158106385887,,-0.05817178633782474,0.02468241116688707,-0.032980395291408185,,-0.07448462213445498,0.028755221480573374,-0.042941086324280654,-0.006658172601680996,
SFRP2,,,,0.007159903251049634,,0.047625234934381054,-0.022611808882510513,0.022878983433354524,0.01375899935452821,0.014750398344522011,-0.033577100094821885,,0.0033947813476830156,0.036227311751933035,-0.04936957199464744
CHAD,,,-0.011407517840355076,,0.020859104280086405,-0.025948866114301847,,0.01956449516055451,,,,,0.009196074396911398,,-0.03696393100388029
CXCL8,,-0.014305460877061698,-0.04259441513664703,-0.05367354561563056,-0.07531421994438399,0.09668334340215966,-0.03275302448950801,-0.022492317592985943,0.008628054682842272,0.004984269154685647,-0.10440828973916404,-0.022424257222122497,-0.014832977997714545,-0.038422441014165976,0.08334114961390665
VASP,-0.05464918786528655,0.02655476089933127,0.053740010328905775,-0.050791737938093016,0.03277787121692282,0.019646035510751093,0.014719204050893142,0.010222396217432029,0.043233924720064106,-0.016639368082878095,-0.009675091394483245,0.010364333849682002,-0.03766969112030017,0.035687192360593374,0.15570640818507667
PDAP1,0.06566866673827976,0.0008848811922557028,0.03212354242105962,0.022126306901776742,0.019792866337354983,0.03729007307504075,-0.0021749372784958887,-0.026578546950470162,0.05035436615021935,-0.0034167868803206807,-0.03409741451970105,0.08449053235759998,0.07220257512611129,-0.04782859001880806,-0.022035793666442895
VCAM1,-0.010292105031528118,0.06142104905222116,0.018178133641940313,0.04467798405564358,0.08715133808997219,0.020228211569390187,0.08568109608022631,0.07772333156844181,0.023952198997179045,-0.05361438281837199,0.03486556883322036,0.029404714847505408,-0.08603387212381411,-0.033278096002287524,-0.07681693901947446
CALM3,0.007259395438870886,-0.010830676090518538,0.05807449986471364,0.02196647567072437,0.019678926583697548,-0.02599505638638955,0.09398309769731793,-0.051152372155675134,-0.029616218841588462,-0.03482727696724861,0.02743292634032511,-0.015765542208718168,0.06672043616580559,0.051977128188489236,0.08661445759462533
JAG1,0.10462435541028585,-0.02213257979714575,-0.07066394897211857,-0.0017753057962316512,0.06567208319827389,0.01652925726455579,-0.07992659638684357,-0.015753299912717567,0.0121524770118862,0.03819743276643102,-0.1260692672518627,-0.026860929146517526,0.008557611547972663,0.025229748835403434,-0.024502745000980177
CFH,0.053394643835213675,0.023526424905455756,0.0023257657289628294,-0.03225743315310584,0.02217734467959637,-0.003674785403339241,-0.05224106698001043,0.0011048090141125273,-0.01340758504547712,0.00335063837236126,0.17193773792219527,-0.0373391341386992,0.01262141775512645,0.04919796958494828,0.04462153961876956
VIP,,-0.017992054506116663,,0.016078226225534353,-0.031294688109304414,0.010469359653917565,0.027021019908324433,0.024889096354311763,,-0.03332131272891738,,,,0.07128721315544408,0.05511333295049519
IL7,-0.020052509041901045,-0.03592035182746851,,-0.0031303223052429985,0.024540005818351522,,-0.03196643159140042,0.008331768901408708,-0.003018417469818025,0.05072030831191867,,0.07094447632046595,0.023241162489038708,0.013732947743090158,
FGF8,,,,,,0.02261870976607233,,,,,,,0.00773837490463148,,
IL27,,,,-0.030222193290748794,-0.05198495576268191,,-0.00255219030330835,,,,-0.0005898965328547614,,-0.014861014433905502,0.14938837794374982,
PROS1,0.053975120002768134,-0.03483971239282275,0.0013628269349365194,-0.014889750829821009,0.06212992552679719,0.04845485478142423,0.0014044793883719543,0.038181790662651274,-0.03995967037311659,0.021230473555042196,-0.038842759111243505,0.12548179396833264,-0.061517240592236275,0.024845508355715584,0.0774493988185342
TGM2,-0.008896384056893901,-0.013481850372273417,-0.01168254817182942,-0.04919231061104585,-0.05539637375742909,0.07825385635217473,0.014538849595649585,-0.04213608788930901,-0.01762628242835959,-0.03351979870900717,-0.01266320020621259,0.04655089045512946,-0.017933869979553586,0.05529580906432147,-0.019825960985894314
C4A,,-0.022877714861787024,,-0.00865943889221753,,,-0.016882821270657405,,-0.014475361317728332,-0.01706965528084539,0.06079747880037234,,-0.017628506404569023,,
GPI,0.0739430493019447,-0.008764316340901943,-0.05198938856498489,0.0064890791033800745,-0.006753209351762272,-0.012541775108739267,0.06803136175948389,0.0024015406609849076,0.06360279384781754,0.029317103482100555,-0.13893083580836058,-0.02952201242620081,-0.001286438521154553,-0.02117771292490849,0.04684055539591252
DLL1,-0.006406467951233356,0.04574993707407987,-0.004229889850317001,-0.005838852274115873,0.1050844532920556,0.050764084916150885,-0.014622815804000993,0.0125060143141669,-0.03181605849094197,0.07563774636713465,0.0586890283247344,-0.059238854027017486,0.0430904735163445,0.02699877177514246,0.04082792461153165
ANGPT4,,0.006816179960804766,,,,,,,,,,,,,
DMP1,,,,,,,,,,,,,,-0.027630993496179555,
DRAXIN,0.01706094161231801,0.029180386339981695,-0.05351274722423188,-0.008662534980457937,-0.02464375470535156,0.04186379458144557,-0.07574788974900692,0.12090198469189696,-0.007234781783527162,0.037790097689181526,-0.021099316812158247,0.019124670242371685,0.059168756680218586,0.058081534086810306,0.05698018094010012
PCSK9,,,,,,,,,-0.023388267209859075,,,,-0.014424934110954284,,
NPTX2,0.038860466594402114,-0.039618994274077605,0.030343181088956426,0.055977336038873705,-0.06461494854190158,-0.0185714392392107,0.09860475763206332,0.0015904356237717789,0.022258132203620058,0.0388509775792938,-0.07541067347647905,,-0.010176244355181848,0.020710774537272394,0.020588702706662968
PDYN,,0.0420769702943426,0.011773775070785671,0.04415945844571541,-0.05139765061585956,-0.00326746016337364,0.08972104472945605,0.032856646297877115,,-0.03381647582074918,,,0.00336552305686646,0.017375182831087438,0.25746768187535674
RIMS1,0.04542095833648395,0.002828816662035009,0.021207740847413017,0.07038842653353727,-0.08590158723436811,0.013547689802553815,0.07251816209514074,-0.05973810591403951,,-0.05716143033935425,,0.12190885309700278,0.08280154067112955,-0.004923518630359063,0.005302267177278893
FGF9,0.05193737203717838,0.039925774964204595,-0.019220458065578958,0.032245460041672,-0.0477604642681724,0.012323767870117531,0.04564030005473481,-0.001132101867317228,,-0.03550485019173556,,,0.03935999828662407,-0.003186865018786383,-0.025354475946494898
COL4A4,0.00021750277824798256,0.024650250532407048,-0.010335041526255124,-0.02771925753439264,0.06177456029608107,-0.01288721707899031,-0.007238202877190981,-0.055478126951836494,,0.02795197589907718,,0.08954251529158537,0.10513689332036007,0.007874629635072398,
WNT5A,-0.031466928164659895,0.04346278063398507,0.08046791185507214,0.056622913975859335,0.059481529766143605,0.008041017721160403,0.04372020301272008,0.03481012420939593,-0.04079459420838784,0.05806870669382503,-0.04939964121441571,0.06532821658884946,0.04233170994148056,-0.008458880528628006,-0.07421464979722829
F12,-0.03314423166351727,0.024158794767853292,0.043811104304210466,0.04342966810403041,0.06400281448227811,-0.01855271959924114,-0.05207465132677158,-0.003030255172048032,-0.015145287448031544,-0.03217629010526664,0.027218892780796453,-0.00026393689734496053,0.08933640258633303,-0.01213723719767674,0.1147839666933325
BMP1,0.077145664241713,-0.0008408341248832624,0.12165489405796727,0.04251381490763983,0.08533944187614598,0.026478342974055276,0.017172440397093088,0.016195316639112983,0.025936549716723444,0.08174936421980697,0.07841299219449152,-0.015775084083511526,-0.03895625292302268,0.05900262383681787,0.006181688758342712
CORT,0.01822472333945272,-0.0408581436550739,0.09481707783106516,0.047334480431085534,0.007419349219890748,-0.03444585011307184,-0.031637275169491066,-0.00043145518015289805,,0.08657422663061197,,,-0.03250785182372434,,0.29258045817154
FAM3C,0.08562461119697772,0.05840593869365866,0.00471447596599625,0.00011180813916263452,-0.014836316654565293,0.006825614207124001,0.040300060690705124,0.007135046100613169,-0.02008834417188253,-0.009214400861543104,0.054111949789398574,0.06088707053434106,0.06151578603479575,0.052300539976124424,0.07696621325829914
DSC2,-0.06625564907261951,-0.008562795188135663,0.011969998388079007,0.013538502698839015,-0.013196311784610679,0.03179424509099315,-0.02932092169559502,0.0641044120138006,-0.023291709236039317,0.02495550454774415,-0.052512399747142675,-0.019251269786351694,-0.026468161122564733,-0.022251835236309518,-0.03425022597200264
IL36B,,,,,,,,,,,,,,-0.003782854520737878,
BDNF,,0.03547355524412683,-0.025070329795509633,-0.003177082898402901,0.022737336612060132,0.010910493047485285,-0.06963982408772382,0.023842674675544386,-0.021503935852677254,0.11374304318312813,0.032164360634669355,,0.007666541480470801,0.0690744493433267,0.13972750441709317
NXPH1,0.09075949948301215,0.02598332455198414,0.09575202336364352,0.03383070009119237,-0.017779402419085016,0.04626276052307651,-0.061727608951208726,0.026171833898063747,,-0.00956497450631325,0.09179997867182056,0.01901103928999237,0.01486680204611432,0.09029548952084152,0.0990425133141477
RAET1L,,,,,,,,-0.0015739907079982097,,,,,-0.026070102399433675,,
HSPA8,0.07214030639829251,0.06164059391419506,0.041270694235041185,0.1292411653989218,-0.011028291966023174,0.007973605733243001,0.005315630903371038,-0.050900397086168496,0.020384803019091464,0.041054300104645565,0.02665856004529692,0.12107176194879332,0.07994522418868896,0.08499079796038524,0.16267204646451602
LAMB3,-0.028556200826090724,-0.00956244366395683,0.1072940555699094,0.01875815022369893,0.008788184225335775,0.06039425744051087,0.046856674683781865,-0.011648335810809181,0.015765959377119842,0.00026267194581026346,0.05607649047086,-0.024994844569146944,-0.04222391610332969,0.055861090237928415,0.15390818559298167
PON2,0.10697223378047817,0.11262436522480068,0.11880145805856275,0.10656008554523548,0.13958630227944727,0.003745477601475357,0.028658906481027372,0.10270843154813078,-0.015758827535705778,0.04419427756741657,0.1941195832964685,0.09110411316105614,-0.02819345875271491,-0.011325940008406716,0.01635819759691135
CFC1,,,,,,0.029811043340412218,-0.01739900175939719,,,,,,,-0.030906839015071765,
TF,-0.12431150221541461,-0.04186433420104718,0.06364942112163399,-0.011207860083944948,-0.016691728748368672,-0.023661982755282467,-0.02498260606480812,0.019346645310072463,-0.023951059698744438,0.0813552984067436,0.02072777047643652,-0.015043384653644923,0.03112053015465338,0.015287745770993276,-0.045730573168594406
HLA-E,-0.004516470657823335,-0.02584903075170875,0.0472335921887701,-0.0005711021744887448,-0.06734703818413178,-0.042659960980048185,-0.01601923661330085,0.006253351160691188,-0.04808851783920843,-0.0066728827731035965,-0.09700232538299892,-0.0029901261663108033,-0.0471383667813783,0.059443186125661775,-0.027080283036857302
OSM,-0.03824454599687282,-0.03431632970316254,0.05655660025024265,0.02018253007306362,0.05809961199362455,-0.021603320119288894,0.009347039618995112,,-0.007652630728743673,0.032530852424070215,-0.02945496104314982,-0.06615843554551373,-0.022537442913079665,0.027968491089727834,0.04150718674184336
ULBP2,0.020666404627943804,0.025678665324369684,-0.0020689808276915136,-0.015037838959501854,0.03407214685197436,0.05398178129300756,-0.01079643227991807,0.018920260366293486,-0.017861627946040442,0.0008410687227282139,-0.0002800215851265948,-0.060850577909421735,0.0328331360577191,-0.0532856414084335,
VEGFA,0.07086503499115684,0.03212234008729539,-0.08070027751348581,-0.049920780311833994,-0.014019998070477066,0.07420284763130056,-0.07884195320324298,0.026107760659802793,-0.0516374820855501,0.07029127545609846,-0.1567883512668512,-0.06499671484374865,-0.05074344364942368,-0.08508620992417253,0.02137788734024683
TGFA,0.006949703311925017,-0.026051054859456788,-0.03840152412111577,-0.03259974652656266,0.12802762139864934,0.029076483608159454,-0.06010903114375907,-0.06728858825806211,-0.026410088421283163,0.0013387376539527264,-0.03959804912950565,-0.005532301181375557,-0.03480142719827224,-0.05525927722300827,-0.10341072230475151
HLA-C,0.10573636375008351,-0.018636423918219337,-0.0160842365951325,0.056826417359896526,-0.04431817688315898,-0.01768677701544779,0.025713064993631237,-0.010295516714044496,-0.0994942073139766,-0.005905333253425232,0.03616807527168647,-0.029103669645785552,0.02858273817629649,0.026278517916006154,0.03169027810660456
CD200,0.08124220635541787,-0.027489527137160553,0.031111009280588704,0.03166105451095837,-0.017793580543289566,0.005106156592679387,0.031069920668016275,0.01915358592546484,0.060810439239479236,-0.053909835692068434,0.1659956304160434,-0.0494232405482958,0.04139021031296429,0.03173948182611301,-0.03657018601329702
BMP2,0.07334817978484535,0.05471708386132663,-0.07355904365201074,-0.023249015697288943,-0.02124747234375251,0.020818512528054858,0.01493559222286656,0.05305360934080064,-0.043927377819552596,0.06625123799773616,-0.01759324225128703,0.06378718941892493,-0.017598963006770114,-0.022237108078739732,-0.002845725892662491
TNFSF13,,,,0.03824181244756017,,0.013319737518900287,,,,,,,0.0662072766906202,0.018512526962708366,
CSF3,,,-0.03646845249395153,-0.007132673235875816,-0.04110412893960376,,,,-0.0232743251845591,,,,-0.022506125504989875,0.00760495783128441,
APOA1,0.054528228245932155,0.028434263225934345,0.0338040294730796,-0.013077827487433207,0.022170776777446645,0.05633776985249801,-0.02287642628617013,-0.009056954589379869,-0.002122850561996619,-0.049919747837835704,-0.07116169731892147,0.002921201624247093,0.0759720362891809,0.046380090507789816,-0.02549991953139166
IL15,0.04106027906573137,-0.028790127058039874,,0.014017890760606276,0.05988905246777864,-0.014971928628056907,-0.007974530174630576,-0.03754956128606156,0.038546368920022896,-0.006953956374579532,0.06807968781972004,0.07353296020045577,-0.012687438281247755,-0.053509159802546336,
FGF16,,,,,,,,,,,,,,-0.02395309164944209,
IL12A,-0.0021387308011590516,-0.03359888211953635,,-0.026292652623578036,0.020892021259793087,-0.022288452967165032,-0.013150231210256493,0.043368720159859264,,-0.027244468608447536,0.03823220174030292,-0.054135303152191006,-0.017071031897416045,0.011923333575872233,-0.04402714634644455
ANGPTL1,0.07073021806589586,0.036882767815306486,,-0.009862519419995563,0.028369727205106707,-0.029952343103966536,-0.03778688451532688,0.0030181781051630296,-0.02997512904225582,0.01575620735566664,,0.08885997581719482,0.06417639636791454,-0.028861155464852063,0.030856902044352975
PTH2,,,,,,,,,,,,,0.019575355878372107,,
FBN1,-0.02250778338080284,0.031153127874263505,0.047650292549817695,0.009401179378219873,0.03933132595698918,0.03223555784729145,0.026594751890424373,0.04035889608476344,0.06598686912582058,0.029134010976781657,0.011565687966890082,-0.01614734523917945,-0.047452706046078104,0.025273474891369177,0.1840903210780454
CD274,-0.022118459658409893,0.02436997278651512,0.01726950480450165,-0.0039638920914967695,0.04030290716354959,-0.01818203494859389,-0.02927779756921939,-0.011481113837499222,-0.024829163575519,-0.02694724503448224,0.08189386453213668,0.008807225247403778,-0.0039055878884144313,-0.023034321240742395,
NPPB,,,-0.09855465446488013,-0.055761975057773736,,,-0.015235273535101186,,,0.04930336001692799,,,0.11184077296416203,,
PMCH,,,,-0.010154275746570246,,,-0.020236096070862963,,,,,,-0.014861014433905502,0.014914118292419922,
MFAP5,0.027226859747859964,-0.025150405908038076,,,,,,-0.035860608880588264,0.02829530031501541,,,-0.04794081577912241,-0.014235225281744078,-0.06857619230171946,
GDF10,,0.03767312908490441,,,0.08240233441180908,0.04101661984934236,-0.019179508643291078,0.016890087491066047,,-0.03735876320441426,0.10050665503209245,0.13231052132499904,0.03294729122649284,0.1303974758068584,0.07329343671358934
COL4A6,0.08921928767546006,0.011586781238893782,0.03076893031342245,-0.02442547656725292,0.09901632030208357,,0.06016790325935297,0.0682182992307346,,0.06642457681554988,0.1336806899431211,0.0945371694033557,-0.05521653734231841,-0.057894313738806165,
TFPI,0.11393450670864501,0.01956308924807913,-0.016048488582572962,-0.05726011138749347,0.06477011065224832,0.0698354610805738,-0.041399220611920994,-0.048589568523595576,-0.030108645843733805,0.029802310203087296,0.0737973526713284,0.037144614594823225,-0.06588212243538671,0.039526909056656796,-0.03814477627270909
CNTF,0.056226105042155534,,,-0.02503915778046781,-0.010537746964467258,,-0.01424169948423838,0.02341894296362186,,-0.001186362437040606,,,-0.016300103795761432,,-0.030989222000579717
FGF11,-0.007150961671379889,0.02571924935550917,-0.044213515142350175,-0.00028122993372721276,0.04589922133150199,0.05447415543145617,-0.0002979545567246274,0.03954879556589886,-0.044964078133306704,0.03681545260053218,-0.021657528653186677,-0.032537413282957076,0.04441460157165174,-0.09616488238977297,-0.062293787564633336
JAG2,-0.03748550598152519,-0.023541310010885493,0.001912020708705986,-0.03446523586918605,0.06462857230408957,-0.012403903078032736,0.10051926485828354,-0.011266523816888484,-0.005651024719885338,0.015151957140006323,-0.0019127126586314539,0.1229760655399638,0.029989193194647504,0.13299797400627483,0.0344455078389772
CCL18,,,,,,,,,-0.027304429268554274,,-0.034616284330803014,,0.003067658912072302,,
NLGN3,0.06846295965782424,0.07347646226173558,0.02001500249282299,0.05894695418681612,0.046051736307485706,-0.00150118531101925,-0.015545301048609444,0.00899157462650532,-0.022580484082833203,0.04327337489047365,0.08995993579936044,0.0979360854078852,0.02932222130696279,0.06837369244169712,0.0810229912553665
CNTN2,-0.09520117834693327,-0.05465134700379793,0.03392074426274609,0.03556083266895812,-0.007339790008356153,-0.013014566814872874,-0.07078955732923087,0.005231156985905475,-0.015327098271971179,0.02920941403911824,0.05219413775719087,-0.0835248411182586,0.06566079113129474,0.03131091331630191,0.009008950833843954
FBLN1,-0.020406197589547072,0.049983732960246066,0.08274613989860533,-0.010291912418542874,0.06001491454014503,-0.023337180673346697,-0.030046423922614366,0.006708566046751039,0.013967259592506146,-0.0023071878244388475,0.0537030974935184,-0.011480183950856218,-0.02664265332198627,0.039776575332478394,0.0993719220704719
NTNG2,0.011442342066025742,0.08654789237643391,0.021645829253575603,0.02390825237028514,-0.00601281321087743,0.039041707654945926,-0.0552199621474758,0.009875225664861632,0.04014077568759128,0.030283469885769566,0.05224088713085443,0.054680068016104574,0.034614787822221146,0.017506319426705483,-0.021095605796532368
CLEC2B,-0.07095674176297878,0.01204793876041619,-0.06058332544927289,-0.04119827113242714,-0.05864288730004873,0.03994153521516213,-0.025346850678566655,0.008841616341726146,-0.04161685122181094,0.0008070365181496085,-0.019625456292568632,0.08216195553820894,-0.0023880176803388544,0.014549224491822195,-0.0477602605666552
EDA,0.033747430244679195,0.00798550842626996,0.0018312013393055695,-0.028008686823221,-0.0314740384272821,-0.027903010775435673,0.04299645047039972,0.009018156753989304,-0.017798492416480495,-0.034183978422402325,-0.04552375290682043,-0.029601158225228717,0.0007334981514122487,0.026487431155129162,-0.03615992718837677
SCT,,,,,,,-0.013825084968978399,,,,,,,,
C1QB,-0.12838428805066052,-0.027608550550045574,0.10606531994755614,-0.02365377363640895,0.09365673020466472,-0.0008636602331511349,0.018614086609634733,-0.0031554226066673042,-0.026998445563354147,0.07362233422273315,-0.055083019084224076,0.028171124687226975,0.00743593835589356,0.03156284668395366,0.03818688647246275
PSAP,-0.0932697958636677,-0.08194555501462195,0.025932838960812374,-0.009160283056949063,-0.01639729079367171,0.004738297470691447,0.12438755792395974,0.005598353497573521,0.015424355618583362,-0.06164840808931038,-0.06645051354118998,-0.06211544563331052,-0.01940494787361808,0.017138622456352604,0.0016068588503238101
APOE,0.014324366825641208,-0.07978369261390944,0.09054454873541441,0.062498753301571404,0.0972060436870653,-0.03290984659857225,0.02903888767029351,-0.009771204449025588,-0.00871423704482845,-0.022178306957131085,-0.1723519893811803,0.06015344496706042,-0.034651325768418374,0.018049920297425734,-0.0039401353149819554
TIMP3,0.08323947549315867,-0.031928686162260356,0.005461580545392531,0.08057635708405961,-0.042280748411332114,-0.07674976950610841,0.015368819262750525,-0.034732076435563704,0.004242390048013784,-0.05542499401357716,0.06042862361764567,-0.09845673794823794,-0.0808910699981702,0.022711772582710357,-0.020076732142217897
COL8A2,-0.04311860417436879,-0.0628689442216107,0.03068086288548607,-0.017225512350459004,0.0469598804419725,-0.023799157585276523,0.015030705923686558,-0.013022419503647412,0.01125121817818366,0.06932503019935654,-0.10595656321876597,-0.06556793692726659,0.010198335962378112,0.0018757952673842798,-0.02958017356293878
PTMA,-0.052553143938652506,0.037063867107784296,0.07981656635884123,-0.010749854001601899,0.10269442520483865,0.0031192429755376575,-0.00662013119162502,0.000816982016401141,-0.05262292349646814,0.06858753587869033,-0.13144930342789876,-0.01146346270172818,-0.0018442385422390672,0.059186921017630865,-0.06974017123224169
APOC1,-0.13321862130472184,-0.12397426136496188,0.1014244405431069,0.10052134532817418,-0.06692999134704594,0.026260097836986705,-0.01919061876355175,0.033956678908970674,-0.03384504513470831,0.0013325851920682318,-0.16871087239115273,-0.06791751476190162,0.008919861144298042,-0.0071162386737925595,-0.09036006795102285
PF4,,0.004716421715632864,,-0.022772825861403855,,,,,,,,,,0.014131689554222152,
WNT16,0.015057537299216517,-0.02287770927953175,-0.028165413481634025,-0.02269598900118312,-0.03848618393016838,0.13303362731926682,-0.011804988115390871,0.04238949321856514,0.017365235815840846,,,,-0.014861012472403304,0.0009941441310288145,
LAMC3,0.0455601205269761,0.07166958552917979,0.008717158051297516,-0.0047245725830180555,-0.006301703313261675,-0.020375569041582508,-0.05939071656476893,0.0038671969185141365,-0.03455177930878491,-0.0022737395961238125,0.030905755120952675,-0.008591035987164928,-0.03421382462466165,0.05910033360930173,-0.043676824632116376
C3,-0.13003202520423135,-0.07474363086236163,0.05388881173360935,-0.03181610549034181,0.06962905967813988,-0.06622600760542245,0.08934736267733946,0.022561079643705975,0.009043092118040323,0.04530576456026339,0.018353819649189078,-0.013978440387534763,-0.02509511534931602,-0.05478670593623786,-0.13343440000352258
S100B,0.050889765294120724,-0.058617612644554944,0.10714659204798044,0.07178307185724493,0.10707822644928894,-0.03288437503989823,-0.04110290436331455,0.007750884869132356,-0.012206816892764639,-0.02938562708772762,0.1831769766075339,0.07916200242617706,-0.004799569491825067,0.02831124233726856,-0.15668048777922036
F7,,,,,,-0.012660778819237802,,,-0.013196855153825626,,,,-0.017444526856520093,0.03314154776743982,
CD5L,-0.06550916397430126,-0.04570477711150008,,,,,,,,,,,,,
COL6A2,0.04086828785260427,-0.022347189810912223,-0.10726630653597058,-0.06731397868957574,0.049622545347448525,0.012615812665657547,-0.010612238351556391,0.05881570221721346,0.017826537385962783,0.013267734149014164,-0.027705827518977478,-0.10029456003884381,-0.07542290978109442,0.012006747781425957,-0.07263766307047219
MICA,-0.011522022895794582,0.007156667895769578,0.022817969776005528,-0.06586818233021516,0.051388258707156055,-0.011297871676076052,-0.056974646557272995,0.07160910692548918,-0.003512076513988178,0.04846935724907856,0.03678637925639437,0.014900720558697242,-0.006030249102355989,0.022852654595173237,0.05489792084245206
NPPA,-0.016968949201742724,0.06162281612090863,-0.031368012622329106,-0.06935328613548485,-0.007597611216731352,0.07170745839732075,0.028565227555429666,-0.05548283449871872,,-0.02424538512016479,0.008483829162059019,0.024224429475508954,0.062689175288501,0.017162742928991257,
COLQ,0.06304906051037586,-0.0008714122140770691,0.0352886928983644,-0.012367097411585882,0.05895232892934931,0.07393476977038572,0.003039185891809721,0.04579206139298294,0.018826737910223237,0.06953297191865447,0.0924914425394614,-0.10799968735560228,0.013038634489633327,-0.06552488922525,-0.03492635315201753
