,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THPO,,0.003600761910422382,,,-0.028063710491434107,,0.053728322670629644,-0.0075817153918382426,-0.00345259503047497,,-0.01859779198822669,0.01436343374850442,0.010336337353450225,-0.05192250777456618,,,,-0.01950441495340569,0.13045404804716473,0.08271525831187262
CUBN,0.006447082508141923,0.039113222148716834,-0.029119868451616442,-0.031456725725533305,-0.012536269954819055,-0.04443727169569096,0.045691491827869184,0.003208345863298914,0.06590910382993408,0.010539027348863956,0.07412661074605816,0.05959186355564249,0.06130137026140276,0.10703019105972676,0.04599500850109057,0.030534928608064754,-0.025681014752198757,0.009229406960661882,0.15818248035294957,0.05516324839389782
TIMP3,0.09503256873828043,-0.05218162971856845,-0.020083436621147917,-0.004562780548317511,0.005456494709243259,0.0469941026812434,0.08605506654756306,0.0411061857180116,0.06387347915254059,-0.05678000391665763,0.060351019404632354,0.00970923686514019,-0.0533882857499329,0.06470300031205421,-0.04044771124073032,-0.026542434894229538,0.021695510050545427,0.02976550372276593,0.04182962906311715,0.07670176237379103
PIGF,0.022704746037183737,-0.006515371469875115,-0.059862018981679116,0.015776582860019987,-0.0617970746829406,0.050227257581227466,0.056656502711992615,-0.03565604561125975,0.02222297676117626,0.07230631896932603,0.011927385484724556,0.06477208114997371,0.10654302920103192,-0.024227581154768755,0.020068853405587703,0.04191968431664497,-0.003688349764402411,-0.016864540809024976,0.06840875397941149,0.07238690765185811
CRH,,0.01394605991406628,-0.015172228529302357,,-0.018782053561785358,-0.01797970922851924,-0.038114262284835755,-0.02976843238095072,0.01860313544989459,,0.02695132505697514,,,,-0.03166528886264457,-0.011115458692291294,-0.03563363234979342,0.05419408547255621,0.02073790946947426,0.057059842077659
BDNF,-0.019384528577688822,0.015098107043572275,-0.013572451743750142,0.013570933827105537,0.030166501404795047,-0.00168870381844298,-0.028794335317231134,-0.02235561724894123,-0.03009729369914059,0.04413226047782364,-0.020945890380030516,0.01862096265099892,,,-0.012987250063182946,0.02730484148905644,0.0055146128896700715,0.09975483410914258,0.0971561494470474,0.047517048499224404
CCL5,0.07936499614399639,0.04145242561912299,-0.040036642790392124,,0.07091443831148103,0.021576461209108784,0.1059608187818965,0.036179041045104755,0.05236855468247826,0.08861525596425218,-0.025230141320455358,0.11224318748388681,0.07407391952911903,0.020609307295043032,-0.04073427158581694,0.023366005226803543,-0.015912003250760327,0.050727649957793775,0.16996617007956125,-0.03252362632608737
GAD1,-0.062380767338605356,0.006183899200810748,0.0074272555644817745,-0.05110793097971312,0.05865261212118453,0.038121279802013,-0.041665392699594676,-0.009544499856672611,-0.05042910821028583,-0.019364487301814826,-0.05603969324016594,-0.0474403223446954,0.0062126751295265474,0.04576628294248737,0.022170376594162034,0.059101875763884405,-0.0031762819035436236,0.02737105317155168,0.10003560666648173,0.014210476363741533
COL14A1,-0.055227131022316245,-0.017044356556307205,0.05108009902247026,0.007393994733193825,0.03386061713792998,0.03413497017719458,0.01966463119772091,0.029049871519281862,-0.02423427834988871,0.028442904003293624,0.06880620293430381,0.03135361130202404,0.041349988593710335,-0.006295559966060537,0.017224067174554804,-0.039856049810141105,-0.0286552001486686,0.0018028613060562125,0.15264573785033583,0.03929682966952497
HLA-A,0.03777582331919471,0.016216051910369327,-0.059458135007922436,0.037475825642565234,0.011840010027776973,-0.043802458572976904,0.09245801055261806,0.06463369452799221,0.07337390033126119,-0.07449489218785789,0.0239126877652648,0.15440038417621432,-0.10010055304571261,0.020648730835675377,0.0010101031731800222,-0.01553595107218781,-0.10984026007681949,0.05394688646412975,0.07691258086739129,0.008536704250456602
CD5L,,-0.031077127670609786,-0.01416942375903057,,,,,,,,,,,-0.05926811577729063,,,,,,
FGF18,,-0.028119183536805367,,-0.02005506568992328,0.013651419322618574,-0.024531697950460084,,0.03344084294957324,,-0.02758856643199206,,,,,-0.02578851650310656,-0.0005824912546760769,,0.002085417610022973,-0.01696856623340644,0.01629411391730853
ADM,0.01695704875049032,-0.04178735702239828,0.016994550346551354,-0.007484163519460425,-0.045403946430857996,-0.07493680058399887,0.03657029593959554,0.003943827146898677,0.04668811704995758,-0.11905491031456075,-0.0625842863994823,0.06053791300924283,-0.12748867409564263,0.0745960821914146,-0.04104979804308668,-0.05999055492546669,-0.020852394310919644,0.09410116938934297,0.03147737417178712,0.06183233193510986
CCL15,,0.04368027537188757,,,,,,,-0.014154250937486795,,,,,,,,,,0.04780063876545392,
GNAI2,0.005928111518208607,-0.0015369032832701392,0.009909119075912218,-0.011128773947323702,-0.012763573272533135,0.06806884289441847,0.05264843966239955,-0.027944713250036026,0.05656908289129244,-0.053124294982175774,0.06539397649671556,0.06511043991920774,0.09073316161277648,0.11089208657741684,-0.002184087908978304,0.002193577047861799,0.02795644607814852,0.0586458526230096,0.060736168234297915,0.06641139350930364
HDC,,,,,,,0.008669062488672531,,0.0029536085673033774,,,,-0.03939933645709017,,,,,,0.07660586282773899,0.018319664932912677
COL11A1,,0.0251757741463436,0.04959432314015752,-0.009173068340611901,0.06559528459891091,-0.02621379180244924,0.00018626347486065507,0.052122050843324254,-0.012560091927355223,-0.01735044081473573,0.05391604076084647,-0.007184181612589994,,-0.02139960020655118,0.01276276510441595,0.030709788943423157,-0.020667999866315304,-0.00462354165916775,-0.0031810853378422574,0.03784494874839209
NUCB2,-0.005342145095556743,-0.015061771738966143,0.06342337500470176,0.023257154390659094,-0.008127880432153057,-0.010988782834083189,-0.008756194735533981,0.00028119600688842846,-0.054472276358313844,0.03463937645006276,0.08719233347570435,0.13937076261705478,-0.03710884359323616,-0.04044298275809806,0.029860918911746904,0.01594540031260057,0.01034091862631944,0.004732318354524246,0.03389449199358282,-0.01086492605742334
FGF16,,,,,,,,,,,,,,,,,,,,-0.014299853802988486
CXCL1,-0.0496348648747597,0.06468487218362926,0.06563705496266824,-0.019761521526391327,-0.04344263229482009,-0.0010933301697076863,0.013800962011317853,0.09732392933226558,-0.01683640773570806,0.07221195576012525,0.05713727180353699,0.00016557364753909165,0.030780405003897348,,-0.04224790111046747,-0.07008284589325454,0.019132248392276594,0.008396323299927568,0.08678606822634981,0.062276970660838676
VCAN,-0.01644326815496245,-0.007721329606425515,0.02965034903128561,-0.004885130036336582,-0.021645572835614354,0.03958590444084798,0.043084519014814214,0.047898016743725416,-0.02133174478565221,0.059448657583916306,0.022811910698446965,-0.03488176073927734,-0.06369006549947119,0.023876596697683296,0.03687394973286576,0.03270196218099763,0.020520510889848464,0.006207049804510442,-0.022534303507189334,0.03975022165946285
MMP7,-0.04289335678511754,0.027082102738182175,,,0.0047307567756849755,,-0.018091694191529045,0.042329619440768976,-0.02374867354334562,-0.04008761763432031,0.04189533153696646,0.0019563038919602495,,,0.07076300281333733,-0.037278077337709145,,0.06048791549186174,0.05768413708106795,0.03404255053250337
PTPN6,-0.0734038470111745,0.02631508949058229,-0.02993185270064531,0.01734463166700639,0.03846705173143049,0.008934493706638695,0.0277941985722099,0.028438963332521904,0.08785993543692983,0.04808152624116207,0.03565701470938494,0.06185534373978528,-0.012115583918647617,0.1102718661859856,-0.007719254018843129,0.051580658454941274,-0.06962355715206449,0.027224883172805654,0.12184385314916647,0.0026475005149782507
PTGS2,-0.07364414658286783,0.028130458854235492,0.0296270428118763,-0.02255616315496998,0.041899494693577066,-0.020012052999662275,-0.04397298941353106,-0.004702174012727994,0.013856738843669817,0.0010914768868703797,-0.018318781971503134,-0.04031145298840548,-0.05817531930184859,-0.035227903895518886,-0.015163968194539766,-0.037950868333271305,-0.026136204528618822,0.010238554374934997,0.021592417388432348,0.10032050908734674
XCL1,,0.04920438165077578,,,-0.011569013576662566,-0.018813696055716624,,-0.030673397801989362,,0.016859125513268687,,,,,,,,,,0.05087421793995756
CD58,0.021823292247082533,0.07518831773308422,-0.02285196958773166,0.035192618663270114,0.02708342538947107,0.04200611276541822,0.02425394815567394,0.04949546263790467,0.005771791895568234,0.11298857236851635,0.07562149517912704,-0.02003155286992577,-0.039857581475185574,0.08134972856858849,0.0522305233947591,0.008847263599603455,-0.029203876101144048,-0.025929049519298468,0.04475900966091117,-0.018321232644492737
TNFSF14,-0.05378045780837352,-0.02444050243338442,-0.016975511638878896,-0.02126390084205447,-0.019345591575272828,-0.03856745273592943,0.04664537652301753,0.019429552110505042,-0.01644474006775209,,,0.012284345832210485,,-0.04896835828709786,-0.020629456800099276,-0.018848042358874804,0.0022284668744946517,-0.022811926525093777,0.020116445572428355,0.0782596155762164
CNTN4,-0.0331915376228972,0.05126543697725019,-0.013288376358686455,0.06765514924349725,-0.002136939257856126,0.009252083124427777,-0.06423986944574792,0.002020599425485005,-0.009099786006330669,,-0.033653212119393594,,,0.004828738431263894,-0.032121371046828086,-0.006867866865233925,-0.0077176481317392425,-0.06257068878211317,0.06444377005754022,0.05678941817776349
NTF4,,,,,-0.03137165399906619,,,,,,,,,,,,,,,
INSL3,,0.014468366975636126,,,-0.028442838090328038,,,-0.008336482266979622,,,,,,,-0.02294252883652617,-0.018421607567398406,,0.026346465638816294,0.07445861738074919,
BTLA,,,,,0.0047065747900538165,-0.01961390444415041,,,-0.021000495518405906,,,,,0.16128760395909408,,,,,0.04620827549921124,
MFNG,0.025928414492491322,0.09145530227856866,0.0012886965599938009,-0.049450520554321996,-0.026776190354613694,-0.029666639650628063,0.08898690738848794,-0.015480169584115484,0.05183132287760512,0.10299387706744483,0.07437315709051426,0.022332934772909506,0.07245467752542538,-0.030944136689082424,0.08359230644266345,0.03314938426105863,0.05789514749244722,0.0009276298949419145,0.08036299447142428,-0.04733038891346695
ICAM1,0.01750518105152173,0.04230448747922252,0.04926137902888572,-0.008272250519771776,-0.0159014648521873,-0.014921108240803529,0.00015428973319594534,0.042006485820686765,0.05246547606646457,0.05697072971651635,-0.04238719396442405,0.16022425376133884,0.001276022891619353,0.07846962828962868,-0.035301423817531825,-0.013575560833756998,-0.05045004973608199,0.012868976588689206,0.005013990174184085,0.03491405538352847
PROS1,-0.008045423749898802,0.0649214549629838,-0.00022567737698233405,-0.02014857626977365,-0.012233869068899606,-0.016872430476870683,0.0647692217001703,0.04102126643023138,0.034999954943338414,0.07443517493067038,-0.003316425097863445,-0.014861971372291604,0.016773862417133637,0.02693626326870768,0.022258486947345894,0.01828970942928852,-0.060502086018966124,0.0795848904395408,0.08169034966650507,0.11351403580658881
CLCF1,0.04938653927300969,0.05212543923509486,-0.041667228576183456,0.019444616820562248,0.032869580452608925,-0.038350280057545344,-0.00085902220972753,0.018054286031452555,0.02277884534571747,0.0055802135158686175,0.021876817408870538,0.05479559734136764,0.08277578408200553,-0.0002801832774384982,0.019115286235303407,0.029711638054263346,0.0004639830778457942,0.04820797606992237,0.03536024068348701,0.09675660351409365
PSAP,-0.03605758937712216,0.04343249267304983,-0.03912755487303559,-0.012686557839552021,-0.01269075728698815,-0.03245874165219164,-0.038945599999384364,0.011322357625008293,-0.02262700591822288,-0.04183019873871714,0.021968818909588232,0.25467984149172995,-0.06139559854985102,0.09247312870507544,0.03319864214571771,0.020866270487931313,0.013760689269515982,0.07509017477131932,0.20028056315865703,0.04902037168489693
EFEMP1,0.007094445217945659,0.051657217659238135,0.012710002282903969,0.0335495719925673,-0.041679842395952106,-0.03791952860247153,0.012576042561728512,0.07749922988829412,0.04982394378449007,0.013445776019492931,0.03770063745259482,0.15196990129102161,-0.11160269112198819,0.13238549085318874,0.052880658565520086,0.01833544339226166,-0.0313793788974017,0.0677620690539674,0.08392955809829523,0.10364062595058737
C1QTNF1,0.028025701348741664,-0.021276103440275616,-0.036136605688386725,0.06032945828481918,-0.0208420662088499,0.03347164156252383,0.03368453367077761,0.02010642237655407,-0.004140430647738794,-0.0714684002976968,0.05033506801365533,0.09425877964857829,0.05399958161772104,0.1033240255646273,0.0273878669880969,0.005963634144406879,-0.049805676878976794,0.02020855622436216,-0.11660321390351833,0.08062294974870124
ALB,-0.028398282317754677,-0.04001226574843846,0.03897408944467129,,-0.031926318697172044,0.02510350247591445,-0.030346540794144065,-0.023510054591133644,-0.018677751467498487,-0.009824858613011713,0.0907116449356032,-0.0537062961484279,-0.04218110761454295,0.03707728809040273,0.004545952351322782,-0.021515324163348445,-0.024010567581583295,0.06751463319112731,-0.019357674157353517,0.032688058937685706
CCL13,,,,,,,,,,0.12111870482540295,,,,,-0.015313885159400428,,,0.07565085911357046,,
EFNA3,0.02924370683707757,0.029873389144037157,-0.033929260084484214,0.01117136981338903,0.055124823371650984,-0.030072804442243684,-0.03737155690441982,-0.025529427510449294,-0.04375792217135822,-0.029316618791336548,-0.04518565132885962,-0.0796941889268155,-0.0961916147548646,0.0897371428439831,0.06722093146212076,-0.010405563002796577,-0.022547090520464542,-0.03444302865478386,0.039336401360024,-0.024156155543398384
DRAXIN,0.03308997682848222,0.04782017644912802,-0.05477417277907573,0.040422597077853645,0.04718724112112238,-0.019410307961842878,0.07500852920701769,0.03626463726519872,-0.01499731787682625,0.05453177689886308,0.04789486727533072,-0.04885853136037522,-0.027152141762245067,-0.003943430951757371,0.002792711298059082,-0.04242574926922477,-0.01646874921984994,-0.0011537075095370036,0.15326938729904102,0.044579171189995326
RAET1L,,-0.023765226747093717,,,,,,,-0.01796266332375289,,,,,,,-0.01864860792560584,,-0.00066002575067141,,
NPTX2,-0.026553349664339,0.10448215396248244,-0.04862822383270402,0.035099841966584035,0.08857813025279743,0.042981150796327,-0.08902747551769742,-0.0661920881052101,0.009101165866801668,0.09206966907353767,-0.004217378657279249,0.08620725299011987,,0.05342622985600698,0.031512703521218426,-0.00023091602796775947,-0.049132578948909135,0.0787856870688602,0.10500330827087813,0.034548805367133846
FGF11,0.03781149370977264,-0.0023927922285088676,0.007554118166680661,0.0010594735681887957,-0.0406604790016803,-0.049336144735528734,0.07234516803736972,0.024570586234880017,-0.03399287243581515,0.014381714070547797,-0.017245492278276393,0.009072518873518851,-0.08352881766317395,0.11024401542765172,-0.014395417072910163,-0.00940167827340043,-0.0728830235134697,0.03377344898409288,0.012813169181066418,0.06483693476948808
CD59,0.013863348736830362,0.07649971075346294,-0.029890153319006383,-0.025350920961391746,0.018758460434072467,-0.048027805493251474,-0.01635513805155336,0.07328844640974722,-0.016859954064670012,0.0028986795430704275,0.009525472264249839,0.10718052116738326,0.13108442532989478,0.01851884101455986,0.011195497570188836,0.042935929072899795,0.03054053227777953,0.052534314107598665,0.03833134095684479,0.02176373167077883
COL9A2,0.016507757375660816,0.014685840810898385,-0.041737349421368974,0.09349449929909301,0.02866516637564989,0.09475385833509592,0.06720587131797956,0.044853401018231265,0.03871130469293487,0.09031388410456248,0.0888514415252567,0.07771216564208049,0.1220804398813708,-0.025355378304524497,0.0700823152288267,0.07547129344604649,-0.040464921673690694,0.023611559087139036,0.12094530084010155,0.01363628761353181
DLL3,-0.06582547934262378,-0.027113237640754625,0.006948561323955269,-0.007751962670124677,-0.023197899283488806,-0.01750146012518623,0.0050717037487599155,-0.019072896597964083,-0.06210485376570553,0.019342173860577763,0.07652294150647872,-0.038483424761758526,0.11462261271982706,0.023334168819053744,0.0051338500690496554,0.03283510044173607,-0.06986557878267867,0.006583570351770376,0.04756492514416964,0.05765819916846274
FGF5,,,,,,,-0.024164779599923792,,,-0.015610720467106504,,,,,,,,,0.10539597125393507,0.08010366403766114
LIN7C,0.03399185494634092,0.048793208910246993,-0.017120954117113358,0.006874227879283863,0.022591501397107267,0.044919161684664435,0.04201303142832946,0.06966917821318612,-0.006283120161980414,0.05198418589043266,0.019454058457488984,0.02611632649406703,0.0449479899346489,0.009075871843880787,0.009801211218713465,0.01227762402118534,-0.003643205888835983,-0.028165265627780035,0.02727174323473429,-0.02274471735197355
GDF7,0.03630959818335531,0.0381839744435003,0.09901135226625256,,-0.000947724723844553,,0.042850337086004414,0.051875615931295485,0.01879072426954593,,,,,0.09440564761735115,,-0.015986494937545934,-0.034544601177636546,-0.018544762952840597,0.12586791352590765,0.004781061333671448
PSPN,0.01086985330465968,-0.00480144259104989,0.0005420727239379394,0.029076351210725052,-0.028688026973733363,-0.035794813746956984,0.020106186559959518,0.0018099568065993931,-0.03361004623678258,0.007675414288606627,-0.045618726444112655,0.09070850457514518,0.016701196636575825,0.04978878284700422,0.004416312279104942,-0.0032544356083275276,-0.04834012293023633,0.05643341329298672,0.10560606339731042,-0.021066156672293827
ANGPT1,-0.02933699214730695,0.04514169337282752,-0.03671397016416709,0.06836884801430172,0.003204087310886223,0.02093768118643728,0.02492531915826482,-0.06260615470276032,-0.05887550036531462,0.11526231044206915,0.041103566512283564,-0.055967067619166,-0.08921709993462963,0.021248164497802757,-0.02882445852464985,0.06476279394451703,-0.04981117823616893,0.045563890385508586,0.15099952692918853,0.011594899255537515
PNOC,-0.03821026603015588,-0.03158311594395946,-0.01831530237958939,0.03702572096746225,0.008523157776015424,0.011754013740550316,-0.04787899253659292,0.008700738872452365,0.03995244144361288,-0.01004638577589865,-0.01841728456216043,,,,,-0.017000109036266482,,0.028690167348869092,0.12456027880764055,0.09286085370659845
L1CAM,-0.016010013322131193,0.03319207676775098,0.00048284005782721844,-0.016954323751082336,0.025961506136572873,-0.005136012108166356,-0.027502010630250918,-0.005971977343228785,-0.02078398532824776,0.011607656255364402,-0.03467081860778088,-0.03138154250651282,0.0666416537739896,0.027403427504277295,0.008198956067044919,-0.03740799482938302,-0.03374994321342574,-0.024894071528895084,0.051870936324129355,-0.02533512901243727
APOA1,-0.04310126787534081,-9.741081096124251e-05,-0.019747317900722646,-0.025436750421250515,-0.04429502092712928,-0.04830236951010791,0.0193063429336041,-0.007931278091393065,-0.026614231901788667,-0.008634257475988113,-0.015085583185936951,0.05018307642677453,0.04109637104099514,0.02050105752716324,0.017731417261301653,-0.005150230597323163,0.0446991570661014,0.021501536832239276,0.08160321811507434,-0.03541217701828118
PSEN1,0.018864196025424596,0.06099899225632113,-0.032742928752921854,0.030291529617900305,-0.00039607993714104063,-0.008093169979668738,0.07332983797350182,0.06812560399342862,0.046434149668179096,-0.002315380294533978,0.0005622266051185631,0.17866793452567514,-0.02498454305918129,-0.008930109430562015,-0.057557442129458576,0.01893502448921735,-0.05838516849470137,-0.029554110512934738,-0.0035167527668887866,0.05060024773866829
CALM2,-0.004305602651192643,0.09773764386402582,-0.009071997466624687,-0.005540837062753772,-0.024609833534767273,0.08409609126567927,-0.09766615636586057,-0.06771291868578475,-0.09903494384558062,0.04384468358673454,-0.01571565281665884,-0.06974260680655463,0.12889088950421426,-0.12465073664569815,0.08536891115702783,-0.013778175900549422,0.03901818290325871,-0.028524473824067725,-0.037465013134118326,-0.05952561743200759
CLEC2B,0.00022258335311948788,0.045026962019588876,0.024195158048483323,-0.010832071323621977,0.05758198588430088,0.038752189264010875,0.1043123561365934,-0.0024426211083203872,-0.0016112985408881333,0.03618349315432863,-0.0019393933036056517,0.06409918199259851,0.03165073134826416,0.047839165834318124,0.02255161505301087,-0.024815358101181288,-0.01561170316914247,0.02351626150365357,0.18115811228057516,-0.012780036504028479
NTNG1,0.020252318100057468,0.062255196990280315,0.0013922833273901536,,0.0018883596508635916,0.024313955411419428,0.04948558891346349,0.057529103633602995,-0.020259386328559198,-0.02252308875173197,-0.024650505026283968,-0.06387583477249531,0.0040434064971283075,0.025303271450206,0.039440055242390165,0.03580796543860385,0.03227293877722903,0.05193298603019886,0.10102734869231848,0.06693049518012195
LRIG1,0.09354079774933911,0.008811395781906775,0.042020887399347485,0.0029746359914991686,-0.004059776169303171,0.10320280831798674,0.03687053044586647,0.031814838922466136,0.00452512917180687,-0.047146381029270004,0.05140288650829371,0.04291012819525468,0.1804653528371268,0.17287461473403534,0.028797097733607526,0.050324244496392376,-0.04002916035557863,0.002006949367594517,0.0072125007960889154,0.09105611539863558
CPAMD8,,-0.047746797871427944,,,-0.03364280223619464,-0.02388705451391338,0.013371122909168672,-0.023886761723954392,0.008417411306464537,,0.01690452055845919,,0.09430558494091015,0.08570003159410132,,-0.017959535984715554,0.06594040298744223,,0.12012832460682718,-0.03450491107826978
GHRL,,-0.018897372625355468,-0.018086475214509228,,-0.008600011390140768,-0.022022017969635065,0.02040390880712495,0.00628584320641467,-0.01499731787682625,,-0.009503513563653785,-0.04010640013750637,-0.012722028228461801,0.07567572935473775,,,-0.04252201901912918,0.016614328182579685,0.19599234546137181,-0.01406687905494307
NPY,-0.05830783007165261,0.060466747042288084,-0.015782050457340845,-0.018544020229576106,0.034561707690905046,0.0044750413169504805,-0.017593631422752377,0.033207715955174556,-0.004068535215194461,,-0.0074533168803309156,-0.03248106894325149,,-0.024508169597170927,0.0044766521082377,0.07198902923379491,-0.05101993034255384,-0.05178778990787455,0.013987689295613278,0.02890514051736596
MMP2,-0.052315833225935124,0.08904686479284486,0.0933485141509964,-0.014805908491125817,-0.0027781676131301415,0.04296055857540868,0.0916232376995026,0.0018364505871712898,0.004333591214386944,-0.06394527382027183,0.07182972878636176,0.07830270083263981,-0.016284796051244752,0.02184981632846857,0.06688118958970954,0.007672245563866403,-0.06088982446789726,0.01736789508635606,0.09497727009170372,0.06932448311726017
LHB,,,,,-0.02930034003447726,,,,,,,,,,,,,,,
PPY,,0.057932574750575505,,,0.013112996736246583,,,0.013644317776335521,,-0.023264361717772315,,,,,-0.026617411413014075,-0.0063962101297142865,,-0.03154620666390794,0.02955967744974338,0.0635586589650612
ALKAL2,-0.026225191548995334,0.026294716476676732,-0.011445483427381047,,-0.008114272608269125,,-0.02478593882408717,-0.03558111639673043,0.017717309113367278,-0.0398163365176065,-0.025505880628310856,0.16920466467938927,,0.07166760970712563,-0.030033361155737355,-0.04116832966322811,0.10230362325191315,0.014346584637619935,-0.028113471873933208,0.05134871626865223
CSF1,0.02607708009400857,0.0642468505680417,0.027636574284330757,0.033106339903991595,-0.00951574024858521,-0.01677180125286471,0.09472961161480374,0.1206473344859835,0.0017145158284287876,0.06966306509310691,0.016083226451417937,0.08232108052675065,0.012781676528790873,0.0016233737890343992,-0.021851044625881767,-0.001301649878112938,0.0031788082167304296,0.019387871485935966,0.025793406305484528,0.04251163109451299
SEMA4C,0.07784078706646294,-0.00355637907327274,0.01268876487168812,-0.02272229914708828,0.06284330642016414,0.03801298658649895,0.01198739652700409,-0.0062867530372681425,-0.04519944606332974,0.05430378316654898,0.04031584362431994,0.0841565204792039,-0.02762554435973114,0.08603562334687348,0.03998580693293927,0.010661539223427281,-0.09296216454426405,-0.016345984052114407,0.1288670437438779,0.003425996406145454
BMP8A,,,,,,,,,,,,,,,,,,,-0.0012917983735203054,
ICAM2,-0.03553640216164418,0.009942107099379743,0.037529204167659896,0.014244539002692506,0.019877774374215076,-0.030450758488841795,0.05970926656385295,0.02769180499411476,0.12014296049771692,0.03882706245805414,-0.004588870119872964,-0.0010678417144973284,-0.09997533488192308,0.06503871855660662,0.053571752313739084,-0.010793491651948671,-0.06426804946417272,-0.007821939648312341,0.16326066712823292,-0.010149138919598902
SYTL3,-0.011525762552159917,0.0919157804710049,0.021522630916469044,0.06265683511546868,-0.05019198261757658,0.002506094896239353,0.074749818247752,-0.01348476802012396,-0.03378629519860586,-0.004218307511253569,0.043208979781324285,0.03569357255244939,0.03219298456739251,0.06546244284347104,-0.047080374767463844,0.06788292394977802,-0.06117692859065477,-0.047386467860143465,0.07560642398064771,0.05417266352200314
IL1A,-0.003402558759961195,0.08373708428892333,0.006547410745659454,0.06813264037111044,-0.016832957914096718,-0.015185323476379952,-0.0020156489915110812,0.031096022592528572,0.049848102033537886,,0.004518600893915404,0.04372308786970644,0.10810040036788847,0.03076654747487284,-0.003434722714581495,-0.03192641328547411,-0.04087976412530072,0.008395521337182231,0.07964091290918572,0.0600455301611817
HLA-G,0.004184520647461296,0.03302769476965783,,,-0.03094682903840324,,,,,,,-0.035205280730501484,0.028903155484494132,,-0.03377953382640041,0.029756433628406125,,-0.033633595717774405,,
PGF,0.07206437311228765,0.016790660770872688,0.0237943621096894,0.01109133974942976,-0.015344926904063113,-0.008112523938804577,0.04195607113790765,0.08879672841983309,0.05995346816715709,0.09981842840743625,-0.04130153392918857,-0.010216859364794495,-0.15875919402160615,0.0911368459755597,0.038680039594653416,0.031137859420964215,0.035414178890796726,0.06984571479091548,0.14719397825106476,0.0391743514838888
LGALS8,0.014229587990134133,0.05898355959037957,-0.005004974418069374,-0.06784536043991035,-0.028122379827068215,-0.02792254963218262,0.04364815583207567,-0.040947798988083595,-0.07666922313824188,0.03919798662429301,-0.024947858040512676,0.10573480669495744,0.01204774132378721,0.0918716262911068,-0.045174422537872,-0.04548021777455943,0.02203892764216537,-0.018141884142813574,0.0923439259807694,-0.005408480012167543
DKK3,0.01669146157059584,0.07057442049201405,0.009993304110123917,-0.009599343583194623,-0.029831608346033635,0.020457350294787367,-0.07237761878227275,-0.0700912910575171,-0.15933148500957228,0.011610950643985004,-0.0014768737191564539,-0.09806441019607613,0.10439038135597116,0.10688776732525102,0.07943062367372479,0.016191058114485526,-0.024488085716308554,0.014051229910270545,0.13545951978670784,-0.035265740541831514
COL16A1,0.083034263990941,0.06936526285766062,-0.05249056333675607,0.009886116061819146,0.04236549017182216,0.10782236599098702,0.04876335788244654,0.03385276203170058,0.004746362285885228,0.09194630868558644,0.05680053825646904,-0.04182240808548616,-0.01390260746351574,0.05417136692647257,0.012795149493567512,0.014945623925437383,-0.003335278724481611,0.07081548020015806,0.13889640036999995,0.08022585142875568
TPH1,-0.004718144690781899,-0.026850940098564303,,0.010246062274473286,0.060214276130624,-0.02344824056466789,-0.025986375751832234,0.01814781321576344,,,-0.022381628489537262,-0.041493166497378255,0.04138196226825138,,-0.03710428470651438,0.057741605257748,-0.041018397745517216,0.0035368871780088558,0.09026915850490924,-0.020453306671627924
TNC,0.0004410618219094953,0.04922124079864809,0.0022277111133656895,-0.0033488169907628144,0.0071074090993786445,-0.053735376044530526,0.09733951352033474,0.04428747025709879,0.026610819900990432,-0.07768306015525553,0.025482197977623165,0.060305641182308516,-0.04202122742212165,0.19710784112801585,0.043121884251102235,-0.015272588850900475,-0.08112095645911811,0.07007321221987492,0.05430983121145059,0.09302371441750631
TNFSF9,-0.037658269294842485,0.008655970352377751,0.01560632972867952,-0.013452410678340174,0.010246144520322503,-0.011411651480313948,-0.04421462361123341,0.07213639679585608,-0.0014028954379760334,0.0888622284442195,-0.028457438153670068,,0.032985096459260205,-0.015489279873440957,0.05234017524438223,-0.040161479255688,0.06539759135827031,0.07956157591457458,0.07948436760670693,0.0020416064199827296
C4A,,,-0.011279010891300883,,-0.01746942770379317,,,-0.020694797036976808,,0.0012044294302762353,0.06778452359905389,0.06564656662244629,,,-0.017049190947824186,,-0.028800302435103068,-0.018740348006354796,-0.0640414092111279,
CNTN2,-0.056678628906182124,-0.030155292839838102,0.0032293900092144803,-0.04778908706333257,-0.004292767730984932,0.05213609130703925,0.009639074326944684,0.014732464685360018,-0.031110053839792113,0.05259739058598086,0.06627158207892607,0.06844434277728038,0.0757880298908673,-0.10498270477432534,0.03139220932612262,0.03547141135691412,0.04234325156709242,-0.008548111531101757,0.005431019722141866,-0.033493148682786064
F7,,0.05055887459250449,,,,,-0.021860282455555952,,,0.06690371090867153,,,,,-0.02148099623771509,,,0.020781921997183057,,-0.030207428366997184
LUM,0.030410151103752392,0.045286709522871206,-0.01662918754138718,0.009313082820167736,-0.0132724053645553,0.054206392080929186,0.06984060850487729,-0.0010268693879284735,0.02253509703899416,-0.06282663798562531,0.051037409253804254,-0.01878145700470205,0.18279364476570678,0.12210399489245868,0.02046793775168203,0.002279305175796143,-0.037575797562961345,-0.020535661819278534,0.07482090106976008,0.08744630449625512
