,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CCL17,,,,-0.021957034935507467,,,0.0024925582940071834,-0.01256367422439512,-0.014063966017678406,0.07531320953159,
VEGFD,-0.019721824781152864,-0.018936680917251696,,-0.012237614227951454,-0.0164186003155464,0.06526258427791326,0.001246959803907548,0.011655919403404533,,0.2806485484780344,
TNFSF13,-0.01488272184950288,,,0.022104807898777615,,,,,0.005071700457116398,0.04651049326002156,-0.01927393929668218
WNT5A,0.016642701513310147,-0.009574034793321575,0.06832153558895689,-0.01068732091004054,-0.01790705833770116,0.039693240702962186,0.027710894168999366,0.0810657498489229,-0.032683674424265605,0.008973577981210122,-0.00805689865498847
CXCL8,0.02792008654597177,-0.01773118559804074,-0.10157796216727281,0.07494128890799011,0.0036076128180217294,0.02879538402493356,0.03927524837059002,-0.04048373841937729,-0.016223623844101722,-0.0515444210717919,0.0025719542753585086
GRN,-0.05606052781439283,0.01363535801525636,0.11996898431128836,0.026856382808397413,0.010764158509518302,0.11882684890333273,-0.0041081209197424825,-0.0247450902648719,0.012477504964625897,-0.025320745998674562,-0.03712319478847203
MIA,0.02235594972879131,0.11678577274205484,0.06043060914184108,0.00855164306458769,0.013566104056681369,0.08378330705406094,0.05017375767136602,0.09222962243899438,0.01136860308296874,0.15438684450611478,-0.05526072390207211
COL4A4,0.12933037059584299,-0.02832147821449923,0.0018205114458861211,-0.019869136965928708,0.013917628033291952,-0.0175857564811255,-0.0006431424697046454,-0.01788822966456258,0.012920389230757156,0.005221322422785065,-0.034591244671172
TAC1,-0.006262718007746866,0.01429024875061089,0.0795592494214967,-0.026298069632547997,0.01275066868633008,-0.08394959692791945,-0.036296982138464044,-0.03170168665463845,,,-0.017248217070179636
RARRES2,0.010253044419914818,0.029075138100519256,-0.011473505106657745,0.05937113771391729,-0.007299153881560099,0.12998490647955302,0.06966252713877544,0.06587849523108054,0.03908697358168884,0.01396305158592033,-0.042854968921057814
FGF7,,-0.02137354595762841,0.03493828835482854,-0.038920881659567384,0.016482964180004,0.08130977039039586,0.04913914118870809,-0.03955270728390619,0.08645917317257848,0.03160624421638291,-0.040374800903425496
EFNA2,,,,,,,,,,-0.01942287520430109,
HBEGF,-0.013904062576117607,0.04003461828474702,-0.04574514551656708,0.03815102873063668,-0.02594433139075879,0.0790054857908481,0.023781440756778925,0.025064154670662548,-0.07994522900294679,-0.005685084719018342,0.0022078592953595597
CSF3,,,-0.027149292288442192,0.040307179365112654,0.029048286053984372,0.021923677050480025,,,0.0007250579749346376,-0.010294078703219734,-0.0246068334715512
PI3,-0.020748184587981264,,-0.0643204704765801,0.002617758581647395,-0.03594373325866163,-0.0024871098333929587,,,0.0026420777986307757,-0.07635267931094285,-0.050841366591312415
PCSK1N,0.032553053145625066,0.015388127897303504,0.08851579970826978,-0.09381454527583072,-0.05171695719899714,-0.058399071314107834,0.010556055843771107,-0.0007156352212316997,-0.04260631869241059,-0.04547856220615568,0.037575613024578076
NTS,,,,,0.06433607529233601,0.04413122559731461,0.07353632629159063,,-0.032809768714335975,-0.02366308768514153,-0.04204843053501508
SFRP1,-0.010071024106410994,0.02612970191496043,,-0.019158361699467007,-0.018730779638916825,0.10364792144154984,0.023734319664684193,0.0036492418204567803,0.07971097152359567,0.04653587922387009,0.0449631349487147
CXCL13,,-0.021247077935236544,0.08588915461874119,,-0.018562441825149514,,,,-0.004368902078486066,0.03865815621783853,-0.020310628291736785
MICA,-0.0058569653035745114,-0.008267800550891264,0.007439234730378518,0.008266118939263668,-0.001228025550061179,0.036747598630914945,0.03954204084049451,0.055179679357750706,0.009949596297153994,0.0617028347387728,0.08066047616301877
TG,0.029448573058599048,0.05509940501139631,,-0.006396979357674785,0.0017787213094360406,0.028001875835604314,-0.03209667943349013,-0.018872411456396537,0.12070283540463757,0.11131713954532785,-0.020251802069981874
ADA,-0.0637334845555662,0.007964136968376879,-0.04312746603266236,0.021208926349190856,-0.03902353093784376,0.08864199719876757,0.018911350529873555,0.025798239657929545,-0.020125559510882424,-0.0017762742786628096,0.029520423292879155
LAMC3,-0.07850129272555767,-0.03196993603971898,0.08685536710046933,-0.027597509913868036,-0.009952359980841919,0.06749103467718288,-0.007268560673895101,-0.01337156641379161,0.0616181659018652,0.021581885367194294,0.0020184066069485816
CCL7,-0.012544742632953531,,,0.08020518405860395,0.03534817629158081,,,,0.060039198395066246,,
NGF,0.010737536831519968,,,0.08061686287983007,-0.026269009274468767,,,,0.010773137171096424,0.0019455937961283584,-0.03243104946266088
TNFSF15,,,,-0.016645245772911193,-0.01822143497526155,,,,0.06637192215992554,,-0.015280421138626453
HMGB1,-0.00950949294216795,0.07381753875008738,0.1301492528898946,-0.02566193905572277,-0.0392237359091765,0.1319228493686863,-0.07659222443422954,0.04805909842710366,0.04648535832256019,-0.08470691738361931,-0.06857455533016434
ITGB3BP,-0.029403893020727396,0.008681448008821986,-0.019355156551119405,0.06315464342290106,0.008632773192654387,0.08159649657886843,0.021162899008619996,0.06915555794643959,0.05915458035016621,0.022842316329953507,-0.05338296534569335
AANAT,-0.01820051301107473,,,-0.015145472902007868,0.07123120322729137,-0.016782566967308895,0.009147627261268242,-0.016852967243606326,0.12334966883718164,-0.026137929424035374,
RELN,0.06964095922316979,-0.042188782365629646,0.03962384387327559,0.030086199173203713,0.0014121001139909507,-0.04924531718107126,-0.04513793686557462,0.054211843012103536,,,-0.01845709276064968
IL15,-0.03966612406370293,-0.02290386819145291,,-0.023429443667703314,0.037381845834502145,0.032194524848350746,0.01361221963878714,0.00581264649129944,0.06487909633085447,0.0329855671213392,0.025237822839168582
UTS2,,,,,,0.031972499890120715,,,0.011905591575326061,,
BSG,-0.028868260028819592,-0.008816419707435663,0.04551817407512759,0.0433789864741749,-0.007088815073094471,-0.03650498122894295,-0.0341163771843914,-0.008546249946300075,0.02623154789087701,0.025002131175267703,-0.02629042345087097
ADAMTS3,-0.03178464543155918,-0.009787482209901256,,0.02091374696355163,0.004225667010170596,0.06782140433167849,0.004018025124690094,6.815917145148225e-05,-0.021474158899703492,0.047435066558825754,0.04769372528887029
CD34,0.017121335032117223,0.007150671876234639,0.06523975937452445,-0.016641229383149835,0.009343794682423951,0.03913128290921257,-0.028930467334837787,0.0050266872682560824,0.055990867013649116,-0.01124709864595251,-0.0367412009487945
CCL23,,,,,,-0.01909589715163743,,,,,
PLAT,-0.052946171980971714,0.04437418905614826,0.10666098758593243,0.0022574805219609012,-0.01602738619944136,0.11119140050034167,0.05469155535974534,-0.0050607688674583675,0.013643410830993328,0.040860041255953355,-0.012536815343427876
NTF3,,,,,,,,,0.030028450527438584,0.0418622915731133,0.007152286639893633
LTA,,-0.013221176556206722,,-0.019158360803208735,,,0.0030891483656757617,-0.01563035011638731,,,
CKLF,0.010378092634899947,-0.019188973519184176,0.0507153250195932,-0.008355315988658902,-0.03008911308182788,0.11753054067456957,0.021204978845806643,0.0035606182697438603,0.07379249127496287,0.011179973496049883,0.018292687819742363
CD24,0.002954995142409873,0.05083607102547656,0.017561832215534916,-0.03658435328692821,-0.002278285790042642,0.019456561776009986,0.029947006405620945,0.08300531114224569,-0.005909905903644183,0.03321668935552984,0.06668684043256982
HSP90AA1,0.04092735047796599,0.0787785549401912,-0.11242421868440029,0.006306012084134672,0.04027008766552821,-0.1428408030890932,0.0418010645106488,-0.019000180688792515,-0.10385949207964662,-0.1411469655844078,-0.019929302162358567
BMP4,-0.010551266963120776,-0.014015222175024121,0.031008246754921212,-0.018434050915234756,-0.03186295069606963,-0.011323961171746675,0.024427940319869036,-0.013318672670893657,0.030473288690690825,-0.022380920664611077,-0.03020531118901164
SCGB3A1,-0.012544741378496026,,0.07773173427003537,,-0.01955252889736879,,,-0.010906651608479642,0.022776948590488837,0.04326630536238834,-0.01907252709643172
IGFBP4,-0.03605879792047983,0.01208653797124352,0.06254401480256348,-0.0005956556086877852,0.01158744189401327,0.014521191838796467,0.08028718707632031,-0.019056309955264646,0.025603918707579186,-0.059807393328639866,-0.033085149782648725
RSPO4,,0.05516177114174446,,0.049373737676337945,-0.02256679671208506,,0.021763910434717083,-0.021681756326036115,,,0.04761788008969249
LEFTY2,-0.02338377981668366,0.010320138927152278,0.010025994466091877,-0.04280769102019987,-0.014142563896555896,0.06715658928464988,-0.019525102194098982,-0.01929549266464548,0.0059763332297971105,-0.022332816832224316,-0.029062555759882102
PF4,-0.013013155454645703,-0.012026457023707748,,-0.013041770221067752,,,,,,-0.01780240983303622,
ANGPTL2,-0.026512335617827627,0.045253853392120735,0.1247042707922337,-0.02976138524846656,-0.03372453232048986,0.07387514373478386,0.01625876028066595,0.04925240958833299,0.07240056324421791,0.030537257037483268,0.023719026626198483
LRIG2,0.0522225352029174,0.0741940091194168,0.0834088034769698,-0.01145479589632705,0.021997307747773556,0.0819332474674856,-0.01904881397714753,0.022395912841364125,0.03727098906744707,0.04493227758082569,-0.008103672009683939
ICOSLG,-0.043779872075722405,0.020940859719900375,-0.05199158019943273,-0.036214295461992105,-0.01280310720075046,0.04065052264258267,0.05559493562845322,0.03663461945148185,0.038348609281441945,0.07193755848665716,0.03526511550901815
WIF1,0.03573662586416521,,-0.03579787119464183,,0.08050759604231336,-0.07562077670451187,0.02191008305936449,-0.009119879283259304,,,0.05561315301636615
NPPC,0.0017224221898488419,,0.03709838698072844,0.052599363514870864,0.009458765834673205,0.023560933216548743,-0.024823876116768714,0.06712978193112024,-0.01734037174595839,0.10718491152013856,0.0020261516932038445
LYZ,-0.06097780640900818,0.008574502963139125,-0.061027902520039035,0.04036953613931803,-0.01629454035582118,0.01974836696007148,0.030147755798301156,0.03949918146933054,0.03256823270186155,-0.004693005157930361,0.020922769065001588
EREG,,,-0.03659524670116207,,0.036891177365605446,,,,0.03621731232808478,0.09377417929602709,-0.02661739830638184
SPTAN1,0.04623505058963247,-0.012019339126768842,0.06141695045917242,-0.030627341686409834,0.04098478076431111,-0.05413841917969877,0.01978301250561163,-0.0590030403510126,0.04810220580389307,-0.007995572088749481,0.05144659315105086
PTH2,,,,,,,,,,,0.1114426673658748
LIPC,-0.01593152271662311,-0.018100460569545656,,0.012811923334440666,0.011606518624623753,-0.02564847814603311,0.043867139900099564,0.033884805158740997,,,
COL8A1,-0.04038531161298892,0.019266548027719193,0.05826360488445901,0.007240268798577915,-0.01619058738956641,0.01655359766062489,0.00020026487011878198,-0.03497843401017758,0.03469341930999681,0.09223933520344632,-0.07410227564510533
GSTM2,-0.003271535522826886,-0.02635307353723178,0.0035586688249861927,0.015580386341976633,-0.044239650086205805,0.07499359795083753,-0.041501418360608715,0.027872717395834398,-0.05071428611053004,0.045840430109477664,-0.012439940646228102
SPX,0.06874306674556745,-0.0022027974030506873,,-0.03048451217152109,0.01809546481212494,-0.021563887434992345,-0.0023101743488855727,-0.034198008478813234,-0.02125245915785742,0.14311357805515745,0.041839421758885
MFGE8,-0.02044688853327905,0.0024614848498280143,-0.04564325735192148,0.028095134904681834,0.018866873226624028,0.04720749718267958,-0.02355678629010534,-0.04636222363689384,0.03684670041370918,-0.008994484953227822,0.003331436740432923
TGFA,0.03662079722174336,0.05748096866060956,0.02975982265485816,-0.009527656665400615,-0.019584268255574168,0.030669213501102584,0.00964077322679239,0.06933920859403542,0.04521286918308171,0.01699977642134405,0.0031213067925952628
SLIT2,-0.04825169022266531,0.019214176399683237,0.19188290117031478,0.013015555688980707,0.005434861618727038,-0.0277272464738842,-0.05373512637122011,0.004065583847667098,0.04012410530273588,0.096526806416846,-0.005047913268561001
PLTP,0.028223078639083528,-0.0169126647952934,0.061840465942681055,0.011977924384284865,-0.014522548508736681,0.1043885421955154,0.03149161014154225,-0.01897823864949367,0.0782629876623251,-0.02315399896888824,-0.093711429422388
APOD,0.03574587576397155,0.00447460613381495,0.13201587218650923,-0.014721238074747924,0.03829208358224512,0.0681216593469943,0.013258792904602445,-0.003790029768138878,0.06511178571044052,0.07198557921356426,-0.03993984729721054
B2M,-0.04526833143717191,-0.010696986756113717,0.02008327256639321,0.050052985394790216,-0.03792385335471098,0.13053590913267954,0.08550111024449751,0.0707374609898103,0.131605510051905,0.04998611717516481,-0.04210785780403584
OMG,0.054254347409937995,-0.0013446524396244538,0.10658877446192744,-0.019382809606455824,0.026802059718092547,-0.05023162765130369,0.01513166656331422,0.007697811723994593,0.010350253873905835,0.04193373916361568,0.023823372734031376
CXCL3,-0.010515249851837383,-0.024725251104319338,-0.051118379603678446,0.03598486957346613,0.039655867630065664,0.012184337795660197,-0.0455883899355437,-0.011256682527464142,0.0047480368075686515,0.015722249824520935,-0.047905390386844875
CXCL10,-0.019492521068890992,-0.004775305067058998,,0.05138798482736585,0.017736833574829983,0.08246257581606123,0.08085561851002555,-0.017888230794658223,-0.02176640334349674,0.009888808770309256,-0.02920090971873507
RSPO3,-0.017040437227167086,,-0.02714929313525889,-0.015145471782928896,0.011169294847883569,-0.027557864845461806,-0.01725259146868496,-0.011763016289896159,0.10019785619025853,0.0528900898146057,-0.016176467059785295
CORT,-0.03719964362339011,-0.006319711840106121,0.07013865093263034,-0.007686971553636153,0.016179453895340104,0.0029997265732631174,0.007514584538241492,-0.00923007438666857,-0.024035231564960412,-0.01862931706313971,-0.02509253943504368
NCAN,0.02933914954447403,0.047929557463004396,0.08852620093839808,-0.013424959376375584,0.03359539836342708,0.06466895994173805,-0.06279270995792037,0.06361706929547598,0.0713603319013251,0.053437015655402625,0.0578173948239336
PRG4,-0.018865794757603443,,0.05483048868789159,0.06284232966764655,0.03178758211909368,0.008751393131506238,0.008960411944354764,-0.01375291054121208,-0.023086947475323295,-0.02748869732994278,-0.017920909122083932
ZG16B,-0.01739577004732238,-0.014471886384454293,,-0.017348897993296038,,-0.010913393162263226,-0.02208942062562409,,,,
TGM2,-0.021877131932697413,-0.012041784620435434,-0.022378378834840357,0.026381972339405507,0.0015116125454398552,0.001977176141060048,-0.02957752853052544,-0.03748868826331671,0.03110150141761762,0.006698223924560305,0.023760589807144114
VEGFC,-0.023953879651811553,-0.018582459423105012,0.010357692189396,-0.004064363256037514,-0.024080295262164854,-0.018525534602282963,0.0003430857926750704,-0.014035393396441461,0.005633609487532136,-0.013882728305096867,-0.03647349956426077
WNT6,-0.020240664911688102,0.08101101759888651,0.06313394182243072,0.04826131899398813,0.07986194722546978,0.040420404232102865,-0.049159217725037466,-0.012249382612186808,-0.003421725729948743,0.058752164082803954,-0.0005825405518269971
NRG4,-0.011554148379945825,,-0.020349854626917227,0.013338787478353221,0.10949166171146602,-0.01644152235573334,-0.0012298969428037718,-0.016373923474078966,,,0.025733768692942513
PMCH,-0.013316777805092599,,,-0.025207220046923755,,,0.048858380280486655,,0.16405893230549162,-0.026137928497131726,-0.016248132416766058
COL9A1,-0.0348968157524245,0.09339498860461276,0.03437912949164794,-0.019000541661499802,-0.011602771559638415,0.02429899075373785,0.04423263103055849,0.10592939703518217,0.0565941231856014,0.025271796951079784,-0.010228801093953717
GDF11,0.01042203536687516,-0.0041475895449574855,0.10559597281874177,-0.03312560081593476,-0.008607619538892818,0.004972298942582054,-0.042295094265857494,-0.012824604494165165,0.029446968361869406,-0.002415469810936801,-0.06486509021200934
IL24,,,,,,,,,-0.015973956240085626,0.07721565797931025,
SORBS1,0.07590617594856182,-0.03849039413354997,-0.002347028258449185,0.028306604178877967,0.029200111616779278,0.0022813972356995516,-0.004449834223717607,0.018591084202108556,-0.02662952715766218,0.0850419272721732,-0.03412251565558021
DLL1,0.016821231472747816,-0.020936132816213683,0.03518220389649157,-0.019464065401835512,0.007620241030923448,0.0766998631632773,0.03127498717686626,0.02458236710529554,0.04847578726920634,0.05977522908483789,0.060118082568921996
TLN1,-0.05785734002258518,0.027189042001168867,0.04397987669786082,0.019286035313073022,0.005366860092435271,0.07607448762796952,0.08006731567185689,0.01588700568177243,-0.010465432489912952,-0.008207835699752504,-0.04892751968280499
COL2A1,0.042415996111074585,,,,0.08918697960463767,-0.022034715676690245,,-0.011427843796253149,0.07584149008778741,-0.045658725009574824,0.035177628091856115
SHH,,,,0.021962833207374674,0.00751727945498815,-0.01732196387984586,0.013420190920509681,-0.010906650655170394,-0.05279350273355849,0.022323444634052534,0.0014308858493789628
PON2,0.05894366696526721,0.012217451198232228,0.11878486699973655,-0.06782144350521811,-0.02903101729406832,0.09456930241935146,-0.040164767185634186,0.04975420777433725,0.06633917827239963,0.09054109217912003,-0.015730039542152904
ICAM5,-0.023494672042886265,-0.017227638531351935,-0.029019910705762916,9.473268314271156e-05,0.027008410023775388,-0.034176565821436404,0.00047254924788557145,-0.02130009958529002,-0.0010505362994454102,-0.02424114034683356,-0.006942816198311438
HPX,0.014903236399745194,,0.010121000690811581,0.08564600150851276,-0.03963717663810689,-0.006895555463541896,0.00710463071292051,-0.0022109394482851524,-0.016325640566237417,0.08404257715784809,-0.012629364071044789
SFRP2,-0.01667826709369396,,,-0.01769080334579539,,-0.01758575130275916,-0.036128655905045645,-0.021396057426096498,0.04343923505044545,0.01355223974933346,-0.029091692026445057
CFC1,,,,,,,0.056784925577713447,,,,
CD70,-0.030470781144144397,,,-0.03006933216040477,,,0.004319578586756987,,0.052534214961874166,0.02261933987802325,-0.0015637608107758505
HP,0.03307220932232592,,0.0904084078174255,-0.03826841001299314,0.0222824743778305,0.11713627442835386,0.020638808656496425,0.06488989227329868,0.11772806649476383,-0.041396231002405075,-0.0522162253030744
CXCL2,-0.005297609602608548,-0.03397330184630926,-0.03991541593921964,0.006275986495314022,0.004215868903543153,0.040663548481407,0.011370021931482658,-0.02158688299998492,0.04251019352793347,0.015917572422045678,-0.002115942739773433
NPPB,-0.016183930516179473,,-0.08231688670731889,0.04873023111416998,,,-0.0243425883364271,-0.014035394417275873,0.037356675945023884,-0.009549781782909517,-0.02428451321700451
CCK,-0.01675965171208758,-0.019563556391324025,0.006352213595741399,-0.036464179607353125,0.046221557508590166,-0.08783562782660403,-0.01654697270570426,-0.05646703998541454,-0.07841031086282357,0.09405703992967165,0.06359046996126941
SEMA6A,0.06724288419686257,-0.052579790176863525,0.05689849854657038,0.007839240347089866,-0.02098302806232359,0.08027697348244164,0.004620033684189652,0.030935266862668943,0.041045709824513894,-0.009693535016204607,0.08250538733222802
IRAK4,-0.02955877688445379,-0.00022646195575676227,0.013324527730147084,-0.047988448894617446,-0.030453534023747113,-0.014385002535066263,0.05840269587463544,0.010587375796084262,0.03823416620422327,0.03093165422975835,-0.023315768452189738
GSTP1,-0.0785991021313598,0.0456549030428579,-0.015352709254312187,-0.051500527120533705,-0.023362492280360025,0.10912501730617474,-0.016313180231248194,0.008846288867212932,-0.021461458466834143,0.08489334123116424,0.006364281438376116
VCAM1,-0.05864158438304271,0.011045420172252799,-0.04421312500225286,-0.009558927446634275,-0.02733182567277555,0.07704745008993515,0.027873367501625217,0.009909765944481976,0.022057725358919696,0.04174439156503148,-0.03302241404735472
NXPH3,0.01314828684631979,0.004392108128257099,0.01634657029161366,-0.029951418542211145,0.0016300865531092084,0.031360753794390656,0.05778865540230394,0.05277824415997093,0.05908108909129668,0.05910090194018633,0.043951351557214725
MTMR4,-0.0268989513329873,0.05098285732907564,0.08646184046015412,0.013323234488747455,-0.04187669880861656,0.04791040663901709,0.026612074390802203,0.024030893725359295,0.013441102134352715,-0.014081701630583124,0.03182301501560714
LAMC2,0.014564250230074311,,,0.04289536503843087,,,0.06461023944692687,,0.06702353261319334,-0.023006784183553314,0.0799053229275459
IL10,-0.026839394512279065,-0.002346052356574315,0.06374519100618091,-0.002863639641362482,-0.009883818351778817,0.026138391791463485,0.03450676003186127,-0.012563673424677974,0.04991196310541915,0.0033918619356589166,0.0014412327187279502
SEMA4D,-0.03626712393459297,0.01508804599763825,0.1613170982529458,-0.026681221805828197,0.04744111119283418,0.004198753909990804,-0.005680146117827769,0.027704456400189252,0.03784667596115882,0.05217201452224677,0.011417655856168234
TRH,0.014252967492703415,,-0.02096801456449342,0.0030692055193436867,-0.013749391480812027,0.045263814667754754,0.0256354556115221,0.03967638785825998,0.07057732551417387,0.015796062669227104,-0.017449847533459746
SEMA6D,0.04436893024700958,0.03912301744598082,0.10595817404507582,0.02137609763191905,-0.03245679600243992,0.09020791824632735,-0.020828063437770706,0.018289287424317985,0.03917735623617698,0.027670426893064728,0.09674494981436724
CEL,,,-0.023009875942241544,,-0.013519931909230742,,,,-0.024190115036328844,0.08757023525879236,0.07445639520835248
PDCD1LG2,0.008074465501788896,-0.025383100851721824,0.047113781888447365,-0.012516465422720998,-0.03057058022064223,0.04940602024424883,-0.021400414855815807,-0.0059095492845424,0.1137244828545415,-0.03538801517370362,1.1151976019413098e-05
SPINT1,-0.02138320085445437,0.027706538798218754,0.1242020177029369,-0.013165692467056038,-0.03667375433494443,0.01846592629561086,-0.009057037476069413,-0.0002651345692198737,0.043788059466305554,0.03489133268033314,-0.026004750019745438
CTHRC1,-0.03355784538354869,-0.020076839906097894,0.059284099888465856,0.004824087290335171,0.004155003389796471,0.04662783737269969,0.023817129780306923,-0.03402295262147487,0.04430230914131395,0.009426784953576892,-0.02195147880555606
PODXL,-0.013943497278666707,-0.04912207213375678,0.10191372011951016,-0.0018438148645731599,-0.019392893963427655,0.08124190957310884,0.013731899888131097,0.006010497127210716,0.0440558941302745,0.023716090899026692,0.04010603080035936
JAM3,-0.004326605042831948,0.03302697844204186,0.03547719789185983,0.05603162135431624,-0.030638606784583685,0.09424252098551286,-0.07499156629193678,0.012228686126341357,0.06989631710310447,-0.016312130724142358,-0.05670582893775424
TGFB2,-0.04153261366448527,-0.002021499171243696,0.10249704641725457,-0.03552383421931689,0.013727273559957388,0.09661708205902564,-0.05268743949068109,0.07008911691767487,0.0424001232161038,-0.0007192466837970769,0.03687327878231048
COL18A1,-0.05013421847095085,0.010370712700060982,0.0739023965203342,-0.032806563490192946,-0.05229929422833316,0.0675897746824916,0.01808537693533803,-0.028351351713125417,0.026662334601765043,-0.056245696765925425,-0.047753016209676646
NODAL,0.0020526290516703566,0.011907271295331251,,-0.00045380938003929843,-0.021166813570355776,0.011329411839165852,,-0.019295490506232794,-0.02387947093207376,-0.021639547650176293,-0.018035718005749338
INHBB,0.039166073052078164,0.024884847411899166,0.10182363101182504,0.0216160161085355,-0.0009979121480712123,0.0874922131277426,-0.03175588535935452,-0.02748577668636348,0.013867040071172645,0.0012373465212133536,-0.04715588927843657
LCN1,-0.012702696070371085,,,,,-0.019336741132306778,,,-0.025399677153219138,-0.020435815709598116,
ARF4,-0.053951623756005915,-0.005141341702485696,-0.08653902712049444,-0.007460469678547181,-0.03278680810593195,0.025137300447018833,-0.04369106873045427,0.055378473686326556,-0.05352476799565897,0.05053605388234069,-0.010685909385799115
CXCL14,-0.04021645861724675,-0.04225317209112357,0.05164830184472904,0.03309016817852284,0.049596592401682744,-0.05624617254135482,-0.008993305621387442,-0.047576039035877545,0.06120438412945766,-0.05396334421928956,-0.050776650509695605
LIF,-0.025388288547510202,0.003545653554392976,-0.07279496855687352,-0.015993680828256564,-0.005856871864663781,0.04046248602762543,0.08238807908371151,0.007184703669082698,-0.058707369948884945,0.02239011320470587,-0.06523430902246906
IL17B,,,-0.02096801456449342,,,0.006743189765149108,,,0.018507289541633127,0.018186134430080953,-0.02243810911457389
MMP1,-0.01751276415130216,,-0.009447840189186008,,-0.013749388481421935,,,,-0.034921165720971314,0.09077088377069772,-0.01624813113001339
MATN1,0.06520169580673205,,-0.03349634540064307,,,-0.020273258469255918,0.020920512211631794,-0.01142784237411267,-0.031960130670646424,0.010929760819284191,-0.023124880286965844
ADAM28,0.05464200057318717,0.030191822367275356,0.03015404951447665,0.019573277355974972,-0.02491582784460419,0.04794688942678491,-0.010845057941614378,-0.013725392304852244,0.0433993101757429,0.032301801765219997,-0.008143445995707904
TCN2,-0.05528491958846514,-0.00043526775589409973,0.03933815655882164,-0.025328992405501197,0.009655848132634273,0.0923391609608724,0.04199859522302472,-0.051661229939479116,0.0420500647985293,0.01377415430806572,0.007103411227826987
THPO,0.041530230251368004,,,0.07615341129611684,,0.002322703617225788,0.006149404923630008,0.047883554282495834,,,-0.02005976255484382
CUBN,-0.03762971503957028,0.02583164048272295,-0.0328886654771387,0.02230716322387337,-0.022824060804683126,0.03535201624287081,0.054093723401592436,-0.012526063826571895,0.016810733864760105,0.07020021587260926,0.013156538326695296
TIMP3,-0.02296465457507111,-0.004784253162581758,-0.05109439430673393,0.04742227386756702,-0.03462964473458388,0.08667413535899389,-0.007324477022244355,0.02573416123352675,0.003192294037103439,-0.014405316245647278,-0.04095238148082707
PIGF,0.007559114404933251,0.023912101453945206,0.03954263768648911,-0.003295829569959254,0.05146511290150564,0.11370909081729158,0.033686656606536775,0.003185516404960314,0.04736160054768406,0.083954006549604,-0.0016577000416927432
CRH,-0.01488272081047483,0.04292516150327393,,-0.01752063672082676,-0.01397188486306881,-0.02973482299920339,-0.0017556080099827426,-0.015630346746700916,0.020580200488743403,0.012002723535413007,0.01990614457253815
BDNF,0.09141795431318242,-0.01447188362598912,-0.0412272282254205,-0.022111567167725648,-0.01794888249022505,-0.06452774161755317,0.04537141623777854,-0.012870687084605311,0.009810791042591931,0.002465171393635246,-0.02681674535702735
