,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL,-0.00851015188366781,0.03699785749387634,-0.025624908386398866,-0.05623443199987536,0.012417632687795768,0.04134250442902004,0.043606314003768916,0.17573893986982117,0.04384315175418159,-0.053724301943270616,0.0784941189899005,0.004748765065976049,-0.04121803748643151,0.004383808366250371,0.16268855298409435,-0.020242333617728092,0.09779724850015654,0.06068052021186749,-0.02081040513328962,-0.056737465586469485,-0.0813082658663585,-0.03290502872129232,-0.11380419953541417
JAM3,0.006891549586969172,0.004398231498028518,0.010445769308683572,0.00532830433684302,-0.017852262280860724,0.07325201341121557,0.010579223528063668,0.09223559220027584,0.017587821126471854,0.003983660652663078,-0.13478234271650888,0.04608534843528615,-0.011254709469691053,-0.012698162120123957,-0.049273538849241856,0.014979749959785309,0.07927408722223032,-0.019894738533768493,-0.012026892885987227,0.04536056704166739,-0.09324352044856545,-0.006146455720057226,-0.04795686622782688
TGFB2,-0.050477253142410534,0.008422563461953232,-0.056376084144564964,-0.02214566068589208,-0.07044769003192977,0.07800835860465156,0.04789437384846091,0.18362082061159526,0.004667900226403896,0.07696517031392405,0.05275461330170538,-0.02673119243558656,-0.09445788761849278,0.031345425272292504,0.12745868024601742,-0.062277225110681796,0.06067080344411903,-0.009168093266412816,0.011188558930143143,-0.0030912371508374113,0.07447439945767226,0.0706909689241984,0.016190654076292093
COL18A1,0.041366095140797886,0.006992877126131259,0.0255046945468001,-0.04200432384518981,0.08125049755138174,0.05412312126268807,0.053901978185791795,0.17065781799074223,0.04696312422255191,-0.009472039831701442,-0.08542137251642636,-0.01455927190306719,-0.07657298358985569,0.030824380932873232,0.05543458511189267,0.04716762451814019,-0.021852714431140327,0.05730755293064777,0.017121285204732346,-0.05503470259803065,-0.2360495658687788,-0.009930531925222688,0.10632154944447421
NODAL,,-0.03079430878228384,0.07965293162906718,,0.016741210872468496,0.014017914562853482,0.030070807678664387,0.08295956536802639,,,,-0.018440918114180922,-0.1416236746384741,0.11432215643222919,0.004990758378597156,0.017030936684101564,0.002306540992507311,0.016337658204693836,0.012416054092978588,,0.02219870333094448,0.02095434266183459,
INHBB,0.032696772191394566,0.015223152260692313,0.011835063247708466,-0.04417316353366542,0.004934648599940757,0.05011611223814014,0.01744813794637004,0.12618187266426073,-0.0032884194731367445,0.012628333547499357,0.003808003980059214,0.02144663242904511,0.032673044068775706,0.05835395603086188,0.07196282863435557,0.021416769417145837,0.018802749050528474,0.029111481207188015,0.015457391992461095,-0.03791861103372449,0.20479528753732612,0.06698832194394162,0.13376530580152984
LCN1,,-0.0011988766859825134,,,,,,0.1093111593065906,,,,,,,,-0.03740060251823357,0.03535214542920655,,,,-0.04156242774898999,-0.02809813913768965,
ARF4,-0.05916777023860483,0.004389145917685182,-0.035818429107735944,0.03881635310662692,0.04631262717636824,-0.03388205296493487,-0.004008381673099953,0.09156320238957848,0.06878128867377568,-0.010403401600518733,-0.07354185724510988,0.007642604070638972,-0.12887799778583567,0.03375535667550525,0.11037785218494928,0.060607599189553614,0.08702660364311625,0.059631653249479076,0.026455981823142762,-0.08910640856938311,-0.17683433200172904,-0.03549318908944706,-0.1352779835519526
CXCL14,0.005432662413883551,0.013458563416472986,0.025819169626874357,0.0033129782599493353,-0.06842482050106932,0.05698701827503703,-0.005867718834336683,-0.0030858316245113405,0.023139937162526658,-0.009635649624795772,0.05320873673527281,-0.03293694533305031,-0.043579090379310105,0.057185138267172544,0.14929249859345117,-0.013907861380118878,-0.04300757255574062,0.1138449500896827,-0.028969987265520022,-0.05221571936175224,0.012950435514170086,0.044327479758154716,-0.007142489983796176
LIF,-0.042325537829132974,-0.016656671374838325,0.011236103954072797,0.0756971938549636,0.06293190692943328,-0.0774073641595345,-0.012820289930650305,0.07848630470367789,0.004898544060921335,-0.027331629896934863,-0.05900567912197997,-0.02221483653152197,0.015255031639850045,0.01778873299761594,-0.021494135395321478,-0.02134285296639486,-0.04361456786023885,0.15858937203403659,0.040168144434742814,-0.024386177555687567,-0.12901085421904876,0.009923492865828734,
IL17B,0.04992412293905332,,,0.028184299274288716,,,,0.041656699694803796,,,,,-0.04123358251996504,-0.031846888086672145,,0.04965759384520523,-0.04265995538195022,,-0.022804985884200282,,-0.04604459542661019,0.09267306481173178,
MMP1,,-0.02684675851539509,,0.0864958877430951,,-0.04002787171507995,,,,,,,-0.02270429512671288,,,0.03439898261049791,-0.043914701611397454,,-0.010186485732204204,,-0.1273224779180416,-0.04967410344357726,
MATN1,0.045081996620308144,0.028782641448945254,,-0.0006616331165376123,,,0.06077901750186896,-0.02339332643350938,0.002779100434567013,,,-0.01092171797211923,,-0.08104811306670752,,0.10692014292093167,-0.009447112044769635,-0.030390306582660787,0.018173312140315166,,-0.04998622706950311,-0.04224293573441,
ADAM28,0.010036174252489009,0.059999322485188945,-0.02659715563018122,-0.04945817283443966,-0.013793056072196707,-0.029915642800440474,-0.044539271613381774,0.06309972202545015,-0.003339561129339642,0.03881265041465681,-0.04423845622166231,0.0464623941798152,0.007770039466921972,-0.0081068901349279,0.0393224406196808,0.06625511856880838,0.04348131629346187,0.0867021581957658,-0.0410755107078022,0.005706543495933955,-0.03117750356616747,0.020395553667877736,-0.06630254448913571
TCN2,-0.0739153080452153,0.02162878096374331,0.007000901745815547,0.049917415317317596,0.007795871142542089,0.10016761834427858,0.006062378692629499,0.2033490671234498,0.053462473480254076,0.015426370927218108,-0.06198077583558959,0.003463141991407881,-0.08763692475627016,0.0693314966344412,0.04054546166293497,-0.04070011389842002,0.04597468635377504,0.016729301869102833,-0.01068660868826845,-0.04329043668785917,-0.0818656847439057,0.015714625754428484,0.0831642357873639
THPO,,0.20328710873483066,,,0.07815081286619222,,6.303475475024283e-05,0.05490259295550093,-0.01011250184212676,0.005135144566887899,0.03820504680624092,-0.010921719226724486,-0.053757443597381584,0.024720883508313543,-0.035135605695490145,,,,-0.030854101265430228,,0.11693920589896843,0.020439821883436033,
CUBN,0.05482973306296132,-0.007992606015217209,0.02719685808722013,-0.03288868080531394,0.018935438073938955,-0.00845922444994453,0.02109909630258958,0.06623758013907058,0.015425521881923004,-0.028572421681994167,-0.0330040637848452,0.011590660374627547,-0.0642150652728343,0.04830521801866175,0.11069063411179464,0.008627021787678322,0.15423194858907574,0.04651733490841852,0.0025567133574027046,-0.049258408336085684,0.04525379916344293,-0.05152403744732108,
TIMP3,-0.04002107150609237,0.04284064780138481,-0.07911366381233248,-0.006890646246044741,-0.006234891371971914,0.06013944699453886,-0.0520116021854057,0.08773327205360826,0.04739938263615562,-0.02955870156447491,0.05280372607674513,-0.014832929528017132,-0.10450429542258761,0.03985299155691961,-0.039845927093565485,0.04615982714798285,-0.02884775820606062,0.09286131215983272,-0.03391492111329997,-0.06935122841158012,-0.17310754368490483,-0.01459015162025976,0.021315644362754273
PIGF,0.08363420385268652,0.02108430066867269,0.05073671448953483,0.030096222644468255,-0.022270016407205242,0.01760226872143229,0.03441012682952811,0.037318192798729354,0.01601026432535036,0.04704939541991347,-0.008157102454386403,0.00888159370056431,-0.05302962196645199,0.10550614448314491,0.02880993362725652,0.052696801811962166,0.11268615489538707,0.025348207253897,0.010429874264578417,0.025661384160621917,0.11514776025676376,0.09904127436935847,-0.03197586703702642
CRH,,-0.022814948468380655,0.012789621542473832,,0.010810430547890163,-0.0032372575310859525,0.023311562821316984,-0.033014092542718414,-0.0102109375764144,0.012449788126455042,0.0325709552752405,-0.014938098845378396,,,,-0.05624166324444512,-0.02958966643131599,-0.05122248071553296,-0.0188369233330484,0.07209291944920755,0.0632888338132322,0.021680087163182885,-0.023587483387845283
BDNF,-0.0041349056901874535,-0.005419489031756482,-0.02811273875837282,-0.04122724743988754,-0.006471318207215545,-0.04947464981215223,-0.027082436796697335,-0.10912051287402041,-0.018106004559430608,-0.014842683552081895,-0.029226478750787873,0.14993663489238482,0.08673489148015084,,,-0.04807146125657593,-0.015836460878103926,0.15373314697992946,0.053006560438730144,-0.04255479627469161,-0.08312652266304722,-0.010421136138540324,-0.07828063988705138
CCL5,0.00134187569956627,-0.025190708573418784,-0.006418065739651795,,0.03186821989433808,-0.0827434043585129,0.019691543203570003,0.056286254935891955,0.022181352690375827,0.032013084449480804,-0.06379806484976416,-0.01481662552882804,-0.036754804082049904,0.0224822933987013,0.0029582378831026677,-0.029535279208020952,0.01839176697400775,0.04767432849448003,0.007351169499574479,-0.019489642636894327,0.027222280909649246,-0.07177445526116193,
GAD1,0.011784841603027911,-0.023565846263176798,-0.0020816650924145408,-0.0015339123252734591,-0.014978488799960407,0.011700986894808151,0.010568767496673197,-0.03313167224305835,-0.0531704842708926,-0.027144931335255716,0.1555153606394482,0.03779548535684005,0.002899621332236209,-0.039448029504527915,0.014427573291608252,0.012712124876534085,0.07202484332820573,0.0076815540488053245,0.03933389848184883,-0.04743315220663595,0.0776106136571227,-0.015287468749725586,-0.0874281976217761
COL14A1,-0.014612781887330712,-0.007338513645343611,0.00372978318389912,-0.010417417589585136,0.01331073932355492,0.07857603616556319,0.012768023628495422,0.10437331049688765,-0.0005746195357379656,0.022625559476645612,0.01104084873613834,0.007997388620883747,0.0034539940500009454,0.03814082389661526,-0.04415172715999937,0.0252964519891386,-0.022079610731738395,0.04395249212847969,0.017954751288318173,,-0.0816922686509444,0.15242216611607537,
HLA-A,-0.03812295634618015,-0.008274526935293403,-0.004754641955952765,-0.05216165642259927,-0.0327446007938168,-0.014742812322922589,-0.051366011937629366,0.16396583507695153,0.11949708554077597,-0.014548305003216074,-0.16337960475461527,-0.04478632309210896,-0.04666055415536905,0.15533453223527383,0.06817241365056784,0.030015402580226714,-0.07474864700261875,0.10959528343948982,-0.0005419857834433549,-0.024237651529399596,-0.23363447837118603,-0.09231797275052676,0.09955887281430978
CD5L,,-0.022814945828864897,-0.02338659631268875,,,,,,,,-0.022642011545937493,,,,-0.022788002621108243,,,,,,,,
FGF18,,-0.02064340231001587,,-0.020968000921663232,-0.011288052103983209,-0.04167403192517736,-0.03148374512286638,,0.01385700444495272,,,,,,,0.019292348580502654,-0.041590155155282416,,0.0006361787200680848,,-0.04109987545862356,0.030575449861999376,
ADM,-0.007311389965130123,-0.056678752465870785,0.003973368462420835,0.05199862865103557,-0.04181834595937051,-0.08744013341125259,0.0001595882400431701,0.10712919028546587,0.018432472465969987,0.007979817563210333,-0.03310229300433161,-0.007223773180253487,0.03350418881834413,0.020690675337851686,0.04538130680657916,0.013226847781664507,-0.04142954960780653,-0.06076665142056059,0.019213372976204436,-0.09741002056364584,-0.043160391650281356,0.05510556841025758,-0.12043786068501075
CCL15,,0.07834184594926587,,,,,,,,0.05147892916559497,,,,,,,,,,,-0.035645918794547406,,
GNAI2,-0.008639421002216291,-0.014358442014933744,0.005151395283208442,-0.003131138582431168,0.04473246602180548,0.027668581299408322,-0.0033920044240793846,0.15185371927632024,0.07543076469528476,0.04457771370903009,-0.11723560303220729,-0.032290366980679545,-0.08337987331180163,0.07016608853051552,-0.003047470265626431,0.02379347187030738,-0.007945760774419486,0.0308323245712463,-0.005992254069418086,-0.004335918632740168,-0.0902096456871745,-0.013188887033369527,0.013615743106222166
HDC,,,,,,,,0.09282056350311665,,0.02335498299706958,,,,0.017866036769806817,,,,,,,0.2702322648975577,0.004627726420040036,
COL11A1,,1.147641071125358e-05,0.004154492832528479,-0.0453310737363596,-0.013603064600612301,0.0048129447277225415,0.046991036849903,-0.02649642894347047,-0.01785700296129033,0.029166809024425,0.09774472937058382,0.015008069613831566,-0.0038958693231822845,,-0.05230226152142735,-0.005127943414713208,0.043895966693096936,0.05568108642272289,0.00654153879449976,,0.04469710717256457,-0.01753478408243426,-0.01486143667953407
NUCB2,0.012055768601842631,-0.05679555143524813,-0.0659919160313151,-0.014801021968087035,-0.020341082224075734,0.0718341857245051,0.04281654044525109,0.08772137136935383,0.007691274606966523,0.017846536592703188,-0.051175151216595945,0.006581552064298774,0.020364680768944904,0.06640336835802466,0.07831699561028178,0.018001779317702842,0.0046373232190177905,0.021029204439717022,-0.004162363419493743,-0.0216680818893159,0.004066536206581444,0.008730206697600744,-0.025445324598791803
FGF16,,,,,,,,,,,,,,,,,,,,,,0.048363080380378336,
CXCL1,-0.04710565275254027,0.028222744959076836,-0.033712979976916864,-0.02066109420858378,0.020170828217545473,-0.020501695808561156,,0.024921728758714685,0.09218719680916322,-0.013532546952836889,-0.021716726140163668,-0.014816628040861184,-0.05230220728473525,-0.037870194323901325,,0.055924029886867344,-0.018970737339994905,-0.02226864835257491,0.0021876495936241414,-0.07055500250382742,-0.022537733691811824,0.048032736678963815,-0.008667687275819026
VCAN,-0.02113255803134245,0.03345739443378654,-0.02738916950303759,-0.0013390227094157653,-0.012210396897436988,0.008871619238871808,0.0660845903846923,0.11386693944840619,0.06280120664679043,0.02059722181170521,-0.05642744480054814,-0.0010524764642548807,-0.08295949509233054,0.028006731264096106,-0.12769289437844586,-0.0008297592318906774,-0.017647340760473664,-0.07468720489275542,-0.022907630732976553,-0.05308730823153523,-0.20629502003066919,0.05594367943695186,-0.09529397380723816
MMP7,0.041133865100643145,0.024367678579238116,,,0.009013478302147866,,-0.015834941372297028,-0.029070257944872033,-0.03254243526663875,-0.015051054375987912,-0.004482808417263978,0.0031971701258166076,-0.02431359998185298,,,0.05974405668330678,-0.01377789106742236,,0.0422857122057507,,-0.2166033284384123,-0.032699676984597664,
PTPN6,0.01790297938170105,0.020947282643693062,0.016436356122360583,0.03242373138187438,-0.00856140763334519,-0.05151337403317352,0.06233803568998725,0.1394564544269729,0.0580536394099866,-0.0055762090332721346,-0.06783026620721705,-0.03425416199702364,0.02532667040778593,0.04378567546424937,0.018944418700240308,0.051680161608683134,-0.012081835132667588,0.05142286281020412,-0.04999687843175274,-0.029080926496103103,0.06406691546628993,0.036670541872432495,-0.02921583632406549
PTGS2,-0.04132106395044524,-0.029807874942666096,-0.030087066175334454,0.02325925219923795,-0.03619274254017701,-0.09530607276355996,-0.0127652653213584,-0.09792386467558062,-0.03967622025180535,-0.022340125734341475,-0.0018638124109162234,0.06011135456379954,-0.05301149672171344,-0.03477847316482169,-0.004019488218035507,0.0769339623997972,-0.04571619723504779,-0.008890970327068788,-0.0010607418357512926,-0.02754448252932073,-0.08868815722515942,0.0982154474275524,-0.08273368434151324
XCL1,,0.0694424537213214,,,0.00805186916369413,0.07660957300359747,,,-0.008566257161895127,,-0.0471861346169916,,,,,,,,,,,0.01417665010205996,
CD58,0.028003162975597056,0.025256092272501057,-0.020043871529820206,-0.0828440436403316,-0.00027865755394801823,0.04394547839159942,0.05142253243106868,0.10962880158170715,0.04127456067861528,0.03831654664197531,-0.01072431446489189,0.03887774749452771,-0.012352456212068447,0.02317769232748226,0.059124129177904855,0.005356390698304547,0.05711733048816915,0.059733587373761395,-0.01855892547474938,-0.03912467063758115,0.05153087806896547,0.016862832615837136,-0.0731952631995866
TNFSF14,-0.011581787193018262,0.003059329051916046,0.07086105255226838,-0.02199524977080635,-0.011503766757499017,-0.03523240292987334,,0.020858737153105225,0.0064339368079792646,0.03076393903330317,-0.07314885760981335,,-0.05048556706273005,,-0.04790197487277275,-0.030780123485269435,-0.008067628478425827,-0.03589185429537624,0.01613034073695043,0.018531934859787953,-0.05349228168622636,0.033477910986251136,-0.04251347844819194
CNTN4,0.03930195084039312,0.04052795768266572,0.034668085062666165,-0.024104989397864533,-0.04704891874846127,-0.02643940643192022,0.0073984869582209315,0.007957110850192576,-0.0036169941122868995,-0.023735180256191455,0.09961990022001778,0.048646362624861474,,,0.15412966013438026,0.01604425994763294,0.03293985031122598,0.056767356300219944,0.05726462347136373,0.007985613526830177,-0.060653747568960054,-0.0247206480699908,-0.059348272165810435
NTF4,,,,,0.10579148348749823,,,,,,,,,,,,,,,,,,
INSL3,,-0.022396371371216844,,,-0.024061063881275574,,,,0.056262918608017964,,,,,,,0.015449612330879103,-0.026318882804431995,,0.028635035601563174,,-0.012622170431805716,,
BTLA,,,,,-0.02169900425849368,0.027163733117223497,,,,0.041577913830478805,,,,,-0.04500899657654386,,,,,,-0.03740285776817358,,
MFNG,0.019072857726507023,0.017434562883788925,0.04360894401996815,-0.0517015788724508,-0.00045873362471569667,0.031145270669946414,0.03570173070398904,0.08546773609923558,0.026172163227853637,0.003242955655867342,0.046649310399835345,-0.017787284764648224,-0.07049266629704636,0.061347297174814894,0.04866655053548204,-0.057762581543756464,0.10038742425445163,-0.011663326291103669,0.025269019533682643,-0.08204361776019495,0.05233170846833742,-0.01776016492787039,-0.07177088799977058
ICAM1,-0.0767634650858754,-0.07216715540520706,0.0011242485695060857,0.04242182717793618,-0.001748947357128506,-0.07122368908990942,0.04931442957882019,0.07723977463588044,0.07155884021921712,0.0246377770476437,-0.025234948231519262,0.05412302521211667,0.03608746061128648,0.025311660199857866,0.02292326838891508,0.03973039073285708,0.059543856453946116,0.012009726870670041,-0.031358555291489856,0.08660936893410152,0.03545670620909525,-0.02295922081726104,-0.016124791481335957
PROS1,-0.026810275367292045,0.03163655384254996,-0.04424354870892289,0.03897815329966123,-0.06632223339368003,0.04597628601843962,0.06178726981568411,0.14852598290530253,0.03463211724172226,0.009282461577287866,-0.005204791779054182,0.06284693703743247,0.01259068870229303,0.008762860273273849,0.08756717227575096,-0.041271778227489515,0.04396534495179354,0.10844579751677778,-0.03723395795983452,-0.08041712728441938,-0.03965142495538912,0.028886557860384698,0.054187454949451264
CLCF1,0.002751763522225906,0.058191759577123706,-0.01806218301107365,0.024325506330830544,-0.004809367583165998,0.006130435076301782,-0.03346425223485233,0.04342764385685243,0.09680763627034482,0.009906153889210845,-0.06035190182683612,-0.020645598638088236,-0.026959960227567272,-0.09948415169766314,0.11920960004422922,0.012280928046778206,0.01779454993396976,0.021702947369011554,-0.001720914623265239,0.06048801398793653,-0.06688641194779682,-0.0195803168161449,
PSAP,0.09059274647217376,0.0387873624249535,-0.0009875024129119205,-0.11962294953803447,-0.06335930733026757,-0.0047224078836302944,-0.05189954179099796,-0.1143311642996167,0.0352923284587313,0.043827304558876186,-0.06325790812399114,-0.0015311409244961247,-0.0950184990146781,0.09059126388980687,0.09652940022966627,0.017345981138162155,0.001246313538182502,0.07575080270494808,-0.00645691901634386,-0.11879211838336232,-0.16286453898208617,-0.05270420937650039,-0.04850720531213413
EFEMP1,-0.035599020644969996,-0.010575587749971698,-0.030516084771032376,-0.029313751057550262,-0.0188783679111973,0.015940474471242118,-0.000791489764315521,0.07115321840524819,0.06901757215180226,0.03382712270646146,-0.13644766798420435,-0.03763066959845553,0.0042480603496520605,0.02380715289528272,0.14474175873116696,0.01025223256400674,0.11215873345094036,0.05431703832043692,0.0074066909763034665,-0.023719316090830733,-0.20407348636556077,0.012440278365424244,-0.09202747956966972
C1QTNF1,-0.010158206657255284,0.010018666666549651,0.05224043373203229,-0.022937379455230684,-0.0009959664600025196,0.014235470699407705,0.08806106452684491,0.11744732892373212,0.04882831464481148,0.05416153076627345,0.011283615679798128,-0.0548656938057753,0.0850710461344104,-0.09619542621067882,0.012255406601487277,-0.0010067454915438404,0.01169565606639749,0.16375621825887887,0.00053456936849681,0.018005611038110658,-0.05582455653116857,0.0312603608827472,-0.0580377136976759
ALB,-0.045276536772735874,0.01437606432945941,0.06647989557245086,,-0.0009637456138081557,0.013402320985946178,-0.011745762564946085,-0.03239805957172152,0.020696838701795513,-0.0276204410629445,-0.026245057663361236,0.005789870313209415,0.019749042133141638,0.030604734869736853,-0.019208734933568162,0.014090215086748126,0.0645372529292951,0.04092953194467107,0.007074338157938568,0.030965632858554193,-0.030453605800182047,0.02720437112706352,0.15878180639806055
CCL13,,,,,,,,,,,,,,,,-0.0228490396433178,,,-0.040478241123898674,,,,
EFNA3,0.06825868308558007,0.010249225985243788,0.02974528843994154,0.01705768989716322,-0.007492706312170837,-0.008714669479889659,0.01911551452275122,-0.07888707883798651,-0.046633941151995956,-0.03821882048971397,0.11347852693871031,0.01287378690021434,0.007022008983674952,0.0515967524578589,0.02113486905785521,0.014560175578921636,0.023520449333367735,-0.006977599866128137,-0.0039781387891289965,-0.09706917325035733,0.12178259433997483,0.07714093151578667,0.20317199570587777
DRAXIN,0.019970391717032306,0.04516811737096479,-0.04214652815776611,0.04153359761807621,0.0767931533730393,-0.03770502791460047,0.033266919828881296,0.086942414417396,0.03740232429973561,-0.05827192817709075,-0.0029119999955993015,-0.009600881542215329,0.03797562937028745,0.04236185899909721,0.044856519589867354,-0.018843442648666896,-0.00773047507180239,-0.051205951199768805,0.07396968163167696,0.02160685059964171,0.02271311374342549,-0.035051459412374364,0.03052000946644651
RAET1L,,0.12485355424337427,,,,,,,,0.005300286876766123,,,,,,,-0.026643197379170775,,-0.016112228930740047,,,,
NPTX2,0.014146120559063667,0.024019951236975787,0.053027036113229294,-0.03760984973341063,-0.008646067448409265,0.0735535935873183,-0.04455377507628055,-0.14326512642679023,-0.07791285235318124,-0.036040653182929025,-0.028983662684846454,-0.03967363995494091,-0.057281733970756,,-0.04173128648991015,0.021561575143054637,0.013979076785739737,0.047910565544295694,0.016538685870639985,-0.053203958071144294,-0.045224769271300674,-0.0032372983287950047,-0.06324438040921364
FGF11,-0.009709074937103723,-0.037184571912102254,-0.029315357558356892,-0.0520945297937648,-0.0186717534580972,-0.005272430576360438,0.011036289786792292,0.13700379220961523,0.005319104180866344,0.031051637352045636,0.015566897976739887,-0.016281497382017573,0.07360935226281726,-0.0388290279769308,0.01165993963712587,-0.018994957443658034,0.059982387862889744,0.11856321269664961,0.02440586807061047,-0.014906724189343468,0.1579792985894993,0.09584019264519303,-0.03396004284646509
CD59,-2.2372499087816426e-06,0.02075775396264527,0.006021611795864114,-0.014564419223046557,-0.004572369360546403,0.020196492668293153,-0.048465667040118184,-0.11010240370350423,0.04134995471937265,0.030824655039060428,-0.04142348014365275,0.06225361900797952,-0.05376139564017167,0.024523419454118026,0.0351730548386968,-0.01264755828195871,0.009928602310229084,-0.0051741675039356045,0.015149267766667135,0.04442240920362818,-0.1666901145256089,-0.027793938534128235,-0.027995574833998997
COL9A2,-0.03069232432496947,-0.006142372017301107,-0.011288124309142212,-0.033946451011509886,-0.03600029838739989,0.0316545986828012,0.06789929435146021,0.056712118208536035,-0.03224722287458034,0.06028255287892002,-0.05363932940945555,-0.03199867669757972,0.028884235439576716,0.04622360687291557,0.03355217277351049,0.021664925419426204,0.05205224411882932,-0.03840442822595699,-0.04211552263898952,0.004480082921821843,0.21817655655821894,0.0713124358299802,0.019927039197339017
DLL3,0.04216203464377923,0.023020423533258585,-0.009728338038159942,-0.06978432431496484,-0.01033938407711706,-0.05867786201435741,-0.007994386647615311,0.11361835332496792,0.012420234839866949,-0.009174538630186748,0.07050595761654137,-0.019422064402191366,-0.07091678113999995,-0.0251092271032918,-0.07696335434624305,0.03993123200542499,0.0557175482722605,0.006588345912285714,-0.047615229442879804,0.019887225839535918,0.3218295689620601,-0.06475240834863696,0.019556758518816993
FGF5,,,,,,,,-0.038828667382609316,,,0.03251388352720519,,,,,,,,,,-0.05041533391360344,0.046889203231915644,
LIN7C,0.01581978081134927,-0.01991636103265173,0.014911053322211269,0.004057374921626001,0.01734992604619194,0.0018652804074799799,0.01374408989998458,0.026897513988702663,0.007012300733775261,0.012279059848311145,0.05241188576215539,-0.01270211870162787,-0.13292097477393175,0.02849328220399121,0.036924973129971395,-0.030951517077694078,-0.014187514304984997,0.054602515194318336,0.016257786937528666,-0.05555096427430906,0.050337725572773086,-0.03235664535789425,-0.026919462956323137
GDF7,-0.0319887188451415,0.021795900546425585,-0.029535565668663152,,-0.0356263231688688,,0.04919279891050007,0.07617198067773207,0.007902253284214407,-0.0185070968473773,0.07767663966107387,,,,0.1101353323521448,,-0.022839846369300157,-0.049657024865654,-0.015874245140137123,,0.04197811938431415,0.04110074213025612,
PSPN,0.039146793421298974,0.0031137389654722217,0.02198436927374488,0.03877771045614254,0.02687838064235369,0.0182631526060964,-0.015415590007786605,0.0697980144089681,0.031936873969099736,-0.004414910330441416,0.035456751397665374,0.02061134272832896,0.0668104141282227,0.06484934675133469,0.10578702600090635,0.09044446378246128,-0.004278725925683681,0.028458697135096796,0.023775800443521674,-0.06518511909727656,0.08777498303351848,0.05186038567773963,-0.012594397399505531
ANGPT1,0.06061660210047047,0.0058241841697516915,0.027765331051209013,-0.024635874951489674,-0.008937805005812998,0.04412930741821302,-0.014126403544748848,0.08953930928745851,0.007819590787687692,0.02189190675807424,0.004131687063367412,0.061711572938729524,-0.023183355416968997,0.06984485769336554,-0.0029130000558622404,0.015683332803596732,-0.02246662364893672,0.018356990047067877,0.040148145714545454,-0.003271856020559882,0.005525268418896554,0.010722321130337963,0.04374986358519218
PNOC,0.11762036948161471,0.0205434267000701,-0.01567637315713824,-0.06371971477426346,-0.051243066827250404,-0.0040007071325568475,0.025710962188226518,-0.06741163479234269,-0.026552815965017514,-0.07127867349515492,0.0894147345087092,0.02676267236911465,,,,,0.09570179110783326,,0.007517869129186673,-0.042554819283709834,-0.03347084261064251,0.05739668633755412,0.06611891837114875
L1CAM,0.04908646642143882,0.026350933164863456,-0.014468327094914633,0.026740762395365058,0.0026189091163090995,0.006075655266776532,0.028937523610624204,-0.06432047197479712,-0.04582466396985093,-0.024913166798151323,0.12561276256450257,0.01708369301882465,0.06950619279598377,-0.021674712447360096,0.049331461854429916,-0.0578474993290102,-0.07134709670349876,-0.04851472334983706,0.03651023436770419,-0.04875126225009712,0.03752657854588484,0.021579301159557567,0.02032262085682614
APOA1,0.0399379735287459,-0.018206225619441657,-0.04090279337903645,0.00017945859350962726,0.013219583966154335,-0.007898818567301593,-0.006512513325755079,0.04343551824290799,-0.023368464000768106,-0.05468300411439303,0.0848000093843897,-0.022023966043949354,-0.013729256986383996,0.023456288904904213,0.013885142215051974,0.007719634583645271,-0.021567109758146182,0.12720083705128385,0.031197562082442596,,0.08063358085452561,0.014235058716605081,-0.03551417605240713
PSEN1,0.05813395994163833,0.03396635446396885,-0.015916113174544923,0.04876649380280949,0.0024369962162045992,0.051920964043438496,-0.014626981867181492,0.057909399793815604,-0.04849577181314748,-0.03165420412908251,-0.018390310408455412,0.04412312305136493,-0.065601249317377,-0.0036607189015778192,-0.024985018479219617,-0.011422228525021992,0.038427439641330545,0.01400310806637708,0.019950127833539354,-0.0804605285122747,0.001829025681017648,0.02941621697826968,0.10451802144365414
CALM2,-0.017886016232392117,0.03792339602215282,0.06799763469663396,-0.03176263957250957,-0.06308090033694147,0.03421738925681474,-0.008581409553055402,-0.1918119502199561,-0.025257959019706074,-0.05619281036057054,0.1725590004345715,-0.012924722401997735,-0.06437100874850388,0.007331609089829557,-0.05992395194228912,0.028900738077721744,0.08009032222612827,-0.025203103774007286,0.034484911028015625,-0.05475278243373228,0.2354061747082482,0.044780867357402956,-0.024529497745588897
CLEC2B,-0.0028243698445171526,-0.0008688395331543749,-0.003629932388126088,0.03915771988848185,-0.0008979172681460706,-0.07451482479818619,-0.06115125628937755,0.17651425640234306,0.020913853121042256,-0.027965056031549685,-0.08305673678683177,-0.0001196571095577275,0.018143564435269037,-0.07935557116248311,0.0694512727185445,0.001207058602286889,-0.0013449357614051028,0.0028098264273485577,0.026228998251059822,-0.035413141380609935,-0.013347334067155209,0.007140012991617641,-0.06651653547317928
