,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TNFSF14,-0.03165762028188262,-0.03326016996344688,0.10082361470325828,-0.01326176361302323,,0.010636141615372496,-0.011777378662524476,0.006441018356167118,-0.05433092163334544,-0.03652354643814351
CNTN4,,-0.00016069530168123672,-0.004857637544028171,-0.01887861544212605,-0.022112831699628233,0.01885346477390019,-0.016957981066449957,0.025654675504933236,0.0881474081413896,-0.059283347288499225
NTF4,,,,-0.013287830372555575,,,,,,
INSL3,,,,-0.009654622980212193,,0.0488406712832818,,-0.0016219565512389,-0.017207870142611634,0.004926393039536973
BTLA,,,,-0.015324820752562508,,,-0.015040115368313229,,,
MFNG,-0.04033428874798501,0.035625359546962325,0.08236433482293157,-0.0068903632244671515,0.1223532059497449,0.050848371013095334,0.08575320870108079,0.04957679103048901,0.07651541599348854,-0.06887350675297835
ICAM1,-0.018876465167141268,0.049184955325768366,-0.025945527478682034,0.01248080114652724,0.023025999274580444,0.028150122931360374,0.01620654201540463,-0.014945041968980551,-0.0809175028072512,-0.02977730096014344
PROS1,-0.0030040817021359614,0.016640660104228093,0.0015073280412691225,-0.026834433649210416,0.07961004408596115,0.03532871538083578,-0.00352734503230832,0.08181583197804478,-0.021687065202346034,-0.030617509699361032
CLCF1,0.050064292743188354,0.03181910021507247,-0.034146520450613664,0.029061629350022634,0.10708214108676932,0.002603766238071209,0.06521130678038758,0.02681635004148403,0.05870429686702798,-0.07431095960339978
PSAP,-0.04824235961115492,0.011001333147371825,-0.029146059335298742,0.05900416315299887,-0.1148907788985195,0.011024164755388031,0.02498957244036409,-0.025441987924523186,-0.0791479281452284,-0.006229811809968661
EFEMP1,0.03711514812715786,0.013555861428978796,-0.029074322201855095,-0.005098804137926694,0.06860828995208484,0.06670511248645379,0.034517793400077525,0.05569762590637204,0.06823648708671406,-0.054188694414199295
C1QTNF1,0.028757385821899947,-0.0663216446056622,-0.05837603158844089,0.011149847561717776,-0.033099865576182885,-0.0048725680559828025,-0.026136619303570714,-0.05991912280764798,-0.08841247018780386,-0.026198550517086708
ALB,-0.02913477894410957,-0.0010064444700395906,,0.0003140849902715185,0.13122332142171747,-0.02178125410484055,-0.013376614692050969,0.02551003182375743,0.054780774353231865,0.041214587768938354
CCL13,,,,,,,,-0.020301852836566953,,-0.040968742822507564
EFNA3,0.015164356266346638,-0.02273251483714293,-0.05056910845679387,0.02805290968164102,0.010748044224896478,-0.012917800338546321,-0.024508145580138408,-0.03579670580107274,0.015438253617221105,0.009254326897369658
DRAXIN,0.03879711729769168,0.057444024587995794,-0.010467868936347264,0.005328992984198005,0.11204180067791915,-0.009732521233659933,-0.010740765182661507,-0.06270950895359871,-0.07757469384122205,0.09318705942167471
RAET1L,,,,,,,0.07457872256312607,,-0.018612468411754117,0.025035937649822433
NPTX2,0.04517679360228562,-0.027545585928158912,0.015074732162267096,-0.05517026898457687,-0.08525176174910619,-0.01602865637065016,0.0036751995480331628,0.049338830294678754,-0.0020877044817907073,-0.009820443244641404
FGF11,-0.02184108733917334,0.021883460469755187,0.015504852171569931,0.0478709275004379,0.09036648656008167,0.04195298271802225,-0.02434498379749769,0.03350305609922493,0.026686548219871615,0.023830999280819637
CD59,-0.007148119292911846,0.025943799488824363,0.02728082021493991,-0.012140524178646165,-0.060232534299584334,0.07160042855234558,0.011078071539448562,0.02324567366267489,-0.017102808581685832,-0.03533737146158435
COL9A2,0.0796954851210983,-0.019399859100850004,0.0030201827693496115,-0.01207755212547444,0.06564300159788414,-0.004295449204435851,0.015548687847773218,0.013646968941994145,0.12208171212868237,-0.011156649943201024
DLL3,-0.08143274863390552,0.012659713722329706,0.0176892655093424,-0.0462689475390316,0.07890832196571637,-0.015557676010647541,-0.012730895566687049,0.05349287958167466,0.15693562304211212,0.06147188375923742
LIN7C,-0.018236920298311428,-0.01581852270539307,0.004793388252582215,0.0191302226655398,-0.021307392166430305,0.004939938922812023,0.017989778315400228,-0.010149565911521441,0.014359155659869225,0.033236235736367976
GDF7,-0.020045438420859703,0.044380615544134285,,-0.017226666071445833,-0.021929148906854254,0.004496163817416026,-0.011777378204855521,,-0.02736784036789904,0.03340878533525169
PSPN,0.0249870881940996,-0.010965363416380887,-0.047265835653314214,0.01685596105664734,0.023627642476195834,0.05578711298448925,-0.005851229572299825,0.059165489692249454,0.03582579296950994,0.07695895135861527
ANGPT1,0.03004762247856702,-0.01715942675525547,0.055013316355661604,-0.06718699986858939,-0.026424737362948175,-0.058526350151682394,0.024445667812789177,0.040819076532973224,0.07121999309791942,-0.0068388375075668145
PNOC,0.08571069960823166,-0.011623779527118502,0.018052172422044082,0.004104457443822923,-0.0010017631892257563,-0.009490205611047787,-0.0009552125735566796,,0.05660458413973353,-0.035200496052980576
L1CAM,-0.030101315755651843,0.009143490887031744,0.02687362027725262,-0.03377541398656489,-0.0005372355032367245,-0.0018773703718338044,0.040937813210945265,-0.030410154738775706,-0.05409487437391264,0.06939256042182632
APOA1,0.03928230112793628,0.06712338131551342,0.051313138980811676,-0.015035480130144429,0.04094895180866507,0.0378793781166778,0.043170728493306464,-0.021045756773053616,0.000362541068302054,-0.032980722445028296
PSEN1,0.05183455054424162,-0.02239030664761806,0.05456901272452548,-0.0017864499959437364,0.0023196231472106576,-0.005007501868264885,-0.0042786078225415265,-0.061360081200679165,-0.011674588229236154,0.008428603704336991
CALM2,-0.004239307082820837,0.032520024551513566,-0.016671302158905613,-0.084360205058713,-0.08681320119148103,-0.03752527356546299,-0.036972682217618236,0.056885116789705766,0.13703650127213313,0.012840123717915847
CLEC2B,-0.0029782282406092026,0.052077912891421795,-0.037298465630115574,-0.023117749434337368,-0.0020093003300376755,-0.009751215073772858,-0.0015843693454310897,-0.03261235109518626,-0.0201581083444942,0.021625917236857743
NTNG1,0.02018507364878946,0.04132286043414717,,0.02990296463321777,-0.04049403584956413,0.02266202966105136,0.01757725010363934,0.041807437127792044,0.03190497787647379,0.04518420079338032
LRIG1,0.013749982602036623,-0.008558192488946598,0.055604254781751565,-0.028653860597003433,-0.005121546287577222,-0.054349393091526366,0.06366963815849666,0.07031721296292558,0.1419374485750645,-0.037706776371660505
CPAMD8,-0.017638265499385332,,,0.08791597038315763,-0.01837007658881561,0.027717151744763722,0.04525489606710232,,0.036937861684865396,
GHRL,0.15365392802835245,0.02581432175393668,,-0.02007142988886331,-0.016320284609961933,-0.01702395642607722,-0.010740765182661507,,,-0.0321171311145056
NPY,-0.0073121329750563974,0.00982982330123296,-0.020398703455236762,-0.044066112682288036,-0.09647866566401771,-0.04227473357824123,-0.004246059744077773,0.01439207538379478,-0.04838844161548025,-0.02877935868130099
MMP2,0.03335228447077812,0.0305052655634417,0.05907378398221691,0.009171609119446117,0.0919775873733759,0.052587398889883556,0.0017922808448438742,0.0015012038478210172,-0.019297583405278068,0.06764540695077291
LHB,,,,-0.00994569301862636,,,,,,
PPY,,,,-0.01731255085238064,,-0.01617361990745069,,-0.029384687325347165,-0.026188831643478204,0.015438981596240171
ALKAL2,0.010754842639614414,-0.027814764576342875,,-0.009801197611683778,0.02148116707297414,-0.031076703601658772,0.03677643447026774,0.029342917152472173,0.04499171502874695,0.03258385971513617
CSF1,0.00490689265475618,-0.01896793421241135,0.041173005936295914,0.013659158397770982,0.045447025254104094,0.008132488746351942,0.04244543068275787,0.021863890477890547,-0.02082804990317853,-0.013736904681273587
SEMA4C,0.046451954708576014,-0.031020068143325703,0.004276594428972878,-0.030351539473507227,0.008829567032265187,0.07310636193211055,0.05415514346601315,0.036517923309436616,0.025230483206665547,-0.013403205555495144
ICAM2,0.10289366968986034,0.06435734889572745,0.005648086951424099,-0.01687891519385235,0.028425309106028144,0.029998553703512214,-0.00787423840806191,0.015327952643655135,0.03837704125853625,-0.00500941604216643
SYTL3,-0.026629940568036418,-0.005063036491069641,-0.006557552787855973,-0.012443585687093854,-0.0029865719274421157,0.12495686253505066,-0.02419703750368895,-0.031188922525525183,0.05493785521384832,0.025718632110197225
IL1A,0.07012038059196672,0.0187688619964055,-0.059157913366552246,-0.04010598254972404,-0.02192914602616017,0.053037736107474955,-0.030276732198358063,-0.006983827138327532,0.04322855047023374,0.10232147505662334
HLA-G,,,,-0.010504576436782017,-0.011844249003624446,,,-0.044782046978486444,0.02250018507614182,0.028716796094911904
PGF,0.046846167955226864,-0.015305444659969795,0.024067798169085247,0.012475481311948545,0.032547880169124056,0.017282111042944588,0.009825027820622325,0.019993088230220675,0.025795411422217737,0.012606092208006498
LGALS8,-0.011787942615707465,-0.02660089240756257,0.014117817326933202,-0.008072711675676176,0.0050055542090609835,-0.05412708440159376,0.009106794073833958,-0.011409979999930764,-0.04021716509004691,0.033024090001831846
DKK3,0.026806944926499376,0.021241136090505146,-0.04572848855297069,-0.036019589609397544,-0.13073923941370066,-0.061022738799662676,-0.04058384008734588,-0.007469445086204908,0.02841999703653314,-0.06677890353488841
COL16A1,0.03837295698828141,0.013252359036113158,0.07730738784115622,-0.06621481625534927,0.04737847996746279,0.014881900921884843,0.010352039595733229,0.049615275050889425,0.013872961781228241,0.03216297095987275
TPH1,-0.01869121847791421,,0.055672294289815585,-0.019115616330000137,-0.01255063350679272,-0.03740618898947751,,-0.0050753292178086044,0.04728629996027205,0.013166911052145071
TNC,0.022112073694314657,0.0478158590625909,-0.031020715128845296,0.05589860184242019,0.05733439947848429,0.022618801314529632,0.01753350126360433,-0.03819231879323441,-0.08460076528123925,-0.022730632751875455
TNFSF9,0.0362844146632681,0.03218856333620067,-0.033734675880900816,-0.017226667230211972,0.0238203133451712,-0.0072749084624895485,0.013578566372563432,-0.04989670560687382,0.003572190059503808,-0.03705172306890467
C4A,,0.021832076561586686,,-0.011791196199421226,,-0.0045388653512085965,,0.10910124351822341,,-0.030004654360259283
CNTN2,-0.04890592291397408,0.05198960696689139,0.046696995776620114,-0.03218639702833364,0.06204092952940041,-0.025264707430530567,-0.053878219461512736,0.055228307852657435,0.14316547281713665,0.005469433423188265
F7,,,,,0.02224142390054174,,,-0.028477686743865756,,0.05000607701872519
LUM,-0.008361798096723052,-0.007594055027860417,-0.02023208782460191,-0.029910522111580358,0.023189667393209278,-0.0068268234634322805,-0.039901559005325084,0.04708010256276587,0.001707747975793801,0.04376927858555114
IZUMO1,-0.016853913442867584,,,,,,,,,
BTC,,-0.009352455152156049,,0.019736081866048298,,,-0.06664210499659196,-0.020602605189226814,-0.03726654128305285,0.01388499979622774
APOC1,-0.04277635375470578,-0.017220231189681332,0.035198933626001246,-0.03911149866482079,0.09933257574687823,-0.0022979282797394507,0.02439428290814961,-0.01893869792655574,0.07757492280405938,0.011200840237633392
PKM,0.0347543314368845,0.04888627863002845,-0.06160321069155992,-0.00984570555448503,-0.06660797924448789,-0.035809969192903975,0.0038405121290000744,-0.08882770102625481,-0.06783786140290374,-0.035940847534168374
TNF,,-0.0003633603635148771,,0.07805363907552554,0.13820267915804585,0.006246878659238451,-0.01570276132041465,-0.019996861769511706,-0.03192521349986278,
GNAS,0.04954892856785521,0.04520730312076106,-0.07242504852323715,-0.03953754997129197,-0.0821051865948241,-0.08285046887962326,-0.006942259255152211,-0.022424660458715134,-0.07779422657449218,0.009344747158854522
BMP8B,0.01830415330385814,0.049834659396002956,-0.014707330779390355,-0.0152289299890565,0.10696033844857507,-0.0440639542098255,-0.010426472112673304,0.046674983231591236,-0.04498959595771433,0.011397468429438805
LIPH,,,-0.02173797105857437,-0.014937898187272565,,-0.015458691472876698,,-0.02030186030309456,0.058260542643517786,0.027518491794039448
CCL28,,,,,-0.023440685575375764,-0.023803841754721444,-0.012332314881523504,,,
PTPN11,0.024186158124389644,0.0011873866954323887,0.021099846703626034,-0.025711566282607613,0.006617331608752628,-0.031084969624216495,0.0056231850975112015,-0.006254848751594673,-0.0067196549669834744,-0.007169955823430882
ADAM12,0.033329579756639964,-0.032640255253578436,0.06430001013948644,-0.007478856125655169,0.10956922517458402,-0.04858974006058259,0.011792746469420409,-0.017770427756191483,0.016369304204760786,0.026993990764240205
EPO,,,,-0.015228930415482577,,-0.016173620613432395,,-0.022048338772862122,0.009090218168010701,0.03962519159019664
EDN3,0.014156583718613705,0.05053603157415471,-0.02564202514515583,-0.003933886632319765,0.07759702084646918,-0.0025114968456724906,-0.014172437590537424,0.0264541313355631,0.029024532838869833,-0.021351805004772892
CCL22,,-0.01364170371276114,,,,-0.032565935366741246,,-0.02495397066646343,-0.009727631307825994,-0.024925748994737797
CCL2,0.023163200370778632,0.01833733223606785,0.01573857405046738,0.006313264290409866,0.05755244463859967,0.04389376160684147,-0.005412446424817987,-0.006818235839995469,-0.0468699250255553,0.020657774146073508
DSCAM,0.05685112099951967,-0.03780997559726831,0.0634510704065253,0.006158983175910503,0.08337432791402381,-0.035011699044309945,0.06425705163423365,-0.014866280370928912,0.09911709259671071,0.02047919162193916
ANG,-0.0005016589938097739,0.028809821122866633,-0.06712491616974736,-0.001587187737472148,0.06446798385364089,-0.03632050294602338,0.007165166871980385,-0.010100777836115859,-0.014272657529520434,0.0016734589344305699
FBLN2,0.016919971523247708,0.049143021101048574,0.004222227907139696,-0.02309144444330859,-0.006359674308090753,-0.013932494754457877,0.02371790672743159,0.11190098608521884,0.04853832360057616,0.011887054052768941
VTN,,,-0.025361372417286022,-0.019582181017916138,-0.012550629402724245,0.014892097455908682,-0.016444739955102053,-0.025202760058879847,0.005729014161197142,0.0045172731197842386
VEGFA,-0.008119728738228523,-0.00929966749740563,-0.04319671319500949,0.006651296754873491,0.08790360053080154,-0.024751785033516223,-0.003970191363605071,-0.08828681147426398,-0.12174329982416081,-0.016577535208421375
F10,,0.11358097436874083,,,-0.021825259392606065,-0.017734025434730974,-0.021527744466915365,,-0.003934030836523552,0.031259015553729896
SERPINA1,0.05106319433389473,0.013519555172661504,0.08269804491759868,-0.0018038666783341492,0.07246596350155747,0.045827462300165184,0.03348117439813041,0.01674518313774895,-0.045064602744287266,0.0003095085800867437
VWF,0.04887871532787102,-0.007119295230386589,-0.03853324010163048,-0.0334084270933836,0.025334019259993328,-0.026650291038961535,0.024981074186893278,0.053785714684254936,0.004107664348075283,-0.03782171045455336
GDNF,,,-0.024071803057395178,-0.012386927431685327,-0.0009661891289709434,,,-0.055586585743351596,0.03256501001393045,0.01924006680889254
VASP,0.028562156431528523,0.01322417843177168,0.01317856461692495,-0.03523256835692785,0.0977795833695283,0.028828142049665873,0.034880425507603584,-0.05592619919662268,-0.0017320411425560695,-0.0384076912570413
ADAM15,0.005481949289841313,0.01364606803433083,0.025952450419435065,-0.04507994306429199,0.06929058530149533,0.018294640019205412,0.013158932483765292,0.04245011752047528,-0.012556182227458974,-0.013874761029519912
WNT2,,,0.02121262162421858,,-0.020653231483288025,,-0.013991936133454671,-0.027348775434310846,-0.004394189021961243,0.02187656187586368
CALCB,,0.08473965686525564,-0.012661639487130677,,-0.012721405539624022,,,0.011691072204518354,0.04415655664557662,-0.03608816319282522
OLFM2,0.05614393321613682,-0.04027111042000866,-0.01109128408893048,-0.03227483634107368,-0.013410125796907995,-0.0023182899824540078,0.0045185019011581,0.006592281757316697,0.06599464800607668,0.0449939717172565
MFAP2,0.035650180468472646,-0.009360742321585689,,0.03065855265613623,0.12786686585841953,0.028357723413234198,0.008251742473917339,0.04376732036401704,0.012389035311303382,0.016426355960717138
HLA-C,0.08130214689813439,0.027182276678862395,-0.03967273125896288,0.043091445855396315,-0.0031342084798235584,0.07026945955035913,0.01738388926965482,0.010065226021988373,-0.023043909456238635,-0.022236103972711883
THBS1,0.06526914780685611,-0.019769878973577123,-0.06896238088612312,0.024089400467392167,0.011473218953136874,0.03896647940421472,-0.013046364881615124,0.08897234767997698,0.008890344296096189,-0.05973694861504557
HSPA4,-0.05142960894625474,-0.008113520099578282,0.05887882241635338,-0.004452262916967073,0.06845929955016337,0.061277877382392314,-0.037483513169435795,-0.017558296315980524,0.0018679841237558708,-0.00778799770102137
LMAN1,4.809293807870117e-05,-0.00022991869722912623,0.019404556242616264,0.022850925089795894,0.03173679046076114,-0.0030972351478500463,0.051526091627647014,-0.03130006810214073,-0.10762051161857471,0.036847152693636635
LYPD3,,0.009720769704995,0.004746215788415677,-0.0111655274058479,-0.015773602461994597,-0.0226443697816214,0.000933155918759931,-0.04598768393858727,0.06571898565537623,-0.02760250009341602
APOE,-0.03147788431853128,-0.048726343066394784,0.021029240770126398,-0.046296092825420056,0.02295261291767047,-0.058942769326540204,0.006887708570861776,0.022518381858616234,-0.03578665643441832,0.0007258097625802672
SOSTDC1,-0.017638264034388115,,,,-0.018312804645508714,0.034469207885853684,0.13877265847222123,-0.005889177298249368,-0.017314316169430667,0.031012611047374548
ANXA1,-0.0587452307646188,-0.046522011386541336,-0.07214437472662863,-0.0019776785357311652,0.01335624963410643,0.060105050741654155,0.037132045397942036,-0.06879247393551285,0.0004640445887728367,-0.026971189310521428
WNT2B,-0.01540061934739918,0.016094417903608233,0.055328082723954425,-0.008054245921660244,0.00024928417963709573,0.021146232076659856,0.02555721122322274,-0.007243695705421495,-0.01597251865768145,-0.001262651156421064
AMH,,0.029412541745107008,-0.005759413975881682,-0.015514978829905933,0.17240053055205706,0.000815096465305481,0.10745441201327695,0.04730268045561111,0.09335661135578309,-0.0001960112387686048
GDF10,,-0.026216705207607358,,,-0.02633560662966647,-0.021781253496611325,-0.006697254363519395,-0.033998668166070785,0.07248058376055433,0.01928688797452398
EFNB3,-0.0506390733075364,0.06882341789335693,0.008311399793785097,0.012461220505350982,-0.0752284540284293,0.029086375926050775,-0.025611947850314273,-0.057194606621929864,0.04347937244405372,0.05530951152144171
LTB,0.034197324533495214,-0.032361654030271504,,-0.0025165683636386212,-0.013056608321043994,0.011555095095614264,0.06482605347737642,0.12696299210028789,0.0672967523695652,-0.035774093800944456
ANGPT2,-0.028536555636044042,-0.006081099609850229,-0.0538560451088983,0.022346571200452303,0.044234244243457226,-0.032489830154675756,0.006837374657668123,-0.032817363015563886,-0.03762339415472749,0.022927673348822997
NRTN,,,,,,,,,,-0.025294236011769486
ADAM17,-0.020346248485201963,0.012382645994309611,-0.0409827248438924,-0.021223729586581155,0.008726661425033788,0.0014090083776562875,0.0045411170634787725,0.001763441657503041,-0.017874241152330907,-0.04867277937554411
LRPAP1,0.027570947324958354,0.011441426821500428,0.024056915324959408,0.030747011646141003,-0.02720567621771762,0.015326713095782872,-0.013695661877431774,0.03548833407153983,0.09620094001537112,-0.0031934506471234976
NID1,0.08708700181241016,0.008375483486607696,0.010343404601825189,-0.02106323041853451,0.09506857049907073,-0.024035096319459544,-0.044200526940094596,0.011847421355772152,-0.04564938358665362,0.004621576065869514
MST1,0.11617146084165988,0.02446839139388107,0.11142228815496355,0.013500617250721103,0.06314658067295006,-0.021022828962188666,-0.028034266159934904,0.011065863816501905,0.0391272465621246,-0.035553020043911664
DCN,-0.04437102877650091,0.02241324176845911,-0.045575412547727505,-0.04083678756134699,-0.010909658492802187,-0.02657524602062665,0.01755535636341717,0.03929186030869457,-0.004015996173583312,0.042522191957392416
IGFL2,,,,,,-0.019173017181178083,,,-0.0143061778893654,
COL7A1,0.0045296294444332075,0.03660422889425838,0.02427386536328666,-0.0034402951385892368,0.10069311646851063,0.07873160889411725,-0.02514596502071253,-0.013058217679765708,-0.0016217806740142116,-0.0627341840411933
CALR,0.01900519236051948,0.014426324187507198,0.021086347364973577,-0.008178775172628865,0.07797950933655531,0.0053793577329902,0.03811026844829133,-0.013149236590238159,-0.13152931368442494,-0.030423077225396524
PIGA,0.07198145267795697,0.006920004659278194,-0.05752954842931147,0.06705491314803427,0.10520079737134418,0.04181917310273454,-0.035180765683497074,0.07307926924226611,0.03574411848741792,0.03761104722628028
CD200,-0.028502129514381896,-0.014615341823983614,0.009226831816445267,-0.07133088223687697,-0.026378046259223274,-0.043771427258134085,0.007485993230629124,-0.02107275268049385,0.07288442056944856,-0.013658699621164656
GRP,,-0.019778639271669785,,,-0.01698100831425437,-0.02976842918688292,0.015782076721467184,,0.011755450476660254,0.00036088876930946614
CDH1,-0.0007741283007026156,-0.04957184793152025,,-0.007780912131275074,-0.019649804765337762,0.048900105030205324,,0.09614298013935879,-0.0031845471698744385,0.03395611807479209
LPL,0.02115163115534152,-0.012704967071706683,0.05587552087387346,-0.008465323166774745,0.10623312769472419,0.002078535114036017,-0.01070568204592696,0.08850185307123462,0.12238285924641634,-0.006966484756251765
SEMA5A,0.04473015468960373,0.02087725879374102,0.030645530118976978,0.015545455509722212,0.0929137180103887,-0.022820553786136216,-0.002692836836053148,0.10114616250236579,0.027405014376354116,0.03965594086385713
SEMA7A,0.059488312231076944,0.023078870429053138,-0.03890739031900705,0.019493490837700068,0.05695434452551353,-0.03091649920274085,-0.01671245213073116,-0.018452248279766593,-0.035015992514971596,0.04521939310037791
SEMA4G,0.0775386359472855,0.053729187371926446,-0.01814503387299118,0.03490006075487586,0.08604326655951897,-0.008980836555549813,0.007162392597921419,0.0880105788806592,0.07254829336207397,-0.01658498242240758
SEMA3B,0.041722994486699985,-0.028133074986483913,-0.030999750372633115,-0.027462023207911006,0.044940648600281775,0.017211379371870516,0.015117591468554644,0.028731674783752922,0.0008104099078913505,-0.02023554667589391
RPH3A,0.06305313799634472,-0.029300326812912225,0.030374211944701555,-0.013336880391442919,-0.022625964006299955,-0.0035806366221142758,-0.029799624719354857,0.06999292466987703,0.09515136247638777,0.06073837967352291
JAG2,0.12897568321538797,0.0261813724167146,-0.022427792575950945,0.012166924499862133,-0.01343984073690912,0.0021347868821626013,0.019002167915119137,-0.007701580924463274,0.026313800094512885,-0.009914894952185564
CGN,-0.032412800540478695,-0.006513558354597742,0.148116351378447,0.008784863093982631,0.016069080314054417,0.032416890206880045,-0.012994302892782902,0.007684086566976444,0.12459840457609274,-0.02945982528931257
GDF15,-0.0653170722567542,0.024037808443557993,-0.02231773979436143,-0.009392955477637502,0.052957916435239234,0.02681395619662441,,0.025581532847841502,-0.08900319339018227,-0.028252868729438753
SEMA4F,-0.03915189085533797,0.0048555842715513695,0.02719931513727835,-0.03443352779122861,-0.020372450786211835,0.05211045298425026,0.01427367138413744,0.015595703478597652,0.05252432709673949,0.06919484440252724
NXPH1,0.07700457236957518,-0.009168813128370984,0.023700043820087266,-0.0259611319007083,0.07624279883953801,0.03399571552211262,0.003715295067616603,0.08950194508684435,0.13557354964084065,0.02128313937848158
ARF1,0.0267323619236332,-0.019521167505214505,0.02695905100066497,0.029198473286022954,-0.02432260665217117,-0.01245805142993838,-0.03747927673815163,-0.041729219043938254,0.034905422089037665,-0.02731935735581013
EBI3,-0.005862966750182972,-0.07640804195927786,-0.04043138632162032,0.011098648644407608,-0.03133329486288813,-0.019838668100379882,-0.030587064826357407,0.058159824249235895,0.030901441291434142,0.014217562360659618
TIMP1,0.023350951526593323,-0.002396078965958885,-0.09652463557887939,0.04145269942922164,0.03175572004736772,0.02144921815504125,-0.03890257759458143,-0.0926061155542228,-0.20137137118752899,-0.03991528341186802
SEMA3C,-0.01307473101425358,0.018808699048205094,0.07044762028310553,-0.02329202086034107,0.09076947792653167,-0.009385408094880851,0.003996655832391459,0.0013486954466089929,-0.06006240874545775,0.06569605551792236
GAS6,-0.04230618798294135,0.02264688684639957,0.0648706662514636,-0.025631540716494164,-0.011114356820406053,0.003187852106345854,0.03591261256413768,0.06318337275920027,-0.0027869692498421403,0.020401343814054517
MEPE,,,-0.014741754945028485,0.05319445766780149,0.024401232863097713,0.0034400949260316917,-0.005177980514787484,0.04329386244079988,-0.009005008864007975,-0.007428865229171985
SERPINE1,-0.04145355048350067,0.05120308108523588,-0.0421787560675983,-0.0011444915750932958,0.02265795485413058,0.03718637961168602,0.03080873529428526,-0.11890705808890496,-0.17767702984846534,-0.017029969623571863
RSPO2,-0.01863583741967016,0.03524845328836006,0.02364641181226146,-0.012617796457729629,-0.02330566187449822,-0.007808001834177683,-0.00872106209831901,0.12588445955563002,0.002434345792305699,0.018572000870279232
SHBG,0.0013534861606724724,0.06833891176583695,,-0.0201898523070236,0.03858086983866052,-0.032565935490312954,0.007014045186077144,-0.019266630224919992,0.042728650000562605,0.028223056976845417
LGALS3BP,0.005150074344316709,0.03217105584712145,0.049435386352962844,0.0009647614391800593,0.04650275218146456,0.06793612079844898,0.03490837587278673,-0.0278293338700326,-0.059981898903839974,-0.06033736213953763
LAMB1,0.08117963910150335,-0.020944491235720203,-0.031384929433330475,-0.011694285858176532,0.04231250927601001,-0.049232551396436,0.03999965171819859,-0.026881807174302757,-0.03912695491284915,-0.036766783176703254
SPTBN2,0.028700121399801697,0.045358625803678526,0.02116755881394331,0.015402231642491741,-0.028004611531803815,0.0031970694796690665,0.0221309770418291,0.054888703065490464,0.09175950273306212,0.022936823132583987
COL1A2,0.008082206717816601,-0.0018537811162317687,-0.005666849060872832,-0.04423018638171317,0.03047936753440094,-0.04034112361693933,0.0027083840844232578,-0.011131569634622033,-0.0703500720062897,0.03466909926201744
DEFB1,,-0.026999836960324573,,,,-0.017082029137911,,,,
SCT,,,,,,-0.015700489825991596,,,,
WNT11,,,,-0.017053752983272594,,,-0.02536085185058655,-0.050766346077846705,-0.008594985306595412,0.002319378204281772
LGALS1,-0.01425023477233632,0.017643152345372396,-0.09532699673027833,0.02916148732756075,0.001220613052900839,-0.06518643787419841,-0.036423808616027474,-0.08394012095525298,-0.1290421297919826,-0.02300126468263984
BCAN,0.03936582509125331,-0.041584629047908064,0.07230947829995973,-0.03872017228041546,0.10115914861467319,0.01940836427061104,-0.016990791690115793,0.11381201887413737,0.1487755985121004,0.06011288120699202
ANOS1,0.03910306332318915,0.03137731587252949,0.006480165371000235,-0.012586396359582685,0.024347733796187557,0.004351554724472605,0.0844242629364331,0.07055711066543893,0.07536758022225039,0.015859498996954935
EDA,0.010952366143554392,-0.01978948756974567,0.08305698501604407,-0.02342497197766283,0.10050064728193875,-0.024601121859889573,-0.028688354377938815,0.0022945563841598403,0.01726630873126886,-0.003231661218061258
FGF22,,-0.019859633976391972,,,0.015220975179799737,,-0.01515241302806638,0.04453049972362204,0.014963057604548432,0.0039676699527490845
SHANK1,-0.022211595900062556,0.06607529558797932,,-0.020561873000619346,-0.01109521238152033,-0.010676707825803074,0.043869604516071775,-0.0058483976093052,-0.025338541317869202,-0.04269951271839563
NPVF,,,,,,,,-0.024953972339107275,-0.03153658392191835,
TGFB1,0.03232136895374656,-0.05614072271637979,-0.03187959594480197,-0.026274335181066078,,-0.03740618688240901,0.009031838496893319,0.013376168566840797,-0.03759162266687288,-0.020643162794164335
MSTN,0.07562044317722841,0.036191856465120555,,-0.05522669380482975,-0.014684066124255248,0.014287146340784967,-6.643637692756032e-05,0.03360393473857131,-0.03781317606364856,0.00394810709095442
WNT4,,0.002574182719037798,-0.0475306086930653,,0.04251846158107406,-0.02412566021222846,0.009555273129667393,0.026709125349277607,0.09962805446768336,0.0005078486861874206
TNFSF4,0.04993537125961717,-0.015104490300757159,0.026979938107728883,0.012594515992978677,-0.013544733145757602,0.02393680582951432,-0.014111980068731145,0.012225862077118435,0.05379461519107933,-0.010670601009107623
NTN1,0.024357772163743543,0.012077437113880086,0.0446289195925082,0.030497742720599654,0.09370673515431818,-0.03226283249627997,0.02609123162335435,0.054886499669271956,0.04874522842513645,0.06396945710119853
CXCL12,-0.01032638117575642,0.03668844515340315,0.028916392366737726,0.030118479424761282,0.019495220592224295,-0.02736938358872018,0.021848496954690006,0.00977276294122071,-0.04158163767098334,-0.003731278674989755
GNRH1,-0.028641318796006406,-0.020378468240230423,-0.021263502412017264,-0.027991429335285804,-0.011286924878568163,-0.021269664024181133,0.006361088564070978,-0.020670009906356982,0.11550829532287887,-0.0025508492977611976
FGF8,,,,,-0.015773599506814825,,,0.009677301618063378,-0.023238445585740477,0.10157452541946198
