,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.027216913516719596,-0.04016979187853015,0.03202142085971561,0.004103588697310376,,0.04735338398539185,-0.02084455160484232,-0.013247383954430971,-0.016988684781008078,0.0020877105680972468,0.036041608398247604,0.05776988307706561,-0.00011511884570095073,-0.0856251711742698,-0.011051761288747524,-0.0571016669234484,0.15426368417331196,-0.005485391311510616,0.05101574224107476,0.08373895121034866,0.08698366645735428
CCL18,,0.053240473737703915,-0.03281858389293929,,,,,,,0.08410470182817491,0.09081578947312278,,,,0.07028849206927552,0.0289373464041071,-0.015611068845921457,,-0.0768893561063604,,
CCL17,,,,,,-0.0008863796092729467,,,-0.010923372795071544,,,-0.005826169130197014,,,,0.09192979753954497,-0.04259424691796382,0.06892346808532641,,0.07933114992043735,
VEGFD,,0.003859567765573967,0.061504394639155094,-0.024012278909455665,,0.015537653450780791,0.03146290079844473,0.045882803384534245,-0.023028744089577627,-0.0232212490661962,-0.019852003228992506,0.013342365937194237,,0.05575373947869964,,,-0.02950633496845046,-0.028001320493610708,,,
TNFSF13,,,0.002989106265926046,,,-0.024104243274857808,,,,,,,,,,0.10859789323770848,0.08224140359574601,-0.017791165601888998,-0.012652979202703609,0.04482432355715285,0.02951280180520701
WNT5A,-0.03715487557557616,-0.008902903213412302,0.015752228492351836,-0.03015635874230265,0.034328914927134455,0.001949036004640427,0.10557610088440408,0.09156407927110537,0.052754869333748275,0.04195276055042618,-0.019221957190399864,0.006804038278159556,0.12730211100276675,-0.052113774265969755,0.07848210911687377,0.01984610869302601,-0.00706691061510594,0.10051832492111039,0.024601556229678332,0.07649935668219283,-0.025723200284421193
CXCL8,,-0.05212798546204213,-0.0746690633500738,-0.02248367471765319,0.011930486218617824,-0.011967090968486725,-0.014799305872284856,0.03242085735834924,-0.0035037618634727458,0.013695728490557182,-0.02002069016523686,-0.007078076318044544,,-0.019633349617078074,-0.00787987358068963,-0.00771964559130843,-0.10026467752772526,0.0284596073628237,-0.03398953534441703,-0.07485736199361469,0.07709261541814116
GRN,0.04706902211691111,0.08130411968136139,0.11632310279877776,0.019059106529411673,-0.08269866514956224,0.046689335930131845,0.032359302966508914,0.16903632761285384,0.01710382414568191,0.02646995617240832,-0.023193676619315026,0.0032336432847406963,0.053547048793214536,0.0047955977833511534,0.12864793986787249,0.006558527354416273,0.07185523927604713,0.046922692889339465,0.04991858274793669,0.08552645903874226,0.02554635721310106
MIA,0.004442130434721398,-0.03200839111600553,-0.03538863602085015,-0.0213548416156076,-0.029379619726308037,0.01880658047562737,0.02800000992671229,0.09059615507638866,0.028743257549268025,,-0.026922882848847484,0.006357915474263753,-0.03612047328006633,0.06272552748774027,0.029989535922751345,0.14235901031415696,0.15501034477965905,0.03484065845687619,-0.02262458790783897,0.08841036821354989,-0.051466028950955124
COL4A4,0.1059711430098261,-0.0323604800567116,-0.030494454004160728,0.011160447360613765,-0.03203889432143046,-0.005997898156331537,0.07111382286031596,0.05279467360088134,-0.021334823172373583,,,0.02285924933180282,,0.011835015619407384,0.041990331148768704,0.1591784909471591,0.09841975572220318,-0.04270922164546384,0.013577101284468823,-0.00928250867784922,0.0778744661523894
TAC1,-0.03506073795700502,0.01970088321883953,0.0006291941096705452,-0.016956009428284975,-0.022089458767720813,0.027342487081545283,-0.015050351571150224,-0.1174445933811198,0.04324547329367379,-0.04075749667890694,,-0.043456427066599856,,,,,,,-0.0032411739075869435,0.06292835179788289,-0.0498330747202021
RARRES2,-0.09316660694171859,0.017415040914993452,-0.05739950123692412,0.0237936621348931,0.04880191486651933,0.014879589306286564,0.023705801621331204,0.16211556839431013,-0.021439946909534546,-0.005634536656174145,-0.04743294696988876,0.10560832497566297,0.008325489428444877,-0.014018173205775915,0.04565318073515468,-0.014982345994833455,-0.03098048544087912,-0.05954307198007116,-0.03913582888723234,-0.012621091844977164,-0.028464316513073743
FGF7,0.09242383819860153,0.026269718494858967,,-0.027102296810159663,0.06435761112038893,-0.021005519504735715,-0.029691148613185628,0.04504072106700272,0.03405247469933107,-0.04235102575851744,0.009522264467655864,0.07936168683190346,-0.00888890013067209,-0.011196714408201325,-0.013152781761016651,-0.02610698705448717,-0.0072370430547042215,-3.0219498031938897e-05,-0.0374474910555975,0.04636409657435766,-0.04418902389612353
EFNA2,,,,,,,,,,,,,,,,,-0.012659878800552594,,,,
HBEGF,-0.06286178688950392,0.1615401057243935,0.03959187591671937,0.0179864265577148,0.054157797501974206,-0.04371319604710529,-0.001110416201832527,0.10426381643748919,0.03653858142380266,-0.026804513089179437,0.12252264315619572,0.03415195258935561,-0.019613348588844594,0.07947394470102413,0.1079920777342479,0.034694493725042824,0.05798351938676209,0.014564490347764572,0.0717648358504935,-0.010962868410151276,0.10612028900725697
CSF3,,-0.032360454436822866,,,-0.02242600814436648,0.05022277498599484,-0.034100759228831976,0.02700947793533531,,,-0.029824185352519246,,,,,0.030098478141121526,-0.0197326877228658,,-0.0339965486829507,0.008918476703120985,-0.03185919983918457
PI3,,-0.03833578390320302,-0.03452653394443949,,0.012149539590123298,-0.008548978557599363,-0.047568832671738066,-0.03144881816939898,,,,,,,,-0.04315086250211579,-0.11621892593851166,0.07245543338957779,-0.03052995293878612,-0.051994656289027885,0.03564060480829579
PCSK1N,-0.09070891082209093,0.002897291799830162,-0.05704451714211467,-0.03734641136430696,-0.047842398045120034,0.0019497481159499919,0.04246323092617475,-0.007911696363243868,0.021116006043901497,-0.1017747930173057,-0.008307835261059765,-0.048442681953300655,0.040694517408707775,0.0628082349480697,-0.040142310292043806,0.00493602999929934,0.0036952605136218366,-0.02695548413835436,0.022282509635550514,0.07056063344668483,-0.013170371079865939
NTS,,,,,,,-0.02372023575289762,0.020743517669587208,-0.01936814692274039,-0.020906583454003976,,,,,,0.003024435599578295,0.004392556457497875,,0.0725864853439333,-0.006699729104275078,
SFRP1,0.025350339937871787,0.07092602979351455,-0.045358083824994636,-0.03309378978324544,,0.030224669242659225,-0.017690654666292497,0.10512916091760476,0.015441595255560351,0.02615902586672754,0.04257029705949522,0.030826825956643485,0.004239224208495077,-0.022694155177608706,0.02399601793739115,0.046232310762432276,0.04882028234057058,-0.016381138026368883,0.04456469611189059,0.10607969109430623,0.032362082380503934
CXCL13,,,,0.044049617054880676,-0.01628393542071255,,-0.017531664694276132,,,,0.04186095187529147,,,,,0.031038483698498803,-0.00575173774822744,,0.06794624718801906,,0.12493947545990816
MICA,0.04012878309088962,-0.005126153201229056,0.030318423773785047,0.02944574073667926,-0.005217649953988433,0.00786147479619633,0.008140311936810378,0.07012211840391377,0.04609334385933021,-0.05764802490324471,0.09305560999564616,0.1060796832207957,0.05686221733682751,0.011626822648821093,0.025171833499791404,0.0840515031875423,0.08352132241804618,0.1462791464776454,0.034855324796096335,0.08550839000961778,0.0837878489190629
TG,0.0304664838248561,-0.025796447295941664,-0.016263405121271973,-0.02279681321445885,,-0.032904423601176416,-0.02662700836185069,0.012279491330590994,0.027639166498933467,,0.0042087616115316275,0.0491147618979717,0.05404927735475296,-0.003907220241570092,0.12471116504852703,-0.031402943623389454,-0.001679387902910852,,-0.0008627758931409917,0.030978915200599182,-0.0613479744894446
ADA,-0.03004993146004897,0.040156959068365514,0.07375219466385237,0.027420419797531514,-0.005624898516830986,0.028329679316208604,-0.04480651393548831,0.08368373325761085,-0.01934650990525683,0.039986108905298495,0.12251907137266956,0.04152711100864655,0.10298844478649277,-0.017379416257124424,0.041374687505817284,-0.0021074690481078114,0.023761813709606953,0.01683192165499505,0.007735307949551438,0.19767002732687938,0.0025874124386830732
LAMC3,-0.055807112998476884,0.0508124217034554,0.14267898614582922,0.01840856094405613,-0.017469066323796353,0.03616037995861051,-0.0019562207161554633,0.11814772442637111,-0.033428244373102,-0.010808719405678395,0.08062723612772274,0.01187027602509237,0.022059771076810872,0.005743682414267253,0.20148907354702433,0.021097557976044762,0.0852413107695292,0.056632226334643064,0.0331585945421647,0.19292624425097338,0.018133121752776222
CCL7,,,-0.020875391796534477,,,-0.023789845691288666,-0.007121686175385924,,,,,,,,,0.056042353489088405,,,,-0.029559748008807757,-0.0026971699527051224
NGF,,-0.01864377769546223,0.012153761048128469,,,0.002215198639356142,0.00654754344482067,,,-0.02090659721960205,0.1200619040303158,,,0.005876442217662734,0.042347418451408235,0.014487912908431929,0.03404112815640236,,0.00368052969262635,0.013067530872384417,0.04672824843947059
TNFSF15,,0.0023147684598575123,,,,-0.01583637675054856,-0.01720959404177247,,,,0.0015070443222561095,,0.026305080856635726,0.1282214760677849,0.05499570195191294,0.05630638253570097,,,0.1208119086848236,0.03844145146137381,0.017724595724450936
HMGB1,0.024733359428233563,0.07721485456427951,-0.018070811809875773,0.03739257928626589,-0.03912513671085241,0.018925753314479342,0.0247357889612296,0.16150754980196466,-0.06899845795164274,0.06831978506968252,0.12187663960436003,0.03164158885079255,-0.0366822804013787,-0.05148142252774161,-0.06533264733100688,-0.04115768958422662,-0.02660663199313542,0.011061925988250294,0.04740701518121756,-0.07379159672143402,-0.10850884636587849
ITGB3BP,0.004465203997115137,0.05926834065382363,-0.030245437773889283,0.03120523052075081,-0.024883163189098795,-0.028667885628696717,0.04492381803855707,0.18100788028074663,0.045934661029924904,0.03146562772246994,0.02177267566872289,0.09412168399271906,0.08358797329361857,0.0596833571894482,0.05770968131974751,0.08387083818026314,-0.027851662335189757,-0.03332322509831287,-0.05385153011626452,0.0077894391887727635,-0.03168800207399828
AANAT,,0.02008501500721165,-0.00822526546368515,,,0.000530450842577546,-0.015506873464409073,-0.025193030676912434,-0.02683877116833648,-0.019655276040161724,,-0.021789324327863905,,,-0.03064175957739801,0.012247415173618477,-0.0038033488928079385,0.024679311749614873,,0.04345781679036292,0.027941223371835248
RELN,-0.03366230618355463,0.042328906235245656,-0.024648285022180055,0.04807102882233649,0.017056393548440563,0.016205105741182287,0.00195933797560947,-0.07392425657253011,-0.0334685564815941,-0.03550618104655066,,-0.006423605744210608,,-0.010593916165137081,,,,0.012102760494154801,0.03365112360013642,,-0.013509982588313988
IL15,0.06711238622726992,0.039549709642262565,0.052887976294343386,-0.02904279126430967,,-0.025446152343988438,-0.01929272569513861,0.08420959094468015,-0.009805824185298448,0.0618564433737167,-0.008236302503551101,0.017415633463926796,0.10884453482785829,0.04588736248609895,0.07477429447910813,-0.01714366315852783,0.05369307178969306,0.028197219040382207,0.017722231814832998,0.12968761623975347,-0.02431796426973414
UTS2,,,,,,,,0.08487321671669985,,,,,-0.02918428630447362,,,0.0719264173475994,,,,,
BSG,-0.06746189144452186,-0.015879510452989288,0.012428307959051773,-0.024762205184647276,-0.05590178414498163,-0.018230172799568848,0.04560502256888383,0.029442743736287403,-0.015314910672397848,-0.08876787516891485,-0.018113390514093556,0.08018906820074093,0.10699051159340818,0.03338937654349974,-0.04366229879397096,0.053381605481341445,0.07604193959590785,0.06860571415450738,-0.024778847423070845,0.10891555576517932,-0.01713068170727025
ADAMTS3,-0.02862202577719689,-0.04114381800268955,0.059791450773261916,0.010924419509543227,,0.00768669037134815,0.038275352888285846,0.13459522571475646,0.05340510974732883,-0.03156175483789049,0.017839189169779692,0.013896665763931167,0.0260257500235058,,0.0011548622298849346,0.02518389156611643,0.017501832320565573,0.013202241731070222,-0.03811499010233164,0.13357991251652152,0.04989087431850634
CD34,-0.008494941090125888,-0.027742536305112177,0.1309695485640907,0.03560835930052801,-0.03718478928895585,-0.0031687100934617114,-0.05209583070795426,0.12252820599035245,0.021002004410318735,-0.03832543077495649,0.10217610433919176,-0.02599166076244042,0.05070924363403881,0.024899170257933572,0.034120409141185755,0.05207000204019869,0.09320587152470239,-0.02277273859954753,0.11141746930513867,0.11258087280497245,0.03953713568329593
CCL23,,,,,,,,0.06940371656698124,,,,,-0.004159640596929738,,,,,,,,
PLAT,-0.02754728817514495,0.09572689810964591,0.13042860031112583,0.05107010787671954,-0.01775033087718084,0.012423899210844564,0.013813452804876053,0.20537787045214537,0.045993727958489716,-0.09531115719292359,0.0014596164020517152,0.021262949303967844,-0.00037814714547651713,0.12019168058748433,0.10800731608929294,0.08351069886986491,0.07088981207414109,0.011303161872703407,-0.033519226496965905,0.05925635027868916,-0.019436775797439056
NTF3,,,,,,,,,,,-0.04045542289775379,,,,,0.06347000821807904,0.029732521639282385,,0.037071449880380816,,
LTA,,,,0.021369355673755103,,-0.03049081674918326,,,-0.004522562446407214,,,-0.008833189583171376,,,,,,,,0.0853318796314383,
CKLF,0.0005044602621007648,0.04609781083962823,0.046535273093544084,-0.021403594389688557,0.010997564207512281,0.0024922091127920756,0.04384485334394055,0.21223677660784696,-0.007078478923583829,0.0020673832482084984,0.049377744181726434,0.04188886634637482,0.10095319714486918,0.03724800251109106,0.09631504341212288,0.013574383232350962,0.06353197254549926,0.02981668054825353,0.030122529057356684,0.08018327411300787,-0.06608534694907427
APELA,,,,,,,,,,,-0.002532783712410717,,,,,,,,,,
CD24,-0.004319829176131695,-0.04460855741043985,0.11674258207177397,0.016093138465270468,0.09555462402691245,0.0028509453866021966,0.034244411506864685,0.039309925799568005,-0.015576989999229197,-0.006557974130648844,0.10293701854348364,0.09294953218660112,0.050410166844751816,-0.07229524421096527,0.04295013792499542,0.03798256714339087,0.026852746469149976,0.007419711417861503,0.01159739976847783,0.057550727868714686,0.012878972525186575
HSP90AA1,0.06425701856048764,-0.08977156917113575,-0.1043663385918533,-0.01894940865145847,-0.019624180994848132,0.011679335669768831,0.009459629267070875,-0.15277699180095675,0.04271656171341017,-0.10169860523675395,-0.051496826861600745,-0.10425891924402478,-0.11990958296816302,-0.13123649826651398,-0.09920300377142434,-0.07598066873499297,-0.16357408606803142,0.01709243263761015,-0.02383086526250578,-0.09955927755412154,-0.0950026379677955
BMP4,-0.04178804838364419,-0.04034969544147451,-0.008550328522696922,-0.017771721734935856,-0.00520711531373275,-0.015749489236649476,0.08682001483618162,0.033216118325033475,-0.017802348184274387,0.03907023329760929,-0.020859143518706866,0.09177634195801661,0.09159624709302518,0.10150023670379146,0.05152707088406581,0.04352836710294569,0.044933808396338024,0.02951975956322203,-0.007660283127393966,0.12256596294608993,0.060017172284199886
SCGB3A1,,,0.044060242190316845,,-0.02397118498945855,,0.021743593253030602,,,-0.018311322331200895,0.08598381455718408,-0.026000128986027583,0.013935974367158408,0.029521755822234493,,0.022264058438500763,0.07556124105616768,,0.03514950445556923,-0.023227322978930938,0.05242005733241255
IGFBP4,0.013817661042341223,0.01113394202065294,0.10104921569230695,-0.04344562348183242,-0.02768110521209762,-0.050454501565904086,-0.026681287452399866,0.1266711667450482,0.03521441531755006,0.0016397460889053612,0.1292103201549921,0.04709111460607683,0.003514052819357809,-0.027586293753826985,0.058717183422820556,0.010813622356114935,-0.040004471834420324,0.09985210658603788,0.001986729390524623,0.148421115176944,0.08691803979307126
RSPO4,,-0.022775285885476552,,0.022857992323852327,,-0.026539424644170785,0.08592044044638324,,-0.01113059389626921,,,0.016187994223038026,,-0.04460212495590976,,,,,0.010149016371910393,0.06325393221030545,0.049891263437754345
LEFTY2,-0.016852354469109182,0.08712950324368551,0.05993071922036438,-0.016970745935677864,0.0018681525787805928,-0.0019542111549819725,-0.03308208991852541,0.19166717215839837,0.008315518298648399,-0.02090659721960205,0.05150491477858769,-0.022221268221244147,-0.05419823392278982,,0.032716227389804564,0.04340984670351201,0.006816534639400683,0.008051014008352599,0.04029230879951371,0.12116569826438252,0.05578226744612898
PF4,,,-0.02165486583290554,-0.01524990792250007,,-0.020756171677742442,,,,,,,,,,,0.038715946280073917,,,0.09868765831925909,0.1260878668079256
ANGPTL2,0.043624079477902714,0.029493487635381965,0.047887549807003375,-0.006826075877193013,0.000780019716638162,0.04725110220942976,0.01053895939367046,0.1489197956126824,0.03537191143199154,0.0036861409388781966,-0.06418452048939295,0.056597541967492004,0.029977520225518722,0.07336903072206022,-0.010039721007871285,0.029321450537989437,0.09413975134842445,0.017775517464802573,0.03711614714968464,0.11470629190083259,-0.03277593356165358
LRIG2,-0.06100541244142807,-0.012971153688621886,0.02619271587867383,-0.014417038055689632,-0.04914542366722603,-0.0036249579086590667,0.025192005913789058,0.08193969008857546,-0.009476320898346047,0.055199918109601884,0.026631881124483336,0.12353056501479634,-0.037629014459449675,0.05224334570449868,-0.04075878717607117,-0.0075806351706629305,0.044086518897535024,0.01884772300249818,-0.011364919153994315,0.04382615751614412,0.042026624116153204
ICOSLG,0.04350011614930772,0.04357102229061006,0.022362803296701702,0.12060355838403282,-0.04294637180974796,0.015249371476029668,0.010922431174380416,0.05440006634086358,-0.01416417870222681,0.022580080618172838,0.04006242678637347,0.049305756443026094,-0.08433236668010967,0.09843047052231986,-0.006483469844645806,0.05395451491932847,0.06534448737991085,0.060340168072836056,0.058528128677252635,0.11728673855071858,0.026794787492311258
WIF1,,-0.05300173028439974,-0.000790304172912583,,0.002540457097009965,,0.07385459103977995,-0.10899198290094261,-0.011109361677319313,-0.047891084293527536,,-0.019550709107205792,,,,,,,-0.027446675100907942,,0.026219670359677438
NPPC,-0.0040251906415248485,0.04724452907464126,0.011814079386137434,,-0.030073835816482434,0.048449300554506095,-0.02571024444031964,0.025558708777893308,-0.012839713394355324,-0.05190515133739861,,0.09013311733581057,-0.014579378613974254,-0.036259979084375143,0.043585817874992945,0.058004816143100206,-0.03193018384605217,0.06546539138483798,0.04654710809744772,,0.016709009931111306
LYZ,0.03771243817552607,-0.037818633316398925,0.023117119785464647,0.03536147527059077,0.02753720124371377,0.01345070289004533,-0.0349114370109548,0.02178882757046584,-0.03821962155340615,0.1369898572490687,0.014768541155794452,-0.024684073351877552,0.09925030145894403,-0.049340663068216654,0.07575990077416322,0.02637597318155701,0.06011723793325681,0.07577497843111834,-0.014616393735257473,0.09432754883468025,-0.004484631951507665
EREG,,,,,-0.030228607502772276,,-0.029993372103313584,,,-0.021506778829230636,-0.025111393233036846,,,,,-0.00031964154357886585,0.044729567520990415,,-0.0161516111484365,-0.009440224392435933,-0.010745981266605701
SPTAN1,-0.019254058532186848,0.05371354254859191,0.06971019961607186,-0.012690211333590733,0.02744727930408161,-0.014466796892841124,0.03540439810889841,-0.07332072468187252,0.0038469403987079136,-0.09458320117389217,0.052008974672997435,-0.008865421589289551,-0.013762680712071698,-0.03660850932167673,0.02153454562050151,-0.00018367177916808817,0.011579811083082418,0.0568295344013597,0.040108016639392084,0.022142842367187648,-3.7339390601702203e-05
PTH2,,,,,,,,,,,,,,,,,,,-0.03828334741017128,,
LIPC,-0.013281189151701936,-0.021115496484656514,0.02486224157605026,-0.022951926448186354,,-0.02009962571955779,-0.02063512774436892,0.06402493612953254,0.0007130132876756721,-0.00962144552557109,0.019324237362189772,0.055450328666651304,0.0368672329313485,0.0115707899775679,0.0038136960515466087,,,0.017255172246348503,,0.029744202832172245,-0.046529756146870514
COL8A1,0.05900854798597415,0.09173250060310334,0.05648994898771214,-0.0006290965199234836,-0.027999280452235292,0.045298838076115074,0.02980112336037241,0.07687158862492548,-0.0012128159705467965,0.035408869737083695,-0.08692426250347635,0.03780861764479295,0.09475293948523185,0.051475520625469263,0.0777158597932371,0.13606011735214285,0.09158946931563233,0.07066455989745518,-0.00764852266292154,0.06421077773799644,-0.0204834040042757
GSTM2,-0.01521515063209266,0.12333259225861756,-0.006549007596200932,-0.03341648701071547,-0.03731650299149892,-0.010286987586357921,0.010940337478233293,0.10591376913942573,-0.032329887716855334,0.03028101774099496,0.006370297422351884,0.10884365889094241,0.13823788818679686,0.03265241744395865,0.01745975721579105,0.12708103267944312,-0.041321553572113215,0.03137056898399598,-0.0028685621700506683,-0.037113334118699014,0.00457684306557752
SPX,-0.025578521270089166,-0.019640705178698627,0.03427717877974556,0.01931839628601266,,-0.008518665078832276,-0.041385692281714376,-0.02590678550185501,-0.03915338441477572,0.007294479589290896,,-0.053993091828427923,0.013605278491860143,,0.03390861805669532,0.01418682612379378,0.056987896751882365,0.07484730399813612,-0.021095856812070293,0.047117611751299436,0.07054972183034337
MFGE8,-0.01116398874111051,0.041453615770277855,0.04629196697501723,0.016102419275179886,-0.05782577943941464,0.025333362948849282,-0.02454461772388675,0.04235413078047288,-0.01644605184806358,-0.09916238635698434,-0.006600391887632782,0.07355550360938436,0.04822817695018898,-0.0338508144211052,0.061069437135312675,0.03715893051383649,0.08171885700292587,0.00238107791616181,0.0518811754329188,0.15366743825364135,0.016889853155982452
TGFA,0.0198703324058266,-0.016942553941613276,-0.012917504322223343,-0.019243364049086924,0.012959280354765668,0.003905146505431119,0.11431371435074089,0.07172856103535542,0.030895550162159665,-0.0043924654737693735,-0.009267576865269599,0.11035441314011413,0.043684911835167144,-0.06983657375113703,-0.032255502958077886,-0.01974223963092289,0.08474224433241054,0.005122834641002229,0.023921321376300264,0.07268290717067717,-0.0138838686818529
SLIT2,0.1269118122419537,-0.020192723732650936,0.018773939029715202,-0.03976365993264846,0.040376596723981306,-0.014353690261126682,-0.024754148454300687,-0.021988067446784235,0.005159890698482143,0.019797094643746842,0.008989293194454257,-0.07050735608780864,-0.0065163587570468955,0.013653231939847433,-0.006886065747935607,0.07949744849113245,0.09553115044484704,-0.007588445083137229,-0.05949571630848714,0.04961473968254671,-0.007483084260484293
PLTP,0.029894234706320855,0.04098538795297985,0.09563878797336961,0.029077183576621667,-0.04497327201744182,0.023913957163930428,-0.0758636022327864,0.12594942228124448,0.018011199140919178,0.07377197979528305,0.09404034046220523,0.055583856709491716,0.06800082596484722,-0.08903366603919272,0.09368721989142532,0.037894282341790916,0.04592975430280297,0.049793644832176534,-0.012620332372290167,0.07880169520325783,0.015566988357726455
APOD,0.04607016579716721,0.02680708813237234,0.035237014612131044,0.052933282275133074,-0.017642103806007385,-0.023717921599474185,0.11780276233498094,0.12416904866967812,-0.010902722163422009,-0.029797323799515284,0.04050274800446321,0.03664786030859764,-0.11838551706552913,0.05140855420855944,-0.06599558340891648,0.11351773597670062,0.14270873327349742,-0.008422183272693107,0.026945843096098442,-0.009466645070320941,0.07077018199823595
B2M,-0.06497159860015266,0.08908370409088337,0.08942030527332263,-0.021024865083011657,-0.02994892842998898,0.04766353866778191,-0.08866776323553772,0.20820175783202277,-0.01049818671500467,0.1041502527442241,0.13848485243163644,0.045036561461098745,0.025730703746815815,0.07891310236944066,0.15790178123366505,0.07093928181273433,0.09595870477517579,0.007148400141669912,0.018014533116327103,0.07704337040036743,0.07361330663950214
OMG,-0.02415952911350924,0.0007746013903884733,0.038952977308660694,0.05394601332724307,0.021495383407243933,0.03660012391555655,-0.0033686852509099544,-0.04601022584268522,-0.007112129289463982,0.05656551597232089,-0.015903183306285977,-0.06091719597564566,-0.04999995863860022,0.0021210954956089496,-0.07055528854178066,0.032640304679488356,0.12025396265210739,-0.11720133798413962,0.04100717752448684,0.059502543336225185,0.05579439768811352
CXCL3,-0.03269902896585065,0.025038000022455528,-0.020316216067597103,-0.03135235938217458,-0.016553244807692522,0.007681775262992406,-0.021101010301561,0.0017364780750578302,0.0019250159299399566,-0.03027605600566128,0.10945901810175819,-0.02683456006252948,0.044424044987048064,,,-0.029389359244326146,-0.04702993985747902,-0.03410421707797852,-0.0113661403392569,0.033536137687483904,0.05827972868749041
