,UKF248,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-A,-0.028088967685652756,-0.004043622972734761,0.00875148637413265,-0.03794986278412883,0.03495111155939048,-0.05681917313555931,0.06064197827828667,0.09062184713310723,0.13296859595882718,0.04136686631499676,0.0019413809127480724
CD5L,-0.014882719088657393,,,,,,,,,,
FGF18,0.03593814177685518,-0.026122859018925474,-0.00441794541790418,0.03530344193735263,-0.016736529691089005,-0.03667102596272494,-0.057443322010289385,,-0.005420186150488774,-0.030195110933416574,
ADM,-0.047476369406077884,-0.025254247365298455,0.05403220084944735,-0.00447448133704296,0.031239840565015498,0.0029360756798743294,0.07220541004140206,-0.05225635247183449,0.08426273385605115,0.04174886465521854,0.10979097189602056
CCL15,0.0036975595692423056,,,,,,,,-0.011202579151971374,,
GNAI2,0.031052246130179224,0.030302531727842523,0.08796852690696881,-0.056514540649170594,-0.012880013816899533,-0.08226794929971425,0.0073368461828384164,-0.05420599936086348,0.06009562412425946,0.08275915159008453,-0.035430402656068956
HDC,,,,,,,,,-0.02994503991449844,-0.021994951048415,
COL11A1,0.008720606203513675,0.02739858462333095,0.1068966165886513,-0.06278128809369668,0.009932823985896476,0.03486703063107907,-0.005571857243137317,,-0.044116423114568676,0.024684243934751163,0.038706129067461376
NUCB2,0.05148350204727217,0.06129986754358433,0.03449922809303837,-0.04606904597528165,0.03749280719609108,-0.02289986740208612,0.025675102060288287,-0.06341521878444924,0.06181280163249108,-0.01998692481653675,-0.024159236491711103
FGF16,,,,,,,,,,-0.021673164932448096,
CXCL1,0.018453740339232173,-0.016987576183274497,,0.05049619521208105,0.0407091023632776,-0.013345634875465202,-0.03365906261647863,0.07522552848320237,-0.006179331409500502,-0.015627774546202147,-0.05578599427964949
VCAN,-0.012921012264067092,0.06458382318101093,0.07832268440431393,0.047407584429506586,-0.01359703314348928,0.018363057688009946,0.05450725508780072,0.06486722098355385,-0.043536969544824965,0.10008560998783436,-0.024354798634063066
MMP7,-0.011404125229526217,,-0.019290969232856395,-0.01514461050764208,0.02799721180506279,-0.0467316628602154,-0.01483447653302674,,0.08646066644165842,0.06642739053898498,
PTPN6,0.005104925737412666,-0.017223589373274114,0.002210095948777215,0.033426541633582656,-0.015165276427525715,0.04692683855709595,-0.05620496340525347,-0.06397891696513242,0.09869819798470589,0.08483978768272252,-0.004913263324860105
PTGS2,-0.013574068863160345,-0.012624365184343206,0.0063495544698728085,-0.04267162362889571,0.03347929679990275,-0.05247415015757559,0.03336602092043137,0.020438476031309393,0.10883543202660724,-0.04290777425282615,0.06196918060601173
XCL1,0.06731465148769662,-0.001023361002130819,,0.024191198048137606,,,,,,0.0669847683418981,
CD58,-0.0003002138741103858,0.02890990076911808,0.10173457640693698,0.059655869122932074,-0.005749275273746647,0.011833023904052536,-0.034221449034356345,0.056544427135319826,0.06955675470306628,-0.02581519437153042,-0.013708297875468286
TNFSF14,-0.016432795465366076,-0.0028269473603522066,,,0.04526992347423439,0.0658622318619512,-0.01594111479187458,-0.0015390006205720451,0.03868168505711772,-0.01442567594236669,0.08056567685554876
CNTN4,-0.02889082951202257,-0.04718288440235831,-0.006088740728830429,,0.008121922902137724,0.06791056256172708,-0.04764854216422916,0.12245330446428862,-0.02730911143610925,-0.046115253115391004,0.13537578584497412
INSL3,-0.01460967324767268,,,,-0.01157145934832303,0.10573457185497755,-0.046138817692416206,,0.0665415533956553,,
BTLA,,-0.02088609038151016,,,,,,,0.05875734366611076,,
MFNG,-0.019331217634761855,0.01554543456756887,0.07672079186634215,0.012017182237488032,-0.013000241701806279,-0.031313464076873736,0.010567362084534045,-0.04584720092146135,0.0595499542408032,0.07315441754010751,0.01899098686459577
ICAM1,0.004888221963586336,-0.028751816871750144,0.007051855670810263,-0.009016609542924353,0.017335309058928744,-0.040617597010496026,-0.02157306764143816,-0.02903784920182657,0.07133537105537328,0.06668274987145441,-0.03276183165093169
PROS1,-0.006560283356841374,0.055154138529799016,0.16635245547800853,-0.014736587925287536,-0.034305931081104094,0.021340855712570467,-0.05370998112555289,-0.03221450095955118,0.04243528803472836,0.07936961234610715,0.11891955454056388
CLCF1,-0.008795895415793953,-0.05684856781833011,0.12337446565800875,0.026974810596315162,-0.03548742128173975,0.08255324041376824,-0.02602975379259871,-0.056395424989153245,0.11803581518712997,0.04685430432685623,
PSAP,-0.015707557469450295,0.007351930844155393,-0.08768753658707804,0.033417918802692285,0.05920385072794208,-0.024937522185686962,0.05942446932599035,0.07020021336383199,0.03858077353607679,0.09442413768873519,-0.03730112739835759
EFEMP1,-0.01770755239810128,0.020747897482079336,0.015307706555380628,0.051460207298617,-0.0031361244306735473,0.028758987570500008,0.026785862616926757,0.07021646619881865,-0.0014945873149459106,0.12424545625443432,-0.12766850691742998
C1QTNF1,-0.020382506281086652,-0.03540611513658804,0.009795096439507085,-0.04790202190177144,0.05988673187792009,0.0230314379382788,0.11462759825598284,0.030774414122361416,0.03760596182012775,0.10960610205055311,0.10878046011067538
ALB,-0.022586936079225302,-0.0022892148771862576,0.06077229758716687,-0.02801608629266787,0.057121588664384514,0.05291075594623847,-0.03378309658577909,-0.02680373470013351,0.04861349855552722,0.031641013493568126,-0.028442136707553457
CCL13,,,,-0.007392955181491238,0.09961194758905188,,0.021112489974226233,,,,
EFNA3,0.004870418338999015,0.03544058125761941,-0.06667853325631883,0.018671469817027598,0.07611002238237162,0.0647001486944488,0.009913422924381233,0.06324423388737296,0.0797243517220003,0.041457201455255055,0.044303691265375686
DRAXIN,0.04734586669522615,-0.0006407726326383171,0.05921032686347996,-0.022821483385791277,0.014074132321238823,0.018667889896539065,0.009740948910630258,0.016357424247527855,0.08869685405667764,0.033377991568425754,0.11886799347747945
RAET1L,-0.01138107734743244,,,,,-0.02349193887769092,0.024299766826389152,,,,
NPTX2,-0.009898092332926751,-0.014625971899192243,-0.08250682197741431,0.06350572932707334,0.02615359894758442,-0.028297077287631596,-0.0578465536068029,-0.002669512441899109,0.10080647367023263,-0.003111393064166152,0.07137417859414749
FGF11,-0.02150068249149307,0.06456348622771482,0.04728601980756275,-0.03722086536176308,-0.012669949647565461,-0.014087007839709691,0.06872751028658017,0.014160907728414952,0.07731078034902725,0.06713069936652323,-0.07166378809147397
CD59,0.006093832414267164,-0.050557413783533976,-0.06276030248167556,-0.016074527601508768,-0.045194215014441486,-0.03153638638680109,-0.05236469840348132,0.06715836489065083,0.008459404384332068,-0.010156778699882834,-0.01091164316181821
COL9A2,0.049649695281423836,0.02764181753325608,0.039774103439545176,0.09018818816218797,-0.014112987773341027,0.08043018652036374,0.025846758366241552,-0.0161443202976225,0.01866747222329587,0.0005673628932361702,0.06558171275707465
DLL3,0.10577419233689912,0.016804713704330353,0.08459744689612078,-0.03590036310029366,0.0009963614536311258,0.07019062340104593,-0.09472588389581363,0.16345916722472217,0.028244768962880838,0.02890867864792363,-0.03210774122949951
FGF5,,,,-0.011656684175707336,,,,,0.0871854150409746,-0.010706514090822702,
LIN7C,-0.05611603077865454,-0.012922031088954613,-0.03268331821606785,-0.02117762426508118,0.025763929606580225,0.016847700345960004,-0.05240308767407152,0.007631700054420649,0.06985388276882619,0.025440652228448206,0.004335394008020808
GDF7,-0.026839399914508653,,-0.026358812297149117,,,-0.020138434109373007,-0.005693518534578578,,0.010731796545169533,-0.03362221477525863,
PSPN,-0.06046980848863157,-0.01993513314945575,0.07589045469007268,0.03416731576993633,-0.023210960676880405,0.009221112209700802,-0.00836264763617287,-0.027278659953179393,0.0774771832703583,-0.013797685530788695,0.007583944266865081
ANGPT1,0.018900715103191194,0.04265240424749622,-0.020212095304302506,0.01881735332053801,0.011401065818005117,0.011528675292421891,0.016319881805354826,0.03433090882254644,0.09753111242794546,-0.015707164704772587,-0.02182932709308449
PNOC,0.036051874153864245,-0.06067143845293548,-0.02157731077282393,0.028953487572100547,,0.0558327449025907,-0.006964052741780383,-0.06043882165792528,-0.02546360090815374,0.03168903232586886,0.16855131896859965
L1CAM,-0.004831489407968077,-0.0016813147727985484,0.001729653117718581,0.0077357765548790045,0.024203769792251775,0.028790684837853776,-0.008126127229400737,-0.03564806855450326,-0.01393152816914376,-0.009917902541258508,0.16973219228269687
APOA1,-0.034474370792135944,0.008724175369406404,0.021584827648463537,0.056716808851845345,0.012273706710464238,0.03741427481606239,0.002350200750473885,,0.04430189311997072,-0.011374607521162245,0.09338272170271628
PSEN1,0.017173720435458676,0.02826700041938831,-0.008029001393342016,0.026831188771971375,0.028913810119578498,0.05604530053461237,0.03271140786641016,-0.04575784974817875,-0.007392780443787187,0.03513856417338665,0.04226148436967728
CALM2,0.026240499681896314,-0.013455915018964917,-0.06744600056667452,0.008922644242961773,-0.004698250644067928,0.10194368226085557,-0.04522468748877406,0.030055971157270635,0.033840766044149116,-0.0426534820228505,0.02240367016473484
CLEC2B,-0.03995285122070922,-0.005263980474846649,-0.004233410786668037,0.06238558633101772,0.03956775236947786,-0.018305662793867614,0.048278055215870294,0.04708961466844107,0.13354580773823407,0.02968602733867086,-0.03434904539872736
NTNG1,0.0001646408514964819,0.01681556401695205,0.0353491482349941,-0.045910276326341225,0.022645769797126306,0.052994219347289435,-0.03177831789417256,0.046626982622962596,0.09559307778680369,0.031173803957976497,0.06336104099197662
LRIG1,0.03368762619806068,0.07392857139877532,0.04565044280236322,-0.032764951514558,-0.00782911648152617,0.06161813745371615,0.03250472731658018,-0.0062943138704511315,0.024544472920726083,0.046005852869987866,-0.00322538586100669
CPAMD8,0.023127137847820355,-0.010694911490332472,-0.036712567791971074,,,0.048146788979706666,,-0.03151805733675043,0.04654980852078501,-0.023840670248483846,0.05947493149449018
GHRL,0.0426174978737212,-0.03420052930059692,0.05620484475756468,,,,-0.03649546063037487,,0.04951503875546492,0.14874323698249173,
NPY,0.0017336331775366087,-0.027546242156738458,-0.030994863067318492,,-0.0262674903037813,-0.019806798072170652,-0.0432237322737538,-0.021069864748325434,0.0730430880751062,-0.09459788767488192,-0.04393108760046805
MMP2,0.043943150267347776,-0.0010430459404274551,0.09218166415247527,-0.01647208645705284,0.05404841563490536,0.035103866093465275,0.0022839043431374657,0.09937237420924137,0.09868659187439584,0.0832354441202521,0.08799553469880544
PPY,-0.019190745494704915,,,0.032094294884722756,0.0276030250481043,-0.002976116740441566,-0.024184001482113544,,0.018086618333124554,0.00686750141659116,
ALKAL2,-0.021343422816555987,,0.0300820885825801,0.05412115744136774,-0.007270555272267715,0.023095065895509845,-0.027648409465293858,,0.04994102927342303,-0.012370399601675365,0.03907932678786856
CSF1,-0.0014274900609724797,0.017381446057466308,0.06588054174101537,-0.01989951099314595,-0.01557473056651117,-0.010977992800576547,0.07276445531554025,0.03886833489726596,0.05599885174216929,0.09962027259746954,-0.004098896977762994
SEMA4C,0.05543474089031895,0.0491492516970154,0.030431516696739713,-0.007591952185959569,0.06311779495834485,-0.014182953175176012,-0.0018170043895069164,0.05937500321794885,0.08965767701770819,0.0023474302792726664,0.06436625112729556
BMP8A,,,,,,,,,0.11983737945707702,,
ICAM2,0.052142051451679966,0.026933269989369537,-0.056850690078637175,0.03396200547663567,-0.08994444551152898,-0.004776752446473279,0.03717449599186828,0.019348878032970942,0.02279491214489794,-0.06833149098013284,-0.02764761758149094
SYTL3,0.05458221684994459,-0.05759642425018236,0.03369409191783236,0.016422165555513162,-0.029088135656357393,0.023920747911983575,0.025014276285182584,0.03602739423171315,0.1337250551418261,0.07263315971456295,
IL1A,0.022133307260623018,0.020862577977152248,-0.026358808834558073,,-0.0040916879903090874,-0.012798046380067249,0.02479425490836335,0.004300664981058978,-0.06008383896491098,-0.0377765589087734,-0.010877682476324547
HLA-G,0.0014793181884040542,,-0.014236773967531853,,0.0038509293162452655,0.00393780995585404,-0.04127313743979514,,,,
PGF,0.0012141649592066878,-0.02361658086865459,0.0639116785218606,0.06718274932795748,-0.03049569432544045,0.07842117404428539,-0.000998774069449268,0.0017966882078194865,0.13865783791605968,-0.018332925217903584,0.06070213855960944
LGALS8,-0.012159957287938677,0.05129734968974388,-0.007402672514003067,0.05689811505065594,-0.004299012328876148,0.041890658260035435,-0.07962138263783972,-0.028174495887411253,0.03251823330021419,-0.042739046898914064,0.037835084486993485
DKK3,0.007529248584545298,0.0018055610571901532,-0.07764475148071524,-0.03801052421369107,0.08221267810498602,0.04320184888277476,-0.09875404208095064,-0.08377981682929297,0.058544286572010745,-0.0370305878413605,0.12122781021982285
COL16A1,0.02809848014565824,0.10955057249029547,-0.020631458285145385,0.05225643014690228,0.013672934843458466,0.023290786546334763,-0.01749375837423524,0.008939041194625106,0.04623980326686136,0.07680470046663197,0.029649167331225
TPH1,-0.012858813819245671,-0.024969127035137848,0.03510464574677186,,0.08929027200453575,0.038509900588376125,-0.037667566185709524,,0.06326578347332715,0.1572102241142738,0.004097974159101989
TNC,0.001944550554205154,0.010363456512540543,0.05403269338213888,-0.03307360075612823,0.06251509524132193,-0.024996638486832246,0.024673055726433413,0.04328503575363063,0.07032651877228319,0.087916981992571,-0.012451559199880032
TNFSF9,-0.022865758826329425,0.026437118224229297,0.09331245784507007,0.037295352131014675,-0.0458643188712546,0.014766833950769784,0.0029940491313381707,0.04296470338373532,0.029968212945301814,-0.03228023072198856,0.16768881189120205
C4A,,,,-0.030730278083355166,-0.020775770529615274,,-0.032437687205548627,0.01908858810428798,-0.034078364986167536,,
CNTN2,0.05410217734759932,0.030027179494928273,0.006823052496050231,0.0440024089638145,-0.007116748685547352,0.06649333555195489,-0.04253062952415195,-0.0076576812251537936,0.10236988947908919,-0.02168905118207816,-0.03167644697247862
F7,-0.012544742005724733,,0.0973937858371516,-0.000601446136063939,-0.0261762713519994,,-0.009894962790819898,,,0.021514733499834,
LUM,0.040262690512545336,-0.006649995093334971,0.01858069049501704,-0.04834092379353247,-0.015346250491276251,0.017138966099894074,-0.018709616219425046,-0.006917030982839654,0.029300277046942273,0.10178730747143758,
BTC,-0.011381072606847946,0.01305214966095291,,,-0.018937612062450263,-0.02225667981032041,-0.04546747563651106,,0.09198655149080168,0.06617743520801742,
APOC1,0.07434536019480184,-0.021395078273133215,0.06058889074978153,0.0681155986783025,0.02718633142140205,0.011213183815651694,0.02936542839675244,0.03607225238387553,-0.04567892912467703,-0.019338506686624464,-0.1418909759156342
PKM,-0.015325372949095742,0.024889916734400858,0.024775455654047,-0.06766288051272568,0.027114328163264218,-0.04609167011839551,0.08299773064711698,-0.041175125681019796,0.04018620866081357,0.07239425968408744,0.13774547442428106
TNF,-0.004888467710168588,0.005112961546955694,0.0033665946731108783,0.009627393756442159,-0.018380821608690305,-0.00569270794369702,,,-0.0063087348387055615,0.02056801684155993,-0.03216915982221232
GNAS,-0.009987534396758261,-0.05954686090253477,-0.047086218859180885,-0.059886841542315196,-0.023806904656120075,-0.05280638432115183,0.07260885289229711,-0.052017611867735764,-0.010100491813059935,-0.0095763599943669,0.10768742851820684
BMP8B,0.04741721658642395,-0.02276596961958993,0.1313526843661407,-0.04183118695300729,-0.0016329827564492351,0.03257784253092745,0.006267134748202782,0.0675365384204612,0.1386737559995525,0.07233124372200696,-0.05575904770549192
LIPH,0.09092984822563989,,,,-0.0186611717806981,0.0848582113955995,-0.0035610872732182385,,0.03774006649636332,0.06067238365874941,
CCL28,-0.018087516728478126,,-0.028175677670951357,,,,,,-0.003742520356943548,0.05452778313767224,
PTPN11,-0.025030593604144218,0.019133892818900246,0.038974194654940564,0.003374147429817339,0.036754904746891914,-0.049968058240407745,-0.012677576512857733,0.005200365536200225,-0.069179775382193,-0.005003742864089267,-0.03014172866071258
ADAM12,0.00759924933891463,-0.023488268844192556,-0.0009727214651259916,0.08382075283665344,-0.013654239322127525,-0.026332374144884072,-0.011756973739692545,0.06330368970659582,0.024546644579483478,-0.003510136172243216,
EPO,0.08043105385255593,-0.02679314061201051,,0.054620792072406374,-0.020266509136440587,0.0046337595438528615,0.0020028865852164336,,0.026679438863293384,,
EDN3,-0.0223994386684611,-0.0006500292334548753,0.0005341879972230856,,-0.01518012627187726,0.05127677817275257,0.04301132391572196,,-0.031279797256842226,-0.008831136844337222,0.01709207331973053
CCL22,,,,,0.053218016357423875,-0.02487569113742452,0.010393088665860658,0.01686849800878469,0.022166113859016883,,
CCL2,-0.005079262655994017,-0.012923794015065654,0.028602448727243848,-0.011235393049073386,0.05515396383565691,-0.04212850723797662,0.003405674194100235,-0.02870964980570933,0.03240920977573748,0.04405497497058548,-0.09655231056466616
DSCAM,0.0727111594488568,0.019524286441899106,0.015551933595857223,-0.016465831790649452,0.02364272212673508,0.12193139860056995,-0.00861839024016405,0.12133409296411561,0.0750923137080606,0.03609375763725621,0.006871830086939382
GPHA2,0.03390808879085042,,,,,,,,,,
ANG,-0.020326663004617683,0.027299293718834994,0.05189538043702151,-0.0021113706223300777,0.0012755151390387747,0.04090917926743272,0.03386142151721097,-0.023614573713609904,0.05051783756384736,-0.010672745295073966,
FBLN2,-0.0660946941400781,-0.02710268947847849,0.017081124158475142,0.026578645824486373,-0.037701153929961824,0.01920032337548478,-0.039378972303426796,0.02707007582721533,-0.0249136853417346,0.08332231180506575,0.023182294372564947
VTN,-0.010014735442712945,-0.027013186308751345,-0.015085842411972814,,-0.023166006847893893,-0.019127804709371456,-0.00784635657577826,,0.02114034579415643,0.11949362470748819,
VEGFA,-0.05088258476120342,-0.0024523617075992545,0.08572958279941878,-0.026589069882115433,0.06301779569982732,-0.03992531245767414,0.08495118732238711,-0.10951104801794766,-0.009407043951011796,0.019728079804560237,0.014726371852574468
F10,,0.03687402173649904,0.018300584401014185,0.0023884845451879067,,0.01600979103244008,0.0021457993355148675,0.023897598642557496,0.030436771124623375,0.004461776744483974,
SERPINA1,-0.02396112922203525,-0.023871101605876716,0.01395661154271109,0.03836435175032756,0.03129709395669647,-0.08749040233738592,-0.06143401159213521,0.01758626419926811,0.05754308951277694,0.06146060218518892,-0.01100969485014545
VWF,0.04334678700153854,-0.04648201231257343,-0.037929515534168505,0.03250961411322351,-0.04494815867224623,0.015482844275978645,-0.047115576065834795,-0.03175012839807032,0.017242398923741388,-0.08035952815124783,-0.010553238094542509
GDNF,0.05055821361504182,,0.05688370390486762,0.021342798946116622,-0.00380966093699871,0.015391048303043822,0.02133803168100676,,,,-0.04892979805781882
VASP,-0.0052412761442322325,-0.027911136028975266,-0.006030854141741225,-0.04055412012110132,0.07219898078407867,-0.035089527239650795,-0.004793985020906025,-0.08588300349663487,0.15468924738315384,0.013043510840925797,-0.040641733105608306
ADAM15,0.027592939529877486,0.0037993013420091087,0.03739881125731301,0.025935441648852052,0.004994608958767635,-0.026592128901417194,0.028306153159687788,0.07109208944149424,0.01721209684161963,-0.0026437584780125128,-0.02202047771464902
WNT2,-0.02249334860185216,0.08197477618804062,-0.024825160990511665,,0.08336065519713279,0.060312419088380975,-0.03288395539650371,,0.09990738628537713,0.03185037497251786,
CALCB,,-0.008895109428363628,0.03257868675915844,,0.05816797581138509,0.16237027132417187,-0.03200004980693672,,,-0.004958924009594602,
OLFM2,0.011383371716059703,0.028859296177933272,-8.886915927432667e-05,0.03576736849120048,0.05225184168488661,0.030467520358931122,-0.031763373811804496,0.012480896250592542,0.07705800737705695,0.04488842602684893,0.02432170531712797
MFAP2,-0.02563283870850313,-0.006462732642024383,0.02267094107280055,0.09428938414579939,0.01669439099264345,0.045947704711591306,-0.06702700126808014,,0.09385763472988298,-0.052431224344669895,
HLA-C,-0.03424562769524937,0.0039147104129065675,-0.042539178385668765,0.03927544267726344,0.024681484041261147,-0.021415789443910274,0.037730902040064136,0.05222576048624902,0.065837994944238,-0.010589685370278663,0.0006228306048073796
THBS1,-0.052852543243230646,-0.049614141418364094,0.06415652221243784,0.03433717584662454,0.008670245880013439,-0.03744036675220557,-0.0641934961086759,-0.04069535225213716,-0.02689731549828187,0.08298819685808648,0.023626231803705905
HSPA4,0.0378528780493673,-0.01597810973964228,0.01627834201752734,0.00839199105194275,0.03754433979024837,-0.050034838849825736,0.02638269925799566,0.01779506289646316,0.021851231845385503,-0.007356383825790962,0.028597867796835017
LMAN1,0.03162749377555793,-0.001032727299764121,-0.002984428445971729,-0.046907246827586395,0.0315399914580024,-0.023359209562365132,0.019191092877937615,-0.017556239710420758,0.061675123960763516,0.07714584696142598,0.0062217299368861265
LYPD3,0.052624315040762974,-0.013247651208845017,0.06120510709089776,0.017631103981280694,0.034511323508830544,-0.03506681923881089,0.0351451132315725,,0.08736023222971431,0.05745022196447359,
APOE,0.08511210233632138,0.06349300403667756,-0.007344377903147971,0.02256744852995941,0.047185640629500314,-0.055285313519991136,-0.01942240625982127,0.11520862993696061,-0.07639848707469928,-0.0052956235966193,-0.07926498727078063
SOSTDC1,0.007314539711510613,-0.03372398318448656,-0.02823891775405214,,0.04670765664864583,0.06782716133264755,-0.016223001111508553,,0.11840857651137483,-0.04582874097611974,0.045736827531113904
ANXA1,-0.0035807106690663414,-0.019564980928801972,0.04161326810340492,0.012447419252289373,-0.014350029844422525,0.023532267350408514,0.009404970782479448,0.018572828414360767,-0.05479788946966194,-0.0011046166728099188,-0.016006303860343428
WNT2B,-0.011100660890191925,0.05729829211661006,-0.029105166204900366,-0.026559173773253907,0.040752618128495496,0.041988228942925206,-0.050368157468388006,-0.08075614919167676,0.02508140979732744,0.006980907811248949,0.09062593319392606
AMH,0.004860442231666247,-0.01100048055460496,0.03972223195203487,0.00015334952573757256,-0.041556362886830636,0.027976723589353745,-0.006957905906682268,,0.021057339738204738,0.053560571345221665,
GDF10,-0.014882719771446992,0.01269297912194234,-0.03165536951896754,,-0.0022619331153567687,-0.011871954930461058,-0.02264490432775634,-0.060290544341752565,0.00014198595982423717,-0.036976808267268624,-0.017605877190567904
EFNB3,0.041670043425256306,-0.05115183262812179,0.010733976765001783,0.06670202430414583,-0.002466590269158315,0.03225428936184873,0.06699464763818838,0.031631837997570016,0.0686201255561539,-0.03073011535884768,0.031034762866007055
LTB,0.0322292636199084,-0.019414572483456082,-0.015694028502137768,0.0726898076992629,-0.007409421923211651,0.06476595283312343,-0.0018630010080206293,,0.12492337305962119,0.10717365178833313,-0.06057750636150694
ANGPT2,0.02047738845314976,-0.024795211676820906,0.05063997817774133,0.05241248151632053,-0.019032170465457587,0.0016007209237201027,-0.054723335177519886,0.015971468062384628,0.11747350541625776,0.0069264184396938475,0.047535131843177696
NRTN,,,,,,,0.0485000038754322,,,,0.01644660762367001
ADAM17,0.06270967829991267,0.05984214804156494,0.0378395585316369,0.01248637280478671,0.025822942105835113,-0.025015036842644205,0.0501320104346681,-0.05194127014065997,0.05827797590199616,0.07397020406740731,0.0785587884013665
LRPAP1,0.05023060983019604,0.022256309824162,0.033748750462079806,0.0016683412177679088,0.07973364834406085,0.015438287869639864,0.010820694976679951,-0.0003792712616868521,-0.01859476291833142,-0.03293224932944686,0.0005079201708038924
NID1,-0.0062652891051490035,0.02904211643051275,0.0030913522969865134,-0.0046401151764649045,-0.022273574562704658,-0.06885928329416074,-0.025491020117682773,0.047433224568962346,0.049934802178721115,0.03703560773999645,0.052296501139667086
MST1,-0.011158539516505146,0.02423618341392806,0.05808355231759163,-0.03952846116539792,0.010292628237147987,0.06374839116016558,0.0017973382514904909,0.11252585764693619,0.09715714974278777,0.024889003810442508,-0.07948343961429959
CCL14,,,,0.051418319981733344,,,,,,,
DCN,0.0019016124994879874,0.030995630377866276,-0.03739556435279111,-0.054872024115014545,0.003797319106351073,-0.007269168011161965,-0.023878485397856954,-0.08733546666317345,-0.09985124789353501,0.011569524692348317,-0.02481678907492759
IGFL2,,,,,,0.03254556718364361,,,0.07832780483931198,,-0.05964602851579004
COL7A1,0.007358600879863922,0.027149966427409442,0.04549526759220368,-0.020613918067056376,-0.002306015819724744,0.032035954222086875,-0.0009943323548427634,-0.013888504011183612,0.025793876557884326,0.05751308211356981,0.013491529935893127
CALR,0.020359337879958212,-0.03453903336275085,0.06976398912940095,-0.02103116702727591,0.007486535322912906,-0.03939277347901811,0.08586084266782824,-0.023704394287328016,0.05391418950051973,0.09320212049279085,0.06632516997693275
PIGA,-0.007451093626481714,0.026225635674498184,0.10058721648904181,0.07107278819751554,-0.028771620887482932,0.026355357203726937,0.07468860854242117,0.0027541724977788395,0.1399985254413072,0.0830908159029956,-0.046794656107534756
CD200,-0.015205597596940776,-0.0052871760681247075,-0.04982781540546061,0.013468984604539316,-0.07298158857970008,0.05142831128857104,-0.03870359837260667,0.0283717292351814,0.0797904354988286,-0.05100941454799439,0.15699692222583514
GRP,-0.02386478174361448,,-0.020411152875698533,,,0.03789149364142614,0.004141767710558312,,-0.017843563933831016,-0.004816134918169868,
CDH1,-0.0019629060030573807,,-0.023619043205241476,,0.04450064430714518,-0.027319224950282547,-0.021607704750867106,0.06046543382708394,-0.03367767884396799,0.04614746281135294,0.07804500660681846
LPL,0.05902977075583402,-0.006881174084944381,0.11451560422921449,-0.03830507347191783,-0.0126468196086269,0.10832023963667724,-0.05557582452044934,0.024122545414603527,0.00851195592137122,0.050003125368931825,0.029350534711318085
SEMA5A,0.04806776798465729,0.003151913916345969,0.12606973317305617,-0.017063955889269164,-0.03496330424182002,-0.003826208917368582,0.03877157448651583,0.049398082387163755,0.03925092947646841,0.09202494063398466,0.05690210667224997
SEMA7A,0.10161843117173058,0.0007947974532141293,-0.005251295183914105,0.008823429496060986,0.01868548100687329,-0.0008750308635736867,-0.0036806882390519814,0.003317453564457559,0.1359315253937208,0.04420552305736908,0.02937447587171618
SEMA4G,0.0007317355676930946,-0.056340656098166284,0.06875712945764717,-0.040983094253339875,-0.015250668719003753,0.0945896330573099,-0.01809903195587388,-0.07148707996640759,0.06652200997132073,-0.005651489516909998,0.08349505793914015
SEMA3B,-0.023264445026685406,0.04280964345657124,0.0751638820072101,-0.03479936092551172,-0.008343892982569047,0.013975430235734705,-0.07578004760764881,0.11679569384961129,0.007196724388040221,-0.021070628635389086,0.047430359998165854
RPH3A,0.052570615677227865,-0.058945178292953926,-0.054237978351935216,,0.018085950025099978,0.10144749707764993,0.002590156991130507,0.004126595342756737,0.08055252904199509,-0.020822542289194588,0.14153166537295828
JAG2,0.023370345528014966,0.06446811193971037,0.002795978685179169,-0.004069964020757925,-0.028246896053905013,0.033812867450866285,-0.019835606799173646,0.014572559602384391,0.06174913505399423,0.025326374639355276,0.006095264954899699
CGN,0.08591450487201666,0.023216406387656235,-0.024825168790341405,,-0.01922861160779981,0.05553819916350395,-0.04134436181078807,-0.004313920521846513,0.08945716947127517,0.004468901221764225,-0.030027436459498465
GDF15,-0.030947624107056832,-0.05240962823604414,0.05021433919966782,-0.0034147948187151157,-0.041990056661343624,-0.030704879620929253,0.05262757186155531,-0.022087957785183646,0.036094758298380554,-0.04650319894519541,
SEMA4F,0.025628727184620163,0.01933981151616634,-0.025095211247436036,0.01259384308755746,0.029536500485887074,0.02413633727532534,-0.058418308098315413,-0.003831723887271022,0.06642922258160588,0.10749724272618781,0.009745760469380076
NXPH1,0.04000285255113577,-0.07346181887931799,0.06056265523137962,,0.006683463472553838,-0.012605907904051104,0.02561413861201685,0.03949396092544661,0.02436651447373796,0.06519950233967134,0.07124517578850889
ARF1,0.02442151401749953,-0.03061192645062579,-0.06360614346411256,0.02431125524201268,-0.04730980002902342,0.007800907674047426,-0.03678795033483506,0.03655248838733432,0.07295594716596647,0.032904283108253135,0.0923231813936309
DSC3,-0.010846021122553656,,,0.05982540849576618,,,,,0.04868463987846719,,
EBI3,0.05701642023558325,0.06799619723778014,-0.0064484136374910765,0.09256165693725849,-0.003726233327791269,-0.028596114645063016,-0.047180941730485586,0.10415178442346104,-0.020781813396671664,-0.038898570767105164,-0.06261775026557478
