,UKF243,UKF248,UKF259,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MMP1,,-0.020334631628618104,,,,0.10436496617614532,,,-0.027844012680482585,,-0.026865082905184655,-0.0020299419985363976
MATN1,-0.03552574708818091,-0.019365672993751408,,-0.01688223244513099,0.07660435203359936,,-0.053510793104101,,-0.029879150324207984,-0.013886790214981029,-0.037578609662950346,-0.037498935540916004
ADAM28,0.012844455655152407,-0.04939144917534749,0.035318925347859846,0.04172122593946326,0.027521741913859865,-0.03470446624008134,-0.0030248652644637246,0.032782165319818916,0.003730637226948329,0.03251455499641667,0.042059330766833734,-0.017232517603597182
TCN2,0.06553794132484411,-0.11103052884187613,0.03575411598850521,0.07795670722937914,0.018237361946696746,-0.009521335476826785,0.01907126202384542,-0.015797067776347328,0.04789382685243194,0.08091457402876741,0.038582214843592116,0.028693848123130694
THPO,,0.07411651391669896,0.020282801811576892,0.013892254431046204,-0.021828617591709648,0.011162246601611272,-0.014675862982537993,0.05392710943778833,,,-0.03070829344148729,0.12755905759629288
CUBN,0.10582509796617903,-0.02165931612850303,0.019576849556692335,0.029140505247919418,0.010564334914202465,0.0630366024784674,-0.010875088366333779,-0.053795534566056846,0.047369108303319134,0.046157603932846826,0.10017343842954753,0.04351043427206341
TIMP3,0.01642856592751696,0.013987066971760302,-0.023351532620555008,0.013783785959247999,0.012710484587744377,0.019282015898599198,0.030026103784238443,0.10016793511133004,0.010698488129107507,0.014299687810817151,-0.08325484834498716,0.010490353768352226
PIGF,-0.015073285419681419,-0.026385237353380084,0.04670844498744928,0.0063233745716489605,0.06664355007255568,0.06565224956492954,0.042202795669758264,0.005056398606851571,0.02031251129469795,0.03565158951832971,0.07535582838030269,0.020011296682677406
CRH,,-0.01728080402944683,0.11049807000047937,-0.024761199308371624,0.06448739965278857,,,,0.00043243800793952143,-0.0330171379881162,-0.01789985478297969,0.00011974378646155945
BDNF,-0.02779617873879314,-0.04059777589399389,0.03554332216871205,-0.0336864148357079,-0.024584629805140222,-0.012999867386516182,,,0.00501959419508982,-0.027761756322073172,0.03624378842660001,0.16730145040711938
CCL5,-0.001815123120567211,-0.00549126918538704,-0.02437287727470325,0.010237431437825375,-0.029613144776415225,0.04936877498287259,-0.041209550848971634,0.01432404018834332,0.024317129318505482,-0.01343327327437678,-0.04550748037034017,-0.01809095040507166
GAD1,-0.07743406608972922,-0.041272453012411364,0.022469618638819043,-0.051568438987921315,-0.04830027368044549,-0.046183099338180766,-0.005508195815325164,9.043673848839435e-05,0.06222930182461861,0.062060505103718,0.022698990155475163,-0.03142383170152552
COL14A1,0.014743121126104753,-0.03495024821002206,-0.023297265782424456,-0.015114623718317795,0.0217241420631945,0.16278258069703155,0.036189753387519966,-0.014566687048999414,-0.015346247591309202,0.015890905966229465,0.029236949740096344,0.04272148071654226
HLA-A,0.06853323388612528,-0.009395239714311094,-0.021083314744754805,0.0984924910101326,0.08239449475327726,0.018815302668395834,-0.029341171648964045,0.053082968562874075,0.0033386631836719986,0.06905499092305868,-0.026332568616429835,-0.011225018800476922
CD5L,,-0.017280802030189432,,,,,,0.11573763753549857,,,,
FGF18,,-0.01563600243563181,-0.013004401557443064,,,,,,0.0694108038536345,,0.09660375383879154,0.09569553545017345
ADM,0.054581115792943426,0.11701799221824992,-0.03249723185473901,0.05461468026232188,0.03237310216849415,0.07627529936373313,0.04219778718880322,0.09777703944327645,0.013348398694269686,0.060506225914732065,0.05704579181091513,0.15553803853444445
CCL15,,-0.02883148747348704,,,,,,,,,-0.026797863071261356,
GNAI2,-0.038553242030058894,-0.10275372209079552,-0.0013683040114687234,0.0977038153135217,0.028204710820660662,0.05614688996688728,-0.03772698349328686,0.0049970704276838165,0.059132200189548005,0.020521180788035984,-0.07690761738340439,0.0006199871563170337
HDC,,,,0.063530481571918,,,-0.02638079175965514,,,,0.07250969841431727,0.04427578173616378
COL11A1,,-0.04910759255999811,0.05689001116696079,-0.02927545057926599,0.026679206703373603,-0.008090303795423925,,0.04777157936179698,-0.019662723319370603,0.06706756815520964,-0.06121818946629573,0.07597468546947042
NUCB2,0.06644401887445738,0.02700101747371314,-0.02820066769305013,0.09639049856888454,0.044955308872619,0.06523913421092507,-0.06214711033770555,-0.04334494892751151,0.015787623435874067,0.033023787864965654,-0.025961091238417635,-0.01531916452093969
FGF16,,,,,,,,,,,,0.018239279919891264
CXCL1,0.03911326317926935,0.028075461627001825,0.014182124273859955,0.01898579172602071,-0.017869168355868617,-0.04674246237638275,-0.0187048360618106,,-0.015967518446105024,0.011027696465988307,-0.01537782233622066,0.04999105494528132
VCAN,0.0275139129565541,-0.04106018369382121,-0.022703296429674377,0.10237885156131254,0.05368421995033651,-0.11240771307077606,-0.07822590988937224,-0.02961932407279801,-0.07944722398434834,-0.014788009209112177,-0.08791487590641174,0.024147782830479077
MMP7,0.13188184377840773,-0.05412114470245262,-0.014589201512787805,-0.011753396729937268,0.09881648025835334,-0.06291393696929763,,,-0.0429351934178932,,-0.04842379065484266,-0.018257850205024077
PTPN6,0.027250375308034477,-0.08074594100350653,0.021295392756098073,0.061999657789874,0.06981835698726123,0.05215949984221977,0.05127284155564054,0.033029918893157,0.048642532781644,0.0017528207446575648,0.053792663418369586,-0.016304009867813992
PTGS2,0.04418363982842377,0.08227380478964658,0.021224977824370536,-0.10201800218687462,0.03438158544723318,-0.04333241843337324,-0.036692799279564696,0.0873194921360605,-0.04673816455936115,-0.02444483555974579,0.09396830442180894,0.13032599228587613
XCL1,,0.12775651050018358,-0.01414925429993251,,,,,,,,,0.06540795302648869
CD58,0.03943641285175658,-0.01372370779725462,0.030034574720711724,0.07912225327586275,0.07060068392097398,0.027816465909637957,-0.05047212128583956,0.0026901316937780273,-0.023598479718651616,0.021478622471179237,0.01571675953726237,0.10237397888900292
TNFSF14,0.09957112459931149,-0.019080645381260336,-0.03011717836594915,0.007912625758938103,,0.015659810186900366,,0.005070208096376153,-0.028748924953270725,-0.011306369522661282,0.0338902550837761,0.08942481965010768
CNTN4,-0.020292087618229395,0.008471899132046965,0.020565848325889216,-0.041733884261031584,-0.00016560817489980488,,,-0.014716774149255542,-0.040072681492329065,0.0180681108818779,0.0100228438786627,-0.06266542694583323
NTF4,,,-0.017898187060468352,,,,,,,,,
INSL3,,0.06509257521284577,-0.013004399006705601,,,,,,-0.016687425387231714,,0.0801528825078992,
BTLA,,,-0.020641933318475914,,,,,-0.03353939473972712,,,0.03765697768571618,
MFNG,-0.015506480584648477,-0.08193092987347086,0.06340935830329975,0.009564795065929554,0.07671144884478463,-0.06131607506473145,-0.034747408754329336,0.07349725794320851,0.012569442745768634,0.04626651495057272,0.059317687738271445,-0.04493613072010542
ICAM1,-0.0422245207695992,-0.05884489128487995,-0.03693699428268642,0.09055846444117296,0.02931844572456532,0.05544064174419036,-0.12299173293592015,0.06937200689151549,-0.008990748738372769,-0.016215383590226673,0.05904465475070709,0.08904994748978182
PROS1,0.023202087675949185,-0.06367151487859207,0.06354850809637863,0.0868271398632954,0.018469566619785275,0.06156103536166921,-0.05085956646129316,0.08599646491243472,0.031860063249712765,0.0691214497938489,0.02894476293817503,0.03425228975260897
CLCF1,0.09592762389899714,-0.08461020417337621,-0.05747729697230445,0.025438586106172178,0.03790642377457014,0.13185775156300525,-0.04909803341855029,-0.04097234795633674,-0.004289482326414242,0.07578290247657944,0.01195981849130514,0.13201301026964246
PSAP,-0.07768891454832665,-0.0782649850622311,-0.010845983756935709,-0.04829639187004783,-0.0038113467509486776,-0.010398368379432482,-0.041742278658798294,-0.04471091188561102,0.021818194891266275,0.009096383081692775,0.03559795596543749,-0.05478306225878326
EFEMP1,0.11794672522078321,-0.059954783078014454,0.05358640123224132,0.06591092745951746,0.06287895413975983,0.0790135067665764,-0.12555227387441278,0.03588848603135651,0.04232226979152382,-0.05698128444547044,0.010541357323417174,0.14730279870538163
C1QTNF1,0.026272091202196965,0.036251279842529724,0.019922304251406873,0.013848224589673304,0.018019160393942676,0.024535423400154435,0.03324006335517258,-0.00023840281545264532,-0.005954183808170251,0.11619091437429149,0.008852912297853907,0.1592189105925853
ALB,-0.050282848051195934,-0.026226415249019346,-0.023087453827467654,-0.019714844257195344,-0.003649431185249702,-0.001974795748095415,-0.053990685243850055,0.012747435851700406,-0.03825812440357438,0.0069318617025075835,0.00030203002900497524,0.0931721214550132
EFNA3,-0.03357277292282517,0.09104557913548118,0.017154947227869827,-0.09944882388316943,0.04777372891500507,0.03160869077848172,-0.023838081865769342,0.14660882130499722,-0.008475199831448402,0.008609183052570546,0.10738363006086017,0.023539524299805645
DRAXIN,-0.0532966834403465,0.042624295166852864,-0.028385638634922897,0.02043382110994016,0.03782056879880843,0.08684238289329266,0.10313266988025888,0.06020044471563244,0.01615038765507349,0.0036254471327229606,0.006463743499775249,0.004148825695105321
RAET1L,,-0.013214933599139505,,,,,,,-0.01689305627620827,,,
NPTX2,0.014763490577831807,-0.007177698854060451,-0.019037678352876196,-0.09951174422156976,0.007499980328055632,-0.024868474415578056,,-0.052833083732632215,0.06505807299052124,0.09856419365295356,0.03924039830787814,0.012248712271233721
FGF11,0.08277951547465223,0.08594181115402102,0.017640136726267585,0.04704862648320463,0.03746538480647009,-0.012207498771059394,0.1422500456239727,0.10177952354179562,0.02961662233892628,0.002146189208044506,0.12940459911672453,0.12560687213155206
CD59,-0.041789181530851524,-0.12592530237242427,0.0040121697022178346,-0.04188429383563646,-0.010109221970244393,0.010162502237576318,-0.054673003058773956,-0.05378639664416442,-0.0006753573954338862,-0.020876325458348197,-0.09500184007646591,-0.053883492293352576
COL9A2,0.04618916563557206,-0.10097140054908493,-0.011735843173925953,-0.022731836223527764,-0.01587623965531349,0.057090703874008844,0.04314210744224774,-0.03338836607836012,0.002632496601784055,0.03722122342629008,0.07613513727172376,0.0004147318162215421
DLL3,-0.047072823523920934,-0.03524485662549404,0.012472342001583479,0.09203800969723348,-0.03876822116719858,0.016021101575138922,-0.1297922523844441,0.06042028033978889,-0.009564275160943162,0.03714054532203608,0.0459302073572227,-0.04016170095649977
FGF5,,,,-0.015698819498197306,,,,,,,0.009646111933024195,0.07989773634026752
LIN7C,0.0452279848362615,-0.015006122937522877,0.03404131249950047,0.04096934471030993,0.03207714063610328,0.06210215536273757,0.0866266155018248,0.03820187805126661,-0.014924422030864502,0.08829972263019562,0.08535739147141785,-0.010250194129969945
GDF7,-0.035525771264626776,0.004088870774778684,0.02805938153516011,-0.013888643529565231,,,,-0.03803232545868021,-0.01448155056487996,0.04574685779270499,0.016666103018829457,-0.05732209591291471
PSPN,-0.031125363413251148,-0.02997769442380271,-0.018406032918953635,-0.03992084545660145,-0.014831286303943031,0.09330239974127356,0.06793000607329382,0.016841164221546377,-0.004865747315602594,-0.012739163491019697,0.1067843340587093,0.01844985598706183
ANGPT1,-0.015061227459333519,0.010594592941351774,0.05074095496813162,0.017966218482608366,0.08512920624657958,-0.05157364107499484,0.01215407074242265,0.049346056526741754,0.054387144177317485,0.07701357993734737,0.03296796607314425,0.013977326849081845
PNOC,-0.0577229664271023,0.003674431299973857,0.0014932481981202313,-0.05400245087651971,0.033491692281103165,,,,0.010697057352168693,,-0.0378699145788828,-0.010186891013457109
L1CAM,-0.09902808345430211,-0.011280077183036885,-0.019818596352540095,-0.05714302775440004,-0.03536756710846408,0.0974768252081869,0.12672003913929644,0.07352766135488183,0.012819192272996327,-0.01701376555735,0.029224817899727633,-0.07994189074050741
APOA1,0.03955449761156689,0.0397678614052002,0.1237791533206208,0.03650643589309181,0.019094926616587238,-0.034753116143433294,-0.055806005796885064,-0.03462558411567686,0.029569557409793553,0.015593844781806053,-0.033208335873045246,0.02919508482575254
PSEN1,0.02761776907039905,-0.025622783051880097,-0.0018505233985104841,0.018242067295298384,0.051205357356289866,-0.018220460784119156,-0.013304378006119798,-0.0670163652823982,0.0027667126940369674,0.05538653420523504,-0.021592702808245465,0.034983932528435756
CALM2,-0.030554813135445866,-0.08837230567106107,-0.014459105911081857,-0.09811819206384355,-0.02193512693688714,-0.08760705145695281,-0.04711432908801553,-0.15057711865272896,0.024764551841088715,-0.03133369498812502,0.08005559885425718,-0.09181500634265499
CLEC2B,0.02391778958664389,-0.0045115653094417296,-0.016588419932196216,0.036618147238841346,-0.005153598061075693,0.012576766661350889,0.05308666851991728,0.046033458653234945,0.028764612018324837,0.1092626212938359,0.05413763764744327,-0.04375668620583114
NTNG1,-0.03605097978966815,-0.03410718982190569,-0.05286027282190675,0.0004408058746139391,-0.01666178728003996,0.009452230428535926,-0.047372622788751796,-0.02917908646952841,0.020020379512346878,0.01745834530190379,0.07226255174460745,0.05933424851739273
LRIG1,0.028546736067256807,-0.040488335840938125,0.03826688133594227,0.07145926444942775,-0.007561967884322077,-0.03585941247833051,-0.07034094701698633,0.013221987022208196,0.0365865842334338,0.07924475219020473,0.06255105548603382,0.0502129091320131
CPAMD8,,-0.013024698171136934,-0.015381883572720386,-0.014201694929534618,0.0027975574735311886,,0.004263719276717673,0.05586338541206668,0.008198120851627045,-0.062478193137497424,-0.016496140775215162,0.022579471105516474
GHRL,,-0.03520892408834372,-0.027099976657811956,0.050421733677433224,-0.01560355116658403,-0.03711227194709573,0.03750691254566472,-0.007792652323560164,,0.0751979541422707,-0.03580633906806311,-0.03582957421319715
NPY,-0.06585732031260393,-0.01950502470557641,0.0324622592891903,-0.09518552713782447,0.0832341946354302,0.039010156152786656,,-0.03385443080659045,0.005920105635142591,-0.07520332846423253,-0.04633346770796386,-0.04576413187781029
MMP2,-0.017387984823079017,-0.07811621766883668,-0.005152320143987529,0.07501727624321851,0.008360500726371945,-0.020409081237089493,-0.0769747284091315,0.10307768857127644,0.01857511457880184,0.04053804343714307,-0.04243562111870062,0.023572990510457914
LHB,,,-0.013396458947957886,,,,,,,,,
PPY,,-0.02228298953505697,-0.023319327908472177,,,,,,0.008277338730539449,,0.014897118786925376,0.06557274902476497
ALKAL2,0.003187985709790471,-0.02478253215305466,-0.013201829294332992,-0.016102359969131785,0.008960805237699444,-0.045245584555536664,,0.03191137716110681,0.04419166366278303,0.04695594086754411,0.017752248064631722,0.044736420808883993
CSF1,0.0821456572164312,-0.08181253047384322,-0.004327631888755008,0.020638903699346012,0.0326639229391575,0.06442669201617378,-0.08126048668451656,-0.06945640457603015,-0.052225588358725164,0.03491529341136092,0.06654961269416976,0.11402762035285695
SEMA4C,-0.019130427111407042,0.009935310886076132,-0.00012724312704706121,0.01932636769677501,-0.0027269604372391425,0.06938414657603871,0.019492915025442765,0.0312509175463877,0.04919280685718295,0.10616472103453214,0.0028354180275313528,0.07059353156560463
BMP8A,,,,,,,,,,,0.04274353978892978,
ICAM2,-0.05582182624913434,-0.03289636483939317,0.014607651681545196,0.01081488757168798,-0.020362188331690186,0.022047474779942212,-0.002114896058971019,-0.06858420919568606,0.008050002950061225,0.08180302364172266,-0.01079959867056494,-0.11233125778556788
SYTL3,-0.013560806682582652,0.03924935518263822,0.00011963135084779867,-0.0052895993982599015,0.031944664818303485,0.011662892309103225,-0.06311898210354226,0.07367968843370731,-0.006306346029403956,0.06118349304991388,0.023004603622788312,0.01846068025721567
IL1A,0.02610608566596293,-0.002484744952462438,-0.0482855054061698,0.10237604818343571,0.0266638921565867,0.04857675516319074,-0.14554012738381852,0.008483058160724864,0.018952065683328127,0.0015398889610872303,0.046130888509949036,0.021482217337728135
HLA-G,-0.05618676163186333,-0.020334627321167024,-0.014149253022136007,,,-0.055660832194991225,-0.03501708002416136,,0.030505603960077902,,,
PGF,-0.009363463332366562,-0.0698949297715171,0.006181289404761908,0.03518385121041369,0.067707331312755,-0.06513137872795402,0.08849052083079266,0.09949039987980998,0.007408871632929309,0.046562939232559865,-0.015835759420878493,-0.09677901190911824
LGALS8,0.06378042431354225,0.01669079372821872,-0.0019770245019707835,-0.010580169624355679,0.008446407659262576,0.030470899361560982,0.03480198812538211,0.03405212704581288,0.045614604791139206,-0.025206356570530438,0.034638693913803455,0.046351103619272485
DKK3,-0.07415702981545878,-0.010569770020841904,0.014765887838636508,-0.10467250521664881,-0.047645599238526334,-0.0217733121174468,-0.10469072767852877,-0.008267229436541845,-0.030500758415325138,0.03103914578751153,0.04624109778022912,-0.17814640742892854
COL16A1,0.029851334874710162,-0.04771321378481069,0.03982637528512826,0.025111429401801312,0.025268772196658226,0.05373220279576707,-0.009665643938909549,0.02058897132946701,-0.013449297900041006,0.06079745321426914,-0.009572256586587847,0.04307044968365276
TPH1,-0.008896142470909627,-0.014930780768603132,0.03154904416870641,0.027549153549624134,-0.026269785665260975,-0.05575634859601357,0.15964171576652766,,0.01883635520287443,0.1312184065359716,0.044912661011126245,0.09831109472308504
TNC,0.06578074122942308,-0.04085251087096727,-0.003706712235379978,0.10162090169837787,0.07120855892937443,0.04892384847156127,-0.08908576612045896,0.07566792419845146,-0.015215397951641266,0.021312096794741688,0.036700413691443584,0.10004599330986426
TNFSF9,-0.06667885795471934,-0.026550165275174984,-0.023203646033259483,-0.03811003157780925,-0.005406558474792454,,-0.015152661366713827,-0.049509439447800646,-0.0009415845046170793,0.04742878047627912,0.005969254234456988,0.0016578564047380908
C4A,,,-0.015882279448705534,,0.03550586429126234,-0.010531806322926591,,,,-0.030376889167507283,0.0717966630602622,
CNTN2,0.05786110757135117,-0.042760514254042196,0.02672979878284595,0.02725382342528696,-0.00010711693803988692,0.08453107161705814,0.08725324748327785,-0.10575049823631782,-0.0457052444426895,-0.06774453535277818,0.04502167644554631,-0.08239455676014952
F7,,-0.014566101921922868,,-0.014201686675034457,,,,,,,,-0.0393413973246667
LUM,0.0034604019423358097,-0.07620975520273611,0.046190572552152864,-0.0006798700330616368,0.11454804166029296,0.042114910304284624,0.10243476741652642,-0.030004620261048335,-0.006908438294090423,0.06544193045552442,-0.07166530047061281,-0.038373468120734784
BTC,,-0.013214928094694944,0.004567265558205195,,,,-0.009676374151289231,,-0.007430559216001703,0.04803747138007517,0.027164698607808773,0.05447751899084054
APOC1,-0.06057718781099077,-0.02103605461716212,0.02420347514150427,0.12985970146143996,0.04529323435667287,-0.10751297499421276,-0.016303539313967406,-0.04076267260819376,-0.026452407209124895,0.042826859974508816,0.05561931295241571,0.0167728499494165
PKM,0.06009588982847577,0.05319882672485976,0.009830123936104149,-0.015316828355117539,0.008594504553629293,0.10102858779823595,0.035747732418584026,0.13653801078164052,0.026930489863037324,0.03374182287732915,0.0355112618354767,0.11621214084852335
TNF,0.04082465363719352,-0.012399144763882673,0.006544757369173543,-0.002754077393231116,0.042907094545380706,0.022482383813691036,-0.13278278730785312,0.059457775732646774,-0.016893060883793175,,0.028592244758741826,-0.03910163651488417
GNAS,-0.02254237912826763,0.10879444356137419,0.008224401282808927,-0.08167343504886161,-0.03662625405215661,-0.013763745323661179,-0.00982164342807673,0.02869655836104285,0.06013205547964608,0.020484755228410208,0.022372991582246458,-0.11512756006390878
BMP8B,0.069193675867334,-0.042504598370531714,-0.02051277221583673,-0.002602178194391646,0.11101269918613285,0.02380079259535251,-0.041419915002140525,-0.04729452333509025,0.013331873257218354,0.030810439282748934,0.06168990752030205,0.04607932902648669
LIPH,0.0017858850293454617,-0.014930777092761641,-0.020120763777827733,,,-0.033966412290754235,,,-0.018834309553922457,,-0.005263160957623072,0.11543777867252973
CCL28,0.03366650186311586,0.011268923029117117,,,0.111646034015842,0.15463079042203495,,,,0.005045603570639745,0.009663900268693711,0.02147633373577715
PTPN11,0.05983700563379481,0.011518637543565372,0.009178962387670072,0.01444630966180037,0.025859979780918994,0.04169563968735507,0.019417581857431438,0.0070433874100041295,0.006635582820732755,-0.006689481562180553,0.027510487396653762,-0.084574595081727
ADAM12,-0.016788987906661387,-0.0449594847667509,-0.03518688217559519,0.020881839094802637,0.04296601799975866,0.012498380137838754,-0.060827085117492456,0.06366903566165219,0.005452336058019446,0.0301779851601812,-0.04056042700711741,-0.007303417862016471
EPO,0.02174572270689085,-0.02006210988131272,-0.020512772790215954,,0.10694846817597614,,0.07546843590330708,-0.012238076845074705,-0.019560866278834462,,-0.011345083629209716,
EDN3,-0.012656732660154473,-0.0260087059972833,-0.002636109395148184,0.03666722344426441,-0.026540854655564557,,,-0.026181973631791977,0.0755309902841785,-0.02687884478552102,-0.049412346492469145,0.004993737956232907
CCL22,,,,,,,,,-0.0178881127046161,-0.03642509214799729,0.058985027276479536,
CCL2,0.10043904352384626,-0.13706554516544092,0.004220726113247189,0.014566015848568396,0.12489536366913885,0.0637598419211532,-0.0764997820841225,-0.0019159566710439772,-0.036042051026664114,0.08436918150629888,0.002086779921855428,0.11617363603923418
DSCAM,-0.014745611316728913,0.0024609739870612565,-0.005266277776988012,0.025420820765504126,0.018286981317310252,0.08743232893633818,-0.04364523154527163,-0.002764009370447461,0.012667913706901679,0.013201365594210968,0.05082184790859676,0.05867080395478518
GPHA2,,-0.016641109741904917,,,,,,,,,,
ANG,0.0066775449010774484,0.09446394646815842,0.018060662583704614,-0.02489849684837316,0.0041065170370406835,0.05088875588696371,0.009142640012440651,0.07690880618298124,-0.013050802970984864,0.030084372464602657,0.07943851154409219,0.09080084597891343
FBLN2,-0.029927367679625335,-0.006152638387008464,-0.021233898526067285,-0.029037805911691097,-0.01888989379059371,0.0941607082113027,,-0.047144462248346,0.0016046001304371395,-0.04276610850512646,-0.030894643226673783,0.03197088939109214
VTN,0.03418357363907939,-0.002627816532215246,0.04027235146151129,-0.007168561057929359,0.059228721929903416,0.02096845796210563,-0.05011806540555398,,-0.01375480683301925,,-0.004811948015711512,-0.03827308038674657
VEGFA,0.08203546762073441,0.12375413970090764,0.005299765127276192,-0.0018083045227604566,0.037395986877825645,0.05490171231776524,0.091468496427922,0.17705960757700764,-0.00468471271630663,0.05230005508196864,-0.014944834359254457,0.16656956375650775
F10,,,,-0.005890351578026956,,,-0.026808981205502503,,-0.02349195352734852,0.0021770944116220837,-0.048011880613518104,0.018435267391513042
SERPINA1,0.016455666089370085,-0.025127485488032796,0.009650808469141695,0.06893053425850396,0.06933220133789017,-0.014003439023025536,-0.01983666035991769,0.023901673747975586,-0.03189331477793663,-0.028256345014382532,-0.016172223729153678,-0.012916872437947929
VWF,-0.05408727492863682,-0.11658960599463714,0.03716173543582004,0.02991174102741917,0.039509347317884254,0.05718137853263885,0.028159032627944766,-0.010669891539260583,-0.01992757792351738,0.03127485769588744,-0.07114996045382802,-0.14280590466302232
GDNF,,-0.02338267846371821,0.01801453176861525,,-0.026269787477261015,,0.0031302891720272085,-0.029179078321928575,-0.010486850639275107,,,
VASP,0.03732761027919298,-0.07972365774889163,-0.024172690423225746,-0.00211221771418521,0.06811663798294372,-0.007413665638924455,-0.027474455435730943,0.05658356092027186,0.010132247245765067,0.0542595085107395,-0.00184158955789354,0.011917132123040686
ADAM15,0.05587417344022799,-0.018854770019810032,0.02564267349536984,0.005689313743664955,-0.0010731857317888944,0.10827345727757164,-0.05030338431559713,-0.017532952668182965,-0.025884082408095456,-0.019501831940123254,0.008374067663937822,0.05891029212310467
WNT2,-0.04130868294368999,-0.026117747830158862,,0.005282982099287388,-0.024584626259065302,0.053221989306525705,,,0.01963674170413305,,0.021323970102102307,0.04575222490465717
CALCB,0.024256916956827485,,,-0.015698819327593126,,,,,-0.023793298062109915,,,0.02156119571440951
OLFM2,-0.012475958318108523,-0.08339308326539809,0.0017357199539703753,-0.007403163783406117,-0.050719211526835055,0.07008984906472207,-0.06381253679853682,0.06236877502065025,0.01483304942521151,-0.002498634481605154,0.09928856617790026,0.019108326969718207
MFAP2,-0.03473975952327856,-0.051407946851483546,-0.03166452585447288,0.11840824711174884,0.0844385968386407,0.017824947740372278,0.011865467983642798,0.11321269279964939,0.026197786704643677,0.05801664508075894,-0.014296681801851572,0.044627160770441536
HLA-C,0.008684990367134679,-0.023703060869620842,-0.02680419758212149,0.09559138863225362,0.05153582798032916,0.03418531854189912,-0.055850452933171105,-0.05569205423226987,-0.03765138797871856,0.0647092049113656,0.006846959221849463,-0.060375483042035064
THBS1,-0.022953530019948928,-0.04075290923929642,0.013413933273737256,0.005827009857037574,0.08803622372388636,0.08068843107610285,0.012023146881269707,-0.015535178694069653,-0.06438855031873264,0.004485064161037252,-0.11304193050573294,0.07181639020312361
HSPA4,0.001239711165818018,-0.01746257622447031,-0.024652340949856213,-0.02469398228332062,0.02970023944255574,0.03468738151922583,0.05626142654673616,-0.030914580525337337,0.01907623468046706,0.03794472034913675,-0.01683018831132297,-0.04185707178819604
LMAN1,0.09760107367605662,0.060751506093507254,-0.051467877507199986,0.05913924048994414,0.06888570647384111,0.12681139512320608,0.02919610162101889,0.04545263135854846,-0.01723373393127669,0.027917994708740526,0.02812575000465981,0.0252811054999768
LYPD3,,0.03891356726823225,0.0615047148464238,0.03868563117168782,,-0.06163056098414847,-0.051999219213715,-0.018069932738289125,-0.03743207400237962,,-0.04889127381147142,-0.005393130197646666
APOE,-0.0836018280179895,-0.08328643166547936,0.008030574582722485,0.05307267675010439,-0.00658286311695645,-0.005675910839095059,-0.09424322765775191,0.06808805315548877,-0.021690264893532332,0.10684016809643604,-0.02192901145204976,-0.08560194550752977
SOSTDC1,-0.04062951410173458,0.011090827689769826,,0.008820878603663753,0.014406629256093297,,,,-0.004168688111584083,,-0.009093649236349652,-0.05077822403921843
ANXA1,0.05017845951521675,-0.069952488090148,0.06779736625063777,0.0742826489787171,0.06484821656694834,-0.0710819789644714,-0.07375553760984448,0.028622834605240236,-0.02485426498745301,-0.0037594163441291855,0.02557370236728253,0.1009086504520901
WNT2B,-0.07096723307347937,-0.01930604398361277,-0.006427788694310963,0.04658825864130195,-0.027732965183494458,0.05518962244722925,0.04468873456274579,0.04604861008250638,-0.005318276295246247,0.014847445919688595,0.047157391537654206,0.058653027623561414
AMH,0.10577439816605695,-0.027813628250805383,-0.020898068800637177,-0.03220787970685451,0.0482394631363934,,0.018601947767767052,-0.034019811071118705,0.06506595824457373,-0.029344187004963107,-0.04035651747680028,0.029118286261646274
GDF10,-0.01226371861830066,-0.017280802822998317,,-0.025296217151440148,-0.050539613046624104,0.0219566871949948,-0.006572460050492411,,0.024082339138739847,-0.03703565950466768,-0.006663598928666259,0.1638826802612247
EFNB3,0.06229800247007526,-0.019661682531071138,0.018690762833695602,-0.03493414894114612,0.0034382141372838767,0.048795115939111594,-0.02211463869103835,0.09513562396130766,-0.013331072994696366,0.0637623933372895,0.04657100659535285,-0.00414036093751072
LTB,0.003816025830472807,0.017285657156432686,-0.03563493316422414,0.004562022481106759,0.03623054710371596,-0.03167111329233241,0.02538141305092778,0.0809117825070334,0.01181770375072617,-0.01077501581398191,0.004006035240087545,0.09737973887700221
ANGPT2,-0.07464525379021292,-0.07305410730266523,0.006676398937987312,0.0846780551208538,0.07708945433486647,-0.015454003313324364,-0.04337331513776649,0.04492834995037746,-0.03182362043703617,0.0483190520132902,-0.005675244308397938,-0.09462232512882592
NRTN,,,,,,,,-0.0058454215026435,,0.02020060866909998,,
ADAM17,-0.03836929437039179,0.014801958140441798,0.014293707550687706,0.013153115895298342,0.024999466936048473,0.042476471375559675,-0.010250289646052771,0.14706579246485105,-0.001637775054911974,0.0016971352982197588,-0.009849212466389158,0.09414921415264614
LRPAP1,-0.05195174176958059,0.09041570248317764,0.02773401210102928,0.023434105995995727,0.01876878499426213,0.023606790428534905,-0.08697579020888092,-0.01219757245552151,-0.009951711519526188,0.050682391161936416,0.03291894540987285,-0.028240559583602498
NID1,-0.052279643804041966,-0.09700729454529239,0.04126083171118852,0.0652342306152307,0.06622713898688894,-0.043036683287775414,-0.023782546376196718,0.005364697230802635,0.022741333380053796,0.060153735470617545,-0.07443510144149681,-0.0359951008299152
