,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADM,-0.038951211741854175,0.006653496195431098,-0.011122503374897494,-0.07135854424930993,-0.0005149761120319528,-0.06229095612698309,-0.029054335844731632,0.029246630131768963,-0.06305908861236119,-0.08291490683029741,0.01552676482304582,0.03889980991661393,-0.11161851476046425,0.027011527717608192,0.06861678690030448,0.028159475217281637,-0.05978369163131478,-0.018879152140755327
CCL15,0.041527909715147436,,,,,,,,,,,,,,,-0.015589439849776558,,
GNAI2,-0.006268813953920325,0.017345422404472004,-0.05319010898275886,0.003291249170522536,0.0603776814057587,-0.07929663010666348,-0.003690551498758075,-0.03900676249483152,0.014190287973290538,0.0016667220257193917,0.005300208355350393,-0.030378991218111603,0.00682979724534619,-0.006484718557969339,0.046789305450107316,-0.030847014247739522,-0.022013711927482704,-0.022314724137610303
HDC,,,,,,-0.004310835373395032,,,,-0.04263217470939785,,,,,,-0.008354295742231952,0.036451234609695286,
COL11A1,0.02656277934705421,0.05577537520011718,-0.010687542392856108,0.022145111469688856,0.07975354169003332,0.02298890397188555,-0.02831588788276556,0.17689419586191016,-0.021489127194065115,,-0.04597697026013653,-0.012343789176027261,0.0018903765467704271,0.02891081456212621,0.01943747202588557,-0.027133168602368352,-0.05936459580617581,-0.012521945321390492
NUCB2,-0.07406250074425658,-0.0002504510686943107,-0.026885065585466578,-0.03637289013120746,-0.0050281129135345375,0.007810017026957778,0.03871028893266592,0.02838403310434035,0.014729963603790483,-0.018294840319643058,-0.019046269022739284,-0.024903276197646925,-0.03589986214725474,0.03636764430431197,0.015487990175894606,-0.02036641145543292,0.05310968839703454,-0.02970635571112147
FGF16,,,,,,,,,,,,,,,,,-0.024134497008890473,
CXCL1,0.010476729754101818,-0.020661093876536737,-0.0328206273105778,-0.02692404630433559,,-0.02321952371615327,-0.013716434116782434,-0.026918243265817467,-0.02038222052417036,-0.06566556732736004,,0.057719145525264776,-0.07232157132591827,0.0381279555959974,0.038371072315014555,-0.02771930535420025,-0.018451128925169907,-0.03694778086234214
VCAN,0.010144409217039988,-0.04435400985504289,0.02493197044208737,-0.02433742643250779,0.08424161277598649,-0.10125659497278328,0.014174510086365062,-0.04610032996561663,-0.08535725795794341,0.013307864020993139,0.022042104119264643,0.004732542476510795,0.04436856398192677,0.003509384382146214,0.07043637239724285,-0.13136584409969987,0.011721331732243377,0.05626272668943001
MMP7,0.03705103456203164,,-0.02767393481969923,,0.025493773625173625,-0.01015776456077877,-0.013664487453930932,-0.01725396952119693,0.03493212000192016,,,0.03148517342213095,0.020778971133907517,,-0.015840673931911842,-0.041967033877366625,0.07279746235849417,
PTPN6,-0.010552972134946029,0.06825939047628589,0.047257117623514464,0.024679123870287274,0.13249097987322705,-0.02303134517181232,-0.018320785131968848,-0.0579827550387363,0.03188779027642321,0.006155986109905245,-0.06784706893531804,0.07476760180114854,0.04437585429002566,0.02708677673461407,0.04080173450954408,0.014242800336292905,0.05024388607335671,-0.0748323578256312
PTGS2,0.010848474274309147,-0.02179392122892726,0.015382542865686695,-0.005344533054579277,0.03674972735323341,0.08373536912827448,0.02107339619248073,0.065092541443212,0.015409191644583844,-0.09625441661805355,-0.04503045097924239,0.037023497976632395,-0.02514568064179309,0.0542335499241834,0.005107025897989915,0.01602518148461895,0.0073736283988256835,-0.0734490362774394
XCL1,0.051638398903196325,,-0.01514547346515186,-0.02407732560623171,,,0.0035497840681001196,-0.022632298714161905,,,,,,,,,-0.03179101105336154,
CD58,0.002903109967087353,0.021684165866049817,-0.02569799025391379,-0.009519572674084953,0.06856940304828901,-0.04850739508968797,-0.011865528902525013,0.013265908737798048,-0.013794035158662748,0.06392392078989662,-0.021609187458357854,0.0038764037307053053,0.015030046819766664,-0.012083596976192506,-0.001995513293498672,-0.021688522102229883,-0.03540201695045283,-0.0024783920030733413
TNFSF14,0.11865600755525382,-0.0035907396558805178,0.06638281302600482,0.0936154539220378,,-0.02116519526156589,-0.012034523147539253,0.0011321761400735454,,,0.0480006010135235,0.023761026515459766,0.04488601427465812,-0.016124968296920002,-0.021225159682662927,-0.026006204674132272,0.025395867630130894,0.019480149832034457
CNTN4,0.06115544519533285,0.018944486447075148,0.06966693875976687,0.12002254129682136,0.03082649884212211,0.22844005640578438,0.05433997509038515,0.14780622052124928,0.1240943068070071,,-0.012182414181462426,0.04746097560641049,0.009307907561598158,0.11376608918403716,0.0680635957298913,-0.026526401376823862,0.05790225663307268,-0.0349755822931759
NTF4,,,-0.019158360677703042,,,,,,,,,,,,,,,
INSL3,-0.017326697255163805,,-0.013920011324359782,,,,0.05372189899864327,,,,,0.012798817695816119,0.07304872913823192,,0.01401794989537016,-0.02134547924006515,,
BTLA,,,-0.022095288325258398,0.03556581742969772,,,,,,,-0.032708789093138284,,,,,-0.0004199908368869597,,
MFNG,-0.003792902471991639,-0.017047433905378037,0.008372724579286304,-0.0010335476407338329,0.11301891431243163,-0.05268481493437281,-0.02520563535444205,0.03549216543371844,0.004438822282395904,-0.10485638452435034,-0.0012813244161441928,0.006049419684876735,0.06944205660643585,0.037262201239639636,-0.052482720740112856,0.05773589341916617,0.03426030336298427,-0.035809586789953586
ICAM1,-0.057735215400141246,-0.0017663971039760136,0.08257368599199481,-0.01822383035036106,0.06841421658616949,-0.04392967888788096,0.009737969847314674,0.040383020458874666,0.017334112846953555,0.07110777650995981,-0.027924719023071056,-0.00036208380287129914,-0.07410668549715008,-0.06580119491742802,0.05838691768216468,0.05280485534219878,0.004936098915766779,0.016970877820769434
PROS1,0.0461404647267807,0.03338020712607837,-0.028398376981105235,-0.040332427862575404,0.04674496672412692,-0.043005884306204216,0.015752199228690353,-0.03965419236384938,-0.027826199511638977,-0.0036700860128121337,0.005791041981428375,0.0027854302179032195,-0.0008782452401548042,-0.0004465668328110472,0.0031713926747771264,0.01298375111453273,0.036271123018556777,0.07549821521031669
CLCF1,0.037385687872429255,0.009547856921188116,-0.004083126254652766,-0.048779582072631514,0.1023609207416226,-0.002922199432355644,-0.005759593330791033,0.005894593813089182,-0.020882141403460883,-0.03213150437054044,0.009424002172517779,-0.018549747177803385,0.016247754947458767,0.011442492199142269,0.007373646566952005,-0.044963641112460526,-0.00017387866259212974,
PSAP,0.028146430410029167,-0.03989419859752215,0.026655527123119336,0.02006096789070861,-0.0938090261535453,0.015003730763840586,-0.0023314577689082334,-0.019791793943204655,0.08265321552876667,-0.012411884011942872,-0.008738449787664804,0.0560853836018554,-0.07601774292877005,0.02772335169710221,0.046024184547326506,0.005121372345719207,0.04009954080740764,0.10284954011451235
EFEMP1,0.066186605971352,-0.02561677690110254,-0.03731178389373847,-0.01067503748937799,0.000863077901582625,-0.07191345339419938,0.030365840940326044,-0.1066045220014871,-0.06577665692384771,0.0013478874111007668,0.008380844948772188,-0.0002679634226068095,0.047840930718382725,0.011560497315533049,0.0003697223425040443,-0.009322591713448984,-0.0043074526343034195,0.06662631662495676
C1QTNF1,-0.016466784629913276,-0.015704384948474617,0.036353469773938135,-0.00781614869811389,0.015216746059111386,-0.04852330987218837,-0.014444744093633355,0.03731144848001584,-0.024031858201671516,0.06730597759863588,-0.032957485027995295,0.0465683272974364,-0.04411303337162906,0.03500662662252377,0.06244473633838482,0.06037493271334362,0.010938839598080806,-0.04751726453879621
ALB,-0.0014863397079296061,,-0.024712992777541493,-0.052640871461091,0.01520177575571441,0.05131404622284163,0.04815976514113876,-0.04123407887940146,-0.03250496301052847,0.011781056042104276,-0.00010760487823048041,-0.019444479584741933,0.11713926918117237,0.016037122819500267,0.07911461764001515,0.011199296933924055,-0.03467744602147398,0.05271791107990206
CCL13,,,,,,,,,,,,-0.023965557346678545,,,-0.023808424789152915,,,
EFNA3,0.023117915955627944,-0.030276727439220334,0.06317675270557944,0.01689940785962157,-0.00955662547606371,0.08854189608311361,-0.020376593367458725,0.12101640869488463,0.049389005767522455,-0.011972584049142664,-0.042332678235916764,0.08881041542350906,0.04624814204343659,-0.03675906565876673,-0.0004518737994715078,0.024048880771151023,0.07071085585279405,-0.03538600126274827
DRAXIN,0.009761031563647016,0.05526850172727008,-0.005845053975434727,0.05420725329557053,0.07283498191667771,-0.013911580580367112,0.0068766051998649024,0.04588793210473026,-0.014317728986157498,0.06896950016863293,-0.03787619519186991,0.018738299879135407,-0.01601392660771367,0.04874447876793046,0.07341394477629708,0.04759042984892644,0.06637260920838316,-0.05214881232297786
RAET1L,-0.013497665436698112,,,,,,,,,,,,-0.02567668894127261,,0.09630957664750689,,,
NPTX2,0.05496214360854901,0.02342150303102788,0.05606094792878656,0.0022082863053782724,-0.09275743972388956,0.08572583698986208,0.013919729376776872,-0.04940050074925788,-0.041397045919447775,,0.038185802719843225,0.002946218861629101,0.057002605496262126,-0.005567236939902423,-0.055546522376144214,-0.019984366008448107,0.043377281365569925,-0.04289528281790513
FGF11,-0.010936930201057564,0.09351016477954,-0.0381696476164059,-0.012490343186717448,0.06369400198324858,-0.06639989225732068,0.02964078651877848,0.06058731238648726,-0.02903042395003303,-0.05309503048693056,0.0042963736267037835,0.0568936574104741,-0.04060569141846882,-0.006173775431833249,0.025578807660543722,0.0751637738643281,-0.02682170325183823,0.10421268251106071
CD59,0.0043183402789130606,0.012295511608515854,-0.021841715734784686,0.08483926093365558,-0.09048639997018278,-0.0034829036715957936,0.009651100968841978,0.007801847300687485,0.09704543334673466,0.03674291463955382,-0.05645345448381965,-0.008483205989212952,-0.037272633494309544,0.039333985092814334,-0.049320377942698015,-0.03570699632983381,0.04216564269364671,0.009386637597518175
COL9A2,-0.02598695864916157,0.01993794059595612,0.0456404136848198,0.037933335145560056,0.08701013998966299,-0.06160765603303829,0.015604306672688402,-0.04166249022072811,-0.05469859861910358,0.12798623720182262,-0.0633786211582319,0.030672872609759583,0.05012254116442274,0.025200320074587543,-0.021268249486147944,0.016474593845921853,0.026536481068872252,7.16846258516834e-05
DLL3,-0.006239501679670425,0.0036850570626657418,-0.0022185111260643376,-0.002327040698596741,0.055068467265732564,-0.02494297065154836,-0.04900155661392184,0.17113221963151976,-0.018143473609207185,0.0615550383255417,0.07327028682420202,0.01464314075493568,0.12405001044764329,0.02314227410859605,-0.0373692992781533,0.03762403331625898,0.03528621348652785,0.07170726936679575
FGF5,,,,,,-0.013567559745403274,,0.11424205236264835,,,,,,,,-0.017355573884375013,-0.00256724887557022,
LIN7C,-0.04163545526650995,0.0027828266484882843,0.04531892469887428,-0.024781011211005163,-0.004937066492276913,0.05907018648401574,-0.07775059296639271,-0.04641066706383805,0.010407075269736173,0.11600297178066807,-0.05532432628281702,0.058936647069238596,0.04608005037785052,0.025786879088732985,-0.04305184831781752,0.012103574334962883,-0.010976835122048806,-0.0425827080171647
GDF7,-0.031830838989026757,,-0.024837364160875824,,-0.018245264872625844,0.09014313389993175,-0.01118988555769655,0.0053456765894094585,,,0.08069625861570696,,0.014678809825732771,-0.03365338190294446,-0.017254814253333004,-0.030448305126929122,-0.037440551227978604,
PSPN,-0.018704984994672234,0.0015258052436307903,-0.026021956735529525,0.04291661371832219,0.008063906595564378,0.02021390533122372,-0.01614326986152633,-0.02321478992530233,0.0228474571368808,-0.010814992651361955,-0.06506191036275484,0.004995461166485368,0.03577179120309139,0.13259788401464703,-0.04334834366422052,0.09885844993270318,-0.016230522920482843,0.047231425700274124
ANGPT1,0.04635482205112071,-0.02463587455556343,0.0014296322566053933,-0.024112138141472873,-0.011876559056394545,-0.004166695793846834,0.01277981278753331,-0.06548705427344208,0.0665107391188988,-0.0017251516319131907,-0.038994376795101586,-0.04304854548759867,0.0813621875707606,-0.045268873174921204,-0.03691941738224573,-0.05999783758045617,-0.03205567601997178,0.11864928456246744
PNOC,-0.028886050561813127,0.037230203243848695,-0.006230742742894602,0.07378643567948867,-0.016123405467118056,0.04781478897417545,0.0457585846951544,0.139677794031926,0.01756527504891524,,,,-0.023406922030495277,,-0.001804400870595344,-0.022030516159954442,0.09071412690650946,0.03115075019996068
L1CAM,0.017670035490437493,0.10357349042433703,0.02167727494903944,-0.0025153172652309613,0.04847868947613243,0.07090816976965439,-0.005111246895417693,0.0739135103464396,0.12998198862859128,-0.012983594444924494,0.006178863691798621,0.042199058161376264,-0.022682517545384636,-0.0018717386485131765,0.06533379638697433,0.12500776582235493,0.06298408185239188,0.02669989885426478
APOA1,0.05106741083543369,-0.006568695280248595,-0.021678117737767632,0.06744088326002158,0.031165900827084828,-0.029036629917867585,0.06186200461256217,-0.044224876368994616,-0.0020070813084898166,-0.041542529094443524,0.08674753509437552,0.03169528663396065,-0.03943827437785599,0.11493999429539392,-0.031163936048189747,0.03196241256511585,0.07237698036812,-0.03351588188277691
PSEN1,0.04920573835557556,0.008269040788623484,0.045530331320383984,0.0025826878481467314,-0.013873515213661479,-0.07475984311690138,-0.07813007557639422,-0.037712629100903776,-0.05564184514514343,-0.03783991544685524,0.015314058836542854,0.05407334066210118,-0.02671218842231358,0.015342955667209411,0.0089224869576627,0.03780225241724803,-0.009695084873807047,0.03935497092484252
CALM2,-0.018823944398488918,-0.06191538008773755,0.009756960863118636,0.07480588430480493,-0.03084846664194585,0.0985390944644442,0.034914618507994176,0.15188278936195918,0.09071348144611902,0.0824189445891777,0.021565038485470308,0.06542148846060841,0.15661491514077802,0.019030559461234903,-0.05879595950748622,0.05846603991884642,0.058052442280914184,-0.023546045701107614
CLEC2B,0.015573318511874577,0.009151362689669658,0.06366074330189728,-0.05322692361406937,0.011322089977460896,-0.05254579683484627,0.014901834742903885,-0.023277189761398292,-0.012585076167268486,0.008693702058705307,-0.04299597341249614,0.002407322538849221,-0.007949153095394849,-0.020015809730811317,-0.010946748429873691,0.011113202592521222,-0.04965460586060234,0.08362693826294734
NTNG1,0.015621850053232961,,0.04413689076457603,0.05158267163747519,0.020513822829415565,-0.05417192070201772,-0.028928395775633695,0.03945014806147266,0.03019562449408718,-0.033070027746384394,-0.028456464186926912,-0.005205071553652649,0.09580627998611711,0.142139769296413,0.013894541731055456,0.013290162438023955,0.030002711469808346,0.01816558973657521
LRIG1,0.03918649019704488,-0.034020381943307886,0.020701204856634244,-0.018776900272584166,0.02293352696657123,-0.08891087612129298,-0.04862927909507602,-0.03245319840582604,-0.06389941392075403,0.0288809318270569,0.030360170480345713,0.01859551347730245,0.10232604231616393,0.0680772253797981,-0.04959131201385276,0.0010352821559850615,0.06640941288478114,-0.06936730860593254
CPAMD8,-0.027118205527788503,,-0.016464889566357083,0.016096458391905655,0.009191538798925957,-0.012273683665486911,-0.017477697621350544,-0.0094652666575401,0.04644870032183225,0.002810223064482199,0.054181493891857856,,-0.02472792719160308,-0.04129331896581992,,-0.022365961372550307,-0.026548156976397126,-0.0073105244263219704
GHRL,0.08719303132284949,,0.06680987864123691,-0.015051722085486318,0.05004776227359165,0.0048736560546362275,-0.01194797799864196,-0.018507107450897054,-0.019175024696914292,0.00408371580545914,0.008338288325026068,,,-0.028962389898035647,-0.018664431659420572,0.03933930426427967,-0.023402476609436618,
NPY,-0.02848874536441099,0.03433642892211135,-0.029930136361009423,0.10697149958926518,-0.08037227011795779,0.03776758432339199,0.019676083656987253,0.037553468349457796,0.002061980532490204,,-0.03301602326798638,-0.0047432640366373135,0.0026973003378963035,-0.03926311137740736,-0.0256817285732048,-0.026954119660365452,0.041711649439171584,-0.012466446198123489
MMP2,0.016835865302952165,0.05998460000258272,0.04129930100827283,0.03509589852099533,0.04239432952478097,-0.054187589652722634,0.044273005475982445,0.026204417357293695,-0.0668859877541687,-0.014016503128628437,0.0299044972151331,0.06628543774176544,-0.016602013067742172,-0.007394671079693831,0.024863312121513208,0.032352568092302345,0.06303656025849816,0.0009396500856897411
LHB,,,-0.01433967537951877,,,,,,,,,,,,,,,
PPY,-0.007868976780633788,,0.11715795561025392,,,,-0.012773353537270207,,,,,0.03470542718694837,-0.039551946403572485,,0.04626817518562323,0.02292937982541625,-0.04752445493753307,
ALKAL2,0.029672970026794213,,-0.014131342262308375,,0.006020579052592853,-0.013916315870009997,0.02524178093938612,-0.056957274396392414,0.015653538849790826,,-0.04574169968694933,-0.050681423437144595,0.08464166994986573,-0.009193898775717227,0.015276781049820706,0.01781141758748539,-0.03399688948333023,-0.061021275770476474
CSF1,0.04775774548940358,-0.01955571225062037,0.018024466551301483,-0.05384991565968211,0.05351063391385746,-0.07200338082445645,0.02904868662528195,-0.06385571925130643,-0.08412857932722957,0.0652004020710922,0.01882333203258708,0.07995363581106513,0.022826928894758774,0.05856929725734934,0.07118381975257869,0.0647801949715706,-0.0373539814543141,0.01315927791101367
SEMA4C,-0.001943211744100683,0.0024454966269508837,0.01893360209456469,-0.03617759242519311,0.10364780390741686,0.0030157078072921284,0.04403529245707582,-0.02402949017085521,-0.005829323461597068,0.1118881371596702,0.0013219248025442569,0.020961516825585936,0.025429495126410472,-0.0146952453502447,0.002964608638102193,-0.04609352043614931,0.0482269178058494,-0.005557810302723207
BMP8A,,,,,,,,,,,,,,,,-0.019158716628158563,,
ICAM2,-0.010983680728931279,0.006529960731835149,0.00726432942773603,-0.0001124301132425265,-0.01727793670613081,-0.021446874394358266,0.024459855990272655,-0.023432710666958876,0.10803600448887951,0.08198112280078335,-0.016945140579626632,-0.0063903556661883435,0.005876998079366565,-0.03539567124468891,-0.03484109323801959,-0.013672246885628778,0.019911740217354614,-0.020344274471149858
SYTL3,0.0031304896706386203,0.0046576061219553095,0.06760648152199884,-0.04873854461698206,0.08492123776129692,-0.021170957658444768,-0.005879171858252976,-0.003001755178913447,0.00851940533575013,-0.0959815600510833,0.04580403267035346,0.021789929931384885,0.021261255652619118,0.04002257996534979,-0.044090329066355995,0.00714711196269818,-0.01606148458499652,
IL1A,0.0070050177531360315,0.032902708840400044,-0.0008635596739555509,0.03805623126246493,-0.03780032024815748,0.0403692339974,0.026942461523268377,-0.04093197231442748,0.05345313650767666,0.012227809682951438,0.006550089064036571,-0.052448024872957584,-0.029063268332415192,0.11953439458428188,0.09657473751340309,-0.005491612787911851,-0.042066687114302455,-0.06449408234956076
HLA-G,-0.02076968410790392,,-0.015145472097388398,,-0.002649359972061305,,,,,-0.037354950146294905,,0.0790841884929368,0.029826883889797522,,-0.03129408816158526,,,
PGF,0.036935997984013424,-0.028804176482889254,0.027614118731457745,0.03674471097692764,0.024619056667403202,-0.061529839421474504,-0.023338062676090236,-0.03169980647263808,0.004502285543832139,-0.07115580850737997,-0.02840135011989019,-0.0008674405089276138,0.07297395603237658,0.026334940705446206,-0.05565076819253573,-0.006402359730253468,0.004043486114456716,-0.05786721404632295
LGALS8,-0.009504174831622388,-0.004004776659824779,-0.004918246272476771,0.013688063800668194,-0.011990654207494263,-0.004928204351778793,0.025073799023757056,0.00767688041695171,0.06967915018164779,0.06058643602679833,0.07185316700872851,-0.009192645183427203,-0.04496498174567326,0.02760802944782648,0.001101628895579851,-0.04242759637175326,-0.021368003406873663,-0.09024136073938284
DKK3,-0.0027807580716869675,-0.06120432048377493,0.03776315606192769,-0.002230225986984897,-0.07918873999188514,0.08701551152481368,0.016605405030294902,0.11384649386406949,0.10317584253868886,0.01212252164502176,0.0010984555152957055,0.07690111835299093,0.04917963727153122,0.05872791362526135,-0.04824508746129462,-0.0020862261978134705,0.08606672109836463,0.10062490127507188
COL16A1,0.018564388856081467,-0.023107050395945093,-0.015247623296423485,-0.0024077145999581136,0.027122140328211104,0.0056765655629609545,-0.0013513351479087841,-0.01911409310506615,-0.06858270541852064,-0.04026702181952926,0.10397278486956982,0.004018620617776527,0.018960560434859112,-0.03261281981700059,-0.02515133779683151,-0.018513670924656396,0.0735377762284769,-0.04172948057720255
TPH1,0.1374328696926708,0.04351443356597247,0.13601552654494378,-0.004616064355597551,0.03167313384847055,-0.014590313316186616,-0.009552337802165294,,-0.018081040626247994,0.0684484718806055,,-0.011979512875818948,0.049381195358898795,0.01016875535345211,0.02396006572540672,-0.0407228711841218,-0.04480923792640121,0.0428009422711291
TNC,0.01146223087221029,0.0341236585266138,-0.00021692760691253537,-0.05039281815438532,0.04378794715228019,-0.07370447685379616,0.010404582856104709,-0.0795759694097968,-0.12125644499027384,-0.013655550567898102,-0.03027246284034404,0.04533570014596396,-0.035482966263523506,0.03650718719850796,0.062196426404739005,-0.027467254988418986,0.02585572954856343,0.04337097011949846
TNFSF9,-0.027118202712474233,-0.015305733566080504,0.020640946424285853,0.01593760150898814,0.04615784490908711,0.004079326519929273,-0.017727924403118517,0.017822673207483094,0.01476313586058097,-0.036325489642442886,-0.04828333443654706,0.04369837372014924,-0.008910016286487297,0.06330292616377103,-0.0266663877441868,-0.030320078659379423,-0.04923832068193858,-0.0502572575713454
C4A,,,-0.017000517261015213,,,,-0.015142169923551439,0.11882782583127091,0.06829073414503344,,,0.006094470157648601,,0.09666329411733436,-0.017436794674312108,-0.008650667822267111,,
CNTN2,-0.05082794489508218,0.03508737973915057,-0.008810895780271588,0.00812801199120135,0.025451234769008776,-0.045798259150509,0.03386387965235137,-0.10778114688190814,0.01485300427263617,-0.00199896704545234,0.04082144102870944,0.07139627239661861,0.12026319632592053,-0.037901088605150075,-0.037090030984139724,-0.015983251273796333,0.04890867226229753,-0.10078195700453409
F7,0.007824623477203448,,,,0.10091214445253774,-0.012273676531611393,,,,,,0.0058951514003643185,,,-0.01725481592183138,,-0.03281502227942612,
LUM,0.014053536625919119,0.06655240310438135,0.006010115519240026,0.08098768707133354,-0.011361278541360657,-0.06217651980609541,0.04718015747922618,-0.012941708321069379,0.027867637884099336,0.09617823626165624,0.06469915077671169,-0.007898654922013831,0.06350179472555885,0.07150652314226126,-0.050862795637579665,-0.06383283781206738,-0.029748139449222825,
BTC,0.08822302566270628,,0.06457505783078898,-0.026208164910493634,,,,-0.02433764228955392,,-0.022916423859281554,,-0.024320583945129516,0.14343154901572866,-0.00205000526471175,0.13885156085634218,0.015923320729791964,-0.006027216166737479,
APOC1,0.10236496942804336,-0.05182375134818313,0.01503922323457076,0.07606707005051527,0.05668202300927723,-0.07377454973229103,0.05059719349005465,-0.15060915127949898,-0.10116922396423948,-0.050322450788838465,0.010983934379385487,-0.0015530756216006554,0.05727981436172939,0.029193701594912337,0.012447633754854193,0.07712679893097206,0.014975900759018968,0.04926285642599963
PKM,0.002493252982120274,0.008585871630624402,0.04051721534903352,-0.04545129153436725,-0.03568345495471934,-0.010703042449690893,-0.029887579498494285,0.17832844103522083,-0.054093801269493466,0.051906341522575034,-0.017862907189664948,0.0063868088298089515,-0.07598193766178842,0.026698134941634817,0.08760129901095816,0.021522664528305327,-0.022676853238996878,0.03183793726850249
TNF,-0.014568434100508725,,-0.029809723465952263,0.016543150110927274,-0.006288582829759218,-0.018013143274708675,-0.034545778226427494,0.027185246781117358,-0.002026234709254423,0.0019747591155729197,-0.04082641203296195,-0.023605527108720558,-0.009159618150255532,,,0.06384229491125896,-0.005485534947369405,-0.09021152142098268
GNAS,-0.028959422563155736,-0.0369822820133467,-0.012308445402685832,0.037638135110145285,-0.08558922580315698,0.10457700018121305,-0.02456190191466782,0.13998450371457433,-0.08430698763266528,-0.08407130050034088,-0.019448027040037504,-0.014137880988836393,0.004372381025732037,0.05304316923126281,0.02836038839346909,0.06843894521886038,0.0962701370282633,0.039529298655625975
BMP8B,0.03328223951331942,0.03261756741150984,-0.021957033261685133,-0.012028390194622283,0.05306506522353205,0.025983929952627924,-0.0016735977403994154,0.004762038610816691,-0.008821244462010635,0.01720235091466303,0.03372721289284849,0.058145858857966706,-0.015925367676747463,-0.0011190971551350078,0.009184204631187541,-0.0386684680912247,0.023023840190302423,0.015096629313414699
LIPH,-0.015250219185447554,-0.020661091704328394,0.09040257182073753,,,,-0.012208728320348056,,,,,-0.005424258093650695,0.030549193523935512,,0.0004030326780395836,0.0034580865234593284,-0.04072481803060346,
CCL28,-0.021451330302816693,,,,-0.040405833429562006,,-0.018799433152143177,-0.024805507487271068,0.07799441796422717,,,,,-0.019394271304259393,,-0.014876784889026837,0.000708712820524549,
PTPN11,-0.011119216158177245,0.009875891565856753,-0.02216114190144698,-0.07006559205493072,0.052596567870613835,-0.023131461758507853,-0.00047671156010566286,-0.028697164078293164,-0.01483628144047378,0.0712323887147884,-0.06039122240194178,-0.019590025702462863,-0.06170490906175878,0.004689189658311597,0.03736147967012946,0.004973174642118598,0.03270611729439209,0.07709754210492033
ADAM12,0.02717901970579407,-0.001922843061243995,-0.01527360365197299,-0.007559159151313538,0.011241814848902172,-0.06282989526445736,-0.016481886940514782,0.0353849330493674,0.012099287792981932,-0.11360291610664577,-0.0028285901754611844,-0.001775200996660295,0.015916280189344663,-0.04136848216615347,0.007381956055873415,-0.0704026328438173,-0.0552876441941937,
EPO,-0.02049133619179646,,-0.008872411950173595,-0.03220065069837947,,,-0.012773354094829612,,0.0005382119008573985,0.032034202028742166,-0.033320925490448815,0.04278414388594621,-0.02973164066059664,,-0.01650823578918395,-0.01582022435080536,,
EDN3,-0.02656515898162613,-0.024371742495249434,0.016998336706685813,0.06829777431244548,-0.02694940528675989,-0.021747222878302004,-0.01979806886724043,-0.011920564327745154,0.0001889089355411685,,-0.025533575075223885,0.009699446541438126,0.03191319521545193,0.038392522354660646,-0.018268149053017862,-0.02874523246246319,-0.040724806569859426,-0.05264296820722946
CCL22,,,,,,,0.03824226913395296,,,,,0.04720811067621464,-0.02718913014631524,0.01975006333961328,-0.014485258257143559,0.04591650495254791,,
CCL2,0.03432372355083284,0.01711896101935638,-0.0037323170959391834,-0.03635911191526204,-0.0015650685049400659,0.022279082578544995,0.026538866841646015,-0.05770166814275463,-0.08148340889737181,-0.04316512641951776,0.005214133149128779,0.04038560623800069,0.029001582783681312,0.03863211493645905,-0.02991829438219967,-0.0025294081916626223,-0.04232842947056535,0.07084585741040222
DSCAM,0.06897712899643821,0.02357959822248183,-0.03724208672643222,0.016282526913668334,0.02284742561644636,0.0019074544700420448,-0.008863304069299423,0.08858747756185119,-0.010608098027104829,-0.04623790802294015,0.06806669056069532,0.07455384329548927,0.05742215637836218,0.009228101029771202,-0.0005503344549931432,-0.0540269479864165,0.02878115158318484,0.006740178128393866
GPHA2,-0.016997144185895586,,,,,,,,,,,,,,,,,
ANG,0.04641701085484109,-0.01757098828529723,0.007413118255026797,-0.01907072004170881,0.014207823151910388,-0.01261710445058624,0.0004324363985416349,-0.05403112700148338,-0.014694667450821831,-0.03266844537935918,-0.0925459940199909,0.034695030863274766,-0.02199242691957519,-0.02651871667180904,0.04724041180915224,0.019720109318237727,0.012002660858893911,
FBLN2,-0.029809990925948684,-0.028331158317678032,0.009906294435277312,0.015217933799098094,0.012826139651833513,0.049777860209945526,0.00882958981672548,0.05267672086962202,-0.003917684728473239,,-0.04597692607624902,-0.002839695105774293,-0.017771160910590545,-0.025044607921265893,-0.09806090044130601,-0.06884918255857697,-0.011967996733079939,-0.0327914347082065
VTN,-0.016429582115992485,-0.02410499304876414,0.04372891451314925,0.0011060096124122288,-0.021634121555530045,-0.02068941431116318,-0.02098518630357105,,-0.01502425837101311,-0.05413402520690681,,0.016202320267665722,-0.020906690342121965,,-0.021375937230657557,-0.025800145249929417,0.02252923862026316,
VEGFA,-0.0197255612345718,-0.006949304078927487,0.04584508348724792,-0.0472016107349275,0.04602095382097537,-0.030665919117093356,-0.019658913330230267,0.11954935866061778,-0.06675600823774987,-0.06612258422848785,-0.020754674589772707,-0.0024233559421332554,-0.1332824630886752,0.027969803997546255,0.10799875089815933,-0.009343263734624107,-0.025897081873585137,-0.057468696247548474
