,UKF251,UKF266,UKF296,UKF304,ZH1007inf,ZH8812bulk
BSG,0.018409069185684593,0.005882844245310739,0.008623982170430242,0.01015520270494331,0.04552626646880705,-0.04869626243768757
ADAMTS3,0.007489404627077274,-0.020762124226895256,0.040098424098374365,-0.044634361116859596,0.05871260473246146,-0.013835047102689525
CD34,0.005866190879723411,-0.05277520608497336,0.039353106484111416,-0.022366420228834866,0.03982790567515585,0.013201379932428748
CCL23,,,,,0.08091183885335639,
PLAT,0.0046097205187992435,-0.012242395629429966,0.03928769303907528,-0.0876856628956724,-0.0017971238289873701,-0.008513026643886024
NTF3,,,0.038650617466233814,,,
LTA,-0.02193169580741061,,,,,
CKLF,0.024221478523660838,-0.041417798187938844,0.05469549240199908,0.08396339681158525,0.028310799685262684,0.028708505726388337
CD24,0.05144126458165516,0.01617250096407711,-0.007723407942298162,-0.021906349369973613,0.09169317466783455,-0.02068616077847498
HSP90AA1,-0.0026335477205343483,0.06943553589289413,-0.020715939392563082,-0.0338325638447045,0.025498596014831287,0.020136885041439123
BMP4,-0.009030316063151049,-0.04230825856779918,-0.0026245243058844146,0.030689558239300467,-0.04717104612939798,0.09882636546611895
SCGB3A1,,-0.016454363017447435,0.043396677870917694,-0.011797698413434499,-0.005336943182879095,
IGFBP4,0.031452047276269844,-0.03927910165240144,-0.018593234649949827,-0.03831056436455284,0.006688734183286587,0.008191885077491632
RSPO4,0.010858092637088175,,-0.010478994576000315,,,
LEFTY2,-0.02220105040041635,-0.03694844856959241,-0.01149034571350392,-0.011346098210533177,0.08215969541204249,-0.00247422113176988
PF4,0.08047032591345576,,,,,
ANGPTL2,-0.03915161776925835,-0.049271569129592956,0.02768825436823905,0.02754222179382424,-0.0034513332756855065,-0.04100142874918015
LRIG2,0.06397429156117604,0.03625513846666582,-0.021466949869598056,0.04892361938850115,-0.008949074524477133,0.054363425242757134
ICOSLG,0.08801959705998698,-0.04310794950191685,-0.005803674917674256,0.04752668439660551,0.0453197842167917,0.04173458156694407
WIF1,,0.028234370029921144,-0.019719298165848213,-0.06772715780901561,,
NPPC,,0.0060571585980183406,-0.014563238028109878,0.03629744268116807,-0.02841886734446884,-0.02919976390096017
LYZ,-0.013717317255977142,0.020366486575592604,0.06529951627781885,-0.014859933899292356,0.10519175826478494,-0.04457334256610279
EREG,,,,-0.030414700882597415,,
SPTAN1,0.0020560329819498857,0.0055501825123742705,-0.04238943551263023,-0.057634098514400454,0.07660372444145794,-0.061246615711661165
LIPC,0.06067612870317078,-0.0016697383374344422,,0.07624755884348632,0.08645557200206225,-0.03584123724149399
COL8A1,0.00044843118639021625,-0.040628223918814446,-0.03647366631554954,-0.05797034775940887,-0.03235871619131247,-0.015938481280702476
GSTM2,-0.028737871725432303,-0.010900263821946954,0.0462091202479542,-0.0009168968089494403,-0.017125060814757707,0.0392871895228746
SPX,0.04037260238896667,0.07616355243446936,0.025901614510808482,0.06642393642283002,0.039672237882530346,-0.01938721430356927
MFGE8,0.018211938488980107,-0.005551084643516163,0.026230491578520147,-0.07995985712840752,0.048309292651368144,0.018459421826723055
TGFA,0.01493279135671626,-0.0365435615201705,0.11653736867258978,0.04419675175724628,0.03587418893744319,0.06340450910568492
SLIT2,0.0024105283499085083,0.008967679712164523,0.003304016705950379,-0.0841663224453123,0.017071410819281856,0.008348692134897636
PLTP,0.017081812126388783,-0.048647392686718756,-0.0070858879652891445,0.011336748766515794,0.01575016566468095,-0.056055897641706154
APOD,-0.02142215555470878,0.05842617522912882,0.036969067412113074,0.09099216166272732,0.0017467029465691542,0.09254875204994474
B2M,-0.05317500843605028,-0.03147513365803717,0.018502287718790904,0.05071335834399936,0.10900008910849486,-0.05326145382166757
OMG,-0.03550749318850481,0.009164632670050651,-0.0027891463150593486,0.04581220850879632,-0.0010329151768185575,0.058955740730587514
CXCL3,-0.006430145847275188,,-0.011210309181154563,-0.042816136931924556,-0.01528147794968884,-0.02167419265730328
CXCL10,-0.01848642639795577,-0.017619223301344713,-0.017029280147768548,-0.0073657207414299436,0.017273888374701632,-0.029199760725966577
RSPO3,,0.014627210250762497,-0.01618726767646326,-0.06532169466287352,,
CORT,0.013449653695107996,0.025217468010950206,0.01498972061006078,0.035147450356566995,,
NCAN,0.003749281709731961,-0.00028991977097996,0.034869715341158944,-0.07783224597798996,0.05810503241838884,-0.0022690660684151084
ZG16B,-0.02400641187975497,,,,,
TGM2,-0.027653620499871308,-0.016035847367929575,0.08531604676345651,0.00756730500151974,0.06681493211139991,0.059780040242657435
VEGFC,-0.030825157329115834,0.0325857702790027,-0.04744194582446704,0.03202158961204939,-0.04339628774678449,-0.02858861726556567
WNT6,0.023180412200396225,-0.013221208517400603,,,,
NRG4,,-0.016185203318569857,-0.030946584703336822,-0.03828851990215461,,-0.022956246730471353
COL9A1,0.030184088708072897,-0.07034128575390096,0.003045880534214821,-0.02999306881235553,-0.034668940694380035,0.024945589822463428
GDF11,-0.017071509232225668,-0.039899290193434675,0.048060614332134176,-0.015775522865748726,0.00831469122787425,0.019227754508828642
SORBS1,0.02479097862169085,0.0022921764911837416,-0.039333688294615296,0.08288756896379902,0.0029091077975873275,0.009095887882419025
DLL1,0.030752976143191828,-0.0067548652324502245,0.05473631763614919,0.025454449450815056,-0.012032758224944687,-0.05141117514180857
TLN1,-0.053424038125359806,-0.03981894114717978,0.019077033557691452,0.036462266564957414,-0.05138530849408174,-0.05747654114379024
COL2A1,,-0.014323534012917269,,,,
SHH,,-0.015634195093625704,-0.012031756382374569,,0.04979117203445468,0.04996007564416936
PON2,-0.03291192813583228,0.006572856392785373,-0.011137951741486875,0.0838026636334101,-0.05527287532769999,0.01830699922015181
ICAM5,0.0402876675736725,0.10894916354491571,-0.0224546192537594,0.0034929583130545406,,
HPX,,-0.013221209409264427,-0.010478995040482133,,0.0952824416116014,0.06538652054017721
SFRP2,,0.007787976185704506,0.0506596748116731,-0.026533439057658422,0.004904085909866826,-0.024884145361875467
CFC1,,0.06199900861381699,,-0.031242111543194017,,
HP,,,-0.03580970736209385,-0.021260913676938935,-0.03811062567936132,0.0061765648802631044
CXCL2,0.05443614147953396,-0.020433951496067585,-0.014563236888345904,-0.06705556155094737,-0.005260945221628025,-0.05898420246567227
CCK,-0.021831962851195312,0.03326687501721518,-0.02351754668636593,-0.03874421958435386,-0.04828860961475622,-0.024266850213534842
SEMA6A,0.03013981225512579,0.01304921730834153,-0.012724918936690748,0.08310847904431816,0.034285214763470365,0.027414927885088772
IRAK4,0.05208340647824551,-0.05082147798189661,-0.014103567051025875,-0.0015083069585145948,0.028828545779800423,-0.06402667939096521
GSTP1,0.038232035153724135,-0.08935560428230144,0.09122593953136561,0.05886228498087651,-0.017634190712489107,0.004903845010200503
VCAM1,0.07394393827427098,-0.005271332357141335,0.010250654714427184,-0.06018008319979623,-0.03461593111340489,0.001364756612003396
NXPH3,0.013600923584967532,-0.0446441805767685,0.02509248144105632,-0.0641035129502668,0.04540635850017194,0.01228176338040153
MTMR4,0.0346133278015842,0.017808296398535574,0.004518777733252899,-0.014654463545622512,-0.053076677246383305,-0.015501884082537078
LAMC2,,0.06651992343939986,,,,0.02244149759536956
IL10,0.011371684111843174,,,-0.054233977267127385,0.013086514083969481,0.02622247820574949
SEMA4D,0.026432598463750043,-0.014257970875977443,0.005154814979332182,0.034127973771800914,0.07458864674657302,0.026204998111306135
TRH,,-0.02478193476084293,,0.0004712698837147245,0.026698745741126153,0.011062268182075707
SEMA6D,-0.023467596939169878,-0.09059253203842367,0.02917584966071601,-0.02531051536642336,-0.03740024845897421,0.010876119308963433
CEL,,,,,,-0.04326531684952512
PDCD1LG2,-0.01967007279896223,-0.012721407542649398,0.0018766766154334794,-0.027707683574787038,0.002752465781821351,0.06754704068541283
SPINT1,-0.01110506912678476,-0.016454368045082955,-0.017124983329983468,-0.04725027291741158,0.05517446508639735,-0.006796880757627299
CTHRC1,0.019735925916943002,-0.05715070638113741,-0.015979925664153766,0.020764854371340187,0.03397830500703244,-0.04624888299052724
PODXL,-0.022671153411144777,-0.004892739284855659,0.028707371869916096,-0.02731194773816906,0.066226086555557,-0.0023285163825409873
JAM3,-0.008400060939178125,-0.0174911296504341,-0.005845973939393896,0.09165258857576672,0.027169112800758097,0.07241003739429021
TGFB2,0.01246859995637749,-0.0004838555743621327,-0.06719427828667138,0.012600914094667202,0.06306166165596279,0.008538264427199448
COL18A1,-0.0024254048354595513,-0.05380110301230115,0.04118117810471179,-0.042487516365549934,0.06872947507308634,-0.015600530226723586
NODAL,0.009339812033186835,-0.035599974849065616,,,0.12723397682521728,0.012991751607155407
INHBB,0.025509818299521002,-0.0011708261338441708,-0.015871676782774836,-0.03439833178075506,-0.07182132229692537,0.0729274622095457
LCN1,,,,,-0.049065544569440865,
ARF4,-0.006505796784452156,-0.0031631512220487872,0.023011588969293634,0.049357273833093344,0.015877149064704405,0.029737448863477265
CXCL14,0.0070240846011964874,-0.005121670397673694,-0.009114813080194975,0.007185139258536425,0.012856072003687881,-0.058210198928066996
LIF,0.009339800520346823,-0.01604907932584144,-0.012423087851127524,-0.029659560177662667,0.044822093299762084,0.023095224623325354
IL17B,,,,,0.03926126634729785,
MMP1,,,,,0.0038586529937340635,
MATN1,,0.15537322556148003,,,,-0.022451458779776966
ADAM28,0.016187501776369215,0.0004066845168545586,-0.023971039196762172,0.026302017782716458,0.01658863974009854,-0.019072742804322244
TCN2,-0.01716351137934662,-0.025509775002624385,-0.023357655490496423,-0.044574577837127385,0.02004866958924096,0.03325702906380197
THPO,,0.08009717771665442,0.03128096260687863,0.06072037930631441,,
CUBN,-0.03800964892177199,-0.027562725754665167,0.006592699927480012,-0.03244676586560986,0.0037851623825823073,-0.021372120394217757
TIMP3,0.02431998555896948,-0.028071275445650856,-0.04302596081274245,-0.04771224659908159,-0.018815243207401283,-0.030459536431947442
PIGF,0.0007097139684518154,-0.03200153918196211,-0.009305227672114832,0.038217976681578274,-0.053678029642611785,0.04456717627690859
CRH,-0.026836028203263057,-0.01305661308990608,-0.011339844732113706,-0.036197453136083205,,-0.037841652279969204
BDNF,0.01919280200706065,-0.007647831022161166,0.019946818560970123,0.08864572146694437,0.12887642292615298,-0.024505381232618154
CCL5,-0.00804934889575034,-0.019072498257704833,-0.013658728183133196,0.0320678263873994,0.05514732830643683,-0.022113016558079797
GAD1,0.005866548058687759,0.07510948567057751,0.049439602174099435,-0.11625281502412649,0.021993317510315646,-0.003967021711669076
COL14A1,-0.024018789477062093,-0.020212614113264277,-0.016933088343765387,-0.04279204958975133,0.019438052491182196,-0.03235714510591524
HLA-A,0.002267621354613869,-0.04520048515577603,0.03375995020128539,0.05343357119054285,0.047346166027420554,-0.06582200193568069
CD5L,-0.006775532263461966,,,0.007480580104565966,,
FGF18,,0.06626620244666241,,,,
ADM,0.015093502712398546,-0.058270298983306844,-0.02044666583380129,-0.00162741174782136,0.07419389210322756,0.08658765374673917
CCL15,,,-0.03688396090188383,,0.06554147371193343,
GNAI2,0.019144405502695975,-0.07002536857258977,0.04389739881932971,0.011919730825572473,-0.0020880541982385933,0.003139217321230897
HDC,,,-0.015737449961186575,,,
COL11A1,0.0024503530290218793,-0.060366454020927586,-0.016625921080800098,-0.03403344875641209,0.0348588604543653,-0.02674674881720083
NUCB2,0.00800627061843667,-0.021631052140802194,0.02842398165531411,0.02705551657773431,-0.04673640404272942,-0.01068627031073014
CXCL1,0.063467487734543,,-0.011764013578795458,-0.021114441127314483,0.016201594515914304,-0.01832482585164376
VCAN,-0.0005126086071693594,-0.02647622409569708,0.010927132938088766,-0.004437285356133684,-0.03757559537130654,0.05266902804888714
MMP7,,-0.016049074820944417,0.027315960339511784,-0.02591420034895303,0.12354294974925639,
PTPN6,-0.03611530107625425,-0.027071240719715957,0.030148068167937962,0.036756390650762624,0.010392444907397621,-0.026865473780777697
PTGS2,-0.025692351477857703,-0.0393566179059665,-0.01379258278640476,-0.04919040702748993,0.06158796540974934,0.045802787718992745
XCL1,,,,-0.033992057451800665,,
CD58,-0.011432583796097285,-0.03228582515949465,0.03877415030810293,0.036605902108201624,-0.026123106746057615,-0.016856822847726226
TNFSF14,-0.03002560291165885,,-0.01149034571350392,0.014440819191657912,0.14727802969675957,-0.04671547656065142
CNTN4,-0.02350394617696159,-0.014635112991885475,0.03727840310626988,-0.056059755079758425,0.029923129245904824,0.06341773339970445
BTLA,,,-0.014673564475157943,,,
MFNG,-0.02142291626407241,0.013044538550727812,-0.040398056900459826,0.010289277240230406,-0.026655561280797224,-0.052028181244798015
ICAM1,0.03346370777240472,-0.045952676302390846,-0.03001858650716364,0.004970218762589106,0.059152106496672546,-0.033522552953479286
PROS1,0.02526782500576579,-0.05781661718118803,-0.014442235839251066,0.021559055210578576,0.037785626487792656,-0.04895227436851121
CLCF1,-0.024017899508230262,-0.014919217713329642,0.00726413458502958,-0.0018983154351281408,0.0817529081698143,0.023490999000096324
PSAP,-0.005641004719834586,0.0311682745717073,-0.01061523635351159,0.08567256457568727,0.047063306818937486,-0.00915552301959851
EFEMP1,0.01414790423260937,-0.005757306119158206,0.026868754504971,0.03143835744257784,-0.07029137318026747,-0.016599517531284438
C1QTNF1,0.049832552251319585,0.004748557611981018,-0.025499629432471208,0.02715241017495199,-0.028358817298940766,-0.07347747312000281
ALB,-0.039608080663826706,-0.015351892565434375,0.13971797020710983,0.0002476991510552862,-0.06360563180041558,-0.011522911362830542
EFNA3,0.02312282412029577,0.009389751621780662,-0.01700150253245807,-0.0921352068711757,-0.044439396796883905,-0.026291364216380276
DRAXIN,-0.006778321295470507,-0.013042270452223701,-0.010478996108790547,-0.03547604520941005,0.04608873987680838,-0.03138174466787767
RAET1L,,,0.010216206973498372,,,
NPTX2,0.025354263814180638,0.02311520117761627,0.014714065122994514,0.0477436551689312,-0.11223486628559828,0.003765855443692237
FGF11,0.009406592743718573,-0.02883125599113862,-0.011214879390540123,0.03702649135786605,0.03344155609724004,-0.03119727993613203
CD59,0.02748380346501712,0.04277202434658755,-0.012102141536532968,0.0365938153265605,0.04216076387665995,0.015175535033320317
COL9A2,0.047229319848601965,-0.03027182120506643,0.03131574331650663,0.09116777622960359,0.025068876106762887,0.04174757569420284
DLL3,0.018621084874815824,-0.04529704413238613,0.06593431685878529,-0.06054266044785311,-0.0997810815162483,-0.034713476739726225
FGF5,,,,-0.024923045390391182,,
LIN7C,0.044361199236711085,0.02456838205253578,-0.003565742748477344,0.0075877227858009415,0.032214693504657596,0.02199419522807618
GDF7,0.0010036384320153398,0.03211821757871478,-0.011490345266989067,-0.023145758680019817,,-0.036685139844350304
PSPN,0.013060641509191494,-0.004594391568717275,0.0483277467931855,0.004545194883902146,0.029239129106646854,0.07802771903238255
ANGPT1,-0.006468999462027642,-0.026424738230166243,-0.014773408811778965,0.11639682423498583,0.04427912351940625,0.028007264222665633
PNOC,-0.046656502207679966,-0.003143088706825968,0.013468392519237949,-0.003208780353934185,,
L1CAM,0.0695955330595886,0.02421151955473933,0.034609291524564594,-0.05164967125863118,-0.026763769369105,-0.008002667039697443
APOA1,-0.016191348831413228,-0.03545614502184397,-0.018596020623676466,-0.03066382826738034,0.0140119490494939,-0.030970945603519436
PSEN1,0.03294877796629015,-0.005217230806459276,-0.004585829776959987,0.008921418888267986,0.011919790390850558,0.04111058198491345
CALM2,-0.06813111871034923,0.08124439411780808,0.03518473568602332,-0.03460509732952237,0.021748696138996822,-0.01593171444028651
CLEC2B,-0.00100356078985286,0.015187799667054736,0.018733130635253878,0.003516368842250631,0.039795935881921,-0.000489845486202597
NTNG1,0.0035817669800722943,0.06376178637312226,-0.003700592747941226,-0.012447786544360866,-0.02241763534504348,-0.05464953940368892
LRIG1,-0.020555275684436276,-0.017427104288345457,-0.009869633886227773,0.034787225535390535,-0.04962751169149761,-0.04552705344389296
CPAMD8,,-0.005095835126031885,-0.021267678991715496,-0.05622314820390066,0.07194486912523025,-0.00963104051394898
GHRL,-0.031990630645774086,0.006300618531446865,-0.010478996108790547,0.052785269197079265,-0.06771961575429344,-0.02307285982477165
NPY,0.0032010128987524887,0.030251819209998247,0.01293570674048451,0.0518260640405427,-0.05869567857897351,-0.023497047512202784
MMP2,0.00729527678182739,-0.05139016784813151,0.010737422580773188,-0.031411139490058575,-0.011681883225938633,-0.027367003146646657
ALKAL2,-0.020244311207412383,-0.04644948225247003,0.03647209855923975,-0.017700214354379712,0.014831627108500554,0.04855200844422917
CSF1,-0.02487735601799852,-0.01468733492260564,-0.0400935897904452,0.00371539893820297,0.04736399021596552,-0.016414550391643697
SEMA4C,0.009088752763921489,0.01812334264561425,-0.03481410933949199,0.01703147102470871,0.093921640664352,-0.03960294410303153
ICAM2,-0.022552649750778142,0.021677028551445335,0.02587312034311129,0.015521580301554483,0.014068041315855496,0.006805763231290981
SYTL3,0.06447144874104528,-0.021085880304595277,-0.01072085159015495,-0.07091757108341441,0.0026558767149559327,-0.014991151216192886
IL1A,0.044222450913690585,-0.02192914674584005,-0.009478560011631654,0.04094062504657051,-0.027307873823111888,-0.01716979916879428
HLA-G,,-0.011844249392333956,,,,
PGF,-0.008043118444538817,-0.046019455485682065,-0.004192111380858959,0.039439661490083565,-0.03613009644865878,0.03134341180062085
LGALS8,-0.011210486066255096,-0.01145514887807297,0.016375347107022712,0.012557517646670034,0.07394362425109711,0.0724826385625577
DKK3,-0.008104540727355829,0.05626339129934911,0.028320916120750085,-0.06607864507039454,0.020616134070173278,0.061071219645042814
COL16A1,0.02681464554102081,0.013945450494174729,-0.0331004908250139,0.1109292814514124,0.041904902216339114,-0.02093478532615108
TPH1,,-0.012550633918684653,,,,-0.043560081928508014
TNC,0.014275991546332962,-0.065879496014365,5.4742325834028784e-05,0.09145465293153447,-0.01778605792157199,-0.05757322324070673
TNFSF9,0.047090260494889014,0.011286139420137694,-0.01750308814555462,-0.050071400380965705,,-0.05263761903186163
C4A,0.08310860259428665,,,-0.02999307672227724,,0.03978050101322068
CNTN2,0.024903250662876755,-0.04352481233915274,0.040013072959231774,0.12529317452018907,0.03716504336136083,0.05941279859469106
F7,,0.12379468617033852,,,,
LUM,0.11472228367919861,0.010051168987118534,-0.05676523645260944,-0.0016486566357022353,-0.00311896425563027,-0.02513968015845099
BTC,-0.009898793783962013,,0.08029500854396297,-0.03655335878145798,,-0.02624299722050052
APOC1,0.03861098406682876,-0.05536816381847475,0.02918573013117088,0.12440122765675722,0.09427285966648273,0.015136970140334383
PKM,-0.003459612621108824,0.005407016957475106,-0.03315578648698672,-0.0999047293458128,0.055333962072832185,-0.06607627647685622
TNF,0.024180671903004332,-0.026778886566428742,-0.015320060719651384,0.036984945441892916,0.06693173988279114,
GNAS,0.02036848576994826,0.04539079099310025,0.011973283867621901,-0.09362597129623443,0.08428608778001306,-0.07132930027508613
BMP8B,0.006193964484454987,-0.010565598345558046,0.1000228863670789,-0.0007845637755584634,-0.04153285314078894,-0.03408565383792727
CCL28,,-0.023440686344661975,0.03528429465275837,-0.03725605809103133,,-0.02114145784895918
PTPN11,0.011735719333354674,-0.030311219077386955,-0.027156401881987584,0.08352896433986859,-0.011168144420755904,0.017323254445229173
ADAM12,-0.023756429195335625,-0.047005487828479506,-0.011627945449538993,-0.04666296633621762,0.038852118963583655,0.031930823202513545
EDN3,0.006201342884827281,-0.015634191968923378,0.04939695140630554,0.0332520037343898,,0.032859820995274014
CCL22,-0.025221406150366797,,,,,-0.026242998381913938
CCL2,-0.018617643517675007,-0.04106187498229641,0.06469732370167419,0.0433431960319269,-0.010657546969177336,0.004928332720321764
DSCAM,-0.02753755492391939,-0.06945850438906648,-0.027989175795072162,-0.0191470335943857,0.03745842452411857,0.0437671114083664
ANG,0.0011831239024412766,-0.02552248442233587,0.019862868088814278,0.1230428451977057,0.042149278513042655,-0.05197641816476936
FBLN2,-0.015256671266958802,0.06521134851259927,-0.022671948219349015,-0.02765860527241972,0.05100115709197454,-0.05185545436133789
VTN,,-0.012550629814616044,-0.01604395618645167,,0.05182996342565878,
VEGFA,0.005907373431995772,-0.04355254937411045,-0.03944847751382909,-0.03781137913515979,0.13908506122767744,0.07047936408473307
F10,0.026841240126902786,-0.021825260108876546,0.006071115914334759,-0.040929162913195975,0.07794808884693942,-0.02270513581090341
SERPINA1,0.022987092389930054,-0.002296114438494003,0.0017103290229593079,0.07076259141097388,0.024418357493515473,-0.03903145471686302
VWF,-0.0006404704677278386,0.07183135725889941,0.008824107718297086,-0.007888321189580053,0.011535513991898992,0.010049046307443323
GDNF,,0.019753853145668427,,,,
VASP,0.03342396773395726,-0.0026805618807594477,0.044245394038263615,0.030815605764136913,0.055967319505570094,0.01944990777633137
ADAM15,-0.015330012198112636,-0.06149065828596776,0.011503523680170798,-0.014241761730419956,-0.013675923814804517,-0.024590576890750383
WNT2,,-0.020653232161094402,-0.013650930990801651,-0.0421952380223947,,
CALCB,0.06270346528266824,-0.012721405957120424,,-0.028248429436227972,,
OLFM2,-0.014863162707482936,0.024153046177593764,-0.01533768199954439,-0.008595256257418912,0.06753008419479571,-0.05613554781639661
MFAP2,0.01647765161189392,-0.018859347341954196,0.03292265749680441,-0.0162886498676842,0.09305937829121391,0.011653489248492303
HLA-C,-0.08887155556878965,-0.02271523447761947,-0.017582519804126052,0.01528772369582629,0.041976881825797584,-0.001281739746990679
THBS1,0.007551239338429387,-0.034810613115537584,-0.0023544781175290318,-0.01796536878887114,-0.007269490939191863,-0.009535649452764916
HSPA4,-0.007822491145584587,-0.012258083154505066,0.014869470399038489,0.09354337165053027,0.06921475902964032,0.004543001607925338
LMAN1,0.06121651177156345,-0.05202084796447933,-0.011789153005101529,0.04758107337572767,-0.012606785656112092,-0.024789993927410776
LYPD3,0.004651026500141907,-0.015773602979659275,-0.015942384649322294,0.14710203055995838,0.03215529760170901,
APOE,0.03940493353942698,-0.024850420730892962,-0.002610116908083388,0.06956776078724095,-0.01815789946430545,-0.05560855332265383
SOSTDC1,,-0.016698873324235548,-0.024603160055062044,0.016062207144845457,,
ANXA1,-0.013911242062010633,-0.07005920768647249,0.015289328727512243,0.07959310551775878,0.06383071753384503,-0.0238931500762977
WNT2B,0.007047121013785656,-0.020355668950417002,-0.009180392569629938,-0.014248351568259765,0.07131008162306289,-0.003541131935619782
AMH,0.0315152674607984,-0.02284612921418569,-0.013532866660811303,,,-0.02114145515297391
GDF10,-0.026155378895381103,-0.011848675594980844,-0.01705804658003426,-0.00961716388658573,0.05586632388240027,-0.007971383343389267
EFNB3,-0.014743636028477565,0.06384129663927401,0.04085185093378269,-0.08542324455782042,0.05489579174362521,-0.06000879938493818
LTB,0.014064469851669422,-0.013056608749541222,0.01528841521844046,0.03458722809006634,-0.008214038364142287,-0.016145143700121604
ANGPT2,0.0027590557605297926,-0.08012651374922668,-0.005805797286702929,0.02890369613483125,0.031353805554624754,-0.003452521877787355
NRTN,,,,,,-0.026682900270485446
ADAM17,0.018275035939951396,0.04235160422338384,0.03781330006346297,-0.009217385456116835,0.014167583484695713,0.031473503408701343
LRPAP1,0.006245720851294217,-0.01310142177991924,0.06442322821682024,-0.01350413285512635,0.002958130904979769,-0.04654775846688348
NID1,-0.0317473366025056,0.0024503051677552167,-0.00995546395306574,-0.019550774086565595,0.015239868639115067,0.05637263414787417
MST1,0.09924075163144941,-0.03509490058982369,-0.027351027697447662,0.1171387583054874,0.026357807806762595,-0.05264350833864669
DCN,-0.05630440521494475,-0.059655033681541174,-0.009793633298061722,-0.0017845900758900722,0.027935052735730687,0.03804971362791229
COL7A1,0.04982395715656161,-0.03799175643811393,-0.024533118927988214,-0.030316198076779283,-0.010063449679545415,0.013011251165409505
