,MGH258,UKF248,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
BMP2,0.0013890205189767918,0.010007352755145091,0.07509100540108231,0.060361993892281716,-0.022107191098016375,-0.044378183860258394,0.007222423900171578,0.054853099400427874,0.048638307917872256
TNFSF13,,-0.021324609906307947,,,,,-0.03185584534612858,0.1429242058135988,0.05361770361996315
CSF3,,,-0.015131447320973304,,,,-0.0334135604954054,-0.035094207403418634,-0.04024705052556288
APOA1,-0.013867145948156008,-0.01952652861498759,0.17050467750886997,0.003004693350654282,0.13319677832116755,0.0012512348608474612,-0.002883279198304767,0.038082646848353975,0.06946066887908446
IL15,-0.04675500128607004,-0.049369931887517614,0.04174946840394363,0.07043834600878815,-0.039895750141061,-0.013206760086924018,0.017053767149516407,0.10780288166873593,0.033659482105956144
FGF16,,,,,,,,,-0.02206760445171783
IL12A,0.0751336256635938,-0.026553853142252018,0.08946715518701659,-0.01901471449324884,0.05402953764121616,0.03649860881234203,0.008635233452608696,-0.017651111685880874,-0.004771765378944246
ANGPTL1,-0.040087293968323646,0.007526108520692968,0.07140109338117781,-0.017405876952826554,,0.06635202399644902,0.020028574530521377,0.08370255147855969,-0.026589326010144677
FBN1,-9.202520168752919e-05,0.003591429771629937,0.07345309675721629,0.04032843994794258,-0.05130119591613255,0.0033281745511841835,0.031247809020836778,0.0027641100903269666,0.016200513547173823
CD274,-0.008552344213262399,-0.012601664970711619,-0.03446091545161776,-0.01880727343499818,-0.009318353380339086,0.008739144114409923,-0.020528135693715376,-0.05101716382973782,0.08213373259536727
NPPB,,-0.008348081268909971,,-0.013831160076983012,,,-0.0015741487890148693,0.055588785241280456,
PMCH,,-0.01908085730380461,,,,,-0.02529070712750591,0.08173771221291173,0.03152139076813882
MFAP5,0.05229180469023745,-0.01774559163687626,,,,0.08014143711227839,0.08315769057874715,0.0877585616959211,0.010270210968382187
GDF10,,-0.02132460692877927,-0.02470534431556891,0.025869374424001428,0.0015684778116764368,0.012464530635995653,-0.016162100613886777,0.06005177858312134,0.057502144678119205
COL4A6,-0.022144704331439325,0.10008427868705062,0.011398735361030478,-0.011427843665223432,0.0141204227587678,0.029100851786084167,0.05958590957686057,-0.0029120630386805456,0.05541083324386807
TFPI,0.08884513089823604,-0.07324975382451372,0.09020289896628453,-0.018652929504740377,-0.06342278938368442,0.011240225235589853,-0.0025383076705903576,0.04629517943559316,0.007046096526417703
CNTF,0.0005559295979987952,,0.12122744221164468,0.0868084415702551,,,,,
FGF11,0.0075239798438037275,0.05030349995539485,0.0957632597157048,0.000994811816495221,-0.03573346193706705,-0.10082513359318154,-0.011974934372612671,0.011422952110792828,0.07026166641022034
JAG2,0.034150800945751784,0.05511613419705462,-0.05185667426679384,-0.04165239886928907,0.015035067605494827,0.10235624779537268,0.00022958746068438027,-0.03461262448020782,0.02020656000394994
CCL18,,-0.028258277672854878,,,-0.03815055204974057,,0.017976042042440424,0.038392985384572344,
NLGN3,-0.010960961782942187,0.009954825220036266,0.10862101912351083,-0.014414873278363828,-0.07630733444009039,0.07761444903940982,0.040625128241803275,0.04348058936896286,0.078534428324655
CNTN2,-0.07794611152552518,0.0076022838394531915,-0.0587771887051505,0.014305956766455578,-0.06331906640228264,0.04734108790828576,0.005591135072997888,0.013116403835886976,-0.04136116541032795
FBLN1,-0.03176786980028664,-0.031101502389130523,-0.011739138918429847,-0.021655002283104435,0.0659619199533594,0.06059099891235351,-0.00930562813527824,0.0033694625450051228,-0.07279377078305382
NTNG2,-0.011861211621956122,-0.0014784060779085531,0.044239847186948254,-0.03158274201524181,-0.09030409189711659,-0.011957382767272892,-0.018496575925075674,0.03313580442844454,0.10545554463285126
CLEC2B,-0.02206478627304063,-0.013268380857501913,0.06566371988766934,0.00875524042483703,0.10949116089806969,0.04933800908549345,-0.03907755654616997,0.0013894085540429757,-0.0068238181605820595
EDA,0.08804817905460458,-0.016307300456609143,-0.018092124058078,-0.023858002124652104,-0.050171655865032964,-0.021363902268998588,-0.04054133869894932,0.06017478025355884,-0.00109550062097752
C1QB,-0.11996132438520818,0.000390437606810905,0.12030249765783865,0.06620824917729569,-0.1377788756571184,0.0447350005600538,0.036613784931062356,0.048999116008362306,-0.03414931168063642
PSAP,-0.14107300701818587,-0.05536007931808296,-0.035938865916206784,0.0368937046590189,-0.13753628438145934,-0.011138480804873447,-0.028801437651746115,-0.017180832184480983,-0.013540224823289952
APOE,-0.01808097736886757,0.024946651908323028,0.05191873829722468,-0.007953956912991306,-0.16409003574750758,-0.09626658287314598,-0.05135400026088318,-0.0002647657268042958,-0.05680460549519466
TIMP3,0.044338843329788526,0.015709406641277242,0.03216874041111976,-0.04695806832791981,0.008961964165105503,-0.05131060359571989,-0.032432582612667175,-0.03267422527043325,0.01637237267627219
COL8A2,-0.07207889815339068,0.02760633827272839,0.07275628149670853,0.08760036205300059,-0.05161397366080554,0.011570749755457922,0.09496431001935256,0.0648865255781206,0.0049058684515414785
PTMA,-0.038436879071362014,-0.040155806593856355,-0.03945891287082774,0.0109047596892102,0.08441150398003343,0.06402906229001668,-0.02369527436274352,-0.05139981037945223,-0.024853134722863504
APOC1,-0.08936111711621034,0.007341003160816368,0.09755671553930143,-0.044400299107741695,-0.1526432598599075,-0.0876534455268885,0.03793424972037763,0.0787075974322704,0.025478262006212452
PF4,,0.037844721572503084,,,,,,0.10515226690768487,-0.024274535336354906
WNT16,-0.0020791674808963907,0.019330107156154616,0.06194623372970172,,,,,,0.005297484558447613
LAMC3,0.032713630579415176,-0.03368139510491393,0.014250356568856919,-0.004988545553676288,-0.059718787383102406,0.13656156775151262,-0.003150199485866606,0.03613606712584847,0.028870698073043686
C3,-0.1074519519872503,-0.001056740285191756,0.09797605901575558,0.019937731593990593,-0.1625938535749451,-0.019087978681323132,-0.0006214184782650364,0.017950825672819908,0.012039063864341386
S100B,0.061277567585378466,0.026319835024083384,0.03305760857039173,-0.04625961600687816,-0.029995676401034305,0.12389204912539134,0.06412600460692694,0.0959466516148687,-0.007674456705952294
F7,,-0.01797465089736194,-0.013869961546743696,,,,-0.02569371646604367,,0.02042523908522921
CD5L,-0.021904930755916197,0.043741035234813,,,,,,,
COL6A2,-0.04765412923663604,-0.001591391359866597,0.12211983284937308,0.054315784047553155,0.003873781554153111,0.09440531846850972,-0.074660081228941,-0.038747030410331104,0.02189759684692307
MICA,0.017839117352186226,-0.02539478241440176,0.06820219680572072,0.002193580207896348,0.07053551884337399,-0.0119196834851309,-0.03242676368204283,0.07427766937165167,0.06314410189486552
NPPA,0.13771615240747356,-0.009114872701335618,-0.025091096145224135,0.011932827179374397,-0.07236157319249455,0.020671275117742888,0.021092244327921054,0.1194733973680309,0.07716443574206643
COLQ,-0.028369377567229948,-0.03851615233228689,0.06782298303095459,-0.017004110165042552,-0.062170548202516475,0.027659199079050137,0.04362542630229312,0.14616492603372694,0.08682565595259639
SLPI,0.02301092634485511,0.01878766679548601,0.13067772675536185,0.030987960117123826,-0.10003830965640562,0.01664390320396922,-0.022701938575646487,-0.029879160008996666,0.07700151597432657
CD59,-0.05241823521648264,-0.019805477192992926,0.0021882070634254075,-0.03124421577003651,-0.08790756571225176,0.10200347433312086,0.01640057603289862,0.022743722337768196,0.020497984189704842
PDGFD,0.09671589846274649,-0.05584621306497769,-0.006029534040552334,0.0560610559882701,-0.06884035150386988,0.052543806502871306,0.0888246669516423,0.035647423530947756,0.0408674315976197
FGF12,0.08278173819493004,0.022214070426175653,-0.08594865988613011,-0.03418713549904018,0.02003203504993883,0.04361905459380878,0.040855169071352934,0.02553319889396117,-0.0071891477980098465
TAC4,,0.0796025580715749,-0.0030687720083444957,,,-0.008062700249233293,,,
PDGFC,0.06597999483506857,0.03390950608024538,0.07023053705209661,-0.026823527651221635,-0.07398918273639146,-0.0880961842290819,-0.048058419970885974,-0.01966491972250031,0.049546364243147595
CCL28,,-0.025916579125040827,,-0.010747947871214296,0.02097418209902005,,,,0.00931869047433779
GNAI2,-0.052239583475702046,0.030497971236977162,0.09248569180935703,-0.01115189156757127,0.0895527411197108,0.10834245744707696,-0.03743502426026247,-0.010647740419416598,0.025108723739890083
IL1B,-0.020629021813099606,0.015076348425861407,0.05257195310840579,0.011216926798600377,0.027433925254915496,0.06942965312574344,-0.0557917515247803,-0.004564753882540051,0.07027168847352531
TRH,-0.01857885816975957,0.007593183777896105,0.015570921757422796,0.01368285899033397,0.015587508175244815,,0.05137597081148062,0.03779598925318229,0.06662763333905061
LIPC,-0.025905797745037245,-0.022827377315851625,0.02006907575871738,0.01975963114060405,-0.038712282006043916,0.07268377529358272,,,0.014523483190908971
UTS2,,,0.037663579275960105,,0.07815038543319415,,0.07277449029557792,,
RSPO4,,,,-0.021366256877428668,,-0.0526166346206223,,,0.2165374827816587
CP,-0.05691520656196574,0.02538322755821109,0.02527294573809881,0.04624607308650591,-0.03499507355827831,-0.04289453705200372,0.03237422856653631,-0.011856718345240783,0.011811980012457987
CCL25,-0.016049580010909056,0.001311352684269958,-0.01957480823865785,0.005504628650115919,-0.038116695521404134,,-0.030803636483297918,0.043056312929395116,0.044993452622886634
MADCAM1,-0.016536295311609384,0.015251033085143912,0.004552125108800262,0.051946407354873374,-0.057055568810575705,-0.056901313185345866,0.028528566593228964,-0.016719807080288952,0.0014011263643409944
SEMA4D,-0.003549056602443824,0.0015013435974677244,-0.05044432220085184,-0.060008925742590744,0.0521194893293097,0.03651402570979722,0.07198871582976074,0.027958681198457416,-0.053408810694099265
SERPINE1,-0.061055753218953644,-0.024879768138180935,-0.06811580369124852,0.08674808724197537,0.032691867592465444,-0.10803773545516367,-0.08094226052810559,-0.06331573087595399,0.06356642924302715
TNFSF10,-0.045332796768768883,-0.0027714970001490296,0.1039615030216,-0.029903840302046136,-0.010275741453581464,0.06865175037650215,0.0024713429521490897,0.021317935474748702,0.016537674148197467
FGF14,-0.005004498465992037,-0.035707706381563654,0.041925731155301425,-0.04622010129079279,0.004089793348369549,0.11553281409089401,0.025255861399910824,0.05674747178264842,0.06109680396818742
BST2,0.07309809489090799,-0.01769095547306498,0.08636816571552668,0.040432406584256064,0.008427065897931445,0.06360643375528816,0.03995520434578623,0.06639746707061028,-0.01297439903507436
PTPN6,0.07058702025584049,0.02417901077830728,0.06816037956706517,0.04852233660491565,-0.06629364440019593,0.06163753494495951,0.005255750528322115,0.05057058723330213,-0.017197414193290916
FGF22,,-0.008711198054295353,-0.013869967776230428,0.028291793113081488,,,0.013480030491460888,0.006828577254620314,0.03154792131098622
TNC,0.02468540564466221,-0.02407270317258209,0.08547379327593967,0.02031796350452699,0.09398608441736786,0.05447439226630932,0.011960758987574982,-0.02539600568918037,0.08847459325175128
CXCL3,0.09660590023764877,0.03349010019801094,-0.017920451678758637,0.019218781741740215,-0.00108369033624409,,-0.02734907714055243,-0.02561970791224568,-0.0011935000313012156
CRH,,-0.021324608417543457,-0.024182823499557155,-0.015402903650949235,,,0.02296449731658292,0.015876569336604963,0.028421218568302462
GREM1,-0.05045919816422934,0.09833088867925034,-0.043264190952506484,-0.02881942058671558,-0.0594860689699641,0.1553180975041819,0.017765548282700622,0.05193008075356315,-0.024813003059998888
MST1,-0.04271946381018881,-0.05311569211847374,0.057496697278469344,0.04749890449669548,0.07697761868738759,-0.01595849627587216,0.016549139448534488,0.09788468609480495,0.06348026104702689
ITGB3BP,0.04519574472693051,0.0025959231332478862,0.08652499526699153,0.018876901119259205,-0.05564080420177607,-0.01149581030459277,-0.0039178680121904255,0.04730630913168044,0.0033505880841021712
NCAN,-0.0387542657788655,0.028268517344657827,0.030083819452197888,-0.008918992640468616,-0.02556015814088578,0.06432182263321301,0.0945038941751581,0.056693881495677084,0.00950534951929052
DLL4,-0.04433963862742263,-0.08071305155865006,0.06217307174239607,-0.03075281604582219,-0.08962738350571153,0.0489404985467121,0.0803755224310486,0.026519734927944984,0.03633248073649476
UCN2,,,-0.014928225720381562,,0.09427436292817055,,-0.033957096513875906,-0.028420959008374637,
VTN,,0.03326984808354789,0.1072324562187335,-0.011261550684757586,-0.004879945708433302,0.014620534083020097,-0.003717061976055153,-0.012719292586046925,-0.03785468654771657
CD70,,-0.011072385352997812,,,,-0.04557601452192828,-0.02622332517917042,0.00934992811678634,-0.00788577847191398
GNRH1,-0.026851917312063402,-0.035048744453610184,0.11798289108037183,0.011471969796220597,-0.05269287036898247,0.21628380810285325,0.0337371849858913,-0.034517707167533454,-0.032876770836936485
CKLF,0.017625155740019317,-0.02306212962136164,0.10203569762044543,0.0621563112049283,-0.06433926762359672,0.05725622183047666,0.04723513740294864,0.08045724075075379,0.047967019582834204
NTN1,-0.037258156708934086,0.053233806183734474,0.07158106610215083,0.018142492309775538,0.005326822240374845,0.0019171814141597224,0.025231334805856154,0.035363467024534176,0.09992381817389834
WNT7A,-0.017009913954852393,-0.01575410970065534,0.0144945724398555,0.030287136683568534,0.020974463984656792,0.02866006283772123,-0.00971818605442693,0.022994178350122824,0.06912679997692579
DSC3,,-0.015540649876605635,,,,,,,
HCRT,0.08551206759929447,,-0.03166732967642476,-0.003586820593045607,0.02438310792907412,-0.03291586004031475,0.013651025732559599,0.047809181517695476,0.04091500753110407
CXCL1,,-0.021587935850686357,0.04829800672414792,-0.015277653234698258,-0.03522682993704396,0.0023390493629764134,-0.032310352464124135,0.03476258246629131,-0.008759851282822896
EFNB3,0.015623205347272035,0.02658921549611792,-0.010687444602753685,-0.028853395917378243,0.0435383258614195,-0.04926085417090469,0.013208677272997663,-0.004787567148591795,0.04669155375668831
CCL27,-0.017698143785834525,-0.016307300566165882,-0.005392545387121786,0.09037644212733492,-0.07739849767305994,0.061295478191724345,-0.044636866704710905,-0.009995450092990429,0.09755188422615585
CCL7,,-0.017974651796082586,,,,,-0.024881869044164926,,-0.036345966260766874
BMP7,0.08396821114942693,0.02412306961916028,0.018032798174857013,-0.015929547798653885,0.1476721293200456,0.0325319294181824,0.019567289666251472,0.02006476082090359,0.03063340018687999
FGF5,,,-0.015332124116781252,,,,,,0.18647330079218644
NRG3,0.03946787190122044,-0.025545207002914915,-0.057170260945905195,-0.02359996107099432,,-0.03812140840343683,0.0009239648811505086,0.0303299053654649,-0.07477013027364854
RETN,,-0.02264456242607084,,,0.015057126407136844,-0.04614957550813766,0.006063940918383325,-0.003570691540519458,-0.01357638141760004
OLFM2,0.015542814682600785,0.040521301517974034,-0.027300345289331694,-0.002845955987578504,-0.006658143095072304,-0.02533998057696341,0.062047707359185675,0.016530854290948832,0.06484680065799801
NCR3LG1,0.2664780285789477,,,,,,0.03727223085745242,-0.021441551326935,-0.02768041884742817
LRIG1,0.01957146973757419,0.025504314997593397,0.09103400260443865,-0.034832210238554935,-0.09367256742775208,0.07873404080291938,0.08609350813602906,0.08707969160074076,0.0401003516799372
SST,0.021745065424548495,0.02088015496582029,-0.06296622929675169,-0.014679112773394648,,,-0.0057476629270345565,-0.011491042254515431,0.02356065745648047
TNFSF12,-0.045349146396095275,-0.005477084262086941,0.0678743786151124,-0.03149347142814465,-0.010575545914868378,0.03297525725822488,0.07477737657520088,0.003932936431913183,0.015224718531130966
SPP1,-0.12170317247034294,0.005980014176944213,0.14187578123752154,0.09312597917296428,-0.0369228059661539,-0.1191955720152666,-0.01023241938508798,0.0011297445542117184,0.06520441160396707
HSPA1A,0.02361885679306491,-0.03519064460079389,0.055126834944663,0.038124105206692634,0.07366801371368774,0.18870302431255087,-0.0765662835531752,-0.045809468542394385,-0.016466650670731445
VWF,-0.04531199270965663,-0.03852577206149806,0.09338114844820104,-0.0283450806333269,0.012798436097895412,0.15853956612659978,0.016488464616773953,0.018805634952152196,-0.045989926186810234
S100A9,-0.0934357352164188,0.018528204081564227,0.11929134645258704,0.0739707369111615,0.04022537066583721,0.022445615012061344,-0.050471679920923294,-0.03687839098363965,0.010910676664192657
DKK2,,-0.025753756921230157,-0.026586250982629078,,,,0.09101123830906058,,0.009680241198591141
NTF3,,,,,,,-0.011996905997416638,-0.016547451964580347,
CTHRC1,0.05282275430390551,-0.020301226413139133,0.05584452141547468,0.05445163394415981,-0.03803164151681502,0.02721995406296824,0.013276409167400931,0.031868097628722836,0.044148367182317766
ALKAL2,-0.02476323521709469,0.02899299907129938,-0.015726238628845188,-0.0369867308939955,-0.04787038863564168,,-0.014860587432556414,0.01169544290681199,0.010572387849942338
RAET1G,,,,,,,,,-0.02397081509717715
CEL,,,,,0.0946538709484252,0.13814641594620708,0.016295345610877098,0.03524548973546268,-0.0007373598446412531
CCL19,,,,,,,,,-0.034234109203011606
AGTRAP,0.058990381211815136,0.020731817042267772,0.0872885959348384,0.016158570641361333,-0.0861809708864407,0.0315037750519383,0.011102269539165549,-0.003479230430676244,0.06514609401474876
HLA-G,,0.042006953506687504,,,-0.041948039752351486,-0.043816882005353386,0.04982385945340865,-0.02524847236534289,
CCL23,,,0.0817995434071284,,,,,,
TCN2,0.04809732551298598,-0.02950799604381625,0.04398975746698036,-0.006568619861587201,0.02249851931965465,0.136031119508747,0.010664651754023886,0.012505482879413611,-0.007644410428296072
TSLP,-0.016294640917221277,0.038490109991686325,0.08574165630504371,-0.015773179446840268,-0.014835129882223524,,0.09300471478078769,-0.03841550040229781,0.00358823916364517
LGALS1,-0.08812919387509853,-0.035310072187734916,0.05245812600065875,0.0940381714886378,0.01851199882461949,0.014959429056935866,-0.06726422346847723,-0.04920247580670468,0.024690500188251106
COL16A1,0.10320144988365329,-0.06948702183305804,-0.006819817301383256,-0.027995130977561292,-0.08820350323626333,0.06849842589032766,-0.04849080320441841,0.0030262317679345895,0.043061428343009175
IGFL2,,,,,,,,0.0713155751760059,
PDGFA,-0.058762615000474215,-0.03203344842637817,0.018003645504748558,0.03761116161663954,-0.026177458873134274,-0.09830641862464648,-0.058055604204490185,-0.054767141804758716,-0.01623021701664675
LAMC1,0.026674833447359773,-0.020732342769319283,0.09897734455584636,-0.032548788212702406,-0.07575185316082586,0.05966533373349537,-0.01455579283002906,-0.008745071478681836,0.059304852750876845
EFNA1,-0.009680629050282706,-0.043492699304056026,0.012710761097437526,0.07451425178638035,-0.006259831261712148,0.021954217818086617,0.021631046189081637,0.08619737702867021,0.08559576602336202
SEMA7A,-0.02744077236409101,-0.039983626368898885,-0.04688200235002439,-0.010261728075666318,0.02183230893710508,0.0703450291513508,-0.020607685414686144,-0.04964750739378425,-0.04589264929165579
ICAM1,-0.028629435488750132,-0.009923284960107444,0.10075236040710231,0.04749476176579206,-0.0018169391111770967,-0.030859424044787923,-0.05106474362923521,0.024007492103243065,0.041498397631126
IL10,0.023466719535272892,4.321255134607875e-05,-0.023515641808590282,-0.012380854653985952,0.0016973760567366662,0.09329308577320378,-0.004567646471141079,0.04171652731979706,-0.015344351163221333
PIGF,0.006357097950286787,0.014854928811507183,0.08025634805555265,-0.007842594654017918,-0.02939337766517469,0.0868402970849661,0.0736933254552958,0.04621477121779376,0.07343373746838484
FGF20,0.05032741350053637,-0.0323635405464757,-0.022692584069692493,-0.014505254298965002,,0.12169299454748989,0.03302477482638021,-0.027971032494376262,-0.0223952624168609
TGFB1,0.020211517563137344,-0.021899291599247687,0.023011685518816938,0.04395066966149427,-0.06513609192854246,0.04701858772395892,0.01817356963042826,0.026622756085547386,0.03970641965768822
NGF,,0.06957838181173259,,,,-0.00703033101320282,0.031040497878407805,-0.014647424901920654,0.10628119926431476
SEMA4C,0.08119621193851075,-0.06945997952322781,0.037255976684098226,0.04000843897135244,-0.1561706506569538,0.025721924148432447,0.05266346989221392,0.06753349982150118,0.03521467434680059
PROC,-0.050494816155428814,-0.03432217135783545,0.004494114781787695,0.004293991198318007,-0.025210589599170146,0.03542356475526527,0.0035748118873992836,-0.016896437397849816,0.04195793829744445
CDH1,-0.016632989855899945,-0.02183498867555212,0.09153532095447019,-0.006858535654544947,-0.05195598824500267,0.021501226648734658,0.047934991600324744,0.13620340057211366,0.07820016330642016
QDPR,-0.05383617377717074,0.01768780609276781,-0.11742071639416665,0.01928969121519951,0.06417248523468945,0.09950049817968641,0.018930996553506753,0.03344798673267992,-0.04275711230168676
IL11,,0.001665469555748692,-0.025972118792068153,-0.012071135524404713,-0.05369515308949873,-0.04073966353625769,-0.004029605594039712,0.023974303936723763,0.047488845468148286
HP,-0.03771028192561368,-0.006953616565061779,0.030490282336321294,0.012637992198834585,0.061849754965266214,-0.03181322056911271,-0.00559106394748801,0.06147589500302526,0.03076551096899992
NID2,0.029422525491594718,-0.022752884378436648,0.0714220102624273,0.004904392513565801,-0.11442587428035242,0.08081175284819392,0.036749777707615575,0.04559209196926727,-0.04254216667055711
SEMA3D,0.020154702793800706,-0.017513696944259378,0.0159163107314053,-0.013411565821106993,,0.07726298352462405,,,-0.04436319662771792
LAMA1,-0.013621022945177256,0.020039883303260366,0.085279565981435,-0.022102095030993085,,0.006883058244700486,-0.03873235730698112,0.014542828852851696,0.06405723423406137
RNASE2,0.03484258786147033,-0.02112979495821858,0.0918135330475082,0.03546684944177326,-0.07324415322166984,-0.019857224603445658,0.06086789448106466,0.00841127138844209,0.013337869293931453
FGL1,,-0.021360441502315412,-0.021552435020370523,-0.012380854851005978,,,0.005175575156065104,0.013790193008220084,0.006084417480782357
PTGS2,0.08468820104462049,-0.049576849145744444,-0.06898586899138281,0.014190399001427455,0.12210561380876139,0.07406712854114408,-0.04704602506232895,-0.07057429028884313,0.04132368949960755
CEACAM16,,,,0.014211136295176688,0.005490644333401453,,,,
NLGN2,0.03422742361757892,-0.043808462628359905,0.021653604654184217,-0.05132170212294808,-0.02757186204305525,-0.040066618696470276,0.007330667024329196,0.055430834852375425,0.05598667983267236
NRG1,,-0.0032385917909232413,0.018903621711266964,-0.023081542440129943,0.04683326652368219,0.07653440778049099,-0.03801536073480561,0.04975576282779296,0.028003182499475296
CALR,-0.010114613386863454,0.039443351928828155,0.08764001654473585,0.07059514867691791,-0.12594220036498374,0.03852621248534768,-0.06822002685997812,-0.05291676761268181,0.07809727826646477
CXCL9,-0.004107692308467737,-0.05422057741596111,0.09509836527275918,,,0.0543269720465202,,,-0.0037785269791836065
C1QTNF5,-0.026851916549747785,,,,-0.04926107019072957,-0.023671004650626017,0.011219371890214326,0.003988783791065316,0.02634023209638714
FAT4,0.03947924930195195,-0.018568716812681758,0.05701016316589317,0.0348783334097516,0.0587666745667147,-0.07340664737735428,0.02824008743225288,0.003334928729643079,0.00508515600486028
IL16,-0.027022787194497078,-0.05968792296040371,0.06857441331469694,0.02565300033844023,0.08256454688795709,-0.11881491165973256,-0.028595991416168542,0.0038559113168456925,0.0054962477734114504
TIMP2,0.014210620095321501,0.06982073340752312,0.05911162000187566,0.013219343790642985,-0.02670726665760879,-0.019347327322528744,-0.019477845280542486,-0.004347923857989588,0.06624955682396479
HPX,-0.0215875150974078,-0.0153524405321212,-0.02609592004686491,-0.02731912817548399,-0.020132001900701628,0.018841165750928326,0.009763265193670758,0.07514761443317253,0.11329147048982877
PGF,0.09613016181007328,-0.057579979303448395,0.11971656588186938,0.04458828525694483,-0.013704439716026359,0.032690417271255795,-0.01140420948092556,0.05205749835081158,-0.06292373243669334
NMU,0.15605075212067654,-0.008651379328410612,-0.016036177923799744,-0.025994408828852116,0.14010426451372793,-0.01760295551089162,-0.02952999247781286,-0.007490728703748344,0.03862952102117236
PPY,,-0.027497333191071397,,,,,-0.007915239511352755,0.026309670941522242,0.1020245020002259
UCN,-0.024929208364654166,0.07455232263053507,0.04008563708401642,-0.018461670105297482,-0.017473819008415645,0.03015700103413376,0.02241464352322447,0.07357095428803567,0.018831276671916315
MDK,-0.026864467981531706,0.02899540787664024,0.09180165005826349,0.07563582835982316,-0.08798239295176745,-0.0012125530346930905,0.020497387745572405,0.06428190124553412,0.10391807080185897
CTF1,-0.03217488712719477,0.0023291817972966697,0.005177449930808719,-0.020220079713143945,0.026259039741199836,0.015615121051715364,-0.032572581848201186,0.0306159352889202,0.029696416601593476
LRIG2,0.05460773240668157,0.0018043568471929857,0.0159912893468206,0.00397038939480823,0.02707814916465715,-0.06509107256665689,0.029154225105411588,-0.01266808327811819,0.037845280667603516
ANGPT2,-0.04867131063696561,-0.03432097788723159,0.0738991984253778,-0.02189255156006081,0.014380070660138631,0.08195734587222418,-0.0018803571295364237,0.0329692172503695,-0.00823714250647005
PROK1,,-0.030157943676590533,,,,,-0.01804197259125506,-0.01724467623768692,-0.03000468567030329
NTNG1,0.024857649033920164,0.0113908298554138,-0.00030916962616093103,-0.012890285085150848,0.044057375829277996,-0.038790722461205344,0.06174374395621959,0.007758157722645852,0.04739615876919962
INSL3,,-0.02093337401690736,,,,,-0.027441875805776707,-0.015431132445895432,
SYTL3,0.01793571529949721,0.011026629108617632,0.0407999604179934,0.06261658870973565,0.018070085205432206,-0.07752612649119815,-0.017718734238885883,0.023272593832569022,0.010706424999054071
CNTN3,,0.03991840273411856,0.014187104778796474,-0.028374096991714403,,-0.04190949264034338,0.13663010485136645,0.03304335423524918,-0.03283894063909007
ARF6,-0.016376160016101395,0.015453626200256783,0.007783638559966957,0.060490638274177055,0.0005374010995380386,0.014890024777101614,0.02324612599089778,0.03423386134785353,0.04072562146888043
SEMA3E,0.01817178467948844,0.010420845660653136,0.07466651543210555,0.00459314376446519,0.06807547236637346,-0.047278663188233754,0.0900527651676209,0.008784790647032345,0.029086275174190192
PROK2,,,,,,,-0.015677063610969294,-0.01758655697885828,
SEMA5A,0.018069136752443482,-0.05690248893891537,0.07717457934137496,0.005223706404769413,-0.09468264303564015,0.06376592496202048,0.030008185343227602,0.026286366616815954,0.10366403676399166
HLA-B,0.04175046220540777,-0.021680419607535573,0.11350621279222554,0.07624309622600915,-0.21107405517331945,0.048341081883319884,-0.037281312592450294,-0.0073976764127239285,0.024838235821482053
APOD,-0.12031698963540476,-0.031400772521506214,0.04220184759395667,-0.046351882513651084,0.06329889476992293,0.015442722121445901,0.08230105295350815,0.055287816343458765,-0.02129607498985971
GDF7,-0.018793075095272338,-0.020546586377269922,-0.01361012805335073,,,,,0.016500648399813786,-0.005099848280007929
INHBB,-0.020603411103891123,-0.014172245499258898,0.06782034283034202,0.022096918078696112,0.06401010169996106,0.05826388790809863,-0.006192291572838258,0.043503230696888544,0.08453320980913329
MATN1,,0.03412188646669565,0.006952278424934665,-0.011261551511251354,,-0.021282550933636624,0.057158594999448455,0.048176101521800276,3.3921973731671604e-05
HDC,,,-0.020281271616979152,,,0.027970117302144645,,,0.0454043804581594
PIGA,0.023431052739164123,-0.05506683456758555,-0.03710693834881016,0.03418927738175377,0.021993600983707236,-0.007386375913856652,0.025147702336628018,0.043496256875818096,-0.061431272159204
KITLG,-0.01018454510706575,-0.012488094108472797,0.07432374955195313,-0.030916907247023312,-0.04571565243938567,-0.01991076542477763,0.014546107121477896,0.009270609856626073,0.06591380335684423
SEMA6A,-0.0084440271905001,0.09000407851647613,0.050252259397584195,0.032710512147903256,-0.00419034681618494,-0.008709919106993664,0.09407858192283197,0.05150425620202322,0.05096669266759014
BGN,-0.05154550911059662,-0.06924878419001086,0.055771707357627875,-0.0030699933434570064,-0.044392225575899606,0.11694294622601359,-0.04769830054739519,-0.04748474168821772,-0.012989230447279822
ANOS1,0.061643503334170624,-0.007288155109198703,0.09540283645458737,-0.02696289364600901,-0.050479896222708494,0.02075330604066918,0.04811909222212125,0.05793491896461459,0.09518404260143874
AGRP,0.1867461284151869,,,,-0.054123532258248466,0.05205615711583165,0.14278719735883355,0.01625105705318297,0.021851154433494717
MIF,-0.014593493461540917,0.02751326026579268,0.004667809493096486,0.020169542188850434,0.057928207110028614,-0.05597691948543705,-0.037569974513400696,0.01014218917788408,0.06299728687398003
