,UKF269,ZH881T1,ZH916T1
IRAK4,0.011063147199096127,-0.03247876287902812,0.069619958252021
GSTP1,0.06815721229965753,0.05013403539113707,0.011390934433102625
VCAM1,0.06350088014816666,-0.005069086003965377,0.1101351239419958
NXPH3,-0.044148402100178785,0.021729077998519235,-0.008105124506826995
MTMR4,-0.005001609351034639,0.03069633676134286,0.0017180547703097503
LAMC2,,0.013652009365192095,0.04014153662453462
IL10,-0.028201715239780843,-0.03392583282964813,0.055124758291080905
SEMA4D,-0.013361890543027692,-0.058092298670878915,0.02907449393766288
TRH,0.001685219755439027,-0.0439463660740037,0.03346296851444624
SEMA6D,0.09889328057700812,0.06173111571644407,-0.1066149219505028
CEL,,0.008824782946254797,0.0220770431679837
PDCD1LG2,-0.03404614438175131,-0.014236889066518911,0.08280919036021601
SPINT1,-0.010682694572350184,0.07974242077209595,0.017579328651907315
CTHRC1,0.03817707419385489,0.11204301614007203,0.15895523914942186
PODXL,0.04999808656872577,0.04396169835767269,0.1363550806676256
JAM3,0.03429775038948784,-0.043644059035288896,0.06498053404254855
TGFB2,0.0583465034132836,0.017519114339587086,-0.07283694209933039
COL18A1,0.017142079617914176,0.06632032077840384,0.219348030781433
NODAL,0.0005396603247117543,-0.015579737756642441,-0.015557269033517835
INHBB,0.14982447820292966,-0.015810661183150464,-0.04994018775984645
LCN1,-0.01886008381541322,,0.13184361401260328
ARF4,0.007763995321538942,0.07556201218135392,0.12105081065828223
CXCL14,0.012176408554262158,-0.12357015527049905,-0.08785102894756974
LIF,0.06812819300891242,0.0447281400397163,-0.008644839267661636
IL17B,0.03384916882399713,-0.019382641470029216,0.026440812007432757
MMP1,,-0.014035572188501273,0.18232693967300836
MATN1,0.03755695653107377,-0.019975892859371062,-0.034074555274900185
ADAM28,0.10002454931138215,-0.0027416019341558523,0.06510192759958161
TCN2,-0.0056002886544949445,0.0840558960629522,0.055343838270673636
THPO,0.1307138036203309,0.06684805444587612,0.021306079131002676
CUBN,0.0661396465131687,0.13152709943018626,0.020494741999574698
TIMP3,0.08972336877751926,0.0330217535527496,0.16722859921992303
PIGF,0.03642099672272632,0.005833304632359798,-0.018579223694716006
CRH,-0.029001849389424586,-0.04734128425815165,-0.04201306972296268
BDNF,-0.06942688557813546,0.0016270694996723507,-0.015727012376753877
CCL5,0.08227443697309793,-0.03531731173137732,0.16985494981780166
GAD1,-0.004012342556367752,0.02735473510400432,-0.018080780503004212
COL14A1,-0.03345669830765222,0.010300944773728758,0.13847163831088272
HLA-A,0.04418098502967457,-0.03701815501476573,0.12337105448483843
FGF18,,0.0364951138956764,0.00336478231751486
ADM,-0.0015033986611977875,0.028910999173778755,0.01599650706367153
CCL15,,,-0.006465640808875113
GNAI2,0.01090910512409079,0.04405584311957413,0.11415298938644775
HDC,0.030674485559502283,,0.012587475708938324
COL11A1,-0.000509005635531452,0.007471076499617184,-0.010688240789439413
NUCB2,-0.01479709617238774,-0.04686360691798482,0.09415988022892152
CXCL1,-0.015573726803368309,-0.021787793171476333,0.03925432108915395
VCAN,0.02398395787526907,0.0602272264331928,0.04453444474794009
MMP7,-0.013766305804927216,-0.01500782257121804,0.1575096368634558
PTPN6,0.007568229060261945,0.0168750976969598,0.06840781962545152
PTGS2,-0.047974768754558514,-0.06253092546110296,0.009582353409157645
CD58,0.06265728765426379,0.019710997652784952,0.019571390231866125
TNFSF14,-0.015129957110071096,-0.02026662963732873,-0.05828079262481114
CNTN4,-0.04888130864343471,-0.014289183256221211,0.07356366231881381
INSL3,,-0.02026662767924598,-0.007636423243196752
BTLA,,,0.03737733051589849
MFNG,0.017649861236113354,0.026150487920713825,0.04821962481399027
ICAM1,0.08530471606822908,0.0002535224422529192,0.02184371379660646
PROS1,0.07914790379758038,-0.06636576922611208,0.03255212720401691
CLCF1,-0.01009767701426042,-0.04861517736953655,-0.006364094884771927
PSAP,-0.04454850645207688,-0.026579924052800224,0.09917588541179866
EFEMP1,0.08909758019744683,-0.10179600992651716,0.0257622563791662
C1QTNF1,-0.033851669246729665,0.05358560847637025,-0.07797373217634733
ALB,-0.023091245975708063,0.05449293373557233,-0.0025751132879625435
CCL13,,-0.0227332342683898,
EFNA3,-0.08322792155260895,-0.002468092260233893,0.07337908062084367
DRAXIN,0.11265656203906148,0.007528915407681751,0.03454884525930983
RAET1L,,0.004837741448552843,
NPTX2,-0.07566690604815005,-0.012617978044244058,0.16727370108446912
FGF11,0.028074207370518744,-0.03458781467451014,-0.0534712479054962
CD59,-0.056927729711087,0.049074672397145275,0.15823909711576795
COL9A2,0.0305730892918383,0.02856178800103042,-0.008525438408609056
DLL3,0.028900310724378136,-0.009814331892868134,-0.05744690627201241
FGF5,-0.018387429179351086,,0.057706962373458334
LIN7C,0.07753482896439838,0.01981071964970687,0.015698398394630095
GDF7,0.013924869218439493,-0.01647558535066472,0.030921012664530973
PSPN,-0.01157997505471012,0.04611855541983771,0.03729163829881023
ANGPT1,0.06324954104878304,0.034664846375526116,0.08280007602058781
PNOC,-0.0672155410932946,-0.019532479349019943,0.015827079940634238
L1CAM,-0.04631291466675285,0.029848124315628485,-0.04179183401672994
APOA1,0.02148352635766012,0.1082158592994059,-0.00534648506553412
PSEN1,0.026534362211512875,-0.042729048365768,0.056372437124904806
CALM2,-0.07290903005136741,0.010748032389644174,-0.11973779381305359
CLEC2B,0.040206613585612075,0.012884933268887448,0.13739782040281284
NTNG1,-0.0021196686035055653,0.06564392214008273,0.022540795964952853
LRIG1,0.0412276563584184,-0.03429036129839879,-0.15037114351408623
CPAMD8,0.03060077833797048,,0.06358257396927032
GHRL,0.06755115684768925,-0.017821544312888397,-0.03839288284798191
NPY,-0.057534960813433844,0.020484979702696735,0.06210241250821663
MMP2,0.01657032411700765,0.06848936842552236,0.13250804451026515
PPY,,0.04717645161230542,0.056298434198732795
ALKAL2,-0.018860080758736516,0.020753306752188345,0.010137803482621312
CSF1,0.03400415474458327,0.03552408238842761,-0.021871647184895752
SEMA4C,-0.004008336455925975,-0.04916097553921302,0.10902220149499071
BMP8A,,,-0.016350998755703727
ICAM2,0.024074756418041562,0.04993224176371889,0.19249048431646185
SYTL3,0.008120200862767999,-0.0334686845567374,0.01848825472745399
IL1A,-0.04575071760538479,-0.012169601459621232,-0.011789913749121715
HLA-G,,0.02067243700530794,
PGF,0.020928093818956772,0.08521879754341644,0.19765360900116424
LGALS8,0.012361369642819395,0.01981183907210445,0.01982187085817331
DKK3,-0.10159028861460298,-0.02152124701688357,0.06328018776347753
COL16A1,-0.013376207209688261,0.08381275376741931,0.10716537082256714
TPH1,-0.019773515491377725,0.012390142492899246,0.04354322323262457
TNC,0.060055130373106544,-0.06505347148565753,0.021439090668040558
TNFSF9,-0.01659500742585752,0.005284682749431814,0.09825924811176429
C4A,,-0.01664934752010749,-0.04021436377215677
CNTN2,0.02644376891968064,-0.03281972789227177,-0.0356277230241079
F7,-0.016633894541848573,0.07387854138484405,
LUM,0.023776030597765434,0.10360254249362183,0.19760685773463488
BTC,,-0.01594374347931729,-0.0818860171716749
APOC1,0.04073328429293584,-0.08655113297669724,-0.0628669428848061
PKM,0.002512179918059345,-0.08810312098899878,-0.02027031978741745
TNF,-0.024412304237202767,,0.0028428690937594564
GNAS,-0.09048650281272136,-0.008011368197684672,-0.05840589281723106
BMP8B,-0.022758280286986732,-0.00274795111122913,0.19567554254435432
LIPH,,-0.02616396078184826,-0.04755189572978743
CCL28,,,-0.023188263387591734
PTPN11,-0.0006205366445388267,-0.010010551819664643,0.019509185296256292
ADAM12,-0.01680472566509113,0.007763733069596379,0.1530872991326179
EPO,,-0.015762722434468458,0.11326455422823982
EDN3,0.07320617784794586,-0.0018987654394616307,-0.04480484368425594
CCL22,,-0.01383110274258041,0.019841763984748188
CCL2,-0.0863287745154512,0.043201394413169086,-0.026898604874163578
DSCAM,0.02459448881221921,-0.012764396841279153,-0.02979296311729676
ANG,-0.0026607106631517242,-0.038886802065641754,0.01606282670998284
FBLN2,-0.03244427726184192,0.1368238939771084,0.07836604424441591
VTN,0.029452884111991675,-0.020410598058227238,-0.040214372121140624
VEGFA,-0.0017131401231804144,-0.0787148910247628,-0.15329125859965645
F10,-0.027047067252871714,-0.013817468577721334,-0.0035706741962797986
SERPINA1,-0.012919226147035012,-0.04111989841786847,0.07019778135146125
VWF,0.04540723897658031,0.07163935191271878,0.19320016833935755
GDNF,,0.04762554896424749,
VASP,0.008871508006776855,0.02077631256341225,0.17195667612651394
ADAM15,0.018506607843603706,0.022007281046271063,0.042147986152270174
WNT2,-0.04269666613242235,0.11871730113251817,0.04883810197923443
CALCB,-0.018387428979528907,0.03490073790033135,
OLFM2,-0.04062015376017344,0.012291157076844453,-0.07122224647833214
MFAP2,0.05455852686022011,0.1123606888019486,0.180883375256724
HLA-C,0.05471407317865974,-0.026605045514301127,0.08481773096709112
THBS1,0.010702263023144695,-0.03096884364795831,0.11294294913394783
HSPA4,0.030782643548008012,0.06624695934543098,-0.018484329365181386
LMAN1,0.05006198456625177,0.010922392659561781,0.047615243940921564
LYPD3,0.029161489150217094,0.12830916199754563,0.10328911089914808
APOE,0.037589412466685075,-0.08066877232130432,-0.01766923586303354
SOSTDC1,-0.05096534029139087,-0.007500419798237969,-0.04112209765158542
ANXA1,0.07386648429450247,0.08453724613612873,-0.018896709360157648
WNT2B,0.034319633932142615,0.007280529469262257,-0.03635594098717914
AMH,0.004710731010574716,0.020543826026874313,-0.007748075263103586
GDF10,0.022559272491392307,-0.03411376042461552,0.0817032584442102
EFNB3,0.0006545815154215974,0.03919330564875819,0.02158705180396764
LTB,-0.03009111599617683,-0.03364248381500332,0.13166778857635084
ANGPT2,0.09333153940463594,0.020159074135663393,0.1593807768101417
NRTN,,0.03926208880309742,
ADAM17,0.03451292719688049,-0.0031527847174445556,-0.02271356447495613
LRPAP1,0.03774029454544741,0.05583619390562289,-0.019564176645867636
NID1,0.08567971031488422,0.06177845824534445,0.1961743124404546
MST1,0.039329198911409985,-0.07358175758283979,0.04469750419744465
IL13,-0.018625173365531003,,
DCN,0.0057132516910911955,0.11876484097753574,0.14232897513393036
IGFL2,,,0.02601067796226808
COL7A1,0.027762285316688184,0.10261357404793653,0.0998409160908736
CALR,0.05520257736430058,0.02243208037049041,0.17158421552514727
PIGA,-0.04632565946238748,0.09371040595708836,0.04101654841416275
CD200,-0.03600851867378772,-0.024657769546677318,0.06626319647718369
GRP,,-0.01539472979055766,-0.015229939762360903
CDH1,0.05758331210542339,0.01401083682356486,-0.013346468756863315
LPL,0.11936256343814543,-0.04915556917895435,-0.09284047437448878
SEMA5A,0.048284289505119794,0.04318882294873544,-0.036010017571765245
SEMA7A,0.009214656167866191,0.09622513803553961,0.156968609412369
SEMA4G,0.011406476758290573,0.006161333238566016,0.040273446401423975
SEMA3B,0.024932143806088432,-0.048824225330616165,-0.043315562276515326
RPH3A,-0.05815394571191856,-0.008068567997254715,0.0318246434900771
JAG2,0.028697023429616286,0.05928124274420113,0.15034303897463047
CGN,0.08224494379729161,-0.024748071065733696,-0.04489482597291538
GDF15,0.02415860750809465,-0.07807588688013829,0.05639777466675386
SEMA4F,-0.038803922963655126,0.02250411672434683,-0.01834018327738318
NXPH1,0.01547176336960096,0.031894209235985196,-0.04476507858418875
ARF1,0.0037629548439319254,0.07055470716661603,0.14175627346380676
DSC3,,,-0.02465879846924193
EBI3,0.023643340213329547,-0.009218599371201161,0.1342835024331244
TIMP1,0.0544376076908569,0.034776852882637224,0.18185372438428948
SEMA3C,-0.052008969843520034,0.005894542569452113,0.12564874460313147
GNRH2,,,-0.02672116884623745
GAS6,0.056675569333856146,0.005579596332533742,0.004763818184934883
MEPE,-0.02931660862962374,-0.007572684794048909,0.027150090262546542
SERPINE1,-0.03314787983392111,0.02746694932217307,0.02966665428168428
RSPO2,-0.002832387667385896,-0.00935387917646856,0.05169896310373814
SHBG,0.09411883955163464,-0.02233891300273843,-0.010072072004036217
LGALS3BP,0.06756272012084086,-0.055447219583812046,0.04906239458603947
LAMB1,0.04330630700607147,0.022217733426581694,0.19240450307074813
SPTBN2,-0.06776200486318366,0.06029796561634283,0.02888716458501107
COL1A2,-0.007321998752039091,0.10274311882965675,0.20116783260684248
DEFB1,,,-0.03691366468075365
WNT11,0.08610971486797152,0.02222511628248458,0.17118337468181133
LGALS1,0.02180800504491266,0.03145638310365159,0.1684440333485654
BCAN,0.11909341250276043,0.06398073415237485,-0.1194800444252815
ANOS1,0.08913606830119741,0.08991948315018923,-0.040496574657269364
EDA,-0.021697427394149066,-0.006141787201518462,0.0010611581703044441
FGF22,-0.016633902012714655,0.037763954199611934,-0.02885617502675127
SHANK1,-0.01582610130589652,0.028102612386723912,-0.043961665817344404
RAET1G,,,-0.030746859122747182
TGFB1,-0.02506808504042268,-0.01760474047325155,0.16411395644536178
MSTN,0.11060409930882349,-0.023882025270089327,-0.04483173136852322
WNT4,-0.018860085246198567,0.051127560516062806,0.016280457594923966
TNFSF4,-0.02993759172790307,-0.03174766957281364,0.0651023919805493
NTN1,0.07500848546300166,0.02754464366744372,-0.016894612455040953
CXCL12,-0.051580013143312634,0.05865900438163436,0.18910700277773068
GNRH1,0.017768513701508018,-0.02220610638819493,0.10452373906847383
FGF8,,-0.00044891114101250004,
RIMS1,-0.025650456091330816,-0.004650656846047907,0.05385749148253864
FGF14,0.05330447175725593,0.037062633517535214,-0.0007218092694801259
IGF1,-0.045418548530728735,0.024289229652306787,0.091934886658933
TNFSF10,0.01425040966661411,-0.039032187766824725,0.08084136516247518
GDF5,0.05082160927582722,-0.02417446888010758,-0.03227326248846597
CHAD,,-0.02193836960238031,
RGMA,0.04852899215574698,0.0028118067102113533,-0.10204091475156263
WNT16,-0.004274332107494801,-0.014035571447480402,-0.0352639708215966
CX3CL1,-0.0218108480962618,-0.007670224612894059,0.12972692390894439
FGF1,0.04268269537408832,-0.0457244110673127,-0.0025568041590938563
ALOX5AP,0.005538155256619143,-0.046003070473802754,-0.027889535729177392
IL1RN,-0.01689497598920581,0.028977424597954736,0.06259825574626104
PCSK9,,-0.013623714650362188,
NPW,,-0.03536586484557913,-0.03998102129284256
CXCL9,-0.020433500075531866,,0.09743740907449566
ANGPTL4,-0.03302165819222992,-0.012619283431897018,0.1331174243982726
UCN2,-0.017903044034612778,0.0793567022610273,
OBP2A,,,0.17174099328929604
COL4A3,,-0.021531275804499688,-0.04480484645003174
NRG3,-0.025241063827913555,-0.0002605401843637288,0.03659728667627469
IL23A,-0.021901518581319827,,0.0013799177507032594
COLQ,-0.048531981935181455,0.011577102135183303,0.04643956573936705
SCGB1A1,,-0.015762722339590245,
TNFSF12,0.08545369705765875,0.019613214868198416,0.039486024747727354
DKK2,-0.031884219261732176,-0.018143586113229363,0.012072570829778721
FYN,0.021587318166822706,0.011608505565715474,-0.03673355684036565
ACE,0.05952393422155554,0.05212404393870243,0.15638493477349116
IL18,0.08808400022473721,0.008521709128107133,0.03180714894069385
CCL27,-0.011763805597056908,0.013419604729826687,-0.013575980390816334
SERPING1,0.026467938628149737,0.00471470843251674,0.07311851444267112
AZGP1,-0.05445150907823485,-0.06211281254184424,0.03405893240328083
INHA,0.04885285536588733,0.04330874654495523,0.06158557281385455
SEMA3G,-0.010919334936971283,0.044485168373415894,0.14100169568530013
OXT,,-0.013199638243557481,
COL6A1,0.05937050322279393,0.06856385352413641,0.2264609610037302
FGF17,-0.02636738657354242,0.04349099171926944,-0.026387962064850612
TNFSF8,-0.016894976133538093,-0.014035573300032798,-0.019444509905923387
FGF20,-0.027214642883124435,0.07852222580547485,-0.018023124694312033
ICAM3,0.04230670876617316,-0.02667098014873421,0.14968680455974503
LAMA4,0.08741919811028681,0.019732467563101,0.1291822951786748
DLL4,0.06853430541307234,0.018668994898939115,0.18787211995086184
SEMA3A,-0.03935187761091112,0.04260933984154324,-0.016307157818369562
RLN2,-0.021697424596960016,-0.015394728092963926,-0.030454668742737133
C5,0.06529535314216882,0.0033139437842831785,0.03296119856038301
COMP,,,-0.003471236745373826
EDN2,0.01068207407352506,,
C1QA,-0.01875923357407714,-0.010323920988443576,0.11192968211133808
UTS2B,,,-0.03244938940007478
COL9A3,0.06063948546772087,-0.0042938287340285935,0.03400852815274852
HGF,-0.058994972855495265,0.05460510803688611,0.01700175746645057
P4HB,0.011770600654508467,-0.01220453205427031,0.12945701158898598
ADCYAP1,-0.05259449396015695,0.005746664632326596,0.03914887781925171
GREM1,-0.051885651399758016,0.03058763727427459,0.08148120755493958
EGF,0.07911032426917035,-0.01938264119562094,-0.043639642324878304
VEGFB,0.03475921631398035,-0.09599713109866244,-0.06931857482339021
FARP2,0.040686784683261326,-0.05079652771325687,-0.018815040096313386
IHH,,-0.015207592420873692,
LAMA2,0.022468125157427066,0.04870171032154972,0.14211735419123384
SERPINC1,,-0.015018262958779517,
NRG1,-0.03721187900589269,-0.01819725508493398,-0.04242500362158329
SPINK1,,-0.018460467362972032,-0.04245256713907426
EFEMP2,-0.0027831216398005575,-0.057412230408615976,0.05495813686430948
SELPLG,0.10314426142485777,0.0044432402139927465,0.06466054740282144
GDF6,0.014303904768919082,-0.02632549942160215,
HLA-E,0.017256492669285785,-0.03106160041245632,0.14233546140815065
PTN,0.11991480696784013,0.031208371946649126,-0.12272549986419022
CD274,0.03429780918234429,-0.038421754737752147,0.007282517015190889
CD14,-0.04559834608478574,-0.01771196622609704,0.02825932554396148
SFTPD,,0.029151880107221723,0.024424113873135946
SLIT1,-0.01403118195056306,0.05145301632361992,0.05303939295837173
CNTF,-0.005446004891244002,-0.01539472979055766,
BST1,0.07004867720914996,-0.0014192749205641623,0.05119281416128795
AGTRAP,0.058353813179520396,-0.02007285967157,-0.03371011725405089
LAMC1,0.06608024221989964,0.0345458616987189,0.17834586918316023
COL6A3,-0.03443859985704972,0.05393010046693542,0.20482857400351348
FN1,0.05796634132592394,0.0660312503636049,0.16229007448318838
MIF,0.030239102651125015,-0.039175019762478384,-0.09820854574033462
JAG1,0.12131068893725151,0.07784505493894145,0.12610262215651055
NID2,0.018236946271763785,0.03203242421945282,0.171325869146074
EFNB1,0.1026614707021725,0.02753677345237182,0.05881966081363541
COL4A2,0.04442502043886673,0.10391779933863013,0.20799409352931209
SPP1,-0.004209584746024458,-0.12872577017463124,-0.10453121518299067
PODXL2,-0.030396179089143584,-0.012173920179240318,-0.05256313302812143
FGF9,-0.052695266599732574,-0.002098559214242776,-0.04310474755319583
ITIH2,-0.02210388554672669,0.12422493355217619,0.07399333415868002
ADAM10,0.055701090351949846,-0.04179828339418368,0.04002867603628166
CFH,0.025914951288982725,0.09723573366226365,0.1461551607543662
COL4A5,0.048534378199293536,-0.01720298240224085,-0.023628202533759544
LTBP3,0.023321749325763867,0.019268289028942585,-0.07258116724840172
GNB3,-0.06000285144126982,-0.014914048088276332,-0.03313887490983432
COL6A2,-0.030524560635024053,0.051974841229000146,0.2379492517365531
GDF9,0.0633417534673709,-0.011808600162687128,0.012454104402090174
NCAM1,-0.01976503273507134,-0.05092534120378368,-0.13573850204994145
APOC2,0.026486439901379243,-0.020727267270908425,0.030614438949905697
BST2,0.08379041193894259,0.00671217758050408,0.00021761327992991084
COL5A1,0.00020392538120703608,0.06618594573072056,0.1992354259689341
CALM3,-0.10297967940488162,0.044069807252027186,0.05057197572337121
THBS2,0.019063503520168983,0.05100857452668397,0.07371831893009309
SERPINE2,0.018690925315513533,-0.018323402983949945,-0.02043614427957718
EFNB2,-0.032158802941004996,0.006399011648639332,-0.0023739572789765887
PROK1,,0.037152362262979216,
MMP9,0.049653220733569585,-0.00824343700514895,0.14532080781495352
NPPA,-0.030091117831327174,0.08364944889349583,-0.032999120241887794
APOB,0.07374907751347635,,-0.02501361774282042
C4B,,-0.01782154727571516,-0.027698284039448358
NTNG2,-0.036652739592449635,0.021738878203632427,0.08359653344986806
LAMA1,0.10751666470230865,-0.034596185153415504,0.06962023815199829
UCN,-0.029159612332261064,0.029895227830670716,0.02220571592189609
ARTN,0.12406667098986725,0.037765927682261495,-0.04165483901830127
PDGFD,-0.016995133747391585,-0.007058961680575875,0.09838429659240507
EDN1,0.01636411182481879,0.03966939500314788,0.05333682876739379
ARPC5,0.024944505096075428,0.03214675224159166,0.1433436328784696
GSTO1,-0.09115369953559868,-0.0163319023537773,0.10599131521290378
PROK2,,,-0.022806599406196518
SYK,0.08587300184488901,-0.02323843618592957,0.054607449160667766
CD40LG,,,0.05122163131437076
ST6GAL1,0.03656163254744965,0.05640804078340818,0.04878754071398913
WNT3,0.0075413388551221275,0.03604736264144345,0.05297253803418857
HSP90B1,-0.00634659341417576,0.00046822185448605684,0.11293118127488358
ZP3,0.07547532543933952,-0.025224533834564102,0.01618745584106977
NRG2,-0.013599155493801118,-0.030837435809910392,-0.03275935950364753
MELTF,0.026693464233992496,0.02829888638244296,0.04740300700122627
NLGN1,0.015941178994793203,0.013875021654688876,-0.05791072885620117
SLIT3,-0.06192700483632961,0.07375856772003839,0.19316816423685498
CCL8,0.07913631094880988,-0.019216290121981228,0.15989222951770052
