,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6A,0.01136613005233448,0.00043920028837164226,0.05023702475351704,-0.018480436515798022,-0.07411527864941034,0.08034104890694682,0.04991697218255391,0.029817258948429896,-0.013831702489104262,-0.026838515730744184,0.02198371699408243,0.03057985540552516,0.021085940295675246,0.07990755689818133,0.058426603367628054
IRAK4,-0.008828945469061975,-0.04389931329346451,-0.0719312440116782,0.028151236494177587,0.02692582628493473,0.0798113395260888,-0.002827932884248199,0.09233142829133267,-0.036063586182935266,0.10800619045865331,-0.0033897489950859634,0.06349672722964449,-0.0005782441478602478,0.0761941461870229,0.13310203480417965
GSTP1,0.00860143723961127,-0.03749815279342456,-0.03136820958431971,-0.024269067596548764,0.0007931087902390731,0.09175008125071829,-0.048171289006356866,-0.0007433751671331178,-0.01941219027531585,0.006946659247176469,0.06327549007178374,0.0526478000519174,0.001361700111651972,0.04244243031051304,0.02743844788275928
VCAM1,0.07781533878487401,0.026089183500521522,-0.04129500834976452,0.03153456744297932,0.0032939141053697813,0.11804491791782847,0.005905726197525116,-0.04512515093424497,0.004372267442270624,0.0642341462071533,0.016335801862738104,-0.032186059383465235,0.015122599379028203,0.022091193136548636,0.022532717210510048
NXPH3,-0.05046941327703702,-0.017485352140790594,-0.0722034898556271,-0.028778336562567612,0.11411022095352907,0.11894999318886619,-0.014050527882667838,0.006754401616231472,0.018113907470627494,0.0018203084100997982,0.07654599980566469,0.04930246036625854,0.07103885813373581,0.014543717856102806,-0.020400184979745106
MTMR4,0.04883332786030906,-0.019607275106578118,0.011280480156338741,0.017575451920290704,0.03106031466391697,0.0224492457281195,-0.017359765494238347,0.0664712367166847,-0.0036178822715758636,-0.04721050733714818,0.01730731285147096,0.04778502971573954,0.03904332104967628,0.044471743175024295,0.10574325079678369
LAMC2,-0.016124019341332518,,,-0.022563139991428026,,,-0.014005706628671559,-0.0197633014414794,,-0.031107700881678642,-0.02014428159230321,0.07365662048511395,0.06978261044019739,-0.02802277707200654,-0.027515634070664565
IL10,-0.0340682805603423,0.12248507821931065,-0.026461281388175675,-0.02024244021046049,-0.019162521458573466,-0.023466518938007774,0.00848614953589617,0.0407264968963749,-0.020446254638575613,0.014380951382979547,-0.03834222654643801,0.020929191505745688,-0.028201024106107996,0.014935265357410432,0.016164086536693958
SEMA4D,0.007934391575780261,0.04933897184189803,0.030075684574277957,0.03805737502092902,0.04404242182086098,-0.05532234338280189,-0.01984023008105193,-0.04196523744636743,0.017597387395472168,0.017792749526091188,-0.03284125369509278,0.0021718640259078725,-0.05362101489798194,0.04259488440199542,0.0028519509591696966
TRH,0.07680947266788889,,0.007745429056728878,0.025048911125272286,0.06232012746540665,0.1135228965629776,-0.02879896272842142,,0.0025142380234438196,,-0.00046857750045191756,0.03717150256951051,0.0045858910850268605,-0.012598113243734808,0.1153645127509813
SEMA6D,-0.018454471559589267,-0.012112385796780015,-0.05832067408066858,-0.006700606641617357,-0.010009259053970324,0.07035731092256649,0.048138040590379114,0.07464477155648817,0.008806969620215302,0.07644428282527065,-0.0013638817772328763,-0.0032667128927900777,0.013297742440735632,0.006275610065309995,0.09137887041145754
CEL,,,-0.021491197899119175,,-0.014341888923964938,,,,,0.01186359254942249,-0.024813093812754896,-0.035343161414599845,0.0004619109355158212,0.15105688120688046,0.0559309573055253
PDCD1LG2,0.009827600100265557,0.10034541351634631,-0.02646126767617481,-0.01010904164718896,0.07561619112992765,0.010606649149732677,-0.0015304941341327887,-0.003998417676415885,-0.0349757471584705,-0.1008498775677213,0.03160260534478587,0.05318928162108115,-0.021413583583179602,0.04611744670000653,0.007206866304693232
SPINT1,0.022101815352507576,-0.005279833695260802,-0.025803961689402525,0.004382080982557924,-0.023651311136353628,0.07217453618156949,-0.024331854697671258,0.04297736690429819,0.09732140389858113,-0.018668751822043767,-0.029235087070665244,0.05042174541246585,-0.003159550126300104,0.026642344194377703,0.02101693543211383
CTHRC1,0.007820047906489377,-0.01933736084350479,-0.023009869752015882,-0.02397506190044592,-0.025426431710760502,0.1250169558636371,0.016296023231317076,-0.019270521235609395,-0.04151797828667533,0.03879501392641812,0.12725459273371245,0.12945167255099538,0.07032891700800656,-0.0638598193310113,0.047129948517607725
PODXL,0.01991049588638777,0.06481189791697957,-0.06727699185423806,-0.021540309864468463,0.0036294046098286122,0.14194258024789835,0.03567295374963385,0.1082697340355388,-0.032862309576243254,0.020131623237796527,-0.04601880341412715,0.06729361556055882,0.048812060689239455,0.013695616830130727,0.1480899628410531
JAM3,0.008524610651693182,-0.021295730308060066,0.032312065949463405,-0.006465381419356947,0.08428598691568148,0.1161962971153811,-0.010291682385866013,0.09538165472352063,0.05074516417239673,-0.06191497000502708,-0.07028650866915295,0.03701907642925561,-0.04247500167105309,0.05481049703648155,0.08317927630185434
TGFB2,0.02441014511407817,-0.009705904030284044,-0.052956330363937106,0.12992020573906568,-0.006977003292783497,0.1296121969194146,0.0417411175173377,0.1067563711604262,0.05941928656078055,0.002821016171984489,-0.010983723051603759,0.046523516635738615,0.004273793090496873,0.05587665146028038,0.086164466224923
COL18A1,0.0346627068068297,0.020887120777917708,-0.04566801715839991,-0.017232247915206448,0.016513192739299416,0.0815077716593064,0.04655321289336094,0.12456205120769173,0.0031614702086115473,0.0333975712291313,-0.005439962297363287,0.0023510393045708816,0.0415470106065214,-0.022588471941391425,0.01983154321313974
NODAL,-0.011678575279920344,-0.012415813005829416,,0.02140417291146112,0.020870315615560506,0.049721877544276635,,,-0.031401684756603425,-0.002864151617680075,-0.024494449552912204,0.0664224690024876,-0.02796537222771682,0.018303274142435814,-0.04816971627072531
INHBB,0.06069415613900448,-0.02384813877746847,-0.03420308663398324,-0.03338614507336381,-0.028559445898928476,0.09587614906271891,0.035618695636319773,0.08782129119985063,0.008928356673069002,-0.015339477808607647,-0.029455781812605247,0.035029583195720713,0.023544382105568324,0.023918019714898986,0.09496765724764727
LCN1,-0.016124022969302522,,,,,-0.02790275646369639,,,,,-0.026053806320061282,-0.02525285675270767,,-0.028041662059333426,-0.019299869722792164
ARF4,0.030097330791303008,-0.040132000519565475,0.04973324436782501,-0.013377252474129108,0.0105375044538742,0.059771578693656555,-0.024701128366085404,0.10200694269798903,0.0445436405704704,-0.1550859679923627,0.05031736169928841,0.045895342637309246,0.02909078664190234,-0.0128182696626596,-0.009545713034880068
CXCL14,0.004022506186804439,0.029696861048609316,-0.04801737655878538,0.012037619416453954,0.03471226890095447,2.655336314169172e-05,0.07079240801876728,0.013500745998272922,-0.002632750173906173,-0.04852788268306106,-0.04818524299488578,-0.07061265704475075,-0.07567193277969611,0.03981344645698295,-0.04338034634353492
LIF,0.10273107631542633,-0.015711499125905345,0.021990106785690293,-0.03395278802373904,0.03556538739134161,0.049441782598472254,0.05942632753242334,0.02677444895665815,-0.01991371566781048,-0.04522279816652053,-0.09706069987235122,-0.06939900493341665,0.009316314934042452,0.002959154894495569,0.08745160785572194
IL17B,,,-0.019584101699995634,,,-0.011151818010032236,,0.029290386916942558,,0.09711217978780369,-0.022672323480551197,-0.019750056902568723,-0.03479152165026954,-0.04736629087324562,0.024343077567064764
MMP1,0.039946612469457805,,-0.006439283310269666,,-0.017811102110261837,,,-0.07241999980950391,,,-0.03582050601181119,-0.04162304270672487,-0.025193620509631556,-0.05390017732570122,-0.02685076240845008
MATN1,0.04444908968746238,,0.0022970696700308326,,,-0.029254143183833136,-0.011265181979487428,-0.022194898966940286,-0.018597791207439082,0.0531558128097089,-0.03278321411070921,0.010254465959199903,-0.025347951885751074,0.06872927114619758,-0.019885838607873203
ADAM28,0.05382309392055037,0.019761823065533184,0.01184704159195955,-0.035054221007621074,0.021552397665117254,0.055633003182024014,-0.024029209497002456,-0.03607387836974193,0.08656674454721554,0.15915260376343182,0.02594850274794456,0.06174342460995432,0.026581245774078187,0.09244088979212468,0.0550110318584398
TCN2,0.03241174417434576,0.041029638784158114,-0.013935071620015152,0.0037927846389433873,-0.034422393567958,0.09038705678773776,0.012495241083283896,-0.014408895772149731,-0.017488973019064966,-0.02185074531473481,0.012512593957955327,0.062089503852300436,0.006675844695815387,0.07674761489482576,0.07133497900200328
THPO,0.0474308446414168,,,0.014426498850214459,,0.016188489935122972,-0.023126930138368626,,0.01761349055632921,-0.031107716547036403,,,0.01693249047238056,0.0346726076701745,0.05409303803614805
CUBN,-0.011031801867901895,-0.0299059780047131,-0.030717976063032223,-0.009309244177313221,-0.04473290797973782,0.07655035252248754,-0.033816627940726866,0.12182491538250693,-0.01989533101605118,-0.00024146607921062574,0.05367089842775777,0.07869444073787761,0.03821222481999351,0.050495784059711515,0.026624335214833886
TIMP3,0.03096029750493058,0.006984432662839819,0.008459258781456886,0.014129275950183873,-0.04545424213925764,0.06890574842536326,-0.01509886473346593,0.012940194607695394,0.029359677822305693,-0.035228356872272104,0.017329480850606437,0.04750681058752808,0.0163289077693212,0.0036851118630951848,0.07621682035607809
PIGF,-0.01567906491617995,0.030999387307606277,-0.027494696491998316,0.033593078451052354,0.006045258510344763,0.07948393065778818,0.005601177274442177,0.03779525951867623,0.011422875178643956,0.04491384918274506,0.04906175163776706,0.09299822620158489,0.018011151265045072,0.06441983569836655,0.052539160990976407
CRH,-0.018891212610647194,0.06941541980868833,,-0.028049469316057788,0.11996157009654691,-0.042907102027223205,-0.017734026028506437,,0.043826484144562486,,-0.006221875826095523,-0.02688104342964468,0.0561518389833522,0.0860614875361986,0.03834459156476405
BDNF,-0.009618565050925508,-0.013938848796416537,-0.03850618416408336,-0.002355383746962979,0.01935965918986157,-0.09586129434423153,0.03111844399529037,-0.01188753445635872,-0.020945891906770223,,-0.07368786870090875,-0.004043710814526523,0.07748969196212373,0.01471620499025255,0.05595247092017561
CCL5,0.05184733502496351,0.0031926191227037723,,-0.005139742651160747,0.046389664804001786,0.08405290113187477,-0.025306877615442244,0.14390595336106057,-0.025230143159472838,-0.049495965363817535,-0.04233846432594204,-0.01810669238927637,0.0432017201913627,-0.04100489245116645,-0.015608733184845661
GAD1,0.009202726357698017,-0.05835272825117711,-0.027866083600484415,0.05708124564077092,-0.017965994845368698,-0.04871102874402928,-0.04063749645970428,-0.03325047073127379,-0.012426803110051695,0.17154712609793518,0.012053919839114574,0.05795327014102318,-0.027677349367838673,-0.04276365320829884,-0.058749012557264675
COL14A1,0.03586031789201829,0.09592025689615025,-0.01390796138571264,0.0724224185310697,0.1613633033479846,-0.02505481403416092,-0.0022933638492315367,0.05818059141200515,0.02209790721823073,0.04071520168389422,-0.07207676104885248,-0.02207731679520921,0.013957893410305455,-0.004107549387919707,0.08516023326339794
HLA-A,0.021836503487457738,0.007825112902993418,-0.07565039504571697,0.0125526678434339,0.08592158242362101,0.13842745840671772,0.00636065898353381,-0.016434292487659857,0.020717619799213507,-0.005882317233071093,-0.06249281422735286,-0.08164861726937468,0.013436957036238878,-0.0094303300252665,0.027424799073254246
CD5L,-0.01889121042507779,-0.012261335345969002,,,,,,,,,,,,,
FGF18,0.023035874055009814,,0.08524292929078037,-0.022285093611224858,-0.024694904640400445,,-0.012071086304508753,-0.02304565376555332,,,-0.026804117110220016,-0.016434665194776203,0.07025697165032482,-0.012668195801883135,-0.0272996666146973
ADM,0.044923845042775544,-0.030425392608700707,-0.02597129009366994,0.014380703106274872,0.04476261420091632,0.09010395713134732,0.018804836693818387,-0.03545258207564938,0.045793799868827034,-0.05194384881923307,-0.05052887187359147,-0.08637869997626794,0.032509904136252286,-0.01615734637310446,0.08252964625861553
CCL15,0.09009822568881085,,,,,,,,,,,,,-0.00553000104534943,
GNAI2,0.0029126334481623284,-0.06303562664438848,-0.047757390480156814,-0.010214460029430827,-0.026856797584409908,0.10552918003111815,0.05530222521592898,0.008466446192094718,0.01334611801330398,0.07034046002956092,0.04676812612392489,0.039211483875632336,-0.01620802207627961,0.0182119697021844,0.08152263009506577
HDC,,,,,,0.10035562965628766,,,,0.07146662686106221,,,,0.022297072280939866,-0.0198858296017651
COL11A1,-0.03611380302730016,0.011755354879705976,0.07157283172473351,0.014944052561075257,0.03060645590250816,-0.018316124871454335,0.0019923223675041373,0.018449035325717615,0.013595093961932014,,-0.020046323358183384,0.0004986014494059978,-0.02751175770966869,0.014543695929075152,0.07574511956773486
NUCB2,-0.025177460507243916,-0.05223394188756798,-0.03970553574328789,-0.008717537316880155,0.037055580432245855,0.08220672668445933,0.00930412613433047,0.050309339114057876,0.002739414448916769,-0.015197183624992549,0.029535699886632936,-0.03053689447643182,0.02560179588247284,0.00951509524006901,0.021377167531865957
FGF16,,,,,,,,,,,,,,,0.0061105579100865694
CXCL1,-0.05829070061957951,-0.01671555853784989,0.033865096768761455,-0.01931996368307899,0.001562521767311215,0.04655141594547936,-0.025490147250664612,0.12962012848389995,0.002083264410541006,0.05377685391510284,-0.014317500085526501,-0.030575056894167202,0.009100120355925266,-0.006511690691090441,0.009405585032543283
VCAN,0.06217073591446487,-0.02246172152931148,-0.002767703994140654,0.05942200716853772,-0.0698850657091255,0.06123265850627568,-0.0023406569580376414,0.12912674255946188,0.015063133559018468,0.07675653370298179,0.05420810767193557,0.004655129476060554,-0.02286055730120115,-0.10118991342575166,0.1393635950934234
MMP7,0.052334250723197605,,,-0.04430428199461312,,0.05325076923339147,-0.011125454928088967,-0.018976559759234936,-0.02874478432558248,,-0.029863645625258915,-0.052917803402366556,-0.0017478365375639437,-0.05099020724222996,0.01554465360946911
PTPN6,0.03393147187635545,0.01909190048088702,-0.03564327772028904,0.015212421892220763,0.051842912211364355,0.10171567077795873,0.017187450644663753,0.05610153816694038,0.011835807565791211,0.009911208281481364,-0.0600205852618851,0.06273929738964495,0.07020641325304001,0.017905032567702872,0.05543164146650433
PTGS2,0.025955189856793896,-0.0149177591607243,0.06016060260733315,-0.015939964256984122,0.003988311064495164,-0.057743476373583735,0.0053955078897851795,0.03145789498747413,-0.027061012052654983,0.10594957253595999,-0.08091504074406745,-0.11695475632109278,0.022664698085220335,-0.005793429616768292,0.08869168377417751
XCL1,0.04487130075970485,,,-0.024246979394645804,-0.018938861507573984,,-0.018273143444103617,-0.004563924172656918,,,,,,,0.12011752420404088
CD58,-0.011158045716603523,0.04106140300524325,-0.07043551451020798,-0.004133515654225118,0.026111053846611967,0.10838656642312794,0.0022424395277164276,0.020768945517054858,0.012447500339106991,-0.020188478357943716,-0.0349124240924855,0.04414531785558278,-0.0025765438352915787,0.02853225688585768,0.01662275702906992
TNFSF14,-0.020858782266816256,0.01900191965910359,-0.03975532184845695,-0.01097222853687326,-0.038179235242086676,0.07193476422692764,0.07630555440826747,,,,-0.021441883868095903,-0.04297576447884582,0.0074475176723458655,0.04365937265713377,0.024587487727340446
CNTN4,-0.03667224627538827,-0.013647104613866033,0.02597205694414748,0.046979550819995615,-0.02823852016620431,-0.053767124315535784,0.034098707491130927,,-0.039783820244569945,,0.06540655081220535,0.006916789593733747,0.005074573694667274,0.0012404567873751174,0.027982662256197794
NTF4,,,,-0.030671367102276356,,,,,,,,,,,
INSL3,0.018985247645825303,,,-0.022285089240133817,,,0.029840402180744952,,,,0.04779145930344952,-0.02494544976431868,-0.015124094662459323,-0.03292972137329009,
BTLA,,,,0.0058145699373963935,-0.01974439359445711,,,,,,,,,0.02122258411528693,
MFNG,-0.0083853523303114,-0.04279958444356831,-0.048289193222013034,-0.047356811616498566,0.003790374891716044,0.08388653217557256,-0.03829047130885786,0.046698364182009046,0.040561849076934345,0.04837283473519306,-0.021739852552547734,0.03701516599535303,0.05304173706919051,0.059364500999469084,-0.008664546542799868
ICAM1,0.07777460487156683,-0.003862230893622019,-0.057056485043356656,0.008009905567065812,-0.013858275022141061,0.09419339820253868,-0.030078147525677862,-0.024277058853833276,0.0055894119436318045,-0.035795139987312624,-0.009182455782422794,0.002855036002006819,0.056513685600325936,0.10122448700342149,0.023965090245075857
PROS1,0.021926289806227954,-0.016827750383610847,-0.0007463128681636032,0.053446656426524325,0.03304216838243659,0.08196846731620401,-0.0002513007636949776,0.0634163841963113,0.026406197926378428,-0.014381153568662187,0.013972823038349706,0.02247795669536936,0.0009441709475883085,-0.02701248594814119,0.05611591814526413
CLCF1,0.046706880917761456,0.04121150457204617,-0.08782365420496954,-0.03772807991231339,0.006136894350042179,0.039824604348875706,0.00967243650517717,0.06163385552753511,0.012389225551464548,-0.019935929891359384,-0.004816329471313234,0.002656203258080462,-0.00903765268564589,0.02170557878307912,0.07506377973308946
PSAP,0.0674070713835297,0.06399522101102571,-0.06401759936188135,0.08703604485146868,0.059758232991504776,-0.035804474943368775,-0.025239477464530504,-0.02095893957143175,-0.006649644850714389,-0.0945528793434135,-0.05558410102741606,-0.0075869494771800714,0.0846889893462033,0.057057663174722245,0.01794290123212543
EFEMP1,0.041281288075997166,-0.02560939750907408,-0.04134640419215666,0.013874626257645267,0.013284135793913724,0.07455269510452639,0.01582211695279335,0.010295506410514207,0.06532917779066001,-0.0370427766710193,0.04813277913098777,-0.00483994453106509,0.006698330006973788,-0.0141542789763649,0.12346713768748567
C1QTNF1,0.07183632067557226,0.05641568257627585,-0.02892927228748696,-0.033935162833529396,0.0013890587837523678,0.07368614453672787,0.03082179417092979,-0.007152499212593924,0.03227570704282653,-0.05929966613074388,-0.05949704139925748,-0.06882403464774495,0.00947983878906434,0.041340422090536726,0.11545593586227343
ALB,0.04563748417838504,0.021662187851574352,,-0.008088252495336493,0.028084188485507443,-0.03416259541630117,0.00588438458875285,-0.021010202810103507,0.02072689429566588,0.04858872598162105,-0.011040843922335114,0.023002834729567344,0.07859752850557107,0.010028382020039677,-0.028154764708702675
CCL13,,,,,,,,-0.0005981863918204347,,,-0.015916974951838827,,-0.04080578044289343,,
EFNA3,0.07105085452503436,-0.017604900190678608,0.06091099501778644,0.009639654230852805,0.08150419292786912,-0.054868723516996426,-0.04150503971464542,0.00501740919478373,-0.049922155880188626,0.07038889729740318,-0.04499211936138052,-0.015988693441267368,0.10205078498474188,0.05545929747001089,-0.000508897832733913
DRAXIN,-0.0015999445760868458,-0.003029360380260016,0.022810742613578933,0.01830228247508911,-0.024044739437624606,0.10925827045824225,0.03774276443921813,0.03827715640237071,0.04482824194262342,-0.06597190135046968,-0.03316128855397691,-0.009649721454972194,-0.0023541447427203968,0.09547906320284924,0.055430454209735434
RAET1L,-0.014446441255367959,,,,,,,,,,,-0.025252840203042786,-0.04419619679627247,,
NPTX2,-0.03961609383699729,0.03380390313553813,-0.09015344963472663,0.030417774184672303,-0.04280801952892527,-0.10396590500869711,-0.028523738330326193,0.05830033346582615,0.03173263875460076,,-0.0592813296479145,0.004516173356358641,-0.05539644278378079,-0.010842632974286589,0.030739710078063105
FGF11,-0.0009616309421802725,0.031078619249368073,-0.013388373701544054,-0.04512400576838632,0.0757896890889181,0.10486892757975319,0.043485134334257776,-0.005259056725746209,0.02984503692825757,-0.04780038853064181,0.0074036796270569895,-0.010746947016433861,0.052229554392990575,0.009379882787787279,0.043383181473519626
CD59,0.026638503320339256,0.057808499224538706,-0.03336958546248891,0.054693895314755984,-0.05168672742875401,-0.06441340482436989,-0.006111755309486402,0.040740837164004125,-0.007845944924350584,0.06614909410922172,0.020334471435378143,0.029689105719886963,-0.020007498099186567,-0.01725719493587846,0.10300747958572583
COL9A2,0.0039197208772904415,0.061122129851151064,-0.040687661128962826,0.020917851797244574,-0.0013676582184316134,0.04682376487862562,0.009679663153880238,0.0512856457694889,0.027575834984785982,0.009018975011860157,0.03844719946679104,0.04411999458063923,-0.003366397312950063,0.08548575962537434,0.030004336984367858
DLL3,-0.0029279810295872685,-0.018657165155761612,-0.0022680755419757356,0.03198638296611473,-0.020141562333847656,0.006267762673274845,-0.056816449539678994,0.04388451343015168,-0.013024019385506572,0.14699964285128359,0.10656713419179646,0.08517027368266843,-0.04304076202445812,0.04476663539077523,0.020865355608427023
FGF5,,,,,,-0.02720348241324383,,-0.02504316599865954,,,,,,0.058654175355026976,0.010882598189734234
LIN7C,0.031019561260156085,-0.03859891124902101,-0.025555332962918887,0.03564637382579572,0.014019278673744673,0.0345096749473145,0.012195871365022627,0.0734975515853167,-0.037174400597348334,-0.0498548424078757,-0.021872330076929986,0.023000626242172553,-0.018745646215321918,0.026541828868013328,-0.007350679337774215
GDF7,0.03682593548048463,0.09609493039934423,,0.00440374291920782,,0.018951483769987523,-0.03654653992912269,,,,,-0.021647964484806697,0.008961511740931339,-0.009586428883370005,-0.030398141481788987
PSPN,-0.024325198443774596,-0.026385179273326616,0.040080547083571394,-0.03723951463074713,0.011636019677129105,0.0431030061786058,-0.016448110811641378,-0.00254246654922381,0.0532362755461327,0.0462231499978632,-0.0007615162332826411,0.014808119380847045,0.007476868209726121,0.059233513906369016,0.060951449385869806
ANGPT1,-0.005219297851843357,0.02554921875364544,-0.023009868396103073,0.048530276265792836,-0.0003396959445529719,0.1329589472257217,-0.041932491450277665,0.01688636154337355,-0.017559246322618474,0.023668670272831246,-0.04011704823546127,0.03448814946222665,-0.029343627775779313,-0.000967455789568129,-0.08078717839489216
PNOC,0.06458777398681476,-0.030645985954495067,0.033668213788934205,0.06839468028959486,-0.05000232106301177,-0.08518810019001581,-0.050769945772429034,0.05286877524378067,-0.03679880405990813,,,-0.0230205406558889,-0.013235123605851839,0.0705850184957006,-0.021863665595094936
L1CAM,-0.04585581553387728,0.027815559206517047,-0.03881351721796219,0.007319226815317376,0.05859145318483015,-0.0810649744000718,0.012365877115494086,-0.010522178499117634,-0.0623750059352343,-0.0262435476698474,-0.0512159413420989,-0.11780349297036037,0.11471763592701915,-0.041363229079684795,-0.050626493583110665
APOA1,-0.029520476720001042,-0.020280409431530474,-0.020302410972849936,-0.01630921817470665,0.010145157051977119,0.08728583891300885,0.048549673272866446,0.03875710758155894,0.0008973073956248957,-0.009315614514731969,0.027839696221763945,-0.012131150691367252,0.017172860650047913,0.049965882256903064,0.029474605909980266
PSEN1,0.02647431090109092,0.02338503488032341,0.030342102336757916,-0.022314921741393934,-0.017801219969787615,0.004870711587709972,0.011056082727407891,0.0779756125797487,0.057415069727898935,0.009900530251613476,0.014130983472768944,0.047351899967272106,0.000924938493792296,0.03137041005547485,0.098777238774469
CALM2,-0.006747927466493229,0.0460887609428089,0.01547637162814691,0.003476204061666816,-0.06400703190025642,-0.11854063857231972,0.020987753958478905,0.04471626281957289,-0.0388133367082334,0.039265529430394464,0.01394616253387892,0.03552758079581049,-0.011858393531106964,0.0528148001096164,-0.058977854747022516
CLEC2B,0.06971565515905435,0.02906962008378715,-0.03565177338289762,0.02362499569295725,0.04587333683945501,0.14394383426580057,0.021733774439842618,-0.009348932475386264,-0.012640655543135,-0.026759130956190733,-0.02942672360174537,0.0006397549309118882,0.0640458993453985,0.05786726016222989,0.004677781847234254
NTNG1,0.02273280362355049,0.036511999241602304,,0.05220226165894364,0.009660848373189843,0.02011905594542745,-0.02534033597881544,0.044491614087303254,-0.007544237625474303,-0.028734597165318693,0.004793321987700142,0.031242922963087887,0.00517381096659206,0.07850319266021051,0.003314592960150524
LRIG1,0.017758819216639014,-0.0008240896761679789,0.05305107161232222,0.025042122267694252,0.009460575718172924,0.04987039634022341,0.02359139898692842,-0.02221117018290635,0.03675163297425717,-0.024636587650396335,0.1213902446072096,0.09199354010527648,-0.038144763163413774,0.06046542627840267,0.016680528238470396
CPAMD8,0.029599494595128496,,,0.018827727572438318,0.06800883565592246,-0.024609210794366548,-0.01423012299500232,,-0.03434987412763569,0.23195550856581607,,-0.007628301883706932,,-0.02264741282608691,-0.021554560640287705
GHRL,0.01878545535852468,-0.01857473123021188,,-0.03727148917818686,-0.020602758690639083,0.03149935959890992,0.008921637467846955,,-0.023735819148758937,0.014947145803189944,,,-0.007564722385239387,-0.04736628492516737,-0.019000569480566363
NPY,-0.008194983090547142,-0.02140155635144155,-0.018108520718103024,0.02261558176940057,-0.002880751079313756,-0.08633114286943029,-0.005101376596788533,,-0.04768780184596264,,-0.04483553492727481,-0.003256978733594638,-0.017761952902420178,-0.04158218423187981,-0.05663061607890637
MMP2,-0.038798531448529884,0.021178764577824992,-0.02263386306873948,-0.032947596821169996,0.0025574311801625413,0.12886125935872808,0.015035399794770102,-0.061271203878058095,0.00912377244177071,-0.007342790266299898,-0.019586177822678696,0.03522698892646971,0.011372345603588256,-0.004312932780494295,0.10430030837359451
LHB,,,,-0.022956945799885907,,,,,,,,,,,
PPY,0.004395765006494912,,,-0.039961347171236485,,,-0.010399904829109718,0.021940161735760317,,,0.015834886373346114,0.03771586276820276,0.052462389820696335,0.0024674272923088103,0.0678696744283897
ALKAL2,-0.027092031316122863,-0.011754461604154859,,0.03052693398855504,,0.028394059270537602,0.021402268389919002,-0.006622103940342998,0.05678661761650694,,-0.010960282842361172,-0.0221979558769705,0.021980401314704405,0.04231874990812188,-0.010930769051203274
CSF1,0.09526431205592578,0.015551066018523017,-0.001254268242079663,0.010845309065559314,-0.0068792989991773145,0.06205310950422167,0.049800461885115097,0.03047526068194188,0.0554804800056617,0.02020627919656115,0.015934806995642616,-0.03959051834603919,0.02123373413761709,0.08044323457755588,0.06493998048695632
SEMA4C,-0.0064737273720783745,-0.01310848620249506,-0.03208661884285686,-0.03373502641694447,-0.01780671553874021,0.03260303883085613,0.010250902806734173,0.039142882598200146,0.03988883865122996,-0.013415001468831608,-0.018462669318765376,-0.0049387541970389946,-0.002263435781068023,0.020493431868020495,-0.00400461608703761
BMP8A,,,,,,,,,,,,,,-0.0018287287956913292,
ICAM2,-0.029501575450817705,0.05049166000907902,-0.039138675384616725,-0.008369666249594574,-0.05053011879555899,0.09489049450970656,-0.04276982402031478,0.09663324611367627,-0.029679279077886388,0.06331711886838534,0.07025689705648937,0.10009075572303355,0.023541635998907958,0.02103945626459229,-0.02834383360953064
SYTL3,0.10135761529219194,0.021354215401561467,0.002150372801681335,0.025707387436709406,0.050552952359006705,0.078604185620919,0.04355934611568677,0.0114148476531736,-0.02266088862144721,-0.028888938144628604,-0.0006464323446432636,0.05153965820751335,-0.004042139090116059,0.01703072577787455,0.11208279831442788
IL1A,0.039862889541064726,-0.023454433081934536,-0.05251619556060268,-0.046734936588904874,-0.04450757302085112,0.03857748187621188,0.046775125357452374,,-0.015601450459111306,0.04812190076196181,0.0043942345241218105,-0.057037419097457916,0.043346840431977486,0.05031987578636416,0.024595447781776796
HLA-G,-0.006219406964353232,,,-0.024246977204939915,,,,,,-0.0032822077373016382,0.03710807939976632,0.0012163475582635135,-0.009812267556635418,,
PGF,-0.051569672086324785,-0.028016561389794147,0.019851913716603057,0.034961332724900165,-0.006035562874136206,0.08833452690759484,-0.01098149037926216,0.09359163099224706,-0.004156458446946212,-0.025220004342759582,0.012539372436706693,0.059458039472322734,0.005845131708232516,-0.02408670950325049,-0.013899306764362724
LGALS8,0.039285635447014404,0.08105012329340858,0.047191578999159114,0.023745919534463745,-0.04462335464528095,0.07758722507006208,-0.01923886235470913,-0.0034894639118828855,0.027202285101538066,-0.04054253815325179,-0.02440833523535813,0.0007483100342924598,0.06620206860941662,-0.0038503819289270424,-0.00506498611835086
DKK3,-0.022663261379670747,-0.0076633545673756385,-0.035365759489682035,-0.00820844376835749,-0.020093375669114726,-0.09301346020773997,0.00853860207463857,0.04152197815860894,0.005893769289549905,0.017695477642180782,0.0590554183582871,0.03142614935486818,0.0031873630947989377,0.07858492891263635,-0.05297888086944065
COL16A1,0.004569102034309306,-0.03669928221507881,-0.021156683091162958,0.008559766240191818,0.02652412983992959,0.08761875656801327,-0.0008763842712619737,0.08243299873229123,0.06797087538542729,0.04346223395638897,-0.028287597360190965,0.10512621632463805,0.02390339278853939,0.03497042465373913,0.09408658334341995
