,UKF248,ZH8811Bbulk,ZH916T1,ZH916inf
C5,0.040393364146371354,-0.02816778927196711,-0.011357400352171015,-0.0005381076394499353
COMP,,,-0.005552574302320429,
EDN2,0.01456175973037768,,,
C1QA,-0.002587576401969273,0.036628490062802034,0.05183723183491497,-0.10713562009973368
UTS2B,0.03857437516162933,,-0.020320285402933024,
COL9A3,-0.02942912287740479,-0.017769218123634908,-0.03365901614100185,-0.009181283487472542
HGF,0.03676544229381194,-0.01645011910154895,-0.03750131559839699,-0.04272853861875923
P4HB,0.09077757135424915,0.07127592393852708,0.0859661893577192,-0.03519221293961167
ADCYAP1,0.044893251051629446,-0.053753651754966734,-0.02921654021018955,0.05289296457986925
GREM1,-0.017557286370949117,0.0845041776864655,0.00412826202750055,-0.017619376388437455
EGF,0.1204723835634364,-0.015175135133092514,-0.003026440523760667,-0.0012341341779340492
VEGFB,-0.018154924680401165,0.03850260131232611,0.0338483893194202,0.030431341651639063
FARP2,0.025214391271042712,0.03245016167390272,0.052731241580621674,-0.010515193442886
IHH,,-0.018511149169349945,,
LAMA2,0.01628600043412341,0.05215712011288708,0.06105103208800215,0.034786505346180226
SERPINC1,,-0.015175136340307975,,
NRG1,-0.00784248813099081,0.05127305776707194,-0.01768223009823615,
SPINK1,0.011908114213608035,0.023261835528885392,-0.026584422582422357,
EFEMP2,0.037215582257834,0.004027613086535166,0.05362475478429024,0.003222504057336552
SELPLG,0.03509064449593522,-0.028107960131653592,-0.023020627945706168,0.04934453280268049
GDF6,-0.021188906885849103,-0.04470382022969676,,
HLA-E,0.009773407705484745,0.00044032601631405595,0.03708859261817998,0.0033443537972861477
PTN,-0.07576398338181174,-0.02045829136526962,-0.00393602430259038,0.061248514466040266
CD274,0.012449581402174734,-0.0062951990003488525,0.010009136676219891,
CD14,0.01060359675487639,0.01759815110845541,-0.03412980687241789,-0.07428396878420342
SFTPD,-0.02013996486064848,0.0083758682814424,-0.0014665773929479738,-0.03402474514675181
SLIT1,-0.024448813652167403,-0.005881666905496093,-0.03635924736623789,0.016785836757081583
CNTF,,,,-0.034024891152280516
BST1,0.026923283541710967,0.025495598635593482,0.04865253671287575,-0.035023685333625036
AGTRAP,0.04807823970787101,0.0032895589827048035,0.018525812170587956,0.02466124437277212
LAMC1,0.05097560597158416,0.03468211620299704,0.07301580634748497,-0.005438321440557991
COL6A3,0.06042147377974672,0.09639069196749145,0.04114485528110579,0.10025640825603221
FN1,0.042728164033919776,0.08667893044506639,0.08236978326179686,0.040021678885730334
MIF,-0.013164516271793086,-0.03710934314116678,-0.04145511144891094,0.002209300964385863
JAG1,0.027570963506670893,-0.027644194263537137,0.08254886653366121,0.01971737632646622
NID2,-0.00430903520779416,-0.00946745484813369,0.03364973884638024,-0.05351904649986343
EFNB1,0.02642523070143533,0.05673370663493251,0.03604211074895127,0.013520931798349125
COL4A2,0.029709434682877348,0.027257719134922895,0.07866012915521677,-0.060371498434600344
SPP1,0.08828210404572899,-0.0272171077166468,-0.0031531340655020224,-0.08195047474463897
PODXL2,0.05085927400447294,-0.025607515296745334,-0.030923722494347338,0.010909598859345351
FGF9,-0.009385455196131045,-0.032566593197527006,-0.02699282755996325,-0.027816436700376847
ITIH2,-0.021095394092283306,-0.03418304625330195,-0.004139371056761484,
ADAM10,0.017618939990053338,-0.027616657357437464,0.00033145260070081015,-0.09272346217400507
CFH,0.044869814293873156,-0.05258421545737914,0.059424566228697656,0.0956265079625503
COL4A5,-0.0272204597230046,-0.053527645521767246,-0.013999953971173623,0.12119783407444311
LTBP3,0.0459169658735219,0.09691439993316511,0.00534920984961485,0.030878521275825178
GNB3,-0.02993366004510393,0.04089342268769963,-0.021104639613738027,
COL6A2,0.037919308760968044,0.10800667165119018,0.07771014283844423,-0.005337040310050531
GDF9,0.06436149217860195,-0.03652968486280865,-0.038893974904839236,-0.03599918624081564
NCAM1,-0.05761762518565228,-0.082353209618224,-0.05078111500902048,-0.06719796250620506
APOC2,-0.031124542264158832,-0.014505478734279037,-0.058755837371476535,-0.02179141234581172
BST2,0.0024468610025622714,-0.023943322358175215,0.06251778048767202,0.06790498630153079
COL5A1,0.0704439095754745,0.07797482462701019,0.09525360396528579,-0.027997736152392858
CALM3,-0.07658974822045325,-0.04295440056111863,0.010565301830227023,0.030967769078769223
THBS2,0.014752717667363123,-0.009162956984480731,0.1043955615196702,-0.004901698657306817
SERPINE2,0.029808802798201608,0.04017536083063306,-0.07541573278479514,0.02553073763906835
EFNB2,0.011151572286622106,-0.00337417314006317,0.04782746143830495,-0.056357559938016256
PROK1,0.06330554724587256,0.0071423604089014565,,
MMP9,0.012418594825829557,0.09217927073710112,0.06848689146241091,
DMP1,-0.014963452845448989,,,
NPPA,0.023511363234717992,-0.04072086083407295,-0.020664534949903213,
APOB,,,0.14225103688036123,
C4B,,,-0.017345073274377173,
NTNG2,-0.0018928540064728366,0.06836302066844839,-0.048228123074392455,0.012807336944779707
LAMA1,0.01933235857769211,-0.05370995558593313,0.052185601501883894,-0.021527423054238718
UCN,-0.0182065346008008,0.08822533701155734,-0.0032012952844968348,-0.04058470771097981
ARTN,-0.01984564676888923,-0.026393302651321365,0.022642235109524924,
PDGFD,0.016385984173450857,-0.07021346241480039,0.02191732056659083,-0.0350235797350309
EDN1,0.04162715659233965,-0.04392009091232212,0.11179994598321967,-0.03768802329481483
ARPC5,0.036103959236770004,0.004956564911429443,0.03041773733534647,-0.013673229803438481
GSTO1,0.04606753326713221,0.01723215325764198,0.09827124762118768,0.0658811399036289
PROK2,,-0.01708427227631515,-0.014281828335518942,
SYK,-0.0006246380091219224,0.08660162066809675,0.05186916712107691,0.0005381599356103611
CD40LG,,,-0.01693944378606758,
ST6GAL1,-0.011465128592914391,-0.07569475507162983,0.02873445820378569,-0.033480943445758346
WNT3,0.03529337457810794,-0.04701200737405226,-0.045188590722156745,0.026306202336580188
HSP90B1,0.04297347484391371,0.0704527828404183,0.12551968231178126,-0.05840355564287689
ZP3,0.03837405949482821,-0.024176937112510097,-0.029593909201645098,-0.04188136569249207
ANGPT4,-0.011705620145994144,,,
NRG2,0.031094617580111412,-0.041471650052203074,-0.01704870036040448,-0.05598558133315085
MELTF,0.05022191054679972,0.019415330884758778,-0.005036857013685212,0.05850929420154648
NLGN1,-0.0379068943247203,-0.06509443242216742,-0.004329099574031182,0.011407463563585718
SLIT3,0.0021953919501425693,0.013064357829726248,0.046513811635352655,-0.051343306542034554
CCL8,0.08748060496250293,0.03434334760147716,0.023518201454425725,-0.04188128749138899
S100A4,0.04427964574955625,-0.005976394739322124,0.08218022848000141,-0.032125888484855966
TNFSF13B,0.0506584321912555,-0.052171310502676316,0.026900511099018944,-0.021324990267102415
HSPG2,0.025318707284260857,0.05355878433845453,0.09080427229251609,0.07084340832321481
FAM3C,0.04137170229422461,-0.011983127923275435,-0.007120243122365388,0.09338580629098535
FLT3LG,0.0006307328191872123,0.007987384812763539,-0.027458038581271955,
A2M,0.05108685755351252,0.016526662228546145,0.03200984285092512,0.007654339661590854
VCL,-0.03578331053745346,0.031522375120416876,0.06392011900726913,-0.047672956860421424
FGF2,0.000491563856977633,0.045844207171738635,-0.000602439994749535,-0.11397760492283834
AGRP,,-0.013008861364094893,,
CNTN3,0.009223693602312424,-0.0533440301738138,,-0.00686341731254516
RNASE2,0.00898627142797205,-0.0005054038826249932,0.0196981522937787,-0.043563125930817195
ADM2,-0.016656592613161516,,0.08562665465953942,
GAL,0.035813208057543226,-0.026430877610402113,-0.015883165238423386,
CXCL6,-0.012481859120070654,0.09130097581290798,-0.029089614590743204,
PDGFC,0.060693841721712445,-0.01793864725610268,0.043193883575633786,-0.00017702718540886639
COL8A2,-0.03163704513667611,0.004115536928162534,-0.04268519043256798,-0.032477813922715766
SPON2,-0.03696591272708317,0.01688808355149857,0.08504402077239932,
LCN2,,0.06699056883024034,,
SEMA3D,-0.01186472226463943,,,0.01988812740624997
BMP6,0.009677315845691082,-0.02055217823890232,0.08185990967624107,
TIMP2,-0.0039517978523638565,0.018054848556476127,-0.03249277580030439,-0.04470714797086045
EFNA1,0.020388587992449216,0.008260465087836372,0.03763197459080147,-0.016221907323964363
S100A12,-0.017112267858345034,,-0.017544598991173634,0.07779169861130014
TFPI,0.011683013284261851,0.0633336577929266,0.08025861820819633,0.10073109295119284
GPC3,-0.033018927195152654,-0.04916054444133727,0.08394256145950568,
NMU,-0.03287144439825589,-0.00035567543986565997,-0.009240437990874054,
SCGB3A2,-0.019547490377378043,-0.023564975404967346,0.05818935701873113,
LAMB3,0.013729451927541663,-0.019352022536569473,0.04520202088066102,0.059665403633007395
LGALS9,0.0001159144193400675,0.004742084712711964,0.044712439862865334,-0.11686070096641585
VIM,0.07973826553313765,0.03764027751891718,-0.003414634690147964,0.07555476711332354
PLAU,0.09488359900986833,0.017862617307186107,0.02917849044681836,-0.04014543919261932
TGFB3,0.06959393319200463,0.06761067970771935,0.066818862926371,-0.06747327920414989
APLN,-0.006099770269131064,0.09649722094814163,0.021263357352823167,-0.09433097138249243
SHANK2,-0.0373773184150411,-0.03000092216547767,0.04095344326068933,0.009185318670799508
LTF,0.029377730410491725,0.001112157686864409,0.017671393928875265,0.026883344582198807
PYY,,-0.018663555027651067,-0.026584434689448475,
PENK,-0.03268616089688859,,0.0022328047984602043,-0.02614460484139718
CTF1,0.007075677757346359,-0.03516479075591855,0.038824358936935484,-0.029759288616862865
COL3A1,0.058761199062795595,0.04879485758322643,0.07362418209123255,0.07793561603610542
S100A10,0.07998717412368787,0.0029230201628439876,0.025674016343046176,-0.02320538430523778
FGF13,0.01391998844189313,-0.05921564358602159,-0.026309198862364845,-0.03521522801266479
SEMA4A,0.00226543453245383,0.0005914350064467167,0.07099666359998393,-0.046200438559923694
EFNA4,0.03900261568176807,0.00014638687487628744,-0.010379543456286357,-0.040584963938047634
HSPA8,-0.050846823273936616,0.002684651368344121,0.04397487317070312,-0.016046003164336745
NPB,0.05078096865525307,-0.03517126842321033,-0.01737109410368608,-0.007575004004598571
ULBP1,-0.02281652057373753,-0.015893970003488675,0.01648316037244926,
SEMA3E,-0.004217147848247481,0.005275331032947225,-0.05337965170260706,-0.052470380646165334
FGF3,,-0.03553596823094431,,
ADAM9,0.040899077618863064,-0.03025657775120879,-0.008445472200057412,0.14312567246525387
ASIP,,-0.062181649997917574,-0.07527984419188402,
IBSP,0.03631245086645537,0.018226210738219582,0.07301061674820453,
MMP12,-0.011047439696948439,,,
FAT4,0.00810912441460974,-0.04349483943677416,0.03659108234202082,-0.02878300455289681
MDK,-0.031721591606675884,-0.017104705327236805,0.007377638228503672,-0.0148032330887222
BMP5,,-0.02818050814429005,-0.04187587089162391,
CAMP,,-0.015342415780450973,-0.020834742618866677,
HSPA1A,0.007534777126650594,-0.020658537805486953,-0.002318181625263324,0.03266537861312041
SOST,0.06515304024809793,,,
SEMA3F,0.02333643035322777,-0.05041433008822359,0.07896082975978425,
ARF6,-0.019313229621149394,0.07644205457938986,0.01929335710952763,0.05747892647326431
IL6,-0.016194742991801094,-0.04776837217125378,-0.02900163238616329,
CALM1,-0.03481644008037818,-0.025921087680219,-0.04726510407153139,0.014880505065694475
VIP,-0.003046470904409941,,0.017676208457240876,-0.030310457933354427
NMB,0.04754460728667375,-0.07251982840954588,0.004939543388555409,-0.007283922301665995
CCL26,-0.026161617485803035,-0.037751705389951984,0.031068506739452117,
FBLN1,-0.004534261343588405,0.0367050148531756,0.02133397513354477,0.057331199765235444
SAA1,0.03691996433978824,0.06705985633206256,0.06356785427396358,
MICB,-0.032738743649886555,0.023773151376264307,0.05388190882662419,-0.03300030391250277
MMP13,0.11705606906826152,,-0.0190711560343634,
F13A1,-0.004583236069756468,0.032731772511858916,0.06797492100629407,0.017671370042893198
CXCL11,-0.0063366449511567426,,-0.031069589287793607,
COL5A2,0.07193893620261499,0.06298213231081329,0.08768575448390707,-0.013683321285921582
EFNA5,-0.023848821320365168,-0.04296914959114145,-0.0097805689676895,-0.035504066345990015
AREG,-0.031537059353733216,-0.056950097417806204,0.07580257717306466,
EDIL3,0.04600711834961408,0.041226822309949195,0.05050534203461998,0.004619487252271259
CD86,-0.013152183960632778,-0.0347482919199182,-0.009250808682835364,-0.0014001212961899385
AHSG,,-0.01571713076144893,,
HRAS,-0.06090443279951696,0.025813375870728985,-0.0170013663326586,0.03783300948482427
C1QTNF5,,-0.03277634687497506,-0.016304071134589496,
RLN1,-0.011381074135228457,-0.01757163570143026,-0.014987970901190723,
COL4A1,0.013173875884118919,-0.018287717190618117,0.06430249989302123,-0.019669689334147544
CCL3,0.03160104624548432,-0.04378509620836203,-0.05080615385813936,-0.002174430221515751
BGN,0.04597893684560745,-0.004946881695794245,0.09115609662971037,-0.06052060669305191
RETN,-0.01534064708580475,0.07494677877150577,0.03805412662857916,
S100A9,0.07815792708999679,0.06299403816940494,0.0771265568001566,-0.027523751262321317
HCRT,,-0.046325929139600285,0.004455359646524533,-0.04230670075268228
FADD,-0.008044717337004369,-0.0011643365630848023,-0.003999200374448868,0.09759209056190621
ACTR2,0.06925493069427595,0.07181532290543338,0.04461746540150894,0.03704580968672723
BMP2,0.05312955031537691,-0.02512413150592522,0.06522267672422043,0.050694765852066746
PDYN,-0.05587469702487691,-0.01820287392322722,,-0.04599728162437537
CD55,0.05982661830668216,0.04314544999934343,0.03203500147538073,0.05390964701367988
PDX1,,-0.026617715835044638,,
CD6,-0.022463376362370918,,0.07795179610162029,
IL16,0.09693005979082582,0.03555793354971466,-0.03558628910069507,0.12646173724776164
LAMA5,-0.0027129289118347556,0.06673115152378842,0.021103999163067523,-0.05972942812314902
RGMB,0.002183654817260764,-0.0017207347763562755,0.03312717819287565,-0.010693757401477154
INSL5,,,-0.026170668041629236,
IL12A,-0.02688948610140104,-0.030928516612183484,-0.023166051109035787,0.11250246837901205
S100A8,0.015199338522676971,-0.019099319812325873,0.09123282108941357,-0.01679261280232516
TAC3,-0.0013261876044000863,-0.039955758829561976,-0.031189975748908593,-0.010692336905816521
TAC4,-0.02530896358203705,,,
MFAP5,-0.012021820228096261,-0.03698064609832978,-0.04264740805391094,
CXCL16,0.023635559079032677,-0.02541581923828629,-0.05892249468973702,0.09654024446080492
AGRN,-0.008595421445711383,-0.02396864130677344,0.06185415888043826,-0.0403811603586444
COL4A6,-0.015340647358439511,-0.03820593974642124,0.017593140210002564,
FST,0.06320861187540548,-0.04143222768831698,0.04808709817936191,
MEGF10,-0.05668377154571363,-0.011762624594601928,-0.03692268102951623,-0.030921752382951515
C1QB,-0.02786755328865774,-0.049361403797258514,-0.032703141416200836,0.037365482873807546
HLA-B,0.07596626236490661,0.07397935848853716,0.02609658392227936,0.04747938335441666
PDGFA,0.06071587796838599,0.01807362395067143,0.03289180868141999,0.024289759910488862
LAMA3,-0.020334128279227422,-0.013833674150650515,0.03236557367697946,
DKK1,-0.021374887980254793,0.08772254731464003,0.08813963046002811,-0.02799783192473603
INHBA,-0.00034220733468753336,0.04164975980928914,0.12363080568155714,-0.016427702359427126
LEP,,,-0.01521643641518194,
IL7,-0.015465264050364344,-0.02639329937172664,-0.052727674508189666,
FABP5,0.020386719635594745,-0.05121472345849222,0.026830545817093977,0.05177570934468208
CCL4,0.051864886107188736,-0.04891112831601195,-0.09816851050765076,-0.10644179759778383
FBN1,0.04074359404107565,-0.05090242760126492,0.028513897842403275,-0.07201553546176413
TCTN1,0.03831101817422937,-0.038813389565960046,-0.036889179463700496,-0.02421586552643859
NCR3LG1,,-0.02082916521615392,,
BMP7,-0.024360418947946206,0.023432290984482206,-0.03471945795822957,0.05120934147124653
NLGN2,-0.025461670693977437,-0.03638805605784143,0.005136917496643942,0.008656664167173119
CCL25,-0.011563129678710182,-0.006378960181545707,0.04598351122552749,
NPNT,0.011919595759831059,0.0011480331450520684,-0.04442117490366891,0.06967771292711157
KITLG,-0.024143941763164027,0.010872599474761754,0.0688552321708869,0.039764228678874095
MADCAM1,-0.026908864662961014,-0.016242277377573562,0.0001813186519741648,
F12,0.054339283578132495,0.053314495350485464,0.022104463375998168,0.020955048679746385
S100B,-0.09792571784186968,-0.053648024673336875,-0.057664367072890285,0.06590698919110398
IL27,-0.016999381757672623,-0.01970061330707983,0.08094083998618903,
CD99,0.04678675933892681,-0.02069097758741438,0.028112737193216938,-0.014435140493293214
PDGFB,0.0035605792726438558,-0.049336515563051596,0.032839607916938934,-0.05426369778276359
CLEC2D,0.09073357854810647,-0.029825617495617945,0.03978966264359016,0.03169104561015859
F8,0.07273058497263525,0.014897678868750869,-0.08289730218863296,-0.04118271676944398
C3,-0.00045485555384942297,-0.015535041335512943,-0.005062845146236231,-0.007392164706997614
DLK2,-0.04947967868392528,-0.03821935473856481,0.07892424904179116,0.013226553767627311
TSLP,0.027816784824157382,-0.024558603569690605,0.018325095910229947,0.12205911914643225
OSM,0.07871476746777516,-0.006622398438374124,-0.021159433524880065,-0.04559838380595866
PRND,-0.01248186153216069,,0.1061770894439555,
SLPI,0.015991344770834734,-0.022419631510877218,0.05584122334694107,
AFDN,-0.03402500649226466,-0.025472594542795976,0.02824414104685225,0.048792977064453
KISS1,,-0.015538420869862192,,
ULBP2,0.0004766292749808968,-0.05595267931675853,-0.012597290645817362,
ICAM4,-0.011215444825361194,-0.013631907468897732,-0.018130974627929893,
ANGPTL1,-0.002589167232783419,-0.02639329556316656,0.1461883786470771,-0.05023184744398858
LTBP1,0.046550765079006004,-0.010567815009395581,0.06354198613136615,-0.031994255800205554
NTN4,-0.04365946634091878,-0.006227683993712861,0.03665169681218769,0.04071833283883634
APP,0.03164287103025089,0.06091613984579027,0.00560856095797412,-0.02617366002113513
RIMS2,0.03209800677658456,0.009579732202522987,0.02471749653752857,0.041111252216856485
WNT7A,-0.037837203596700446,-0.05923974619451648,-0.026344116312182014,-0.033515821126251226
GAST,,0.08938486742905834,0.18249039704239226,
GPI,0.05880211675651783,0.054208895129989804,0.004867590287397547,-0.01566297848776436
IL1B,0.05439363472837883,-0.023355118487577493,-0.1169102547810771,-0.04033938424525146
SFTPA2,,-0.013427276994587976,,
HAS2,0.05679356118820647,-0.0090628606796734,0.0019091165658981922,
IL11,0.06585996666472596,0.03812232943548479,0.07092006157930694,
SEMA4B,-0.004982973028847543,0.08970855227684137,0.018345125227015376,0.017800368193628423
FGF12,0.002483525051593157,-0.06316022013278194,-0.026119850497807105,0.058367070816981455
CP,0.06490788201885161,-0.012156678584127181,0.005769661599486388,0.09247639868678717
NLGN3,-0.06177274683884445,0.07310516158659938,-0.03982851735059966,0.06524547142022363
GZMB,0.007309906103802508,0.06737088727500644,0.01659173774875303,
PROC,-0.023251688776855257,-0.016413863006363178,-0.02996882334823091,
TNFSF11,-0.011544426957996061,-0.016413856699864178,0.010498907048276425,
AGT,-0.04783918156055931,0.03928379002634179,-0.03521965859901847,-0.09628009143847181
PTHLH,-0.02884866730529239,0.007531787877225925,0.02050482601765507,0.04954078976019651
COL1A1,0.03838567793411203,0.09907011372145988,0.08731345489894453,0.03024812435057032
LAMB2,0.012550051874667376,0.00615543259829847,0.07603082305726412,-0.07086669335668384
DSC2,0.06824178199789732,-0.040792218409375684,0.041813535253922146,0.14675454237828406
WNT5B,-0.008933560324779441,-0.018683790922839262,0.08697306413416823,0.0391041647936736
LEFTY1,0.0010141044692716045,-0.04555734398641366,0.02100164595907938,
FGL1,-0.021833965915413187,0.01719564117385631,,0.028214062539777592
CXCL5,-0.018523558781508288,0.071163820502502,0.042274587418335584,0.14639905086473234
S100A1,-0.016481524508257673,-0.011054050059267585,-0.002096108068673252,-0.0452661653793173
C4BPA,,,-0.015216432686127523,
NPTX1,0.05755909998354702,0.022572396154938088,,0.11281179512575393
TGS1,0.04430390805641479,0.012785157469142622,0.03373610546339926,-0.0015271185362905329
SST,-0.010368055153159294,0.015710412217134803,,-0.07684168768785997
IL34,-0.07151987640809986,0.03953397866663604,0.01416974569875792,0.005632947759303405
DHH,,0.06297218535377931,0.03299864307066261,
XCL2,-0.012926399688518228,,-0.015883161306154095,
TF,0.010128253872666282,0.03586866339613131,-0.06676828264847719,0.054078852591594236
IL33,0.01919972991149819,0.02625833619340219,0.047123209340606306,0.058406203598252875
RBP4,-0.05394279375547275,-0.08155042013695356,-0.013304151441716818,-0.011268957503761098
CCL19,,,-0.029089620168224407,
CCL20,0.03235277305239255,0.01330222732868601,-0.04242598837157718,
NAMPT,0.10258295295790629,0.040571188117379496,-0.0006046157222890209,0.06475452762987524
