,UKF248,UKF269,UKF296,ZH8811Bbulk,ZH916bulk
C3,0.0024890977183710597,0.12339798865375326,-0.016249788603456054,0.09034291412692107,0.0054830425034259654
DLK2,-0.012725318822624484,-0.012464206359799463,0.0052718994952924755,0.05290246620419523,-0.05531211747848811
TSLP,-0.0011123334901115426,0.1282363529591676,0.06549057211127769,-0.033922940896573626,0.09998446242771834
OSM,-0.06017160824477719,0.09836313067057245,,0.028279830818921124,0.03304544641591102
PRND,-0.014102525307097042,0.038423486126103766,,,
SLPI,0.006666890262268414,0.1342855625137309,-0.0031007308579130144,-0.03956740032164837,0.002985110599268346
AFDN,-0.029132595328778505,0.01422707427016976,0.04808731104371367,-0.004338179311462306,-0.02510883034139381
KISS1,,,,-0.01831635871666796,
ULBP2,-0.0003642344712690689,0.0652287838228487,-0.020413746358097357,0.016493685782801856,0.03201796046487413
ICAM4,-0.01267167514016054,,,-0.016069001430965263,0.060899445764292987
TDGF1,,,0.022616862473421744,,
ANGPTL1,-0.02496505464273057,0.07372309897364153,0.07697086790834635,0.05099245695102562,-0.009379448366336644
LTBP1,0.003563903298643782,0.045388012478867305,0.04071647049099042,0.01189643344816725,-0.026339564020288187
NTN4,-0.03945969521625815,0.017370727453094384,0.0404385189422237,0.03126815195976846,-0.029459230152548276
APP,-0.016690706331936707,-0.0649823048652364,-0.008159548644639764,-0.06524270705501709,-0.060051504259430837
RIMS2,-0.026183782582897015,-0.029574676910571706,0.005384156423440951,-0.018188419769073212,-0.008719054152738772
WNT7A,0.07885626670867826,0.007920575733405322,-0.022932580613520163,-0.01810407977501754,0.04124311348929004
GAST,,,,0.0690269500759394,-0.011466136634318795
GPI,0.017105352169630928,-0.020716261742149494,0.018746566547040353,-0.09376261854366265,0.010768583744166862
IL1B,-0.09168555255077279,0.06518648626233575,-0.02376830083442996,0.04518771880076306,-0.06081295239232745
SFTPA2,,,,-0.01582778739749233,-0.02374896312405
HAS2,0.0155315255856354,0.07942011054388463,-0.029205727274423894,-0.01157278970658552,-0.04531231098668292
IL11,-0.019206612127875274,0.012030495715759234,,0.05427045592351759,-0.01587256604334136
SEMA4B,0.0018023708285763913,0.10972528712005825,-0.014236982344228257,0.006773350248432261,0.013020624964289717
FGF12,-0.061856900323042745,-0.07007937137179297,0.01218052246592578,0.054607019049208984,0.012162822835310939
CP,0.014181031285908178,0.07055587174118169,0.02186424523331845,0.008467163002696015,-0.03317837347966727
NLGN3,0.08551319726292386,0.09432369815843182,0.05098249159420223,0.07583553334634734,-0.0007598784838471367
GZMB,0.07063499072255847,,0.09754297620619051,-0.022705978808960955,-0.06044947617611758
PROC,-0.026270723206106787,-0.006068678645944887,-0.010210821403144579,-0.019348311213136828,0.02079698154118026
TNFSF11,-0.013043372810344744,,,0.10958313839186568,-0.02476399893864888
AGT,0.028057312298928112,0.09789467610903835,0.07718176718735822,-0.006216737750277032,-0.004573622478099629
PTHLH,-0.012133771137044278,-0.03260402902012471,0.019373049005523762,0.0019200188103810545,0.06194370022750546
COL1A1,-0.035137825406523396,0.13059363120734055,0.003947653411606075,0.03610183216370816,-0.0165190674453344
LAMB2,-0.02234244084712273,0.07483947879772171,0.016300449530049707,0.022770849272605115,-0.01021688835133207
DSC2,-0.06671821555616442,0.06108164389753591,0.0020912449772801872,0.08858088067390073,-0.01366544129025951
WNT5B,-0.027326751531921493,-0.02421709691271147,0.0525519658154503,-0.024468134202791987,-0.020843241910205954
LEFTY1,-0.006403279154926522,-0.024316125359907764,-0.01829224727512654,0.014458098543591317,0.01428515478978736
FGL1,0.03211106544356115,0.12608473613877205,,0.006074208880989541,0.03546467120776807
CXCL5,0.04660605087231412,-0.01445212376287213,0.025305217446737274,0.0034340595548397676,0.01186552732510594
S100A1,0.0434234946914344,-0.07277432616854498,-0.015402152530628209,0.023808753534916124,-0.020355050322320385
NPTX1,-0.00762901238682664,-0.0604937793087586,-0.0520687276279415,0.03820616870063035,-0.05064382151536524
TGS1,-0.00524775475932574,0.07066395812375713,0.0008503535631663927,0.008133579977321335,-0.03710517634794685
SST,-0.004744008317538451,-0.009037392009322237,-0.011096417057909397,0.046489765437179045,-0.01587496592812767
IL34,0.0004298468153359418,-0.02807204635827191,0.005078423295359744,-0.012808407036494407,-0.03646438864056708
DHH,,,,0.01862476249936517,
XCL2,-0.014604782969854273,,,,-0.028196528170662472
TF,-0.007330622568504963,-0.1257547889045606,-0.04655072661964127,0.043550662102269815,-0.06055976011749213
IL33,-0.018986725530903546,-0.005317600305848644,-0.005271500752656955,0.061128899916054365,0.0319549654897857
RBP4,0.0009457189852582233,-0.05333896059540526,-0.019639106909261513,0.02720073256642465,-0.003300017804301058
CCL19,,,-0.022071090346219235,,-0.00676737199362365
CCL20,-0.022657862987491867,-0.01331504025180171,,-0.057245967745624696,0.020421060105693552
NAMPT,-0.028070493734480118,0.0772338173503887,0.010552869720449895,-0.006903145394087894,0.00438731795409405
