,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBB,-0.038675892011141313,-0.045786533807139894,-0.0013206049320776264,-0.008103035226909135,-0.032365664891591275,0.03161195691437282,0.05516301824328257,0.05570441728389816,-0.060757939281608636,-0.0039780766913236265,-0.016990945529573136,0.005154934501192737,0.003214911279704167,-0.09598681365941904,0.09341542935755603,0.11573035607951582,-0.007494071174888338,0.0016037096155472584,0.12084165693545063,0.03441605695315077,0.10812989152628871,0.0632193845467427
LCN1,,,-0.02893347261036551,,,,,,-0.03867642128659223,,,,,,-0.03533204688996232,-0.008763451745321048,,,,0.005845729600132005,0.036367094839118985,
ARF4,0.06068941563188077,-0.06285553357698612,0.022329029554684673,0.008168752948477439,0.15474821706020764,0.0783690242616606,-0.009559472343952184,-0.03589385836657926,-0.10239449825518619,-0.06097736770363591,0.0441051162520882,-0.055931316546417566,0.08525705469607033,-0.14841049196908698,-0.002148716685350216,-0.006045616781652847,0.02584021313795247,0.06997240718611927,0.03136763162943427,-0.01879458070945317,0.02414279140092372,-0.02728336716520751
CXCL14,-0.052951329119172635,0.10260316243151088,0.02773464153729876,0.01831305197210368,0.12256660473848971,0.024895077080062226,0.1503260026560717,0.10562363898268375,0.05720784032372577,-0.08126310844841163,0.0042074460706235375,0.10618210234893026,-0.04384018147366165,0.19103437236521392,0.02536484342899893,0.09971575861821493,0.0046207600576507815,-0.07675242672662547,0.014601882655176496,-0.03466367600319636,0.04508044939733394,0.1838208300829625
LIF,-0.027089433865844215,0.042392033601882796,-0.08448616888981285,-0.019552503951920826,0.15474879564933736,0.06522041101397828,-0.002902404558402192,-0.07376271486639752,-0.06022575322353629,-0.12079767631840614,0.016359342923439983,0.006265501500648297,-0.032370368941845015,-0.046764127621219766,0.09356733483710414,0.0613554392428907,0.024301027253237316,-0.011701858088399394,-0.028676911784289855,0.09522223994126436,0.013928486916358146,
IL17B,,0.034276150076067054,,,0.12851358597843232,,,,-0.0519131776975406,,,,0.0446242702464483,,-0.00043637002480449927,0.05227154252245151,,-0.0026860501182549832,,0.07414812379655158,0.008431647618435371,
MMP1,,,0.004680326351735943,,0.18178877936640797,,-0.013720536013488707,,,,,,-0.06745501694039016,,0.06639897048909559,0.03484664409505942,,-0.051266809122060386,,0.06568989062591969,0.05305699219638265,
MATN1,,-0.042486366578595634,0.014535145602586497,,0.04547178658847933,,,0.010044415305727783,-0.020710744090966886,-0.032896933465659896,,,-0.022062821882795042,-0.026231948520590822,0.03837292209749934,0.0076933193130741115,-0.026682891876552987,-0.029846664561663943,,0.0636069470752986,0.033729686386716154,
ADAM28,-0.03607546657189257,0.010752798842869529,0.04354243092577206,-0.02430452950287738,0.015040620475125884,0.014863240066574229,-0.00659148997093928,-0.026490694495040535,-0.03028611348363886,-0.049986186943434645,-0.015862975618281417,-0.11262576708433333,0.05109525938538351,0.0028531506943463487,0.03359962680051904,0.04754121477377176,0.035280971266988655,-0.0250988799819806,-0.0481897750794398,-0.014773065589708331,0.03362664624697494,-0.028551962027548505
TCN2,-0.007124087720892409,-0.039598113066117574,0.03919694190841493,-0.03266779442279222,-0.011469370479000254,-0.03588161607687376,0.08735576215742016,0.027418267520945977,-0.01908519947429752,-0.023497877430094218,-0.006656122179157716,-0.1321891081877597,0.044268117831526906,0.03773294498500523,0.0023015406357741763,-0.020125461464247492,0.025862893358180455,-0.09120788238299612,-0.09726893749142844,0.010436389287990103,0.06251595768480689,-0.06745307614620606
THPO,,,-5.744706925820731e-05,,,-0.024144783605588555,,0.05818939160044619,0.021388102542132827,-0.02468105621309516,0.032146127769182783,0.044304311556859766,,0.041624265682673585,,,,-0.011003155535558258,,-0.048741373123940335,0.005645356973708273,
CUBN,0.1138781499012984,-0.0992265415767146,0.03603742780085036,-0.01823126000985848,-0.055589457354871946,0.02383324962732346,0.02241939994434681,0.00969056101102184,-0.06297600134601315,-0.044992272997269774,-0.03184826909765122,-0.05977913600663276,0.04203435017899243,0.07644525329801086,0.014007588278269544,-0.021567473052816245,-0.046571347483602595,0.011885473551432938,-0.05063522592405022,0.055632277161767524,0.03423119711200515,
TIMP3,0.026760119298822785,-0.06113877593547681,-0.017528141010882858,0.009586361680230708,0.014504465620048106,0.09920346492889384,0.09512772716950131,-0.08655950170761785,-0.07686767655123623,0.0009018650049040512,-0.04521141089881463,0.08624523565294628,-0.025399837334220913,0.01791612039018197,0.007669366925829957,0.014733388366328001,0.07642361193237987,-0.025280489413845565,0.01625514043316843,-0.049509203381091646,0.01719073238258062,-0.004493373870501062
PIGF,0.018528998701289146,-0.09651876204849322,0.010782845099567558,0.010498013628401973,-0.01711178250032546,0.051020624299124566,-0.01296300319510378,-0.0361262566942792,-0.11199867165678952,0.03170452489044126,-0.005522925911533484,0.013977004913478409,0.06980463270215469,-0.03916124088790741,0.052347781245133895,0.018357714511775404,-0.009903053323905274,0.06520887289328128,0.0001413143525487543,0.0817830631509815,-0.018542590535928917,-0.06104637657462029
CRH,,,0.06777769352295548,0.06407847445495078,,-0.032102755109338126,0.07144847686403502,0.07883351112576825,0.10742805905192587,0.047274792468234884,0.010404399322824031,0.12164673023184057,,0.11604142199590409,-0.02794785246652874,0.0301603956316762,0.05267663383537707,-0.022522637977900387,0.024920671428904983,-0.0054646814005469835,0.053685041972049236,0.023149913722312686
BDNF,,0.04785395584002999,0.04442854695017458,-0.01734649214522084,-0.014965561464942684,0.04862200726713973,-0.01716531350980681,0.09088766686661048,0.19001623501268375,0.007780141752149266,0.036343996048317194,0.16412513281109714,0.010676457450677992,0.08837589680163528,0.0510331539121304,0.05323266190332165,0.03506423020711909,0.028203376615101416,0.09593224106948267,0.03675496373710583,0.04379303783196722,0.22318260680860555
CCL5,-0.025067446693141798,0.03780918320173811,0.017167166384999034,-0.007772722657839958,,0.0057025894106284905,0.001796397835115184,0.023347175385699935,-0.06861582874466617,-0.04416342950271779,-0.041356036412185056,-0.09980031790250815,0.08775461683408628,0.005708256272520102,0.02851538735212766,0.04598989989818326,-0.00856613222934361,-0.009891313951664992,-0.03780744896666933,0.016059615851230478,0.0596409037777535,
GAD1,0.07747453233192352,0.10304157958101277,0.040211611912158406,0.01921035175482245,0.07363329670123994,0.09538612934210815,0.12814342980945367,0.1529585332327341,0.19108255689456857,0.1097093206613252,0.06946754653623718,0.28721986982449166,0.12037353439908703,0.2775767590123992,0.08883937419695385,0.03105364539889575,-0.0037363261497628587,-0.0009999235922316717,0.06844841139788305,0.050722868747368526,0.10853005322974671,0.3418663849002206
COL14A1,-0.026418573388112473,0.043544993814007074,-0.0751709796483292,-0.02419766179220024,-0.04724940023284525,0.015379058366769392,0.04959993170999171,-0.04302231017958525,-0.02333590748576671,0.015929960156637214,-0.014104129170007994,-0.10341269743909687,-0.0018679776038406607,-0.028896754627071284,0.14604387169916336,0.11384210965073337,0.08727208800956335,-0.03167659795419372,,0.04335384146991208,-0.02018008740638575,
HLA-A,0.004081564370247922,-0.1535885425289757,0.004247110473471139,-0.009829326711495818,-0.08245756651781701,0.015336475278471049,-0.1158351904595916,-0.12230381141842997,-0.18216492482634392,-0.10396481027254346,-0.019310146902220812,-0.31015999922719223,-0.08778541985426376,-0.16004443805719787,0.08802723823689942,0.09647381566687557,-0.021395560582377456,0.08482110026753441,-0.06397046080734008,0.024282906249452216,0.010702929200837562,-0.11160369774371202
CD5L,-0.02625860010795948,,0.06790923438053056,-0.02682039506432129,,,,,,,,-0.010977965115806709,,,,,,,,,,
FGF18,,,0.04863517814250351,,0.03208281448159077,-0.0013258200192872481,0.055697852673980336,0.014880151328153374,,-0.01911530251121904,,,-0.02290851402204249,,0.05848121166097676,-0.008619986639232989,,0.05860220488093462,,0.01973314431438621,0.12329426808548814,
ADM,0.014293334028460307,-0.05783188646161964,-0.032474627162019945,-0.011089807639951132,0.14522642868397148,0.06306564283335116,-0.0004123027877333009,0.03047917456317873,0.02680288823704218,-0.11031136706407225,-0.054333939364973674,-0.09127062457930045,-0.09665036325585129,-0.19982226613899967,0.1283451398141622,0.15230215316820406,0.14079792672962185,0.08024902638281703,0.085806056889644,0.12129764633825521,-0.03841826736893918,0.10435343429168699
CCL15,,,0.0029069351205700043,,,,,,,,-0.049616740935771515,,,,,,,,,0.020434720144265197,,
GNAI2,0.013983422883280763,-0.06242778112462111,0.03178808715262086,-0.042617851560841004,0.01891137208790476,-0.13381435833464733,-0.07220097881898162,-0.09268395421565048,-0.1678291715642173,-0.05616944472574876,0.026196352471757226,-0.22445145488352516,-0.014128577291693695,-0.10328371271915925,-0.06259356420832839,-0.06783559435975438,0.02267066497446578,0.05039579790596137,0.0007562477477207172,-0.04102042634239576,0.03977339989280651,-0.16009315347076566
HDC,,,,,,,,,-0.07876307443695878,,-0.03502715147953214,,,,,,,,,0.034483692916279084,-0.04597958711819566,
COL11A1,0.06483754192156867,,-0.019170349156669764,0.005774375994428337,-0.1642726005843418,-0.07047379459857933,-0.06865945776402588,-0.07583859155730015,0.03056520801398257,-0.050118182576037534,-0.0230215988618329,0.06207873844700352,-0.02185704211020227,-0.02793696812078132,0.09143635764875063,0.038379396712548045,0.032725542624105125,0.062175848907515784,,-0.05522520123802171,-0.017321539529013486,0.05731350905577561
NUCB2,-0.019866524335909255,-0.018853786443414493,-0.03291844605996146,-0.017007313855521167,0.04944932175828198,0.03403225671148855,0.029732090450887937,0.06788970249135448,0.005330195002039607,0.0033325647791442098,0.024979799953513213,0.03270887855238887,-0.01327612123120966,0.0015707284321605868,0.0012476105921526265,0.019848126969925276,-0.0015705384138648768,0.018712053626408674,-0.004247554276057175,0.045213327582507595,0.039424540678243566,0.09658042675471754
FGF16,,,,,,,,,,,,,,,,,,,,,-0.054576398299285324,
CXCL1,,-0.009158073342763643,0.06574039658784567,-0.020802026703549265,0.006655674739373234,0.02751010875229278,0.007854646574059305,,-0.048948362034071,0.009843758966565322,-0.026183396080559994,-0.08391366226601756,0.10632123618202834,-0.0067471017443011495,0.1040457728246909,0.0646388515579469,0.028186814420979235,0.07788897017672917,0.047436966884670084,0.03447515568814568,0.038599932133279315,-0.046169809790803575
VCAN,0.02594761010433842,-0.03435813128118983,0.019773021931477397,0.014245498328989527,-0.2201133711849271,-0.058988108649402654,-0.11245557346838868,-0.10286520012985766,-0.16575208817136486,-0.040503273450793034,-0.02267614667158464,-0.0926701021691714,0.06500717758676444,-0.2062330203305367,-0.05384439097460993,-0.09676933485537176,-0.09745247584531463,0.014118887965056493,0.019414333867117967,-0.029772478423068342,0.1137401746298965,-0.22940814035565252
MMP7,,0.04604173406536898,-0.01164520954701614,,,0.05736250281963002,,-0.028280389279853282,-0.028230597916871446,0.040674414146983806,0.05521406587253466,-0.04774369542959921,-0.01759845012703076,-0.007343655340458678,0.14817311151320012,0.09405930789085334,,-0.029957404970658397,,0.02439211718357013,0.1258335072842996,
PTPN6,0.0055178353205408825,-0.0006070707100536022,-0.00938216771618316,-0.05559906425514674,-0.044547496523140856,1.1047799632789204e-05,0.023382350446958515,-0.025988443063656098,-0.051388547906342216,0.018493783064311056,0.013805144696432682,-0.11093887225815041,0.04743777961477854,-0.053119313332838564,0.05960447513459696,0.07232691656342187,0.023258403525815253,0.026886681960056464,-0.09084727456492925,0.06613258465538942,0.04739346283055304,0.008478013321834229
PTGS2,-0.03236129004498315,0.1268381191731964,-0.04332737879507624,0.10150457616080678,0.09589731136631585,0.11797402436600105,0.017270777053400074,0.11194545572027387,0.15275282189584588,0.07582476446702292,0.009030798189192545,-0.08981165178867809,0.07374929679372749,0.03449330218192288,0.08926991923297072,0.06382072520690658,-0.03298685017021262,0.004844509842568292,0.0591855434591672,0.1137205673093592,0.11387882293828161,0.2242305471683836
XCL1,-0.01958600696769874,,0.0019084797463573913,,,0.02733163164617818,-0.01823661275173088,,,-0.006438132986682988,,0.04159550826227808,-0.0041209275924114054,,,,,,,,0.05043096853323449,
CD58,0.029545626281376244,-0.0027375246453329384,0.014777816480918323,0.0014498724855206342,-0.04637972206546003,0.027429094357085106,0.008551087756458206,-0.03402102563203504,-0.16987914312845578,-0.030417534176729925,-0.0195225077853729,-0.057411079580769804,0.028816477067570595,-0.09824569172778162,0.04632269618016794,-0.008936670159350315,0.08619643901980271,-0.01852918084218944,0.0380407647549136,0.003950043535725044,-0.02761291803659397,0.036124553645455665
TNFSF14,-0.01785720683161896,-0.027936162584804566,-0.0038024230767943713,-0.021695828054095943,-0.003556287328359224,0.00810919097163308,-0.04939808000778769,,-0.025543903948592246,-0.012210701024511343,-0.025574288137641125,-0.09272947007356908,,,0.004362077945569988,0.06292590560036256,-0.007391288784898319,0.00263424354564657,-0.034194131694523705,0.018252782607449267,0.07431991588407598,0.047591327675896744
CNTN4,,0.11328265522901457,0.034000357717916915,-0.016983424990612835,0.04003754317825404,-0.03101434743627561,0.1545262615728556,0.1477619197484064,0.1566090153817592,0.100986803027388,0.010182556119615464,0.23398165422190775,,0.09970989225590718,-0.0015777753322584144,0.028974000901024064,-0.03348496537607489,0.0250303660095106,0.06838385928571492,0.04814222169954428,0.13085392327369802,0.19795748437319363
NTF4,,,,,,-0.03510352997620894,,,,,,,,,,,,,,,,
INSL3,,,-0.030137078017400544,,,-0.02550539385984752,,,,-0.030159737247176972,,,,,-0.02906527061437704,-0.024060645234052498,,0.05094211575264118,,0.03284548917168211,,
BTLA,,,,,,-0.009819683593222094,-0.0021956289454901504,,,,0.04379809257852378,,,,,,,,,0.030372686039587038,,
MFNG,-0.04162741921474487,0.005278870405169954,-0.0025012662019261718,-0.020066432112077565,-0.046287075097549195,0.02666533099107582,-0.052974363695074855,-0.02035968701587216,-0.09344488768740555,0.023073426854755837,-0.022548767679971576,-0.04707701677260656,0.015436622177338887,-0.02347767309836922,0.0324557737180178,-0.006911970075927835,0.0344348277312012,-0.011166970490104802,0.04975451491761679,0.029695711851752488,0.021130854307090063,-0.05342603002786126
ICAM1,-0.04089861079588748,0.03935861280919957,0.009615606681508466,-0.023573256838115668,0.058834704512463705,0.05444888693214047,0.008200958543959306,-0.01187570501930076,-0.09544258518807228,-0.06021869994707895,0.03253058029281314,-0.02487246881054346,0.014549017898199759,-0.05258606829073147,0.0953210672482599,0.10959334848651121,-0.025936524839100184,0.04296522912255625,0.09625439453929781,0.004343995311053441,0.027557953587864982,-0.012960423026473648
PROS1,-0.058424732419580565,-0.015534662340853492,-0.01653984100533724,0.014721692381857254,-0.036897459976502636,0.00207808995127455,0.05201203714573767,-0.059600489778996985,-0.11271661938255108,-0.0627667855919059,-0.012673991323922839,-0.1279031206730211,0.11028026496513446,0.04977799477270382,0.05329770080974744,0.0948273270351957,0.009705808303224093,-0.019261977685055564,0.030742025557422725,0.037315934060760156,0.022739546220658026,0.05463881971239212
CLCF1,0.04340701721400334,0.024976203876228637,-0.04749894304024105,0.029795049282355098,0.024557093740504105,0.07367332657823106,-0.0087710970217147,-0.024885194749495302,-0.01235329314509468,-0.04592172703973318,0.02748382794825613,-0.05371435183219714,0.044848688974507736,-0.05538532075254562,0.1112749602426292,0.11306682325904303,-0.0022704939692421524,0.008094747055487048,0.15267541005095794,0.08149849507239762,0.04247087922664795,
PSAP,-0.08210270430008001,0.0658490227749376,0.0037467006380927006,-0.0357698808574892,-0.14627656995889016,0.03343308555276016,0.047366531367916666,0.09296632386872629,0.038174743393536444,0.06533591876237471,0.023008503034192336,-0.08079743014158203,-0.07084331132111299,0.22166259744287847,0.1307886442770159,0.08261116990765362,0.05241089734059561,0.019339446138481924,0.0009984153617883453,-0.01098002348519736,0.027344921398888906,-0.1428079523105842
EFEMP1,-0.05445541624197977,-0.05038192082287577,-0.018129013670507153,-0.04174625399559213,-0.10977633012760653,-0.029094600927135984,-0.05844223073645427,-0.026981065514357767,-0.16237244369231915,-0.01295968577492142,-0.013757221071702854,-0.2532614132018378,-0.014530425263263376,-0.09115449424419705,0.06755036115980748,0.10035647215400846,0.047809815460916706,0.02856517751803199,-0.06340201656909304,-0.036513074641489986,0.016272328055077123,-0.21374741312482545
C1QTNF1,0.020546732876984056,-0.09875205791891149,-0.046418082932628356,0.019969675642159228,0.07419331578314374,0.006464173756421911,0.03950621102105277,0.0161685559776925,-0.09010276772919636,-0.01700563725195694,0.011983610711746357,0.013415054515365725,0.05418796731206176,-0.044220614656265644,0.10689900860596623,0.11014697892874968,0.023125378935884035,0.04249018574008363,0.014894385332826884,0.10251321183432129,0.0439028459956502,0.07781178333350476
ALB,-0.029486275283732065,0.0303605300824286,-0.01507997523627277,-0.017528657530618334,,0.05397968400622797,-0.04229343847573623,-0.032603169073069906,0.0610864071932295,-0.03417795020012425,4.860248157536047e-06,-0.07888651039155899,0.016360415308358512,-0.036847957585544315,0.07500497024171227,0.0739159526090804,0.01394143757056828,-0.037354809478382905,-0.06778810944829176,-0.015078328928777003,-0.01304526435770396,-0.009004093377622183
CCL13,,,,,,,,,,,,,0.07876546056585354,,-0.014023838058193662,,,0.08435637963150537,,,,
EFNA3,0.01553151932829796,0.01728447280478522,-0.012441238674566072,-0.022677644005121816,0.10501727765491145,0.08729332946920576,0.03718866495435259,0.07774175247011296,0.20503439611344432,0.004621313845504397,0.02592517623329882,0.22224656121930536,-0.004625683052548581,0.04337741672487105,0.1739175559285281,0.1035126687059476,0.001528969586687684,0.04029103857403939,-0.01425527910642387,0.11505170271283047,0.0087180595682322,0.22663234757054246
DRAXIN,0.009922393916271565,-0.042789301514529615,-0.044004324792819356,0.051832743353808185,0.17168063209163503,0.026587557109905208,0.022870113441640336,0.008132711592463721,-0.12329189719864117,-0.07521220564883005,-0.023323307458406016,-0.037760370593872036,0.05214794867440611,-0.0832398137230849,0.09010530051685557,0.028508195699117653,0.06460292461644876,0.0027169027620472124,0.03366957675196996,0.02528888202470128,0.07568011158137437,0.14132703517382844
RAET1L,,,0.015742048729643996,,,,,,,,-0.017769219482177766,,,,,0.038713530223236654,,-0.006979748080667763,,,,
NPTX2,-0.006195587247056047,0.05366014106857145,-0.015374216087641104,-0.008921501364525384,-0.05430985903482347,0.08509164457939117,0.09691340260551255,0.1418644418708326,0.22250684822505,0.180676535636664,0.06091427718395314,-0.09205694735632762,0.06818812406205137,-0.11347678473700064,0.0475673553689832,0.10436120719893696,-0.007243956737801194,0.06282358315265557,-0.07620060603962013,-0.0032418750257045196,0.06442363655481641,0.20612028625015832
FGF11,0.029305784960400236,-0.12871582938076534,-0.00538766615994936,0.003080378017095368,0.16280717410425782,0.01867670483915327,-0.07791292057050164,-0.04237405617423319,-0.1123962223678672,-0.029319325866058767,-0.052864533627040175,0.007634699739994147,0.030202596162618365,-0.14060448390591457,0.09295738659630491,0.13170152721779443,-0.016182934381091765,0.08645656759828466,0.022200548794237624,0.10918231566203271,0.050093816716935836,-0.07399594426560452
CD59,-0.022989226027489203,0.02436783068545951,-0.007420329416947361,0.01639931801811317,-0.08657932832685512,-0.061716109635056554,0.04573511762506765,0.05442195426097237,0.10029352938328173,0.0025040974642848678,-0.026158303611422944,-0.06573701651420157,0.0520370795421133,0.1240290819691166,0.022118001588682743,0.043475309079769514,0.06380729118769593,-0.03175776315484155,-0.03361033586650432,-0.025302845226744045,0.09095470142181777,0.07821718166258566
COL9A2,0.03844637541590186,-0.04269507205603532,0.06417587436567983,-0.03155335574240347,-0.05417929690187164,0.0019390855090614875,0.014694951308273049,-0.06161165790918984,-0.09317706038797956,0.043518702252513544,-0.028068814425354804,-0.12199684808036099,0.020517688260336956,-0.06766635107849182,0.0477951017550356,-0.04600969753276425,-0.024528688212551476,-0.0456843100398542,-0.01318438228160974,0.0005011505835718461,0.033496813607573894,0.0234356134042609
DLL3,-0.034020788559645555,0.04871283452774998,0.05999168927410826,-0.004471622056776716,-0.09904285169545039,-0.11392187016396933,0.006133973075661653,-0.08555061019548338,0.030553481320895477,0.07045683265681983,0.05295116929786759,0.18552973063781517,-0.026762674114270576,-0.06674521527753204,-0.018161413522256788,-0.039302708372992705,-0.04588619509704821,-0.08430814494473578,-0.00862414979778581,-0.055478418593960556,0.09029606227078188,0.01568872786065313
FGF5,,,,,,,,,0.039846188054719386,,,0.07312002797214924,0.06187670433799633,,,,,,,0.03544639149016318,0.0420407763255214,
LIN7C,-0.06522874571217822,0.07043665206114423,0.04485519873249506,0.05938667892654119,-0.0838787933975436,-0.005898056843986851,0.038669974090573454,0.002866555708662018,-0.0492777370576481,0.017806989771469283,-0.012825466840999646,0.09772319843237774,0.07873122330705114,0.004488587961938817,0.002219251873999997,-0.024490909683569553,-0.06549956666989307,-0.0045275804924766235,0.04979790623651055,0.015200391030276946,0.048645740341590235,0.13026664442010408
GDF7,-0.020287276474430547,-0.012832194557111746,0.025338140908728452,-0.0005562383016165993,,0.022226309458642245,,-0.010630130840288302,-0.04257039949414105,0.007557488850269299,0.04401554513098037,0.15542605748509125,,,,-0.06296764042974183,0.0019403533400651283,-0.014034236403269547,,-0.0357318381237335,0.001563140806380489,
PSPN,0.029014744335426685,0.04362083235662411,0.018233863262263776,-0.03283558862713749,0.09273389803070543,0.008822159450625745,0.06811401946826842,-0.011845048948478808,-0.012331170481260987,0.01722726310295967,-0.016692186631582027,0.02486607166293392,-0.034775798848753314,-0.07819544990556127,0.049552574317906536,0.05208125870086125,-0.05221918714596459,0.011993299299320205,-0.05101675035344162,0.00871223956926388,0.012934890520834982,0.1341760214453281
ANGPT1,-0.0043992773951652435,0.039998350175027564,-0.033113211982167066,-0.003101504874773139,-0.016684803220742155,-0.009945583393171939,0.023615099044821227,0.008039384726463168,-0.07929889939467327,-0.00668151148134806,0.0018331732056113264,-0.08378405963221543,0.02164775322596765,0.0498792252769872,0.012214275594663567,0.07172144171971369,-0.007727982362680009,0.026690941381892402,0.011217702876691115,0.09775685834355133,0.05119531177696706,-0.05032841069043766
PNOC,-0.02864985204689765,0.06696867974007001,0.029893082956528743,0.08838552126504794,-0.029160640370732172,0.14059075644863858,0.17588997225096645,0.16290203289870855,0.19550498290723287,0.18965640969535708,0.07931967775097722,0.14537905754553904,-0.020885175598734266,0.07466552792152435,,0.010556003722043853,,0.029362415240113116,0.0658883301830997,0.015850307062984334,0.14599343014314162,0.20135191030995947
L1CAM,-0.015335414327949411,0.17401108281777217,0.011612678070771959,-0.013002048994031592,-0.009102897292178034,0.06862173945974427,0.06361738510154687,0.06551682785241197,0.10325701223223564,0.05751682062530545,0.04811396043985959,0.17441622634045184,0.056707427846092666,0.2768513733369807,0.12869770308780196,0.1127766867465216,0.023113916857819324,0.09715481349700301,0.01584324535644889,0.03700211979902012,0.06976278960238853,0.2184041630431867
APOA1,0.04335159760039693,-0.027604199575285187,-0.02260038937459811,-0.025238380015740386,-0.013727185744039997,-0.024943389492458192,-0.05395347658639994,0.02995352368662766,-0.02943381307465936,0.013218304812734451,0.01146906182103555,0.06736791552960403,-0.03110969476878194,0.02496458332633436,0.10161231412269699,0.04619911903937711,-0.036808048909395756,0.07340822163722074,,0.02139359407462994,-0.04493151237976548,0.04682607595794324
PSEN1,-0.031823036443312705,-0.06808638478080041,-0.020380496885244168,0.02019926927445383,0.021406561476564556,-0.015577489185886303,0.01864002085244771,-0.011424533817758755,-0.1399943801820426,0.00813690111213686,0.006054917503747758,-0.1018020209934835,0.036371250970386376,-0.11600377650977313,-0.012702274430714457,0.05140842285275621,-0.02370227119146535,0.03224273929409035,-0.053188008795156304,-0.027929014501466235,0.07146910460550461,-0.12174279748365366
CALM2,-0.0304944355006034,0.1096303018765114,0.05298667841198215,-0.011364104400260509,-0.09197743105571018,-0.06182788559461045,0.06456098899592587,0.14380942113928363,0.16873618657306022,0.08920429109628444,0.05987553641374652,0.287838032822138,0.09391267559007221,0.1963491879718556,0.037891570018813756,0.01556070726340827,-0.007425460848858945,0.027362777900125493,-0.0031940605110585374,-0.09461326801334118,-0.02358851719302928,0.01663111054964788
CLEC2B,-0.054264378041255744,-0.03668467712268544,0.0104300864909153,-0.050435164931803826,0.17895234263807205,0.012519699289965235,0.015314308461661165,-0.025843267828765715,-0.07179043418005529,0.02385631222771767,-0.0029696237225667315,-0.08371261995369067,0.01592846526133374,-0.003178915255079806,0.02724512552973783,0.1327926235733696,0.01922818253568628,0.01614254024096936,-0.06927869531925027,0.06343914427946559,0.04282053123873002,-0.00497126787446854
NTNG1,-0.0400405293664182,0.13044008173139868,0.024689610480197268,0.01834338275806622,,0.003693549882853072,0.021118914983324716,-0.007075934421270846,0.018237449320278525,0.01827032233802704,-0.004445563189933826,0.0356319944973022,0.060416487171247354,0.17299909804080205,0.012529662111513662,-0.039005572463190724,0.02052831871964684,-0.04421069176829313,0.0126488698372427,0.005947666359448675,0.03718016998525287,0.04793881467549278
LRIG1,0.056963264361260646,-0.06491475216107064,0.016905203544282307,-0.010109068559763226,-0.15401664183209907,-0.06887699870986451,-0.12904028303234433,-0.024858727232671667,-0.13469056297230717,-0.04544825553035375,-0.0038957809157578235,-0.08505499834454253,-0.057409767143170296,-0.09483343208535436,-0.07094070289498039,-0.047140004705987296,0.017213550618001467,-0.02663056787566588,-0.035455200277393094,-0.05263980836473503,0.07070549241809208,-0.13491795976239013
CPAMD8,-0.017851062231847833,,-0.03530480696596662,,,0.049230020195091026,0.07700660455455317,0.027465660038740652,-0.021515503942729535,-0.008207807912671042,0.011721939321774993,0.04883363708618866,,0.03893507098103731,,0.06440148217954278,-0.011354082559278257,,-0.014234049827085375,-0.01671365427510994,0.019118008417535286,0.02461583458311917
GHRL,-0.02848008646480772,,-0.03223013101306995,-0.008753411198195478,,-0.0013442288591040358,0.002389830098271834,0.09526789467689008,-0.016985429221539606,0.021370938135461273,-0.023323307458406016,-0.03764428979544611,,0.006706635301854106,,,-0.04369834473402325,-0.028657987558990766,,0.014104841963646055,-0.011969028856227054,
NPY,-0.02618820498812034,0.09720811184225801,-0.010894322359967418,0.06306095547995269,-0.005350433926279483,-0.026306678986812094,0.015989836003523286,0.10003751173404815,0.15334320732385984,0.01876411793700734,0.028431996524136853,0.02832381481788308,,0.0641607976281765,0.08967293889317435,0.06514294138250537,0.029976662032945238,0.10451553892959711,-0.050663628303923014,0.12922068697314865,0.05005076258946833,-0.037574375464798145
MMP2,0.07078128032547364,-0.025487111873515725,0.03179173314441209,0.02297495479835484,-0.12798056766826452,-0.03877631975078976,0.005282522114611463,-0.07946839159612501,-0.14868173622476524,-0.0022457606518168365,-0.04491707975131979,-0.07158551831904789,-0.10645746554727974,-0.13835399334623152,0.08730143967602776,-0.07943140948350823,0.054365611708807306,-0.0428643806137906,0.04924527821126318,0.012860074910794172,-0.005793496829403204,0.012791436605502485
LHB,,,,,,-0.026274336985412337,,,,,,,,,,,,,,,,
PPY,,,-0.010393085379793967,,,0.022580913737901272,,,,-0.03037012432070665,,,-0.01931785611040078,,0.12025142546159183,0.08358274125886461,,0.055465834297353536,,0.09233940799006159,0.036120519970669646,
ALKAL2,-0.008923717544955618,0.023155147525281083,0.010443058792695945,-0.01462808578138759,,-0.025892611849944798,,0.0733445236104247,-0.03867641501825764,0.04184630289605109,-0.008781333865005077,-0.12194259379059175,-0.049251288538584605,-0.08090745525545776,0.001648724518920036,0.036568128262459226,-0.03517952659441586,0.0024990379769383357,,0.04677735635119442,0.0252600663960147,-0.07625195965115607
CSF1,0.0012301995481312647,-0.002421544279487115,0.018409107851454623,-0.0027416116659891906,-0.05498741041746617,-0.07760310518935272,-0.05419941064367417,-0.03226270049011313,-0.12772876220398285,-0.08121246870293346,0.017825729082214452,-0.15124812419842917,0.06895456701524902,-0.09979556294020149,0.12813788960496647,0.015085749728554608,0.01735105010512625,0.04354515663188095,0.07680730760120703,-0.012188833577809704,0.04169073860655181,-0.02036493770281066
