,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VCAN,0.013883784605701499,0.08776025020950216,-0.017963553529178236,0.014240545058008638,-0.015703986064599426,-0.047253517170987504,0.028350924486426142,0.007465302571005351,0.1341354382081307,0.02524184536244204,-0.06617979896059098,0.008653552138578366,0.029524201784556565,0.0668450105398179,-0.022910983992393767,0.05228107818769433,0.08947303216838139,-0.04891877608747606,-0.053047310778595785,0.08256286847897523,-0.04630709578918011,0.06821539486571124
MMP7,,-0.0824217008363643,0.03195711425770545,,,-0.017585359080459342,,0.0005440386575030306,0.013483617944694036,-0.021775082603740736,0.005188702818179921,0.07189186154096405,-0.01376304016816872,0.025544791532103806,,0.023677414779468903,-0.057918032418431395,,-0.020699736539512553,,0.02740786938121514,0.08901749167618585
PTPN6,0.041372825550863815,0.05249185232537687,-0.029150444374043225,0.024006707243066108,-0.00024334241778860383,0.025862122733439463,0.023110156614914047,-0.04075227718714828,0.11409009788605735,-0.0277900334982792,0.02762623469877928,0.04625199093113383,-0.004655975877437368,0.02208173744608738,-0.02053236739270634,0.07702898960968188,0.04491390208898589,0.12184382273155947,-0.008903645580824062,0.10856009343359664,0.12175357323171371,0.05172909075439326
PTGS2,-0.03497537376674855,-0.07224173953965785,0.060148722697239136,0.03756966070002751,-0.05590826066944262,-0.032099578889011424,-0.043460038019860744,0.030860046216783617,-0.12627753579482043,0.010555108046759144,-0.0009893166775925635,-0.008131996018362456,0.00843515489869893,0.024783715622316717,0.08229401582291633,-0.04785801409612688,-0.10230059866397768,-0.061979917309432385,-0.0007316932586068896,-0.06372087918136278,0.10234097874190305,0.07932347107727993
XCL1,-0.02049538299272836,,0.04222436628155251,,,0.012008989765215106,-0.02679257105335758,,,0.027758161673189154,,-0.030174552299782293,-0.009589608546267791,,,,,,,,,0.04443008988650746
CD58,0.033137474353948586,0.061965419539318986,0.019107373989319363,0.01014310068011036,0.08181785865586641,-0.02136768807159253,-0.031223545155099647,-0.01843507158311008,0.09450601870593416,-0.04789324148441052,-0.05950674384693297,-0.045814575332237435,0.014338280411235183,0.035939108135820394,-0.06514895350649515,0.09326270011559122,0.09076429418875828,-0.03529470544085886,-0.015351858970077086,0.01691317630837323,0.06971791467082003,0.08796591204988705
TNFSF14,0.11915040610039691,-0.004471317056113669,0.033832928981858044,-0.013460050806086012,0.006111041936967109,-0.02456699391578164,-0.03777579225478108,,0.11954762472542434,0.02903149889117551,-0.016235916827331727,-0.06552336134925117,,,,-0.020032222597013035,-0.04195485981346229,0.03049433064928352,-0.04453810133063855,0.03330195244409129,0.03223146023893908,-0.02261967705023088
CNTN4,,0.07350652707323865,-0.0022544227913899343,-0.02017161072728158,0.004730876743492007,0.019514767288392174,-0.002045599006303762,0.01262741064978648,-0.030095983308133355,-0.03870941369896639,0.00848606100897338,-0.047368735512875265,,0.004113273438938457,,-0.01684798479959903,0.05175680268914318,-0.05408543418349835,0.00992879604090962,0.02913699218892748,0.03515583643911483,-0.04380912889350058
NTF4,,,,,,-0.02369655531158312,,,,,,,,,,,,,,,,
INSL3,,,0.028258770094894674,,,0.033449332393136445,,,,0.07627758515750585,,,,,,0.013001312836842463,-0.02424855793657635,,0.0540124744089669,,0.02268962665295592,
BTLA,,,,,,0.01595248854262083,0.06474165650826252,,,,0.0644806267633915,,,,,,,,,,0.020356166871509897,
MFNG,0.004525111617496867,0.021733323767415887,0.024799197881291684,0.040994792755666934,0.07158037460482439,0.0053688693019659185,-0.005092583593950324,0.03720152297486176,0.16485409059074443,-0.015588911070331201,-0.002407064738377315,0.005972678228917749,-0.024713924534475577,0.01069564357749414,0.007569562606103337,0.1266006769244036,0.04933836646982564,0.06235681049625292,0.02661335978651138,-0.011039708826129294,0.07041327657501457,0.0048841075553005524
ICAM1,0.01241617595150566,-0.04255675010232027,0.05060087265785222,-0.015914466848698468,0.0049282531079751675,0.002203430792398326,-0.07696038705775923,-0.028055377705439227,0.188089205379726,0.04759496168501198,-0.040046682073451835,0.021139340608661236,-0.004676137516274793,0.10732140934946842,-0.07723924766073942,0.04425307268825519,-0.03458447486098154,0.018969483167150775,0.026441194487810682,-0.09480623806013502,0.10306303916605661,0.048694705029756154
PROS1,-0.004671006303987295,-0.04909866630465994,-0.014954940460534935,-0.0162813821058095,0.044003850198442676,-0.010546284949586286,-0.04320082383281378,0.06546396466797859,0.15241174387318904,-0.0011767074338468262,0.0008261229808180276,0.026274829169032964,0.00044932554339954654,0.023844690217027145,-0.09926594347433167,0.05152521327293082,0.011477187266118937,0.08852449112321464,-0.0448945002363252,0.06562149199348588,0.11472948885675895,0.07707874974869758
CLCF1,0.06779618253475968,-0.00072843814680854,0.03503698992716671,-0.036660966868091616,0.06109366038960869,0.04766952244301487,-0.07721456195444777,-0.017733679249377368,0.02308880720719824,-0.0351859903416044,-0.003095745461348412,-0.006274551313127099,0.0403033980396233,-0.024507785315322213,-0.0005494940218844468,0.10829393765779491,0.020730964403164114,0.04196192159771051,-0.01574584192138643,-0.011974525948142715,0.028297475056881367,0.07604218610050922
PSAP,0.008532875536056276,0.020887243672123867,0.03564279695611043,0.008190867678668435,-0.0175880451939655,0.0106968480250551,-0.033503290770568,0.01856162590619607,-0.10126765995035499,0.048559392319598646,-0.07429811197321597,0.04274867619712224,-0.03073609944736863,-0.10743618304085761,0.00936977991082564,0.02223403904563511,-0.09240725961938583,0.034037058966675866,-0.001841348558884451,0.08289028753842541,0.17883958545955714,0.0256475545639487
EFEMP1,0.045979084980169525,-0.06896017090988076,0.07338205300093123,-0.03024973958835632,0.051711016114414206,0.06970536638938422,-0.028517359636889814,-0.005423076672907365,0.09051723122077823,0.10604236066205747,-0.031657972380791516,0.014795053454375423,0.038421153733286396,0.06422323824552757,0.04271076947476029,0.07480747838089977,0.05147669552076803,0.0038126202372685864,-0.0029552849246239784,0.09594153277811399,0.14655611400816237,0.08720554375460383
C1QTNF1,0.04474700542506653,-0.045391524281008906,0.0557180436390686,0.0516444902219318,-0.027139783406300393,0.020608085173068825,-0.016584162386848907,-0.03934404805051717,0.11517539586031775,0.03519519948520932,-0.011311697735597925,0.06204367831589617,-0.03126105436151451,0.06168467450578581,-0.0635287513137501,-0.02794953915844966,-0.1419852266952998,0.06337119124028615,-0.037261529228367236,0.03672093544686449,-0.005615144038967866,0.13073901909142263
ALB,-0.0012714419340394121,0.035678871137155496,0.04406182148014032,0.025849077853602735,,0.04973559310785899,0.06782556402748412,-0.01824797679459261,-0.038554989055855936,-0.027412399126845458,-0.01844057237137779,-0.0017851218416946532,-0.013004533353673131,0.13321058070369743,-0.040897462892419696,0.0296406775488967,0.012995347372337152,-0.022538140456572178,-0.015391836362379663,0.026558651318549654,0.05398825848549798,0.0334061721412018
CCL13,,,,,,,,,,,,,-0.02478531999469815,,,-0.04182777979500866,,,-0.03421429914863597,,,
EFNA3,0.05444728026787025,-0.03279579316957337,0.053909045635940955,-0.03460669104888396,-0.056945610507209386,-0.019641154560860616,-0.01648227279770671,-0.01790406141091275,-0.0850160116177337,-0.008297736041022854,-0.03476638606545104,-0.05263818562093986,0.06039310482129453,0.0030031657983404982,0.011626523549300992,0.03951490557233536,0.021107471836152122,0.02677897094026306,0.05568437446130105,0.023781195810556252,0.028892980689484128,0.030936067121207764
DRAXIN,0.10204240070789537,0.10453980409736544,0.00573563746145024,-0.022259091548449954,0.00491569910453513,-0.013877283673184469,0.023073351434918253,0.005558306338950347,0.12363561828875246,0.0017621561003409337,-0.014806874701455268,-0.031491879627429796,-0.01368494768652909,0.0943381007053753,-0.02267414100476747,-0.052018602150084324,-0.09460048203096078,0.05418142712835207,0.019690612243075716,-0.017956415252155696,0.07691114964073263,0.0257178830796532
RAET1L,,,0.06420135226076906,,,,,,,,-0.017734564761757263,,,,,,-0.0345456024133051,,0.0732465747561805,,,
NPTX2,0.05424609948527239,0.07850748981913212,0.010825672038142688,-0.006054940345974364,0.03789617982206592,-0.040173355629953014,-0.03822685863460752,0.056225439619515837,-0.1492595071470328,0.012057043688044881,0.027641790278614596,0.12651644451839003,0.03612436960602406,0.026001181281594954,,0.022531401175637174,0.04136467205856044,-0.016572880220740945,-0.014787007294873004,0.0233344420816998,-0.0019051312574404503,0.06322803823183161
FGF11,-0.043706637356228165,0.023462718636827747,0.029136121955053128,-0.008434575002009627,-0.04564775327566337,-0.003794749676110765,0.024749497607348736,0.009502642853914927,0.14830720032376146,-0.008568176624683706,-0.03356121454739628,0.1209922678068726,0.008839125245530505,0.11848077031564992,0.12181432634559382,0.0016424675099474158,-0.05225395404065053,0.060206937709858806,-0.031099923630206708,0.06696183900751845,0.06776112977056824,0.12319728025562574
CD59,0.009034023115165088,0.06110453693880292,0.021401603080875343,-0.010825427813455038,0.02386838367540844,-0.08571870334786542,-0.05146116097088189,-0.02165162185922395,-0.08782919666869501,0.04730339066627236,-0.004446984575687061,0.027581048404202467,-0.016397957580070833,-0.08109259687213866,-0.0031336971969229245,0.03161291002882579,-0.04620382141658122,0.010275439039546651,-0.095714259280741,0.017111619272024016,0.01174026886032747,-0.08043176548155895
COL9A2,0.019258891939611576,0.11545159355616892,-0.007692074016047936,0.0366345328477272,-0.011081655306811381,0.011406150311724025,0.09017798559280527,0.02125737249071111,0.02697882579396968,0.009753528180387354,-0.020548942206967322,0.05173734470917566,0.040469568048196625,-0.026914431199323113,0.029746325334061276,0.11505340205548416,0.12262515657483235,0.062300838402749276,0.05095612401395467,0.08344396849847037,0.12686156760582123,0.0453763382048518
DLL3,0.0369326827725914,0.02727700432882954,-0.0019983424726648918,0.02915643274276476,0.004934563933580271,-0.04147390704249345,-0.024627749070941184,-0.029128353155510475,0.08370315528053927,0.08056499740311153,-0.014620852394886035,-0.07591556495225503,-0.016664264396877217,-0.018436909499510497,-0.13453623917893964,0.11111200731541773,0.17424602222120525,-0.03613838058244565,0.10271556675592385,0.09008517281141974,0.0365310734300435,-0.08739532569528237
FGF5,,,,,,,,,-0.018357634485959957,,,-0.022124042878798107,-0.01928338669527458,,,,,,,,0.07167455063845038,0.023206585458229477
LIN7C,-0.01368937998020398,0.050805256788417824,-0.017792213138288524,-0.05788073519084005,0.022324133385218003,-0.02308060950278668,0.03472957770050288,-0.010687263382152876,0.023362518790919436,-0.0231834612571232,0.04842276183377677,0.04648502566640432,-0.023560983094058664,0.006578315562922953,0.03493323685624639,0.041689648400296375,0.024843434036365165,0.0701485229672098,0.02573089725434886,0.01090992429944886,0.035235279683066716,-0.004670294374009094
GDF7,0.08658593896604941,-0.023995053570237367,0.03619430630318688,-0.006347042633638715,,0.017529799726156335,,0.034494896828365346,0.005065433719697419,0.026559645991625705,-0.016235916196403972,-0.040667431983905954,,,,,-0.013398424840770116,0.062408688803438625,0.056410435326177885,,0.05027795063750241,-0.03299408289029202
PSPN,0.02828004414076529,-0.02498322938107306,0.006405565679215713,0.0020878075193494854,0.06914507369497912,-0.033856210373095476,0.018758091969214772,-0.043835217511309116,-0.03820396125919162,0.06894817146567735,0.0010534145652395304,0.07339925538498461,0.013226001803099586,-0.03919374099807387,-0.0111653120504646,0.02439976484718603,0.15357435178532194,-0.024376139857894354,0.05267720826985573,0.11310468056339351,0.10277873764397942,-0.047285055914638795
ANGPT1,0.0039521899059698235,-0.03713924653891156,0.029614954983681732,0.03661527200714291,0.18680116379912107,0.012599493074497379,0.022765122331318523,0.014996936205783329,0.10581368806866812,-0.040764114538818806,-0.05079383697125666,0.08048745118985477,0.004052919207553257,-0.031100260003264192,-0.02911813652015707,-0.00374657865180868,0.11031663743910976,0.0183276078958486,0.05003671432490849,-0.06487683254901108,0.10281494989994532,-0.030806952683088973
PNOC,0.0009433226338760679,0.027772702301225083,0.020822908828105578,-0.014110414327803961,-0.006365851080592416,-0.05223046154976157,-0.055761735883970515,0.01992611084416258,-0.1157254959633816,-0.005898218913918764,0.036601487618198876,-0.04996666015799067,-0.013004533353673131,-0.04935690134524308,,,-0.03986746843837135,,-0.03431615409602274,0.07086267101330562,0.05144327120847332,-0.004436838679406493
L1CAM,0.14688449071847115,0.06714260065392426,-0.04518929329988512,0.03462785771974554,0.023955842211515848,-0.03874370724525873,-0.014234182606408003,0.04375856643142449,-0.06412524611259163,0.02500716882132385,-0.004876107756910692,0.058945922199106666,-0.023588135715611445,-0.07390182720593962,0.04070948086151285,-0.033132082270688486,-0.14890891160791786,0.009139855790172947,0.039063367373617666,-0.045067202650428566,0.04091975388183468,-0.010911906123640928
APOA1,-0.001478654185098517,0.05752791479497001,0.005229601972059552,0.002704683091818431,-0.001226653952265761,0.029436200825713407,0.01090845558990595,0.02087521551059778,0.05613839041845071,-0.02423211960264528,-0.026276271549473394,-0.022304474065824715,-0.003849697906455708,0.008012989056386657,-0.05778706419205219,0.06963334319573641,0.10388845874103467,0.1311103661781176,-0.03167601505179183,,0.025486462469146185,-0.008811132293148156
PSEN1,0.029100521625843312,-0.05968016344369312,0.02151337328452404,0.03661457911351201,0.016817605906310013,0.010866360749579895,0.02259640250091875,-0.04915096882635453,-0.00714479109020669,0.036611830560487287,-0.03799481536427172,0.09115830554727099,-0.030941496930333476,0.05995991565137963,0.05482246844899147,0.015803426498142047,0.022858440334955855,-0.014019178315256554,-0.012344609808248929,0.023478591141169132,0.0126168582019953,0.08351475753854087
CALM2,0.04460400436008618,0.04512385325634009,-0.02947703184877157,0.032695551857549125,-0.008772571175680869,-0.04487147437876328,-0.03389781830170883,0.04798735777563558,-0.16930143744211618,0.02002090347590342,0.03894879007133501,-0.033429299089622576,0.010256781645868763,-0.13319704572639926,0.0754418877769063,0.07555233914739566,0.13089002863167987,-0.09211051419116831,0.10545507251790306,-0.0016687461971791558,0.04912768406360938,-0.13576253380772677
CLEC2B,-0.01265756003357158,-0.07842483851499728,0.0036404003929075184,-0.039910523273693384,0.007657642359818838,-0.009090092550942648,-0.05735886738052758,0.032753508857552446,0.16982192715874733,-0.03785314836974206,-0.009496580823229357,-0.06155138866548746,0.023578948325352796,-0.00997582199269746,0.016419498154779992,0.0077677886826242135,-0.03600664243889785,0.05272409721048054,0.06930865372396805,-0.003927424469110958,0.12017074334087015,0.03202040015352983
NTNG1,-0.022330034517225216,0.04563098341140626,0.02344837948157177,0.050380750947847795,,0.004627335225021487,-0.029765920019619092,0.08275402062350783,0.028343859353540023,0.04754855477112379,0.009270120813735029,-0.08083262199060694,-0.021310675357196735,-0.025479853182988944,-0.047984299458397425,0.04774622779259732,0.14757272416590445,0.025791389833611365,0.0026116260654246255,0.08750225157450268,0.11998590438040463,0.01656180463878257
LRIG1,0.021302994075550696,0.0957952248332326,0.002973356028960977,0.023054001454258424,0.02264054076719163,-0.019663941886968874,0.10426646247727665,-0.027489746997998655,0.09646014750471084,0.0027349849917537136,-0.06886344510035328,0.03498891586980028,0.023919013031446484,0.02714470992727028,0.02798277469250365,0.1497621965365289,0.17891801802225218,0.10407455782757727,-0.01851381445600801,0.023254163344293054,0.06319316248718053,-0.038817623614474626
CPAMD8,-0.0186798849746216,,-0.041913037917037856,,,-0.006392051332100966,0.07773591478605861,0.028786091152898027,-0.014272530933593371,-0.027851634443751373,0.018610038925643606,-0.03866966637170578,,-0.030913085247646434,-0.001492611816923966,,0.007158124999309301,-0.08407281867812401,,0.030354544087654922,0.0027436236778368163,0.01219046615156622
GHRL,0.0967600993140172,,0.03793040093087669,-0.02745507258433568,,-0.02981513500919507,0.07568774151267603,-0.00018773277543726922,-0.045863045374600224,0.03604782268861377,0.02406971611242792,0.01891983601766502,,0.056901110080213375,0.0747142629424654,,,-0.07803910529142276,0.020370196683523665,,0.04284952716069665,0.015079203348450317
NPY,-0.027404120299190805,0.045077972163213256,-0.010379573875201222,-0.019540774493824957,-0.02473713222407686,-0.014364099626573187,0.010182139842261833,-0.0027993237349351386,-0.10793297820654249,-0.06411492847561259,0.021811771539925327,0.08717933365464187,,-0.006081960967100382,,0.0922289669759929,-0.016903470536748753,-0.006616553414414311,-0.015378408467197175,-0.0473284301507416,0.007082917535330042,-0.05757080697510783
MMP2,0.03499883771951852,0.06483191761540703,0.042215290466167954,-0.0011911454785861468,0.043924761634230994,-0.005445320808857746,0.01814542728770718,0.03877680321358964,0.17658144487441854,-0.009654422071222418,0.00011573836176208945,0.005971149465470572,-0.03554771785869922,0.06561132380612036,0.0111082024445302,0.029541832956834393,-0.011643727811896104,0.11030438041068553,0.012448725028885946,0.09147990196178304,0.05218896132504095,-0.003063581098630834
LHB,,,,,,0.04835559679047934,,,,,,,,,,,,,,,,
PPY,,,0.009475596494301353,,,-0.03087395062668404,,,,-0.020355013632130676,,,-0.01202861344983809,,,0.019502078166782687,-0.004836350952227199,,-0.032953797358761014,,0.05229443927949262,-0.016779765150735267
ALKAL2,0.039155510246128594,0.07762427521341643,0.005120822438055674,-0.017374119309298733,,-0.017478746703804643,,-0.008744759103725736,0.01832279668982523,-0.02345579362851968,0.011954170910076391,0.026875649672385194,-0.03066720801477097,0.04005091656665375,,0.022498539139507924,0.037716373015487976,0.034067192846664186,0.017831495030194905,,-0.023780912320469135,0.08679892243669286
CSF1,0.003056627850969927,-0.007227176217328459,0.07027422864998968,-0.0012052391474261862,0.05618828430207206,0.049685793305912065,0.005804880550203958,0.0030899223981405827,0.06323703425433998,0.016026904201819098,-0.007826941917657655,0.04703584547824258,0.04594853792471387,0.08374246378667462,-0.08495337790164266,0.08727400851260111,-0.034841932404081885,0.12663397495092277,-0.0012423129073474656,0.00758476128680649,0.0787160764435757,0.0812007489290629
SEMA4C,0.05192294253327858,0.028475840696033088,-0.04386483945163975,-0.0051747034997847675,0.11029439478502429,-0.023819104765227916,0.007203426505635617,0.010754079864125184,0.004448607194712088,0.030550703160679548,-0.00011458018321612549,-0.02137083985078192,0.012978936413679214,-0.016322028018681718,0.01591374799920045,0.04167510764137588,-0.011352034575637378,-0.028004392372865384,0.0020141864910274507,0.019987084797567254,0.08236126451508934,0.01882137987061426
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.00032602022552841257,
ICAM2,0.16283038972480152,0.05834503996967068,0.04706194564727813,-0.007017274389063847,-0.02307733105001293,-0.006022846800642716,0.05692096783892048,0.009862263104447018,0.11551486638468045,-0.04002691386372093,0.059191818787076154,0.005615506571410781,0.00611399527981169,0.007512274142680308,0.04999066916146882,0.0295749326819221,0.043035582700858555,0.07426070929545146,-0.01525308221804094,-0.044552560287669934,0.04596642104979611,-0.0017850205715060328
SYTL3,0.02508313039260082,-0.019342255873985217,0.08428816456165633,0.059213301871141655,0.042937902194633094,-0.02365094616995914,0.00010950297673683412,-0.025063662532276515,0.029701897511843142,0.012113170923970256,-0.03335726052757404,0.0034986602813085886,-0.04041005496632319,-0.021116269610361903,0.04429067390570397,0.13733520484391654,0.05185884649207093,-0.009568403921560935,0.0394641521853687,0.03430934154488434,0.11351629648952781,0.03219795977397188
IL1A,-0.02170572612269348,-0.023895362152968534,0.028326058835252833,-0.034667697459954634,-0.0166713843930048,0.008735622592979483,0.0051968494255591035,-0.026066008424543895,0.10857073058357715,0.030499621217108936,0.04024154979687232,0.012360917268847216,,0.038441622296432054,0.04825085692244523,0.07839335431985942,0.006564585830762363,-0.03499417227686838,0.014938775587394754,0.016080435765264706,0.04214787656320487,0.05623418661758574
HLA-G,,0.02196770492522151,0.011191136864342319,,,0.04408927332773547,,-0.014078628230327395,,,,,,,-0.05420168158973781,0.015211327666007888,0.09683798759536207,,-0.005399495819930907,,,
PGF,0.05909867648062477,-0.04003560074541895,-0.0037246396964953046,0.01084196447673499,-0.04998044629310729,0.01649751155865571,-0.04785293645954516,0.03646100134788521,0.20790272487075856,0.00604253726881216,0.05943655491848534,0.028765504538936754,0.031550479987637374,0.04689133517242264,0.020289895603628524,0.0893356328335312,0.10094969795022873,0.13450609000284403,0.025563890298218966,0.05412933554447993,0.04962739114937329,-0.042544844584962445
LGALS8,0.030148693090450616,0.012285202865606453,0.05566434032964919,-0.011367011123374387,0.0036999860549020614,0.015726281900964083,0.010367365586081749,0.005863556622219151,0.02762768668001743,0.03857957612121813,0.009409485303986605,-0.0032934657243064653,-0.061957103373908654,-0.01296732293889016,-0.04345515683622261,0.028916904449695,-0.03404334558090548,0.07866076783382106,-0.025192051168827334,0.004915261998538759,0.051895674731470866,0.08271790471872845
DKK3,0.0059279757104260455,0.07321256379221924,-0.04471821974762114,0.023154964914464407,0.03777605600836406,-0.03681006187699903,0.028857773165224126,0.005473143940330681,-0.16533168960918282,0.0065580211199205065,0.05112030838452312,0.0023520661097375163,-0.03144488748872088,-0.10616137948273538,-0.08003687109939055,0.11628651314013425,0.06580685460275225,0.05492935001878646,0.022013670694068184,-0.035563173838976884,0.07359764999306655,-0.13299109732774209
COL16A1,0.08796579888272973,0.028065622011674958,-0.045643473262264825,0.0035109680311498624,0.08607212692496108,0.00014385266572193058,0.038661308772024956,0.020478365711396596,0.06832133658072555,-0.010365931731651463,-0.03209736961952941,-0.012172366108931182,-0.007446580983557659,0.10061418029681521,0.013648885364474714,0.05484051770937505,0.06551733394858691,0.08583273031695833,-0.008832775986587504,0.06263732036485642,0.05286199770606327,0.012718299167745457
TPH1,0.031107382625819982,0.06472541595732884,0.00880415277805227,,0.05097781471768653,-0.03408940714764195,0.06947155575558779,0.15919093153802605,0.06229008457456524,0.004449881346033616,,,,-0.030019668792113926,0.05827102179955163,0.03711663704011594,-0.01650814249895316,0.018181334857863947,0.043323647881994776,,0.06269034984587296,0.07728342935472278
TNC,0.03406654187589515,0.04086244461698427,0.04813268154505411,-0.021897739120021752,0.009992494429291152,0.05573045810793609,-0.05447816939490181,0.002963359355868334,0.17420442461234734,-0.03975118657963777,-0.045748676531341737,0.03664263810730055,-0.03793290420995239,0.05816186826029777,-0.019023418273435323,-0.05767499703589411,-0.14954992449509635,0.10355892325973376,-0.06437829607478128,0.03377236870650781,0.12305299603161463,0.11485554737572697
TNFSF9,0.030012928411469502,0.0474826940461022,-0.041001601109675545,-0.029053488349157313,-0.028586386552427765,0.05656173662051254,0.006014004912512735,-0.009037160792129057,-0.06407499120555116,-0.012561270151779082,-0.02473195240929108,-0.05887600520923549,-0.0017883523057998442,0.011516542010718608,0.016853979945765468,0.06223408388865897,0.06374130708306634,0.026441961362199964,-0.03401053269966265,0.13979547575443396,0.04007393681856435,0.04387729615391708
C4A,,,,-0.017121415810846318,,-0.021027566208732116,,,,-0.012703456901333916,,-0.026624680293948943,-0.014264409458477114,-0.013509381826623163,,0.022750772401540865,,0.03786235998631425,-0.03658873429915313,-0.029936636157165988,0.03449055898110803,
CNTN2,0.026674805520611307,0.026528915098426052,-0.03625249743692448,0.018473209334132847,0.017755165923821203,0.01604145458501234,0.044430542403916334,-0.007796946806156992,-0.07851913486010714,0.07423630732393463,-0.0028832591834160675,0.06489250879327961,-0.015103733907764354,-0.010108104093757932,-0.017523978781269867,0.12094175750118648,0.1536685321587137,-0.09484853483738558,0.08384445545959576,-0.04240684966721933,0.13552271017009088,-0.04366463681502821
F7,,,-0.03805163355864879,,,,,-0.012956559963692927,-0.027773279219835093,,,,-0.013004535178533609,,,0.04266224683860285,,,0.0176450260143088,,,0.057022687501351844
LUM,0.02281208593400775,0.12032819536141669,-0.016693635831167574,0.029333157257169614,0.03997626449623904,0.009671441957043081,-0.007603243142708215,0.05734265613130951,0.20657576437255842,-0.005555210875833051,0.012444784589283938,0.03412408569675465,-0.050132724436727526,0.009409097942366324,0.07322524904140339,0.07658581982438895,0.051142795259013746,0.11830668210355717,-0.018768963485055325,-0.03621884449121074,0.01170126553784987,0.005916468330005171
IZUMO1,-0.01784921337622265,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.02274657506684498,-0.0022721605137106552,,0.006672877962120468,-0.009010912504390234,,,,-0.017103533111073793,-0.0324482046386216,,,-0.017329164567347257,-0.04244741797686117,0.042278396917960516,-0.03273186630335571,-0.0006440545250175956,,0.03664619260429504,0.03680241456692315
APOC1,-0.006800532955914854,-0.056944760260989345,-0.02531258323125944,-0.05293322111729003,0.041151898080789034,-0.013070176637611942,0.016717958915183,-0.019605163261029363,0.23735794525460005,0.03533267196278931,0.0012807574365559214,0.04134124348263747,0.018887106097151985,0.0353925736758965,0.026801706348489107,0.018561909419921713,0.0794055281194408,0.07121393934783857,0.04927720272757816,0.14175021428500117,0.10671813056836259,0.0561909762876754
PKM,0.0317994400168386,0.05498957227146266,-0.0010023958683774438,-0.021318138720401766,0.023517640057564,0.09417301166562969,-0.06049148977445801,0.0020925566216780673,0.00601425735583944,-0.0845077538039328,0.04411445704640549,-0.05187764402084611,-0.034074081104415996,0.08540029714020836,-0.033384668428622706,-0.09502839832449864,-0.16334543709774438,0.04882465250246538,-0.06392131027302209,0.056433554028912286,0.037002735482697564,0.1256757997094943
TNF,,0.04031959345777833,0.004680321395935667,0.03278858088908765,,-0.04642160694391846,0.011508843957353462,-0.03183063577121854,0.11176047029878702,0.012173182056863609,-0.0216473235737031,0.053571748262431614,-0.018512139343913773,0.05578901653200053,-0.043357273374999665,0.03899611366904804,-0.043733424832156385,,,,0.12611039056207327,-0.014055299103798487
GNAS,-0.038085222917040175,0.05557658231598109,-0.012543394296207492,0.014038492264573465,-0.016842071491192954,-0.03823513509950219,0.01512865871538328,0.0009338613907225719,-0.12890778348098947,-0.03487165873972733,-0.009927449283955529,-0.03121415849882877,-0.05271541228444664,0.10385788539749762,-0.0794114046508265,-0.12469699597823083,-0.009913644916976272,0.058413382573308324,0.041659227543423445,0.0186096161728068,-0.0046442629205042125,-0.09322827075798586
BMP8B,0.13307675417484535,0.028896193883118138,0.024761127337417668,0.011499259996866225,-0.009677998348308813,0.0952498671712187,0.05586726041618175,-0.032442185301560116,0.03374042243192852,0.013892023251183242,-0.014373600346443447,0.032945740485238795,-0.030308966961961618,0.0076624096794480215,-0.0630955696838304,0.08495484262919711,0.025073485568851812,-0.04557514790199767,-0.03848803663745641,-0.04074504249707819,0.044499106571927204,0.05175574809028403
LIPH,,0.05620110818381644,0.00039623057909410656,,-0.006601841540389765,0.01870492003455052,,,,0.05160122650164782,,,,,,0.012812710164109195,0.002944881322086567,,0.06268951495328613,,-0.008318093175967347,0.08421856925388467
CCL28,,-0.039716829350135055,-0.027346104716891244,,,,,0.040493294509903806,,-0.029957889834620725,-0.017000934116349665,-0.033071986741185055,,-0.009277896397095147,,,,-0.047209935615301665,,,0.026583125830991237,0.002575430636247376
PTPN11,-0.021172132230846855,-0.022363035165401723,0.027944445345374547,-0.0200553352388787,-0.003868655734474703,0.00990445722663171,0.008776375348293937,-0.04983565067125946,0.047759244114063695,0.0008210479050627201,0.040616536140547076,-0.0026178691145312453,0.026519524261280337,0.005052722601026863,-0.02955704117081339,-0.08747217485198532,-0.04003597299678522,-0.025122246366412186,-0.021754368090176054,-0.02749676781506648,-0.006089006831708743,0.009871173468374012
ADAM12,0.02223932032119791,0.10386565660695693,0.025764517058669858,0.10757786371818305,0.025191605040055628,-0.0025362364911948945,0.03919361049989892,0.03390512701159258,0.1698530812919332,0.010764717562964116,-0.016430345952915194,-0.01497837862293706,0.038828681343143774,0.05438283166793296,0.007300316373452377,-0.020487874205576795,-0.01802440224767556,0.14508612217254882,-0.05852469468476047,-0.0038589881752850454,0.04508263221159233,0.006225282436479387
EPO,,-0.02632541747377729,-0.025213006734085785,,,0.10229642894757487,0.006433130764467294,,,-0.020355014520631043,,,-0.01182422519675597,-0.006491069291432055,0.05497244759043751,0.02537357870482793,0.0047580153340246135,,0.04210296924817046,,0.029791248617427726,
