,UKF243,UKF260,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
PODXL2,-0.07100007709640042,0.006504499932522955,-0.006314307325913318,-0.03343123656542999,0.08315047584203544,0.020162342456388954,0.1306473523173394,0.006044836381135227
IFNE,,,,0.014187206838646091,,,,
FGF9,0.002782180961412399,-0.007881075427526548,-0.021378335726648417,0.013113949897215833,,,,0.003753286299663279
ITIH2,-0.018290146154560403,0.12610772324219288,,0.04157485078330936,,-0.025389847704127486,-0.0051681932831814026,-0.000787158691674855
ADAM10,0.08051177480585268,-0.027032267431987726,0.008352471580867082,-0.045468704733632855,0.012625281666204094,0.07365483205416676,0.08249820176446301,0.016773231714871037
CFH,-0.029926779651376866,0.08837733325709402,-0.03743354445896543,0.012472640381722116,0.07348318806834463,0.06172992942872687,-0.03911907078551655,0.035799149202457185
COL4A5,0.07874456922012753,0.01119212738753795,0.00956103135633946,0.004963629945146753,0.038019808260024456,0.0906748774170461,0.059220515728029985,0.07350249547407846
LTBP3,0.044436105921234134,-0.02608503656494219,-0.03522866452357043,0.09233994958181045,-0.007888547158750892,-0.1312340881942888,-0.015793564362099593,0.03572997526487429
GNB3,-0.05058144859933245,0.02090807730547554,0.012704332065979934,-0.03540345636689708,0.11969164591703171,0.0469342848494453,-0.05449042904366805,-0.015659341621446797
COL6A2,0.017044025612058332,0.057078594098480484,-0.0782219401509051,0.02132975743532489,-0.012462442004106398,0.05958225907114567,0.00479795621976537,-0.004733105836107603
GDF9,0.043669976879957044,0.01928951591988347,-0.012839259088128848,0.006252878503596188,-0.04017972271902866,-0.06298781832509828,0.005663987251373564,0.0033509469666363344
NCAM1,-0.03245178837564941,-0.04954811828500791,0.04336983614891966,0.035733811826383896,-0.04806310390866463,0.004983588415999423,-0.042474245338299625,-0.02461982121959558
APOC2,0.0026306768714976793,0.05495266124965151,-0.004088658521811665,0.01931154725928757,-0.056655173166055,0.05849877393985919,0.07041244845725425,0.060585517445854255
BST2,0.03421882900292015,-0.009463220124796634,0.0686815363775061,0.03520912902354453,0.17127421000384488,0.11242629170284288,0.034200450557529447,0.013102122107040091
COL5A1,0.015878756447183062,-0.003958538313839142,-0.06465014818596691,-0.01224271150432983,-0.1914792558343305,-0.08099227452570709,0.11998402754210638,-0.023215344232777064
CALM3,-0.055921121859256955,0.03379412528418101,-0.02534423112455299,-0.11581649189450176,-0.09504726270474116,-0.03625867279034368,0.01669054933790549,-0.016017911296611103
THBS2,0.016241494114442295,0.023076591112146497,-0.024480663510578263,0.012166472686027975,-0.04540777412420905,0.09981581353864795,-0.01491400857592452,-0.003665971275989928
SERPINE2,-0.03805793046353425,-0.1069741892741548,-0.04499571357745882,0.06111241532090156,0.10810987164584775,0.05915503767296685,0.09292258929425322,0.02388158895981723
EFNB2,-0.028996345684540913,-0.005431002848586903,-0.011644420577227796,-0.007413423884974389,-0.004087414156857183,0.009871644916742703,0.06382198421364002,0.04857650113370149
PROK1,,0.0033112908071699777,0.06310528396968725,,,,,
LACRT,,,,-0.019635142457919565,,,,
MMP9,-0.024190742258077377,-0.029900676587982452,-0.041883084090268925,,0.06495708501725891,0.0918623276637744,0.039280554914047465,0.009979378956192936
NPPA,-0.03015781193121649,-0.022099801864555492,0.14592930038533913,-0.057593763895488786,0.05251477866342863,0.0024673264367520535,0.11935023276242307,-0.020919239882501037
APOB,,-0.0228667306654263,0.029679572061779576,-0.0005386765370445402,,,0.07961425962055395,-0.015856964248005354
C4B,0.06080770457493051,,0.002738904483126578,,-0.04203331241081289,,,0.1253668696068612
NTNG2,-0.0291752295818108,0.051738379989849606,-0.041437587192585806,-0.003925492682793004,-0.06273093025633626,-0.0038329320623338506,-0.038813735076842416,-0.008128177203913116
LAMA1,-0.058357027979474806,0.0007434569161219843,0.006553544854990106,0.06443477810359785,,-0.03408085892078746,0.05943399102533628,0.005076884869955355
UCN,-0.02118563588744571,-0.04676070542543457,0.02314201326981576,0.0346705537761514,-0.04666807309441251,-0.04421902011841485,0.1068929541771483,0.03367657129175564
ARTN,-0.03038415365751624,0.020791087431873734,0.00753065126071345,,,-0.0007549186490296208,-0.006325135053641416,0.05598412525156105
PDGFD,-0.056695854026176024,0.03890211647913564,0.030881882349703633,-0.043898169312184536,0.07454104811133254,0.04944744719992357,-0.023298791724456182,-0.009555273522695657
EDN1,-0.051719183494635244,0.03262581885496956,-0.03853099950135563,0.06735193029393402,-0.05452328676867331,0.005365719222640504,0.04568239773089376,0.02301497614295578
ARPC5,0.026740511002760984,0.007174708343654848,-0.0469705546255819,0.026806519455211193,-0.058902385869340275,0.09273319629750416,0.02221644476547015,0.06875262026672041
GSTO1,-0.017665475167804093,-0.017015405259952595,-0.035283924269937275,-0.06088908476851511,-0.03857528441323651,-0.01994196316655478,-0.019823797492915546,0.07494842454723083
PROK2,,,,-0.0015951726963919805,,,,-0.014457861918292072
SYK,-0.036455887289892096,0.045066867711450694,-0.0030983853747282297,0.0011520544434814996,-0.006228913762566762,0.10388877003909289,0.08850012411757904,-0.010255487256613375
CD40LG,,,,,,,,0.10210897661556313
ST6GAL1,-0.0076882613699693104,0.043687050981886126,0.026772633459836666,0.018243501165689863,0.05232175539319106,0.05684176667940858,0.07945419044972588,0.059450477356779496
WNT3,0.04476806674322363,0.0026603258892660612,0.04990185603917244,-0.042785290539243806,0.19917638802170332,0.03192812660768132,-0.017489645087459423,0.029329639158888688
HSP90B1,-0.041727615329163636,-0.06637607666304868,-0.08438943535151008,0.01757492338743666,-0.06863093548834949,0.047283024712266954,0.005553627707384808,-0.029434013439824238
ZP3,-0.04693165492621294,0.03779660926952267,0.026425066193943376,-0.06764222824034395,0.03991449381319526,-0.04279543113500873,0.02572447949374111,0.10174657653445991
NRG2,0.048524468034919666,0.06300511236369115,0.030926740822041353,0.05572671067461479,0.11390008158398536,0.02035776258055662,-0.00406475469351479,0.07208770037516302
MELTF,0.024578168992048965,-0.04060462996440693,-0.009310426428413633,0.017392741498032254,-0.06752878777297033,0.037073140765696566,0.03780904309900875,0.0315501406470495
NLGN1,0.04836798100841382,0.05037332632797708,-0.02542143893343372,0.0194683596430104,0.03426612345876613,-0.1528446969923715,0.04697982494659184,-0.002569946483364756
SLIT3,-0.003860875548242521,-0.032037623569326726,0.017791593454220007,0.018018674151883678,0.07354786619920092,0.08390910334031491,0.004708708594343025,-0.0008752440619763494
CCL8,0.06297416471304663,0.05658779962590912,0.024773153361064358,0.044873779489484525,-0.057063894331100116,0.04474495462284026,0.05106720432249508,-0.05411864434820983
S100A4,-0.03697600963763523,0.025315514591875973,-0.008452311521354373,0.0403086520569959,-0.11372334799762769,0.06270609493743964,0.09843416119846454,-0.03802381539320192
TNFSF13B,0.05022240390951406,0.04737515640867456,0.06301240737407031,-0.051836178176697764,-0.055561470099293735,0.06677205248688563,0.059558487871852715,-0.011858810426731608
HSPG2,-0.0031385931524396996,0.07969518611607915,-0.009489250813285702,-0.012727024161506038,-0.001878295260155341,0.10863280198962268,0.04181426219974217,0.02252920775514434
FAM3C,0.07099191483921781,0.022596788499163276,0.02363961846643106,-0.0445612784358672,0.03722271254135117,0.05914722851993735,0.13775511673021593,0.04644013496997578
FLT3LG,0.07835748902535167,0.035355719644453484,-0.018722566802816806,0.039722596032513977,-0.05484410304171011,0.0353927328128489,0.1616617560406087,0.09681916641622809
A2M,0.056383982132915116,0.06833196663406776,-0.0632941896968647,-0.014044752126876683,-0.07852216075852708,0.12725119944989632,-0.01043935133841394,0.02441478050482314
VCL,-0.06500474664997255,0.056029917024047735,0.02803990634342293,0.028099470727387426,-0.044959627722272355,0.02354791281155303,8.608060020675488e-06,-0.02173113828025889
FGF2,-0.020137177397241728,-0.0053743863507636006,-0.005759921767781451,0.013490435866441044,0.028345498198891032,-0.07525998919097523,-0.002855421404242678,0.02160151732963645
AGRP,,0.16954066642878537,-0.019877988617125,,0.14816970145081346,-0.03367877797938316,0.08064175678905476,
CNTN3,-0.037393108185180116,0.02386684596781725,-0.011829669621567769,0.0501398869500015,,-0.0010009758750871083,,
RNASE2,-0.060117509183023166,0.03370435147873338,-0.00549350120347403,-0.0026537569200826986,-0.00929405430281525,0.12020840967734797,0.057676106044801195,0.05060932902666236
ADM2,0.10227309852920942,,,,,-0.05954653540134778,,-0.016298057986403148
GAL,-0.027317739596322655,-0.006471829548628745,-0.03858069703075998,0.08343290913203256,-0.059811499482499815,0.016963482581247354,-0.006719188623764311,0.062124690125619456
CXCL6,-0.02391372737002291,0.19075253973657968,,-0.03686476460532077,,,,-0.029448164557708063
PDGFC,-0.017648591467853858,-0.022772594041251207,-0.01459705510103619,0.02902326018799255,0.02946122003973598,0.12641242885991633,0.041069142086621345,-0.0017267352327631253
COL8A2,0.03643230606399101,-0.031091663408921832,0.036302253548349754,0.0081111616487018,-0.03269935371435779,0.11963710672438337,0.04457270843773209,-0.01473481858975108
SPON2,-0.05311794912244372,-0.014768588885294223,-0.04583543641963864,-0.06711856582856067,-0.016771967420062924,0.08459320654363542,0.040132540300531545,0.010538698736043189
LCN2,-0.020646117516849454,,,,,,,
SEMA3D,,0.05063015876793451,-0.02206730938047281,0.04659137720984583,,-0.07084289572646711,-0.04391933964199534,
BMP6,,-0.019173046789081216,0.0156289423077467,-0.021165373428014618,,,,-0.03359279946035005
TIMP2,0.022599166840059567,-0.008491906627970208,0.10661981986553336,-0.005742173203755347,0.02058483612944327,0.04346524079748647,0.09630157970807185,0.02406659709742308
EFNA1,0.04557749643637297,-0.031861330295854105,0.017893053694525745,0.0037105214875893305,-0.06724691751410707,0.058149174003574375,0.01358450716720911,-0.009381295644352122
S100A12,,,,,,,,-0.017760848517927374
TFPI,0.09762857553205886,0.02642080129601489,-0.026884326736883873,-0.0036833391757957403,-0.0059203349022411466,-0.13204650525392744,0.04783728605435119,0.04901931225421362
GPC3,-0.00904053890955768,-0.015895342006003708,0.029314206236270325,0.010127464889393952,,-0.0605584191003663,0.009887404287409515,-0.011467789820236595
NMU,0.09161280382183845,0.13220474850269748,,-0.005178079273452679,0.08727811499557409,0.04358169577811797,0.04827255582982227,-0.03399928860204853
SCGB3A2,,,,,,,,-0.025638112079378158
LAMB3,0.14383520128457314,0.10971860947559853,-0.017560859318882852,-0.037457260457721006,0.015046755084251351,0.1206246356379159,0.07732121578111958,0.03228052822107447
LGALS9,-0.057338202467797514,0.06824430618508129,0.00881593732303293,0.006199870369490071,0.04933603806661129,-0.047317225483816616,-0.0007366978539734944,0.04412489888453479
VIM,0.009258922778393288,-0.012831390784679413,-0.0359319014933427,0.08969733655352718,-0.06041628960794797,-0.01362491508752894,0.0937319504393056,0.1151340236580392
PLAU,0.04819654318398903,0.05276613178405228,0.000559932590133346,0.021658199102191782,-0.03852178453387774,0.0380307911824739,0.0739766086751488,0.01871585694726571
TGFB3,-0.01490840551206467,0.040864560447480124,-0.027274625772842433,-0.01917688816557746,0.036404386357659635,0.0027181255938550767,0.02678709648888389,-0.014655996000827244
APLN,0.015204003952151705,-0.03991449138885326,-0.09772231181146382,0.04508875129093654,0.09574080930824576,-0.039018403258805415,0.036612150984603256,-0.057008933258891406
SHANK2,-0.03926092851410652,0.06314531206907287,0.012185576608751665,0.033782714670200026,-0.03295093012544479,,,-0.025347614902058637
LTF,0.06557232532539782,0.046655827606708875,0.10041671559746936,0.015199556229971807,-0.0565674962683093,0.0611509435289555,0.09316038036822871,0.00022121699931135918
PYY,,,-0.0337781597891688,,,,,0.03336817167343625
PENK,-0.04016977303804797,0.05489512046266377,0.009235569318583929,-0.08949685402655394,,,,0.024145671254042256
CTF1,-0.030659772114196814,0.018821298701730858,-0.04109868248923388,0.009588364536626644,0.18933836842108112,-0.023507950343876288,0.1293283694152445,0.04227755672393148
COL3A1,-0.032888163235671286,0.04450837423098711,-0.060065540743756064,-0.01304783203222082,0.044105182728880234,0.1124646763430736,-0.02417927034942797,-0.018538595091258124
S100A10,0.04901534120879076,-0.035100522248766454,-0.03395903189611059,0.09287055281212181,-0.1387733231133688,-0.09018336297564478,0.076162415581219,-0.04555045824208225
FGF13,-0.026542633082966612,-0.0297850639212975,-0.0043245455498221235,-0.014433149008729634,,,,0.08618828482509626
SEMA4A,-0.00717527235934518,-0.0010310301043557533,0.036121713448629314,-0.06285408194410193,-0.062127417800706325,-0.027434552488972582,0.03367623846567384,-0.018021912142638753
EFNA4,0.10397262534440185,0.08079854980666712,0.00019682419458033322,-0.003936457513865904,0.10465241573051584,-0.06751302746282012,0.13256365658896466,0.0009041361462209897
HSPA8,-0.007988394454186875,0.0683005129304036,0.11197899132715772,-0.06067418460914982,-0.006029003210814714,0.016272735090580984,0.020399408118934398,-0.08766669137698814
NPB,-0.028051088712511933,,0.03379889920172065,0.006868716537269208,-0.04433927862897414,0.045682831402177326,0.008545016201568141,0.017986124779645396
ULBP1,-0.01626057268104312,0.009749243366334858,0.036909258445326984,,0.22848253300982144,0.016369603797458655,,-0.03439710366132202
SEMA3E,0.04013680033725574,-0.025758521094533346,0.014532299848006403,-0.004727429657337194,0.12399350663869738,-0.057425787282646155,0.07507474712883082,-0.02530955609970526
ADAM9,0.06037054345575609,0.019840040151589806,-0.06970785162062368,0.0550942409746895,-0.06867806975150063,0.01651277187229512,0.040893010543009055,0.02780373160519229
ASIP,-0.005490915527738402,0.008936253077935965,-0.037165077545890234,-0.020170124250290224,0.020660537856876843,0.09883836911591333,0.1284568857459401,0.10636822076358286
IBSP,0.12172778897829468,0.03393316501608854,,,-0.03866179643572169,-0.00451095182327576,0.035944347532442175,0.001822793763856674
FAT4,0.031308449480223696,-0.021587426578181645,-0.023823549120269866,-0.013675574616549287,0.08688435430057223,-0.03543427366851961,0.19501522252012946,-0.01607261869027692
MDK,0.04415796160074195,0.05280355282455531,-0.0030313909993402843,-0.0007751419157215079,0.17705358477862998,-0.0517653225117938,-0.010218016198114657,0.06907011150608793
BMP5,,,,,,,,-0.032211976251996656
CAMP,,0.1198252606825996,,,,,,0.05582571983575636
HSPA1A,-0.011983527900910658,-0.06510163360346133,0.11315588588724947,0.03711862857518504,-0.09643581627351647,0.052617725113859884,0.04009313646793092,0.027396828931229324
SOST,0.017006873432268137,,,,,0.017598344776055083,,
SEMA3F,-0.04528995961927671,0.020805942408812426,0.01942622306809485,-0.020201567644723598,0.005297861366628853,0.07614037024809948,0.08121290715464025,0.0051466100087147445
ARF6,0.010228963970892966,0.03730017346419252,-0.0009934141021782615,0.030099355265584524,0.08733138111394083,-0.010352621236266906,-0.01068746594474944,-0.04409911385157766
IL6,0.07713086563325165,0.06591831727144491,0.06395357360673151,,-0.02788222773429391,0.00881093728074937,,-0.011526715908888471
CALM1,-0.0399708247296885,0.06151200486551944,-0.024090371368318295,0.016557709686272647,-0.056204437478669995,0.020236313510257422,0.017910095289780718,-0.033637597877102125
VIP,-0.03060899659785483,0.019529118407645235,-0.03209376223870951,-0.08634005148692109,,,,-0.022263975060163012
NMB,0.014567899761706518,0.049445371982551514,0.0106828302451784,0.07762909507568753,-0.0539400272113371,0.15164931508880472,0.06602903647983675,-0.01913448016988841
CCL26,0.041776843484233286,0.018974661091504304,-0.025081893079062622,,0.09752514710318044,0.031066554301177437,-0.03638871074606165,0.03063745728686114
FBLN1,-0.0776960256896206,0.03721843722368347,0.04316179244403656,0.00962178167875685,-0.018066729564552835,0.017565888119806528,0.03982229353793417,0.0047465387095666
SAA1,0.1253206085662103,-0.02383054616777056,0.05569324265304865,0.038833668100132626,-0.0020775211785877224,0.03686321672889486,0.048526799956709235,0.020401815616880484
MICB,-0.010642129779150286,0.002399047464327041,0.05983976219796387,0.002654419759621252,-0.02971689109644302,0.04048454798881683,0.04089197422617483,0.03406622316505505
MMP13,,,,,,-0.0206836086544579,-0.03335231382315407,0.023409760479852066
F13A1,0.07263475664540729,0.03577545236458966,-0.03147805863437592,0.05382927787181152,-0.010302279613228268,,0.01982715144164826,0.014365614008017414
CXCL11,0.08275091416272361,0.0470159923453122,0.06457150881351445,0.043206574058292126,0.07242678501616377,-0.006218882304225461,,-0.031452543835988105
COL5A2,0.12536765879974993,0.04751492468984982,-0.08359727267471995,-0.03531984808798032,0.04526855377619337,0.05842815251460603,0.06046126343282989,0.01736917280698737
EFNA5,0.048411916583469244,0.149046193973796,-0.02688674238092046,0.0035994403837075247,0.0022445458838836266,-0.07511260365429479,-0.032847041356450904,0.01650258265089117
AREG,-0.02032519931784467,0.04507989197022664,0.005074436484151975,,,,,-0.00617224431485418
EDIL3,0.03536256435330821,0.07083600824557328,0.04435147916192078,-0.033031142824580896,0.009369132005649695,0.08037680093704348,-0.043449250400815674,0.03333484085184787
CD86,-0.013514516522109577,-0.0006209819491644209,0.006850728236566788,-0.0042964235535380155,-0.053071932901555194,0.07632883230061405,0.09648454709913226,0.00364777936992638
AHSG,,0.004512674768425916,,,-0.03890183052973262,,,
WNT9B,-0.027808540706594186,,0.03728046744173516,-0.027941919860817576,,,,
HRAS,0.03557169178377633,-0.002220314103222675,-0.026047431741139226,0.009457181206328725,-0.013915791269373522,0.011070825844792617,0.023258881611481486,0.01563311383652617
C1QTNF5,,,,,0.039722426663252444,0.0651447275147573,-0.03174062655093131,0.01568568113235868
RLN1,,,,0.0670976096764058,-0.013863278593064512,,,0.03820066267312749
COL4A1,-0.009554523581449802,0.07196365586893212,-0.09010700941576051,-0.025699182863284233,0.001600975149369166,0.11861711477504717,0.06528598838949784,0.0007791667857979476
CCL3,0.012557602747282414,0.008107905963768546,0.09490945172349731,-0.0368467332560683,-0.10121690828418792,-0.05783913797303194,-0.03010367598247476,0.05644676619009183
BGN,0.011193850871590786,0.06100606130958472,0.00024808919885659016,0.04698908720534323,0.01412464876342022,0.10614760964712372,-0.007291642451439682,-0.01841358212694125
RETN,,0.052580594847818206,,0.013330710405957338,0.045456522728154314,-0.013644389726621041,,-0.00959968835363074
S100A9,0.02942236556291034,0.0658082311357663,-0.032573357479806164,-0.028475778897543363,-0.08172102854621699,-0.08554999515064747,0.0515269529904066,-0.02125976543941833
HCRT,-0.01874999645201737,0.0019718584949662867,-0.019956505561850663,0.007061510782954199,0.08762005010676778,0.059256408223071294,0.11363569699721666,-0.024791410598857273
FADD,0.002985766337304375,-0.024077679180143943,0.05334188028520366,0.01936685139464561,-0.07362950995084423,-0.02308343941506442,0.10761363153409662,-0.021731884707558016
ACTR2,0.01871544952124977,0.0062009443267458985,-0.01799841227860222,0.040792747846945296,0.0451021607067913,0.07312127375417572,-0.03164101540460819,-0.005636856997789182
BMP2,-0.04918003759388124,-0.06782599196431588,0.05063186249409131,0.03746967495893028,0.04474666616636192,0.06935500938182626,-0.034644595164874614,0.11523263042562903
PDYN,-0.04192682334383766,0.030091654951462547,0.020101290468437505,-0.0025822342645521693,,,,
CD55,-0.05980590503019178,0.05642998964256913,-0.015530311491080919,0.03342912900421277,0.008053548055882178,0.06621420577357974,0.05974201235710698,0.0016168798102360032
OSTN,,-0.017786456525024034,0.014047250808458311,-0.01900855938868411,,,,
PDX1,,,-0.007978440224242914,,,,,
CD6,,0.10918775751680071,-0.026283445058108885,0.003142315236896762,-0.013831314096756153,0.0402539006537835,-0.035670684880585335,0.05474577866704284
IL16,0.010512199380330852,0.05120481087114556,-0.004965423579684621,-0.021431224732996267,0.009996807475697223,0.03909466870793071,-0.009085617482059914,0.015245569541012324
LAMA5,-0.038067450126771867,0.013234708287036765,-0.06188036616918806,-0.038495232167630254,-0.013839609900640074,0.014885197447733626,0.09756098205341965,-0.008050769058936447
RGMB,-0.030745367784209145,-0.03704125260048238,0.03126049278704842,-0.0447925802746925,-0.033558136435259615,-0.05822193989456673,0.06788538711499548,0.04887247301534745
INSL5,,-0.015837976758345123,0.09010629921199796,-0.03422180724220173,,0.015074483158748748,0.0022684019383466454,0.00563852363239044
IL12A,0.0023730641594300146,-0.025500971012040713,0.002323993479305465,0.03471212465335365,-0.00583985174347451,-0.021414162458062144,,0.01983785996947321
S100A8,0.09885864005042662,0.03239644689389791,0.010669087842226518,-0.026217069147141704,-0.062411489418660766,-0.036961520141686986,0.054276936764137876,-0.0024840128378866995
TAC3,-0.04176800269554634,0.03651913752013097,0.0026127996175928946,-0.08069016985951953,,,,0.07965064006137347
TAC4,,,,,,0.0974995969012063,0.03227856781870455,
MFAP5,,,,-0.04233407041344856,,-0.020824171492959034,0.08469544309287096,0.01650655478421353
CXCL16,-0.05537336658518477,-0.05475397123111304,-0.005783975214873044,-0.005857335535641646,-0.05480803985741881,0.01626286615852576,0.010462447700389541,0.015799546980015317
AGRN,0.034756949719577775,0.03920042968124194,-0.06188757462196817,0.04576355622020779,0.037056421574008916,0.11935925190199291,0.02639798824640262,0.046337825529279036
COL4A6,0.02378610151136369,0.044182928792217635,-0.009026818528466094,0.0595309866972395,0.07352640023292382,0.04820781918179375,0.08792227205368966,0.052162051087483764
FST,-0.03083251124092524,0.029823408773379207,-0.04097736632235971,-0.0006280644147536089,0.05469961693654776,-0.06394120926075852,0.051967886486318095,0.038761351412205075
MEGF10,-0.05215132497030959,0.043990447319966826,0.021211638485188096,0.05139891723155227,-0.028562374778669367,-0.024346878456969843,0.0359905202302172,0.006718645600546613
C1QB,-0.026628313415538177,0.10959171336591399,0.008610318104528279,0.026716618814188128,-0.08457738029329043,0.10702771521898753,-0.01590233339196656,0.018044060094850337
HLA-B,0.0463930974044659,0.03109679070752202,0.13237006462750142,0.0994334228876197,-0.005765376918559126,0.09891644090679512,-0.0065665732895015426,0.009697830712768321
PDGFA,0.035815541383186614,-0.030846588490320764,-0.11816073050754812,-0.031758721180513795,-0.0021394679555245843,0.12042955540223979,0.050220951274282166,-0.05925044016809882
LAMA3,0.020818707734814146,0.02156709171754933,-0.02195352907895773,0.05748734996204043,,0.10739142122722328,-0.04952625152924164,0.05650799971960002
DKK1,,-0.005927029943674068,-0.024394730271814363,0.020506453904296302,-0.06835830745233719,-0.042639405778433934,-0.023710080215400765,0.08715227872261688
INHBA,0.04355881300898456,0.0008744515891796922,-0.024929578216442698,0.0007453249532196491,-0.08412947555435005,0.0017347605913022764,0.09558648173762668,0.04353818527232833
LEP,,,,,,,,-0.015403989700116917
IL7,-0.02248247985381139,0.0404531107623264,0.002413757427374335,0.09178227529013935,,0.1310277618112923,0.08782151803556029,-0.019680790565398894
FABP5,0.14015885633665584,-0.022162750110520348,0.07631786200701597,0.002071850700672027,0.08433522528897466,0.05148704677785396,0.09972070997066888,0.025891414843852333
CCL4,0.048898371848872434,0.002943347030682669,0.0911072004138251,0.044622869451452024,-0.07564585909157835,-0.09400148510808573,0.1070382385536297,0.04073466255866629
FBN1,0.006235320642095358,0.08413890241939091,0.015639514311796637,0.00016099892685967387,-0.0004923743886832807,0.1065251174627486,0.0018161065710193289,-0.021184537917852738
TCTN1,-0.01713143611853008,0.05038428599191615,0.007493823602035438,0.0892295938826509,0.05792072444454932,0.007794843291642803,0.0973380792005385,-0.0003266609886554842
BMP7,0.009863782289417596,-0.05072944199383903,-0.019590450494334898,0.007643221826633774,0.04278350372936059,-0.03631863291825084,0.009794512188182766,0.01616412539413319
NLGN2,-0.03482982865893391,0.004222435577725615,-0.016865256660303914,-0.05883145084461293,0.08887899047606955,-0.028900363274207495,0.010480927539457242,0.013548448441062583
CCL25,,,,,0.07861266145253641,,,-0.006482846484732795
NPNT,0.06593725610518102,0.05176457568128652,-0.07060405528828699,0.10276616453465179,0.05202042119206163,-0.02664577226420147,-0.08583128114700019,0.014351843236750412
KITLG,-0.01754792144376537,0.04678149983321277,0.008309173959290296,-0.03843783306280577,0.10120742927910549,-0.02010390962318502,0.013317642270628174,0.0012273450498057126
MADCAM1,-0.031054655860831098,-0.018590616230669915,0.026570100606560003,-0.02958534045632866,-0.024228129354452642,-0.019165372340090716,0.0938808487598574,0.14459119286127145
F12,-0.05149730736149321,0.0034163140990523507,-0.001832829245179857,-0.0075497352450716185,-0.0019345854224807246,0.06421993538060983,0.12001283880027758,0.01663683157634898
S100B,-0.0012585635570973657,0.015517845498265239,0.03127398267216265,0.08476284220183974,0.14340143352651874,0.10807636352580392,-0.0023135546499473466,-0.0028244893170246426
IL27,,-0.017371315765618584,0.021804270011320473,,0.0710569592043521,,,0.08286448768401214
CD99,0.07723614831318557,0.021566560594885428,-0.00510768800819038,0.1150847871260609,0.08683581972364558,0.0852456342325722,0.09991529791667043,0.034850946933355643
PDGFB,0.05405137174268189,0.005738644111378543,0.021208060136560385,0.0003192140868861495,0.044421362790596,0.04618479356462382,0.010704071097687342,0.013282240071547846
CLEC2D,0.04598745450123193,0.006947807300652731,-0.007882466524284187,0.0006190841964272896,-0.0028191155891661526,-0.05355905216040108,0.05331758277755322,0.055311724969425914
F8,-0.03969574013665033,0.032449710670065045,-0.020256697460322538,0.03317574751508985,0.059269214054920444,-0.04139062693085733,0.052616058237751284,0.040475247323834784
C3,0.05932851498726414,0.10024961893497376,0.07823949400046272,0.015362771433945514,-0.02885843908225415,0.08094751349110525,-0.005753510554666104,0.039980125092666484
DLK2,0.041600135537624434,0.0609250855927124,0.043667917431023426,0.002136490797394066,-0.03868260706661721,-0.030766137751100184,-0.0017955310036303226,-0.017148223909366284
TSLP,-0.010487589853715281,-0.042743731408974465,0.037555840549612966,0.034823352722031,0.014525515543662259,,,0.04632056691323782
OSM,0.06238007785501255,0.05004722943728321,0.053932940569606395,,0.02374219290914009,-0.08611377311497674,0.02142532359473288,-0.033127178424892254
PRND,,,,,,0.051510021142830736,0.015710134382512238,-0.02003771688880312
SLPI,-0.05050583002968039,0.026171315857272753,0.1189350782137965,0.003933463482370348,0.0799151471732353,0.06416398460133108,0.003355503053211737,0.05582142163313713
AFDN,0.02312930668822702,-0.028798158727428073,-0.015524257148585942,-0.015977448999079623,0.011907417442023522,-0.09626325491642221,0.08788508977400065,-0.02231299686807492
KISS1,,,,,-0.04381962612421766,,,
ULBP2,0.03021626357444214,-0.029905664739789898,-0.018300439548090287,-0.02952746828639543,-0.047168166064233734,0.06928270757153232,-0.04660575681656427,0.06389572679202249
ICAM4,,-0.015135898815520271,-0.020652039299734765,,,-0.06446434560763299,,0.07188332750696196
TDGF1,,,0.05571217007626525,-0.031181056936501247,,,,
ANGPTL1,0.00855700346965657,0.07493752129559772,-0.018488769448955417,0.10658676416000748,,0.025634843466820507,0.016609468008047305,-0.011965014978395265
LTBP1,0.07562178058852789,-0.01002116542796556,-0.03019937492987025,0.043918140411175616,-0.028163469517668984,0.015082872360270517,0.0246393376212154,-0.01934639212065234
NTN4,-0.07556821835594961,-0.020863165038893527,0.05775261415685421,0.029920517018696337,-0.013752437354286547,-0.08722056011036156,0.13238064360394777,0.03576506190436255
APP,0.03737781679334276,0.04189140367652499,-0.009093101981472382,0.010517345324497645,0.08439469640695162,0.07826783763716437,-0.03643918970662021,0.014935237374193782
RIMS2,0.03364866137205908,-0.0024857658136595157,-0.009708235737391392,0.03968847520879424,-0.009238925887684643,,0.09898439551913006,-0.018930809658902058
WNT7A,0.03878466939398385,0.03820580684903506,-0.058189546240959594,0.0036300258009455584,-0.06039137877874734,-0.02031664269836468,-0.03090984689650722,-0.025978249229357108
GAST,,,,,,,,-0.021091540666028214
GPI,-0.033392389743827605,-0.12594469787485402,-0.026311526965761344,-0.07016614723774997,-0.0918954525784043,-0.046170864304042616,0.07306163464711242,1.3235709978895654e-05
IL1B,0.06785272581555565,0.02894496593625017,0.07244583805554715,-0.02370219224819691,-0.07726910399618678,-0.00030957310170041957,0.018248386794699034,0.02217094610945284
HAS2,0.08215920488693451,0.017951328958996406,0.051351732662499816,0.012346974851342259,-0.03169144177364505,-0.008121799880874313,-0.005776700545261402,-0.02835473851236817
IL11,,-0.015607291238789924,-0.0315418062989954,,0.046378522154006716,0.07966278085381537,,-0.008456414895217762
