,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL16A1,-0.0018373059867485705,-0.021485613118733118,0.02539230286037563,0.04599128206896426,0.07134362508393002,0.014814247731856432,0.03736142975327764
TPH1,-0.027860560898401165,-0.02573432156061944,0.005087708530008328,-0.03398285301246015,-0.012022934289458442,0.00917120979885173,0.0953630088159143
TNC,-0.1080299642757415,-0.11989155888386607,0.022684954001273353,0.01448770260970505,0.0621594012924989,0.06493385866887345,0.05948389145136245
TNFSF9,0.011103104555034174,-0.01725241316080812,0.1533779469533028,-0.012339247015876798,0.00528969351626171,0.0033041138520785132,-0.013474003199559246
C4A,,-0.013190451915812971,0.043915374217609875,,0.035995287569152115,-0.02290017461327812,
CNTN2,-0.046079223196430076,0.010599320822530572,0.048448822771829526,0.001260715358389577,0.054549976899100364,-0.01506915279846408,0.047729129286900936
F7,-0.024196976642325767,,0.1525616019989168,,0.009274569383929572,,0.04879901491853765
LUM,0.003836266788885399,-0.005436960228823133,-0.05537246834673231,0.00739959985928408,0.058177662128791024,0.057096233474063125,0.015518771170993588
BTC,,,-0.0028766821357506297,-0.024377604212374865,-0.02838904018470533,-0.0004166592173843743,0.0073431012578713305
APOC1,-0.03287302720222243,-0.07758583612880766,-0.009936789788270879,-0.02280865707568147,-0.002091607374388786,0.035125863696923276,-0.05602852129461914
PKM,0.030654506811780398,-0.018801539107444736,0.00624490842006635,-0.03461815989621563,0.042457461042693156,0.013730439833376542,0.06293312607295959
TNF,0.0024839486195994335,-0.030093073112414048,-0.0026711693219854354,-0.01668742035334706,,0.1021521353948724,-0.02073577021252939
GNAS,0.06951213330608319,0.013469996132426726,0.06366873791316557,-0.02359277728937235,-0.03682989182936823,-0.10613085409978083,-0.0034893949158545405
BMP8B,-0.056924284612684346,-0.026397913969641588,0.012170288692119734,-0.04422968183812557,0.04122521426290518,0.002521231796163754,0.023216356787618027
LIPH,,-0.010635110071793803,-0.022272759841949933,0.06903660680867658,-0.004180073162817329,0.009540312723319178,0.09232770604523435
CCL28,0.08874491207155621,-0.016376319925732637,,,,-0.013204617224907927,0.0011088485235534193
PTPN11,-0.0019498394236584036,-0.01903020897737456,0.00591344505279064,-0.011061304674742421,-0.026662245883408136,-0.03555739508029101,-0.046756082763131084
ADAM12,0.024776142420091962,-0.04181932654398811,-0.01212956928298854,-0.008687738840701077,0.031631411717291655,0.03463116312271029,0.0362280802996011
EPO,,-0.01112695959972334,-0.024188786006327578,-0.019322750347965822,0.02674151054121472,-0.014042013010394306,
EDN3,0.019203787549482296,-0.017246238599734308,0.10013381519780458,0.0007024034258021311,-0.010040598682253267,0.044218228624470224,-0.033064662555217
CCL22,,-0.02240437412337884,-0.027376495920055414,-0.017670359331763096,-0.024627323693915622,0.13093904260473063,
CCL2,0.044951784108577524,-0.0014962170377960994,0.03611976545613446,0.03988130619666135,-0.05341889517084391,0.03431819519671019,-0.0028711398085578136
DSCAM,0.027476186482172142,0.02785966758558085,0.078402067879632,0.03127216614598889,-0.08222547941670859,-0.0028596517148763326,-0.0010450091797254615
ANG,0.019329775342427916,0.06753274225629814,0.0288110243598296,-0.05260046917856457,0.017533585128232058,-0.002286831358969052,0.01128466013950482
FBLN2,0.08834560865187546,0.003548732091245771,0.021464737048154856,0.03466130762873642,0.022168156976746973,0.08411963213457473,0.011723602008494483
VTN,-0.027860551787972632,-0.018280345041637818,0.05094426081821359,-0.013587368510693691,0.07858361936128361,0.0694110801905698,0.04414612729757238
VEGFA,-0.012390280488738612,-0.057823151988920296,-0.0021609655230991572,-0.05956262442882386,0.057750930732963696,-0.051658551522012784,0.0026738544289417344
F10,0.03898911874444216,-0.012200470709003534,,-0.023205984168816578,0.018090544556792054,0.0615497307221657,0.06309864316446995
SERPINA1,-0.015401596567971123,0.01151175796119063,0.03184867589140096,-0.020831304036554765,-0.030409788771033938,0.07866332698973458,-0.03278228986263803
VWF,0.05029591512553577,-0.011121540751534948,-0.027475303872759003,0.022069571860033544,0.013728992992253698,0.03097937436495774,0.05595797274897338
GDNF,-0.0266627859371701,,0.0012949014466418394,-0.04236287273143733,0.00043037302320454826,,
VASP,-0.006713106595878269,-0.03545233813551127,0.006040736760534487,-0.008551783929177591,-0.0008984017928032306,0.051270621399304266,0.021895303986299013
ADAM15,0.02704047495044721,-0.007627838233606659,-0.006981493781443527,0.01851740232164921,-0.04762209797064267,-0.013978857091630376,0.062211939575096846
WNT2,0.013456849778338787,,0.013274575246881842,-0.019845432507490834,-0.010830850928813982,-0.010502609045920314,0.08611192605827875
CALCB,-0.028239649700401895,,-0.02625880211248028,0.09850119988494276,-0.008917283881501028,,-0.031944741097537664
OLFM2,-0.041789876329905294,-0.041426525236858,0.07658250705215895,0.007779261327945059,0.03454558765286763,-0.07117678372338919,0.07155937216068052
MFAP2,-0.033280880912150514,-0.02922152418901003,-0.011866375214116175,0.05056021177336917,-0.027616110185188107,0.06227432636717628,-0.005421061168305427
HLA-C,-0.03815438505395569,-0.0036178053557620626,0.06542801188727812,-0.00992617244860485,0.04294534256017439,0.022697779381039503,-0.011041892379722569
THBS1,-0.015760486204933245,-0.03184554648181561,0.03837573582907873,0.013123611968403108,-0.020672788730928655,0.0912628325664205,-0.016752686201472442
HSPA4,0.010001803741976564,-0.008874678396433026,0.004038392680781541,0.020635738277204906,-0.025051574728712295,-0.009927786580827979,0.02417768117004979
LMAN1,0.03249284923127809,-0.04241181714962122,-0.060804283413196616,0.008482525495611347,0.0010303654866203947,0.032412071915631446,0.0026049657524094207
LYPD3,-0.024174798175011877,-0.015578638434985852,0.0033933676295878176,0.008276203446511757,-0.00909878250148782,-0.029120045435910825,0.03659225712038201
APOE,-0.11414362081890465,-0.046642828211224896,-0.017729528787139636,-0.06997963422326667,0.01172295955537687,0.09314934754043556,-0.07708293467457011
SOSTDC1,-0.007872270635324455,0.05730341424505804,0.08063304030293789,0.011303477921952278,-0.024667721485333652,0.05162735311472196,-0.0054790662664897455
ANXA1,-0.04396618642342569,-0.009904934551895856,-0.02702187937530792,-0.01844507855403594,-0.012324967748437173,0.07958610201754814,0.03146290309399895
WNT2B,0.003356237871288028,-0.03976174236501944,0.10762895175400189,-0.01658830230151046,0.05812643235454543,0.03153944336262857,0.0173159542120661
AMH,5.4259324082429136e-05,-0.01603894897698541,0.014244413571821312,-0.02331966254319613,-0.014774496237166068,-0.028744841988140323,0.0149148679492367
GDF10,0.07313966150464044,0.15116396071788488,0.05612271073059876,-0.0019612128927202852,-0.0022280190442891365,-0.0039121328039001665,0.08761382709693369
EFNB3,0.056637861524953606,0.006094020920311824,0.04291021301755251,0.03391833020365472,0.02144411735639899,-0.013663163787457718,-0.01083902860733919
LTB,-0.02898375058582813,0.00910718606922892,0.010327729590416715,0.03471432482081337,0.022479209465243535,0.11647353065210031,0.022441524863275667
ANGPT2,0.02427694533635866,-0.04076421540527036,-0.08432185467396597,0.05983154966839616,0.017926640123929832,0.010854364472690644,0.08579836805917973
NRTN,,,,,-0.02499139897395478,,
ADAM17,-0.04406578334308522,0.004966602093093481,-0.005664024024695073,0.01374166036833968,-0.03783350129095345,0.008902299633853836,-0.04687443408192075
LRPAP1,0.047062193945043726,0.057404255281400716,0.024237684297532192,0.002595660630685023,-0.02640603312085021,-0.03072691018184356,0.056913423084849014
NID1,0.02036240145461575,0.006003638628617947,-0.04749146705798432,0.0689434169575356,-0.012403715478433245,0.05520924162536922,0.0013754919984780372
MST1,0.0069373998204642325,-0.020143709874765468,0.011997967989260578,0.006951063038522709,0.02679562086887303,0.037128419864579744,0.024035291981263696
DCN,-0.013016537811089284,0.01737569405628377,-0.047014693503317016,0.03001863961779759,0.02277473113735066,0.05127268138285367,-0.021253091838751362
IGFL2,,-0.013190453311523248,,-0.01914562849420565,,-0.015021832177685062,
COL7A1,-0.020594910056332027,0.0018643130804786255,-0.012763462152029711,-0.033196080288624086,0.0252552561144652,0.03040644610456516,0.014968788808429466
CALR,-0.047967731113299425,-0.11068916503942593,-0.033710718141885504,-0.032601320109417575,0.010784943600330412,0.09038257045368546,-0.015858250450163803
PIGA,-0.0010745955509138011,0.02271988384282629,0.013206496437059349,-0.012546373283716578,-0.026635750671963138,0.0795217788599358,0.021670483253616535
CD200,0.05389923722416847,0.050531167103869845,0.04266668520962805,0.016850791552944718,0.027988792949738085,-0.002350579221878855,0.04140449872240854
GRP,-0.03769534151399502,0.006467528068955387,,-0.018049602970561265,0.0017065339604880553,0.13223392295352307,0.0005593209817073576
CDH1,0.07935216011553559,-0.012062421377887881,0.0189287743697833,-0.014634622782469013,0.06020965822117186,0.0002573794050949537,-0.006623401923341421
LPL,-0.09617362380917396,-0.08454857677635365,0.09687970108260191,0.024151246129247458,0.05471525126650282,-0.08676912884852117,-0.020515481653092724
SEMA5A,-0.0911647027443662,-0.07105189858950899,0.0012054606226896158,0.04429603492598331,0.0437038899844366,-0.07724155214655551,0.039043859663237125
SEMA7A,0.004467284981090609,-0.02950297012789046,0.04939550941824265,0.05448343420595574,0.04022994751695235,0.062234644981756244,0.04996021985785539
SEMA4G,0.06664004494608748,0.0036408226347170295,0.11067969948631586,0.024219296291351333,0.025016365683300196,0.026069966468607327,-0.044731261582404536
SEMA3B,-0.09410808377591762,-0.00038820764565928976,0.0893991242780085,-0.0025733290570280143,0.03746460854169954,0.036390161054746836,0.050841926174786826
RPH3A,0.054477748315919866,0.0631448926156274,0.0979427337025893,0.022053024503273278,0.026390746134248855,-0.03376657088373423,0.02896307345240821
JAG2,0.04495808470170298,0.031155749177821566,0.018663140797515364,0.014718487872953758,0.02799064614823831,0.02542752562126794,0.07889781619134519
CGN,0.004733046110750462,0.0019041284571908851,0.14321182818746656,-0.03288269802085979,0.050944345047571525,0.027464332882803533,0.08806503884925455
GDF15,-0.03236066555902819,-0.04648024698762306,0.034937771077004846,-0.03818857743302894,0.010742518062872292,0.03974011140885936,0.0106750692896031
SEMA4F,0.057494379195744204,0.03866767217159956,0.0855402545568785,0.0070311719495527395,0.006412119247912707,0.056646156307001684,0.03798902834839017
NXPH1,-0.02885317276606343,-0.0015036025877011381,0.013840816774217559,0.04060862795592528,0.01465801975287305,-0.05987313124646199,0.013308174360986849
ARF1,0.0567713026686289,0.03423586382662644,0.05703826197780053,-0.004377423017436103,0.015556082640548804,0.03743322972972645,-0.0027755257335935982
DSC3,,,,,,-0.014042017272700217,
EBI3,0.004365664491105647,0.00501805550017959,0.058478858450170354,0.049400473259222574,-0.013753763908851954,0.10049463117588578,0.05378024455893212
TIMP1,-0.026018688873338837,-0.07021551457771284,-0.04330451204846084,-0.031100237758311697,-0.023548334787084815,0.04258619569770092,0.007146652658690743
SEMA3C,0.04304453813285797,-0.0023403497214282126,0.12487681263145935,0.07729664312303662,0.06866240463994201,0.1221244523146926,0.03558752076671232
GNRH2,,,,,,-0.015216439477115384,
GAS6,-0.03780041355945163,0.02869886955683535,0.046860073596032045,0.057591657585599566,0.07324649169884961,0.038579578765238605,0.0640772393100718
MEPE,0.07060406506296242,-0.039267199659978526,-0.04186143496941586,-0.027505063992969557,0.06242027753338885,-0.019403847284701937,0.0639342988875379
SERPINE1,0.022246258389017514,-0.048082209659335795,-0.04512581010146321,-0.05828555052029252,-0.00858040475395498,-0.015462830950259618,-0.0192548111948025
RSPO2,0.018492136782990155,-0.005175721569328094,0.04201938835447443,0.08271991301538005,-0.02945430159005357,0.019205997958034304,0.029645253634721282
SHBG,-0.031115393123591753,0.06234747337704721,0.04567389936106948,-0.03222585442463801,-0.0012511861968753971,-0.029439888530867726,0.06776157318476726
LGALS3BP,-0.06356774995439499,-0.07641924300293135,-0.0036432302188129065,0.00469281138449137,-0.01962324311193376,0.034841344567861206,0.013434698531226828
LAMB1,0.007831025269443905,0.015187433883951109,-0.02755261357409034,-0.04315129234927989,0.05416432721668813,0.040651611934117975,0.02969963640719921
SPTBN2,0.02387151443819042,0.10945786015443516,0.0803030301582203,-0.012740248322327868,0.05939022410422147,-0.03724166703379129,0.033209250217531606
COL1A2,0.009307165557655987,-0.04792084480266126,-0.07306601307703146,0.022558772074467822,0.027211962330258407,0.0557740081408349,-0.0240037090680105
DEFB1,,-0.011751917065556507,,,,0.059730842100310204,-0.025743573615638216
SCT,,-0.010801459992488405,,,,,
WNT11,,,0.007717297575901453,0.07129597539042902,0.008593541521565095,-0.01863551481387294,-0.0013144135232302267
LGALS1,0.043315848901844686,-0.04822474486274791,-0.03545368667192815,-0.006234271199451775,0.028837926695858242,-0.0032878829639499015,0.04229500229804445
BCAN,-0.07305028252744113,0.05254129997688579,0.025504348121198346,0.0013482489134215298,-0.0007654942042047501,-0.06006233901875591,-0.02361375672748808
ANOS1,-0.06652682158517159,-0.00012950261251494806,0.02499128079343901,0.007523592545769977,-0.0315506396802982,0.004155125099212184,-0.01381637461851379
EDA,0.010943599098144111,-0.01692482441535206,0.04853842887664272,-0.015450457641872225,-0.014925727203056082,0.05412280352332244,-0.0010198404192912841
FGF22,-0.012248415656129913,,-0.0007797760665831917,-0.01823647779779496,0.02463987438036871,-0.02691206414173447,-0.0163783039925904
SHANK1,0.035990704050432455,0.053736499062436924,0.1670165111009061,0.06691894956629199,0.0061176674646032285,0.007135225305530505,0.0778882769653764
NPVF,,,0.03802173640000019,-0.016484282318610648,,,
RAET1G,,,,,,-0.01750887933252042,-0.021284866356587117
TGFB1,,-0.025734320111020323,0.00769998423542805,0.0235577476223331,-0.0035895802116069453,0.09356955375725155,0.025848538491307655
MSTN,-0.003861668080391629,0.009442462477724057,0.026157045713088283,-0.03390126855367885,0.04529238465269377,-0.008789756806725873,0.09555710931635022
WNT4,0.019084631832360314,-0.016597721247101085,0.10366367420403033,0.02004983529154853,0.06866679353916826,0.08762536154973197,0.007867423171476482
TNFSF4,-0.01718038065200025,-0.018026422919169362,-0.0010359907666265611,0.024520012066016818,-0.0009658383905252618,0.08330924170486988,0.00946673639456343
NTN1,-0.06155370011950232,-0.03290881794254396,0.013926827385360623,-0.04363361711090401,0.06920658989460655,0.04150467397239979,0.019589337826115105
CXCL12,0.06181888679413244,-0.016467752465070443,-0.0244094045848043,0.0314402072855011,0.06532470233152265,0.0982113896695631,-0.0062174489175794495
GNRH1,-0.02505531356364074,-0.025051955392644716,0.09844055605285712,0.03253260295490199,0.0388436249789419,0.04894192721104674,0.004545385951417036
FGF8,0.008234791116154706,,-0.030489559725006887,-0.022753070259064923,0.01813117121297305,,
RIMS1,0.06772139781244474,-0.02568697498116756,0.07522851905346067,0.053447905694404774,-0.010187306788434028,0.02413253694792812,0.04944779017276372
FGF14,0.009586030155891807,0.02367572782296487,0.05058047222381694,0.023690563121909796,0.032849304815490955,0.06227789689510478,-0.0028399212579767854
IGF1,0.01865400853169905,0.03320442918521184,0.015693115505505104,0.008064629739424492,-0.005706499588888378,0.1342619379051824,-0.015400300685212085
TNFSF10,0.005678967723424368,0.0018319451431819556,0.007776596053633783,0.026219935728393446,0.021678764424127556,0.038768604831501435,0.007544686378547038
GDF5,-0.01651318190403644,,-0.019992272197360824,-0.03519772253183346,-0.017172264726284955,0.057811686850858926,-0.03203676015267825
CHAD,0.06072483814518908,,0.06864749089459339,-0.028930437881170373,-0.020054690133477836,,
RGMA,-0.013088043363204955,-0.027668636010485748,0.07388868980418709,0.04535669024596671,0.015580227767220492,-0.04980943617098644,-0.014751643277106976
WNT16,-0.033761592568480776,-0.018580392867212372,,,0.037004554584513454,0.10197889128192769,-0.01650366826047806
CX3CL1,-0.008521664376807086,0.01081697231740391,0.08612984487144021,0.07514383890660442,0.019945860910230814,-0.000502450584291391,-0.01608273414623545
FGF1,0.034824925279649616,0.0006434806044767439,0.02573545293118207,-0.025690835453128866,0.003008827504922035,0.04743654604554611,0.05166476680049808
ALOX5AP,0.0385148789769907,-0.009507780585913365,0.01778229227485321,-0.003967599015661371,0.03393474622779107,-0.007926141526673204,-0.043172101418484266
IL1RN,-0.03439358250200079,-0.029221521008689345,-0.03436807894710418,-0.030940797494455344,0.007576886053452095,-0.04397607367236534,0.08475438695077879
PCSK9,,,0.10519061667152302,-0.017477893624731393,-0.024258053522738444,,
NPW,0.03063153611596278,0.07681560964329989,0.011312720295868045,0.017470630389101363,0.0248877562368327,-0.035368499579143016,0.12834889888590675
CXCL9,,0.009331395933591351,,,,-0.0040328949048923516,0.061586154431963795
ANGPTL4,-0.016956404041316143,0.03608818231987743,-0.047084441800070896,-0.04960716680218145,0.06411153927481607,0.056744700273871074,-0.023624664048368462
UCN2,,-0.016924825459152266,-0.00941461308177823,-0.030360654168591922,-0.027411479821145227,,
OBP2A,,,,,,0.036625516919305004,
COL4A3,,-0.008549791748892895,,0.19264158274123952,0.040504603130913294,-0.025514236978610112,-0.025514427704956048
NRG3,0.03643418641389821,-0.022286559602950607,0.0255662121603376,0.10005769129266605,0.04669650125808515,-0.02465879418449147,0.06056739409531699
IL23A,,,-0.005803073747573853,0.03297287682984475,,-0.022769376123245345,0.09543867557643018
COLQ,0.008425198111553473,0.01050934485607337,0.10468270828948324,-0.020045933534667115,0.0010134534840411577,0.022548802525089007,0.0649809694502958
SCGB1A1,,,,0.03494096972748659,-0.02806671836507378,,
TNFSF12,0.04872333732889548,0.005580477806021046,-0.027654925643684925,0.05932672834067132,-0.017780204364264352,0.03455202715440603,0.046751797121289955
DKK2,0.044296809515851285,0.014313919665937655,-0.028188057303434592,,-0.02015928871832983,-0.035275687004288826,-0.036081552580135526
FYN,-0.046265687686252284,-0.04654545799808852,0.00919856565814883,-0.022975297094349194,-0.08542404832505068,0.07065251819094176,0.0777562944475481
ACE,-0.042118637578088446,-0.021038767324577726,-0.02196553124577468,0.06143576666201953,0.034639458111053345,0.023183048355191995,0.017382260152926984
IL18,0.03703097012429902,0.02023704715265781,-0.012411068904821347,0.0467615848223783,-0.023358616838361015,0.07268365148734526,-0.007838008758225747
PPBP,,,-0.029238115470279262,0.018606734057750766,,,0.058158253820142745
CCL27,,0.023576575023905533,-0.020033240163906996,0.04443585121385551,0.02965789035384811,0.0026911352306589246,-0.022002597687752954
SERPING1,-0.0284347011328767,-0.004221364322769231,-0.02104541360836394,0.019271790567558296,-0.016158310129170024,0.10447797696733745,0.09223434029579952
AZGP1,-0.10089025021546275,-0.012424629317879621,0.051714046420409755,-0.05746550965993396,0.052412733302917645,0.061856982190854816,0.03668248344955777
INHA,-0.028779301818664088,-0.030815879896811216,0.05560398548755596,-0.011935518728022412,0.08433582561639914,0.06754847505443132,0.0294531852824338
SEMA3G,-0.003529451350416664,-0.015740394701810826,,,0.0007475441527641439,-0.01624823715802801,-0.017376426061424217
OXT,,,,,0.024892376244045444,,
COL6A1,0.005597482706779861,-0.08705253910045074,-0.018608861625959375,0.016986858297241215,0.044355801346641376,0.03762845608971115,0.009405290806927789
FGF17,0.05918171185492175,-0.024588413209929914,-0.006305076680345188,-0.02505576082425258,-0.0038914990608051826,-0.015026694004096853,-0.021061594757730315
TNFSF8,,-0.01385642924429385,-0.03172555612601455,0.04401141111481604,-0.02499139897395478,-0.02287987439449327,-0.026863234426617238
FGF20,-0.017101084836407238,-0.0036679188260423366,0.055318938106125044,-0.0016650108802945412,-0.050565521466209504,-0.009714026796941427,-0.01988585559694702
ICAM3,-0.0019249152534231743,0.09005364597460157,0.053075074876182717,0.022048321834024817,-0.015037895090857246,0.03803550988143377,0.036878550681954066
LAMA4,0.046887301926341884,-0.005143163079173642,-0.05503023030929854,-0.01599981602996436,-0.0018534018662522576,-0.026004420431528587,0.04324865775061396
DLL4,0.034385235550145124,0.04059088743349168,-0.03858087619222969,-0.016612856737244407,0.019099532492492775,0.04396213103585913,0.09116639644758233
SEMA3A,-0.0013524077017679176,0.010020273393026325,0.09435881420137145,0.03506075111356087,-0.003604410348301334,0.055128639360553844,-0.023680679115846186
RLN2,-0.0032174572780966386,-0.014114503446225536,-0.021938145004470205,,0.0001232139841938507,-0.017342490756526517,-0.0009478834043960874
C5,-0.015316618793534175,-0.020283716199488558,0.06329985879617231,0.1103845456254506,0.08103559587839526,0.11649862289563524,0.0070042176042150435
COMP,,,,,,-0.02142364065551125,
EDN2,,-0.017139710777524127,,,,,
C1QA,-0.07884171084010524,0.008575865369185462,-0.021752995139371952,0.07008242500624125,0.027780559839260335,0.12309878348659173,-0.002115355018479531
UTS2B,-0.026292486880691048,-0.012200470412582381,,,,-0.01847838965117401,
COL9A3,-0.03764506135286444,-0.05474061022623122,0.07124281758957446,0.008850166816187187,0.04545804274560536,-0.011906336466912595,0.012828221196191134
DLK1,0.0323980763166382,-0.037646456008664717,,,,,0.03779862644504324
HGF,0.09862212473505566,0.0497240464828754,0.02036783336999393,-0.0416324676698733,0.0336053548004282,0.04579773215525829,0.0008219133915721663
P4HB,-0.02992502582780274,-0.051739901010500924,0.0036849307873037833,-0.038374132431314316,0.04779593199083972,0.051088376634148704,0.014569620893762073
ADCYAP1,0.0034903606357384936,0.05922459856003691,0.05070350295104009,-0.00683726470341487,0.010003733889869021,-0.026568259429326245,0.006395597002167005
GREM1,-0.022938615723863912,-0.038601749608359215,-0.008526598747683115,-0.03524913782562902,0.03055496484798335,0.02432150689886509,0.04904958987593786
EGF,0.029589467907213386,0.048694067780417266,-0.02682300048070972,-0.01668742408304829,-0.034512257457103145,-0.049966315411490485,-0.00441383071989703
VEGFB,-0.05807439106157481,-0.01718592907720435,0.0017869095263144243,-0.01960643060023433,0.0306966278419047,0.049068152637175476,-0.019546314248437106
FARP2,0.009606401672525576,0.007424972668871595,0.027674306362297434,-0.017667594551717073,-0.01870516835405276,0.02931502368654668,-0.03557221207278334
BMP3,0.058073598584095124,,,,,,
IHH,,,-0.028717462187007842,-0.020355890985107736,-0.02707826759185228,,
LAMA2,0.01857231169346465,-0.06719558463836053,0.026156732857643694,-0.029969193174944807,0.02568100070125363,0.022841058841317107,0.07174658880549398
SERPINC1,,-0.01305340118988852,,-0.01668742541056967,0.01543089381880011,,
NRG1,-0.027462100900309757,-0.005219023762490673,0.08157377454266737,0.06332081594953007,0.015472021754742332,0.05127923202063363,0.006674910056620395
SPINK1,,,-0.0605513512344861,-0.045567623017900245,-0.02081582424604593,-0.024174725373619255,0.042477718754056426
EFEMP2,0.030531567490950907,-0.05014690212921,0.013059849855540913,-0.07906928878841694,0.007380025029292678,0.06742654085694519,0.05621811454623763
SELPLG,0.012928729736878806,0.04664147177603971,0.05431587471382736,0.015960371290353575,0.04325190404449325,0.04906800006384864,0.06208097962890645
GDF6,-0.04513986776693736,,0.00818536593322736,-0.006419908210919933,0.030301619575048563,,
HLA-E,-0.02048836175339921,-0.01803346814958018,-0.050447046089415214,-0.007946349927729834,0.03689898368703032,0.08698377801778623,0.016908280409717508
PTN,-0.06762924080994413,-0.11060411523688132,0.06986687216255645,0.04649301318633077,0.024859275499908216,-0.0562987035995702,-0.008106231288596798
CD274,-0.027054305679019536,0.01123367213317274,0.035144550329987506,-0.014035767580876749,-0.034665860479085556,0.059998317670803686,0.06593131615727911
CD14,-0.1286737865324863,-0.031738168824874846,0.020023593248012877,0.036195781740119545,0.03128961264001714,0.08711255550633105,-0.012378810679517932
SFTPD,0.10374127236195632,0.015444906064189955,0.05601244205899254,-0.014763477640694992,0.016924907194826266,-0.03142857172933507,-0.003215075289634303
SLIT1,-0.03922924334506136,-0.007095459981671196,0.06786690733043017,-0.08245754408815927,0.1045553166624923,-0.021317927249926094,0.008755951906803684
LPA,-0.026292493472322293,,,,,,
CNTF,,-0.011126958535822363,,,-0.027411479821145227,,
BST1,-0.032646157201312864,-0.04276059164890357,0.0376500287477488,0.09454338314260631,0.03977511218419771,0.011637032888777507,0.05798591255299245
AGTRAP,-0.04361628155833136,0.002129966809374012,0.0492255057275689,0.008987856250574586,-0.0016412753442910009,-0.006515771172991623,-0.0015542345526284908
LAMC1,-0.011829855565507393,-0.06354173461004495,-0.03644821756133584,0.01915686508061656,0.04006937896608268,0.031367947965222645,0.048652731934726974
COL6A3,-0.03023392186294448,-0.023069699016480195,-0.022328161114513058,-0.016370124204516917,0.0090819407344406,0.06465265075118105,0.0015401978430311816
FN1,0.046327926973965795,-0.021282338492206742,-0.10047642118654815,-0.043293013549787825,-0.031465247487517875,-0.010353253274715736,0.012317780689654728
MIF,0.03159967788410327,0.004086403628278426,0.05689631601634687,-0.008256736389238583,0.05104680697505002,-0.04917907647293672,0.02220487893961956
JAG1,0.0017367147620860532,-0.07667253520552324,-0.06384807826664864,-0.002809109937072564,-0.002592472111142046,-0.05398596074584453,-0.007895343495521241
NID2,-0.008628426977165364,-0.029289266931635395,-0.010358879145512038,0.019407186203827306,0.025412001417496423,0.07018624891915187,0.050894235724916276
EFNB1,-0.03608820860451245,0.029028313767119823,0.04248868912650846,0.00918400359591979,-0.014037454335432107,-0.008106038162098239,-0.017982008672759477
COL4A2,0.02613902594013647,-0.06855508270755627,-0.040423210735993406,0.02585616235526447,0.021200782728065498,0.011145542642559904,0.03453203615754714
SPP1,-0.10198140489625872,-0.05658912155315029,0.016653775787613467,-0.026067679439491863,0.04565287007538786,-0.024446137098678374,-0.009411904146647738
PODXL2,-0.08160664876483714,-0.02235601809341192,-0.005807354744264246,-0.0359320499856352,0.003894798181575725,-0.005705789809605899,0.008128183345418446
FGF9,0.06207784000560261,0.06818114007188089,0.02389133015743594,0.07072919519591803,0.02062447205890251,-0.007822305877177926,0.025682340413678686
ITIH2,-0.015122484298981546,,-0.01792831534767256,-0.014883333729857555,0.04805363359418279,0.0901944588824481,-0.0029847139688844145
ADAM10,-0.007951840300709877,-0.008334455625415672,0.03535869819966895,0.015704975873867225,0.019869233377071478,0.004103512499191217,-0.014678109926559149
CFH,0.07630110135184445,0.02351269588901144,0.0073188741158457605,0.06694362665173145,0.045287749809565334,0.08268952058824523,0.01030231362262407
COL4A5,-0.031141403067176075,-0.015743819712419362,0.0582999436109126,0.019425235190905096,-0.001968306533382331,0.0005212857863046123,0.04860536174480128
LTBP3,-0.03309492597410952,-0.04707796601826497,-0.016495870657481256,-0.03467017960214175,-0.016019748598457322,0.03674645257201319,0.03849155409533861
GNB3,0.0010484926814401925,0.04091401992136444,0.08968231706063022,0.027372607160766144,-0.010572913089377304,0.026706645578389834,-0.017948451051620264
COL6A2,0.04507908271298092,-0.05583565782278106,-0.02774737304269376,-0.02324196559243266,0.027098232699596863,0.026992053597933538,-0.01555265708754654
GDF9,-0.00197693239447943,-0.019803726297485776,0.05917093217169461,0.02313152132568504,0.05066094736636458,0.001789081460760084,-0.03693092807558743
NCAM1,-0.07798855976910593,0.050782009483107085,0.07785112286477308,-0.008125796684578319,-0.02275015067421708,-0.06686455771651881,0.04034808350834412
APOC2,-0.06991674842827433,0.040649233093302144,0.07669124679428602,0.012316084505092651,0.022918437614916333,0.03638655051591534,-0.047804934764148134
BST2,0.029731885567768745,-0.01734361951995816,-0.0007076908062920849,0.052802659773945,-0.011265775055155278,0.046333084713333576,-0.02837612871870541
COL5A1,0.015934812473721558,-0.049408987388675774,-0.04300869853889199,-0.026975119484984725,0.017984135042925856,0.07526887783124872,0.029005350026967646
CALM3,0.0981057901394368,0.10037529413976533,0.1077108649878382,0.05315565866925144,0.014982400556906477,0.05304489337126301,0.062106343865571324
THBS2,-0.04567743068071049,0.041744492027531326,0.0012691142508594313,-0.04040486087420642,0.040534123784441205,0.023918676644375556,0.0509101247173413
SERPINE2,-0.013175753253839639,-0.0020409205455117468,-0.05080207361727439,0.025810180591946005,0.027678642953616075,-0.013059331325872968,-0.01109336522495343
EFNB2,0.006504792220866399,-0.004722441935457632,-0.007560601949189599,0.00948471502640418,-0.0018950698639445382,-0.001719893322110154,-0.015971605351225125
PROK1,0.04127553878428804,0.10822505423786453,0.037185752717726756,-0.018421603977102713,-0.025704827785894585,,-0.026642636972282942
