,UKF243,UKF248,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP1,-0.02920763892804323,-0.03142042667302226,,0.04767056968506692,0.059275234377387374,-0.01995185967548321,0.028186492981393235,0.023565009808263385,-0.009432362532125024,-0.04345203686314447,-0.02486900157112209,0.033342361084458316,0.033817200509998334,0.023039710173938365,-0.013562908591668268,-0.026792321564888973,0.1066438843113598
CXCL13,,,-0.01971360555151122,,,,,0.04136344200012419,,,,,0.028521155461452542,0.010545850196869402,0.02189367386043352,,-0.01413307635412137
MICA,0.030294585246904857,0.012584625786088722,-0.027676144785572395,0.049217435759835615,-0.006551265831199952,0.0015828239216191268,0.0045615476418343695,0.04981391850214372,0.034800360461223596,-0.015314401508988697,0.015896986849516927,0.046087878775480526,-0.0001560359693782293,0.012227606107664412,-0.04371292980857291,0.1005990457732104,0.009793291270763607
TG,-0.003654704744765756,-0.03301975229081038,,0.05201143719944551,0.016765652264158347,-0.02151202454611033,-0.01655495896895881,0.04545978012028108,0.020964350711264203,-0.016165240502369206,0.10191100566556674,0.0813626009870877,0.07761266884882285,0.06920109827896961,-0.023996916091525253,0.013877607349573301,0.06496779659024689
ADA,-0.04858558862416843,0.017367573581122543,-0.00736361929216992,0.0035723477389790126,0.03621269647300881,0.041426284546913605,-0.02688658471627552,0.06633557515241696,0.035709943817628466,-0.12202817345855954,0.049373734907880974,0.008447964997798834,0.01632641762357738,0.07676877253449149,0.01753486518691997,-0.019855516064063196,0.017151387436329456
LAMC3,-0.009805488521836193,-0.01637270305491593,-0.0285493698471361,-0.04965222739179723,0.0783065447224234,-0.0412059761931386,0.029515327709810975,0.03308799090285425,0.023411240930408545,-0.15301642528246642,0.0074456793900987426,0.08170631492934514,0.036799460546904465,0.04818804802803699,0.05353048516050787,-0.048368368608990714,-0.02181716056324321
CCL7,,-0.01677162749540985,,-0.01900701421843572,,,,,,,,,0.14167031906943117,,,0.005705001414286712,0.14024209860962625
NGF,-0.048810268158575004,-0.02879605154592263,,0.04448894567388046,-0.019087320800972602,,,0.04086588106088537,,,0.020082881015448688,0.031100790147084355,0.026350272686321743,0.10254172647740153,0.05482948904912264,-0.02968633504934808,0.03207585024801388
TNFSF15,0.08370440095459171,,,-0.021165239953385307,0.008093509473599875,,,0.07317197472061358,-0.02557021382266597,,0.028971793944095246,-0.041253388016758076,0.059325292277069216,,-0.01810619038442518,-0.015066110388456072,0.028285820788769914
HMGB1,0.05860129714032435,-0.012584807684260752,-0.028493065299194452,-0.03451235328649164,0.07141810494594164,-0.06434875214282502,-0.004894555452288757,0.09668567889676098,0.016275220402524798,-0.16318884419011492,-0.13775371349495058,-0.026147767435469784,0.004862315698248501,-0.0032607580034882087,0.006445120828300381,0.06153865108521836,0.06334791145829043
ITGB3BP,0.05016881971098862,-0.07315047887429994,0.0005175883960834779,0.02791178470076193,0.09376657758521627,0.05230495790015539,0.06509518175245098,0.031418781017364526,0.07717844615760398,0.0042152461099320615,0.029469060908966224,0.0357567802661961,0.03672000821708573,0.01586768534378056,-0.020802550956611057,0.09230152938847638,0.015356359562338103
AANAT,0.07845178863589682,-0.02433307987086517,,0.08606779634379731,,-0.017341781425732186,0.010220332300384046,,,0.011864236410025205,,-0.028629522020011216,-0.007426457538717043,-0.03066368113332427,,0.06435090646777741,-0.026327886830269567
RELN,-0.006268432731406495,0.022382571743252956,-0.013350950506968978,-0.03342793243614522,-0.026196907139799143,-0.06126441383394188,0.08199155909557193,,,,-0.04330110472796206,,,,-0.02187031577438308,,-0.005487316933981545
IL15,-0.007358979851392417,-0.024068800333829188,,-0.013565122325638097,-0.01649123843382886,0.039268996414587316,-0.011032827045961188,-0.0395914800294033,-0.02173213014574455,0.02699325290339705,0.10261952983670018,-0.019321747032742545,0.08788684975239577,0.06621741752315778,-0.03493157519284572,0.02898953749241233,0.047281901004492144
UTS2,,,,,,,,,0.0042712786605974004,0.06010340196018126,,,0.1932068135429386,,,,
BSG,0.024201953560196793,-0.01114377854424838,-0.012183976242476679,0.040764307939710705,0.0693985955337718,0.03656137555201436,-0.01148988361905733,-0.011029696167582242,-0.017336771324853312,0.11852898154243953,0.07769284702396137,0.05250795285626216,0.09506775339525485,0.03990103225196509,0.03031985486883576,0.10138310545921506,0.09686366888642105
ADAMTS3,0.10656271674906984,-0.015544798982409493,,0.029078919650018943,-0.012756134699064284,0.07576085908043934,-0.007494857111937773,0.015145317410346396,-0.009507584946030283,-0.2796781267771631,,-0.034280938012805934,-0.009632452889583788,0.06712083553923166,0.019898055251549925,0.08329307795266377,-0.0028599153860663393
CD34,0.012636935449677273,-0.003396811230592247,-0.006774898724652946,0.019624870651127942,0.057816907431685514,0.010638441406894598,-0.003164059615806232,-0.01725357650377554,0.022731697139789415,-0.1288869047033702,-0.031997787527349955,0.08127417592966252,-0.00620228144364517,0.09494552859787114,0.05526591655050401,-0.04966844497652456,0.009527579348209001
CCL23,,,,,,,,,0.03338920723603772,,,,,,,,
PLAT,0.06627672401401487,0.021091691452030246,-0.05062815025275683,-0.03898698963715886,0.11602521074040704,0.06087376667964091,-0.020989320402055124,-0.020300197114381493,0.05905179431008382,-0.13392142090442052,-0.02664962644056302,0.11603171747206781,-0.008870872173716191,0.07459240811750895,-0.03928578710412404,0.006995480632789898,-0.0025639075651968397
NTF3,,,,,,,0.054646494359438566,0.009065543556195776,,,,,-0.029511403551801277,0.12888743274159473,-0.058224943840035626,,
LTA,,,,-0.000204709288925147,,-0.005732062340941338,,,,,,,,,,0.003064158851605077,
CKLF,-0.0012036994486665836,0.014504099329652046,-0.024653990408241868,-0.026169506222293873,0.09522920904445202,-0.021522206848219604,0.04223792861059726,0.046645086444972464,0.09842700821166098,-0.01876036449488771,0.022683128501315694,0.12566450241236943,0.04653986392829945,0.09110678016993057,0.02527641142158021,0.0651364032222122,-0.051854981726036684
APELA,,,,,,,,-0.031039057262603476,,,,,,,,,
CD24,-0.005343020958806391,-0.06688061920083475,0.017307556983808637,0.017703320802792608,0.08566196500349976,-0.014592018158754187,-0.038437626925872916,0.05788903732218848,-0.012805674922941749,0.0015495428064874008,0.061527282475712784,0.07901942142850592,-0.011151438575013746,0.05303850858950504,-0.02119881689584868,0.02384664487270496,0.10803478884705273
HSP90AA1,-0.04148024854712905,0.033917846433182006,-0.02016553722191857,0.00650424953474214,-0.0897456303814786,-0.04375803142385189,-0.05729524737015451,0.0002902307232420619,-0.059181586164801625,0.11395753455902596,-0.03273374930896816,-0.13462906816998624,-0.04689372162820701,-0.14907234172798847,-0.06568491400057719,-0.039702243621352974,-0.05196685054414465
BMP4,0.03485258197480094,-0.021001484143741898,-0.0457520096045816,0.11978326852415593,0.06125814959357777,0.012414924949526306,-0.024675126411089526,-0.01300506948153715,-0.022480634145973087,-0.07175063408268631,0.03391222823244475,-0.0011910615071755988,0.009594350202678327,0.03372053601079826,-0.05641559398074078,0.09750424899408289,0.046341945887706286
SCGB3A1,,-0.01677162581826951,0.06267700601976575,,-0.021051357529997164,,-0.01609683748967156,-0.012972568668002962,-0.01849540947620845,-0.08104684795506341,0.0047465756429571565,,0.007538828296193043,-0.027362620371431532,0.036179003078350244,0.06908311407485948,-0.019080497913383784
IGFBP4,-0.04917639257191605,0.015150523579920425,-0.028248640769927093,-0.037914024607234864,0.0653796972451847,0.03259786930170999,0.03299034857186128,0.004414540864695118,0.010733727015592694,-0.12255960595865757,0.04365970704179538,0.11069854029277913,0.05002848348756951,-0.00028573843827844783,0.018556976507284186,-0.041368577121031244,0.020651597467233503
RSPO4,0.09755768295842562,,,-0.028893044735195453,,-0.03116953832666286,-0.01609683513514494,,,,-0.05978767585985528,,,,-0.025322568316405027,0.005533167143899802,0.04953939735301697
LEFTY2,0.0051192915954807626,-0.012929336434178564,0.02810279219039404,-0.037936399072081135,0.10653170954232556,0.0031871912280103626,-0.017650376594305666,-0.01903800794875942,-0.012908972777642896,-0.09962615145959813,,0.004528730677840317,0.03500252554430209,0.011441840238203776,0.07972809112332893,0.062325757778553204,0.024847054330222117
PF4,,-0.017397869546710135,,-0.016583245445076833,,,,,,,,,,-0.027708942003253606,,-0.017825081685542213,-0.012433312370283249
ANGPTL2,0.07482608943284164,0.010805361148071973,-0.02068609007250394,-0.01436668264977023,0.0963966787193856,-0.01119072836096314,-0.03907862408929418,-0.018009714390053704,-0.01956362488620254,-0.05098335803088341,-0.01981026779256564,-0.01423545476886588,0.0052028801046971945,0.10130874858124699,-0.007048005742397987,0.004471183247303292,0.016944275317331645
LRIG2,0.09062489275990597,0.010687598158993783,0.02494232939931261,0.03727516304223468,0.08671681419312766,0.01728954933188181,-0.028785399165974637,0.04735110094013681,0.006280388634609075,0.0417321126630219,0.09310588572180145,0.12547823789218757,0.010121112973270244,0.06843804572083058,0.026540519259045967,0.0742253125297365,0.044358122926679136
ICOSLG,-0.08353427091841982,0.05206287247823946,0.11193781978968831,0.014072744002941647,0.14343079519692334,0.042307465454603226,-0.030548787132895452,0.0667992510524607,0.059596335007298364,0.06277596270070161,0.002899567897234359,0.023464257733007417,0.06497056969567312,0.07283510049480267,-0.013891148906615193,0.01978944432222278,0.062303240743337936
WIF1,-0.03268339952351258,-0.031304642343493345,-0.022185355838253106,,-0.04854114961119086,0.00023798438352886254,-0.030290910950884264,,,,,,,,-0.023539780042332353,,0.04558001940438946
NPPC,-0.0730143084074071,0.05557423404352965,-0.021905466387680494,0.042005493368884525,-0.04038695500179488,0.03498653176071513,0.05522928359388781,,0.10529402319261617,-0.08114952525472868,0.11370818787762496,-0.012909168161080427,0.01020265356080836,0.056917933562478304,0.0018488985646423718,,-0.034476660197685874
LYZ,-0.0368327258631637,0.025591386828155743,-0.033613449870662504,-0.01604180902952117,0.03482436621556177,-0.0031366086300063274,0.022024063559143922,0.051704522582457994,-0.03736914865040243,0.10173995314988535,-0.011401294896901589,0.09377197028134562,0.014925863662678172,0.0478177112596661,0.001512249785030259,-0.041349340107857395,-0.016888439171812403
EREG,,,0.06296049993843261,,,,,0.04544825156176599,,,,,0.07161545689223382,0.015296108473061624,-0.031539685778369006,0.05465295747582696,-0.020542471286530157
SPTAN1,0.07321354680197256,-0.07479441578807118,-0.027286446678825554,-0.06622640323934993,-0.025344259678843788,0.012306624216464675,-0.05471627333736729,-0.02581682134223624,0.021724995665673274,-0.022843215861357284,0.0037510404153925847,0.03637220037322694,-0.04854342967478432,0.06426670765947524,0.025542697098589456,0.02734683319633765,-0.10197559318304435
PTH2,,,,,,,,,,,,,,,-0.009885057866665502,,
LIPC,0.10837610378996744,-0.021299565264572825,,-0.010088469817540661,-0.02557368223671255,-0.00340469049138137,,0.012956244318281273,-0.038341462274654944,-0.05146350093837737,0.028453038044960677,0.08756930909596473,,,,-0.03716686122325582,0.008850706743634302
COL8A1,0.038444719518200096,0.023348719368274196,-0.03389639889258124,0.006862203301924321,0.05922173592463626,-0.050289661964917826,0.0764207725496186,-0.05289032133565435,-0.056034970197377375,-0.024878653295745207,-0.015419327388147826,0.04760590841493546,0.00099360352603312,0.09399300043808577,-0.07605050323630368,-0.03790232711003682,0.050901413889634664
GSTM2,0.002811652893746009,-0.04098291351637156,0.012511230394898282,-0.01603393423767685,-0.013945562684121183,-0.0012477580871763862,0.004780053549634483,-0.031239903156346224,0.03915462454351151,-0.03249628359500597,-0.03556182359177678,0.0523488786669174,0.02407159161699674,0.03432770155803911,-0.023458642646880475,0.0862744170317792,-0.04954919070149863
IL4,,,,,,,,,,-0.08026424549571728,,,,,,,
SPX,0.04368827164475403,0.00817489428610609,,0.08267269594238585,0.011402309181842188,0.0012260760871061593,-0.03018715533721043,,-0.04793387071580723,,,-0.03580673564099329,0.029587866302091974,-0.02265953356451554,0.023603281686008927,0.07768496786561481,0.010603650560937754
MFGE8,0.04943575938195839,0.00823602292742235,0.014817939208385292,-0.029891557308560912,-0.028962025487074005,0.016768770089709218,-0.014562042373890213,-0.02495420196164351,0.07299827528219506,-0.12232483113934231,0.048770384787314984,0.0688692096764182,0.03782412775137978,0.008013149733688482,-0.038498758372759255,-0.004056370632537308,0.07411975662051906
TGFA,-0.001069808197350789,0.011449724972086874,-0.01596310511248665,0.027182185198505078,0.05144194057396698,0.01249872851731346,0.003073397650168766,-0.016379936708017122,0.03759819154589719,0.08164430986895709,-0.03085892851902932,-0.00020957575935034892,0.06503997828389527,0.04969615420635368,0.02973687200105076,0.09761003181257571,-0.0015178405097522744
SLIT2,-0.08888603274931604,0.05062635391956648,0.02651603574656095,0.027349435406516544,0.0067181268187462605,-0.04604733370790528,-0.012285044983953329,0.005385764164089906,0.028669424849068967,0.04188863143077603,-0.06903857004248168,-0.0028366549685022234,0.005897890946303795,0.03215873761331634,0.008160382595628367,0.018641399187898765,0.04602033578547555
PLTP,0.074620263862141,-0.020774765079887344,0.003093228332347535,-0.01576970777758348,0.0282622506003557,-0.024177732255102134,-0.031063123482646622,0.0024481717755823616,-0.05463885735481942,0.04832006584715053,0.043400777162593926,0.0292845634591431,0.019499390730575505,-0.0016183410174656302,0.054817773824356715,-0.09663301424216332,0.09221564872303359
APOD,-0.0693445165595311,-0.06633992655601524,0.0002524713520181965,0.008370700789789241,-0.006769519232476691,-0.05991897106347617,0.0031822239232338415,0.004901414056412797,-0.08976310858120033,0.007172827821898397,0.02095473455823059,-0.1334627021309918,0.05575851940183754,0.11390819017669265,0.039726850637203895,-0.10524440833893198,-0.0863420046287227
B2M,0.010540911954264116,-0.031250615525920095,0.02366930929752647,-0.015381050990788467,0.05036423007928906,-0.010760090329047298,0.003120599999157813,0.04037805121719718,-0.017162870781137433,-0.08856565331840108,0.026845004390968378,0.12608883473184634,0.09639921319705565,0.1111993431322307,0.043411543982052506,-0.10194523920051422,-0.00288576674451295
OMG,0.09855433477956806,-0.09712594179418146,-0.027724797997506965,-0.04443216023995675,-0.05981799881656542,-0.02909197152243082,0.0009945666926693705,-0.014098633521848888,-0.010998037278009753,-0.12896099762653124,-0.048656917492108535,-0.1234714494158849,-0.033049095745588244,0.11818860626150836,-0.03510607836878085,0.12818954969590018,-0.07906053206066761
CXCL3,-0.0045610416982421985,0.0209404564596686,0.030774281722288088,0.08055758034466598,,0.009379713812682927,-0.017220211098908894,0.06839005998685728,-0.037264060689631,0.010293469885664243,,,0.05946601183730493,-0.0631725425088614,0.07203571411868676,0.012486301494311314,0.06867034933711746
CXCL10,-0.013755214493633367,-0.03183446146878303,,0.040990334202346074,-0.022541654679927168,-0.03913920922678611,-0.0036463480776221645,0.020583344768062253,0.01348235369940214,-0.06620810315133832,-0.07269051824334999,-0.03116293312937911,-0.0276481890421451,0.03767106614910249,0.011798442919847647,0.05044710173756869,-0.0028518103114169723
RSPO3,,-0.022782122670433246,-0.007656564348882011,-0.01925820434652868,-0.0005656898349803161,-0.016548503501988374,-0.007233518161530235,,,,,,-0.06308571126420628,0.11943053206254631,0.08273803774823851,0.11101037485183639,0.0007702054772155158
CORT,-0.005654156540773005,-0.03526665977628484,0.08709125570485175,-0.02879286316717963,-0.018657113161095456,-0.025801451730397648,0.007868803528345097,,,,,,-0.021759249363630745,-0.028995999468838365,-0.04211482729105171,,
NCAN,0.10947575287552572,-0.07316674267185844,0.08348594541771152,-0.09908228700058047,0.06130356200280738,-0.0231483278307215,0.017555844466232855,,-0.07015225207432674,-0.10615177364564696,-0.09946778410665502,0.05347527771839327,-0.025642404892743244,0.11973444626719167,0.002831895719399205,0.0974233618509675,-0.06406739419520982
PRG4,0.06974699773904923,0.016460938112704496,-0.030356427709248325,-0.01900701718039674,,0.023106867095537567,,,,,,,0.03469988686847243,0.06469715715871695,0.0009032202076935671,-0.07006127980677126,-0.02693822203913481
ZG16B,,0.04855886837185729,,0.0999923634328034,,-0.021294695903544658,,-0.009091355951752936,,,,-0.008522754359918673,,,,-0.02137282368635467,0.07089366693946227
TGM2,-0.01958251193434323,0.07046567660181073,0.06949619856804419,-0.03193258527266616,0.03606215207767903,0.005097709158291313,0.018786070944711266,0.02899818395870961,0.044784131051719904,0.1764636292311289,0.061410811493341905,0.08813429588986907,0.012748047760021189,0.029829166473173505,0.01683590598518786,-0.050229724416614205,0.020788915460755387
VEGFC,-0.055152280903214626,-0.021105900956012245,0.04022366297236927,0.007904543600742046,-0.03380723771500964,0.02495178825672658,-0.02434392128373777,0.015592669658594113,-0.04977536096290008,-0.0350729113139663,0.045034249277993654,0.09459261875764007,-0.020765188213750434,-0.030442025348641676,0.023243956231797813,-0.041580239654505975,0.10854636635452793
WNT6,-0.048124098913476854,-0.027060650193532196,-0.0438063652906081,0.018681978760734564,-0.01691492932198722,-0.008299697186337858,,-0.014217105836436598,,0.10231609622133923,,0.015091111366850646,0.002338049884651783,0.09554920496545542,0.022125991150841687,0.036132014879984756,0.05590001496594599
NRG4,-0.03824087912915866,0.02821426280116517,-0.020349861821906092,-0.023132409401138938,0.04919269944424922,-0.04091055874897506,-0.04146805266197913,,,,-0.030641290871278145,,,,-0.0334391084732879,0.017366203151360032,0.07209054637886772
PMCH,,-0.017803795846672594,,0.0335818255029674,,-0.003223879106436899,,,,,,,-0.03840049015166497,0.0038717707223143824,0.060444304653381825,0.009639539113188754,0.05737747451118546
COL9A1,0.08556480560105705,0.01430500829580599,0.03528747057687955,-0.024160113283782588,0.12141827262531577,0.0025698156000549728,-0.007814905101302193,,0.10567328687922053,-0.0062523417102594465,-0.040174668155558736,0.009189518777168231,-0.023170421967581806,0.06790730484410407,-0.047612953621859334,0.1210629449898245,0.038895418139937875
GDF11,0.06950582536314338,-0.020790565380372956,0.0009042991506575301,0.019186223842345782,0.08617274469517923,-0.020810581443318373,0.021025474915579646,0.0020043676716853098,0.02401937224088905,-0.04395074839728228,-0.05593087015640117,-0.029888354901957032,0.005785251134650061,0.018650021455086742,-0.04133933232036859,0.046556989838945115,0.0366538499679816
RAET1E,,,,,,,,,,,,,,,,0.011420664007263152,
IL24,,,,,,,,-0.01583717453521229,,,,,-0.028630480123146507,-0.02726713701075583,,,0.0739512417872981
SORBS1,0.02087601318934909,-0.01244484908777042,0.003784584584110558,-0.012607764976223084,-0.0046232819603513635,-0.012553818695885652,-0.012518873172312553,0.011651844540988344,-0.0764195406618821,-0.16083523851952625,-0.06039540089572567,0.04190510732831429,0.03705508463537807,-0.007385611778988824,-0.0024568180734674053,-0.010882161988762438,-0.03258361019840123
DLL1,0.025455650940974878,-0.061848640057694526,-0.002214785036915284,-0.04111554033599608,0.09744676889342754,-0.021142206089066026,0.0004982495568147822,0.0011149588896234265,0.05579863246574092,-0.08570008919541357,0.07246676646829957,-0.005410084648072869,0.015469890336384483,0.057098999805317,-0.05959787795195505,0.050356160650848816,0.0826427291940403
TLN1,-0.012892762259527993,0.034930282045653696,-0.03027119597872446,-0.027544664749574902,0.09625452816722996,0.033946102312159554,0.08728436109273117,0.019687674677992616,-0.014977577783601237,0.09199635279382563,0.037813636855329166,0.060168948312132355,-0.025814988129402482,0.01605598327154758,0.0024052435052543605,-0.08062560541802566,0.0935099161084992
COL2A1,0.01335091781748342,0.021040137585492037,,,0.10400296253234885,,,,,,,,0.01546733041582262,0.012236095831730177,0.027261806481270485,2.6496037778897423e-05,0.049785355220000146
SHH,,,,0.06681431857630855,0.052362418123897816,-0.005088017779666695,-0.018482040187030396,,0.0008336234125606267,0.10433785591320553,,,0.019037503817336966,0.02921623489055394,0.02689368322128282,0.051074763341734976,-0.0030906216630489304
