,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NUCB2,-0.007722710408464349,0.07553484501930378,-0.06784700019221152,0.06769491072513764,-0.00840381836090011,0.047172258790803494,0.024951759052162462,0.02453374722289319,0.017564379396378865,0.028024776199478543,-0.033427398186395854,0.013917153876101472,-0.049671324247203365,0.008008198726470885,0.009870386766687994,-0.0897565959271269,-0.06977545309244931,-0.016971652272286867,-0.04275059892318567,-0.005803040364414148
FGF16,,,,,,,,,,,,,,,,,,,0.05452316184696847,
CXCL1,,0.06962026693509109,0.08541220962697836,-0.025241548241059245,-2.9502996145866962e-05,,0.0021874175153987173,-0.025671198848488376,-0.03975516037827922,-0.025086976405674317,0.026293836377210826,,-0.003252817873561944,-0.03431272355575189,-0.04759623896427379,-0.02242061464188505,0.0660117766284743,0.023120929132403975,-0.03814528552644936,-0.025969228071980467
VCAN,0.07568143919995945,-0.0017565342411854535,0.026441839825143674,-0.02140667702902641,-0.06979467826015595,-0.04883065587001374,0.03359624626430861,-0.03838566416777178,-0.1027805629195792,-0.1336332995840648,-0.001170700155915799,0.03248141226894839,0.03910156305605103,-0.02060531314361932,-0.04878882598057044,-0.03724668378380251,0.06656170434648476,-0.027746315196833578,-0.1277004070544547,-0.028205690337545043
MMP7,,0.025031336991180108,-0.015590760997915265,0.009050539454604939,,0.001991655638221152,0.0188292963210283,-0.013643014997339555,-0.03475968619467594,0.03316220225151008,,,-0.0034885805572233528,-0.00015164871354516314,,-0.058442539230571904,,-0.004281732198790076,-0.060477226906516586,
PTPN6,0.08337953424374929,0.02178092324639954,-0.023307110120336188,-0.0027109411662117537,-0.05754281951195356,0.029182503734386446,0.048168780237147525,0.006156562908385137,-0.06373573995559782,-0.07010428540426636,-0.004880523172284412,0.09851882732419988,0.046268661590499305,0.01825913198805514,0.09021001045001686,-0.0009114359906750708,0.05743915050990733,0.0058997595474332325,-0.0018966387754688104,0.10757332880730451
PTGS2,-0.016882836944608536,-0.005567175205435962,-0.007957921384425255,0.025933582799714264,-0.04572998295462944,0.02565587210566484,-0.010507559154297444,0.004358990679782264,-0.015746753671821986,0.04325982006238527,-0.06079987733078484,-0.04531017235102453,-0.006381893164428057,-0.09873599837735653,-0.035777434791557094,-0.07187547137812889,0.08032145320655544,-0.025651479959760828,-0.014777707891547661,0.028520500091101395
XCL1,-0.027971982473792793,,-0.01607145349251067,-0.0165854610642122,-0.01329870914342847,,,,-0.03303541768661805,,,,,,,,,,0.009834135994364572,
CD58,0.008651585800361372,0.003144552910205469,-0.013324278474537621,0.0665739382003454,0.01219470207680457,-0.040281071535144236,0.0434328121770155,0.013488149791750368,0.0038923472331429763,0.026473140463321873,0.004165555146724622,0.010964832465442654,0.09208573427144123,0.029545864961424924,0.002384097290333243,-0.01169651320071275,0.024543606812784717,0.040433380867439084,0.018596992440117123,0.1616708709762747
TNFSF14,-0.016009083811886468,0.062384717727477106,0.10938188956442298,-0.005279368122228149,0.052351230700809694,,-0.021957152533501948,0.02041771176423465,-0.007647396865795381,,,-0.016956525277993326,0.0011789787111156206,0.05360356440298051,0.023853619094576985,0.06825678385831882,0.00041907478266434226,0.0011962282956288555,0.004961941341380999,-0.05458525346961438
CNTN4,,0.008284956875882397,0.08706621353804467,-0.0010870277755448546,0.15320353865481348,0.06160331328883677,-0.00046414666714611886,0.04068593756989035,0.15790676534674114,0.02437730137306841,,-0.043121815321261005,0.021415784919440673,-0.040972971153746714,0.05639933755055334,0.01479858637664051,-0.05553864885684699,-0.032759134736393476,0.0713758958784157,0.03829718194570154
NTF4,,,,0.02116714829272762,,,,,,,,,,,,,,,,
INSL3,,,-0.014397056197493735,-0.015243485544692232,,,,,,,,,-0.00596295538187433,-0.04255005413862821,,2.2582150504051752e-06,,-0.010157679982345805,,
BTLA,,,,0.02313437385354201,-0.013864346994725578,,,-0.01334247854634314,,,,0.1986819057848806,,,,,,-0.025489658253910825,,
MFNG,-0.014389899704438403,0.10051444452215871,0.014007979257373862,-0.015019237070174711,0.01884062633022158,-0.044391998407952105,0.09188358013984362,-0.061989181537684464,0.011859009029867888,-0.015208415735654181,-0.04736524374455453,-0.020599453305571936,0.0351494195134207,0.10471514095187164,0.07134505454292916,0.011164024932496783,0.07128143333827891,-0.02696455712176373,-0.05018967666550485,0.017418652051700075
ICAM1,-0.05469134485779669,0.0005919238240569151,-0.06495753415132662,0.021353123322886827,-0.023599216252862737,0.013263225484203042,0.06719867997408292,0.038870064393860475,-0.0693124537167005,-0.008490483091098719,-0.008483633499155005,0.07451399849235656,0.03234044056722442,-0.036941631088045185,0.07446813260095315,0.00148804505200052,-0.003536902979021131,0.050258528489938246,-0.07494120441435881,-0.07965456029441136
PROS1,-0.03604641663289969,0.002856342713591449,-0.0039928155483463755,0.008038456259978276,0.016370821104631228,-0.0261917042108559,0.09560028221934389,-0.03350624649568798,-0.04007846633061538,0.011904620393706251,0.05619074429667295,-0.0063723607862556505,0.0493120911689903,0.057435994748489,0.14156491376044508,-0.04419065316893146,-0.04634393981343443,0.04406579380726813,-0.029900697802110777,0.05520296155328772
CLCF1,-0.00027026459990470413,-0.029817736286850346,-0.008482508635216022,0.0663282721001213,0.03709650127135271,-0.02973774574830296,-0.02158548843465164,-0.03568702660385799,-0.0799522110613373,-0.048041682384899934,0.036299657716656206,-0.08048904919787032,0.040168188074629366,0.07118032530185178,0.03905140409922884,0.02681610621902986,0.03346667071905998,0.08979223970839914,-0.12298714975651026,
PSAP,-0.015568455721746291,0.07334003096970859,-0.03144609026760413,-0.037641178113917484,-0.056352341408443106,0.02095484082172804,-0.07045501870574432,-0.005857261855058679,-0.021106534328792507,0.15795075506802342,0.09553593950546793,0.06818184656076728,-0.016525846246454614,0.003918297125373949,0.07229168247177956,-0.0023382730463747726,-0.0658014311937858,-0.002477420555104052,0.05612779814379806,-0.05840095799895407
EFEMP1,-0.04801341171306219,-0.030417871433875757,-0.060328748431770676,0.01879860717629684,-0.045633034821481164,-0.03368721493599422,0.04009808842236163,-0.09239337062504287,-0.17303463748661926,-0.10474029571569776,0.07195958702980473,0.032003222452893915,0.039459577482748726,0.130077342522886,0.08245938810944252,-0.04469489281673716,-0.0547111788463665,-0.004177793102235198,-0.14613856222497348,-0.03164838859944832
C1QTNF1,-0.02975915075546367,-0.07350684044654397,-0.053455321394215716,0.025253566651815173,-0.0019527749485821594,0.05233394654113748,0.05132566008055372,-0.0173989289702124,0.019871846633671086,-0.05337478016057481,0.0908233731383105,0.043334460592976444,-0.006488091968492259,-0.0467904033151926,0.03320208820995852,-0.04989150493885472,-0.07816978714090275,0.07533506631091452,-0.1364405847144624,0.047448052223472606
ALB,0.01796536020952649,-0.025673355335348355,-0.022258224571422743,0.027141952064268636,-0.03274878957298396,-0.030600175333473454,-0.03331440038276138,0.04627247525856982,0.0034086956914525044,0.0426001484437618,-0.027777986570313155,0.007365978373950804,0.0055375182273317254,0.012811794636084292,-0.08410935700694805,0.09205076123981432,-0.054618179581431635,-0.015635796870057055,-0.05647290411510866,0.09525013676911799
CCL13,,,,,,,,,,,,,0.015123182670387737,,,-0.016051739762373788,,,,
EFNA3,-0.004756691635339746,-0.006392216664236843,-0.0030418806809710507,0.04917791663747005,0.01691092487031686,0.07801476269371109,-0.028399026164869078,-0.040859360370497595,0.12291879969655581,0.012790794611662935,0.0015346132178575083,0.10055836182452389,0.1021425639413028,0.0867915278317883,0.00047770847043518557,0.10345919945020056,0.08929068858183166,0.012904683302119803,0.12571740525834763,0.1519506584887333
DRAXIN,-0.03484119304214883,0.10974384961338098,0.08695338834977386,0.017702970422656224,0.007750782958233786,0.02220886572467427,0.05631870611986837,0.0022833454917078454,-0.024105774783218837,-0.06789816802254235,-0.003614238819402132,0.03064683055958044,-0.0192954960294365,-0.03897614132254384,-0.0038914865498631997,0.0021479928470720935,-0.030760027108882433,0.0468170029959014,0.08749048723595315,0.018096753734508322
RAET1L,,,0.01890206760333204,,,,,0.035648665486488276,,,,,,0.035812293840453285,,0.07355921841908056,,,,
NPTX2,0.027966159719581943,0.036424664586536155,0.031527773087093494,-0.0019142378574794816,0.04269804012776916,0.06656327754296931,-0.05016633000587053,0.05211941388820688,-0.0046978773768999085,-0.07245933939904214,,0.04256093006151539,0.0441279854765396,0.05015749570745845,-0.01344932656596518,-0.03409859900607817,-0.03239389905866358,0.028666805295863386,0.061173750490467214,0.11200935332951957
FGF11,0.025508764254941033,-0.0715468752697999,-0.040430575897373505,0.004649099312460346,-0.04091450296660308,-0.02474031475756428,0.03292987233845814,-0.05183040238924286,-0.03205964571040093,-0.016293174353645738,-0.08935190133783855,0.023901545942569758,0.01340434854171488,-0.04534494308746115,-0.008971214433265822,-0.0024033351852846825,0.09079890190451205,0.034199775024989894,-0.08354131611180868,-0.014049937139976406
CD59,-0.04714147293280553,3.719688256184216e-05,0.06302017031927054,6.0913464089682494e-05,0.1053121524688172,0.012307057475323051,-0.03837884559892356,-0.01903059950061332,-0.0647348382310702,0.060965388903998455,0.010255130069699669,0.022984468892083915,0.01867306298235401,0.05757411833194476,0.00810394696592414,-0.06962184744715373,-0.04749715328759584,-0.07781490063578195,0.01391915994370076,-0.00850857941179137
COL9A2,0.0783223798766011,0.0013978311510289114,0.01536158701849755,0.012271387607508708,-0.020086803209383053,0.04387132039647055,-0.006973696765002332,0.00034559602472587563,-0.022800696715294357,-0.07417966879721102,-0.006380771441317754,0.01195798750125961,0.08831562946402843,0.07875054683120106,-0.007249568660542039,0.033240202053761984,-0.02275793673102908,0.012715437714391084,0.019447998489205986,0.0197985380719021
DLL3,-0.02401384004962464,0.1360493118118197,0.021993949240953062,-0.03626448627939038,0.019478171558576264,-0.05191647156402272,0.05351718988129285,0.014135364785631517,0.1326579099627078,0.0032949823384521913,0.051360976354218504,0.09452813433861383,0.09295865187720995,0.10728575201008482,-0.05763108725101867,0.05235291745260106,-0.06451407593956321,0.07340954655876593,0.02608571715036525,-0.031866995852799396
FGF5,,,,,,,-0.026528069482910952,,-0.0006510297045417689,,,,,,,,,0.03758221142100096,-0.03719271969401154,
LIN7C,-0.004978699975923204,0.0014558542882489793,-0.021784888423285825,-0.0008247097137335031,0.01645774139882582,0.014494074180609348,0.03806840673069873,-0.021397505587219787,0.055295230059235985,0.028105043974609594,0.05352926362661053,0.017379558425540065,0.03640505781376111,0.05383847319412656,-0.005788075826623393,0.10891105356100066,-0.028140753881450306,0.047925818972298063,0.06985539716826991,0.12272244033033874
GDF7,-0.012347204528784538,-0.018138705037360717,0.00016606709274087847,-0.027198828559285005,,0.052092856363629016,-0.031093517274018777,0.06613323080373287,0.09159346123971432,,,0.026946729559448553,,0.012599427563515503,-0.009878497762261506,0.003340356411260992,,0.03091621181566682,-0.06154421223268529,
PSPN,-0.02040862395956233,-0.025023831999875252,-0.0014864852430881577,-0.014833584087552977,-0.02631623706052191,-0.0021346685853067767,0.044987009022780314,0.045142845679029674,0.037857828554051384,-0.05313278060266386,-0.01599967388751944,-0.011743968626455863,-0.0032618969593763564,0.02150789244930447,0.02511184941293983,0.02146004031726938,-0.009908224505017677,0.05637956122903176,0.029222397609693803,0.09186859555300911
ANGPT1,0.08702054662779846,0.061807416008411574,0.008594864683544359,0.0869760190977524,0.03347354531306374,-0.024148148218973063,0.05661588266255921,-0.004246462696958767,-0.050461474911133904,-0.029306860913241778,-0.10250974732994947,-0.00890666579535867,0.0653389903470241,0.13537895488062807,-6.0991113061390016e-05,0.00048085313092114214,0.04656181882176515,0.029767662653680704,0.09797245225311796,0.05951609505226945
PNOC,-0.029132191379172615,0.08624634317989373,-0.009567382258393665,0.005045164066687343,0.18210282430513489,0.024339549169419276,-0.05272844633471487,0.059430557294674294,0.09111422594459018,0.08841035469507293,,,,0.017476878158092297,,0.07287036611235793,-0.002669214362476394,-0.02720688105951649,0.05730954683289949,0.06915839137837307
L1CAM,0.009973767479597018,0.16998053225658447,0.010933183772197565,-0.03138737821039898,0.018883681680750546,0.058022396901317,-0.013722787514795854,0.061527681596970696,0.16358164136779793,0.20727040500446012,0.03418770495796397,0.1282515577123317,0.05137852255858797,-0.058159338031713706,-0.015784643195748623,0.058029379208553424,0.06115323184666403,0.005888764981291252,0.10458454563460647,0.2319006135274034
APOA1,0.044083273041387754,0.05959667846916064,-0.016675007661570616,-0.023739210168135075,0.05848384732948936,0.08174665549456693,-0.03562234776256842,-0.011748959207494077,-0.010758430250349926,-0.03011989553220228,0.012747983740435462,-0.009851734867288285,0.05173485423512888,0.08591162960012681,0.005920413868788237,0.012780893826299256,,0.011631321687578276,0.0459232912899989,-0.01805238854944132
PSEN1,-0.035130983906904015,0.0005315258993024394,0.01534632062379595,0.01981661286715322,-0.00806783428929786,-0.04325220404042518,-0.01811001826078654,0.01937723209479566,0.010866467723416736,0.0011810294147134208,-0.03241647251621645,-0.01101305671928553,-0.004716230180050745,0.005102574454194027,-0.09273697572952118,-0.01596706860372716,0.03340628310524694,0.0056196718234471045,-0.018696766222729217,-0.11330911842037497
CALM2,-0.024338877308017957,0.0615430095748245,0.03847155908878857,-0.026482422484310448,0.041798870555725724,0.10194296032107929,-0.11002231478735959,0.06626331162690068,0.20441447401023957,0.1472619359409567,0.06420726797319098,-0.16839130360042642,0.12448710108755441,0.1443345138540789,0.05926902508423453,0.08817689192007024,0.10682262347915276,0.07909148040322071,0.14706368880313803,0.1123934290046306
CLEC2B,-0.004421075984349154,0.02655260570781738,-0.046943076463659694,0.03114995920108778,-0.03969693740069603,0.028070755153973847,0.06642944703153096,-0.025411442170268927,-0.03231139399694908,-0.03305370697859028,-0.03954423134243786,0.044249848524621584,-0.03921436128941799,-0.045525948809837104,0.013446849270460045,-0.027548373828820936,0.10857649001947292,-0.0316544589650828,-0.031503135428725355,0.0297396172359987
NTNG1,0.053904737084773946,0.06174916750620496,0.029962331358204662,0.010143317530894098,0.05785986197443811,0.057993731089383785,0.0039538588309648934,0.027369189441396016,0.011622157982336916,-0.0043038071478983244,-0.05466831419544091,0.0044897862724792665,0.046162804333623096,0.11110166694396675,0.03775529953008867,0.06843507330993487,0.04437354783709746,0.11314752413936055,-0.08476425550508489,0.04741704154153788
LRIG1,0.029651330017093518,-0.04488787806751098,-0.013873923626186176,0.0038278937281042897,-0.08527233361309824,-0.049086309895802316,0.05730068226749768,-0.028270945812877434,-0.1376102372937627,-0.06071103841787688,0.08490894130515322,0.08285565242392333,0.09021365639491298,0.07521575394761462,0.05068083963382601,0.041478307811857185,-0.02771599170187857,0.07741199731255989,0.00523799740974154,0.011347166560693676
CPAMD8,-0.025494201074845263,,0.025823824105001756,-0.018030323413638562,0.06764986902754895,-0.007819864296795685,-0.023998208904119193,0.0804569076198437,0.04789005234664927,0.016028747068366267,-0.04189218403261661,0.07322392831066832,,0.0879336884595237,-0.052492819985112245,,-0.049226438296936376,-0.0276211436185422,0.022187853481743732,0.05248610170212838
GHRL,0.052750330437257444,,0.03440635823221761,-0.01646211444766257,-0.01613235080172825,0.0019411895104798635,0.0059674976183948375,-0.010396753818973143,-0.03728424618891433,-0.023601127834882534,-0.08026088414412941,-0.027955152900298954,,,-0.003347071853743802,-0.001349409613686702,,-0.02575010223345282,-0.029229045798690567,
NPY,-0.037400987968394694,0.05310682638102631,0.033410446037896044,-0.006537705895729347,0.034154872162982464,0.07785667995260447,-0.04002129628042183,-0.043933227260809116,0.035397126080267696,0.10717507914513981,,-0.06113452452456355,-0.015010398371581433,0.034000741294461505,0.01442898960982444,-0.011598095664416308,0.013271595672419515,0.06887655213604293,0.03781500689082867,0.002298246389552597
MMP2,0.02790407879272742,0.11766610678072757,-0.00421718980564959,0.0054372522690545,0.06434379367083273,-0.005022615198974819,0.10279362881163388,-0.019536483186349266,-0.026784321378730082,-0.14287789975463214,-0.056267183233985586,0.02609298114074782,0.04832126415765584,0.028002889165124986,0.045888142575628,-0.028728907259552912,0.020829208766754807,-0.04278629521813706,-0.05178864953098085,-0.03189190514117494
LHB,,,,-0.015703050038526234,,,,,,,,,,,,,,,,
PPY,,,-0.01891145932391605,0.0351678043904205,,,,,,,,,0.015686903070964778,0.016305000445954648,,-0.006699929920408685,,0.02126740086199372,-0.0032472967270113953,
ALKAL2,-0.03817777589513261,-0.023708781180543096,0.0918490627321299,-0.015474909214019872,,0.06176731564240988,0.0154763982766219,-0.030755636102414594,-0.035279424494772296,-0.006375128783573349,,-0.04196966550742773,0.06337339856248324,0.013550923465370313,0.023373062501486578,0.08265961430620897,,0.02647140095530772,-0.0055464506846567875,-0.08301968213361872
CSF1,0.05372016287270604,-0.021530776819994966,-0.03993722658270207,-0.04108467930068726,-0.06751236271305332,0.0026240861364128713,0.026317476836123482,-0.055705254078339636,-0.08037682285936223,-0.08434100375248986,0.03141554240466619,0.06303217179656412,0.03562025073125298,0.033809651519826865,0.034834186607272506,-0.055036396925785075,0.030891007676908118,0.048519222325609894,-0.07711334638876806,-0.04544906504604399
SEMA4C,0.13305599925400166,0.0326343001165021,-0.017949046282216174,0.003809357427744199,-0.022595918504058052,0.02248997087284808,0.027132412103611333,-0.01311140516243463,-0.017517766530392487,-0.04703045333474547,-0.04619651595169525,0.06702772413378273,0.04489842195935585,0.009689422447796235,-0.01161358927591266,-0.018219037200400846,-0.05602207283759426,0.018255886290225187,-0.0021652470355845227,0.08441280065560354
BMP8A,,,,,,,,,,,,,,,,,,-0.023660313756187948,,
ICAM2,0.041125427013513446,0.057993788452035885,0.0012478346416722676,0.10163605629975604,0.02163977974085412,-0.0034705829184318005,0.054157714020869184,-0.04885073432626371,0.023311562619264002,0.004569422413256492,0.061930684848525305,-0.030766946362551385,-0.011342576507871583,0.06002211186391985,-0.05742443653559219,-0.019860836563536034,0.02939160223709216,-0.04308438901541972,0.09522004192593454,0.03186284379854885
SYTL3,0.008402459634179188,-0.031379652418535145,-0.018804410877267128,-0.005410719107054451,-0.045884646427368676,0.01937141060686267,0.04293969667947236,0.012778408977559356,-0.028619719935863066,-0.006824683952581968,-0.059801354023239134,0.041214502730650054,-0.04384884035822315,0.04693489934573362,-0.02446526205799646,0.04552244117131278,-0.07011977413640486,-0.025033732834823463,-0.03768717783524932,
IL1A,-0.029623851913396414,-0.009391997607772028,-0.016082382996581445,0.04386362900821039,-0.04109589807501468,-0.04371029385960191,0.05437405206857512,-0.020617161353885857,-0.08246116994878999,-0.026057004750818576,-0.029377256799004037,-0.015337958483766803,-0.04678241834868959,-0.016318198474634532,0.06797750273360043,-0.0017475625848077888,0.018973424657678605,-0.05481431150239423,-0.035752633196107386,0.16237193287001844
HLA-G,,0.13696804133894777,-0.017257894271602677,-0.016585459566405766,,-0.0236085620423667,,,,,-0.04607244229344883,,0.012854548810054087,0.0038501333251569946,,0.0395248183518838,,,,
PGF,0.043880566202444654,0.03925783191623807,0.020027433172227126,-0.010276282018226026,-0.025578222556907018,0.03403756260977732,0.12344161658783144,0.007294518909600563,0.04654515862624826,-0.07532163620634354,0.02683348230827443,0.09252712790245778,-0.004773043673762348,0.034144558268642974,0.029874567565615733,-0.06271153170380454,-0.08008987726974372,-0.04269703167799348,0.014614212853378083,0.0026951869610509272
LGALS8,0.015523983764020362,-0.010092071443407152,-0.05229876529175262,0.025019043731405774,0.02309098523246599,-0.0017603278152539673,-0.012670760162824913,0.0032046926274650555,0.004713959433691445,0.0018019670634177218,0.006434508120215497,0.10644469143183,0.027109098131551254,-0.003943158355045908,-0.062377023729502074,-0.03944996410396035,-0.03104908198432864,0.008573134347886148,0.0005589834923418714,0.10098020733554877
DKK3,-0.00046995684468671787,0.03884057232702972,0.08105067261828156,-0.030049668714047968,0.09358534382817216,0.0780863093552975,-0.020755530534045878,0.07384001042721491,0.18059283138724264,0.10961142777652338,-0.09801577118447914,0.1047748257636332,0.1121495392824289,0.12332218037654932,0.07402791838792491,0.01688574140616276,0.03110130945272956,0.0967147606176303,0.17505149836572892,0.16827346887387404
COL16A1,0.046626293459724515,-0.03306957002609341,0.04993155735813617,-0.0026020283198551924,-0.06900790482662932,0.06550217381088932,-0.007600714667458923,-0.0033956405603598476,-0.023128506474364378,-0.0753193382547237,0.06144538215403312,0.07073469950446154,0.0331620228145683,0.022568562164181964,0.0786304399499218,0.016677062156674725,-0.03543441380768103,0.021258239758472987,-0.010953014642461805,0.023753148701768433
TPH1,-0.047494362893024604,-0.024157435849446292,0.040076409718127724,0.030069981700177124,-0.01657469804291368,-0.009337485390635251,0.06949789465975886,,,-0.022254623290078723,0.040514323214021625,,0.0523592731591483,-0.005401330771645373,0.037399244878598095,-0.03671733485396308,,0.04076766088328885,-0.037063177316024265,-0.04360716145198705
TNC,0.03952156492516265,-0.03632917774445006,-0.08164372773368575,0.03173543391415604,-0.04065697529557013,-0.09424664307438202,0.10089376933914267,0.006260917063711574,-0.1436118028950453,-0.14218770223975197,0.049727793642014455,0.06444440882427273,-0.0011827710052831934,-0.007923214798260726,0.08745611583275358,-0.09436322579703796,0.042203040317950406,0.052882795171613206,-0.14575685933240357,-0.04562907139721695
TNFSF9,0.06478506513254116,-0.016641213599286237,-0.022532989563845623,-0.005371707599664177,0.04923827157616707,-0.026416162065191793,-0.0021726226441135025,0.09056050578698653,0.10393458373930088,0.11693976338655575,-0.06004994299690055,-0.053231929510940725,-0.010189857910024499,-0.08745722867086597,-0.0064831555598276235,0.023414490854760193,0.0135559985601063,0.0772454132932154,0.06445449898080981,-0.007629479096202407
C4A,,,,0.15184589360585002,,,,,-0.02506643376610635,0.014339160240880602,,,0.02820296296064953,,-0.00952614621296163,-0.0663679236934545,-0.027081693528825196,0.021419723304933098,,
CNTN2,-0.012530246081023282,0.10784230133473419,-0.038458163598268084,-0.0024654172903685535,0.0031108965865409323,-0.07664848079316904,-0.05476775247102604,0.019339801139505546,-0.10665899095968133,-0.024490070076780907,-0.04165545019334731,-0.09559609385074676,0.0894513166918456,0.03632861413471923,-0.06272051193533398,0.05173190939846135,-0.04131199625926795,0.16181131144067243,0.19047345858230263,-0.0342498121148665
F7,,,0.1244757164224229,,,-0.02172695697010927,-0.008359173680027006,,,,,,-0.0019297824811656404,,,-0.01971625797903112,,,0.1268743401389587,
LUM,0.03967565725529535,-0.04319500395979706,-0.0628014551028931,-0.0006115779404954739,-0.053098555405395556,0.034552238438821034,0.09325873440208311,0.0007083784279638679,-0.08449974878920341,-0.03803112619071155,-0.04527880942216601,-0.001967987936226672,0.029128289735291347,0.08923923612251973,-0.0035021311089491604,-0.06340628841566269,0.04798696025150619,-0.058716116211223,-0.09457089773809575,
IZUMO1,-0.024360505188306493,,,,,,,,,,,,,,,,,,,
BTC,,,0.04929976539186375,-0.03493306525738382,0.06903498947468807,,,-0.0431347142509264,0.033138434297370394,,-0.06959483157912573,,-0.021733519730600677,-0.03511431527931988,-0.04442272629828077,0.038954743904922824,,0.019774771877638514,-0.03690927913239151,
APOC1,-0.0965105636748123,0.09694260827208537,0.017377162671468348,0.03652258954487416,0.07091727389869042,-0.12870462318431744,0.05955579125564018,-0.007039936970001472,-0.16580826887512298,-0.1054835148776423,-0.035579382026224605,0.004762067733771195,0.043118469980142585,0.08044202461382471,0.07398762006528795,0.05640598057472101,-0.02324409433742973,-0.025228150580020064,0.03483793420112522,-0.149149358089432
PKM,-0.05230063704049454,-0.0760739425923395,-0.10026198675247205,0.016811998327341537,0.008502331011791283,0.05499689261558004,0.059444482130240575,0.05266401348904826,0.10224816594522454,-0.07854163809845806,-0.04625895521322463,0.16493399512820334,-0.058105154780074546,-0.08392390173942012,0.10039417909713552,-0.042737495281539556,-0.02367545857180477,0.09533844577027377,-0.11163413215108299,0.09801573256939455
TNF,,0.05495322871059002,-0.015908447860814683,0.07945432704185705,-0.03580839206318097,-0.025224057847881943,-0.013425849435478948,-0.015575750620792481,-0.02358825726782721,-0.046470154430640044,-0.010500492037048925,0.007903060593330069,-0.031184611777858428,0.010827394654587586,,,,0.043201029805284646,0.03199445723327843,-0.03253882191088323
GNAS,0.054970326807997454,0.030594870620968287,-0.032005352560250104,-0.006630806069793124,0.06183213556860528,0.06371379412775073,-0.02341032625152563,0.07012571103817641,0.17035367664732876,-0.11730373974016671,0.08893078766952935,0.011991271386263705,-0.05622689839658384,-0.02516722487140655,0.08180963585835052,0.04824509354167371,0.054270185784115174,0.06879304212103406,0.15088926598766225,0.14221036346160457
BMP8B,0.03922690909841738,0.03535845370752454,0.05039697966517407,-0.00010703617525116297,-0.02710414989030206,-0.03239933445916714,0.07083278921128994,-0.022197929955312706,-0.07041997539205774,-0.07599728949758952,-0.06737308680069737,0.06097370497130103,0.03844807295098067,0.0287195923627617,-0.037020842675874625,-0.02687470934739299,0.07100728705302853,-0.030970559380462604,-0.018327385542443383,0.027334333158011325
LIPH,,0.14515883744302446,-0.012671674203319477,-0.023585140046635877,,,,,,,,,-0.013145018113148922,-0.00932786797428881,,-0.04011040162258427,,0.05458358224795287,-0.0608335095467037,
CCL28,,-0.018138689115419836,-0.0178242860328509,,,0.0013504136207631852,,-0.026255463877774703,-0.01622091603530696,-0.017648883013143997,,,,,-0.035787116375461066,,,0.09536427598306801,-0.019565580281316695,
PTPN11,0.0032891584135585094,-0.0184958404335195,0.03883846820231167,-0.03650450737069083,0.013316873522421894,-0.016071574618860638,-0.012872540192120467,0.022738343404277928,-0.045365203777088456,-0.025704292946022986,-0.06184882291032481,0.02382174472093217,-0.039775610265425636,-0.035261473175014275,-0.0019343528685728036,0.03085841926108808,0.0431093528616014,0.00881788025138893,0.007607793259054043,-0.005227494345259296
ADAM12,0.05286438175066276,0.037977394871468124,0.01882338536694993,-0.027407934197454322,-0.019707334092680193,0.03557361887077317,0.08638230127224471,0.07745455923411494,-0.021027063380949104,-0.0600895663899693,0.0857582129182286,0.020187725873723788,0.006502456155834184,0.0014959750124632154,0.05311558660022896,-0.057748342238048624,-0.06523818293573408,-0.023133379338578373,-0.0304880038825546,
EPO,,-0.05004808932033652,0.022598417374807167,-0.024044644842716623,0.06541540561340575,,,,,-0.006722985765951754,0.01814950559901362,0.001834787088917983,-0.03492353995845693,0.022298005596299627,,0.02978639962698816,,0.10681680991153021,,
EDN3,0.07518545345014954,-0.025033473889795273,-0.02207345584224621,-0.02993224072292062,-0.018220478951934547,-0.0052478670528364356,0.06321051875985395,0.016434055786023652,-0.031667233997698684,0.039132661473249106,,-0.016313319631477485,-0.024616215500374683,0.11544467777625958,-0.04202655039697451,0.05235367145375882,,-0.03549930990976861,0.026721302995619957,-0.019714628835042065
CCL22,,,,,,,,,,,,,0.02277283565495503,0.03482408915918721,-0.021870391120067282,0.0031404888447180896,-0.02802467651246454,-0.03019039969360054,,
CCL2,-0.057458388881459425,-0.03449546725978562,-0.024422813478514674,0.0016762833630843163,-0.04451983914734817,-0.021294466581647995,0.05408246657754439,-0.02811370205880282,-0.16539707746842566,-0.08579790039213175,0.031079139989438107,0.04412409790011132,0.05566257197510109,-0.024796803993888526,0.029865794486602773,0.009496662339704125,-0.009333433374297182,0.04611240417556996,-0.16822054306866657,-0.018447265583682378
DSCAM,0.030488631771932246,0.0409148212092652,0.06630444603251036,0.03773032054016045,-0.05665527284075442,0.019338598901599672,0.010114426794054528,0.031008495862310338,0.07464286127086035,9.39663451067776e-05,0.057949496968437146,-0.017465177767006443,0.060181161978665514,0.09419144248660594,0.05725740745605814,0.046151549788824436,0.04990391806612283,0.08496351068763416,0.0365448644754498,0.05953547661116971
GPHA2,,,0.081417093988379,,,,,,,,,,,,,,,,,
