,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,-0.039407489599754576,-0.04743507962406365,0.0037103098218344973,0.03840895161684349,,-0.032184845267025836,-0.010474657863161799,0.12409204339732471,0.10578815883543992,-0.02245983249985028,0.006095521507728168,-0.0010688289761854124,-0.02508365264012119,-0.013627284465463614,0.01825796438521115,0.018764190944525118,-0.05362133852598494,0.12243130764036969,-0.014737104476549153
GAD1,-0.015104385461540651,0.014610708784464334,-0.01567939598898953,-0.02342741203181874,0.0076124801197091805,-0.04749113806672407,-0.04411163321475541,-0.13271797351527959,-0.02368024597455791,0.0033545107019489666,0.04038995337412855,0.0907140226967402,0.0463695054575391,-0.03880848678785856,0.08924786325468265,0.04703591602997069,-0.010932191528356833,0.034337913604305416,-0.05328419303906944
COL14A1,-0.04490736611011392,0.14557716449172994,0.0672308885272914,0.006151928526312205,-0.02903848362976323,-0.042376807944078554,-0.0029682353579277287,0.158418210131774,0.05918892765158202,0.04777204729384503,-0.046705927954515634,-0.02686407108143372,-0.017492035857261615,0.04794656962282105,-0.0199199321679871,0.054045492712050086,-0.025159117296501915,0.07103016802811593,0.048185994889367374
HLA-A,-0.010866924791509,0.013878478318477118,0.05871409306637477,-0.04841333278954173,-0.0187827194727997,-0.04217584355283158,0.041333506076751646,0.2677603578515937,0.07766709566937555,-0.024766278117099153,-0.07615740052537545,-0.04675590273265146,0.04974533157566623,0.07487149406820987,-0.049083049789591375,0.1486802065953744,0.012058678449156807,0.04691208763777217,0.1611147670770654
CD5L,-0.03261091613188598,,0.018887917582921174,0.06831214825331902,,,,,,0.013127523228843642,,,-0.011037221130098987,,,,,,
FGF18,,,-0.02583410346028853,,-0.026571781431366553,-0.011327118225509332,-0.019775681909115855,,0.002580185719884311,,0.0171948348686549,,,0.016089889292923223,0.0233103473981578,,0.09636531860887207,-0.008803992310531744,0.08614440065685247
ADM,0.0193881588459505,-0.040717593773364494,0.036172738189880864,-0.028887342994622565,0.03314372213692312,-0.021408357946432723,0.0309160366154836,0.12532448975785423,-0.005416344381459106,-0.02154149740795098,-0.09046866188851252,-0.015969656077209154,0.11739889573473218,0.021518571033692313,-0.01670663942143511,-0.005348582295635204,0.020063114942062185,0.058354844518901675,0.08483572706941113
CCL15,,,-0.01708900733084524,,,,,,,,,-0.047159866702801485,,,,,,-0.004529884076140321,
GNAI2,0.008361724221949573,-0.03138957775012563,-0.02343151280300414,0.04009209760320237,-0.0704791516670861,-0.027159978515993936,0.0681265164760618,0.2307655730357634,0.0520065463756161,-0.0204714462668817,-0.07096298274310507,-0.011358268374931016,0.06618407997210778,-0.0158486385177021,-0.053017414042067376,0.06485046889485654,0.005959868522934616,0.040988382244996555,0.0899684627776357
HDC,,,,,,,,0.12282839841689802,,,,,,,,,,0.023753517322106153,0.05197875143119666
COL11A1,-0.02917468405113023,,0.03488482558701762,0.08613388951041792,-0.004922077618109726,0.027056187370966683,0.10605931376123123,-0.05464848299443779,-0.027282471531923643,0.018302220066544292,-0.07104403096455611,-0.026440071333179032,0.08297949984900543,0.08387194894401946,0.037239346413738515,-0.021448462578487853,-0.06424253268897817,-0.03138011222511772,0.08677377552253886
NUCB2,0.008246478472672522,0.010744356446068283,0.06732049659404742,0.04734199155919289,-0.051581214559502306,0.032223239860480625,0.028339918487190682,0.1519409507742292,0.011647572829132563,0.0012084938047726087,0.00631138960530563,-0.02775139799964757,-0.02429323923608544,-0.028157109035745777,-0.04849435571049933,0.001284500230605212,0.006961780831291009,0.014661585676358002,0.04332718077789528
FGF16,,,,,,,,,,,,,,,,,,,0.012722838718146584
CXCL1,,0.023643377900367885,-0.0011570027063018714,-0.024555649783485678,-0.02618285269513491,-0.037498369077230004,,0.043600619827652946,0.09284870667405017,-0.03626635034313301,0.08938109733334106,0.08753439015537302,,0.0926506831336227,-0.055076943577079006,-0.012736440525918324,-0.032939609378804684,0.057732927368514986,0.0022584990611028244
VCAN,0.004516277870183695,0.008409232804940648,-0.04143276239186841,0.030058773404648034,0.040074983803915894,-0.019127937265678942,0.11039600391342322,0.20891684431490024,-0.003870067627820228,0.02097546062870485,0.051870637561702335,0.00036864739762396993,-0.05627207072538814,-0.09163038634821889,0.014954962632333526,0.055279851206733385,-0.016323110943738867,0.000717716063520606,0.11646838717106314
MMP7,,-0.05533911245058348,0.014704007663661207,,,-0.02251908153513494,-0.027970640277185425,-0.01836736974619222,0.026247222410688352,-0.01564323254829482,-0.06260800796130174,0.0386131341480853,,0.03526406164065207,-0.052213327865177316,,-0.052028171670539275,0.0935261860582317,0.06946952918092868
PTPN6,-0.08666107296936422,0.041334498772666727,-0.005510797648471242,0.0007855347498368362,-0.0009634516503933883,0.05096787328002775,0.07007303805979037,0.10769036345645958,0.029405500095966056,0.02145370078085151,0.04850303678150479,0.03738758411490301,0.08405646108964415,0.01118722451729897,0.06615787212634715,0.07464998220221142,-0.06909619353234046,0.08749098897410283,0.03692139799058591
PTGS2,-0.0026324762680097697,-0.03740033142265779,0.0432998035343244,-0.021914629336235752,0.08812451527942188,-0.002473022866808382,0.01642035044205305,-0.1488483938273382,0.024611346967021597,0.0004351572120961119,-0.02986464823248424,0.1347832755507754,0.03717804238384309,0.12670089882703608,-0.048384816680065355,-0.04216111921815639,-0.04158602738263303,0.0031366780840534356,0.07640823510419388
XCL1,-0.022622152923009287,,0.036745998738132335,,,-0.012324310007668225,,,0.00250658649767727,0.1608763942838586,-0.04999544798127883,,,,,,,,0.021778108867607112
CD58,-0.021968728714640142,-0.06337173246863015,-0.0025347161162854077,0.015226280658075304,0.019872659450486153,-0.056697147127127145,-0.008747788971993676,0.21473757471708055,0.06437587693377686,0.014539034598793585,0.05223004560027535,0.051742756022666744,0.03524630623319034,-0.018424646667858473,0.027618552083960395,-0.03120762889398071,0.00287312888079142,0.031047205027836842,0.0943284197615007
TNFSF14,0.017038669240494728,-0.012140776937106747,-0.03152540867768404,0.024150293331517157,-0.0455414859877097,0.03034874903315074,,-0.020518502233088796,0.042580744188636006,-0.0445575676294213,,0.0025694587570514304,0.036543046279594475,-0.01714931412181297,-0.035282934540605874,-0.0024025917930625518,-0.03504854389001024,0.043365546533055285,0.07403800698305406
CNTN4,,-0.0340510457979409,0.013176581768410146,0.04552207905108476,0.10861870023999326,-0.009014660728583514,-0.03844610128319143,-0.11033309121868057,0.012299563826482385,0.07093496928288581,,0.09132315271991588,-0.020618117603043364,0.0006236927083415693,-0.015398027505571087,-0.04279776971586593,-0.054798648524771114,0.031349307633423654,-0.00053566831766377
NTF4,,,,,,-0.015589712449333826,,,,,,,,,,,,,
INSL3,,,-0.02802784959814191,,,-0.011327116003761203,,,-0.003658279122845273,,,,,-0.045001176075889396,0.0373429458633081,,0.031466070747931715,0.014022384703501157,
BTLA,,,,,,0.013654504085233918,,,,,,,-0.01692636041082846,,,,,0.05021763485873889,
MFNG,-0.040121000833638974,0.016513893350898458,0.019676666713542682,0.005997371553972445,-0.03347115226775476,-0.0097423378438984,0.09925227360837709,0.1775636289650021,0.04093889757028976,-0.05078644387626366,0.011122550007672278,0.015422219782520235,0.019607989080666688,0.023869525907218175,0.10662008769317535,-0.06712888186662597,-0.013464017611552019,0.08134656625372293,0.022625977402598942
ICAM1,-0.02742963229080751,-0.09155072974737301,0.005511667502410746,0.024264030705440344,-0.005884918949043371,-0.03428835924049108,0.03171786990671537,0.11842203095634586,0.064939698677383,0.008157646887876227,-0.04743628700191029,0.006287504873047813,0.1316949807091922,0.08585608177538451,-0.04347268195908209,-0.0007447576305133828,-0.027014082090107715,-0.04146386258889041,0.16422281040544215
PROS1,0.043267576531068906,0.03546786645670336,-0.009817196187491231,0.07043773945335834,-0.015814472824552454,0.014487608873865618,0.07983483626529916,0.1894100790089524,0.03870158035486435,0.008313048663356498,0.0681307260191979,-0.005713624755183879,0.0728673143570929,0.03913577071477029,0.06916816341561936,0.12022697041877607,0.0034000218381187793,-0.008803362111724505,0.10893158336891375
CLCF1,-0.041483347068562465,-0.03822060433941342,0.04513441658067029,-0.03757813038602791,0.13796707757985663,-0.018034033128554693,0.0737590232710947,0.05929357427127518,0.00034029036553411435,-0.03598165482214327,0.001230199354329399,-0.032005203752493425,-0.0032088577049594383,0.007406800023645314,0.035702284278074925,-0.015204165885771354,0.01571822906612389,-0.014721019409595068,0.11496771559184596
PSAP,-0.09393731106193287,-0.03712526887507628,0.030684892190173448,0.006335582747305838,-0.009972526496371509,0.03690093355916291,-0.06990208161092956,-0.13910266103534089,-0.027062897919624105,-0.022996920542557274,0.03531711028218334,-0.040163287275559394,-0.020198683404811627,0.06669965605846886,0.004819195385151077,0.06250255453036474,-0.033715327494088385,-0.03125618019704072,-0.0051585373162853524
EFEMP1,-0.03783553949677406,-0.07233001883187654,0.002541309977226077,0.024662517037695533,-0.02453976003740629,-0.045753934906612705,0.04934610016898317,0.17954548534031048,0.07672215505042057,-0.03509827193779496,0.07486598752517429,0.07781545733022528,0.10613953614733236,0.029294289533944685,0.13870507327050713,0.03739201941439427,0.04703450021723008,0.02270098070422908,0.06240933078093915
C1QTNF1,0.020117329059012375,0.06552675626436898,0.06110116684710406,-0.029221530604269418,0.012531233511293368,0.0470697031709088,0.09912663861780374,0.18234374328687838,0.06828515955026856,0.015245548033131313,-0.06536769179686641,-0.0476778529443577,0.04935414091996359,0.08699985610838447,-0.028538916580208108,0.056789950487557604,-0.005301699779767345,-0.08907185736677274,0.19226536634795383
ALB,-0.006132581823809311,-0.029133667224794088,0.008444105800078613,0.05516310634000434,,0.03930150912059568,0.0016721285929128958,0.0431683329665339,-0.02307024500074583,0.04623490237287944,-0.028792304778546704,0.060765013346353765,0.002751747300804584,-0.03068602399361774,0.014610186365638928,-0.02055371769708874,-0.005780342550358964,-0.031334991660199714,0.07463625316599404
CCL13,,,,,,,,,,,0.0283065855037368,,,-0.030037789093544157,,,-0.01975340743450233,,
EFNA3,0.0679241919359764,0.008805618859913027,0.0007499649294962715,-0.0011919832932501956,0.013835681662597089,0.013492285513205166,-0.07639366511644484,-0.16044689398620685,0.015261038335514471,-0.013042174690181683,0.07966098362250172,-0.0001584862155746677,0.1759724814402268,0.018914048733916274,0.062254403214551696,0.004681497214713889,0.06218025134724838,0.016421409285653707,-0.011415396402849803
DRAXIN,-0.005189149243366568,0.08072987485577574,0.0008375118745825344,-0.018309899533516465,0.02032116560057403,-0.029479227474414206,0.11546799758231073,0.24732198800927632,0.017489187870718962,-0.021415286508234585,-0.008612291135335546,-0.026613871021975936,-0.03493379241556746,0.06327464836367484,-0.04543794089561624,0.034645817212596165,0.04183147759891574,0.08802949508384739,0.09156570457978197
RAET1L,,,-0.02183396704026019,,,,,,,,,,,,0.0436655873271156,,-0.023606065409338857,,
NPTX2,0.018955927857769287,0.053690613153882044,-0.01561989828529086,-0.03965319458444608,0.03838080602423594,0.02244415033563584,-0.07954103471179011,-0.24729174371061927,-0.002585200574598648,0.029076185177447502,0.020048217663592226,-0.02300809314643392,-0.04866658811876187,0.05093626494398673,0.06373506021058867,0.012314056524558558,-0.008929495572917402,0.0675095234338266,0.013319329946336757
FGF11,0.02138337749544716,-0.0077184816023058095,-0.018777000493851816,0.03757181508949344,0.016537264312656598,-0.05505847276237553,0.03305032036986067,0.17743278793244224,-0.07379766196914758,0.009480788703352037,0.038139305081722495,0.012036599525276982,0.11062176209687738,-0.04499626592954371,0.050691643009229,0.04177270367584191,0.12023922663914194,-0.04880871731163622,0.1293321462183078
CD59,-0.051032263236969584,-0.022672739878589445,0.0018191158874129307,0.036616150615723014,0.015138515250995254,0.02754991653967449,-0.0660059412738454,-0.13656216785760641,0.0249032630799117,-0.05852157406429321,-0.03440245896755103,-0.014939670806390425,0.004005709007679671,0.01602772546552178,-0.031204835645149635,0.0437707041274007,-0.046103247687027185,0.08950391424529389,0.008727855794640674
COL9A2,0.05786253319920318,-0.06781729143859681,0.07394021097773218,-0.022868053089551137,-0.03448374516331196,0.04310698220070823,0.01609202347935052,0.09301274789976509,-0.0025056165328809126,-0.016036283744390055,0.07594725881218888,0.025460718858016495,0.0017932145613189902,-0.04264471321694041,0.05802960861865861,-0.04136129357776287,-0.004719138794418286,0.09164610541420092,0.053964961718943195
DLL3,-0.10757444019203297,0.05531682805574283,-0.08801469110212057,-0.02595590681637095,0.015215841258022342,-0.027602855798398777,0.08098616745701323,0.10114369714824813,-0.01076320770915225,0.022477440505297184,0.05023805521250446,0.0008696711194173312,0.014087309915136481,-0.043319044452549464,0.05607486474183122,0.009350669408905261,0.02129144510699167,0.005823532681635097,0.011017918392654896
FGF5,,,,,,,,-0.041503428554277355,,-0.015044917057197486,-0.010991543546042312,,,,,,,0.043950466871831066,0.019721396053557494
LIN7C,-0.05159152961034421,0.05593036490172597,-0.017764398730901285,-0.0194311278490049,-0.038659741817849765,-0.02326700744592727,0.0358022419028122,0.07187382144229604,0.024485847931542182,0.03499513116311065,0.03442667331598297,-0.05576180607730529,0.01930950620804892,-0.029054547796094118,-0.036150407677878575,-0.0011346236997304155,-0.0010334177547204348,0.07801559292480131,-0.011724397085777868
GDF7,-0.02343213047727512,-0.020583480014377827,0.010592956933231899,0.009136416189806493,,0.03834434319885354,0.059196431724317766,0.06206516242666128,0.01675232832128617,0.050379701436148394,,,-0.041177799870093734,,0.03575443301170985,0.0463672044511797,-0.02849241766439529,-0.031121859670230265,0.0012824947759347359
PSPN,0.00036052419572759356,0.056310088178663,-0.022440756738652246,-0.013777930219182331,0.07445313300475613,0.021096551791564343,0.03329326745729885,-0.03313322427592501,0.013093031337520981,0.009016846387360064,0.10131715067862078,0.06415067500299906,0.06423643174748164,-0.011075046734915836,0.0678597017820427,-0.0018511996310074542,-0.06237150343923567,0.0543147927647575,0.04382153300073523
ANGPT1,0.06196648588399456,-0.03811373029834437,0.005165801966076645,-0.03049270795373066,-0.031219909185769706,-0.0025185842954209966,-0.046053548612671726,0.23581936926761082,-0.06716288957805108,-0.01684443695508839,0.009597230442037611,0.11589905765841739,0.06932088544619538,0.03927016709002518,0.00822010140084979,0.02971005143387762,-0.02390483767170875,0.09373613126390548,0.05748648737137469
PNOC,0.03851566096989852,0.03588522844083245,-0.009763475210837844,0.04724596174821947,-0.06271651640327688,-0.0013762359442157774,-0.033053406452144225,-0.1498708788602806,-0.07213192033122644,0.007912958167299932,-0.0001515542049028872,,,,-0.021423426336442848,,0.03321273127984672,0.015312577004916166,-0.036081146310891744
L1CAM,-0.02195295870788321,0.01671037986989966,-0.03210969039411932,0.05610659452502026,0.01052425135030947,0.00014350374226681533,-0.01623742252629003,-0.10231631134309432,-0.03762155392223884,-0.011179570015892199,-0.04062518950524577,-0.004463997151679612,0.05601402851548165,0.068902187791629,-0.05423250884490305,-0.004020058577471445,0.08757785483389981,-0.004333369734747991,-0.018609925514754162
APOA1,0.020765856245704917,-0.044217392488623206,-0.06438644539956673,-0.006694806181137045,0.03446070843487315,-0.0176401116807411,0.03923091575863852,0.06467444533610946,-0.018416209816153058,0.018334893231550138,-0.01900633519937681,0.03767684344552853,-0.039318057422023794,0.05008640133409301,0.16064384691806222,0.07736359471121722,-0.008117793382049696,0.041468137023591804,0.045425952586407047
PSEN1,-0.09029561064853858,0.009430406527893589,-0.00030961416810581344,-0.04471256920284675,0.07571395103734317,0.023779338067136953,-0.019213541904096874,0.03129452096348817,0.02745835461632432,-0.024380151220198487,-0.014700918005796853,0.017751850609349133,-0.06447917350103555,0.016926689468578143,0.012175982144513469,-0.057359317804863336,-0.06742171665269077,-0.027400939938660322,0.11901822719886061
CALM2,-0.07938285104014174,0.0008546078480894421,-0.03663687425958237,-0.06538569107103699,-0.00801494995079502,0.02427447315422909,-0.07205980443033037,-0.25185937768759903,-0.051350267921091215,0.08942218860225262,0.05979634306785944,0.07125472269692389,-0.041650491451065044,-0.034524463532678365,0.08384665581049262,-0.077436990037612,0.03650117185292603,-0.05247197593896929,-0.13736253471079468
CLEC2B,0.02369094374266063,-0.023209714405756306,0.00527157659504466,0.018553533911178678,0.001108418169999253,0.06906760227619929,0.0075365202624884985,0.19818579917161555,0.026022085350026765,-0.05716001806965105,0.05762634200476927,0.06830588248447045,0.09675271193420437,0.007078824982171329,0.02662147613479334,-0.013743297616769444,-0.03423461917674154,0.09448366686823191,0.05165178498737569
NTNG1,0.003669967158328967,0.012520962622108599,0.010332820331157424,0.06067273549618104,,-0.004932714494558636,-0.03851758927738105,0.0507448865571799,-0.011594135339239009,0.03185844892819025,-0.011981338993339901,-0.05346477353125958,0.063251973151825,-0.004181365840655441,0.022864315670732428,0.097976152600649,-0.0038115366101262177,0.07961224983203771,0.0770281755790526
LRIG1,0.059450888630616185,-0.013351896447485955,-0.002406254464639605,-0.02777758832664476,-0.047169430739403176,-0.022488393473884857,0.04341268749765543,0.1403862388200418,0.01075996100722801,0.032248609849368996,0.007179790908373925,0.028475379865620765,0.09354135405184115,-0.08239764728004252,0.09090335484914955,-0.001292080645216418,0.015194021558332096,-0.01353084416064621,0.04360292741365969
CPAMD8,-0.020618263861184826,,0.028876358524964885,,,-0.013397957067813077,-0.022504938389053323,0.02670882083735221,0.06923690609496064,0.0012549847427575174,,-0.05050687803028742,-0.005989559695254282,,0.03294203795262833,-0.018708667930918545,,0.026537328859071275,-0.04245321928145533
GHRL,0.009762987703466928,,-0.01465045280468362,0.03284860705180755,,-0.0357370331638091,-0.02844331091484742,-0.021231377444609643,-0.019281241504202146,0.015386218439697922,,-0.0680489138037637,-0.055099175069336676,,,0.016729309558388923,0.019162986772019816,0.10683130488153303,-0.03742295452421919
NPY,-0.030247797777128067,0.04255994808836218,-0.0625434476596028,0.004716549390947385,-0.024569735149095953,-0.0098350773290434,-0.05348874479308366,-0.08618348625079564,-0.0022283076786129494,0.0052492713152341415,,-0.058981096212447945,-0.036654371239651616,0.06785937179852351,0.03490806384318419,0.012565056398671956,0.006595533229222059,0.05381519015409588,-0.07321319782146075
MMP2,-0.006414498650149553,0.08249188001753499,-0.006640166227774009,0.006811474645469977,0.0035299647323461347,-0.03994801794663447,0.06044508695886152,0.25205002223775014,0.03504595912768185,-0.0029359027195267865,-0.012838390661864034,0.03848317499970496,-0.07295571790324942,0.0478704661779382,0.006510772894142757,0.02557440065421182,-0.019410563719891312,0.08250676736835365,0.0993768422472862
LHB,,,,,,-0.011668608788833586,,,,,,,,,,,,,
PPY,,,-0.036816383178692395,,,-0.02031164471443922,,,-0.008611043306129698,,0.0029540401606467574,,,0.08016913661958423,0.028815646510722093,,-0.004843867792606792,0.05900068095462395,0.03423099008335904
ALKAL2,-0.030876019794780073,-0.026904303399267034,0.021467765686561113,-0.017267651684595358,,-0.011499082103037168,-0.0253033037227593,-0.042570280307436995,0.062329270923394645,-0.04931420201197365,0.0008498147090218838,-0.030881846117673827,0.00641602994422589,-0.011904626310533791,0.02858513932705634,-0.02283131550984236,-0.00840774853623711,0.0065533536282476705,0.045258717360299794
CSF1,-0.01075081255863208,-0.07857154837693227,0.013921663667603465,0.06118219969931822,-0.00378594171486005,0.028615692359441842,0.07587595895401773,0.15170904914972586,0.12662374165582718,0.002545115340887404,0.055019036765881504,-0.019315522072195997,-0.018350322099687143,0.10626457429342205,-0.027218298075223434,0.021451698076888518,-0.008944980925594002,-0.08872159553647167,0.07071171668704179
SEMA4C,-0.08271973210326201,-0.06827909512713652,-0.018118096502503764,-0.005151971524140071,-0.02938520782308872,0.008868226597073784,0.040588227062483107,0.10985348508074202,0.042725689326847574,-0.045679780251111905,0.024848049366188514,0.09870962403420128,0.12494790456085429,0.01653720071579851,-0.006321739005271488,-0.019990718208425292,0.026091244443698883,0.12910495780040104,0.013892458294426674
BMP8A,,,,,,,,,,,,,,,,,,0.01625908724125129,
ICAM2,0.0365372042797413,-0.01320817984757812,0.07260229111487303,0.01983899455395071,-0.0531035584439064,0.008540900712319473,0.02532281217538656,0.15084654614511595,0.061050114229720315,-0.05043454236153889,0.033990158761151947,0.06778228122813505,0.08138857911467763,-0.005636479717915218,0.057870315374063924,0.01897996313588414,-0.019617692591313695,0.16837902189103068,-0.031127892239439323
SYTL3,0.08045628863413859,-0.02389401165621874,0.01966515300520259,0.10528154279915086,0.024332881435846155,-0.009145018427820954,0.013141909122942524,0.13940602207896105,0.0892716359794834,0.00811924433164881,0.029443043229604733,-0.043307142005401075,-0.020290752129180096,0.013763922854630078,0.06809536488958925,0.026047709856502413,-0.021744006979065925,0.0544238485139367,0.030732697305578975
IL1A,-0.023958091235803884,0.006677278321765737,0.05249401520198233,0.061645588080955785,0.054521179759442,-0.03395046254083967,0.020222544037191415,0.15051595524684397,0.10396377105369524,0.02478907993180902,,0.02750951298922376,0.05452429681362342,-0.044120132691057794,0.02695992407081046,-0.05742592390818913,0.020461618810313522,0.0097762705016977,0.11368466654242501
HLA-G,,-0.03255436951691525,0.08217858430549843,,,-0.012324308894679519,-0.020642388598868164,,,,,,,0.047601876410965804,0.06400726467520673,,0.03759654650502943,,
PGF,0.03631443923108883,-0.03923974394597777,0.04746132328531484,-0.017447273263704263,-0.002974753217848395,-0.009612609408764381,0.08887251154614434,0.20781358157894786,0.017405249452499976,-0.034922000098845385,0.06445124596444077,0.10600393954613739,0.11322001635558664,0.009533266123105618,0.02271872019381137,0.04236022339141923,-0.008988112777053832,0.17250938727171705,0.04087638751438745
LGALS8,-0.014838044519760014,0.017341505937975364,-0.004623971918978332,0.006292413474788491,0.03848607321216763,-0.05436241046085112,0.03166436924680712,0.06927795865974448,-0.013286909494799362,-0.017857552301206905,-0.04024607357571175,-0.06801257963398506,0.06513968411704552,0.0783302746962942,0.06162570062295825,-0.00678724376235009,-0.03433618010370013,0.07260066947617483,0.057434535531749605
DKK3,-0.032360805623851505,0.006018057779288248,-0.04593419857442503,-0.04994673900303283,-0.05830205318105799,-0.04281219142552945,-0.10277301589902492,-0.21671927871887722,-0.10823109206448882,0.03684570299551431,0.0266799500087559,0.07656028476568569,-0.03174836857483483,-0.009502549520806161,0.005945198131482687,0.11176634189649057,-0.01799198143133265,0.08433259828498482,-0.1294154712287066
COL16A1,0.010259267402049875,-0.008600095662404522,0.011880116802067771,0.01393646354899295,0.005924648376839207,-0.06901781728217209,-0.0003655737493364043,0.05439884835379242,0.024245770584923335,-0.016126174137850332,0.05956757287475381,-0.016990746391584145,0.07786048507275345,0.023807012178095423,0.023621998004709963,0.06766421128380523,0.04175902628088768,0.07084372810852133,0.08707632762234403
TPH1,-0.012770186030756065,-0.005360249857136229,-0.0246689226806451,,-0.036486703558627535,-0.009181568273608528,-0.021873489313667043,0.08145520361957466,0.0010830621455433496,,,,,-0.02390209838456714,0.02154147063314325,-0.026939432956864323,-0.001486081086645285,0.05886085774909889,0.09665457447169115
TNC,0.061901405950649926,-0.04532069138144618,0.020413810666006674,-0.02502501447890191,0.057712391332369536,-0.021447172785620867,0.08311256179741629,0.25779201293081466,0.0395214801439742,-0.03526986858519817,-0.02695268295329544,0.012410720231472798,0.12642546383423806,0.0708242958390863,-0.05978586707343777,0.0923492382912406,0.003996070486398066,0.0572488126440601,0.069911788755855
TNFSF9,0.0021390759962387883,0.01954129897591853,-0.04386669287308248,0.04284993032212431,-0.04063258498527489,0.03989724676164047,0.0026647352132781335,-0.09255684273170108,0.01358023479530977,-0.03844865120434616,-0.017138970131565665,,-0.05360413187137269,-0.031325786542706686,-0.029078047255398143,0.042786525082321336,-0.007286057563230546,-0.01193174928496136,-0.024595099637761755
C4A,,,,-0.017016496738950455,,-0.013833812821867133,,,0.0017913040288826912,0.0976093943958772,-0.03158169643191801,,,0.020077452901743773,,-0.01209360033022197,-0.02879291711255815,-0.022390586668945292,
CNTN2,-0.07989546608107653,0.00508778246511552,-0.06860334264346825,0.004367988657747746,-0.08396442621160118,-0.03400107896290447,0.024114329939764242,-0.0049701988274340045,-0.014990448242918704,-0.026540262336032145,0.011981048792512808,-0.029801267077740355,-0.10327812033763646,-0.046160287250845436,-0.0034521431143239266,-0.04400718332672178,0.05124493084454598,0.0428826709890725,-0.06290698533155602
F7,,,-0.024066393287745576,,,,-0.018997187886455543,-0.03754541469409265,,,-0.015813346914574034,,,0.002672394578711027,,,0.02456392066709091,,-0.029623347894972334
LUM,-0.008349402146544895,-0.024561254885727222,0.06795340806960896,0.08142946579344455,0.07182263954286369,0.0003501087193148594,0.019343622211052455,0.22821878736188667,0.005642193888076673,-0.002227449932159069,-0.07304044857026391,0.04135770117978408,0.09393274053187604,0.017352238545742853,0.09189332953371253,0.07366351913433784,-0.0562971314180157,0.08033245475955886,0.0669023515919039
IZUMO1,-0.01970139492858431,,,,,,,,,,,,,,,,,,
BTC,,,0.10709894375886475,-0.02662779510776573,,0.037918194752940095,,,,0.07332222873885119,,,,-0.015552324001157887,-0.006299868768083983,-0.026883804377136652,-0.02757266516957827,-0.010499235763461963,0.029262620629966155
APOC1,-0.09521310201848081,0.03104012729468348,-0.12443845615768319,0.05778386906954623,-0.056439979761591735,-0.043750286458110396,0.07527915733648584,0.27029599651614367,0.010054402662838847,0.02584110930164116,0.03851326422750911,0.008106189733074297,0.07178382469028337,-0.03450739505223747,0.1006586095276648,0.06816938662390737,-0.028962471122646088,-0.006569652635850102,-0.004345376450297247
PKM,0.043898068018772225,-0.023204640643564506,-0.010310625717907909,-0.00959048372069841,0.012465745793767163,-0.01630176564815404,-0.004477771999434277,0.05233437933435653,-0.0002683604415082517,0.011275577431186566,-0.03873072419451153,-0.042667183164576086,0.17551314200075238,0.09381802563800704,-0.020822279345339898,0.102035340803139,0.02162980790156038,-0.058823683176838976,0.08575830363894205
TNF,,0.045009300457341556,0.01198145154991358,0.0746095937932743,,-0.00017372709155231452,0.011341429519296696,0.017311380527598667,0.06594514178022834,-0.018267482637535606,0.03942008680295431,0.02486768975952082,0.06222671275408609,-0.029586536815174785,-0.03701412464970932,,,0.04996310887290994,-0.015766968338266112
GNAS,0.023967119492887042,0.04371402796736481,-0.04170377526751689,-0.03466272374656497,-0.0012628895515513867,0.041915198633107414,-0.0898602121023001,-0.1765193464573341,-0.005801032581451668,0.026611520710555604,-0.07407350932527858,0.03704908128842905,-0.031987348478295756,0.07445632533094389,-0.06414752008517514,0.09936944458175997,0.030015825797058464,0.004158094667757767,-0.06742558342845016
BMP8B,-0.028121598290405555,0.03175066453984453,-0.02892149143304658,0.018708131267154867,0.06845132511672362,-0.017867073313246,0.037172247256737755,0.030179613619266965,0.059651152423129086,-0.0011393268775252048,-0.01758749851144696,2.0621940587613907e-05,-0.03773442683778837,0.01875298749307686,0.005536681964479051,-0.002959825439686947,-0.012915343517468234,0.14878520970596104,0.010283549592815395
LIPH,,0.05563373212355139,0.061157088468897024,,-0.026182849942395323,-0.017525625388625145,,,-0.016635141107372232,,,,,-0.030037800140712285,0.0717923599848304,,-0.045247223845749564,-0.057334399030791454,0.0648603493071054
CCL28,,-0.02058346194644237,-0.034699899845495756,,,,-0.04085288484923959,,0.03591077763723486,0.11667929184149152,,,,,,0.017104668876762968,,-0.026722859868895776,-0.006317204334995046
PTPN11,0.09078950795929744,-0.020136973918267836,-0.001576656956460868,-0.04185936195130417,-0.027104643954409247,0.0034355571710235635,-0.02534145325431771,0.07424237827259035,0.023204354603763758,0.026372176596968642,0.0314197219730259,-0.047419419799924374,-0.10224970091459969,0.019314420605234937,-0.07228059448211173,-0.050363304301755736,0.02485655658447059,-0.03912203852223689,-0.05952626072742556
