,UKF243,UKF248,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CRH,,0.030207578566356492,0.11554701113537182,-0.040200345828825625,-0.025068315865675418,-0.013188360443629147,0.073962119048293,0.09030885372461034,0.09527843471845704,-0.026500899559524747,-0.035083654921492256
BDNF,0.03636143684941236,-0.025507514291319568,-0.024668057355128635,-0.05062485050274666,0.054161412418933685,-0.0108598525150931,0.0805680781418184,0.0016515734886233036,0.23050488817588893,0.02875415469527324,0.013572746281149182
CCL5,-0.07242084188725498,0.04642737720751941,-0.03645145970595453,0.08398664911329828,-0.0318939138276265,0.08912468707488076,0.0732974637724043,-0.0021491649911306843,-0.027467124086933428,-0.03165816888445863,0.1923357791786055
GAD1,0.1419204252748055,-0.04580943922505505,0.09413207150355432,-0.04832919036904366,-0.062599308535099,0.03906219182087529,0.08723702302896534,0.16582705031262462,0.11930531283088316,0.047159077206971683,-0.076592088848165
COL14A1,-0.029768740115973448,0.05601649553205144,-0.043450253769610134,0.10805526766442385,0.03572881380189674,-0.010229855612328606,0.16015788963377905,-0.029464739958946887,0.13270658726864343,0.21611318431852794,0.18458347969670288
HLA-A,0.005454935057621366,-0.06718212691039456,-0.05352330582520378,0.10317711426681478,-0.003890823610272063,0.024923020225150992,0.013512822874245236,-0.1645121785033449,0.28692108378835135,0.068456085759469,0.12396093879770835
CD5L,,-0.015096333988670078,,,,,,,,,
FGF18,,-0.013659453687600003,-0.015438030933685731,,-0.017063344997737054,,0.008675751122804776,0.057530939472261025,,0.020345207607605647,0.03159067772643136
ADM,-0.18251019889744408,-0.07632017912677677,-0.055666083136583645,0.02940602692526114,0.1165110558264739,-0.06429817861299245,0.036172280477371685,-0.1377568516960269,0.08403694704067843,0.06704881387684232,-0.03483916003021499
CCL15,,0.07488356070422524,,,,,,,,,0.08409758246311501
GNAI2,0.03153836262015494,0.07501326736041837,0.07996191087184752,0.05790436159107884,-0.046139943227082376,0.011228289065604252,-0.1058933036117666,-0.08474928418161841,0.02484324118403944,0.03867654224445873,0.08619132846429031
HDC,,,,0.040233123493249125,,,,,,,-0.025666591722674135
COL11A1,,-0.01481736451495836,0.015283809508070356,0.029465239431974065,0.003617397922633746,0.03512226845175294,0.10261457990059919,0.01216812309085579,0.05421586842136081,0.16839317302481985,0.17023571073495525
NUCB2,-0.01911526400824824,0.010017224083799117,-0.009327587819767082,0.053381235122369294,-0.011569886612356908,0.04825635701847259,-0.053316466968959995,-0.11946820425471992,-0.004254071079245922,-0.013892621751581336,0.07478339248926448
CXCL1,-0.011916655919622604,-0.02878456935683882,0.022587739830183758,0.02423059463237093,-0.02063221962206841,-0.013081117830634509,0.1083026185066359,-0.0540433054774605,-0.0024741659729657665,0.01809137177085223,0.017763087935431594
VCAN,0.020908263993307755,-0.07971846181319531,0.04924506491006225,0.037294067711525415,-0.03213279061523543,-0.01009132151917258,-0.05795645072069176,0.06771149835993144,-0.104628989071106,0.012785041536299158,0.12890527878343577
MMP7,0.026254928875387017,0.0008588907974049579,,-0.01908189532027715,-0.015726627322998135,-0.014903357648527085,0.0956201106430992,-0.03654662342892133,,0.031880248841501625,0.0544681924770226
PTPN6,0.02615183194195228,-0.023544275722073668,0.04301741363693514,0.04078306687912249,0.029922142848253445,-0.002004042837741321,0.07870005273618172,0.11730621448321821,0.07242062906075374,-0.010397770007129261,-0.004083569959528823
PTGS2,-0.04548634608980674,-0.008066311933657516,-0.03870014659653089,-0.046109563484587356,0.008941045491671431,-0.022257080440158627,0.0689935947239013,-0.09449223425249037,-0.04303054599850512,0.008262547035460466,-0.02046669395503995
XCL1,,-0.016542881919178083,-0.011839637935851365,,-0.025830396943099826,,,,,,
CD58,-0.032703321763181116,-0.04060217268639374,0.014936219463149979,0.11156658351097536,0.032863060323405364,0.009931502848027074,0.15551315392793255,0.09611713594358552,0.05454651069878252,0.053077706193533525,0.019113371107513013
TNFSF14,-0.026027640355690985,0.003921232483681631,-0.033324627267975214,-0.019593392498722405,-0.041652683206278,,-0.018003664354863072,-0.012279450548627995,0.03601756236659236,-0.02448591011587555,0.036064396599647094
CNTN4,0.13187730859861183,0.008118445254475491,0.01187022212601819,-0.0265724377734326,-0.004134280870003288,0.00724100643032594,0.05879820896065645,0.05502626255626091,-0.04368032520348561,0.04476206396466631,-0.021692138194185865
INSL3,,-0.014819369061416695,,,0.028084432510136842,,-0.03679695361583555,0.01799826117213128,,0.019131114046202588,0.10921309526125107
BTLA,,,-0.01234321668849143,,,,,,,,-0.011657146901450106
MFNG,-0.023605191752197222,0.02465974434601038,-0.01774574630785527,0.11554391299124843,-0.05902579624627854,0.04614444584392185,0.039369768207351316,0.07121182229128449,0.032771541157985994,0.018270746622031035,0.030070610218130435
ICAM1,-0.018065711847464114,-0.05190354099101674,-0.008048910660368414,0.010480534091751856,-0.03627921559474354,0.028764722589432502,0.08803102960714711,-0.02792199421478556,0.0903412494301502,0.07174309708147894,0.009947303706205512
PROS1,-0.01084195672059393,-0.0038996893061155587,-0.07833880292485317,0.07385595077931233,0.0345737237098289,0.01076438120850578,0.06700699027904776,-0.010654654079112272,0.25829890610353406,0.18234934773683525,-0.017027529165912113
CLCF1,-0.031131554287094652,-0.005431243973085061,-0.054477754197054314,-0.03403048418947998,0.035469978051819305,-0.02871568741735986,0.13923592359940032,0.05566097286164657,0.139376377897779,0.1259954220154815,-0.06844935744709796
PSAP,0.1441411410718636,0.03304497313090219,-0.029594062769916312,-0.04835240916637923,-0.05554405450966092,0.07832991942023071,0.13211765862697455,-0.07250870239127528,0.11755667998099566,0.0340840236806875,0.014800192602259515
EFEMP1,-0.07029204566543445,-0.0004456476551165908,-0.082710255570033,0.06667434415043878,-0.1413325255302266,-0.009922081273352416,0.07686408990663278,0.12611339414097283,0.1130185194531049,0.09845276019054508,-0.12072024478138733
C1QTNF1,-0.09269982731129624,-0.07003056926249443,0.019122721128288323,0.09357502228124034,0.038008410787533135,0.005144246613230685,0.028469265732313127,-0.13924019231331922,0.19780085495561556,-0.038955114481558174,-0.029382802046721394
ALB,-0.031245223824440827,-0.022911131279270018,-0.029155747915060804,0.03177085193040268,-0.01979806887268104,-0.02086138017773442,0.03545419178976935,0.06245625880787237,-0.06769827988826349,0.00489838610643332,-0.03141637781432432
CCL13,,,,,,,0.03320268098386018,,,0.015349391700475843,
EFNA3,0.05102226424655777,-0.053869398900325945,0.023054673702167933,-0.05095173433957476,0.03311283918597744,-0.027749228040978517,0.12603542261467407,0.09311081356324899,0.04975097906483858,0.0058159862291094575,-0.08650152253794675
DRAXIN,0.023585568687615265,0.013609174203027687,-0.0338452542887851,0.0907583012195501,0.07281217363976476,-0.012845677951695245,-0.026441116988837977,-0.11689950463261597,0.12060897799169418,-0.04399974464212477,0.01768443658372899
RAET1L,,-0.01154443242288107,,,,,,0.012304532377361423,,0.028877681703828165,
NPTX2,0.04727049814361538,-0.010219171544970228,0.0609879581786031,-0.12348028507078232,-0.060927228628924156,-0.04285783804234757,0.04592461721479238,0.06195935425346259,0.112904013633155,0.1822198724835278,0.08315120514427742
FGF11,-0.12062235577428343,-0.0609135864826719,-0.0058020069948505415,0.11067092954222012,0.0067872922054465785,-0.024883494218682745,0.05130212651606833,-0.03915375100240716,0.04648285077632035,-0.02903588017328501,-0.022534244865521004
CD59,0.056341842141011685,0.1359150699719594,-0.006939420007131239,-0.04627060805274193,-0.020074277928217123,0.06702989857304714,0.15069319887532695,-0.014180405745929962,0.04264093776220607,0.11924802347849167,0.16294047224997843
COL9A2,-0.014479901709550531,-0.03471464686432066,0.05562772553958085,0.006058245929292647,-0.038725056798739534,-0.02258095545192356,0.09436507675974143,0.17290648531998415,0.016621160455177704,-0.07206481260459732,0.03969879309789581
DLL3,0.06206409992387474,0.018833649724472136,0.018016860793816765,0.06398303154723667,-0.053552214882015295,0.05666179995205421,0.04639033800753675,0.22408546300882212,-0.008463217819578027,-0.05377325226628881,-0.04304792294519921
FGF5,,,,-0.02548737502865912,,,,,,,0.020877834940150126
LIN7C,0.058499132626453704,0.03810723851879155,0.035457898926474725,0.05215047644471114,0.0511176782551954,0.02548346535894616,0.053500515938702045,0.03976139810344458,0.07284416861828853,-0.01858411551241024,0.020593834361704557
GDF7,0.004266713698389533,-0.02722463165173251,,0.021676894977925944,-0.03468218111303934,,,0.102615683233843,-0.039543518799391504,-0.04911646253529517,0.01741717227292626
PSPN,-0.018611302175680508,-0.0010900074710930964,0.06421073612818656,-0.0010830710872403706,-0.02648616533727807,-0.0013076613482163823,0.058456008507940437,0.12494973231436171,0.04930870300992947,0.008801586504432678,-0.07365832849140022
ANGPT1,-0.05909438859096767,0.013770426115380024,0.12383629975218594,0.07176930726764036,-0.07835288796971285,0.02875891858358605,0.11839193146039684,0.1106419344972021,0.08397559440721618,0.056737183806043465,0.011362845242376863
PNOC,0.046700775737315854,0.023854972988064892,0.07561572853931302,-0.08039455260398987,-0.04788477991022171,0.05332811914254685,,-0.012269831921359189,,-0.058229572409629636,0.05931673347172449
L1CAM,0.1211749420698016,-0.04164592580494974,-0.004434291082310777,-0.01323529381681176,-0.009057932985274532,0.06229090712715149,0.052513431339285585,-0.15507777516669263,-0.03510000783257106,-0.013648834604365548,-0.0219169286541099
APOA1,-0.047422190779483835,0.083161497261684,-0.034520647831815125,0.011208110673807569,-0.023614215512533652,-0.029831291744421177,0.06268363266368394,0.10707738878401582,0.17904835855392787,0.128466593398423,-0.01800134951923787
PSEN1,0.054801613107018324,-0.029405562823498627,0.04458182600479356,0.009890130204425727,-0.019587253477100736,-0.05416601688497701,0.007473655270856931,0.06732315616314367,-0.10394272637689421,-0.002964219041079033,0.06094756408858005
CALM2,0.13359573951240714,0.03350712319242466,0.09352281589478485,-0.0972350527923046,-0.058811091616361985,0.04159462778653275,0.12707270334837847,0.17202238070249995,-0.11677310337581741,-0.0053282390401454246,-0.13807280195655255
CLEC2B,-0.14121837811194926,0.00655743317087404,-0.034812676513056806,0.09540031049861894,0.009569656842577885,0.05204399358615399,0.012589894987714992,-0.00699807954774643,0.08272630232064887,0.04428913909455132,0.11937443724586656
NTNG1,0.054058737728002355,0.022274550574065074,-0.005936667527534521,0.01065876390940295,-0.033304712291921355,0.046097108593378185,0.09580074412426894,0.19687992810710317,0.12618538517675137,-0.0034984974640557263,-0.0048446814510000515
LRIG1,-0.009567731935657006,0.007485108677298604,0.0555567193362944,0.013037123169248073,0.0533317499392659,-0.052145215985694444,0.09753855823963113,0.1961816278415523,0.21964548794829156,-0.022678552364437714,-0.17044855730383196
CPAMD8,,-0.023193958437744334,-0.015032350685432922,0.03007106106910332,0.03618782082698182,0.10081358559635512,,-0.021995073997674253,-0.041248595625221166,,0.08768438354619845
GHRL,,0.01881814960776742,-0.025458391882241495,0.030861811764653083,-0.0034428745455920154,-0.012306350879101403,,,0.08182877830326951,-0.044600276833090924,0.037261969380859565
NPY,0.08261350392425508,-0.010048367162048832,-0.025749982430076694,-0.07906748857986073,0.006096590725916408,0.006973563126001053,0.03786079516623455,0.03771135400427548,-0.015914918678943804,0.008608813807237893,0.012479137701124387
MMP2,0.08454823800719721,0.020826543369154394,0.0363283798049241,0.08988320870469337,0.014258768293613461,0.00045432930049033607,0.04399878045532758,0.009920865888823776,0.19070617808566975,-0.058062130530478546,0.11110452806014358
PPY,,-0.01946619443354463,,,-0.01470101029568876,,0.07520696535656429,0.02676018173337392,,0.01470942229389519,-0.03892832522031066
ALKAL2,-0.028854279657431765,-0.02164976960061656,,-0.02614253176341423,-0.019237048661901904,-0.031668985907826866,0.048846704331724576,0.05957819781817348,0.02455564302492425,0.021702422424650206,0.0025162151463537555
CSF1,-0.02559014686719001,-0.06828814687935437,-0.01941021475766957,0.035102970114151005,-0.008980981075854468,-0.03284994221628527,0.12003332737900928,-0.04691827393318378,0.09788011717362788,-0.016905072699403268,-0.01063692057364989
SEMA4C,0.08271337848122061,0.012655219167485068,0.003983323003645419,0.03364912514349505,0.011473693814248927,0.011716634677804481,0.07716854212540512,0.04651079589286605,-0.030442232464166347,0.03465882795728698,0.07485659306612263
BMP8A,,,,,,,,,,,-0.02493710139605502
ICAM2,0.13494884465957957,0.10090315508532453,0.0020906482585839542,0.09155706474632566,0.0221774156040604,0.10409877595416177,0.09704047831716014,0.12713388480955864,0.11130356723514016,-0.07360841434758,0.1643907504817116
SYTL3,-0.05393049185122283,-0.011977017588488258,0.021481044051031174,0.04063051397593974,0.026347816188837112,0.01937576140208065,0.03585877062219927,0.09028491951716973,0.09096334450482854,-0.001429378080910652,0.056820743490861796
IL1A,0.0848308610041765,0.031628298495569085,0.002727742930965099,0.047708783271099925,0.03778217979005283,-0.018532726984046163,0.04564614009651179,-0.007207244665282727,-4.721995597800175e-07,-0.0026811555552327475,-0.05769586471498251
HLA-G,-0.034913852560034514,-0.017764124896470897,,,,,0.11382720224614144,0.1011451836691501,,0.03374174824757891,
PGF,-0.05652870399903885,0.08702345718222607,0.03363157485780806,0.08125327827811075,0.056466768568252806,-0.026621451894098553,0.03383185890725611,0.12168657368115347,0.17818834211994972,0.10063191298361762,0.0861082982923722
LGALS8,0.019405743277213647,-0.055920661900647484,0.004379670856439897,0.007516104278826367,0.027542125344715323,0.003551746294633687,0.0808212543727018,0.019588864166273822,0.06188807459174347,1.0273444522566376e-05,0.09533308919051722
DKK3,0.1459356786430784,0.045789334810597083,0.07010138403075424,-0.09316656741326618,-0.02874130971483586,0.06194559015941597,0.10712551101902013,0.11812424886985459,0.13363419935358073,0.07664258299841158,-0.024824180821659218
COL16A1,-0.02163261917990342,0.05891070817939606,0.03973513614570875,-0.0337245549455864,-0.01520983576426014,-0.04546238928550423,0.027011705547976425,0.07912821095055639,0.155569025198718,0.09286133288187692,0.15924305578424408
TPH1,0.10522959769688453,0.03864772922707947,-0.014756200891958978,0.03176442134885247,0.026027819746140293,-0.011604242170373973,0.02402523215507609,0.06412447237476164,0.06527939683051415,0.04976096522819288,-0.0439500121787129
TNC,-0.10658497525479337,-0.020475108294002575,-0.09020279725503147,0.07585500096058109,0.1348009681076591,-0.03839619160743164,0.011154701233109843,-0.11163677837107332,0.19994620642730063,0.10381714430888983,-0.15190015322424497
TNFSF9,0.03361960237368253,-0.023193956029831243,0.02499189728467454,-0.048059214661518086,-0.04621315654744078,0.015757040348603125,0.018278961790353435,0.014915809425114938,0.02242174089276352,-0.02082874984326507,0.04903010876653175
C4A,,,,,-0.017427310321888368,-0.0102005696886484,0.06569591073797344,,-0.026114192268409723,0.012655427825376387,-0.02088192726296465
CNTN2,0.07840504068304145,-0.040710286633381054,0.06141554567293527,-0.08885271838697939,-0.05044063334117291,0.04392319475623688,0.10530006504334627,0.13124238550185555,-0.2808253071296188,-0.010027131711434201,-0.047274365406485545
F7,,-0.012724799412793588,,-0.005209683152690249,,,0.03688619896677723,,,0.039519897617966614,
LUM,0.16604249842115595,0.10852797727996011,-0.03964718439023288,0.12513948044989673,-0.034688272391692886,0.024006548459618207,0.05357086375178587,0.09503571795854625,0.23999091891450927,0.14537185450340817,0.21116055895293204
BTC,,0.10560549735801097,-0.03146899575749662,,,,0.01993750755808497,-0.008686836493401967,-0.0022638469312775754,0.015565493561026794,0.03858147367999304
APOC1,0.03339922517180955,-0.017977129804094823,0.0011446309448184945,0.1408823721910703,-0.020308749462221626,-0.007939563813748116,0.0011110321848165387,0.09927837089902657,0.1474834550804193,-0.1039185247737754,-0.12902204848352483
PKM,-0.0713636753962319,-0.06010401540208625,-0.0741305792935193,0.02345635416796049,0.07830010887223578,-0.05461604312283465,0.06164962798448199,-0.1214094911263126,0.1705237777060192,0.055185808477571256,-0.08464607908734594
TNF,0.17087551792336278,-0.02969288158043699,0.0407321518962478,-0.009748415472004154,-0.025117683048500834,-0.02423096175023669,-0.008254572789763666,-0.04276581193715235,,,-0.042384013358504606
GNAS,0.15183142719707923,-0.12139152992444617,0.09079776246687452,-0.03116795801950727,0.023715602233466134,-0.09130718000493593,-0.11056930951206041,-0.10275657070707953,0.24662366888928894,-0.06535170320759179,-0.12631942160171375
BMP8B,0.002927979307533477,0.049358071925695954,0.024075971757421977,0.05414733197580607,-0.01818267164711234,0.05087444151810641,0.12454583987776824,-0.00717599254525227,0.08276315433472463,0.15030332994283865,-0.002841374725137543
LIPH,-0.030203008903433817,-0.013043375956101,,,-0.014051176162235977,,0.02459836757736061,0.05252989539399969,,0.07161448647361043,-0.01720137353897888
CCL28,0.13786787535048148,0.0194163222702288,,,0.003938852781944491,-0.009202668131094568,,,-0.032776250667432644,,0.06513678677124105
PTPN11,0.001985290036142487,0.002178560281185203,-0.005889331349265344,0.0769569604318804,-0.010132212539155182,0.015154549020487981,-0.1421098105812971,-0.08192095560435682,-0.10264218568017663,-0.03376239185784274,-0.010532103454399656
ADAM12,-0.011600714579105956,0.05533319928286565,0.022660010642686062,0.08816722674300495,0.06377925327851644,-0.012162253995968486,-0.03771130579697612,0.04438514948930488,0.26145864616153447,0.039990836705502686,0.16188393714955032
EPO,-0.0013077396882947888,-0.017526056415471534,-0.01583415250524994,,-0.014701010937390761,0.04612331708156912,-0.028859471658085827,0.031224393097912913,,-0.0011526505477445351,-0.02059169966345967
EDN3,0.04640870676361543,0.02432879224350806,0.14603089482047504,0.03549485750728884,-0.02278584190148841,0.04688395447787154,0.04163635384749069,0.052046034369079446,0.05290283639435943,0.0027180543574398105,0.0434060052178362
CCL22,,,,,-0.029600803892680282,,0.05901535625774141,-0.026498850400909386,-0.02741455736128402,0.028660112837127175,0.04895283377684623
CCL2,-0.06641945530345778,0.0874551942046458,-0.049923439729354764,-0.0009208464369667103,-0.011877375474100902,-0.02506358906763286,0.10207802819127589,0.04061977312686328,0.016833426731835275,0.026679374791701207,-0.11679252295313185
DSCAM,-0.0027778726667322035,0.005409126424702738,0.042772602419453055,0.052429953018825894,-0.029183504669355376,-0.02975158037185367,0.05662089835985574,0.16932738010404894,-0.024485869242319568,-0.07434379262191554,-0.021788788595326635
GPHA2,,-0.0145375052712848,,,,,,,,,
ANG,-0.11970402436079378,-0.01681790653414389,-0.052213345548260896,0.016432385188233912,0.06870437049557365,-0.048682248607082056,0.14378494871299083,0.04461366964764715,0.12206138107881369,0.06750798051862622,-0.05474970808691676
FBLN2,0.09303666349952491,0.010487188186472292,0.06699011057751289,0.020164374358743534,-0.016116112174912538,0.010675434879176932,0.15628830919558953,0.12902869396597938,0.16794265845026138,0.14079439741816743,0.1782378872152033
VTN,-0.028577821726492147,-0.009732167540453666,0.031083924220987297,0.04521016485000965,0.043187842737945965,0.16329936453553784,-0.005729324577670795,0.04993740775636965,,0.15202930652363,0.06861553472767269
VEGFA,-0.15362937072920735,-0.12461339169528765,-0.07263654037785684,0.060289987098205634,0.12096953926940322,-0.0809757359949227,-0.0535034410129027,-0.19142916500236976,0.03578910374057577,0.044213162321189985,-0.08260828960985375
F10,,,0.009331294685298358,-0.016997656417848773,-0.016119340753141243,,,0.03611953123682272,-0.035200468581352305,0.00726756111204861,-0.03635453731397794
SERPINA1,0.01783682899990731,-0.02065815170337286,-0.023813069819998756,0.04861076758184905,-0.024671148549820828,0.00973602325654212,-0.0020576763594084544,-0.07984892136871637,0.05930696708341844,0.10264967224571722,0.018959179438090393
VWF,0.04433698575126068,0.073884616715,0.0743619473226139,0.10085278606061263,-0.004935331169894499,0.08914318521737595,0.0776049764553453,0.09226377244098535,0.14833684511222747,0.0028333123573069563,0.16191016821939747
GDNF,,-0.0029021369995384594,,,,-0.011604242970794942,-0.018124774031315027,0.067300411210095,,0.04315625759974029,
VASP,0.007393877065885116,0.05021750297884323,-0.012771392768836064,0.05636065702576527,0.05503211009458685,-0.03536828071209867,0.00639000702844445,0.04681854127013916,0.16107201218716843,0.0030316477967750758,0.07958640323583875
ADAM15,0.06401482632112603,0.03748669436406314,0.005595905590985352,0.037372816754942154,0.08161633950563868,-0.029437913897912157,0.03999963454297237,0.016410838075053804,-0.032449771071445366,-0.0191392253983964,0.15831186478350862
WNT2,-0.0032377432964560454,-0.007367097634731749,0.07097948997443362,-0.014619158389146826,,-0.010859850948673309,-0.012904074173616513,0.019350981356963032,,-0.05642356050550993,-0.05007621501985961
CALCB,-0.026866299925773232,,-0.019283100709609882,-0.025487374751679524,,,0.0705995735973511,0.03022874283743841,,0.11457150427931063,
OLFM2,0.00879385476513582,-0.027363412432691622,-0.008956410727652546,-0.07166103622783515,0.02326096453478522,0.007972502522598325,0.045417806175767135,-0.005618425634856835,0.0952856130802631,-0.04903518432653495,-0.1308239412210461
MFAP2,-0.034443896217271674,0.009237388752574202,-0.025803454960088953,0.1274063742406052,-0.03860766661905975,-0.027161765602802333,0.008781214645504616,0.10494632225973734,0.20092272752976503,0.02470243277023199,0.1620486597426679
HLA-C,-0.0029395739487028416,-0.058212697598653475,-0.05745987207087933,0.09905578579023089,-0.04520770824140233,-0.0342894864815697,0.09841686632793693,0.01864855282980493,0.16188614164605447,0.05946707274950351,0.013294794447118998
THBS1,-0.020219415457548903,0.06553081013442628,-0.05425755899896822,0.06200029741213667,0.015781837866120307,-0.012037368566438604,-0.04265133998361058,-0.03813706931673946,0.1321961329479629,0.09992550109848541,0.16138728524021778
HSPA4,-0.06129285692860146,0.005378570517724318,-0.043506032043860936,0.032932833339831824,0.021720531690379997,-0.012327100541487892,-0.02883027720269282,-0.013118605889994268,0.003025587152493655,0.023626914494538218,-0.024658573083501757
LMAN1,-0.07666680832991392,0.03050905622139533,-0.03219641303804056,0.05663723260294569,0.09022114342555913,-0.003848166880901953,-0.02452564829031871,-0.10814876756446877,0.12736328576121053,0.12326550601857325,0.01911549173071076
LYPD3,,0.03330190012381819,-0.01596419601054221,0.07061144820601657,-0.02058259778601852,,0.1466101250556247,0.08883946253345393,,0.003304879874732664,-0.011191706144754199
APOE,0.11255450745227279,0.03990611071258228,-0.013163698509959895,0.0447539342276214,-0.044576960421693734,0.08571382376881115,0.009301681833145245,-0.008273689874370507,0.23079452591101682,0.01770209981520533,-0.07065229590827224
SOSTDC1,0.09882154062684305,0.14436727621695433,0.07176823231581089,-0.02346000788265798,-0.0014969300062481388,-0.017645270994333506,0.08316053769043351,0.104819884161898,,0.019838056487927278,-0.034339635098541724
ANXA1,-0.13612249220855313,0.04244201659032408,-0.053592192089368974,0.07243862844769818,-0.07044751461148079,-0.06221705944291752,0.04538996380464935,0.054187029986244965,-0.0055447318020019195,0.10663395533102327,-0.032797858981170686
WNT2B,-0.03688840488037748,0.04079023825407263,-0.022928257444046588,0.004202958149202248,0.015351873918199815,-0.019001893374758334,0.10347028704802189,0.041765963535346916,-0.009031975259961682,0.025619231434962347,-0.008990854006613862
AMH,-0.03161348110377785,0.0058824222868606516,-0.019823565124468857,-0.0067924589471438325,-0.02119076304912418,0.047016948812095734,0.10221271433701706,0.13341050124884485,0.03206601449944933,-0.012928952395297084,-0.02180574527619408
GDF10,0.0706915597937627,-0.015096334681259906,-0.02196744302659899,-0.04106895893791179,-0.019798068319831146,0.042172125767430936,0.14089407666582376,0.01907532685475013,-0.041367304010043834,0.0037952376754666127,0.1563444471491178
EFNB3,0.019799898071222906,0.019291974720100635,0.017591211453958745,0.01474836482271309,-0.016899960891407224,0.03533827489600365,0.06133811093427226,0.029293977686983157,0.17095503275443416,-0.01273937354060788,-0.008770528516690537
LTB,0.048593777058712054,0.031453127923302314,-0.022738797726386845,-0.03230417909069814,-0.02557862317085478,0.07312860832127946,0.07032372734830583,0.09801679526531136,0.027677809893937456,0.015419149908107433,0.19164309175252567
ANGPT2,0.08892906627289986,0.08540266723636408,0.012068537121399903,0.12118660302664923,0.09009501937716392,0.011145594119829537,-0.010776952241312462,0.08438537342836158,0.14992512807317515,0.0412688341957465,0.02378421678448723
NRTN,,,,,,,,,0.007145179402497647,-0.011810666264193906,
ADAM17,-0.07970614767260017,-0.06824528704062761,-0.040231828361194696,0.041065440764943235,0.016443639231949952,-0.07445492184718489,-0.039988802115107996,-0.001507954889628518,0.051090399286204256,0.041822609042489266,-0.042512197896499716
LRPAP1,0.08677003458776687,-0.0005349251643614524,-0.006243879549611294,0.02658587623455306,-0.0003967019698400414,-0.023846723911635195,0.1227945984706468,0.1320448577145466,0.10939595511335198,0.04358836982846406,-0.04434286968110083
NID1,0.07645785128423273,0.0663851599176382,0.013387402383124369,0.10383382816899513,0.05155883966985698,0.04425953461961154,0.02606098985600417,-0.047914741911561316,0.2024129550493314,0.1619226014330439,0.14628009384293186
MST1,-0.07092278028548303,-0.0401483408162626,-0.036117226260038035,0.11284755854840112,0.05446533429801586,-0.03336042590561333,0.1756165727714227,0.08695940625804226,0.09529798881946211,0.10606208784328508,-0.038509019360495424
IL13,,,,-0.025816919478562732,,-0.01360957400699586,,,,,
DCN,0.08529838946878755,0.10831879208762087,0.07810218138076241,0.07823357428038735,-0.026419184672814823,0.10401862540518717,0.038902439914673084,0.07628551774975577,0.1780380691025,0.08800079931226083,0.2032103031976413
IGFL2,,,,,-0.017427312165909807,,,-0.018755001910964127,,,0.03930667299509475
COL7A1,-0.015217085233251312,-0.015436939247741704,0.004555409146285778,0.057793428584518025,0.02891759198769081,0.05026003465976709,0.07102314618437071,0.059699645668762395,0.02859736289711872,0.0772447930308239,0.14477140782038547
CALR,-0.07517823829709226,-0.04304325012555918,-0.07838620167511115,0.09073979384908665,0.0874429221088743,-0.050663158836940544,-0.024552752055616855,-0.10598513458390434,0.13753960675707605,0.09598323514853249,0.124299306304067
PIGA,-0.08834474957531627,-0.04150381043105212,0.014643111829294462,0.014677834350564752,0.02751232529329102,-0.031025343733104845,0.06740322266799106,0.13020038443612095,-0.02658946979671056,-0.009532486961859252,0.05260511983444571
CD200,0.0470941604233541,0.05394241420358328,0.04506208291268024,-0.060961942145903635,-0.06588974592306517,0.033421501017530636,0.0995930297750196,0.06223673905357022,0.03720175839179401,0.030333620899579486,0.02988325286254375
GRP,,0.005780289230303698,,,-0.01616666112820543,-0.011723984166091413,,0.12327931534743906,0.020973019005869908,-0.019770884543567326,0.04293847971816565
CDH1,,-0.025031537186326103,,0.09357811181448694,0.02642682915208702,-0.019079144377383683,0.06442373400123805,0.0905523718269555,0.24577098610239004,-0.01190063244466853,-0.02014846236673191
LPL,-0.10854639167954369,-0.02738535099999173,0.11153689180801582,0.13667662824052823,0.13777517178127022,0.0034361943264739183,0.2440098540376705,0.21327059559151806,0.2726204003606918,0.17682393116840442,-0.10077224410076804
SEMA5A,-0.011215639529065284,-0.04974023189341734,-0.01884812471499963,0.1069322966935189,0.1109748676822873,-0.05029731962630563,0.0587286004068288,0.059341508403165225,0.19177375804183056,-0.024219508773349236,-0.04348561809183878
SEMA7A,0.14086999635935948,0.03174323914909988,0.06431609896537153,0.029151840055066307,0.04692448593197644,0.0023602200825806395,0.059374430906072896,0.014523614559472401,0.01678674163494483,0.05806918241885281,0.0184384922326692
SEMA4G,-0.006555124484502585,-0.04092467410544786,0.07153258631180592,0.03598870058300807,-0.004797414616896138,0.07260115123092488,0.1227163621699204,0.11457372298888951,0.07651624978743551,0.07009161447280478,0.009370647507264216
SEMA3B,-0.037863085291667965,0.003532255095469254,0.016700157864863594,0.018103014591525714,-0.013776840144654703,-0.013209581577527,0.12560358388947893,0.04638944834722507,-0.2053059778511985,0.24617285168242242,-0.027839866296105895
RPH3A,0.1440064832777626,-0.043194395749369986,0.04503280232495078,0.041308983786252675,-0.07382203735892524,0.08641063496623892,0.09839312290887155,0.13243591098035093,-0.02323469861511768,-0.04314659583225193,-0.049516482130310506
JAG2,0.08073278993326521,0.030750341085067405,0.07340755167953342,0.05374516162761489,-0.05455853254999421,-0.011412024088066883,0.07771365566269203,0.05453400702688754,0.11296145783795233,-0.02738435718335235,0.12133863339682563
