,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
ITGB3BP,-0.02806411792805341,-0.15700548362689767,-0.02760261738954225,-0.005571341918435129,0.10504927071228615,0.12263334183957235,0.008893453921352294,-0.005145704468866493,0.040328990102936155,-0.04380349265614441
AANAT,-0.010319692966344511,,,-0.017620871528188673,,0.04315859895454091,0.011348987413435407,0.06603936395127497,,0.07090286128312305
RELN,0.04036684026603284,-0.05529824585640482,-0.032167832227713626,-0.031888419229455005,-0.05029928270658869,0.04939514643192675,,,0.024534008937249236,0.03130700129521759
IL15,-0.013817520181009922,0.028112230521756994,,0.11738820567421317,-0.013488040258871955,0.010619541710092481,0.024583749964145352,0.02766024109826682,-0.003368946081268774,0.016757454679653498
UTS2,,,,,,0.004459162829581222,0.06265921817091798,,,
BSG,-0.055098866582140284,-0.10701292307957973,-0.03633214172783788,-0.012110759730916769,-0.046173826489357486,0.061145301349565286,0.19920096161149703,0.13456953328679383,0.07445480819027639,-0.00032998063412680305
ADAMTS3,0.016321574577541454,-0.07379299687326417,,-0.003888536236415031,-0.021725330936830423,0.1271144236020458,0.1498367700433048,0.03146444173403933,0.024013001410755352,0.021774201423454955
CD34,0.08348058181565766,-0.06431526070720059,-0.0005078499302166671,-0.047078061019388655,-0.010575154101832423,0.008957493237544668,0.03121434236612914,0.08635324169156208,-0.05184354632146361,-0.005275054232504341
CCL23,,,,,,0.01776152909455586,,,,
PLAT,0.03638016425601648,-0.13871954940612286,0.03025040837449386,0.05017439455742247,0.02560798357156515,0.08996269617663001,0.060560615352406894,0.0177610460578768,0.05508002441182537,-0.005794476615502058
NTF3,,,,,,,0.057441946150195496,0.12036641537853499,0.05711343694964719,
LTA,,0.003588359428540324,,,,,,,,
CKLF,-0.037832599508044906,-0.11794158537384082,0.0230780196439656,-0.0111703040756744,0.051055706385201904,0.08069705910780488,0.04279862401296916,0.05954602047346869,-0.029854815455061003,-0.07274603011997943
CD24,0.05076843877239195,-0.34460713142303157,0.07926749344769865,-0.02424892964299172,0.0702987137087594,0.048799146943680496,0.05755206689178155,0.05773736900947196,0.15318001818850208,0.1447122802549634
HSP90AA1,0.007804673225758993,-0.1068537270631816,-0.03634103004035125,0.0008074343242598643,-0.06027378028645727,-0.12107401813847063,-0.06613051775072033,-0.060705693684753766,0.09025089796588635,0.18264796313828013
BMP4,0.05839819573411937,-0.07583621842395379,-0.002849436983918009,-0.00014544715795445628,0.06439664531933577,0.008679126985975224,-0.030593009309590146,0.046159507799785324,0.005864132240940305,0.07572988423433553
SCGB3A1,0.007154796620453951,,0.07313162127878443,-0.02098428270048932,0.048460983959474124,,-0.01983692988845323,0.016129762983040873,0.04138082838223992,0.001761261966684839
IGFBP4,0.12939492435758412,-0.12276983613259282,0.036737560105540266,-0.024014963516050602,-0.01662031500215499,0.05303877475765473,0.041820056025017045,-0.0003050442108302582,0.028866580350293526,0.06078148592646727
RSPO4,,-0.021110990773504024,,-0.008203832388691212,,,,,-0.019851791102061866,-0.04024534809992703
LEFTY2,0.08275677616114765,0.06368354765789624,0.08484727883022788,-0.037592056043809094,-0.0171810833410882,0.10068354016571647,-0.01683998067063409,0.018087189568019014,-0.07954119073544402,0.15034972356952758
PF4,0.06413557310979144,-0.018022835116435612,,,,,,-0.005954447073682256,,0.0036040077969679936
ANGPTL2,0.04477856266731516,-0.13913599576629343,0.04714951754279033,0.05066329913704173,0.0943072454182567,0.1104570748102196,0.11629429546936657,0.0745805747676959,-0.028753277185910368,0.11591012815652797
LRIG2,-0.02239744544043659,-0.11915975944156262,0.07184910278079333,-0.017496004532561005,0.046664174467922995,0.048914224073316616,0.10556527637592303,0.11897055474491339,0.03453455979855779,0.0976092496797752
ICOSLG,0.06310726103818207,-0.04487867998471298,-0.054701467951365386,-0.022134312418345462,-0.009362035263495562,0.0038327084187017376,0.048256859853279835,0.08861945560007416,0.009239795705536383,0.02299844931643597
WIF1,-0.03343076898462913,,0.020795720157710376,-0.04461578744008215,-0.051410132459238984,-0.04800159403939781,,,-0.03273388642079462,0.06639404822695943
NPPC,-0.014633677488001677,,-0.038305516782131,0.03403700085655599,-0.02168012020389497,-0.02443545650229382,0.12897703791134904,0.08765736756708535,0.0795844313123426,0.13572119800760288
LYZ,0.08445268037862368,-0.12325443655815799,0.048537658558291674,0.017849585946214077,-0.00013113465470898904,0.03319189929646206,0.034608728378101396,0.021685347106827544,0.0042546110766096025,0.04063975926027456
EREG,,,-0.02448146640900813,-0.01177024568488521,,,0.06088544273500109,0.024773350845838538,0.06121186043633476,-0.0074594362215984035
SPTAN1,-0.03578893800678166,0.09078917847259352,-0.011466722424825953,-0.049241992967213065,-0.028404548426197586,-0.01956442890180182,0.12269605507430051,-0.013255055594218192,0.09780592173007983,0.15130668227437613
PTH2,,,,,,,,,0.07156301079980758,
LIPC,-0.02859930300704496,0.03663450307190414,,-0.023448242857325892,-0.020916491927543558,-0.0259889197624391,,,,-0.007475634231229993
COL8A1,0.029303087017136048,0.10588980717491185,-0.005637156545718096,0.0013169479753122985,0.0803023365914878,0.04436475825643498,0.03322134924472773,0.02774803924544233,0.023744047891550445,0.006251501329953115
GSTM2,0.013945293849352594,-0.06215696068279095,0.03313023074830282,0.02385844574851911,-0.011405954238718576,0.029491624881867833,0.028578643107088266,0.010676052125061668,0.021833771631371852,-0.004110596958071868
SPX,-0.017462824184871707,0.03844908439668657,,-0.04702765960365876,0.0017428318828812091,0.014943508354228805,0.022942198260433314,0.07766483491526241,-0.08691553766983966,-0.027503384616055067
MFGE8,0.040946300314422535,-0.0348826316363283,0.015351544174742295,-0.04445539379358832,0.046290490146109524,0.05361723804552235,-0.017367777863163764,0.006591929758947133,-0.04493631542649445,-0.011147739588696467
TGFA,-0.010683224947389285,-0.13007734972028193,0.004585647618524387,-0.008519712478724337,-0.0016053242160766487,0.006521508492777394,0.03317296067929181,0.07158455875251184,0.05214680275702083,-0.0015372274015649826
SLIT2,0.070695404328549,0.07716322924195587,-0.022693878029471787,0.02391033005491863,-0.0037139634346316434,-0.01820375014909621,0.1063593900620125,0.03860082226056187,0.038878095523904616,0.12345244435352705
PLTP,-0.0034641244971154533,-0.007667432313086091,0.03923834354694262,0.057897153879398235,0.019140011329300675,0.06044091333788945,0.1023298945105814,0.05712446963273332,0.008469441469570897,-0.02099127244803329
APOD,-0.005063500734513635,0.046224016568990604,0.035258582804546024,-0.04884387015398081,-0.01905840526843364,-0.03323670021865895,0.030228096710048693,0.05105683593236258,-0.11818429204552024,-0.02062860520066339
B2M,0.17290700655039873,0.33409030490993846,0.16854872633352966,0.09058821664233405,0.08299045808750391,0.07231035157045808,0.07773204612945889,0.12130155287019323,-0.009120728810673185,0.13555068401772766
OMG,-0.03920482971013952,0.03816190477352822,0.05254131842295837,-0.07032690361435577,-0.06400316293732959,-0.03298443050604017,0.012331284419291818,0.05446755864534496,-0.0481855802266946,0.11152013224714266
CXCL3,0.03575147807491426,-0.009248198536985802,0.08215209162338745,0.00788009823873492,,0.0200684123875647,0.010582778125570381,0.0107563217931844,0.01601859185732733,-0.02670403590623274
CXCL10,0.08635442287843742,-0.05416742555891855,,0.01748926393389441,-0.018436623001020773,0.044129046389494615,0.05556568843847744,-0.02490964858345332,0.07494876953606897,-0.006571855418828422
RSPO3,-0.030589959057948684,,-0.010071880544053365,-0.00761304113588605,-0.044771028133580554,0.004682185539278779,0.03588214282595665,0.04907429638393463,0.10853046378121423,0.1781002700290311
CORT,0.008158900831691632,-0.01798993247451353,0.09317607261947922,-0.002360625506557753,-0.007213758607074099,-0.02174316382863442,0.03900869333364868,0.0010793595232673225,-0.013096234481226359,
NCAN,-0.025967586849377958,-0.27207270328888083,0.03364126069645895,-0.060782794367791305,0.06382837841229205,0.07799575416017637,0.0339768540705735,0.038314876781678595,-0.09568311624674028,0.05300177605828458
PRG4,0.037658347348762146,,-0.031938643987687254,-0.016788847351175133,,0.004368578237125324,0.07568366014672515,0.0646745554897863,-0.0028252217243659025,-0.0027924961325246343
ZG16B,0.011562901219766256,0.024024290432275146,,,,-0.011990342372982766,,,,-0.027614473280445022
TGM2,0.0895549973482178,0.009817678594945605,0.0508072218570723,0.044728647164604673,-0.03066636370264525,0.023504354727031003,0.002079255384475855,0.043660978347787066,-0.01726583580564551,0.03216895340973604
VEGFC,-0.0022062585406218476,-0.026668782589131818,0.01720086225630442,-0.02584359935969821,-0.02765064523025235,-0.006946788623926955,0.018955265830924224,0.05461335413565899,-0.05315522378605096,0.04879824233691249
WNT6,0.01365845701256162,-0.05471756537868287,0.0003139427291176076,0.009594967375962925,-0.013834573345500204,0.03858906300197309,0.09563222817851715,0.049403352527250755,0.023171119176613623,-0.04923323858904905
NRG4,0.013398871302092724,,-0.021410522942739926,0.007097230272392832,-0.016936075255744594,0.04571297126588052,,,0.09346045514626962,0.07701209057677723
PMCH,-0.023905471579810194,,,,,,0.014620939318104206,-0.02055079040454376,0.020217848664437016,0.05888705765931757
COL9A1,0.14845669206504408,-0.13449515811513496,0.038305936036840606,-0.006844591723872127,0.0668476700989639,0.013200127962190103,0.12730349637277477,0.023817203017474104,0.0233507283662246,-0.013141227415417468
GDF11,0.005463105335636401,-0.05795766787638149,-0.03699386383449257,-0.02472521890019638,-0.009901844408669785,0.0727807012537601,0.04737687112883417,0.03683726279613934,-0.011493223267978789,0.029708926579247022
IL24,,,,,,,-0.007792170994564104,0.05881646265444481,,-0.05187464222045939
SORBS1,0.08935175432112191,0.09922981574218492,0.050524782386578614,-0.013195191139075529,0.02630558035416688,-0.04669615780114834,0.0942289630516808,0.07829969121818368,0.07395211025376627,0.06826579245911432
DLL1,0.017098762160178586,-0.17104778795425601,0.04113864739960357,-0.06477619609719205,0.006176905110447452,0.041792236905465484,0.004597397215494592,0.04386771773981658,0.03442325361332264,-0.007396547351790426
TLN1,0.10099742663842455,-0.09570078113091306,0.0036888945955243562,-0.05822037624038002,0.05739557034539971,0.12459631658643534,-0.02328079391905354,-0.037080855345414276,-0.05127698478279891,-0.006337012534041748
COL2A1,0.045792834363964786,,,-0.014994987582866623,0.009927377260788869,0.05939756251539744,0.0979555240740306,0.06380032047116872,0.011459395865421022,0.004418492827243214
SHH,,,,0.07614800629387346,-0.016359504385394043,0.10957717244920193,0.08719683868057151,0.09038139909529948,0.02762704967791058,0.04083305732371883
PON2,-0.00170315190014497,0.2426048396612611,0.07834633091700993,-0.06465897595245779,0.009940667684720845,0.09671846506925154,0.16989854674958432,0.08599323423200828,-0.10046497398809259,-0.0680016112727088
ICAM5,0.02050742579397916,0.05736356444011464,0.0894949686847703,-0.0013717714101666916,-0.06237476798640529,0.01703230716665369,0.05107077982732971,-0.04731727994311448,0.0450771564180991,0.05829100963356417
HPX,0.014915110350884353,,0.04904529857958151,-0.008055654969125239,-0.013834574278739818,0.0938750197266707,0.06743112319202788,0.008296382101152888,-0.019258466330418417,-0.006290070365103985
SFRP2,0.01800825560152704,,,,0.0017338191908576363,-0.007264007033999258,0.08427136902583399,0.006100929986819754,-0.02993865804184776,0.008456683347173859
CFC1,,,,,-0.023377044858303983,,,,,0.05933197429952598
CD70,0.046004987555032684,,,,,,0.18932722444237227,0.06389814990519051,-0.03598678893397823,-0.048277025637113245
HP,-0.011632578800552469,,0.016742726423107295,0.057011757098240565,,0.0518036104148477,0.168053104295292,0.07218292397059674,0.025925977345678912,0.09902807268325985
CXCL2,-0.0645561369724124,-0.08375251927489216,0.029500518372778894,0.042125594057289134,0.06646542251080229,0.10386912146416487,0.10683823676570518,0.11656396796396881,0.08451790320759024,-0.0777552802003945
NPPB,0.05376044935482135,,-0.038267747340690876,,,,0.04774559064542872,0.07059377754339431,0.014458250905832524,
CCK,-0.008673973391784507,0.23688643598586692,0.08917826164452303,-0.03823474832967906,-0.09331077047882413,-0.0665685502587773,0.10412705337369606,-0.007755568384924161,-0.003864514383542015,0.18314873077236837
SEMA6A,-0.0064166655197374425,-0.07680391104432197,0.034539992639311984,0.0003158043644915276,0.08017977486255519,0.05320004754914515,0.09605075308373888,0.04572340502666285,0.03226883617545266,7.731073130352448e-05
IRAK4,0.05808015702193087,-0.09840108744994303,-0.011747341257641052,0.030736266576497195,-0.005822245102389736,0.030636917301980773,-0.03489164750097329,0.023546272952999093,-0.007994353890411043,0.0431974373496256
GSTP1,-0.06922280993992869,-0.20490815074893926,0.02218759904631439,-0.04102526580836976,0.08419960649743276,0.06993831710748101,0.01723561882716395,0.06250518098353103,0.01526529803193585,-0.04734747605419445
VCAM1,0.08849791834742676,0.004542804777639173,0.09763925757692969,0.07712614079887642,0.010313634364944384,0.025054052920199632,0.07730253317601261,0.10370856438975498,-0.04000460943222468,0.032690894249116774
NXPH3,0.04179160154063492,-0.0014785458639886811,0.029964432198555952,-0.0544701755905134,0.05024177471753071,0.004307963771584525,0.13351496908225777,0.09496227703096832,-0.021704122531375304,0.022901492345788546
MTMR4,0.03317705951801456,-0.059649501568933345,0.005819323846494295,0.02223231008060551,-0.010200808203984994,0.03246584630374722,0.07085706514032744,0.09996740520870058,0.02337523099928957,0.14335815961679707
LAMC2,-0.022803104175507675,,,,0.020736878431271828,,-0.0393554522909217,-0.039734167900487734,0.008325275388708232,0.012465787103666649
IL10,-0.048180452668305174,0.009955070501542717,-0.029807838785747536,0.03797989246955888,,-0.039807234778805614,0.00882949244332075,-0.01918129318178481,0.00394811021495044,-0.019316056590768425
SEMA4D,0.010543671459572372,-0.02780719597879578,-0.0378291570655539,0.04783868065195249,0.018039359817471297,-0.05581860937354805,0.1076815527285099,0.10195794779643995,0.017200586185182477,0.020502744617787515
TRH,0.0916557926274903,,0.07117762851685064,-0.01475620464787477,-0.010565677645978261,0.04375478431870754,0.11090906858939426,0.04298939489833652,0.10408650574158769,0.01239770543064663
SEMA6D,0.050647190224982645,-0.04992126352580276,-0.012100472678966783,0.059090858653635246,0.02961895548655058,0.04920926477492191,0.09760426139748943,0.1186656611152443,0.06705667313748034,-0.0015457936635048996
CEL,,,-0.024209188999282472,-0.0022921799871805665,,,0.011738370521914317,0.03685703892972342,0.032027333017600974,0.0029564391211273078
PDCD1LG2,0.08752766535306561,0.011211164967534529,-0.02980782333959037,0.026224954837686457,-0.01331158535735618,-0.03139232625087189,0.026552803739093574,0.014737169964232782,-0.039888743942144964,0.019841005129170287
SPINT1,0.11095623889252901,-0.040031675098522755,0.006387124442658062,0.07174424914901512,-0.01721772720504001,0.03849045369209798,0.11289610931955243,0.0382656131849396,0.05272074529509906,-0.04618779470353797
CTHRC1,0.04642661850787386,-0.03780943405176249,-0.0259199272320812,-0.023087651513305555,0.06927790941266228,0.04721517029024149,0.04670867156646773,0.050084409807452504,-0.04550357568615912,0.005117259136375963
PODXL,0.08698158280012422,-0.13813632614382626,0.030690665973904758,0.031194390551014715,0.021709173376492467,0.10703795349633857,0.12033124416486723,0.05756267251807222,-0.03768299942936554,0.06638615978755236
JAM3,0.0289237485506896,0.014636581945699998,-0.011415301223205002,-0.023515052235062592,0.08363847231127995,0.08359681335589832,0.12648317162805844,0.0469463036780359,0.026978437060414424,0.022155155980908933
TGFB2,0.10451914064277237,0.03388499527292171,0.06883224436218664,-0.02781253642921472,0.005844324272718022,0.1010072414815432,0.07771453693884642,0.06052309068717379,0.06065208997439412,-0.020501595753286937
COL18A1,0.09226246543958269,-0.09843216040996204,0.05004765115540849,-0.004935844047868593,0.051007679810439584,0.06908376063460048,0.03536672813571805,0.07752012183939981,0.018635174852897944,0.029764366020567784
NODAL,-0.014894375487438535,-0.05366958674237007,,-0.02535460906920413,-0.027235513490226796,0.040401674616126655,0.01022654774470458,-0.03616916082356588,0.06275418869667594,0.10421156028544937
INHBB,0.06445653694286264,-0.061279298584567744,0.044721159377996214,-0.0007819090106428943,-0.00017324037262127418,0.02327892123715691,0.07156057830762533,0.06083167799169685,-0.002298126886137519,0.09744336608473336
LCN1,0.03580102559316573,,,,,-0.026621351857673045,0.02854906563697369,0.01294758730897244,,0.03760458951621461
ARF4,0.040295028220410645,-0.06055992276884131,-0.05840298766816084,-0.022120152460524206,0.028458957139269336,0.06659069453669735,-0.015426609163026007,0.04951682450373791,0.0031575365220736676,-0.050188757789258465
CXCL14,0.07544832548661402,0.2846777084486412,-0.013793499445417913,-0.014418049680839108,-0.06496488872344908,0.029537373888585617,0.1210683123346319,0.11784438695742878,-0.04607188862002517,0.00908520637981477
LIF,0.05747652463961794,-0.013400327567612932,-0.0057507175772088135,0.024096319604888655,-0.016793636131590014,0.025317373794936614,0.09957205807005155,0.01023574892126731,0.06464258415842192,-0.07323650380820183
IL17B,,,0.026705716853968327,,,0.019742815075230444,-0.0006615248331909807,0.04894420193979759,-0.0069469210271106705,-0.015683356201833823
MMP1,0.03509779999683582,,-0.026985846956624863,-0.014756201428851288,,,0.04838727381312173,0.008945661021181196,0.007160216230281976,-0.02367661656630714
MATN1,-0.02993981728740786,,-0.0051312620766505905,,0.07540444595895274,-0.02791067757068474,0.07663196706168221,0.019462692848875324,-0.012803972351162693,0.032330896144613805
ADAM28,0.038753298306336253,-0.08559494294327061,0.049675674678598965,0.04275950493035164,0.023572446287557374,-0.009332313262580166,0.04671917805916544,0.04522094199263052,-0.0013244866804492746,0.05600175241412834
TCN2,0.0566322630030031,-0.06798609808011627,0.03054597118618159,0.003305872505298923,-0.0029690998056217935,0.060813186093260224,0.06291799328108608,0.08567561267604767,-0.06076043892778586,0.0030796478430390782
THPO,-0.03901282159340903,,,,0.08739128088949118,0.04443444214271737,,,-0.006455550437354186,0.02031107527780126
CUBN,0.11499232639380397,-0.013193083091550362,0.02522633113764871,-0.014912126692323918,-0.01558817162130613,0.053947944231123195,0.008142318948317259,0.04487766275620773,0.013147251384772558,0.0071359016645724214
TIMP3,-0.045896382510947284,-0.11090611652833694,0.08577327100120882,0.02419998368655154,-0.007556197546207515,0.01837777709475101,-0.010848341601360835,0.05414136849163871,-0.02679410546507993,-0.005867815940022318
PIGF,0.02658786423624345,-0.04422748496542145,-0.0013592504899913901,-0.003891562000315246,0.05660954148532676,0.04430609774284529,0.045794756508422546,0.048473626276540185,0.049569921193935704,-0.07225835889263765
CRH,0.039964626364070145,0.04860183658416692,,-0.014994990334205737,-0.013662341925731732,-0.0016455681667929727,0.05287296367137523,0.01836285669725742,-0.029171302502485934,0.05722564927782361
BDNF,0.012956503477847887,-0.006123521263141406,0.005822768718345394,0.0127734260458918,-0.02026623196346396,-0.05649420469496833,0.07273004553426878,0.03688575421763555,0.08704256022220039,-0.06194485196523015
CCL5,0.04491766997271778,0.05140122783381626,,0.010366963821662138,0.017716673800698364,0.071462811529064,0.1139027265185346,-0.008486510865304964,-0.010907052785690565,0.01854381436831584
GAD1,0.03250312416637055,0.059340826165773505,0.015367042544671848,0.010134251525202843,-0.09579224275718218,0.005907458217951373,0.06906020390775947,0.0761290959682896,0.07456686319867066,0.15908911504138484
COL14A1,-0.014340785289121121,0.028511924017336106,-0.00041396929200304325,0.0009007764368371379,-0.021150327678912166,0.027709165971871168,0.15647183292357641,0.02445336885103406,0.07607433087155026,-0.025065709869546086
HLA-A,0.09489279532226406,0.3183510600251895,0.0860021802887856,0.05417025375937245,0.0007891207964861097,0.06564704666612994,0.0917599077779871,0.05572531407854705,-0.007397368375541702,0.029285446244858855
CD5L,0.0628554893724787,-0.02156282787090645,,,,,,,,
FGF18,-0.009593770958050828,,-0.02206087777014138,0.016402735064126192,0.06031549740380248,,0.1281719466309012,0.023485667785175805,0.0047093571699962705,0.03316153718254693
ADM,0.02173420233140899,0.04322160248130256,-0.01772439682937454,0.06432677775080456,0.008377268299430472,0.10349144024167535,0.018621706597906514,-0.04181127079022655,0.027099609652969908,-0.09463292806838142
CCL15,-0.02081871495458713,,,,,,,,,
GNAI2,0.047609012581904725,0.07006337993019221,-0.047229938039079315,0.02398323346900097,0.068909219490331,0.07430663262860421,-0.0765545430947616,0.011618466052982697,-0.05484916156304488,0.09580396413069937
HDC,,,,,,0.10231237188560845,,,,0.021445973169978462
COL11A1,0.004878896156089342,-0.15488904618158653,0.05358941062194988,-0.007637693753078477,0.08433740325059785,0.011878097362430118,0.12304901352363379,0.07195200840725134,0.031297117312902016,-0.06632936302523211
NUCB2,0.023040006148556093,-0.06704081120243871,-0.06513083107637092,-0.09003601957395549,0.024502208976319145,0.08249099166515542,-0.0004070395215675767,-0.04586543159912801,0.05017632002914034,0.10384389845930654
FGF16,,,,,,,,,,0.04669997700046798
CXCL1,-0.03999660154369564,-0.06228429232151966,-0.021737974718516347,0.09418847334128097,,0.03028863638328146,0.055348861263960915,0.055311653732229064,0.04443989364947287,-0.03575449121996454
VCAN,-0.008720826012384322,-0.1992107421674824,0.018512419840828277,-0.015585996779892185,0.06342420142736133,0.05845641169106141,-0.0987550461081734,-0.07540897965843522,0.011160890701403067,0.11016852662003684
MMP7,0.09859940930850918,,,,0.13732393471573973,-0.019431391408440832,0.13419386829233784,0.0678000544216719,0.015892274371064104,0.10220922667910928
