,MGH258,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
EFNA3,-0.045264656836281406,0.08263575424008719,-0.03345037637873365,-0.20962890526795275,-0.05579928352802216,0.014914858139648936,0.032723622391681806,0.009204950859315329,-0.05450040225601455,0.04005376656635103
DRAXIN,-0.06792116691877058,-0.09835964068626198,0.013968894665109458,0.031849440128766865,0.023311533085468267,-0.02750191044275883,0.0916704208675969,0.0032898432952097774,-0.09009874941361846,0.010056914504815608
NPTX2,0.05422661758036133,0.10073469879511465,-0.03495947901267582,0.24177252958467693,0.04243079739457858,0.0420290934712181,-0.003749887258206992,-0.03193792753915052,0.0686054215665255,-0.1134469638729906
FGF11,-0.021072163655804346,-0.06757098177849667,0.01750164185492741,-0.06986167400346116,0.0306445565049575,0.025184450206034922,0.05008444283541279,0.04306111082563454,-0.05050459078313276,0.08761464444096914
CD59,0.09684533852855451,0.06350151157436315,0.01752705478342979,0.09990307293105957,-0.05334467245204273,0.006084667053904396,0.0015099777269376687,0.07714936474192845,0.03392358855395198,0.13145262839804892
COL9A2,-0.026120819949827588,0.0009709846307283276,0.02062763336546964,0.15165570202847703,0.028155426528605806,0.04094064409272419,0.00540133241233607,0.026966796452221987,0.1101805624403127,0.068677062572806
DLL3,0.08042304681214446,-0.07263347875374009,-0.041123415348631266,-0.1543767975005558,-0.020061493399948,-0.011901926355105633,0.05674767146013981,0.046022994957566725,0.11384320617657277,0.024424991937769546
FGF5,,-0.023668321033445558,,-0.042390716721393225,-0.026930892684240256,,,,,
LIN7C,-0.015974069916672877,-0.03236543961607187,0.005295431737707026,-0.04067208667244382,0.028419643327756892,-0.011526769572480857,0.04271919104847405,-0.02635124860180715,0.06037324066252485,0.12681483245195282
GDF7,0.03496760252735673,-0.03314821899481863,-0.035233665099033286,-0.14002142229927517,,,-0.05863252985695238,0.036546502206546996,,
PSPN,-0.008039517492928486,0.05696278424911131,0.054645644822682686,-0.06435366488153817,-0.04574246346838818,0.0031662367617942048,0.052664316197490534,0.017593344721603416,0.027352750806443085,0.05032036806459918
ANGPT1,0.031198979315004753,-0.11453552167088511,-0.011809650216786932,0.18352750973598084,-0.0250263186168717,0.0490198806911363,0.05957636607523098,0.044168362242249924,-0.026211376846985615,0.04331108058651499
PNOC,-0.04041953869174931,0.04387144954586277,-0.023550959914316223,-0.17878742034095824,-0.01565567815240656,0.020629432141965894,,,-0.02315099189851625,-0.06068234980116807
L1CAM,-0.010136950838019194,0.045016712992918345,-0.05569333820387187,-0.1840114570790124,0.1399366720917059,-0.007734760161450879,0.002477788657291325,0.06173685567419654,-0.030600943455535393,-0.09601575154087637
APOA1,0.04400686184915084,-0.017662610646391328,-0.019326124689088856,-0.009975367415810702,0.026442258294088514,-0.012326714484051086,-0.04983295613843673,-0.04767767078552135,,0.06601351211053366
PSEN1,0.0817178997560705,0.03497162024842619,0.003640830456144735,0.28917448807708446,-0.011514016234189827,0.026472563330648704,-0.009870044517727466,0.04231229844675734,0.12004943195624644,-0.05030323557645305
CALM2,0.028138728888328985,0.09298792623138986,-0.05271723765707753,-0.3219578303048618,0.029450552095820485,-0.029223354866022712,0.005261610282066564,0.03714288617050716,0.058249801372283076,0.06487018098085753
CLEC2B,0.03401713770422423,-0.05773250152962419,-0.0020854641924219017,0.0936469323414783,-0.029913249952984534,0.03749294617733842,-0.014460448600674112,0.03181205710777876,0.07255375522297719,-0.015277001186644575
NTNG1,-0.058567750796609384,-0.05965588930178443,-0.014144746787174783,-0.04227320189826824,-0.025655136215130634,-0.0004580706271305786,-0.04835791400018614,-0.0010266626673016126,0.04926547074683579,-0.0023890146516766524
LRIG1,0.01103261783769975,-0.026565840784975054,0.013893444900397645,0.17561573932973676,0.03578963519641375,0.02603818442181037,0.09833080698870675,0.030292087195127174,0.019409319099525636,-0.017634672596722467
CPAMD8,-0.0066029298032963995,-0.021411181576415934,0.05221497515974843,0.021558798642069534,,-0.005723020535831353,-0.008666778830493388,0.029057174733433777,0.03143730398018651,-0.007341500923339595
GHRL,0.031304475993972104,-0.027670079330391423,0.011341079581321975,0.01850660246688365,,-0.01079100737434628,0.025324475728200204,0.033612933379276386,,
NPY,0.11189101327819787,0.053613588144606976,0.014834940537335457,0.051490792493704834,,0.0050246217152609025,-0.02249476761064661,-0.05280879031409757,-0.0012922158160095032,-0.05881285439723232
MMP2,0.036030606606093335,-0.08467495492730569,0.025600523021645925,0.07251840728372771,0.06057481722423576,-0.006047325292778499,-0.01353737565880416,-0.005874152052897019,-0.06960570494658527,-0.052842209473619554
PPY,,,0.01096352514558179,,-0.014480804167969935,,,,,
ALKAL2,0.11314286933071241,0.04022173062333435,-0.02902182811467737,0.23068985865524616,-0.003878907661732431,-0.01552487946099283,-0.03961085421838661,-0.009025520601874924,,0.009901441580055249
CSF1,-0.007083148648311511,-0.0474087927457718,0.032543503876147246,0.26484784892007857,0.009756705130996655,0.04964541104298536,0.05718048140841288,-0.052390039129008525,0.011079939184566984,0.11526990561540512
SEMA4C,0.022193782052116844,-0.03438504888207552,0.01144824467430629,0.025103923504878854,-0.024127812978494163,0.0721863827520442,0.05813677010664716,0.0196228503107745,0.0811180777696488,0.08330560502473852
ICAM2,-0.029714205125539565,-0.0030213957398477907,0.004054415805684407,0.044356276108557226,-0.02185774840025027,-0.051052214839317836,0.02328934062418144,-0.030641467418859952,-0.06385121857881465,-0.019519042685549014
SYTL3,-0.0411108865578386,-0.0338458819620044,0.04365234910343344,-0.01761402336872579,0.04805818413385123,0.05768366193770274,0.025706212612509355,-0.013687264678136829,-0.056133432872542625,
IL1A,-0.029263964031499327,-0.0318538013753876,0.039669654053371944,0.08563234804049287,,0.011619204801675088,-0.029832495711546357,0.03596163322696075,-0.09413155421456469,-0.02969044746388382
PGF,-0.03496163915205857,-0.0825531496429466,0.10917074203935624,0.070747639254475,-0.0055050217922635045,0.005934146403585685,-0.016352767388935822,-0.04404767643264669,-0.03899815991309689,-0.01959133822725703
LGALS8,-0.027679209510053215,0.016061036977004818,0.02865611486669582,-0.08943362165415347,0.02222367452471077,-0.022795786140543662,-0.009878646184804205,0.04687043060254296,0.037021034119497656,0.006639875612996336
DKK3,0.04149206254987314,0.04303427791882908,-0.038223344185541554,-0.3675368913920417,-0.07136975680516772,-0.027445409675692124,0.06686935235905504,0.0265012982017585,-0.05614854947166356,-0.012154483905107287
COL16A1,-0.09470812704280912,0.011919795097328097,-0.020389876122959057,0.11130423560904726,0.012751990158379042,0.06641377374914786,0.06796966056260335,-0.03396766735983313,0.06575344571803504,0.033088096935441756
TPH1,-0.004888258015606823,-0.02545249300730432,0.014148433737456365,,,0.006945010086500979,,0.021802625814932433,,-0.057439968434906924
TNC,-0.07214481398392465,-0.07405130995330045,0.02299225750841311,0.3021962903331048,-0.056895283687438604,0.01342261553229914,0.019313047978428966,0.011416028804830766,-0.03351905077224841,0.06082663754976855
TNFSF9,0.049572196743478784,0.028634816561966002,-0.03006585368419128,0.01370939348523369,-0.02303242940973884,-0.03903468037722177,0.032042569178161485,-0.07740327230847201,0.05004655509240579,-0.07241528017331103
C4A,,,-0.01426269579429798,-0.0035928500767905126,-0.017172396536088333,-0.02022430090253547,,0.06409516561097825,-0.042762523122111776,
CNTN2,0.13837665239680394,0.0025309401336516646,0.04574081561552571,0.3542329920558929,-0.018182828289856373,0.05895644545372601,0.0256827575478885,0.009148851515810795,0.1244533250389304,0.07826615303106846
F7,,-0.02141116913152096,,,0.1560409364411927,,,,,
LUM,0.02304813534545915,-0.07410757650009761,-0.008274096601713273,0.06377795739841795,0.09180274116855199,-0.030722594271795852,0.042837667988557475,-0.06799009900706002,-0.02350489877308523,
IZUMO1,-0.024064559521288154,,,,,,,,,
BTC,,,,0.026656354640038217,,,,0.07268921933073097,,
APOC1,0.11899369892266304,-0.06193053605643652,-0.01178985264808641,0.39889448636688024,-0.03082677664411079,-0.05288069861065,0.023505109378803783,-0.01870141651735377,0.18111053101625207,0.12295420049114168
PKM,0.031020400786458544,-0.028279580791073136,-0.029601498898975453,-0.2866138337322023,-0.09027049416415453,0.01909668877099608,0.046860365090605524,-0.01405937136636911,0.015051794210254425,-0.014592301947195813
TNF,,0.01987548105152054,-0.006001717014284118,0.12135028937271922,-0.022286081906888036,0.011492481609401575,0.05802766837617934,,,-0.00015901137458387428
GNAS,-0.06500270678249569,0.0808621157907682,-0.06832518659766891,-0.4310377880531948,0.027167028340774908,0.07069607201191079,-0.05496585977257115,0.03492784548430828,0.0029568785957751038,-0.06475472076116184
BMP8B,0.05710163061777888,-0.043044061266312356,0.010561307127345255,0.15807233907949064,0.006284540137298787,0.05449324397855598,-0.02525154993793842,-0.034257548330225436,0.05525492594752232,0.1051280995926392
LIPH,,,-0.011499631753406889,,,,,,,
CCL28,,,0.043849399622260865,-0.033970803532908454,,-0.01824579754565564,,-0.005459695924598654,,
PTPN11,-0.006820391878143748,0.028477577911733883,0.0024622989850683645,0.08783842423815612,0.035223433373285186,0.08088828255963329,-0.10639085202728181,-0.015951901211189813,0.056178518598242064,0.05805024591463125
ADAM12,-0.03699822523698327,-0.06652330553648153,0.026253188318506274,0.03551634723772503,0.09855216057890764,-0.006329557807583588,0.002859928969825698,-0.02159336815532338,-0.007158819387805443,
EPO,,,-0.012031463432730795,,-0.014234748687057005,0.05007102257299008,0.00700599150871058,,,
EDN3,-0.03536861805366077,0.026875910446556083,-0.018648174930914002,-0.07549405660543672,,-0.02324471623665621,0.02297567714674828,0.03046810638247801,,-0.012855654357082368
CCL22,,,-0.02422561217939129,,,,,-0.03245611199778915,-0.05670566871149547,
CCL2,0.1247597982647803,-0.06137743276254375,0.05267765504300757,0.2888638023133083,-0.01357979596350801,0.06407906745265884,-0.016848810684911304,0.05318269328113885,-0.1616869311076855,-0.049778799380143415
DSCAM,-0.03226154703614224,-0.022169147068487098,-0.04098016098067196,-0.09702030815373586,-0.020942514428934602,0.03232240496960517,-0.0195782505402059,-0.03564388414963731,0.04787611693632538,0.07378426602285569
ANG,-0.07292011935719367,-0.04466126317071166,0.02263293159450761,0.07927187780608315,-0.02304213652265479,-0.006098112514201492,0.10643425947342529,0.07925823403173406,0.02097821542940275,
FBLN2,-0.03316243078479805,-0.03178026214372786,-0.007057967161355068,-0.014696448613353745,0.027125870124968147,-0.019179891105547693,-0.005752905074435296,-0.03259989085580595,0.04744858500405666,-0.013892134896896986
VTN,,-0.014645914044601312,0.03770388559103267,,,0.05419561024806864,,,,
VEGFA,-0.06808256659951746,-0.07289100592112518,0.02227295998487624,-0.06688632762028648,-0.02853020087456763,0.05775283635345901,-0.0009473333671328352,0.03432328380519817,-0.08333344919909182,-0.12262531477497185
F10,,0.012981276182849806,-0.013192239612439052,-0.021843706224043944,-0.04592738521087592,,,0.01077126149787171,0.0122086724664937,
SERPINA1,0.05827847676652952,-0.08566998398718571,0.029103600616934077,0.3144029649213171,-0.011513617136775048,0.0007137939834864348,0.0418542702913456,0.028115125353538162,0.015148517164238028,0.045721095912506185
VWF,-0.10838518521855063,-0.05899399642304294,-0.029917075320305398,0.039358311742386166,-0.049594669463963945,-0.01421250173575464,0.006202590979646352,-0.01121553277924895,-0.0653475602802527,-0.03291044449299703
GDNF,,,,,-0.002766194313206432,-0.023007313194346277,0.09185230776555821,,,-0.0017342426465287238
VASP,-0.03250751727431114,0.008456598543293923,0.02344723815937474,0.15384761920196263,-0.04556555654030432,-0.002629958569545102,0.03685747875056244,-0.029453691786179074,-0.04518709351907925,0.07335265919408089
ADAM15,0.005420124011481563,0.03421414889537764,0.030531697282508694,0.16155634756815143,0.0082462156520828,-0.023538605600197996,-0.05819613455288639,-0.043942541645038656,0.061018583505947764,0.01194857656679938
WNT2,,-0.018489122528035026,,0.019373176819953004,,-0.021531434032264936,,,,
CALCB,,0.04174527181319798,,-0.014824407051047029,,,,,,
OLFM2,0.09073787593434628,0.0022152630557081233,-0.03840905339651351,-0.15131599934551448,0.03698258197812468,0.10128340204968493,-0.029329580388689706,-0.03371800255624732,-0.0012797879323109887,0.012863833723029875
MFAP2,-0.05682928176169131,-0.011613831157407953,-0.03159692426109592,0.06369948878242641,-0.015295670220643867,-0.013514522765742033,-0.025498007328546332,-0.025713162975660585,,
HLA-C,-0.13829563371120276,-0.104189780770264,0.01821958837842417,0.35701245437278367,-0.08517016631449328,0.024640746130180607,0.05329653522770287,0.04796243988090413,0.07958847811797364,0.04596459745492116
THBS1,0.027322678420394115,-0.07388898069478125,0.018955808587166206,0.09735717067146918,0.040077412092466375,-0.03888506544973961,-0.029299405419290322,0.026839262864954513,-0.05841625860040498,0.02084151907248876
HSPA4,-0.06025023459338379,0.01293454861482923,-0.019890506571995627,0.0004822236749013577,0.052314425258166736,0.031576822966305436,-0.031123626572793293,0.04712185794646293,-0.026143214313321495,-0.0603887414637563
LMAN1,-0.0041585027700395604,-0.06552060258931491,0.011595217377112998,0.04262020427444034,0.05955304337018801,0.007382414489922971,-0.018856315814304202,0.031196658148025073,0.10478219735116075,-0.054317708430044985
LYPD3,,-0.016030941038837357,-0.016845016554830228,0.04724909018721047,0.08713672266407091,,-0.05863291792104075,,,
APOE,0.0117323454235574,-0.003130565568327481,0.002849389050880459,0.3391549641635252,-0.08241224382858016,-0.028899236287083033,0.0994384924169268,0.0748314601210817,0.10276836672121505,0.06976921852512498
SOSTDC1,-0.025184480515257127,-0.008010656434917307,-0.029100122131371364,-0.14389555898097553,,0.02446755049559969,,,,-0.061336500989091554
ANXA1,0.03491589369360327,-0.06679325857822423,0.0976610967326117,0.31082817559043235,-0.03345709052388283,-0.029836569905653126,-0.0193116167470027,-0.013127120587936678,0.0586963294400675,0.0017129187792114722
WNT2B,0.013566548092456773,-0.0008516558291660918,0.020982417496127958,-0.12063630141861831,0.008233558001838228,0.0464324457241648,0.07136183515821248,-0.04158089208914407,0.057393135982680046,0.020661376669270697
AMH,,-0.031218977656500106,-0.017342745463085264,,-0.023505758910750713,0.03230848207172716,0.022759886680647524,0.002491684324455742,,
GDF10,,-0.006346994829275439,-0.016202949310303135,-0.08175981328444418,,0.0026024707596599885,,-0.04363580999041715,0.043912209191052085,-0.011793380842907906
EFNB3,-0.06503452408747086,0.022108955021427585,-0.005464222058725494,-0.2853006239267919,0.08759618451002589,0.014559220239596573,0.07033216482709133,0.0004995700298565853,-0.05821240875292154,-0.0666331015333518
LTB,-0.037290196026490925,0.04532610874380236,-0.020933816772900193,0.04015225265876697,-0.0281481467210994,0.030195732927858744,-0.02697093001563171,0.010023732300121135,,0.09179225637175684
ANGPT2,-0.023937637882356453,-0.09754199380905576,0.03722295686955946,0.09309784005145934,0.013894060122233506,-0.04650399019234734,0.02568035303700342,0.0013328963950715584,-0.10212664546550278,0.045215725760392234
NRTN,,,,,,,-0.06325972713876199,0.10066581508804638,,0.01761676159658411
ADAM17,-0.032495196060141056,-0.0019843605910974324,0.011844345433956264,0.06259425017111726,0.02872253307851008,0.022389922611085817,-0.014619339116735613,0.04908063241988408,0.04604574574667817,0.04610714943327743
LRPAP1,-0.004772330344878278,-0.06080122427155879,-0.03518963285849851,-0.11903767252149702,-0.014556880428543523,-0.018467674638962032,0.07396001192097126,0.06851794412547557,0.09187267969554468,-0.04784500674558053
NID1,-0.03454421307409995,-0.10084668923718923,0.015164225615299207,0.04370587670811733,0.025743216592157194,0.011537305439828248,-0.02980236116268046,-0.03695339987786626,0.0054867185762566455,0.09519501349117108
MST1,-0.028546810347522572,-0.004245854518147348,0.005479829439485302,-0.042865710597223806,-0.06535359551015313,0.04762991219809726,0.02716664774256206,0.03615122757524975,0.04831198188708078,0.03229286640211131
CCL14,,,,,-0.02195716413951258,,,,,
IL13,,-0.023974345636855618,,,,-0.001126806813037648,,,,
DCN,-0.014407401988687016,-0.05991346413657072,-0.0024960252962880148,-0.00518790022713897,0.09598371014735073,-0.004442164705541222,-0.024317899569217444,-0.02892448599380621,-0.07043528344401566,0.042666503171334455
IGFL2,,,0.06391185351435932,,,,,,,0.005439627598148133
COL7A1,0.06582854049544051,-0.06517151320062121,-0.01196633878529309,0.07704005647832694,-0.013019199146057092,0.0512591401851442,0.012870262852211335,-0.03675723212165463,0.0762892374653442,-0.07742164610544924
CALR,-0.09239082391962598,-0.05712832308951081,0.032008100041869686,0.21712019912047595,-0.015316165774550182,0.06871123608569676,-0.002567290570378487,-0.015167991779453348,0.036712032145923446,0.0537184300602674
PIGA,0.010503487369136585,-0.021927911134058047,0.006792377505980428,-0.009679533153530212,0.037539321017776274,0.034628439770430376,0.12997018306480324,-0.06823011024687455,-0.006445463544351548,0.06749742253513556
CD200,-0.03521154164117501,0.04119811947337329,0.004742500470297232,-0.2076004279192695,0.06381617815032878,-0.015462004986746145,-0.0005460247763125586,0.014681996870357658,0.08052690774879331,0.01008956437216939
GRP,,,0.06847031357483106,0.0038023135964012278,,0.034967428572968175,,-0.01372678350474609,,
CDH1,-0.044934391512175056,-0.029422957015883808,-0.01368671495847406,0.11535173249992854,,0.08595794161763821,0.05676726981671591,-0.0009825467976464644,0.05317395441710853,-0.013890912424627198
LPL,-0.003293192773518033,-0.07405954393641281,0.024487637090776258,0.14365034329661866,-0.00792642404176121,0.06962909380199449,0.0993331210169166,0.005032228487180643,-0.04547080992056654,0.05683474077140168
SEMA5A,-0.07822065273063238,-0.11282978307657837,0.02220197220534957,0.03793490795005533,0.024854562045409114,0.013416190794898914,0.038011103693923194,0.04677993243209853,0.05970824602942968,-0.00775825340688785
SEMA7A,0.003768105209852085,-0.07799463192932475,-0.010918744232226591,0.058674813220968736,-0.014115990872851982,-0.016269699748668254,-0.0379902225008279,0.14251149620100517,0.06103780753170209,0.03845869139226123
SEMA4G,-0.02697243986143763,-0.028634607601419206,0.029458050499919185,-0.15801859600354567,-0.013812530848420415,0.0742421703378071,-0.06776735721833554,-0.05144595339091202,-0.0856344975991062,0.08439204663941831
SEMA3B,0.09657864892307462,0.009240420394795274,0.021494850756999737,0.34539956357398927,-0.00668404448295547,0.03812581745554866,0.07344324470854963,0.01731127252260513,0.2372755697227601,-0.017908981515880048
RPH3A,-0.08872014479003293,0.07178398522358886,-0.015620252444537349,-0.2912295975472654,,-0.011278539651439975,0.06305270006092858,0.10015713334660088,-0.01569471418205,-0.038589210795766805
JAG2,-0.028357037576710105,-0.04340318810694839,0.004543726067070323,-0.11245474997760345,0.004724504752693804,-0.015917349560387924,-0.013767557759739599,-0.025607204808701513,0.04320744538545779,-0.038997089842094976
CGN,-0.002224292288111509,-0.025514377042848046,0.021622101853526306,0.04258014040888851,,-0.026118178070262264,-0.008857146015319915,0.005022001345008706,0.015670760183798878,-0.06502443878479107
GDF15,-0.06097794928221087,-0.06240145864753938,0.06257776374243329,0.10233689117720017,0.03870655719889119,-0.0024963340805828635,0.07532554814796608,-0.03741784259395191,0.10203465069329523,
SEMA4F,-0.030340077665988358,0.07378205189764558,0.04365750072737974,-0.06425625078721392,0.030119448820229287,0.009735527476407744,-0.004371200114638241,5.30494077869264e-05,-0.04803452445836925,0.008284903105463407
NXPH1,0.051349747313856255,-0.029987105210338805,0.0615812043762988,-0.18775123647102096,,-0.001134187262641733,0.0566970820674271,0.0022042917000276822,-0.04300173979630137,0.03046112795931897
ARF1,-0.09191172456602735,0.056166571374594805,-0.019173641288957575,-0.1807296274638086,0.032106948317223966,-0.006030851620457167,-0.06581644832793676,-0.06017142849645788,0.04362540342996226,-0.015044219973882961
DSC3,,,,,0.030943018562733605,,,,,
EBI3,0.023718450314115583,-0.03241928418500532,0.05399937063522707,0.0934688533445279,-0.02128559582477823,-0.04399324308759636,0.07800789825247448,0.06252473053007312,0.028135144298368962,0.004097299438599865
TIMP1,-0.01338609582292279,-0.09170349301160836,0.061168357302167346,0.27366623196248946,-0.1525970851759028,0.012425238493577155,-0.01273061981006645,-0.024306458048102685,0.0065664308598982115,0.008553925004030237
SEMA3C,0.16405744953610035,0.0016136192218960158,-0.028600681552771783,0.10336089362449952,-0.014598068797674038,-0.07446698531684781,-0.010600003863866612,-0.04327892154755429,0.04118413114313913,-0.05533873048228906
GAS6,-0.0023878086941273675,-0.06185005250743327,-0.019939752543732793,0.03803054906079955,-0.046085864734307945,0.02335155813600384,0.02340276490952942,-0.007474699080631374,0.008631592996314746,-0.06193917065281823
MEPE,,0.0019936995788654714,-0.042459206630580164,-0.14190262785997473,,-0.03419232616370257,,,,0.02328670846045702
SERPINE1,0.0162104288250632,0.07054480501114962,0.03552833504537076,0.0690910495045481,-0.07274814692429983,-0.014277953376026813,-0.06638391403277485,0.0023212839961973424,-0.11226516213186749,-0.1677487814276497
RSPO2,-0.026608847869957878,0.016637523623748297,-0.028468942387712533,-0.19014931777234878,,-0.04348223317837311,,0.0631519782686377,-0.0007521860805418108,-0.03858234549277741
SHBG,-0.013945193198844647,-0.016491154561757267,0.0342248619047932,-0.055815087239760086,,0.018117423538056482,0.020713517926214987,-0.011314788028633505,,
LGALS3BP,-0.025234511396020304,-0.04100608832539038,-0.005403182038568436,0.3914791609266772,-0.01724564282302942,0.05568006297417534,0.02084693590865852,0.04010445856682039,0.13993032160281518,-0.007045931640829669
LAMB1,-0.07716785496285924,-0.08705212956830696,-0.028005180221251216,-0.03136051959035209,-0.05848759492819386,0.00925451321917223,-0.049898035011838704,0.042786760492562505,0.013074707611135258,-0.0014897185191360875
SPTBN2,-0.04004563046847045,0.032591447477551196,-0.05242643879833645,-0.243420958075989,0.0524180330116484,-0.018750090328462123,0.053222112931485446,0.02063436532878603,-0.006700466677019954,0.025065772244872157
COL1A2,-0.02135020252114229,-0.05870479332985508,0.026434217323553586,0.10523325635884823,0.06205894779295716,0.02005901294434019,-0.07771682481041116,0.013486824388515164,0.002461864084697429,-0.0358805978810652
DEFB1,,,-0.012707223313926987,,,,,,,
CEACAM16,,,,,,0.008391017061071603,,,,
SCT,,,-0.011679504158796459,,,,,,,
WNT11,,-0.0069252093065999614,,,-0.00044420936312154297,,,,,
LGALS1,0.07379508644650855,-0.05526224630211565,0.03582552107828602,0.3073850066798972,-0.06310368255378392,0.004948597602497383,-0.04270413878595388,-0.02508776425137626,0.11159668160850347,0.041236726902907465
BCAN,-0.1349491693565118,-0.08858389552780369,-0.012183534786804383,-0.28453421135322515,-0.020240495874936593,0.04110545428421176,0.14157172338130822,0.056423392279450556,0.03524214175648427,0.05534249765562781
ANOS1,0.00937025469690678,-0.060983150759098305,-0.04513762280179932,0.1382926115022584,-0.03583365524481263,0.013449554399622797,0.04942504765955666,0.1251360109260945,0.06975462970845465,-0.07294797753808394
EDA,0.13232039220565978,-0.027928954730729778,-0.0029708963659060388,-0.03239617289421611,0.015834307669313884,-0.04050152474000077,-0.031111966693459316,-0.030527211367023764,-0.001082030830890767,-0.001563397157148566
FGF22,,0.16439489937927715,,-0.07208527882430614,,0.08320791038184279,0.15438188982352097,-0.0013656168530900034,-0.056464430923786516,-0.017238839828029213
SHANK1,-0.03171443080040593,0.018455356364399673,-0.01709555884234585,0.002071467640911165,,0.01362408396758114,0.19533274484720298,,,
TGFB1,-0.023480211800276676,-0.03734865084995105,0.042532494844594544,0.15003951275196326,0.005277365100474003,0.03332086861043155,0.08683507993192924,0.023718088652734143,-0.05738988160897952,0.045739553120285034
MSTN,-0.08022844117945807,-0.04491099911750885,0.02426217026960609,,,0.019967222210451743,0.0781082941731646,0.036520879564916585,,0.04331043537801948
WNT4,,-0.024276724493191564,-0.01794693999393337,0.03363728717103964,,0.001742192661396414,0.03605682578213386,-0.042079052511124516,,0.19973357491426996
TNFSF4,0.049247914844672426,0.0034053200244979942,-0.0023356943100543226,-0.015025802301647153,0.16326635733761896,0.04367687870878263,-0.01433924702410603,0.05148461999111424,,-0.07722779254663503
NTN1,0.021475514250894726,-0.07649930298564647,0.005413592418343946,0.1257753577705535,0.021744509852708916,-0.028848429190033293,-0.017447173026540034,0.10484337749996886,0.011756360328153932,0.09363125947585023
CXCL12,-0.013929831011909168,-0.04625932759698688,-0.027723372062410805,0.10679644376049247,0.11785542751744642,0.0001271711092681354,-0.053034557966310805,0.03285316852752922,0.00913541258764039,0.162518039822259
GNRH1,0.04320665217415018,0.016888067083176406,-0.0071311270930228595,-0.024261129278170684,0.028131051438605937,0.048758349019144574,-0.07194402921798781,-0.042639590808133856,,
RIMS1,-0.019815338678805316,0.07551707328183824,0.011370880212810486,-0.2228235649566104,,-0.05783269419871499,0.08753191241999944,0.02727138487811337,-0.07677039735979421,-0.012948103575757625
FGF14,-0.07932298251027357,0.025317412122560952,-0.009758964889731258,-0.2626734621748737,,-0.022408969428925438,0.1153977672776074,0.020641914213485983,0.04099029410451182,0.0003033484707911726
IGF1,0.04152067052752066,0.050774724823880055,-0.030406450656533173,0.019958720161560632,0.0188397888477842,-0.0327923938980145,-0.0208459045296203,-0.058468525734978544,0.07846752396764502,-0.019393197395844216
TNFSF10,0.009370260919405305,-0.08009209557860578,0.03201821220933334,0.07834963093568748,0.02870097339246203,0.011295614155699572,0.08004855901528063,-0.03128248324790666,0.0604182893372891,-0.06829205860020997
GDF5,-0.026608837367198233,0.0030105243259735907,,-0.043224708776316366,0.002325930657178747,-0.018831358075913896,-0.01601795689899275,0.11459044846259722,,
CHAD,,,,,,,,0.00012662189480664877,0.08423920210862519,0.0942420909566471
RGMA,-0.03222402745187576,-0.04996773339441318,-0.02004661620574107,0.05110071480015269,-0.038400184335120505,0.023331380935376452,0.04116310521234122,-0.05299156877410888,0.10431200974204828,0.052291539629991717
WNT16,0.005717875460664136,-0.02672271085435774,0.007838872148638184,-0.06542449718762801,0.04458634097266077,,,0.003149300966087657,,
CX3CL1,-0.09189601016238451,0.0030425507435841498,-0.012876403238805904,-0.24705321226908578,-0.0033084574215273997,-0.04167197774109326,0.10824427151867173,0.018289911273710366,-0.07554902318531523,-0.07527859556633879
FGF1,0.10815693890818408,0.00590375713700441,-0.059691456419991414,0.3248963507201467,-0.0029025821712744667,0.025230385457182238,-0.001375861789791306,-0.06414394830158142,0.1312965977858691,0.093072077088548
ALOX5AP,0.07406319414573975,-0.03244820588458148,0.003026555992878355,0.3963089464229812,-0.058060215110421864,-0.07250527116085764,-0.01605153651872531,-0.04839400480604097,0.10553950910622611,-0.028832640699040967
IL1RN,-0.023680180316098403,0.012916639042944196,-0.013471992969773985,0.1123872604910839,0.0053417462881875846,-0.020224296450646856,-0.07430583657305613,,-0.010869983977382359,
PCSK9,,,,,0.12521040575168826,,,,,
FGF23,,,,,,,,,,0.02911153440009417
NPW,,,-0.01620295083734979,,0.08916836438732112,-0.022525462932749606,0.01997858159308365,0.025515754595863388,,-0.01079920132705255
CXCL9,-0.03424361513110313,-0.02630202596063459,0.03326843089825112,0.14566341591760565,-0.026787646361654763,,0.032845722397430235,-0.040089802541404033,,
ANGPTL4,0.07533649353373542,0.03682342870159846,-0.0011682250147942005,0.09021245183330125,-0.09240535379451494,0.02948262691062301,-0.04915118462598614,0.04988193319350169,-0.07564028061898037,-0.05803960355210019
CCL11,,,,,-0.02094251098151174,,,,,
UCN2,,-0.02304481989048138,0.08685370502801504,,-0.005376889478296631,,,,,
OBP2A,,,,,-0.016752273455240933,,,,,
COL4A3,,,-0.023673811590420916,,,0.014758465602960963,,-0.0028296637228317012,,
NRG3,0.037375510752365185,0.07123140029073594,0.02833174713169199,-0.11943344901626557,,0.036709707484820726,0.04746339006445605,-0.052103974141252264,-0.06309732328886097,-0.06737649327297157
IL23A,,0.06589083571158401,,,,0.026376944826349356,,,,
COLQ,-0.019326671413019584,0.0024740187375042666,-0.005539168426672557,-0.0685578684186865,0.023240729017590635,0.011456641060355845,0.04771387332542215,0.015606492011983875,,-0.06729016682009616
