,UKF248,UKF251,UKF259,UKF260,UKF296,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PRG4,0.0350176747720725,,-0.011230588475679211,-0.018015289091528375,,,,-0.025110465307228668,0.08496306966274993,,-0.018910599436437914,0.04749165773831121,-0.03611256221986411
ZG16B,-0.02126372714366937,0.035520636635929526,-0.013034471424088404,,,,,,,,,-0.01995820976724585,0.0003384892330098367
TGM2,-0.013274992446325488,0.021110544118039552,0.006130885329233912,-0.019342889365825847,-0.011606603178773774,0.045099001480393516,-0.04281295682062597,0.024236088938951923,-0.024529328216081,-0.03143010575578731,0.03878155322696001,-0.019594833031181962,0.0656995093994957
VEGFC,-0.01712273207773595,-0.016944650568937913,-0.02001591576306385,-0.0001040318428628914,-0.023605101389023844,-0.0204246521409046,-0.04496378402980323,-0.02950462242638271,0.044464066578318924,-0.021541534774581997,-0.027882241738793438,0.0021498731336735705,0.03342500730474478
WNT6,0.002707402466408989,-0.012203962080543872,-0.015533349944602107,-0.0248233339543266,,,-0.05029873122692619,0.03395907928826028,-0.007959525694286224,,-0.021681562483515278,0.08161995201089778,0.06429302894475
NRG4,-0.01412321833757823,,-0.013668139927976941,0.0036715885948522898,-0.03624255020942947,-0.02275427105962648,,,,-0.0285947491823021,0.09936773171320874,0.13948054851603892,-0.005279710905234445
PMCH,-0.016277769188145084,,-0.018938539468575998,,,,,0.0522092970407956,0.04362275962842243,,-0.012420918235444325,0.01664351722563715,0.09597814668491919
COL9A1,0.008973258322795842,-0.006789379779053493,-0.014275374575648661,0.012921432612402714,-0.024343550408173965,-0.017824413673090626,0.03899006271873284,0.09722344451411283,0.10791300096531888,-0.04072652776400728,-0.007683576027425416,0.06790745102012513,0.07302634867039817
GDF11,-0.049553028523082215,0.018015773338126633,0.010034740050052938,0.0016608999743669616,0.026789460017958972,0.009200969529962017,-0.036237740039864796,0.014320599728591916,-0.03983900998749878,-0.02797148563540399,-0.04551852934097423,-0.004112494930540938,0.03165150598699097
RAET1E,,,,,,,,,,,,-0.017558866435187972,
IL24,,,,,,,,-0.017374036754516504,-0.01661481599439188,,,,0.08495778060449705
SORBS1,0.05665406146571112,-0.048842833914275546,-0.0048280132183145036,-0.0003467243597069485,-0.04894292073773682,0.022385379969278283,0.0007231747820117748,0.03324347528121732,0.014974852609317808,-0.06023488336423161,0.026823860535887614,0.03777300042368987,0.0031788763431014736
DLL1,0.013094718543982435,-0.003951253630399832,-0.014055081259286825,-0.016992541310049517,0.00048532650612449085,0.03615374642235789,-0.07272683698795031,0.07232273764047445,0.11402645247757184,0.011492526626507932,-0.0350570962629986,-0.026721683020635795,0.09870696404822005
TLN1,-0.04776180917485253,0.03599011667084203,0.04501047881617883,0.05509936114079108,-0.006304323141161341,0.06200243242897821,0.024323106005186286,-0.01848342522852725,-0.048735993624907346,-0.041862657579845065,0.0013298960852465938,-0.0678837318126375,0.03704996514973703
COL2A1,-0.03218494448703901,,,-0.016090386110414672,,,,-0.01507378844703254,-0.043303293078059565,,-0.026166665314233877,0.06625810018538998,-0.014021873924614561
SHH,,,0.03745474079068306,-0.04079021743479241,0.050713828647109216,,-0.026824280483080516,0.024645933291041953,0.03133896343675757,0.0077563927092900355,-0.05058317374161098,0.11917682718815022,0.0075466052668494085
PON2,0.05957858760972259,0.034948550280150315,-0.027698349556743877,0.03502293649835759,-0.01756242829710758,-0.028891961039847102,0.03212493010564456,0.07784919915812034,0.12587243103235063,0.027811770264781294,-0.001147808879726877,0.050378410894168696,0.05687328369991084
ICAM5,0.018645938511389026,-0.015709240009358885,-0.018189186202707146,-0.004280402185360636,0.023358490536219554,-0.06118661567604869,,0.005416509118382891,0.0958322408502687,,0.022892915873892375,-0.03451579774215127,0.038548120599731145
HPX,-0.028286757720865134,,-0.007585577748256933,-0.04564721221984628,-0.011491949595484758,,-0.09901844831818896,0.02259664483750878,0.04541349777461805,-0.009943010163108012,0.02124686017096306,0.046175602559096446,0.039740256559683336
SFRP2,-0.02038668709374759,,-0.01329134973120726,,0.02376876857975827,0.03575111492235183,-0.03966566547423191,0.005252041279716218,-0.004888543430803357,0.009791849406642131,0.051098041294384715,0.018336584765168938,0.04761378792909282
CFC1,,,,,,-0.0185667003150184,,,,,,,-0.030433987252252798
CD70,-0.03724597268996912,,0.04446047835992991,,,,,0.031615832119762925,-0.023969017029167972,,0.0158694267877579,0.0438727229372936,0.020105417783429575
HP,0.03203345601174779,,0.04158154676380285,0.015585114933173062,-0.0005946281750940922,-0.01637174418844905,-0.07766361065200793,0.030808999240856325,0.0028405670608500507,0.01848387465792903,0.01639670021128961,0.027678816712004263,0.013574031871035014
CXCL2,0.07924056681188628,0.0017086149613207392,-0.03635905849501352,0.007762758722573062,-0.01597099565573182,-0.025460465348767777,-0.05616143052437364,-0.057191553754952565,-0.04080680728187642,-0.06767380664418372,-0.05575243372137904,-0.007866200124554449,0.009343386664239561
NPPB,0.08349204540883991,,-0.004517670868176761,,,,,-0.026340942769842463,0.0025725696369431786,,-0.018564346062611425,0.0351234482283089,
CCK,0.03480515683471606,-0.05925745499966672,-0.029570337978939012,-0.0377394100194987,-0.012254769239273216,-0.02470714249791155,,0.12503795350513566,0.028251669252877348,-0.03780318021046195,-0.025639649416463864,-0.0011891228632442635,-0.014821918874117362
SEMA6A,-0.03290222332580619,-0.044887552431890784,-0.02080856183841201,0.014789858528921283,-0.023637644995983996,-0.020885813631614514,-0.04668996793468502,0.04041760122380474,0.03056152885628044,0.011722633258279392,0.023025218584607682,0.06803248111126699,0.09080261665154676
IRAK4,0.014786742127280024,-0.02255922524991299,-0.022542832660151616,0.024318127032598124,-0.04792811657863735,0.06288594898477086,-0.057755426307562203,-0.031971270242555756,0.07133598743105818,0.01419718076802427,-0.0019392859772315578,0.03292333999194223,0.06068928506341724
GSTP1,-0.08453526325170098,0.02649048696097928,0.0513470201469775,0.0036117264574138156,-0.025904594276103216,0.016817434709519893,0.08094879149261384,0.035448962610417675,0.14468840275622258,-0.019173999393341655,0.028358485706334993,-0.002732045242704228,-0.01932485908560163
VCAM1,1.8033379330036506e-05,0.04744925441343387,0.016732440822255112,0.0006653843086100792,-0.0716145789775694,0.059315227236367736,-0.06723768524781346,-0.005115031833659981,-0.015530407503532188,0.036728046836985336,-0.07190758718937147,-0.0054029597070613476,0.010778876375655912
NXPH3,-0.040280196845057584,0.05605133546503239,0.03795739267041979,-0.005609709822490555,-0.03902684765045087,-0.004476167213468993,-0.04361729346196767,0.07788760347825185,0.07115873198088588,0.05931124148605081,0.05877474771077838,0.056264458979743935,0.018117708640519134
MTMR4,-0.042974848186014034,-0.052816348083331854,0.06356252811127167,-0.028224097945970684,0.01837634233785711,-0.02654724685052304,-0.08358542500783575,0.030494937696475693,0.015576364771922788,0.09739828511004545,0.06978896658276361,0.08393161120430552,-0.0036164912238087934
LAMC2,-0.015527142616823815,,-0.026085449549467548,,,,,-0.021359793286195267,-0.021819915428544112,-0.027646702310268716,-0.012056438535179502,-0.002653724060744075,0.09117252226289446
IL10,-0.0009431367957063192,-0.017479999556061554,-0.019177780720574147,0.08873047980464191,,0.055677131453695565,-0.023412877169510755,0.05699330603014263,0.039459659572036405,-0.02666789942267801,-0.030022998465294434,-0.028408452222761962,0.06704287176544446
SEMA4D,0.059878275426016786,0.01731387811742175,-0.014872707723975878,-0.009328802087567764,-0.011701366345822493,0.016525841962537716,-0.09061482366008522,0.05685851480705883,0.11496302072850818,0.013697231040362906,-0.05534306922353748,0.040068598420014034,0.015313218657104506
TRH,0.00040184472626602616,,-0.006255506820937009,0.007629076228173645,,-0.028913580003515318,-0.04494994479668241,-0.0007861520345653238,0.10101529996969333,-0.009620514105548528,-0.0020689525350497413,0.05060683516728565,0.06121490088415548
SEMA6D,0.04296736569609253,-0.029257932651368855,0.0007026266345889751,-0.02624430468161316,-0.024722081919224953,0.01148390803390492,-0.03442511533719512,-0.06143833021027228,0.028392061456759488,0.09921251479407546,0.010653536790129762,0.07333235103476654,0.0646403441946373
CEL,,,,0.005415433687513599,,,-0.050807320278114916,0.08815255685309166,0.049057531369193205,0.016841580810483956,0.009567023187804818,0.0605928019361329,-0.0353851781648516
PDCD1LG2,0.00845297268149635,0.09115426797474245,0.06465269783793512,0.01816978979205777,-0.016879106075402963,0.07180745017967825,-0.012510450283783578,0.07979976250142042,0.004040399584138531,-0.004078620098336712,0.07960700936528446,-0.020046307540418248,0.001975716989071428
SPINT1,-0.021741177746582744,-0.031283205586599465,-0.03252122114849518,0.013245243881138579,0.07459932281319995,-0.028080101303252773,-0.021071704108615943,0.05031458899857147,0.044471102176739184,0.003090364306143502,0.004323120659223655,0.013869746755661367,0.05446545178104032
CTHRC1,-0.006018052591538284,0.08851577075836574,-0.012808672679636899,-0.0549322136268977,0.01201932053833201,0.08564928571922653,-0.07704199333168406,0.07366211295212755,0.021686711588829243,-0.025633267376972947,-0.010223953435058749,-0.04521582197231179,0.14289549987123543
