,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF313,ZH916T1,ZH916bulk
MMP7,0.05133226915938723,-0.05741794476110642,,,-0.010157769680612496,-0.013442211030406569,0.03270158942547282,0.06561632479029393,0.10062649149710735,-0.06834262769430563
PTPN6,-0.0189903046129533,0.01674297271555027,0.008645859822804842,0.004704920191070854,-0.0281519124689861,-0.003308082523745011,-0.021100976808416,0.018980085492882427,0.050042194877396966,-0.012035276377776422
PTGS2,0.11760710521741335,-0.013584739684825261,-0.015488227122972329,-0.0010079295619964176,-0.0001428007257378478,0.02270718369567886,0.01815125274386604,0.016355009363617907,0.0042752037489146915,0.05775097668092827
XCL1,,-0.023028792917912738,,0.013545377656102493,,0.04188542791989446,,0.023012144114256308,,-0.004203160913561429
CD58,0.022519170464506334,-0.027803194922821177,0.046251999527108616,0.08297830401887203,-0.010962369763307276,0.002591288279531163,-0.01669010916311399,0.10273525177690014,-0.020642615676858735,0.022388665474837217
TNFSF14,0.0034729291037367124,-0.023203882915676165,-0.01810045911137162,-0.026534673899045628,-0.021165205929491875,-0.035602303414583626,0.14833986332334806,,0.04161545451209601,0.05906146880285287
CNTN4,-0.04212091221312787,0.004498341699755489,-0.014168981651548401,-0.007794788075131234,0.06739638946393664,0.07331292529838093,-0.007343410590828675,,-0.023191284513140977,0.02287123051464109
INSL3,,-0.020629548282869184,,,,-0.015500283111740606,,,0.04785362164893052,
BTLA,,,,0.0897053381334515,,,-0.016091987954542253,,0.11653173787709319,
MFNG,-0.06580338410712067,4.909003332899061e-05,-0.014177159509160998,0.04027553219320007,2.4937770359308556e-05,-0.031187832883425193,0.004569570492786296,-0.03253676596829936,0.01278318172672557,-0.0037910006708283513
ICAM1,0.0882095392658689,-0.055077873426775635,0.037452595141239005,0.03604108736035697,-0.0181203191610018,0.01735356389584263,-0.023701838756604168,0.00913460480149653,-0.038825187952510345,0.007054877737123585
PROS1,0.05973700831110313,-0.012726399327825332,-0.04404687378809166,0.037674103208094,-0.0015413785557779349,-0.023222598075530385,-0.008532502370143422,0.03194906479317913,-0.03128566002073869,-0.03098404752405041
CLCF1,0.057487241739190675,-0.03269434369261527,0.016460526430477525,-0.010161656372026043,0.04781220275829462,-0.001515201229194001,-0.034415333747267934,0.015080904594102811,0.04405954015281142,-0.0585344804166993
PSAP,-0.03135569788294467,-0.04015309232608458,0.06357420116505558,0.006830919830771471,-0.026313562482023208,0.04268861708004752,-0.09585882537096156,-0.019901534499134486,0.055903010628274075,-0.06374338859338974
EFEMP1,0.09135278094924267,-0.0931893169700637,-0.04744364828652824,0.03119639677814244,-0.012931981309972694,-0.014088160406232026,0.02275085074599369,0.0328543825330421,0.030891589957593554,-0.052608151538663765
C1QTNF1,0.12535752250340051,0.015398977002406488,-0.03875539018168647,0.01511797924048707,-0.04255957737340623,0.03793413862867192,0.11553092287484694,-0.03821951964076785,-0.04165279406243946,0.01918774891850283
ALB,0.02735867439732921,0.02525936977009494,0.08385333564147085,0.011078121522510236,0.05216142741323079,-0.016922243677251893,0.005775926911926465,0.019059140771537888,-0.02110197096097905,0.08250249461613804
CCL13,,,,,,,,0.0017314022035870434,,
EFNA3,0.10373845268230437,-0.019649166878541995,-0.012642438332157061,0.049410261346009704,0.03472265692167322,0.030419628080357232,-0.00018575847714239334,-0.013659096683297683,-0.031037163039912573,0.005912501056723082
DRAXIN,0.0025302751943071782,0.003384684448569731,0.04025653780221616,0.032908296870074225,-0.0568300342972455,0.006355593208184608,-0.011491950673869074,0.004766685272153693,0.0007854772420253292,-0.066557225960104
RAET1L,,-0.016070618464196502,,,,,0.06972877580614811,,,
NPTX2,-0.061739928225854813,0.021503802007736272,0.07569553188023402,-0.0010297215043844144,0.03124123028535696,0.017511542347329847,0.020576447907497953,0.007795369982957542,-0.010735174166521002,0.03616857723550683
FGF11,0.025316474882805473,0.002852559061274443,-0.008545051612343247,0.04781169796365526,0.0011607299482024145,0.0031055069625009913,0.01915878150668243,-0.0672577626604006,-0.017307330899321575,-0.0434592514022375
CD59,0.055631557386575416,-0.019430147924054245,-0.004527163051813536,0.034082946983080994,0.026869894277405167,0.023337880299177823,0.008205288097605637,0.05179144750851329,0.06450568221148367,-0.04181813113297208
COL9A2,0.01656608353375405,-0.02406624863578909,-0.022104195089217075,-0.029968814186628775,-0.00846945768867068,-0.0014513861088287323,0.027545052845248923,0.05946139103800191,0.04346914044529095,0.004302138457872049
DLL3,-0.05252135748217282,0.02542971085297088,0.01151841701015662,0.010631368479876786,0.009122007703626612,0.023827632067638133,0.0680078817899335,-0.010255313834330983,-0.028835444165811776,0.015616433403415519
FGF5,,,,,-0.01356756658388132,,,-0.005862414958968111,0.024298745154995808,0.10340094437192052
LIN7C,-0.0024851957967325137,0.03956577049356956,0.008106799827982599,0.04019597451695766,-0.01252458765734266,0.04812437721399645,0.04301613029067592,0.046903660607443054,-0.0028791037958936106,-0.042008964896006466
GDF7,-0.02546162487551876,0.01903256801187984,-0.01520432556022169,,-0.024270159455858843,-0.01034617748609993,-0.012601062130674242,,-0.026620094339614916,-0.03005857072713439
PSPN,0.052399629676512224,0.0036231275861398973,-0.02739417126008777,-0.01665636281254218,0.022311031326155965,-0.005355484734109591,-0.033376763605852226,0.019438720912923514,0.022413993634978896,-0.0028303256959014518
ANGPT1,0.053690197168204744,-0.029060195074495414,0.03504791285786809,0.029676754060554016,0.007404617990600506,0.032907959160657974,-0.03366391902350309,-0.0025229250215925455,-0.017421168891272182,0.062064297163785344
PNOC,-0.022515035897172825,0.023412987332854875,-0.031817914859512575,-0.006646885150743285,0.010485645511679615,0.009124393375876666,0.007526517575345455,0.018469794249974046,-0.019260658880146518,-0.0314628439998643
L1CAM,-0.01372065908251707,0.010124327239976371,0.027546906631758475,0.01936433400200389,0.06419175821498882,-0.06059178671361638,0.0036856202267604617,0.010486982493101885,-0.023441141485571422,-0.03191228414612695
APOA1,-0.008974357409432775,0.026171399628648607,-0.021055949760162455,0.11816372706275172,-0.0015933807519257158,-0.020184065007554538,-0.006505726892264805,0.033258574103599156,0.004778852111133966,-0.005246314591563559
PSEN1,0.018513603756979805,-0.01671013715204369,0.03442925445602596,0.025998923267184414,-0.038893936127884915,-0.05701705020045334,0.005260410061919409,0.03055256288219002,-0.012593781283748077,-0.028817339787102596
CALM2,0.028404161408677762,0.021881329076539065,0.03587903145180658,-0.03581649744945697,0.023261344767611578,0.0036278586269701853,-0.00025016179327768876,0.019704167037620287,-0.06452528179267746,0.019713948220905164
CLEC2B,0.016648747338122112,-0.039874750977616225,-0.020535241151733174,0.03236375308726013,-0.042762452258658476,-0.004095930098181351,0.007183169557531356,0.01097771816063006,0.04904275051445446,-0.008815779274960784
NTNG1,0.11317428549241186,-0.008077941397197218,-0.039812480200191104,0.014258024454065387,-0.019071789795456755,0.03087300748463261,-0.03359125044490696,-0.02067058093333413,0.007679483967250387,0.011758122598085667
LRIG1,0.03129406394207476,-0.0015617797877828259,-0.012106731736461322,-0.003590265320729834,-0.0471633847789616,-0.027351976014653265,-0.020524134367111098,-0.053550329484958914,-0.07102706826075753,-0.016154779349268115
CPAMD8,,0.021158544368290857,,0.026687986204753454,-0.012273689851810602,-0.000920574151337611,0.014280005033255671,,0.06470332017218937,0.1205889829153025
GHRL,,-0.0014005105258657598,-0.01928504495495024,0.06640365021632504,0.03426335539360958,-0.02053617121959492,-0.011491950673869074,,0.08610769902174759,-0.01878831842169001
NPY,-0.039102787154454394,-0.021116005181418505,-0.034408305174134395,-0.058283802188731276,0.01632121502597182,0.061360659419413,0.031550268983385345,,-0.005971333486861052,0.045901234310450255
MMP2,-0.04039392515216122,0.07461703729424074,0.033358864894229144,0.052696773294055324,-0.009133098949457116,-0.05728237452712166,-0.01869139582603768,-0.08710549460413283,0.06394885942004468,-0.023912478841187225
PPY,,-0.027098238547555168,,,,-0.012565572941748497,,-0.018610787336003555,-0.037334290271498705,-0.02522849051114039
ALKAL2,0.037335656436857045,-0.030137920544251334,-0.012203962342596823,,0.20882702004801096,-0.030310187620565282,-0.010098430535158274,-0.023506265301234834,-0.029077962665617685,0.05480366025930301
CSF1,0.06608654713803996,-0.03857821585856977,0.04570203360426451,0.041503087106493024,-0.05262048069848188,-0.003356817421234443,-0.04232760126416348,0.002533044333347669,-0.04082145755822972,-0.001257855324674951
SEMA4C,-0.034792346271687716,0.005134227626971713,0.0773955540858361,0.02358686670689554,-0.011530301640886031,-0.002460989366416607,-0.04254022278026092,-0.014167499069441335,0.055134928361221,-0.011854614935073294
BMP8A,,,,,,,,,0.13074858234354855,
ICAM2,-0.06453986883372842,0.029794677806709656,0.014651162939460376,0.16371965739288624,0.07553730262348135,0.008162639681870247,0.056639675187691495,0.07001688515723728,0.09681128043537045,-0.06735065259473352
SYTL3,0.020391156294680312,-0.0048628755797896625,-0.0017091263096657935,-0.005246684971989246,0.022489541074239745,0.05084350354921723,-0.014752589275408718,-0.027940069110324272,0.029788279212336635,0.0835304997488824
IL1A,-0.058297336659452116,0.012388227899505415,-0.024351350809441556,0.09030608102137991,0.04806028396798173,0.001324514897671337,0.07425115694284068,,-0.015231320331512798,-0.01763762990900156
HLA-G,-0.040269533826142644,0.0032720454814652833,,,,,,,,
PGF,-0.025020686934037913,-0.01715563204226415,-0.038691240570942476,0.04288676992971213,0.016019260631103614,0.021021137371044024,-0.0067962823060952636,0.10835259725042251,0.05542134882993085,0.013428867705085177
LGALS8,-0.0028959371739467254,0.0062337139153833074,-0.007402761568831584,0.0620242925306711,0.024952328084647916,0.048187802712900414,0.011812641344515547,0.04002102360048705,-0.054837146216216215,-0.05869208201647788
DKK3,-0.08971137861009272,-0.013249839010085633,-0.01850743359241937,0.007581362180022574,0.056654440670701314,0.004800855408156747,0.012828305701519898,0.040795146982778925,0.03441047005947844,0.000638934506997182
COL16A1,-0.02487092693077417,0.0653819064317218,-0.011516833092455069,0.03059616208334481,-0.010918513685878081,0.023464309562548302,-0.04570380763296799,0.06422055669767412,0.05581401268119327,0.0302904675893719
TPH1,0.03513798848660754,-0.01815725211970855,,-0.016574699728757164,-0.01459032067016472,0.021884215417644383,,,0.04700300997422477,-0.008547087594566358
TNC,0.09216951597370876,-0.048141709505142,0.023247670011669632,0.01400576075358942,-0.027471268571272165,-0.05882968749169076,0.017755034269656054,-0.09074595358374085,0.031037196538884752,-0.06157274491532221
TNFSF9,-0.047789309223569935,0.09756266728677594,0.027685192114228593,-0.020138795751657505,-0.007745776909619417,0.08203635650336279,-0.019195028180262554,0.03527381275208888,-0.026507989555825506,-0.021297721899003332
C4A,,,-0.012026457864582495,,,-0.01489585644956622,,0.046073045997715376,-0.022556334583402077,
CNTN2,-0.05500728557223729,0.02278210679175319,-0.026682489367771147,-0.01989618369493437,-0.052881232660346215,0.003524969226501835,-0.02304096543232224,0.060803893777137324,0.02469014452416667,0.020073163321441132
F7,,-0.01771376789309516,,,-0.012273682717931488,,,0.03795795423504104,,-0.02634503595025929
LUM,-0.05097036899693538,0.023224101575561353,-0.017731184517516402,0.02383216927603923,0.016045385673247523,0.040489566432571386,-0.009029158337629906,-0.07723802244486655,0.0878820312712206,-0.0036478397141603783
BTC,,-0.016070611770267414,-0.018819270546872394,0.03560252493406839,,,-0.014704994011330467,,0.040039587357091205,-0.005984568042636767
APOC1,-0.06768126339587166,-0.04062144878842875,0.050152384941118976,-0.021158674184336892,-0.030542845731590506,-0.04297018340941922,0.014199742930547854,0.1137854385066819,0.006720175889466049,0.04392267939880822
PKM,0.10788974347826194,0.03127619727931754,-0.0006856412610977336,-0.008302717181082915,-0.005059785177825579,0.03546522975217075,-0.008631969473615818,-0.008304810806015042,-0.022282604887287193,-0.026804093290385723
TNF,-0.07556637919659831,0.04690881289865697,-0.026703737806137915,0.007691418053849295,-0.018013152353901038,-0.03398383164351141,0.00016055404307428685,-0.028642161451175496,0.036332019013058194,0.05294021376000198
GNAS,-0.10407794460556055,0.05403705197923125,-0.02521251528290366,-0.03315945513064602,0.03539775070719484,0.0032352722027803216,0.004344626528475791,-0.09496838340103898,-0.10680892330862779,-0.08880629499458452
BMP8B,-0.06586618764091173,-0.035710586507061354,-0.02295151834272679,0.0647688156511588,-0.01691646946607022,0.023365583507789143,0.014379011697483941,0.09593802440104951,0.11854194236383803,0.008996899257747208
LIPH,-0.034836060746855406,-0.01815724764953504,,,,-0.012010132326464152,,,-0.04997606843328325,0.15505710436929185
CCL28,-0.0254616025256054,0.031011262237195178,,,,-0.018493627992642547,-0.013194809857855167,,-0.013006353409990049,-0.031021833424726072
PTPN11,0.0016278618033912207,0.05710201957024606,0.038241837775690894,0.06187627878475272,-0.040303999759375375,-0.039947925600200086,-0.005732614075861498,0.062783700577306,-0.02818034823496908,-0.09334018881679496
ADAM12,0.04773240571607399,-0.03094277838973736,0.07428539433856944,-0.018731911781862638,-0.05433023345912215,0.01903484754250033,-0.012751963466466577,0.04014046071150549,0.03799165099878166,0.061377901082800286
EPO,-0.016540205051433585,-0.024397437268270282,,-0.017785494054697995,,-0.012565573490238237,,-0.018294555849477583,-0.013831175920522763,
EDN3,-0.035139935304102886,-0.009132405394214397,0.008258112915385583,0.06454030686959547,0.015137624111535176,0.009800864205723753,-0.01352343809667582,,-0.025131145946385422,0.07624641448138866
CCL22,,,-0.015204325192042888,,,0.01782309223170021,,,-0.021372791268564978,
CCL2,0.11605693392726331,-0.024480270556507665,0.05080024758943337,0.014018645306163225,-0.0005008986936437508,0.014232463624655209,0.028047071716303808,-0.021713181592009072,0.01149718092870049,-0.036256383926479514
DSCAM,0.016118151380388645,0.011950234691551438,-0.023757806743744753,-0.02415423366391738,0.004290875337553345,-0.008041828457790957,-0.03069475590027138,-0.026915403163878835,-0.02756481111795225,-0.04782354585660365
GPHA2,,-0.020237175122877007,,,,,,,,
ANG,0.12484944746751525,-0.03864924877093183,0.012845556706088794,0.031661815549219055,0.06983133253983613,0.016180180367322414,0.021710071208370717,0.00293547234839595,0.003478966374212664,0.017739840166393458
FBLN2,-0.036049942587548255,-0.005190627929627135,-0.027649514620518442,0.10737217352589987,0.07602295772921046,-0.00981146137104295,0.0357941044148109,0.05971397006297982,-0.003416165107208725,0.06853780458030977
VTN,0.07433411880000122,-0.0029038958537469873,,0.04389167329883816,-0.020689424739280555,0.033006380110513746,0.04783055438922025,,-0.02255633926636745,-0.033237534998404795
VEGFA,0.12876496822554281,-0.028625770599914273,0.007718577505870042,-0.020294029516935038,-0.03694480230186791,-0.021302278631230225,0.03613234901655598,-0.06441757183007003,-0.07780088984163942,-0.007625182018626052
F10,,,-0.01735477554621288,-0.016730450874993915,-0.0199572698430376,0.06635071562459414,-0.016269133126825843,0.007719857416994058,-0.024418868248700782,-0.02699471793819895
SERPINA1,0.005923218449326549,-0.03627758755473882,0.012494295241221783,0.005453376002090074,0.02937547017542169,0.017611596421087613,0.013853203097006581,0.0072806704031807366,0.016897826034123466,-0.021280323180253927
VWF,-0.053536698037446984,0.042042266752001504,-0.0060652093774922495,0.010027150890541545,0.001903660303238432,-0.009991405794815346,-0.07369128957375702,0.03884706517348458,0.06655970543571058,0.059018749969424016
GDNF,,-0.028435565070555373,,,,,,0.007006871076422343,,
VASP,0.05015373802485815,0.008137684706304025,0.0797651753706813,-0.004731609391952557,0.021717414590427427,-0.0288482024437147,0.013103859676986856,0.04537929569033407,0.07215605986588468,-0.07765709292583024
ADAM15,-0.004459966304690113,-0.06329486137428791,-0.010530196527442155,0.020354477266574033,0.007856544939435321,0.02762143815713404,-0.03885665698781905,0.04216047710295674,-0.03287962701542984,0.00930039613919684
WNT2,-0.02960628726057369,-0.01042458798672581,,-0.014408946763987142,0.006876809759573325,,0.00443626248735586,,0.00454051408166095,0.01576499181445406
CALCB,0.0056011578517907905,,0.03986022011522312,-0.02165947769627698,-0.01356756643643816,,,,,-0.031587874228782876
OLFM2,-0.06586034347226534,0.055334835518167286,-0.03361174824279981,0.01741751643446444,0.030165220157814126,-0.024102781719444213,0.002869199466738461,0.005646754486486094,-0.05124611796225661,0.007667789678199454
MFAP2,-0.039727487576472625,0.012715694561605243,0.04607979881956173,0.05975909780024505,0.010705612152333434,0.008424540107931732,0.025082126086613095,0.10273860722787286,0.07575097331106487,0.04903693503094908
HLA-C,0.05204002251215255,-0.03285449081335669,0.008677430380424263,0.018365198837091985,-0.03658775133712868,0.009010885573674028,0.011562616717557013,0.0821032536417342,0.09293967315440321,0.00010176278146853414
THBS1,-0.022282175838603365,-0.025061437681824193,-0.024910438475391185,0.01790336408822529,-0.02652181699946762,-0.04749972554851386,-0.013966180284358544,0.002181299798980433,0.06592888927073975,0.049879060803588136
HSPA4,0.04147710721472083,-0.06395775526482747,-0.029406396827880623,-0.014228725717885672,0.028271527595320013,0.04359591604457747,-0.002058152096092062,0.08799880057289182,-0.025739218050031643,-0.05961113279388513
LMAN1,0.028779986581310358,-0.010820731183309265,-0.0244624694546008,-0.024212470602942498,-0.018639799962971684,0.004105027432918939,-0.01069477934834931,-0.048283126317371854,0.02169326237118747,-0.12038276449792347
LYPD3,,0.022664434264661814,0.07907631700894119,-0.01793156363369573,0.07124482856300635,0.12549029211005341,-0.01748345892219295,0.00986479564637219,0.16522859577819926,0.040006654517877126
APOE,-0.08533136143104149,-0.029570798418102395,0.02953753931100346,-0.008846390549743826,-0.056162029088329346,-0.006300444902202698,-0.02389135110476577,0.037784367312389495,0.01849424777466749,0.05680371122370703
SOSTDC1,-0.0374936935207467,-0.031914241457170575,,-0.022386240982871213,-0.003748797905713035,-0.030391957325980996,0.025768969298941367,,0.048416345063359706,0.06707232073009954
ANXA1,0.06406373685554086,0.045974832916260255,0.07185635294678988,0.04820347613618929,-0.05839807098042799,-0.03579519358884767,0.007053137112397387,-0.016830608377863106,-0.0018654577813396072,0.037925025030934006
WNT2B,0.012090779067693964,0.00043535757730650055,0.04763946024847963,-0.02575384987106001,0.04066373397622632,-0.0023388757850830674,-0.013213548961667456,0.029420659687737633,-0.005976720807501758,0.07003830435691327
AMH,-0.014854935287548195,-0.03382402222231339,0.016268610118103582,-0.005489778674508623,-0.013991525280896816,-0.018112638072443673,0.06239170602080551,-0.009318895133432868,-0.007939786734657327,0.013223397930754489
GDF10,-0.0288933788066526,-0.021015102863740396,-0.015767355867297127,0.06733711437977909,-0.021862033037700415,0.047840757629684004,-0.0001875012560047904,,0.05779011341209518,0.05922091218364535
EFNB3,-0.008031928498241702,0.04228285067318715,-0.04485668383338476,-0.005627340365951239,0.00293885163601223,0.01838692588373923,-0.012912728511799344,-0.02678839035515343,-0.020839648741959815,-0.007878058050365155
LTB,-0.002259360511634757,0.01555315440461737,-0.023002761153750873,-0.011278293144369574,0.1325671601774863,0.028430284341658653,0.040923521141698165,0.005895860275475022,-0.004813049397439111,0.017184817080560508
ANGPT2,-0.07117745921251369,0.00974940180837806,-0.035896451610234706,0.005595638402535979,-0.012457380379703797,-6.415836212151733e-05,0.0022178426079429076,0.01682660767935583,0.08639544116506653,0.012638360360212004
ADAM17,-0.05416317115211205,-0.08607371538664851,-0.04106917831937391,0.03670526566880843,-0.02142144767551288,-0.02362317897175472,-0.008785843493724412,-0.0003046184996632431,0.006362563753903754,0.005670501003453395
LRPAP1,-0.025979336177640037,0.04948567285872276,0.01966109875806333,0.0017140258526078102,0.0061584000133998226,0.02109995861892664,-0.03936321057291746,0.06991494445778972,0.0005085142218463382,-0.016484160426910897
NID1,-0.05705126845456858,-0.010194824817892013,0.018265044168443215,0.018464769747506292,0.004225187640359671,-0.034070776470811276,0.010950212352142557,0.04889622232494364,0.07308451114370092,0.016418182199026098
MST1,0.0808483219388665,-0.009122171493095924,-0.038357553304023476,0.03522109648096191,-0.03292550890349611,-0.050543678460412036,-0.029994921070256298,-0.018275029822217594,0.06077992483082011,0.031992649190907704
CCL14,,,,,,,,-0.028219435023233208,,
IL13,,,,,-0.01374299132893209,,,,,
DCN,-0.05465952747676297,0.009747545420886964,-0.029809595743074475,0.0629672795460196,0.03146154251291118,0.01455733984363385,-0.03506830951171412,-0.08543497265369364,0.046561301322954954,0.04545198442686155
IGFL2,,,,,,-0.014895858025729042,,,0.02186163334777235,
COL7A1,-0.011676025220215411,-0.009660405068745782,-0.03219696937112646,0.031627306332845086,-0.028250027947869044,0.02485548493299343,0.015847535272086512,0.009870621682476127,0.015049886263453159,0.059316019626714366
CALR,-0.06888071379045659,-0.05842687301543272,0.011099363059494516,0.02733364124235377,-0.02489819949926402,0.016104120521533462,0.024634243504058184,-0.003743017931604926,0.06450630793865757,-0.0343252599609738
PIGA,-0.07455313561843958,-0.0064757952696478755,-0.0239428958070766,-0.0012623128080508491,0.002561113409805844,0.08332623855970724,-0.008598474455545154,-0.02856140914144164,0.03239896923546736,0.008893908812889258
CD200,-0.003680376798767746,0.046796737034080174,0.033254837966952056,0.0019017634908670474,0.07193562258372727,0.03175944388804558,-0.001510862700930155,0.03640372777832794,0.04366477013202836,0.028412350626601312
GRP,,0.049739244025832186,-0.013383553358611489,,,0.038070791561229216,-0.018357305531051492,,-0.0164115825128765,0.0377198519477179
CDH1,,0.022848356297560726,-0.03204574335427051,,0.01816394873242237,-0.010897681609712502,,,0.001287836652873187,-0.04437562971128736
LPL,0.026222211511758724,0.00033517504738414137,-0.005926059397988058,-0.012489679227460068,-0.01804172711737743,0.0008341313006430323,-0.025938346644974852,0.027729005595679486,-0.11089473349343973,-0.0010154405209804767
SEMA5A,-0.05251824203019796,-0.0072430607404338765,0.027781860744905854,-0.008327586979298626,-0.03891113305374522,-0.03400285879346642,-0.008888201194413312,0.02083474180175869,-0.03884942114902687,0.015529167767086462
SEMA7A,-0.03470469409313738,-0.0280441885041759,0.03858008828428382,0.06546616908785087,-0.008266747351552894,0.014504090073802389,0.015458381841972913,-0.05147343757074023,0.09939612284325612,0.012563579546823626
SEMA4G,-0.04294854660574389,-0.00240246947290811,0.08633298834180539,0.08570274679131278,-0.045070555329453046,0.058646011597297355,-0.023201396635278912,0.1302429987656842,0.012217744066436016,0.0028620635775703923
SEMA3B,0.05238810102407027,0.05319166105166014,0.010918605203947515,0.03885621110056749,-0.04320457450884031,0.009736811810892245,-0.05709016442432671,-0.054743259470767386,0.022784437018794897,-0.010972471831227166
RPH3A,-0.047029416582786615,0.014982151957984066,0.027921603565403224,-0.0048135961754469676,0.08655599514788122,0.0509561318433735,0.0014038274272019798,,-0.033259574804554,0.042873562169945846
JAG2,-0.058539637078444735,0.04121528064834696,0.010764064821863166,0.11475282429561416,0.044682998567813284,-0.04373484172760035,-0.024226578345962476,0.030860503513589543,0.08135596531965787,0.04998263635567402
CGN,-0.01601919896506313,0.012026758559628582,-0.018222038643740692,-0.01707340681474633,0.02047706766927556,-0.04334030311680138,0.06735768416052457,,0.009205507607605076,-0.03000524365583293
GDF15,-0.04761257627892421,-0.015480257861071609,-0.020949151793904806,0.06721638207418916,0.004707017135363553,-0.02118904817815418,,-0.04066093358155697,0.028356098825618018,0.06551998702193967
SEMA4F,-0.021055350600036188,-0.019142116520942228,-0.0024971565252295907,-0.0057611948484051585,0.021847524532922397,-0.005176528145039361,-0.026619984465868173,0.01590376159402766,0.0123678504250768,0.040133836589084815
NXPH1,-0.06043553664672045,0.054041579588322015,-0.023297303911342764,0.009318599379393345,0.018750559891308964,0.0017846365149311117,-0.015546616074583935,,-0.036609266745610894,0.0069925404381064446
ARF1,-0.059199206904423374,-0.029513450380913863,0.014430253145817655,0.02813093875143199,0.028695888201806193,0.05342593021973985,0.03192187296771431,0.12006253410728271,0.08886491157098889,0.003937871464200833
DSC3,,-0.015315093817062801,,,,,,-0.013699727455488423,0.04511000476851727,
EBI3,-8.182646517959702e-05,0.01009260434368914,-0.025033698117375373,0.06143832462220915,0.0027939349695970984,0.0011719102570023237,0.003977395545461957,0.1256187041318996,-0.015787129280875396,-0.015113649335439466
TIMP1,-0.0037539843600468176,-0.03697784092343551,0.006835592564306203,-0.001953756928802721,0.004066991211657088,0.020326898310374444,0.0195989409368605,0.004631410120356788,0.05902837874152019,-0.0017568329856569986
SEMA3C,-0.05236014493079346,-0.03325648357613811,-0.049610842879510376,0.04473733395067712,-0.030869420722260774,0.011954700317406175,0.011723478176248556,0.01822610910404506,0.05661066472230112,0.05356197891484036
GNRH2,,,,,,,,,-0.014987968686268891,
GAS6,0.015443279644500802,-0.04862105988660337,-0.006998296873578272,0.010507060782940232,0.000725524159019541,-0.011419766670911016,-0.0524705212812056,-0.004539756159164068,-0.015397627140212587,0.041108077715581566
MEPE,0.04744590990652773,0.0015019636670096492,,0.012808335409954625,-0.0216319005618624,0.019714796442853653,-0.02949753004366892,,0.1771841310779846,0.004205719302872373
SERPINE1,0.07793042829466204,-0.039426510455360005,0.04254145908417326,0.004462404807293174,0.024581077081113793,0.007687598734651939,0.02166341301126622,-0.12877384149785703,0.03455910362359847,0.055497872838329784
RSPO2,-0.06023700191572594,0.06466037104955218,0.07588574099009465,-0.017067039250996396,6.395364683435919e-05,0.04512278043681493,0.009747485172105564,,-0.01099432365825735,-0.012665622455798874
SHBG,-0.026918221890630346,-0.0198375735647759,0.013193838848138786,0.001649872280735897,-0.029127469934387955,-0.025301054443062142,-0.02253291384926272,,-0.028997856436224594,-0.037015044835682125
LGALS3BP,0.017394989750855475,-0.027269673032169144,0.07704181266566495,-0.010787814096592758,-0.046474990449318736,-0.0025984393818895488,0.04072849355210928,0.02014012546032955,0.05745411405568868,0.011180174995177372
LAMB1,0.12093014263328566,0.005551963942364027,0.021413719801835342,0.03877461200364813,-0.02658538453812583,0.0024804728586107733,-0.007707183384875517,0.0033248650799747375,0.08590633940981596,0.028884247624901993
SPTBN2,-0.05063580313499977,-0.0069364257485516456,-0.038647525914476455,-0.005864768286562725,0.043134070406277286,-0.00047856579579318934,0.0006029049502267852,0.04061677372452385,-0.022114992199966613,-0.004515667058376042
COL1A2,0.0017825513120487348,-0.015733721105304035,0.0012277618007789104,0.053670358656877255,-0.02682858201955661,0.015807496144621666,0.015270554641024147,-0.05595555601379922,0.07919101170546174,0.024936267707766035
DEFB1,,,-0.01184640598397539,-0.014586213466295725,,-0.013271332228267175,,,-0.029620085758876463,0.09421742758977016
SCT,,,,,,-0.012197989767200733,,,,
WNT11,,0.008963940621003641,,,-0.0133899905883291,,-0.004873292539867731,0.0033809577974107056,0.026744510998868844,0.06475598420059824
LGALS1,0.06138976676930175,-0.025486145489817896,0.0134250998388729,0.026253282205511812,-0.031296727477593156,0.042907523914319595,-0.02449674185942116,-0.10865964644748898,0.07347227598844072,0.011362401426226094
BCAN,-0.04233628745467399,0.03870608210218084,-0.04542623776194942,0.003533946683382473,-0.04235719584647042,-0.004381908149261594,0.02989303554792738,0.10882518894561287,-0.042896946893771715,-0.027713956262126783
ANOS1,0.016763578349588155,0.015394341618411148,-0.030943169398943083,-0.0067711452735081746,0.002982699872977091,0.016493002229220406,-0.013356914495661417,-0.029587394393764073,-0.029191409920395615,-0.0019568506778592917
EDA,0.09223952180763381,-0.016070617276563313,-0.02444527161093451,-0.03132038041222543,-0.016009921125876344,-0.01911304908537392,0.05649796499561457,-0.01308081280594129,0.03405454080388032,-0.040512069694675246
FGF22,-0.04539417331059046,-0.007522149402523274,-0.016312317496288215,-0.021162900484720422,-0.012273688230473347,,0.018524768417260293,,0.00507501443227791,0.034683359145539244
SHANK1,,0.05568251240767263,-0.013221176260505427,,-0.011677634819778538,0.04409575609926199,-0.02029613203091621,,-0.02465820542724325,-0.034475468866207414
RAET1G,,,,,,,,,-0.01724598816708367,-0.021047085008309895
TGFB1,-0.03421680787599327,0.10723665465145732,0.03057083695895613,-0.0008619313327124182,-0.01203535590324832,-0.019390684234370563,-0.022041600411357536,0.07432171091477023,0.0744962856289761,0.01424900393747219
