,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD58,0.05244485384994477,-0.021189163759802513,-0.04471258184585785,0.040403550824296405,-0.008758576204919362,0.03197634889469296,0.030750578470908996,0.027991416707155416,0.04906794986972073,0.05337191200838056,0.03580249441090903,0.09258491826570056,-0.010190115750069671,0.004493091565393776,-0.031879195492516575,0.07088346065500559
TNFSF14,-0.01141627021890929,0.024432471450102335,-0.003507303308995571,-0.018413706408534347,-0.026251637002338294,,-0.0239178893733461,0.0030402852612670776,,,,0.04760012946880082,-0.02144746156723595,-0.027616307361094092,0.11318302647958238,0.08912850262908842
CNTN4,-0.017124711548115505,-0.02889082758919184,-0.02051617483390394,-0.023950731098774925,-0.041257740581346194,0.01576911148656079,-0.010288714255622803,-0.0378541492562423,,-0.05259497462424639,,0.0007013331983978056,-0.028591040459988462,-0.05930158927581808,-0.04259705116249751,-0.03476563506993221
NTF4,,,,-0.01685787038328337,,,,,,,,,,,,
INSL3,,-0.014609672275325081,,0.03458522869014656,,,,-0.01575659120613812,,,,,0.0012446105933832758,-0.013765662071916653,0.13953530768272296,
BTLA,,,,-0.01944213875783124,0.08114021676358814,,,,,,,0.03386968214187617,,,0.04237432918403952,
MFNG,-0.038963154367512354,-0.008817660281408337,-0.03151773214250558,0.00013886863066782276,0.058606835723962795,0.04430556711620993,0.007343024424436104,-0.02880966908826581,0.05638142054978056,-0.051509809069471967,0.03922799229439157,0.01624340648297261,-0.014356143566003505,-0.026543750285594466,0.03019118516262172,-0.05036183204974717
ICAM1,0.027223288136945942,0.02023919841078518,0.09542841108947786,-0.06715362573019579,-0.05120823203139393,0.062078586861596695,0.08039699750586946,0.0030944671614915632,-0.0038158647260964564,-0.0011495367601144244,-0.0015488814239200703,-0.02646753893083673,0.06160378205176338,-0.0364384308008454,0.06238267493002495,0.058235981631616446
PROS1,-0.04496515739828931,-0.019211859319206426,-0.02790721934129944,-0.0028322870657264175,0.0018649200142205897,0.019322872930477013,0.056889207655109734,0.012002309935650917,0.025925434361290033,-0.010655748166182007,0.10176890582942483,0.01725674590388078,0.013490617029141751,0.07285090061288321,0.06124744101791542,-0.008664838506753432
CLCF1,-0.046979313102213115,0.0771808552675793,0.07538134310719342,0.011207863861387628,0.0004896890174504834,0.005637322461638209,0.09233117423060114,-0.031568524589110955,0.011469802134306449,0.022793174796514354,0.08267600901903784,0.05517631256015173,0.011710133911714904,0.015695039500338848,0.07179274100253476,0.08820587017863778
PSAP,-0.08878297154686562,-0.011973455768722042,-0.053300885601549435,-0.009324674232101897,-0.001974411501748002,0.03466509403672651,-0.058993924929133884,0.0002554646431893082,-0.04177938528655801,-0.04952882506417667,0.05118369461930936,0.13118507135763763,0.07577700961946629,-0.042292535579937694,0.04678445575738704,-0.015933059280065057
EFEMP1,-0.03527132991824866,0.018248561623091665,0.020217892948833985,0.030837321537969774,0.042489792112507196,-0.004839314020210417,0.047906415201215254,-0.015087455812833817,0.006760258484541657,0.027858007813530025,0.04057511979130297,0.10905667036746898,0.00049974360440231,0.01663651523863085,0.07681285555589785,0.04876540597773403
C1QTNF1,0.046118988589162184,0.025043417248827627,0.06448553202569564,0.030581404933371113,0.05545088871915573,0.02640566787784817,0.038754736785152066,0.004455080696793766,-0.05584853480764852,0.03848659456077416,0.049241806636999765,0.014300810593778456,0.08227478946224176,0.012184056286141672,0.0025244507013997067,0.005892797059123804
ALB,0.024774337235487127,0.009762171420697489,,0.03083250236665241,0.07975931519364539,0.07112950376923254,-0.01925434151299084,0.04678093549304999,-0.02383940570239649,-0.03618203897831786,0.024616346382900306,0.05753578875999027,0.04944020305202617,-0.021826839487292495,0.027093531482983022,0.12282892879909275
CCL13,,,,,,,,,-0.028264279652418317,,,,,-0.03097742427341061,,
EFNA3,0.01568796614550416,0.08114166595833597,-0.004413318069750317,-0.002949138038558434,0.02714301157108855,0.061803832386024896,-0.02087159359438367,-0.01175528285282468,0.03679117677507349,0.031994868329774315,0.014181723554491082,0.0965190906826313,0.11826054462452151,-0.026458491147985683,0.0172015601308263,0.006444919806839357
DRAXIN,0.02018810926685397,-0.041803379843485464,0.05129240768522916,-8.984169858091421e-05,-0.005601526709608857,0.005190458504238345,0.05477968196221376,0.02579135754597168,-0.009135480557787248,0.08126299009869628,-0.009556369266242577,0.010246827736180481,0.02372651763795641,-0.021358122710260923,0.047197901287381376,0.008376894403333304
RAET1L,,-0.011381076589964217,,,,,,,,,,,-0.019738666749164104,-0.02202254635738905,,
NPTX2,-0.025610850048326247,0.018191870308685232,-0.040687452348167424,0.02891368146233652,-0.003924682771879748,-0.004755581752527546,-0.001659375277414223,-0.04355667671228156,-0.015884875223900842,0.04703362714248083,,0.014784474062650087,-0.007482110324782749,-0.003293835482520949,0.02960290641965523,-8.035215670732856e-05
FGF11,-0.003490995537990771,-0.00337362152170386,-0.004757284721532985,0.04350664545402602,-0.026762258983261508,0.005377928454182945,0.06994226719276556,0.036901572617987405,0.007344561650607399,0.10976921957954296,0.050567909931676085,0.060636270686382165,0.06708364259237605,0.006097401248902427,0.020143922382927063,0.09836956279269153
CD59,-0.04000193135184302,-0.00010605417591197602,0.06070277677064331,-0.07617115092415333,0.02456522255973125,0.06737688997035973,0.013187040599982177,-0.01630612392027484,-0.0005806975222208755,-0.06942104395857766,0.05875953998829354,0.06188385717205645,0.04193901748804387,0.0036294372452999883,0.011053916293811415,-0.028452079283206023
COL9A2,0.036428196389227126,-0.044730705185229924,-0.02283352269174558,0.027829509412656973,0.08628505375084028,-0.016324667212465574,-0.04650796703452582,-0.02139083246655429,0.06807276074563094,0.04834415686942644,0.018240432391193183,-0.0028068492768919887,-0.04172107879474096,0.020625923531375687,0.033125805076338326,0.003095306878417914
DLL3,-0.0023795892609775387,-0.06804566213605324,-0.08258190829927077,-0.05312996046428265,0.023883024382800214,0.021553387415805533,-0.015175368258998562,-0.03525468675317572,-0.004861384901277087,-0.015262814271066641,0.019674232416214545,0.033060390766476266,-0.07348349968072417,-0.07000736176559089,-0.044875297846178025,-0.01704548772145383
FGF5,,,,,,,-0.015332123755366234,,0.010153607968885684,,,,,,-0.009686803485057738,0.022022076730052798
LIN7C,-0.019376122128350565,-0.016364507671516697,0.025003865645654263,-0.028520472583012515,-0.033416080394272456,-0.00621079900425592,-0.0244214704949892,-0.016279610445738477,0.023125581118107755,0.04835778731731482,0.10071317259349628,-0.06586235898280915,0.058644885227263695,-0.03133613807033213,0.016306096259023854,-0.02227760162751343
GDF7,-0.005927990576662585,-0.0012950990818269218,,0.030038365598232166,,-0.024239795193837177,-0.027426663878088606,-0.03839351901291178,,,,0.07032384314502535,-0.016920946449098927,-0.022450443765935784,0.003296410548156106,0.03417862793252869
PSPN,0.021384351174112196,0.04525099199929335,0.05882759842580735,-0.00946943328121678,-0.034311682172244236,-0.020320356702667637,0.07580423602294058,-0.03378804958409912,-0.011147214958520633,-0.049889792461565184,0.18273600796875253,0.11359754826689676,0.06626739019791361,-0.012959232531176177,0.004994426648411948,-0.006535462744905321
ANGPT1,0.011015634133936152,-0.03514863967619838,-0.02096802074244983,-0.00988038454741127,0.04011826607204443,-0.002475335810082115,0.053600533090579904,-0.02619408452322394,0.0531291601997437,-0.02650426950436178,-0.02847829149402522,-0.04552431831370521,0.06597605948234955,-0.0616255074263197,0.05149823694533335,0.038645790266864224
PNOC,-0.05163960918124975,-0.020356407775691778,-0.04538079659183002,0.0022400748131546516,0.004133744188696182,0.0867773611105655,-0.011323439202741974,-0.047362326741731874,0.009084745355555835,-0.033090914788320165,,,-0.017993808884017068,-0.026615918032726043,0.08487453256503102,-0.05175369198197268
L1CAM,-0.042993865172563296,-0.01836878810182513,-0.0017708999856276336,-0.042849850966131885,-0.005169809510961933,0.014755913642747476,0.027904631740872703,-0.005912586804293598,-0.010586569702055442,-0.04570950536484879,-0.04481836984534909,-0.010247090797344574,0.04882153309637875,-0.005998025650880864,-0.04305598090534533,-0.02976072124214038
APOA1,-0.007266419895403447,-0.015209943169162568,-0.04212321613145925,-0.019075061020338686,0.04837052547991861,0.009032054812909786,-0.03281306378550117,-0.020517822733267518,-0.0018319955872894748,0.024009760969460135,-0.06890019749890632,-0.05557094314814743,0.00552593416989741,-0.05584014740395091,0.029042799895866094,-0.01877907878298324
PSEN1,0.017872568555091395,-0.013928726505091079,0.054012508117956784,-0.006797729108982528,-0.05162245957120649,0.002065311740380456,0.045509325911411484,-0.0038848976645362594,-0.017516459878183618,0.03861775862133908,-0.03595399481351434,0.0008656533958290804,-0.020211073079787995,-0.0005115001209978728,-0.055043032029919364,0.029927582722062075
CALM2,-0.07055077718398658,-0.06759448516703907,-0.07172618966582474,-0.06137245594308884,0.05512470462630884,0.02066184503906059,-0.05843022219227255,-0.0616123935476617,0.022924305098307413,-0.08958592907480178,-0.09621896407975622,-0.10148879487074756,0.0333019559175985,-0.03267518932841761,-0.02908741733858852,-0.030075654989902993
CLEC2B,0.04924437643973001,0.030655100769797564,0.10331994443126634,-0.026933432096920652,-0.019020073745115596,0.00542559403319339,-0.04261112136583182,0.045828245805920945,-0.028934695966729023,0.004085064902010059,0.04450968040436583,0.04202394103936103,0.053519324643394255,0.04061351396523298,0.025055480336605433,-0.002769305142938054
NTNG1,0.019595159934294885,-0.039312011764481763,,0.03377701547833225,-0.03523081776299508,-0.028170348290654353,0.00841914049764691,-0.0075680018632687035,0.010725600184620269,-0.043052034993112845,-0.041913793439235965,0.010981179452315658,-0.006299374121311589,-0.011556604792303105,0.09825449144304792,-0.004970314394040217
LRIG1,0.01953841091749836,-0.014722665268580962,-0.04991793205133451,-0.062430875505703816,0.002683088817645435,-0.03445048722750551,0.03465956163454621,-0.00041344339156361643,0.00540357646301042,0.06113406321443414,0.06043179697198935,0.07481433422757025,-0.07089339146335041,-0.005421001355793321,0.02834948717185318,0.0320540328556953
CPAMD8,,-0.022865759678338277,,0.04415705451501705,-0.022242144225069458,0.02596543053644284,-0.013869969281485482,-0.001588551719335172,,-0.030888741816082643,0.044033524196240376,0.03995712815191723,0.02385014819910445,,0.10322411153254428,-0.02226269060377259
GHRL,,0.014399350386912728,,-0.03105238013309822,-0.02818293921918584,-0.01803993206170258,0.03860666879425271,-0.02083897704033407,,-0.02134417106609962,-0.03681904095732556,-0.03267735215841376,,-0.02428451371547119,0.013743580823040584,0.08285365456644746
NPY,0.02290849372488085,0.0038641034748172626,-0.016501608418437213,0.04267003434490269,0.009168274332851438,0.0031486526156807465,0.028485349454788644,-0.05619749728327356,,-0.004737839769139879,,0.08758499282680726,0.06975473804317923,-0.03792319576558798,-0.032529191220982114,-0.06056070998581738
MMP2,-0.0017868628650920923,-0.06250462219046157,-0.047894023407818585,-0.07535984512463208,-0.004878953539581899,-0.016106986843670748,0.03430919963409109,0.021160249677953363,-0.03408756516705898,0.04283269163709469,0.04587429061238754,0.03321596242547602,-0.04524484215446143,-0.032106267054343,0.004059052208194611,-0.04606211016442778
LHB,,,,-0.012617801332429542,,,,,,,,,,,,
PPY,,-0.019190744217463803,,-0.021963912097811077,,,,0.029897178052540378,0.05100713124953508,,,,0.126188556280207,0.02821539283200574,-0.04831954711575655,-0.03985294487025504
ALKAL2,0.03064089475522511,-0.021343421396043318,,-0.012434484359460887,,-0.010899139636961902,0.03381715076307607,0.041547079927415985,-0.03390388060820493,-0.02518341207219301,,0.017463100429900562,-0.027273339488007226,-0.026560934381608538,-0.009367881462779924,0.046142119031202154
CSF1,-0.002703076970700935,-0.018846249738820233,0.023021856036502013,0.007770058023023336,-0.014128766415386346,-0.010262174166442222,-0.035123729794059144,-0.015803585299425865,0.06411695913577149,-0.003865656090433477,-0.03734308244809714,-0.02193861745469287,0.07080389533489176,0.025482749190448944,0.011857756217789625,0.04580868408077105
SEMA4C,-0.08215032599358518,-0.04208022779302843,0.029868063876123105,0.016338069096503642,0.0021357826957833313,0.007641130220860076,0.012092815065410873,-0.0031714828915716375,0.011697132507921697,0.06786994001775136,0.049179398265860014,0.09502391789700745,-0.011096003748708247,-0.03784554383365725,0.03530355206115712,-0.01508950043143295
BMP8A,,,,,,,,,,,,,,,0.022631132385970944,
ICAM2,-0.045866018737321206,-0.02606946046751924,-0.0049269551767610435,-0.01541213848380497,0.07656259239868496,0.089616668536891,0.03973771048859803,0.03806687947939494,-0.02490563495337991,-0.04189211828996414,0.003480771572368668,0.03152670520380288,0.07371555922031801,-0.03413159580468697,-0.022869217298590632,0.02734512681489555
SYTL3,0.029499022947445094,0.008405943548915941,0.0012644888469088304,0.03420926822334788,0.02248363635397018,-0.02330767169588298,-0.016664538612033326,0.005168733724012721,0.0066930249830828336,0.01681336676282174,0.0015835082331023956,0.03920014776687831,0.07191164505475034,-0.05736645082311603,0.0397143171517396,0.10828112919398578
IL1A,0.07240012648918641,-0.028967506834117848,0.08745233562349976,-0.045215159904839444,-0.022266402173690497,-0.024239792009608054,-0.016327985204048164,-0.02613149215026229,,0.08410487130329727,0.02164706223691233,0.10111901149127162,0.010142962308481409,0.01945465405445735,-0.04698764716118649,0.07482047529651727
HLA-G,0.209680035061758,0.12192006497318017,,0.136558019720658,,0.04213200239275816,,,,,-0.04734461296410437,,0.05111442015679179,-0.021691927688513645,,
PGF,-0.033613512613009655,0.013082565148509105,0.08584381812592458,-0.04320753378069698,0.08179081941006848,0.04915249979699888,0.018536238093220865,0.06545552876850937,0.04892067848883972,0.06944898283012318,-0.021989290106915537,0.03826129452000528,0.001886814902514353,-0.03245260266360022,-0.0014618256490096027,0.01582563153732628
LGALS8,-0.004178126646356767,0.07524612730186084,-0.04610417105958588,-0.0563416220580686,0.018035457876442056,0.03830685258235996,0.0016373509338515387,0.016689848744147365,0.008247841670592634,-0.031698817825593646,0.08095951174822437,0.04062249979091351,-0.03653257941686941,-0.04039567260917794,0.026218030307364294,0.0016734359929880512
DKK3,-0.046112543402676384,-0.08071796023300515,-0.05133574524047825,-0.02530242870967348,0.02077390618807611,-0.0054919418271769166,0.014597520327160255,-0.04830737226656762,0.056095724469397056,-0.06801673437365639,0.06352991922797464,0.07715194485006821,0.013942554778260383,0.03254317342258131,0.05546967467488551,-0.10659759251736309
COL16A1,0.04865624113746764,-0.026761164394505477,-0.10164210653593476,0.0020713763116339805,0.008068475347060906,0.019629322164016565,0.019218412516147816,-0.01338246023914106,0.058195571319773244,0.044482437175975574,0.023271396423563056,-0.06586348892926175,0.01469378186673189,0.014830121099243287,-0.007278737862238789,-0.00025303550670455736
TPH1,0.06548791818737709,-0.012858812963426617,-0.024505322949165978,-0.024251406990661403,0.011574556339300155,-0.013873077657951257,0.0531180238411694,0.027581193727290555,,0.012872218730640352,0.043333119210522825,,0.09644066794516437,-0.030939864071017297,0.020819436155118158,0.12004816705597578
TNC,-0.008860274824418334,0.014926988027365352,0.07334520223708581,0.08354784440029314,-0.009436955748242336,-0.03406743303097813,0.05197378010037993,0.06049444297472934,-0.061964650872374266,0.059614680351751985,0.016997621629290412,0.11150405985036725,-0.040237125584465946,0.019684229215501697,0.060145575402853396,0.06714592389980653
TNFSF9,-0.004584089083227998,0.0063558329986017756,-0.006989952944096103,-0.02185495413176445,-0.041496440269260346,-0.008442331580605398,0.01657490681652913,-0.01753877424388918,0.0014736846817693951,-0.03414691992124803,-0.005326047823701344,-0.03152722619195091,-0.04250902042361101,0.032781846951765586,0.005634641124398853,0.019878042133442235
C4A,,,,-0.014959135661774509,,,,0.1113208806732002,-0.01161842918352143,0.0013399129959120312,,,,-0.02268722065311112,-0.010012296247183312,
CNTN2,-0.023625929988595577,-0.035579074216847924,-0.07345393208341107,-0.005254879840572685,0.03169059700097203,0.010202261151504046,-0.04772179754499524,-0.028172181293059918,-0.027687578666291533,0.04824770291305984,0.06605100743883444,-0.06714101453150638,-0.06239903728329447,-0.021702930971645554,0.10551494338041333,-0.03609779901073344
F7,,-0.012544741170808744,,,,-0.012048807533730664,-0.013869961219795364,,0.07405506211038723,,,,,-0.0054485452027675406,,0.1395947831801541
LUM,-0.026247293600257644,-0.05903775095766653,-0.02503036254458198,-0.054913185386362987,0.10084792229557343,-0.031342444313484784,0.0005066635197949389,0.0371088203068023,-0.038873224791170474,-0.0568396751024542,-0.013374601570168428,0.08879040440924006,-0.06799174555820509,0.015141965805690707,0.02570157328562926,0.012155870090874514
BTC,,-0.011381071849380038,,-0.0342473523713496,-0.0073897051197251646,,,,,,-0.005345617017320284,,0.016432353032698594,-0.021725729847071967,-0.004099112553761601,0.044203022391776654
APOC1,-0.007701186595076252,-0.08933249708227477,-0.07458726341200243,0.019709161002489907,0.042913779378953874,0.012832790217528998,0.01172848835572397,-0.0030895576551250668,0.026622731597944746,0.03851112876558678,0.07144537689193521,0.021009071591667223,-0.05096466670923995,-0.010646573286456915,-0.012501316967143739,-0.03676784405787389
PKM,-0.00361778438210502,0.016207571522286583,0.07937890349470512,0.07565281075535729,-0.05316330501312934,0.023214345514548488,0.08426785364514343,0.05157417181858264,0.013971925438199037,0.1089081859201323,0.025883987276319124,0.16119935350285455,0.08223238767903285,0.0355413983712801,0.004504384053585006,0.034682445304636204
TNF,0.012009617301293156,-0.02927272186841337,,0.01057622845056965,0.012809661815162647,0.023484707232362314,-0.020355889127707496,0.025636641715957673,0.07099061749522553,0.011215748853998878,0.09139863526024167,-0.04766314350300166,-0.019738672132889903,,0.02734189474105243,-0.021416987377248592
GNAS,-0.0327631073727165,0.03071879527363253,0.05098859033783174,-0.028573317849749737,-0.014047565800456777,-0.00702309172606691,-0.011515537302941489,-0.02765771830334558,-0.08392342624541729,0.10793879721038838,-0.09546582660197887,0.060720896622619876,-0.021730615717443072,-0.03445967837701742,-0.07389133249521583,-0.10856561153120645
BMP8B,0.01832595959131878,-0.02104322902645502,-0.05474288055234595,-0.019320485032820033,-0.0071607820346465565,0.02678072337384259,0.05576967678260801,-0.008799607572263583,-0.04072317072675044,0.014495659259297486,0.051328957515319684,0.08350384332149736,0.0032639928300404516,-0.027726199924210996,0.007501927840535642,0.017965253858509393
LIPH,0.08813326028687997,0.09099781769939515,-0.017585014018517274,-0.003314094431700491,,,,-0.012208728320348056,,,,,0.015366410136174343,-0.024625033690302566,0.008979436817080206,0.1273527351044769
CCL28,-0.005377659334681456,-0.018087515524662465,,,,0.03178469623633862,,-0.018799433152143177,,-0.015961134603125208,,,,,0.011830991331265812,0.03296024616937103
PTPN11,0.03033268890061991,-0.01874430263688011,0.020581824040909753,-0.010401016181526493,0.019447902308053353,0.019628149772016247,0.006153007525663454,-0.009304920624239743,-0.026276068135166503,-0.035847473592545934,-0.047794613163105244,0.0161073949079219,-0.0002428627988634618,0.009656271521332412,-0.039884454581524655,-0.06491458219261345
ADAM12,-0.016191470311106796,0.019470733851551725,-0.04714485213680748,0.008184880000836526,0.03770631916582409,0.09628061124286845,-0.006373409069602658,0.03464207438617433,0.0041169164212633835,-0.0500364824520854,-0.03198079932156058,0.05225015551602112,0.008884164020327934,0.04049147188437384,0.002285287446078595,0.048174943115917315
EPO,-0.010435468937231436,-0.017278059507644116,,0.04064109957522734,-0.023428505033800128,,,-0.012773354094829612,0.014080682778907694,-0.020126434617641246,0.0018252191403703437,0.1138864207221444,0.04801986458422959,-0.021479061658881266,0.04180356487858942,
EDN3,0.08091367116188358,-0.022399437177665238,0.1552903784226747,0.03818634049771375,-0.008926224418304096,-0.0172815461521264,0.04191890786749981,-0.005574660665925334,,-0.020334109470213788,,-0.02980939035182633,0.017661266516929675,-0.02041842767542156,0.009053613497082781,0.02786346650361448
CCL22,,,,,,,,0.08320872037029818,,,,,0.05961505600592534,0.15728164729292898,0.11409285688788688,
CCL2,-0.024777955492865062,-0.007069398403274545,0.04423039775835255,-0.06084871638750529,0.015376430664366574,0.03934911709990296,-0.0037475252210390727,0.011133694968862795,0.07569778703374722,0.016967454836217383,0.019449599890366553,-0.0032276031857363142,-0.03260812006419052,-0.011163190524874854,0.10572213929016776,0.05286955469648434
DSCAM,0.008172854350057426,-0.002680959326593259,-0.055004935511394806,-0.04820469572630954,-0.03496048890310361,-0.018989148526255373,-0.031129421880749655,0.02260026303296727,0.016898810257948225,0.04656529777530018,-0.040122297532756104,0.1388960079718759,-0.012901559895924305,-0.07109861756206089,0.0011287031114382542,0.00032316353555985315
GPHA2,,0.07981796044238675,,,,,,,,,,,,,,
ANG,0.035233934775339634,0.06415343941974613,0.08726864661222421,0.09088647065379257,-0.02024993585069296,-0.001985961331783,0.06320335545451428,0.07994691777356167,0.0198022380767531,0.06252233655300757,0.00048584174593697884,0.16340319495318706,0.10327943237487376,0.015308431496464145,0.028840152053588895,0.07395652854984296
FBLN2,-0.03332697014601032,0.009419725561979892,-0.0241131409369249,0.09224752646773705,0.012139068851615429,-0.0028809739287922135,0.02517344806313747,-0.03213784870032841,0.04396632251634686,-0.0593331797704247,,0.002063125656294071,0.021630083132818032,-0.012035083976395338,0.0462540400198392,0.026343097837956027
VTN,-0.002632738879754822,0.003442727642993472,-0.020516178270966037,0.022424340145628312,-0.023620917778107063,0.012222781387311784,0.09558215924759603,-0.02098518630357105,,0.0038226724122114512,-0.0532719113314845,,-0.01607178380495114,-0.027812485819622857,0.01219658913012026,-0.002970362723548057
VEGFA,-0.004140533348799703,0.05467728474739197,0.04173129176854469,0.1030446164037245,-0.07256570393588395,-0.0036913078038766194,0.07612781918725348,0.06555480104176216,-0.020561099969334036,0.11989036680997146,-0.02148003909368647,0.1334819601193913,0.05555617947803037,0.0482110924382837,-0.039342064062432076,0.0431117909518875
F10,,,,,-0.022038716008510484,0.007064353838718673,0.011390126298776101,-0.014005706688606461,-0.023373839407742108,,-0.04262609387194757,,0.047698971563824376,-0.037200349986529775,0.023081071796632026,0.11361659419778057
SERPINA1,0.02979322961803077,0.026611689803207494,0.10394149065678492,-0.03517035143423416,0.0020207074922056084,0.12412618906880152,0.02494997880131441,0.020209050418140213,0.017837781641302546,0.004451780749429395,-0.0655652470147979,-0.018251475305748603,-0.03971235899370432,0.036109962933417776,0.07764370444522808,0.014200349714049005
VWF,0.02349304219324295,0.0033816276955427453,-0.0038543683605802128,-0.0704513114188852,0.02089939612049423,0.002924609798893448,-0.03027727333582668,-0.044067195347543275,0.0812431250542955,-0.059140862368360796,0.05926245341119619,0.023878384742326713,-0.034835216813349064,0.028797951497863475,0.005231437112387219,-0.038537145450549884
GDNF,,0.013674286082310182,0.018674332898272018,-0.01571492194254492,,-0.02159397621981308,,,-0.029041010817115007,0.049287518440577424,-0.0621781969683327,-0.03322173293875362,0.09910200155418566,-0.004256482825156461,,
VASP,-0.013261426604817926,0.03697170319368453,0.050394886862581825,0.025164399162042286,-0.03299453406777884,0.05179944913759746,-0.0682953679684967,-0.03017269190770458,0.0351733758769285,0.004784419801566485,0.02692681814329642,0.02325329156509579,-0.0005487345446567928,-0.08732528669414473,0.025286961656478982,0.05187392649116822
ADAM15,0.07237697904678846,-0.028369697391823517,0.04254883647982106,0.06689737964169763,-0.02139273630057303,0.0020976221625741706,0.033463391552999835,0.005333649630224564,0.024526016188521314,0.024299384416303343,-0.03342677251095709,0.018004320912585612,-0.013264384809360376,-0.013253028242478695,0.007584813216346924,0.022244906711483402
WNT2,-0.0315294531096388,0.04053330940798785,-0.03817830521933725,,-0.018980641232322685,-0.022829435988249096,-0.013910705364275728,,,-0.01883535734337462,,,0.011687049918599007,-0.011673935059297667,0.02869271659741198,0.03949590570267983
CALCB,0.04026608823440551,,-0.03130567891642059,,-0.02853163261453878,-0.014061843720795225,-0.015332123588747056,,,,,,-0.02780124411075096,-0.021958422176313934,,-0.0017537524347228577
OLFM2,0.013941728367782003,0.00800402144415973,0.06778514303794955,-0.044438247185121,0.046126154471477346,-0.019858137973755234,0.01667004735147412,-0.028709407683936004,0.05665809144049992,0.00898877575710703,0.09058001213662599,0.09849212628471762,-0.04790959601550687,-0.028052332902225523,-0.0030132050341151,0.0221134879319326
MFAP2,0.017326171074301355,-0.013740244209202187,,0.017862266433327143,0.020267487682388632,0.02007657639043328,-0.002973862803433923,0.030043674716991188,0.03735005635061338,-0.0010920926090541084,0.03067612358893486,0.09413671472569192,0.008912309173128736,0.03948974292368128,0.03281967857344347,-0.008312514115578748
HLA-C,0.03017720262692851,0.0011193496044860926,-0.04515972369577897,0.01878305887891899,0.01152644840563024,0.05156297992774633,-0.01203077039110993,0.038430155173548135,0.03550104002969825,0.06524679840024768,0.008054034925113234,0.01679630211973107,0.051911937347437445,-0.012339278389088491,0.06303377505197552,-0.06971633092171316
THBS1,0.030454520648880056,-0.029690868874843443,0.04635775625635774,0.0031723505767138754,0.023782697662589534,-0.003963767148274129,0.02802692362320928,-0.00803552374111132,0.02369617977108903,0.013883400233232772,0.053538475459223266,0.12057969706649757,-0.0191415387164613,-0.011389228598477963,-0.005363215765935803,-0.010465704455678088
HSPA4,0.06186514907449942,-0.008250480911749234,-0.04204760187689758,0.005211232500849578,0.004972955316180985,0.09541763928070923,0.0057819628118940935,-0.013779600197261,0.02539741889374398,-0.012460047128319418,0.06001438385157005,0.07444918119647037,-0.012768768799852736,-0.001096051242245138,-0.006072446893516773,0.005062494166399724
LMAN1,0.0011708791485899898,0.045967134000234305,0.07450206636280451,0.08930493778554222,-0.02641081304047607,-0.02785732971499424,0.05095897895402302,0.019501546401252262,0.0164874195349351,0.006593722612993047,-0.004523955590231108,0.03499189223843034,0.023248843459368906,-0.003218827846398178,0.020726877014826447,-0.01604328978044555
LYPD3,,-0.019616616633822255,-0.024113162952312108,-0.014165368498196853,0.0729324444710421,-0.017435646717153103,0.010319121565985799,0.04307043896707113,0.05119804373971198,,-0.02234714023652482,-0.008856766688762395,0.05240878617018679,-0.022977785586826276,0.03941603564200091,0.03353715044470042
APOE,-0.060253436465465195,-0.013287138445481964,-0.08553532146451422,0.007469679771595959,-0.0526083485781658,-0.031242859401228208,-0.015131468865895975,0.0021358201113124043,0.09787551832993052,-0.04965624414921621,0.026360122851808217,0.0819027523749073,-0.10306929015379103,-0.05982127079569173,-0.015346342389094159,-0.08045319973397462
SOSTDC1,-0.008545862346975273,-0.017089277480084424,,,0.008392148572625904,0.06216542280349189,-0.04249680023020678,-0.0032319062706628564,,-0.03060400977598655,,,0.09304950418194667,-0.01476797293385099,0.06778662179010832,0.0054693246701680845
ANXA1,0.01095044498619814,-0.05173444507174597,0.05102930161802714,-0.026559037103516345,0.04097321499899899,-0.01633199117064039,0.03361966362905861,-0.026093372779298626,0.049096494906778074,0.048681608751072365,0.06250780360403652,0.0982848233820792,0.07387189553438278,-0.02075899199154157,-0.014489632214196498,0.06332767846420019
WNT2B,0.08603054925074813,0.01477624994502469,-0.02411316741489795,0.0035961732306605677,-0.033925073966920946,-0.025111438966848174,0.02661781183123651,-0.00430251167359434,0.004696058087229299,0.022861160343228108,0.06815829333817583,-0.05476474412089352,0.0017706056782726847,-0.02798217664432813,0.018769501098507838,0.07392012878510353
AMH,-0.03785484983351864,-0.023953887546421027,0.01726611294006693,0.024132577685556673,-0.02933131376324029,0.032184195022651366,0.03483314904911366,0.04117541322492155,-0.03781231782978772,0.11921573530702892,0.03477095753651475,0.04275550183410905,0.04373044363857709,-0.006982605303069129,0.06862980456469804,0.03717148827337732
GDF10,-0.030770235532928215,-0.014882718780926767,,,0.0023574197775772542,0.07485310463758489,-0.02470534373320456,-0.0012821133199484812,,-0.03872060781798662,-0.04119056630681737,,0.021305328567110822,0.03030655203938072,0.07255631254344562,0.022441075048903594
