,UKF243,UKF248,UKF251,UKF259,UKF260,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1
CCL15,,0.029963311029409648,,,,,,,,,
GNAI2,0.021145381336942517,0.07161604459567983,-0.029754426001708672,0.03196710431188926,-0.051337787098760114,-0.04328162002306505,0.07484013495909625,0.002247622036835921,0.08079322014898056,-0.023463035337169223,-0.0561296637893306
HDC,,,,,,,,0.052095575572104286,,,
COL11A1,,-0.007335860758029604,0.0630115831183869,0.01762066767645087,0.07332902576473542,-0.011698734886535644,0.006296278608689828,,-0.03615747315091528,0.011579460584575738,-0.05456597019361628
NUCB2,-0.10544808657848151,0.018131641084055534,0.005550139933576691,-0.03436961971631744,0.014147435497303486,0.07154240429767172,0.062815448804024,0.0952573127209793,-0.022695159345680338,-0.05452053782331513,-0.058917954300700646
CXCL1,-0.021336563997153956,0.031608477175119686,0.01886180175744679,-0.06972021581647007,-0.061238607622351296,0.07279492291169029,-0.014811389580966656,0.03211784868375029,,-0.019609733365199524,-0.034328046685558986
VCAN,-0.0840162481583854,0.019187509092987415,0.05973870860537778,0.08717695511262535,0.10104624953275566,0.07989597643245962,0.16213613797670592,-0.011656547068566326,0.05722028070561147,-0.023906868272209378,-0.052907202799130935
MMP7,-0.035606920358281335,-0.029771145965668634,,-0.042694468803272316,,-0.001358467561399814,0.06864680606301826,,,,-0.0749360273499092
PTPN6,-0.013679325059536344,0.007820629868798295,0.016876765799481608,0.06289924268145823,0.07231151890121477,0.04101180608017351,0.0323378569488966,0.0015005836774528065,0.0463387555766767,-0.016764127813961735,-0.01009187626118179
PTGS2,-0.04518115256270094,-0.028511697835464887,-0.035390968241728736,-0.08092166400387472,-0.029398232053300458,-0.05509341927727506,-0.005540624537434276,0.02385887266263759,-0.07797699174737738,0.0010077394174492472,-0.05352545731603055
XCL1,,0.06283631395978866,,-0.014982518106606264,-0.02251321596492886,0.02945708809585331,,,,,
CD58,0.061779584797024674,0.013296138898761602,0.04072799899196106,0.02300285440451057,-0.02443324490331359,0.08630262937728146,0.07342798323959564,0.002327683156279946,-0.01671376412782768,0.03060477887342433,0.003061340401533015
TNFSF14,0.009624175762282704,0.02342495079871335,0.037867433201307275,0.026636217032858626,0.002849161924236682,,,,-0.023412231489599304,0.021769950443520345,0.07011576332110225
CNTN4,-0.022139440162347146,-0.004912358205179801,-0.032376460886464134,0.04417170530781476,0.055012104520427194,,-0.048466851777676054,,-0.029605842433718176,0.0016566694028446528,-0.03568009219643074
NTF4,,,,0.014655032218563315,,,,,,,
INSL3,,-0.009939997364174568,,0.004414820237273745,,,,,,,-0.017376865147115908
BTLA,,,,-0.02174174124183801,-0.023470777106153067,,,,0.08162587992466766,,
MFNG,0.03304626982780947,0.02312616642944971,0.06356554842720022,0.04092691290734581,0.023445343464422227,0.03364326290299602,0.10154168464565017,-0.007818063816294787,-0.0028325891661934006,-0.013236937595151006,-0.04961982910942408
ICAM1,-0.07319757578820335,-0.010129442751091487,0.06253353082799515,-0.04191250214167162,-0.05409400953073288,0.02225173245971673,0.04573884179794558,0.060468631414070384,-0.02329118200842958,-0.03227218028348318,0.00939058915541195
PROS1,-0.07943905952037564,-0.01684006954057163,0.0689768973678969,0.030112403740001577,-0.05411703393563228,0.07944508611607186,0.0034294814043898426,-0.04051793335130066,0.05233829669478065,-0.09788179145081773,-0.04950711469148711
CLCF1,0.08387225611826524,-0.009561425428491277,0.02768775953840322,-0.022705424142586243,-0.08245003615363211,0.0005395841322341089,0.012669671779144692,0.10926515639880044,-0.0703620595747906,-0.07838022304020675,-0.04162299937881183
PSAP,-0.038000613965064135,-0.05501558188539934,-0.0010475320723569088,-0.10372832003319728,-0.030380386081957155,0.09668294354766356,-0.10729904895165265,-0.0314181575533479,-0.012335002036778302,-0.10431874975987755,-0.06192000361686231
EFEMP1,-0.08090112508273298,-0.062382084744569744,0.09547801017770387,0.019331812134550264,-0.118264292389221,0.062144861696374884,0.03479919806792719,-0.05927176606009333,0.03964011179648826,-0.01413660701591587,-0.06929263360259785
C1QTNF1,0.01549186809363941,-0.03593436666571037,0.061274932031442526,-0.010200603717400615,-0.005277639262098859,-0.05176459015217269,0.017869989271343954,-0.014652764052228883,0.03616578828587174,-0.0649170016814317,-0.045244619044095144
ALB,-0.03192103178318156,-0.0377899806173952,0.03989306425226322,-0.013373366284701935,0.06284976957573038,0.0028015584464642254,-0.018449378919430836,0.009985790390659053,0.04217213049468314,0.0008837800606544971,-0.004180105236104748
CCL13,,,,,,0.07678769615646037,,,,,-0.019491765107232724
EFNA3,-0.04655341012441995,0.03710500547171095,0.06591126516025331,-0.011947491700938374,0.05219145817160654,0.0173137313006435,-0.0016496805612668322,-0.11973821355924325,-0.04458522364905475,-0.05878930467626783,0.014580049735611304
DRAXIN,0.0544242340095167,0.010157400100754853,0.024327978889792337,-0.005360013721243047,-0.023296044110365444,0.03161498593963757,0.07874926197272887,-0.017920962131591396,0.05445567819599862,-0.04955065419215069,-0.004664155631086831
RAET1L,,-0.019041568579995685,,,,,,,,,0.04844708116246048
NPTX2,0.013258450677358336,0.059441450154457,-0.001806027998676804,-0.01287026684462334,0.0005170274355165645,0.06454957407560648,0.003581570387736438,,0.029823906177902818,0.04329342743292401,-0.034618212701211036
FGF11,0.10388929733068268,0.02435384437733145,0.07463118115943196,-0.06135194304591752,0.04829306274831142,-0.062277221608241014,0.02373775556994656,0.02754603180800024,0.020918041533690493,0.04889035478227463,-0.03412731587856168
CD59,-0.011492857211558637,0.03237091218483994,0.04390246515893329,0.06616706497582753,-0.015831754686859496,-0.02198758048223397,-0.05862558392571979,0.030775126805968514,-0.01657628911367863,-0.08004288785233052,-0.07094262552988462
COL9A2,-0.021324039725636658,0.046934933547790436,-0.013280604278268267,0.04959754734310618,0.10066960763310617,0.07217443167351302,0.09040108350475094,0.10605844040869497,-0.02063107285345352,-0.012230023646815823,0.035351846475073535
DLL3,-0.007791658139460534,0.17551653337572196,0.00463857238244367,0.12961395896845224,0.039029838737787065,-0.005709070170267161,0.03904634971451994,0.05364657835243695,0.046480017739764505,0.13865143180256578,0.05038007433350489
FGF5,,,,,,0.018054925409241716,,,,,
LIN7C,0.033466062685959336,0.03612147655562461,0.008284646102144438,0.024310392579843184,-0.005513946199547375,0.04895837877146924,0.06309638848100471,0.07262395892429051,0.026243768745495263,-0.0025378656025472944,0.06497606973497073
GDF7,-0.022552805133583077,-0.005435413126494033,0.004660219564564628,-0.05701999969411967,,,,,0.027488154671600085,0.05171603201692917,-0.014126377085985466
PSPN,0.022450158177113454,-0.02927970522738663,-0.03389768047372675,-0.008466252788494732,-0.02100342456952691,0.03333104219811116,0.02234666321326265,-0.02347690094939266,0.011461412569766525,-0.029772839924829063,0.019867998682685725
ANGPT1,-0.005101615763214706,-0.015902299467250493,0.04193269420639208,-0.00987723938095892,0.05645421064248725,-0.02063724674965027,0.004024209212922874,0.0680002137812378,-0.056194139186587055,0.036853310986298994,-0.025333236014474795
PNOC,-0.04295017222326372,0.08938797094067019,0.001806115133426467,0.09133200183420706,-0.03570982259550303,-0.03358360435060549,-0.015045511864175284,,,,0.04964503216123528
L1CAM,-0.024064965094785874,0.01553216288830035,0.029312333072830873,0.020740450894736043,-0.018708131968852574,0.011711766799852887,-0.04540240380011473,0.03207232405416621,0.03186071235957778,0.03446501674059582,-0.02552488358773006
APOA1,-0.02502314987365538,0.049622099484873866,0.014993126795254476,-0.027529119890168194,-0.0023503063815228354,0.03497813406153628,0.021727853439541915,-0.002482693533868786,-0.027444792917849126,-0.029179576247166366,0.0081899196433483
PSEN1,-0.06533321997766743,0.06279865245879755,0.0598727864632587,0.0028911419638032623,0.02269438231464462,-0.005716233313919702,0.10419502941207756,-0.119005486479178,-0.029991945094220308,0.053076365720841664,-0.002630440673671552
CALM2,0.0009932972493691215,0.03513192681958447,0.01468672205940583,0.13058578800564416,0.02226755723151759,0.05273518600939281,-0.041369785181166394,0.10222087803715227,-0.05314914230779072,-0.05397737408067383,0.04043150484094073
CLEC2B,-0.03302893022369058,-0.008638137484497857,0.011915030422288805,-0.03651511079620321,-0.052648009251570635,0.02018357725253316,-0.0205228095251957,0.05090723012446852,-0.08108190091078293,0.03519505036554982,-0.051156422897222484
NTNG1,-0.04556381987616635,0.08320452649461677,-0.04425622202447211,-0.0017115460222154144,0.017812725944762207,-0.05503383090929188,-0.05409268857457652,-0.029794470594682133,-0.0030325272782499206,-0.026465641098465588,-0.06951632901950916
LRIG1,0.01960515270237905,0.02996987308236024,0.017142783623953082,0.08378483505651894,0.17381676780457359,0.0007675291234044481,0.12305709021066247,0.054993242383767335,0.0833422821742858,-0.09142525819294633,0.13328304170187175
CPAMD8,,-0.0014567844512951705,,0.011603265689550817,0.05038764347605761,,-0.031513277138437386,0.06277912783459622,0.06630764267942943,0.12104527126516204,
GHRL,,0.04701477343719601,-0.028792015695800262,0.002589688786904994,0.01952826736301571,,0.16883161296727392,0.0135198025520826,-0.020300464935127337,-0.012354370234289928,-0.015280419472823405
NPY,0.010618020445268795,0.03686288109008752,0.013740895065012557,-0.0076642243468228195,0.013740842751008224,,-0.037877243933452605,,-0.03033178691654738,-0.01649132735346333,-0.013472809464051496
MMP2,0.01766375667359537,0.0807510487649702,-0.08078076056721863,0.00030643555631153257,-0.031508250851005164,0.0016682839217384167,0.12350324931824642,0.01649216558412918,0.05741199836105565,-0.027465482894116513,-0.058623580178215
LHB,,,,0.01691467358112067,,,,,,,
PPY,,-0.0321078475511025,,-0.06065133761425051,,0.03189709576463375,,,,,-0.030981282037006504
ALKAL2,-0.008806933731350204,0.024125324389548227,-0.016575636479789668,0.0013876031753245095,,0.023516803355594165,0.0815775158800031,,0.026769949753467137,0.025534610834509926,-0.025474255369702537
CSF1,-0.04119647199395226,0.029162035410070723,0.06493092798626607,-0.0010402048203956005,0.004232350400023458,0.09809812702123612,0.04150631384678756,-0.03282645532984486,0.06949224761672566,-0.05652140104710999,-0.024903207240643953
SEMA4C,0.041780178035524716,0.02281103232827294,-0.01579425308507335,0.026554999472364327,0.04653474346384965,0.06024275734973169,0.04644172821553566,0.12931020274868163,-3.1979609112718834e-05,0.10495323821771242,-0.04446697660576316
ICAM2,-0.056680416167397656,0.03297485628272144,0.005877333821861527,0.05249030071387485,0.028979662440866444,0.011024002847456358,0.02730176926301526,-0.010426685479494288,-0.06727019705093384,0.04025064497998894,-0.030765301832326616
SYTL3,0.015426434240073556,-0.010270175007811517,0.0473210442687228,-0.011207188506478626,-0.021017953396040494,-0.04141400095652678,0.03672101194382973,-0.07136994089963376,-0.012857959061896275,0.044756425757118495,0.0065181171748623515
IL1A,0.0944248743100608,0.014736683453453933,0.030415103703456455,-0.03731234884485688,0.048904910342108567,,0.08180688642628843,0.050802517132630017,-0.062009981314175566,0.05996785498572813,-0.02253229517713218
HLA-G,0.17472832214234435,-0.02930042726131206,,-0.021853342532506183,,,,-0.010831590630992139,,,0.0031592707716609574
PGF,-0.023080024722360603,0.05267049635117299,0.054263925332083476,0.007615778276481649,-0.0006182046261878095,0.04996422704255286,0.0330923482531453,0.050787473639320915,0.06079920251247028,-0.037351956910712684,-0.045925733144631574
LGALS8,-0.02228544644108879,0.017634466678170587,-0.007558896793258916,0.014891291006070048,0.043337989021987,0.059914446381182505,-0.022741339738783097,0.07116362670873817,0.07223195714581489,0.03987758000133419,0.05460538973272653
DKK3,0.006300803297008261,-0.0061334786505235816,0.011794275882732859,0.062373369166940716,0.004698793613077759,-0.04532718341125781,-0.10359899732193814,-0.02791878758952504,0.06279271408581608,-0.014580313505712572,0.023491260997913023
COL16A1,0.0355840005659306,0.04130423390863887,0.011832632315218068,0.019574352167443,0.12501580612861057,0.06962401186750003,0.17409293953287935,0.09194265036686283,0.055554180773906434,0.054925916889819376,0.01847613741164267
TPH1,-0.030036209427157116,0.08979373832355786,,-0.01310402486984184,-0.014606467587620806,,-0.019377868288686848,-0.022308485597320106,,0.011433969882711649,-0.0031202751152380115
TNC,-0.061089965999574884,-0.034854820872479715,-0.003949792468732163,-0.08529582965450606,-0.14143142116761953,-0.004122485881142814,0.079696930800749,-0.09582448359257488,0.06302268303407985,-0.10818172395474379,-0.13603604957467896
TNFSF9,-0.04232970140974784,-0.0001316034041926118,0.02607692026646267,-0.0030745502593656072,-0.02989446880437446,0.03239136827695295,-0.032062418013375144,-0.06269671869813354,-0.0649358964977191,-0.009910633487600152,0.04876951539537349
C4A,,,-0.027480742951827657,-0.007300321378718224,,0.010744393420794446,0.039946332658772184,,,-0.009536179429983744,-0.01427536298703744
CNTN2,0.01166956133416107,-0.02028634857410606,0.05663295944932224,-0.02762821398927845,0.10471793305790143,0.022758013003363147,0.02938716863100794,0.045735106853410736,-0.002772121195848295,0.11446315580460027,0.05339843175444568
F7,,-0.020988484475439342,,,,0.013033078959609147,,,,,-0.014126378451971613
LUM,0.08303790437215869,0.04675166171485074,0.02217728057039955,-0.04964426606061622,-0.010902977309400928,0.0015495985697971623,-0.01305961581034712,0.09540576547894097,-0.034167304234796234,-0.027421360090505383,-0.06928166714622824
BTC,,-0.0012722098126439498,-0.03504040468487955,0.044878199174207684,-0.052848107146945975,,,-0.08980600402872589,,0.030923541604192594,-0.013670369079904708
APOC1,0.026091268397136644,0.042181535821490895,-0.028394015559405628,0.10447840862905655,-0.018649334777536008,0.00843376751888967,0.01029015350435423,0.138415597549783,0.020299707875870758,-0.07491791392708,0.00962400255122719
PKM,0.05216701200770752,-0.06567857940636775,-0.0028489804024331676,-0.09164500139553736,-0.057621312309740144,-0.11701272225844374,0.061562480399482686,-0.057919248116332145,-0.025801719954138692,-0.07972584742044357,-0.0973876738796584
TNF,0.0038372321276408604,-0.027010602451095354,0.051307955729624974,-0.0513815115222174,-0.007849419887265343,-0.014639463087430582,0.05833552451593962,0.13392829721340083,0.1123857788034152,,
GNAS,0.04059938302581282,-0.0029609416773898668,-0.010346503505947027,0.12113128916424364,0.06037143070277729,-0.023261829708590642,0.09799924395046121,0.0717744405204595,0.0689483117033945,-0.07458315409538517,-0.0098180319980696
BMP8B,0.023272343135390245,0.09158705553728012,-0.01607834327731176,-0.020454969196374788,-0.017339425397307897,-0.0346871938854551,0.0840293151040681,-0.014498207407132688,-0.03289254317782552,-0.03820528303398691,-0.05453101879467245
LIPH,0.18135573899414284,-0.021513949641257527,,-0.0268429465659447,,,,,,,-0.022433313791331348
CCL28,0.0033753322084631547,-0.030262046352302053,,,,,0.04852196590993774,,,0.05531222357023718,
PTPN11,0.10505141029852756,0.001684395132170936,-0.0017258162439144893,0.03102317270199278,-0.028723930646894037,0.049504687751335937,0.02227676248059281,0.021436560543281875,0.043825209291289614,0.02382969802726458,0.08021713365260197
ADAM12,-0.026928717984355543,0.013120766452297676,0.08693025665103275,-0.028371505746764072,0.004381672948989392,0.15451861954689747,0.0705078079109575,0.024485985977781354,-0.07785128817911864,-0.03486286468540633,-0.03536562480623081
EPO,-0.013405808985766444,-0.004954786798921884,,-0.020946625240928607,-0.030108834147104135,0.02302221007979014,-0.030607955876294637,-0.03246097475081537,0.012128641556945216,,-0.013515159326466079
EDN3,-0.031125433557154393,-0.027582567623942303,0.01943500992944536,0.040207829358907966,-0.030845217622647487,,-0.01931023935513035,,0.006331011407171852,0.06505930975722414,0.0025409070079295782
CCL22,,,-0.034742245560848956,,,,,,,0.061176238038344245,-0.011858963957770141
CCL2,-0.05433887461585918,-0.016609555850799047,3.3801895816922466e-06,-0.031353030575561186,-0.11057006890743602,-0.048070254169921826,0.05017755730755043,0.10315470311093415,-0.022283501610774067,-0.052620361101654675,-0.04694823333597657
DSCAM,-0.01528886910418702,0.034141512505602704,0.02020595905465914,0.017661443472898337,0.07082334803622332,-0.04492460255259352,0.10415077280493201,0.1300593342089111,0.08973435883729898,0.01478528440293691,0.053854315463728715
GPHA2,,0.06595421929431994,,,,,,,,,
ANG,0.016991027379705814,-0.06242539315629945,0.0071015385441572315,-0.08193603171321118,-0.009312361035267122,-0.040328289685801356,0.08889821303993443,-0.04787184500570781,0.0027091564781819293,-0.028864438611978075,-0.025177829521792164
FBLN2,-0.04050147090870104,-0.02988707215989959,-0.04199806169340923,0.03979549708062437,-0.040976830576575855,0.10343067510523032,-0.008766614541057446,,-0.030309960915501106,-0.03288991681374274,-0.008101430846863433
VTN,-0.029195936017327537,0.011419484999663287,,0.02734222715519008,0.04380743893917119,,0.0015080421085063734,-0.038593541897971775,,,-0.017500307186922973
VEGFA,0.02643911040475279,-0.11890345935319183,0.018168810091858868,-0.10920269713225507,-0.031022280446668847,-0.1149791017944682,0.09753809203282951,-0.06513887850502235,-0.02516309728828709,0.06266598783350646,-0.09116688197598151
F10,,,0.06563308985210944,,-0.028322765117025517,-0.048906911425172006,,0.005533119938387283,,0.0160446898394945,0.025045149339946598
SERPINA1,-0.005710218130610183,-0.04828629507208268,0.005402250362758749,-0.060047481397287335,0.01975929478404233,0.03467155261515889,0.06810812379194238,0.0681947335907234,0.05087395333447238,-0.0534661478767836,-0.10655231202631624
VWF,-0.04518610667790234,0.1299368898656554,0.006278968903846373,-0.018115080323014135,-0.009520811957614854,0.1239800672260763,-0.03579490110206611,-0.003918054553909648,0.13593915358692035,-0.07287471338011837,0.06690040424073787
GDNF,,-0.011727570458947161,,-0.0014120274042484341,,0.023916707254903153,-0.019452093576841602,-0.01699002318057921,0.007075209357160187,,-0.01892532486226138
VASP,0.053154615183236935,0.08139468615512568,0.00860984400199049,-0.02975801562925044,0.046292208838930274,-0.021071778526672958,0.06503883362609177,-0.08673636714767934,-0.024697171990539408,-0.032638391412251395,-0.0940341535613073
ADAM15,0.022951153112188254,0.05072948823598508,0.05393424168123572,0.03297851065738588,-0.013797868608677002,0.023547197615706797,0.017554834799936758,0.015246963881092217,0.09206524602661612,0.07961509006089952,-0.03881936586416509
WNT2,-0.026223967660390625,-0.028800598274977038,,,-0.02439272066421707,,-0.02864450646290465,,,,-0.016227970238328566
CALCB,-0.027447395437003037,,-0.0015656089113433773,,0.00393377841836604,,,,,,-0.021111266768489446
OLFM2,0.02472566098404118,0.06483856246235283,0.04135556852694855,0.023027833834759388,0.03868344308388481,0.042130402054738954,0.06635589472573628,0.006331787867955374,-0.031793038770202155,0.0004594941645934987,0.0961969685424989
MFAP2,-0.03518888877435695,0.0560935641595629,0.0011076942921595069,0.007877312552518743,0.0951792894513286,0.10140266790896815,-0.012161030398706446,0.10694306736239284,0.02809115954980563,0.04775180479037974,0.03346168694044661
HLA-C,0.029368722014037955,-0.058046427582777414,-0.03908174499518919,-0.022605605421483717,-0.0775854309260289,0.03290197102427173,0.09636563864698555,0.03608052452656776,0.04810882162520532,-0.018705146934163152,-0.10537632684180347
THBS1,0.034576278800336396,-0.03150218617079613,0.014505681886559674,-0.08220483146547622,-0.08730860179739525,-0.01924966024430764,-0.0015460978232266097,0.06485831860932789,-0.03610136169976875,-0.033019446361553954,-0.07888326962018971
HSPA4,0.0365355321247451,-0.008160804372394529,0.06552164378768681,0.03329688873988065,-0.021922380190899312,-0.006295814960685557,-0.056907060930339155,0.03716985593035954,-0.08846250538833647,0.04602852059402854,0.035095464554540524
LMAN1,-0.008801476551898621,-0.06996192668506974,-0.02692977246606896,-0.017507551095059568,-0.017388050572681533,-0.011301042551863176,0.06270587673764416,-0.008566497703910294,-0.016716294038393913,-0.008588797140135863,-0.05191911816591889
LYPD3,,0.012069271845527365,0.13891259548196433,0.04089767916295807,0.05668950036342287,0.12375453871064211,,0.08044117034084955,0.06961528712076691,,-0.021525364706713936
APOE,0.028188270722306324,0.05415878583534255,0.015309933032125309,0.1398295927043772,0.09221808202403557,-0.006907632479510466,-0.045577662238821606,0.14069117912503704,0.1101814701203918,-0.033769477061917665,0.031839692661363765
SOSTDC1,-0.03321029069612583,-0.017743337069553413,,,-0.017256069066548144,,-0.038889255807843554,,,,0.02790060684295163
ANXA1,0.022325698222978713,-0.05817276685488021,-0.05780889323228292,-0.05739267446826096,-0.08151223135016547,-0.09744933290232541,0.04317802407501093,-0.07981438295480836,-0.05063027429419388,-0.05960083955741489,-0.03894054565478695
WNT2B,-0.025529889301209314,-0.008188159161626848,-0.03087482820916265,0.041425481161627926,0.03814397288491605,-0.011957633257148118,0.08238493195082595,-0.003637488009300234,0.058781065227920586,0.016101995767341466,0.00913909096768338
AMH,-0.03125958793590483,0.03909621829891247,0.0425466637360138,-0.010791229716237144,-0.027851028001154098,-0.015383081388910865,0.07165212709515693,0.11853566838651705,0.0022764440298371864,-0.006167350685379659,-0.028199409854765534
GDF10,-0.025592504212241827,-0.011060195461070623,-0.03602878407741598,,0.02151814436586222,,-0.05888567339976982,0.007601024998796653,,0.0037333951866516625,-0.015091177376489384
EFNB3,0.03749437275890962,0.04214955168389112,0.07308380796175798,0.05587976207191451,0.029187518030210136,0.010542959613423549,-0.03723250295588098,0.06162837039250753,-0.021905988380187494,-0.05986482439190689,-0.03858105387235992
LTB,-0.03112542673806227,0.009190990618717322,-0.026494186136799835,-0.0479753370910186,-0.034406151011193216,-0.011816440933354651,0.04238739469654966,0.0043262993615651385,-0.03925589995506173,-0.01606655239270321,-0.028845494855861107
ANGPT2,-0.012709084612149554,0.04051877749262357,0.04472120070602365,-0.028765481546188295,0.048744370042210855,0.12514509731072126,-0.00745464953664969,0.017686366335271528,0.0002477663094820898,-0.1058823827594456,-0.06379631082938486
NRTN,,,,,,,,,-0.050470609578636964,-0.006091245357124717,-0.012034279622499318
ADAM17,-0.01836058912418609,0.01021765878959848,-0.005947352124678409,0.023620560026096995,-0.004674774203561222,0.028697161806041628,0.014200696471663828,0.07926449488199305,0.02055247989723387,-0.05917300567461577,-0.05882093249937543
LRPAP1,0.05255106085177545,0.06859140832536538,-0.024391199765907562,0.07358781485555646,0.03234421105114683,-0.03918747369190172,0.03997718138749112,-0.049373364753070366,0.07647002011871833,-0.04373604346242578,-0.00840154257294767
NID1,0.07039736989663546,0.0571693953270422,0.0708052543929695,0.03040391686038865,0.04029513364321067,0.03155089227466452,0.05236889052744525,-0.002973526129671694,0.09668678401916744,-0.025480057484391173,0.002547335092344461
MST1,0.010348539783599559,0.02606349086984498,-0.024657664913824064,-0.00017472755732115638,0.08014671901349446,0.048437570339334456,0.07151805256881036,0.02897411583751877,0.06778910603984659,0.02269593733953869,0.0030219858001273897
CCL14,,,,,,0.052067030346706934,,,,,
IL13,,,,,,,0.04228237611865106,,,,
DCN,-0.015677544187886073,0.0697163089792489,-0.03672546560152283,-0.02642395701378748,-0.04960833762092877,-0.030776615323804463,-0.06546649380775202,-0.017180310579877373,0.009978096890744649,-0.06166201324940025,-0.012328746958329757
COL7A1,0.04486910262208057,-0.016749527681869106,-0.020721965189660314,-0.053455655029837124,0.03657851683902152,0.0630238407678763,0.06809385006631898,-0.06093783336303124,-0.08375396726257824,0.07060049552676319,-0.03037315651168592
CALR,0.042668312837277074,-0.04067991287396845,0.04080206386133319,-0.017920044658923526,-0.019065151739619205,0.024886549713617135,0.05489524732958842,-0.0011589618365697603,-0.07560535721599612,-0.01651482893915225,-0.13275776086854105
PIGA,-0.02326968489126933,-0.04183879006870288,0.020718435499480343,-0.04593205497764193,-0.003658836319920575,0.006335876738066412,0.06018697951901687,0.02945862747579153,-0.0015315831261607145,0.01801645347262649,-0.004343058413611152
CD200,-0.03867861882773866,0.06950349623905856,0.06534201751263913,0.009897174725119985,0.054727071692586476,0.08506941797296229,-0.11717842139678239,-0.031774305313529996,-0.06284253453217997,-0.01755564948023232,0.0203817687116988
GRP,,0.03171489003769871,-0.030581738511153884,,,,0.015039735561017398,,,-0.04771171267771241,0.09835797602391652
CDH1,,-0.004576690408266784,0.06946020598070107,0.031219443892198277,,,-0.005813963363728161,-0.0380326404721904,0.016008454850458886,0.013245662634254095,-0.04587859879687132
LPL,0.03066442587233332,0.06853861638636927,0.030000755782917846,0.04362505783430787,0.10269175293221268,0.0465156173706384,0.07098034569207416,0.005427632578983171,0.10036105244793095,-0.022529267935292904,-0.09185034437380435
SEMA5A,0.007613570248364687,0.10787456019876061,0.06519723742472931,-0.017989683370533912,0.040376739173259735,0.091182072005225,0.017656952829713888,0.04324104869524571,0.11909117028336327,0.0364166469592307,-0.045746881643069316
SEMA7A,-0.03699602841005403,0.12096457553298744,0.0077699742026322936,0.047685335232108224,0.08515082014733356,0.06637844622265834,-0.036993478084087025,-0.02785818463166232,-0.0807521181159283,0.031517920450723526,0.012435568849038816
SEMA4G,0.0027183239696545337,-0.013429602966403493,-0.009545018041651365,-0.02680095123614053,0.021210077519960215,-0.033175828925160515,0.06372590175191842,0.0787019916470969,0.012450993134958906,-0.06832658590869005,-0.004461696289543791
SEMA3B,-0.03250033696735814,0.015148567349545984,0.03633784197721225,-0.0009566842747194057,0.10246361813150165,-0.06339606378492937,0.036352701829351776,0.06040621019264747,0.023640878355199322,0.038449780745444424,-0.08377700601979722
RPH3A,0.011178049218052467,0.11732014611491372,0.0017107354165628167,0.08783068105047605,0.03859797894703098,,-0.00796288422611678,,0.05413853582733615,-0.03565914218735106,-0.05461762477007499
JAG2,0.018634033054383773,0.014752158453092086,0.022481231460863,0.0425976352255628,0.045761501267033766,0.05084663190962424,0.003387011141152658,0.04880858702915686,0.03093748939785651,-0.04591346222941804,-0.010893658580092017
CGN,0.058631556044758434,0.07720176307157649,0.038679851891296364,-0.0015196909433797,0.1132383306413407,,-0.020071958810221342,0.08997065548016028,0.09736050986235206,-0.036779076896369015,-0.005470049377285468
GDF15,0.006099252570641257,-0.04806481956205164,-0.0035358209459898293,-0.10466906163779258,0.00461651217178521,0.018946256544247198,-0.009520019047488816,0.1275132622651494,-0.04740258546768114,-0.029822990328552935,-0.0290661869704316
SEMA4F,-0.0437796846598514,-0.03841344451199689,-0.04310402543182819,0.02316965922568743,-0.020367991521981564,0.050013343403324965,-0.00893126781776406,-0.06676155348401078,-0.04826384256864931,-0.006934042493982679,-0.005590559971546948
NXPH1,0.025927743807799313,0.0997049912973155,0.023654803430698763,0.09216244933141395,-0.033129845949003235,,0.08282700265055822,-0.022291041167285208,0.06378521141849544,0.0027329444829204633,-0.07666183307148716
ARF1,-0.017770986376102714,-0.0005711648776265974,0.010021312187401023,-0.11390472760878759,-0.040490268336751734,0.04796259158489763,-0.014839694053547969,-0.03347980845431685,-0.034196516887982725,-0.07019838002908918,0.01977026589512781
DSC3,,-0.01814637127229252,,,,0.06304669204787476,,,,,
EBI3,0.08819814409993695,0.06901516364720157,0.030829469415299918,0.025332412724479156,-0.023861804393700083,0.06715161817342329,-0.016574759710518083,0.10179463535498202,0.010269652681731606,-0.03123140455386465,-0.02961412184603548
TIMP1,-0.002896404050723901,-0.042307097424057305,0.0023051505584270925,-0.1420804932763206,-0.08757115754288482,-0.09340576112684433,-0.002412217533823467,-0.055704831715424986,-0.05177516375215495,-0.0806734156127863,-0.12133993841265792
SEMA3C,-0.033955274655098414,0.014397437628095897,-0.01638446003571121,-0.029077894891147118,-0.056879952292136764,-0.081944894244228,-0.023288791308777458,0.09622812799432491,-0.04910085239207398,0.08122719829050848,0.04672601654889498
GAS6,-0.002499041542686678,0.0029941038235545697,-0.007032997004557955,-0.034372898856877124,0.08660779253431464,-0.02673943763527854,0.04222750597766296,-0.08554461791661448,0.013360348104957596,-0.002116230241840109,0.0296217312053092
MEPE,-0.02653461132948084,0.005785489549057056,,0.07630765482402191,-0.04993640482767435,,-0.056705252366909695,,,,-0.02036934998876312
SERPINE1,0.02240646952760477,-0.07977481365928397,0.0559509159314245,-0.15433700877607448,-0.07601010962404973,-0.15203314196599088,0.022799998655704683,-0.04035178114932646,-0.06346452338879906,0.03736039393629276,-0.05160357742125966
